Date,NORWAY VALUE Standard (Large+Mid Cap)
2018-11-02,15742.189
2018-11-05,15972.616
2018-11-06,15895.997
2018-11-07,16047.398
2018-11-08,15983.219
2018-11-09,15612.259
2018-11-12,15639.27
2018-11-13,15184.133
2018-11-14,15080.435
2018-11-15,15028.436
2018-11-16,15314.935
2018-11-19,15116.83
2018-11-20,14675.232
2018-11-21,14911.342
2018-11-22,14845.347
2018-11-23,14413.07
2018-11-26,14709.779
2018-11-27,14732.538
2018-11-28,14656.545
2018-11-29,14863.961
2018-11-30,14727.465
2018-12-03,15258.248
2018-12-04,15223.51
2018-12-05,15041.532
2018-12-06,14485.168
2018-12-07,14929.691
2018-12-10,14554.709
2018-12-11,14616.649
2018-12-12,14698.236
2018-12-13,14625.604
2018-12-14,14369.525
2018-12-17,14136.873
2018-12-18,13957.791
2018-12-19,14078.296
2018-12-20,13737.201
2018-12-21,13538.351
2018-12-24,13505.713
2018-12-25,13505.713
2018-12-26,13428.845
2018-12-27,13212.626
2018-12-28,13531.973
2018-12-31,13648.632
2019-01-01,13648.632
2019-01-02,13623.814
2019-01-03,13794.12
2019-01-04,14342.868
2019-01-07,14445.907
2019-01-08,14504.482
2019-01-09,14724.594
2019-01-10,14656.193
2019-01-11,14595.186
2019-01-14,14439.263
2019-01-15,14583.79
2019-01-16,14617.919
2019-01-17,14519.387
2019-01-18,14842.664
2019-01-21,14740.735
2019-01-22,14539.106
2019-01-23,14448.668
2019-01-24,14475.46
2019-01-25,14626.656
2019-01-28,14391.265
2019-01-29,14480.326
2019-01-30,14666.87
2019-01-31,14823.639
2019-02-01,14910.763
2019-02-04,14889.617
2019-02-05,15173.88
2019-02-06,14975.022
2019-02-07,14830.357
2019-02-08,14545.214
2019-02-11,14449.199
2019-02-12,14793.507
2019-02-13,14940.91
2019-02-14,14781.612
2019-02-15,15067.113
2019-02-18,15101.916
2019-02-19,15140.945
2019-02-20,15076.023
2019-02-21,14895.92
2019-02-22,15045.657
2019-02-25,15071.831
2019-02-26,15072.963
2019-02-27,15175.787
2019-02-28,15098.849
2019-03-01,15036.57
2019-03-04,14771.497
2019-03-05,14700.453
2019-03-06,14795.005
2019-03-07,14604.35
2019-03-08,14354.877
2019-03-11,14486.98
2019-03-12,14603.324
2019-03-13,14880.979
2019-03-14,15046.878
2019-03-15,15130.767
2019-03-18,15290.539
2019-03-19,15403.55
2019-03-20,15310.606
2019-03-21,15478.038
2019-03-22,15051.886
2019-03-25,15056.078
2019-03-26,15056.953
2019-03-27,14896.267
2019-03-28,14779.281
2019-03-29,14681.541
2019-04-01,14961.209
2019-04-02,15028.425
2019-04-03,15247.505
2019-04-04,15046.75
2019-04-05,15108.963
2019-04-08,15452.951
2019-04-09,15291.565
2019-04-10,15430.263
2019-04-11,15435.357
2019-04-12,15582.093
2019-04-15,15615.328
2019-04-16,15601.832
2019-04-17,15808.456
2019-04-18,15749.603
2019-04-19,15749.603
2019-04-22,15770.254
2019-04-23,15765.109
2019-04-24,15549.625
2019-04-25,15322.451
2019-04-26,15315.333
2019-04-29,15216.047
2019-04-30,15168.753
2019-05-01,15170.244
2019-05-02,14910.33
2019-05-03,15031.73
2019-05-06,14764.667
2019-05-07,14573.727
2019-05-08,14562.275
2019-05-09,14249.807
2019-05-10,14464.019
2019-05-13,14362.687
2019-05-14,14391.154
2019-05-15,14404.294
2019-05-16,14728.826
2019-05-17,14650.262
2019-05-20,14559.305
2019-05-21,14646.026
2019-05-22,14585.618
2019-05-23,14023.356
2019-05-24,14168.366
2019-05-27,14076.008
2019-05-28,14047.623
2019-05-29,13652.662
2019-05-30,13661.699
2019-05-31,13712.482
2019-06-03,13914.161
2019-06-04,13939.553
2019-06-05,13968.482
2019-06-06,14007.817
2019-06-07,14302.763
2019-06-10,14251.744
2019-06-11,14381.992
2019-06-12,14217.914
2019-06-13,14167.962
2019-06-14,14129.936
2019-06-17,14021.229
2019-06-18,14154.071
2019-06-19,14179.652
2019-06-20,14485.82
2019-06-21,14579.303
2019-06-24,14675.096
2019-06-25,14458.029
2019-06-26,14458.412
2019-06-27,14476.164
2019-06-28,14418.527
2019-07-01,14641.944
2019-07-02,14586.8
2019-07-03,14700.299
2019-07-04,14778.021
2019-07-05,14604.121
2019-07-08,14593.025
2019-07-09,14549.673
2019-07-10,14578.891
2019-07-11,14658.642
2019-07-12,14656.146
2019-07-15,14688.618
2019-07-16,14404.009
2019-07-17,14223.374
2019-07-18,14140.281
2019-07-19,14215.552
2019-07-22,14151.732
2019-07-23,14181.202
2019-07-24,14199.263
2019-07-25,14052.353
2019-07-26,14075.163
2019-07-29,14066.295
2019-07-30,13782.124
2019-07-31,13896.253
2019-08-01,13802.365
2019-08-02,13621.222
2019-08-05,13330.491
2019-08-06,13435.12
2019-08-07,13226.783
2019-08-08,13448.97
2019-08-09,13423.836
2019-08-12,13352.971
2019-08-13,13377.063
2019-08-14,13023.149
2019-08-15,12972.094
2019-08-16,13069.147
2019-08-19,13275.77
2019-08-20,13134.861
2019-08-21,13243.606
2019-08-22,13226.627
2019-08-23,13184.898
2019-08-26,13049.881
2019-08-27,13101.077
2019-08-28,13054.204
2019-08-29,13196.432
2019-08-30,13229.262
2019-09-02,13221.164
2019-09-03,13103.944
2019-09-04,13321.456
2019-09-05,13668.772
2019-09-06,13519.295
2019-09-09,13612.781
2019-09-10,13631.574
2019-09-11,13823.622
2019-09-12,13860.575
2019-09-13,13992.178
2019-09-16,14178.537
2019-09-17,14023.285
2019-09-18,14249.939
2019-09-19,14232.376
2019-09-20,14260.726
2019-09-23,14118.478
2019-09-24,14011.475
2019-09-25,13817.623
2019-09-26,13815.797
2019-09-27,13892.012
2019-09-30,13851.662
2019-10-01,13810.688
2019-10-02,13407.343
2019-10-03,13326.863
2019-10-04,13433.674
2019-10-07,13636.159
2019-10-08,13418.097
2019-10-09,13446.859
2019-10-10,13668.704
2019-10-11,13898.334
2019-10-14,13664.366
2019-10-15,13671.321
2019-10-16,13751.18
2019-10-17,13799.845
2019-10-18,13788.357
2019-10-21,13988.558
2019-10-22,13983.997
2019-10-23,13752.614
2019-10-24,14072.164
2019-10-25,13889.258
2019-10-28,13982.25
2019-10-29,13801.757
2019-10-30,13771.26
2019-10-31,13744.796
2019-11-01,13956.117
2019-11-04,13926.442
2019-11-05,13781.722
2019-11-06,13818.322
2019-11-07,13979.596
2019-11-08,13867.199
2019-11-11,13899.66
2019-11-12,13901.284
2019-11-13,13663.218
2019-11-14,13630.17
2019-11-15,13768.044
2019-11-18,13744.204
2019-11-19,13783.05
2019-11-20,13711.128
2019-11-21,13680.254
2019-11-22,13821.438
2019-11-25,13808.278
2019-11-26,13747.084
2019-11-27,13772.534
2019-11-28,13684.817
2019-11-29,13306.005
2019-12-02,13174.729
2019-12-03,13020.519
2019-12-04,13299.438
2019-12-05,13239.47
2019-12-06,13383.895
2019-12-09,13397.618
2019-12-10,13266.863
2019-12-11,13194.705
2019-12-12,13351.601
2019-12-13,13532.75
2019-12-16,13598.758
2019-12-17,13630.362
2019-12-18,13655.517
2019-12-19,13828.458
2019-12-20,13924.443
2019-12-23,14076.497
2019-12-24,14125.902
2019-12-25,14125.902
2019-12-26,14183.715
2019-12-27,14225.242
2019-12-30,14265.93
2019-12-31,14252.942
2020-01-01,14252.942
2020-01-02,14405.921
2020-01-03,14425.026
2020-01-06,14567.294
2020-01-07,14350.359
2020-01-08,14389.574
2020-01-09,14354.304
2020-01-10,14351.886
2020-01-13,14268.856
2020-01-14,14255.796
2020-01-15,14189.457
2020-01-16,14235.785
2020-01-17,14381.434
2020-01-20,14311.742
2020-01-21,14138.234
2020-01-22,14159.936
2020-01-23,13960.924
2020-01-24,14018.71
2020-01-27,13620.112
2020-01-28,13766.755
2020-01-29,13647.03
2020-01-30,13465.226
2020-01-31,13363.514
2020-02-03,13280.327
2020-02-04,13307.116
2020-02-05,13511.291
2020-02-06,13659.784
2020-02-07,13341.567
2020-02-10,13104.844
2020-02-11,13373.3
2020-02-12,13556.165
2020-02-13,13428.215
2020-02-14,13474.738
2020-02-17,13486.592
2020-02-18,13410.952
2020-02-19,13512.125
2020-02-20,13519.329
2020-02-21,13446.031
2020-02-24,12904.695
2020-02-25,12823.544
2020-02-26,12746.408
2020-02-27,12184.507
2020-02-28,11813.917
2020-03-02,12125.682
2020-03-03,12632.442
2020-03-04,12466.553
2020-03-05,12131.991
2020-03-06,11534.802
2020-03-09,10028.374
2020-03-10,9929.95
2020-03-11,9603.228
2020-03-12,8305.291
2020-03-13,8680.864
2020-03-16,8141.133
2020-03-17,8154.771
2020-03-18,7694.072
2020-03-19,8053.802
2020-03-20,7752.514
2020-03-23,7548.562
2020-03-24,8139.424
2020-03-25,8529.526
2020-03-26,9065.527
2020-03-27,8569.0
2020-03-30,8765.817
2020-03-31,9241.471
2020-04-01,9506.292
2020-04-02,9414.595
2020-04-03,9225.535
2020-04-06,9365.173
2020-04-07,9681.106
2020-04-08,9506.252
2020-04-09,9590.549
2020-04-10,9590.549
2020-04-13,9507.963
2020-04-14,9659.703
2020-04-15,9250.695
2020-04-16,9020.086
2020-04-17,9465.571
2020-04-20,9341.709
2020-04-21,8951.422
2020-04-22,8964.903
2020-04-23,9275.424
2020-04-24,9036.054
2020-04-27,9235.304
2020-04-28,9617.245
2020-04-29,10014.438
2020-04-30,10189.819
2020-05-01,10097.779
2020-05-04,9560.843
2020-05-05,9838.312
2020-05-06,9552.847
2020-05-07,9638.111
2020-05-08,9903.749
2020-05-11,9812.251
2020-05-12,10033.814
2020-05-13,9827.105
2020-05-14,9454.237
2020-05-15,9751.735
2020-05-18,10250.017
2020-05-19,10440.461
2020-05-20,10645.355
2020-05-21,10581.898
2020-05-22,10255.587
2020-05-25,10444.605
2020-05-26,10801.718
2020-05-27,10909.248
2020-05-28,11027.938
2020-05-29,10875.757
2020-06-01,10980.078
2020-06-02,11385.055
2020-06-03,11652.569
2020-06-04,11809.64
2020-06-05,12152.407
2020-06-08,12338.367
2020-06-09,12015.984
2020-06-10,11901.41
2020-06-11,11331.796
2020-06-12,11233.393
2020-06-15,11010.389
2020-06-16,11336.758
2020-06-17,11265.532
2020-06-18,11206.833
2020-06-19,11137.578
2020-06-22,11032.608
2020-06-23,11320.698
2020-06-24,11021.429
2020-06-25,10802.9
2020-06-26,10643.595
2020-06-29,10784.961
2020-06-30,10687.648
2020-07-01,10960.34
2020-07-02,11001.153
2020-07-03,10908.494
2020-07-06,11184.628
2020-07-07,11065.709
2020-07-08,11113.57
2020-07-09,10931.179
2020-07-10,11034.628
2020-07-13,11468.782
2020-07-14,11623.459
2020-07-15,11965.789
2020-07-16,11860.079
2020-07-17,11937.42
2020-07-20,12113.758
2020-07-21,12201.521
2020-07-22,12067.146
2020-07-23,11978.919
2020-07-24,12065.341
2020-07-27,12045.875
2020-07-28,11951.559
2020-07-29,11976.369
2020-07-30,11516.247
2020-07-31,11676.836
2020-08-03,11805.596
2020-08-04,11965.304
2020-08-05,12343.189
2020-08-06,12267.116
2020-08-07,12127.317
2020-08-10,12289.304
2020-08-11,12572.887
2020-08-12,12768.903
2020-08-13,12798.047
2020-08-14,12602.814
2020-08-17,12637.601
2020-08-18,12570.098
2020-08-19,12584.14
2020-08-20,12321.623
2020-08-21,12161.363
2020-08-24,12514.495
2020-08-25,12445.944
2020-08-26,12420.367
2020-08-27,12373.182
2020-08-28,12457.388
2020-08-31,12506.521
2020-09-01,12472.334
2020-09-02,12262.086
2020-09-03,12121.216
2020-09-04,12054.669
2020-09-07,12195.509
2020-09-08,11690.819
2020-09-09,12086.85
2020-09-10,12110.702
2020-09-11,12088.216
2020-09-14,12066.87
2020-09-15,12117.558
2020-09-16,12096.095
2020-09-17,12037.718
2020-09-18,12010.963
2020-09-21,11304.624
2020-09-22,11382.641
2020-09-23,11254.437
2020-09-24,10980.381
2020-09-25,10944.996
2020-09-28,11158.274
2020-09-29,11208.644
2020-09-30,11332.598
2020-10-01,11253.536
2020-10-02,11286.342
2020-10-05,11615.076
2020-10-06,11678.657
2020-10-07,11531.801
2020-10-08,11642.053
2020-10-09,11745.463
2020-10-12,11671.948
2020-10-13,11617.941
2020-10-14,11684.178
2020-10-15,11287.63
2020-10-16,11428.605
2020-10-19,11562.636
2020-10-20,11535.173
2020-10-21,11637.396
2020-10-22,11464.295
2020-10-23,11659.945
2020-10-26,11339.516
2020-10-27,11358.923
2020-10-28,10776.013
2020-10-29,10629.9
2020-10-30,10603.25
2020-11-02,10829.385
2020-11-03,11169.465
2020-11-04,11279.982
2020-11-05,11504.645
2020-11-06,11442.065
2020-11-09,12352.247
2020-11-10,12467.166
2020-11-11,12480.242
2020-11-12,12407.183
2020-11-13,12377.159
2020-11-16,12799.952
2020-11-17,12825.539
2020-11-18,13022.897
2020-11-19,12796.871
2020-11-20,12875.165
2020-11-23,13001.576
2020-11-24,13510.11
2020-11-25,13542.303
2020-11-26,13399.027
2020-11-27,13627.821
2020-11-30,13286.654
2020-12-01,13429.41
2020-12-02,13363.937
2020-12-03,13476.266
2020-12-04,13533.694
2020-12-07,13574.854
2020-12-08,13505.5
2020-12-09,13662.733
2020-12-10,13759.724
2020-12-11,13503.234
2020-12-14,13620.12
2020-12-15,13615.148
2020-12-16,13683.135
2020-12-17,13815.768
2020-12-18,13844.322
2020-12-21,13388.069
2020-12-22,13391.932
2020-12-23,13753.336
2020-12-24,13784.013
2020-12-25,13784.013
2020-12-28,13883.569
2020-12-29,13983.42
2020-12-30,14137.06
2020-12-31,14096.606
2021-01-01,14096.606
2021-01-04,13941.943
2021-01-05,13971.378
2021-01-06,14403.115
2021-01-07,14595.219
2021-01-08,14720.054
2021-01-11,14449.328
2021-01-12,14627.482
2021-01-13,14539.931
2021-01-14,14839.889
2021-01-15,14558.657
2021-01-18,14600.364
2021-01-19,14811.249
2021-01-20,14880.174
2021-01-21,14967.247
2021-01-22,14717.62
2021-01-25,14472.927
2021-01-26,14466.249
2021-01-27,14231.374
2021-01-28,14270.743
2021-01-29,14383.372
2021-02-01,14260.532
2021-02-02,14416.89
2021-02-03,14545.698
2021-02-04,14549.301
2021-02-05,14665.068
2021-02-08,14788.899
2021-02-09,14685.355
2021-02-10,14700.602
2021-02-11,14685.625
2021-02-12,14558.487
2021-02-15,14836.538
2021-02-16,14806.706
2021-02-17,14675.09
2021-02-18,14616.907
2021-02-19,14825.442
2021-02-22,15012.994
2021-02-23,15288.011
2021-02-24,15523.861
2021-02-25,15856.361
2021-02-26,15138.75
2021-03-01,15525.12
2021-03-02,15640.245
2021-03-03,15721.34
2021-03-04,15690.421
2021-03-05,15742.139
2021-03-08,15970.221
2021-03-09,16031.644
2021-03-10,16305.982
2021-03-11,16375.485
2021-03-12,16387.989
2021-03-15,16359.677
2021-03-16,16297.152
2021-03-17,16298.462
2021-03-18,16402.731
2021-03-19,16097.902
2021-03-22,16108.539
2021-03-23,15699.445
2021-03-24,15821.26
2021-03-25,15555.249
2021-03-26,15981.795
2021-03-29,16138.954
2021-03-30,16153.96
2021-03-31,16177.775
2021-04-01,16187.73
2021-04-02,16187.73
2021-04-05,16233.494
2021-04-06,16231.907
2021-04-07,16317.682
2021-04-08,16145.154
2021-04-09,16030.515
2021-04-12,16038.927
2021-04-13,15984.642
2021-04-14,16230.189
2021-04-15,16410.212
2021-04-16,16550.048
2021-04-19,16642.89
2021-04-20,16362.763
2021-04-21,16328.946
2021-04-22,16388.163
2021-04-23,16386.503
2021-04-26,16609.462
2021-04-27,16552.704
2021-04-28,16885.159
2021-04-29,16840.199
2021-04-30,16397.339
2021-05-03,16584.225
2021-05-04,16545.437
2021-05-05,16627.178
2021-05-06,16685.08
2021-05-07,17082.48
2021-05-10,17174.817
2021-05-11,16926.841
2021-05-12,16824.366
2021-05-13,16731.339
2021-05-14,17047.785
2021-05-17,16981.556
2021-05-18,17250.067
2021-05-19,16681.102
2021-05-20,16803.629
2021-05-21,16902.549
2021-05-24,16985.486
2021-05-25,16878.059
2021-05-26,16755.111
2021-05-27,16952.888
2021-05-28,17051.323
2021-05-31,17020.78
2021-06-01,17388.115
2021-06-02,17392.79
2021-06-03,17262.99
2021-06-04,17498.74
2021-06-07,17606.641
2021-06-08,17540.262
2021-06-09,17507.208
2021-06-10,17471.999
2021-06-11,17398.606
2021-06-14,17593.047
2021-06-15,17365.046
2021-06-16,17180.306
2021-06-17,16838.585
2021-06-18,16152.304
2021-06-21,16592.642
2021-06-22,16706.82
2021-06-23,17084.813
2021-06-24,17101.34
2021-06-25,17320.563
2021-06-28,16935.481
2021-06-29,16872.934
2021-06-30,16657.78
2021-07-01,16760.743
2021-07-02,16813.714
2021-07-05,17084.26
2021-07-06,16697.987
2021-07-07,16581.355
2021-07-08,16241.36
2021-07-09,16681.518
2021-07-12,16846.878
2021-07-13,16701.124
2021-07-14,16726.607
2021-07-15,16417.044
2021-07-16,16050.119
2021-07-19,15466.193
2021-07-20,15557.743
2021-07-21,15867.715
2021-07-22,15965.19
2021-07-23,15884.851
2021-07-26,16168.742
2021-07-27,16089.134
2021-07-28,16042.919
2021-07-29,16407.417
2021-07-30,16123.766
2021-08-02,16326.685
2021-08-03,16267.029
2021-08-04,16341.479
2021-08-05,16353.261
2021-08-06,16278.651
2021-08-09,16186.39
2021-08-10,16317.286
2021-08-11,16544.364
2021-08-12,16679.846
2021-08-13,16839.596
2021-08-16,16686.647
2021-08-17,16683.187
2021-08-18,16662.669
2021-08-19,16074.068
2021-08-20,15963.142
2021-08-23,16445.014
2021-08-24,16613.862
2021-08-25,16597.204
2021-08-26,16639.977
2021-08-27,16957.666
2021-08-30,17042.471
2021-08-31,16607.395
2021-09-01,16812.063
2021-09-02,17116.099
2021-09-03,17105.847
2021-09-06,17377.772
2021-09-07,17228.452
2021-09-08,17115.785
2021-09-09,17097.746
2021-09-10,17191.116
2021-09-13,17257.517
2021-09-14,17218.605
2021-09-15,17548.096
2021-09-16,17354.944
2021-09-17,17076.124
2021-09-20,16732.439
2021-09-21,16901.843
2021-09-22,17347.389
2021-09-23,17649.385
2021-09-24,17593.857
2021-09-27,17777.468
2021-09-28,17772.111
2021-09-29,17611.241
2021-09-30,17843.692
2021-10-01,18037.581
2021-10-04,18376.497
2021-10-05,18476.997
2021-10-06,17948.595
2021-10-07,18029.696
2021-10-08,18239.491
2021-10-11,18420.157
2021-10-12,18389.673
2021-10-13,18408.809
2021-10-14,18876.56
2021-10-15,18929.106
2021-10-18,19078.242
2021-10-19,19192.295
2021-10-20,19274.232
2021-10-21,19236.198
2021-10-22,19200.805
2021-10-25,19268.781
2021-10-26,19072.69
2021-10-27,18839.444
2021-10-28,18808.569
2021-10-29,18364.385
2021-11-01,18855.992
2021-11-02,18587.914
2021-11-03,18751.311
2021-11-04,18720.07
2021-11-05,18936.897
2021-11-08,19134.842
2021-11-09,18925.834
2021-11-10,18836.725
2021-11-11,18781.316
2021-11-12,18670.57
2021-11-15,18638.924
2021-11-16,18723.367
2021-11-17,18695.303
2021-11-18,18218.339
2021-11-19,18052.995
2021-11-22,18109.73
2021-11-23,18201.805
2021-11-24,18063.958
2021-11-25,18118.376
2021-11-26,17205.491
2021-11-29,17481.955
2021-11-30,17168.0
2021-12-01,17541.742
2021-12-02,17379.972
2021-12-03,17231.006
2021-12-06,17405.768
2021-12-07,17934.16
2021-12-08,18185.342
2021-12-09,17753.571
2021-12-10,17898.569
2021-12-13,17618.45
2021-12-14,17475.515
2021-12-15,17284.912
2021-12-16,17925.039
2021-12-17,17811.651
2021-12-20,17641.164
2021-12-21,18266.141
2021-12-22,18335.907
2021-12-23,18566.631
2021-12-24,18568.312
2021-12-27,18483.11
2021-12-28,18635.558
2021-12-29,18683.398
2021-12-30,18558.259
2021-12-31,18533.426
2022-01-03,18487.885
2022-01-04,18790.378
2022-01-05,19043.835
2022-01-06,18680.639
2022-01-07,18835.322
2022-01-10,18791.213
2022-01-11,18876.488
2022-01-12,19496.581
2022-01-13,19610.076
2022-01-14,19738.955
2022-01-17,19751.137
2022-01-18,19736.166
2022-01-19,19483.583
2022-01-20,19592.943
2022-01-21,18984.415
2022-01-24,18298.224
2022-01-25,18701.208
2022-01-26,19297.76
2022-01-27,19108.933
2022-01-28,18801.238
2022-01-31,18812.112
2022-02-01,19228.401
2022-02-02,19229.121
2022-02-03,19356.835
2022-02-04,19454.366
2022-02-07,19685.531
2022-02-08,19414.053
2022-02-09,19576.183
2022-02-10,19711.825
2022-02-11,19954.545
2022-02-14,19629.361
2022-02-15,19179.33
2022-02-16,19439.825
2022-02-17,19323.975
2022-02-18,19233.648
2022-02-21,19254.81
2022-02-22,19408.388
2022-02-23,19608.869
2022-02-24,19047.649
2022-02-25,19428.663
2022-02-28,19727.112
2022-03-01,20108.22
2022-03-02,20050.422
2022-03-03,19842.329
2022-03-04,19456.679
2022-03-07,19294.259
2022-03-08,19349.297
2022-03-09,19250.786
2022-03-10,19293.854
2022-03-11,19207.207
2022-03-14,19193.426
2022-03-15,18906.708
2022-03-16,19478.032
2022-03-17,20160.455
2022-03-18,20210.429
2022-03-21,21016.755
2022-03-22,21003.914
2022-03-23,21145.491
2022-03-24,21375.096
2022-03-25,21455.604
2022-03-28,21167.043
2022-03-29,20841.816
2022-03-30,21705.829
2022-03-31,21086.168
2022-04-01,21228.771
2022-04-04,21291.232
2022-04-05,21259.236
2022-04-06,21192.143
2022-04-07,21029.431
2022-04-08,21577.612
2022-04-11,21148.828
2022-04-12,21297.135
2022-04-13,21508.902
2022-04-14,21530.611
2022-04-15,21530.611
2022-04-18,21446.096
2022-04-19,21342.485
2022-04-20,21413.388
2022-04-21,21310.491
2022-04-22,20578.339
2022-04-25,19503.08
2022-04-26,19389.081
2022-04-27,19510.017
2022-04-28,19211.797
2022-04-29,19423.776
2022-05-02,18916.217
2022-05-03,19297.984
2022-05-04,19480.165
2022-05-05,19307.634
2022-05-06,19214.149
2022-05-09,18097.202
2022-05-10,18103.73
2022-05-11,18431.215
2022-05-12,18190.602
2022-05-13,18647.266
2022-05-16,18595.836
2022-05-17,18863.169
2022-05-18,19079.168
2022-05-19,18851.85
2022-05-20,19028.373
2022-05-23,19427.681
2022-05-24,19517.688
2022-05-25,19834.939
2022-05-26,19940.989
2022-05-27,20210.797
2022-05-30,20342.874
2022-05-31,20509.156
2022-06-01,20049.883
2022-06-02,20036.877
2022-06-03,20090.767
2022-06-06,20210.243
2022-06-07,20101.684
2022-06-08,20138.28
2022-06-09,19858.268
2022-06-10,19180.712
2022-06-13,18120.693
2022-06-14,18554.172
2022-06-15,18602.539
2022-06-16,18143.382
2022-06-17,18096.3
2022-06-20,18654.364
2022-06-21,18562.516
2022-06-22,17885.154
2022-06-23,17668.613
2022-06-24,17808.71
2022-06-27,18279.446
2022-06-28,18784.392
2022-06-29,18661.003
2022-06-30,18085.908
2022-07-01,17682.077
2022-07-04,18528.111
2022-07-05,17579.324
2022-07-06,17364.181
2022-07-07,17947.971
2022-07-08,17714.493
2022-07-11,17651.204
2022-07-12,17697.837
2022-07-13,17783.186
2022-07-14,16989.385
2022-07-15,17320.829
2022-07-18,18034.696
2022-07-19,18238.321
2022-07-20,18272.777
2022-07-21,17764.295
2022-07-22,18207.908
2022-07-25,18316.465
2022-07-26,18571.612
2022-07-27,18638.711
2022-07-28,18824.531
2022-07-29,19487.019
2022-08-01,19354.333
2022-08-02,19227.613
2022-08-03,19115.59
2022-08-04,18884.599
2022-08-05,18965.232
2022-08-08,19108.787
2022-08-09,19422.351
2022-08-10,19590.208
2022-08-11,19941.635
2022-08-12,19638.477
2022-08-15,19208.749
2022-08-16,19721.571
2022-08-17,19554.852
2022-08-18,19750.165
2022-08-19,19667.706
2022-08-22,19674.66
2022-08-23,20233.9
2022-08-24,20462.111
2022-08-25,20415.383
2022-08-26,20438.784
2022-08-29,20071.765
2022-08-30,19527.887
2022-08-31,19383.894
2022-09-01,18906.382
2022-09-02,19128.628
2022-09-05,19418.755
2022-09-06,18568.862
2022-09-07,17958.569
2022-09-08,17985.011
2022-09-09,18512.821
2022-09-12,18937.95
2022-09-13,18614.038
2022-09-14,18476.005
2022-09-15,18285.841
2022-09-16,17885.454
2022-09-19,17696.122
2022-09-20,17494.844
2022-09-21,17619.516
2022-09-22,17445.523
2022-09-23,16473.81
2022-09-26,16418.492
2022-09-27,16604.363
2022-09-28,16348.976
2022-09-29,16199.197
2022-09-30,16265.725
2022-10-03,16886.931
2022-10-04,17377.488
2022-10-05,17124.525
2022-10-06,17048.322
2022-10-07,17218.201
2022-10-10,17223.558
2022-10-11,16937.145
2022-10-12,16719.538
2022-10-13,17078.034
2022-10-14,16949.787
2022-10-17,17171.255
2022-10-18,17206.676
2022-10-19,17154.484
2022-10-20,17429.888
2022-10-21,17196.815
2022-10-24,17375.237
2022-10-25,17542.648
2022-10-26,17917.044
2022-10-27,18163.211
2022-10-28,18033.006
2022-10-31,18054.215
2022-11-01,18218.53
2022-11-02,18137.064
2022-11-03,17908.788
2022-11-04,18498.71
2022-11-07,18568.245
2022-11-08,18412.832
2022-11-09,18072.486
2022-11-10,18336.384
2022-11-11,18713.329
2022-11-14,18663.866
2022-11-15,18696.66
2022-11-16,18634.81
2022-11-17,18008.015
2022-11-18,17963.436
2022-11-21,17637.807
2022-11-22,18438.502
2022-11-23,18902.549
2022-11-24,19163.286
2022-11-25,19281.184
2022-11-28,18903.547
2022-11-29,19284.452
2022-11-30,19231.048
2022-12-01,19605.858
2022-12-02,19137.459
2022-12-05,19107.836
2022-12-06,18762.609
2022-12-07,18375.785
2022-12-08,18533.332
2022-12-09,18456.85
2022-12-12,18376.479
2022-12-13,19100.813
2022-12-14,18882.938
2022-12-15,18731.874
2022-12-16,18378.128
2022-12-19,18449.997
2022-12-20,18586.836
2022-12-21,18826.055
2022-12-22,18861.521
2022-12-23,18907.09
2022-12-26,18907.09
2022-12-27,19061.501
2022-12-28,18757.093
2022-12-29,18850.785
2022-12-30,18756.817
2023-01-02,18914.876
2023-01-03,18149.115
2023-01-04,17675.723
2023-01-05,17599.217
2023-01-06,18121.54
2023-01-09,18518.992
2023-01-10,18087.301
2023-01-11,17933.37
2023-01-12,18297.221
2023-01-13,18344.106
2023-01-16,18162.765
2023-01-17,18446.007
2023-01-18,18503.218
2023-01-19,18067.619
2023-01-20,18209.896
2023-01-23,18544.398
2023-01-24,18189.104
2023-01-25,17882.085
2023-01-26,17896.354
2023-01-27,18291.483
2023-01-30,18082.389
2023-01-31,18040.302
2023-02-01,18128.002
2023-02-02,17893.47
2023-02-03,17954.779
2023-02-06,17400.992
2023-02-07,17519.76
2023-02-08,18151.561
2023-02-09,18472.692
2023-02-10,18601.394
2023-02-13,18552.059
2023-02-14,18354.35
2023-02-15,18161.852
2023-02-16,18233.386
2023-02-17,17933.64
2023-02-20,18236.051
2023-02-21,18086.455
2023-02-22,17934.391
2023-02-23,18224.103
2023-02-24,17918.491
2023-02-27,18163.605
2023-02-28,18154.554
2023-03-01,18071.937
2023-03-02,18198.599
2023-03-03,18213.193
2023-03-06,18251.841
2023-03-07,17767.301
2023-03-08,17770.492
2023-03-09,17541.417
2023-03-10,17497.456
2023-03-13,17164.635
2023-03-14,17203.548
2023-03-15,16144.288
2023-03-16,16069.497
2023-03-17,16188.61
2023-03-20,16441.8
2023-03-21,16728.053
2023-03-22,16884.795
2023-03-23,17075.486
2023-03-24,16314.852
2023-03-27,16516.487
2023-03-28,16887.493
2023-03-29,16956.192
2023-03-30,17148.366
2023-03-31,17111.093
2023-04-03,17790.569
2023-04-04,17654.62
2023-04-05,17331.737
2023-04-06,17343.949
2023-04-07,17343.949
2023-04-10,17159.469
2023-04-11,17380.829
2023-04-12,17688.321
2023-04-13,17855.798
2023-04-14,17900.231
2023-04-17,17748.905
2023-04-18,17735.033
2023-04-19,17498.316
