Date,NORWAY VALUE Standard (Large+Mid Cap)
2014-05-19,10249.127
2014-05-20,10166.369
2014-05-21,10204.588
2014-05-22,10254.069
2014-05-23,10264.727
2014-05-26,10293.539
2014-05-27,10323.939
2014-05-28,10359.49
2014-05-29,10397.029
2014-05-30,10336.859
2014-06-02,10407.689
2014-06-03,10466.147
2014-06-04,10419.614
2014-06-05,10546.418
2014-06-06,10696.056
2014-06-09,10669.81
2014-06-10,10663.187
2014-06-11,10577.092
2014-06-12,10690.917
2014-06-13,10713.852
2014-06-16,10713.87
2014-06-17,10567.266
2014-06-18,10694.861
2014-06-19,10637.605
2014-06-20,10579.492
2014-06-23,10635.182
2014-06-24,10588.075
2014-06-25,10371.656
2014-06-26,10313.923
2014-06-27,10380.424
2014-06-30,10384.561
2014-07-01,10427.152
2014-07-02,10417.571
2014-07-03,10445.581
2014-07-04,10426.638
2014-07-07,10478.055
2014-07-08,10286.341
2014-07-09,10344.991
2014-07-10,10113.57
2014-07-11,10109.26
2014-07-14,10257.343
2014-07-15,10222.696
2014-07-16,10339.526
2014-07-17,10296.655
2014-07-18,10195.568
2014-07-21,10226.386
2014-07-22,10338.879
2014-07-23,10382.437
2014-07-24,10333.086
2014-07-25,10232.929
2014-07-28,10099.529
2014-07-29,10141.806
2014-07-30,10043.596
2014-07-31,9912.93
2014-08-01,9887.499
2014-08-04,9945.866
2014-08-05,9936.02
2014-08-06,9833.449
2014-08-07,9779.728
2014-08-08,9708.862
2014-08-11,9985.011
2014-08-12,9838.838
2014-08-13,9896.93
2014-08-14,9919.289
2014-08-15,9968.002
2014-08-18,9980.968
2014-08-19,10017.097
2014-08-20,10039.246
2014-08-21,10086.432
2014-08-22,10040.323
2014-08-25,10082.563
2014-08-26,10172.848
2014-08-27,10175.234
2014-08-28,10162.819
2014-08-29,10121.717
2014-09-01,10194.778
2014-09-02,10235.045
2014-09-03,10198.825
2014-09-04,10153.983
2014-09-05,10020.875
2014-09-08,9959.952
2014-09-09,9820.559
2014-09-10,9809.024
2014-09-11,9736.95
2014-09-12,9771.751
2014-09-15,9690.415
2014-09-16,9718.44
2014-09-17,9786.498
2014-09-18,9933.371
2014-09-19,9837.698
2014-09-22,9816.668
2014-09-23,9733.429
2014-09-24,9679.187
2014-09-25,9567.317
2014-09-26,9530.873
2014-09-29,9522.495
2014-09-30,9583.685
2014-10-01,9440.004
2014-10-02,9193.356
2014-10-03,9041.654
2014-10-06,9083.326
2014-10-07,9007.611
2014-10-08,8958.65
2014-10-09,8862.343
2014-10-10,8588.924
2014-10-13,8702.555
2014-10-14,8592.254
2014-10-15,8442.234
2014-10-16,8162.463
2014-10-17,8494.025
2014-10-20,8354.655
2014-10-21,8641.26
2014-10-22,8694.632
2014-10-23,8732.069
2014-10-24,8723.343
2014-10-27,8653.359
2014-10-28,8793.279
2014-10-29,8846.641
2014-10-30,8642.688
2014-10-31,8606.908
2014-11-03,8547.005
2014-11-04,8306.84
2014-11-05,8478.475
2014-11-06,8405.528
2014-11-07,8468.368
2014-11-10,8568.72
2014-11-11,8561.947
2014-11-12,8572.479
2014-11-13,8473.621
2014-11-14,8549.269
2014-11-17,8515.967
2014-11-18,8645.501
2014-11-19,8606.62
2014-11-20,8629.44
2014-11-21,8651.455
2014-11-24,8670.197
2014-11-25,8596.289
2014-11-26,8376.441
2014-11-27,7980.698
2014-11-28,7543.697
2014-12-01,7585.43
2014-12-02,7597.677
2014-12-03,7614.14
2014-12-04,7505.681
2014-12-05,7349.592
2014-12-08,7216.412
2014-12-09,7197.035
2014-12-10,7122.523
2014-12-11,7011.139
2014-12-12,6815.479
2014-12-15,6683.933
2014-12-16,6570.191
2014-12-17,6813.466
2014-12-18,7165.791
2014-12-19,7225.15
2014-12-22,7210.65
2014-12-23,7203.875
2014-12-24,7164.237
2014-12-25,7164.237
2014-12-26,7155.136
2014-12-29,7153.208
2014-12-30,7100.961
2014-12-31,7018.61
2015-01-01,7018.61
2015-01-02,6987.954
2015-01-05,6763.175
2015-01-06,6743.223
2015-01-07,6748.764
2015-01-08,6945.707
2015-01-09,6966.661
2015-01-12,6749.006
2015-01-13,6872.558
2015-01-14,6881.401
2015-01-15,6972.228
2015-01-16,6992.2
2015-01-19,7152.062
2015-01-20,7028.383
2015-01-21,7192.977
2015-01-22,7262.242
2015-01-23,7178.973
2015-01-26,7159.473
2015-01-27,7104.841
2015-01-28,7063.989
2015-01-29,7030.091
2015-01-30,7084.031
2015-02-02,7323.686
2015-02-03,7605.717
2015-02-04,7467.142
2015-02-05,7602.165
2015-02-06,7625.754
2015-02-09,7687.296
2015-02-10,7672.277
2015-02-11,7438.271
2015-02-12,7484.4
2015-02-13,7693.006
2015-02-16,7768.555
2015-02-17,7711.349
2015-02-18,7828.861
2015-02-19,7682.981
2015-02-20,7723.321
2015-02-23,7656.757
2015-02-24,7675.732
2015-02-25,7733.99
2015-02-26,7701.723
2015-02-27,7624.187
2015-03-02,7551.251
2015-03-03,7565.974
2015-03-04,7382.92
2015-03-05,7549.049
2015-03-06,7432.268
2015-03-09,7301.449
2015-03-10,7013.786
2015-03-11,6982.881
2015-03-12,7107.864
2015-03-13,7012.614
2015-03-16,6948.713
2015-03-17,6945.573
2015-03-18,6954.342
2015-03-19,7135.454
2015-03-20,7296.942
2015-03-23,7443.197
2015-03-24,7430.805
2015-03-25,7451.445
2015-03-26,7374.699
2015-03-27,7324.751
2015-03-30,7302.928
2015-03-31,7246.794
2015-04-01,7297.862
2015-04-02,7366.837
2015-04-03,7366.837
2015-04-06,7430.584
2015-04-07,7668.559
2015-04-08,7603.219
2015-04-09,7560.453
2015-04-10,7702.174
2015-04-13,7716.842
2015-04-14,7881.255
2015-04-15,7976.151
2015-04-16,8075.181
2015-04-17,7950.863
2015-04-20,7934.217
2015-04-21,7971.75
2015-04-22,7826.371
2015-04-23,7983.124
2015-04-24,7992.521
2015-04-27,8083.523
2015-04-28,8097.705
2015-04-29,8140.425
2015-04-30,8227.164
2015-05-01,8179.404
2015-05-04,8310.338
2015-05-05,8352.272
2015-05-06,8514.864
2015-05-07,8357.421
2015-05-08,8443.736
2015-05-11,8447.198
2015-05-12,8493.543
2015-05-13,8695.877
2015-05-14,8687.036
2015-05-15,8615.726
2015-05-18,8527.578
2015-05-19,8295.032
2015-05-20,8267.346
2015-05-21,8323.878
2015-05-22,8249.118
2015-05-25,8249.118
2015-05-26,7996.925
2015-05-27,7994.867
2015-05-28,7882.948
2015-05-29,7906.06
2015-06-01,7720.795
2015-06-02,7934.509
2015-06-03,8082.901
2015-06-04,8007.459
2015-06-05,7800.76
2015-06-08,7870.973
2015-06-09,7903.767
2015-06-10,7970.083
2015-06-11,7856.737
2015-06-12,7842.433
2015-06-15,7695.331
2015-06-16,7708.926
2015-06-17,7804.061
2015-06-18,7722.898
2015-06-19,7709.445
2015-06-22,7877.393
2015-06-23,7837.463
2015-06-24,7844.963
2015-06-25,7832.094
2015-06-26,7783.685
2015-06-29,7605.028
2015-06-30,7588.068
2015-07-01,7525.195
2015-07-02,7518.735
2015-07-03,7418.722
2015-07-06,7261.224
2015-07-07,7024.368
2015-07-08,7116.549
2015-07-09,7294.4
2015-07-10,7530.793
2015-07-13,7478.429
2015-07-14,7514.091
2015-07-15,7535.554
2015-07-16,7549.509
2015-07-17,7466.9
2015-07-20,7409.459
2015-07-21,7557.054
2015-07-22,7398.879
2015-07-23,7400.548
2015-07-24,7353.159
2015-07-27,7207.956
2015-07-28,7195.12
2015-07-29,7407.637
2015-07-30,7423.701
2015-07-31,7377.793
2015-08-03,7270.002
2015-08-04,7215.675
2015-08-05,7264.89
2015-08-06,7146.947
2015-08-07,7202.953
2015-08-10,7212.174
2015-08-11,7047.182
2015-08-12,7092.95
2015-08-13,7065.917
2015-08-14,6932.527
2015-08-17,6933.499
2015-08-18,6851.372
2015-08-19,6742.612
2015-08-20,6691.171
2015-08-21,6604.882
2015-08-24,6254.868
2015-08-25,6367.615
2015-08-26,6348.334
2015-08-27,6484.96
2015-08-28,6623.504
2015-08-31,6513.364
2015-09-01,6463.193
2015-09-02,6469.739
2015-09-03,6643.709
2015-09-04,6411.447
2015-09-07,6406.677
2015-09-08,6570.851
2015-09-09,6672.749
2015-09-10,6536.301
2015-09-11,6430.108
2015-09-14,6358.945
2015-09-15,6411.972
2015-09-16,6594.054
2015-09-17,6627.543
2015-09-18,6553.618
2015-09-21,6488.505
2015-09-22,6338.619
2015-09-23,6274.525
2015-09-24,6047.701
2015-09-25,6107.553
2015-09-28,5993.089
2015-09-29,6068.783
2015-09-30,6153.372
2015-10-01,6305.142
2015-10-02,6311.02
2015-10-05,6509.014
2015-10-06,6758.217
2015-10-07,7023.045
2015-10-08,6949.347
2015-10-09,7062.606
2015-10-12,6989.609
2015-10-13,6862.78
2015-10-14,6874.779
2015-10-15,6953.847
2015-10-16,6984.856
2015-10-19,6954.871
2015-10-20,6928.609
2015-10-21,6886.938
2015-10-22,6838.055
2015-10-23,6835.043
2015-10-26,6845.668
2015-10-27,6644.767
2015-10-28,6679.053
2015-10-29,6487.2
2015-10-30,6566.207
2015-11-02,6576.528
2015-11-03,6627.851
2015-11-04,6698.128
2015-11-05,6645.443
2015-11-06,6538.174
2015-11-09,6565.56
2015-11-10,6512.543
2015-11-11,6529.269
2015-11-12,6310.58
2015-11-13,6235.807
2015-11-16,6314.001
2015-11-17,6438.112
2015-11-18,6499.918
2015-11-19,6558.894
2015-11-20,6498.739
2015-11-23,6448.667
2015-11-24,6470.48
2015-11-25,6458.73
2015-11-26,6526.103
2015-11-27,6453.608
2015-11-30,6474.547
2015-12-01,6512.028
2015-12-02,6524.261
2015-12-03,6504.114
2015-12-04,6370.534
2015-12-07,6311.498
2015-12-08,6119.636
2015-12-09,6244.416
2015-12-10,6205.879
2015-12-11,6061.045
2015-12-14,5998.51
2015-12-15,6185.454
2015-12-16,6181.57
2015-12-17,6118.875
2015-12-18,5982.64
2015-12-21,5966.199
2015-12-22,5982.686
2015-12-23,6158.727
2015-12-24,6207.378
2015-12-25,6207.378
2015-12-28,6146.923
2015-12-29,6180.54
2015-12-30,6102.148
2015-12-31,6083.569
2016-01-01,6083.569
2016-01-04,5942.138
2016-01-05,5813.238
2016-01-06,5729.925
2016-01-07,5629.546
2016-01-08,5629.948
2016-01-11,5489.349
2016-01-12,5481.63
2016-01-13,5564.239
2016-01-14,5452.787
2016-01-15,5378.509
2016-01-18,5261.16
2016-01-19,5458.159
2016-01-20,5138.349
2016-01-21,5295.493
2016-01-22,5630.114
2016-01-25,5554.941
2016-01-26,5640.121
2016-01-27,5628.948
2016-01-28,5741.388
2016-01-29,5763.365
2016-02-01,5698.33
2016-02-02,5487.832
2016-02-03,5563.319
2016-02-04,5870.723
2016-02-05,5905.863
2016-02-08,5660.892
2016-02-09,5630.593
2016-02-10,5552.476
2016-02-11,5345.8
2016-02-12,5398.083
2016-02-15,5568.929
2016-02-16,5504.298
2016-02-17,5770.014
2016-02-18,5810.252
2016-02-19,5723.614
2016-02-22,5904.68
2016-02-23,5859.421
2016-02-24,5591.209
2016-02-25,5737.306
2016-02-26,5832.062
2016-02-29,5878.212
2016-03-01,5922.93
2016-03-02,5913.821
2016-03-03,6040.864
2016-03-04,6199.216
2016-03-07,6166.266
2016-03-08,6174.004
2016-03-09,6169.097
2016-03-10,6136.958
2016-03-11,6228.934
2016-03-14,6243.55
2016-03-15,6100.225
2016-03-16,6099.857
2016-03-17,6279.148
2016-03-18,6325.014
2016-03-21,6265.01
2016-03-22,6259.376
2016-03-23,6155.85
2016-03-24,6145.28
2016-03-25,6145.28
2016-03-28,6199.596
2016-03-29,5966.11
2016-03-30,6280.881
2016-03-31,6201.72
2016-04-01,6038.714
2016-04-04,6040.862
2016-04-05,5910.602
2016-04-06,5938.372
2016-04-07,5930.24
2016-04-08,6060.933
2016-04-11,6158.917
2016-04-12,6197.43
2016-04-13,6357.761
2016-04-14,6342.81
2016-04-15,6277.905
2016-04-18,6304.32
2016-04-19,6511.692
2016-04-20,6533.102
2016-04-21,6574.17
2016-04-22,6473.837
2016-04-25,6446.997
2016-04-26,6505.173
2016-04-27,6590.3
2016-04-28,6691.391
2016-04-29,6704.978
2016-05-02,6654.518
2016-05-03,6494.125
2016-05-04,6480.935
2016-05-05,6449.033
2016-05-06,6415.563
2016-05-09,6369.575
2016-05-10,6398.832
2016-05-11,6438.271
2016-05-12,6468.335
2016-05-13,6399.903
2016-05-16,6441.976
2016-05-17,6432.942
2016-05-18,6483.585
2016-05-19,6242.48
2016-05-20,6371.82
2016-05-23,6349.61
2016-05-24,6425.547
2016-05-25,6535.959
2016-05-26,6625.183
2016-05-27,6534.689
2016-05-30,6569.465
2016-05-31,6473.847
2016-06-01,6422.79
2016-06-02,6395.895
2016-06-03,6481.742
2016-06-06,6595.88
2016-06-07,6706.588
2016-06-08,6723.713
2016-06-09,6595.15
2016-06-10,6440.086
2016-06-13,6330.826
2016-06-14,6159.347
2016-06-15,6208.59
2016-06-16,5952.234
2016-06-17,6188.029
2016-06-20,6439.653
2016-06-21,6363.655
2016-06-22,6443.595
2016-06-23,6582.714
2016-06-24,6182.237
2016-06-27,5867.756
2016-06-28,6037.29
2016-06-29,6270.961
2016-06-30,6338.225
2016-07-01,6467.657
2016-07-04,6465.705
2016-07-05,6281.514
2016-07-06,6131.2
2016-07-07,6332.962
2016-07-08,6273.073
2016-07-11,6418.625
2016-07-12,6397.224
2016-07-13,6408.417
2016-07-14,6464.088
2016-07-15,6441.772
2016-07-18,6385.164
2016-07-19,6383.746
2016-07-20,6395.854
2016-07-21,6504.612
2016-07-22,6357.263
2016-07-25,6234.746
2016-07-26,6273.632
2016-07-27,6268.354
2016-07-28,6182.363
2016-07-29,6240.701
2016-08-01,6190.553
2016-08-02,6168.092
2016-08-03,6149.589
2016-08-04,6202.743
2016-08-05,6208.793
2016-08-08,6274.259
2016-08-09,6410.576
2016-08-10,6481.97
2016-08-11,6505.686
2016-08-12,6514.757
2016-08-15,6534.446
2016-08-16,6527.546
2016-08-17,6402.139
2016-08-18,6504.573
2016-08-19,6500.037
2016-08-22,6472.293
2016-08-23,6552.767
2016-08-24,6520.823
2016-08-25,6511.01
2016-08-26,6558.511
2016-08-29,6447.204
2016-08-30,6491.088
2016-08-31,6456.622
2016-09-01,6414.853
2016-09-02,6500.542
2016-09-05,6571.199
2016-09-06,6600.025
2016-09-07,6661.242
2016-09-08,6627.492
2016-09-09,6501.096
2016-09-12,6405.864
2016-09-13,6342.051
2016-09-14,6306.087
2016-09-15,6265.254
2016-09-16,6266.423
2016-09-19,6364.304
2016-09-20,6358.684
2016-09-21,6366.495
2016-09-22,6627.462
2016-09-23,6618.794
2016-09-26,6539.214
2016-09-27,6455.766
2016-09-28,6551.837
2016-09-29,6787.938
2016-09-30,6782.464
2016-10-03,6798.835
2016-10-04,6894.662
2016-10-05,6904.467
2016-10-06,6900.781
2016-10-07,6838.334
2016-10-10,6961.269
2016-10-11,6840.376
2016-10-12,6729.501
2016-10-13,6676.57
2016-10-14,6786.23
2016-10-17,6746.507
2016-10-18,6780.78
2016-10-19,6855.258
2016-10-20,6814.202
2016-10-21,6817.313
2016-10-24,6851.592
2016-10-25,6860.655
2016-10-26,6729.27
2016-10-27,6870.533
2016-10-28,6878.953
2016-10-31,6837.073
2016-11-01,6896.654
2016-11-02,6777.141
2016-11-03,6834.73
2016-11-04,6780.536
2016-11-07,6808.389
2016-11-08,6889.302
2016-11-09,6872.606
2016-11-10,6938.361
2016-11-11,6841.346
2016-11-14,6732.995
2016-11-15,6841.704
2016-11-16,6776.188
2016-11-17,6801.45
2016-11-18,6723.511
2016-11-21,6850.014
2016-11-22,6903.321
2016-11-23,6834.879
2016-11-24,6883.694
2016-11-25,6888.403
2016-11-28,6849.652
2016-11-29,6787.746
2016-11-30,6926.346
2016-12-01,7032.826
2016-12-02,6996.201
2016-12-05,7107.31
2016-12-06,7142.835
2016-12-07,7263.201
2016-12-08,7310.78
2016-12-09,7278.348
2016-12-12,7387.297
2016-12-13,7355.641
2016-12-14,7275.159
2016-12-15,6990.12
2016-12-16,7033.298
2016-12-19,7029.181
2016-12-20,6997.588
2016-12-21,7006.37
2016-12-22,7037.741
2016-12-23,7047.598
2016-12-26,7047.598
2016-12-27,7043.774
2016-12-28,7049.293
2016-12-29,7116.062
2016-12-30,7137.312
2017-01-02,7190.989
2017-01-03,7171.331
2017-01-04,7215.459
2017-01-05,7407.765
2017-01-06,7379.806
2017-01-09,7307.727
2017-01-10,7324.735
2017-01-11,7293.979
2017-01-12,7403.721
2017-01-13,7419.959
2017-01-16,7348.165
2017-01-17,7384.158
2017-01-18,7409.094
2017-01-19,7475.801
2017-01-20,7543.345
2017-01-23,7583.863
2017-01-24,7751.702
2017-01-25,7831.979
2017-01-26,7817.117
2017-01-27,7828.31
2017-01-30,7720.544
2017-01-31,7768.567
2017-02-01,7824.837
2017-02-02,7790.209
2017-02-03,7940.289
2017-02-06,7850.951
2017-02-07,7804.636
2017-02-08,7745.116
2017-02-09,7579.214
2017-02-10,7553.117
2017-02-13,7666.075
2017-02-14,7620.294
2017-02-15,7650.314
2017-02-16,7668.504
2017-02-17,7582.68
2017-02-20,7603.316
2017-02-21,7640.02
2017-02-22,7552.099
2017-02-23,7563.595
2017-02-24,7447.521
2017-02-27,7429.469
2017-02-28,7446.746
2017-03-01,7509.841
2017-03-02,7492.21
2017-03-03,7436.577
2017-03-06,7442.525
2017-03-07,7459.77
2017-03-08,7439.717
2017-03-09,7347.893
2017-03-10,7425.168
2017-03-13,7495.023
2017-03-14,7368.994
2017-03-15,7392.151
2017-03-16,7538.506
2017-03-17,7600.246
2017-03-20,7591.439
2017-03-21,7573.449
2017-03-22,7468.807
2017-03-23,7440.777
2017-03-24,7447.251
2017-03-27,7298.743
2017-03-28,7372.9
2017-03-29,7382.947
2017-03-30,7431.119
2017-03-31,7352.32
2017-04-03,7417.013
2017-04-04,7351.355
2017-04-05,7441.358
2017-04-06,7401.112
2017-04-07,7368.584
2017-04-10,7400.963
2017-04-11,7425.581
2017-04-12,7490.73
2017-04-13,7513.811
2017-04-14,7513.811
2017-04-17,7529.219
2017-04-18,7342.078
2017-04-19,7297.066
2017-04-20,7271.163
2017-04-21,7199.165
2017-04-24,7430.361
2017-04-25,7534.892
2017-04-26,7443.194
2017-04-27,7399.374
2017-04-28,7381.621
2017-05-01,7366.229
2017-05-02,7448.81
2017-05-03,7430.9
2017-05-04,7430.264
2017-05-05,7557.444
2017-05-08,7546.283
2017-05-09,7617.946
2017-05-10,7692.74
2017-05-11,7716.194
2017-05-12,7724.852
2017-05-15,7849.593
2017-05-16,7966.218
2017-05-17,8055.434
2017-05-18,7842.385
2017-05-19,8033.824
2017-05-22,8086.997
2017-05-23,8050.67
2017-05-24,8029.279
2017-05-25,8073.043
2017-05-26,7980.093
2017-05-29,7991.936
2017-05-30,7917.71
2017-05-31,7785.277
2017-06-01,7792.868
2017-06-02,7765.606
2017-06-05,7752.741
2017-06-06,7718.139
2017-06-07,7759.675
2017-06-08,7701.635
2017-06-09,7707.895
2017-06-12,7833.557
2017-06-13,7840.295
2017-06-14,7858.463
2017-06-15,7623.783
2017-06-16,7675.131
2017-06-19,7764.948
2017-06-20,7585.017
2017-06-21,7523.724
2017-06-22,7475.532
2017-06-23,7498.66
2017-06-26,7486.785
2017-06-27,7525.85
2017-06-28,7582.812
2017-06-29,7617.515
2017-06-30,7638.924
2017-07-03,7725.074
2017-07-04,7767.839
2017-07-05,7608.037
2017-07-06,7665.778
2017-07-07,7587.838
2017-07-10,7639.471
2017-07-11,7673.69
2017-07-12,7944.768
2017-07-13,8019.923
2017-07-14,8005.753
2017-07-17,8138.812
2017-07-18,8207.176
2017-07-19,8255.315
2017-07-20,8390.635
2017-07-21,8269.962
2017-07-24,8306.139
2017-07-25,8398.445
2017-07-26,8479.384
2017-07-27,8549.358
2017-07-28,8614.66
2017-07-31,8625.807
2017-08-01,8657.129
2017-08-02,8649.553
2017-08-03,8657.586
2017-08-04,8619.501
2017-08-07,8667.562
2017-08-08,8657.154
2017-08-09,8603.944
2017-08-10,8575.567
2017-08-11,8468.649
2017-08-14,8601.485
2017-08-15,8459.637
2017-08-16,8531.878
2017-08-17,8446.856
2017-08-18,8451.083
2017-08-21,8492.507
2017-08-22,8549.012
2017-08-23,8537.246
2017-08-24,8625.543
2017-08-25,8672.224
2017-08-28,8672.914
2017-08-29,8630.903
2017-08-30,8642.721
2017-08-31,8760.902
2017-09-01,8795.889
2017-09-04,8781.147
2017-09-05,8840.159
2017-09-06,8773.441
2017-09-07,8812.143
2017-09-08,8793.031
2017-09-11,8759.76
2017-09-12,8858.995
2017-09-13,8919.934
2017-09-14,8886.343
2017-09-15,8906.87
2017-09-18,8969.899
2017-09-19,8981.507
2017-09-20,9043.978
2017-09-21,9182.93
2017-09-22,9229.364
2017-09-25,9310.177
2017-09-26,9169.735
2017-09-27,9155.287
2017-09-28,9194.933
2017-09-29,9151.243
2017-10-02,9166.479
2017-10-03,9175.387
2017-10-04,9123.914
2017-10-05,9150.818
2017-10-06,9055.499
2017-10-09,9103.68
2017-10-10,9171.903
2017-10-11,9208.076
2017-10-12,9254.036
2017-10-13,9261.584
2017-10-16,9242.013
2017-10-17,9168.039
2017-10-18,9162.245
2017-10-19,9186.449
2017-10-20,9268.609
2017-10-23,9231.464
2017-10-24,9223.949
2017-10-25,9258.941
2017-10-26,9045.339
2017-10-27,9043.799
2017-10-30,9211.594
2017-10-31,9119.942
2017-11-01,9250.861
2017-11-02,9184.501
2017-11-03,9134.118
2017-11-06,9180.167
2017-11-07,9243.129
2017-11-08,9260.225
2017-11-09,9257.656
2017-11-10,9258.249
2017-11-13,9201.993
2017-11-14,9097.651
2017-11-15,8933.541
2017-11-16,9038.285
2017-11-17,8905.72
2017-11-20,8914.675
2017-11-21,9017.509
2017-11-22,9061.064
2017-11-23,9087.776
2017-11-24,9085.05
2017-11-27,9001.007
2017-11-28,8952.362
2017-11-29,8968.273
2017-11-30,8936.566
2017-12-01,8920.908
2017-12-04,8961.821
2017-12-05,8911.188
2017-12-06,8873.764
2017-12-07,8795.653
2017-12-08,8820.777
2017-12-11,8789.428
2017-12-12,8933.813
2017-12-13,8831.948
2017-12-14,8872.681
2017-12-15,8770.283
2017-12-18,8849.454
2017-12-19,8810.503
2017-12-20,8785.008
2017-12-21,8874.867
2017-12-22,8911.041
2017-12-25,8911.041
2017-12-26,8916.072
2017-12-27,9031.956
2017-12-28,9070.99
2017-12-29,9079.481
2018-01-01,9079.481
2018-01-02,9156.987
2018-01-03,9233.509
2018-01-04,9420.417
2018-01-05,9523.379
2018-01-08,9507.005
2018-01-09,9550.267
2018-01-10,9635.974
2018-01-11,9688.069
2018-01-12,9764.255
2018-01-15,9867.952
2018-01-16,9912.251
2018-01-17,9913.314
2018-01-18,9917.426
2018-01-19,9880.507
2018-01-22,9946.77
2018-01-23,9974.673
2018-01-24,10054.081
2018-01-25,10076.874
2018-01-26,9983.171
2018-01-29,9867.929
2018-01-30,9773.085
2018-01-31,9832.656
2018-02-01,9914.29
2018-02-02,9746.186
2018-02-05,9622.953
2018-02-06,9342.389
2018-02-07,9545.907
2018-02-08,9382.724
2018-02-09,9177.449
2018-02-12,9361.638
2018-02-13,9458.792
2018-02-14,9435.376
2018-02-15,9561.049
2018-02-16,9707.224
2018-02-19,9643.319
2018-02-20,9611.073
2018-02-21,9646.83
2018-02-22,9560.998
2018-02-23,9741.943
2018-02-26,9744.49
2018-02-27,9712.815
2018-02-28,9692.572
2018-03-01,9552.081
2018-03-02,9449.43
2018-03-05,9563.537
2018-03-06,9805.499
2018-03-07,9698.18
2018-03-08,9674.726
2018-03-09,9763.023
2018-03-12,9783.454
2018-03-13,9868.164
2018-03-14,9785.345
2018-03-15,9790.667
2018-03-16,9831.637
2018-03-19,9687.252
2018-03-20,9714.513
2018-03-21,9768.496
2018-03-22,9607.137
2018-03-23,9696.964
2018-03-26,9767.993
2018-03-27,9823.72
2018-03-28,9718.418
2018-03-29,9684.376
2018-03-30,9684.376
2018-04-02,9660.259
2018-04-03,9799.652
2018-04-04,9704.232
2018-04-05,9901.022
2018-04-06,9896.742
2018-04-09,9936.671
2018-04-10,10083.867
2018-04-11,10136.127
2018-04-12,10004.222
2018-04-13,10054.521
2018-04-16,9964.47
2018-04-17,9946.358
2018-04-18,10080.631
2018-04-19,10086.552
2018-04-20,9950.967
2018-04-23,9999.038
2018-04-24,9965.343
2018-04-25,9706.343
2018-04-26,10032.09
2018-04-27,10078.121
2018-04-30,10001.413
2018-05-01,9899.282
2018-05-02,9976.254
2018-05-03,9968.688
2018-05-04,9979.702
2018-05-07,10071.387
2018-05-08,10002.031
2018-05-09,10185.105
2018-05-10,10247.969
2018-05-11,10288.861
2018-05-14,10225.516
2018-05-15,10148.25
2018-05-16,10108.493
2018-05-17,10108.43
2018-05-18,10190.876
2018-05-21,10236.907
2018-05-22,10218.64
2018-05-23,10056.069
2018-05-24,9957.082
2018-05-25,9756.007
2018-05-28,9708.139
2018-05-29,9591.585
2018-05-30,9728.042
2018-05-31,9823.041
2018-06-01,9911.206
2018-06-04,9956.547
2018-06-05,9864.856
2018-06-06,10025.667
2018-06-07,10224.414
2018-06-08,10217.132
2018-06-11,10355.738
2018-06-12,10351.866
2018-06-13,10314.804
2018-06-14,10340.687
2018-06-15,10231.414
2018-06-18,10155.025
2018-06-19,10035.203
2018-06-20,10030.725
2018-06-21,9945.067
2018-06-22,10117.61
2018-06-25,9945.954
2018-06-26,9966.122
2018-06-27,10075.438
2018-06-28,10004.653
2018-06-29,10137.845
2018-07-02,10005.886
2018-07-03,10116.999
2018-07-04,10193.52
2018-07-05,10355.374
2018-07-06,10284.568
2018-07-09,10467.407
2018-07-10,10588.175
2018-07-11,10486.941
2018-07-12,10215.761
2018-07-13,10097.277
2018-07-16,10024.323
2018-07-17,10015.837
2018-07-18,9969.065
2018-07-19,9923.531
2018-07-20,9980.092
2018-07-23,10039.666
2018-07-24,10104.038
2018-07-25,10127.177
2018-07-26,10043.299
2018-07-27,10119.575
2018-07-30,10187.997
2018-07-31,10306.061
2018-08-01,10243.198
2018-08-02,10135.859
2018-08-03,10154.015
2018-08-06,10132.823
2018-08-07,10368.997
2018-08-08,10340.482
2018-08-09,10276.588
2018-08-10,10089.122
2018-08-13,10075.26
2018-08-14,9999.505
2018-08-15,9775.095
2018-08-16,9839.078
2018-08-17,9848.14
2018-08-20,9987.645
2018-08-21,10072.564
2018-08-22,10180.806
2018-08-23,10185.931
2018-08-24,10238.121
2018-08-27,10343.569
2018-08-28,10341.124
2018-08-29,10362.151
2018-08-30,10331.336
2018-08-31,10220.921
2018-09-03,10239.018
2018-09-04,10126.57
2018-09-05,10037.177
2018-09-06,10071.252
2018-09-07,9968.827
2018-09-10,10085.987
2018-09-11,10196.731
2018-09-12,10364.435
2018-09-13,10393.482
2018-09-14,10393.373
2018-09-17,10522.176
2018-09-18,10518.995
2018-09-19,10464.999
2018-09-20,10512.51
2018-09-21,10589.322
2018-09-24,10835.792
2018-09-25,11119.075
2018-09-26,10990.908
2018-09-27,10967.778
2018-09-28,10899.171
2018-10-01,10894.368
2018-10-02,10862.65
2018-10-03,10730.79
2018-10-04,10619.793
2018-10-05,10591.865
2018-10-08,10485.804
2018-10-09,10570.804
2018-10-10,10613.012
2018-10-11,10294.118
2018-10-12,10371.195
2018-10-15,10423.947
2018-10-16,10516.495
2018-10-17,10474.253
2018-10-18,10299.454
2018-10-19,10466.009
2018-10-22,10193.44
2018-10-23,9952.206
2018-10-24,9986.089
2018-10-25,9897.89
2018-10-26,9764.526
2018-10-29,9879.01
2018-10-30,9765.449
2018-10-31,9975.278
2018-11-01,9940.437
