Date,AUSTRALIA MID CAP Mid Cap
2015-07-20,917.605
2015-07-21,931.068
2015-07-22,907.398
2015-07-23,904.526
2015-07-24,891.424
2015-07-27,899.145
2015-07-28,896.24
2015-07-29,905.715
2015-07-30,905.075
2015-07-31,919.756
2015-08-03,909.508
2015-08-04,932.123
2015-08-05,920.491
2015-08-06,913.942
2015-08-07,906.179
2015-08-10,912.914
2015-08-11,891.426
2015-08-12,888.8
2015-08-13,885.142
2015-08-14,887.082
2015-08-17,891.858
2015-08-18,885.085
2015-08-19,893.813
2015-08-20,885.307
2015-08-21,873.605
2015-08-24,826.782
2015-08-25,846.072
2015-08-26,840.126
2015-08-27,855.327
2015-08-28,857.942
2015-08-31,844.889
2015-09-01,825.057
2015-09-02,820.402
2015-09-03,810.835
2015-09-04,803.795
2015-09-07,806.394
2015-09-08,826.689
2015-09-09,841.501
2015-09-10,828.508
2015-09-11,824.66
2015-09-14,840.22
2015-09-15,821.505
2015-09-16,842.917
2015-09-17,845.376
2015-09-18,858.739
2015-09-21,833.008
2015-09-22,830.741
2015-09-23,816.002
2015-09-24,826.779
2015-09-25,828.362
2015-09-28,838.513
2015-09-29,809.738
2015-09-30,824.255
2015-10-01,841.99
2015-10-02,830.473
2015-10-05,852.013
2015-10-06,857.988
2015-10-07,870.478
2015-10-08,866.73
2015-10-09,894.662
2015-10-12,890.383
2015-10-13,876.601
2015-10-14,872.796
2015-10-15,883.515
2015-10-16,885.621
2015-10-19,882.677
2015-10-20,880.483
2015-10-21,873.331
2015-10-22,878.074
2015-10-23,892.092
2015-10-26,894.448
2015-10-27,890.838
2015-10-28,881.974
2015-10-29,869.312
2015-10-30,880.87
2015-11-02,874.074
2015-11-03,887.426
2015-11-04,884.997
2015-11-05,877.678
2015-11-06,876.047
2015-11-09,862.807
2015-11-10,855.497
2015-11-11,866.101
2015-11-12,872.717
2015-11-13,864.519
2015-11-16,853.842
2015-11-17,881.479
2015-11-18,879.256
2015-11-19,908.139
2015-11-20,914.255
2015-11-23,914.163
2015-11-24,910.034
2015-11-25,905.607
2015-11-26,910.886
2015-11-27,902.577
2015-11-30,905.417
2015-12-01,927.8
2015-12-02,924.801
2015-12-03,916.964
2015-12-04,914.656
2015-12-07,905.55
2015-12-08,892.806
2015-12-09,887.442
2015-12-10,891.814
2015-12-11,879.253
2015-12-14,866.395
2015-12-15,857.107
2015-12-16,874.149
2015-12-17,878.346
2015-12-18,887.84
2015-12-21,883.866
2015-12-22,897.657
2015-12-23,895.584
2015-12-24,908.329
2015-12-25,908.329
2015-12-28,907.205
2015-12-29,922.701
2015-12-30,931.075
2015-12-31,925.153
2016-01-01,925.153
2016-01-04,909.805
2016-01-05,890.992
2016-01-06,871.247
2016-01-07,851.353
2016-01-08,843.228
2016-01-11,837.404
2016-01-12,832.153
2016-01-13,843.195
2016-01-14,822.927
2016-01-15,811.764
2016-01-18,803.477
2016-01-19,817.295
2016-01-20,803.859
2016-01-21,820.202
2016-01-22,842.949
2016-01-25,847.931
2016-01-26,851.519
2016-01-27,851.548
2016-01-28,862.926
2016-01-29,865.07
2016-02-01,874.641
2016-02-02,859.243
2016-02-03,851.326
2016-02-04,879.954
2016-02-05,860.317
2016-02-08,862.433
2016-02-09,840.81
2016-02-10,833.161
2016-02-11,844.821
2016-02-12,835.772
2016-02-15,849.624
2016-02-16,859.712
2016-02-17,868.091
2016-02-18,882.894
2016-02-19,875.31
2016-02-22,897.08
2016-02-23,893.268
2016-02-24,880.947
2016-02-25,888.134
2016-02-26,886.762
2016-02-29,891.545
2016-03-01,896.651
2016-03-02,919.705
2016-03-03,941.678
2016-03-04,939.309
2016-03-07,952.306
2016-03-08,945.586
2016-03-09,962.234
2016-03-10,955.813
2016-03-11,969.928
2016-03-14,966.051
2016-03-15,947.393
2016-03-16,943.895
2016-03-17,976.967
2016-03-18,976.211
2016-03-21,973.287
2016-03-22,981.203
2016-03-23,967.592
2016-03-24,969.908
2016-03-25,969.908
2016-03-28,974.49
2016-03-29,971.109
2016-03-30,988.785
2016-03-31,1000.122
2016-04-01,978.706
2016-04-04,974.652
2016-04-05,954.154
2016-04-06,966.572
2016-04-07,965.012
2016-04-08,969.489
2016-04-11,972.553
2016-04-12,979.454
2016-04-13,988.781
2016-04-14,1001.094
2016-04-15,1006.929
2016-04-18,1011.278
2016-04-19,1025.905
2016-04-20,1029.463
2016-04-21,1034.267
2016-04-22,1017.422
2016-04-25,1017.554
2016-04-26,1014.529
2016-04-27,992.364
2016-04-28,1005.009
2016-04-29,1012.281
2016-05-02,1015.718
2016-05-03,1019.531
2016-05-04,1004.741
2016-05-05,1005.105
2016-05-06,990.271
2016-05-09,988.129
2016-05-10,998.525
2016-05-11,1003.185
2016-05-12,995.46
2016-05-13,986.875
2016-05-16,994.659
2016-05-17,1009.113
2016-05-18,992.902
2016-05-19,978.033
2016-05-20,989.101
2016-05-23,980.315
2016-05-24,974.375
2016-05-25,987.901
2016-05-26,994.209
2016-05-27,994.06
2016-05-30,995.051
2016-05-31,1000.795
2016-06-01,993.938
2016-06-02,986.378
2016-06-03,1008.223
2016-06-06,1019.051
2016-06-07,1029.635
2016-06-08,1033.881
2016-06-09,1029.472
2016-06-10,1020.96
2016-06-13,1020.822
2016-06-14,997.623
2016-06-15,1002.63
2016-06-16,987.99
2016-06-17,1000.92
2016-06-20,1022.993
2016-06-21,1025.552
2016-06-22,1030.863
2016-06-23,1044.02
2016-06-24,1004.592
2016-06-27,992.193
2016-06-28,981.063
2016-06-29,1001.465
2016-06-30,1019.878
2016-07-01,1027.813
2016-07-04,1047.22
2016-07-05,1027.507
2016-07-06,1028.734
2016-07-07,1031.66
2016-07-08,1037.041
2016-07-11,1050.857
2016-07-12,1064.682
2016-07-13,1071.071
2016-07-14,1074.568
2016-07-15,1070.082
2016-07-18,1077.422
2016-07-19,1064.152
2016-07-20,1069.362
2016-07-21,1077.947
2016-07-22,1066.614
2016-07-25,1074.907
2016-07-26,1086.61
2016-07-27,1078.885
2016-07-28,1090.644
2016-07-29,1108.033
2016-08-01,1104.864
2016-08-02,1100.032
2016-08-03,1080.494
2016-08-04,1092.61
2016-08-05,1090.528
2016-08-08,1104.854
2016-08-09,1102.983
2016-08-10,1108.18
2016-08-11,1108.425
2016-08-12,1112.395
2016-08-15,1115.149
2016-08-16,1112.798
2016-08-17,1113.191
2016-08-18,1117.741
2016-08-19,1112.842
2016-08-22,1113.776
2016-08-23,1123.416
2016-08-24,1120.029
2016-08-25,1119.002
2016-08-26,1120.774
2016-08-29,1101.111
2016-08-30,1096.864
2016-08-31,1091.515
2016-09-01,1094.35
2016-09-02,1085.627
2016-09-05,1098.337
2016-09-06,1106.224
2016-09-07,1100.919
2016-09-08,1094.94
2016-09-09,1069.206
2016-09-12,1036.658
2016-09-13,1035.852
2016-09-14,1031.001
2016-09-15,1032.704
2016-09-16,1043.276
2016-09-19,1052.678
2016-09-20,1052.022
2016-09-21,1058.403
2016-09-22,1073.546
2016-09-23,1079.277
2016-09-26,1082.316
2016-09-27,1079.719
2016-09-28,1083.489
2016-09-29,1096.141
2016-09-30,1091.011
2016-10-03,1098.066
2016-10-04,1096.258
2016-10-05,1078.957
2016-10-06,1080.748
2016-10-07,1074.63
2016-10-10,1077.496
2016-10-11,1067.873
2016-10-12,1070.484
2016-10-13,1063.64
2016-10-14,1079.785
2016-10-17,1065.706
2016-10-18,1076.779
2016-10-19,1089.385
2016-10-20,1082.481
2016-10-21,1071.06
2016-10-24,1060.519
2016-10-25,1072.982
2016-10-26,1061.979
2016-10-27,1043.991
2016-10-28,1038.331
2016-10-31,1052.882
2016-11-01,1054.948
2016-11-02,1040.447
2016-11-03,1037.599
2016-11-04,1035.724
2016-11-07,1055.683
2016-11-08,1061.624
2016-11-09,1030.142
2016-11-10,1048.404
2016-11-11,1040.835
2016-11-14,1034.843
2016-11-15,1035.638
2016-11-16,1024.994
2016-11-17,1029.708
2016-11-18,1015.282
2016-11-21,1014.717
2016-11-22,1029.488
2016-11-23,1042.989
2016-11-24,1041.875
2016-11-25,1052.872
2016-11-28,1059.516
2016-11-29,1054.448
2016-11-30,1040.064
2016-12-01,1052.178
2016-12-02,1050.733
2016-12-05,1052.966
2016-12-06,1055.855
2016-12-07,1066.809
2016-12-08,1069.211
2016-12-09,1073.179
2016-12-12,1081.585
2016-12-13,1074.701
2016-12-14,1087.213
2016-12-15,1052.373
2016-12-16,1045.154
2016-12-19,1046.001
2016-12-20,1051.917
2016-12-21,1059.028
2016-12-22,1060.39
2016-12-23,1052.554
2016-12-26,1052.554
2016-12-27,1054.608
2016-12-28,1059.821
2016-12-29,1067.459
2016-12-30,1070.333
2017-01-02,1070.333
2017-01-03,1080.485
2017-01-04,1085.463
2017-01-05,1097.288
2017-01-06,1092.647
2017-01-09,1105.546
2017-01-10,1098.725
2017-01-11,1098.385
2017-01-12,1115.528
2017-01-13,1108.015
2017-01-16,1110.156
2017-01-17,1108.015
2017-01-18,1112.419
2017-01-19,1109.967
2017-01-20,1105.149
2017-01-23,1104.077
2017-01-24,1112.96
2017-01-25,1110.351
2017-01-26,1107.044
2017-01-27,1118.566
2017-01-30,1109.576
2017-01-31,1115.354
2017-02-01,1112.807
2017-02-02,1126.918
2017-02-03,1124.82
2017-02-06,1112.27
2017-02-07,1116.655
2017-02-08,1126.052
2017-02-09,1130.545
2017-02-10,1149.588
2017-02-13,1151.553
2017-02-14,1147.205
2017-02-15,1161.059
2017-02-16,1163.88
2017-02-17,1155.932
2017-02-20,1159.102
2017-02-21,1158.466
2017-02-22,1169.296
2017-02-23,1171.615
2017-02-24,1157.682
2017-02-27,1160.056
2017-02-28,1158.509
2017-03-01,1154.058
2017-03-02,1161.426
2017-03-03,1149.635
2017-03-06,1154.186
2017-03-07,1161.485
2017-03-08,1151.504
2017-03-09,1141.847
2017-03-10,1157.106
2017-03-13,1158.607
2017-03-14,1154.355
2017-03-15,1162.659
2017-03-16,1183.661
2017-03-17,1185.121
2017-03-20,1186.505
2017-03-21,1185.531
2017-03-22,1163.647
2017-03-23,1168.49
2017-03-24,1173.027
2017-03-27,1171.109
2017-03-28,1185.465
2017-03-29,1197.774
2017-03-30,1203.709
2017-03-31,1190.013
2017-04-03,1182.414
2017-04-04,1172.326
2017-04-05,1184.756
2017-04-06,1181.008
2017-04-07,1179.032
2017-04-10,1184.507
2017-04-11,1182.386
2017-04-12,1186.924
2017-04-13,1195.251
2017-04-14,1195.251
2017-04-17,1198.718
2017-04-18,1177.787
2017-04-19,1167.158
2017-04-20,1171.235
2017-04-21,1178.271
2017-04-24,1187.347
2017-04-25,1182.796
2017-04-26,1181.416
2017-04-27,1176.709
2017-04-28,1182.794
2017-05-01,1203.116
2017-05-02,1206.576
2017-05-03,1194.48
2017-05-04,1188.249
2017-05-05,1180.908
2017-05-08,1182.516
2017-05-09,1183.89
2017-05-10,1202.578
2017-05-11,1198.365
2017-05-12,1188.705
2017-05-15,1189.756
2017-05-16,1198.569
2017-05-17,1185.101
2017-05-18,1176.321
2017-05-19,1181.473
2017-05-22,1195.964
2017-05-23,1197.391
2017-05-24,1197.744
2017-05-25,1202.2
2017-05-26,1195.315
2017-05-29,1185.67
2017-05-30,1185.78
2017-05-31,1187.183
2017-06-01,1186.964
2017-06-02,1202.352
2017-06-05,1208.383
2017-06-06,1190.569
2017-06-07,1196.748
2017-06-08,1189.53
2017-06-09,1190.814
2017-06-12,1193.028
2017-06-13,1211.876
2017-06-14,1237.012
2017-06-15,1221.269
2017-06-16,1230.367
2017-06-19,1231.382
2017-06-20,1221.058
2017-06-21,1203.765
2017-06-22,1205.046
2017-06-23,1214.432
2017-06-26,1220.224
2017-06-27,1216.489
2017-06-28,1229.741
2017-06-29,1252.99
2017-06-30,1227.902
2017-07-03,1212.911
2017-07-04,1225.333
2017-07-05,1215.035
2017-07-06,1213.748
2017-07-07,1202.511
2017-07-10,1205.755
2017-07-11,1207.202
2017-07-12,1205.05
2017-07-13,1230.134
2017-07-14,1250.688
2017-07-17,1250.119
2017-07-18,1254.147
2017-07-19,1259.81
2017-07-20,1262.603
2017-07-21,1248.283
2017-07-24,1242.203
2017-07-25,1253.283
2017-07-26,1257.412
2017-07-27,1263.49
2017-07-28,1253.191
2017-07-31,1253.072
2017-08-01,1264.374
2017-08-02,1256.344
2017-08-03,1257.663
2017-08-04,1253.228
2017-08-07,1261.608
2017-08-08,1248.299
2017-08-09,1247.643
2017-08-10,1252.417
2017-08-11,1232.431
2017-08-14,1239.786
2017-08-15,1238.275
2017-08-16,1256.813
2017-08-17,1269.637
2017-08-18,1269.577
2017-08-21,1262.263
2017-08-22,1269.564
2017-08-23,1259.886
2017-08-24,1264.831
2017-08-25,1273.018
2017-08-28,1270.605
2017-08-29,1266.686
2017-08-30,1260.007
2017-08-31,1273.12
2017-09-01,1281.221
2017-09-04,1273.977
2017-09-05,1284.417
2017-09-06,1277.948
2017-09-07,1284.934
2017-09-08,1288.702
2017-09-11,1294.544
2017-09-12,1297.773
2017-09-13,1290.284
2017-09-14,1286.908
2017-09-15,1285.087
2017-09-18,1285.828
2017-09-19,1288.152
2017-09-20,1298.804
2017-09-21,1262.804
2017-09-22,1273.178
2017-09-25,1270.782
2017-09-26,1256.12
2017-09-27,1252.779
2017-09-28,1253.254
2017-09-29,1255.829
2017-10-02,1263.929
2017-10-03,1258.761
2017-10-04,1250.588
2017-10-05,1243.32
2017-10-06,1245.402
2017-10-09,1251.853
2017-10-10,1257.867
2017-10-11,1262.989
2017-10-12,1278.345
2017-10-13,1294.513
2017-10-16,1292.973
2017-10-17,1298.541
2017-10-18,1297.47
2017-10-19,1312.194
2017-10-20,1305.817
2017-10-23,1302.184
2017-10-24,1298.14
2017-10-25,1291.248
2017-10-26,1291.958
2017-10-27,1288.249
2017-10-30,1294.465
2017-10-31,1293.513
2017-11-01,1296.131
2017-11-02,1303.838
2017-11-03,1296.967
2017-11-06,1299.782
2017-11-07,1309.651
2017-11-08,1310.857
2017-11-09,1317.276
2017-11-10,1316.958
2017-11-13,1312.333
2017-11-14,1299.657
2017-11-15,1287.216
2017-11-16,1297.734
2017-11-17,1297.206
2017-11-20,1295.815
2017-11-21,1304.143
2017-11-22,1307.538
2017-11-23,1311.191
2017-11-24,1310.775
2017-11-27,1314.626
2017-11-28,1316.254
2017-11-29,1318.395
2017-11-30,1315.283
2017-12-01,1320.922
2017-12-04,1320.632
2017-12-05,1323.318
2017-12-06,1310.256
2017-12-07,1311.747
2017-12-08,1313.672
2017-12-11,1320.072
2017-12-12,1324.995
2017-12-13,1333.464
2017-12-14,1340.358
2017-12-15,1338.198
2017-12-18,1345.738
2017-12-19,1346.546
2017-12-20,1350.616
2017-12-21,1355.362
2017-12-22,1358.704
2017-12-25,1358.704
2017-12-26,1358.88
2017-12-27,1365.665
2017-12-28,1376.923
2017-12-29,1374.503
2018-01-01,1374.503
2018-01-02,1373.518
2018-01-03,1374.388
2018-01-04,1382.018
2018-01-05,1389.906
2018-01-08,1387.888
2018-01-09,1380.152
2018-01-10,1371.946
2018-01-11,1366.59
2018-01-12,1365.168
2018-01-15,1376.864
2018-01-16,1369.568
2018-01-17,1370.744
2018-01-18,1371.912
2018-01-19,1371.221
2018-01-22,1372.216
2018-01-23,1380.359
2018-01-24,1401.827
2018-01-25,1404.122
2018-01-26,1403.948
2018-01-29,1410.909
2018-01-30,1396.985
2018-01-31,1407.525
2018-02-01,1405.575
2018-02-02,1398.334
2018-02-05,1379.427
2018-02-06,1323.601
2018-02-07,1334.339
2018-02-08,1327.885
2018-02-09,1316.657
2018-02-12,1319.483
2018-02-13,1333.902
2018-02-14,1332.434
2018-02-15,1348.418
2018-02-16,1353.874
2018-02-19,1369.114
2018-02-20,1371.496
2018-02-21,1369.961
2018-02-22,1374.393
2018-02-23,1375.09
2018-02-26,1380.308
2018-02-27,1379.608
2018-02-28,1368.603
2018-03-01,1350.685
2018-03-02,1339.167
2018-03-05,1333.124
2018-03-06,1360.277
2018-03-07,1345.23
2018-03-08,1353.011
2018-03-09,1375.586
2018-03-12,1387.87
2018-03-13,1383.347
2018-03-14,1371.88
2018-03-15,1358.025
2018-03-16,1351.203
2018-03-19,1348.514
2018-03-20,1339.747
2018-03-21,1344.676
2018-03-22,1338.234
2018-03-23,1320.295
2018-03-26,1315.627
2018-03-27,1326.541
2018-03-28,1308.407
2018-03-29,1302.452
2018-03-30,1302.452
2018-04-02,1301.603
2018-04-03,1299.108
2018-04-04,1302.997
2018-04-05,1310.349
2018-04-06,1308.649
2018-04-09,1319.077
2018-04-10,1336.526
2018-04-11,1332.237
2018-04-12,1328.801
2018-04-13,1339.827
2018-04-16,1343.39
2018-04-17,1344.277
2018-04-18,1359.086
2018-04-19,1359.823
2018-04-20,1338.307
2018-04-23,1326.489
2018-04-24,1329.821
2018-04-25,1324.217
2018-04-26,1329.09
2018-04-27,1344.462
2018-04-30,1347.259
2018-05-01,1339.167
2018-05-02,1352.344
2018-05-03,1366.015
2018-05-04,1360.032
2018-05-07,1361.906
2018-05-08,1343.382
2018-05-09,1353.582
2018-05-10,1360.457
2018-05-11,1370.313
2018-05-14,1373.451
2018-05-15,1353.471
2018-05-16,1359.384
2018-05-17,1352.86
2018-05-18,1353.953
2018-05-21,1358.501
2018-05-22,1356.624
2018-05-23,1345.693
2018-05-24,1353.902
2018-05-25,1355.017
2018-05-28,1352.364
2018-05-29,1344.94
2018-05-30,1348.051
2018-05-31,1358.553
2018-06-01,1360.664
2018-06-04,1383.603
2018-06-05,1363.965
2018-06-06,1384.01
2018-06-07,1385.147
2018-06-08,1373.267
2018-06-11,1375.345
2018-06-12,1379.808
2018-06-13,1378.864
2018-06-14,1364.665
2018-06-15,1365.821
2018-06-18,1363.97
2018-06-19,1353.215
2018-06-20,1369.956
2018-06-21,1384.26
2018-06-22,1381.607
2018-06-25,1375.082
2018-06-26,1368.726
2018-06-27,1367.612
2018-06-28,1361.28
2018-06-29,1367.519
2018-07-02,1352.09
2018-07-03,1368.872
2018-07-04,1366.271
2018-07-05,1373.695
2018-07-06,1388.649
2018-07-09,1397.531
2018-07-10,1392.102
2018-07-11,1379.743
2018-07-12,1389.386
2018-07-13,1394.194
2018-07-16,1393.103
2018-07-17,1378.154
2018-07-18,1383.965
2018-07-19,1384.977
2018-07-20,1406.883
2018-07-23,1387.939
2018-07-24,1408.931
2018-07-25,1397.781
2018-07-26,1393.612
2018-07-27,1410.637
2018-07-30,1409.482
2018-07-31,1408.477
2018-08-01,1406.162
2018-08-02,1398.715
2018-08-03,1412.77
2018-08-06,1411.075
2018-08-07,1414.61
2018-08-08,1415.288
2018-08-09,1415.175
2018-08-10,1390.071
2018-08-13,1381.275
2018-08-14,1377.98
2018-08-15,1380.17
2018-08-16,1392.774
2018-08-17,1399.631
2018-08-20,1407.426
2018-08-21,1407.214
2018-08-22,1406.537
2018-08-23,1388.835
2018-08-24,1400.941
2018-08-27,1407.745
2018-08-28,1414.876
2018-08-29,1411.287
2018-08-30,1415.968
2018-08-31,1402.462
2018-09-03,1398.78
2018-09-04,1387.094
2018-09-05,1379.971
2018-09-06,1362.523
2018-09-07,1349.602
2018-09-10,1345.473
2018-09-11,1345.929
2018-09-12,1356.452
2018-09-13,1357.258
2018-09-14,1360.868
2018-09-17,1365.07
2018-09-18,1365.221
2018-09-19,1378.719
2018-09-20,1367.786
2018-09-21,1372.779
2018-09-24,1371.774
2018-09-25,1374.727
2018-09-26,1378.12
2018-09-27,1370.264
2018-09-28,1373.834
2018-10-01,1363.618
2018-10-02,1350.004
2018-10-03,1345.401
2018-10-04,1342.87
2018-10-05,1335.096
2018-10-08,1318.826
2018-10-09,1308.245
2018-10-10,1315.296
2018-10-11,1283.137
2018-10-12,1284.198
2018-10-15,1280.545
2018-10-16,1286.685
2018-10-17,1302.987
2018-10-18,1308.878
2018-10-19,1302.851
2018-10-22,1285.405
2018-10-23,1273.366
2018-10-24,1272.19
2018-10-25,1237.852
2018-10-26,1233.736
2018-10-29,1240.712
2018-10-30,1257.816
2018-10-31,1256.18
2018-11-01,1275.302
2018-11-02,1279.104
2018-11-05,1270.567
2018-11-06,1285.026
2018-11-07,1293.795
2018-11-08,1292.138
2018-11-09,1276.938
2018-11-12,1274.547
2018-11-13,1254.163
2018-11-14,1239.03
2018-11-15,1249.034
2018-11-16,1257.05
2018-11-19,1242.455
2018-11-20,1224.169
2018-11-21,1215.343
2018-11-22,1227.014
2018-11-23,1231.541
2018-11-26,1224.06
2018-11-27,1232.448
2018-11-28,1233.653
2018-11-29,1255.859
2018-11-30,1218.995
2018-12-03,1260.66
2018-12-04,1243.71
2018-12-05,1216.002
2018-12-06,1204.505
2018-12-07,1208.15
2018-12-10,1172.004
2018-12-11,1180.356
2018-12-12,1202.46
2018-12-13,1200.064
2018-12-14,1185.608
2018-12-17,1200.797
2018-12-18,1175.996
2018-12-19,1175.015
2018-12-20,1149.152
2018-12-21,1132.923
2018-12-24,1137.206
2018-12-25,1137.206
2018-12-26,1138.174
2018-12-27,1153.607
2018-12-28,1163.343
2018-12-31,1158.054
2019-01-01,1158.054
2019-01-02,1134.041
2019-01-03,1148.559
2019-01-04,1161.414
2019-01-07,1183.841
2019-01-08,1195.723
2019-01-09,1216.902
2019-01-10,1220.102
2019-01-11,1225.615
2019-01-14,1221.749
2019-01-15,1227.477
2019-01-16,1230.633
2019-01-17,1231.657
2019-01-18,1244.156
2019-01-21,1244.811
2019-01-22,1239.297
2019-01-23,1231.766
2019-01-24,1233.417
2019-01-25,1252.487
2019-01-28,1252.662
2019-01-29,1242.827
2019-01-30,1251.515
2019-01-31,1271.932
2019-02-01,1267.152
2019-02-04,1269.496
2019-02-05,1287.116
2019-02-06,1281.583
2019-02-07,1291.004
2019-02-08,1274.806
2019-02-11,1268.965
2019-02-12,1283.123
2019-02-13,1292.233
2019-02-14,1282.069
2019-02-15,1286.106
2019-02-18,1288.058
2019-02-19,1287.39
2019-02-20,1290.379
2019-02-21,1279.855
2019-02-22,1299.206
2019-02-25,1309.216
2019-02-26,1297.452
2019-02-27,1298.686
2019-02-28,1291.811
2019-03-01,1300.269
2019-03-04,1307.395
2019-03-05,1302.283
2019-03-06,1304.519
2019-03-07,1311.481
2019-03-08,1299.234
2019-03-11,1292.954
2019-03-12,1298.257
2019-03-13,1292.979
2019-03-14,1292.348
2019-03-15,1305.291
2019-03-18,1312.355
2019-03-19,1310.774
2019-03-20,1301.752
2019-03-21,1301.518
2019-03-22,1306.071
2019-03-25,1291.905
2019-03-26,1301.595
2019-03-27,1284.063
2019-03-28,1292.765
2019-03-29,1298.971
2019-04-01,1309.662
2019-04-02,1309.786
2019-04-03,1329.774
2019-04-04,1318.74
2019-04-05,1305.431
2019-04-08,1320.304
2019-04-09,1329.092
2019-04-10,1326.557
2019-04-11,1321.017
2019-04-12,1336.548
2019-04-15,1337.856
2019-04-16,1344.906
2019-04-17,1341.686
2019-04-18,1338.284
2019-04-19,1338.284
2019-04-22,1334.916
2019-04-23,1344.905
2019-04-24,1348.523
2019-04-25,1343.732
2019-04-26,1347.009
2019-04-29,1339.664
2019-04-30,1329.337
2019-05-01,1338.724
2019-05-02,1328.133
2019-05-03,1333.787
2019-05-06,1312.168
2019-05-07,1316.894
2019-05-08,1305.664
2019-05-09,1310.008
2019-05-10,1319.31
2019-05-13,1316.185
2019-05-14,1306.388
2019-05-15,1315.61
2019-05-16,1325.422
2019-05-17,1332.644
2019-05-20,1350.246
2019-05-21,1343.967
2019-05-22,1343.055
2019-05-23,1352.935
2019-05-24,1349.243
2019-05-27,1349.588
2019-05-28,1358.714
2019-05-29,1344.836
2019-05-30,1332.599
2019-05-31,1341.266
2019-06-03,1333.127
2019-06-04,1338.568
2019-06-05,1343.722
2019-06-06,1356.398
2019-06-07,1374.9
2019-06-10,1365.882
2019-06-11,1387.459
2019-06-12,1379.708
2019-06-13,1371.43
2019-06-14,1366.739
2019-06-17,1353.877
2019-06-18,1364.082
2019-06-19,1378.929
2019-06-20,1389.525
2019-06-21,1383.655
2019-06-24,1394.751
2019-06-25,1396.298
2019-06-26,1394.066
2019-06-27,1398.162
2019-06-28,1391.131
2019-07-01,1390.48
2019-07-02,1404.654
2019-07-03,1418.336
2019-07-04,1423.526
2019-07-05,1424.647
2019-07-08,1406.963
2019-07-09,1397.797
2019-07-10,1413.154
2019-07-11,1425.715
2019-07-12,1425.695
2019-07-15,1415.031
2019-07-16,1415.171
2019-07-17,1415.18
2019-07-18,1415.855
2019-07-19,1424.978
2019-07-22,1414.392
2019-07-23,1415.332
2019-07-24,1426.361
2019-07-25,1434.119
2019-07-26,1417.14
2019-07-29,1419.814
2019-07-30,1417.734
2019-07-31,1413.123
2019-08-01,1403.784
2019-08-02,1391.541
2019-08-05,1361.675
2019-08-06,1320.916
2019-08-07,1327.684
2019-08-08,1350.634
2019-08-09,1360.231
2019-08-12,1355.289
2019-08-13,1355.458
2019-08-14,1357.944
2019-08-15,1331.529
2019-08-16,1328.806
2019-08-19,1342.526
2019-08-20,1372.353
2019-08-21,1366.867
2019-08-22,1368.651
2019-08-23,1379.99
2019-08-26,1355.086
2019-08-27,1363.563
2019-08-28,1365.096
2019-08-29,1359.798
2019-08-30,1378.54
2019-09-02,1369.022
2019-09-03,1372.919
2019-09-04,1374.836
2019-09-05,1394.83
2019-09-06,1410.795
2019-09-09,1422.044
2019-09-10,1412.93
2019-09-11,1411.598
2019-09-12,1418.671
2019-09-13,1426.671
2019-09-16,1418.669
2019-09-17,1426.462
2019-09-18,1421.09
2019-09-19,1424.908
2019-09-20,1421.904
2019-09-23,1424.863
2019-09-24,1423.548
2019-09-25,1405.295
2019-09-26,1404.1
2019-09-27,1417.801
2019-09-30,1404.086
2019-10-01,1406.587
2019-10-02,1388.626
2019-10-03,1371.91
2019-10-04,1379.41
2019-10-07,1387.235
2019-10-08,1388.562
2019-10-09,1371.011
2019-10-10,1373.078
2019-10-11,1392.341
2019-10-14,1398.52
2019-10-15,1399.981
2019-10-16,1418.377
2019-10-17,1430.025
2019-10-18,1430.045
2019-10-21,1431.234
2019-10-22,1433.854
2019-10-23,1432.246
2019-10-24,1431.63
2019-10-25,1447.297
2019-10-28,1450.31
2019-10-29,1457.889
2019-10-30,1449.732
2019-10-31,1449.994
2019-11-01,1458.92
2019-11-04,1459.467
2019-11-05,1463.056
2019-11-06,1443.805
2019-11-07,1456.713
2019-11-08,1454.818
2019-11-11,1464.694
2019-11-12,1460.957
2019-11-13,1449.534
2019-11-14,1444.96
2019-11-15,1464.471
2019-11-18,1462.04
2019-11-19,1473.796
2019-11-20,1454.941
2019-11-21,1446.809
2019-11-22,1455.843
2019-11-25,1456.473
2019-11-26,1472.442
2019-11-27,1485.903
2019-11-28,1484.624
2019-11-29,1480.534
2019-12-02,1492.72
2019-12-03,1461.947
2019-12-04,1440.434
2019-12-05,1454.679
2019-12-06,1461.222
2019-12-09,1467.23
2019-12-10,1451.523
2019-12-11,1467.89
2019-12-12,1469.574
2019-12-13,1463.002
2019-12-16,1495.265
2019-12-17,1486.273
2019-12-18,1489.967
2019-12-19,1490.967
2019-12-20,1494.231
2019-12-23,1490.402
2019-12-24,1491.429
2019-12-25,1491.429
2019-12-26,1493.797
2019-12-27,1508.025
2019-12-30,1510.993
2019-12-31,1481.958
2020-01-01,1481.958
2020-01-02,1483.194
2020-01-03,1482.651
2020-01-06,1481.055
2020-01-07,1486.522
2020-01-08,1475.997
2020-01-09,1493.909
2020-01-10,1515.695
2020-01-13,1514.3
2020-01-14,1525.55
2020-01-15,1532.98
2020-01-16,1543.996
2020-01-17,1540.567
2020-01-20,1536.516
2020-01-21,1526.949
2020-01-22,1539.347
2020-01-23,1528.713
2020-01-24,1527.972
2020-01-27,1512.196
2020-01-28,1485.497
