Date,KOKUSAI INDEX (WORLD ex JP) VALUE Standard (Large+Mid Cap)
2014-05-12,10749.686
2014-05-13,10758.878
2014-05-14,10743.047
2014-05-15,10664.285
2014-05-16,10678.637
2014-05-19,10686.354
2014-05-20,10629.954
2014-05-21,10692.513
2014-05-22,10705.706
2014-05-23,10735.285
2014-05-26,10762.424
2014-05-27,10775.793
2014-05-28,10769.209
2014-05-29,10809.197
2014-05-30,10824.302
2014-06-02,10833.483
2014-06-03,10824.469
2014-06-04,10828.02
2014-06-05,10883.354
2014-06-06,10953.361
2014-06-09,10965.379
2014-06-10,10961.442
2014-06-11,10918.282
2014-06-12,10896.662
2014-06-13,10923.909
2014-06-16,10927.041
2014-06-17,10940.713
2014-06-18,11001.147
2014-06-19,11063.445
2014-06-20,11062.743
2014-06-23,11064.613
2014-06-24,11003.722
2014-06-25,10995.084
2014-06-26,10977.872
2014-06-27,10999.917
2014-06-30,11001.195
2014-07-01,11062.366
2014-07-02,11073.843
2014-07-03,11120.515
2014-07-04,11110.703
2014-07-07,11063.334
2014-07-08,10987.842
2014-07-09,11015.543
2014-07-10,10948.746
2014-07-11,10960.046
2014-07-14,11021.688
2014-07-15,10995.113
2014-07-16,11088.834
2014-07-17,10973.968
2014-07-18,11029.305
2014-07-21,10999.82
2014-07-22,11058.006
2014-07-23,11074.547
2014-07-24,11100.093
2014-07-25,11049.709
2014-07-28,11047.872
2014-07-29,11019.107
2014-07-30,10973.727
2014-07-31,10813.141
2014-08-01,10749.824
2014-08-04,10783.694
2014-08-05,10701.831
2014-08-06,10681.326
2014-08-07,10619.354
2014-08-08,10673.677
2014-08-11,10723.313
2014-08-12,10712.135
2014-08-13,10778.277
2014-08-14,10812.997
2014-08-15,10794.364
2014-08-18,10877.634
2014-08-19,10914.586
2014-08-20,10929.195
2014-08-21,10981.081
2014-08-22,10931.359
2014-08-25,10993.358
2014-08-26,11026.137
2014-08-27,11044.111
2014-08-28,11005.28
2014-08-29,11044.721
2014-09-01,11044.114
2014-09-02,11014.625
2014-09-03,11067.266
2014-09-04,11050.305
2014-09-05,11064.688
2014-09-08,11012.924
2014-09-09,10943.455
2014-09-10,10953.681
2014-09-11,10962.091
2014-09-12,10909.009
2014-09-15,10905.731
2014-09-16,10946.678
2014-09-17,10974.142
2014-09-18,11021.106
2014-09-19,11011.003
2014-09-22,10930.586
2014-09-23,10851.13
2014-09-24,10895.147
2014-09-25,10744.435
2014-09-26,10780.54
2014-09-29,10729.485
2014-09-30,10717.653
2014-10-01,10604.425
2014-10-02,10532.327
2014-10-03,10585.388
2014-10-06,10610.296
2014-10-07,10485.996
2014-10-08,10584.616
2014-10-09,10442.4
2014-10-10,10291.18
2014-10-13,10220.061
2014-10-14,10209.942
2014-10-15,10071.286
2014-10-16,10057.711
2014-10-17,10216.62
2014-10-20,10254.784
2014-10-21,10422.612
2014-10-22,10393.029
2014-10-23,10475.699
2014-10-24,10529.472
2014-10-27,10501.547
2014-10-28,10618.391
2014-10-29,10621.586
2014-10-30,10630.48
2014-10-31,10753.181
2014-11-03,10704.137
2014-11-04,10671.327
2014-11-05,10751.592
2014-11-06,10756.615
2014-11-07,10762.971
2014-11-10,10811.586
2014-11-11,10817.963
2014-11-12,10785.45
2014-11-13,10774.011
2014-11-14,10782.088
2014-11-17,10805.046
2014-11-18,10871.568
2014-11-19,10854.927
2014-11-20,10856.813
2014-11-21,10937.869
2014-11-24,10939.178
2014-11-25,10944.273
2014-11-26,10979.854
2014-11-27,10956.267
2014-11-28,10897.507
2014-12-01,10850.889
2014-12-02,10909.153
2014-12-03,10935.571
2014-12-04,10893.482
2014-12-05,10917.322
2014-12-08,10829.863
2014-12-09,10768.286
2014-12-10,10628.728
2014-12-11,10645.744
2014-12-12,10450.073
2014-12-15,10314.128
2014-12-16,10358.362
2014-12-17,10482.046
2014-12-18,10708.957
2014-12-19,10766.339
2014-12-22,10815.642
2014-12-23,10850.483
2014-12-24,10851.787
2014-12-25,10851.663
2014-12-26,10863.862
2014-12-29,10879.349
2014-12-30,10813.092
2014-12-31,10733.537
2015-01-01,10733.582
2015-01-02,10712.419
2015-01-05,10468.148
2015-01-06,10385.853
2015-01-07,10439.533
2015-01-08,10640.411
2015-01-09,10547.61
2015-01-12,10497.657
2015-01-13,10504.305
2015-01-14,10406.019
2015-01-15,10385.817
2015-01-16,10492.272
2015-01-19,10529.182
2015-01-20,10535.879
2015-01-21,10600.578
2015-01-22,10720.264
2015-01-23,10658.062
2015-01-26,10690.538
2015-01-27,10612.901
2015-01-28,10476.786
2015-01-29,10514.832
2015-01-30,10383.155
2015-02-02,10527.518
2015-02-03,10711.306
2015-02-04,10677.892
2015-02-05,10772.171
2015-02-06,10739.934
2015-02-09,10689.81
2015-02-10,10753.073
2015-02-11,10714.423
2015-02-12,10828.646
2015-02-13,10901.829
2015-02-16,10896.722
2015-02-17,10908.702
2015-02-18,10913.057
2015-02-19,10891.518
2015-02-20,10923.056
2015-02-23,10917.802
2015-02-24,10964.392
2015-02-25,10971.794
2015-02-26,10929.608
2015-02-27,10931.116
2015-03-02,10938.923
2015-03-03,10883.822
2015-03-04,10830.835
2015-03-05,10846.91
2015-03-06,10681.823
2015-03-09,10689.293
2015-03-10,10494.635
2015-03-11,10493.718
2015-03-12,10589.524
2015-03-13,10511.413
2015-03-16,10639.109
2015-03-17,10603.772
2015-03-18,10718.431
2015-03-19,10682.067
2015-03-20,10851.602
2015-03-23,10885.651
2015-03-24,10841.168
2015-03-25,10750.385
2015-03-26,10682.394
2015-03-27,10679.221
2015-03-30,10767.351
2015-03-31,10672.304
2015-04-01,10669.662
2015-04-02,10726.557
2015-04-03,10726.557
2015-04-06,10821.98
2015-04-07,10824.968
2015-04-08,10796.941
2015-04-09,10824.425
2015-04-10,10887.651
2015-04-13,10843.803
2015-04-14,10899.942
2015-04-15,10943.984
2015-04-16,10954.098
2015-04-17,10854.115
2015-04-20,10929.598
2015-04-21,10897.544
2015-04-22,10925.86
2015-04-23,10963.211
2015-04-24,11022.168
2015-04-27,11044.199
2015-04-28,11088.702
2015-04-29,11055.349
2015-04-30,10990.106
2015-05-01,11040.854
2015-05-04,11065.941
2015-05-05,10960.307
2015-05-06,10954.313
2015-05-07,10927.928
2015-05-08,11102.255
2015-05-11,11058.937
2015-05-12,11033.516
2015-05-13,11069.043
2015-05-14,11162.814
2015-05-15,11167.747
2015-05-18,11156.605
2015-05-19,11127.319
2015-05-20,11136.363
2015-05-21,11172.371
2015-05-22,11117.629
2015-05-25,11108.852
2015-05-26,10968.068
2015-05-27,11048.506
2015-05-28,11034.495
2015-05-29,10966.339
2015-06-01,10942.623
2015-06-02,10980.035
2015-06-03,11031.121
2015-06-04,10922.672
2015-06-05,10835.812
2015-06-08,10789.567
2015-06-09,10805.761
2015-06-10,10965.682
2015-06-11,10979.623
2015-06-12,10907.778
2015-06-15,10817.78
2015-06-16,10867.493
2015-06-17,10871.25
2015-06-18,10990.923
2015-06-19,10933.359
2015-06-22,11069.713
2015-06-23,11051.555
2015-06-24,10992.032
2015-06-25,10952.093
2015-06-26,10931.422
2015-06-29,10693.618
2015-06-30,10659.164
2015-07-01,10729.939
2015-07-02,10733.938
2015-07-03,10707.161
2015-07-06,10612.575
2015-07-07,10565.517
2015-07-08,10482.283
2015-07-09,10546.929
2015-07-10,10715.665
2015-07-13,10793.761
2015-07-14,10844.169
2015-07-15,10836.9
2015-07-16,10915.861
2015-07-17,10869.392
2015-07-20,10858.524
2015-07-21,10817.758
2015-07-22,10756.091
2015-07-23,10721.899
2015-07-24,10604.375
2015-07-27,10542.15
2015-07-28,10635.538
2015-07-29,10738.164
2015-07-30,10736.104
2015-07-31,10748.999
2015-08-03,10714.609
2015-08-04,10695.132
2015-08-05,10735.013
2015-08-06,10699.747
2015-08-07,10653.727
2015-08-10,10786.216
2015-08-11,10680.278
2015-08-12,10649.74
2015-08-13,10637.854
2015-08-14,10656.591
2015-08-17,10676.862
2015-08-18,10639.714
2015-08-19,10522.354
2015-08-20,10375.438
2015-08-21,10103.337
2015-08-24,9693.265
2015-08-25,9667.764
2015-08-26,9840.555
2015-08-27,10080.429
2015-08-28,10106.118
2015-08-31,10050.705
2015-09-01,9764.288
2015-09-02,9853.21
2015-09-03,9914.005
2015-09-04,9721.106
2015-09-07,9740.639
2015-09-08,9960.298
2015-09-09,9916.607
2015-09-10,9901.04
2015-09-11,9901.713
2015-09-14,9864.587
2015-09-15,9961.444
2015-09-16,10096.02
2015-09-17,10067.224
2015-09-18,9913.157
2015-09-21,9910.133
2015-09-22,9722.973
2015-09-23,9695.051
2015-09-24,9660.031
2015-09-25,9729.066
2015-09-28,9526.681
2015-09-29,9533.144
2015-09-30,9703.766
2015-10-01,9709.82
2015-10-02,9828.749
2015-10-05,10058.009
2015-10-06,10108.75
2015-10-07,10209.313
2015-10-08,10292.368
2015-10-09,10327.789
2015-10-12,10316.969
2015-10-13,10234.25
2015-10-14,10205.194
2015-10-15,10330.599
2015-10-16,10385.051
2015-10-19,10347.586
2015-10-20,10338.979
2015-10-21,10293.298
2015-10-22,10437.42
2015-10-23,10522.272
2015-10-26,10484.436
2015-10-27,10407.006
2015-10-28,10533.513
2015-10-29,10459.326
2015-10-30,10438.348
2015-11-02,10523.743
2015-11-03,10550.255
2015-11-04,10524.546
2015-11-05,10484.819
2015-11-06,10448.043
2015-11-09,10344.288
2015-11-10,10342.543
2015-11-11,10344.268
2015-11-12,10194.159
2015-11-13,10107.836
2015-11-16,10220.605
2015-11-17,10258.665
2015-11-18,10350.853
2015-11-19,10405.009
2015-11-20,10390.377
2015-11-23,10354.924
2015-11-24,10356.663
2015-11-25,10364.315
2015-11-26,10398.45
2015-11-27,10381.051
2015-11-30,10369.829
2015-12-01,10457.629
2015-12-02,10351.218
2015-12-03,10236.642
2015-12-04,10349.046
2015-12-07,10265.903
2015-12-08,10132.589
2015-12-09,10133.311
2015-12-10,10127.338
2015-12-11,9944.06
2015-12-14,9901.084
2015-12-15,10052.179
2015-12-16,10169.841
2015-12-17,10073.128
2015-12-18,9944.325
2015-12-21,9979.199
2015-12-22,10065.671
2015-12-23,10242.245
2015-12-24,10256.815
2015-12-25,10256.815
2015-12-28,10215.168
2015-12-29,10301.453
2015-12-30,10235.228
2015-12-31,10146.012
2016-01-01,10146.012
2016-01-04,9969.653
2016-01-05,9978.976
2016-01-06,9830.304
2016-01-07,9621.543
2016-01-08,9514.937
2016-01-11,9484.351
2016-01-12,9520.66
2016-01-13,9412.78
2016-01-14,9485.616
2016-01-15,9280.625
2016-01-18,9240.065
2016-01-19,9270.69
2016-01-20,9067.878
2016-01-21,9157.384
2016-01-22,9379.111
2016-01-25,9242.685
2016-01-26,9391.461
2016-01-27,9379.211
2016-01-28,9409.654
2016-01-29,9602.961
2016-02-01,9585.56
2016-02-02,9386.036
2016-02-03,9437.85
2016-02-04,9531.614
2016-02-05,9435.708
2016-02-08,9271.325
2016-02-09,9218.683
2016-02-10,9204.256
2016-02-11,9038.499
2016-02-12,9249.586
2016-02-15,9313.033
2016-02-16,9407.968
2016-02-17,9581.835
2016-02-18,9568.279
2016-02-19,9516.331
2016-02-22,9661.82
2016-02-23,9522.854
2016-02-24,9462.218
2016-02-25,9604.877
2016-02-26,9620.551
2016-02-29,9573.686
2016-03-01,9750.135
2016-03-02,9852.843
2016-03-03,9925.691
2016-03-04,10001.992
2016-03-07,10033.008
2016-03-08,9923.745
2016-03-09,9982.662
2016-03-10,9967.29
2016-03-11,10171.243
2016-03-14,10151.898
2016-03-15,10090.425
2016-03-16,10122.725
2016-03-17,10280.471
2016-03-18,10307.661
2016-03-21,10286.075
2016-03-22,10259.15
2016-03-23,10169.583
2016-03-24,10109.964
2016-03-25,10109.964
2016-03-28,10127.289
2016-03-29,10164.53
2016-03-30,10290.796
2016-03-31,10255.07
2016-04-01,10214.15
2016-04-04,10209.614
2016-04-05,10052.015
2016-04-06,10135.373
2016-04-07,10039.613
2016-04-08,10127.528
2016-04-11,10148.318
2016-04-12,10239.733
2016-04-13,10384.554
2016-04-14,10400.216
2016-04-15,10389.184
2016-04-18,10456.216
2016-04-19,10580.775
2016-04-20,10607.075
2016-04-21,10551.392
2016-04-22,10551.874
2016-04-25,10508.44
2016-04-26,10560.333
2016-04-27,10602.291
2016-04-28,10565.728
2016-04-29,10502.018
2016-05-02,10550.714
2016-05-03,10412.059
2016-05-04,10311.236
2016-05-05,10300.692
2016-05-06,10314.625
2016-05-09,10287.547
2016-05-10,10416.3
2016-05-11,10379.571
2016-05-12,10367.497
2016-05-13,10280.039
2016-05-16,10362.712
2016-05-17,10323.961
2016-05-18,10325.93
2016-05-19,10248.847
2016-05-20,10325.496
2016-05-23,10289.511
2016-05-24,10422.708
2016-05-25,10542.454
2016-05-26,10559.32
2016-05-27,10579.449
2016-05-30,10582.979
2016-05-31,10548.769
2016-06-01,10524.65
2016-06-02,10543.85
2016-06-03,10552.56
2016-06-06,10634.62
2016-06-07,10702.066
2016-06-08,10724.784
2016-06-09,10652.983
2016-06-10,10498.178
2016-06-13,10394.075
2016-06-14,10277.946
2016-06-15,10296.243
2016-06-16,10274.566
2016-06-17,10365.471
2016-06-20,10546.844
2016-06-21,10578.187
2016-06-22,10579.96
2016-06-23,10763.477
2016-06-24,10172.467
2016-06-27,9879.869
2016-06-28,10084.408
2016-06-29,10316.925
2016-06-30,10463.404
2016-07-01,10499.312
2016-07-04,10491.311
2016-07-05,10362.381
2016-07-06,10330.381
2016-07-07,10343.894
2016-07-08,10487.509
2016-07-11,10568.781
2016-07-12,10691.222
2016-07-13,10709.382
2016-07-14,10782.617
2016-07-15,10766.306
2016-07-18,10778.611
2016-07-19,10729.194
2016-07-20,10786.506
2016-07-21,10773.37
2016-07-22,10795.845
2016-07-25,10763.042
2016-07-26,10777.065
2016-07-27,10766.994
2016-07-28,10755.035
2016-07-29,10819.704
2016-08-01,10755.386
2016-08-02,10677.244
2016-08-03,10697.738
2016-08-04,10721.026
2016-08-05,10810.448
2016-08-08,10845.72
2016-08-09,10885.055
2016-08-10,10870.225
2016-08-11,10933.181
2016-08-12,10922.384
2016-08-15,10950.428
2016-08-16,10911.277
2016-08-17,10912.634
2016-08-18,10979.563
2016-08-19,10925.02
2016-08-22,10915.524
2016-08-23,10968.945
2016-08-24,10935.397
2016-08-25,10919.348
2016-08-26,10921.96
2016-08-29,10925.812
2016-08-30,10935.969
2016-08-31,10907.471
2016-09-01,10920.544
2016-09-02,11011.788
2016-09-05,11023.757
2016-09-06,11060.186
2016-09-07,11073.577
2016-09-08,11087.57
2016-09-09,10859.133
2016-09-12,10907.698
2016-09-13,10735.595
2016-09-14,10711.315
2016-09-15,10802.135
2016-09-16,10723.063
2016-09-19,10776.376
2016-09-20,10756.646
2016-09-21,10859.9
2016-09-22,10988.983
2016-09-23,10920.243
2016-09-26,10813.147
2016-09-27,10822.797
2016-09-28,10908.108
2016-09-29,10888.74
2016-09-30,10944.229
2016-10-03,10921.304
2016-10-04,10888.931
2016-10-05,10943.551
2016-10-06,10927.091
2016-10-07,10893.974
2016-10-10,10953.51
2016-10-11,10818.832
2016-10-12,10796.934
2016-10-13,10744.53
2016-10-14,10780.764
2016-10-17,10738.761
2016-10-18,10826.646
2016-10-19,10864.635
2016-10-20,10848.174
2016-10-21,10826.358
2016-10-24,10861.533
2016-10-25,10851.553
2016-10-26,10861.593
2016-10-27,10843.164
2016-10-28,10826.395
2016-10-31,10826.453
2016-11-01,10775.971
2016-11-02,10690.532
2016-11-03,10677.006
2016-11-04,10636.36
2016-11-07,10820.993
2016-11-08,10870.123
2016-11-09,10981.678
2016-11-10,11036.647
2016-11-11,10996.801
2016-11-14,11012.376
2016-11-15,11085.023
2016-11-16,11019.089
2016-11-17,11060.876
2016-11-18,11004.192
2016-11-21,11091.51
2016-11-22,11125.56
2016-11-23,11123.917
2016-11-24,11140.322
2016-11-25,11183.679
2016-11-28,11111.653
2016-11-29,11121.86
2016-11-30,11164.427
2016-12-01,11185.356
2016-12-02,11177.962
2016-12-05,11262.489
2016-12-06,11346.04
2016-12-07,11516.668
2016-12-08,11546.999
2016-12-09,11585.811
2016-12-12,11606.559
2016-12-13,11689.269
2016-12-14,11600.064
2016-12-15,11578.154
2016-12-16,11577.662
2016-12-19,11584.434
2016-12-20,11622.704
2016-12-21,11612.968
2016-12-22,11603.304
2016-12-23,11609.243
2016-12-26,11609.242
2016-12-27,11621.003
2016-12-28,11546.589
2016-12-29,11565.652
2016-12-30,11571.792
2017-01-02,11586.15
2017-01-03,11644.925
2017-01-04,11723.98
2017-01-05,11742.839
2017-01-06,11740.49
2017-01-09,11665.006
2017-01-10,11679.609
2017-01-11,11679.377
2017-01-12,11698.615
2017-01-13,11730.134
2017-01-16,11691.631
2017-01-17,11684.645
2017-01-18,11697.12
2017-01-19,11626.451
2017-01-20,11679.93
2017-01-23,11643.378
2017-01-24,11724.374
2017-01-25,11833.419
2017-01-26,11802.185
2017-01-27,11792.521
2017-01-30,11696.44
2017-01-31,11703.627
2017-02-01,11701.202
2017-02-02,11717.755
2017-02-03,11804.414
2017-02-06,11740.434
2017-02-07,11717.499
2017-02-08,11725.674
2017-02-09,11791.366
2017-02-10,11820.854
2017-02-13,11893.417
2017-02-14,11927.707
2017-02-15,11992.576
2017-02-16,12011.676
2017-02-17,11982.839
2017-02-20,11992.399
2017-02-21,12028.97
2017-02-22,12012.708
2017-02-23,12052.335
2017-02-24,12005.863
2017-02-27,12014.943
2017-02-28,12000.182
2017-03-01,12147.03
2017-03-02,12086.222
2017-03-03,12103.997
2017-03-06,12071.871
2017-03-07,12036.622
2017-03-08,12000.234
2017-03-09,12011.5
2017-03-10,12068.462
2017-03-13,12082.138
2017-03-14,12025.408
2017-03-15,12109.672
2017-03-16,12166.558
2017-03-17,12149.847
2017-03-20,12119.048
2017-03-21,12016.777
2017-03-22,11992.152
2017-03-23,12017.49
2017-03-24,12003.229
2017-03-27,11999.323
2017-03-28,12094.498
2017-03-29,12077.5
2017-03-30,12132.133
2017-03-31,12094.316
2017-04-03,12040.174
2017-04-04,12053.027
2017-04-05,12031.068
2017-04-06,12057.222
2017-04-07,12032.594
2017-04-10,12032.023
2017-04-11,12033.853
2017-04-12,12002.733
2017-04-13,11919.073
2017-04-14,11919.073
2017-04-17,12002.27
2017-04-18,11929.328
2017-04-19,11906.975
2017-04-20,11988.524
2017-04-21,11933.235
2017-04-24,12171.649
2017-04-25,12248.726
2017-04-26,12236.533
2017-04-27,12194.837
2017-04-28,12167.685
2017-05-01,12183.052
2017-05-02,12193.08
2017-05-03,12187.11
2017-05-04,12211.814
2017-05-05,12287.82
2017-05-08,12265.185
2017-05-09,12226.889
2017-05-10,12253.988
2017-05-11,12211.165
2017-05-12,12209.74
2017-05-15,12296.127
2017-05-16,12324.457
2017-05-17,12154.077
2017-05-18,12139.601
2017-05-19,12243.09
2017-05-22,12293.87
2017-05-23,12330.947
2017-05-24,12326.719
2017-05-25,12347.991
2017-05-26,12322.027
2017-05-29,12319.633
2017-05-30,12297.684
2017-05-31,12296.485
2017-06-01,12377.632
2017-06-02,12406.871
2017-06-05,12388.697
2017-06-06,12360.788
2017-06-07,12367.906
2017-06-08,12384.532
2017-06-09,12463.532
2017-06-12,12460.413
2017-06-13,12506.947
2017-06-14,12505.409
2017-06-15,12438.459
2017-06-16,12487.184
2017-06-19,12556.722
2017-06-20,12449.972
2017-06-21,12397.43
2017-06-22,12408.216
2017-06-23,12418.207
2017-06-26,12457.998
2017-06-27,12425.386
2017-06-28,12527.699
2017-06-29,12493.448
2017-06-30,12466.437
2017-07-03,12561.191
2017-07-04,12555.095
2017-07-05,12531.032
2017-07-06,12464.308
2017-07-07,12485.168
2017-07-10,12491.118
2017-07-11,12467.772
2017-07-12,12560.355
2017-07-13,12601.167
2017-07-14,12650.82
2017-07-17,12654.756
2017-07-18,12634.923
2017-07-19,12692.675
2017-07-20,12722.564
2017-07-21,12675.575
2017-07-24,12647.847
2017-07-25,12734.639
2017-07-26,12722.267
2017-07-27,12748.834
2017-07-28,12731.996
2017-07-31,12760.503
2017-08-01,12815.79
2017-08-02,12808.838
2017-08-03,12797.187
2017-08-04,12801.084
2017-08-07,12811.266
2017-08-08,12788.358
2017-08-09,12751.48
2017-08-10,12620.05
2017-08-11,12564.169
2017-08-14,12679.905
2017-08-15,12655.558
2017-08-16,12686.594
2017-08-17,12549.199
2017-08-18,12511.577
2017-08-21,12525.684
2017-08-22,12594.115
2017-08-23,12580.871
2017-08-24,12577.868
2017-08-25,12618.684
2017-08-28,12615.729
2017-08-29,12584.844
2017-08-30,12591.368
2017-08-31,12657.848
2017-09-01,12711.494
2017-09-04,12695.335
2017-09-05,12614.258
2017-09-06,12650.695
2017-09-07,12656.392
2017-09-08,12666.384
2017-09-11,12804.965
2017-09-12,12873.256
2017-09-13,12871.563
2017-09-14,12874.956
2017-09-15,12910.587
2017-09-18,12950.032
2017-09-19,12980.793
2017-09-20,13000.378
2017-09-21,12969.091
2017-09-22,13003.753
2017-09-25,12994.155
2017-09-26,12950.291
2017-09-27,12979.048
2017-09-28,13007.802
2017-09-29,13050.679
2017-10-02,13091.463
2017-10-03,13119.872
2017-10-04,13113.444
2017-10-05,13154.707
2017-10-06,13133.356
2017-10-09,13120.437
2017-10-10,13181.02
2017-10-11,13191.546
2017-10-12,13165.35
2017-10-13,13177.724
2017-10-16,13180.745
2017-10-17,13162.172
2017-10-18,13200.319
2017-10-19,13234.064
2017-10-20,13269.416
2017-10-23,13228.997
2017-10-24,13235.873
2017-10-25,13163.753
2017-10-26,13179.859
2017-10-27,13160.921
2017-10-30,13144.996
2017-10-31,13154.129
2017-11-01,13194.73
2017-11-02,13214.664
2017-11-03,13203.549
2017-11-06,13198.012
2017-11-07,13174.395
2017-11-08,13185.525
2017-11-09,13151.883
2017-11-10,13134.5
2017-11-13,13111.119
2017-11-14,13080.804
2017-11-15,13042.807
2017-11-16,13110.586
2017-11-17,13088.226
2017-11-20,13102.342
2017-11-21,13144.793
2017-11-22,13162.063
2017-11-23,13179.605
2017-11-24,13217.8
2017-11-27,13180.711
2017-11-28,13297.163
2017-11-29,13377.842
2017-11-30,13437.295
2017-12-01,13406.336
2017-12-04,13463.094
2017-12-05,13393.292
2017-12-06,13347.941
2017-12-07,13361.938
2017-12-08,13438.665
2017-12-11,13486.26
2017-12-12,13522.427
2017-12-13,13507.723
2017-12-14,13445.781
2017-12-15,13508.927
2017-12-18,13611.077
2017-12-19,13562.521
2017-12-20,13559.221
2017-12-21,13609.923
2017-12-22,13597.848
2017-12-25,13598.097
2017-12-26,13601.311
2017-12-27,13622.642
2017-12-28,13655.491
2017-12-29,13636.22
2018-01-01,13636.322
2018-01-02,13702.431
2018-01-03,13740.855
2018-01-04,13841.255
2018-01-05,13903.963
2018-01-08,13907.493
2018-01-09,13922.617
2018-01-10,13931.459
2018-01-11,14008.474
2018-01-12,14108.754
2018-01-15,14153.887
2018-01-16,14114.932
2018-01-17,14176.041
2018-01-18,14157.909
2018-01-19,14201.556
2018-01-22,14309.131
2018-01-23,14323.501
2018-01-24,14360.75
2018-01-25,14389.778
2018-01-26,14481.426
2018-01-29,14387.171
2018-01-30,14235.312
2018-01-31,14225.26
2018-02-01,14215.221
2018-02-02,13949.617
2018-02-05,13484.905
2018-02-06,13461.138
2018-02-07,13490.226
2018-02-08,13119.537
2018-02-09,13164.97
2018-02-12,13322.589
2018-02-13,13350.302
2018-02-14,13508.784
2018-02-15,13638.347
2018-02-16,13680.177
2018-02-19,13652.971
2018-02-20,13563.499
2018-02-21,13501.2
2018-02-22,13495.191
2018-02-23,13646.883
2018-02-26,13766.038
2018-02-27,13634.482
2018-02-28,13469.412
2018-03-01,13323.374
2018-03-02,13315.542
2018-03-05,13443.578
2018-03-06,13503.547
2018-03-07,13477.458
2018-03-08,13529.006
2018-03-09,13684.015
2018-03-12,13685.355
2018-03-13,13630.422
2018-03-14,13535.974
2018-03-15,13524.344
2018-03-16,13561.865
2018-03-19,13411.725
2018-03-20,13396.039
2018-03-21,13404.17
2018-03-22,13147.534
2018-03-23,12940.39
2018-03-26,13143.763
2018-03-27,13087.819
2018-03-28,13087.976
2018-03-29,13189.978
2018-03-30,13189.978
2018-04-02,13001.441
2018-04-03,13095.179
2018-04-04,13181.528
2018-04-05,13317.156
2018-04-06,13147.147
2018-04-09,13207.028
2018-04-10,13397.293
2018-04-11,13344.9
2018-04-12,13413.46
2018-04-13,13404.532
2018-04-16,13475.481
2018-04-17,13539.842
2018-04-18,13557.159
2018-04-19,13523.339
2018-04-20,13441.219
2018-04-23,13452.195
2018-04-24,13393.974
2018-04-25,13361.644
2018-04-26,13417.547
2018-04-27,13444.072
2018-04-30,13366.518
2018-05-01,13317.538
2018-05-02,13243.363
2018-05-03,13177.039
2018-05-04,13284.137
2018-05-07,13320.199
2018-05-08,13287.637
2018-05-09,13408.594
2018-05-10,13506.747
2018-05-11,13567.137
2018-05-14,13596.156
2018-05-15,13515.711
2018-05-16,13520.268
2018-05-17,13547.494
2018-05-18,13481.969
2018-05-21,13556.213
2018-05-22,13571.174
2018-05-23,13492.819
2018-05-24,13433.988
2018-05-25,13365.315
2018-05-28,13338.308
2018-05-29,13137.408
2018-05-30,13302.391
2018-05-31,13221.464
2018-06-01,13332.27
2018-06-04,13380.894
2018-06-05,13329.974
2018-06-06,13459.08
2018-06-07,13503.563
2018-06-08,13496.713
2018-06-11,13546.94
2018-06-12,13532.46
2018-06-13,13474.951
2018-06-14,13485.353
2018-06-15,13418.619
2018-06-18,13355.696
2018-06-19,13299.986
2018-06-20,13316.379
2018-06-21,13243.994
2018-06-22,13357.934
2018-06-25,13208.47
2018-06-26,13209.667
2018-06-27,13156.852
2018-06-28,13183.135
2018-06-29,13238.079
2018-07-02,13190.398
2018-07-03,13221.095
2018-07-04,13231.208
2018-07-05,13339.442
2018-07-06,13427.623
2018-07-09,13531.607
2018-07-10,13566.703
2018-07-11,13420.947
2018-07-12,13472.942
2018-07-13,13460.882
2018-07-16,13458.561
2018-07-17,13469.853
2018-07-18,13481.01
2018-07-19,13440.77
2018-07-20,13451.631
2018-07-23,13474.375
2018-07-24,13561.648
2018-07-25,13598.07
2018-07-26,13658.275
2018-07-27,13664.726
2018-07-30,13698.389
2018-07-31,13758.177
2018-08-01,13665.811
2018-08-02,13608.675
2018-08-03,13694.583
2018-08-06,13695.68
2018-08-07,13754.935
2018-08-08,13742.296
2018-08-09,13720.543
2018-08-10,13563.285
2018-08-13,13477.389
2018-08-14,13519.907
2018-08-15,13400.8
2018-08-16,13550.655
2018-08-17,13605.528
2018-08-20,13656.734
2018-08-21,13704.84
2018-08-22,13699.727
2018-08-23,13644.923
2018-08-24,13698.252
2018-08-27,13797.105
2018-08-28,13800.703
2018-08-29,13828.457
2018-08-30,13751.068
2018-08-31,13694.724
2018-09-03,13694.395
2018-09-04,13628.394
2018-09-05,13655.942
2018-09-06,13608.384
2018-09-07,13568.296
2018-09-10,13604.493
2018-09-11,13599.575
2018-09-12,13650.27
2018-09-13,13704.872
2018-09-14,13728.25
2018-09-17,13749.595
2018-09-18,13805.215
2018-09-19,13850.122
2018-09-20,13981.795
2018-09-21,14025.131
2018-09-24,13936.968
2018-09-25,13908.407
2018-09-26,13856.963
2018-09-27,13844.845
2018-09-28,13797.289
2018-10-01,13826.284
2018-10-02,13824.209
2018-10-03,13840.362
2018-10-04,13807.175
2018-10-05,13740.206
2018-10-08,13728.573
2018-10-09,13707.749
2018-10-10,13476.952
2018-10-11,13159.436
2018-10-12,13203.304
2018-10-15,13200.151
2018-10-16,13387.07
2018-10-17,13383.276
2018-10-18,13274.808
2018-10-19,13298.065
2018-10-22,13194.227
2018-10-23,13089.115
2018-10-24,12839.668
