Date,KOKUSAI INDEX (WORLD ex JP) VALUE Standard (Large+Mid Cap)
2014-05-12,7151.495
2014-05-13,7157.024
2014-05-14,7145.915
2014-05-15,7092.882
2014-05-16,7102.277
2014-05-19,7106.833
2014-05-20,7068.813
2014-05-21,7110.132
2014-05-22,7118.572
2014-05-23,7138.128
2014-05-26,7156.045
2014-05-27,7164.855
2014-05-28,7160.06
2014-05-29,7186.464
2014-05-30,7196.436
2014-06-02,7202.01
2014-06-03,7195.957
2014-06-04,7198.005
2014-06-05,7234.658
2014-06-06,7280.748
2014-06-09,7288.644
2014-06-10,7285.999
2014-06-11,7257.109
2014-06-12,7242.113
2014-06-13,7260.211
2014-06-16,7262.28
2014-06-17,7271.331
2014-06-18,7311.496
2014-06-19,7352.554
2014-06-20,7352.07
2014-06-23,7353.167
2014-06-24,7312.471
2014-06-25,7306.531
2014-06-26,7294.509
2014-06-27,7308.874
2014-06-30,7309.692
2014-07-01,7349.92
2014-07-02,7357.402
2014-07-03,7388.349
2014-07-04,7381.83
2014-07-07,7350.238
2014-07-08,7299.343
2014-07-09,7317.744
2014-07-10,7273.338
2014-07-11,7280.658
2014-07-14,7321.606
2014-07-15,7303.947
2014-07-16,7365.954
2014-07-17,7289.502
2014-07-18,7326.241
2014-07-21,7306.656
2014-07-22,7345.232
2014-07-23,7356.219
2014-07-24,7373.163
2014-07-25,7339.668
2014-07-28,7338.442
2014-07-29,7319.261
2014-07-30,7288.686
2014-07-31,7181.92
2014-08-01,7139.86
2014-08-04,7162.344
2014-08-05,7107.78
2014-08-06,7093.678
2014-08-07,7052.397
2014-08-08,7088.412
2014-08-11,7120.922
2014-08-12,7113.454
2014-08-13,7156.744
2014-08-14,7179.687
2014-08-15,7166.99
2014-08-18,7222.13
2014-08-19,7246.209
2014-08-20,7255.803
2014-08-21,7290.209
2014-08-22,7256.876
2014-08-25,7297.962
2014-08-26,7319.703
2014-08-27,7331.285
2014-08-28,7305.394
2014-08-29,7331.565
2014-09-01,7331.146
2014-09-02,7311.505
2014-09-03,7346.107
2014-09-04,7334.821
2014-09-05,7344.331
2014-09-08,7309.611
2014-09-09,7263.463
2014-09-10,7270.133
2014-09-11,7275.041
2014-09-12,7239.791
2014-09-15,7237.576
2014-09-16,7264.716
2014-09-17,7282.898
2014-09-18,7313.709
2014-09-19,7306.996
2014-09-22,7253.4
2014-09-23,7200.156
2014-09-24,7229.333
2014-09-25,7129.287
2014-09-26,7152.737
2014-09-29,7118.714
2014-09-30,7110.724
2014-10-01,7035.368
2014-10-02,6987.318
2014-10-03,7022.427
2014-10-06,7038.941
2014-10-07,6956.478
2014-10-08,7021.119
2014-10-09,6926.654
2014-10-10,6826.159
2014-10-13,6778.854
2014-10-14,6772.125
2014-10-15,6680.154
2014-10-16,6671.13
2014-10-17,6776.532
2014-10-20,6801.827
2014-10-21,6913.145
2014-10-22,6893.265
2014-10-23,6948.013
2014-10-24,6983.648
2014-10-27,6965.119
2014-10-28,7042.597
2014-10-29,7044.52
2014-10-30,7050.228
2014-10-31,7131.605
2014-11-03,7099.07
2014-11-04,7077.296
2014-11-05,7129.74
2014-11-06,7132.823
2014-11-07,7136.567
2014-11-10,7168.777
2014-11-11,7172.918
2014-11-12,7150.769
2014-11-13,7142.896
2014-11-14,7147.922
2014-11-17,7162.989
2014-11-18,7206.649
2014-11-19,7195.523
2014-11-20,7196.707
2014-11-21,7250.064
2014-11-24,7250.826
2014-11-25,7254.012
2014-11-26,7277.211
2014-11-27,7261.573
2014-11-28,7222.575
2014-12-01,7191.603
2014-12-02,7230.166
2014-12-03,7247.162
2014-12-04,7219.251
2014-12-05,7234.986
2014-12-08,7176.675
2014-12-09,7135.835
2014-12-10,7043.193
2014-12-11,7054.055
2014-12-12,6924.388
2014-12-15,6834.001
2014-12-16,6863.295
2014-12-17,6945.222
2014-12-18,7095.186
2014-12-19,7133.174
2014-12-22,7165.471
2014-12-23,7188.47
2014-12-24,7189.199
2014-12-25,7189.117
2014-12-26,7197.199
2014-12-29,7206.824
2014-12-30,7162.697
2014-12-31,7109.993
2015-01-01,7110.022
2015-01-02,7095.503
2015-01-05,6933.681
2015-01-06,6879.172
2015-01-07,6914.038
2015-01-08,7046.98
2015-01-09,6985.513
2015-01-12,6952.421
2015-01-13,6956.711
2015-01-14,6891.592
2015-01-15,6878.184
2015-01-16,6948.661
2015-01-19,6973.105
2015-01-20,6977.517
2015-01-21,7020.116
2015-01-22,7099.364
2015-01-23,7058.171
2015-01-26,7079.668
2015-01-27,7028.248
2015-01-28,6937.558
2015-01-29,6962.651
2015-01-30,6875.407
2015-02-02,6970.945
2015-02-03,7092.624
2015-02-04,7069.749
2015-02-05,7132.069
2015-02-06,7110.101
2015-02-09,7076.888
2015-02-10,7118.743
2015-02-11,7092.454
2015-02-12,7167.317
2015-02-13,7215.638
2015-02-16,7212.226
2015-02-17,7219.757
2015-02-18,7222.573
2015-02-19,7207.887
2015-02-20,7228.436
2015-02-23,7224.908
2015-02-24,7255.724
2015-02-25,7260.381
2015-02-26,7232.221
2015-02-27,7233.185
2015-03-02,7238.287
2015-03-03,7201.815
2015-03-04,7166.368
2015-03-05,7176.874
2015-03-06,7067.317
2015-03-09,7072.094
2015-03-10,6943.247
2015-03-11,6942.305
2015-03-12,7005.071
2015-03-13,6953.347
2015-03-16,7037.801
2015-03-17,7014.412
2015-03-18,7090.254
2015-03-19,7066.172
2015-03-20,7177.997
2015-03-23,7200.308
2015-03-24,7170.589
2015-03-25,7110.446
2015-03-26,7065.116
2015-03-27,7062.333
2015-03-30,7120.508
2015-03-31,7057.255
2015-04-01,7055.13
2015-04-02,7092.449
2015-04-03,7092.449
2015-04-06,7155.535
2015-04-07,7157.484
2015-04-08,7138.185
2015-04-09,7156.194
2015-04-10,7197.837
2015-04-13,7168.778
2015-04-14,7205.88
2015-04-15,7234.981
2015-04-16,7241.585
2015-04-17,7175.264
2015-04-20,7224.7
2015-04-21,7203.318
2015-04-22,7222.014
2015-04-23,7246.229
2015-04-24,7284.803
2015-04-27,7299.261
2015-04-28,7328.482
2015-04-29,7306.253
2015-04-30,7262.783
2015-05-01,7296.309
2015-05-04,7312.488
2015-05-05,7242.278
2015-05-06,7237.315
2015-05-07,7219.196
2015-05-08,7334.09
2015-05-11,7304.046
2015-05-12,7286.914
2015-05-13,7309.832
2015-05-14,7371.158
2015-05-15,7374.057
2015-05-18,7366.113
2015-05-19,7346.311
2015-05-20,7351.714
2015-05-21,7375.07
2015-05-22,7338.699
2015-05-25,7332.871
2015-05-26,7239.772
2015-05-27,7292.56
2015-05-28,7282.982
2015-05-29,7237.926
2015-06-01,7222.186
2015-06-02,7246.804
2015-06-03,7280.067
2015-06-04,7208.464
2015-06-05,7151.074
2015-06-08,7119.831
2015-06-09,7130.463
2015-06-10,7235.785
2015-06-11,7244.317
2015-06-12,7196.846
2015-06-15,7137.444
2015-06-16,7170.217
2015-06-17,7172.695
2015-06-18,7251.293
2015-06-19,7213.315
2015-06-22,7303.079
2015-06-23,7290.884
2015-06-24,7251.573
2015-06-25,7224.934
2015-06-26,7210.757
2015-06-29,7053.766
2015-06-30,7030.961
2015-07-01,7077.164
2015-07-02,7079.774
2015-07-03,7062.021
2015-07-06,6998.27
2015-07-07,6967.153
2015-07-08,6911.506
2015-07-09,6954.119
2015-07-10,7065.375
2015-07-13,7116.808
2015-07-14,7150.022
2015-07-15,7145.227
2015-07-16,7197.205
2015-07-17,7166.566
2015-07-20,7159.382
2015-07-21,7132.503
2015-07-22,7091.595
2015-07-23,7068.829
2015-07-24,6991.34
2015-07-27,6950.311
2015-07-28,7011.862
2015-07-29,7079.154
2015-07-30,7077.644
2015-07-31,7086.113
2015-08-03,7063.371
2015-08-04,7050.499
2015-08-05,7075.936
2015-08-06,7052.407
2015-08-07,7021.947
2015-08-10,7109.206
2015-08-11,7038.935
2015-08-12,7018.318
2015-08-13,7010.048
2015-08-14,7022.337
2015-08-17,7035.238
2015-08-18,7010.416
2015-08-19,6933.022
2015-08-20,6836.194
2015-08-21,6656.557
2015-08-24,6386.323
2015-08-25,6369.497
2015-08-26,6483.189
2015-08-27,6641.107
2015-08-28,6657.811
2015-08-31,6621.194
2015-09-01,6432.487
2015-09-02,6490.703
2015-09-03,6530.694
2015-09-04,6403.503
2015-09-07,6416.37
2015-09-08,6560.789
2015-09-09,6531.901
2015-09-10,6521.432
2015-09-11,6521.179
2015-09-14,6496.691
2015-09-15,6560.445
2015-09-16,6649.073
2015-09-17,6629.726
2015-09-18,6528.241
2015-09-21,6526.107
2015-09-22,6402.794
2015-09-23,6384.309
2015-09-24,6361.192
2015-09-25,6406.648
2015-09-28,6272.527
2015-09-29,6276.683
2015-09-30,6388.936
2015-10-01,6392.749
2015-10-02,6470.657
2015-10-05,6621.56
2015-10-06,6654.963
2015-10-07,6720.347
2015-10-08,6774.978
2015-10-09,6798.286
2015-10-12,6791.144
2015-10-13,6736.519
2015-10-14,6717.391
2015-10-15,6799.808
2015-10-16,6835.65
2015-10-19,6810.99
2015-10-20,6805.305
2015-10-21,6774.987
2015-10-22,6869.726
2015-10-23,6925.574
2015-10-26,6900.666
2015-10-27,6849.703
2015-10-28,6932.722
2015-10-29,6883.605
2015-10-30,6869.798
2015-11-02,6925.96
2015-11-03,6943.376
2015-11-04,6925.678
2015-11-05,6899.436
2015-11-06,6874.983
2015-11-09,6806.263
2015-11-10,6804.507
2015-11-11,6805.641
2015-11-12,6706.488
2015-11-13,6649.671
2015-11-16,6723.373
2015-11-17,6747.976
2015-11-18,6808.549
2015-11-19,6844.114
2015-11-20,6834.062
2015-11-23,6810.598
2015-11-24,6811.694
2015-11-25,6816.62
2015-11-26,6839.056
2015-11-27,6827.148
2015-11-30,6819.479
2015-12-01,6877.141
2015-12-02,6806.695
2015-12-03,6731.288
2015-12-04,6805.201
2015-12-07,6750.352
2015-12-08,6662.482
2015-12-09,6662.827
2015-12-10,6658.857
2015-12-11,6537.996
2015-12-14,6509.726
2015-12-15,6609.031
2015-12-16,6686.268
2015-12-17,6622.301
2015-12-18,6537.6
2015-12-21,6560.053
2015-12-22,6616.822
2015-12-23,6732.69
2015-12-24,6742.253
2015-12-25,6742.253
2015-12-28,6714.876
2015-12-29,6771.05
2015-12-30,6727.4
2015-12-31,6668.687
2016-01-01,6668.687
2016-01-04,6552.351
2016-01-05,6558.478
2016-01-06,6459.929
2016-01-07,6322.677
2016-01-08,6252.601
2016-01-11,6232.502
2016-01-12,6256.287
2016-01-13,6185.261
2016-01-14,6233.087
2016-01-15,6098.325
2016-01-18,6071.673
2016-01-19,6091.788
2016-01-20,5958.254
2016-01-21,6017.053
2016-01-22,6162.648
2016-01-25,6073.003
2016-01-26,6170.755
2016-01-27,6162.048
2016-01-28,6181.861
2016-01-29,6308.819
2016-02-01,6297.141
2016-02-02,6166.042
2016-02-03,6199.292
2016-02-04,6260.812
2016-02-05,6197.716
2016-02-08,6089.527
2016-02-09,6054.509
2016-02-10,6044.625
2016-02-11,5935.421
2016-02-12,6073.909
2016-02-15,6115.573
2016-02-16,6177.237
2016-02-17,6291.257
2016-02-18,6282.202
2016-02-19,6247.753
2016-02-22,6343.227
2016-02-23,6251.923
2016-02-24,6212.011
2016-02-25,6304.925
2016-02-26,6315.03
2016-02-29,6284.038
2016-03-01,6399.704
2016-03-02,6466.7
2016-03-03,6514.339
2016-03-04,6563.976
2016-03-07,6584.232
2016-03-08,6512.266
2016-03-09,6550.643
2016-03-10,6540.425
2016-03-11,6673.751
2016-03-14,6661.043
2016-03-15,6620.654
2016-03-16,6641.76
2016-03-17,6745.072
2016-03-18,6762.57
2016-03-21,6748.188
2016-03-22,6730.193
2016-03-23,6671.227
2016-03-24,6632.106
2016-03-25,6632.106
2016-03-28,6643.469
2016-03-29,6667.452
2016-03-30,6750.137
2016-03-31,6726.659
2016-04-01,6699.676
2016-04-04,6696.247
2016-04-05,6592.879
2016-04-06,6646.476
2016-04-07,6583.202
2016-04-08,6640.642
2016-04-11,6653.803
2016-04-12,6713.728
2016-04-13,6808.337
2016-04-14,6818.144
2016-04-15,6810.885
2016-04-18,6854.782
2016-04-19,6936.439
2016-04-20,6953.661
2016-04-21,6916.943
2016-04-22,6917.103
2016-04-25,6888.598
2016-04-26,6922.008
2016-04-27,6949.121
2016-04-28,6924.503
2016-04-29,6882.607
2016-05-02,6914.084
2016-05-03,6823.093
2016-05-04,6756.41
2016-05-05,6748.621
2016-05-06,6757.064
2016-05-09,6739.279
2016-05-10,6823.002
2016-05-11,6797.746
2016-05-12,6789.554
2016-05-13,6731.948
2016-05-16,6785.629
2016-05-17,6759.481
2016-05-18,6760.534
2016-05-19,6709.779
2016-05-20,6759.605
2016-05-23,6735.618
2016-05-24,6822.725
2016-05-25,6900.741
2016-05-26,6911.566
2016-05-27,6924.304
2016-05-30,6926.592
2016-05-31,6904.141
2016-06-01,6888.002
2016-06-02,6899.956
2016-06-03,6905.633
2016-06-06,6958.936
2016-06-07,7002.988
2016-06-08,7017.468
2016-06-09,6970.243
2016-06-10,6868.935
2016-06-13,6800.28
2016-06-14,6724.219
2016-06-15,6736.129
2016-06-16,6721.534
2016-06-17,6780.766
2016-06-20,6899.146
2016-06-21,6919.295
2016-06-22,6920.444
2016-06-23,7040.44
2016-06-24,6653.814
2016-06-27,6462.405
2016-06-28,6595.692
2016-06-29,6747.506
2016-06-30,6843.182
2016-07-01,6866.37
2016-07-04,6861.059
2016-07-05,6776.542
2016-07-06,6754.671
2016-07-07,6763.437
2016-07-08,6857.316
2016-07-11,6910.456
2016-07-12,6990.502
2016-07-13,7002.298
2016-07-14,7050.119
2016-07-15,7039.454
2016-07-18,7047.437
2016-07-19,7015.127
2016-07-20,7052.298
2016-07-21,7043.664
2016-07-22,7058.247
2016-07-25,7036.801
2016-07-26,7045.887
2016-07-27,7039.061
2016-07-28,7031.104
2016-07-29,7073.347
2016-08-01,7031.29
2016-08-02,6980.188
2016-08-03,6992.803
2016-08-04,7007.81
2016-08-05,7066.131
2016-08-08,7088.967
2016-08-09,7114.602
2016-08-10,7104.045
2016-08-11,7144.794
2016-08-12,7137.621
2016-08-15,7155.853
2016-08-16,7129.835
2016-08-17,7130.349
2016-08-18,7174.03
2016-08-19,7137.993
2016-08-22,7131.733
2016-08-23,7166.612
2016-08-24,7144.651
2016-08-25,7134.138
2016-08-26,7135.788
2016-08-29,7138.022
2016-08-30,7144.446
2016-08-31,7125.448
2016-09-01,7133.945
2016-09-02,7193.508
2016-09-05,7201.32
2016-09-06,7225.066
2016-09-07,7233.338
2016-09-08,7242.428
2016-09-09,7093.185
2016-09-12,7124.863
2016-09-13,7011.823
2016-09-14,6995.855
2016-09-15,7054.777
2016-09-16,7003.123
2016-09-19,7037.77
2016-09-20,7024.821
2016-09-21,7092.19
2016-09-22,7176.258
2016-09-23,7131.368
2016-09-26,7061.155
2016-09-27,7067.15
2016-09-28,7122.39
2016-09-29,7109.669
2016-09-30,7145.809
2016-10-03,7130.631
2016-10-04,7109.245
2016-10-05,7143.955
2016-10-06,7133.172
2016-10-07,7111.53
2016-10-10,7150.395
2016-10-11,7062.465
2016-10-12,7047.99
2016-10-13,7013.691
2016-10-14,7037.343
2016-10-17,7009.925
2016-10-18,7067.294
2016-10-19,7091.834
2016-10-20,7080.987
2016-10-21,7066.74
2016-10-24,7089.528
2016-10-25,7082.935
2016-10-26,7089.453
2016-10-27,7077.296
2016-10-28,7066.168
2016-10-31,7066.197
2016-11-01,7033.219
2016-11-02,6977.128
2016-11-03,6967.904
2016-11-04,6941.322
2016-11-07,7061.807
2016-11-08,7092.677
2016-11-09,7165.384
2016-11-10,7200.947
2016-11-11,7174.949
2016-11-14,7184.965
2016-11-15,7231.861
2016-11-16,7188.297
2016-11-17,7215.426
2016-11-18,7177.997
2016-11-21,7234.889
2016-11-22,7257.035
2016-11-23,7255.895
2016-11-24,7266.592
2016-11-25,7294.859
2016-11-28,7247.599
2016-11-29,7253.829
2016-11-30,7281.201
2016-12-01,7294.776
2016-12-02,7289.951
2016-12-05,7344.886
2016-12-06,7399.308
2016-12-07,7510.144
2016-12-08,7529.808
2016-12-09,7555.11
2016-12-12,7568.565
2016-12-13,7622.097
2016-12-14,7563.815
2016-12-15,7549.455
2016-12-16,7549.079
2016-12-19,7553.405
2016-12-20,7578.11
2016-12-21,7571.481
2016-12-22,7564.752
2016-12-23,7568.389
2016-12-26,7568.389
2016-12-27,7576.03
2016-12-28,7527.101
2016-12-29,7539.174
2016-12-30,7543.169
2017-01-02,7552.529
2017-01-03,7590.832
2017-01-04,7641.871
2017-01-05,7654.155
2017-01-06,7651.68
2017-01-09,7602.484
2017-01-10,7611.929
2017-01-11,7611.683
2017-01-12,7624.182
2017-01-13,7644.722
2017-01-16,7619.614
2017-01-17,7615.062
2017-01-18,7622.769
2017-01-19,7576.691
2017-01-20,7611.502
2017-01-23,7587.588
2017-01-24,7640.255
2017-01-25,7711.314
2017-01-26,7690.915
2017-01-27,7684.502
2017-01-30,7621.658
2017-01-31,7626.331
2017-02-01,7624.108
2017-02-02,7634.374
2017-02-03,7690.574
2017-02-06,7648.878
2017-02-07,7633.893
2017-02-08,7638.463
2017-02-09,7681.184
2017-02-10,7700.311
2017-02-13,7747.153
2017-02-14,7768.853
2017-02-15,7810.839
2017-02-16,7822.945
2017-02-17,7804.081
2017-02-20,7810.307
2017-02-21,7834.121
2017-02-22,7823.464
2017-02-23,7848.95
2017-02-24,7818.108
2017-02-27,7823.721
2017-02-28,7814.01
2017-03-01,7909.124
2017-03-02,7869.056
2017-03-03,7880.544
2017-03-06,7859.562
2017-03-07,7836.601
2017-03-08,7812.256
2017-03-09,7819.556
2017-03-10,7856.587
2017-03-13,7864.789
2017-03-14,7827.775
2017-03-15,7882.56
2017-03-16,7919.533
2017-03-17,7908.234
2017-03-20,7887.926
2017-03-21,7821.054
2017-03-22,7804.955
2017-03-23,7821.376
2017-03-24,7812.015
2017-03-27,7809.391
2017-03-28,7871.328
2017-03-29,7859.559
2017-03-30,7894.313
2017-03-31,7869.13
2017-04-03,7833.852
2017-04-04,7841.746
2017-04-05,7827.091
2017-04-06,7843.066
2017-04-07,7827.011
2017-04-10,7826.622
2017-04-11,7827.643
2017-04-12,7807.361
2017-04-13,7752.943
2017-04-14,7752.943
2017-04-17,7807.06
2017-04-18,7759.522
2017-04-19,7744.537
2017-04-20,7797.478
2017-04-21,7761.308
2017-04-24,7916.19
2017-04-25,7965.902
2017-04-26,7957.804
2017-04-27,7930.081
2017-04-28,7912.134
2017-05-01,7922.116
2017-05-02,7928.524
2017-05-03,7924.008
2017-05-04,7939.342
2017-05-05,7988.338
2017-05-08,7973.135
2017-05-09,7948.105
2017-05-10,7964.543
2017-05-11,7936.129
2017-05-12,7934.827
2017-05-15,7990.236
2017-05-16,8007.427
2017-05-17,7896.297
2017-05-18,7886.734
2017-05-19,7953.845
2017-05-22,7986.207
2017-05-23,8010.242
2017-05-24,8007.119
2017-05-25,8020.519
2017-05-26,8003.304
2017-05-29,8001.54
2017-05-30,7986.657
2017-05-31,7985.212
2017-06-01,8037.679
2017-06-02,8056.623
2017-06-05,8044.5
2017-06-06,8026.265
2017-06-07,8030.38
2017-06-08,8041.092
2017-06-09,8092.38
2017-06-12,8090.091
2017-06-13,8119.69
2017-06-14,8118.457
2017-06-15,8074.64
2017-06-16,8106.256
2017-06-19,8151.286
2017-06-20,8081.936
2017-06-21,8047.421
2017-06-22,8054.361
2017-06-23,8060.822
2017-06-26,8086.574
2017-06-27,8065.405
2017-06-28,8131.256
2017-06-29,8108.639
2017-06-30,8091.098
2017-07-03,8152.288
2017-07-04,8148.292
2017-07-05,8131.769
2017-07-06,8087.502
2017-07-07,8101.037
2017-07-10,8104.897
2017-07-11,8089.719
2017-07-12,8149.623
2017-07-13,8176.024
2017-07-14,8208.224
2017-07-17,8210.777
2017-07-18,8197.843
2017-07-19,8235.043
2017-07-20,8254.231
2017-07-21,8223.74
2017-07-24,8205.512
2017-07-25,8261.816
2017-07-26,8253.778
2017-07-27,8270.731
2017-07-28,8259.634
2017-07-31,8278.114
2017-08-01,8313.967
2017-08-02,8308.761
2017-08-03,8300.637
2017-08-04,8303.034
2017-08-07,8309.58
2017-08-08,8294.444
2017-08-09,8270.26
2017-08-10,8184.346
2017-08-11,8147.896
2017-08-14,8222.796
2017-08-15,8206.548
2017-08-16,8226.068
2017-08-17,8136.839
2017-08-18,8112.332
2017-08-21,8121.406
2017-08-22,8165.74
2017-08-23,8157.047
2017-08-24,8155.085
2017-08-25,8181.191
2017-08-28,8179.122
2017-08-29,8158.932
2017-08-30,8162.611
2017-08-31,8205.606
2017-09-01,8240.356
2017-09-04,8229.881
2017-09-05,8177.31
2017-09-06,8200.924
2017-09-07,8204.14
2017-09-08,8210.517
2017-09-11,8300.29
2017-09-12,8344.466
2017-09-13,8343.324
2017-09-14,8344.774
2017-09-15,8367.506
2017-09-18,8392.877
2017-09-19,8412.787
2017-09-20,8425.438
2017-09-21,8405.086
2017-09-22,8427.473
2017-09-25,8420.981
2017-09-26,8392.311
2017-09-27,8410.889
2017-09-28,8428.973
2017-09-29,8456.679
2017-10-02,8482.982
2017-10-03,8501.366
2017-10-04,8496.977
2017-10-05,8523.243
2017-10-06,8508.443
2017-10-09,8500.074
2017-10-10,8539.322
2017-10-11,8546.027
2017-10-12,8528.857
2017-10-13,8536.823
2017-10-16,8538.722
2017-10-17,8526.69
2017-10-18,8551.401
2017-10-19,8572.998
2017-10-20,8595.718
2017-10-23,8569.414
2017-10-24,8573.858
2017-10-25,8527.014
2017-10-26,8537.444
2017-10-27,8525.146
2017-10-30,8514.635
2017-10-31,8520.359
2017-11-01,8546.627
2017-11-02,8559.2
2017-11-03,8551.7
2017-11-06,8547.839
2017-11-07,8532.484
2017-11-08,8539.667
2017-11-09,8517.245
2017-11-10,8505.439
2017-11-13,8490.253
2017-11-14,8470.228
2017-11-15,8445.166
2017-11-16,8488.101
2017-11-17,8473.521
2017-11-20,8482.507
2017-11-21,8509.92
2017-11-22,8521.0
2017-11-23,8532.345
2017-11-24,8556.936
2017-11-27,8532.567
2017-11-28,8607.8
2017-11-29,8659.857
2017-11-30,8697.484
2017-12-01,8677.418
2017-12-04,8714.12
2017-12-05,8668.835
2017-12-06,8639.405
2017-12-07,8647.961
2017-12-08,8697.5
2017-12-11,8728.283
2017-12-12,8751.465
2017-12-13,8741.885
2017-12-14,8701.29
2017-12-15,8742.023
2017-12-18,8808.127
2017-12-19,8776.404
2017-12-20,8773.795
2017-12-21,8806.595
2017-12-22,8798.739
2017-12-25,8798.901
2017-12-26,8800.829
2017-12-27,8814.363
2017-12-28,8834.912
2017-12-29,8822.139
2018-01-01,8822.205
2018-01-02,8864.951
2018-01-03,8889.786
2018-01-04,8954.197
2018-01-05,8994.764
2018-01-08,8997.038
2018-01-09,9005.786
2018-01-10,9011.506
2018-01-11,9061.224
2018-01-12,9126.085
2018-01-15,9155.278
2018-01-16,9130.009
2018-01-17,9169.502
2018-01-18,9157.518
2018-01-19,9185.666
2018-01-22,9255.053
2018-01-23,9264.274
2018-01-24,9288.363
2018-01-25,9307.137
2018-01-26,9366.358
2018-01-29,9305.196
2018-01-30,9206.72
2018-01-31,9200.041
2018-02-01,9192.508
2018-02-02,9020.546
2018-02-05,8720.037
2018-02-06,8704.425
2018-02-07,8723.2
2018-02-08,8483.156
2018-02-09,8511.953
2018-02-12,8613.734
2018-02-13,8631.433
2018-02-14,8733.194
2018-02-15,8816.225
2018-02-16,8843.089
2018-02-19,8825.483
2018-02-20,8767.393
2018-02-21,8727.076
2018-02-22,8723.065
2018-02-23,8820.939
2018-02-26,8897.537
2018-02-27,8812.118
2018-02-28,8705.241
2018-03-01,8610.447
2018-03-02,8605.102
2018-03-05,8687.816
2018-03-06,8725.364
2018-03-07,8708.448
2018-03-08,8741.098
2018-03-09,8841.203
2018-03-12,8842.052
2018-03-13,8806.367
2018-03-14,8744.478
2018-03-15,8736.795
2018-03-16,8760.391
2018-03-19,8663.115
2018-03-20,8652.948
2018-03-21,8657.879
2018-03-22,8491.793
2018-03-23,8357.739
2018-03-26,8489.091
2018-03-27,8452.695
2018-03-28,8452.156
2018-03-29,8517.701
2018-03-30,8517.701
2018-04-02,8395.833
2018-04-03,8456.349
2018-04-04,8511.859
2018-04-05,8599.109
2018-04-06,8487.947
2018-04-09,8525.651
2018-04-10,8648.445
2018-04-11,8614.52
2018-04-12,8658.658
2018-04-13,8652.724
2018-04-16,8697.93
2018-04-17,8739.467
2018-04-18,8750.62
2018-04-19,8728.389
2018-04-20,8675.011
2018-04-23,8681.962
2018-04-24,8643.922
2018-04-25,8622.71
2018-04-26,8658.499
2018-04-27,8675.117
2018-04-30,8624.826
2018-05-01,8593.206
2018-05-02,8545.06
2018-05-03,8501.347
2018-05-04,8569.832
2018-05-07,8592.472
2018-05-08,8571.408
2018-05-09,8649.116
2018-05-10,8711.18
2018-05-11,8748.841
2018-05-14,8767.291
2018-05-15,8715.253
2018-05-16,8717.556
2018-05-17,8734.24
2018-05-18,8691.556
2018-05-21,8738.528
2018-05-22,8747.743
2018-05-23,8697.192
2018-05-24,8659.18
2018-05-25,8614.47
2018-05-28,8596.822
2018-05-29,8467.13
2018-05-30,8572.284
2018-05-31,8519.602
2018-06-01,8590.776
2018-06-04,8622.0
2018-06-05,8589.026
2018-06-06,8672.17
2018-06-07,8700.358
2018-06-08,8695.915
2018-06-11,8727.964
2018-06-12,8718.462
2018-06-13,8681.298
2018-06-14,8687.054
2018-06-15,8643.851
2018-06-18,8603.192
2018-06-19,8567.124
2018-06-20,8577.678
2018-06-21,8530.598
2018-06-22,8603.926
2018-06-25,8507.636
2018-06-26,8508.407
2018-06-27,8474.337
2018-06-28,8490.551
2018-06-29,8525.635
2018-07-02,8494.781
2018-07-03,8514.502
2018-07-04,8521.004
2018-07-05,8590.127
2018-07-06,8646.898
2018-07-09,8712.835
2018-07-10,8735.414
2018-07-11,8641.559
2018-07-12,8674.888
2018-07-13,8667.115
2018-07-16,8665.469
2018-07-17,8672.706
2018-07-18,8679.89
2018-07-19,8653.648
2018-07-20,8660.506
2018-07-23,8674.993
2018-07-24,8731.077
2018-07-25,8754.516
2018-07-26,8793.263
2018-07-27,8797.398
2018-07-30,8818.73
2018-07-31,8857.051
2018-08-01,8797.589
2018-08-02,8760.455
2018-08-03,8815.327
2018-08-06,8815.612
2018-08-07,8853.744
2018-08-08,8845.583
2018-08-09,8830.686
2018-08-10,8728.946
2018-08-13,8673.616
2018-08-14,8700.527
2018-08-15,8623.628
2018-08-16,8719.148
2018-08-17,8754.304
2018-08-20,8787.073
2018-08-21,8817.92
2018-08-22,8814.594
2018-08-23,8779.234
2018-08-24,8813.509
2018-08-27,8876.724
2018-08-28,8878.986
2018-08-29,8896.722
2018-08-30,8846.427
2018-08-31,8809.961
2018-09-03,8809.749
2018-09-04,8767.139
2018-09-05,8784.8
2018-09-06,8753.494
2018-09-07,8727.533
2018-09-10,8750.809
2018-09-11,8747.456
2018-09-12,8780.053
2018-09-13,8814.373
2018-09-14,8828.943
2018-09-17,8842.642
2018-09-18,8878.231
2018-09-19,8907.102
2018-09-20,8991.659
2018-09-21,9019.441
2018-09-24,8962.579
2018-09-25,8943.696
2018-09-26,8910.615
2018-09-27,8902.143
2018-09-28,8871.407
2018-10-01,8889.935
2018-10-02,8888.474
2018-10-03,8898.86
2018-10-04,8876.864
2018-10-05,8833.804
2018-10-08,8826.255
2018-10-09,8811.808
2018-10-10,8663.321
2018-10-11,8459.203
2018-10-12,8487.252
2018-10-15,8485.139
2018-10-16,8605.213
2018-10-17,8602.775
2018-10-18,8532.757
2018-10-19,8547.564
2018-10-22,8480.739
2018-10-23,8413.08
2018-10-24,8252.74
