Date,NETHERLANDS GROWTH Standard (Large+Mid Cap)
2018-11-01,11381.323
2018-11-02,11381.099
2018-11-05,11356.029
2018-11-06,11433.722
2018-11-07,11632.738
2018-11-08,11564.393
2018-11-09,11547.102
2018-11-12,11331.233
2018-11-13,11518.758
2018-11-14,11531.014
2018-11-15,11539.266
2018-11-16,11562.071
2018-11-19,11472.155
2018-11-20,11299.918
2018-11-21,11429.022
2018-11-22,11383.84
2018-11-23,11400.376
2018-11-26,11436.576
2018-11-27,11437.537
2018-11-28,11458.54
2018-11-29,11579.723
2018-11-30,11539.025
2018-12-03,11636.17
2018-12-04,11658.039
2018-12-05,11503.503
2018-12-06,11268.363
2018-12-07,11267.695
2018-12-10,11141.286
2018-12-11,11263.889
2018-12-12,11488.895
2018-12-13,11424.286
2018-12-14,11334.622
2018-12-17,11207.896
2018-12-18,11161.781
2018-12-19,11153.286
2018-12-20,10982.096
2018-12-21,10899.864
2018-12-24,10721.503
2018-12-25,10721.503
2018-12-26,10768.506
2018-12-27,10738.887
2018-12-28,10894.823
2018-12-31,10988.947
2019-01-01,10988.947
2019-01-02,10898.269
2019-01-03,10716.332
2019-01-04,10937.704
2019-01-07,10981.152
2019-01-08,10979.954
2019-01-09,11174.553
2019-01-10,11202.777
2019-01-11,11202.165
2019-01-14,11042.865
2019-01-15,11094.014
2019-01-16,11018.057
2019-01-17,11039.702
2019-01-18,11200.118
2019-01-21,11207.631
2019-01-22,11147.639
2019-01-23,11259.766
2019-01-24,11385.51
2019-01-25,11544.877
2019-01-28,11516.111
2019-01-29,11590.169
2019-01-30,11680.245
2019-01-31,11715.893
2019-02-01,11804.452
2019-02-04,11848.59
2019-02-05,12014.589
2019-02-06,12057.573
2019-02-07,11909.397
2019-02-08,11814.365
2019-02-11,11842.399
2019-02-12,11988.857
2019-02-13,12037.458
2019-02-14,12110.03
2019-02-15,12185.516
2019-02-18,12231.796
2019-02-19,12207.12
2019-02-20,12262.019
2019-02-21,12276.72
2019-02-22,12277.854
2019-02-25,12340.277
2019-02-26,12309.389
2019-02-27,12160.099
2019-02-28,12197.734
2019-03-01,12251.669
2019-03-04,12204.88
2019-03-05,12251.153
2019-03-06,12183.223
2019-03-07,12149.798
2019-03-08,12099.975
2019-03-11,12170.53
2019-03-12,12232.057
2019-03-13,12316.186
2019-03-14,12395.13
2019-03-15,12657.061
2019-03-18,12632.567
2019-03-19,12666.527
2019-03-20,12594.195
2019-03-21,12766.657
2019-03-22,12545.824
2019-03-25,12518.118
2019-03-26,12598.132
2019-03-27,12535.503
2019-03-28,12499.481
2019-03-29,12610.295
2019-04-01,12712.039
2019-04-02,12689.624
2019-04-03,12860.466
2019-04-04,12857.532
2019-04-05,12903.779
2019-04-08,12941.173
2019-04-09,12901.137
2019-04-10,12909.391
2019-04-11,12857.478
2019-04-12,12925.664
2019-04-15,12921.058
2019-04-16,12975.004
2019-04-17,12978.973
2019-04-18,13041.168
2019-04-19,13041.168
2019-04-22,13027.017
2019-04-23,13011.315
2019-04-24,13022.931
2019-04-25,12948.647
2019-04-26,13044.741
2019-04-29,13084.528
2019-04-30,13318.959
2019-05-01,13345.996
2019-05-02,13210.686
2019-05-03,13276.497
2019-05-06,13172.375
2019-05-07,13065.714
2019-05-08,13114.79
2019-05-09,12915.645
2019-05-10,12961.505
2019-05-13,12765.541
2019-05-14,12945.284
2019-05-15,13051.895
2019-05-16,13168.954
2019-05-17,13127.028
2019-05-20,12901.135
2019-05-21,12984.093
2019-05-22,12953.043
2019-05-23,12794.768
2019-05-24,12936.254
2019-05-27,12981.842
2019-05-28,12923.045
2019-05-29,12687.432
2019-05-30,12810.035
2019-05-31,12682.82
2019-06-03,12794.908
2019-06-04,12814.709
2019-06-05,12913.083
2019-06-06,12957.439
2019-06-07,13151.036
2019-06-10,13198.472
2019-06-11,13274.007
2019-06-12,13297.972
2019-06-13,13252.319
2019-06-14,13077.164
2019-06-17,13045.113
2019-06-18,13205.336
2019-06-19,13258.856
2019-06-20,13448.309
2019-06-21,13467.365
2019-06-24,13500.851
2019-06-25,13411.871
2019-06-26,13363.327
2019-06-27,13345.175
2019-06-28,13489.541
2019-07-01,13594.522
2019-07-02,13609.622
2019-07-03,13717.896
2019-07-04,13703.846
2019-07-05,13522.398
2019-07-08,13506.715
2019-07-09,13410.559
2019-07-10,13445.603
2019-07-11,13443.643
2019-07-12,13483.488
2019-07-15,13537.316
2019-07-16,13535.358
2019-07-17,13664.137
2019-07-18,13706.123
2019-07-19,13694.957
2019-07-22,13843.037
2019-07-23,13927.619
2019-07-24,14024.675
2019-07-25,13914.635
2019-07-26,13919.756
2019-07-29,13879.545
2019-07-30,13813.286
2019-07-31,13733.326
2019-08-01,13806.75
2019-08-02,13506.009
2019-08-05,13266.731
2019-08-06,13241.012
2019-08-07,13356.695
2019-08-08,13585.981
2019-08-09,13458.333
2019-08-12,13488.089
2019-08-13,13533.249
2019-08-14,13291.224
2019-08-15,13266.912
2019-08-16,13494.635
2019-08-19,13634.678
2019-08-20,13582.236
2019-08-21,13729.797
2019-08-22,13596.114
2019-08-23,13463.606
2019-08-26,13513.503
2019-08-27,13615.137
2019-08-28,13627.976
2019-08-29,13794.855
2019-08-30,13877.706
2019-09-02,13862.584
2019-09-03,13863.088
2019-09-04,14060.62
2019-09-05,14226.239
2019-09-06,14263.356
2019-09-09,14159.407
2019-09-10,14029.022
2019-09-11,14130.829
2019-09-12,14282.478
2019-09-13,14336.267
2019-09-16,14063.505
2019-09-17,14185.499
2019-09-18,14234.697
2019-09-19,14279.344
2019-09-20,14142.222
2019-09-23,14124.286
2019-09-24,14137.785
2019-09-25,14074.017
2019-09-26,14175.502
2019-09-27,14083.005
2019-09-30,14128.435
2019-10-01,14030.586
2019-10-02,13725.143
2019-10-03,13807.033
2019-10-04,13973.148
2019-10-07,14097.856
2019-10-08,13824.912
2019-10-09,13962.353
2019-10-10,13977.601
2019-10-11,14220.556
2019-10-14,14183.165
2019-10-15,14322.53
2019-10-16,14180.214
2019-10-17,14281.843
2019-10-18,14248.861
2019-10-21,14264.2
2019-10-22,14201.146
2019-10-23,14005.367
2019-10-24,14141.281
2019-10-25,14109.109
2019-10-28,14099.879
2019-10-29,14126.503
2019-10-30,14144.261
2019-10-31,14148.217
2019-11-01,14279.389
2019-11-04,14334.192
2019-11-05,14353.122
2019-11-06,14430.377
2019-11-07,14404.124
2019-11-08,14376.46
2019-11-11,14382.073
2019-11-12,14391.758
2019-11-13,14389.612
2019-11-14,14356.742
2019-11-15,14532.968
2019-11-18,14574.607
2019-11-19,14514.085
2019-11-20,14464.818
2019-11-21,14375.77
2019-11-22,14362.899
2019-11-25,14427.533
2019-11-26,14506.763
2019-11-27,14506.377
2019-11-28,14496.565
2019-11-29,14511.169
2019-12-02,14297.671
2019-12-03,14263.364
2019-12-04,14455.609
2019-12-05,14464.664
2019-12-06,14680.48
2019-12-09,14700.376
2019-12-10,14663.366
2019-12-11,14707.447
2019-12-12,14759.907
2019-12-13,14906.217
2019-12-16,15082.305
2019-12-17,14969.023
2019-12-18,14921.102
2019-12-19,14898.019
2019-12-20,15056.109
2019-12-23,15096.566
2019-12-24,15083.685
2019-12-25,15083.685
2019-12-26,15090.122
2019-12-27,15229.513
2019-12-30,15140.088
2019-12-31,15137.717
2020-01-01,15137.717
2020-01-02,15302.096
2020-01-03,15188.556
2020-01-06,15115.429
2020-01-07,15140.337
2020-01-08,15148.019
2020-01-09,15228.166
2020-01-10,15207.53
2020-01-13,15241.777
2020-01-14,15276.82
2020-01-15,15370.34
2020-01-16,15374.774
2020-01-17,15425.82
2020-01-20,15412.068
2020-01-21,15378.999
2020-01-22,15357.707
2020-01-23,15155.122
2020-01-24,15349.421
2020-01-27,14891.944
2020-01-28,14990.733
2020-01-29,15094.446
2020-01-30,15047.979
2020-01-31,14830.519
2020-02-03,14966.763
2020-02-04,15275.031
2020-02-05,15442.027
2020-02-06,15559.311
2020-02-07,15438.917
2020-02-10,15428.447
2020-02-11,15635.461
2020-02-12,15782.001
2020-02-13,15730.717
2020-02-14,15718.322
2020-02-17,15630.579
2020-02-18,15533.002
2020-02-19,15672.788
2020-02-20,15512.516
2020-02-21,15479.06
2020-02-24,14890.769
2020-02-25,14629.761
2020-02-26,14602.117
2020-02-27,14196.772
2020-02-28,13754.388
2020-03-02,14109.709
2020-03-03,14366.613
2020-03-04,14626.076
2020-03-05,14605.66
2020-03-06,14203.237
2020-03-09,13501.675
2020-03-10,13292.471
2020-03-11,13162.83
2020-03-12,11832.155
2020-03-13,11894.302
2020-03-16,11514.773
2020-03-17,11542.959
2020-03-18,10816.206
2020-03-19,11314.117
2020-03-20,11387.344
2020-03-23,11249.714
2020-03-24,12008.281
2020-03-25,12251.062
2020-03-26,12774.022
2020-03-27,12299.122
2020-03-30,12745.251
2020-03-31,12754.663
2020-04-01,12274.657
2020-04-02,12222.529
2020-04-03,12079.672
2020-04-06,12666.932
2020-04-07,12946.816
2020-04-08,13054.674
2020-04-09,13243.31
2020-04-10,13243.31
2020-04-13,13182.857
2020-04-14,13487.697
2020-04-15,13137.849
2020-04-16,13347.317
2020-04-17,13514.306
2020-04-20,13717.115
2020-04-21,13216.517
2020-04-22,13555.002
2020-04-23,13534.484
2020-04-24,13508.166
2020-04-27,13705.728
2020-04-28,13799.747
2020-04-29,13947.618
2020-04-30,13920.198
2020-05-01,13945.908
2020-05-04,13447.061
2020-05-05,13650.197
2020-05-06,13635.953
2020-05-07,13818.964
2020-05-08,14080.506
2020-05-11,14083.504
2020-05-12,14122.72
2020-05-13,13955.371
2020-05-14,13635.175
2020-05-15,13630.984
2020-05-18,14137.293
2020-05-19,14314.369
2020-05-20,14728.972
2020-05-21,14460.155
2020-05-22,14403.346
2020-05-25,14577.523
2020-05-26,14643.697
2020-05-27,14529.125
2020-05-28,14875.822
2020-05-29,14904.203
2020-06-01,14983.995
2020-06-02,15141.009
2020-06-03,15501.165
2020-06-04,15677.582
2020-06-05,15831.436
2020-06-08,15467.525
2020-06-09,15605.399
2020-06-10,15587.344
2020-06-11,15300.37
2020-06-12,15237.062
2020-06-15,15169.647
2020-06-16,15630.567
2020-06-17,15896.477
2020-06-18,15848.393
2020-06-19,16055.588
2020-06-22,16017.233
2020-06-23,16356.37
2020-06-24,15922.766
2020-06-25,15846.712
2020-06-26,15904.695
2020-06-29,15861.479
2020-06-30,15978.381
2020-07-01,16096.6
2020-07-02,16288.766
2020-07-03,16286.881
2020-07-06,16681.483
2020-07-07,16548.3
2020-07-08,16638.537
2020-07-09,16555.24
2020-07-10,16620.32
2020-07-13,16965.426
2020-07-14,16694.414
2020-07-15,16714.127
2020-07-16,16622.99
2020-07-17,16669.214
2020-07-20,16956.003
2020-07-21,17026.954
2020-07-22,17041.885
2020-07-23,17303.078
2020-07-24,16855.415
2020-07-27,17154.453
2020-07-28,17140.486
2020-07-29,17094.536
2020-07-30,16781.033
2020-07-31,16695.967
2020-08-03,16963.194
2020-08-04,16958.183
2020-08-05,17167.686
2020-08-06,16902.545
2020-08-07,16875.557
2020-08-10,16664.108
2020-08-11,16814.235
2020-08-12,17164.402
2020-08-13,17190.202
2020-08-14,16942.071
2020-08-17,17132.162
2020-08-18,17117.289
2020-08-19,17137.542
2020-08-20,16834.77
2020-08-21,16767.859
2020-08-24,17069.717
2020-08-25,17106.712
2020-08-26,17331.547
2020-08-27,17164.547
2020-08-28,17077.965
2020-08-31,16957.251
2020-09-01,17191.384
2020-09-02,17358.707
2020-09-03,16844.064
2020-09-04,16356.988
2020-09-07,16549.332
2020-09-08,16337.966
2020-09-09,16724.871
2020-09-10,16807.819
2020-09-11,16839.629
2020-09-14,16938.467
2020-09-15,17021.558
2020-09-16,17039.376
2020-09-17,16861.673
2020-09-18,16949.254
2020-09-21,16449.274
2020-09-22,16564.168
2020-09-23,16719.247
2020-09-24,16536.788
2020-09-25,16490.167
2020-09-28,16839.902
2020-09-29,16993.132
2020-09-30,16934.191
2020-10-01,17162.883
2020-10-02,17157.416
2020-10-05,17353.002
2020-10-06,17171.447
2020-10-07,17196.994
2020-10-08,17301.944
2020-10-09,17667.537
2020-10-12,17953.03
2020-10-13,17997.121
2020-10-14,17979.773
2020-10-15,17490.017
2020-10-16,17697.361
2020-10-19,17772.327
2020-10-20,17718.035
2020-10-21,17585.633
2020-10-22,17390.469
2020-10-23,17333.1
2020-10-26,17068.792
2020-10-27,17228.482
2020-10-28,16831.292
2020-10-29,16743.76
2020-10-30,16624.659
2020-11-02,16810.242
2020-11-03,17179.099
2020-11-04,17617.019
2020-11-05,18200.929
2020-11-06,18369.975
2020-11-09,18622.18
2020-11-10,18237.273
2020-11-11,18462.269
2020-11-12,18635.996
2020-11-13,18556.076
2020-11-16,18556.292
2020-11-17,18553.609
2020-11-18,18488.395
2020-11-19,18300.091
2020-11-20,18522.524
2020-11-23,18266.984
2020-11-24,18296.489
2020-11-25,18390.547
2020-11-26,18487.497
2020-11-27,18760.925
2020-11-30,18648.332
2020-12-01,19027.161
2020-12-02,19022.38
2020-12-03,19221.223
2020-12-04,19299.7
2020-12-07,19478.115
2020-12-08,19402.974
2020-12-09,19416.11
2020-12-10,19322.974
2020-12-11,19268.445
2020-12-14,19306.993
2020-12-15,19541.353
2020-12-16,19742.623
2020-12-17,20040.571
2020-12-18,20075.221
2020-12-21,19693.9
2020-12-22,19957.931
2020-12-23,19973.531
2020-12-24,20096.462
2020-12-25,20096.462
2020-12-28,20168.467
2020-12-29,20254.086
2020-12-30,20367.14
2020-12-31,20183.383
2021-01-01,20183.383
2021-01-04,20581.872
2021-01-05,20528.965
2021-01-06,20306.248
2021-01-07,20146.819
2021-01-08,20652.952
2021-01-11,20439.767
2021-01-12,20491.659
2021-01-13,20598.895
2021-01-14,21227.094
2021-01-15,20847.708
2021-01-18,20839.238
2021-01-19,21086.659
2021-01-20,21512.947
2021-01-21,22062.816
2021-01-22,21969.202
2021-01-25,21924.762
2021-01-26,21855.519
2021-01-27,21059.321
2021-01-28,21323.885
2021-01-29,20981.908
2021-02-01,21465.353
2021-02-02,21536.079
2021-02-03,21537.153
2021-02-04,21656.693
2021-02-05,21678.963
2021-02-08,21888.905
2021-02-09,22074.843
2021-02-10,22099.963
2021-02-11,22674.495
2021-02-12,23066.433
2021-02-15,23148.257
2021-02-16,23205.786
2021-02-17,22695.205
2021-02-18,22620.328
2021-02-19,23045.7
2021-02-22,22594.996
2021-02-23,22125.721
2021-02-24,21942.143
2021-02-25,22107.615
2021-02-26,21595.809
2021-03-01,21974.981
2021-03-02,21753.457
2021-03-03,21546.684
2021-03-04,20769.756
2021-03-05,20206.074
2021-03-08,20495.53
2021-03-09,21002.695
2021-03-10,21060.443
2021-03-11,21608.67
2021-03-12,21067.875
2021-03-15,21233.357
2021-03-16,21469.08
2021-03-17,21302.527
2021-03-18,21330.959
2021-03-19,21453.764
2021-03-22,21851.358
2021-03-23,21661.735
2021-03-24,21877.557
2021-03-25,21785.648
2021-03-26,22482.509
2021-03-29,22390.095
2021-03-30,22375.494
2021-03-31,22465.185
2021-04-01,23024.541
2021-04-02,23024.541
2021-04-05,23098.937
2021-04-06,23307.817
2021-04-07,23136.372
2021-04-08,23428.096
2021-04-09,23524.294
2021-04-12,23194.817
2021-04-13,23385.892
2021-04-14,23535.161
2021-04-15,23643.477
2021-04-16,23861.072
2021-04-19,23553.804
2021-04-20,23246.748
2021-04-21,23764.575
2021-04-22,24091.99
2021-04-23,24435.487
2021-04-26,24426.254
2021-04-27,24277.064
2021-04-28,24171.35
2021-04-29,23994.03
2021-04-30,23731.294
2021-05-03,23883.447
2021-05-04,22917.092
2021-05-05,23677.372
2021-05-06,23511.351
2021-05-07,24088.517
2021-05-10,23510.303
2021-05-11,22988.279
2021-05-12,22437.064
2021-05-13,22628.043
2021-05-14,23143.209
2021-05-17,22981.665
2021-05-18,23272.93
2021-05-19,22807.872
2021-05-20,23423.681
2021-05-21,23416.372
2021-05-24,23762.11
2021-05-25,24153.584
2021-05-26,23971.504
2021-05-27,23856.664
2021-05-28,24142.084
2021-05-31,24094.623
2021-06-01,24265.762
2021-06-02,24280.7
2021-06-03,23941.246
2021-06-04,24309.953
2021-06-07,24301.327
2021-06-08,24308.624
2021-06-09,24484.948
2021-06-10,24623.26
2021-06-11,24575.751
2021-06-14,24617.69
2021-06-15,24609.591
2021-06-16,24796.311
2021-06-17,24552.048
2021-06-18,23696.804
2021-06-21,23933.781
2021-06-22,24069.868
2021-06-23,23981.301
2021-06-24,24348.937
2021-06-25,24384.283
2021-06-28,24471.425
2021-06-29,24547.81
2021-06-30,24190.308
2021-07-01,23985.667
2021-07-02,24124.275
2021-07-05,24064.62
2021-07-06,24066.799
2021-07-07,24225.714
2021-07-08,23714.741
2021-07-09,24128.15
2021-07-12,24468.546
2021-07-13,24655.963
2021-07-14,24871.174
2021-07-15,24656.491
2021-07-16,24439.89
2021-07-19,23994.014
2021-07-20,23949.731
2021-07-21,24495.829
2021-07-22,25221.276
2021-07-23,25627.564
2021-07-26,25420.94
2021-07-27,24928.588
2021-07-28,25484.999
2021-07-29,25853.286
2021-07-30,25609.083
2021-08-02,26009.637
2021-08-03,25802.886
2021-08-04,26207.339
2021-08-05,26270.118
2021-08-06,25928.647
2021-08-09,26122.138
2021-08-10,26243.51
2021-08-11,26112.046
2021-08-12,26091.811
2021-08-13,26131.421
2021-08-16,26017.95
2021-08-17,25823.995
2021-08-18,25935.591
2021-08-19,25762.792
2021-08-20,26017.893
2021-08-23,26540.014
2021-08-24,26731.675
2021-08-25,26758.887
2021-08-26,26654.641
2021-08-27,27145.405
2021-08-30,27302.84
2021-08-31,27406.356
2021-09-01,27795.414
2021-09-02,28049.861
2021-09-03,27997.73
2021-09-06,28502.089
2021-09-07,28245.816
2021-09-08,27822.69
2021-09-09,27709.475
2021-09-10,27942.087
2021-09-13,27796.451
2021-09-14,28279.031
2021-09-15,27989.241
2021-09-16,28064.682
2021-09-17,27539.484
2021-09-20,27069.478
2021-09-21,27437.35
2021-09-22,27623.83
2021-09-23,28093.356
2021-09-24,27482.88
2021-09-27,26844.771
2021-09-28,25547.932
2021-09-29,25109.893
2021-09-30,24904.387
2021-10-01,24576.547
2021-10-04,24034.802
2021-10-05,24659.131
2021-10-06,24283.192
2021-10-07,25100.612
2021-10-08,24648.693
2021-10-11,24552.254
2021-10-12,24396.784
2021-10-13,24950.088
2021-10-14,25651.875
2021-10-15,26057.813
2021-10-18,25938.857
2021-10-19,26388.853
2021-10-20,26114.845
2021-10-21,26305.975
2021-10-22,26830.791
2021-10-25,26586.759
2021-10-26,26510.121
2021-10-27,26725.986
2021-10-28,27044.933
2021-10-29,26796.927
2021-11-01,26768.568
2021-11-02,26947.813
2021-11-03,27152.622
2021-11-04,27506.188
2021-11-05,27644.504
2021-11-08,27646.235
2021-11-09,27537.202
2021-11-10,27118.526
2021-11-11,27263.662
2021-11-12,27469.85
2021-11-15,27566.477
2021-11-16,27561.435
2021-11-17,27610.003
2021-11-18,27749.526
2021-11-19,27539.485
2021-11-22,26826.719
2021-11-23,25841.344
2021-11-24,25658.111
2021-11-25,25824.762
2021-11-26,25313.427
2021-11-29,25544.784
2021-11-30,25272.561
2021-12-01,26225.222
2021-12-02,25200.358
2021-12-03,24803.815
2021-12-06,24606.65
2021-12-07,26086.624
2021-12-08,25900.42
2021-12-09,25450.952
2021-12-10,25275.869
2021-12-13,25026.565
2021-12-14,24472.942
2021-12-15,24744.998
2021-12-16,24907.521
2021-12-17,24464.057
2021-12-20,24296.566
2021-12-21,24790.554
2021-12-22,25311.437
2021-12-23,25662.936
2021-12-24,25602.188
2021-12-27,25913.664
2021-12-28,25935.045
2021-12-29,25766.026
2021-12-30,25966.231
2021-12-31,25989.931
2022-01-03,25825.357
2022-01-04,25431.469
2022-01-05,25202.58
2022-01-06,24497.795
2022-01-07,24664.631
2022-01-10,23526.023
2022-01-11,23908.502
2022-01-12,24547.799
2022-01-13,24848.73
2022-01-14,24206.249
2022-01-17,24434.793
2022-01-18,23754.716
2022-01-19,23474.723
2022-01-20,23997.699
2022-01-21,23551.789
2022-01-24,22078.03
2022-01-25,21699.124
2022-01-26,22185.22
2022-01-27,21784.617
2022-01-28,21415.49
2022-01-31,22249.037
2022-02-01,22596.941
2022-02-02,22588.235
2022-02-03,21967.377
2022-02-04,21775.829
2022-02-07,21990.275
2022-02-08,21848.777
2022-02-09,22616.407
2022-02-10,22474.58
2022-02-11,21910.274
2022-02-14,21428.948
2022-02-15,21931.626
2022-02-16,22053.794
2022-02-17,21991.134
2022-02-18,21557.245
2022-02-21,20856.514
2022-02-22,21092.578
2022-02-23,20922.964
2022-02-24,20185.916
2022-02-25,21185.463
2022-02-28,21467.363
2022-03-01,20683.985
2022-03-02,20632.661
2022-03-03,20189.03
2022-03-04,18809.565
2022-03-07,18697.201
2022-03-08,18043.477
2022-03-09,19735.448
2022-03-10,19179.079
2022-03-11,19110.456
2022-03-14,18927.781
2022-03-15,18982.6
2022-03-16,20394.363
2022-03-17,20718.194
2022-03-18,21308.386
2022-03-21,21158.942
2022-03-22,21478.973
2022-03-23,20989.236
2022-03-24,21036.836
2022-03-25,21034.761
2022-03-28,21000.071
2022-03-29,21839.677
2022-03-30,21655.711
2022-03-31,21205.225
2022-04-01,21039.781
2022-04-04,21349.017
2022-04-05,20906.513
2022-04-06,20024.237
2022-04-07,19947.006
2022-04-08,19940.149
2022-04-11,19540.575
2022-04-12,19667.981
2022-04-13,19718.357
2022-04-14,19479.7
2022-04-15,19479.7
2022-04-18,19507.95
2022-04-19,19380.614
2022-04-20,20188.962
2022-04-21,20089.614
2022-04-22,19629.063
2022-04-25,18960.339
2022-04-26,18435.285
2022-04-27,18294.997
2022-04-28,18667.023
2022-04-29,18842.276
2022-05-02,18367.454
2022-05-03,18621.666
2022-05-04,18447.682
2022-05-05,18261.358
2022-05-06,17882.579
2022-05-09,16935.707
2022-05-10,17015.356
2022-05-11,17609.52
2022-05-12,17172.262
2022-05-13,17792.866
2022-05-16,17615.027
2022-05-17,18247.16
2022-05-18,17737.41
2022-05-19,17590.148
2022-05-20,17578.622
2022-05-23,18161.761
2022-05-24,17761.968
2022-05-25,17759.709
2022-05-26,18166.265
2022-05-27,18731.442
2022-05-30,19243.471
2022-05-31,18794.938
2022-06-01,18480.668
2022-06-02,18750.312
2022-06-03,18504.802
2022-06-06,18912.611
2022-06-07,18676.088
2022-06-08,18900.893
2022-06-09,18363.796
2022-06-10,17519.573
2022-06-13,16667.887
2022-06-14,16403.533
2022-06-15,16807.081
2022-06-16,16005.477
2022-06-17,16072.265
2022-06-20,16334.909
2022-06-21,16640.607
2022-06-22,16603.379
2022-06-23,16389.704
2022-06-24,17223.023
2022-06-27,17660.913
2022-06-28,17256.195
2022-06-29,17074.9
2022-06-30,16829.692
2022-07-01,16392.763
2022-07-04,16357.925
2022-07-05,15774.519
2022-07-06,16135.592
2022-07-07,16620.404
2022-07-08,16663.967
2022-07-11,16331.206
2022-07-12,16269.579
2022-07-13,16319.333
2022-07-14,16134.112
2022-07-15,16752.976
2022-07-18,17261.362
2022-07-19,17637.571
2022-07-20,17896.192
2022-07-21,18514.423
2022-07-22,18489.959
2022-07-25,18517.42
2022-07-26,18042.825
2022-07-27,18376.913
2022-07-28,18841.577
2022-07-29,19078.995
2022-08-01,19341.067
2022-08-02,18917.938
2022-08-03,19244.281
2022-08-04,19546.749
2022-08-05,18962.039
2022-08-08,19191.705
2022-08-09,18570.401
2022-08-10,19148.816
2022-08-11,19237.572
2022-08-12,19140.485
2022-08-15,19243.898
2022-08-16,19140.876
2022-08-17,18855.904
2022-08-18,18935.053
2022-08-19,18417.923
2022-08-22,17818.701
2022-08-23,17806.98
2022-08-24,17991.272
2022-08-25,18107.887
2022-08-26,17783.729
2022-08-29,17291.529
2022-08-30,17002.794
2022-08-31,16878.952
2022-09-01,16171.711
2022-09-02,16728.647
2022-09-05,16377.336
2022-09-06,16356.038
2022-09-07,16396.965
2022-09-08,16511.087
2022-09-09,17079.593
2022-09-12,17389.282
2022-09-13,16613.548
2022-09-14,16523.1
2022-09-15,16245.354
2022-09-16,16056.124
2022-09-19,16065.673
2022-09-20,15930.763
2022-09-21,15906.685
2022-09-22,15225.941
2022-09-23,14849.865
2022-09-26,14893.691
2022-09-27,14881.629
2022-09-28,14913.867
2022-09-29,14705.966
2022-09-30,14952.923
2022-10-03,15163.715
2022-10-04,16189.262
2022-10-05,15907.315
2022-10-06,16051.634
2022-10-07,15203.28
2022-10-10,14747.513
2022-10-11,14452.546
2022-10-12,14369.563
2022-10-13,14298.857
2022-10-14,14164.717
2022-10-17,14526.049
2022-10-18,14703.648
2022-10-19,14937.214
2022-10-20,15287.65
2022-10-21,15248.048
2022-10-24,15519.402
2022-10-25,16208.913
2022-10-26,16270.308
2022-10-27,15995.425
2022-10-28,15747.316
2022-10-31,15682.266
2022-11-01,15754.495
2022-11-02,15531.713
2022-11-03,14901.484
2022-11-04,15472.651
2022-11-07,15848.19
2022-11-08,16472.577
2022-11-09,16276.914
2022-11-10,17798.19
2022-11-11,18383.345
2022-11-14,18566.589
2022-11-15,18996.84
2022-11-16,18640.075
2022-11-17,18607.702
2022-11-18,18804.176
2022-11-21,18467.883
2022-11-22,18597.994
2022-11-23,19059.78
2022-11-24,19112.862
2022-11-25,19025.746
2022-11-28,18891.215
2022-11-29,18617.14
2022-11-30,18694.274
2022-12-01,19514.589
2022-12-02,19390.633
2022-12-05,19392.792
2022-12-06,19192.258
2022-12-07,19093.598
2022-12-08,19332.442
2022-12-09,19511.451
2022-12-12,19318.362
2022-12-13,20170.678
2022-12-14,20051.783
2022-12-15,19080.376
2022-12-16,18734.817
2022-12-19,18550.563
2022-12-20,18445.479
2022-12-21,18812.597
2022-12-22,18256.197
2022-12-23,18181.829
2022-12-26,18181.829
2022-12-27,18171.996
2022-12-28,17911.6
2022-12-29,18392.98
2022-12-30,17990.193
2023-01-02,18355.047
2023-01-03,18360.964
2023-01-04,19002.008
2023-01-05,18802.859
2023-01-06,19286.937
2023-01-09,20305.63
2023-01-10,20174.843
2023-01-11,20480.765
2023-01-12,20698.351
2023-01-13,20936.274
2023-01-16,20952.199
2023-01-17,20954.221
2023-01-18,21189.907
2023-01-19,20493.46
2023-01-20,20677.442
2023-01-23,21262.491
2023-01-24,21317.733
2023-01-25,21273.663
2023-01-26,21354.536
2023-01-27,21396.923
2023-01-30,20969.554
2023-01-31,20943.728
2023-02-01,21229.015
2023-02-02,22122.291
2023-02-03,22121.585
2023-02-06,21317.197
2023-02-07,21226.15
2023-02-08,21017.495
2023-02-09,21349.923
2023-02-10,20751.485
2023-02-13,21148.529
2023-02-14,21104.388
2023-02-15,21281.999
2023-02-16,21288.163
2023-02-17,20943.096
2023-02-20,20885.957
2023-02-21,20576.553
2023-02-22,20433.603
2023-02-23,20348.382
2023-02-24,19806.866
2023-02-27,20320.455
2023-02-28,20091.584
2023-03-01,20076.008
2023-03-02,20070.007
2023-03-03,20347.746
2023-03-06,20491.964
2023-03-07,19918.591
2023-03-08,20005.775
2023-03-09,20062.834
2023-03-10,20022.251
2023-03-13,19758.272
2023-03-14,20113.467
2023-03-15,19472.72
2023-03-16,20179.015
2023-03-17,20262.019
2023-03-20,20572.365
2023-03-21,20649.853
2023-03-22,20878.049
2023-03-23,21572.492
2023-03-24,20853.03
2023-03-27,20935.053
2023-03-28,20729.5
2023-03-29,21270.414
2023-03-30,21840.113
2023-03-31,21852.468
2023-04-03,21689.381
2023-04-04,21905.202
2023-04-05,21479.802
2023-04-06,21503.152
2023-04-07,21503.152
2023-04-10,21337.796
2023-04-11,21559.755
2023-04-12,21416.968
2023-04-13,21628.342
2023-04-14,21621.585
2023-04-17,21030.136
2023-04-18,21327.013
