Date,NETHERLANDS GROWTH Standard (Large+Mid Cap)
2014-05-16,5840.107
2014-05-19,5872.037
2014-05-20,5852.636
2014-05-21,5866.175
2014-05-22,5879.903
2014-05-23,5890.062
2014-05-26,5930.873
2014-05-27,5923.283
2014-05-28,5907.339
2014-05-29,5933.121
2014-05-30,5950.504
2014-06-02,5958.14
2014-06-03,5961.479
2014-06-04,5960.898
2014-06-05,5997.755
2014-06-06,6025.51
2014-06-09,6042.36
2014-06-10,6050.326
2014-06-11,6021.309
2014-06-12,6026.708
2014-06-13,6002.216
2014-06-16,5996.546
2014-06-17,6016.905
2014-06-18,6020.205
2014-06-19,6080.678
2014-06-20,6046.174
2014-06-23,6013.653
2014-06-24,6014.19
2014-06-25,5976.14
2014-06-26,5924.192
2014-06-27,5939.49
2014-06-30,6014.014
2014-07-01,6050.619
2014-07-02,6036.273
2014-07-03,6083.191
2014-07-04,6056.292
2014-07-07,5998.601
2014-07-08,5958.106
2014-07-09,5971.991
2014-07-10,5850.781
2014-07-11,5850.861
2014-07-14,5898.605
2014-07-15,5832.817
2014-07-16,5865.478
2014-07-17,5806.416
2014-07-18,5785.853
2014-07-21,5803.432
2014-07-22,5856.951
2014-07-23,5854.683
2014-07-24,5867.772
2014-07-25,5770.845
2014-07-28,5766.337
2014-07-29,5791.977
2014-07-30,5829.275
2014-07-31,5745.467
2014-08-01,5708.436
2014-08-04,5652.05
2014-08-05,5665.813
2014-08-06,5662.056
2014-08-07,5642.445
2014-08-08,5609.03
2014-08-11,5693.939
2014-08-12,5654.167
2014-08-13,5685.207
2014-08-14,5694.064
2014-08-15,5693.77
2014-08-18,5753.872
2014-08-19,5779.855
2014-08-20,5811.199
2014-08-21,5856.293
2014-08-22,5815.77
2014-08-25,5886.831
2014-08-26,5916.564
2014-08-27,5917.381
2014-08-28,5887.244
2014-08-29,5898.695
2014-09-01,5899.249
2014-09-02,5927.637
2014-09-03,5953.685
2014-09-04,5948.973
2014-09-05,5941.532
2014-09-08,5935.08
2014-09-09,5898.037
2014-09-10,5899.344
2014-09-11,5906.164
2014-09-12,5915.548
2014-09-15,5920.532
2014-09-16,5909.596
2014-09-17,5897.335
2014-09-18,5926.299
2014-09-19,5933.323
2014-09-22,5872.176
2014-09-23,5853.62
2014-09-24,5878.68
2014-09-25,5807.397
2014-09-26,5819.064
2014-09-29,5806.293
2014-09-30,5829.505
2014-10-01,5754.289
2014-10-02,5649.673
2014-10-03,5667.609
2014-10-06,5710.953
2014-10-07,5648.924
2014-10-08,5633.441
2014-10-09,5660.016
2014-10-10,5525.752
2014-10-13,5513.028
2014-10-14,5514.315
2014-10-15,5377.859
2014-10-16,5343.749
2014-10-17,5455.103
2014-10-20,5428.691
2014-10-21,5520.271
2014-10-22,5510.584
2014-10-23,5479.758
2014-10-24,5482.275
2014-10-27,5517.177
2014-10-28,5608.001
2014-10-29,5620.786
2014-10-30,5603.789
2014-10-31,5680.899
2014-11-03,5642.921
2014-11-04,5635.572
2014-11-05,5686.888
2014-11-06,5713.23
2014-11-07,5643.105
2014-11-10,5715.484
2014-11-11,5728.142
2014-11-12,5710.988
2014-11-13,5746.748
2014-11-14,5740.334
2014-11-17,5764.713
2014-11-18,5828.059
2014-11-19,5861.634
2014-11-20,5855.218
2014-11-21,5880.434
2014-11-24,5873.518
2014-11-25,5918.95
2014-11-26,5943.513
2014-11-27,6003.836
2014-11-28,6031.874
2014-12-01,6022.703
2014-12-02,6010.974
2014-12-03,5974.498
2014-12-04,5999.376
2014-12-05,6063.621
2014-12-08,6024.047
2014-12-09,5947.412
2014-12-10,5956.527
2014-12-11,5919.13
2014-12-12,5807.315
2014-12-15,5651.661
2014-12-16,5764.307
2014-12-17,5672.433
2014-12-18,5816.759
2014-12-19,5792.353
2014-12-22,5857.324
2014-12-23,5881.343
2014-12-24,5872.169
2014-12-25,5872.169
2014-12-26,5863.016
2014-12-29,5882.186
2014-12-30,5803.744
2014-12-31,5819.925
2015-01-01,5819.925
2015-01-02,5737.808
2015-01-05,5563.898
2015-01-06,5502.36
2015-01-07,5493.77
2015-01-08,5674.721
2015-01-09,5580.603
2015-01-12,5666.001
2015-01-13,5725.981
2015-01-14,5679.688
2015-01-15,5690.579
2015-01-16,5714.998
2015-01-19,5810.677
2015-01-20,5810.803
2015-01-21,5864.171
2015-01-22,5857.932
2015-01-23,5886.125
2015-01-26,5951.056
2015-01-27,6001.205
2015-01-28,5963.245
2015-01-29,6019.628
2015-01-30,5985.706
2015-02-02,5959.165
2015-02-03,6003.436
2015-02-04,5998.914
2015-02-05,5985.467
2015-02-06,5935.898
2015-02-09,5848.648
2015-02-10,5916.8
2015-02-11,6000.868
2015-02-12,6047.85
2015-02-13,6086.576
2015-02-16,6036.946
2015-02-17,6062.632
2015-02-18,6071.537
2015-02-19,6167.275
2015-02-20,6148.04
2015-02-23,6231.607
2015-02-24,6301.995
2015-02-25,6293.941
2015-02-26,6294.209
2015-02-27,6305.294
2015-03-02,6347.633
2015-03-03,6276.268
2015-03-04,6266.512
2015-03-05,6323.636
2015-03-06,6225.195
2015-03-09,6191.741
2015-03-10,6087.297
2015-03-11,6132.872
2015-03-12,6120.625
2015-03-13,6114.733
2015-03-16,6227.551
2015-03-17,6185.354
2015-03-18,6215.236
2015-03-19,6179.676
2015-03-20,6310.759
2015-03-23,6361.501
2015-03-24,6380.562
2015-03-25,6267.658
2015-03-26,6159.198
2015-03-27,6147.301
2015-03-30,6242.496
2015-03-31,6121.882
2015-04-01,6129.129
2015-04-02,6251.839
2015-04-03,6251.839
2015-04-06,6338.586
2015-04-07,6359.042
2015-04-08,6275.514
2015-04-09,6280.225
2015-04-10,6314.92
2015-04-13,6299.181
2015-04-14,6325.679
2015-04-15,6263.495
2015-04-16,6292.337
2015-04-17,6231.581
2015-04-20,6266.418
2015-04-21,6333.596
2015-04-22,6392.19
2015-04-23,6406.109
2015-04-24,6468.711
2015-04-27,6543.387
2015-04-28,6506.971
2015-04-29,6417.142
2015-04-30,6439.684
2015-05-01,6449.454
2015-05-04,6445.013
2015-05-05,6345.124
2015-05-06,6385.499
2015-05-07,6368.014
2015-05-08,6503.847
2015-05-11,6480.204
2015-05-12,6474.678
2015-05-13,6504.309
2015-05-14,6594.518
2015-05-15,6626.468
2015-05-18,6604.26
2015-05-19,6611.113
2015-05-20,6633.023
2015-05-21,6629.867
2015-05-22,6587.202
2015-05-25,6584.112
2015-05-26,6448.6
2015-05-27,6529.524
2015-05-28,6561.914
2015-05-29,6469.467
2015-06-01,6436.333
2015-06-02,6439.888
2015-06-03,6565.77
2015-06-04,6547.507
2015-06-05,6354.563
2015-06-08,6356.979
2015-06-09,6375.972
2015-06-10,6492.083
2015-06-11,6517.122
2015-06-12,6447.21
2015-06-15,6381.712
2015-06-16,6424.591
2015-06-17,6371.011
2015-06-18,6492.198
2015-06-19,6482.335
2015-06-22,6716.959
2015-06-23,6673.354
2015-06-24,6610.029
2015-06-25,6620.195
2015-06-26,6628.59
2015-06-29,6403.322
2015-06-30,6317.711
2015-07-01,6446.415
2015-07-02,6357.827
2015-07-03,6313.277
2015-07-06,6232.861
2015-07-07,6035.139
2015-07-08,6119.617
2015-07-09,6257.318
2015-07-10,6491.356
2015-07-13,6509.263
2015-07-14,6556.842
2015-07-15,6601.69
2015-07-16,6577.294
2015-07-17,6546.748
2015-07-20,6582.512
2015-07-21,6566.909
2015-07-22,6525.083
2015-07-23,6595.272
2015-07-24,6503.317
2015-07-27,6454.56
2015-07-28,6444.305
2015-07-29,6506.894
2015-07-30,6481.267
2015-07-31,6571.086
2015-08-03,6617.269
2015-08-04,6610.779
2015-08-05,6648.281
2015-08-06,6644.717
2015-08-07,6600.617
2015-08-10,6667.287
2015-08-11,6650.93
2015-08-12,6460.061
2015-08-13,6474.38
2015-08-14,6417.638
2015-08-17,6403.031
2015-08-18,6437.343
2015-08-19,6316.379
2015-08-20,6254.35
2015-08-21,6112.945
2015-08-24,5981.243
2015-08-25,6119.282
2015-08-26,6009.206
2015-08-27,6060.888
2015-08-28,6093.727
2015-08-31,6088.733
2015-09-01,5975.774
2015-09-02,5963.829
2015-09-03,6050.382
2015-09-04,5926.846
2015-09-07,5989.196
2015-09-08,6033.739
2015-09-09,6084.927
2015-09-10,6007.789
2015-09-11,5960.812
2015-09-14,5943.114
2015-09-15,6000.89
2015-09-16,6130.705
2015-09-17,6142.003
2015-09-18,6082.69
2015-09-21,6071.641
2015-09-22,5859.207
2015-09-23,5834.879
2015-09-24,5770.492
2015-09-25,5912.666
2015-09-28,5819.405
2015-09-29,5789.473
2015-09-30,5916.811
2015-10-01,5858.919
2015-10-02,5951.911
2015-10-05,6084.644
2015-10-06,6150.697
2015-10-07,6085.375
2015-10-08,6136.059
2015-10-09,6169.978
2015-10-12,6186.168
2015-10-13,6185.79
2015-10-14,6128.503
2015-10-15,6287.878
2015-10-16,6321.018
2015-10-19,6342.96
2015-10-20,6350.276
2015-10-21,6378.171
2015-10-22,6382.727
2015-10-23,6413.034
2015-10-26,6391.104
2015-10-27,6350.652
2015-10-28,6409.285
2015-10-29,6373.628
2015-10-30,6405.802
2015-11-02,6412.3
2015-11-03,6399.443
2015-11-04,6386.224
2015-11-05,6390.546
2015-11-06,6326.494
2015-11-09,6271.427
2015-11-10,6253.848
2015-11-11,6369.485
2015-11-12,6308.761
2015-11-13,6190.668
2015-11-16,6200.479
2015-11-17,6325.435
2015-11-18,6294.343
2015-11-19,6372.424
2015-11-20,6356.834
2015-11-23,6313.513
2015-11-24,6225.581
2015-11-25,6334.905
2015-11-26,6395.875
2015-11-27,6389.932
2015-11-30,6336.205
2015-12-01,6327.391
2015-12-02,6326.459
2015-12-03,6231.948
2015-12-04,6219.47
2015-12-07,6269.279
2015-12-08,6195.963
2015-12-09,6192.175
2015-12-10,6147.861
2015-12-11,6060.526
2015-12-14,5973.812
2015-12-15,6092.079
2015-12-16,6137.633
2015-12-17,6147.722
2015-12-18,6053.76
2015-12-21,6029.876
2015-12-22,6066.109
2015-12-23,6165.581
2015-12-24,6212.54
2015-12-25,6212.54
2015-12-28,6187.152
2015-12-29,6252.958
2015-12-30,6244.079
2015-12-31,6145.543
2016-01-01,6145.543
2016-01-04,5967.275
2016-01-05,5968.513
2016-01-06,5898.535
2016-01-07,5854.372
2016-01-08,5787.466
2016-01-11,5787.198
2016-01-12,5867.941
2016-01-13,5876.812
2016-01-14,5775.481
2016-01-15,5710.869
2016-01-18,5686.258
2016-01-19,5787.442
2016-01-20,5686.165
2016-01-21,5807.658
2016-01-22,5948.021
2016-01-25,5947.303
2016-01-26,5993.938
2016-01-27,6046.505
2016-01-28,5999.94
2016-01-29,6136.97
2016-02-01,6182.142
2016-02-02,6109.586
2016-02-03,6097.521
2016-02-04,6063.75
2016-02-05,5960.07
2016-02-08,5763.397
2016-02-09,5821.396
2016-02-10,5749.994
2016-02-11,5674.961
2016-02-12,5703.415
2016-02-15,5819.573
2016-02-16,5815.84
2016-02-17,5935.84
2016-02-18,5928.786
2016-02-19,5936.136
2016-02-22,5998.246
2016-02-23,5958.054
2016-02-24,5877.142
2016-02-25,5993.542
2016-02-26,5996.708
2016-02-29,6016.998
2016-03-01,6167.482
2016-03-02,6087.498
2016-03-03,6091.08
2016-03-04,6195.577
2016-03-07,6163.797
2016-03-08,6174.452
2016-03-09,6201.148
2016-03-10,6197.247
2016-03-11,6322.163
2016-03-14,6331.651
2016-03-15,6322.765
2016-03-16,6313.232
2016-03-17,6434.227
2016-03-18,6454.356
2016-03-21,6421.631
2016-03-22,6405.271
2016-03-23,6429.438
2016-03-24,6351.527
2016-03-25,6351.527
2016-03-28,6378.653
2016-03-29,6431.73
2016-03-30,6602.735
2016-03-31,6538.128
2016-04-01,6456.756
2016-04-04,6484.109
2016-04-05,6415.06
2016-04-06,6444.375
2016-04-07,6425.129
2016-04-08,6468.654
2016-04-11,6482.61
2016-04-12,6474.047
2016-04-13,6525.856
2016-04-14,6524.167
2016-04-15,6535.111
2016-04-18,6551.231
2016-04-19,6684.69
2016-04-20,6622.5
2016-04-21,6514.754
2016-04-22,6446.886
2016-04-25,6443.571
2016-04-26,6463.923
2016-04-27,6500.45
2016-04-28,6510.237
2016-04-29,6440.047
2016-05-02,6498.164
2016-05-03,6427.939
2016-05-04,6370.953
2016-05-05,6369.821
2016-05-06,6368.007
2016-05-09,6418.16
2016-05-10,6465.819
2016-05-11,6446.047
2016-05-12,6386.211
2016-05-13,6375.936
2016-05-16,6421.814
2016-05-17,6389.352
2016-05-18,6392.592
2016-05-19,6292.735
2016-05-20,6388.665
2016-05-23,6368.141
2016-05-24,6478.48
2016-05-25,6519.283
2016-05-26,6579.581
2016-05-27,6593.606
2016-05-30,6606.231
2016-05-31,6568.634
2016-06-01,6599.917
2016-06-02,6601.111
2016-06-03,6655.805
2016-06-06,6665.596
2016-06-07,6700.242
2016-06-08,6671.572
2016-06-09,6586.952
2016-06-10,6424.983
2016-06-13,6319.134
2016-06-14,6175.739
2016-06-15,6190.4
2016-06-16,6141.318
2016-06-17,6169.237
2016-06-20,6394.778
2016-06-21,6426.055
2016-06-22,6438.432
2016-06-23,6552.687
2016-06-24,6163.311
2016-06-27,5929.029
2016-06-28,6056.8
2016-06-29,6253.103
2016-06-30,6363.728
2016-07-01,6403.88
2016-07-04,6376.159
2016-07-05,6311.044
2016-07-06,6199.516
2016-07-07,6252.971
2016-07-08,6317.725
2016-07-11,6409.663
2016-07-12,6441.784
2016-07-13,6474.691
2016-07-14,6497.622
2016-07-15,6476.488
2016-07-18,6503.446
2016-07-19,6460.93
2016-07-20,6551.518
2016-07-21,6520.08
2016-07-22,6525.942
2016-07-25,6555.395
2016-07-26,6604.796
2016-07-27,6574.588
2016-07-28,6574.319
2016-07-29,6641.682
2016-08-01,6598.368
2016-08-02,6557.947
2016-08-03,6501.971
2016-08-04,6532.124
2016-08-05,6556.539
2016-08-08,6547.931
2016-08-09,6650.961
2016-08-10,6660.342
2016-08-11,6742.012
2016-08-12,6725.444
2016-08-15,6759.68
2016-08-16,6725.462
2016-08-17,6676.269
2016-08-18,6739.637
2016-08-19,6731.166
2016-08-22,6721.162
2016-08-23,6766.002
2016-08-24,6716.153
2016-08-25,6715.499
2016-08-26,6760.443
2016-08-29,6709.106
2016-08-30,6736.497
2016-08-31,6692.067
2016-09-01,6728.608
2016-09-02,6864.71
2016-09-05,6841.645
2016-09-06,6856.21
2016-09-07,6871.324
2016-09-08,6791.385
2016-09-09,6631.177
2016-09-12,6598.778
2016-09-13,6581.453
2016-09-14,6585.114
2016-09-15,6639.906
2016-09-16,6537.172
2016-09-19,6610.778
2016-09-20,6609.84
2016-09-21,6610.46
2016-09-22,6783.505
2016-09-23,6742.291
2016-09-26,6675.536
2016-09-27,6665.533
2016-09-28,6695.212
2016-09-29,6752.116
2016-09-30,6814.659
2016-10-03,6824.668
2016-10-04,6863.61
2016-10-05,6809.666
2016-10-06,6777.31
2016-10-07,6687.323
2016-10-10,6736.245
2016-10-11,6624.059
2016-10-12,6579.807
2016-10-13,6508.651
2016-10-14,6550.089
2016-10-17,6510.602
2016-10-18,6561.887
2016-10-19,6557.991
2016-10-20,6560.781
2016-10-21,6533.299
2016-10-24,6566.227
2016-10-25,6519.786
2016-10-26,6507.955
2016-10-27,6505.148
2016-10-28,6524.18
2016-10-31,6517.451
2016-11-01,6493.739
2016-11-02,6476.432
2016-11-03,6406.376
2016-11-04,6396.747
2016-11-07,6427.973
2016-11-08,6470.189
2016-11-09,6378.623
2016-11-10,6216.244
2016-11-11,6188.844
2016-11-14,6117.118
2016-11-15,6173.713
2016-11-16,6160.962
2016-11-17,6176.418
2016-11-18,6138.281
2016-11-21,6176.773
2016-11-22,6177.927
2016-11-23,6147.803
2016-11-24,6177.249
2016-11-25,6231.56
2016-11-28,6161.683
2016-11-29,6180.239
2016-11-30,6190.889
2016-12-01,6051.203
2016-12-02,6047.664
2016-12-05,6126.776
2016-12-06,6168.619
2016-12-07,6183.287
2016-12-08,6148.152
2016-12-09,6190.258
2016-12-12,6223.419
2016-12-13,6302.785
2016-12-14,6294.492
2016-12-15,6216.407
2016-12-16,6225.551
2016-12-19,6319.291
2016-12-20,6319.172
2016-12-21,6345.048
2016-12-22,6353.938
2016-12-23,6363.551
2016-12-26,6363.551
2016-12-27,6378.65
2016-12-28,6346.073
2016-12-29,6382.199
2016-12-30,6428.167
2017-01-02,6459.391
2017-01-03,6344.34
2017-01-04,6369.61
2017-01-05,6429.174
2017-01-06,6412.041
2017-01-09,6419.369
2017-01-10,6441.538
2017-01-11,6384.616
2017-01-12,6438.608
2017-01-13,6479.385
2017-01-16,6434.518
2017-01-17,6444.04
2017-01-18,6515.783
2017-01-19,6507.303
2017-01-20,6546.377
2017-01-23,6540.069
2017-01-24,6547.189
2017-01-25,6581.16
2017-01-26,6495.235
2017-01-27,6522.056
2017-01-30,6467.482
2017-01-31,6500.42
2017-02-01,6493.261
2017-02-02,6562.786
2017-02-03,6603.999
2017-02-06,6551.125
2017-02-07,6575.586
2017-02-08,6632.434
2017-02-09,6659.873
2017-02-10,6632.043
2017-02-13,6669.959
2017-02-14,6639.418
2017-02-15,6690.496
2017-02-16,6755.602
2017-02-17,6942.949
2017-02-20,6850.442
2017-02-21,6842.955
2017-02-22,6894.588
2017-02-23,6916.612
2017-02-24,6885.961
2017-02-27,6918.446
2017-02-28,6925.177
2017-03-01,6975.749
2017-03-02,6937.313
2017-03-03,6962.111
2017-03-06,6956.761
2017-03-07,6938.024
2017-03-08,6922.827
2017-03-09,6988.512
2017-03-10,7066.842
2017-03-13,7055.447
2017-03-14,7065.762
2017-03-15,7066.713
2017-03-16,7146.683
2017-03-17,7185.384
2017-03-20,7203.214
2017-03-21,7193.422
2017-03-22,7176.537
2017-03-23,7202.327
2017-03-24,7235.969
2017-03-27,7283.004
2017-03-28,7293.297
2017-03-29,7237.688
2017-03-30,7249.003
2017-03-31,7238.436
2017-04-03,7198.748
2017-04-04,7209.838
2017-04-05,7203.955
2017-04-06,7201.828
2017-04-07,7214.35
2017-04-10,7221.537
2017-04-11,7224.561
2017-04-12,7237.087
2017-04-13,7223.617
2017-04-14,7223.617
2017-04-17,7248.101
2017-04-18,7238.197
2017-04-19,7253.38
2017-04-20,7300.649
2017-04-21,7259.897
2017-04-24,7465.973
2017-04-25,7510.09
2017-04-26,7493.003
2017-04-27,7499.479
2017-04-28,7500.644
2017-05-01,7519.816
2017-05-02,7578.938
2017-05-03,7572.991
2017-05-04,7655.604
2017-05-05,7704.686
2017-05-08,7699.992
2017-05-09,7713.827
2017-05-10,7689.447
2017-05-11,7678.177
2017-05-12,7747.017
2017-05-15,7783.882
2017-05-16,7872.392
2017-05-17,7832.085
2017-05-18,7781.875
2017-05-19,7863.685
2017-05-22,7918.526
2017-05-23,7912.5
2017-05-24,7884.197
2017-05-25,7921.339
2017-05-26,7913.185
2017-05-29,7898.199
2017-05-30,7883.566
2017-05-31,7942.867
2017-06-01,7960.028
2017-06-02,8019.789
2017-06-05,7969.24
2017-06-06,7951.756
2017-06-07,7961.572
2017-06-08,7918.519
2017-06-09,7915.883
2017-06-12,7822.318
2017-06-13,7851.75
2017-06-14,7917.381
2017-06-15,7786.488
2017-06-16,7823.697
2017-06-19,7883.68
2017-06-20,7817.524
2017-06-21,7837.977
2017-06-22,7825.935
2017-06-23,7876.24
2017-06-26,7899.367
2017-06-27,7891.905
2017-06-28,7888.988
2017-06-29,7757.333
2017-06-30,7739.167
2017-07-03,7760.796
2017-07-04,7729.212
2017-07-05,7732.92
2017-07-06,7726.417
2017-07-07,7727.632
2017-07-10,7768.946
2017-07-11,7771.48
2017-07-12,7865.112
2017-07-13,7884.29
2017-07-14,7955.219
2017-07-17,7979.974
2017-07-18,8016.547
2017-07-19,8092.42
2017-07-20,8195.946
2017-07-21,8151.175
2017-07-24,8128.24
2017-07-25,8151.588
2017-07-26,8183.534
2017-07-27,8238.296
2017-07-28,8201.796
2017-07-31,8214.699
2017-08-01,8261.701
2017-08-02,8256.505
2017-08-03,8292.319
2017-08-04,8282.39
2017-08-07,8342.457
2017-08-08,8314.238
2017-08-09,8248.336
2017-08-10,8194.294
2017-08-11,8151.499
2017-08-14,8203.773
2017-08-15,8200.927
2017-08-16,8237.846
2017-08-17,8247.219
2017-08-18,8187.332
2017-08-21,8204.8
2017-08-22,8257.018
2017-08-23,8260.403
2017-08-24,8245.685
2017-08-25,8247.06
2017-08-28,8257.328
2017-08-29,8248.135
2017-08-30,8217.765
2017-08-31,8257.752
2017-09-01,8284.749
2017-09-04,8279.711
2017-09-05,8288.02
2017-09-06,8320.543
2017-09-07,8408.739
2017-09-08,8404.651
2017-09-11,8453.806
2017-09-12,8441.765
2017-09-13,8435.659
2017-09-14,8403.815
2017-09-15,8460.52
2017-09-18,8498.151
2017-09-19,8481.476
2017-09-20,8453.486
2017-09-21,8371.763
2017-09-22,8392.412
2017-09-25,8316.897
2017-09-26,8249.62
2017-09-27,8252.365
2017-09-28,8329.596
2017-09-29,8417.967
2017-10-02,8439.994
2017-10-03,8442.579
2017-10-04,8458.043
2017-10-05,8427.482
2017-10-06,8391.123
2017-10-09,8416.351
2017-10-10,8473.206
2017-10-11,8502.771
2017-10-12,8541.866
2017-10-13,8587.811
2017-10-16,8567.946
2017-10-17,8541.59
2017-10-18,8560.825
2017-10-19,8529.966
2017-10-20,8458.357
2017-10-23,8459.797
2017-10-24,8390.213
2017-10-25,8378.653
2017-10-26,8442.068
2017-10-27,8395.163
2017-10-30,8395.812
2017-10-31,8495.708
2017-11-01,8477.187
2017-11-02,8485.153
2017-11-03,8464.978
2017-11-06,8445.92
2017-11-07,8398.268
2017-11-08,8442.014
2017-11-09,8396.651
2017-11-10,8370.669
2017-11-13,8347.95
2017-11-14,8371.733
2017-11-15,8345.83
2017-11-16,8383.122
2017-11-17,8330.92
2017-11-20,8381.138
2017-11-21,8417.073
2017-11-22,8409.315
2017-11-23,8468.731
2017-11-24,8505.064
2017-11-27,8458.489
2017-11-28,8474.209
2017-11-29,8370.13
2017-11-30,8414.116
2017-12-01,8298.731
2017-12-04,8334.99
2017-12-05,8364.904
2017-12-06,8350.603
2017-12-07,8373.039
2017-12-08,8347.103
2017-12-11,8375.572
2017-12-12,8399.749
2017-12-13,8394.269
2017-12-14,8352.655
2017-12-15,8377.25
2017-12-18,8484.724
2017-12-19,8461.729
2017-12-20,8418.478
2017-12-21,8402.614
2017-12-22,8379.201
2017-12-25,8379.201
2017-12-26,8396.247
2017-12-27,8413.329
2017-12-28,8415.425
2017-12-29,8419.885
2018-01-01,8419.885
2018-01-02,8418.2
2018-01-03,8454.338
2018-01-04,8552.402
2018-01-05,8609.036
2018-01-08,8595.511
2018-01-09,8592.834
2018-01-10,8500.008
2018-01-11,8494.13
2018-01-12,8574.186
2018-01-15,8661.687
2018-01-16,8657.821
2018-01-17,8738.334
2018-01-18,8813.474
2018-01-19,8890.558
2018-01-22,8888.716
2018-01-23,8950.227
2018-01-24,8936.498
2018-01-25,8977.758
2018-01-26,8973.99
2018-01-29,8902.148
2018-01-30,8896.021
2018-01-31,8952.991
2018-02-01,8954.978
2018-02-02,8808.136
2018-02-05,8648.295
2018-02-06,8387.089
2018-02-07,8472.502
2018-02-08,8288.141
2018-02-09,8205.667
2018-02-12,8307.118
2018-02-13,8285.916
2018-02-14,8406.741
2018-02-15,8530.664
2018-02-16,8610.013
2018-02-19,8500.18
2018-02-20,8596.083
2018-02-21,8606.392
2018-02-22,8575.009
2018-02-23,8603.308
2018-02-26,8671.868
2018-02-27,8593.695
2018-02-28,8529.656
2018-03-01,8416.187
2018-03-02,8370.763
2018-03-05,8530.693
2018-03-06,8594.692
2018-03-07,8656.325
2018-03-08,8741.365
2018-03-09,8792.123
2018-03-12,8828.748
2018-03-13,8754.721
2018-03-14,8725.868
2018-03-15,8734.171
2018-03-16,8748.067
2018-03-19,8724.062
2018-03-20,8733.777
2018-03-21,8717.652
2018-03-22,8636.351
2018-03-23,8537.687
2018-03-26,8546.229
2018-03-27,8626.811
2018-03-28,8604.522
2018-03-29,8616.984
2018-03-30,8616.984
2018-04-02,8605.583
2018-04-03,8581.362
2018-04-04,8550.176
2018-04-05,8698.875
2018-04-06,8698.708
2018-04-09,8736.176
2018-04-10,8825.697
2018-04-11,8812.371
2018-04-12,8810.202
2018-04-13,8820.94
2018-04-16,8825.282
2018-04-17,8882.522
2018-04-18,8867.059
2018-04-19,8717.166
2018-04-20,8621.997
2018-04-23,8623.404
2018-04-24,8620.035
2018-04-25,8563.787
2018-04-26,8627.269
2018-04-27,8666.378
2018-04-30,8655.141
2018-05-01,8586.551
2018-05-02,8558.011
2018-05-03,8440.44
2018-05-04,8542.726
2018-05-07,8549.144
2018-05-08,8561.11
2018-05-09,8599.693
2018-05-10,8674.188
2018-05-11,8683.062
2018-05-14,8810.745
2018-05-15,8734.528
2018-05-16,8707.719
2018-05-17,8751.738
2018-05-18,8750.826
2018-05-21,8808.693
2018-05-22,8834.967
2018-05-23,8726.393
2018-05-24,8714.124
2018-05-25,8773.163
2018-05-28,8723.162
2018-05-29,8642.732
2018-05-30,8672.393
2018-05-31,8624.597
2018-06-01,8688.465
2018-06-04,8744.471
2018-06-05,8833.567
2018-06-06,8870.764
2018-06-07,8903.751
2018-06-08,8859.792
2018-06-11,8928.8
2018-06-12,8901.237
2018-06-13,8915.138
2018-06-14,8858.237
2018-06-15,8834.284
2018-06-18,8742.711
2018-06-19,8598.673
2018-06-20,8649.772
2018-06-21,8665.732
2018-06-22,8760.831
2018-06-25,8583.9
2018-06-26,8576.09
2018-06-27,8578.846
2018-06-28,8493.863
2018-06-29,8644.46
2018-07-02,8528.419
2018-07-03,8606.874
2018-07-04,8593.668
2018-07-05,8657.931
2018-07-06,8725.81
2018-07-09,8763.857
2018-07-10,8798.988
2018-07-11,8714.225
2018-07-12,8770.854
2018-07-13,8797.902
2018-07-16,8806.835
2018-07-17,8799.915
2018-07-18,8986.374
2018-07-19,8982.8
2018-07-20,9111.38
2018-07-23,9062.393
2018-07-24,9012.353
2018-07-25,8979.295
2018-07-26,8974.277
2018-07-27,9007.668
2018-07-30,8960.002
2018-07-31,8942.499
2018-08-01,8934.849
2018-08-02,8928.156
2018-08-03,8951.493
2018-08-06,8954.875
2018-08-07,8960.861
2018-08-08,8961.386
2018-08-09,8941.235
2018-08-10,8730.937
2018-08-13,8710.695
2018-08-14,8700.922
2018-08-15,8532.628
2018-08-16,8622.286
2018-08-17,8593.697
2018-08-20,8664.839
2018-08-21,8721.992
2018-08-22,8777.238
2018-08-23,8758.61
2018-08-24,8809.585
2018-08-27,8916.099
2018-08-28,8932.452
2018-08-29,8957.126
2018-08-30,8906.014
2018-08-31,8836.728
2018-09-03,8853.08
2018-09-04,8705.505
2018-09-05,8627.597
2018-09-06,8508.538
2018-09-07,8502.559
2018-09-10,8535.479
2018-09-11,8477.311
2018-09-12,8466.589
2018-09-13,8533.047
2018-09-14,8524.698
2018-09-17,8516.72
2018-09-18,8556.185
2018-09-19,8491.312
2018-09-20,8608.07
2018-09-21,8640.549
2018-09-24,8591.947
2018-09-25,8563.94
2018-09-26,8541.299
2018-09-27,8526.398
2018-09-28,8444.751
2018-10-01,8473.257
2018-10-02,8410.993
2018-10-03,8445.799
2018-10-04,8235.36
2018-10-05,8187.347
2018-10-08,8079.178
2018-10-09,8093.948
2018-10-10,7950.464
2018-10-11,7852.543
2018-10-12,7844.763
2018-10-15,7908.456
2018-10-16,8076.648
2018-10-17,8075.176
2018-10-18,7976.022
2018-10-19,8028.014
2018-10-22,7932.353
2018-10-23,7841.925
2018-10-24,7712.413
2018-10-25,7831.522
2018-10-26,7720.16
2018-10-29,7723.495
2018-10-30,7788.171
2018-10-31,7831.675
