Date,USA LARGE GROWTH Large Cap
2019-08-26,3130.723
2019-08-27,3121.76
2019-08-28,3136.979
2019-08-29,3185.654
2019-08-30,3183.295
2019-09-02,3183.295
2019-09-03,3150.893
2019-09-04,3184.548
2019-09-05,3235.719
2019-09-06,3232.414
2019-09-09,3213.147
2019-09-10,3198.506
2019-09-11,3221.873
2019-09-12,3237.935
2019-09-13,3232.613
2019-09-16,3221.348
2019-09-17,3236.248
2019-09-18,3237.066
2019-09-19,3242.67
2019-09-20,3214.011
2019-09-23,3211.035
2019-09-24,3175.249
2019-09-25,3203.473
2019-09-26,3196.314
2019-09-27,3164.006
2019-09-30,3187.265
2019-10-01,3156.314
2019-10-02,3100.082
2019-10-03,3131.852
2019-10-04,3178.22
2019-10-07,3167.069
2019-10-08,3120.148
2019-10-09,3156.287
2019-10-10,3175.8
2019-10-11,3211.474
2019-10-14,3210.094
2019-10-15,3248.232
2019-10-16,3237.864
2019-10-17,3246.088
2019-10-18,3220.365
2019-10-21,3240.782
2019-10-22,3212.568
2019-10-23,3222.302
2019-10-24,3244.972
2019-10-25,3259.5
2019-10-28,3286.982
2019-10-29,3272.763
2019-10-30,3289.916
2019-10-31,3284.508
2019-11-01,3315.785
2019-11-04,3324.855
2019-11-05,3314.643
2019-11-06,3316.953
2019-11-07,3327.846
2019-11-08,3337.21
2019-11-11,3336.133
2019-11-12,3346.345
2019-11-13,3348.423
2019-11-14,3359.397
2019-11-15,3390.798
2019-11-18,3394.53
2019-11-19,3397.756
2019-11-20,3384.461
2019-11-21,3374.144
2019-11-22,3376.699
2019-11-25,3413.477
2019-11-26,3423.333
2019-11-27,3442.936
2019-11-28,3442.936
2019-11-29,3429.38
2019-12-02,3388.264
2019-12-03,3370.962
2019-12-04,3386.754
2019-12-05,3393.396
2019-12-06,3424.858
2019-12-09,3412.24
2019-12-10,3409.93
2019-12-11,3424.882
2019-12-12,3441.21
2019-12-13,3454.594
2019-12-16,3483.352
2019-12-17,3482.488
2019-12-18,3486.289
2019-12-19,3510.622
2019-12-20,3524.912
2019-12-23,3532.114
2019-12-24,3531.614
2019-12-25,3531.614
2019-12-26,3562.118
2019-12-27,3562.296
2019-12-30,3536.953
2019-12-31,3545.224
2020-01-01,3545.224
2020-01-02,3595.185
2020-01-03,3571.875
2020-01-06,3595.795
2020-01-07,3588.882
2020-01-08,3620.258
2020-01-09,3654.183
2020-01-10,3648.285
2020-01-13,3682.103
2020-01-14,3665.094
2020-01-15,3677.824
2020-01-16,3713.546
2020-01-17,3734.349
2020-01-20,3734.349
2020-01-21,3732.627
2020-01-22,3734.371
2020-01-23,3745.793
2020-01-24,3714.792
2020-01-27,3647.833
2020-01-28,3698.805
2020-01-29,3711.633
2020-01-30,3719.558
2020-01-31,3654.809
2020-02-03,3700.824
2020-02-04,3772.559
2020-02-05,3789.517
2020-02-06,3816.918
2020-02-07,3799.741
2020-02-10,3844.227
2020-02-11,3842.986
2020-02-12,3879.827
2020-02-13,3880.07
2020-02-14,3898.476
2020-02-17,3898.476
2020-02-18,3900.758
2020-02-19,3930.213
2020-02-20,3901.662
2020-02-21,3838.164
2020-02-24,3689.167
2020-02-25,3578.965
2020-02-26,3584.724
2020-02-27,3415.382
2020-02-28,3412.7
2020-03-02,3583.217
2020-03-03,3476.758
2020-03-04,3630.671
2020-03-05,3507.771
2020-03-06,3449.845
2020-03-09,3207.077
2020-03-10,3384.182
2020-03-11,3228.304
2020-03-12,2933.369
2020-03-13,3211.075
2020-03-16,2804.969
2020-03-17,2958.647
2020-03-18,2827.779
2020-03-19,2865.063
2020-03-20,2750.429
2020-03-23,2702.591
2020-03-24,2950.43
2020-03-25,2968.262
2020-03-26,3147.036
2020-03-27,3028.417
2020-03-30,3132.495
2020-03-31,3092.608
2020-04-01,2952.932
2020-04-02,3007.529
2020-04-03,2960.215
2020-04-06,3190.835
2020-04-07,3174.913
2020-04-08,3272.061
2020-04-09,3299.897
2020-04-10,3299.897
2020-04-13,3302.57
2020-04-14,3431.628
2020-04-15,3388.124
2020-04-16,3436.861
2020-04-17,3492.055
2020-04-20,3439.579
2020-04-21,3321.446
2020-04-22,3420.52
2020-04-23,3417.584
2020-04-24,3470.594
2020-04-27,3500.251
2020-04-28,3444.44
2020-04-29,3555.554
2020-04-30,3565.597
2020-05-01,3469.535
2020-05-04,3506.989
2020-05-05,3550.922
2020-05-06,3554.922
2020-05-07,3605.391
2020-05-08,3648.935
2020-05-11,3672.426
2020-05-12,3600.76
2020-05-13,3551.799
2020-05-14,3585.493
2020-05-15,3615.231
2020-05-18,3696.649
2020-05-19,3679.641
2020-05-20,3743.258
2020-05-21,3713.807
2020-05-22,3730.749
2020-05-25,3730.749
2020-05-26,3734.513
2020-05-27,3762.561
2020-05-28,3767.575
2020-05-29,3798.542
2020-06-01,3820.425
2020-06-02,3842.465
2020-06-03,3862.058
2020-06-04,3816.522
2020-06-05,3898.241
2020-06-08,3926.082
2020-06-09,3947.714
2020-06-10,3993.782
2020-06-11,3785.33
2020-06-12,3822.575
2020-06-15,3860.297
2020-06-16,3937.268
2020-06-17,3948.168
2020-06-18,3953.804
2020-06-19,3946.857
2020-06-22,4001.654
2020-06-23,4034.153
2020-06-24,3939.42
2020-06-25,3985.596
2020-06-26,3877.446
2020-06-29,3927.963
2020-06-30,4001.726
2020-07-01,4049.801
2020-07-02,4069.305
2020-07-03,4069.305
2020-07-06,4166.28
2020-07-07,4133.049
2020-07-08,4188.538
2020-07-09,4206.515
2020-07-10,4227.091
2020-07-13,4142.807
2020-07-14,4189.713
2020-07-15,4207.176
2020-07-16,4175.191
2020-07-17,4185.646
2020-07-20,4295.087
2020-07-21,4256.47
2020-07-22,4283.397
2020-07-23,4177.46
2020-07-24,4159.441
2020-07-27,4220.798
2020-07-28,4172.836
2020-07-29,4233.314
2020-07-30,4240.535
2020-07-31,4315.085
2020-08-03,4367.236
2020-08-04,4377.658
2020-08-05,4409.641
2020-08-06,4468.623
2020-08-07,4424.771
2020-08-10,4405.516
2020-08-11,4335.193
2020-08-12,4432.525
2020-08-13,4452.669
2020-08-14,4445.61
2020-08-17,4487.523
2020-08-18,4528.371
2020-08-19,4505.679
2020-08-20,4562.456
2020-08-21,4595.976
2020-08-24,4621.83
2020-08-25,4656.436
2020-08-26,4759.062
2020-08-27,4750.728
2020-08-28,4779.94
2020-08-31,4810.13
2020-09-01,4882.151
2020-09-02,4932.872
2020-09-03,4687.531
2020-09-04,4616.575
2020-09-07,4616.575
2020-09-08,4426.692
2020-09-09,4557.766
2020-09-10,4464.203
2020-09-11,4440.053
2020-09-14,4512.052
2020-09-15,4567.807
2020-09-16,4500.457
2020-09-17,4439.491
2020-09-18,4382.858
2020-09-21,4385.31
2020-09-22,4458.627
2020-09-23,4328.552
2020-09-24,4348.162
2020-09-25,4448.121
2020-09-28,4522.171
2020-09-29,4512.147
2020-09-30,4552.673
2020-10-01,4607.084
2020-10-02,4507.473
2020-10-05,4601.122
2020-10-06,4513.682
2020-10-07,4597.251
2020-10-08,4619.037
2020-10-09,4694.034
2020-10-12,4811.939
2020-10-13,4798.883
2020-10-14,4760.311
2020-10-15,4733.551
2020-10-16,4721.503
2020-10-19,4635.107
2020-10-20,4656.427
2020-10-21,4652.393
2020-10-22,4647.343
2020-10-23,4670.679
2020-10-26,4594.78
2020-10-27,4624.481
2020-10-28,4439.376
2020-10-29,4510.443
2020-10-30,4399.135
2020-11-02,4421.902
2020-11-03,4503.208
2020-11-04,4699.633
2020-11-05,4811.902
2020-11-06,4820.385
2020-11-09,4743.66
2020-11-10,4667.23
2020-11-11,4755.279
2020-11-12,4725.553
2020-11-13,4762.797
2020-11-16,4789.024
2020-11-17,4777.336
2020-11-18,4735.232
2020-11-19,4765.111
2020-11-20,4724.228
2020-11-23,4721.807
2020-11-24,4778.694
2020-11-25,4799.837
2020-11-26,4799.837
2020-11-27,4830.72
2020-11-30,4834.209
2020-12-01,4898.032
2020-12-02,4893.456
2020-12-03,4890.331
2020-12-04,4912.928
2020-12-07,4937.65
2020-12-08,4948.233
2020-12-09,4853.473
2020-12-10,4874.059
2020-12-11,4869.751
2020-12-14,4886.92
2020-12-15,4946.841
2020-12-16,4976.774
2020-12-17,5013.855
2020-12-18,5004.647
2020-12-21,4997.115
2020-12-22,5017.973
2020-12-23,4986.295
2020-12-24,5007.633
2020-12-25,5007.633
2020-12-28,5075.156
2020-12-29,5065.897
2020-12-30,5059.162
2020-12-31,5069.087
2021-01-01,5069.087
2021-01-04,4990.996
2021-01-05,5026.981
2021-01-06,4950.781
2021-01-07,5069.049
2021-01-08,5123.386
2021-01-11,5044.305
2021-01-12,5023.905
2021-01-13,5056.226
2021-01-14,4997.332
2021-01-15,4968.995
2021-01-18,4968.995
2021-01-19,5032.747
2021-01-20,5171.185
2021-01-21,5208.214
2021-01-22,5211.147
2021-01-25,5251.75
2021-01-26,5252.295
2021-01-27,5112.483
2021-01-28,5146.632
2021-01-29,5037.413
2021-02-01,5159.403
2021-02-02,5240.931
2021-02-03,5238.37
2021-02-04,5293.679
2021-02-05,5319.391
2021-02-08,5346.796
2021-02-09,5337.815
2021-02-10,5332.311
2021-02-11,5354.104
2021-02-12,5378.618
2021-02-15,5378.618
2021-02-16,5363.261
2021-02-17,5341.143
2021-02-18,5315.808
2021-02-19,5277.043
2021-02-22,5161.174
2021-02-23,5157.973
2021-02-24,5196.358
2021-02-25,5024.607
2021-02-26,5043.357
2021-03-01,5184.38
2021-03-02,5110.334
2021-03-03,4970.967
2021-03-04,4892.003
2021-03-05,4961.872
2021-03-08,4842.629
2021-03-09,5010.877
2021-03-10,5003.531
2021-03-11,5119.35
2021-03-12,5081.898
2021-03-15,5122.363
2021-03-16,5136.834
2021-03-17,5147.36
2021-03-18,4999.297
2021-03-19,5011.364
2021-03-22,5084.877
2021-03-23,5068.731
2021-03-24,4992.253
2021-03-25,4981.76
2021-03-26,5048.039
2021-03-29,5052.234
2021-03-30,5025.0
2021-03-31,5097.721
2021-04-01,5185.193
2021-04-02,5185.193
2021-04-05,5290.525
2021-04-06,5292.741
2021-04-07,5321.033
2021-04-08,5380.988
2021-04-09,5431.093
2021-04-12,5426.693
2021-04-13,5492.938
2021-04-14,5424.078
2021-04-15,5518.91
2021-04-16,5522.326
2021-04-19,5479.881
2021-04-20,5437.395
2021-04-21,5478.081
2021-04-22,5422.571
2021-04-23,5499.519
2021-04-26,5530.123
2021-04-27,5513.172
2021-04-28,5508.304
2021-04-29,5527.042
2021-04-30,5487.057
2021-05-03,5459.434
2021-05-04,5360.405
2021-05-05,5334.237
2021-05-06,5371.622
2021-05-07,5412.504
2021-05-10,5282.884
2021-05-11,5271.062
2021-05-12,5130.263
2021-05-13,5176.825
2021-05-14,5281.212
2021-05-17,5254.067
2021-05-18,5217.469
2021-05-19,5218.418
2021-05-20,5311.103
2021-05-21,5280.092
2021-05-24,5370.876
2021-05-25,5382.904
2021-05-26,5397.072
2021-05-27,5380.393
2021-05-28,5386.964
2021-05-31,5386.964
2021-06-01,5370.726
2021-06-02,5377.05
2021-06-03,5323.466
2021-06-04,5405.521
2021-06-07,5425.721
2021-06-08,5433.457
2021-06-09,5434.31
2021-06-10,5488.353
2021-06-11,5506.745
2021-06-14,5561.605
2021-06-15,5526.867
2021-06-16,5507.236
2021-06-17,5580.708
2021-06-18,5545.333
2021-06-21,5589.439
2021-06-22,5649.619
2021-06-23,5659.236
2021-06-24,5692.105
2021-06-25,5690.606
2021-06-28,5744.949
2021-06-29,5764.635
2021-06-30,5754.556
2021-07-01,5772.478
2021-07-02,5846.433
2021-07-05,5846.433
2021-07-06,5885.181
2021-07-07,5900.443
2021-07-08,5859.528
2021-07-09,5903.054
2021-07-12,5921.97
2021-07-13,5921.493
2021-07-14,5937.162
2021-07-15,5898.722
2021-07-16,5857.991
2021-07-19,5783.378
2021-07-20,5868.99
2021-07-21,5908.431
2021-07-22,5959.982
2021-07-23,6056.549
2021-07-26,6066.814
2021-07-27,6004.46
2021-07-28,6019.524
2021-07-29,6024.375
2021-07-30,5973.796
2021-08-02,5964.766
2021-08-03,6001.525
2021-08-04,6014.016
2021-08-05,6060.736
2021-08-06,6039.417
2021-08-09,6041.732
2021-08-10,6009.25
2021-08-11,5993.586
2021-08-12,6028.099
2021-08-13,6045.405
2021-08-16,6057.954
2021-08-17,6003.78
2021-08-18,5947.822
2021-08-19,5971.792
2021-08-20,6038.029
2021-08-23,6118.123
2021-08-24,6127.726
2021-08-25,6130.873
2021-08-26,6091.158
2021-08-27,6152.375
2021-08-30,6224.19
2021-08-31,6206.067
2021-09-01,6226.1
2021-09-02,6213.877
2021-09-03,6234.365
2021-09-06,6234.365
2021-09-07,6251.835
2021-09-08,6230.74
2021-09-09,6206.074
2021-09-10,6146.627
2021-09-13,6134.356
2021-09-14,6123.917
2021-09-15,6168.846
2021-09-16,6172.527
2021-09-17,6101.267
2021-09-20,5980.259
2021-09-21,5989.535
2021-09-22,6050.215
2021-09-23,6113.205
2021-09-24,6119.474
2021-09-27,6060.269
2021-09-28,5881.623
2021-09-29,5876.421
2021-09-30,5839.525
2021-10-01,5905.153
2021-10-04,5768.515
2021-10-05,5847.244
2021-10-06,5887.558
2021-10-07,5944.589
2021-10-08,5918.719
2021-10-11,5875.442
2021-10-12,5862.85
2021-10-13,5902.559
2021-10-14,6005.659
2021-10-15,6055.298
2021-10-18,6116.49
2021-10-19,6158.064
2021-10-20,6144.812
2021-10-21,6186.483
2021-10-22,6134.04
2021-10-25,6189.163
2021-10-26,6209.721
2021-10-27,6222.347
2021-10-28,6290.319
2021-10-29,6316.647
2021-11-01,6315.378
2021-11-02,6333.88
2021-11-03,6390.614
2021-11-04,6467.981
2021-11-05,6480.533
2021-11-08,6481.243
2021-11-09,6438.872
2021-11-10,6344.246
2021-11-11,6343.485
2021-11-12,6420.441
2021-11-15,6419.219
2021-11-16,6473.161
2021-11-17,6466.012
2021-11-18,6531.413
2021-11-19,6559.653
2021-11-22,6474.874
2021-11-23,6444.262
2021-11-24,6478.019
2021-11-25,6478.019
2021-11-26,6335.753
2021-11-29,6464.267
2021-11-30,6374.575
2021-12-01,6252.983
2021-12-02,6307.787
2021-12-03,6189.819
2021-12-06,6252.726
2021-12-07,6446.575
2021-12-08,6501.033
2021-12-09,6413.875
2021-12-10,6476.059
2021-12-13,6380.176
2021-12-14,6296.684
2021-12-15,6443.037
2021-12-16,6283.567
2021-12-17,6253.518
2021-12-20,6171.37
2021-12-21,6324.966
2021-12-22,6411.396
2021-12-23,6459.208
2021-12-24,6459.208
2021-12-27,6560.434
2021-12-28,6528.296
2021-12-29,6523.684
2021-12-30,6499.144
2021-12-31,6452.766
2022-01-03,6527.63
2022-01-04,6437.823
2022-01-05,6222.812
2022-01-06,6202.63
2022-01-07,6141.548
2022-01-10,6138.437
2022-01-11,6220.568
2022-01-12,6249.776
2022-01-13,6075.875
2022-01-14,6105.303
2022-01-17,6105.303
2022-01-18,5968.322
2022-01-19,5900.315
2022-01-20,5828.945
2022-01-21,5655.86
2022-01-24,5674.936
2022-01-25,5540.932
2022-01-26,5553.009
2022-01-27,5509.393
2022-01-28,5721.694
2022-01-31,5906.067
2022-02-01,5949.116
2022-02-02,5994.639
2022-02-03,5744.67
2022-02-04,5845.77
2022-02-07,5793.178
2022-02-08,5851.718
2022-02-09,5973.046
2022-02-10,5846.811
2022-02-11,5669.053
2022-02-14,5680.181
2022-02-15,5814.733
2022-02-16,5811.067
2022-02-17,5632.079
2022-02-18,5559.899
2022-02-21,5559.899
2022-02-22,5491.335
2022-02-23,5345.169
2022-02-24,5540.768
2022-02-25,5621.423
2022-02-28,5642.891
2022-03-01,5549.781
2022-03-02,5633.161
2022-03-03,5547.192
2022-03-04,5449.037
2022-03-07,5220.041
2022-03-08,5199.413
2022-03-09,5407.899
2022-03-10,5363.445
2022-03-11,5252.128
2022-03-14,5154.903
2022-03-15,5321.339
2022-03-16,5511.907
2022-03-17,5589.154
2022-03-18,5721.135
2022-03-21,5703.533
2022-03-22,5818.41
2022-03-23,5743.519
2022-03-24,5858.741
2022-03-25,5854.333
2022-03-28,5950.427
2022-03-29,6056.307
2022-03-30,5992.566
2022-03-31,5892.932
2022-04-01,5913.998
2022-04-04,6038.454
2022-04-05,5911.474
2022-04-06,5763.399
2022-04-07,5777.476
2022-04-08,5701.805
2022-04-11,5552.779
2022-04-12,5528.81
2022-04-13,5635.403
2022-04-14,5510.881
2022-04-15,5510.881
2022-04-18,5512.514
2022-04-19,5630.324
2022-04-20,5545.465
2022-04-21,5433.388
2022-04-22,5274.906
2022-04-25,5340.965
2022-04-26,5121.342
2022-04-27,5132.874
2022-04-28,5324.128
2022-04-29,5084.404
2022-05-02,5151.903
2022-05-03,5151.682
2022-05-04,5323.703
2022-05-05,5047.416
2022-05-06,4991.207
2022-05-09,4760.319
2022-05-10,4814.284
2022-05-11,4663.49
2022-05-12,4639.184
2022-05-13,4816.1
2022-05-16,4753.074
2022-05-17,4876.746
2022-05-18,4639.863
2022-05-19,4625.016
2022-05-20,4609.605
2022-05-23,4708.523
2022-05-24,4585.29
2022-05-25,4650.07
2022-05-26,4779.099
2022-05-27,4951.799
2022-05-30,4951.799
2022-05-31,4939.525
2022-06-01,4905.577
2022-06-02,5050.805
2022-06-03,4919.181
2022-06-06,4944.823
2022-06-07,4989.503
2022-06-08,4955.987
2022-06-09,4818.286
2022-06-10,4631.096
2022-06-13,4416.166
2022-06-14,4424.18
2022-06-15,4537.588
2022-06-16,4356.326
2022-06-17,4408.861
2022-06-20,4408.861
2022-06-21,4521.299
2022-06-22,4518.998
2022-06-23,4598.01
2022-06-24,4767.041
2022-06-27,4724.729
2022-06-28,4569.162
2022-06-29,4585.645
2022-06-30,4523.073
2022-07-01,4568.864
2022-07-04,4568.864
2022-07-05,4651.285
2022-07-06,4677.929
2022-07-07,4775.281
2022-07-08,4777.403
2022-07-11,4683.417
2022-07-12,4622.303
2022-07-13,4611.573
2022-07-14,4625.316
2022-07-15,4711.09
2022-07-18,4665.663
2022-07-19,4815.438
2022-07-20,4890.137
2022-07-21,4973.538
2022-07-22,4883.642
2022-07-25,4857.543
2022-07-26,4754.478
2022-07-27,4952.625
2022-07-28,5018.604
2022-07-29,5132.448
2022-08-01,5119.748
2022-08-02,5097.907
2022-08-03,5230.113
2022-08-04,5256.097
2022-08-05,5223.742
2022-08-08,5204.408
2022-08-09,5152.789
2022-08-10,5301.897
2022-08-11,5268.457
2022-08-12,5378.305
2022-08-15,5414.619
2022-08-16,5409.036
2022-08-17,5360.715
2022-08-18,5364.919
2022-08-19,5262.193
2022-08-22,5124.242
2022-08-23,5112.919
2022-08-24,5128.579
2022-08-25,5216.885
2022-08-26,5003.408
2022-08-29,4952.415
2022-08-30,4899.113
2022-08-31,4859.889
2022-09-01,4864.382
2022-09-02,4799.482
2022-09-05,4799.482
2022-09-06,4775.648
2022-09-07,4876.265
2022-09-08,4902.671
2022-09-09,5005.423
2022-09-12,5073.522
2022-09-13,4800.975
2022-09-14,4832.864
2022-09-15,4753.304
2022-09-16,4708.879
2022-09-19,4747.078
2022-09-20,4706.28
2022-09-21,4616.201
2022-09-22,4563.496
2022-09-23,4487.421
2022-09-26,4462.554
2022-09-27,4468.364
2022-09-28,4554.727
2022-09-29,4429.362
2022-09-30,4348.956
2022-10-03,4448.054
2022-10-04,4595.939
2022-10-05,4593.669
2022-10-06,4563.209
2022-10-07,4390.069
2022-10-10,4346.463
2022-10-11,4289.012
2022-10-12,4284.756
2022-10-13,4381.339
2022-10-14,4247.636
2022-10-17,4400.188
2022-10-18,4445.236
2022-10-19,4420.666
2022-10-20,4392.418
2022-10-21,4497.156
2022-10-24,4546.478
2022-10-25,4650.586
2022-10-26,4538.31
2022-10-27,4463.456
2022-10-28,4588.939
2022-10-31,4537.743
2022-11-01,4481.946
2022-11-02,4321.299
2022-11-03,4231.929
2022-11-04,4289.303
2022-11-07,4334.864
2022-11-08,4356.885
2022-11-09,4242.61
2022-11-10,4579.164
2022-11-11,4668.288
2022-11-14,4614.815
2022-11-15,4679.639
2022-11-16,4626.602
2022-11-17,4601.353
2022-11-18,4601.424
2022-11-21,4550.072
2022-11-22,4614.692
2022-11-23,4665.397
2022-11-24,4665.397
2022-11-25,4643.139
2022-11-28,4566.069
2022-11-29,4528.836
2022-11-30,4737.954
2022-12-01,4742.701
2022-12-02,4733.999
2022-12-05,4643.262
2022-12-06,4552.213
2022-12-07,4531.88
2022-12-08,4578.207
2022-12-09,4544.922
2022-12-12,4607.72
2022-12-13,4654.556
2022-12-14,4622.208
2022-12-15,4472.828
2022-12-16,4418.237
2022-12-19,4351.006
2022-12-20,4354.594
2022-12-21,4426.241
2022-12-22,4331.421
2022-12-23,4346.867
2022-12-26,4346.867
2022-12-27,4294.381
2022-12-28,4237.469
2022-12-29,4342.338
2022-12-30,4332.44
2023-01-02,4332.44
2023-01-03,4303.119
2023-01-04,4325.089
2023-01-05,4252.128
2023-01-06,4353.532
2023-01-09,4381.972
2023-01-10,4424.947
2023-01-11,4513.433
2023-01-12,4539.031
2023-01-13,4571.321
2023-01-16,4571.321
2023-01-17,4581.316
2023-01-18,4524.412
2023-01-19,4491.87
2023-01-20,4614.254
2023-01-23,4694.082
2023-01-24,4683.002
2023-01-25,4671.975
2023-01-26,4751.655
2023-01-27,4800.019
2023-01-30,4710.176
2023-01-31,4785.177
2023-02-01,4869.848
2023-02-02,5021.737
2023-02-03,4951.592
2023-02-06,4907.567
2023-02-07,4998.232
2023-02-08,4925.467
2023-02-09,4878.816
2023-02-10,4852.45
2023-02-13,4925.903
2023-02-14,4949.019
2023-02-15,4979.682
2023-02-16,4883.753
2023-02-17,4850.067
2023-02-20,4850.067
2023-02-21,4736.23
2023-02-22,4742.13
2023-02-23,4780.09
2023-02-24,4700.438
2023-02-27,4732.307
2023-02-28,4725.599
2023-03-01,4688.187
2023-03-02,4732.454
2023-03-03,4833.203
2023-03-06,4845.555
2023-03-07,4781.346
2023-03-08,4798.499
2023-03-09,4719.922
2023-03-10,4643.462
2023-03-13,4674.539
2023-03-14,4781.6
2023-03-15,4785.276
2023-03-16,4906.573
2023-03-17,4879.1
2023-03-20,4895.219
2023-03-21,4976.9
2023-03-22,4907.737
2023-03-23,4954.912
2023-03-24,4970.372
2023-03-27,4947.288
2023-03-28,4925.106
2023-03-29,5006.561
2023-03-30,5046.579
2023-03-31,5136.342
2023-04-03,5138.556
2023-04-04,5125.788
2023-04-05,5075.124
2023-04-06,5110.292
2023-04-07,5110.292
2023-04-10,5099.107
2023-04-11,5073.156
2023-04-12,5044.791
2023-04-13,5151.589
2023-04-14,5140.054
2023-04-17,5145.98
2023-04-18,5151.832
2023-04-19,5154.611
2023-04-20,5121.17
2023-04-21,5128.977
2023-04-24,5121.742
2023-04-25,5017.811
2023-04-26,5045.649
2023-04-27,5181.74
2023-04-28,5221.864
2023-05-01,5217.329
2023-05-02,5172.487
2023-05-03,5145.857
2023-05-04,5118.597
2023-05-05,5227.956
2023-05-08,5245.624
2023-05-09,5221.26
2023-05-10,5274.593
2023-05-11,5281.788
2023-05-12,5262.209
2023-05-15,5277.453
2023-05-16,5277.919
2023-05-17,5342.5
2023-05-18,5424.921
2023-05-19,5409.871
2023-05-22,5421.282
2023-05-23,5336.005
2023-05-24,5313.692
2023-05-25,5420.459
2023-05-26,5520.687
2023-05-29,5520.687
2023-05-30,5537.613
2023-05-31,5504.811
2023-06-01,5583.64
2023-06-02,5637.574
2023-06-05,5639.373
2023-06-06,5644.1
2023-06-07,5546.036
2023-06-08,5608.627
2023-06-09,5628.875
2023-06-12,5712.319
2023-06-13,5745.249
2023-06-14,5776.198
2023-06-15,5855.446
2023-06-16,5818.164
2023-06-19,5818.164
2023-06-20,5811.09
2023-06-21,5754.238
2023-06-22,5818.518
2023-06-23,5774.958
2023-06-26,5695.331
2023-06-27,5778.352
2023-06-28,5795.473
2023-06-29,5799.579
2023-06-30,5890.498
2023-07-03,5887.735
2023-07-04,5887.735
2023-07-05,5895.384
2023-07-06,5858.015
2023-07-07,5836.398
2023-07-10,5821.576
2023-07-11,5849.885
2023-07-12,5917.101
2023-07-13,5999.646
2023-07-14,6009.705
2023-07-17,6051.627
2023-07-18,6100.503
2023-07-19,6103.214
2023-07-20,5985.255
2023-07-21,5967.968
2023-07-24,5987.602
2023-07-25,6024.355
2023-07-26,6022.967
2023-07-27,5978.566
2023-07-28,6075.535
2023-07-31,6084.241
2023-08-01,6065.49
2023-08-02,5942.644
2023-08-03,5936.171
2023-08-04,5903.098
2023-08-07,5947.595
2023-08-08,5922.74
2023-08-09,5859.318
2023-08-10,5873.119
2023-08-11,5843.809
2023-08-14,5910.964
2023-08-15,5849.749
2023-08-16,5797.992
2023-08-17,5736.616
2023-08-18,5725.399
2023-08-21,5811.098
2023-08-22,5808.381
2023-08-23,5897.704
2023-08-24,5782.052
2023-08-25,5831.366
2023-08-28,5873.176
2023-08-29,5992.871
2023-08-30,6030.914
2023-08-31,6038.916
2023-09-01,6043.82
2023-09-04,6043.82
2023-09-05,6054.434
2023-09-06,5989.032
2023-09-07,5956.163
2023-09-08,5965.028
2023-09-11,6034.232
2023-09-12,5965.819
2023-09-13,5986.511
2023-09-14,6022.374
2023-09-15,5928.03
2023-09-18,5935.936
2023-09-19,5925.861
2023-09-20,5835.576
2023-09-21,5721.127
2023-09-22,5712.852
2023-09-25,5744.338
2023-09-26,5649.196
2023-09-27,5656.671
2023-09-28,5697.124
2023-09-29,5698.35
2023-10-02,5752.534
2023-10-03,5652.327
2023-10-04,5730.672
2023-10-05,5734.153
2023-10-06,5831.438
2023-10-09,5858.621
2023-10-10,5885.107
2023-10-11,5933.838
2023-10-12,5907.739
2023-10-13,5843.745
2023-10-16,5910.455
2023-10-17,5890.74
2023-10-18,5800.154
2023-10-19,5759.539
2023-10-20,5671.399
2023-10-23,5693.845
2023-10-24,5738.077
2023-10-25,5612.598
2023-10-26,5493.625
2023-10-27,5516.086
2023-10-30,5594.12
2023-10-31,5619.612
2023-11-01,5712.128
2023-11-02,5817.189
2023-11-03,5871.54
2023-11-06,5912.531
2023-11-07,5969.222
2023-11-08,5991.819
2023-11-09,5947.265
2023-11-10,6064.944
2023-11-13,6063.435
2023-11-14,6174.495
2023-11-15,6166.983
2023-11-16,6197.696
2023-11-17,6189.274
2023-11-20,6259.376
2023-11-21,6244.253
2023-11-22,6271.789
2023-11-23,6271.789
2023-11-24,6258.31
2023-11-27,6255.644
2023-11-28,6272.565
2023-11-29,6258.159
2023-11-30,6254.57
2023-12-01,6268.552
2023-12-04,6196.9
2023-12-05,6239.688
2023-12-06,6200.792
2023-12-07,6285.639
2023-12-08,6320.34
2023-12-11,6304.534
2023-12-12,6353.517
2023-12-13,6416.877
2023-12-14,6381.627
2023-12-15,6414.808
2023-12-18,6466.353
2023-12-19,6496.629
2023-12-20,6412.551
2023-12-21,6481.234
2023-12-22,6473.244
2023-12-25,6473.244
2023-12-26,6490.84
2023-12-27,6500.105
2023-12-28,6500.112
2023-12-29,6475.767
2024-01-01,6475.767
2024-01-02,6361.11
2024-01-03,6311.855
2024-01-04,6275.827
2024-01-05,6286.255
2024-01-08,6425.792
2024-01-09,6443.974
2024-01-10,6516.629
2024-01-11,6529.517
2024-01-12,6540.165
2024-01-15,6540.165
2024-01-16,6532.795
2024-01-17,6502.682
2024-01-18,6595.544
2024-01-19,6702.77
2024-01-22,6711.938
2024-01-23,6734.313
2024-01-24,6776.882
2024-01-25,6783.914
2024-01-26,6776.298
2024-01-29,6854.734
2024-01-30,6820.182
2024-01-31,6666.721
2024-02-01,6766.336
2024-02-02,6920.993
2024-02-05,6932.72
2024-02-06,6926.023
2024-02-07,7017.079
2024-02-08,7016.414
2024-02-09,7100.633
