Date,USA LARGE GROWTH Large Cap
2019-08-20,3314.327
2019-08-21,3347.827
2019-08-22,3339.82
2019-08-23,3248.642
2019-08-26,3289.682
2019-08-27,3280.264
2019-08-28,3296.264
2019-08-29,3347.582
2019-08-30,3345.255
2019-09-02,3345.255
2019-09-03,3311.224
2019-09-04,3346.726
2019-09-05,3400.528
2019-09-06,3397.098
2019-09-09,3376.858
2019-09-10,3361.471
2019-09-11,3386.037
2019-09-12,3403.006
2019-09-13,3397.521
2019-09-16,3385.706
2019-09-17,3401.366
2019-09-18,3402.226
2019-09-19,3408.116
2019-09-20,3378.028
2019-09-23,3374.9
2019-09-24,3337.293
2019-09-25,3366.957
2019-09-26,3359.482
2019-09-27,3325.578
2019-09-30,3350.037
2019-10-01,3317.506
2019-10-02,3258.402
2019-10-03,3291.842
2019-10-04,3340.584
2019-10-07,3328.871
2019-10-08,3279.603
2019-10-09,3317.6
2019-10-10,3338.141
2019-10-11,3375.656
2019-10-14,3374.206
2019-10-15,3414.293
2019-10-16,3403.441
2019-10-17,3412.085
2019-10-18,3385.082
2019-10-21,3406.55
2019-10-22,3376.931
2019-10-23,3387.163
2019-10-24,3410.994
2019-10-25,3426.265
2019-10-28,3455.153
2019-10-29,3440.214
2019-10-30,3458.32
2019-10-31,3452.671
2019-11-01,3485.549
2019-11-04,3495.091
2019-11-05,3484.356
2019-11-06,3486.785
2019-11-07,3498.695
2019-11-08,3508.559
2019-11-11,3507.427
2019-11-12,3518.207
2019-11-13,3520.418
2019-11-14,3532.038
2019-11-15,3565.113
2019-11-18,3569.051
2019-11-19,3572.462
2019-11-20,3558.866
2019-11-21,3548.037
2019-11-22,3550.724
2019-11-25,3589.41
2019-11-26,3599.774
2019-11-27,3620.486
2019-11-28,3620.486
2019-11-29,3606.4
2019-12-02,3563.19
2019-12-03,3544.996
2019-12-04,3561.752
2019-12-05,3568.795
2019-12-06,3601.978
2019-12-09,3588.72
2019-12-10,3586.296
2019-12-11,3602.021
2019-12-12,3619.291
2019-12-13,3633.393
2019-12-16,3663.664
2019-12-17,3662.755
2019-12-18,3666.764
2019-12-19,3692.357
2019-12-20,3707.428
2019-12-23,3715.003
2019-12-24,3714.477
2019-12-25,3714.477
2019-12-26,3746.617
2019-12-27,3746.953
2019-12-30,3720.363
2019-12-31,3729.066
2020-01-01,3729.066
2020-01-02,3781.667
2020-01-03,3757.147
2020-01-06,3782.316
2020-01-07,3775.196
2020-01-08,3808.288
2020-01-09,3843.988
2020-01-10,3837.784
2020-01-13,3873.358
2020-01-14,3855.504
2020-01-15,3868.934
2020-01-16,3906.545
2020-01-17,3928.428
2020-01-20,3928.428
2020-01-21,3926.657
2020-01-22,3928.491
2020-01-23,3940.507
2020-01-24,3907.895
2020-01-27,3837.455
2020-01-28,3891.091
2020-01-29,3904.586
2020-01-30,3913.0
2020-01-31,3844.901
2020-02-03,3893.309
2020-02-04,3968.774
2020-02-05,3986.66
2020-02-06,4015.513
2020-02-07,3997.8
2020-02-10,4044.625
2020-02-11,4043.321
2020-02-12,4082.108
2020-02-13,4082.585
2020-02-14,4101.969
2020-02-17,4101.969
2020-02-18,4104.388
2020-02-19,4135.721
2020-02-20,4105.694
2020-02-21,4038.895
2020-02-24,3882.179
2020-02-25,3766.248
2020-02-26,3772.308
2020-02-27,3594.253
2020-02-28,3591.592
2020-03-02,3771.05
2020-03-03,3659.012
2020-03-04,3820.993
2020-03-05,3691.705
2020-03-06,3630.744
2020-03-09,3375.267
2020-03-10,3561.661
2020-03-11,3397.76
2020-03-12,3087.451
2020-03-13,3379.889
2020-03-16,2952.476
2020-03-17,3114.236
2020-03-18,2976.485
2020-03-19,3015.73
2020-03-20,2895.11
2020-03-23,2844.755
2020-03-24,3105.637
2020-03-25,3124.407
2020-03-26,3312.596
2020-03-27,3187.736
2020-03-30,3297.359
2020-03-31,3255.376
2020-04-01,3108.35
2020-04-02,3165.873
2020-04-03,3116.068
2020-04-06,3358.845
2020-04-07,3342.098
2020-04-08,3444.471
2020-04-09,3473.787
2020-04-10,3473.787
2020-04-13,3476.645
2020-04-14,3612.563
2020-04-15,3566.805
2020-04-16,3618.12
2020-04-17,3676.226
2020-04-20,3620.982
2020-04-21,3496.662
2020-04-22,3600.963
2020-04-23,3597.872
2020-04-24,3653.679
2020-04-27,3684.9
2020-04-28,3626.145
2020-04-29,3743.12
2020-04-30,3753.73
2020-05-01,3652.702
2020-05-04,3692.144
2020-05-05,3738.397
2020-05-06,3742.608
2020-05-07,3795.789
2020-05-08,3841.977
2020-05-11,3866.71
2020-05-12,3791.262
2020-05-13,3739.762
2020-05-14,3775.308
2020-05-15,3806.626
2020-05-18,3892.354
2020-05-19,3874.487
2020-05-20,3941.836
2020-05-21,3910.843
2020-05-22,3928.756
2020-05-25,3928.756
2020-05-26,3932.736
2020-05-27,3962.278
2020-05-28,3967.674
2020-05-29,4000.448
2020-06-01,4023.494
2020-06-02,4046.706
2020-06-03,4067.433
2020-06-04,4019.507
2020-06-05,4105.575
2020-06-08,4134.896
2020-06-09,4157.688
2020-06-10,4206.206
2020-06-11,3986.76
2020-06-12,4026.012
2020-06-15,4065.77
2020-06-16,4146.854
2020-06-17,4158.334
2020-06-18,4164.318
2020-06-19,4157.118
2020-06-22,4214.834
2020-06-23,4249.064
2020-06-24,4149.285
2020-06-25,4197.931
2020-06-26,4084.02
2020-06-29,4137.298
2020-06-30,4214.992
2020-07-01,4265.639
2020-07-02,4286.218
2020-07-03,4286.218
2020-07-06,4388.371
2020-07-07,4353.371
2020-07-08,4411.853
2020-07-09,4430.803
2020-07-10,4452.475
2020-07-13,4363.698
2020-07-14,4413.145
2020-07-15,4431.56
2020-07-16,4397.878
2020-07-17,4408.914
2020-07-20,4524.192
2020-07-21,4483.557
2020-07-22,4511.92
2020-07-23,4400.332
2020-07-24,4381.359
2020-07-27,4445.991
2020-07-28,4395.478
2020-07-29,4459.183
2020-07-30,4466.891
2020-07-31,4545.451
2020-08-03,4600.389
2020-08-04,4611.368
2020-08-05,4645.058
2020-08-06,4707.238
2020-08-07,4661.403
2020-08-10,4641.118
2020-08-11,4567.038
2020-08-12,4669.582
2020-08-13,4690.949
2020-08-14,4683.531
2020-08-17,4727.688
2020-08-18,4770.744
2020-08-19,4747.234
2020-08-20,4807.081
2020-08-21,4842.399
2020-08-24,4869.643
2020-08-25,4906.135
2020-08-26,5014.264
2020-08-27,5005.506
2020-08-28,5036.373
2020-08-31,5068.288
2020-09-01,5144.184
2020-09-02,5197.699
2020-09-03,4939.2
2020-09-04,4864.434
2020-09-07,4864.434
2020-09-08,4664.357
2020-09-09,4802.501
2020-09-10,4703.953
2020-09-11,4678.623
2020-09-14,4754.577
2020-09-15,4813.344
2020-09-16,4742.374
2020-09-17,4678.13
2020-09-18,4618.453
2020-09-21,4621.037
2020-09-22,4698.295
2020-09-23,4561.228
2020-09-24,4581.898
2020-09-25,4687.291
2020-09-28,4765.323
2020-09-29,4754.844
2020-09-30,4797.55
2020-10-01,4854.933
2020-10-02,4749.964
2020-10-05,4848.668
2020-10-06,4756.523
2020-10-07,4844.588
2020-10-08,4867.605
2020-10-09,4946.662
2020-10-12,5070.912
2020-10-13,5057.153
2020-10-14,5016.546
2020-10-15,4988.345
2020-10-16,4975.649
2020-10-19,4884.602
2020-10-20,4907.124
2020-10-21,4902.873
2020-10-22,4897.574
2020-10-23,4922.167
2020-10-26,4842.18
2020-10-27,4873.481
2020-10-28,4678.409
2020-10-29,4753.417
2020-10-30,4636.131
2020-11-02,4660.125
2020-11-03,4745.82
2020-11-04,4952.827
2020-11-05,5071.176
2020-11-06,5080.484
2020-11-09,4999.638
2020-11-10,4919.141
2020-11-11,5011.942
2020-11-12,4980.745
2020-11-13,5020.02
2020-11-16,5047.663
2020-11-17,5035.367
2020-11-18,4991.411
2020-11-19,5022.921
2020-11-20,4979.835
2020-11-23,4977.284
2020-11-24,5037.278
2020-11-25,5059.564
2020-11-26,5059.564
2020-11-27,5092.173
2020-11-30,5095.96
2020-12-01,5163.551
2020-12-02,5158.806
2020-12-03,5155.526
2020-12-04,5179.385
2020-12-07,5205.448
2020-12-08,5216.625
2020-12-09,5116.726
2020-12-10,5138.451
2020-12-11,5133.927
2020-12-14,5152.052
2020-12-15,5215.242
2020-12-16,5246.8
2020-12-17,5285.893
2020-12-18,5276.185
2020-12-21,5268.244
2020-12-22,5290.234
2020-12-23,5256.837
2020-12-24,5279.406
2020-12-25,5279.406
2020-12-28,5350.593
2020-12-29,5340.832
2020-12-30,5333.743
2020-12-31,5344.207
2021-01-01,5344.207
2021-01-04,5261.893
2021-01-05,5299.831
2021-01-06,5219.496
2021-01-07,5344.227
2021-01-08,5401.531
2021-01-11,5318.157
2021-01-12,5296.649
2021-01-13,5330.742
2021-01-14,5268.68
2021-01-15,5238.806
2021-01-18,5238.806
2021-01-19,5306.08
2021-01-20,5452.037
2021-01-21,5491.077
2021-01-22,5494.169
2021-01-25,5536.978
2021-01-26,5537.562
2021-01-27,5390.156
2021-01-28,5426.16
2021-01-29,5311.027
2021-02-01,5439.644
2021-02-02,5525.6
2021-02-03,5522.899
2021-02-04,5581.235
2021-02-05,5608.722
2021-02-08,5637.617
2021-02-09,5628.149
2021-02-10,5622.386
2021-02-11,5645.514
2021-02-12,5671.369
2021-02-15,5671.369
2021-02-16,5655.186
2021-02-17,5632.355
2021-02-18,5605.659
2021-02-19,5564.779
2021-02-22,5442.593
2021-02-23,5439.264
2021-02-24,5479.776
2021-02-25,5298.694
2021-02-26,5318.588
2021-03-01,5467.307
2021-03-02,5389.227
2021-03-03,5242.364
2021-03-04,5159.088
2021-03-05,5232.793
2021-03-08,5107.039
2021-03-09,5284.626
2021-03-10,5276.879
2021-03-11,5398.89
2021-03-12,5359.396
2021-03-15,5402.101
2021-03-16,5417.403
2021-03-17,5428.504
2021-03-18,5272.353
2021-03-19,5285.08
2021-03-22,5362.613
2021-03-23,5345.584
2021-03-24,5264.929
2021-03-25,5253.873
2021-03-26,5323.772
2021-03-29,5328.196
2021-03-30,5299.486
2021-03-31,5376.179
2021-04-01,5468.431
2021-04-02,5468.431
2021-04-05,5579.542
2021-04-06,5581.889
2021-04-07,5611.726
2021-04-08,5674.998
2021-04-09,5727.857
2021-04-12,5723.276
2021-04-13,5793.142
2021-04-14,5720.605
2021-04-15,5820.621
2021-04-16,5824.224
2021-04-19,5779.458
2021-04-20,5734.719
2021-04-21,5777.631
2021-04-22,5719.085
2021-04-23,5800.24
2021-04-26,5832.518
2021-04-27,5814.64
2021-04-28,5809.506
2021-04-29,5829.293
2021-04-30,5787.132
2021-05-03,5757.998
2021-05-04,5653.554
2021-05-05,5625.955
2021-05-06,5665.386
2021-05-07,5708.905
2021-05-10,5572.187
2021-05-11,5559.72
2021-05-12,5411.306
2021-05-13,5460.571
2021-05-14,5570.695
2021-05-17,5542.062
2021-05-18,5503.486
2021-05-19,5504.937
2021-05-20,5602.739
2021-05-21,5570.024
2021-05-24,5665.793
2021-05-25,5678.501
2021-05-26,5693.471
2021-05-27,5675.917
2021-05-28,5682.886
2021-05-31,5682.886
2021-06-01,5665.76
2021-06-02,5672.512
2021-06-03,5615.984
2021-06-04,5702.547
2021-06-07,5723.872
2021-06-08,5732.033
2021-06-09,5732.944
2021-06-10,5789.962
2021-06-11,5809.365
2021-06-14,5867.264
2021-06-15,5830.656
2021-06-16,5809.946
2021-06-17,5887.515
2021-06-18,5850.196
2021-06-21,5896.736
2021-06-22,5960.224
2021-06-23,5970.37
2021-06-24,6005.053
2021-06-25,6003.485
2021-06-28,6060.816
2021-06-29,6081.62
2021-06-30,6070.987
2021-07-01,6089.894
2021-07-02,6167.933
2021-07-05,6167.933
2021-07-06,6208.812
2021-07-07,6224.915
2021-07-08,6181.791
2021-07-09,6227.728
2021-07-12,6247.685
2021-07-13,6247.181
2021-07-14,6263.777
2021-07-15,6223.223
2021-07-16,6180.25
2021-07-19,6101.533
2021-07-20,6191.928
2021-07-21,6233.54
2021-07-22,6287.927
2021-07-23,6389.808
2021-07-26,6400.638
2021-07-27,6334.863
2021-07-28,6350.765
2021-07-29,6355.907
2021-07-30,6302.555
2021-08-02,6293.028
2021-08-03,6331.81
2021-08-04,6344.989
2021-08-05,6394.281
2021-08-06,6372.176
2021-08-09,6374.618
2021-08-10,6340.347
2021-08-11,6323.909
2021-08-12,6360.472
2021-08-13,6378.756
2021-08-16,6391.996
2021-08-17,6334.864
2021-08-18,6276.248
2021-08-19,6301.585
2021-08-20,6371.48
2021-08-23,6455.997
2021-08-24,6466.131
2021-08-25,6469.5
2021-08-26,6427.613
2021-08-27,6492.248
2021-08-30,6568.066
2021-08-31,6548.956
2021-09-01,6570.175
2021-09-02,6557.29
2021-09-03,6578.921
2021-09-06,6578.921
2021-09-07,6597.356
2021-09-08,6575.095
2021-09-09,6549.074
2021-09-10,6486.342
2021-09-13,6473.405
2021-09-14,6462.401
2021-09-15,6509.833
2021-09-16,6513.717
2021-09-17,6438.518
2021-09-20,6310.83
2021-09-21,6320.619
2021-09-22,6384.653
2021-09-23,6451.125
2021-09-24,6457.744
2021-09-27,6395.35
2021-09-28,6206.827
2021-09-29,6201.384
2021-09-30,6162.454
2021-10-01,6231.711
2021-10-04,6087.533
2021-10-05,6170.618
2021-10-06,6213.162
2021-10-07,6273.417
2021-10-08,6246.116
2021-10-11,6200.445
2021-10-12,6187.156
2021-10-13,6229.089
2021-10-14,6337.933
2021-10-15,6390.318
2021-10-18,6454.895
2021-10-19,6498.828
2021-10-20,6484.843
2021-10-21,6528.82
2021-10-22,6473.475
2021-10-25,6531.649
2021-10-26,6553.354
2021-10-27,6566.679
2021-10-28,6638.448
2021-10-29,6666.243
2021-11-01,6664.904
2021-11-02,6684.524
2021-11-03,6744.399
2021-11-04,6826.051
2021-11-05,6839.689
2021-11-08,6840.44
2021-11-09,6795.761
2021-11-10,6696.038
2021-11-11,6695.235
2021-11-12,6776.563
2021-11-15,6775.273
2021-11-16,6832.233
2021-11-17,6825.155
2021-11-18,6894.221
2021-11-19,6924.029
2021-11-22,6834.552
2021-11-23,6802.239
2021-11-24,6837.921
2021-11-25,6837.921
2021-11-26,6687.752
2021-11-29,6823.442
2021-11-30,6728.767
2021-12-01,6600.47
2021-12-02,6658.331
2021-12-03,6533.849
2021-12-06,6600.253
2021-12-07,6804.875
2021-12-08,6862.372
2021-12-09,6770.394
2021-12-10,6836.035
2021-12-13,6734.831
2021-12-14,6646.781
2021-12-15,6801.271
2021-12-16,6632.934
2021-12-17,6601.215
2021-12-20,6514.51
2021-12-21,6676.647
2021-12-22,6767.883
2021-12-23,6818.387
2021-12-24,6818.387
2021-12-27,6925.242
2021-12-28,6891.316
2021-12-29,6886.458
2021-12-30,6860.594
2021-12-31,6811.637
2022-01-03,6890.672
2022-01-04,6795.87
2022-01-05,6568.9
2022-01-06,6547.723
2022-01-07,6483.264
2022-01-10,6479.98
2022-01-11,6566.681
2022-01-12,6597.541
2022-01-13,6413.98
2022-01-14,6445.046
2022-01-17,6445.046
2022-01-18,6300.442
2022-01-19,6228.69
2022-01-20,6153.348
2022-01-21,5970.63
2022-01-24,5990.768
2022-01-25,5849.306
2022-01-26,5862.055
2022-01-27,5816.012
2022-01-28,6040.129
2022-01-31,6234.772
2022-02-01,6280.217
2022-02-02,6328.274
2022-02-03,6064.417
2022-02-04,6171.542
2022-02-07,6116.019
2022-02-08,6177.821
2022-02-09,6305.937
2022-02-10,6172.81
2022-02-11,5985.165
2022-02-14,5997.004
2022-02-15,6139.062
2022-02-16,6135.663
2022-02-17,5946.704
2022-02-18,5870.491
2022-02-21,5870.491
2022-02-22,5798.121
2022-02-23,5643.788
2022-02-24,5850.327
2022-02-25,5935.52
2022-02-28,5958.187
2022-03-01,5859.878
2022-03-02,5947.968
2022-03-03,5857.194
2022-03-04,5753.625
2022-03-07,5511.835
2022-03-08,5490.053
2022-03-09,5710.21
2022-03-10,5663.288
2022-03-11,5545.747
2022-03-14,5443.128
2022-03-15,5618.899
2022-03-16,5820.133
2022-03-17,5901.7
2022-03-18,6041.062
2022-03-21,6022.484
2022-03-22,6143.784
2022-03-23,6064.706
2022-03-24,6186.382
2022-03-25,6181.728
2022-03-28,6283.195
2022-03-29,6394.996
2022-03-30,6327.733
2022-03-31,6222.552
2022-04-01,6244.796
2022-04-04,6376.222
2022-04-05,6242.14
2022-04-06,6085.782
2022-04-07,6100.752
2022-04-08,6020.866
2022-04-11,5863.501
2022-04-12,5838.225
2022-04-13,5950.865
2022-04-14,5819.373
2022-04-15,5819.373
2022-04-18,5821.098
2022-04-19,5945.502
2022-04-20,5855.909
2022-04-21,5737.559
2022-04-22,5570.226
2022-04-25,5639.984
2022-04-26,5408.065
2022-04-27,5420.243
2022-04-28,5622.232
2022-04-29,5369.096
2022-05-02,5440.374
2022-05-03,5440.141
2022-05-04,5621.794
2022-05-05,5330.038
2022-05-06,5271.084
2022-05-09,5027.25
2022-05-10,5084.241
2022-05-11,4924.997
2022-05-12,4899.465
2022-05-13,5086.431
2022-05-16,5019.867
2022-05-17,5150.522
2022-05-18,4900.819
2022-05-19,4885.17
2022-05-20,4868.892
2022-05-23,4973.374
2022-05-24,4843.21
2022-05-25,4911.659
2022-05-26,5047.989
2022-05-27,5230.485
2022-05-30,5230.485
2022-05-31,5217.52
2022-06-01,5181.913
2022-06-02,5335.344
2022-06-03,5196.344
2022-06-06,5223.435
2022-06-07,5270.635
2022-06-08,5235.24
2022-06-09,5089.809
2022-06-10,4892.071
2022-06-13,4665.028
2022-06-14,4673.549
2022-06-15,4793.349
2022-06-16,4601.913
2022-06-17,4657.421
2022-06-20,4657.421
2022-06-21,4776.197
2022-06-22,4773.766
2022-06-23,4857.244
2022-06-24,5035.805
2022-06-27,4991.116
2022-06-28,4826.778
2022-06-29,4844.25
2022-06-30,4778.208
2022-07-01,4826.588
2022-07-04,4826.588
2022-07-05,4913.658
2022-07-06,4941.805
2022-07-07,5044.698
2022-07-08,5046.958
2022-07-11,4947.687
2022-07-12,4883.125
2022-07-13,4871.814
2022-07-14,4886.347
2022-07-15,4976.962
2022-07-18,4928.971
2022-07-19,5087.227
2022-07-20,5166.158
2022-07-21,5254.266
2022-07-22,5159.297
2022-07-25,5131.724
2022-07-26,5022.842
2022-07-27,5232.183
2022-07-28,5301.927
2022-07-29,5422.324
2022-08-01,5408.907
2022-08-02,5385.832
2022-08-03,5525.505
2022-08-04,5552.958
2022-08-05,5519.158
2022-08-08,5498.73
2022-08-09,5444.192
2022-08-10,5601.745
2022-08-11,5566.543
2022-08-12,5682.759
2022-08-15,5721.128
2022-08-16,5715.257
2022-08-17,5664.658
2022-08-18,5669.23
2022-08-19,5560.678
2022-08-22,5414.902
2022-08-23,5402.936
2022-08-24,5419.515
2022-08-25,5512.865
2022-08-26,5287.285
2022-08-29,5233.398
2022-08-30,5177.086
2022-08-31,5135.894
2022-09-01,5140.655
2022-09-02,5072.114
2022-09-05,5072.114
2022-09-06,5046.927
2022-09-07,5153.268
2022-09-08,5181.213
2022-09-09,5289.803
2022-09-12,5361.77
2022-09-13,5073.774
2022-09-14,5107.499
2022-09-15,5023.417
2022-09-16,4976.468
2022-09-19,5016.848
2022-09-20,4973.731
2022-09-21,4878.534
2022-09-22,4822.833
2022-09-23,4742.435
2022-09-26,4716.163
2022-09-27,4722.304
2022-09-28,4813.575
2022-09-29,4681.157
2022-09-30,4596.18
2022-10-03,4700.917
2022-10-04,4857.209
2022-10-05,4854.813
2022-10-06,4822.725
2022-10-07,4639.781
2022-10-10,4593.696
2022-10-11,4532.995
2022-10-12,4528.526
2022-10-13,4630.651
2022-10-14,4489.34
2022-10-17,4650.573
2022-10-18,4698.19
2022-10-19,4672.222
2022-10-20,4642.367
2022-10-21,4753.087
2022-10-24,4805.216
2022-10-25,4915.249
2022-10-26,4796.583
2022-10-27,4717.509
2022-10-28,4850.166
2022-10-31,4796.08
2022-11-01,4737.107
2022-11-02,4567.314
2022-11-03,4472.857
2022-11-04,4533.879
2022-11-07,4582.038
2022-11-08,4605.327
2022-11-09,4484.693
2022-11-10,4840.495
2022-11-11,4934.706
2022-11-14,4878.29
2022-11-15,4946.847
2022-11-16,4891.275
2022-11-17,4864.602
2022-11-18,4864.677
2022-11-21,4810.387
2022-11-22,4878.727
2022-11-23,4932.364
2022-11-24,4932.364
2022-11-25,4908.862
2022-11-28,4827.382
2022-11-29,4788.033
2022-11-30,5009.385
2022-12-01,5014.45
2022-12-02,5005.321
2022-12-05,4909.387
2022-12-06,4813.12
2022-12-07,4791.621
2022-12-08,4840.653
2022-12-09,4805.5
2022-12-12,4871.899
2022-12-13,4921.434
2022-12-14,4887.27
2022-12-15,4729.323
2022-12-16,4671.689
2022-12-19,4600.62
2022-12-20,4604.414
2022-12-21,4680.172
2022-12-22,4579.912
2022-12-23,4596.244
2022-12-26,4596.244
2022-12-27,4540.772
2022-12-28,4480.593
2022-12-29,4591.548
2022-12-30,4581.105
2023-01-02,4581.105
2023-01-03,4550.101
2023-01-04,4573.332
2023-01-05,4496.245
2023-01-06,4603.521
2023-01-09,4633.63
2023-01-10,4679.074
2023-01-11,4772.67
2023-01-12,4799.738
2023-01-13,4833.882
2023-01-16,4833.882
2023-01-17,4844.452
2023-01-18,4784.279
2023-01-19,4749.886
2023-01-20,4879.317
2023-01-23,4963.731
2023-01-24,4952.015
2023-01-25,4940.372
2023-01-26,5024.629
2023-01-27,5075.772
2023-01-30,4980.768
2023-01-31,5060.087
2023-02-01,5149.622
2023-02-02,5310.275
2023-02-03,5236.1
2023-02-06,5189.554
2023-02-07,5285.428
2023-02-08,5208.502
2023-02-09,5159.288
2023-02-10,5131.779
2023-02-13,5209.46
2023-02-14,5234.004
2023-02-15,5266.895
2023-02-16,5165.465
2023-02-17,5129.842
2023-02-20,5129.842
2023-02-21,5009.449
2023-02-22,5015.701
2023-02-23,5055.903
2023-02-24,4971.669
2023-02-27,5005.483
2023-02-28,4998.45
2023-03-01,4958.907
2023-03-02,5005.749
2023-03-03,5112.399
2023-03-06,5125.504
2023-03-07,5057.599
2023-03-08,5075.947
2023-03-09,4992.946
2023-03-10,4912.076
2023-03-13,4944.954
2023-03-14,5058.276
2023-03-15,5062.164
2023-03-16,5190.486
2023-03-17,5161.423
2023-03-20,5178.493
2023-03-21,5264.902
2023-03-22,5191.735
2023-03-23,5241.64
2023-03-24,5257.996
2023-03-27,5233.576
2023-03-28,5210.11
2023-03-29,5296.279
2023-03-30,5338.684
2023-03-31,5433.648
2023-04-03,5435.997
2023-04-04,5422.508
2023-04-05,5369.026
2023-04-06,5406.251
2023-04-07,5406.251
2023-04-10,5394.452
2023-04-11,5366.999
2023-04-12,5337.019
2023-04-13,5450.028
2023-04-14,5437.825
2023-04-17,5444.094
2023-04-18,5450.284
2023-04-19,5453.224
2023-04-20,5417.881
2023-04-21,5426.14
2023-04-24,5418.487
2023-04-25,5308.534
2023-04-26,5337.985
2023-04-27,5481.961
2023-04-28,5524.42
2023-05-01,5519.622
2023-05-02,5472.182
2023-05-03,5444.009
2023-05-04,5415.214
2023-05-05,5530.919
2023-05-08,5549.611
2023-05-09,5523.849
2023-05-10,5580.292
2023-05-11,5588.024
2023-05-12,5567.798
2023-05-15,5583.937
2023-05-16,5584.43
2023-05-17,5653.224
2023-05-18,5740.49
2023-05-19,5724.565
2023-05-22,5736.641
2023-05-23,5646.433
2023-05-24,5622.835
2023-05-25,5735.864
2023-05-26,5841.935
2023-05-29,5841.935
2023-05-30,5859.939
2023-05-31,5825.506
2023-06-01,5908.95
2023-06-02,5966.122
2023-06-05,5968.029
2023-06-06,5973.044
2023-06-07,5869.277
2023-06-08,5935.602
2023-06-09,5957.031
2023-06-12,6045.34
2023-06-13,6080.198
2023-06-14,6112.996
2023-06-15,6196.895
2023-06-16,6157.459
2023-06-19,6157.459
2023-06-20,6149.972
2023-06-21,6089.805
2023-06-22,6157.833
2023-06-23,6111.733
2023-06-26,6027.463
2023-06-27,6115.325
2023-06-28,6133.445
2023-06-29,6137.872
2023-06-30,6234.106
2023-07-03,6231.182
2023-07-04,6231.182
2023-07-05,6239.277
2023-07-06,6199.806
2023-07-07,6176.95
2023-07-10,6161.282
2023-07-11,6191.264
2023-07-12,6262.432
2023-07-13,6349.795
2023-07-14,6360.442
2023-07-17,6404.81
2023-07-18,6456.538
2023-07-19,6459.407
2023-07-20,6334.6
2023-07-21,6316.304
2023-07-24,6337.084
2023-07-25,6375.983
2023-07-26,6374.536
2023-07-27,6327.543
2023-07-28,6430.172
2023-07-31,6439.397
2023-08-01,6419.577
2023-08-02,6289.559
2023-08-03,6282.708
2023-08-04,6247.719
2023-08-07,6294.821
2023-08-08,6268.523
2023-08-09,6201.413
2023-08-10,6216.176
2023-08-11,6185.535
2023-08-14,6256.737
2023-08-15,6192.085
2023-08-16,6137.794
2023-08-17,6072.876
2023-08-18,6061.002
2023-08-21,6151.724
2023-08-22,6148.879
2023-08-23,6243.461
2023-08-24,6121.078
2023-08-25,6173.312
2023-08-28,6217.591
2023-08-29,6344.305
2023-08-30,6384.672
2023-08-31,6393.218
2023-09-01,6398.459
2023-09-04,6398.459
2023-09-05,6409.706
2023-09-06,6340.477
2023-09-07,6305.783
2023-09-08,6315.168
2023-09-11,6388.435
2023-09-12,6316.014
2023-09-13,6337.921
2023-09-14,6375.928
2023-09-15,6276.057
2023-09-18,6284.447
2023-09-19,6273.78
2023-09-20,6178.194
2023-09-21,6057.026
2023-09-22,6048.265
2023-09-25,6081.605
2023-09-26,5980.877
2023-09-27,5988.79
2023-09-28,6031.692
2023-09-29,6032.995
2023-10-02,6090.368
2023-10-03,5984.276
2023-10-04,6067.228
2023-10-05,6071.033
2023-10-06,6174.046
2023-10-09,6202.827
2023-10-10,6230.895
2023-10-11,6282.559
2023-10-12,6254.926
2023-10-13,6187.17
2023-10-16,6257.802
2023-10-17,6236.927
2023-10-18,6141.018
2023-10-19,6098.017
2023-10-20,6004.715
2023-10-23,6028.481
2023-10-24,6075.311
2023-10-25,5942.458
2023-10-26,5816.493
2023-10-27,5840.274
2023-10-30,5922.895
2023-10-31,5949.912
2023-11-01,6047.866
2023-11-02,6159.147
2023-11-03,6216.706
2023-11-06,6260.115
2023-11-07,6320.144
2023-11-08,6344.182
2023-11-09,6297.084
2023-11-10,6422.066
2023-11-13,6420.483
2023-11-14,6538.377
2023-11-15,6530.968
2023-11-16,6563.544
2023-11-17,6554.816
2023-11-20,6629.058
2023-11-21,6613.055
2023-11-22,6642.239
2023-11-23,6642.239
2023-11-24,6627.964
2023-11-27,6625.187
2023-11-28,6643.108
2023-11-29,6627.865
2023-11-30,6624.202
2023-12-01,6639.059
2023-12-04,6563.176
2023-12-05,6608.545
2023-12-06,6567.358
2023-12-07,6657.366
2023-12-08,6694.119
2023-12-11,6677.378
2023-12-12,6729.265
2023-12-13,6796.372
2023-12-14,6759.079
2023-12-15,6794.235
2023-12-18,6848.844
2023-12-19,6880.911
2023-12-20,6791.859
2023-12-21,6864.605
2023-12-22,6856.142
2023-12-25,6856.142
2023-12-26,6874.779
2023-12-27,6885.339
2023-12-28,6885.394
2023-12-29,6859.608
2024-01-01,6859.608
2024-01-02,6738.155
2024-01-03,6685.981
2024-01-04,6647.827
2024-01-05,6658.872
2024-01-08,6806.743
2024-01-09,6826.03
2024-01-10,6903.017
2024-01-11,6916.669
2024-01-12,6927.948
2024-01-15,6927.948
2024-01-16,6920.142
2024-01-17,6888.279
2024-01-18,6986.722
2024-01-19,7100.308
2024-01-22,7110.019
2024-01-23,7133.721
2024-01-24,7178.815
2024-01-25,7186.264
2024-01-26,7178.196
2024-01-29,7261.285
2024-01-30,7224.684
2024-01-31,7062.131
2024-02-01,7167.702
2024-02-02,7331.534
2024-02-05,7343.968
