Date,CANADA Standard (Large+Mid Cap)
2014-05-20,5189.533
2014-05-21,5218.581
2014-05-22,5250.323
2014-05-23,5263.561
2014-05-26,5277.473
2014-05-27,5250.204
2014-05-28,5238.281
2014-05-29,5240.582
2014-05-30,5238.693
2014-06-02,5247.427
2014-06-03,5258.95
2014-06-04,5261.472
2014-06-05,5255.523
2014-06-06,5283.359
2014-06-09,5307.198
2014-06-10,5314.703
2014-06-11,5334.529
2014-06-12,5351.522
2014-06-13,5376.437
2014-06-16,5399.308
2014-06-17,5400.036
2014-06-18,5411.973
2014-06-19,5432.37
2014-06-20,5464.358
2014-06-23,5483.887
2014-06-24,5429.511
2014-06-25,5443.751
2014-06-26,5474.607
2014-06-27,5520.991
2014-06-30,5550.175
2014-07-01,5546.79
2014-07-02,5568.522
2014-07-03,5576.485
2014-07-04,5587.796
2014-07-07,5562.407
2014-07-08,5554.021
2014-07-09,5589.983
2014-07-10,5545.834
2014-07-11,5523.463
2014-07-14,5539.444
2014-07-15,5499.717
2014-07-16,5552.766
2014-07-17,5544.67
2014-07-18,5578.992
2014-07-21,5570.694
2014-07-22,5596.272
2014-07-23,5630.3
2014-07-24,5629.723
2014-07-25,5635.05
2014-07-28,5623.342
2014-07-29,5605.135
2014-07-30,5605.208
2014-07-31,5545.853
2014-08-01,5491.198
2014-08-04,5480.638
2014-08-05,5454.876
2014-08-06,5467.761
2014-08-07,5440.267
2014-08-08,5438.649
2014-08-11,5477.591
2014-08-12,5486.184
2014-08-13,5491.263
2014-08-14,5515.161
2014-08-15,5518.423
2014-08-18,5541.231
2014-08-19,5576.024
2014-08-20,5593.306
2014-08-21,5592.056
2014-08-22,5576.829
2014-08-25,5596.967
2014-08-26,5605.651
2014-08-27,5637.285
2014-08-28,5640.403
2014-08-29,5670.09
2014-09-01,5660.436
2014-09-02,5630.894
2014-09-03,5667.778
2014-09-04,5666.468
2014-09-05,5642.787
2014-09-08,5613.326
2014-09-09,5577.473
2014-09-10,5573.645
2014-09-11,5576.98
2014-09-12,5550.227
2014-09-15,5538.282
2014-09-16,5572.299
2014-09-17,5594.156
2014-09-18,5600.569
2014-09-19,5526.424
2014-09-22,5450.085
2014-09-23,5431.708
2014-09-24,5399.557
2014-09-25,5316.447
2014-09-26,5340.307
2014-09-29,5309.914
2014-09-30,5302.343
2014-10-01,5243.019
2014-10-02,5243.833
2014-10-03,5205.003
2014-10-06,5224.545
2014-10-07,5165.182
2014-10-08,5186.969
2014-10-09,5152.228
2014-10-10,5035.72
2014-10-13,5026.288
2014-10-14,4946.547
2014-10-15,4847.619
2014-10-16,4931.409
2014-10-17,5012.244
2014-10-20,5036.077
2014-10-21,5130.007
2014-10-22,5054.942
2014-10-23,5105.77
2014-10-24,5138.121
2014-10-27,5105.379
2014-10-28,5192.497
2014-10-29,5175.193
2014-10-30,5128.988
2014-10-31,5149.904
2014-11-03,5099.454
2014-11-04,5011.031
2014-11-05,5075.887
2014-11-06,5068.002
2014-11-07,5137.128
2014-11-10,5164.676
2014-11-11,5171.014
2014-11-12,5222.63
2014-11-13,5181.48
2014-11-14,5209.504
2014-11-17,5217.848
2014-11-18,5256.529
2014-11-19,5250.148
2014-11-20,5301.537
2014-11-21,5346.551
2014-11-24,5293.134
2014-11-25,5329.331
2014-11-26,5329.61
2014-11-27,5250.958
2014-11-28,5150.22
2014-12-01,5122.514
2014-12-02,5121.927
2014-12-03,5181.142
2014-12-04,5073.563
2014-12-05,5049.074
2014-12-08,4921.389
2014-12-09,4951.736
2014-12-10,4812.706
2014-12-11,4804.818
2014-12-12,4738.178
2014-12-15,4697.048
2014-12-16,4750.504
2014-12-17,4860.18
2014-12-18,4932.333
2014-12-19,4976.239
2014-12-22,4955.977
2014-12-23,5025.829
2014-12-24,5029.052
2014-12-25,5029.052
2014-12-26,5028.185
2014-12-29,5046.834
2014-12-30,5044.346
2014-12-31,5048.56
2015-01-01,5048.56
2015-01-02,5035.832
2015-01-05,4871.246
2015-01-06,4822.062
2015-01-07,4800.54
2015-01-08,4885.414
2015-01-09,4841.408
2015-01-12,4768.292
2015-01-13,4742.752
2015-01-14,4696.102
2015-01-15,4695.763
2015-01-16,4763.182
2015-01-19,4767.731
2015-01-20,4720.18
2015-01-21,4735.855
2015-01-22,4789.19
2015-01-23,4766.297
2015-01-26,4760.873
2015-01-27,4791.077
2015-01-28,4696.68
2015-01-29,4661.522
2015-01-30,4627.668
2015-02-02,4738.852
2015-02-03,4830.623
2015-02-04,4775.231
2015-02-05,4874.845
2015-02-06,4840.971
2015-02-09,4856.915
2015-02-10,4842.834
2015-02-11,4804.044
2015-02-12,4883.941
2015-02-13,4915.303
2015-02-16,4903.881
2015-02-17,4932.938
2015-02-18,4904.057
2015-02-19,4861.967
2015-02-20,4861.497
2015-02-23,4849.938
2015-02-24,4837.562
2015-02-25,4914.667
2015-02-26,4905.175
2015-02-27,4902.401
2015-03-02,4901.09
2015-03-03,4881.784
2015-03-04,4863.153
2015-03-05,4862.242
2015-03-06,4778.805
2015-03-09,4751.086
2015-03-10,4670.51
2015-03-11,4654.593
2015-03-12,4692.718
2015-03-13,4642.229
2015-03-16,4704.951
2015-03-17,4712.318
2015-03-18,4727.368
2015-03-19,4706.688
2015-03-20,4786.226
2015-03-23,4816.115
2015-03-24,4857.9
2015-03-25,4803.565
2015-03-26,4799.427
2015-03-27,4737.274
2015-03-30,4732.362
2015-03-31,4743.443
2015-04-01,4762.712
2015-04-02,4818.996
2015-04-03,4818.996
2015-04-06,4886.359
2015-04-07,4904.861
2015-04-08,4897.351
2015-04-09,4910.582
2015-04-10,4938.349
2015-04-13,4928.315
2015-04-14,4982.581
2015-04-15,5024.006
2015-04-16,5073.657
2015-04-17,5071.468
2015-04-20,5101.808
2015-04-21,5050.34
2015-04-22,5047.196
2015-04-23,5116.64
2015-04-24,5116.876
2015-04-27,5121.634
2015-04-28,5151.675
2015-04-29,5179.508
2015-04-30,5072.143
2015-05-01,5090.811
2015-05-04,5118.568
2015-05-05,5097.409
2015-05-06,5063.3
2015-05-07,5007.576
2015-05-08,5039.365
2015-05-11,5056.309
2015-05-12,5049.391
2015-05-13,5033.743
2015-05-14,5056.164
2015-05-15,5063.261
2015-05-18,5011.301
2015-05-19,4973.473
2015-05-20,4962.702
2015-05-21,5014.971
2015-05-22,4985.991
2015-05-25,4981.02
2015-05-26,4882.942
2015-05-27,4880.193
2015-05-28,4871.054
2015-05-29,4842.303
2015-06-01,4836.41
2015-06-02,4884.664
2015-06-03,4901.765
2015-06-04,4850.219
2015-06-05,4829.518
2015-06-08,4766.981
2015-06-09,4841.0
2015-06-10,4889.504
2015-06-11,4860.973
2015-06-12,4828.433
2015-06-15,4821.673
2015-06-16,4822.778
2015-06-17,4820.437
2015-06-18,4879.992
2015-06-19,4804.687
2015-06-22,4853.188
2015-06-23,4872.927
2015-06-24,4861.455
2015-06-25,4864.406
2015-06-26,4826.645
2015-06-29,4719.879
2015-06-30,4699.709
2015-07-01,4677.417
2015-07-02,4699.892
2015-07-03,4715.353
2015-07-06,4664.006
2015-07-07,4628.919
2015-07-08,4575.953
2015-07-09,4528.398
2015-07-10,4576.794
2015-07-13,4601.709
2015-07-14,4632.059
2015-07-15,4599.779
2015-07-16,4610.49
2015-07-17,4570.42
2015-07-20,4510.159
2015-07-21,4505.863
2015-07-22,4456.713
2015-07-23,4463.971
2015-07-24,4409.41
2015-07-27,4374.427
2015-07-28,4411.008
2015-07-29,4512.368
2015-07-30,4495.635
2015-07-31,4527.0
2015-08-03,4488.872
2015-08-04,4497.586
2015-08-05,4493.151
2015-08-06,4455.043
2015-08-07,4451.427
2015-08-10,4503.202
2015-08-11,4467.743
2015-08-12,4488.263
2015-08-13,4424.894
2015-08-14,4446.519
2015-08-17,4420.051
2015-08-18,4413.52
2015-08-19,4341.345
2015-08-20,4253.775
2015-08-21,4154.718
2015-08-24,4020.469
2015-08-25,4023.815
2015-08-26,4092.92
2015-08-27,4231.178
2015-08-28,4265.345
2015-08-31,4234.743
2015-09-01,4147.341
2015-09-02,4138.333
2015-09-03,4196.057
2015-09-04,4128.118
2015-09-07,4115.545
2015-09-08,4185.271
2015-09-09,4173.048
2015-09-10,4164.073
2015-09-11,4116.268
2015-09-14,4097.167
2015-09-15,4128.135
2015-09-16,4247.965
2015-09-17,4254.228
2015-09-18,4233.123
2015-09-21,4224.444
2015-09-22,4116.627
2015-09-23,4082.172
2015-09-24,4049.674
2015-09-25,4067.511
2015-09-28,3942.918
2015-09-29,3942.712
2015-09-30,4035.097
2015-10-01,4065.606
2015-10-02,4096.675
2015-10-05,4189.541
2015-10-06,4237.685
2015-10-07,4329.463
2015-10-08,4355.522
2015-10-09,4390.147
2015-10-12,4379.813
2015-10-13,4334.784
2015-10-14,4340.174
2015-10-15,4357.605
2015-10-16,4357.157
2015-10-19,4310.837
2015-10-20,4345.364
2015-10-21,4250.366
2015-10-22,4301.021
2015-10-23,4311.321
2015-10-26,4270.557
2015-10-27,4212.626
2015-10-28,4298.273
2015-10-29,4268.994
2015-10-30,4203.852
2015-11-02,4234.322
2015-11-03,4254.759
2015-11-04,4232.151
2015-11-05,4187.079
2015-11-06,4144.812
2015-11-09,4130.075
2015-11-10,4114.034
2015-11-11,4087.865
2015-11-12,4008.139
2015-11-13,3980.255
2015-11-16,4049.767
2015-11-17,4055.023
2015-11-18,4086.89
2015-11-19,4136.191
2015-11-20,4105.762
2015-11-23,4077.698
2015-11-24,4092.909
2015-11-25,4096.951
2015-11-26,4109.998
2015-11-27,4067.833
2015-11-30,4119.395
2015-12-01,4159.234
2015-12-02,4113.109
2015-12-03,4054.184
2015-12-04,4079.478
2015-12-07,3941.986
2015-12-08,3885.724
2015-12-09,3896.214
2015-12-10,3909.764
2015-12-11,3810.142
2015-12-14,3773.714
2015-12-15,3841.925
2015-12-16,3895.356
2015-12-17,3818.625
2015-12-18,3831.502
2015-12-21,3812.489
2015-12-22,3839.911
2015-12-23,3922.808
2015-12-24,3930.06
2015-12-25,3930.06
2015-12-28,3920.013
2015-12-29,3913.132
2015-12-30,3869.85
2015-12-31,3828.853
2016-01-01,3828.853
2016-01-04,3785.696
2016-01-05,3772.698
2016-01-06,3684.053
2016-01-07,3609.561
2016-01-08,3586.505
2016-01-11,3543.485
2016-01-12,3541.437
2016-01-13,3484.037
2016-01-14,3515.379
2016-01-15,3405.015
2016-01-18,3366.627
2016-01-19,3382.098
2016-01-20,3304.927
2016-01-21,3431.156
2016-01-22,3586.202
2016-01-25,3487.371
2016-01-26,3575.953
2016-01-27,3591.119
2016-01-28,3662.732
2016-01-29,3732.446
2016-02-01,3700.776
2016-02-02,3615.056
2016-02-03,3714.148
2016-02-04,3813.732
2016-02-05,3765.954
2016-02-08,3663.234
2016-02-09,3627.357
2016-02-10,3570.708
2016-02-11,3522.574
2016-02-12,3637.081
2016-02-15,3656.281
2016-02-16,3696.832
2016-02-17,3848.006
2016-02-18,3860.528
2016-02-19,3783.141
2016-02-22,3834.929
2016-02-23,3775.994
2016-02-24,3769.035
2016-02-25,3826.095
2016-02-26,3859.876
2016-02-29,3874.525
2016-03-01,3943.834
2016-03-02,3950.189
2016-03-03,3998.937
2016-03-04,4028.959
2016-03-07,4105.18
2016-03-08,4054.701
2016-03-09,4111.587
2016-03-10,4095.891
2016-03-11,4175.65
2016-03-14,4149.433
2016-03-15,4103.826
2016-03-16,4122.793
2016-03-17,4288.411
2016-03-18,4247.993
2016-03-21,4239.763
2016-03-22,4221.721
2016-03-23,4142.693
2016-03-24,4114.267
2016-03-25,4114.267
2016-03-28,4150.07
2016-03-29,4166.177
2016-03-30,4262.768
2016-03-31,4260.653
2016-04-01,4190.873
2016-04-04,4166.158
2016-04-05,4115.226
2016-04-06,4142.709
2016-04-07,4108.724
2016-04-08,4209.793
2016-04-11,4231.995
2016-04-12,4311.039
2016-04-13,4367.556
2016-04-14,4349.219
2016-04-15,4322.919
2016-04-18,4357.525
2016-04-19,4471.044
2016-04-20,4487.522
2016-04-21,4464.471
2016-04-22,4486.424
2016-04-25,4455.999
2016-04-26,4472.0
2016-04-27,4487.296
2016-04-28,4523.341
2016-04-29,4545.832
2016-05-02,4511.665
2016-05-03,4407.238
2016-05-04,4323.051
2016-05-05,4319.277
2016-05-06,4311.198
2016-05-09,4249.453
2016-05-10,4329.048
2016-05-11,4357.216
2016-05-12,4372.464
2016-05-13,4321.212
2016-05-16,4380.461
2016-05-17,4387.014
2016-05-18,4353.677
2016-05-19,4280.858
2016-05-20,4319.077
2016-05-23,4310.378
2016-05-24,4344.979
2016-05-25,4384.136
2016-05-26,4417.366
2016-05-27,4421.877
2016-05-30,4403.07
2016-05-31,4389.049
2016-06-01,4385.992
2016-06-02,4405.267
2016-06-03,4478.759
2016-06-06,4532.891
2016-06-07,4577.725
2016-06-08,4594.669
2016-06-09,4553.781
2016-06-10,4483.255
2016-06-13,4467.17
2016-06-14,4395.901
2016-06-15,4385.773
2016-06-16,4332.533
2016-06-17,4396.451
2016-06-20,4457.578
2016-06-21,4454.143
2016-06-22,4451.566
2016-06-23,4518.922
2016-06-24,4379.546
2016-06-27,4244.269
2016-06-28,4302.82
2016-06-29,4392.482
2016-06-30,4405.383
2016-07-01,4436.297
2016-07-04,4515.76
2016-07-05,4459.279
2016-07-06,4432.556
2016-07-07,4436.993
2016-07-08,4423.513
2016-07-11,4453.153
2016-07-12,4517.067
2016-07-13,4539.28
2016-07-14,4569.264
2016-07-15,4558.619
2016-07-18,4553.014
2016-07-19,4542.243
2016-07-20,4551.79
2016-07-21,4555.799
2016-07-22,4522.613
2016-07-25,4472.518
2016-07-26,4491.883
2016-07-27,4486.731
2016-07-28,4498.415
2016-07-29,4554.089
2016-08-01,4533.751
2016-08-02,4508.498
2016-08-03,4513.814
2016-08-04,4529.486
2016-08-05,4523.842
2016-08-08,4561.424
2016-08-09,4598.111
2016-08-10,4611.695
2016-08-11,4632.37
2016-08-12,4644.751
2016-08-15,4667.607
2016-08-16,4653.804
2016-08-17,4663.716
2016-08-18,4692.777
2016-08-19,4656.87
2016-08-22,4665.226
2016-08-23,4694.393
2016-08-24,4628.801
2016-08-25,4632.985
2016-08-26,4654.636
2016-08-29,4619.733
2016-08-30,4608.861
2016-08-31,4568.548
2016-09-01,4602.932
2016-09-02,4658.855
2016-09-05,4692.737
2016-09-06,4720.908
2016-09-07,4698.702
2016-09-08,4704.124
2016-09-09,4584.259
2016-09-12,4579.173
2016-09-13,4475.745
2016-09-14,4470.684
2016-09-15,4537.107
2016-09-16,4499.377
2016-09-19,4518.75
2016-09-20,4515.353
2016-09-21,4574.801
2016-09-22,4667.776
2016-09-23,4602.408
2016-09-26,4564.825
2016-09-27,4519.498
2016-09-28,4575.954
2016-09-29,4640.588
2016-09-30,4618.937
2016-10-03,4611.156
2016-10-04,4560.01
2016-10-05,4583.86
2016-10-06,4564.085
2016-10-07,4548.693
2016-10-10,4583.8
2016-10-11,4558.869
2016-10-12,4556.312
2016-10-13,4576.343
2016-10-14,4587.343
2016-10-17,4589.375
2016-10-18,4642.99
2016-10-19,4712.218
2016-10-20,4643.705
2016-10-21,4630.917
2016-10-24,4623.486
2016-10-25,4606.312
2016-10-26,4603.704
2016-10-27,4602.184
2016-10-28,4591.344
2016-10-31,4577.896
2016-11-01,4581.21
2016-11-02,4525.945
2016-11-03,4522.58
2016-11-04,4491.471
2016-11-07,4545.511
2016-11-08,4570.196
2016-11-09,4567.336
2016-11-10,4557.586
2016-11-11,4493.601
2016-11-14,4489.804
2016-11-15,4567.297
2016-11-16,4578.549
2016-11-17,4613.198
2016-11-18,4593.188
2016-11-21,4692.787
2016-11-22,4703.232
2016-11-23,4674.422
2016-11-24,4673.119
2016-11-25,4666.912
2016-11-28,4675.947
2016-11-29,4661.364
2016-11-30,4686.69
2016-12-01,4710.123
2016-12-02,4725.46
2016-12-05,4750.63
2016-12-06,4753.839
2016-12-07,4808.324
2016-12-08,4833.937
2016-12-09,4862.634
2016-12-12,4866.724
2016-12-13,4906.122
2016-12-14,4860.206
2016-12-15,4764.81
2016-12-16,4786.262
2016-12-19,4782.562
2016-12-20,4793.679
2016-12-21,4792.999
2016-12-22,4777.247
2016-12-23,4756.234
2016-12-26,4756.234
2016-12-27,4744.828
2016-12-28,4743.57
2016-12-29,4785.165
2016-12-30,4769.378
2017-01-02,4769.378
2017-01-03,4805.067
2017-01-04,4883.868
2017-01-05,4929.505
2017-01-06,4908.701
2017-01-09,4871.572
2017-01-10,4888.984
2017-01-11,4893.331
2017-01-12,4914.301
2017-01-13,4948.527
2017-01-16,4930.741
2017-01-17,4948.525
2017-01-18,4926.881
2017-01-19,4844.376
2017-01-20,4889.743
2017-01-23,4876.431
2017-01-24,4976.463
2017-01-25,5013.785
2017-01-26,5001.184
2017-01-27,4975.63
2017-01-30,4936.33
2017-01-31,4947.013
2017-02-01,4932.035
2017-02-02,4956.625
2017-02-03,4985.977
2017-02-06,4925.668
2017-02-07,4928.258
2017-02-08,4947.793
2017-02-09,4978.401
2017-02-10,5033.226
2017-02-13,5042.64
2017-02-14,5047.663
2017-02-15,5071.918
2017-02-16,5085.895
2017-02-17,5061.869
2017-02-20,5068.247
2017-02-21,5078.848
2017-02-22,5025.821
2017-02-23,5045.31
2017-02-24,4964.358
2017-02-27,4949.867
2017-02-28,4869.016
2017-03-01,4895.316
2017-03-02,4878.479
2017-03-03,4884.594
2017-03-06,4905.95
2017-03-07,4897.719
2017-03-08,4845.454
2017-03-09,4826.098
2017-03-10,4837.28
2017-03-13,4855.776
2017-03-14,4804.146
2017-03-15,4843.323
2017-03-16,4908.008
2017-03-17,4864.139
2017-03-20,4850.033
2017-03-21,4818.006
2017-03-22,4821.103
2017-03-23,4853.584
2017-03-24,4842.089
2017-03-27,4858.171
2017-03-28,4891.922
2017-03-29,4911.455
2017-03-30,4918.586
2017-03-31,4888.9
2017-04-03,4882.515
2017-04-04,4891.282
2017-04-05,4886.994
2017-04-06,4907.737
2017-04-07,4904.29
2017-04-10,4934.405
2017-04-11,4932.844
2017-04-12,4933.701
2017-04-13,4898.984
2017-04-14,4898.984
2017-04-17,4951.621
2017-04-18,4890.934
2017-04-19,4844.572
2017-04-20,4852.583
2017-04-21,4845.122
2017-04-24,4894.457
2017-04-25,4867.961
2017-04-26,4850.619
2017-04-27,4770.428
2017-04-28,4785.338
2017-05-01,4791.609
2017-05-02,4779.879
2017-05-03,4767.246
2017-05-04,4721.832
2017-05-05,4788.37
2017-05-08,4804.212
2017-05-09,4776.226
2017-05-10,4810.909
2017-05-11,4774.066
2017-05-12,4757.781
2017-05-15,4810.093
2017-05-16,4796.409
2017-05-17,4709.161
2017-05-18,4716.894
2017-05-19,4790.996
2017-05-22,4811.243
2017-05-23,4821.798
2017-05-24,4816.223
2017-05-25,4816.164
2017-05-26,4813.083
2017-05-29,4822.261
2017-05-30,4798.295
2017-05-31,4774.126
2017-06-01,4821.744
2017-06-02,4801.808
2017-06-05,4799.988
2017-06-06,4819.297
2017-06-07,4781.507
2017-06-08,4800.093
2017-06-09,4845.047
2017-06-12,4807.539
2017-06-13,4885.01
2017-06-14,4826.85
2017-06-15,4793.448
2017-06-16,4825.377
2017-06-19,4865.25
2017-06-20,4797.245
2017-06-21,4792.698
2017-06-22,4835.918
2017-06-23,4854.138
2017-06-26,4863.099
2017-06-27,4873.558
2017-06-28,4946.351
2017-06-29,4934.076
2017-06-30,4920.071
2017-07-03,4916.664
2017-07-04,4932.793
2017-07-05,4911.798
2017-07-06,4919.119
2017-07-07,4920.747
2017-07-10,4951.328
2017-07-11,4949.593
2017-07-12,4985.57
2017-07-13,5017.318
2017-07-14,5059.481
2017-07-17,5063.07
2017-07-18,5065.264
2017-07-19,5112.641
2017-07-20,5140.754
2017-07-21,5122.366
2017-07-24,5115.771
2017-07-25,5130.046
2017-07-26,5110.153
2017-07-27,5126.416
2017-07-28,5140.046
2017-07-31,5114.195
2017-08-01,5141.351
2017-08-02,5132.038
2017-08-03,5116.677
2017-08-04,5103.77
2017-08-07,5089.689
2017-08-08,5088.491
2017-08-09,5064.372
2017-08-10,5013.617
2017-08-11,5006.664
2017-08-14,5038.069
2017-08-15,5000.764
2017-08-16,5013.983
2017-08-17,5019.027
2017-08-18,5011.612
2017-08-21,5018.054
2017-08-22,5047.758
2017-08-23,5067.158
2017-08-24,5089.882
2017-08-25,5091.799
2017-08-28,5094.811
2017-08-29,5091.577
2017-08-30,5063.967
2017-08-31,5120.564
2017-09-01,5178.094
2017-09-04,5163.496
2017-09-05,5151.4
2017-09-06,5189.308
2017-09-07,5213.168
2017-09-08,5202.062
2017-09-11,5231.64
2017-09-12,5263.634
2017-09-13,5239.281
2017-09-14,5258.875
2017-09-15,5268.949
2017-09-18,5277.495
2017-09-19,5266.633
2017-09-20,5316.302
2017-09-21,5303.872
2017-09-22,5319.561
2017-09-25,5324.188
2017-09-26,5290.402
2017-09-27,5355.834
2017-09-28,5316.749
2017-09-29,5309.826
2017-10-02,5337.589
2017-10-03,5343.107
2017-10-04,5352.925
2017-10-05,5350.929
2017-10-06,5326.57
2017-10-09,5321.265
2017-10-10,5359.073
2017-10-11,5358.481
2017-10-12,5356.022
2017-10-13,5379.619
2017-10-16,5354.916
2017-10-17,5346.873
2017-10-18,5377.079
2017-10-19,5401.33
2017-10-20,5353.718
2017-10-23,5336.784
2017-10-24,5347.379
2017-10-25,5283.384
2017-10-26,5278.634
2017-10-27,5276.128
2017-10-30,5313.0
2017-10-31,5298.192
2017-11-01,5298.141
2017-11-02,5328.296
2017-11-03,5346.891
2017-11-06,5371.21
2017-11-07,5372.665
2017-11-08,5390.0
2017-11-09,5401.424
2017-11-10,5397.388
2017-11-13,5373.336
2017-11-14,5320.245
2017-11-15,5305.945
2017-11-16,5340.417
2017-11-17,5327.007
2017-11-20,5338.732
2017-11-21,5379.744
2017-11-22,5392.423
2017-11-23,5394.615
2017-11-24,5415.851
2017-11-27,5382.047
2017-11-28,5342.286
2017-11-29,5310.42
2017-11-30,5330.827
2017-12-01,5387.903
2017-12-04,5372.474
2017-12-05,5368.085
2017-12-06,5333.442
2017-12-07,5345.36
2017-12-08,5361.695
2017-12-11,5366.955
2017-12-12,5361.527
2017-12-13,5373.456
2017-12-14,5338.358
2017-12-15,5356.485
2017-12-18,5373.873
2017-12-19,5354.447
2017-12-20,5380.302
2017-12-21,5442.29
2017-12-22,5421.269
2017-12-25,5421.269
2017-12-26,5442.816
2017-12-27,5472.188
2017-12-28,5513.45
2017-12-29,5535.939
2018-01-01,5535.939
2018-01-02,5584.398
2018-01-03,5598.793
2018-01-04,5624.787
2018-01-05,5664.209
2018-01-08,5639.618
2018-01-09,5626.833
2018-01-10,5591.181
2018-01-11,5584.169
2018-01-12,5602.55
2018-01-15,5665.675
2018-01-16,5641.801
2018-01-17,5628.162
2018-01-18,5613.05
2018-01-19,5640.075
2018-01-22,5639.755
2018-01-23,5646.354
2018-01-24,5659.564
2018-01-25,5658.993
2018-01-26,5651.168
2018-01-29,5604.145
2018-01-30,5563.787
2018-01-31,5586.972
2018-02-01,5551.285
2018-02-02,5417.348
2018-02-05,5277.048
2018-02-06,5261.188
2018-02-07,5244.909
2018-02-08,5122.179
2018-02-09,5109.702
2018-02-12,5178.222
2018-02-13,5177.35
2018-02-14,5236.021
2018-02-15,5274.945
2018-02-16,5283.33
2018-02-19,5269.046
2018-02-20,5249.339
2018-02-21,5262.693
2018-02-22,5244.492
2018-02-23,5304.658
2018-02-26,5314.816
2018-02-27,5284.61
2018-02-28,5177.254
2018-03-01,5144.404
2018-03-02,5121.971
2018-03-05,5142.788
2018-03-06,5171.078
2018-03-07,5121.68
2018-03-08,5156.214
2018-03-09,5212.853
2018-03-12,5222.474
2018-03-13,5198.813
2018-03-14,5201.953
2018-03-15,5164.854
2018-03-16,5166.534
2018-03-19,5122.181
2018-03-20,5131.981
2018-03-21,5202.913
2018-03-22,5115.591
2018-03-23,5075.475
2018-03-26,5087.19
2018-03-27,5077.053
2018-03-28,5060.264
2018-03-29,5128.966
2018-03-30,5128.966
2018-04-02,5071.445
2018-04-03,5104.297
2018-04-04,5091.375
2018-04-05,5170.662
2018-04-06,5122.669
2018-04-09,5156.362
2018-04-10,5206.962
2018-04-11,5221.465
2018-04-12,5212.549
2018-04-13,5211.169
2018-04-16,5232.252
2018-04-17,5253.436
2018-04-18,5305.377
2018-04-19,5271.872
2018-04-20,5236.198
2018-04-23,5218.572
2018-04-24,5195.577
2018-04-25,5189.914
2018-04-26,5238.342
2018-04-27,5255.975
2018-04-30,5253.98
2018-05-01,5224.637
2018-05-02,5247.294
2018-05-03,5225.184
2018-05-04,5276.534
2018-05-07,5307.603
2018-05-08,5278.74
2018-05-09,5348.252
2018-05-10,5384.447
2018-05-11,5407.696
2018-05-14,5459.125
2018-05-15,5414.04
2018-05-16,5453.345
2018-05-17,5470.398
2018-05-18,5438.179
2018-05-21,5449.823
2018-05-22,5472.227
2018-05-23,5417.672
2018-05-24,5402.07
2018-05-25,5353.552
2018-05-28,5319.343
2018-05-29,5284.583
2018-05-30,5385.917
2018-05-31,5357.593
2018-06-01,5355.828
2018-06-04,5368.311
2018-06-05,5356.444
2018-06-06,5419.641
2018-06-07,5398.963
2018-06-08,5406.473
2018-06-11,5413.069
2018-06-12,5423.465
2018-06-13,5425.861
2018-06-14,5422.353
2018-06-15,5352.325
2018-06-18,5368.989
2018-06-19,5315.998
2018-06-20,5344.891
2018-06-21,5308.512
2018-06-22,5337.496
2018-06-25,5259.451
2018-06-26,5294.059
2018-06-27,5289.714
2018-06-28,5286.05
2018-06-29,5368.583
2018-07-02,5351.7
2018-07-03,5351.604
2018-07-04,5366.689
2018-07-05,5360.914
2018-07-06,5414.948
2018-07-09,5447.29
2018-07-10,5470.516
2018-07-11,5424.847
2018-07-12,5457.713
2018-07-13,5461.091
2018-07-16,5456.461
2018-07-17,5436.792
2018-07-18,5409.365
2018-07-19,5420.387
2018-07-20,5437.739
2018-07-23,5426.786
2018-07-24,5421.608
2018-07-25,5441.743
2018-07-26,5470.982
2018-07-27,5458.219
2018-07-30,5472.543
2018-07-31,5497.939
2018-08-01,5486.574
2018-08-02,5485.47
2018-08-03,5501.449
2018-08-06,5492.352
2018-08-07,5436.584
2018-08-08,5431.787
2018-08-09,5479.197
2018-08-10,5425.008
2018-08-13,5394.048
2018-08-14,5439.319
2018-08-15,5335.469
2018-08-16,5373.245
2018-08-17,5431.421
2018-08-20,5433.465
2018-08-21,5426.324
2018-08-22,5453.604
2018-08-23,5444.584
2018-08-24,5447.491
2018-08-27,5504.362
2018-08-28,5502.222
2018-08-29,5495.315
2018-08-30,5489.039
2018-08-31,5416.788
2018-09-03,5402.494
2018-09-04,5324.088
2018-09-05,5317.101
2018-09-06,5299.704
2018-09-07,5309.446
2018-09-10,5293.969
2018-09-11,5313.239
2018-09-12,5346.064
2018-09-13,5341.378
2018-09-14,5331.688
2018-09-17,5357.893
2018-09-18,5416.502
2018-09-19,5419.495
2018-09-20,5463.125
2018-09-21,5464.846
2018-09-24,5451.598
2018-09-25,5422.838
2018-09-26,5423.204
2018-09-27,5404.802
2018-09-28,5411.64
2018-10-01,5471.816
2018-10-02,5440.701
2018-10-03,5461.342
2018-10-04,5422.629
2018-10-05,5378.734
2018-10-08,5361.321
2018-10-09,5337.671
2018-10-10,5207.044
2018-10-11,5096.001
2018-10-12,5135.979
2018-10-15,5144.438
2018-10-16,5222.657
2018-10-17,5181.165
2018-10-18,5125.335
2018-10-19,5119.786
2018-10-22,5109.931
2018-10-23,5064.795
2018-10-24,4976.636
2018-10-25,4955.064
2018-10-26,4936.207
2018-10-29,4882.41
2018-10-30,4943.062
2018-10-31,4988.724
2018-11-01,5031.881
2018-11-02,5029.731
