Date,CANADA Standard (Large+Mid Cap)
2018-11-05,6941.95
2018-11-06,6961.016
2018-11-07,6999.885
2018-11-08,7004.172
2018-11-09,6917.292
2018-11-12,6852.846
2018-11-13,6835.039
2018-11-14,6849.266
2018-11-15,6859.451
2018-11-16,6904.356
2018-11-19,6852.146
2018-11-20,6729.072
2018-11-21,6799.771
2018-11-22,6837.167
2018-11-23,6789.278
2018-11-26,6792.745
2018-11-27,6742.536
2018-11-28,6806.808
2018-11-29,6863.188
2018-11-30,6862.077
2018-12-03,6951.045
2018-12-04,6843.79
2018-12-05,6817.853
2018-12-06,6666.815
2018-12-07,6662.587
2018-12-10,6591.992
2018-12-11,6548.458
2018-12-12,6645.946
2018-12-13,6626.392
2018-12-14,6551.495
2018-12-17,6442.538
2018-12-18,6430.727
2018-12-19,6374.796
2018-12-20,6280.55
2018-12-21,6157.582
2018-12-24,6070.677
2018-12-25,6070.677
2018-12-26,6063.091
2018-12-27,6230.802
2018-12-28,6258.582
2018-12-31,6293.2
2019-01-01,6293.2
2019-01-02,6324.623
2019-01-03,6298.164
2019-01-04,6461.667
2019-01-07,6532.439
2019-01-08,6590.451
2019-01-09,6714.31
2019-01-10,6765.587
2019-01-11,6765.046
2019-01-14,6781.607
2019-01-15,6825.55
2019-01-16,6859.03
2019-01-17,6891.726
2019-01-18,6962.495
2019-01-21,6970.597
2019-01-22,6883.317
2019-01-23,6862.824
2019-01-24,6902.133
2019-01-25,6979.128
2019-01-28,6982.353
2019-01-29,7017.587
2019-01-30,7060.005
2019-01-31,7117.495
2019-02-01,7113.983
2019-02-04,7152.735
2019-02-05,7193.241
2019-02-06,7171.396
2019-02-07,7123.139
2019-02-08,7077.733
2019-02-11,7027.523
2019-02-12,7087.258
2019-02-13,7092.059
2019-02-14,7090.437
2019-02-15,7180.763
2019-02-18,7203.818
2019-02-19,7233.467
2019-02-20,7333.617
2019-02-21,7306.37
2019-02-22,7310.579
2019-02-25,7338.126
2019-02-26,7328.424
2019-02-27,7370.777
2019-02-28,7318.178
2019-03-01,7318.202
2019-03-04,7257.925
2019-03-05,7268.169
2019-03-06,7234.239
2019-03-07,7209.58
2019-03-08,7173.792
2019-03-11,7238.609
2019-03-12,7272.896
2019-03-13,7315.881
2019-03-14,7299.173
2019-03-15,7312.958
2019-03-18,7365.911
2019-03-19,7361.112
2019-03-20,7327.032
2019-03-21,7334.266
2019-03-22,7238.307
2019-03-25,7215.772
2019-03-26,7271.69
2019-03-27,7235.952
2019-03-28,7265.975
2019-03-29,7274.739
2019-04-01,7356.83
2019-04-02,7370.539
2019-04-03,7395.388
2019-04-04,7391.712
2019-04-05,7420.541
2019-04-08,7451.519
2019-04-09,7423.202
2019-04-10,7442.628
2019-04-11,7429.398
2019-04-12,7494.593
2019-04-15,7491.346
2019-04-16,7503.043
2019-04-17,7545.626
2019-04-18,7552.522
2019-04-19,7552.522
2019-04-22,7543.6
2019-04-23,7564.937
2019-04-24,7479.849
2019-04-25,7471.778
2019-04-26,7498.731
2019-04-29,7502.788
2019-04-30,7500.529
2019-05-01,7486.289
2019-05-02,7427.793
2019-05-03,7483.326
2019-05-06,7462.913
2019-05-07,7386.89
2019-05-08,7411.034
2019-05-09,7359.078
2019-05-10,7373.476
2019-05-13,7302.458
2019-05-14,7338.38
2019-05-15,7365.959
2019-05-16,7436.594
2019-05-17,7400.129
2019-05-20,7416.66
2019-05-21,7439.559
2019-05-22,7396.824
2019-05-23,7282.769
2019-05-24,7321.246
2019-05-27,7384.231
2019-05-28,7350.662
2019-05-29,7247.834
2019-05-30,7238.048
2019-05-31,7203.966
2019-06-03,7214.391
2019-06-04,7315.596
2019-06-05,7356.036
2019-06-06,7369.396
2019-06-07,7429.568
2019-06-10,7434.149
2019-06-11,7440.078
2019-06-12,7427.148
2019-06-13,7415.144
2019-06-14,7420.783
2019-06-17,7427.868
2019-06-18,7496.688
2019-06-19,7524.582
2019-06-20,7638.177
2019-06-21,7610.689
2019-06-24,7613.398
2019-06-25,7557.323
2019-06-26,7555.398
2019-06-27,7575.163
2019-06-28,7646.147
2019-07-01,7625.722
2019-07-02,7653.818
2019-07-03,7729.668
2019-07-04,7750.232
2019-07-05,7694.87
2019-07-08,7666.994
2019-07-09,7692.452
2019-07-10,7701.584
2019-07-11,7705.684
2019-07-12,7704.914
2019-07-15,7714.252
2019-07-16,7722.132
2019-07-17,7689.816
2019-07-18,7670.377
2019-07-19,7675.278
2019-07-22,7673.279
2019-07-23,7678.667
2019-07-24,7707.422
2019-07-25,7646.105
2019-07-26,7635.462
2019-07-29,7619.808
2019-07-30,7601.278
2019-07-31,7605.552
2019-08-01,7532.685
2019-08-02,7460.34
2019-08-05,7474.457
2019-08-06,7403.614
2019-08-07,7413.415
2019-08-08,7494.117
2019-08-09,7487.8
2019-08-12,7440.416
2019-08-13,7502.083
2019-08-14,7315.43
2019-08-15,7281.3
2019-08-16,7365.375
2019-08-19,7451.298
2019-08-20,7382.689
2019-08-21,7454.345
2019-08-22,7422.879
2019-08-23,7324.097
2019-08-26,7358.711
2019-08-27,7408.7
2019-08-28,7424.916
2019-08-29,7488.126
2019-08-30,7520.769
2019-09-02,7505.518
2019-09-03,7469.836
2019-09-04,7521.268
2019-09-05,7615.878
2019-09-06,7636.306
2019-09-09,7632.291
2019-09-10,7662.588
2019-09-11,7689.603
2019-09-12,7695.296
2019-09-13,7692.338
2019-09-16,7716.549
2019-09-17,7747.66
2019-09-18,7736.132
2019-09-19,7760.715
2019-09-20,7774.559
2019-09-23,7746.0
2019-09-24,7717.904
2019-09-25,7710.429
2019-09-26,7723.606
2019-09-27,7710.077
2019-09-30,7695.862
2019-10-01,7586.184
2019-10-02,7487.792
2019-10-03,7495.674
2019-10-04,7533.681
2019-10-07,7528.658
2019-10-08,7446.85
2019-10-09,7496.13
2019-10-10,7543.411
2019-10-11,7605.143
2019-10-14,7588.754
2019-10-15,7605.374
2019-10-16,7612.675
2019-10-17,7643.034
2019-10-18,7619.129
2019-10-21,7663.947
2019-10-22,7657.158
2019-10-23,7643.183
2019-10-24,7665.629
2019-10-25,7696.235
2019-10-28,7693.008
2019-10-29,7692.099
2019-10-30,7676.105
2019-10-31,7683.822
2019-11-01,7739.23
2019-11-04,7786.128
2019-11-05,7784.234
2019-11-06,7804.724
2019-11-07,7833.826
2019-11-08,7849.251
2019-11-11,7849.36
2019-11-12,7853.042
2019-11-13,7868.089
2019-11-14,7864.687
2019-11-15,7917.285
2019-11-18,7918.276
2019-11-19,7904.321
2019-11-20,7854.148
2019-11-21,7869.232
2019-11-22,7838.93
2019-11-25,7862.341
2019-11-26,7874.551
2019-11-27,7908.285
2019-11-28,7913.207
2019-11-29,7876.315
2019-12-02,7840.307
2019-12-03,7796.921
2019-12-04,7833.389
2019-12-05,7832.41
2019-12-06,7863.51
2019-12-09,7862.963
2019-12-10,7863.149
2019-12-11,7872.701
2019-12-12,7900.223
2019-12-13,7925.961
2019-12-16,7977.856
2019-12-17,7986.298
2019-12-18,7986.899
2019-12-19,7991.402
2019-12-20,7999.96
2019-12-23,7990.332
2019-12-24,8022.535
2019-12-25,8022.535
2019-12-26,8044.548
2019-12-27,8060.875
2019-12-30,8047.058
2019-12-31,8086.611
2020-01-01,8086.611
2020-01-02,8104.329
2020-01-03,8084.029
2020-01-06,8112.515
2020-01-07,8111.439
2020-01-08,8110.604
2020-01-09,8112.764
2020-01-10,8132.663
2020-01-13,8163.569
2020-01-14,8178.369
2020-01-15,8215.321
2020-01-16,8252.668
2020-01-17,8277.858
2020-01-20,8297.48
2020-01-21,8277.879
2020-01-22,8258.667
2020-01-23,8256.877
2020-01-24,8232.687
2020-01-27,8147.4
2020-01-28,8176.556
2020-01-29,8162.752
2020-01-30,8146.209
2020-01-31,8058.205
2020-02-03,8059.814
2020-02-04,8121.157
2020-02-05,8177.22
2020-02-06,8218.495
2020-02-07,8171.031
2020-02-10,8199.309
2020-02-11,8234.636
2020-02-12,8284.051
2020-02-13,8280.661
2020-02-14,8293.36
2020-02-17,8304.323
2020-02-18,8284.407
2020-02-19,8332.225
2020-02-20,8347.214
2020-02-21,8302.759
2020-02-24,8143.493
2020-02-25,7956.848
2020-02-26,7881.232
2020-02-27,7704.226
2020-02-28,7473.451
2020-03-02,7611.778
2020-03-03,7566.974
2020-03-04,7698.71
2020-03-05,7584.22
2020-03-06,7388.739
2020-03-09,6544.814
2020-03-10,6636.838
2020-03-11,6357.721
2020-03-12,5515.889
2020-03-13,6056.448
2020-03-16,5452.913
2020-03-17,5494.407
2020-03-18,4971.115
2020-03-19,5189.876
2020-03-20,5106.937
2020-03-23,4799.064
2020-03-24,5422.533
2020-03-25,5703.445
2020-03-26,5923.149
2020-03-27,5595.183
2020-03-30,5743.437
2020-03-31,5873.457
2020-04-01,5650.757
2020-04-02,5774.877
2020-04-03,5716.016
2020-04-06,5997.441
2020-04-07,6047.016
2020-04-08,6161.403
2020-04-09,6299.052
2020-04-10,6299.052
2020-04-13,6247.815
2020-04-14,6363.899
2020-04-15,6147.604
2020-04-16,6094.24
2020-04-17,6354.391
2020-04-20,6353.275
2020-04-21,6087.406
2020-04-22,6266.946
2020-04-23,6301.31
2020-04-24,6352.763
2020-04-27,6457.912
2020-04-28,6559.626
2020-04-29,6792.592
2020-04-30,6603.99
2020-05-01,6446.888
2020-05-04,6508.359
2020-05-05,6545.123
2020-05-06,6520.382
2020-05-07,6554.594
2020-05-08,6662.39
2020-05-11,6693.47
2020-05-12,6611.03
2020-05-13,6412.339
2020-05-14,6400.3
2020-05-15,6461.514
2020-05-18,6500.072
2020-05-19,6656.308
2020-05-20,6710.479
2020-05-21,6627.733
2020-05-22,6596.155
2020-05-25,6693.733
2020-05-26,6825.477
2020-05-27,6883.458
2020-05-28,6902.86
2020-05-29,6821.778
2020-06-01,6943.542
2020-06-02,7092.657
2020-06-03,7174.345
2020-06-04,7137.4
2020-06-05,7324.267
2020-06-08,7379.053
2020-06-09,7306.284
2020-06-10,7240.721
2020-06-11,6892.096
2020-06-12,6955.216
2020-06-15,6997.025
2020-06-16,7075.007
2020-06-17,7067.015
2020-06-18,7084.62
2020-06-19,7075.296
2020-06-22,7100.503
2020-06-23,7145.831
2020-06-24,6992.191
2020-06-25,7022.507
2020-06-26,6876.031
2020-06-29,6983.616
2020-06-30,7073.833
2020-07-01,7102.777
2020-07-02,7127.244
2020-07-03,7130.324
2020-07-06,7184.898
2020-07-07,7124.189
2020-07-08,7166.634
2020-07-09,7122.992
2020-07-10,7183.093
2020-07-13,7172.801
2020-07-14,7270.067
2020-07-15,7372.151
2020-07-16,7358.944
2020-07-17,7370.86
2020-07-20,7423.087
2020-07-21,7467.447
2020-07-22,7481.892
2020-07-23,7428.949
2020-07-24,7420.701
2020-07-27,7514.856
2020-07-28,7472.331
2020-07-29,7585.612
2020-07-30,7542.815
2020-07-31,7502.489
2020-08-03,7485.724
2020-08-04,7610.805
2020-08-05,7745.837
2020-08-06,7746.756
2020-08-07,7687.664
2020-08-10,7740.01
2020-08-11,7730.153
2020-08-12,7804.763
2020-08-13,7796.717
2020-08-14,7770.428
2020-08-17,7861.269
2020-08-18,7862.926
2020-08-19,7848.863
2020-08-20,7831.404
2020-08-21,7797.493
2020-08-24,7846.054
2020-08-25,7847.542
2020-08-26,7976.265
2020-08-27,7945.033
2020-08-28,7955.689
2020-08-31,7907.481
2020-09-01,7959.853
2020-09-02,7972.115
2020-09-03,7815.705
2020-09-04,7707.286
2020-09-07,7728.792
2020-09-08,7606.85
2020-09-09,7760.906
2020-09-10,7668.326
2020-09-11,7674.89
2020-09-14,7742.242
2020-09-15,7764.542
2020-09-16,7690.572
2020-09-17,7643.334
2020-09-18,7638.205
2020-09-21,7479.979
2020-09-22,7541.407
2020-09-23,7383.573
2020-09-24,7404.673
2020-09-25,7476.977
2020-09-28,7564.973
2020-09-29,7542.453
2020-09-30,7524.661
2020-10-01,7580.497
2020-10-02,7582.077
2020-10-05,7717.022
2020-10-06,7632.688
2020-10-07,7719.255
2020-10-08,7810.702
2020-10-09,7869.318
2020-10-12,7887.032
2020-10-13,7839.019
2020-10-14,7810.934
2020-10-15,7765.621
2020-10-16,7764.126
2020-10-19,7712.667
2020-10-20,7719.228
2020-10-21,7703.744
2020-10-22,7717.682
2020-10-23,7722.402
2020-10-26,7581.19
2020-10-27,7579.329
2020-10-28,7293.288
2020-10-29,7300.466
2020-10-30,7279.964
2020-11-02,7359.598
2020-11-03,7574.597
2020-11-04,7588.071
2020-11-05,7785.684
2020-11-06,7779.126
2020-11-09,7907.647
2020-11-10,7967.486
2020-11-11,8004.88
2020-11-12,7885.733
2020-11-13,7899.089
2020-11-16,8062.582
2020-11-17,8079.897
2020-11-18,8078.226
2020-11-19,8075.785
2020-11-20,8143.714
2020-11-23,8167.047
2020-11-24,8300.197
2020-11-25,8328.309
2020-11-26,8338.033
2020-11-27,8384.77
2020-11-30,8288.375
2020-12-01,8345.139
2020-12-02,8396.365
2020-12-03,8459.624
2020-12-04,8568.02
2020-12-07,8593.973
2020-12-08,8642.944
2020-12-09,8602.909
2020-12-10,8675.152
2020-12-11,8612.513
2020-12-14,8535.118
2020-12-15,8612.181
2020-12-16,8632.485
2020-12-17,8702.385
2020-12-18,8612.025
2020-12-21,8533.815
2020-12-22,8524.681
2020-12-23,8588.557
2020-12-24,8616.047
2020-12-25,8616.047
2020-12-28,8598.638
2020-12-29,8605.659
2020-12-30,8633.498
2020-12-31,8589.02
2021-01-01,8589.02
2021-01-04,8628.481
2021-01-05,8715.024
2021-01-06,8812.099
2021-01-07,8905.399
2021-01-08,8940.441
2021-01-11,8804.409
2021-01-12,8854.085
2021-01-13,8859.478
2021-01-14,8912.728
2021-01-15,8820.398
2021-01-18,8831.543
2021-01-19,8848.991
2021-01-20,8947.962
2021-01-21,8904.807
2021-01-22,8800.339
2021-01-25,8815.314
2021-01-26,8768.341
2021-01-27,8544.158
2021-01-28,8641.398
2021-01-29,8502.413
2021-02-01,8621.071
2021-02-02,8724.162
2021-02-03,8771.58
2021-02-04,8798.587
2021-02-05,8892.602
2021-02-08,8998.124
2021-02-09,9056.246
2021-02-10,9110.729
2021-02-11,9106.871
2021-02-12,9130.926
2021-02-15,9175.337
2021-02-16,9164.546
2021-02-17,9073.472
2021-02-18,9032.037
2021-02-19,9168.012
2021-02-22,9177.832
2021-02-23,9158.432
2021-02-24,9259.193
2021-02-25,9169.958
2021-02-26,8979.655
2021-03-01,9108.474
2021-03-02,9201.158
2021-03-03,9144.077
2021-03-04,9064.587
2021-03-05,9138.971
2021-03-08,9194.094
2021-03-09,9270.642
2021-03-10,9319.911
2021-03-11,9455.169
2021-03-12,9517.893
2021-03-15,9580.798
2021-03-16,9574.731
2021-03-17,9612.926
2021-03-18,9578.068
2021-03-19,9523.157
2021-03-22,9487.203
2021-03-23,9410.538
2021-03-24,9393.315
2021-03-25,9359.379
2021-03-26,9438.335
2021-03-29,9402.13
2021-03-30,9392.002
2021-03-31,9430.366
2021-04-01,9565.971
2021-04-02,9565.971
2021-04-05,9632.982
2021-04-06,9641.033
2021-04-07,9616.273
2021-04-08,9677.814
2021-04-09,9704.457
2021-04-12,9698.107
2021-04-13,9697.644
2021-04-14,9699.114
2021-04-15,9776.314
2021-04-16,9816.413
2021-04-19,9729.963
2021-04-20,9601.591
2021-04-21,9715.534
2021-04-22,9641.785
2021-04-23,9679.299
2021-04-26,9810.253
2021-04-27,9802.373
2021-04-28,9926.452
2021-04-29,9937.38
2021-04-30,9852.15
2021-05-03,9921.287
2021-05-04,9875.702
2021-05-05,9994.244
2021-05-06,10041.33
2021-05-07,10166.035
2021-05-10,10168.237
2021-05-11,10116.065
2021-05-12,10047.205
2021-05-13,10049.51
2021-05-14,10192.404
2021-05-17,10265.553
2021-05-18,10301.952
2021-05-19,10197.647
2021-05-20,10312.62
2021-05-21,10316.665
2021-05-24,10298.29
2021-05-25,10324.615
2021-05-26,10382.159
2021-05-27,10431.732
2021-05-28,10471.049
2021-05-31,10392.86
2021-06-01,10582.966
2021-06-02,10541.241
2021-06-03,10489.732
2021-06-04,10553.686
2021-06-07,10560.143
2021-06-08,10567.537
2021-06-09,10526.146
2021-06-10,10535.01
2021-06-11,10544.981
2021-06-14,10579.23
2021-06-15,10583.181
2021-06-16,10588.872
2021-06-17,10434.132
2021-06-18,10251.705
2021-06-21,10386.683
2021-06-22,10403.362
2021-06-23,10469.236
2021-06-24,10449.018
2021-06-25,10514.683
2021-06-28,10421.082
2021-06-29,10395.21
2021-06-30,10394.453
2021-07-01,10387.742
2021-07-02,10435.89
2021-07-05,10485.84
2021-07-06,10388.926
2021-07-07,10367.439
2021-07-08,10209.923
2021-07-09,10372.527
2021-07-12,10381.017
2021-07-13,10343.522
2021-07-14,10298.845
2021-07-15,10283.586
2021-07-16,10142.117
2021-07-19,9873.682
2021-07-20,10008.213
2021-07-21,10217.747
2021-07-22,10229.345
2021-07-23,10269.551
2021-07-26,10289.924
2021-07-27,10270.438
2021-07-28,10285.019
2021-07-29,10436.503
2021-07-30,10388.672
2021-08-02,10383.681
2021-08-03,10358.74
2021-08-04,10378.656
2021-08-05,10453.16
2021-08-06,10427.742
2021-08-09,10407.563
2021-08-10,10487.774
2021-08-11,10532.041
2021-08-12,10508.496
2021-08-13,10511.887
2021-08-16,10440.916
2021-08-17,10340.413
2021-08-18,10311.394
2021-08-19,10121.933
2021-08-20,10138.858
2021-08-23,10347.859
2021-08-24,10467.528
2021-08-25,10453.159
2021-08-26,10383.655
2021-08-27,10462.872
2021-08-30,10470.196
2021-08-31,10413.784
2021-09-01,10488.104
2021-09-02,10587.513
2021-09-03,10637.82
2021-09-06,10614.069
2021-09-07,10533.071
2021-09-08,10421.709
2021-09-09,10468.484
2021-09-10,10445.438
2021-09-13,10432.004
2021-09-14,10354.439
2021-09-15,10456.348
2021-09-16,10375.827
2021-09-17,10269.168
2021-09-20,10052.601
2021-09-21,10079.908
2021-09-22,10221.82
2021-09-23,10348.822
2021-09-24,10274.676
2021-09-27,10365.687
2021-09-28,10176.783
2021-09-29,10140.106
2021-09-30,10148.524
2021-10-01,10188.115
2021-10-04,10233.832
2021-10-05,10303.212
2021-10-06,10262.148
2021-10-07,10450.716
2021-10-08,10531.262
2021-10-11,10526.192
2021-10-12,10540.278
2021-10-13,10636.38
2021-10-14,10813.733
2021-10-15,10893.033
2021-10-18,10923.628
2021-10-19,10982.992
2021-10-20,11071.987
2021-10-21,11075.01
2021-10-22,11050.569
2021-10-25,11072.365
2021-10-26,11001.333
2021-10-27,10920.026
2021-10-28,11064.718
2021-10-29,10927.24
2021-11-01,11080.755
2021-11-02,10977.425
2021-11-03,11028.931
2021-11-04,11023.122
2021-11-05,11097.12
2021-11-08,11127.137
2021-11-09,11133.553
2021-11-10,11086.708
2021-11-11,11026.412
2021-11-12,11147.768
2021-11-15,11147.356
2021-11-16,11157.283
2021-11-17,11076.599
2021-11-18,11039.133
2021-11-19,10993.393
2021-11-22,10893.083
2021-11-23,10891.303
2021-11-24,10975.729
2021-11-25,11029.948
2021-11-26,10665.345
2021-11-29,10670.563
2021-11-30,10397.079
2021-12-01,10376.347
2021-12-02,10473.974
2021-12-03,10442.27
2021-12-06,10549.594
2021-12-07,10826.363
2021-12-08,10771.567
2021-12-09,10664.875
2021-12-10,10645.005
2021-12-13,10485.74
2021-12-14,10426.164
2021-12-15,10438.72
2021-12-16,10537.889
2021-12-17,10484.413
2021-12-20,10270.472
2021-12-21,10486.819
2021-12-22,10617.807
2021-12-23,10730.748
2021-12-24,10760.176
2021-12-27,10767.33
2021-12-28,10745.058
2021-12-29,10810.469
2021-12-30,10802.436
2021-12-31,10896.572
2022-01-03,10776.703
2022-01-04,10861.897
2022-01-05,10754.365
2022-01-06,10737.6
2022-01-07,10824.97
2022-01-10,10823.849
2022-01-11,10967.629
2022-01-12,11136.992
2022-01-13,11097.738
2022-01-14,11092.253
2022-01-17,11212.062
2022-01-18,11064.937
2022-01-19,11031.025
2022-01-20,11010.814
2022-01-21,10709.21
2022-01-24,10578.129
2022-01-25,10611.809
2022-01-26,10624.62
2022-01-27,10535.64
2022-01-28,10569.593
2022-01-31,10809.0
2022-02-01,10956.29
2022-02-02,10984.05
2022-02-03,10841.572
2022-02-04,10857.155
2022-02-07,10914.463
2022-02-08,10969.11
2022-02-09,11106.993
2022-02-10,11092.937
2022-02-11,11065.428
2022-02-14,10914.295
2022-02-15,10976.882
2022-02-16,10960.476
2022-02-17,10842.892
2022-02-18,10725.044
2022-02-21,10722.94
2022-02-22,10680.822
2022-02-23,10596.094
2022-02-24,10472.263
2022-02-25,10774.591
2022-02-28,10831.608
2022-03-01,10751.264
2022-03-02,10873.818
2022-03-03,10906.548
2022-03-04,10895.391
2022-03-07,10837.871
2022-03-08,10707.827
2022-03-09,10894.152
2022-03-10,10962.84
2022-03-11,10969.297
2022-03-14,10791.03
2022-03-15,10766.118
2022-03-16,10970.08
2022-03-17,11214.958
2022-03-18,11245.383
2022-03-21,11398.702
2022-03-22,11418.224
2022-03-23,11376.293
2022-03-24,11404.779
2022-03-25,11460.246
2022-03-28,11396.439
2022-03-29,11499.978
2022-03-30,11564.844
2022-03-31,11415.165
2022-04-01,11423.717
2022-04-04,11541.573
2022-04-05,11493.007
2022-04-06,11360.706
2022-04-07,11297.85
2022-04-08,11294.031
2022-04-11,11245.993
2022-04-12,11207.757
2022-04-13,11243.992
2022-04-14,11267.951
2022-04-15,11267.951
2022-04-18,11273.193
2022-04-19,11354.991
2022-04-20,11455.295
2022-04-21,11275.085
2022-04-22,10849.078
2022-04-25,10714.632
2022-04-26,10515.833
2022-04-27,10511.012
2022-04-28,10717.864
2022-04-29,10587.227
2022-05-02,10485.235
2022-05-03,10626.239
2022-05-04,10782.553
2022-05-05,10552.617
2022-05-06,10472.636
2022-05-09,10088.892
2022-05-10,10005.808
2022-05-11,10043.683
2022-05-12,9924.157
2022-05-13,10166.425
2022-05-16,10242.459
2022-05-17,10438.792
2022-05-18,10266.365
2022-05-19,10305.276
2022-05-20,10302.542
2022-05-23,10339.616
2022-05-24,10325.614
2022-05-25,10393.518
2022-05-26,10502.883
2022-05-27,10651.853
2022-05-30,10826.92
2022-05-31,10746.573
2022-06-01,10740.883
2022-06-02,10935.863
2022-06-03,10819.062
2022-06-06,10867.906
2022-06-07,10913.166
2022-06-08,10858.104
2022-06-09,10665.585
2022-06-10,10372.45
2022-06-13,10055.389
2022-06-14,9947.842
2022-06-15,9949.097
2022-06-16,9644.281
2022-06-17,9517.768
2022-06-20,9710.933
2022-06-21,9801.876
2022-06-22,9667.301
2022-06-23,9496.955
2022-06-24,9704.935
2022-06-27,9839.322
2022-06-28,9825.138
2022-06-29,9767.555
2022-06-30,9636.149
2022-07-01,9618.998
2022-07-04,9734.325
2022-07-05,9521.715
2022-07-06,9444.883
2022-07-07,9681.862
2022-07-08,9693.531
2022-07-11,9550.164
2022-07-12,9466.845
2022-07-13,9458.948
2022-07-14,9158.482
2022-07-15,9291.348
2022-07-18,9476.563
2022-07-19,9662.652
2022-07-20,9723.429
2022-07-21,9729.996
2022-07-22,9732.812
2022-07-25,9786.658
2022-07-26,9703.871
2022-07-27,9838.366
2022-07-28,9958.803
2022-07-29,10113.86
2022-08-01,10112.282
2022-08-02,9981.869
2022-08-03,9995.276
2022-08-04,10025.791
2022-08-05,9988.993
2022-08-08,10062.385
2022-08-09,9991.606
2022-08-10,10247.366
2022-08-11,10314.217
2022-08-12,10373.985
2022-08-15,10286.751
2022-08-16,10373.234
2022-08-17,10292.356
2022-08-18,10333.689
2022-08-19,10194.886
2022-08-22,10100.544
2022-08-23,10168.962
2022-08-24,10150.997
2022-08-25,10272.465
2022-08-26,10077.508
2022-08-29,10024.521
2022-08-30,9807.064
2022-08-31,9709.826
2022-09-01,9571.349
2022-09-02,9705.518
2022-09-05,9664.515
2022-09-06,9576.04
2022-09-07,9613.906
2022-09-08,9750.116
2022-09-09,10003.962
2022-09-12,10159.436
2022-09-13,9887.833
2022-09-14,9911.541
2022-09-15,9785.658
2022-09-16,9642.086
2022-09-19,9729.171
2022-09-20,9598.442
2022-09-21,9456.881
2022-09-22,9310.236
2022-09-23,8996.677
2022-09-26,8866.445
2022-09-27,8827.625
2022-09-28,9024.735
2022-09-29,8917.785
2022-09-30,8890.801
2022-10-03,9149.143
2022-10-04,9439.802
2022-10-05,9303.916
2022-10-06,9156.578
2022-10-07,8997.746
2022-10-10,8955.548
2022-10-11,8730.767
2022-10-12,8752.904
2022-10-13,8893.995
2022-10-14,8768.216
2022-10-17,8997.278
2022-10-18,9071.114
2022-10-19,8999.079
2022-10-20,9022.002
2022-10-21,9116.615
2022-10-24,9155.916
2022-10-25,9313.636
2022-10-26,9440.833
2022-10-27,9518.083
2022-10-28,9515.089
2022-10-31,9478.15
2022-11-01,9523.248
2022-11-02,9417.201
2022-11-03,9313.417
2022-11-04,9555.784
2022-11-07,9619.778
2022-11-08,9727.319
2022-11-09,9533.422
2022-11-10,9959.205
2022-11-11,10068.776
2022-11-14,9979.505
2022-11-15,10001.647
2022-11-16,9979.965
2022-11-17,9925.305
2022-11-18,9940.607
2022-11-21,9863.325
2022-11-22,10058.891
2022-11-23,10100.853
2022-11-24,10167.607
2022-11-25,10157.534
2022-11-28,10042.452
2022-11-29,9963.136
2022-11-30,10058.328
2022-12-01,10190.883
2022-12-02,10127.206
2022-12-05,9982.112
2022-12-06,9770.931
2022-12-07,9788.24
2022-12-08,9809.085
2022-12-09,9764.121
2022-12-12,9769.956
2022-12-13,9854.789
2022-12-14,9780.196
2022-12-15,9604.184
2022-12-16,9474.853
2022-12-19,9375.643
2022-12-20,9481.208
2022-12-21,9605.394
2022-12-22,9467.899
2022-12-23,9598.202
2022-12-26,9598.202
2022-12-27,9660.422
2022-12-28,9495.764
2022-12-29,9614.673
2022-12-30,9570.731
2023-01-02,9570.731
2023-01-03,9546.429
2023-01-04,9690.368
2023-01-05,9611.95
2023-01-06,9844.766
2023-01-09,9950.943
2023-01-10,9908.929
2023-01-11,9975.219
2023-01-12,10091.592
2023-01-13,10169.637
2023-01-16,10183.318
2023-01-17,10232.591
2023-01-18,10177.343
2023-01-19,10099.224
2023-01-20,10226.373
2023-01-23,10329.065
2023-01-24,10342.829
2023-01-25,10290.043
2023-01-26,10380.745
2023-01-27,10419.18
2023-01-30,10338.756
2023-01-31,10440.93
2023-02-01,10438.307
2023-02-02,10463.916
2023-02-03,10427.008
2023-02-06,10294.66
2023-02-07,10344.595
2023-02-08,10337.809
2023-02-09,10319.76
2023-02-10,10382.791
2023-02-13,10440.822
2023-02-14,10435.478
2023-02-15,10393.227
2023-02-16,10300.54
2023-02-17,10219.097
2023-02-20,10246.817
2023-02-21,10092.219
2023-02-22,10028.428
2023-02-23,10013.993
2023-02-24,9964.971
2023-02-27,10046.491
2023-02-28,9990.336
2023-03-01,10013.379
2023-03-02,10060.086
2023-03-03,10166.827
2023-03-06,10144.792
2023-03-07,9947.249
2023-03-08,9934.894
2023-03-09,9831.085
2023-03-10,9664.169
2023-03-13,9617.652
2023-03-14,9684.449
2023-03-15,9441.47
2023-03-16,9552.828
2023-03-17,9472.478
2023-03-20,9587.28
2023-03-21,9634.628
2023-03-22,9579.178
2023-03-23,9582.33
2023-03-24,9529.76
2023-03-27,9638.483
2023-03-28,9704.288
2023-03-29,9830.503
2023-03-30,9926.117
2023-03-31,10005.861
2023-04-03,10170.974
2023-04-04,10183.898
2023-04-05,10106.457
2023-04-06,10119.336
2023-04-07,10119.336
2023-04-10,10104.325
2023-04-11,10217.871
2023-04-12,10263.098
2023-04-13,10371.477
2023-04-14,10399.564
2023-04-17,10403.699
2023-04-18,10440.201
2023-04-19,10404.221
2023-04-20,10368.75
