Date,FINLAND GROWTH Standard (Large+Mid Cap)
2014-11-13,1522.924
2014-11-14,1480.396
2014-11-17,1469.611
2014-11-18,1510.448
2014-11-19,1484.602
2014-11-20,1497.866
2014-11-21,1533.917
2014-11-24,1555.669
2014-11-25,1564.014
2014-11-26,1564.999
2014-11-27,1571.203
2014-11-28,1555.617
2014-12-01,1561.136
2014-12-02,1565.495
2014-12-03,1546.333
2014-12-04,1545.845
2014-12-05,1564.385
2014-12-08,1563.489
2014-12-09,1525.907
2014-12-10,1531.176
2014-12-11,1522.497
2014-12-12,1491.543
2014-12-15,1454.573
2014-12-16,1494.078
2014-12-17,1491.796
2014-12-18,1520.433
2014-12-19,1511.659
2014-12-22,1520.423
2014-12-23,1531.726
2014-12-24,1533.362
2014-12-25,1533.362
2014-12-26,1530.972
2014-12-29,1530.901
2014-12-30,1513.145
2014-12-31,1505.184
2015-01-01,1505.184
2015-01-02,1505.817
2015-01-05,1457.38
2015-01-06,1455.244
2015-01-07,1430.548
2015-01-08,1451.247
2015-01-09,1438.35
2015-01-12,1441.71
2015-01-13,1451.029
2015-01-14,1451.478
2015-01-15,1431.875
2015-01-16,1440.346
2015-01-19,1487.676
2015-01-20,1470.873
2015-01-21,1491.902
2015-01-22,1517.63
2015-01-23,1533.748
2015-01-26,1552.189
2015-01-27,1555.223
2015-01-28,1561.992
2015-01-29,1501.992
2015-01-30,1491.449
2015-02-02,1474.681
2015-02-03,1510.566
2015-02-04,1500.677
2015-02-05,1525.277
2015-02-06,1506.397
2015-02-09,1472.867
2015-02-10,1490.813
2015-02-11,1492.427
2015-02-12,1512.779
2015-02-13,1532.626
2015-02-16,1526.817
2015-02-17,1526.315
2015-02-18,1530.928
2015-02-19,1536.14
2015-02-20,1534.888
2015-02-23,1534.704
2015-02-24,1539.091
2015-02-25,1553.093
2015-02-26,1544.718
2015-02-27,1540.607
2015-03-02,1548.42
2015-03-03,1529.984
2015-03-04,1513.559
2015-03-05,1520.997
2015-03-06,1499.08
2015-03-09,1483.953
2015-03-10,1449.425
2015-03-11,1460.742
2015-03-12,1456.798
2015-03-13,1449.023
2015-03-16,1467.968
2015-03-17,1468.561
2015-03-18,1484.226
2015-03-19,1490.191
2015-03-20,1518.569
2015-03-23,1527.205
2015-03-24,1542.208
2015-03-25,1536.636
2015-03-26,1499.686
2015-03-27,1492.629
2015-03-30,1497.575
2015-03-31,1470.828
2015-04-01,1462.205
2015-04-02,1491.875
2015-04-03,1491.875
2015-04-06,1512.575
2015-04-07,1509.919
2015-04-08,1498.64
2015-04-09,1493.187
2015-04-10,1540.828
2015-04-13,1556.355
2015-04-14,1540.413
2015-04-15,1513.691
2015-04-16,1508.045
2015-04-17,1495.995
2015-04-20,1489.897
2015-04-21,1531.512
2015-04-22,1522.658
2015-04-23,1498.578
2015-04-24,1505.178
2015-04-27,1499.752
2015-04-28,1485.43
2015-04-29,1463.711
2015-04-30,1381.376
2015-05-01,1383.472
2015-05-04,1370.968
2015-05-05,1343.294
2015-05-06,1360.699
2015-05-07,1387.438
2015-05-08,1420.894
2015-05-11,1412.887
2015-05-12,1403.469
2015-05-13,1421.546
2015-05-14,1424.99
2015-05-15,1429.461
2015-05-18,1418.435
2015-05-19,1427.561
2015-05-20,1446.022
2015-05-21,1473.37
2015-05-22,1451.654
2015-05-25,1437.346
2015-05-26,1420.465
2015-05-27,1448.366
2015-05-28,1448.439
2015-05-29,1430.219
2015-06-01,1425.428
2015-06-02,1455.344
2015-06-03,1462.759
2015-06-04,1461.764
2015-06-05,1413.765
2015-06-08,1415.132
2015-06-09,1414.324
2015-06-10,1444.431
2015-06-11,1442.1
2015-06-12,1430.358
2015-06-15,1399.903
2015-06-16,1416.569
2015-06-17,1406.172
2015-06-18,1428.664
2015-06-19,1419.393
2015-06-22,1459.506
2015-06-23,1452.682
2015-06-24,1445.097
2015-06-25,1437.099
2015-06-26,1441.474
2015-06-29,1389.748
2015-06-30,1364.559
2015-07-01,1383.29
2015-07-02,1352.778
2015-07-03,1345.587
2015-07-06,1316.229
2015-07-07,1261.032
2015-07-08,1284.472
2015-07-09,1310.315
2015-07-10,1340.42
2015-07-13,1346.901
2015-07-14,1347.358
2015-07-15,1324.088
2015-07-16,1338.272
2015-07-17,1382.805
2015-07-20,1406.359
2015-07-21,1376.442
2015-07-22,1353.122
2015-07-23,1366.745
2015-07-24,1366.973
2015-07-27,1351.506
2015-07-28,1340.98
2015-07-29,1345.505
2015-07-30,1398.214
2015-07-31,1416.613
2015-08-03,1404.183
2015-08-04,1401.899
2015-08-05,1396.03
2015-08-06,1399.513
2015-08-07,1386.827
2015-08-10,1398.046
2015-08-11,1361.478
2015-08-12,1339.404
2015-08-13,1360.785
2015-08-14,1349.885
2015-08-17,1342.733
2015-08-18,1346.577
2015-08-19,1317.485
2015-08-20,1295.751
2015-08-21,1279.347
2015-08-24,1235.791
2015-08-25,1293.778
2015-08-26,1271.048
2015-08-27,1289.236
2015-08-28,1287.837
2015-08-31,1274.752
2015-09-01,1247.077
2015-09-02,1255.831
2015-09-03,1274.658
2015-09-04,1249.123
2015-09-07,1247.726
2015-09-08,1275.314
2015-09-09,1311.721
2015-09-10,1305.53
2015-09-11,1300.561
2015-09-14,1308.922
2015-09-15,1309.973
2015-09-16,1344.339
2015-09-17,1334.49
2015-09-18,1322.678
2015-09-21,1321.95
2015-09-22,1282.818
2015-09-23,1295.063
2015-09-24,1272.226
2015-09-25,1280.934
2015-09-28,1257.708
2015-09-29,1277.61
2015-09-30,1317.961
2015-10-01,1309.231
2015-10-02,1341.381
2015-10-05,1371.694
2015-10-06,1394.554
2015-10-07,1389.402
2015-10-08,1394.086
2015-10-09,1396.936
2015-10-12,1396.745
2015-10-13,1372.074
2015-10-14,1380.554
2015-10-15,1395.957
2015-10-16,1377.402
2015-10-19,1382.799
2015-10-20,1373.5
2015-10-21,1380.768
2015-10-22,1397.469
2015-10-23,1380.196
2015-10-26,1359.604
2015-10-27,1342.781
2015-10-28,1374.962
2015-10-29,1437.633
2015-10-30,1458.358
2015-11-02,1459.528
2015-11-03,1467.037
2015-11-04,1477.62
2015-11-05,1473.446
2015-11-06,1465.56
2015-11-09,1451.756
2015-11-10,1424.118
2015-11-11,1447.989
2015-11-12,1440.793
2015-11-13,1412.663
2015-11-16,1423.095
2015-11-17,1436.927
2015-11-18,1436.588
2015-11-19,1444.95
2015-11-20,1457.12
2015-11-23,1458.646
2015-11-24,1426.832
2015-11-25,1437.858
2015-11-26,1442.129
2015-11-27,1430.596
2015-11-30,1431.363
2015-12-01,1451.915
2015-12-02,1463.673
2015-12-03,1460.803
2015-12-04,1455.447
2015-12-07,1459.526
2015-12-08,1425.099
2015-12-09,1407.841
2015-12-10,1418.955
2015-12-11,1394.084
2015-12-14,1384.14
2015-12-15,1406.351
2015-12-16,1421.59
2015-12-17,1414.306
2015-12-18,1388.595
2015-12-21,1411.264
2015-12-22,1422.729
2015-12-23,1427.24
2015-12-24,1437.603
2015-12-25,1437.603
2015-12-28,1425.624
2015-12-29,1441.904
2015-12-30,1435.018
2015-12-31,1428.377
2016-01-01,1428.377
2016-01-04,1397.305
2016-01-05,1399.536
2016-01-06,1403.322
2016-01-07,1393.205
2016-01-08,1420.47
2016-01-11,1428.756
2016-01-12,1435.368
2016-01-13,1442.734
2016-01-14,1421.714
2016-01-15,1400.465
2016-01-18,1375.595
2016-01-19,1402.107
2016-01-20,1365.287
2016-01-21,1372.428
2016-01-22,1406.906
2016-01-25,1401.143
2016-01-26,1421.756
2016-01-27,1424.452
2016-01-28,1399.06
2016-01-29,1414.384
2016-02-01,1325.017
2016-02-02,1301.735
2016-02-03,1321.908
2016-02-04,1321.673
2016-02-05,1290.109
2016-02-08,1242.025
2016-02-09,1260.044
2016-02-10,1254.058
2016-02-11,1237.05
2016-02-12,1231.981
2016-02-15,1239.611
2016-02-16,1242.522
2016-02-17,1285.361
2016-02-18,1300.539
2016-02-19,1275.53
2016-02-22,1310.874
2016-02-23,1293.495
2016-02-24,1273.486
2016-02-25,1302.765
2016-02-26,1292.677
2016-02-29,1285.04
2016-03-01,1301.659
2016-03-02,1290.882
2016-03-03,1283.354
2016-03-04,1302.213
2016-03-07,1303.137
2016-03-08,1273.314
2016-03-09,1272.127
2016-03-10,1278.703
2016-03-11,1290.153
2016-03-14,1312.788
2016-03-15,1310.79
2016-03-16,1303.194
2016-03-17,1328.532
2016-03-18,1333.732
2016-03-21,1323.43
2016-03-22,1320.02
2016-03-23,1297.434
2016-03-24,1270.668
2016-03-25,1270.668
2016-03-28,1276.53
2016-03-29,1282.637
2016-03-30,1332.804
2016-03-31,1312.17
2016-04-01,1275.197
2016-04-04,1278.787
2016-04-05,1269.883
2016-04-06,1279.864
2016-04-07,1264.014
2016-04-08,1314.713
2016-04-11,1306.629
2016-04-12,1291.532
2016-04-13,1310.385
2016-04-14,1335.933
2016-04-15,1335.286
2016-04-18,1338.786
2016-04-19,1371.196
2016-04-20,1351.58
2016-04-21,1309.559
2016-04-22,1300.61
2016-04-25,1279.203
2016-04-26,1284.526
2016-04-27,1289.137
2016-04-28,1290.039
2016-04-29,1285.767
2016-05-02,1294.22
2016-05-03,1281.196
2016-05-04,1261.62
2016-05-05,1251.41
2016-05-06,1240.547
2016-05-09,1248.094
2016-05-10,1195.564
2016-05-11,1201.322
2016-05-12,1183.163
2016-05-13,1187.777
2016-05-16,1186.218
2016-05-17,1177.125
2016-05-18,1194.543
2016-05-19,1170.17
2016-05-20,1186.536
2016-05-23,1188.002
2016-05-24,1208.646
2016-05-25,1242.141
2016-05-26,1256.883
2016-05-27,1257.012
2016-05-30,1265.776
2016-05-31,1278.304
2016-06-01,1271.978
2016-06-02,1254.862
2016-06-03,1273.429
2016-06-06,1288.844
2016-06-07,1298.583
2016-06-08,1292.892
2016-06-09,1281.052
2016-06-10,1254.692
2016-06-13,1227.612
2016-06-14,1197.172
2016-06-15,1217.116
2016-06-16,1192.214
2016-06-17,1212.34
2016-06-20,1258.364
2016-06-21,1249.184
2016-06-22,1253.503
2016-06-23,1278.367
2016-06-24,1251.9
2016-06-27,1163.552
2016-06-28,1201.647
2016-06-29,1239.82
2016-06-30,1254.559
2016-07-01,1268.828
2016-07-04,1263.94
2016-07-05,1241.022
2016-07-06,1223.5
2016-07-07,1232.531
2016-07-08,1248.72
2016-07-11,1279.008
2016-07-12,1286.155
2016-07-13,1299.896
2016-07-14,1300.62
2016-07-15,1294.116
2016-07-18,1290.452
2016-07-19,1323.538
2016-07-20,1343.078
2016-07-21,1327.586
2016-07-22,1333.474
2016-07-25,1340.951
2016-07-26,1339.219
2016-07-27,1347.79
2016-07-28,1347.566
2016-07-29,1348.63
2016-08-01,1340.893
2016-08-02,1340.343
2016-08-03,1322.992
2016-08-04,1334.215
2016-08-05,1337.93
2016-08-08,1348.515
2016-08-09,1388.816
2016-08-10,1392.672
2016-08-11,1403.659
2016-08-12,1393.282
2016-08-15,1394.981
2016-08-16,1373.698
2016-08-17,1362.589
2016-08-18,1390.457
2016-08-19,1381.079
2016-08-22,1390.362
2016-08-23,1395.584
2016-08-24,1375.406
2016-08-25,1371.583
2016-08-26,1390.752
2016-08-29,1371.257
2016-08-30,1343.865
2016-08-31,1325.328
2016-09-01,1325.605
2016-09-02,1337.098
2016-09-05,1336.683
2016-09-06,1356.653
2016-09-07,1363.089
2016-09-08,1360.023
2016-09-09,1324.627
2016-09-12,1324.541
2016-09-13,1312.549
2016-09-14,1319.602
2016-09-15,1332.575
2016-09-16,1318.057
2016-09-19,1335.068
2016-09-20,1332.298
2016-09-21,1342.888
2016-09-22,1383.058
2016-09-23,1381.085
2016-09-26,1381.664
2016-09-27,1376.926
2016-09-28,1356.281
2016-09-29,1342.345
2016-09-30,1351.2
2016-10-03,1339.157
2016-10-04,1339.739
2016-10-05,1336.818
2016-10-06,1324.828
2016-10-07,1323.369
2016-10-10,1326.61
2016-10-11,1307.63
2016-10-12,1297.608
2016-10-13,1290.131
2016-10-14,1288.449
2016-10-17,1287.951
2016-10-18,1290.577
2016-10-19,1291.728
2016-10-20,1283.066
2016-10-21,1274.438
2016-10-24,1272.09
2016-10-25,1272.424
2016-10-26,1272.962
2016-10-27,1246.47
2016-10-28,1246.524
2016-10-31,1239.948
2016-11-01,1228.551
2016-11-02,1230.931
2016-11-03,1229.199
2016-11-04,1220.953
2016-11-07,1223.694
2016-11-08,1225.983
2016-11-09,1240.691
2016-11-10,1228.779
2016-11-11,1208.656
2016-11-14,1168.98
2016-11-15,1187.832
2016-11-16,1175.85
2016-11-17,1188.643
2016-11-18,1174.31
2016-11-21,1184.251
2016-11-22,1180.582
2016-11-23,1182.978
2016-11-24,1188.017
2016-11-25,1193.505
2016-11-28,1184.146
2016-11-29,1183.051
2016-11-30,1188.353
2016-12-01,1192.901
2016-12-02,1186.012
2016-12-05,1196.469
2016-12-06,1197.418
2016-12-07,1206.395
2016-12-08,1180.815
2016-12-09,1186.173
2016-12-12,1199.348
2016-12-13,1204.229
2016-12-14,1201.251
2016-12-15,1191.987
2016-12-16,1188.018
2016-12-19,1195.62
2016-12-20,1193.385
2016-12-21,1205.97
2016-12-22,1201.53
2016-12-23,1212.398
2016-12-26,1212.398
2016-12-27,1213.88
2016-12-28,1206.909
2016-12-29,1214.963
2016-12-30,1222.186
2017-01-02,1232.63
2017-01-03,1219.227
2017-01-04,1230.971
2017-01-05,1240.332
2017-01-06,1237.64
2017-01-09,1226.768
2017-01-10,1232.056
2017-01-11,1226.003
2017-01-12,1240.995
2017-01-13,1246.431
2017-01-16,1240.295
2017-01-17,1237.684
2017-01-18,1241.566
2017-01-19,1240.129
2017-01-20,1254.866
2017-01-23,1258.44
2017-01-24,1286.417
2017-01-25,1290.333
2017-01-26,1245.025
2017-01-27,1251.199
2017-01-30,1242.999
2017-01-31,1262.254
2017-02-01,1250.551
2017-02-02,1246.075
2017-02-03,1250.416
2017-02-06,1244.213
2017-02-07,1239.705
2017-02-08,1242.215
2017-02-09,1246.873
2017-02-10,1254.22
2017-02-13,1260.627
2017-02-14,1259.237
2017-02-15,1264.591
2017-02-16,1280.425
2017-02-17,1272.33
2017-02-20,1272.101
2017-02-21,1264.187
2017-02-22,1262.576
2017-02-23,1267.821
2017-02-24,1259.976
2017-02-27,1269.447
2017-02-28,1272.75
2017-03-01,1265.233
2017-03-02,1264.262
2017-03-03,1264.973
2017-03-06,1270.877
2017-03-07,1267.531
2017-03-08,1260.934
2017-03-09,1262.109
2017-03-10,1270.418
2017-03-13,1271.554
2017-03-14,1271.882
2017-03-15,1273.275
2017-03-16,1291.429
2017-03-17,1297.083
2017-03-20,1301.071
2017-03-21,1301.518
2017-03-22,1303.899
2017-03-23,1318.305
2017-03-24,1321.506
2017-03-27,1326.823
2017-03-28,1331.008
2017-03-29,1317.806
2017-03-30,1320.313
2017-03-31,1318.599
2017-04-03,1321.303
2017-04-04,1331.634
2017-04-05,1336.41
2017-04-06,1342.944
2017-04-07,1338.98
2017-04-10,1342.771
2017-04-11,1345.15
2017-04-12,1359.206
2017-04-13,1369.136
2017-04-14,1369.136
2017-04-17,1374.097
2017-04-18,1366.993
2017-04-19,1365.878
2017-04-20,1393.547
2017-04-21,1375.576
2017-04-24,1427.773
2017-04-25,1434.801
2017-04-26,1433.903
2017-04-27,1415.354
2017-04-28,1409.876
2017-05-01,1413.502
2017-05-02,1431.959
2017-05-03,1428.288
2017-05-04,1440.694
2017-05-05,1446.962
2017-05-08,1427.561
2017-05-09,1432.811
2017-05-10,1429.674
2017-05-11,1428.42
2017-05-12,1438.055
2017-05-15,1445.539
2017-05-16,1463.427
2017-05-17,1442.285
2017-05-18,1441.578
2017-05-19,1464.227
2017-05-22,1478.004
2017-05-23,1482.572
2017-05-24,1489.264
2017-05-25,1493.125
2017-05-26,1491.632
2017-05-29,1488.933
2017-05-30,1484.513
2017-05-31,1490.935
2017-06-01,1498.999
2017-06-02,1517.988
2017-06-05,1499.459
2017-06-06,1501.006
2017-06-07,1513.122
2017-06-08,1497.257
2017-06-09,1509.443
2017-06-12,1503.639
2017-06-13,1530.382
2017-06-14,1544.106
2017-06-15,1512.124
2017-06-16,1532.687
2017-06-19,1545.267
2017-06-20,1531.892
2017-06-21,1524.982
2017-06-22,1523.932
2017-06-23,1529.737
2017-06-26,1533.695
2017-06-27,1523.425
2017-06-28,1527.191
2017-06-29,1504.144
2017-06-30,1501.107
2017-07-03,1510.455
2017-07-04,1502.725
2017-07-05,1509.23
2017-07-06,1511.484
2017-07-07,1526.847
2017-07-10,1532.271
2017-07-11,1525.222
2017-07-12,1548.826
2017-07-13,1540.629
2017-07-14,1554.113
2017-07-17,1561.238
2017-07-18,1565.06
2017-07-19,1492.296
2017-07-20,1525.527
2017-07-21,1511.194
2017-07-24,1491.196
2017-07-25,1478.377
2017-07-26,1496.7
2017-07-27,1498.397
2017-07-28,1500.693
2017-07-31,1503.798
2017-08-01,1517.689
2017-08-02,1529.204
2017-08-03,1539.569
2017-08-04,1533.636
2017-08-07,1542.297
2017-08-08,1530.6
2017-08-09,1524.672
2017-08-10,1510.96
2017-08-11,1505.193
2017-08-14,1522.783
2017-08-15,1505.82
2017-08-16,1515.969
2017-08-17,1519.091
2017-08-18,1510.587
2017-08-21,1514.577
2017-08-22,1518.943
2017-08-23,1526.402
2017-08-24,1515.932
2017-08-25,1522.649
2017-08-28,1526.121
2017-08-29,1525.815
2017-08-30,1538.497
2017-08-31,1549.493
2017-09-01,1549.011
2017-09-04,1552.074
2017-09-05,1551.808
2017-09-06,1562.856
2017-09-07,1576.258
2017-09-08,1582.095
2017-09-11,1595.638
2017-09-12,1598.982
2017-09-13,1594.736
2017-09-14,1586.45
2017-09-15,1589.768
2017-09-18,1596.37
2017-09-19,1605.063
2017-09-20,1605.356
2017-09-21,1596.201
2017-09-22,1595.395
2017-09-25,1566.353
2017-09-26,1551.914
2017-09-27,1548.268
2017-09-28,1560.144
2017-09-29,1551.392
2017-10-02,1544.012
2017-10-03,1564.793
2017-10-04,1566.72
2017-10-05,1554.258
2017-10-06,1539.435
2017-10-09,1546.119
2017-10-10,1554.353
2017-10-11,1558.621
2017-10-12,1559.454
2017-10-13,1565.165
2017-10-16,1571.698
2017-10-17,1568.153
2017-10-18,1561.598
2017-10-19,1561.12
2017-10-20,1555.849
2017-10-23,1568.721
2017-10-24,1560.932
2017-10-25,1547.487
2017-10-26,1525.67
2017-10-27,1531.942
2017-10-30,1511.27
2017-10-31,1501.782
2017-11-01,1498.414
2017-11-02,1498.857
2017-11-03,1509.855
2017-11-06,1501.286
2017-11-07,1494.326
2017-11-08,1479.106
2017-11-09,1461.863
2017-11-10,1468.159
2017-11-13,1462.171
2017-11-14,1465.55
2017-11-15,1464.559
2017-11-16,1468.439
2017-11-17,1465.343
2017-11-20,1468.663
2017-11-21,1458.495
2017-11-22,1464.678
2017-11-23,1459.255
2017-11-24,1469.039
2017-11-27,1457.65
2017-11-28,1462.191
2017-11-29,1457.648
2017-11-30,1457.762
2017-12-01,1433.612
2017-12-04,1421.213
2017-12-05,1414.791
2017-12-06,1409.709
2017-12-07,1394.862
2017-12-08,1390.368
2017-12-11,1388.275
2017-12-12,1384.047
2017-12-13,1401.949
2017-12-14,1388.089
2017-12-15,1385.62
2017-12-18,1401.885
2017-12-19,1402.196
2017-12-20,1393.884
2017-12-21,1417.435
2017-12-22,1416.678
2017-12-25,1416.678
2017-12-26,1420.389
2017-12-27,1422.174
2017-12-28,1415.067
2017-12-29,1417.053
2018-01-01,1417.053
2018-01-02,1423.874
2018-01-03,1445.59
2018-01-04,1466.853
2018-01-05,1475.689
2018-01-08,1470.74
2018-01-09,1472.253
2018-01-10,1459.741
2018-01-11,1453.983
2018-01-12,1462.202
2018-01-15,1472.835
2018-01-16,1468.633
2018-01-17,1469.897
2018-01-18,1464.132
2018-01-19,1474.608
2018-01-22,1482.476
2018-01-23,1499.573
2018-01-24,1496.195
2018-01-25,1489.432
2018-01-26,1479.278
2018-01-29,1490.767
2018-01-30,1493.985
2018-01-31,1496.493
2018-02-01,1587.958
2018-02-02,1587.182
2018-02-05,1576.43
2018-02-06,1539.958
2018-02-07,1552.913
2018-02-08,1509.534
2018-02-09,1494.254
2018-02-12,1522.12
2018-02-13,1525.801
2018-02-14,1554.44
2018-02-15,1585.891
2018-02-16,1613.241
2018-02-19,1590.92
2018-02-20,1595.591
2018-02-21,1600.435
2018-02-22,1593.527
2018-02-23,1590.0
2018-02-26,1609.629
2018-02-27,1598.469
2018-02-28,1581.085
2018-03-01,1557.082
2018-03-02,1540.513
2018-03-05,1564.755
2018-03-06,1569.493
2018-03-07,1578.31
2018-03-08,1589.193
2018-03-09,1589.961
2018-03-12,1586.844
2018-03-13,1579.017
2018-03-14,1562.403
2018-03-15,1563.391
2018-03-16,1547.526
2018-03-19,1545.598
2018-03-20,1544.991
2018-03-21,1537.906
2018-03-22,1511.38
2018-03-23,1512.083
2018-03-26,1499.359
2018-03-27,1511.116
2018-03-28,1504.837
2018-03-29,1511.994
2018-03-30,1511.994
2018-04-02,1513.347
2018-04-03,1489.174
2018-04-04,1482.824
2018-04-05,1508.628
2018-04-06,1500.652
2018-04-09,1503.668
2018-04-10,1519.052
2018-04-11,1521.31
2018-04-12,1525.087
2018-04-13,1523.387
2018-04-16,1527.925
2018-04-17,1569.502
2018-04-18,1569.719
2018-04-19,1574.498
2018-04-20,1585.324
2018-04-23,1575.674
2018-04-24,1549.355
2018-04-25,1567.424
2018-04-26,1577.243
2018-04-27,1579.123
2018-04-30,1575.825
2018-05-01,1563.761
2018-05-02,1535.843
2018-05-03,1525.122
2018-05-04,1562.679
2018-05-07,1593.316
2018-05-08,1606.089
2018-05-09,1606.068
2018-05-10,1609.32
2018-05-11,1625.604
2018-05-14,1616.68
2018-05-15,1593.825
2018-05-16,1590.728
2018-05-17,1600.437
2018-05-18,1600.244
2018-05-21,1603.676
2018-05-22,1619.006
2018-05-23,1585.187
2018-05-24,1586.116
2018-05-25,1577.416
2018-05-28,1566.989
2018-05-29,1542.223
2018-05-30,1556.009
2018-05-31,1553.875
2018-06-01,1575.06
2018-06-04,1588.274
2018-06-05,1582.777
2018-06-06,1618.309
2018-06-07,1622.597
2018-06-08,1609.014
2018-06-11,1608.305
2018-06-12,1589.94
2018-06-13,1589.702
2018-06-14,1577.283
2018-06-15,1570.94
2018-06-18,1556.735
2018-06-19,1529.86
2018-06-20,1542.983
2018-06-21,1524.637
2018-06-22,1528.709
2018-06-25,1524.093
2018-06-26,1521.946
2018-06-27,1514.148
2018-06-28,1509.13
2018-06-29,1535.444
2018-07-02,1506.412
2018-07-03,1518.007
2018-07-04,1503.039
2018-07-05,1514.541
2018-07-06,1524.873
2018-07-09,1546.419
2018-07-10,1556.327
2018-07-11,1539.121
2018-07-12,1533.714
2018-07-13,1524.503
2018-07-16,1538.376
2018-07-17,1587.39
2018-07-18,1583.883
2018-07-19,1559.429
2018-07-20,1558.959
2018-07-23,1560.644
2018-07-24,1580.5
2018-07-25,1589.591
2018-07-26,1614.612
2018-07-27,1615.271
2018-07-30,1621.566
2018-07-31,1607.633
2018-08-01,1621.712
2018-08-02,1597.324
2018-08-03,1600.823
2018-08-06,1594.644
2018-08-07,1611.638
2018-08-08,1625.446
2018-08-09,1625.136
2018-08-10,1583.621
2018-08-13,1573.563
2018-08-14,1561.142
2018-08-15,1516.572
2018-08-16,1543.575
2018-08-17,1549.032
2018-08-20,1573.016
2018-08-21,1593.653
2018-08-22,1604.187
2018-08-23,1598.938
2018-08-24,1603.051
2018-08-27,1628.042
2018-08-28,1652.132
2018-08-29,1654.462
2018-08-30,1655.581
2018-08-31,1636.152
2018-09-03,1632.302
2018-09-04,1601.211
2018-09-05,1595.194
2018-09-06,1577.182
2018-09-07,1574.185
2018-09-10,1572.521
2018-09-11,1569.263
2018-09-12,1578.018
2018-09-13,1582.18
2018-09-14,1597.959
2018-09-17,1600.31
2018-09-18,1600.429
2018-09-19,1620.896
2018-09-20,1636.462
2018-09-21,1649.024
2018-09-24,1653.515
2018-09-25,1649.428
2018-09-26,1630.589
2018-09-27,1643.721
2018-09-28,1613.023
2018-10-01,1590.05
2018-10-02,1574.247
2018-10-03,1582.369
2018-10-04,1569.838
2018-10-05,1550.203
2018-10-08,1526.351
2018-10-09,1523.135
2018-10-10,1493.639
2018-10-11,1458.291
2018-10-12,1462.67
2018-10-15,1457.507
2018-10-16,1497.005
2018-10-17,1478.168
2018-10-18,1447.002
2018-10-19,1436.664
2018-10-22,1427.315
2018-10-23,1366.158
2018-10-24,1349.893
2018-10-25,1375.085
2018-10-26,1410.823
2018-10-29,1405.45
2018-10-30,1401.548
2018-10-31,1415.922
2018-11-01,1419.984
2018-11-02,1440.426
2018-11-05,1433.895
2018-11-06,1425.656
2018-11-07,1440.243
2018-11-08,1435.286
2018-11-09,1399.035
2018-11-12,1381.668
2018-11-13,1387.642
2018-11-14,1382.726
2018-11-15,1373.445
2018-11-16,1387.45
2018-11-19,1378.175
2018-11-20,1353.345
2018-11-21,1362.927
2018-11-22,1341.508
2018-11-23,1334.014
2018-11-26,1347.39
2018-11-27,1324.919
2018-11-28,1328.159
2018-11-29,1349.61
2018-11-30,1326.167
2018-12-03,1361.709
2018-12-04,1339.642
2018-12-05,1324.769
2018-12-06,1329.616
2018-12-07,1300.422
2018-12-10,1272.089
2018-12-11,1284.322
2018-12-12,1334.678
2018-12-13,1324.457
2018-12-14,1317.877
2018-12-17,1308.102
2018-12-18,1316.118
2018-12-19,1338.907
2018-12-20,1301.294
2018-12-21,1284.726
2018-12-24,1284.726
2018-12-25,1284.726
2018-12-26,1284.05
2018-12-27,1281.049
2018-12-28,1291.414
2018-12-31,1291.075
2019-01-01,1291.075
2019-01-02,1289.092
2019-01-03,1287.878
2019-01-04,1334.744
2019-01-07,1338.081
2019-01-08,1361.395
2019-01-09,1381.48
2019-01-10,1382.535
2019-01-11,1377.509
2019-01-14,1364.221
2019-01-15,1374.195
2019-01-16,1391.132
2019-01-17,1391.1
2019-01-18,1408.543
2019-01-21,1421.139
2019-01-22,1414.486
2019-01-23,1411.663
2019-01-24,1406.15
2019-01-25,1419.126
2019-01-28,1405.722
2019-01-29,1417.189
2019-01-30,1415.922
2019-01-31,1402.446
2019-02-01,1416.736
2019-02-04,1436.129
2019-02-05,1457.676
2019-02-06,1477.252
2019-02-07,1457.69
2019-02-08,1441.149
2019-02-11,1441.539
2019-02-12,1436.744
2019-02-13,1441.965
2019-02-14,1443.456
2019-02-15,1443.295
2019-02-18,1458.487
2019-02-19,1448.227
2019-02-20,1461.44
2019-02-21,1451.654
2019-02-22,1449.672
2019-02-25,1459.352
2019-02-26,1472.176
2019-02-27,1468.446
2019-02-28,1448.682
2019-03-01,1494.55
2019-03-04,1497.08
2019-03-05,1480.584
2019-03-06,1474.238
2019-03-07,1449.382
2019-03-08,1436.616
2019-03-11,1456.945
2019-03-12,1469.322
2019-03-13,1468.62
2019-03-14,1495.468
2019-03-15,1508.037
2019-03-18,1519.015
2019-03-19,1538.216
2019-03-20,1515.633
2019-03-21,1511.519
2019-03-22,1473.135
2019-03-25,1470.692
2019-03-26,1468.161
2019-03-27,1476.07
2019-03-28,1466.271
2019-03-29,1483.289
2019-04-01,1523.33
2019-04-02,1534.528
2019-04-03,1561.746
2019-04-04,1553.616
2019-04-05,1570.156
2019-04-08,1560.245
2019-04-09,1546.554
2019-04-10,1558.276
2019-04-11,1557.115
2019-04-12,1566.982
2019-04-15,1564.929
2019-04-16,1547.577
2019-04-17,1532.527
2019-04-18,1540.446
2019-04-19,1540.446
2019-04-22,1542.022
2019-04-23,1546.192
2019-04-24,1536.075
2019-04-25,1543.296
2019-04-26,1524.421
2019-04-29,1510.668
2019-04-30,1498.068
