Date,FINLAND GROWTH Standard (Large+Mid Cap)
2023-08-17,1809.577
2023-08-18,1797.055
2023-08-21,1791.99
2023-08-22,1812.059
2023-08-23,1820.373
2023-08-24,1813.735
2023-08-25,1792.565
2023-08-28,1829.888
2023-08-29,1863.722
2023-08-30,1879.386
2023-08-31,1845.757
2023-09-01,1838.715
2023-09-04,1839.659
2023-09-05,1824.775
2023-09-06,1841.909
2023-09-07,1810.216
2023-09-08,1799.228
2023-09-11,1857.478
2023-09-12,1818.527
2023-09-13,1804.886
2023-09-14,1843.293
2023-09-15,1846.315
2023-09-18,1840.036
2023-09-19,1827.954
2023-09-20,1831.236
2023-09-21,1811.134
2023-09-22,1800.994
2023-09-25,1746.722
2023-09-26,1701.506
2023-09-27,1693.228
2023-09-28,1714.28
2023-09-29,1730.182
2023-10-02,1689.477
2023-10-03,1678.451
2023-10-04,1655.585
2023-10-05,1651.447
2023-10-06,1667.649
2023-10-09,1661.9
2023-10-10,1714.962
2023-10-11,1710.546
2023-10-12,1708.224
2023-10-13,1681.316
2023-10-16,1683.348
2023-10-17,1680.447
2023-10-18,1648.765
2023-10-19,1634.621
2023-10-20,1608.258
2023-10-23,1605.536
2023-10-24,1614.367
2023-10-25,1612.475
2023-10-26,1666.939
2023-10-27,1660.568
2023-10-30,1667.719
2023-10-31,1669.915
2023-11-01,1641.243
2023-11-02,1704.707
2023-11-03,1733.427
2023-11-06,1737.176
2023-11-07,1706.931
2023-11-08,1728.128
2023-11-09,1760.327
2023-11-10,1737.039
2023-11-13,1746.883
2023-11-14,1807.198
2023-11-15,1824.416
2023-11-16,1799.678
2023-11-17,1818.32
2023-11-20,1836.898
2023-11-21,1824.9
2023-11-22,1814.993
2023-11-23,1832.108
2023-11-24,1831.093
2023-11-27,1815.361
2023-11-28,1819.843
2023-11-29,1815.728
2023-11-30,1817.542
2023-12-01,1818.261
2023-12-04,1801.12
2023-12-05,1791.355
2023-12-06,1788.951
2023-12-07,1804.553
2023-12-08,1800.731
2023-12-11,1789.282
2023-12-12,1777.079
2023-12-13,1758.172
2023-12-14,1849.491
2023-12-15,1841.478
2023-12-18,1854.001
2023-12-19,1902.689
2023-12-20,1922.128
2023-12-21,1924.55
2023-12-22,1949.164
2023-12-25,1949.164
2023-12-26,1951.642
2023-12-27,1973.062
2023-12-28,1970.152
2023-12-29,1963.176
2024-01-01,1963.176
2024-01-02,1948.762
2024-01-03,1929.139
2024-01-04,1959.084
2024-01-05,1983.608
2024-01-08,1989.977
2024-01-09,1961.281
2024-01-10,1973.144
2024-01-11,1975.881
2024-01-12,1997.432
2024-01-15,1989.094
2024-01-16,1991.97
2024-01-17,1930.423
2024-01-18,1933.919
2024-01-19,1921.861
2024-01-22,1944.914
2024-01-23,1947.088
2024-01-24,1986.634
2024-01-25,1970.863
2024-01-26,2008.078
2024-01-29,1982.893
2024-01-30,1978.736
2024-01-31,1985.906
2024-02-01,1997.991
2024-02-02,1981.692
2024-02-05,1936.332
2024-02-06,1962.966
2024-02-07,1975.859
2024-02-08,1979.784
2024-02-09,1974.314
2024-02-12,1952.275
2024-02-13,1922.801
2024-02-14,1924.704
2024-02-15,1945.912
2024-02-16,2027.146
2024-02-19,1990.348
2024-02-20,1990.465
2024-02-21,2008.439
2024-02-22,1992.629
2024-02-23,1998.929
2024-02-26,1992.244
2024-02-27,1983.503
2024-02-28,1973.16
2024-02-29,1936.88
2024-03-01,1954.449
2024-03-04,1950.204
2024-03-05,1915.024
2024-03-06,1942.547
2024-03-07,1960.345
2024-03-08,1961.321
2024-03-11,1933.759
2024-03-12,1963.989
2024-03-13,1973.852
2024-03-14,1967.699
2024-03-15,1972.147
2024-03-18,1967.305
2024-03-19,1976.47
2024-03-20,1972.652
2024-03-21,1991.132
2024-03-22,1993.394
2024-03-25,1989.71
2024-03-26,1988.038
2024-03-27,1979.232
2024-03-28,1981.044
2024-03-29,1981.044
2024-04-01,1970.864
2024-04-02,1969.142
2024-04-03,1977.111
2024-04-04,2018.874
2024-04-05,1992.664
2024-04-08,2002.278
2024-04-09,2009.048
2024-04-10,2005.243
2024-04-11,1996.73
2024-04-12,1983.813
2024-04-15,1982.24
2024-04-16,1955.463
2024-04-17,1951.32
2024-04-18,1961.078
2024-04-19,1956.342
2024-04-22,1954.751
2024-04-23,1971.059
2024-04-24,1982.766
2024-04-25,1975.013
2024-04-26,2010.772
2024-04-29,2051.912
2024-04-30,2024.269
2024-05-01,2022.565
2024-05-02,2016.287
2024-05-03,2061.403
2024-05-06,2096.0
2024-05-07,2110.496
2024-05-08,2110.809
2024-05-09,2116.111
2024-05-10,2161.089
2024-05-13,2151.022
2024-05-14,2166.584
2024-05-15,2200.851
2024-05-16,2228.243
2024-05-17,2207.752
2024-05-20,2215.831
2024-05-21,2193.331
2024-05-22,2172.741
2024-05-23,2160.04
2024-05-24,2167.213
2024-05-27,2180.689
2024-05-28,2163.6
2024-05-29,2110.447
2024-05-30,2113.993
2024-05-31,2122.776
2024-06-03,2113.496
2024-06-04,2079.283
2024-06-05,2096.697
2024-06-06,2092.661
2024-06-07,2080.327
2024-06-10,2072.6
2024-06-11,2038.238
2024-06-12,2100.875
2024-06-13,2061.955
2024-06-14,1993.244
2024-06-17,2006.452
2024-06-18,2018.22
2024-06-19,2006.384
2024-06-20,1988.891
2024-06-21,1981.471
2024-06-24,1985.777
2024-06-25,1956.756
2024-06-26,1919.151
2024-06-27,1945.414
2024-06-28,1924.78
2024-07-01,1946.056
2024-07-02,1935.708
2024-07-03,1944.16
2024-07-04,1944.374
2024-07-05,1932.688
2024-07-08,1926.817
2024-07-09,1906.484
2024-07-10,1932.178
2024-07-11,1951.444
2024-07-12,1986.216
2024-07-15,1970.723
2024-07-16,1960.319
2024-07-17,1966.702
2024-07-18,1952.109
2024-07-19,1938.266
2024-07-22,1980.134
2024-07-23,1943.644
2024-07-24,1904.589
2024-07-25,1884.789
2024-07-26,1898.563
2024-07-29,1900.096
2024-07-30,1917.173
2024-07-31,1927.451
2024-08-01,1889.529
2024-08-02,1805.16
2024-08-05,1779.443
2024-08-06,1773.61
2024-08-07,1805.094
2024-08-08,1809.969
2024-08-09,1832.201
2024-08-12,1841.989
2024-08-13,1871.316
2024-08-14,1902.018
2024-08-15,1907.449
2024-08-16,1910.905
2024-08-19,1955.427
2024-08-20,1956.676
2024-08-21,1977.828
2024-08-22,1985.388
2024-08-23,2010.796
2024-08-26,2005.387
2024-08-27,1991.068
2024-08-28,1971.975
2024-08-29,2004.556
2024-08-30,2006.318
2024-09-02,2007.253
2024-09-03,1960.17
2024-09-04,1927.594
2024-09-05,1888.713
2024-09-06,1868.989
2024-09-09,1867.337
2024-09-10,1854.827
2024-09-11,1844.358
2024-09-12,1874.968
2024-09-13,1899.122
2024-09-16,1893.161
2024-09-17,1908.996
2024-09-18,1924.187
2024-09-19,1985.357
2024-09-20,1955.903
2024-09-23,1965.91
2024-09-24,2000.179
2024-09-25,2007.478
2024-09-26,2054.649
2024-09-27,2051.172
2024-09-30,2050.572
2024-10-01,2039.43
2024-10-02,2040.349
2024-10-03,2019.707
2024-10-04,2050.926
2024-10-07,2048.101
2024-10-08,2005.454
2024-10-09,2012.943
2024-10-10,1977.416
2024-10-11,2005.704
2024-10-14,1988.205
2024-10-15,1936.891
2024-10-16,1934.226
2024-10-17,1928.524
2024-10-18,1957.948
2024-10-21,1941.02
2024-10-22,1943.434
2024-10-23,1944.328
2024-10-24,1913.918
2024-10-25,1947.275
2024-10-28,1965.148
2024-10-29,1835.854
2024-10-30,1813.415
2024-10-31,1792.234
2024-11-01,1815.985
2024-11-04,1804.378
2024-11-05,1841.137
2024-11-06,1772.828
2024-11-07,1835.009
2024-11-08,1817.362
2024-11-11,1810.78
2024-11-12,1741.526
2024-11-13,1741.96
2024-11-14,1731.843
2024-11-15,1729.845
2024-11-18,1713.364
2024-11-19,1699.994
2024-11-20,1674.22
2024-11-21,1687.177
2024-11-22,1677.909
2024-11-25,1703.565
2024-11-26,1666.887
2024-11-27,1676.9
2024-11-28,1680.591
2024-11-29,1695.172
2024-12-02,1690.869
2024-12-03,1726.187
2024-12-04,1735.647
2024-12-05,1747.499
2024-12-06,1745.846
2024-12-09,1749.249
2024-12-10,1728.165
2024-12-11,1749.051
2024-12-12,1721.051
2024-12-13,1705.505
2024-12-16,1717.293
2024-12-17,1700.287
2024-12-18,1706.578
2024-12-19,1659.995
2024-12-20,1670.244
2024-12-23,1662.189
2024-12-24,1662.429
2024-12-25,1662.429
2024-12-26,1665.228
2024-12-27,1689.986
2024-12-30,1669.188
2024-12-31,1665.087
2025-01-01,1665.087
2025-01-02,1680.641
2025-01-03,1665.362
2025-01-06,1682.357
2025-01-07,1695.984
2025-01-08,1665.615
2025-01-09,1669.762
2025-01-10,1669.137
2025-01-13,1645.538
2025-01-14,1657.081
2025-01-15,1691.054
2025-01-16,1706.896
2025-01-17,1707.43
2025-01-20,1728.63
2025-01-21,1745.486
2025-01-22,1751.908
2025-01-23,1761.039
2025-01-24,1800.545
2025-01-27,1777.351
2025-01-28,1765.494
2025-01-29,1784.121
2025-01-30,1822.033
2025-01-31,1802.843
2025-02-03,1747.798
2025-02-04,1766.098
2025-02-05,1825.003
2025-02-06,1835.17
2025-02-07,1820.068
2025-02-10,1834.167
2025-02-11,1830.516
2025-02-12,1859.686
2025-02-13,1924.197
2025-02-14,1914.455
2025-02-17,1910.886
2025-02-18,1951.415
2025-02-19,1892.555
2025-02-20,1923.966
2025-02-21,1932.217
2025-02-24,1918.824
2025-02-25,1939.991
2025-02-26,1975.851
2025-02-27,1917.682
2025-02-28,1900.4
2025-03-03,1913.733
2025-03-04,1862.932
2025-03-05,1947.073
2025-03-06,2008.334
2025-03-07,1996.607
2025-03-10,1989.931
2025-03-11,1970.037
2025-03-12,1985.892
2025-03-13,1968.435
2025-03-14,2006.021
2025-03-17,2035.542
2025-03-18,2065.776
2025-03-19,2067.179
2025-03-20,2045.422
2025-03-21,2039.984
2025-03-24,2023.599
2025-03-25,2026.441
2025-03-26,1950.47
2025-03-27,1924.782
2025-03-28,1900.041
2025-03-31,1832.484
2025-04-01,1854.738
2025-04-02,1852.265
2025-04-03,1822.489
2025-04-04,1730.263
2025-04-07,1646.863
2025-04-08,1658.967
2025-04-09,1621.772
2025-04-10,1718.377
2025-04-11,1755.146
2025-04-14,1809.115
2025-04-15,1842.21
2025-04-16,1836.176
2025-04-17,1821.113
2025-04-18,1821.113
2025-04-21,1844.858
2025-04-22,1843.638
2025-04-23,1833.194
2025-04-24,1885.417
2025-04-25,1886.532
2025-04-28,1895.405
2025-04-29,1913.054
2025-04-30,1977.88
2025-05-01,1962.917
2025-05-02,2011.783
2025-05-05,2011.941
2025-05-06,2005.812
2025-05-07,2003.612
2025-05-08,1991.826
2025-05-09,2006.365
2025-05-12,2037.842
2025-05-13,2060.842
2025-05-14,2078.911
2025-05-15,2088.818
2025-05-16,2085.757
2025-05-19,2109.173
2025-05-20,2125.887
2025-05-21,2156.078
2025-05-22,2106.891
2025-05-23,2084.77
2025-05-26,2121.854
2025-05-27,2125.128
2025-05-28,2117.045
2025-05-29,2126.13
2025-05-30,2111.953
2025-06-02,2124.07
2025-06-03,2124.674
2025-06-04,2166.79
2025-06-05,2186.737
2025-06-06,2184.531
2025-06-09,2201.973
2025-06-10,2227.499
2025-06-11,2255.797
2025-06-12,2285.288
2025-06-13,2254.608
2025-06-16,2297.164
2025-06-17,2266.036
2025-06-18,2256.469
2025-06-19,2251.874
2025-06-20,2261.004
2025-06-23,2265.947
2025-06-24,2273.347
2025-06-25,2275.763
2025-06-26,2309.395
2025-06-27,2342.18
2025-06-30,2342.966
2025-07-01,2344.554
2025-07-02,2341.597
2025-07-03,2357.058
2025-07-04,2351.475
2025-07-07,2344.488
2025-07-08,2351.851
2025-07-09,2358.553
2025-07-10,2401.763
2025-07-11,2380.538
2025-07-14,2362.032
2025-07-15,2385.145
2025-07-16,2374.051
2025-07-17,2415.678
2025-07-18,2457.655
2025-07-21,2499.683
2025-07-22,2493.372
2025-07-23,2516.167
2025-07-24,2556.71
2025-07-25,2544.838
2025-07-28,2509.273
2025-07-29,2500.632
2025-07-30,2470.906
2025-07-31,2462.899
2025-08-01,2459.74
2025-08-04,2471.05
2025-08-05,2498.948
2025-08-06,2460.449
2025-08-07,2474.368
2025-08-08,2485.359
2025-08-11,2454.36
2025-08-12,2484.29
2025-08-13,2492.376
2025-08-14,2490.133
2025-08-15,2501.127
2025-08-18,2495.603
2025-08-19,2515.895
2025-08-20,2519.004
2025-08-21,2502.677
2025-08-22,2563.009
2025-08-25,2553.872
2025-08-26,2540.338
2025-08-27,2533.058
2025-08-28,2549.274
2025-08-29,2555.595
2025-09-01,2568.018
2025-09-02,2517.674
2025-09-03,2553.042
2025-09-04,2542.425
2025-09-05,2602.217
2025-09-08,2628.366
2025-09-09,2623.589
2025-09-10,2649.334
2025-09-11,2695.558
2025-09-12,2705.958
2025-09-15,2700.231
2025-09-16,2694.078
2025-09-17,2681.218
2025-09-18,2667.201
2025-09-19,2655.124
2025-09-22,2653.59
2025-09-23,2678.465
2025-09-24,2660.569
2025-09-25,2626.182
2025-09-26,2629.182
2025-09-29,2633.07
2025-09-30,2643.517
2025-10-01,2635.708
2025-10-02,2643.05
2025-10-03,2644.529
2025-10-06,2615.32
2025-10-07,2628.309
2025-10-08,2623.563
2025-10-09,2639.98
2025-10-10,2641.597
2025-10-13,2640.771
2025-10-14,2632.93
2025-10-15,2649.823
2025-10-16,2688.004
2025-10-17,2615.684
2025-10-20,2655.179
2025-10-21,2647.513
2025-10-22,2677.413
2025-10-23,2794.003
2025-10-24,2820.706
2025-10-27,2853.307
2025-10-28,2822.684
2025-10-29,2873.326
2025-10-30,2813.959
2025-10-31,2799.787
2025-11-03,2785.841
2025-11-04,2736.936
2025-11-05,2705.604
2025-11-06,2736.247
2025-11-07,2722.536
2025-11-10,2740.638
2025-11-11,2803.767
2025-11-12,2775.369
2025-11-13,2765.029
2025-11-14,2764.811
2025-11-17,2738.374
2025-11-18,2676.916
2025-11-19,2667.479
2025-11-20,2737.988
2025-11-21,2677.843
2025-11-24,2702.855
2025-11-25,2717.486
2025-11-26,2774.612
2025-11-27,2790.05
2025-11-28,2797.589
