Date,BELGIUM IMI IMI (Large+Mid+Small Cap)
2020-03-24,733.334
2020-03-25,750.506
2020-03-26,786.826
2020-03-27,754.937
2020-03-30,755.883
2020-03-31,775.159
2020-04-01,754.293
2020-04-02,761.358
2020-04-03,749.921
2020-04-06,773.919
2020-04-07,795.62
2020-04-08,800.839
2020-04-09,813.143
2020-04-10,813.143
2020-04-13,810.318
2020-04-14,812.846
2020-04-15,777.942
2020-04-16,777.215
2020-04-17,797.727
2020-04-20,800.324
2020-04-21,768.992
2020-04-22,775.093
2020-04-23,791.22
2020-04-24,773.919
2020-04-27,799.088
2020-04-28,819.127
2020-04-29,841.09
2020-04-30,825.392
2020-05-01,829.574
2020-05-04,784.771
2020-05-05,791.957
2020-05-06,790.215
2020-05-07,799.291
2020-05-08,806.903
2020-05-11,805.16
2020-05-12,805.143
2020-05-13,782.023
2020-05-14,756.894
2020-05-15,767.655
2020-05-18,794.24
2020-05-19,782.809
2020-05-20,793.017
2020-05-21,774.017
2020-05-22,776.307
2020-05-25,787.658
2020-05-26,831.008
2020-05-27,845.918
2020-05-28,867.382
2020-05-29,855.233
2020-06-01,872.585
2020-06-02,889.652
2020-06-03,923.021
2020-06-04,937.062
2020-06-05,952.651
2020-06-08,946.805
2020-06-09,940.468
2020-06-10,927.289
2020-06-11,886.243
2020-06-12,883.423
2020-06-15,894.765
2020-06-16,920.749
2020-06-17,916.083
2020-06-18,911.403
2020-06-19,901.536
2020-06-22,904.862
2020-06-23,925.217
2020-06-24,887.672
2020-06-25,894.068
2020-06-26,882.268
2020-06-29,887.202
2020-06-30,889.055
2020-07-01,891.152
2020-07-02,904.367
2020-07-03,904.003
2020-07-06,929.391
2020-07-07,926.871
2020-07-08,923.274
2020-07-09,914.192
2020-07-10,928.43
2020-07-13,940.067
2020-07-14,935.209
2020-07-15,946.768
2020-07-16,946.732
2020-07-17,945.248
2020-07-20,955.072
2020-07-21,968.96
2020-07-22,963.453
2020-07-23,962.052
2020-07-24,949.112
2020-07-27,953.176
2020-07-28,961.44
2020-07-29,959.268
2020-07-30,950.051
2020-07-31,930.927
2020-08-03,933.848
2020-08-04,937.648
2020-08-05,949.682
2020-08-06,932.643
2020-08-07,933.472
2020-08-10,933.944
2020-08-11,954.565
2020-08-12,965.824
2020-08-13,966.166
2020-08-14,958.769
2020-08-17,962.697
2020-08-18,961.163
2020-08-19,956.95
2020-08-20,941.972
2020-08-21,929.45
2020-08-24,950.055
2020-08-25,948.892
2020-08-26,958.384
2020-08-27,950.014
2020-08-28,957.988
2020-08-31,954.14
2020-09-01,948.853
2020-09-02,954.168
2020-09-03,946.76
2020-09-04,933.062
2020-09-07,948.733
2020-09-08,928.717
2020-09-09,945.492
2020-09-10,947.927
2020-09-11,943.172
2020-09-14,945.022
2020-09-15,948.328
2020-09-16,956.579
2020-09-17,959.251
2020-09-18,961.743
2020-09-21,919.403
2020-09-22,914.659
2020-09-23,909.945
2020-09-24,892.634
2020-09-25,889.476
2020-09-28,916.268
2020-09-29,917.505
2020-09-30,917.259
2020-10-01,918.408
2020-10-02,917.839
2020-10-05,936.01
2020-10-06,948.481
2020-10-07,944.323
2020-10-08,954.378
2020-10-09,965.015
2020-10-12,966.269
2020-10-13,946.123
2020-10-14,945.441
2020-10-15,915.633
2020-10-16,920.916
2020-10-19,926.048
2020-10-20,929.068
2020-10-21,914.039
2020-10-22,909.644
2020-10-23,922.345
2020-10-26,910.222
2020-10-27,899.159
2020-10-28,863.841
2020-10-29,856.926
2020-10-30,854.538
2020-11-02,858.528
2020-11-03,887.75
2020-11-04,901.105
2020-11-05,920.231
2020-11-06,919.937
2020-11-09,969.758
2020-11-10,1003.289
2020-11-11,1000.702
2020-11-12,997.991
2020-11-13,1001.695
2020-11-16,1020.947
2020-11-17,1022.344
2020-11-18,1026.054
2020-11-19,1012.043
2020-11-20,1016.517
2020-11-23,1018.764
2020-11-24,1045.471
2020-11-25,1045.506
2020-11-26,1044.612
2020-11-27,1055.724
2020-11-30,1043.21
2020-12-01,1061.066
2020-12-02,1061.078
2020-12-03,1074.712
2020-12-04,1078.048
2020-12-07,1073.762
2020-12-08,1070.437
2020-12-09,1067.909
2020-12-10,1072.92
2020-12-11,1062.801
2020-12-14,1070.769
2020-12-15,1078.029
2020-12-16,1073.441
2020-12-17,1085.728
2020-12-18,1078.604
2020-12-21,1055.76
2020-12-22,1061.135
2020-12-23,1075.652
2020-12-24,1075.148
2020-12-25,1075.148
2020-12-28,1080.849
2020-12-29,1087.021
2020-12-30,1088.488
2020-12-31,1070.145
2021-01-01,1070.145
2021-01-04,1085.423
2021-01-05,1080.753
2021-01-06,1097.102
2021-01-07,1099.858
2021-01-08,1103.554
2021-01-11,1080.129
2021-01-12,1086.133
2021-01-13,1087.691
2021-01-14,1092.51
2021-01-15,1082.234
2021-01-18,1087.365
2021-01-19,1085.576
2021-01-20,1089.321
2021-01-21,1094.887
2021-01-22,1089.64
2021-01-25,1070.436
2021-01-26,1080.787
2021-01-27,1056.566
2021-01-28,1064.985
2021-01-29,1052.9
2021-02-01,1063.743
2021-02-02,1080.571
2021-02-03,1084.891
2021-02-04,1088.277
2021-02-05,1099.582
2021-02-08,1097.418
2021-02-09,1101.412
2021-02-10,1099.694
2021-02-11,1093.26
2021-02-12,1089.669
2021-02-15,1099.222
2021-02-16,1093.328
2021-02-17,1080.732
2021-02-18,1070.005
2021-02-19,1087.461
2021-02-22,1085.341
2021-02-23,1085.051
2021-02-24,1087.731
2021-02-25,1084.684
2021-02-26,1049.579
2021-03-01,1062.957
2021-03-02,1056.53
2021-03-03,1054.421
2021-03-04,1050.175
2021-03-05,1026.665
2021-03-08,1042.42
2021-03-09,1051.609
2021-03-10,1055.775
2021-03-11,1057.765
2021-03-12,1059.94
2021-03-15,1058.353
2021-03-16,1055.953
2021-03-17,1064.826
2021-03-18,1069.668
2021-03-19,1061.174
2021-03-22,1065.909
2021-03-23,1057.269
2021-03-24,1051.459
2021-03-25,1037.865
2021-03-26,1051.671
2021-03-29,1053.165
2021-03-30,1059.994
2021-03-31,1052.472
2021-04-01,1061.884
2021-04-02,1061.884
2021-04-05,1065.315
2021-04-06,1070.317
2021-04-07,1071.47
2021-04-08,1076.725
2021-04-09,1076.482
2021-04-12,1074.072
2021-04-13,1070.953
2021-04-14,1079.098
2021-04-15,1086.98
2021-04-16,1096.929
2021-04-19,1105.711
2021-04-20,1093.606
2021-04-21,1105.272
2021-04-22,1117.505
2021-04-23,1114.285
2021-04-26,1128.271
2021-04-27,1123.351
2021-04-28,1130.426
2021-04-29,1134.3
2021-04-30,1120.811
2021-05-03,1127.746
2021-05-04,1113.497
2021-05-05,1124.78
2021-05-06,1140.109
2021-05-07,1152.351
2021-05-10,1157.884
2021-05-11,1143.264
2021-05-12,1142.234
2021-05-13,1145.749
2021-05-14,1161.474
2021-05-17,1165.015
2021-05-18,1171.194
2021-05-19,1157.623
2021-05-20,1166.823
2021-05-21,1170.326
2021-05-24,1175.979
2021-05-25,1176.568
2021-05-26,1173.24
2021-05-27,1172.5
2021-05-28,1178.568
2021-05-31,1174.234
2021-06-01,1187.212
2021-06-02,1189.738
2021-06-03,1177.267
2021-06-04,1183.165
2021-06-07,1195.163
2021-06-08,1197.127
2021-06-09,1205.775
2021-06-10,1207.011
2021-06-11,1205.562
2021-06-14,1213.634
2021-06-15,1215.542
2021-06-16,1214.996
2021-06-17,1191.139
2021-06-18,1162.738
2021-06-21,1172.652
2021-06-22,1173.038
2021-06-23,1166.005
2021-06-24,1172.864
2021-06-25,1180.89
2021-06-28,1168.698
2021-06-29,1165.972
2021-06-30,1152.018
2021-07-01,1162.396
2021-07-02,1159.083
2021-07-05,1162.694
2021-07-06,1152.814
2021-07-07,1155.07
2021-07-08,1143.491
2021-07-09,1159.958
2021-07-12,1165.939
2021-07-13,1165.919
2021-07-14,1159.719
2021-07-15,1148.065
2021-07-16,1147.972
2021-07-19,1121.366
2021-07-20,1127.293
2021-07-21,1153.235
2021-07-22,1156.719
2021-07-23,1156.31
2021-07-26,1163.046
2021-07-27,1159.133
2021-07-28,1161.472
2021-07-29,1156.613
2021-07-30,1145.874
2021-08-02,1154.138
2021-08-03,1150.175
2021-08-04,1155.905
2021-08-05,1160.767
2021-08-06,1155.091
2021-08-09,1154.088
2021-08-10,1155.835
2021-08-11,1160.406
2021-08-12,1162.034
2021-08-13,1171.253
2021-08-16,1166.149
2021-08-17,1155.137
2021-08-18,1159.001
2021-08-19,1135.658
2021-08-20,1137.95
2021-08-23,1152.608
2021-08-24,1156.636
2021-08-25,1154.198
2021-08-26,1152.74
2021-08-27,1158.861
2021-08-30,1160.212
2021-08-31,1160.367
2021-09-01,1169.92
2021-09-02,1170.226
2021-09-03,1162.21
2021-09-06,1161.464
2021-09-07,1155.83
2021-09-08,1136.124
2021-09-09,1131.669
2021-09-10,1124.459
2021-09-13,1127.997
2021-09-14,1123.641
2021-09-15,1112.869
2021-09-16,1114.366
2021-09-17,1109.105
2021-09-20,1095.204
2021-09-21,1105.49
2021-09-22,1114.25
2021-09-23,1123.592
2021-09-24,1110.834
2021-09-27,1122.495
2021-09-28,1106.269
2021-09-29,1097.359
2021-09-30,1100.92
2021-10-01,1097.202
2021-10-04,1095.541
2021-10-05,1098.354
2021-10-06,1081.137
2021-10-07,1095.02
2021-10-08,1093.853
2021-10-11,1096.951
2021-10-12,1093.466
2021-10-13,1100.296
2021-10-14,1112.406
2021-10-15,1113.499
2021-10-18,1107.243
2021-10-19,1116.644
2021-10-20,1124.564
2021-10-21,1118.368
2021-10-22,1123.915
2021-10-25,1121.745
2021-10-26,1123.934
2021-10-27,1122.379
2021-10-28,1160.417
2021-10-29,1141.251
2021-11-01,1146.947
2021-11-02,1150.045
2021-11-03,1159.923
2021-11-04,1161.663
2021-11-05,1163.67
2021-11-08,1164.355
2021-11-09,1164.79
2021-11-10,1158.96
2021-11-11,1152.359
2021-11-12,1140.642
2021-11-15,1143.783
2021-11-16,1132.317
2021-11-17,1122.949
2021-11-18,1123.736
2021-11-19,1110.547
2021-11-22,1100.516
2021-11-23,1090.038
2021-11-24,1095.391
2021-11-25,1109.151
2021-11-26,1084.475
2021-11-29,1081.568
2021-11-30,1070.911
2021-12-01,1088.599
2021-12-02,1087.605
2021-12-03,1076.173
2021-12-06,1095.699
2021-12-07,1105.507
2021-12-08,1102.612
2021-12-09,1097.638
2021-12-10,1096.091
2021-12-13,1089.606
2021-12-14,1085.802
2021-12-15,1082.418
2021-12-16,1100.965
2021-12-17,1098.261
2021-12-20,1091.819
2021-12-21,1105.433
2021-12-22,1114.69
2021-12-23,1121.527
2021-12-24,1122.281
2021-12-27,1127.234
2021-12-28,1128.956
2021-12-29,1133.23
2021-12-30,1136.868
2021-12-31,1138.836
2022-01-03,1145.788
2022-01-04,1154.84
2022-01-05,1154.941
2022-01-06,1139.433
2022-01-07,1145.575
2022-01-10,1133.693
2022-01-11,1140.599
2022-01-12,1148.475
2022-01-13,1155.839
2022-01-14,1154.146
2022-01-17,1154.512
2022-01-18,1139.21
2022-01-19,1134.308
2022-01-20,1136.439
2022-01-21,1119.265
2022-01-24,1074.64
2022-01-25,1082.465
2022-01-26,1094.662
2022-01-27,1088.323
2022-01-28,1072.926
2022-01-31,1082.518
2022-02-01,1097.303
2022-02-02,1105.482
2022-02-03,1098.785
2022-02-04,1083.548
2022-02-07,1090.146
2022-02-08,1093.968
2022-02-09,1103.833
2022-02-10,1119.527
2022-02-11,1103.545
2022-02-14,1073.222
2022-02-15,1094.757
2022-02-16,1106.862
2022-02-17,1098.232
2022-02-18,1088.264
2022-02-21,1067.271
2022-02-22,1065.025
2022-02-23,1068.58
2022-02-24,1027.967
2022-02-25,1090.478
2022-02-28,1070.246
2022-03-01,1034.742
2022-03-02,1032.166
2022-03-03,1014.384
2022-03-04,971.209
2022-03-07,945.167
2022-03-08,942.752
2022-03-09,1009.946
2022-03-10,997.959
2022-03-11,1006.795
2022-03-14,1024.911
2022-03-15,1022.83
2022-03-16,1056.821
2022-03-17,1073.134
2022-03-18,1077.488
2022-03-21,1073.893
2022-03-22,1078.527
2022-03-23,1064.229
2022-03-24,1060.533
2022-03-25,1063.458
2022-03-28,1065.621
2022-03-29,1096.461
2022-03-30,1100.167
2022-03-31,1085.056
2022-04-01,1086.465
2022-04-04,1092.241
2022-04-05,1087.072
2022-04-06,1065.699
2022-04-07,1061.081
2022-04-08,1073.453
2022-04-11,1069.335
2022-04-12,1065.611
2022-04-13,1064.439
2022-04-14,1064.838
2022-04-15,1064.838
2022-04-18,1066.518
2022-04-19,1063.546
2022-04-20,1088.305
2022-04-21,1091.203
2022-04-22,1061.805
2022-04-25,1039.885
2022-04-26,1032.24
2022-04-27,1019.166
2022-04-28,1016.804
2022-04-29,1026.404
2022-05-02,1009.777
2022-05-03,1020.647
2022-05-04,1017.591
2022-05-05,1021.465
2022-05-06,1004.085
2022-05-09,966.278
2022-05-10,977.45
2022-05-11,993.295
2022-05-12,973.896
2022-05-13,980.877
2022-05-16,989.923
2022-05-17,1013.269
2022-05-18,1000.305
2022-05-19,983.679
2022-05-20,986.752
2022-05-23,1004.301
2022-05-24,998.129
2022-05-25,1001.752
2022-05-26,1008.395
2022-05-27,1014.879
2022-05-30,1022.321
2022-05-31,1003.652
2022-06-01,993.238
2022-06-02,998.46
2022-06-03,1004.953
2022-06-06,1015.109
2022-06-07,1009.89
2022-06-08,1010.174
2022-06-09,988.119
2022-06-10,955.86
2022-06-13,932.105
2022-06-14,921.739
2022-06-15,942.589
2022-06-16,923.751
2022-06-17,933.639
2022-06-20,944.464
2022-06-21,947.608
2022-06-22,945.516
2022-06-23,929.254
2022-06-24,942.985
2022-06-27,959.342
2022-06-28,956.611
2022-06-29,946.664
2022-06-30,934.116
2022-07-01,935.306
2022-07-04,932.792
2022-07-05,911.521
2022-07-06,921.126
2022-07-07,930.692
2022-07-08,938.348
2022-07-11,926.288
2022-07-12,918.712
2022-07-13,919.168
2022-07-14,897.54
2022-07-15,912.564
2022-07-18,933.836
2022-07-19,947.537
2022-07-20,940.102
2022-07-21,934.966
2022-07-22,934.16
2022-07-25,935.743
2022-07-26,927.625
2022-07-27,930.18
2022-07-28,927.816
2022-07-29,940.44
2022-08-01,933.879
2022-08-02,921.844
2022-08-03,932.561
2022-08-04,938.201
2022-08-05,931.321
2022-08-08,945.818
2022-08-09,946.115
2022-08-10,966.427
2022-08-11,966.646
2022-08-12,958.769
2022-08-15,958.546
2022-08-16,956.582
2022-08-17,945.628
2022-08-18,939.046
2022-08-19,922.598
2022-08-22,906.607
2022-08-23,901.0
2022-08-24,908.982
2022-08-25,905.027
2022-08-26,891.881
2022-08-29,883.036
2022-08-30,880.044
2022-08-31,875.647
2022-09-01,853.683
2022-09-02,880.215
2022-09-05,861.46
2022-09-06,862.619
2022-09-07,866.121
2022-09-08,875.882
2022-09-09,892.906
2022-09-12,916.121
2022-09-13,887.591
2022-09-14,877.033
2022-09-15,877.241
2022-09-16,877.375
2022-09-19,874.818
2022-09-20,866.852
2022-09-21,857.566
2022-09-22,840.445
2022-09-23,810.191
2022-09-26,798.067
2022-09-27,796.312
2022-09-28,796.148
2022-09-29,792.593
2022-09-30,806.644
2022-10-03,806.504
2022-10-04,842.906
2022-10-05,825.103
2022-10-06,821.932
2022-10-07,802.925
2022-10-10,793.193
2022-10-11,792.17
2022-10-12,786.935
2022-10-13,792.606
2022-10-14,804.641
2022-10-17,824.632
2022-10-18,835.231
2022-10-19,818.009
2022-10-20,821.243
2022-10-21,820.232
2022-10-24,838.396
2022-10-25,854.928
2022-10-26,862.491
2022-10-27,862.451
2022-10-28,865.145
2022-10-31,864.008
2022-11-01,870.549
2022-11-02,860.3
2022-11-03,845.349
2022-11-04,874.221
2022-11-07,887.482
2022-11-08,895.196
2022-11-09,886.744
2022-11-10,914.324
2022-11-11,924.866
2022-11-14,930.139
2022-11-15,932.518
2022-11-16,924.725
2022-11-17,916.597
2022-11-18,931.176
2022-11-21,920.715
2022-11-22,926.613
2022-11-23,935.06
2022-11-24,947.887
2022-11-25,948.18
2022-11-28,947.719
2022-11-29,939.183
2022-11-30,940.545
2022-12-01,962.893
2022-12-02,972.638
2022-12-05,971.745
2022-12-06,967.349
2022-12-07,960.264
2022-12-08,964.083
2022-12-09,969.82
2022-12-12,964.696
2022-12-13,987.473
2022-12-14,989.508
2022-12-15,976.218
2022-12-16,962.786
2022-12-19,960.707
2022-12-20,965.144
2022-12-21,979.865
2022-12-22,973.889
2022-12-23,975.098
2022-12-26,975.098
2022-12-27,976.634
2022-12-28,971.686
2022-12-29,984.419
2022-12-30,973.505
2023-01-02,988.065
2023-01-03,983.982
2023-01-04,996.572
2023-01-05,984.266
2023-01-06,1000.875
2023-01-09,1013.371
2023-01-10,1005.819
2023-01-11,1021.089
2023-01-12,1026.909
2023-01-13,1034.431
2023-01-16,1037.452
2023-01-17,1036.787
2023-01-18,1029.87
2023-01-19,1008.597
2023-01-20,1014.494
2023-01-23,1024.285
2023-01-24,1022.2
2023-01-25,1018.516
2023-01-26,1015.183
2023-01-27,1013.077
2023-01-30,1014.979
2023-01-31,1017.241
2023-02-01,1022.191
2023-02-02,1036.108
2023-02-03,1028.21
2023-02-06,1013.157
2023-02-07,1004.401
2023-02-08,1013.408
2023-02-09,1023.577
2023-02-10,1008.035
2023-02-13,1015.744
2023-02-14,1014.979
2023-02-15,1018.136
2023-02-16,1016.634
2023-02-17,1015.191
2023-02-20,1020.415
2023-02-21,1014.744
2023-02-22,1009.904
2023-02-23,1009.984
2023-02-24,998.676
2023-02-27,1015.957
2023-02-28,1015.611
2023-03-01,1016.445
2023-03-02,1004.928
2023-03-03,1013.034
2023-03-06,1017.475
2023-03-07,1002.251
2023-03-08,999.116
2023-03-09,997.989
2023-03-10,993.877
2023-03-13,974.172
2023-03-14,991.582
2023-03-15,950.963
2023-03-16,968.675
2023-03-17,958.561
2023-03-20,971.22
2023-03-21,989.926
2023-03-22,990.254
2023-03-23,996.884
2023-03-24,977.786
2023-03-27,988.996
2023-03-28,995.555
2023-03-29,1016.992
2023-03-30,1032.995
2023-03-31,1034.518
2023-04-03,1033.824
2023-04-04,1037.034
2023-04-05,1033.895
2023-04-06,1043.191
2023-04-07,1043.191
2023-04-10,1035.169
2023-04-11,1042.968
2023-04-12,1038.981
2023-04-13,1047.048
2023-04-14,1051.386
2023-04-17,1047.816
2023-04-18,1046.353
2023-04-19,1051.901
2023-04-20,1049.297
2023-04-21,1048.744
2023-04-24,1056.552
2023-04-25,1050.209
2023-04-26,1050.696
2023-04-27,1043.692
2023-04-28,1050.04
2023-05-01,1044.381
2023-05-02,1033.504
2023-05-03,1045.709
2023-05-04,1039.605
2023-05-05,1051.31
2023-05-08,1053.146
2023-05-09,1041.383
2023-05-10,1031.232
2023-05-11,1030.669
2023-05-12,1025.558
2023-05-15,1030.615
2023-05-16,1015.606
2023-05-17,1006.332
2023-05-18,1009.885
2023-05-19,1016.115
2023-05-22,1016.479
2023-05-23,1013.31
2023-05-24,992.366
2023-05-25,981.971
2023-05-26,985.396
2023-05-29,983.985
2023-05-30,968.157
2023-05-31,950.513
2023-06-01,961.75
2023-06-02,980.388
2023-06-05,979.131
2023-06-06,983.072
2023-06-07,984.549
2023-06-08,985.375
2023-06-09,985.18
2023-06-12,984.825
2023-06-13,992.684
2023-06-14,1004.917
2023-06-15,1010.86
2023-06-16,1013.97
2023-06-19,996.906
2023-06-20,990.389
2023-06-21,989.059
2023-06-22,991.47
2023-06-23,978.189
2023-06-26,974.32
2023-06-27,970.03
2023-06-28,968.783
2023-06-29,968.556
2023-06-30,982.462
2023-07-03,984.675
2023-07-04,986.986
2023-07-05,984.051
2023-07-06,966.764
2023-07-07,974.598
2023-07-10,978.511
2023-07-11,987.108
2023-07-12,1008.982
2023-07-13,1015.104
2023-07-14,1016.612
2023-07-17,1046.774
2023-07-18,1049.426
2023-07-19,1061.316
2023-07-20,1064.835
2023-07-21,1067.064
2023-07-24,1061.53
2023-07-25,1064.875
2023-07-26,1061.576
2023-07-27,1058.945
2023-07-28,1059.532
2023-07-31,1051.49
2023-08-01,1041.879
2023-08-02,1028.514
2023-08-03,1030.19
2023-08-04,1042.041
2023-08-07,1035.264
2023-08-08,1026.848
2023-08-09,1034.136
2023-08-10,1040.945
2023-08-11,1026.507
2023-08-14,1022.133
2023-08-15,1021.078
2023-08-16,1011.547
2023-08-17,1004.641
2023-08-18,995.787
2023-08-21,1001.531
2023-08-22,1005.658
2023-08-23,1006.195
2023-08-24,1004.932
2023-08-25,999.588
2023-08-28,1011.363
2023-08-29,1019.462
2023-08-30,1025.376
2023-08-31,1015.964
2023-09-01,1013.241
2023-09-04,1003.639
2023-09-05,997.743
2023-09-06,1003.944
2023-09-07,998.044
2023-09-08,1000.968
2023-09-11,1011.999
2023-09-12,1001.711
2023-09-13,997.717
2023-09-14,1004.677
2023-09-15,1010.429
2023-09-18,1004.264
2023-09-19,1007.905
2023-09-20,1015.815
2023-09-21,996.005
2023-09-22,993.992
2023-09-25,973.861
2023-09-26,958.761
2023-09-27,949.321
2023-09-28,953.784
2023-09-29,970.126
2023-10-02,949.178
2023-10-03,933.218
2023-10-04,931.612
2023-10-05,942.399
2023-10-06,942.288
2023-10-09,941.015
2023-10-10,962.227
2023-10-11,968.724
2023-10-12,960.997
2023-10-13,947.022
2023-10-16,954.544
2023-10-17,956.652
2023-10-18,941.904
2023-10-19,929.354
2023-10-20,920.909
2023-10-23,919.207
2023-10-24,921.443
2023-10-25,918.929
2023-10-26,909.485
2023-10-27,910.197
2023-10-30,917.694
2023-10-31,934.407
2023-11-01,937.929
2023-11-02,964.055
2023-11-03,986.629
2023-11-06,979.837
2023-11-07,974.542
2023-11-08,977.142
2023-11-09,984.118
2023-11-10,968.255
2023-11-13,975.57
2023-11-14,1002.079
2023-11-15,1009.107
2023-11-16,1004.576
2023-11-17,1011.019
2023-11-20,1016.128
2023-11-21,1013.418
2023-11-22,1016.2
2023-11-23,1026.967
2023-11-24,1030.872
2023-11-27,1024.577
2023-11-28,1010.895
2023-11-29,1011.143
2023-11-30,1010.504
2023-12-01,1017.868
2023-12-04,1019.574
2023-12-05,1026.651
2023-12-06,1030.577
2023-12-07,1029.028
2023-12-08,1036.277
2023-12-11,1034.006
2023-12-12,1040.755
2023-12-13,1035.486
2023-12-14,1063.745
2023-12-15,1053.6
2023-12-18,1050.912
2023-12-19,1062.24
2023-12-20,1026.633
2023-12-21,1018.297
2023-12-22,1041.804
2023-12-25,1041.804
2023-12-26,1043.128
2023-12-27,1058.443
2023-12-28,1057.392
2023-12-29,1051.535
2024-01-01,1051.535
2024-01-02,1045.507
2024-01-03,1033.563
2024-01-04,1048.963
2024-01-05,1049.603
2024-01-08,1057.492
2024-01-09,1050.241
2024-01-10,1051.937
2024-01-11,1035.621
2024-01-12,1043.257
2024-01-15,1040.307
2024-01-16,1022.668
2024-01-17,1004.609
2024-01-18,999.137
2024-01-19,1002.884
2024-01-22,1011.186
2024-01-23,1005.6
2024-01-24,1019.36
2024-01-25,1013.155
2024-01-26,1023.558
2024-01-29,1015.393
2024-01-30,1017.181
2024-01-31,1023.234
2024-02-01,1012.479
2024-02-02,1007.923
2024-02-05,1010.884
2024-02-06,1010.513
2024-02-07,1021.427
2024-02-08,1031.009
2024-02-09,1034.116
2024-02-12,1037.443
2024-02-13,1021.936
2024-02-14,1015.818
2024-02-15,1026.727
2024-02-16,1026.059
2024-02-19,1027.616
2024-02-20,1028.904
2024-02-21,1030.338
2024-02-22,1035.061
2024-02-23,1039.093
2024-02-26,1037.361
2024-02-27,1038.103
2024-02-28,1034.031
2024-02-29,1014.029
2024-03-01,1026.101
2024-03-04,1023.448
2024-03-05,1021.111
2024-03-06,1031.903
2024-03-07,1040.304
2024-03-08,1047.333
2024-03-11,1050.109
2024-03-12,1051.348
2024-03-13,1050.821
2024-03-14,1029.056
2024-03-15,1023.775
2024-03-18,1019.126
2024-03-19,1017.977
2024-03-20,1015.59
2024-03-21,1040.64
2024-03-22,1040.228
2024-03-25,1044.86
2024-03-26,1045.646
2024-03-27,1051.404
2024-03-28,1052.656
2024-03-29,1052.656
2024-04-01,1047.246
2024-04-02,1043.512
2024-04-03,1053.578
2024-04-04,1058.877
2024-04-05,1045.92
2024-04-08,1053.566
2024-04-09,1052.128
2024-04-10,1037.575
2024-04-11,1035.299
2024-04-12,1029.574
2024-04-15,1027.68
2024-04-16,1013.292
2024-04-17,1012.292
2024-04-18,1022.075
2024-04-19,1026.195
2024-04-22,1034.355
2024-04-23,1045.465
2024-04-24,1043.799
2024-04-25,1041.045
2024-04-26,1043.638
2024-04-29,1051.988
2024-04-30,1048.876
2024-05-01,1047.993
2024-05-02,1051.228
2024-05-03,1064.702
2024-05-06,1069.106
2024-05-07,1086.874
2024-05-08,1095.785
2024-05-09,1093.563
2024-05-10,1099.056
2024-05-13,1104.354
2024-05-14,1105.255
2024-05-15,1124.755
2024-05-16,1120.394
2024-05-17,1125.677
2024-05-20,1122.749
2024-05-21,1117.19
2024-05-22,1114.369
2024-05-23,1107.073
2024-05-24,1108.576
2024-05-27,1113.352
2024-05-28,1102.223
2024-05-29,1088.809
2024-05-30,1089.133
2024-05-31,1093.175
2024-06-03,1099.685
2024-06-04,1094.491
2024-06-05,1093.426
2024-06-06,1100.797
2024-06-07,1088.663
2024-06-10,1076.273
2024-06-11,1065.549
2024-06-12,1089.392
2024-06-13,1070.238
2024-06-14,1052.617
2024-06-17,1056.033
2024-06-18,1063.574
2024-06-19,1062.188
2024-06-20,1067.973
2024-06-21,1063.544
2024-06-24,1094.047
2024-06-25,1087.421
2024-06-26,1074.492
2024-06-27,1077.648
2024-06-28,1067.341
2024-07-01,1071.247
2024-07-02,1078.645
2024-07-03,1091.348
2024-07-04,1096.137
2024-07-05,1095.426
2024-07-08,1093.114
2024-07-09,1091.711
2024-07-10,1107.321
2024-07-11,1122.652
2024-07-12,1130.161
2024-07-15,1118.678
2024-07-16,1112.997
2024-07-17,1125.287
2024-07-18,1121.876
2024-07-19,1112.42
2024-07-22,1123.652
2024-07-23,1119.686
2024-07-24,1121.44
2024-07-25,1128.175
2024-07-26,1133.345
2024-07-29,1131.066
2024-07-30,1135.776
2024-07-31,1135.19
2024-08-01,1133.212
2024-08-02,1130.75
2024-08-05,1101.295
2024-08-06,1095.245
2024-08-07,1121.358
2024-08-08,1119.329
2024-08-09,1134.593
2024-08-12,1131.251
2024-08-13,1133.913
2024-08-14,1139.525
2024-08-15,1145.624
2024-08-16,1143.95
2024-08-19,1153.36
2024-08-20,1151.372
2024-08-21,1159.807
2024-08-22,1162.57
2024-08-23,1169.751
2024-08-26,1172.554
2024-08-27,1169.443
2024-08-28,1168.197
2024-08-29,1171.809
2024-08-30,1172.555
2024-09-02,1170.938
2024-09-03,1162.457
2024-09-04,1176.032
2024-09-05,1182.994
2024-09-06,1182.076
2024-09-09,1194.018
2024-09-10,1184.526
2024-09-11,1183.143
2024-09-12,1190.476
2024-09-13,1201.833
2024-09-16,1202.851
2024-09-17,1200.858
2024-09-18,1194.509
2024-09-19,1202.951
2024-09-20,1193.396
2024-09-23,1195.689
2024-09-24,1201.947
2024-09-25,1205.011
2024-09-26,1214.185
2024-09-27,1226.49
2024-09-30,1220.999
2024-10-01,1221.889
2024-10-02,1212.847
2024-10-03,1208.098
2024-10-04,1200.793
2024-10-07,1192.87
2024-10-08,1181.759
2024-10-09,1184.185
2024-10-10,1182.256
2024-10-11,1195.632
2024-10-14,1199.822
2024-10-15,1203.442
2024-10-16,1196.765
2024-10-17,1200.136
2024-10-18,1201.896
2024-10-21,1191.624
2024-10-22,1185.069
2024-10-23,1182.435
2024-10-24,1182.456
2024-10-25,1190.421
