Date,BELGIUM IMI IMI (Large+Mid+Small Cap)
2020-05-14,680.756
2020-05-15,690.434
2020-05-18,713.845
2020-05-19,703.571
2020-05-20,712.746
2020-05-21,695.669
2020-05-22,697.682
2020-05-25,707.883
2020-05-26,746.843
2020-05-27,760.243
2020-05-28,779.366
2020-05-29,768.45
2020-06-01,784.041
2020-06-02,799.296
2020-06-03,829.239
2020-06-04,841.854
2020-06-05,855.859
2020-06-08,850.607
2020-06-09,844.269
2020-06-10,832.438
2020-06-11,795.591
2020-06-12,793.06
2020-06-15,803.029
2020-06-16,826.348
2020-06-17,822.161
2020-06-18,817.961
2020-06-19,809.106
2020-06-22,812.091
2020-06-23,830.358
2020-06-24,796.663
2020-06-25,802.403
2020-06-26,791.813
2020-06-29,796.16
2020-06-30,797.823
2020-07-01,799.705
2020-07-02,811.564
2020-07-03,811.237
2020-07-06,834.02
2020-07-07,831.759
2020-07-08,828.531
2020-07-09,820.38
2020-07-10,833.158
2020-07-13,843.6
2020-07-14,839.24
2020-07-15,849.614
2020-07-16,849.581
2020-07-17,848.249
2020-07-20,857.065
2020-07-21,869.528
2020-07-22,864.511
2020-07-23,863.253
2020-07-24,851.643
2020-07-27,855.289
2020-07-28,862.705
2020-07-29,860.755
2020-07-30,852.485
2020-07-31,835.325
2020-08-03,837.946
2020-08-04,841.356
2020-08-05,852.154
2020-08-06,836.864
2020-08-07,837.608
2020-08-10,838.032
2020-08-11,856.536
2020-08-12,866.638
2020-08-13,866.945
2020-08-14,860.307
2020-08-17,863.833
2020-08-18,862.334
2020-08-19,858.554
2020-08-20,845.117
2020-08-21,833.797
2020-08-24,852.281
2020-08-25,851.238
2020-08-26,859.753
2020-08-27,852.245
2020-08-28,859.398
2020-08-31,855.946
2020-09-01,851.203
2020-09-02,855.961
2020-09-03,849.315
2020-09-04,837.027
2020-09-07,851.085
2020-09-08,833.129
2020-09-09,848.178
2020-09-10,850.362
2020-09-11,846.097
2020-09-14,847.756
2020-09-15,850.721
2020-09-16,858.124
2020-09-17,860.52
2020-09-18,862.756
2020-09-21,824.774
2020-09-22,820.518
2020-09-23,816.29
2020-09-24,800.76
2020-09-25,797.927
2020-09-28,821.962
2020-09-29,823.071
2020-09-30,822.851
2020-10-01,823.882
2020-10-02,823.243
2020-10-05,839.516
2020-10-06,850.702
2020-10-07,846.973
2020-10-08,855.991
2020-10-09,865.532
2020-10-12,866.656
2020-10-13,848.587
2020-10-14,847.976
2020-10-15,821.193
2020-10-16,825.931
2020-10-19,830.533
2020-10-20,833.196
2020-10-21,819.719
2020-10-22,815.777
2020-10-23,827.167
2020-10-26,816.295
2020-10-27,806.374
2020-10-28,774.7
2020-10-29,768.499
2020-10-30,766.357
2020-11-02,769.936
2020-11-03,795.429
2020-11-04,807.395
2020-11-05,824.531
2020-11-06,824.269
2020-11-09,868.908
2020-11-10,898.952
2020-11-11,896.541
2020-11-12,894.112
2020-11-13,897.43
2020-11-16,914.678
2020-11-17,915.93
2020-11-18,919.254
2020-11-19,906.678
2020-11-20,910.686
2020-11-23,912.699
2020-11-24,936.626
2020-11-25,936.657
2020-11-26,935.856
2020-11-27,945.811
2020-11-30,934.6
2020-12-01,950.597
2020-12-02,950.608
2020-12-03,962.823
2020-12-04,965.701
2020-12-07,961.861
2020-12-08,958.883
2020-12-09,956.485
2020-12-10,960.973
2020-12-11,951.909
2020-12-14,959.047
2020-12-15,965.549
2020-12-16,961.372
2020-12-17,972.376
2020-12-18,965.996
2020-12-21,945.536
2020-12-22,950.35
2020-12-23,963.352
2020-12-24,962.901
2020-12-25,962.901
2020-12-28,968.007
2020-12-29,973.534
2020-12-30,974.847
2020-12-31,958.42
2021-01-01,958.42
2021-01-04,972.102
2021-01-05,967.92
2021-01-06,982.562
2021-01-07,985.03
2021-01-08,988.341
2021-01-11,967.361
2021-01-12,972.738
2021-01-13,974.134
2021-01-14,978.253
2021-01-15,969.053
2021-01-18,973.646
2021-01-19,972.045
2021-01-20,975.398
2021-01-21,980.382
2021-01-22,975.684
2021-01-25,958.488
2021-01-26,967.756
2021-01-27,946.069
2021-01-28,953.607
2021-01-29,942.786
2021-02-01,952.495
2021-02-02,967.563
2021-02-03,971.431
2021-02-04,974.464
2021-02-05,984.586
2021-02-08,982.648
2021-02-09,986.224
2021-02-10,984.686
2021-02-11,978.925
2021-02-12,975.71
2021-02-15,984.264
2021-02-16,978.986
2021-02-17,967.707
2021-02-18,958.102
2021-02-19,973.732
2021-02-22,971.834
2021-02-23,971.575
2021-02-24,973.966
2021-02-25,971.226
2021-02-26,939.793
2021-03-01,951.772
2021-03-02,946.017
2021-03-03,944.128
2021-03-04,940.327
2021-03-05,919.276
2021-03-08,933.383
2021-03-09,941.611
2021-03-10,945.341
2021-03-11,947.123
2021-03-12,949.071
2021-03-15,947.65
2021-03-16,945.5
2021-03-17,953.446
2021-03-18,957.781
2021-03-19,950.175
2021-03-22,954.415
2021-03-23,946.679
2021-03-24,941.476
2021-03-25,929.305
2021-03-26,941.666
2021-03-29,943.004
2021-03-30,949.119
2021-03-31,942.384
2021-04-01,950.811
2021-04-02,950.811
2021-04-05,953.883
2021-04-06,958.362
2021-04-07,959.394
2021-04-08,964.1
2021-04-09,963.882
2021-04-12,961.724
2021-04-13,958.931
2021-04-14,966.225
2021-04-15,973.282
2021-04-16,982.19
2021-04-19,990.054
2021-04-20,979.215
2021-04-21,989.661
2021-04-22,1000.614
2021-04-23,997.731
2021-04-26,1010.254
2021-04-27,1005.848
2021-04-28,1011.996
2021-04-29,1015.279
2021-04-30,1002.925
2021-05-03,1008.847
2021-05-04,994.925
2021-05-05,1004.984
2021-05-06,1018.626
2021-05-07,1029.563
2021-05-10,1034.461
2021-05-11,1021.399
2021-05-12,1020.479
2021-05-13,1023.586
2021-05-14,1037.455
2021-05-17,1039.84
2021-05-18,1045.355
2021-05-19,1033.242
2021-05-20,1041.446
2021-05-21,1044.506
2021-05-24,1049.552
2021-05-25,1050.077
2021-05-26,1047.107
2021-05-27,1046.348
2021-05-28,1051.65
2021-05-31,1047.782
2021-06-01,1059.31
2021-06-02,1060.741
2021-06-03,1049.621
2021-06-04,1054.88
2021-06-07,1065.577
2021-06-08,1067.316
2021-06-09,1075.026
2021-06-10,1076.128
2021-06-11,1074.792
2021-06-14,1081.989
2021-06-15,1083.677
2021-06-16,1083.191
2021-06-17,1061.921
2021-06-18,1036.601
2021-06-21,1045.433
2021-06-22,1045.776
2021-06-23,1039.507
2021-06-24,1045.621
2021-06-25,1052.776
2021-06-28,1041.908
2021-06-29,1039.477
2021-06-30,1027.037
2021-07-01,1036.289
2021-07-02,1033.335
2021-07-05,1036.555
2021-07-06,1027.747
2021-07-07,1029.757
2021-07-08,1019.435
2021-07-09,1034.116
2021-07-12,1039.447
2021-07-13,1039.43
2021-07-14,1033.902
2021-07-15,1023.513
2021-07-16,1023.43
2021-07-19,999.71
2021-07-20,1004.995
2021-07-21,1028.122
2021-07-22,1031.15
2021-07-23,1030.785
2021-07-26,1036.79
2021-07-27,1033.302
2021-07-28,1035.387
2021-07-29,1031.055
2021-07-30,1021.482
2021-08-02,1028.849
2021-08-03,1025.316
2021-08-04,1030.424
2021-08-05,1034.753
2021-08-06,1029.693
2021-08-09,1028.798
2021-08-10,1030.356
2021-08-11,1034.43
2021-08-12,1035.882
2021-08-13,1044.1
2021-08-16,1039.55
2021-08-17,1029.734
2021-08-18,1033.178
2021-08-19,1012.287
2021-08-20,1014.245
2021-08-23,1027.31
2021-08-24,1030.9
2021-08-25,1028.727
2021-08-26,1027.428
2021-08-27,1032.883
2021-08-30,1034.079
2021-08-31,1034.218
2021-09-01,1042.732
2021-09-02,1043.005
2021-09-03,1035.86
2021-09-06,1035.195
2021-09-07,1030.174
2021-09-08,1012.61
2021-09-09,1008.639
2021-09-10,1002.213
2021-09-13,1005.366
2021-09-14,1001.484
2021-09-15,991.883
2021-09-16,993.218
2021-09-17,988.528
2021-09-20,976.139
2021-09-21,985.306
2021-09-22,993.114
2021-09-23,1001.44
2021-09-24,990.069
2021-09-27,1000.462
2021-09-28,986.0
2021-09-29,978.059
2021-09-30,981.233
2021-10-01,977.784
2021-10-04,976.304
2021-10-05,978.811
2021-10-06,963.468
2021-10-07,975.84
2021-10-08,974.8
2021-10-11,977.561
2021-10-12,974.455
2021-10-13,980.542
2021-10-14,991.333
2021-10-15,992.307
2021-10-18,986.733
2021-10-19,995.066
2021-10-20,1002.124
2021-10-21,996.602
2021-10-22,1001.545
2021-10-25,999.611
2021-10-26,1001.562
2021-10-27,1000.176
2021-10-28,1034.073
2021-10-29,1016.993
2021-11-01,1022.07
2021-11-02,1024.83
2021-11-03,1033.633
2021-11-04,1035.184
2021-11-05,1036.972
2021-11-08,1037.583
2021-11-09,1037.969
2021-11-10,1032.775
2021-11-11,1026.892
2021-11-12,1016.451
2021-11-15,1018.004
2021-11-16,1007.798
2021-11-17,999.461
2021-11-18,1000.161
2021-11-19,988.423
2021-11-22,979.486
2021-11-23,970.161
2021-11-24,974.925
2021-11-25,987.171
2021-11-26,965.209
2021-11-29,962.622
2021-11-30,953.137
2021-12-01,968.88
2021-12-02,967.995
2021-12-03,957.782
2021-12-06,975.059
2021-12-07,983.655
2021-12-08,980.954
2021-12-09,976.53
2021-12-10,975.153
2021-12-13,969.384
2021-12-14,965.999
2021-12-15,962.942
2021-12-16,979.442
2021-12-17,977.036
2021-12-20,971.306
2021-12-21,983.417
2021-12-22,991.652
2021-12-23,997.735
2021-12-24,998.405
2021-12-27,1002.811
2021-12-28,1004.343
2021-12-29,1008.146
2021-12-30,1011.382
2021-12-31,1013.133
2022-01-03,1019.317
2022-01-04,1027.37
2022-01-05,1027.461
2022-01-06,1013.664
2022-01-07,1019.128
2022-01-10,1008.558
2022-01-11,1014.701
2022-01-12,1021.708
2022-01-13,1028.075
2022-01-14,1026.569
2022-01-17,1026.894
2022-01-18,1013.284
2022-01-19,1008.924
2022-01-20,1010.819
2022-01-21,995.543
2022-01-24,955.852
2022-01-25,962.812
2022-01-26,973.66
2022-01-27,968.022
2022-01-28,954.327
2022-01-31,962.858
2022-02-01,976.009
2022-02-02,983.284
2022-02-03,977.328
2022-02-04,963.775
2022-02-07,969.643
2022-02-08,973.043
2022-02-09,981.817
2022-02-10,995.777
2022-02-11,981.561
2022-02-14,954.59
2022-02-15,973.745
2022-02-16,984.512
2022-02-17,976.835
2022-02-18,967.97
2022-02-21,949.297
2022-02-22,947.299
2022-02-23,950.461
2022-02-24,914.337
2022-02-25,969.939
2022-02-28,951.943
2022-03-01,920.363
2022-03-02,918.072
2022-03-03,902.256
2022-03-04,863.854
2022-03-07,840.69
2022-03-08,838.542
2022-03-09,898.309
2022-03-10,887.647
2022-03-11,895.506
2022-03-14,911.62
2022-03-15,909.768
2022-03-16,940.002
2022-03-17,954.512
2022-03-18,958.385
2022-03-21,955.187
2022-03-22,959.308
2022-03-23,946.591
2022-03-24,943.304
2022-03-25,945.905
2022-03-28,947.829
2022-03-29,975.261
2022-03-30,978.556
2022-03-31,965.116
2022-04-01,966.369
2022-04-04,971.506
2022-04-05,966.91
2022-04-06,947.899
2022-04-07,943.791
2022-04-08,954.796
2022-04-11,951.133
2022-04-12,947.821
2022-04-13,946.778
2022-04-14,947.133
2022-04-15,947.133
2022-04-18,948.627
2022-04-19,945.984
2022-04-20,968.006
2022-04-21,970.584
2022-04-22,944.435
2022-04-25,924.919
2022-04-26,918.12
2022-04-27,906.335
2022-04-28,904.055
2022-04-29,912.347
2022-05-02,897.315
2022-05-03,905.869
2022-05-04,903.137
2022-05-05,906.528
2022-05-06,891.103
2022-05-09,857.51
2022-05-10,864.592
2022-05-11,878.568
2022-05-12,861.329
2022-05-13,867.382
2022-05-16,875.024
2022-05-17,895.399
2022-05-18,883.943
2022-05-19,869.251
2022-05-20,871.919
2022-05-23,887.343
2022-05-24,881.889
2022-05-25,885.091
2022-05-26,890.961
2022-05-27,896.689
2022-05-30,903.083
2022-05-31,886.591
2022-06-01,876.72
2022-06-02,881.311
2022-06-03,887.042
2022-06-06,896.006
2022-06-07,890.974
2022-06-08,891.224
2022-06-09,871.767
2022-06-10,843.238
2022-06-13,822.282
2022-06-14,813.137
2022-06-15,831.53
2022-06-16,814.912
2022-06-17,823.636
2022-06-20,833.185
2022-06-21,835.958
2022-06-22,834.113
2022-06-23,819.767
2022-06-24,831.88
2022-06-27,846.26
2022-06-28,843.851
2022-06-29,835.071
2022-06-30,823.998
2022-07-01,825.048
2022-07-04,822.753
2022-07-05,803.991
2022-07-06,812.464
2022-07-07,820.901
2022-07-08,827.654
2022-07-11,817.017
2022-07-12,810.335
2022-07-13,810.736
2022-07-14,791.66
2022-07-15,804.912
2022-07-18,823.675
2022-07-19,835.759
2022-07-20,829.201
2022-07-21,824.671
2022-07-22,823.96
2022-07-25,825.356
2022-07-26,818.196
2022-07-27,820.45
2022-07-28,818.365
2022-07-29,829.499
2022-08-01,823.712
2022-08-02,813.097
2022-08-03,822.549
2022-08-04,827.524
2022-08-05,821.456
2022-08-08,834.243
2022-08-09,834.505
2022-08-10,852.42
2022-08-11,852.614
2022-08-12,845.666
2022-08-15,845.469
2022-08-16,843.737
2022-08-17,834.076
2022-08-18,828.27
2022-08-19,813.687
2022-08-22,799.584
2022-08-23,794.639
2022-08-24,801.679
2022-08-25,798.191
2022-08-26,786.596
2022-08-29,778.795
2022-08-30,776.157
2022-08-31,772.279
2022-09-01,752.907
2022-09-02,776.307
2022-09-05,759.767
2022-09-06,760.789
2022-09-07,763.877
2022-09-08,772.486
2022-09-09,787.5
2022-09-12,807.975
2022-09-13,782.812
2022-09-14,773.501
2022-09-15,773.646
2022-09-16,773.764
2022-09-19,771.509
2022-09-20,764.484
2022-09-21,756.294
2022-09-22,741.195
2022-09-23,714.514
2022-09-26,703.822
2022-09-27,702.263
2022-09-28,702.119
2022-09-29,698.984
2022-09-30,711.294
2022-10-03,711.17
2022-10-04,743.27
2022-10-05,727.571
2022-10-06,724.775
2022-10-07,708.014
2022-10-10,699.433
2022-10-11,698.531
2022-10-12,693.915
2022-10-13,698.915
2022-10-14,709.528
2022-10-17,727.156
2022-10-18,736.466
2022-10-19,721.28
2022-10-20,724.131
2022-10-21,723.241
2022-10-24,739.256
2022-10-25,753.833
2022-10-26,760.16
2022-10-27,760.125
2022-10-28,762.5
2022-10-31,761.497
2022-11-01,767.262
2022-11-02,758.229
2022-11-03,745.052
2022-11-04,770.499
2022-11-07,782.186
2022-11-08,788.985
2022-11-09,781.536
2022-11-10,805.844
2022-11-11,815.135
2022-11-14,819.419
2022-11-15,821.515
2022-11-16,814.65
2022-11-17,807.49
2022-11-18,820.333
2022-11-21,811.117
2022-11-22,816.313
2022-11-23,823.755
2022-11-24,835.055
2022-11-25,835.313
2022-11-28,834.907
2022-11-29,827.387
2022-11-30,828.586
2022-12-01,848.274
2022-12-02,856.86
2022-12-05,856.072
2022-12-06,852.2
2022-12-07,845.846
2022-12-08,849.21
2022-12-09,854.264
2022-12-12,849.749
2022-12-13,869.813
2022-12-14,871.606
2022-12-15,859.899
2022-12-16,848.067
2022-12-19,846.236
2022-12-20,850.144
2022-12-21,863.111
2022-12-22,857.848
2022-12-23,858.913
2022-12-26,858.913
2022-12-27,860.266
2022-12-28,855.907
2022-12-29,867.123
2022-12-30,857.509
2023-01-02,870.334
2023-01-03,866.738
2023-01-04,877.828
2023-01-05,866.988
2023-01-06,881.618
2023-01-09,892.625
2023-01-10,885.973
2023-01-11,899.424
2023-01-12,904.55
2023-01-13,911.176
2023-01-16,913.663
2023-01-17,913.077
2023-01-18,906.986
2023-01-19,888.251
2023-01-20,893.444
2023-01-23,902.067
2023-01-24,900.231
2023-01-25,896.986
2023-01-26,894.051
2023-01-27,892.196
2023-01-30,893.871
2023-01-31,895.863
2023-02-01,900.223
2023-02-02,912.479
2023-02-03,905.524
2023-02-06,892.267
2023-02-07,884.555
2023-02-08,892.488
2023-02-09,901.443
2023-02-10,887.756
2023-02-13,894.546
2023-02-14,893.872
2023-02-15,896.652
2023-02-16,895.329
2023-02-17,894.058
2023-02-20,898.659
2023-02-21,893.657
2023-02-22,889.394
2023-02-23,889.465
2023-02-24,879.507
2023-02-27,894.725
2023-02-28,894.421
2023-03-01,895.155
2023-03-02,885.012
2023-03-03,892.151
2023-03-06,896.062
2023-03-07,882.655
2023-03-08,879.894
2023-03-09,878.902
2023-03-10,875.28
2023-03-13,857.927
2023-03-14,873.259
2023-03-15,837.487
2023-03-16,853.085
2023-03-17,844.178
2023-03-20,855.326
2023-03-21,871.801
2023-03-22,872.089
2023-03-23,877.928
2023-03-24,861.109
2023-03-27,870.982
2023-03-28,876.758
2023-03-29,895.637
2023-03-30,909.73
2023-03-31,911.071
2023-04-03,910.46
2023-04-04,913.288
2023-04-05,910.523
2023-04-06,918.709
2023-04-07,918.709
2023-04-10,911.645
2023-04-11,918.513
2023-04-12,915.002
2023-04-13,922.106
2023-04-14,925.927
2023-04-17,922.782
2023-04-18,921.495
2023-04-19,926.38
2023-04-20,924.087
2023-04-21,923.558
2023-04-24,930.413
2023-04-25,924.827
2023-04-26,925.09
2023-04-27,918.671
2023-04-28,923.997
2023-05-01,919.017
2023-05-02,909.268
2023-05-03,918.92
2023-05-04,913.505
2023-05-05,923.79
2023-05-08,925.356
2023-05-09,913.857
2023-05-10,904.88
2023-05-11,903.813
2023-05-12,899.249
2023-05-15,903.075
2023-05-16,889.923
2023-05-17,881.797
2023-05-18,884.85
2023-05-19,890.244
2023-05-22,890.5
2023-05-23,887.724
2023-05-24,869.324
2023-05-25,860.218
2023-05-26,863.218
2023-05-29,861.871
2023-05-30,847.911
2023-05-31,831.982
2023-06-01,841.79
2023-06-02,858.103
2023-06-05,857.003
2023-06-06,860.172
2023-06-07,861.465
2023-06-08,862.076
2023-06-09,861.905
2023-06-12,861.595
2023-06-13,868.47
2023-06-14,879.173
2023-06-15,884.372
2023-06-16,887.092
2023-06-19,872.164
2023-06-20,866.463
2023-06-21,865.299
2023-06-22,867.348
2023-06-23,855.73
2023-06-26,852.345
2023-06-27,848.592
2023-06-28,847.501
2023-06-29,847.296
2023-06-30,859.461
2023-07-03,861.379
2023-07-04,863.4
2023-07-05,860.832
2023-07-06,845.711
2023-07-07,852.564
2023-07-10,855.986
2023-07-11,863.506
2023-07-12,882.642
2023-07-13,887.997
2023-07-14,889.317
2023-07-17,915.702
2023-07-18,918.022
2023-07-19,928.423
2023-07-20,931.501
2023-07-21,933.451
2023-07-24,928.61
2023-07-25,931.536
2023-07-26,928.651
2023-07-27,926.349
2023-07-28,926.862
2023-07-31,919.827
2023-08-01,911.42
2023-08-02,899.728
2023-08-03,901.194
2023-08-04,911.562
2023-08-07,905.633
2023-08-08,898.271
2023-08-09,904.647
2023-08-10,910.602
2023-08-11,897.972
2023-08-14,894.147
2023-08-15,893.224
2023-08-16,884.886
2023-08-17,878.844
2023-08-18,871.016
2023-08-21,876.04
2023-08-22,879.65
2023-08-23,880.12
2023-08-24,879.016
2023-08-25,874.342
2023-08-28,884.641
2023-08-29,891.725
2023-08-30,896.898
2023-08-31,888.665
2023-09-01,886.284
2023-09-04,877.885
2023-09-05,872.727
2023-09-06,878.038
2023-09-07,872.878
2023-09-08,875.436
2023-09-11,885.083
2023-09-12,876.085
2023-09-13,872.592
2023-09-14,878.679
2023-09-15,883.71
2023-09-18,878.318
2023-09-19,881.502
2023-09-20,888.421
2023-09-21,871.095
2023-09-22,869.334
2023-09-25,851.728
2023-09-26,838.522
2023-09-27,830.266
2023-09-28,834.169
2023-09-29,848.388
2023-10-02,830.069
2023-10-03,816.112
2023-10-04,814.707
2023-10-05,824.141
2023-10-06,824.044
2023-10-09,822.931
2023-10-10,841.48
2023-10-11,847.162
2023-10-12,840.405
2023-10-13,828.184
2023-10-16,834.761
2023-10-17,836.566
2023-10-18,823.668
2023-10-19,812.694
2023-10-20,805.309
2023-10-23,803.821
2023-10-24,805.776
2023-10-25,803.215
2023-10-26,794.96
2023-10-27,795.583
2023-10-30,802.136
2023-10-31,816.744
2023-11-01,819.822
2023-11-02,842.579
2023-11-03,862.309
2023-11-06,856.372
2023-11-07,851.745
2023-11-08,854.017
2023-11-09,860.114
2023-11-10,846.25
2023-11-13,852.259
2023-11-14,875.418
2023-11-15,881.558
2023-11-16,877.599
2023-11-17,883.228
2023-11-20,887.691
2023-11-21,885.324
2023-11-22,887.754
2023-11-23,897.16
2023-11-24,900.572
2023-11-27,895.072
2023-11-28,883.12
2023-11-29,883.336
2023-11-30,882.779
2023-12-01,889.212
2023-12-04,890.702
2023-12-05,896.884
2023-12-06,900.196
2023-12-07,898.844
2023-12-08,905.175
2023-12-11,903.192
2023-12-12,909.006
2023-12-13,904.404
2023-12-14,929.086
2023-12-15,920.225
2023-12-18,917.877
2023-12-19,927.772
2023-12-20,896.599
2023-12-21,889.318
2023-12-22,909.847
2023-12-25,909.847
2023-12-26,911.004
2023-12-27,924.379
2023-12-28,923.462
2023-12-29,918.346
2024-01-01,918.346
2024-01-02,913.082
2024-01-03,902.651
2024-01-04,916.1
2024-01-05,916.659
2024-01-08,923.549
2024-01-09,917.216
2024-01-10,918.697
2024-01-11,904.448
2024-01-12,911.117
2024-01-15,908.352
2024-01-16,892.95
2024-01-17,877.182
2024-01-18,872.404
2024-01-19,875.676
2024-01-22,882.925
2024-01-23,878.047
2024-01-24,890.062
2024-01-25,884.644
2024-01-26,893.727
2024-01-29,886.599
2024-01-30,888.16
2024-01-31,893.445
2024-02-01,884.054
2024-02-02,880.076
2024-02-05,882.662
2024-02-06,882.337
2024-02-07,891.867
2024-02-08,900.233
2024-02-09,902.947
2024-02-12,905.851
2024-02-13,892.311
2024-02-14,886.97
2024-02-15,896.495
2024-02-16,895.911
2024-02-19,897.271
2024-02-20,898.396
2024-02-21,899.648
2024-02-22,903.772
2024-02-23,907.292
2024-02-26,905.78
2024-02-27,906.427
2024-02-28,902.873
2024-02-29,885.408
2024-03-01,895.949
2024-03-04,893.632
2024-03-05,891.591
2024-03-06,901.014
2024-03-07,908.349
2024-03-08,914.487
2024-03-11,916.911
2024-03-12,917.993
2024-03-13,917.533
2024-03-14,898.528
2024-03-15,893.917
2024-03-18,889.858
2024-03-19,888.855
2024-03-20,886.77
2024-03-21,908.643
2024-03-22,908.283
2024-03-25,912.328
2024-03-26,913.014
2024-03-27,918.042
2024-03-28,919.135
2024-03-29,919.135
2024-04-01,914.411
2024-04-02,911.151
2024-04-03,919.94
2024-04-04,924.567
2024-04-05,913.254
2024-04-08,919.93
2024-04-09,918.674
2024-04-10,905.967
2024-04-11,903.98
2024-04-12,898.981
2024-04-15,897.327
2024-04-16,884.677
2024-04-17,883.804
2024-04-18,892.345
2024-04-19,895.943
2024-04-22,903.066
2024-04-23,912.767
2024-04-24,911.165
2024-04-25,908.457
2024-04-26,910.454
2024-04-29,917.559
2024-04-30,914.845
2024-05-01,914.075
2024-05-02,916.896
2024-05-03,927.537
2024-05-06,931.321
2024-05-07,946.799
2024-05-08,954.561
2024-05-09,952.247
2024-05-10,956.929
2024-05-13,959.932
2024-05-14,960.715
2024-05-15,977.567
2024-05-16,973.668
2024-05-17,978.26
2024-05-20,975.633
2024-05-21,970.746
2024-05-22,968.214
2024-05-23,961.876
2024-05-24,963.086
2024-05-27,966.953
2024-05-28,957.196
2024-05-29,945.357
2024-05-30,945.398
2024-05-31,948.907
2024-06-03,954.463
2024-06-04,949.73
2024-06-05,948.333
2024-06-06,954.726
2024-06-07,944.202
2024-06-10,933.456
2024-06-11,924.03
2024-06-12,944.705
2024-06-13,928.096
2024-06-14,912.815
2024-06-17,915.777
2024-06-18,922.316
2024-06-19,921.115
2024-06-20,926.131
2024-06-21,922.29
2024-06-24,948.742
2024-06-25,942.997
2024-06-26,931.785
2024-06-27,934.522
2024-06-28,925.584
2024-07-01,928.971
2024-07-02,935.386
2024-07-03,946.402
2024-07-04,950.555
2024-07-05,949.939
2024-07-08,947.933
2024-07-09,946.717
2024-07-10,960.254
2024-07-11,973.548
2024-07-12,980.06
2024-07-15,970.102
2024-07-16,965.175
2024-07-17,975.833
2024-07-18,972.875
2024-07-19,964.675
2024-07-22,974.416
2024-07-23,970.977
2024-07-24,972.497
2024-07-25,978.338
2024-07-26,982.821
2024-07-29,980.845
2024-07-30,984.93
2024-07-31,984.421
2024-08-01,982.706
2024-08-02,980.571
2024-08-05,955.028
2024-08-06,949.781
2024-08-07,972.426
2024-08-08,970.666
2024-08-09,983.903
2024-08-12,981.005
2024-08-13,983.313
2024-08-14,988.18
2024-08-15,993.47
2024-08-16,992.018
2024-08-19,1000.093
2024-08-20,998.37
2024-08-21,1005.684
2024-08-22,1008.08
2024-08-23,1014.307
2024-08-26,1016.737
2024-08-27,1014.04
2024-08-28,1012.959
2024-08-29,1016.091
2024-08-30,1016.733
2024-09-02,1015.331
2024-09-03,1007.977
2024-09-04,1019.748
2024-09-05,1025.785
2024-09-06,1024.989
2024-09-09,1035.344
2024-09-10,1027.114
2024-09-11,1025.915
2024-09-12,1032.273
2024-09-13,1042.12
2024-09-16,1043.003
2024-09-17,1041.276
2024-09-18,1035.77
2024-09-19,1043.09
2024-09-20,1034.805
2024-09-23,1036.793
2024-09-24,1042.22
2024-09-25,1044.877
2024-09-26,1052.831
2024-09-27,1063.414
2024-09-30,1058.653
2024-10-01,1059.425
2024-10-02,1051.585
2024-10-03,1047.468
2024-10-04,1041.134
2024-10-07,1034.265
2024-10-08,1024.631
2024-10-09,1026.734
2024-10-10,1025.062
2024-10-11,1036.659
2024-10-14,1040.292
2024-10-15,1043.389
2024-10-16,1037.6
2024-10-17,1040.522
2024-10-18,1042.049
2024-10-21,1033.142
2024-10-22,1027.459
2024-10-23,1025.175
2024-10-24,1025.194
2024-10-25,1032.099
2024-10-28,1031.589
2024-10-29,1026.321
2024-10-30,1020.066
2024-10-31,1009.195
2024-11-01,1019.661
2024-11-04,1013.328
2024-11-05,1019.943
2024-11-06,996.207
2024-11-07,1010.507
2024-11-08,1003.912
2024-11-11,1000.754
2024-11-12,979.732
2024-11-13,981.409
2024-11-14,987.03
2024-11-15,964.232
2024-11-18,966.298
2024-11-19,959.564
2024-11-20,958.531
2024-11-21,962.733
2024-11-22,968.969
2024-11-25,981.687
2024-11-26,964.67
2024-11-27,978.334
2024-11-28,976.782
2024-11-29,978.512
2024-12-02,972.946
2024-12-03,978.918
2024-12-04,979.137
2024-12-05,981.36
2024-12-06,980.16
2024-12-09,980.257
2024-12-10,970.396
2024-12-11,966.124
2024-12-12,970.612
2024-12-13,972.067
2024-12-16,977.236
2024-12-17,967.857
2024-12-18,967.224
2024-12-19,947.271
2024-12-20,950.885
2024-12-23,950.944
2024-12-24,956.066
2024-12-25,956.066
2024-12-26,957.676
2024-12-27,963.54
2024-12-30,949.327
2024-12-31,955.283
2025-01-01,955.283
2025-01-02,955.187
2025-01-03,948.046
2025-01-06,961.229
2025-01-07,965.741
2025-01-08,960.508
2025-01-09,961.954
2025-01-10,941.4
2025-01-13,930.524
2025-01-14,939.15
2025-01-15,944.361
2025-01-16,945.441
2025-01-17,948.602
2025-01-20,961.19
2025-01-21,958.183
2025-01-22,953.253
2025-01-23,951.395
2025-01-24,968.512
2025-01-27,973.207
2025-01-28,969.712
2025-01-29,969.901
2025-01-30,977.579
2025-01-31,974.625
2025-02-03,955.716
2025-02-04,959.938
2025-02-05,966.943
2025-02-06,974.476
2025-02-07,972.652
2025-02-10,971.937
2025-02-11,970.358
2025-02-12,985.339
2025-02-13,1000.406
2025-02-14,997.731
2025-02-17,997.326
2025-02-18,999.266
2025-02-19,987.367
2025-02-20,991.471
2025-02-21,999.066
2025-02-24,998.856
2025-02-25,1001.634
2025-02-26,1027.935
2025-02-27,1019.99
