Date,KOKUSAI INDEX (WORLD ex JP) GROWTH Standard (Large+Mid Cap)
2014-04-15,5669.123
2014-04-16,5732.063
2014-04-17,5749.904
2014-04-18,5749.904
2014-04-21,5762.766
2014-04-22,5810.117
2014-04-23,5788.855
2014-04-24,5806.442
2014-04-25,5753.272
2014-04-28,5756.433
2014-04-29,5792.209
2014-04-30,5813.188
2014-05-01,5826.538
2014-05-02,5824.708
2014-05-05,5834.585
2014-05-06,5804.007
2014-05-07,5806.182
2014-05-08,5810.276
2014-05-09,5805.121
2014-05-12,5863.421
2014-05-13,5867.055
2014-05-14,5851.251
2014-05-15,5804.844
2014-05-16,5824.605
2014-05-19,5844.475
2014-05-20,5816.898
2014-05-21,5854.143
2014-05-22,5877.42
2014-05-23,5896.03
2014-05-26,5910.117
2014-05-27,5938.439
2014-05-28,5927.246
2014-05-29,5956.103
2014-05-30,5963.758
2014-06-02,5965.092
2014-06-03,5955.171
2014-06-04,5967.415
2014-06-05,5996.648
2014-06-06,6026.452
2014-06-09,6031.542
2014-06-10,6032.703
2014-06-11,6014.637
2014-06-12,5985.822
2014-06-13,5981.898
2014-06-16,5984.804
2014-06-17,5991.382
2014-06-18,6017.937
2014-06-19,6043.727
2014-06-20,6040.013
2014-06-23,6030.45
2014-06-24,6003.207
2014-06-25,6014.753
2014-06-26,6014.974
2014-06-27,6037.887
2014-06-30,6049.541
2014-07-01,6093.341
2014-07-02,6102.61
2014-07-03,6138.18
2014-07-04,6131.802
2014-07-07,6095.33
2014-07-08,6040.798
2014-07-09,6064.824
2014-07-10,6019.716
2014-07-11,6029.752
2014-07-14,6073.43
2014-07-15,6039.615
2014-07-16,6064.947
2014-07-17,6003.72
2014-07-18,6049.877
2014-07-21,6033.869
2014-07-22,6077.228
2014-07-23,6095.122
2014-07-24,6102.625
2014-07-25,6060.362
2014-07-28,6056.885
2014-07-29,6043.285
2014-07-30,6043.927
2014-07-31,5939.295
2014-08-01,5911.669
2014-08-04,5931.413
2014-08-05,5901.31
2014-08-06,5884.394
2014-08-07,5849.423
2014-08-08,5887.098
2014-08-11,5927.039
2014-08-12,5912.676
2014-08-13,5951.653
2014-08-14,5979.306
2014-08-15,5978.697
2014-08-18,6035.181
2014-08-19,6069.587
2014-08-20,6077.16
2014-08-21,6090.32
2014-08-22,6080.691
2014-08-25,6112.333
2014-08-26,6130.563
2014-08-27,6133.486
2014-08-28,6111.109
2014-08-29,6126.915
2014-09-01,6125.078
2014-09-02,6129.952
2014-09-03,6134.66
2014-09-04,6124.124
2014-09-05,6132.104
2014-09-08,6115.168
2014-09-09,6076.435
2014-09-10,6090.424
2014-09-11,6094.27
2014-09-12,6069.183
2014-09-15,6049.963
2014-09-16,6073.204
2014-09-17,6087.23
2014-09-18,6118.629
2014-09-19,6097.693
2014-09-22,6038.367
2014-09-23,6004.382
2014-09-24,6040.857
2014-09-25,5949.882
2014-09-26,5985.269
2014-09-29,5967.567
2014-09-30,5958.172
2014-10-01,5880.938
2014-10-02,5855.984
2014-10-03,5893.383
2014-10-06,5897.939
2014-10-07,5821.315
2014-10-08,5874.628
2014-10-09,5804.029
2014-10-10,5701.917
2014-10-13,5636.738
2014-10-14,5641.689
2014-10-15,5585.149
2014-10-16,5594.801
2014-10-17,5687.866
2014-10-20,5724.991
2014-10-21,5837.487
2014-10-22,5805.095
2014-10-23,5870.091
2014-10-24,5892.446
2014-10-27,5885.682
2014-10-28,5960.779
2014-10-29,5959.521
2014-10-30,5977.74
2014-10-31,6038.852
2014-11-03,6016.733
2014-11-04,5989.994
2014-11-05,6020.748
2014-11-06,6043.431
2014-11-07,6035.833
2014-11-10,6068.583
2014-11-11,6080.261
2014-11-12,6078.404
2014-11-13,6091.915
2014-11-14,6094.159
2014-11-17,6091.008
2014-11-18,6136.938
2014-11-19,6128.137
2014-11-20,6136.775
2014-11-21,6176.509
2014-11-24,6205.187
2014-11-25,6212.206
2014-11-26,6234.423
2014-11-27,6236.213
2014-11-28,6222.765
2014-12-01,6163.282
2014-12-02,6181.332
2014-12-03,6200.547
2014-12-04,6193.292
2014-12-05,6205.652
2014-12-08,6157.284
2014-12-09,6148.03
2014-12-10,6067.612
2014-12-11,6079.325
2014-12-12,5993.662
2014-12-15,5928.089
2014-12-16,5920.531
2014-12-17,5985.408
2014-12-18,6114.841
2014-12-19,6143.962
2014-12-22,6167.088
2014-12-23,6161.526
2014-12-24,6165.96
2014-12-25,6165.888
2014-12-26,6182.965
2014-12-29,6198.808
2014-12-30,6157.682
2014-12-31,6119.358
2015-01-01,6119.396
2015-01-02,6097.356
2015-01-05,5976.914
2015-01-06,5915.958
2015-01-07,5955.534
2015-01-08,6077.95
2015-01-09,6039.786
2015-01-12,6011.192
2015-01-13,6022.805
2015-01-14,5978.306
2015-01-15,5953.459
2015-01-16,6007.815
2015-01-19,6031.772
2015-01-20,6041.98
2015-01-21,6076.984
2015-01-22,6137.716
2015-01-23,6139.389
2015-01-26,6165.555
2015-01-27,6127.903
2015-01-28,6080.503
2015-01-29,6111.637
2015-01-30,6054.569
2015-02-02,6106.446
2015-02-03,6179.696
2015-02-04,6180.141
2015-02-05,6230.566
2015-02-06,6204.827
2015-02-09,6175.052
2015-02-10,6234.047
2015-02-11,6235.612
2015-02-12,6297.398
2015-02-13,6339.204
2015-02-16,6338.663
2015-02-17,6351.943
2015-02-18,6367.852
2015-02-19,6386.736
2015-02-20,6419.861
2015-02-23,6439.252
2015-02-24,6448.358
2015-02-25,6458.884
2015-02-26,6456.296
2015-02-27,6446.872
2015-03-02,6477.347
2015-03-03,6441.527
2015-03-04,6422.62
2015-03-05,6439.861
2015-03-06,6360.582
2015-03-09,6364.526
2015-03-10,6253.355
2015-03-11,6244.767
2015-03-12,6315.063
2015-03-13,6279.281
2015-03-16,6368.403
2015-03-17,6351.149
2015-03-18,6410.184
2015-03-19,6415.564
2015-03-20,6492.699
2015-03-23,6487.107
2015-03-24,6474.621
2015-03-25,6393.153
2015-03-26,6357.654
2015-03-27,6374.033
2015-03-30,6427.852
2015-03-31,6366.417
2015-04-01,6356.323
2015-04-02,6395.919
2015-04-03,6395.919
2015-04-06,6448.551
2015-04-07,6445.183
2015-04-08,6470.642
2015-04-09,6496.932
2015-04-10,6524.371
2015-04-13,6496.393
2015-04-14,6510.715
2015-04-15,6520.006
2015-04-16,6529.39
2015-04-17,6454.691
2015-04-20,6500.592
2015-04-21,6523.47
2015-04-22,6538.665
2015-04-23,6559.236
2015-04-24,6584.964
2015-04-27,6588.101
2015-04-28,6568.274
2015-04-29,6531.556
2015-04-30,6471.327
2015-05-01,6521.861
2015-05-04,6537.926
2015-05-05,6462.358
2015-05-06,6458.526
2015-05-07,6461.223
2015-05-08,6557.359
2015-05-11,6537.993
2015-05-12,6518.567
2015-05-13,6532.27
2015-05-14,6599.982
2015-05-15,6616.327
2015-05-18,6628.864
2015-05-19,6612.973
2015-05-20,6609.026
2015-05-21,6641.555
2015-05-22,6619.842
2015-05-25,6617.955
2015-05-26,6536.38
2015-05-27,6596.04
2015-05-28,6584.435
2015-05-29,6527.703
2015-06-01,6535.884
2015-06-02,6547.38
2015-06-03,6583.048
2015-06-04,6533.777
2015-06-05,6482.391
2015-06-08,6447.349
2015-06-09,6445.011
2015-06-10,6540.554
2015-06-11,6552.778
2015-06-12,6515.542
2015-06-15,6465.705
2015-06-16,6498.026
2015-06-17,6497.442
2015-06-18,6577.755
2015-06-19,6553.017
2015-06-22,6634.287
2015-06-23,6630.036
2015-06-24,6585.599
2015-06-25,6576.999
2015-06-26,6555.597
2015-06-29,6405.85
2015-06-30,6404.815
2015-07-01,6460.795
2015-07-02,6452.267
2015-07-03,6438.617
2015-07-06,6397.497
2015-07-07,6372.348
2015-07-08,6308.879
2015-07-09,6359.454
2015-07-10,6478.048
2015-07-13,6540.597
2015-07-14,6578.171
2015-07-15,6571.959
2015-07-16,6626.839
2015-07-17,6642.771
2015-07-20,6663.271
2015-07-21,6641.359
2015-07-22,6604.56
2015-07-23,6588.936
2015-07-24,6522.894
2015-07-27,6470.341
2015-07-28,6536.657
2015-07-29,6586.27
2015-07-30,6575.219
2015-07-31,6600.891
2015-08-03,6588.109
2015-08-04,6581.953
2015-08-05,6598.884
2015-08-06,6533.991
2015-08-07,6509.762
2015-08-10,6582.087
2015-08-11,6515.771
2015-08-12,6484.838
2015-08-13,6495.48
2015-08-14,6506.33
2015-08-17,6533.226
2015-08-18,6519.297
2015-08-19,6458.121
2015-08-20,6326.436
2015-08-21,6141.873
2015-08-24,5923.599
2015-08-25,5944.007
2015-08-26,6062.827
2015-08-27,6194.867
2015-08-28,6206.093
2015-08-31,6152.064
2015-09-01,5993.844
2015-09-02,6075.167
2015-09-03,6092.113
2015-09-04,6000.376
2015-09-07,6012.424
2015-09-08,6139.562
2015-09-09,6115.027
2015-09-10,6125.984
2015-09-11,6140.198
2015-09-14,6117.646
2015-09-15,6172.323
2015-09-16,6246.876
2015-09-17,6246.815
2015-09-18,6173.926
2015-09-21,6167.469
2015-09-22,6046.298
2015-09-23,6034.573
2015-09-24,5997.424
2015-09-25,6009.199
2015-09-28,5857.99
2015-09-29,5827.957
2015-09-30,5952.397
2015-10-01,5971.491
2015-10-02,6051.32
2015-10-05,6156.972
2015-10-06,6145.258
2015-10-07,6172.778
2015-10-08,6212.978
2015-10-09,6252.313
2015-10-12,6259.797
2015-10-13,6213.039
2015-10-14,6185.327
2015-10-15,6273.638
2015-10-16,6296.521
2015-10-19,6302.489
2015-10-20,6288.676
2015-10-21,6257.324
2015-10-22,6318.648
2015-10-23,6391.604
2015-10-26,6389.358
2015-10-27,6370.749
2015-10-28,6440.607
2015-10-29,6431.743
2015-10-30,6424.261
2015-11-02,6474.721
2015-11-03,6482.221
2015-11-04,6464.206
2015-11-05,6454.651
2015-11-06,6435.456
2015-11-09,6374.751
2015-11-10,6369.728
2015-11-11,6373.851
2015-11-12,6303.058
2015-11-13,6220.569
2015-11-16,6276.253
2015-11-17,6318.144
2015-11-18,6389.998
2015-11-19,6414.169
2015-11-20,6441.455
2015-11-23,6419.872
2015-11-24,6398.026
2015-11-25,6426.478
2015-11-26,6446.416
2015-11-27,6438.054
2015-11-30,6414.907
2015-12-01,6470.123
2015-12-02,6429.317
2015-12-03,6347.696
2015-12-04,6437.971
2015-12-07,6414.701
2015-12-08,6375.79
2015-12-09,6325.073
2015-12-10,6331.724
2015-12-11,6217.161
2015-12-14,6213.933
2015-12-15,6271.657
2015-12-16,6350.893
2015-12-17,6290.171
2015-12-18,6202.538
2015-12-21,6225.755
2015-12-22,6262.904
2015-12-23,6332.875
2015-12-24,6344.223
2015-12-25,6344.223
2015-12-28,6336.641
2015-12-29,6404.214
2015-12-30,6368.067
2015-12-31,6307.447
2016-01-01,6307.447
2016-01-04,6173.278
2016-01-05,6168.935
2016-01-06,6102.029
2016-01-07,5970.971
2016-01-08,5917.38
2016-01-11,5900.323
2016-01-12,5954.256
2016-01-13,5848.104
2016-01-14,5870.307
2016-01-15,5756.001
2016-01-18,5739.77
2016-01-19,5775.176
2016-01-20,5690.158
2016-01-21,5726.783
2016-01-22,5865.24
2016-01-25,5806.603
2016-01-26,5861.474
2016-01-27,5805.234
2016-01-28,5806.565
2016-01-29,5922.193
2016-02-01,5944.943
2016-02-02,5839.618
2016-02-03,5843.248
2016-02-04,5858.624
2016-02-05,5725.989
2016-02-08,5595.889
2016-02-09,5602.615
2016-02-10,5628.68
2016-02-11,5559.678
2016-02-12,5643.332
2016-02-15,5682.461
2016-02-16,5748.059
2016-02-17,5863.456
2016-02-18,5838.853
2016-02-19,5835.514
2016-02-22,5907.49
2016-02-23,5847.232
2016-02-24,5832.297
2016-02-25,5906.254
2016-02-26,5911.253
2016-02-29,5882.806
2016-03-01,6013.716
2016-03-02,6018.821
2016-03-03,6043.072
2016-03-04,6075.813
2016-03-07,6063.662
2016-03-08,6017.546
2016-03-09,6040.223
2016-03-10,6029.436
2016-03-11,6144.085
2016-03-14,6151.372
2016-03-15,6120.467
2016-03-16,6139.402
2016-03-17,6201.496
2016-03-18,6221.727
2016-03-21,6223.278
2016-03-22,6220.292
2016-03-23,6188.258
2016-03-24,6159.727
2016-03-25,6159.727
2016-03-28,6175.486
2016-03-29,6228.825
2016-03-30,6304.393
2016-03-31,6292.824
2016-04-01,6293.175
2016-04-04,6291.358
2016-04-05,6223.506
2016-04-06,6296.05
2016-04-07,6235.256
2016-04-08,6262.488
2016-04-11,6254.557
2016-04-12,6288.618
2016-04-13,6361.962
2016-04-14,6366.475
2016-04-15,6365.704
2016-04-18,6404.49
2016-04-19,6442.244
2016-04-20,6440.251
2016-04-21,6413.907
2016-04-22,6387.586
2016-04-25,6383.632
2016-04-26,6389.93
2016-04-27,6378.522
2016-04-28,6345.061
2016-04-29,6314.03
2016-05-02,6360.715
2016-05-03,6301.083
2016-05-04,6251.214
2016-05-05,6245.337
2016-05-06,6250.359
2016-05-09,6276.788
2016-05-10,6345.649
2016-05-11,6295.017
2016-05-12,6277.427
2016-05-13,6236.629
2016-05-16,6287.716
2016-05-17,6247.529
2016-05-18,6248.625
2016-05-19,6192.812
2016-05-20,6250.672
2016-05-23,6234.826
2016-05-24,6327.226
2016-05-25,6365.721
2016-05-26,6378.458
2016-05-27,6397.054
2016-05-30,6400.423
2016-05-31,6389.095
2016-06-01,6391.717
2016-06-02,6408.245
2016-06-03,6418.978
2016-06-06,6446.099
2016-06-07,6463.738
2016-06-08,6477.937
2016-06-09,6445.985
2016-06-10,6355.132
2016-06-13,6291.976
2016-06-14,6242.317
2016-06-15,6253.968
2016-06-16,6232.327
2016-06-17,6236.308
2016-06-20,6339.762
2016-06-21,6347.534
2016-06-22,6350.106
2016-06-23,6436.467
2016-06-24,6151.111
2016-06-27,5996.003
2016-06-28,6118.123
2016-06-29,6249.45
2016-06-30,6320.233
2016-07-01,6352.411
2016-07-04,6353.485
2016-07-05,6297.788
2016-07-06,6295.137
2016-07-07,6320.764
2016-07-08,6399.602
2016-07-11,6446.729
2016-07-12,6487.183
2016-07-13,6489.925
2016-07-14,6522.418
2016-07-15,6507.927
2016-07-18,6529.654
2016-07-19,6509.576
2016-07-20,6553.381
2016-07-21,6532.346
2016-07-22,6542.652
2016-07-25,6537.643
2016-07-26,6548.069
2016-07-27,6555.729
2016-07-28,6578.836
2016-07-29,6616.225
2016-08-01,6619.23
2016-08-02,6577.913
2016-08-03,6572.659
2016-08-04,6583.103
2016-08-05,6615.456
2016-08-08,6604.012
2016-08-09,6634.021
2016-08-10,6633.076
2016-08-11,6672.307
2016-08-12,6669.755
2016-08-15,6689.399
2016-08-16,6654.116
2016-08-17,6645.169
2016-08-18,6668.386
2016-08-19,6654.976
2016-08-22,6662.212
2016-08-23,6685.041
2016-08-24,6640.685
2016-08-25,6620.409
2016-08-26,6625.453
2016-08-29,6614.496
2016-08-30,6601.389
2016-08-31,6577.574
2016-09-01,6593.774
2016-09-02,6640.251
2016-09-05,6644.192
2016-09-06,6673.019
2016-09-07,6677.776
2016-09-08,6648.197
2016-09-09,6495.256
2016-09-12,6542.628
2016-09-13,6477.132
2016-09-14,6486.441
2016-09-15,6547.803
2016-09-16,6513.191
2016-09-19,6532.814
2016-09-20,6539.784
2016-09-21,6586.252
2016-09-22,6669.09
2016-09-23,6627.397
2016-09-26,6574.92
2016-09-27,6598.996
2016-09-28,6623.104
2016-09-29,6585.337
2016-09-30,6616.362
2016-10-03,6605.042
2016-10-04,6589.712
2016-10-05,6588.96
2016-10-06,6575.885
2016-10-07,6538.311
2016-10-10,6565.909
2016-10-11,6482.586
2016-10-12,6475.099
2016-10-13,6451.057
2016-10-14,6470.494
2016-10-17,6437.699
2016-10-18,6492.684
2016-10-19,6510.449
2016-10-20,6494.029
2016-10-21,6486.331
2016-10-24,6512.27
2016-10-25,6470.303
2016-10-26,6447.074
2016-10-27,6423.875
2016-10-28,6399.137
2016-10-31,6393.525
2016-11-01,6359.411
2016-11-02,6325.487
2016-11-03,6287.43
2016-11-04,6275.46
2016-11-07,6382.006
2016-11-08,6409.395
2016-11-09,6439.268
2016-11-10,6401.074
2016-11-11,6385.37
2016-11-14,6342.374
2016-11-15,6383.301
2016-11-16,6386.655
2016-11-17,6431.522
2016-11-18,6397.237
2016-11-21,6445.627
2016-11-22,6448.873
2016-11-23,6440.561
2016-11-24,6452.385
2016-11-25,6482.913
2016-11-28,6449.489
2016-11-29,6473.959
2016-11-30,6433.832
2016-12-01,6385.093
2016-12-02,6389.701
2016-12-05,6433.705
2016-12-06,6451.596
2016-12-07,6515.899
2016-12-08,6516.736
2016-12-09,6553.183
2016-12-12,6540.399
2016-12-13,6600.248
2016-12-14,6566.074
2016-12-15,6538.356
2016-12-16,6532.257
2016-12-19,6548.296
2016-12-20,6559.307
2016-12-21,6556.349
2016-12-22,6543.816
2016-12-23,6549.143
2016-12-26,6549.139
2016-12-27,6565.326
2016-12-28,6528.655
2016-12-29,6542.644
2016-12-30,6527.041
2017-01-02,6534.217
2017-01-03,6555.718
2017-01-04,6606.107
2017-01-05,6645.682
2017-01-06,6669.178
2017-01-09,6662.356
2017-01-10,6675.167
2017-01-11,6669.783
2017-01-12,6685.771
2017-01-13,6710.244
2017-01-16,6697.562
2017-01-17,6700.002
2017-01-18,6716.312
2017-01-19,6688.669
2017-01-20,6706.18
2017-01-23,6710.766
2017-01-24,6751.205
2017-01-25,6804.193
2017-01-26,6797.048
2017-01-27,6799.912
2017-01-30,6754.532
2017-01-31,6759.295
2017-02-01,6777.374
2017-02-02,6785.971
2017-02-03,6818.416
2017-02-06,6789.922
2017-02-07,6798.673
2017-02-08,6826.217
2017-02-09,6858.539
2017-02-10,6879.412
2017-02-13,6909.438
2017-02-14,6914.729
2017-02-15,6950.778
2017-02-16,6956.454
2017-02-17,6974.244
2017-02-20,6972.801
2017-02-21,7002.674
2017-02-22,7004.015
2017-02-23,7002.359
2017-02-24,6996.357
2017-02-27,7010.77
2017-02-28,6993.163
2017-03-01,7063.824
2017-03-02,7037.902
2017-03-03,7035.663
2017-03-06,7022.625
2017-03-07,7004.03
2017-03-08,6992.178
2017-03-09,6995.554
2017-03-10,7030.356
2017-03-13,7052.89
2017-03-14,7030.582
2017-03-15,7078.029
2017-03-16,7112.287
2017-03-17,7117.678
2017-03-20,7114.607
2017-03-21,7051.714
2017-03-22,7055.071
2017-03-23,7060.221
2017-03-24,7063.721
2017-03-27,7070.658
2017-03-28,7110.592
2017-03-29,7117.358
2017-03-30,7130.29
2017-03-31,7116.144
2017-04-03,7100.28
2017-04-04,7107.315
2017-04-05,7095.513
2017-04-06,7107.443
2017-04-07,7103.752
2017-04-10,7115.436
2017-04-11,7111.419
2017-04-12,7100.36
2017-04-13,7075.078
2017-04-14,7075.078
2017-04-17,7126.919
2017-04-18,7096.514
2017-04-19,7096.864
2017-04-20,7148.669
2017-04-21,7128.679
2017-04-24,7235.365
2017-04-25,7275.806
2017-04-26,7279.708
2017-04-27,7294.864
2017-04-28,7297.872
2017-05-01,7318.866
2017-05-02,7344.081
2017-05-03,7326.98
2017-05-04,7348.831
2017-05-05,7391.635
2017-05-08,7386.579
2017-05-09,7398.118
2017-05-10,7404.308
2017-05-11,7392.145
2017-05-12,7409.289
2017-05-15,7441.266
2017-05-16,7458.96
2017-05-17,7349.946
2017-05-18,7365.62
2017-05-19,7423.017
2017-05-22,7468.626
2017-05-23,7466.189
2017-05-24,7482.359
2017-05-25,7523.762
2017-05-26,7520.315
2017-05-29,7518.064
2017-05-30,7513.725
2017-05-31,7531.664
2017-06-01,7576.698
2017-06-02,7627.57
2017-06-05,7613.222
2017-06-06,7580.168
2017-06-07,7586.257
2017-06-08,7571.19
2017-06-09,7518.135
2017-06-12,7476.019
2017-06-13,7537.129
2017-06-14,7543.04
2017-06-15,7490.612
2017-06-16,7512.871
2017-06-19,7584.176
2017-06-20,7525.036
2017-06-21,7539.269
2017-06-22,7544.758
2017-06-23,7566.024
2017-06-26,7565.593
2017-06-27,7505.333
2017-06-28,7569.392
2017-06-29,7486.597
2017-06-30,7484.346
2017-07-03,7474.314
2017-07-04,7464.451
2017-07-05,7487.11
2017-07-06,7436.882
2017-07-07,7477.017
2017-07-10,7502.133
2017-07-11,7498.115
2017-07-12,7579.381
2017-07-13,7594.998
2017-07-14,7645.811
2017-07-17,7650.399
2017-07-18,7663.852
2017-07-19,7704.225
2017-07-20,7718.704
2017-07-21,7703.037
2017-07-24,7696.047
2017-07-25,7703.106
2017-07-26,7722.138
2017-07-27,7711.127
2017-07-28,7691.194
2017-07-31,7676.54
2017-08-01,7709.142
2017-08-02,7712.901
2017-08-03,7707.054
2017-08-04,7712.09
2017-08-07,7732.862
2017-08-08,7708.767
2017-08-09,7695.147
2017-08-10,7591.639
2017-08-11,7601.516
2017-08-14,7680.226
2017-08-15,7666.533
2017-08-16,7697.109
2017-08-17,7619.694
2017-08-18,7592.99
2017-08-21,7603.312
2017-08-22,7682.718
2017-08-23,7657.078
2017-08-24,7650.716
2017-08-25,7664.031
2017-08-28,7678.167
2017-08-29,7684.454
2017-08-30,7715.3
2017-08-31,7769.694
2017-09-01,7791.107
2017-09-04,7783.835
2017-09-05,7758.453
2017-09-06,7774.898
2017-09-07,7812.123
2017-09-08,7803.254
2017-09-11,7865.927
2017-09-12,7879.478
2017-09-13,7868.261
2017-09-14,7847.219
2017-09-15,7863.635
2017-09-18,7872.66
2017-09-19,7873.142
2017-09-20,7882.391
2017-09-21,7842.885
2017-09-22,7855.938
2017-09-25,7807.421
2017-09-26,7792.249
2017-09-27,7828.456
2017-09-28,7843.644
2017-09-29,7888.645
2017-10-02,7903.002
2017-10-03,7919.296
2017-10-04,7934.24
2017-10-05,7957.198
2017-10-06,7952.299
2017-10-09,7950.574
2017-10-10,7972.307
2017-10-11,7993.936
2017-10-12,8001.329
2017-10-13,8018.899
2017-10-16,8020.139
2017-10-17,8013.392
2017-10-18,8023.774
2017-10-19,8016.708
2017-10-20,8028.284
2017-10-23,7996.406
2017-10-24,7997.826
2017-10-25,7974.452
2017-10-26,7986.339
2017-10-27,8057.495
2017-10-30,8060.176
2017-10-31,8086.259
2017-11-01,8085.819
2017-11-02,8083.252
2017-11-03,8115.532
2017-11-06,8130.656
2017-11-07,8123.785
2017-11-08,8141.581
2017-11-09,8099.835
2017-11-10,8102.47
2017-11-13,8099.94
2017-11-14,8089.864
2017-11-15,8046.217
2017-11-16,8119.127
2017-11-17,8100.259
2017-11-20,8123.511
2017-11-21,8187.39
2017-11-22,8185.725
2017-11-23,8198.832
2017-11-24,8231.029
2017-11-27,8218.635
2017-11-28,8250.759
2017-11-29,8198.708
2017-11-30,8258.711
2017-12-01,8216.061
2017-12-04,8195.092
2017-12-05,8181.971
2017-12-06,8178.429
2017-12-07,8207.488
2017-12-08,8242.97
2017-12-11,8269.743
2017-12-12,8271.049
2017-12-13,8282.641
2017-12-14,8261.215
2017-12-15,8307.692
2017-12-18,8379.339
2017-12-19,8353.412
2017-12-20,8348.087
2017-12-21,8366.569
2017-12-22,8356.486
2017-12-25,8356.52
2017-12-26,8352.463
2017-12-27,8374.035
2017-12-28,8394.455
2017-12-29,8375.918
2018-01-01,8376.053
2018-01-02,8438.266
2018-01-03,8502.116
2018-01-04,8553.181
2018-01-05,8626.185
2018-01-08,8632.304
2018-01-09,8643.126
2018-01-10,8622.045
2018-01-11,8664.074
2018-01-12,8730.204
2018-01-15,8757.095
2018-01-16,8724.365
2018-01-17,8790.605
2018-01-18,8790.006
2018-01-19,8840.809
2018-01-22,8894.797
2018-01-23,8940.158
2018-01-24,8929.729
2018-01-25,8938.651
2018-01-26,9014.474
2018-01-29,8951.602
2018-01-30,8887.231
2018-01-31,8912.686
2018-02-01,8889.704
2018-02-02,8716.908
2018-02-05,8439.826
2018-02-06,8471.919
2018-02-07,8466.978
2018-02-08,8190.025
2018-02-09,8240.324
2018-02-12,8360.723
2018-02-13,8384.471
2018-02-14,8514.4
2018-02-15,8635.582
2018-02-16,8652.974
2018-02-19,8625.324
2018-02-20,8619.453
2018-02-21,8599.38
2018-02-22,8601.766
2018-02-23,8699.582
2018-02-26,8782.743
2018-02-27,8691.477
2018-02-28,8606.779
2018-03-01,8487.829
2018-03-02,8499.781
2018-03-05,8586.238
2018-03-06,8634.041
2018-03-07,8647.73
2018-03-08,8697.602
2018-03-09,8822.182
2018-03-12,8832.258
2018-03-13,8775.406
2018-03-14,8749.173
2018-03-15,8747.682
2018-03-16,8740.541
2018-03-19,8637.448
2018-03-20,8664.312
2018-03-21,8644.931
2018-03-22,8460.055
2018-03-23,8322.635
2018-03-26,8480.705
2018-03-27,8364.544
2018-03-28,8324.287
2018-03-29,8419.002
2018-03-30,8419.002
2018-04-02,8291.921
2018-04-03,8336.105
2018-04-04,8394.067
2018-04-05,8479.408
2018-04-06,8345.084
2018-04-09,8378.164
2018-04-10,8511.076
2018-04-11,8476.112
2018-04-12,8524.331
2018-04-13,8507.77
2018-04-16,8554.288
2018-04-17,8664.211
2018-04-18,8701.227
2018-04-19,8657.899
2018-04-20,8572.584
2018-04-23,8556.425
2018-04-24,8448.532
2018-04-25,8434.01
2018-04-26,8537.544
2018-04-27,8548.256
2018-04-30,8519.705
2018-05-01,8532.234
2018-05-02,8523.277
2018-05-03,8507.46
2018-05-04,8605.915
2018-05-07,8653.889
2018-05-08,8652.146
2018-05-09,8724.628
2018-05-10,8787.623
2018-05-11,8812.727
2018-05-14,8827.635
2018-05-15,8749.714
2018-05-16,8781.473
2018-05-17,8792.81
2018-05-18,8785.972
2018-05-21,8840.921
2018-05-22,8817.459
2018-05-23,8811.558
2018-05-24,8809.605
2018-05-25,8798.576
2018-05-28,8787.593
2018-05-29,8700.247
2018-05-30,8781.52
2018-05-31,8753.335
2018-06-01,8843.567
2018-06-04,8904.607
2018-06-05,8917.511
2018-06-06,8992.238
2018-06-07,8963.254
2018-06-08,8968.201
2018-06-11,8999.102
2018-06-12,9019.89
2018-06-13,9006.173
2018-06-14,9034.674
2018-06-15,9003.598
2018-06-18,8985.909
2018-06-19,8908.096
2018-06-20,8949.164
2018-06-21,8889.777
2018-06-22,8904.631
2018-06-25,8746.619
2018-06-26,8772.047
2018-06-27,8706.851
2018-06-28,8726.395
2018-06-29,8782.132
2018-07-02,8779.112
2018-07-03,8758.064
2018-07-04,8752.238
2018-07-05,8826.272
2018-07-06,8912.936
2018-07-09,8993.027
2018-07-10,9015.371
2018-07-11,8954.414
2018-07-12,9052.796
2018-07-13,9074.513
2018-07-16,9060.118
2018-07-17,9095.514
2018-07-18,9119.59
2018-07-19,9081.956
2018-07-20,9102.547
2018-07-23,9092.287
2018-07-24,9131.033
2018-07-25,9196.419
2018-07-26,9154.307
2018-07-27,9087.218
2018-07-30,9004.868
2018-07-31,9037.65
2018-08-01,9046.669
2018-08-02,9078.366
2018-08-03,9098.67
2018-08-06,9128.708
2018-08-07,9161.03
2018-08-08,9161.886
2018-08-09,9167.983
2018-08-10,9072.059
2018-08-13,9048.923
2018-08-14,9089.397
2018-08-15,8978.649
2018-08-16,9039.209
2018-08-17,9056.263
2018-08-20,9091.843
2018-08-21,9128.782
2018-08-22,9158.376
2018-08-23,9146.434
2018-08-24,9215.26
2018-08-27,9299.472
2018-08-28,9318.8
2018-08-29,9377.764
2018-08-30,9344.101
2018-08-31,9323.188
2018-09-03,9320.014
2018-09-04,9274.086
2018-09-05,9183.104
2018-09-06,9141.964
2018-09-07,9121.148
2018-09-10,9141.095
2018-09-11,9183.283
2018-09-12,9199.671
2018-09-13,9250.35
2018-09-14,9258.611
2018-09-17,9188.58
2018-09-18,9237.483
2018-09-19,9234.911
2018-09-20,9314.249
2018-09-21,9313.57
2018-09-24,9306.871
2018-09-25,9328.39
2018-09-26,9320.859
2018-09-27,9348.293
