Date,KOKUSAI INDEX (WORLD ex JP) GROWTH Standard (Large+Mid Cap)
2014-05-12,4674.106
2014-05-13,4676.9
2014-05-14,4663.997
2014-05-15,4626.956
2014-05-16,4642.448
2014-05-19,4658.193
2014-05-20,4636.162
2014-05-21,4665.717
2014-05-22,4684.138
2014-05-23,4698.865
2014-05-26,4710.087
2014-05-27,4732.568
2014-05-28,4723.49
2014-05-29,4746.293
2014-05-30,4752.379
2014-06-02,4753.328
2014-06-03,4745.334
2014-06-04,4754.966
2014-06-05,4778.23
2014-06-06,4801.954
2014-06-09,4805.991
2014-06-10,4806.894
2014-06-11,4792.281
2014-06-12,4769.093
2014-06-13,4765.946
2014-06-16,4768.253
2014-06-17,4773.486
2014-06-18,4794.418
2014-06-19,4814.939
2014-06-20,4811.976
2014-06-23,4804.347
2014-06-24,4782.64
2014-06-25,4791.822
2014-06-26,4791.835
2014-06-27,4810.057
2014-06-30,4819.282
2014-07-01,4854.094
2014-07-02,4861.475
2014-07-03,4889.787
2014-07-04,4884.706
2014-07-07,4855.594
2014-07-08,4812.145
2014-07-09,4831.162
2014-07-10,4795.208
2014-07-11,4803.164
2014-07-14,4837.951
2014-07-15,4811.009
2014-07-16,4831.145
2014-07-17,4782.312
2014-07-18,4819.076
2014-07-21,4806.294
2014-07-22,4840.806
2014-07-23,4855.048
2014-07-24,4861.022
2014-07-25,4827.349
2014-07-28,4824.579
2014-07-29,4813.671
2014-07-30,4814.155
2014-07-31,4730.788
2014-08-01,4708.779
2014-08-04,4724.497
2014-08-05,4700.497
2014-08-06,4686.798
2014-08-07,4658.63
2014-08-08,4688.622
2014-08-11,4720.432
2014-08-12,4708.926
2014-08-13,4739.857
2014-08-14,4761.847
2014-08-15,4761.36
2014-08-18,4806.325
2014-08-19,4833.676
2014-08-20,4839.647
2014-08-21,4850.1
2014-08-22,4842.417
2014-08-25,4867.611
2014-08-26,4882.098
2014-08-27,4884.263
2014-08-28,4866.275
2014-08-29,4878.751
2014-09-01,4877.282
2014-09-02,4881.098
2014-09-03,4884.753
2014-09-04,4876.338
2014-09-05,4882.649
2014-09-08,4869.105
2014-09-09,4838.26
2014-09-10,4849.273
2014-09-11,4852.241
2014-09-12,4832.237
2014-09-15,4816.927
2014-09-16,4835.43
2014-09-17,4846.584
2014-09-18,4871.552
2014-09-19,4854.779
2014-09-22,4807.544
2014-09-23,4780.479
2014-09-24,4809.491
2014-09-25,4737.06
2014-09-26,4765.109
2014-09-29,4750.927
2014-09-30,4743.446
2014-10-01,4681.902
2014-10-02,4662.036
2014-10-03,4691.8
2014-10-06,4695.382
2014-10-07,4634.37
2014-10-08,4676.753
2014-10-09,4620.527
2014-10-10,4539.194
2014-10-13,4487.306
2014-10-14,4491.247
2014-10-15,4446.108
2014-10-16,4453.757
2014-10-17,4527.841
2014-10-20,4557.371
2014-10-21,4646.893
2014-10-22,4621.098
2014-10-23,4672.774
2014-10-24,4690.57
2014-10-27,4685.176
2014-10-28,4744.954
2014-10-29,4743.88
2014-10-30,4758.361
2014-10-31,4807.001
2014-11-03,4789.361
2014-11-04,4768.057
2014-11-05,4792.441
2014-11-06,4810.104
2014-11-07,4804.038
2014-11-10,4830.071
2014-11-11,4839.322
2014-11-12,4837.638
2014-11-13,4848.327
2014-11-14,4850.112
2014-11-17,4847.583
2014-11-18,4884.065
2014-11-19,4876.996
2014-11-20,4883.866
2014-11-21,4915.466
2014-11-24,4938.276
2014-11-25,4943.785
2014-11-26,4961.009
2014-11-27,4962.432
2014-11-28,4951.682
2014-12-01,4904.334
2014-12-02,4918.59
2014-12-03,4933.763
2014-12-04,4927.96
2014-12-05,4937.773
2014-12-08,4899.247
2014-12-09,4891.87
2014-12-10,4827.839
2014-12-11,4836.869
2014-12-12,4768.66
2014-12-15,4716.468
2014-12-16,4710.435
2014-12-17,4761.56
2014-12-18,4864.514
2014-12-19,4887.66
2014-12-22,4906.043
2014-12-23,4901.575
2014-12-24,4905.1
2014-12-25,4905.043
2014-12-26,4918.624
2014-12-29,4931.017
2014-12-30,4898.229
2014-12-31,4867.743
2015-01-01,4867.773
2015-01-02,4850.218
2015-01-05,4754.311
2015-01-06,4705.823
2015-01-07,4737.222
2015-01-08,4834.596
2015-01-09,4804.235
2015-01-12,4781.491
2015-01-13,4790.597
2015-01-14,4755.169
2015-01-15,4735.383
2015-01-16,4778.597
2015-01-19,4797.652
2015-01-20,4805.711
2015-01-21,4833.514
2015-01-22,4881.729
2015-01-23,4883.059
2015-01-26,4903.865
2015-01-27,4873.918
2015-01-28,4836.162
2015-01-29,4860.821
2015-01-30,4815.428
2015-02-02,4856.672
2015-02-03,4914.9
2015-02-04,4915.226
2015-02-05,4954.802
2015-02-06,4934.288
2015-02-09,4910.61
2015-02-10,4957.451
2015-02-11,4958.467
2015-02-12,5007.565
2015-02-13,5040.746
2015-02-16,5040.316
2015-02-17,5050.874
2015-02-18,5063.447
2015-02-19,5078.432
2015-02-20,5104.763
2015-02-23,5120.148
2015-02-24,5127.285
2015-02-25,5135.49
2015-02-26,5133.302
2015-02-27,5125.786
2015-03-02,5149.928
2015-03-03,5120.737
2015-03-04,5105.61
2015-03-05,5118.662
2015-03-06,5055.583
2015-03-09,5058.648
2015-03-10,4970.207
2015-03-11,4963.27
2015-03-12,5019.081
2015-03-13,4990.621
2015-03-16,5061.394
2015-03-17,5047.674
2015-03-18,5094.559
2015-03-19,5098.748
2015-03-20,5159.928
2015-03-23,5155.477
2015-03-24,5145.528
2015-03-25,5080.748
2015-03-26,5052.52
2015-03-27,5065.377
2015-03-30,5108.022
2015-03-31,5059.005
2015-04-01,5050.955
2015-04-02,5082.184
2015-04-03,5082.184
2015-04-06,5123.993
2015-04-07,5121.212
2015-04-08,5141.29
2015-04-09,5162.151
2015-04-10,5183.916
2015-04-13,5161.563
2015-04-14,5172.897
2015-04-15,5180.163
2015-04-16,5187.555
2015-04-17,5128.192
2015-04-20,5164.058
2015-04-21,5182.062
2015-04-22,5194.08
2015-04-23,5210.383
2015-04-24,5230.773
2015-04-27,5233.232
2015-04-28,5217.327
2015-04-29,5188.085
2015-04-30,5139.981
2015-05-01,5180.101
2015-05-04,5192.652
2015-05-05,5132.527
2015-05-06,5129.284
2015-05-07,5130.951
2015-05-08,5207.124
2015-05-11,5191.689
2015-05-12,5176.171
2015-05-13,5186.782
2015-05-14,5240.424
2015-05-15,5253.302
2015-05-18,5262.992
2015-05-19,5250.219
2015-05-20,5247.015
2015-05-21,5272.714
2015-05-22,5255.436
2015-05-25,5253.936
2015-05-26,5189.107
2015-05-27,5236.317
2015-05-28,5226.718
2015-05-29,5181.676
2015-06-01,5188.035
2015-06-02,5197.002
2015-06-03,5225.222
2015-06-04,5186.072
2015-06-05,5145.232
2015-06-08,5117.38
2015-06-09,5115.484
2015-06-10,5191.221
2015-06-11,5200.785
2015-06-12,5171.132
2015-06-15,5131.538
2015-06-16,5157.182
2015-06-17,5156.65
2015-06-18,5220.328
2015-06-19,5200.695
2015-06-22,5265.184
2015-06-23,5261.806
2015-06-24,5226.507
2015-06-25,5219.682
2015-06-26,5202.499
2015-06-29,5083.559
2015-06-30,5082.684
2015-07-01,5126.965
2015-07-02,5120.195
2015-07-03,5109.363
2015-07-06,5076.654
2015-07-07,5056.676
2015-07-08,5006.28
2015-07-09,5046.407
2015-07-10,5140.515
2015-07-13,5190.013
2015-07-14,5219.829
2015-07-15,5214.867
2015-07-16,5258.387
2015-07-17,5271.029
2015-07-20,5287.258
2015-07-21,5269.797
2015-07-22,5240.588
2015-07-23,5228.156
2015-07-24,5175.745
2015-07-27,5134.045
2015-07-28,5186.664
2015-07-29,5226.001
2015-07-30,5217.188
2015-07-31,5237.55
2015-08-03,5227.407
2015-08-04,5222.485
2015-08-05,5235.818
2015-08-06,5183.976
2015-08-07,5164.726
2015-08-10,5222.105
2015-08-11,5169.461
2015-08-12,5144.817
2015-08-13,5153.128
2015-08-14,5161.731
2015-08-17,5183.036
2015-08-18,5171.881
2015-08-19,5123.283
2015-08-20,5018.799
2015-08-21,4872.365
2015-08-24,4699.191
2015-08-25,4715.363
2015-08-26,4809.582
2015-08-27,4914.203
2015-08-28,4923.024
2015-08-31,4880.09
2015-09-01,4754.503
2015-09-02,4818.948
2015-09-03,4832.335
2015-09-04,4759.5
2015-09-07,4769.057
2015-09-08,4869.879
2015-09-09,4850.313
2015-09-10,4858.984
2015-09-11,4870.161
2015-09-14,4852.182
2015-09-15,4895.543
2015-09-16,4954.624
2015-09-17,4954.561
2015-09-18,4896.614
2015-09-21,4891.473
2015-09-22,4795.364
2015-09-23,4786.043
2015-09-24,4756.577
2015-09-25,4765.91
2015-09-28,4645.844
2015-09-29,4621.989
2015-09-30,4720.633
2015-10-01,4735.771
2015-10-02,4799.074
2015-10-05,4882.792
2015-10-06,4873.439
2015-10-07,4895.09
2015-10-08,4926.967
2015-10-09,4958.108
2015-10-12,4964.043
2015-10-13,4926.826
2015-10-14,4904.772
2015-10-15,4974.796
2015-10-16,4992.941
2015-10-19,4997.647
2015-10-20,4986.653
2015-10-21,4961.749
2015-10-22,5010.333
2015-10-23,5068.175
2015-10-26,5066.379
2015-10-27,5051.621
2015-10-28,5106.986
2015-10-29,5099.852
2015-10-30,5093.921
2015-11-02,5133.93
2015-11-03,5139.835
2015-11-04,5125.45
2015-11-05,5117.561
2015-11-06,5102.302
2015-11-09,5054.062
2015-11-10,5050.009
2015-11-11,5053.278
2015-11-12,4996.852
2015-11-13,4931.454
2015-11-16,4975.573
2015-11-17,5008.672
2015-11-18,5065.546
2015-11-19,5084.693
2015-11-20,5106.319
2015-11-23,5089.177
2015-11-24,5071.848
2015-11-25,5094.264
2015-11-26,5110.058
2015-11-27,5103.316
2015-11-30,5084.969
2015-12-01,5128.587
2015-12-02,5096.13
2015-12-03,5031.409
2015-12-04,5102.95
2015-12-07,5084.451
2015-12-08,5053.584
2015-12-09,5013.314
2015-12-10,5018.393
2015-12-11,4927.502
2015-12-14,4924.827
2015-12-15,4970.564
2015-12-16,5033.295
2015-12-17,4985.148
2015-12-18,4915.605
2015-12-21,4933.972
2015-12-22,4963.299
2015-12-23,5018.731
2015-12-24,5027.72
2015-12-25,5027.72
2015-12-28,5021.704
2015-12-29,5075.03
2015-12-30,5046.199
2015-12-31,4998.16
2016-01-01,4998.16
2016-01-04,4891.713
2016-01-05,4888.272
2016-01-06,4835.17
2016-01-07,4731.309
2016-01-08,4688.844
2016-01-11,4675.328
2016-01-12,4718.046
2016-01-13,4633.833
2016-01-14,4651.421
2016-01-15,4560.823
2016-01-18,4547.943
2016-01-19,4575.99
2016-01-20,4508.561
2016-01-21,4537.522
2016-01-22,4647.226
2016-01-25,4600.756
2016-01-26,4644.229
2016-01-27,4599.652
2016-01-28,4600.66
2016-01-29,4692.272
2016-02-01,4710.234
2016-02-02,4626.735
2016-02-03,4629.606
2016-02-04,4641.45
2016-02-05,4536.366
2016-02-08,4433.27
2016-02-09,4438.575
2016-02-10,4458.931
2016-02-11,4404.106
2016-02-12,4470.361
2016-02-15,4501.357
2016-02-16,4553.28
2016-02-17,4644.56
2016-02-18,4625.0
2016-02-19,4622.344
2016-02-22,4679.347
2016-02-23,4631.538
2016-02-24,4619.697
2016-02-25,4677.661
2016-02-26,4681.535
2016-02-29,4658.959
2016-03-01,4762.425
2016-03-02,4766.411
2016-03-03,4784.876
2016-03-04,4810.788
2016-03-07,4801.113
2016-03-08,4764.37
2016-03-09,4782.202
2016-03-10,4773.6
2016-03-11,4864.191
2016-03-14,4869.847
2016-03-15,4845.357
2016-03-16,4860.244
2016-03-17,4909.366
2016-03-18,4925.282
2016-03-21,4926.319
2016-03-22,4923.919
2016-03-23,4898.545
2016-03-24,4875.931
2016-03-25,4875.931
2016-03-28,4888.392
2016-03-29,4930.487
2016-03-30,4990.2
2016-03-31,4981.015
2016-04-01,4981.252
2016-04-04,4979.732
2016-04-05,4926.021
2016-04-06,4983.303
2016-04-07,4934.978
2016-04-08,4956.469
2016-04-11,4949.608
2016-04-12,4976.472
2016-04-13,5034.386
2016-04-14,5037.924
2016-04-15,5037.259
2016-04-18,5067.877
2016-04-19,5097.656
2016-04-20,5095.989
2016-04-21,5075.096
2016-04-22,5054.2
2016-04-25,5051.035
2016-04-26,5056.001
2016-04-27,5046.879
2016-04-28,5020.264
2016-04-29,4995.368
2016-05-02,5031.984
2016-05-03,4984.739
2016-05-04,4945.084
2016-05-05,4939.948
2016-05-06,4943.848
2016-05-09,4964.742
2016-05-10,5019.18
2016-05-11,4978.907
2016-05-12,4964.814
2016-05-13,4932.181
2016-05-16,4972.485
2016-05-17,4940.559
2016-05-18,4941.311
2016-05-19,4897.151
2016-05-20,4942.85
2016-05-23,4929.883
2016-05-24,5002.894
2016-05-25,5033.306
2016-05-26,5043.241
2016-05-27,5057.821
2016-05-30,5060.4
2016-05-31,5051.319
2016-06-01,5053.292
2016-06-02,5066.284
2016-06-03,5074.721
2016-06-06,5096.16
2016-06-07,5110.071
2016-06-08,5121.159
2016-06-09,5095.881
2016-06-10,5024.041
2016-06-13,4973.906
2016-06-14,4934.564
2016-06-15,4943.658
2016-06-16,4926.51
2016-06-17,4929.644
2016-06-20,5011.4
2016-06-21,5017.54
2016-06-22,5019.553
2016-06-23,5087.805
2016-06-24,4862.241
2016-06-27,4739.633
2016-06-28,4836.02
2016-06-29,4939.589
2016-06-30,4995.522
2016-07-01,5020.771
2016-07-04,5021.62
2016-07-05,4977.598
2016-07-06,4975.429
2016-07-07,4995.538
2016-07-08,5057.839
2016-07-11,5095.076
2016-07-12,5127.048
2016-07-13,5129.078
2016-07-14,5154.749
2016-07-15,5143.297
2016-07-18,5160.435
2016-07-19,5144.517
2016-07-20,5179.114
2016-07-21,5162.486
2016-07-22,5170.625
2016-07-25,5166.642
2016-07-26,5174.879
2016-07-27,5180.921
2016-07-28,5199.112
2016-07-29,5228.655
2016-08-01,5231.03
2016-08-02,5198.333
2016-08-03,5194.162
2016-08-04,5202.037
2016-08-05,5227.599
2016-08-08,5218.534
2016-08-09,5242.226
2016-08-10,5241.372
2016-08-11,5272.242
2016-08-12,5270.086
2016-08-15,5285.435
2016-08-16,5257.513
2016-08-17,5250.223
2016-08-18,5268.549
2016-08-19,5257.953
2016-08-22,5263.634
2016-08-23,5281.629
2016-08-24,5246.512
2016-08-25,5230.472
2016-08-26,5234.457
2016-08-29,5225.687
2016-08-30,5215.163
2016-08-31,5196.254
2016-09-01,5209.024
2016-09-02,5245.74
2016-09-05,5248.854
2016-09-06,5271.618
2016-09-07,5275.198
2016-09-08,5251.752
2016-09-09,5130.927
2016-09-12,5168.275
2016-09-13,5116.343
2016-09-14,5123.614
2016-09-15,5172.075
2016-09-16,5144.721
2016-09-19,5160.217
2016-09-20,5165.697
2016-09-21,5202.277
2016-09-22,5267.681
2016-09-23,5234.747
2016-09-26,5193.297
2016-09-27,5212.308
2016-09-28,5231.162
2016-09-29,5201.318
2016-09-30,5225.813
2016-10-03,5216.773
2016-10-04,5204.665
2016-10-05,5203.896
2016-10-06,5193.534
2016-10-07,5163.797
2016-10-10,5185.594
2016-10-11,5119.783
2016-10-12,5113.75
2016-10-13,5094.757
2016-10-14,5110.106
2016-10-17,5084.153
2016-10-18,5127.577
2016-10-19,5141.549
2016-10-20,5128.383
2016-10-21,5122.289
2016-10-24,5142.762
2016-10-25,5109.618
2016-10-26,5091.271
2016-10-27,5072.907
2016-10-28,5053.303
2016-10-31,5048.831
2016-11-01,5021.884
2016-11-02,4995.06
2016-11-03,4964.611
2016-11-04,4955.145
2016-11-07,5039.269
2016-11-08,5060.778
2016-11-09,5084.272
2016-11-10,5054.026
2016-11-11,5041.628
2016-11-14,5007.491
2016-11-15,5039.575
2016-11-16,5042.023
2016-11-17,5077.427
2016-11-18,5050.357
2016-11-21,5088.53
2016-11-22,5091.069
2016-11-23,5084.463
2016-11-24,5093.794
2016-11-25,5117.894
2016-11-28,5091.377
2016-11-29,5110.454
2016-11-30,5078.583
2016-12-01,5040.054
2016-12-02,5043.689
2016-12-05,5078.388
2016-12-06,5092.487
2016-12-07,5143.104
2016-12-08,5143.626
2016-12-09,5172.369
2016-12-12,5162.227
2016-12-13,5209.379
2016-12-14,5182.382
2016-12-15,5160.468
2016-12-16,5155.635
2016-12-19,5168.239
2016-12-20,5176.798
2016-12-21,5174.458
2016-12-22,5164.552
2016-12-23,5168.726
2016-12-26,5168.723
2016-12-27,5181.498
2016-12-28,5152.395
2016-12-29,5163.329
2016-12-30,5150.922
2017-01-02,5156.585
2017-01-03,5173.497
2017-01-04,5213.16
2017-01-05,5244.365
2017-01-06,5262.891
2017-01-09,5257.5
2017-01-10,5267.605
2017-01-11,5263.23
2017-01-12,5275.832
2017-01-13,5295.143
2017-01-16,5285.123
2017-01-17,5287.029
2017-01-18,5299.867
2017-01-19,5278.03
2017-01-20,5291.82
2017-01-23,5295.374
2017-01-24,5327.28
2017-01-25,5369.084
2017-01-26,5363.439
2017-01-27,5365.635
2017-01-30,5329.773
2017-01-31,5333.526
2017-02-01,5347.789
2017-02-02,5354.558
2017-02-03,5380.155
2017-02-06,5357.647
2017-02-07,5364.466
2017-02-08,5386.079
2017-02-09,5411.227
2017-02-10,5427.627
2017-02-13,5451.061
2017-02-14,5455.111
2017-02-15,5483.4
2017-02-16,5487.802
2017-02-17,5501.825
2017-02-20,5500.687
2017-02-21,5524.235
2017-02-22,5525.147
2017-02-23,5523.804
2017-02-24,5518.952
2017-02-27,5530.206
2017-02-28,5516.298
2017-03-01,5571.862
2017-03-02,5550.887
2017-03-03,5549.089
2017-03-06,5538.796
2017-03-07,5523.987
2017-03-08,5514.434
2017-03-09,5517.043
2017-03-10,5544.461
2017-03-13,5562.007
2017-03-14,5544.37
2017-03-15,5581.733
2017-03-16,5608.021
2017-03-17,5612.259
2017-03-20,5609.773
2017-03-21,5560.179
2017-03-22,5562.819
2017-03-23,5566.812
2017-03-24,5569.451
2017-03-27,5574.855
2017-03-28,5606.323
2017-03-29,5611.49
2017-03-30,5621.653
2017-03-31,5610.473
2017-04-03,5597.876
2017-04-04,5603.417
2017-04-05,5593.937
2017-04-06,5603.263
2017-04-07,5600.216
2017-04-10,5608.445
2017-04-11,5605.084
2017-04-12,5596.363
2017-04-13,5576.406
2017-04-14,5576.406
2017-04-17,5617.255
2017-04-18,5593.202
2017-04-19,5593.246
2017-04-20,5634.074
2017-04-21,5618.303
2017-04-24,5702.252
2017-04-25,5734.099
2017-04-26,5737.14
2017-04-27,5748.881
2017-04-28,5751.077
2017-05-01,5767.621
2017-05-02,5786.874
2017-05-03,5773.321
2017-05-04,5790.458
2017-05-05,5824.017
2017-05-08,5819.661
2017-05-09,5828.682
2017-05-10,5833.434
2017-05-11,5823.002
2017-05-12,5836.356
2017-05-15,5861.153
2017-05-16,5874.968
2017-05-17,5788.721
2017-05-18,5800.989
2017-05-19,5846.173
2017-05-22,5882.0
2017-05-23,5880.033
2017-05-24,5892.714
2017-05-25,5925.287
2017-05-26,5922.435
2017-05-29,5920.635
2017-05-30,5916.98
2017-05-31,5931.009
2017-06-01,5966.337
2017-06-02,6006.366
2017-06-05,5995.024
2017-06-06,5968.982
2017-06-07,5973.622
2017-06-08,5961.742
2017-06-09,5919.939
2017-06-12,5886.636
2017-06-13,5934.562
2017-06-14,5939.129
2017-06-15,5897.725
2017-06-16,5915.236
2017-06-19,5971.345
2017-06-20,5924.762
2017-06-21,5935.954
2017-06-22,5940.272
2017-06-23,5957.015
2017-06-26,5956.669
2017-06-27,5909.224
2017-06-28,5959.473
2017-06-29,5894.186
2017-06-30,5892.311
2017-07-03,5884.411
2017-07-04,5876.648
2017-07-05,5893.929
2017-07-06,5854.205
2017-07-07,5885.766
2017-07-10,5905.537
2017-07-11,5902.348
2017-07-12,5966.241
2017-07-13,5978.521
2017-07-14,6018.486
2017-07-17,6022.025
2017-07-18,6032.614
2017-07-19,6064.387
2017-07-20,6075.782
2017-07-21,6063.445
2017-07-24,6057.901
2017-07-25,6063.454
2017-07-26,6078.435
2017-07-27,6069.693
2017-07-28,6053.971
2017-07-31,6042.436
2017-08-01,6068.093
2017-08-02,6071.038
2017-08-03,6066.369
2017-08-04,6070.325
2017-08-07,6086.662
2017-08-08,6067.612
2017-08-09,6056.792
2017-08-10,5974.893
2017-08-11,5982.522
2017-08-14,6044.459
2017-08-15,6033.48
2017-08-16,6057.341
2017-08-17,5996.405
2017-08-18,5975.293
2017-08-21,5983.394
2017-08-22,6045.846
2017-08-23,6025.55
2017-08-24,6020.504
2017-08-25,6030.974
2017-08-28,6042.084
2017-08-29,6046.789
2017-08-30,6070.847
2017-08-31,6113.454
2017-09-01,6130.28
2017-09-04,6124.558
2017-09-05,6104.584
2017-09-06,6117.508
2017-09-07,6146.562
2017-09-08,6139.546
2017-09-11,6188.856
2017-09-12,6199.456
2017-09-13,6190.604
2017-09-14,6173.747
2017-09-15,6186.631
2017-09-18,6193.718
2017-09-19,6194.083
2017-09-20,6201.232
2017-09-21,6170.116
2017-09-22,6180.376
2017-09-25,6142.207
2017-09-26,6130.26
2017-09-27,6158.744
2017-09-28,6170.492
2017-09-29,6205.872
2017-10-02,6217.165
2017-10-03,6229.905
2017-10-04,6241.661
2017-10-05,6259.559
2017-10-06,6255.619
2017-10-09,6254.262
2017-10-10,6271.297
2017-10-11,6288.269
2017-10-12,6294.018
2017-10-13,6307.836
2017-10-16,6308.805
2017-10-17,6303.497
2017-10-18,6311.606
2017-10-19,6306.047
2017-10-20,6315.111
2017-10-23,6290.036
2017-10-24,6291.094
2017-10-25,6272.705
2017-10-26,6282.009
2017-10-27,6337.915
2017-10-30,6339.949
2017-10-31,6360.396
2017-11-01,6360.047
2017-11-02,6357.987
2017-11-03,6383.36
2017-11-06,6395.24
2017-11-07,6389.83
2017-11-08,6403.791
2017-11-09,6370.833
2017-11-10,6372.441
2017-11-13,6370.391
2017-11-14,6362.146
2017-11-15,6327.587
2017-11-16,6384.74
2017-11-17,6369.879
2017-11-20,6388.081
2017-11-21,6438.289
2017-11-22,6436.862
2017-11-23,6447.156
2017-11-24,6472.455
2017-11-27,6462.695
2017-11-28,6487.956
2017-11-29,6446.772
2017-11-30,6493.571
2017-12-01,6459.955
2017-12-04,6443.396
2017-12-05,6433.001
2017-12-06,6430.186
2017-12-07,6452.931
2017-12-08,6480.632
2017-12-11,6501.659
2017-12-12,6502.681
2017-12-13,6511.756
2017-12-14,6494.802
2017-12-15,6531.305
2017-12-18,6587.603
2017-12-19,6567.219
2017-12-20,6563.027
2017-12-21,6577.556
2017-12-22,6569.629
2017-12-25,6569.656
2017-12-26,6566.457
2017-12-27,6583.385
2017-12-28,6599.15
2017-12-29,6584.568
2018-01-01,6584.675
2018-01-02,6633.487
2018-01-03,6683.681
2018-01-04,6723.698
2018-01-05,6781.088
2018-01-08,6785.86
2018-01-09,6794.29
2018-01-10,6777.701
2018-01-11,6810.613
2018-01-12,6862.595
2018-01-15,6883.713
2018-01-16,6857.975
2018-01-17,6910.044
2018-01-18,6909.544
2018-01-19,6949.474
2018-01-22,6991.892
2018-01-23,7027.498
2018-01-24,7019.195
2018-01-25,7026.208
2018-01-26,7085.801
2018-01-29,7036.363
2018-01-30,6985.661
2018-01-31,7005.654
2018-02-01,6987.484
2018-02-02,6851.658
2018-02-05,6633.86
2018-02-06,6659.079
2018-02-07,6655.142
2018-02-08,6437.325
2018-02-09,6476.508
2018-02-12,6571.136
2018-02-13,6589.764
2018-02-14,6691.599
2018-02-15,6786.627
2018-02-16,6800.194
2018-02-19,6778.458
2018-02-20,6773.816
2018-02-21,6758.0
2018-02-22,6759.798
2018-02-23,6836.617
2018-02-26,6901.957
2018-02-27,6830.054
2018-02-28,6763.312
2018-03-01,6669.744
2018-03-02,6679.081
2018-03-05,6747.015
2018-03-06,6784.501
2018-03-07,6795.088
2018-03-08,6834.019
2018-03-09,6931.827
2018-03-12,6939.744
2018-03-13,6895.063
2018-03-14,6874.266
2018-03-15,6872.198
2018-03-16,6866.571
2018-03-19,6785.553
2018-03-20,6806.68
2018-03-21,6791.378
2018-03-22,6646.095
2018-03-23,6537.976
2018-03-26,6662.073
2018-03-27,6570.803
2018-03-28,6538.983
2018-03-29,6613.311
2018-03-30,6613.311
2018-04-02,6513.484
2018-04-03,6548.096
2018-04-04,6593.408
2018-04-05,6660.317
2018-04-06,6554.622
2018-04-09,6580.501
2018-04-10,6684.778
2018-04-11,6657.197
2018-04-12,6694.784
2018-04-13,6681.679
2018-04-16,6717.496
2018-04-17,6803.655
2018-04-18,6832.716
2018-04-19,6798.629
2018-04-20,6731.554
2018-04-23,6718.785
2018-04-24,6633.897
2018-04-25,6622.089
2018-04-26,6703.311
2018-04-27,6711.545
2018-04-30,6688.73
2018-05-01,6698.566
2018-05-02,6691.437
2018-05-03,6678.959
2018-05-04,6755.847
2018-05-07,6793.422
2018-05-08,6791.989
2018-05-09,6848.578
2018-05-10,6897.711
2018-05-11,6916.925
2018-05-14,6928.093
2018-05-15,6866.915
2018-05-16,6891.499
2018-05-17,6900.133
2018-05-18,6894.46
2018-05-21,6937.521
2018-05-22,6918.935
2018-05-23,6914.248
2018-05-24,6912.642
2018-05-25,6903.937
2018-05-28,6894.871
2018-05-29,6826.262
2018-05-30,6889.743
2018-05-31,6867.263
2018-06-01,6937.895
2018-06-04,6985.703
2018-06-05,6995.772
2018-06-06,7054.271
2018-06-07,7031.343
2018-06-08,7035.159
2018-06-11,7059.347
2018-06-12,7075.647
2018-06-13,7064.783
2018-06-14,7086.959
2018-06-15,7062.477
2018-06-18,7048.541
2018-06-19,6987.505
2018-06-20,7019.714
2018-06-21,6973.108
2018-06-22,6984.733
2018-06-25,6860.786
2018-06-26,6880.724
2018-06-27,6829.561
2018-06-28,6844.658
2018-06-29,6888.362
2018-07-02,6885.99
2018-07-03,6869.482
2018-07-04,6864.876
2018-07-05,6922.795
2018-07-06,6990.596
2018-07-09,7053.359
2018-07-10,7070.841
2018-07-11,7023.032
2018-07-12,7100.019
2018-07-13,7117.047
2018-07-16,7105.745
2018-07-17,7133.488
2018-07-18,7152.371
2018-07-19,7122.848
2018-07-20,7138.98
2018-07-23,7130.933
2018-07-24,7161.259
2018-07-25,7212.442
2018-07-26,7179.415
2018-07-27,7126.799
2018-07-30,7062.127
2018-07-31,7087.796
2018-08-01,7094.851
2018-08-02,7119.66
2018-08-03,7135.556
2018-08-06,7159.101
2018-08-07,7184.441
2018-08-08,7185.053
2018-08-09,7189.638
2018-08-10,7113.986
2018-08-13,7095.834
2018-08-14,7127.532
2018-08-15,7040.406
2018-08-16,7087.802
2018-08-17,7100.992
2018-08-20,7128.88
2018-08-21,7157.787
2018-08-22,7180.945
2018-08-23,7171.501
2018-08-24,7225.427
2018-08-27,7291.425
2018-08-28,7306.564
2018-08-29,7352.631
2018-08-30,7326.092
2018-08-31,7309.518
2018-09-03,7307.029
2018-09-04,7270.998
2018-09-05,7199.661
2018-09-06,7167.08
2018-09-07,7150.659
2018-09-10,7166.293
2018-09-11,7199.322
2018-09-12,7212.129
2018-09-13,7251.642
2018-09-14,7258.055
2018-09-17,7203.135
2018-09-18,7241.455
2018-09-19,7239.29
2018-09-20,7301.445
2018-09-21,7300.911
2018-09-24,7295.64
2018-09-25,7312.509
2018-09-26,7306.606
2018-09-27,7327.939
2018-09-28,7308.689
2018-10-01,7327.403
2018-10-02,7287.548
2018-10-03,7300.086
2018-10-04,7187.913
2018-10-05,7127.892
2018-10-08,7071.095
2018-10-09,7070.403
2018-10-10,6829.212
2018-10-11,6715.691
2018-10-12,6824.072
2018-10-15,6782.846
2018-10-16,6939.737
2018-10-17,6910.527
2018-10-18,6799.346
2018-10-19,6781.714
2018-10-22,6772.941
2018-10-23,6710.751
2018-10-24,6518.879
