Date,SWITZERLAND MID GROWTH Mid Cap
2015-05-22,1524.286
2015-05-25,1524.286
2015-05-26,1504.097
2015-05-27,1511.682
2015-05-28,1523.81
2015-05-29,1508.14
2015-06-01,1511.396
2015-06-02,1518.465
2015-06-03,1529.76
2015-06-04,1529.924
2015-06-05,1490.996
2015-06-08,1514.299
2015-06-09,1516.318
2015-06-10,1539.011
2015-06-11,1531.455
2015-06-12,1529.033
2015-06-15,1494.68
2015-06-16,1508.059
2015-06-17,1497.767
2015-06-18,1514.756
2015-06-19,1509.254
2015-06-22,1533.925
2015-06-23,1518.392
2015-06-24,1508.794
2015-06-25,1501.012
2015-06-26,1504.605
2015-06-29,1491.253
2015-06-30,1475.26
2015-07-01,1477.723
2015-07-02,1483.914
2015-07-03,1485.66
2015-07-06,1471.451
2015-07-07,1446.676
2015-07-08,1454.561
2015-07-09,1480.45
2015-07-10,1520.593
2015-07-13,1517.524
2015-07-14,1526.537
2015-07-15,1516.316
2015-07-16,1534.793
2015-07-17,1534.649
2015-07-20,1531.104
2015-07-21,1530.42
2015-07-22,1516.469
2015-07-23,1526.422
2015-07-24,1521.055
2015-07-27,1505.346
2015-07-28,1513.817
2015-07-29,1533.458
2015-07-30,1529.534
2015-07-31,1551.929
2015-08-03,1546.045
2015-08-04,1535.167
2015-08-05,1532.059
2015-08-06,1521.345
2015-08-07,1505.81
2015-08-10,1512.057
2015-08-11,1509.736
2015-08-12,1490.078
2015-08-13,1493.664
2015-08-14,1492.165
2015-08-17,1498.613
2015-08-18,1504.701
2015-08-19,1492.33
2015-08-20,1481.727
2015-08-21,1456.062
2015-08-24,1432.341
2015-08-25,1459.163
2015-08-26,1440.944
2015-08-27,1450.01
2015-08-28,1444.363
2015-08-31,1446.993
2015-09-01,1425.183
2015-09-02,1419.503
2015-09-03,1435.65
2015-09-04,1415.698
2015-09-07,1418.502
2015-09-08,1428.556
2015-09-09,1442.93
2015-09-10,1441.642
2015-09-11,1428.937
2015-09-14,1422.58
2015-09-15,1426.878
2015-09-16,1441.903
2015-09-17,1443.576
2015-09-18,1445.13
2015-09-21,1443.315
2015-09-22,1404.011
2015-09-23,1391.03
2015-09-24,1378.964
2015-09-25,1388.483
2015-09-28,1372.416
2015-09-29,1361.995
2015-09-30,1385.292
2015-10-01,1382.49
2015-10-02,1392.819
2015-10-05,1414.249
2015-10-06,1442.82
2015-10-07,1420.518
2015-10-08,1438.676
2015-10-09,1455.81
2015-10-12,1455.276
2015-10-13,1447.708
2015-10-14,1446.019
2015-10-15,1468.841
2015-10-16,1488.169
2015-10-19,1482.534
2015-10-20,1488.156
2015-10-21,1490.225
2015-10-22,1491.113
2015-10-23,1506.16
2015-10-26,1497.375
2015-10-27,1477.997
2015-10-28,1490.724
2015-10-29,1484.875
2015-10-30,1493.808
2015-11-02,1514.847
2015-11-03,1508.043
2015-11-04,1499.396
2015-11-05,1498.177
2015-11-06,1490.226
2015-11-09,1472.519
2015-11-10,1471.396
2015-11-11,1487.428
2015-11-12,1479.844
2015-11-13,1464.616
2015-11-16,1463.047
2015-11-17,1473.557
2015-11-18,1470.943
2015-11-19,1485.176
2015-11-20,1482.79
2015-11-23,1476.392
2015-11-24,1463.765
2015-11-25,1478.968
2015-11-26,1478.259
2015-11-27,1474.734
2015-11-30,1490.48
2015-12-01,1486.317
2015-12-02,1486.872
2015-12-03,1508.232
2015-12-04,1500.585
2015-12-07,1515.601
2015-12-08,1508.455
2015-12-09,1503.467
2015-12-10,1491.467
2015-12-11,1476.751
2015-12-14,1475.311
2015-12-15,1499.331
2015-12-16,1506.715
2015-12-17,1502.531
2015-12-18,1487.006
2015-12-21,1477.024
2015-12-22,1486.725
2015-12-23,1504.276
2015-12-24,1513.494
2015-12-25,1513.494
2015-12-28,1520.656
2015-12-29,1534.018
2015-12-30,1539.365
2015-12-31,1522.833
2016-01-01,1522.833
2016-01-04,1485.464
2016-01-05,1486.358
2016-01-06,1470.979
2016-01-07,1448.524
2016-01-08,1441.617
2016-01-11,1428.107
2016-01-12,1448.45
2016-01-13,1458.171
2016-01-14,1438.03
2016-01-15,1411.613
2016-01-18,1395.826
2016-01-19,1431.081
2016-01-20,1397.581
2016-01-21,1390.955
2016-01-22,1425.219
2016-01-25,1435.025
2016-01-26,1447.914
2016-01-27,1462.9
2016-01-28,1454.459
2016-01-29,1464.025
2016-02-01,1475.737
2016-02-02,1461.896
2016-02-03,1466.563
2016-02-04,1461.894
2016-02-05,1453.832
2016-02-08,1410.417
2016-02-09,1420.937
2016-02-10,1439.118
2016-02-11,1404.931
2016-02-12,1429.321
2016-02-15,1454.327
2016-02-16,1452.832
2016-02-17,1477.924
2016-02-18,1486.078
2016-02-19,1490.934
2016-02-22,1492.736
2016-02-23,1487.15
2016-02-24,1468.39
2016-02-25,1499.644
2016-02-26,1494.238
2016-02-29,1496.792
2016-03-01,1517.069
2016-03-02,1503.602
2016-03-03,1508.447
2016-03-04,1521.287
2016-03-07,1519.161
2016-03-08,1524.419
2016-03-09,1518.309
2016-03-10,1516.422
2016-03-11,1546.423
2016-03-14,1551.091
2016-03-15,1533.364
2016-03-16,1531.419
2016-03-17,1565.139
2016-03-18,1539.288
2016-03-21,1550.245
2016-03-22,1557.789
2016-03-23,1567.15
2016-03-24,1547.328
2016-03-25,1547.328
2016-03-28,1553.132
2016-03-29,1558.839
2016-03-30,1599.285
2016-03-31,1605.761
2016-04-01,1592.391
2016-04-04,1602.951
2016-04-05,1605.421
2016-04-06,1621.795
2016-04-07,1622.353
2016-04-08,1635.552
2016-04-11,1633.466
2016-04-12,1633.556
2016-04-13,1625.548
2016-04-14,1626.483
2016-04-15,1628.248
2016-04-18,1642.048
2016-04-19,1663.319
2016-04-20,1646.79
2016-04-21,1630.369
2016-04-22,1619.982
2016-04-25,1628.716
2016-04-26,1630.787
2016-04-27,1636.956
2016-04-28,1648.18
2016-04-29,1649.757
2016-05-02,1667.66
2016-05-03,1661.722
2016-05-04,1651.247
2016-05-05,1632.993
2016-05-06,1634.924
2016-05-09,1650.405
2016-05-10,1660.014
2016-05-11,1659.797
2016-05-12,1658.029
2016-05-13,1654.981
2016-05-16,1653.71
2016-05-17,1658.485
2016-05-18,1648.887
2016-05-19,1629.184
2016-05-20,1642.899
2016-05-23,1648.477
2016-05-24,1656.001
2016-05-25,1654.02
2016-05-26,1665.372
2016-05-27,1661.844
2016-05-30,1664.471
2016-05-31,1657.826
2016-06-01,1660.703
2016-06-02,1654.284
2016-06-03,1672.705
2016-06-06,1682.17
2016-06-07,1701.135
2016-06-08,1699.533
2016-06-09,1676.28
2016-06-10,1653.782
2016-06-13,1622.256
2016-06-14,1599.545
2016-06-15,1614.508
2016-06-16,1587.914
2016-06-17,1611.497
2016-06-20,1655.746
2016-06-21,1658.812
2016-06-22,1658.492
2016-06-23,1679.844
2016-06-24,1616.103
2016-06-27,1542.324
2016-06-28,1585.203
2016-06-29,1634.26
2016-06-30,1654.204
2016-07-01,1676.439
2016-07-04,1671.346
2016-07-05,1646.873
2016-07-06,1629.807
2016-07-07,1653.05
2016-07-08,1659.592
2016-07-11,1683.712
2016-07-12,1675.952
2016-07-13,1688.738
2016-07-14,1692.611
2016-07-15,1689.8
2016-07-18,1703.818
2016-07-19,1690.472
2016-07-20,1706.158
2016-07-21,1678.604
2016-07-22,1689.172
2016-07-25,1688.483
2016-07-26,1691.569
2016-07-27,1685.264
2016-07-28,1690.125
2016-07-29,1727.809
2016-08-01,1727.184
2016-08-02,1716.707
2016-08-03,1698.686
2016-08-04,1711.407
2016-08-05,1707.599
2016-08-08,1707.636
2016-08-09,1722.018
2016-08-10,1726.58
2016-08-11,1756.187
2016-08-12,1747.202
2016-08-15,1753.903
2016-08-16,1766.353
2016-08-17,1753.767
2016-08-18,1769.503
2016-08-19,1758.641
2016-08-22,1763.723
2016-08-23,1773.015
2016-08-24,1761.647
2016-08-25,1751.845
2016-08-26,1760.118
2016-08-29,1742.219
2016-08-30,1740.303
2016-08-31,1731.065
2016-09-01,1732.698
2016-09-02,1754.987
2016-09-05,1758.29
2016-09-06,1771.805
2016-09-07,1783.376
2016-09-08,1776.961
2016-09-09,1736.319
2016-09-12,1729.609
2016-09-13,1731.937
2016-09-14,1740.808
2016-09-15,1750.21
2016-09-16,1733.739
2016-09-19,1744.936
2016-09-20,1751.39
2016-09-21,1750.14
2016-09-22,1777.935
2016-09-23,1764.389
2016-09-26,1757.031
2016-09-27,1747.919
2016-09-28,1759.969
2016-09-29,1755.541
2016-09-30,1758.989
2016-10-03,1760.282
2016-10-04,1754.024
2016-10-05,1751.517
2016-10-06,1744.467
2016-10-07,1726.636
2016-10-10,1730.078
2016-10-11,1708.645
2016-10-12,1688.993
2016-10-13,1684.228
2016-10-14,1696.358
2016-10-17,1680.035
2016-10-18,1690.977
2016-10-19,1708.84
2016-10-20,1677.617
2016-10-21,1665.471
2016-10-24,1647.934
2016-10-25,1633.668
2016-10-26,1632.966
2016-10-27,1628.446
2016-10-28,1628.06
2016-10-31,1652.331
2016-11-01,1655.979
2016-11-02,1651.424
2016-11-03,1644.879
2016-11-04,1643.098
2016-11-07,1649.091
2016-11-08,1654.038
2016-11-09,1662.128
2016-11-10,1623.646
2016-11-11,1611.589
2016-11-14,1593.89
2016-11-15,1595.87
2016-11-16,1608.32
2016-11-17,1628.005
2016-11-18,1610.531
2016-11-21,1605.516
2016-11-22,1588.222
2016-11-23,1579.602
2016-11-24,1597.045
2016-11-25,1652.107
2016-11-28,1651.961
2016-11-29,1680.533
2016-11-30,1657.173
2016-12-01,1648.918
2016-12-02,1663.375
2016-12-05,1667.006
2016-12-06,1682.742
2016-12-07,1674.013
2016-12-08,1647.399
2016-12-09,1667.062
2016-12-12,1658.57
2016-12-13,1676.566
2016-12-14,1647.887
2016-12-15,1621.881
2016-12-16,1660.526
2016-12-19,1667.68
2016-12-20,1644.702
2016-12-21,1665.114
2016-12-22,1687.41
2016-12-23,1687.707
2016-12-26,1687.707
2016-12-27,1687.562
2016-12-28,1689.061
2016-12-29,1700.617
2016-12-30,1711.005
2017-01-02,1711.005
2017-01-03,1698.917
2017-01-04,1714.463
2017-01-05,1746.016
2017-01-06,1742.266
2017-01-09,1739.006
2017-01-10,1746.182
2017-01-11,1729.416
2017-01-12,1749.623
2017-01-13,1755.278
2017-01-16,1749.737
2017-01-17,1773.599
2017-01-18,1777.782
2017-01-19,1758.001
2017-01-20,1758.183
2017-01-23,1780.751
2017-01-24,1773.922
2017-01-25,1796.535
2017-01-26,1854.433
2017-01-27,1857.52
2017-01-30,1855.933
2017-01-31,1842.93
2017-02-01,1831.29
2017-02-02,1829.023
2017-02-03,1831.88
2017-02-06,1825.097
2017-02-07,1831.669
2017-02-08,1844.853
2017-02-09,1836.937
2017-02-10,1848.33
2017-02-13,1848.658
2017-02-14,1838.715
2017-02-15,1848.674
2017-02-16,1865.135
2017-02-17,1863.173
2017-02-20,1874.688
2017-02-21,1867.158
2017-02-22,1867.042
2017-02-23,1875.027
2017-02-24,1870.195
2017-02-27,1882.218
2017-02-28,1896.83
2017-03-01,1889.06
2017-03-02,1887.569
2017-03-03,1888.922
2017-03-06,1889.299
2017-03-07,1886.314
2017-03-08,1881.388
2017-03-09,1884.713
2017-03-10,1903.519
2017-03-13,1916.144
2017-03-14,1902.877
2017-03-15,1906.899
2017-03-16,1936.125
2017-03-17,1933.817
2017-03-20,1939.475
2017-03-21,1932.064
2017-03-22,1933.129
2017-03-23,1936.547
2017-03-24,1937.808
2017-03-27,1944.864
2017-03-28,1953.118
2017-03-29,1938.507
2017-03-30,1954.062
2017-03-31,1946.141
2017-04-03,1940.266
2017-04-04,1948.008
2017-04-05,1945.519
2017-04-06,1947.173
2017-04-07,1944.321
2017-04-10,1953.151
2017-04-11,1966.856
2017-04-12,1982.052
2017-04-13,1983.499
2017-04-14,1983.499
2017-04-17,1989.737
2017-04-18,1981.735
2017-04-19,1991.118
2017-04-20,2002.951
2017-04-21,1985.669
2017-04-24,2020.42
2017-04-25,2040.15
2017-04-26,2051.546
2017-04-27,2050.744
2017-04-28,2033.169
2017-05-01,2036.238
2017-05-02,2060.522
2017-05-03,2072.484
2017-05-04,2081.125
2017-05-05,2095.352
2017-05-08,2083.257
2017-05-09,2082.727
2017-05-10,2077.494
2017-05-11,2073.281
2017-05-12,2093.602
2017-05-15,2105.376
2017-05-16,2126.865
2017-05-17,2106.866
2017-05-18,2099.978
2017-05-19,2135.567
2017-05-22,2146.354
2017-05-23,2151.59
2017-05-24,2152.128
2017-05-25,2162.09
2017-05-26,2155.861
2017-05-29,2150.726
2017-05-30,2147.24
2017-05-31,2162.743
2017-06-01,2173.196
2017-06-02,2196.311
2017-06-05,2194.603
2017-06-06,2180.341
2017-06-07,2169.718
2017-06-08,2154.217
2017-06-09,2161.437
2017-06-12,2135.411
2017-06-13,2158.084
2017-06-14,2167.682
2017-06-15,2139.136
2017-06-16,2178.62
2017-06-19,2193.202
2017-06-20,2178.403
2017-06-21,2183.794
2017-06-22,2183.489
2017-06-23,2180.693
2017-06-26,2171.37
2017-06-27,2166.998
2017-06-28,2167.892
2017-06-29,2152.372
2017-06-30,2159.138
2017-07-03,2160.815
2017-07-04,2146.456
2017-07-05,2153.7
2017-07-06,2133.158
2017-07-07,2138.798
2017-07-10,2143.491
2017-07-11,2124.866
2017-07-12,2169.985
2017-07-13,2160.756
2017-07-14,2184.531
2017-07-17,2199.05
2017-07-18,2208.113
2017-07-19,2210.198
2017-07-20,2207.768
2017-07-21,2200.531
2017-07-24,2184.948
2017-07-25,2177.0
2017-07-26,2196.607
2017-07-27,2195.843
2017-07-28,2186.002
2017-07-31,2210.655
2017-08-01,2208.709
2017-08-02,2226.663
2017-08-03,2230.331
2017-08-04,2227.428
2017-08-07,2220.977
2017-08-08,2210.046
2017-08-09,2208.742
2017-08-10,2179.007
2017-08-11,2172.15
2017-08-14,2189.956
2017-08-15,2185.807
2017-08-16,2191.597
2017-08-17,2215.97
2017-08-18,2195.125
2017-08-21,2209.371
2017-08-22,2219.17
2017-08-23,2218.305
2017-08-24,2224.341
2017-08-25,2232.661
2017-08-28,2227.649
2017-08-29,2229.905
2017-08-30,2223.427
2017-08-31,2225.27
2017-09-01,2233.825
2017-09-04,2239.039
2017-09-05,2241.525
2017-09-06,2239.332
2017-09-07,2267.459
2017-09-08,2290.381
2017-09-11,2306.713
2017-09-12,2310.86
2017-09-13,2302.987
2017-09-14,2300.188
2017-09-15,2304.575
2017-09-18,2316.765
2017-09-19,2324.776
2017-09-20,2331.1
2017-09-21,2303.459
2017-09-22,2320.262
2017-09-25,2320.489
2017-09-26,2294.718
2017-09-27,2271.478
2017-09-28,2294.208
2017-09-29,2318.02
2017-10-02,2318.967
2017-10-03,2331.896
2017-10-04,2347.253
2017-10-05,2331.84
2017-10-06,2310.966
2017-10-09,2312.131
2017-10-10,2345.466
2017-10-11,2350.182
2017-10-12,2358.732
2017-10-13,2363.139
2017-10-16,2344.243
2017-10-17,2326.362
2017-10-18,2329.929
2017-10-19,2332.83
2017-10-20,2317.849
2017-10-23,2327.961
2017-10-24,2311.028
2017-10-25,2310.067
2017-10-26,2334.003
2017-10-27,2338.246
2017-10-30,2339.064
2017-10-31,2338.293
2017-11-01,2320.328
2017-11-02,2324.429
2017-11-03,2335.341
2017-11-06,2324.812
2017-11-07,2319.324
2017-11-08,2324.205
2017-11-09,2286.149
2017-11-10,2291.037
2017-11-13,2285.376
2017-11-14,2293.59
2017-11-15,2279.557
2017-11-16,2297.085
2017-11-17,2302.483
2017-11-20,2326.932
2017-11-21,2328.975
2017-11-22,2329.928
2017-11-23,2333.346
2017-11-24,2339.279
2017-11-27,2322.763
2017-11-28,2328.543
2017-11-29,2313.619
2017-11-30,2338.119
2017-12-01,2308.822
2017-12-04,2315.639
2017-12-05,2312.137
2017-12-06,2310.471
2017-12-07,2298.456
2017-12-08,2307.268
2017-12-11,2302.791
2017-12-12,2312.456
2017-12-13,2325.931
2017-12-14,2318.919
2017-12-15,2303.015
2017-12-18,2341.889
2017-12-19,2325.77
2017-12-20,2328.066
2017-12-21,2335.213
2017-12-22,2334.701
2017-12-25,2334.701
2017-12-26,2335.173
2017-12-27,2355.177
2017-12-28,2370.872
2017-12-29,2374.592
2018-01-01,2374.592
2018-01-02,2380.21
2018-01-03,2400.908
2018-01-04,2422.209
2018-01-05,2445.891
2018-01-08,2436.499
2018-01-09,2436.583
2018-01-10,2429.364
2018-01-11,2430.159
2018-01-12,2447.358
2018-01-15,2472.299
2018-01-16,2466.271
2018-01-17,2477.291
2018-01-18,2493.213
2018-01-19,2512.904
2018-01-22,2517.36
2018-01-23,2518.706
2018-01-24,2537.854
2018-01-25,2551.42
2018-01-26,2552.625
2018-01-29,2534.782
2018-01-30,2533.596
2018-01-31,2531.099
2018-02-01,2510.85
2018-02-02,2466.566
2018-02-05,2422.317
2018-02-06,2357.417
2018-02-07,2378.967
2018-02-08,2320.008
2018-02-09,2295.855
2018-02-12,2341.107
2018-02-13,2345.4
2018-02-14,2381.618
2018-02-15,2430.634
2018-02-16,2450.708
2018-02-19,2409.206
2018-02-20,2415.224
2018-02-21,2426.011
2018-02-22,2420.333
2018-02-23,2405.907
2018-02-26,2421.048
2018-02-27,2406.606
2018-02-28,2381.362
2018-03-01,2313.633
2018-03-02,2298.441
2018-03-05,2341.783
2018-03-06,2340.523
2018-03-07,2341.969
2018-03-08,2354.06
2018-03-09,2372.669
2018-03-12,2380.88
2018-03-13,2367.638
2018-03-14,2351.306
2018-03-15,2362.561
2018-03-16,2349.502
2018-03-19,2344.095
2018-03-20,2344.359
2018-03-21,2343.414
2018-03-22,2319.629
2018-03-23,2314.282
2018-03-26,2307.664
2018-03-27,2325.742
2018-03-28,2329.682
2018-03-29,2319.298
2018-03-30,2319.298
2018-04-02,2325.734
2018-04-03,2293.324
2018-04-04,2267.07
2018-04-05,2317.246
2018-04-06,2319.032
2018-04-09,2327.682
2018-04-10,2338.191
2018-04-11,2311.194
2018-04-12,2324.384
2018-04-13,2326.988
2018-04-16,2333.771
2018-04-17,2357.801
2018-04-18,2369.52
2018-04-19,2369.929
2018-04-20,2358.701
2018-04-23,2357.459
2018-04-24,2344.052
2018-04-25,2308.965
2018-04-26,2335.218
2018-04-27,2345.345
2018-04-30,2337.197
2018-05-01,2323.116
2018-05-02,2334.051
2018-05-03,2319.936
2018-05-04,2334.488
2018-05-07,2369.725
2018-05-08,2365.524
2018-05-09,2369.343
2018-05-10,2370.169
2018-05-11,2414.439
2018-05-14,2420.888
2018-05-15,2406.833
2018-05-16,2397.787
2018-05-17,2406.301
2018-05-18,2413.15
2018-05-21,2414.48
2018-05-22,2422.822
2018-05-23,2384.527
2018-05-24,2391.523
2018-05-25,2404.594
2018-05-28,2407.322
2018-05-29,2377.202
2018-05-30,2379.066
2018-05-31,2375.277
2018-06-01,2390.544
2018-06-04,2402.467
2018-06-05,2396.282
2018-06-06,2421.215
2018-06-07,2429.822
2018-06-08,2423.383
2018-06-11,2455.319
2018-06-12,2464.381
2018-06-13,2481.895
2018-06-14,2477.926
2018-06-15,2453.428
2018-06-18,2424.516
2018-06-19,2385.672
2018-06-20,2397.306
2018-06-21,2387.341
2018-06-22,2423.719
2018-06-25,2387.119
2018-06-26,2395.783
2018-06-27,2394.72
2018-06-28,2363.575
2018-06-29,2404.68
2018-07-02,2372.701
2018-07-03,2399.645
2018-07-04,2395.315
2018-07-05,2410.597
2018-07-06,2431.75
2018-07-09,2464.371
2018-07-10,2473.969
2018-07-11,2459.361
2018-07-12,2457.847
2018-07-13,2458.286
2018-07-16,2469.723
2018-07-17,2467.336
2018-07-18,2472.398
2018-07-19,2444.488
2018-07-20,2471.444
2018-07-23,2459.488
2018-07-24,2474.244
2018-07-25,2489.754
2018-07-26,2519.333
2018-07-27,2522.656
2018-07-30,2527.703
2018-07-31,2516.607
2018-08-01,2509.51
2018-08-02,2513.166
2018-08-03,2519.078
2018-08-06,2510.795
2018-08-07,2523.268
2018-08-08,2517.832
2018-08-09,2540.142
2018-08-10,2504.66
2018-08-13,2494.728
2018-08-14,2495.861
2018-08-15,2456.302
2018-08-16,2476.41
2018-08-17,2470.084
2018-08-20,2493.765
2018-08-21,2513.209
2018-08-22,2531.514
2018-08-23,2536.177
2018-08-24,2542.655
2018-08-27,2569.722
2018-08-28,2579.529
2018-08-29,2596.362
2018-08-30,2599.123
2018-08-31,2598.778
2018-09-03,2596.046
2018-09-04,2553.616
2018-09-05,2513.074
2018-09-06,2506.449
2018-09-07,2520.097
2018-09-10,2520.549
2018-09-11,2541.055
2018-09-12,2565.674
2018-09-13,2578.135
2018-09-14,2591.218
2018-09-17,2590.067
2018-09-18,2598.291
2018-09-19,2579.26
2018-09-20,2607.1
2018-09-21,2597.178
2018-09-24,2582.073
2018-09-25,2593.815
2018-09-26,2596.66
2018-09-27,2579.007
2018-09-28,2562.903
2018-10-01,2566.948
2018-10-02,2551.518
2018-10-03,2547.074
2018-10-04,2480.345
2018-10-05,2455.645
2018-10-08,2405.094
2018-10-09,2387.858
2018-10-10,2328.993
2018-10-11,2301.456
2018-10-12,2302.314
2018-10-15,2302.177
2018-10-16,2347.667
2018-10-17,2341.339
2018-10-18,2333.642
2018-10-19,2308.316
2018-10-22,2295.928
2018-10-23,2239.659
2018-10-24,2224.22
2018-10-25,2235.846
2018-10-26,2246.979
2018-10-29,2266.6
2018-10-30,2266.764
2018-10-31,2321.317
2018-11-01,2331.612
2018-11-02,2342.688
2018-11-05,2317.417
2018-11-06,2321.442
2018-11-07,2345.916
2018-11-08,2327.787
2018-11-09,2319.211
2018-11-12,2272.74
2018-11-13,2275.715
2018-11-14,2262.486
2018-11-15,2242.584
2018-11-16,2248.949
2018-11-19,2229.665
2018-11-20,2192.053
2018-11-21,2210.189
2018-11-22,2208.542
2018-11-23,2215.632
2018-11-26,2231.891
2018-11-27,2215.243
2018-11-28,2211.59
2018-11-29,2262.638
2018-11-30,2239.551
2018-12-03,2274.568
2018-12-04,2264.655
2018-12-05,2236.699
2018-12-06,2177.135
2018-12-07,2196.686
2018-12-10,2149.898
2018-12-11,2177.16
2018-12-12,2215.746
2018-12-13,2205.921
2018-12-14,2172.209
2018-12-17,2131.251
2018-12-18,2100.932
2018-12-19,2113.559
2018-12-20,2052.228
2018-12-21,2051.116
2018-12-24,2054.33
2018-12-25,2054.33
2018-12-26,2053.604
2018-12-27,2024.685
2018-12-28,2080.331
2018-12-31,2077.271
2019-01-01,2077.271
2019-01-02,2071.911
2019-01-03,2040.471
2019-01-04,2101.48
2019-01-07,2125.194
2019-01-08,2121.875
2019-01-09,2166.372
2019-01-10,2180.247
2019-01-11,2174.956
2019-01-14,2159.858
2019-01-15,2155.534
2019-01-16,2169.905
2019-01-17,2194.266
2019-01-18,2232.809
2019-01-21,2240.237
2019-01-22,2221.502
2019-01-23,2224.462
2019-01-24,2236.253
2019-01-25,2237.055
2019-01-28,2223.976
2019-01-29,2234.858
2019-01-30,2222.397
2019-01-31,2223.418
2019-02-01,2215.723
2019-02-04,2213.726
2019-02-05,2250.797
2019-02-06,2252.645
2019-02-07,2222.52
2019-02-08,2205.927
2019-02-11,2223.211
2019-02-12,2231.564
2019-02-13,2239.867
2019-02-14,2247.034
2019-02-15,2259.754
2019-02-18,2274.637
2019-02-19,2270.769
2019-02-20,2285.206
2019-02-21,2279.051
2019-02-22,2293.105
2019-02-25,2317.763
2019-02-26,2327.761
2019-02-27,2314.701
2019-02-28,2314.822
2019-03-01,2338.843
2019-03-04,2342.998
2019-03-05,2342.05
2019-03-06,2335.833
2019-03-07,2312.831
2019-03-08,2294.947
2019-03-11,2311.855
2019-03-12,2320.325
2019-03-13,2348.126
2019-03-14,2379.131
2019-03-15,2395.857
2019-03-18,2392.244
2019-03-19,2397.012
2019-03-20,2386.337
2019-03-21,2395.263
2019-03-22,2349.573
2019-03-25,2345.89
2019-03-26,2360.442
2019-03-27,2350.808
2019-03-28,2359.985
2019-03-29,2386.954
2019-04-01,2406.544
2019-04-02,2407.225
2019-04-03,2429.511
2019-04-04,2413.294
2019-04-05,2436.435
2019-04-08,2440.757
2019-04-09,2435.25
2019-04-10,2443.389
2019-04-11,2443.279
2019-04-12,2457.227
2019-04-15,2459.423
2019-04-16,2473.776
2019-04-17,2455.706
2019-04-18,2461.632
2019-04-19,2461.632
2019-04-22,2456.18
2019-04-23,2483.644
2019-04-24,2485.736
2019-04-25,2475.535
2019-04-26,2494.158
2019-04-29,2493.095
2019-04-30,2492.841
2019-05-01,2503.035
2019-05-02,2502.852
2019-05-03,2516.92
2019-05-06,2497.768
2019-05-07,2480.874
2019-05-08,2502.56
2019-05-09,2458.453
2019-05-10,2476.846
2019-05-13,2450.38
2019-05-14,2470.688
2019-05-15,2487.945
2019-05-16,2527.864
2019-05-17,2514.189
2019-05-20,2488.825
2019-05-21,2519.494
2019-05-22,2540.598
2019-05-23,2512.055
2019-05-24,2525.33
2019-05-27,2527.202
2019-05-28,2514.45
2019-05-29,2473.867
2019-05-30,2471.659
2019-05-31,2480.703
2019-06-03,2515.372
2019-06-04,2515.137
2019-06-05,2556.258
2019-06-06,2551.033
2019-06-07,2588.773
2019-06-10,2581.451
2019-06-11,2615.352
2019-06-12,2623.154
2019-06-13,2618.598
2019-06-14,2597.616
2019-06-17,2600.569
2019-06-18,2641.276
2019-06-19,2648.118
2019-06-20,2686.852
2019-06-21,2669.665
2019-06-24,2696.388
2019-06-25,2699.01
2019-06-26,2674.424
2019-06-27,2662.315
2019-06-28,2700.227
2019-07-01,2690.113
2019-07-02,2678.005
2019-07-03,2701.207
2019-07-04,2695.924
2019-07-05,2648.739
2019-07-08,2636.665
2019-07-09,2618.776
2019-07-10,2634.322
2019-07-11,2631.688
2019-07-12,2635.916
2019-07-15,2652.315
2019-07-16,2657.95
2019-07-17,2666.791
2019-07-18,2648.004
2019-07-19,2659.972
2019-07-22,2656.139
2019-07-23,2661.815
2019-07-24,2656.987
2019-07-25,2633.792
2019-07-26,2623.96
2019-07-29,2638.786
2019-07-30,2623.796
2019-07-31,2631.646
2019-08-01,2620.397
2019-08-02,2623.01
2019-08-05,2582.401
2019-08-06,2567.415
2019-08-07,2591.608
2019-08-08,2624.722
2019-08-09,2624.526
2019-08-12,2629.366
2019-08-13,2620.501
2019-08-14,2574.551
2019-08-15,2560.833
2019-08-16,2575.013
2019-08-19,2599.342
2019-08-20,2586.376
2019-08-21,2615.964
2019-08-22,2597.339
2019-08-23,2590.587
2019-08-26,2585.744
2019-08-27,2587.349
2019-08-28,2574.308
2019-08-29,2594.265
2019-08-30,2614.353
2019-09-02,2607.388
2019-09-03,2611.848
2019-09-04,2644.37
2019-09-05,2653.405
2019-09-06,2680.938
2019-09-09,2680.121
2019-09-10,2645.236
2019-09-11,2656.691
2019-09-12,2668.538
2019-09-13,2670.817
2019-09-16,2630.606
2019-09-17,2638.825
2019-09-18,2649.965
2019-09-19,2666.631
2019-09-20,2664.194
2019-09-23,2649.592
2019-09-24,2654.675
2019-09-25,2638.413
2019-09-26,2646.334
2019-09-27,2658.281
2019-09-30,2646.423
2019-10-01,2632.459
2019-10-02,2559.442
2019-10-03,2575.136
2019-10-04,2603.492
2019-10-07,2641.943
2019-10-08,2615.799
2019-10-09,2614.823
2019-10-10,2627.729
2019-10-11,2665.795
2019-10-14,2666.197
2019-10-15,2690.453
2019-10-16,2697.692
2019-10-17,2696.44
2019-10-18,2674.285
2019-10-21,2675.728
2019-10-22,2673.772
2019-10-23,2659.639
2019-10-24,2671.063
2019-10-25,2689.24
2019-10-28,2705.733
2019-10-29,2714.957
2019-10-30,2733.235
2019-10-31,2741.066
2019-11-01,2753.194
2019-11-04,2787.373
2019-11-05,2755.273
2019-11-06,2747.902
