Date,EM (EMERGING MARKETS) Standard (Large+Mid Cap)
2020-06-11,474.069
2020-06-12,470.957
2020-06-15,461.127
2020-06-16,472.405
2020-06-17,474.702
2020-06-18,475.198
2020-06-19,478.179
2020-06-22,477.874
2020-06-23,484.825
2020-06-24,483.087
2020-06-25,480.072
2020-06-26,477.436
2020-06-29,475.299
2020-06-30,475.937
2020-07-01,478.905
2020-07-02,490.251
2020-07-03,494.876
2020-07-06,508.132
2020-07-07,504.604
2020-07-08,513.105
2020-07-09,517.88
2020-07-10,512.932
2020-07-13,514.036
2020-07-14,508.388
2020-07-15,511.862
2020-07-16,502.204
2020-07-17,506.653
2020-07-20,511.193
2020-07-21,521.459
2020-07-22,517.583
2020-07-23,517.693
2020-07-24,509.488
2020-07-27,515.59
2020-07-28,519.879
2020-07-29,522.118
2020-07-30,519.961
2020-07-31,518.467
2020-08-03,517.998
2020-08-04,523.63
2020-08-05,530.133
2020-08-06,531.885
2020-08-07,523.619
2020-08-10,522.242
2020-08-11,524.569
2020-08-12,525.943
2020-08-13,527.102
2020-08-14,525.657
2020-08-17,528.938
2020-08-18,531.368
2020-08-19,528.717
2020-08-20,519.663
2020-08-21,525.11
2020-08-24,533.003
2020-08-25,536.153
2020-08-26,538.396
2020-08-27,537.482
2020-08-28,539.595
2020-08-31,529.928
2020-09-01,538.84
2020-09-02,538.312
2020-09-03,533.545
2020-09-04,529.052
2020-09-07,526.736
2020-09-08,523.366
2020-09-09,522.54
2020-09-10,522.381
2020-09-11,525.503
2020-09-14,531.523
2020-09-15,535.544
2020-09-16,537.731
2020-09-17,532.975
2020-09-18,533.825
2020-09-21,525.075
2020-09-22,521.62
2020-09-23,519.141
2020-09-24,509.536
2020-09-25,510.22
2020-09-28,515.535
2020-09-29,515.045
2020-09-30,521.428
2020-10-01,522.798
2020-10-02,521.48
2020-10-05,526.147
2020-10-06,531.494
2020-10-07,534.116
2020-10-08,538.739
2020-10-09,541.201
2020-10-12,548.27
2020-10-13,547.907
2020-10-14,547.534
2020-10-15,540.294
2020-10-16,542.007
2020-10-19,543.564
2020-10-20,546.78
2020-10-21,548.694
2020-10-22,548.039
2020-10-23,548.027
2020-10-26,545.231
2020-10-27,546.846
2020-10-28,540.485
2020-10-29,540.195
2020-10-30,532.171
2020-11-02,537.624
2020-11-03,540.597
2020-11-04,547.541
2020-11-05,562.518
2020-11-06,567.409
2020-11-09,575.138
2020-11-10,569.149
2020-11-11,568.643
2020-11-12,570.216
2020-11-13,573.234
2020-11-16,580.324
2020-11-17,579.551
2020-11-18,582.507
2020-11-19,579.089
2020-11-20,583.344
2020-11-23,588.798
2020-11-24,591.445
2020-11-25,587.756
2020-11-26,593.207
2020-11-27,593.761
2020-11-30,581.39
2020-12-01,590.538
2020-12-02,592.828
2020-12-03,598.029
2020-12-04,603.618
2020-12-07,604.768
2020-12-08,605.182
2020-12-09,605.975
2020-12-10,605.579
2020-12-11,606.866
2020-12-14,603.404
2020-12-15,603.295
2020-12-16,609.862
2020-12-17,614.466
2020-12-18,612.274
2020-12-21,606.799
2020-12-22,602.799
2020-12-23,607.372
2020-12-24,605.19
2020-12-25,605.997
2020-12-28,604.619
2020-12-29,612.288
2020-12-30,623.051
2020-12-31,624.13
2021-01-01,624.367
2021-01-04,630.517
2021-01-05,638.034
2021-01-06,635.789
2021-01-07,639.18
2021-01-08,654.287
2021-01-11,652.386
2021-01-12,654.308
2021-01-13,659.388
2021-01-14,662.629
2021-01-15,656.477
2021-01-18,656.936
2021-01-19,667.733
2021-01-20,677.244
2021-01-21,679.715
2021-01-22,673.329
2021-01-25,681.717
2021-01-26,671.357
2021-01-27,662.976
2021-01-28,652.908
2021-01-29,643.265
2021-02-01,658.572
2021-02-02,668.298
2021-02-03,673.842
2021-02-04,671.424
2021-02-05,675.17
2021-02-08,677.322
2021-02-09,681.853
2021-02-10,688.534
2021-02-11,690.94
2021-02-12,691.421
2021-02-15,695.721
2021-02-16,697.874
2021-02-17,699.226
2021-02-18,689.641
2021-02-19,692.026
2021-02-22,676.389
2021-02-23,676.664
2021-02-24,666.306
2021-02-25,669.726
2021-02-26,648.185
2021-03-01,659.432
2021-03-02,658.102
2021-03-03,667.004
2021-03-04,651.722
2021-03-05,648.538
2021-03-08,633.45
2021-03-09,638.23
2021-03-10,641.707
2021-03-11,657.594
2021-03-12,653.066
2021-03-15,649.222
2021-03-16,653.499
2021-03-17,650.677
2021-03-18,652.881
2021-03-19,647.8
2021-03-22,647.539
2021-03-23,641.56
2021-03-24,629.359
2021-03-25,624.581
2021-03-26,633.827
2021-03-29,635.111
2021-03-30,639.876
2021-03-31,638.395
2021-04-01,647.568
2021-04-02,649.02
2021-04-05,649.302
2021-04-06,653.271
2021-04-07,649.366
2021-04-08,651.649
2021-04-09,645.355
2021-04-12,641.468
2021-04-13,642.266
2021-04-14,648.467
2021-04-15,650.748
2021-04-16,654.466
2021-04-19,654.403
2021-04-20,653.973
2021-04-21,648.767
2021-04-22,651.088
2021-04-23,656.745
2021-04-26,660.454
2021-04-27,661.123
2021-04-28,662.625
2021-04-29,662.466
2021-04-30,654.29
2021-05-03,650.099
2021-05-04,648.216
2021-05-05,647.312
2021-05-06,651.132
2021-05-07,654.91
2021-05-10,653.893
2021-05-11,645.692
2021-05-12,638.982
2021-05-13,628.104
2021-05-14,635.277
2021-05-17,637.234
2021-05-18,647.822
2021-05-19,645.081
2021-05-20,645.981
2021-05-21,646.361
2021-05-24,644.855
2021-05-25,654.056
2021-05-26,657.218
2021-05-27,658.573
2021-05-28,661.791
2021-05-31,669.463
2021-06-01,676.694
2021-06-02,675.574
2021-06-03,673.24
2021-06-04,672.344
2021-06-07,671.89
2021-06-08,670.425
2021-06-09,668.294
2021-06-10,671.276
2021-06-11,672.89
2021-06-14,673.495
2021-06-15,671.118
2021-06-16,667.137
2021-06-17,663.862
2021-06-18,663.126
2021-06-21,657.957
2021-06-22,656.2
2021-06-23,662.949
2021-06-24,666.518
2021-06-25,672.498
2021-06-28,673.347
2021-06-29,671.683
2021-06-30,670.617
2021-07-01,667.552
2021-07-02,661.393
2021-07-05,661.124
2021-07-06,657.439
2021-07-07,655.034
2021-07-08,643.176
2021-07-09,644.199
2021-07-12,648.449
2021-07-13,654.711
2021-07-14,654.2
2021-07-15,659.329
2021-07-16,655.254
2021-07-19,644.136
2021-07-20,641.163
2021-07-21,641.742
2021-07-22,648.864
2021-07-23,641.534
2021-07-26,626.397
2021-07-27,612.95
2021-07-28,620.724
2021-07-29,634.052
2021-07-30,625.485
2021-08-02,633.052
2021-08-03,633.581
2021-08-04,638.39
2021-08-05,636.553
2021-08-06,632.858
2021-08-09,633.719
2021-08-10,636.777
2021-08-11,635.533
2021-08-12,632.372
2021-08-13,627.472
2021-08-16,623.357
2021-08-17,615.608
2021-08-18,618.502
2021-08-19,604.2
2021-08-20,598.513
2021-08-23,606.783
2021-08-24,622.725
2021-08-25,625.371
2021-08-26,620.915
2021-08-27,624.132
2021-08-30,630.382
2021-08-31,641.858
2021-09-01,643.731
2021-09-02,643.49
2021-09-03,645.477
2021-09-06,649.691
2021-09-07,650.35
2021-09-08,644.547
2021-09-09,638.002
2021-09-10,642.453
2021-09-13,638.866
2021-09-14,636.295
2021-09-15,632.715
2021-09-16,627.069
2021-09-17,628.33
2021-09-20,617.99
2021-09-21,619.601
2021-09-22,620.304
2021-09-23,625.592
2021-09-24,621.95
2021-09-27,623.07
2021-09-28,619.968
2021-09-29,615.455
2021-09-30,616.35
2021-10-01,613.168
2021-10-04,608.163
2021-10-05,608.229
2021-10-06,603.612
2021-10-07,616.506
2021-10-08,618.41
2021-10-11,622.668
2021-10-12,616.758
2021-10-13,620.037
2021-10-14,623.21
2021-10-15,631.581
2021-10-18,631.287
2021-10-19,636.969
2021-10-20,640.22
2021-10-21,636.233
2021-10-22,636.308
2021-10-25,638.349
2021-10-26,637.812
2021-10-27,631.338
2021-10-28,627.985
2021-10-29,622.429
2021-11-01,622.346
2021-11-02,622.071
2021-11-03,621.345
2021-11-04,624.339
2021-11-05,622.201
2021-11-08,624.588
2021-11-09,626.633
2021-11-10,627.358
2021-11-11,630.825
2021-11-12,632.841
2021-11-15,633.505
2021-11-16,635.347
2021-11-17,633.582
2021-11-18,627.183
2021-11-19,624.9
2021-11-22,621.171
2021-11-23,618.142
2021-11-24,617.049
2021-11-25,617.808
2021-11-26,602.3
2021-11-29,600.286
2021-11-30,597.063
2021-12-01,604.17
2021-12-02,609.155
2021-12-03,603.463
2021-12-06,598.231
2021-12-07,608.893
2021-12-08,611.586
2021-12-09,614.915
2021-12-10,610.392
2021-12-13,606.514
2021-12-14,602.329
2021-12-15,598.588
2021-12-16,603.387
2021-12-17,599.666
2021-12-20,586.904
2021-12-21,593.646
2021-12-22,596.739
2021-12-23,601.538
2021-12-24,602.034
2021-12-27,602.631
2021-12-28,605.284
2021-12-29,601.294
2021-12-30,603.693
2021-12-31,608.266
2022-01-03,609.014
2022-01-04,609.729
2022-01-05,603.702
2022-01-06,600.937
2022-01-07,605.396
2022-01-10,608.44
2022-01-11,613.76
2022-01-12,625.77
2022-01-13,623.859
2022-01-14,620.977
2022-01-17,619.471
2022-01-18,613.139
2022-01-19,612.292
2022-01-20,620.16
2022-01-21,614.514
2022-01-24,603.582
2022-01-25,597.798
2022-01-26,598.293
2022-01-27,588.729
2022-01-28,588.308
2022-01-31,596.752
2022-02-01,599.61
2022-02-02,599.23
2022-02-03,597.819
2022-02-04,603.177
2022-02-07,602.304
2022-02-08,602.541
2022-02-09,612.425
2022-02-10,618.057
2022-02-11,612.842
2022-02-14,603.022
2022-02-15,607.329
2022-02-16,614.825
2022-02-17,614.201
2022-02-18,608.709
2022-02-21,602.642
2022-02-22,596.307
2022-02-23,596.437
2022-02-24,570.747
2022-02-25,579.213
2022-02-28,578.915
2022-03-01,581.452
2022-03-02,577.508
2022-03-03,579.6
2022-03-04,565.966
2022-03-07,547.421
2022-03-08,541.87
2022-03-09,539.567
2022-03-10,545.563
2022-03-11,537.209
2022-03-14,522.083
2022-03-15,508.139
2022-03-16,535.196
2022-03-17,554.98
2022-03-18,556.008
2022-03-21,552.23
2022-03-22,560.255
2022-03-23,564.941
2022-03-24,563.09
2022-03-25,557.232
2022-03-28,557.192
2022-03-29,562.999
2022-03-30,569.564
2022-03-31,565.84
2022-04-01,567.86
2022-04-04,575.716
2022-04-05,573.325
2022-04-06,566.349
2022-04-07,558.245
2022-04-08,559.172
2022-04-11,551.201
2022-04-12,550.526
2022-04-13,555.016
2022-04-14,554.507
2022-04-15,552.292
2022-04-18,549.258
2022-04-19,543.968
2022-04-20,543.835
2022-04-21,539.519
2022-04-22,533.92
2022-04-25,519.276
2022-04-26,520.946
2022-04-27,518.171
2022-04-28,523.22
2022-04-29,534.364
2022-05-02,532.605
2022-05-03,530.969
2022-05-04,528.323
2022-05-05,525.807
2022-05-06,512.333
2022-05-09,503.989
2022-05-10,500.291
2022-05-11,502.279
2022-05-12,490.682
2022-05-13,498.993
2022-05-16,500.502
2022-05-17,512.124
2022-05-18,513.311
2022-05-19,504.355
2022-05-20,514.626
2022-05-23,514.275
2022-05-24,506.133
2022-05-25,507.458
2022-05-26,509.154
2022-05-27,519.298
2022-05-30,530.246
2022-05-31,536.717
2022-06-01,531.981
2022-06-02,528.843
2022-06-03,528.503
2022-06-06,533.818
2022-06-07,528.734
2022-06-08,535.129
2022-06-09,531.873
2022-06-10,525.686
2022-06-13,506.684
2022-06-14,507.403
2022-06-15,508.627
2022-06-16,502.861
2022-06-17,501.161
2022-06-20,499.161
2022-06-21,507.524
2022-06-22,495.998
2022-06-23,497.208
2022-06-24,505.146
2022-06-27,513.46
2022-06-28,514.808
2022-06-29,507.215
2022-06-30,501.052
2022-07-01,497.16
2022-07-04,497.656
2022-07-05,497.138
2022-07-06,492.07
2022-07-07,499.148
2022-07-08,501.834
2022-07-11,492.634
2022-07-12,485.787
2022-07-13,487.403
2022-07-14,485.051
2022-07-15,483.316
2022-07-18,492.722
2022-07-19,492.451
2022-07-20,495.816
2022-07-21,497.945
2022-07-22,497.8
2022-07-25,496.167
2022-07-26,497.708
2022-07-27,497.747
2022-07-28,501.679
2022-07-29,499.821
2022-08-01,500.546
2022-08-02,495.175
2022-08-03,495.965
2022-08-04,500.445
2022-08-05,504.635
2022-08-08,504.133
2022-08-09,504.085
2022-08-10,501.932
2022-08-11,510.601
2022-08-12,512.949
2022-08-15,512.051
2022-08-16,511.694
2022-08-17,512.411
2022-08-18,509.428
2022-08-19,505.381
2022-08-22,500.578
2022-08-23,499.425
2022-08-24,497.237
2022-08-25,506.564
2022-08-26,508.119
2022-08-29,500.631
2022-08-30,501.202
2022-08-31,501.908
2022-09-01,492.871
2022-09-02,490.804
2022-09-05,488.71
2022-09-06,487.416
2022-09-07,483.076
2022-09-08,483.491
2022-09-09,490.149
2022-09-12,494.651
2022-09-13,495.067
2022-09-14,486.385
2022-09-15,484.481
2022-09-16,477.187
2022-09-19,474.397
2022-09-20,478.316
2022-09-21,471.254
2022-09-22,466.476
2022-09-23,458.003
2022-09-26,449.289
2022-09-27,450.97
2022-09-28,442.955
2022-09-29,441.803
2022-09-30,443.068
2022-10-03,443.261
2022-10-04,452.121
2022-10-05,460.16
2022-10-06,460.707
2022-10-07,454.226
2022-10-10,447.681
2022-10-11,437.488
2022-10-12,437.907
2022-10-13,432.439
2022-10-14,436.9
2022-10-17,438.146
2022-10-18,444.878
2022-10-19,438.233
2022-10-20,437.657
2022-10-21,437.798
2022-10-24,426.524
2022-10-25,427.41
2022-10-26,431.115
2022-10-27,435.022
2022-10-28,427.992
2022-10-31,429.312
2022-11-01,439.161
2022-11-02,441.915
2022-11-03,435.822
2022-11-04,448.022
2022-11-07,454.297
2022-11-08,455.636
2022-11-09,455.813
2022-11-10,450.401
2022-11-11,473.754
2022-11-14,475.817
2022-11-15,486.407
2022-11-16,483.203
2022-11-17,477.178
2022-11-18,477.508
2022-11-21,471.481
2022-11-22,470.086
2022-11-23,472.57
2022-11-24,479.308
2022-11-25,477.072
2022-11-28,471.896
2022-11-29,483.163
2022-11-30,492.986
2022-12-01,496.054
2022-12-02,493.804
2022-12-05,499.083
2022-12-06,493.407
2022-12-07,486.233
2022-12-08,491.536
2022-12-09,496.181
2022-12-12,488.766
2022-12-13,489.636
2022-12-14,493.956
2022-12-15,487.251
2022-12-16,485.771
2022-12-19,485.964
2022-12-20,482.685
2022-12-21,483.65
2022-12-22,489.29
2022-12-23,484.601
2022-12-26,485.47
2022-12-27,486.954
2022-12-28,487.982
2022-12-29,486.601
2022-12-30,486.057
2023-01-02,485.941
2023-01-03,489.225
2023-01-04,495.161
2023-01-05,500.146
2023-01-06,502.52
2023-01-09,515.188
2023-01-10,515.47
2023-01-11,516.911
2023-01-12,517.653
2023-01-13,523.515
2023-01-16,524.103
2023-01-17,522.313
2023-01-18,523.675
2023-01-19,522.591
2023-01-20,526.828
2023-01-23,528.066
2023-01-24,528.333
2023-01-25,529.382
2023-01-26,535.08
2023-01-27,534.437
2023-01-30,530.805
2023-01-31,524.437
2023-02-01,530.182
2023-02-02,531.592
2023-02-03,528.124
2023-02-06,515.799
2023-02-07,516.321
2023-02-08,518.926
2023-02-09,520.943
2023-02-10,515.431
2023-02-13,515.381
2023-02-14,515.889
2023-02-15,511.092
2023-02-16,514.292
2023-02-17,508.339
2023-02-20,511.281
2023-02-21,506.186
2023-02-22,499.525
2023-02-23,502.447
2023-02-24,494.395
2023-02-27,492.061
2023-02-28,490.431
2023-03-01,500.706
2023-03-02,498.619
2023-03-03,502.705
2023-03-06,505.615
2023-03-07,502.889
2023-03-08,497.694
2023-03-09,492.823
2023-03-10,486.182
2023-03-13,489.42
2023-03-14,481.239
2023-03-15,482.223
2023-03-16,479.635
2023-03-17,484.841
2023-03-20,480.512
2023-03-21,485.377
2023-03-22,490.058
2023-03-23,498.363
2023-03-24,495.639
2023-03-27,491.574
2023-03-28,495.006
2023-03-29,499.938
2023-03-30,502.984
2023-03-31,505.285
2023-04-03,504.794
2023-04-04,504.16
2023-04-05,504.311
2023-04-06,502.577
2023-04-07,503.924
2023-04-10,504.76
2023-04-11,508.639
2023-04-12,507.313
2023-04-13,509.096
2023-04-14,510.907
2023-04-17,512.6
2023-04-18,510.958
2023-04-19,505.815
2023-04-20,505.529
2023-04-21,500.928
2023-04-24,499.212
2023-04-25,493.199
2023-04-26,494.388
2023-04-27,496.609
2023-04-28,499.559
2023-05-01,499.413
2023-05-02,498.027
2023-05-03,495.865
2023-05-04,499.343
2023-05-05,502.121
2023-05-08,506.187
2023-05-09,502.514
2023-05-10,501.206
2023-05-11,500.282
2023-05-12,497.817
2023-05-15,500.151
2023-05-16,501.143
2023-05-17,499.41
2023-05-18,500.67
2023-05-19,500.367
2023-05-22,503.5
2023-05-23,501.13
2023-05-24,497.221
2023-05-25,493.731
2023-05-26,498.289
2023-05-29,497.763
2023-05-30,497.179
2023-05-31,491.168
2023-06-01,492.869
2023-06-02,504.535
2023-06-05,505.79
2023-06-06,506.75
2023-06-07,510.349
2023-06-08,509.787
2023-06-09,514.091
2023-06-12,514.611
2023-06-13,520.087
2023-06-14,521.088
2023-06-15,525.722
2023-06-16,529.061
2023-06-19,525.712
2023-06-20,520.814
2023-06-21,516.328
2023-06-22,514.737
2023-06-23,510.036
2023-06-26,508.815
2023-06-27,511.94
2023-06-28,510.477
2023-06-29,508.262
2023-06-30,509.817
2023-07-03,517.932
2023-07-04,519.73
2023-07-05,516.378
2023-07-06,508.623
2023-07-07,506.582
2023-07-10,507.288
2023-07-11,514.086
2023-07-12,519.648
2023-07-13,527.481
2023-07-14,531.641
2023-07-17,531.32
2023-07-18,528.422
2023-07-19,527.148
2023-07-20,526.415
2023-07-21,524.659
2023-07-24,524.097
2023-07-25,533.841
2023-07-26,533.705
2023-07-27,535.407
2023-07-28,539.607
2023-07-31,541.554
2023-08-01,539.645
2023-08-02,527.767
2023-08-03,525.613
2023-08-04,526.843
2023-08-07,526.008
2023-08-08,519.514
2023-08-09,522.064
2023-08-10,522.1
2023-08-11,516.647
2023-08-14,510.883
2023-08-15,508.572
2023-08-16,505.465
2023-08-17,504.514
2023-08-18,499.658
2023-08-21,497.277
2023-08-22,501.008
2023-08-23,502.85
2023-08-24,509.157
2023-08-25,503.347
2023-08-28,507.015
2023-08-29,511.94
2023-08-30,512.317
2023-08-31,508.194
2023-09-01,510.975
2023-09-04,516.075
2023-09-05,511.08
2023-09-06,508.844
2023-09-07,504.853
2023-09-08,504.996
2023-09-11,507.021
2023-09-12,506.135
2023-09-13,505.677
2023-09-14,509.774
2023-09-15,511.277
2023-09-18,506.715
2023-09-19,505.866
2023-09-20,504.027
2023-09-21,496.433
2023-09-22,500.616
2023-09-25,497.08
2023-09-26,491.919
2023-09-27,492.519
2023-09-28,490.362
2023-09-29,494.904
2023-10-02,494.238
2023-10-03,487.839
2023-10-04,481.998
2023-10-05,483.23
2023-10-06,486.928
2023-10-09,485.935
2023-10-10,490.68
2023-10-11,497.108
2023-10-12,500.205
2023-10-13,494.295
2023-10-16,491.647
2023-10-17,494.246
2023-10-18,490.063
2023-10-19,483.668
2023-10-20,480.969
2023-10-23,476.867
2023-10-24,478.374
2023-10-25,478.533
2023-10-26,473.403
2023-10-27,478.019
2023-10-30,479.128
2023-10-31,475.675
2023-11-01,476.099
2023-11-02,483.742
2023-11-03,492.938
2023-11-06,503.699
2023-11-07,499.428
2023-11-08,498.003
2023-11-09,497.162
2023-11-10,493.055
2023-11-13,495.112
2023-11-14,498.676
2023-11-15,511.38
2023-11-16,510.748
2023-11-17,507.776
2023-11-20,512.423
2023-11-21,514.053
2023-11-22,511.819
2023-11-23,514.172
2023-11-24,510.145
2023-11-27,508.728
2023-11-28,512.861
2023-11-29,511.615
2023-11-30,513.743
2023-12-01,511.169
2023-12-04,510.216
2023-12-05,505.955
2023-12-06,507.494
2023-12-07,504.992
2023-12-08,507.554
2023-12-11,506.64
2023-12-12,508.408
2023-12-13,506.79
2023-12-14,516.852
2023-12-15,521.22
2023-12-18,519.678
2023-12-19,520.049
2023-12-20,519.688
2023-12-21,520.153
2023-12-22,517.097
2023-12-25,517.602
2023-12-26,520.362
2023-12-27,526.565
2023-12-28,533.379
2023-12-29,533.827
2024-01-01,534.311
2024-01-02,530.022
2024-01-03,523.117
2024-01-04,523.796
2024-01-05,522.659
2024-01-08,519.884
2024-01-09,517.944
2024-01-10,515.845
2024-01-11,518.858
2024-01-12,519.67
2024-01-15,519.073
2024-01-16,511.019
2024-01-17,499.897
2024-01-18,501.437
2024-01-19,506.457
2024-01-22,502.934
2024-01-23,505.969
2024-01-24,512.441
2024-01-25,515.555
2024-01-26,513.881
2024-01-29,516.533
2024-01-30,511.537
2024-01-31,509.04
2024-02-01,512.339
2024-02-02,515.514
2024-02-05,512.955
2024-02-06,521.6
2024-02-07,523.014
2024-02-08,520.428
2024-02-09,519.398
2024-02-12,519.753
2024-02-13,520.168
2024-02-14,521.25
2024-02-15,525.883
2024-02-16,530.344
2024-02-19,530.455
2024-02-20,531.835
2024-02-21,532.694
2024-02-22,537.427
2024-02-23,536.865
2024-02-26,534.705
2024-02-27,536.642
2024-02-28,532.069
2024-02-29,533.256
2024-03-01,535.257
2024-03-04,538.254
2024-03-05,533.733
2024-03-06,537.008
2024-03-07,538.29
2024-03-08,541.888
2024-03-11,542.932
2024-03-12,548.317
2024-03-13,547.106
2024-03-14,548.433
2024-03-15,541.216
2024-03-18,543.123
2024-03-19,537.83
2024-03-20,540.178
2024-03-21,548.68
2024-03-22,543.996
2024-03-25,542.46
2024-03-26,544.62
2024-03-27,542.912
2024-03-28,544.984
2024-03-29,546.47
2024-04-01,545.89
2024-04-02,550.042
2024-04-03,546.662
2024-04-04,549.591
2024-04-05,548.0
2024-04-08,549.887
2024-04-09,553.17
2024-04-10,554.546
2024-04-11,553.083
2024-04-12,546.121
2024-04-15,540.378
2024-04-16,529.44
2024-04-17,530.882
2024-04-18,534.105
2024-04-19,526.568
2024-04-22,530.615
2024-04-23,534.6
2024-04-24,542.667
2024-04-25,539.483
2024-04-26,546.415
2024-04-29,551.695
2024-04-30,548.915
2024-05-01,548.758
2024-05-02,552.712
2024-05-03,557.483
2024-05-06,560.27
2024-05-07,561.111
2024-05-08,560.273
2024-05-09,558.647
2024-05-10,562.963
2024-05-13,566.698
2024-05-14,567.916
2024-05-15,569.931
2024-05-16,577.319
2024-05-17,578.232
2024-05-20,579.355
2024-05-21,574.91
2024-05-22,575.989
2024-05-23,573.98
2024-05-24,569.653
2024-05-27,573.525
2024-05-28,572.356
2024-05-29,564.007
2024-05-30,556.698
2024-05-31,552.015
2024-06-03,562.765
2024-06-04,553.674
2024-06-05,559.44
2024-06-06,564.975
2024-06-07,565.068
2024-06-10,563.593
2024-06-11,561.244
2024-06-12,563.211
2024-06-13,567.084
2024-06-14,567.867
2024-06-17,566.479
2024-06-18,570.599
2024-06-19,577.752
2024-06-20,578.072
2024-06-21,573.437
2024-06-24,572.084
2024-06-25,572.664
2024-06-26,573.217
2024-06-27,571.419
2024-06-28,573.789
2024-07-01,574.518
2024-07-02,570.736
2024-07-03,577.567
2024-07-04,584.37
2024-07-05,584.812
2024-07-08,586.569
2024-07-09,588.946
2024-07-10,588.791
2024-07-11,596.076
2024-07-12,595.459
2024-07-15,593.8
2024-07-16,592.304
2024-07-17,589.221
2024-07-18,586.403
2024-07-19,577.817
2024-07-22,575.633
2024-07-23,576.442
2024-07-24,574.053
2024-07-25,569.599
2024-07-26,568.78
2024-07-29,571.461
2024-07-30,568.463
2024-07-31,575.496
2024-08-01,577.161
2024-08-02,563.093
2024-08-05,539.478
2024-08-06,547.125
2024-08-07,557.512
2024-08-08,555.464
2024-08-09,564.616
2024-08-12,567.79
2024-08-13,568.893
2024-08-14,571.876
2024-08-15,571.599
2024-08-16,581.002
2024-08-19,586.337
2024-08-20,586.848
2024-08-21,585.014
2024-08-22,585.215
2024-08-23,585.079
2024-08-26,587.02
2024-08-27,584.639
2024-08-28,583.313
2024-08-29,582.139
2024-08-30,584.788
2024-09-02,582.888
2024-09-03,579.621
2024-09-04,570.923
2024-09-05,572.327
2024-09-06,571.69
2024-09-09,565.684
2024-09-10,565.461
2024-09-11,563.38
2024-09-12,572.592
2024-09-13,576.187
2024-09-16,578.236
2024-09-17,580.643
2024-09-18,579.192
2024-09-19,585.842
2024-09-20,589.185
2024-09-23,591.465
2024-09-24,602.869
2024-09-25,605.45
2024-09-26,619.623
2024-09-27,625.784
2024-09-30,623.837
2024-10-01,624.782
2024-10-02,632.996
2024-10-03,625.03
2024-10-04,628.401
2024-10-07,630.767
2024-10-08,616.11
2024-10-09,611.911
2024-10-10,616.557
2024-10-11,617.943
2024-10-14,618.222
2024-10-15,612.718
2024-10-16,609.726
2024-10-17,604.988
2024-10-18,615.657
2024-10-21,612.084
2024-10-22,608.768
2024-10-23,608.568
2024-10-24,604.684
2024-10-25,604.876
2024-10-28,605.777
2024-10-29,605.059
2024-10-30,599.766
2024-10-31,596.093
2024-11-01,597.567
2024-11-04,601.598
2024-11-05,606.582
2024-11-06,602.746
2024-11-07,607.392
2024-11-08,604.816
2024-11-11,599.646
2024-11-12,587.57
2024-11-13,582.52
2024-11-14,577.612
2024-11-15,577.922
2024-11-18,580.485
2024-11-19,583.29
2024-11-20,582.708
2024-11-21,578.271
2024-11-22,579.228
2024-11-25,581.886
2024-11-26,579.095
2024-11-27,579.455
2024-11-28,575.245
2024-11-29,574.675
2024-12-02,578.843
2024-12-03,584.718
2024-12-04,586.302
2024-12-05,587.269
2024-12-06,588.758
2024-12-09,593.554
2024-12-10,592.366
2024-12-11,590.636
2024-12-12,593.414
2024-12-13,590.252
2024-12-16,588.227
2024-12-17,582.936
2024-12-18,584.068
2024-12-19,576.847
2024-12-20,571.833
2024-12-23,577.007
2024-12-24,578.649
2024-12-25,579.11
2024-12-26,578.617
2024-12-27,577.805
2024-12-30,575.441
2024-12-31,573.886
2025-01-01,574.443
2025-01-02,571.897
2025-01-03,573.086
2025-01-06,576.126
2025-01-07,576.759
2025-01-08,571.811
2025-01-09,569.513
2025-01-10,564.517
2025-01-13,554.983
2025-01-14,562.434
2025-01-15,563.916
2025-01-16,569.736
2025-01-17,571.636
2025-01-20,577.182
2025-01-21,577.51
2025-01-22,578.179
2025-01-23,577.653
2025-01-24,582.303
2025-01-27,580.985
2025-01-28,581.848
2025-01-29,583.55
2025-01-30,585.39
2025-01-31,584.142
2025-02-03,573.65
2025-02-04,583.916
2025-02-05,585.456
2025-02-06,588.916
2025-02-07,592.293
2025-02-10,592.351
2025-02-11,590.305
2025-02-12,593.775
2025-02-13,594.977
2025-02-14,601.386
2025-02-17,604.264
2025-02-18,608.851
2025-02-19,607.759
2025-02-20,605.429
2025-02-21,613.389
2025-02-24,607.263
2025-02-25,600.141
2025-02-26,607.139
2025-02-27,601.29
2025-02-28,586.972
2025-03-03,587.033
2025-03-04,584.702
2025-03-05,596.85
2025-03-06,605.315
2025-03-07,603.915
2025-03-10,595.739
2025-03-11,593.669
2025-03-12,594.87
2025-03-13,592.166
2025-03-14,599.459
2025-03-17,605.811
2025-03-18,613.48
2025-03-19,612.524
2025-03-20,611.22
2025-03-21,606.332
2025-03-24,608.873
2025-03-25,605.373
2025-03-26,606.603
2025-03-27,606.126
2025-03-28,601.041
2025-03-31,590.687
2025-04-01,595.686
2025-04-02,596.322
2025-04-03,591.706
2025-04-04,583.583
2025-04-07,537.526
2025-04-08,538.176
2025-04-09,533.382
2025-04-10,552.405
2025-04-11,561.256
2025-04-14,569.472
2025-04-15,574.891
2025-04-16,568.935
2025-04-17,573.315
2025-04-18,574.13
2025-04-21,575.936
2025-04-22,577.036
