Date,EM (EMERGING MARKETS) Standard (Large+Mid Cap)
2019-04-04,2429.459
2019-04-05,2439.4
2019-04-08,2446.968
2019-04-09,2458.09
2019-04-10,2464.633
2019-04-11,2445.48
2019-04-12,2449.311
2019-04-15,2443.057
2019-04-16,2459.639
2019-04-17,2466.291
2019-04-18,2457.58
2019-04-19,2457.61
2019-04-22,2449.795
2019-04-23,2451.601
2019-04-24,2439.965
2019-04-25,2422.554
2019-04-26,2425.609
2019-04-29,2436.643
2019-04-30,2428.542
2019-05-01,2431.408
2019-05-02,2428.358
2019-05-03,2437.225
2019-05-06,2392.103
2019-05-07,2379.968
2019-05-08,2366.467
2019-05-09,2315.82
2019-05-10,2327.24
2019-05-13,2289.311
2019-05-14,2284.843
2019-05-15,2288.283
2019-05-16,2277.531
2019-05-17,2244.66
2019-05-20,2239.501
2019-05-21,2250.822
2019-05-22,2249.057
2019-05-23,2220.859
2019-05-24,2225.391
2019-05-27,2231.793
2019-05-28,2229.868
2019-05-29,2223.916
2019-05-30,2245.543
2019-05-31,2253.09
2019-06-03,2276.998
2019-06-04,2270.832
2019-06-05,2270.071
2019-06-06,2265.987
2019-06-07,2276.491
2019-06-10,2309.809
2019-06-11,2333.703
2019-06-12,2321.361
2019-06-13,2312.58
2019-06-14,2297.008
2019-06-17,2287.98
2019-06-18,2317.627
2019-06-19,2350.479
2019-06-20,2386.37
2019-06-21,2385.184
2019-06-24,2387.694
2019-06-25,2371.613
2019-06-26,2378.206
2019-06-27,2395.432
2019-06-28,2395.537
2019-07-01,2416.925
2019-07-02,2418.619
2019-07-03,2410.015
2019-07-04,2422.621
2019-07-05,2412.062
2019-07-08,2382.107
2019-07-09,2373.855
2019-07-10,2388.706
2019-07-11,2403.467
2019-07-12,2394.082
2019-07-15,2410.157
2019-07-16,2416.435
2019-07-17,2405.83
2019-07-18,2398.751
2019-07-19,2412.326
2019-07-22,2404.132
2019-07-23,2408.046
2019-07-24,2407.94
2019-07-25,2406.953
2019-07-26,2394.144
2019-07-29,2387.612
2019-07-30,2381.93
2019-07-31,2368.229
2019-08-01,2340.119
2019-08-02,2292.738
2019-08-05,2222.558
2019-08-06,2221.983
2019-08-07,2222.022
2019-08-08,2248.936
2019-08-09,2241.908
2019-08-12,2227.107
2019-08-13,2215.008
2019-08-14,2205.118
2019-08-15,2203.129
2019-08-16,2219.238
2019-08-19,2236.449
2019-08-20,2242.019
2019-08-21,2248.999
2019-08-22,2232.091
2019-08-23,2227.569
2019-08-26,2198.592
2019-08-27,2207.317
2019-08-28,2209.345
2019-08-29,2220.728
2019-08-30,2253.439
2019-09-02,2252.161
2019-09-03,2228.167
2019-09-04,2268.208
2019-09-05,2296.738
2019-09-06,2308.324
2019-09-09,2314.488
2019-09-10,2308.927
2019-09-11,2329.932
2019-09-12,2342.58
2019-09-13,2352.482
2019-09-16,2353.856
2019-09-17,2335.471
2019-09-18,2341.321
2019-09-19,2331.015
2019-09-20,2341.79
2019-09-23,2328.034
2019-09-24,2319.159
2019-09-25,2306.33
2019-09-26,2315.33
2019-09-27,2298.329
2019-09-30,2297.199
2019-10-01,2291.449
2019-10-02,2270.319
2019-10-03,2277.455
2019-10-04,2287.858
2019-10-07,2282.346
2019-10-08,2281.893
2019-10-09,2280.021
2019-10-10,2288.349
2019-10-11,2322.969
2019-10-14,2336.558
2019-10-15,2340.695
2019-10-16,2351.828
2019-10-17,2361.958
2019-10-18,2352.514
2019-10-21,2362.884
2019-10-22,2375.752
2019-10-23,2368.772
2019-10-24,2383.617
2019-10-25,2380.023
2019-10-28,2396.409
2019-10-29,2398.167
2019-10-30,2393.147
2019-10-31,2394.31
2019-11-01,2410.969
2019-11-04,2446.296
2019-11-05,2461.631
2019-11-06,2456.282
2019-11-07,2467.279
2019-11-08,2447.237
2019-11-11,2419.753
2019-11-12,2426.765
2019-11-13,2399.231
2019-11-14,2395.65
2019-11-15,2410.714
2019-11-18,2418.385
2019-11-19,2430.015
2019-11-20,2418.239
2019-11-21,2401.206
2019-11-22,2410.364
2019-11-25,2421.845
2019-11-26,2408.898
2019-11-27,2420.726
2019-11-28,2414.915
2019-11-29,2391.173
2019-12-02,2391.63
2019-12-03,2385.182
2019-12-04,2383.377
2019-12-05,2398.108
2019-12-06,2412.194
2019-12-09,2417.168
2019-12-10,2413.5
2019-12-11,2433.634
2019-12-12,2462.423
2019-12-13,2499.773
2019-12-16,2502.181
2019-12-17,2535.934
2019-12-18,2551.101
2019-12-19,2546.616
2019-12-20,2549.477
2019-12-23,2558.69
2019-12-24,2552.815
2019-12-25,2552.97
2019-12-26,2560.042
2019-12-27,2580.373
2019-12-30,2579.796
2019-12-31,2571.142
2020-01-01,2571.104
2020-01-02,2602.091
2020-01-03,2592.573
2020-01-06,2566.513
2020-01-07,2574.158
2020-01-08,2563.973
2020-01-09,2605.617
2020-01-10,2615.448
2020-01-13,2639.375
2020-01-14,2639.08
2020-01-15,2625.523
2020-01-16,2631.609
2020-01-17,2646.087
2020-01-20,2643.475
2020-01-21,2600.049
2020-01-22,2615.199
2020-01-23,2589.362
2020-01-24,2582.942
2020-01-27,2545.099
2020-01-28,2542.222
2020-01-29,2532.52
2020-01-30,2475.477
2020-01-31,2451.389
2020-02-03,2446.62
2020-02-04,2504.359
2020-02-05,2513.544
2020-02-06,2543.513
2020-02-07,2518.813
2020-02-10,2508.283
2020-02-11,2537.126
2020-02-12,2560.881
2020-02-13,2552.594
2020-02-14,2553.263
2020-02-17,2557.296
2020-02-18,2528.901
2020-02-19,2547.492
2020-02-20,2528.174
2020-02-21,2503.206
2020-02-24,2436.517
2020-02-25,2439.453
2020-02-26,2409.007
2020-02-27,2380.107
2020-02-28,2322.259
2020-03-02,2349.058
2020-03-03,2374.1
2020-03-04,2397.68
2020-03-05,2401.32
2020-03-06,2338.366
2020-03-09,2190.161
2020-03-10,2228.633
2020-03-11,2187.542
2020-03-12,2040.916
2020-03-13,2059.626
2020-03-16,1925.816
2020-03-17,1910.813
2020-03-18,1821.007
2020-03-19,1772.707
2020-03-20,1857.889
2020-03-23,1754.005
2020-03-24,1854.875
2020-03-25,1935.504
2020-03-26,1970.116
2020-03-27,1949.897
2020-03-30,1926.752
2020-03-31,1965.162
2020-04-01,1916.333
2020-04-02,1942.592
2020-04-03,1926.86
2020-04-06,1978.11
2020-04-07,2034.602
2020-04-08,2024.665
2020-04-09,2056.999
2020-04-10,2058.481
2020-04-13,2046.884
2020-04-14,2077.399
2020-04-15,2058.875
2020-04-16,2051.321
2020-04-17,2089.559
2020-04-20,2084.966
2020-04-21,2036.283
2020-04-22,2060.8
2020-04-23,2068.265
2020-04-24,2039.524
2020-04-27,2076.471
2020-04-28,2093.621
2020-04-29,2133.16
2020-04-30,2145.501
2020-05-01,2126.56
2020-05-04,2059.797
2020-05-05,2077.822
2020-05-06,2084.718
2020-05-07,2080.744
2020-05-08,2115.5
2020-05-11,2125.366
2020-05-12,2110.062
2020-05-13,2109.86
2020-05-14,2090.903
2020-05-15,2091.976
2020-05-18,2118.551
2020-05-19,2148.036
2020-05-20,2162.685
2020-05-21,2159.228
2020-05-22,2102.198
2020-05-25,2117.327
2020-05-26,2153.0
2020-05-27,2154.826
2020-05-28,2150.362
2020-05-29,2162.436
2020-06-01,2212.343
2020-06-02,2250.054
2020-06-03,2297.994
2020-06-04,2300.567
2020-06-05,2332.914
2020-06-08,2344.182
2020-06-09,2349.231
2020-06-10,2356.199
2020-06-11,2312.547
2020-06-12,2297.367
2020-06-15,2249.437
2020-06-16,2304.474
2020-06-17,2315.691
2020-06-18,2318.301
2020-06-19,2332.875
2020-06-22,2331.53
2020-06-23,2365.471
2020-06-24,2357.056
2020-06-25,2342.374
2020-06-26,2329.514
2020-06-29,2319.327
2020-06-30,2322.513
2020-07-01,2337.135
2020-07-02,2392.967
2020-07-03,2415.555
2020-07-06,2480.384
2020-07-07,2463.338
2020-07-08,2504.872
2020-07-09,2528.37
2020-07-10,2504.244
2020-07-13,2509.721
2020-07-14,2482.18
2020-07-15,2499.348
2020-07-16,2452.281
2020-07-17,2474.062
2020-07-20,2496.234
2020-07-21,2546.368
2020-07-22,2527.451
2020-07-23,2528.193
2020-07-24,2488.153
2020-07-27,2517.965
2020-07-28,2538.964
2020-07-29,2549.921
2020-07-30,2539.409
2020-07-31,2532.135
2020-08-03,2529.882
2020-08-04,2557.388
2020-08-05,2589.191
2020-08-06,2597.803
2020-08-07,2557.478
2020-08-10,2550.752
2020-08-11,2562.166
2020-08-12,2568.961
2020-08-13,2574.753
2020-08-14,2567.699
2020-08-17,2583.746
2020-08-18,2595.634
2020-08-19,2582.71
2020-08-20,2538.484
2020-08-21,2565.103
2020-08-24,2603.673
2020-08-25,2619.066
2020-08-26,2630.042
2020-08-27,2625.637
2020-08-28,2635.96
2020-08-31,2588.733
2020-09-01,2632.27
2020-09-02,2629.703
2020-09-03,2606.467
2020-09-04,2584.519
2020-09-07,2573.213
2020-09-08,2556.764
2020-09-09,2552.749
2020-09-10,2551.978
2020-09-11,2567.231
2020-09-14,2596.646
2020-09-15,2616.292
2020-09-16,2627.015
2020-09-17,2603.963
2020-09-18,2608.115
2020-09-21,2565.366
2020-09-22,2548.552
2020-09-23,2536.441
2020-09-24,2489.519
2020-09-25,2492.866
2020-09-28,2519.0
2020-09-29,2516.616
2020-09-30,2547.815
2020-10-01,2554.507
2020-10-02,2548.225
2020-10-05,2571.038
2020-10-06,2597.166
2020-10-07,2609.984
2020-10-08,2632.592
2020-10-09,2644.638
2020-10-12,2679.181
2020-10-13,2677.409
2020-10-14,2675.62
2020-10-15,2640.24
2020-10-16,2648.614
2020-10-19,2656.225
2020-10-20,2671.945
2020-10-21,2681.299
2020-10-22,2678.105
2020-10-23,2678.109
2020-10-26,2664.448
2020-10-27,2672.338
2020-10-28,2641.301
2020-10-29,2639.902
2020-10-30,2600.7
2020-11-02,2627.351
2020-11-03,2641.893
2020-11-04,2675.843
2020-11-05,2749.066
2020-11-06,2772.971
2020-11-09,2810.745
2020-11-10,2781.481
2020-11-11,2779.012
2020-11-12,2786.699
2020-11-13,2801.458
2020-11-16,2836.109
2020-11-17,2832.332
2020-11-18,2846.779
2020-11-19,2830.093
2020-11-20,2850.886
2020-11-23,2877.57
2020-11-24,2890.504
2020-11-25,2872.499
2020-11-26,2899.136
2020-11-27,2901.846
2020-11-30,2841.391
2020-12-01,2886.105
2020-12-02,2897.319
2020-12-03,2922.742
2020-12-04,2950.056
2020-12-07,2955.683
2020-12-08,2957.714
2020-12-09,2961.597
2020-12-10,2959.664
2020-12-11,2965.968
2020-12-14,2949.059
2020-12-15,2948.53
2020-12-16,2980.628
2020-12-17,3003.345
2020-12-18,2992.658
2020-12-21,2965.902
2020-12-22,2946.353
2020-12-23,2968.742
2020-12-24,2958.08
2020-12-25,2962.023
2020-12-28,2955.297
2020-12-29,2993.714
2020-12-30,3046.342
2020-12-31,3051.617
2021-01-01,3052.773
2021-01-04,3082.85
2021-01-05,3119.61
2021-01-06,3108.636
2021-01-07,3125.23
2021-01-08,3199.103
2021-01-11,3189.807
2021-01-12,3199.205
2021-01-13,3224.049
2021-01-14,3239.906
2021-01-15,3209.826
2021-01-18,3212.067
2021-01-19,3264.862
2021-01-20,3311.37
2021-01-21,3323.464
2021-01-22,3292.241
2021-01-25,3333.262
2021-01-26,3282.607
2021-01-27,3241.636
2021-01-28,3192.411
2021-01-29,3145.973
2021-02-01,3220.851
2021-02-02,3268.417
2021-02-03,3295.538
2021-02-04,3283.713
2021-02-05,3302.04
2021-02-08,3312.549
2021-02-09,3334.737
2021-02-10,3367.415
2021-02-11,3379.202
2021-02-12,3381.555
2021-02-15,3402.617
2021-02-16,3413.146
2021-02-17,3419.78
2021-02-18,3372.9
2021-02-19,3384.573
2021-02-22,3308.127
2021-02-23,3309.474
2021-02-24,3258.828
2021-02-25,3275.554
2021-02-26,3170.208
2021-03-01,3225.224
2021-03-02,3218.735
2021-03-03,3262.276
2021-03-04,3187.534
2021-03-05,3171.997
2021-03-08,3098.215
2021-03-09,3121.601
2021-03-10,3138.677
2021-03-11,3216.386
2021-03-12,3194.248
2021-03-15,3175.468
2021-03-16,3196.394
2021-03-17,3182.855
2021-03-18,3193.647
2021-03-19,3168.793
2021-03-22,3167.539
2021-03-23,3138.304
2021-03-24,3078.681
2021-03-25,3055.325
2021-03-26,3100.556
2021-03-29,3106.839
2021-03-30,3130.353
2021-03-31,3123.11
2021-04-01,3167.986
2021-04-02,3175.094
2021-04-05,3176.479
2021-04-06,3195.92
2021-04-07,3176.855
2021-04-08,3188.069
2021-04-09,3157.288
2021-04-12,3138.278
2021-04-13,3142.182
2021-04-14,3172.573
2021-04-15,3183.731
2021-04-16,3201.926
2021-04-19,3201.621
2021-04-20,3199.529
2021-04-21,3174.065
2021-04-22,3185.482
2021-04-23,3213.178
2021-04-26,3231.347
2021-04-27,3234.626
2021-04-28,3242.008
2021-04-29,3241.265
2021-04-30,3201.29
2021-05-03,3180.794
2021-05-04,3171.585
2021-05-05,3167.185
2021-05-06,3185.901
2021-05-07,3204.405
2021-05-10,3199.454
2021-05-11,3159.49
2021-05-12,3126.657
2021-05-13,3073.442
2021-05-14,3108.542
2021-05-17,3118.139
2021-05-18,3169.972
2021-05-19,3156.556
2021-05-20,3160.972
2021-05-21,3162.837
2021-05-24,3155.503
2021-05-25,3200.558
2021-05-26,3216.037
2021-05-27,3222.784
2021-05-28,3238.543
2021-05-31,3276.27
2021-06-01,3311.711
2021-06-02,3306.244
2021-06-03,3294.833
2021-06-04,3290.476
2021-06-07,3288.268
2021-06-08,3281.139
2021-06-09,3270.791
2021-06-10,3285.421
2021-06-11,3293.348
2021-06-14,3296.335
2021-06-15,3284.708
2021-06-16,3265.24
2021-06-17,3249.418
2021-06-18,3245.83
2021-06-21,3220.544
2021-06-22,3211.955
2021-06-23,3245.045
2021-06-24,3262.542
2021-06-25,3291.827
2021-06-28,3296.091
2021-06-29,3288.15
2021-06-30,3283.023
2021-07-01,3268.104
2021-07-02,3238.03
2021-07-05,3236.825
2021-07-06,3218.893
2021-07-07,3207.383
2021-07-08,3149.393
2021-07-09,3154.476
2021-07-12,3175.29
2021-07-13,3205.988
2021-07-14,3203.625
2021-07-15,3228.804
2021-07-16,3208.867
2021-07-19,3154.474
2021-07-20,3139.95
2021-07-21,3142.834
2021-07-22,3177.926
2021-07-23,3142.075
2021-07-26,3068.158
2021-07-27,3002.334
2021-07-28,3040.487
2021-07-29,3105.912
2021-07-30,3064.004
2021-08-02,3101.141
2021-08-03,3103.736
2021-08-04,3127.303
2021-08-05,3118.355
2021-08-06,3100.256
2021-08-09,3104.5
2021-08-10,3119.543
2021-08-11,3113.537
2021-08-12,3098.18
2021-08-13,3074.192
2021-08-16,3054.141
2021-08-17,3016.242
2021-08-18,3030.471
2021-08-19,2960.395
2021-08-20,2932.545
2021-08-23,2973.106
2021-08-24,3051.227
2021-08-25,3064.242
2021-08-26,3042.453
2021-08-27,3058.223
2021-08-30,3088.856
2021-08-31,3145.169
2021-09-01,3154.362
2021-09-02,3153.188
2021-09-03,3162.933
2021-09-06,3183.65
2021-09-07,3186.938
2021-09-08,3158.608
2021-09-09,3126.631
2021-09-10,3148.446
2021-09-13,3130.871
2021-09-14,3118.324
2021-09-15,3100.88
2021-09-16,3073.447
2021-09-17,3079.635
2021-09-20,3028.965
2021-09-21,3036.915
2021-09-22,3040.362
2021-09-23,3066.302
2021-09-24,3048.451
2021-09-27,3053.958
2021-09-28,3038.795
2021-09-29,3016.897
2021-09-30,3021.283
2021-10-01,3005.688
2021-10-04,2981.157
2021-10-05,2981.485
2021-10-06,2958.916
2021-10-07,3022.147
2021-10-08,3031.516
2021-10-11,3052.41
2021-10-12,3023.437
2021-10-13,3039.604
2021-10-14,3055.169
2021-10-15,3096.208
2021-10-18,3094.789
2021-10-19,3122.645
2021-10-20,3138.607
2021-10-21,3119.076
2021-10-22,3119.457
2021-10-25,3129.474
2021-10-26,3126.925
2021-10-27,3095.188
2021-10-28,3078.756
2021-10-29,3051.526
2021-11-01,3051.126
2021-11-02,3049.791
2021-11-03,3046.239
2021-11-04,3060.951
2021-11-05,3050.472
2021-11-08,3062.187
2021-11-09,3072.215
2021-11-10,3075.796
2021-11-11,3092.818
2021-11-12,3102.705
2021-11-15,3105.963
2021-11-16,3114.994
2021-11-17,3106.365
2021-11-18,3074.991
2021-11-19,3063.801
2021-11-22,3045.558
2021-11-23,3030.713
2021-11-24,3025.362
2021-11-25,3029.085
2021-11-26,2953.062
2021-11-29,2943.212
2021-11-30,2927.417
2021-12-01,2962.286
2021-12-02,2986.817
2021-12-03,2958.909
2021-12-06,2933.289
2021-12-07,2985.571
2021-12-08,2998.78
2021-12-09,3015.103
2021-12-10,2992.924
2021-12-13,2973.926
2021-12-14,2953.412
2021-12-15,2935.072
2021-12-16,2958.804
2021-12-17,2940.585
2021-12-20,2878.136
2021-12-21,2911.206
2021-12-22,2926.408
2021-12-23,2949.96
2021-12-24,2952.426
2021-12-27,2955.353
2021-12-28,2968.367
2021-12-29,2949.541
2021-12-30,2961.337
2021-12-31,2983.766
2022-01-03,2987.439
2022-01-04,2990.949
2022-01-05,2961.388
2022-01-06,2947.852
2022-01-07,2969.723
2022-01-10,2984.658
2022-01-11,3010.755
2022-01-12,3069.684
2022-01-13,3060.382
2022-01-14,3046.242
2022-01-17,3038.864
2022-01-18,3007.8
2022-01-19,3003.656
2022-01-20,3042.265
2022-01-21,3014.57
2022-01-24,2960.946
2022-01-25,2932.575
2022-01-26,2935.008
2022-01-27,2888.104
2022-01-28,2886.088
2022-01-31,2927.511
2022-02-01,2941.537
2022-02-02,2939.674
2022-02-03,2932.828
2022-02-04,2959.128
2022-02-07,2954.849
2022-02-08,2956.012
2022-02-09,3004.521
2022-02-10,3032.212
2022-02-11,3006.628
2022-02-14,2958.51
2022-02-15,2979.688
2022-02-16,3016.492
2022-02-17,3013.435
2022-02-18,2986.489
2022-02-21,2956.746
2022-02-22,2925.664
2022-02-23,2926.305
2022-02-24,2800.264
2022-02-25,2841.803
2022-02-28,2840.359
2022-03-01,2852.805
2022-03-02,2833.47
2022-03-03,2843.748
2022-03-04,2776.858
2022-03-07,2685.882
2022-03-08,2658.648
2022-03-09,2647.42
2022-03-10,2676.848
2022-03-11,2635.936
2022-03-14,2561.734
2022-03-15,2493.343
2022-03-16,2626.336
2022-03-17,2723.421
2022-03-18,2728.484
2022-03-21,2710.0
2022-03-22,2749.398
2022-03-23,2772.44
2022-03-24,2763.371
2022-03-25,2734.637
2022-03-28,2734.522
2022-03-29,2763.005
2022-03-30,2795.469
2022-03-31,2777.192
2022-04-01,2787.112
2022-04-04,2825.677
2022-04-05,2813.956
2022-04-06,2779.818
2022-04-07,2740.056
2022-04-08,2744.609
2022-04-11,2705.496
2022-04-12,2702.184
2022-04-13,2724.261
2022-04-14,2721.768
2022-04-15,2710.893
2022-04-18,2696.026
2022-04-19,2670.062
2022-04-20,2669.447
2022-04-21,2648.265
2022-04-22,2620.8
2022-04-25,2548.962
2022-04-26,2557.16
2022-04-27,2543.54
2022-04-28,2568.371
2022-04-29,2623.127
2022-05-02,2614.507
2022-05-03,2606.485
2022-05-04,2593.543
2022-05-05,2581.203
2022-05-06,2515.118
2022-05-09,2474.183
2022-05-10,2456.038
2022-05-11,2465.797
2022-05-12,2408.873
2022-05-13,2449.691
2022-05-16,2457.105
2022-05-17,2514.173
2022-05-18,2520.003
2022-05-19,2476.048
2022-05-20,2526.483
2022-05-23,2524.766
2022-05-24,2484.863
2022-05-25,2491.405
2022-05-26,2499.765
2022-05-27,2549.612
2022-05-30,2603.374
2022-05-31,2635.333
2022-06-01,2612.158
2022-06-02,2596.77
2022-06-03,2595.108
2022-06-06,2621.269
2022-06-07,2596.335
2022-06-08,2627.785
2022-06-09,2611.866
2022-06-10,2581.524
2022-06-13,2488.214
2022-06-14,2491.754
2022-06-15,2497.841
2022-06-16,2469.732
2022-06-17,2461.394
2022-06-20,2451.6
2022-06-21,2492.744
2022-06-22,2436.154
2022-06-23,2442.366
2022-06-24,2481.376
2022-06-27,2522.338
2022-06-28,2529.066
2022-06-29,2492.478
2022-06-30,2462.385
2022-07-01,2443.305
2022-07-04,2446.203
2022-07-05,2443.799
2022-07-06,2419.068
2022-07-07,2454.089
2022-07-08,2467.366
2022-07-11,2422.187
2022-07-12,2388.628
2022-07-13,2396.588
2022-07-14,2385.155
2022-07-15,2376.671
2022-07-18,2422.928
2022-07-19,2421.624
2022-07-20,2438.206
2022-07-21,2448.753
2022-07-22,2448.054
2022-07-25,2440.045
2022-07-26,2447.76
2022-07-27,2448.028
2022-07-28,2467.452
2022-07-29,2458.399
2022-08-01,2462.028
2022-08-02,2435.634
2022-08-03,2439.566
2022-08-04,2461.682
2022-08-05,2482.302
2022-08-08,2479.879
2022-08-09,2479.643
2022-08-10,2469.147
2022-08-11,2511.906
2022-08-12,2523.582
2022-08-15,2519.189
2022-08-16,2517.437
2022-08-17,2520.997
2022-08-18,2506.377
2022-08-19,2486.515
2022-08-22,2462.903
2022-08-23,2457.241
2022-08-24,2446.521
2022-08-25,2492.454
2022-08-26,2500.111
2022-08-29,2463.278
2022-08-30,2466.088
2022-08-31,2469.584
2022-09-01,2425.123
2022-09-02,2414.958
2022-09-05,2404.675
2022-09-06,2398.362
2022-09-07,2377.054
2022-09-08,2379.118
2022-09-09,2411.907
2022-09-12,2434.099
2022-09-13,2436.395
2022-09-14,2393.766
2022-09-15,2384.764
2022-09-16,2348.862
2022-09-19,2335.133
2022-09-20,2354.459
2022-09-21,2319.751
2022-09-22,2296.25
2022-09-23,2254.547
2022-09-26,2211.651
2022-09-27,2219.931
2022-09-28,2180.554
2022-09-29,2175.07
2022-09-30,2181.297
2022-10-03,2182.319
2022-10-04,2225.94
2022-10-05,2265.536
2022-10-06,2268.227
2022-10-07,2236.318
2022-10-10,2204.094
2022-10-11,2153.914
2022-10-12,2156.056
2022-10-13,2129.134
2022-10-14,2151.101
2022-10-17,2157.242
2022-10-18,2190.391
2022-10-19,2157.691
2022-10-20,2154.857
2022-10-21,2155.55
2022-10-24,2100.041
2022-10-25,2104.405
2022-10-26,2122.66
2022-10-27,2141.964
2022-10-28,2107.35
2022-10-31,2113.859
2022-11-01,2162.373
2022-11-02,2175.935
2022-11-03,2145.944
2022-11-04,2206.023
2022-11-07,2236.932
2022-11-08,2243.512
2022-11-09,2244.401
2022-11-10,2217.755
2022-11-11,2332.743
2022-11-14,2342.919
2022-11-15,2395.094
2022-11-16,2379.317
2022-11-17,2349.661
2022-11-18,2351.29
2022-11-21,2321.641
2022-11-22,2314.835
2022-11-23,2327.075
2022-11-24,2360.255
2022-11-25,2349.285
2022-11-28,2323.795
2022-11-29,2379.319
2022-11-30,2427.707
2022-12-01,2442.825
2022-12-02,2431.753
2022-12-05,2457.749
2022-12-06,2429.844
2022-12-07,2394.516
2022-12-08,2420.633
2022-12-09,2443.542
2022-12-12,2407.102
2022-12-13,2411.406
2022-12-14,2432.691
2022-12-15,2399.85
2022-12-16,2392.56
2022-12-19,2393.514
2022-12-20,2377.406
2022-12-21,2382.157
2022-12-22,2409.951
2022-12-23,2386.87
2022-12-26,2391.153
2022-12-27,2398.468
2022-12-28,2404.38
2022-12-29,2397.577
2022-12-30,2394.898
2023-01-02,2394.336
2023-01-03,2410.524
2023-01-04,2439.792
2023-01-05,2464.356
2023-01-06,2476.057
2023-01-09,2538.516
2023-01-10,2539.926
2023-01-11,2547.026
2023-01-12,2550.684
2023-01-13,2579.568
2023-01-16,2582.542
2023-01-17,2573.723
2023-01-18,2580.44
2023-01-19,2575.106
2023-01-20,2595.987
2023-01-23,2602.086
2023-01-24,2603.403
2023-01-25,2608.582
2023-01-26,2636.66
2023-01-27,2633.491
2023-01-30,2615.626
2023-01-31,2584.23
2023-02-01,2612.544
2023-02-02,2619.49
2023-02-03,2602.426
2023-02-06,2541.682
2023-02-07,2544.255
2023-02-08,2557.147
2023-02-09,2567.107
2023-02-10,2539.946
2023-02-13,2539.724
2023-02-14,2542.233
2023-02-15,2518.616
2023-02-16,2534.388
2023-02-17,2505.055
2023-02-20,2519.552
2023-02-21,2494.444
2023-02-22,2461.625
2023-02-23,2476.038
2023-02-24,2436.378
2023-02-27,2424.878
2023-02-28,2416.856
2023-03-01,2467.496
2023-03-02,2457.225
2023-03-03,2477.363
2023-03-06,2491.703
2023-03-07,2478.265
2023-03-08,2452.702
2023-03-09,2428.698
2023-03-10,2395.979
2023-03-13,2411.937
2023-03-14,2371.638
2023-03-15,2376.545
2023-03-16,2363.994
2023-03-17,2389.658
2023-03-20,2368.389
2023-03-21,2392.393
2023-03-22,2415.516
2023-03-23,2456.451
2023-03-24,2443.13
2023-03-27,2423.158
2023-03-28,2440.102
2023-03-29,2464.533
2023-03-30,2479.759
2023-03-31,2491.096
2023-04-03,2488.7
2023-04-04,2485.669
2023-04-05,2486.432
2023-04-06,2477.896
2023-04-07,2484.542
2023-04-10,2488.671
2023-04-11,2507.8
2023-04-12,2501.301
2023-04-13,2510.107
2023-04-14,2519.079
2023-04-17,2527.433
2023-04-18,2519.341
2023-04-19,2494.013
2023-04-20,2492.609
2023-04-21,2469.961
2023-04-24,2461.501
2023-04-25,2431.851
2023-04-26,2437.719
2023-04-27,2448.674
2023-04-28,2463.339
2023-05-01,2462.622
2023-05-02,2455.801
2023-05-03,2445.182
2023-05-04,2462.347
2023-05-05,2476.154
2023-05-08,2496.244
2023-05-09,2478.133
2023-05-10,2471.695
2023-05-11,2467.138
2023-05-12,2454.991
2023-05-15,2466.567
2023-05-16,2471.57
2023-05-17,2463.018
2023-05-18,2469.249
2023-05-19,2467.767
2023-05-22,2483.314
2023-05-23,2471.627
2023-05-24,2452.351
2023-05-25,2435.147
2023-05-26,2457.653
2023-05-29,2455.076
2023-05-30,2452.296
2023-05-31,2422.676
2023-06-01,2431.08
2023-06-02,2488.709
2023-06-05,2494.905
2023-06-06,2499.658
2023-06-07,2517.43
2023-06-08,2514.715
2023-06-09,2535.962
2023-06-12,2538.6
2023-06-13,2565.706
2023-06-14,2570.725
2023-06-15,2593.81
2023-06-16,2610.302
2023-06-19,2593.815
2023-06-20,2569.942
2023-06-21,2547.875
2023-06-22,2540.054
2023-06-23,2516.867
2023-06-26,2510.905
2023-06-27,2526.507
2023-06-28,2519.334
2023-06-29,2508.924
2023-06-30,2516.963
2023-07-03,2557.068
2023-07-04,2566.29
2023-07-05,2549.895
2023-07-06,2512.01
2023-07-07,2501.954
2023-07-10,2505.509
2023-07-11,2539.168
2023-07-12,2566.68
2023-07-13,2605.443
2023-07-14,2626.034
2023-07-17,2624.489
2023-07-18,2610.19
2023-07-19,2603.917
2023-07-20,2600.36
2023-07-21,2591.726
2023-07-24,2588.964
2023-07-25,2637.116
2023-07-26,2636.507
2023-07-27,2644.949
2023-07-28,2665.735
2023-07-31,2675.364
2023-08-01,2665.933
2023-08-02,2607.301
2023-08-03,2596.682
2023-08-04,2602.865
2023-08-07,2598.772
2023-08-08,2566.711
2023-08-09,2579.443
2023-08-10,2579.664
2023-08-11,2552.796
2023-08-14,2524.417
2023-08-15,2513.002
2023-08-16,2497.672
2023-08-17,2492.992
2023-08-18,2469.018
2023-08-21,2457.283
2023-08-22,2475.765
2023-08-23,2484.873
2023-08-24,2516.048
2023-08-25,2487.351
2023-08-28,2505.491
2023-08-29,2529.834
2023-08-30,2531.698
2023-08-31,2511.333
2023-09-01,2525.074
2023-09-04,2550.286
2023-09-05,2525.602
2023-09-06,2514.602
2023-09-07,2494.913
2023-09-08,2495.621
2023-09-11,2505.701
2023-09-12,2501.506
2023-09-13,2499.352
2023-09-14,2519.792
2023-09-15,2527.22
2023-09-18,2504.674
2023-09-19,2500.489
