Date,SPAIN SMID VALUE SMID (Small+Mid Cap)
2020-06-03,427.166
2020-06-04,429.033
2020-06-05,438.805
2020-06-08,441.926
2020-06-09,435.015
2020-06-10,428.145
2020-06-11,409.606
2020-06-12,404.536
2020-06-15,410.135
2020-06-16,421.362
2020-06-17,419.44
2020-06-18,416.75
2020-06-19,411.981
2020-06-22,411.881
2020-06-23,419.532
2020-06-24,406.048
2020-06-25,407.823
2020-06-26,404.086
2020-06-29,410.901
2020-06-30,407.288
2020-07-01,409.959
2020-07-02,420.864
2020-07-03,419.096
2020-07-06,430.263
2020-07-07,422.641
2020-07-08,419.197
2020-07-09,414.332
2020-07-10,421.85
2020-07-13,427.74
2020-07-14,424.893
2020-07-15,431.034
2020-07-16,431.684
2020-07-17,430.824
2020-07-20,433.571
2020-07-21,433.526
2020-07-22,437.317
2020-07-23,437.708
2020-07-24,432.958
2020-07-27,428.452
2020-07-28,430.728
2020-07-29,431.814
2020-07-30,425.236
2020-07-31,423.559
2020-08-03,426.552
2020-08-04,432.8
2020-08-05,443.165
2020-08-06,437.46
2020-08-07,434.209
2020-08-10,442.139
2020-08-11,452.938
2020-08-12,455.01
2020-08-13,455.196
2020-08-14,450.29
2020-08-17,446.301
2020-08-18,446.411
2020-08-19,449.05
2020-08-20,442.603
2020-08-21,438.925
2020-08-24,447.795
2020-08-25,443.828
2020-08-26,442.568
2020-08-27,438.014
2020-08-28,444.266
2020-08-31,441.373
2020-09-01,439.34
2020-09-02,435.364
2020-09-03,433.504
2020-09-04,435.041
2020-09-07,443.494
2020-09-08,435.707
2020-09-09,444.738
2020-09-10,445.525
2020-09-11,444.082
2020-09-14,445.746
2020-09-15,445.819
2020-09-16,447.201
2020-09-17,446.867
2020-09-18,438.732
2020-09-21,416.905
2020-09-22,414.009
2020-09-23,413.532
2020-09-24,411.922
2020-09-25,409.468
2020-09-28,417.99
2020-09-29,414.787
2020-09-30,418.212
2020-10-01,417.45
2020-10-02,427.261
2020-10-05,436.917
2020-10-06,439.929
2020-10-07,436.002
2020-10-08,440.336
2020-10-09,437.957
2020-10-12,437.458
2020-10-13,427.514
2020-10-14,431.505
2020-10-15,424.495
2020-10-16,424.801
2020-10-19,426.607
2020-10-20,428.568
2020-10-21,424.455
2020-10-22,422.664
2020-10-23,429.207
2020-10-26,422.103
2020-10-27,413.176
2020-10-28,399.388
2020-10-29,394.101
2020-10-30,395.991
2020-11-02,403.848
2020-11-03,415.386
2020-11-04,412.616
2020-11-05,422.704
2020-11-06,421.571
2020-11-09,450.271
2020-11-10,462.295
2020-11-11,461.731
2020-11-12,462.856
2020-11-13,467.496
2020-11-16,484.426
2020-11-17,486.433
2020-11-18,488.38
2020-11-19,481.112
2020-11-20,485.02
2020-11-23,485.996
2020-11-24,498.889
2020-11-25,501.666
2020-11-26,496.97
2020-11-27,497.862
2020-11-30,494.597
2020-12-01,500.626
2020-12-02,506.816
2020-12-03,507.13
2020-12-04,515.692
2020-12-07,515.55
2020-12-08,514.154
2020-12-09,517.921
2020-12-10,516.555
2020-12-11,510.702
2020-12-14,513.159
2020-12-15,519.984
2020-12-16,519.974
2020-12-17,521.346
2020-12-18,513.445
2020-12-21,499.314
2020-12-22,502.18
2020-12-23,514.052
2020-12-24,515.453
2020-12-25,515.453
2020-12-28,518.879
2020-12-29,520.532
2020-12-30,522.115
2020-12-31,515.42
2021-01-01,515.42
2021-01-04,515.23
2021-01-05,522.741
2021-01-06,532.688
2021-01-07,534.977
2021-01-08,532.268
2021-01-11,525.002
2021-01-12,531.326
2021-01-13,531.417
2021-01-14,534.92
2021-01-15,524.502
2021-01-18,526.861
2021-01-19,525.762
2021-01-20,526.6
2021-01-21,518.803
2021-01-22,514.207
2021-01-25,504.755
2021-01-26,512.187
2021-01-27,507.408
2021-01-28,510.317
2021-01-29,502.501
2021-02-01,502.075
2021-02-02,506.761
2021-02-03,513.628
2021-02-04,512.438
2021-02-05,517.538
2021-02-08,521.373
2021-02-09,521.005
2021-02-10,520.585
2021-02-11,517.981
2021-02-12,519.39
2021-02-15,530.707
2021-02-16,527.857
2021-02-17,523.691
2021-02-18,522.501
2021-02-19,532.628
2021-02-22,536.769
2021-02-23,543.387
2021-02-24,540.009
2021-02-25,553.314
2021-02-26,543.053
2021-03-01,550.04
2021-03-02,549.78
2021-03-03,551.598
2021-03-04,554.456
2021-03-05,546.907
2021-03-08,548.903
2021-03-09,553.078
2021-03-10,554.166
2021-03-11,554.263
2021-03-12,558.583
2021-03-15,557.288
2021-03-16,556.975
2021-03-17,555.852
2021-03-18,559.044
2021-03-19,554.556
2021-03-22,549.684
2021-03-23,545.87
2021-03-24,549.376
2021-03-25,541.188
2021-03-26,548.329
2021-03-29,552.657
2021-03-30,556.571
2021-03-31,554.288
2021-04-01,553.273
2021-04-02,553.273
2021-04-05,555.06
2021-04-06,556.945
2021-04-07,562.021
2021-04-08,560.034
2021-04-09,555.595
2021-04-12,556.351
2021-04-13,555.497
2021-04-14,564.494
2021-04-15,560.511
2021-04-16,564.49
2021-04-19,569.331
2021-04-20,556.254
2021-04-21,558.295
2021-04-22,561.013
2021-04-23,559.462
2021-04-26,566.841
2021-04-27,565.816
2021-04-28,571.015
2021-04-29,572.015
2021-04-30,566.787
2021-05-03,575.296
2021-05-04,575.611
2021-05-05,583.142
2021-05-06,591.056
2021-05-07,599.713
2021-05-10,610.059
2021-05-11,600.861
2021-05-12,601.833
2021-05-13,596.118
2021-05-14,605.349
2021-05-17,604.989
2021-05-18,608.347
2021-05-19,600.827
2021-05-20,602.1
2021-05-21,602.115
2021-05-24,605.579
2021-05-25,604.755
2021-05-26,605.175
2021-05-27,606.193
2021-05-28,604.595
2021-05-31,607.231
2021-06-01,615.591
2021-06-02,614.961
2021-06-03,613.601
2021-06-04,611.243
2021-06-07,615.866
2021-06-08,615.392
2021-06-09,614.286
2021-06-10,612.773
2021-06-11,611.045
2021-06-14,618.02
2021-06-15,616.619
2021-06-16,610.625
2021-06-17,595.423
2021-06-18,578.24
2021-06-21,580.787
2021-06-22,579.777
2021-06-23,579.33
2021-06-24,584.488
2021-06-25,586.925
2021-06-28,575.368
2021-06-29,575.953
2021-06-30,569.843
2021-07-01,577.428
2021-07-02,576.45
2021-07-05,581.355
2021-07-06,569.298
2021-07-07,565.721
2021-07-08,558.444
2021-07-09,567.588
2021-07-12,569.894
2021-07-13,560.872
2021-07-14,558.998
2021-07-15,551.86
2021-07-16,547.287
2021-07-19,532.296
2021-07-20,537.066
2021-07-21,550.935
2021-07-22,551.313
2021-07-23,554.682
2021-07-26,562.267
2021-07-27,562.656
2021-07-28,565.422
2021-07-29,569.6
2021-07-30,563.104
2021-08-02,568.01
2021-08-03,569.983
2021-08-04,567.65
2021-08-05,571.094
2021-08-06,570.239
2021-08-09,568.75
2021-08-10,569.003
2021-08-11,575.05
2021-08-12,575.967
2021-08-13,579.683
2021-08-16,576.576
2021-08-17,569.494
2021-08-18,574.966
2021-08-19,567.317
2021-08-20,564.737
2021-08-23,574.064
2021-08-24,574.129
2021-08-25,573.282
2021-08-26,572.157
2021-08-27,579.239
2021-08-30,578.271
2021-08-31,575.698
2021-09-01,582.766
2021-09-02,584.608
2021-09-03,579.499
2021-09-06,577.938
2021-09-07,578.275
2021-09-08,571.507
2021-09-09,567.143
2021-09-10,562.897
2021-09-13,572.022
2021-09-14,571.909
2021-09-15,571.775
2021-09-16,572.092
2021-09-17,569.809
2021-09-20,563.996
2021-09-21,571.108
2021-09-22,577.482
2021-09-23,587.772
2021-09-24,585.48
2021-09-27,594.192
2021-09-28,584.612
2021-09-29,587.494
2021-09-30,584.735
2021-10-01,585.285
2021-10-04,589.39
2021-10-05,590.609
2021-10-06,581.439
2021-10-07,586.091
2021-10-08,589.999
2021-10-11,587.0
2021-10-12,589.384
2021-10-13,585.444
2021-10-14,589.322
2021-10-15,592.854
2021-10-18,588.905
2021-10-19,592.716
2021-10-20,595.144
2021-10-21,588.997
2021-10-22,589.199
2021-10-25,589.497
2021-10-26,587.729
2021-10-27,587.551
2021-10-28,588.875
2021-10-29,584.564
2021-11-01,591.175
2021-11-02,586.076
2021-11-03,582.496
2021-11-04,581.548
2021-11-05,587.765
2021-11-08,585.838
2021-11-09,585.467
2021-11-10,586.587
2021-11-11,583.51
2021-11-12,579.391
2021-11-15,581.31
2021-11-16,576.03
2021-11-17,569.906
2021-11-18,564.166
2021-11-19,553.929
2021-11-22,555.364
2021-11-23,558.379
2021-11-24,554.64
2021-11-25,556.51
2021-11-26,538.645
2021-11-29,541.622
2021-11-30,537.196
2021-12-01,546.655
2021-12-02,542.798
2021-12-03,537.902
2021-12-06,546.694
2021-12-07,549.098
2021-12-08,550.505
2021-12-09,546.072
2021-12-10,546.389
2021-12-13,540.644
2021-12-14,542.604
2021-12-15,538.231
2021-12-16,547.219
2021-12-17,542.005
2021-12-20,536.168
2021-12-21,545.95
2021-12-22,551.841
2021-12-23,557.922
2021-12-24,558.933
2021-12-27,563.159
2021-12-28,567.075
2021-12-29,568.828
2021-12-30,568.646
2021-12-31,570.704
2022-01-03,571.4
2022-01-04,576.307
2022-01-05,580.943
2022-01-06,579.447
2022-01-07,580.472
2022-01-10,578.823
2022-01-11,585.044
2022-01-12,591.324
2022-01-13,594.145
2022-01-14,594.852
2022-01-17,593.42
2022-01-18,588.797
2022-01-19,584.868
2022-01-20,582.716
2022-01-21,576.529
2022-01-24,558.292
2022-01-25,562.419
2022-01-26,573.543
2022-01-27,571.513
2022-01-28,568.325
2022-01-31,570.924
2022-02-01,580.392
2022-02-02,583.385
2022-02-03,590.803
2022-02-04,590.651
2022-02-07,591.122
2022-02-08,593.473
2022-02-09,604.546
2022-02-10,609.949
2022-02-11,605.542
2022-02-14,587.541
2022-02-15,592.836
2022-02-16,600.093
2022-02-17,594.635
2022-02-18,591.141
2022-02-21,585.554
2022-02-22,580.861
2022-02-23,577.486
2022-02-24,554.143
2022-02-25,578.257
2022-02-28,577.783
2022-03-01,566.526
2022-03-02,570.121
2022-03-03,554.552
2022-03-04,528.865
2022-03-07,529.614
2022-03-08,534.145
2022-03-09,555.286
2022-03-10,554.872
2022-03-11,554.715
2022-03-14,556.595
2022-03-15,554.035
2022-03-16,561.291
2022-03-17,571.323
2022-03-18,564.439
2022-03-21,569.592
2022-03-22,575.209
2022-03-23,569.405
2022-03-24,570.142
2022-03-25,573.99
2022-03-28,571.87
2022-03-29,585.161
2022-03-30,592.498
2022-03-31,586.603
2022-04-01,583.611
2022-04-04,580.087
2022-04-05,583.192
2022-04-06,573.556
2022-04-07,575.344
2022-04-08,585.692
2022-04-11,584.133
2022-04-12,584.357
2022-04-13,588.353
2022-04-14,592.26
2022-04-15,592.26
2022-04-18,593.194
2022-04-19,590.961
2022-04-20,600.341
2022-04-21,601.393
2022-04-22,587.178
2022-04-25,576.577
2022-04-26,569.614
2022-04-27,567.013
2022-04-28,577.592
2022-04-29,585.246
2022-05-02,576.146
2022-05-03,584.608
2022-05-04,582.405
2022-05-05,581.39
2022-05-06,588.052
2022-05-09,563.737
2022-05-10,569.69
2022-05-11,583.281
2022-05-12,568.573
2022-05-13,574.249
2022-05-16,576.487
2022-05-17,594.451
2022-05-18,597.023
2022-05-19,596.815
2022-05-20,596.199
2022-05-23,612.095
2022-05-24,617.442
2022-05-25,622.349
2022-05-26,627.816
2022-05-27,627.469
2022-05-30,629.217
2022-05-31,624.701
2022-06-01,619.56
2022-06-02,621.321
2022-06-03,622.652
2022-06-06,629.769
2022-06-07,636.082
2022-06-08,635.005
2022-06-09,623.038
2022-06-10,601.332
2022-06-13,580.184
2022-06-14,574.754
2022-06-15,578.003
2022-06-16,574.646
2022-06-17,573.133
2022-06-20,587.551
2022-06-21,590.653
2022-06-22,581.277
2022-06-23,571.222
2022-06-24,578.956
2022-06-27,583.179
2022-06-28,588.378
2022-06-29,575.409
2022-06-30,569.519
2022-07-01,564.139
2022-07-04,563.96
2022-07-05,537.468
2022-07-06,525.516
2022-07-07,536.691
2022-07-08,537.345
2022-07-11,528.433
2022-07-12,515.936
2022-07-13,516.651
2022-07-14,500.056
2022-07-15,511.362
2022-07-18,521.948
2022-07-19,532.05
2022-07-20,524.98
2022-07-21,523.005
2022-07-22,529.667
2022-07-25,534.17
2022-07-26,532.28
2022-07-27,536.325
2022-07-28,527.225
2022-07-29,534.588
2022-08-01,529.431
2022-08-02,527.212
2022-08-03,524.676
2022-08-04,528.806
2022-08-05,529.195
2022-08-08,536.377
2022-08-09,543.48
2022-08-10,549.86
2022-08-11,551.527
2022-08-12,547.893
2022-08-15,543.396
2022-08-16,548.68
2022-08-17,543.808
2022-08-18,544.602
2022-08-19,535.92
2022-08-22,529.958
2022-08-23,532.434
2022-08-24,528.244
2022-08-25,528.007
2022-08-26,525.614
2022-08-29,523.084
2022-08-30,519.83
2022-08-31,519.17
2022-09-01,506.774
2022-09-02,523.053
2022-09-05,514.529
2022-09-06,512.102
2022-09-07,508.851
2022-09-08,511.51
2022-09-09,525.888
2022-09-12,537.803
2022-09-13,523.38
2022-09-14,518.649
2022-09-15,517.613
2022-09-16,511.987
2022-09-19,512.869
2022-09-20,504.481
2022-09-21,497.026
2022-09-22,492.679
2022-09-23,473.732
2022-09-26,467.139
2022-09-27,460.803
2022-09-28,461.655
2022-09-29,461.019
2022-09-30,466.014
2022-10-03,475.103
2022-10-04,491.689
2022-10-05,480.451
2022-10-06,475.039
2022-10-07,472.055
2022-10-10,463.631
2022-10-11,460.636
2022-10-12,454.874
2022-10-13,463.393
2022-10-14,468.157
2022-10-17,480.409
2022-10-18,484.296
2022-10-19,482.054
2022-10-20,491.237
2022-10-21,484.261
2022-10-24,494.278
2022-10-25,501.003
2022-10-26,509.781
2022-10-27,515.432
2022-10-28,512.365
2022-10-31,512.725
2022-11-01,515.507
2022-11-02,511.71
2022-11-03,504.415
2022-11-04,514.679
2022-11-07,523.818
2022-11-08,528.224
2022-11-09,526.944
2022-11-10,536.52
2022-11-11,542.427
2022-11-14,547.605
2022-11-15,555.149
2022-11-16,554.559
2022-11-17,546.435
2022-11-18,552.946
2022-11-21,547.959
2022-11-22,563.574
2022-11-23,568.478
2022-11-24,573.057
2022-11-25,574.631
2022-11-28,566.623
2022-11-29,568.342
2022-11-30,565.408
2022-12-01,575.17
2022-12-02,572.972
2022-12-05,576.11
2022-12-06,571.048
2022-12-07,565.72
2022-12-08,565.093
2022-12-09,566.939
2022-12-12,563.902
2022-12-13,574.252
2022-12-14,577.609
2022-12-15,571.258
2022-12-16,563.91
2022-12-19,564.729
2022-12-20,572.687
2022-12-21,579.909
2022-12-22,578.781
2022-12-23,581.92
2022-12-26,581.92
2022-12-27,585.311
2022-12-28,582.504
2022-12-29,588.249
2022-12-30,581.457
2023-01-02,593.321
2023-01-03,585.472
2023-01-04,591.089
2023-01-05,588.195
2023-01-06,602.864
2023-01-09,610.392
2023-01-10,609.878
2023-01-11,609.291
2023-01-12,616.849
2023-01-13,620.261
2023-01-16,619.199
2023-01-17,619.264
2023-01-18,623.99
2023-01-19,615.687
2023-01-20,623.209
2023-01-23,628.916
2023-01-24,627.193
2023-01-25,625.3
2023-01-26,630.991
2023-01-27,634.546
2023-01-30,634.219
2023-01-31,633.734
2023-02-01,639.115
2023-02-02,636.553
2023-02-03,627.647
2023-02-06,614.58
2023-02-07,617.069
2023-02-08,626.174
2023-02-09,628.657
2023-02-10,625.039
2023-02-13,631.05
2023-02-14,633.125
2023-02-15,629.817
2023-02-16,631.946
2023-02-17,629.815
2023-02-20,626.746
2023-02-21,624.566
2023-02-22,615.007
2023-02-23,620.897
2023-02-24,616.743
2023-02-27,626.14
2023-02-28,627.794
2023-03-01,629.709
2023-03-02,627.632
2023-03-03,632.728
2023-03-06,642.192
2023-03-07,633.471
2023-03-08,631.732
2023-03-09,626.317
2023-03-10,624.08
2023-03-13,601.873
2023-03-14,611.726
2023-03-15,571.137
2023-03-16,576.043
2023-03-17,572.996
2023-03-20,586.005
2023-03-21,602.254
2023-03-22,598.886
2023-03-23,599.513
2023-03-24,578.576
2023-03-27,584.362
2023-03-28,589.928
2023-03-29,598.469
2023-03-30,608.977
2023-03-31,604.541
2023-04-03,609.315
2023-04-04,607.577
2023-04-05,603.997
2023-04-06,609.554
2023-04-07,609.554
2023-04-10,604.867
2023-04-11,609.774
2023-04-12,611.526
2023-04-13,619.29
2023-04-14,618.094
2023-04-17,617.393
2023-04-18,619.016
2023-04-19,620.18
2023-04-20,615.886
2023-04-21,614.574
2023-04-24,619.024
2023-04-25,609.607
2023-04-26,615.702
2023-04-27,609.7
2023-04-28,609.147
2023-05-01,605.864
2023-05-02,589.878
2023-05-03,592.573
2023-05-04,591.096
2023-05-05,602.033
2023-05-08,605.402
2023-05-09,600.852
2023-05-10,602.135
2023-05-11,596.726
2023-05-12,593.911
2023-05-15,596.283
2023-05-16,595.045
2023-05-17,593.577
2023-05-18,592.423
2023-05-19,594.98
2023-05-22,599.202
2023-05-23,598.815
2023-05-24,593.834
2023-05-25,586.167
2023-05-26,587.417
2023-05-29,589.734
2023-05-30,586.701
2023-05-31,574.461
2023-06-01,587.022
2023-06-02,598.903
2023-06-05,596.122
2023-06-06,598.139
2023-06-07,601.353
2023-06-08,605.412
2023-06-09,605.081
2023-06-12,603.605
2023-06-13,607.908
2023-06-14,613.138
2023-06-15,615.106
2023-06-16,621.086
2023-06-19,615.279
2023-06-20,608.883
2023-06-21,613.839
2023-06-22,608.173
2023-06-23,596.064
2023-06-26,599.316
2023-06-27,604.769
2023-06-28,607.061
2023-06-29,607.913
2023-06-30,614.07
2023-07-03,621.537
2023-07-04,619.753
2023-07-05,613.284
2023-07-06,602.185
2023-07-07,609.058
2023-07-10,609.746
2023-07-11,618.568
2023-07-12,630.015
2023-07-13,636.462
2023-07-14,630.261
2023-07-17,629.649
2023-07-18,633.418
2023-07-19,637.481
2023-07-20,640.765
2023-07-21,642.555
2023-07-24,642.725
2023-07-25,640.699
2023-07-26,646.491
2023-07-27,643.92
2023-07-28,645.615
2023-07-31,644.543
2023-08-01,635.116
2023-08-02,624.486
2023-08-03,626.314
2023-08-04,635.943
2023-08-07,636.147
2023-08-08,627.403
2023-08-09,635.659
2023-08-10,643.699
2023-08-11,638.844
2023-08-14,631.522
2023-08-15,628.153
2023-08-16,625.139
2023-08-17,623.432
2023-08-18,621.503
2023-08-21,623.226
2023-08-22,622.204
2023-08-23,619.527
2023-08-24,622.315
2023-08-25,621.118
2023-08-28,630.288
2023-08-29,636.629
2023-08-30,643.636
2023-08-31,632.745
2023-09-01,634.553
2023-09-04,630.941
2023-09-05,627.065
2023-09-06,622.409
2023-09-07,622.911
2023-09-08,629.542
2023-09-11,637.309
2023-09-12,637.599
2023-09-13,636.146
2023-09-14,640.341
2023-09-15,636.343
2023-09-18,636.336
2023-09-19,642.504
2023-09-20,647.381
2023-09-21,643.536
2023-09-22,640.676
2023-09-25,630.87
2023-09-26,629.781
2023-09-27,625.405
2023-09-28,633.685
2023-09-29,635.315
2023-10-02,623.729
2023-10-03,613.642
2023-10-04,606.463
2023-10-05,608.787
2023-10-06,611.642
2023-10-09,612.717
2023-10-10,624.618
2023-10-11,626.085
2023-10-12,623.375
2023-10-13,618.305
2023-10-16,624.946
2023-10-17,626.208
2023-10-18,622.283
2023-10-19,623.828
2023-10-20,619.667
2023-10-23,616.892
2023-10-24,609.414
2023-10-25,609.138
2023-10-26,606.835
2023-10-27,607.01
2023-10-30,615.973
2023-10-31,610.035
2023-11-01,609.212
2023-11-02,623.073
2023-11-03,627.603
2023-11-06,626.832
2023-11-07,616.668
2023-11-08,617.583
2023-11-09,623.592
2023-11-10,619.818
2023-11-13,628.979
2023-11-14,644.12
2023-11-15,648.351
2023-11-16,644.968
2023-11-17,652.608
2023-11-20,660.126
2023-11-21,658.6
2023-11-22,654.425
2023-11-23,660.944
2023-11-24,667.241
2023-11-27,667.392
2023-11-28,674.392
2023-11-29,674.06
2023-11-30,669.71
2023-12-01,670.187
2023-12-04,665.166
2023-12-05,666.807
2023-12-06,664.07
2023-12-07,655.409
2023-12-08,658.939
2023-12-11,653.605
2023-12-12,648.434
2023-12-13,648.235
2023-12-14,665.344
2023-12-15,656.017
2023-12-18,656.182
2023-12-19,661.001
2023-12-20,661.428
2023-12-21,662.017
2023-12-22,663.727
2023-12-25,663.727
2023-12-26,664.57
2023-12-27,672.16
2023-12-28,666.76
2023-12-29,663.82
2024-01-01,663.82
2024-01-02,663.696
2024-01-03,657.394
2024-01-04,669.662
2024-01-05,670.462
2024-01-08,669.375
2024-01-09,660.828
2024-01-10,658.04
2024-01-11,654.884
2024-01-12,663.382
2024-01-15,664.053
2024-01-16,653.823
2024-01-17,642.65
2024-01-18,646.535
2024-01-19,643.62
2024-01-22,649.729
2024-01-23,645.23
2024-01-24,657.876
2024-01-25,648.485
2024-01-26,655.741
2024-01-29,646.295
2024-01-30,650.586
2024-01-31,655.514
2024-02-01,649.087
2024-02-02,643.381
2024-02-05,634.021
2024-02-06,639.278
2024-02-07,635.501
2024-02-08,635.284
2024-02-09,635.123
2024-02-12,643.379
2024-02-13,640.752
2024-02-14,636.889
2024-02-15,641.252
2024-02-16,637.493
2024-02-19,640.832
2024-02-20,644.836
2024-02-21,644.485
2024-02-22,655.212
2024-02-23,655.546
2024-02-26,657.225
2024-02-27,660.991
2024-02-28,653.851
2024-02-29,653.263
2024-03-01,655.694
2024-03-04,657.8
2024-03-05,661.531
2024-03-06,667.521
2024-03-07,674.709
2024-03-08,676.029
2024-03-11,676.466
2024-03-12,678.391
2024-03-13,687.049
2024-03-14,684.493
2024-03-15,686.209
2024-03-18,690.864
2024-03-19,693.948
2024-03-20,697.195
2024-03-21,698.045
2024-03-22,699.075
2024-03-25,702.83
2024-03-26,705.181
2024-03-27,707.286
2024-03-28,705.801
2024-03-29,705.801
2024-04-01,702.174
2024-04-02,705.817
2024-04-03,713.896
2024-04-04,722.34
2024-04-05,713.104
2024-04-08,717.762
2024-04-09,712.185
2024-04-10,703.112
2024-04-11,693.767
2024-04-12,695.64
2024-04-15,691.297
2024-04-16,681.361
2024-04-17,686.889
2024-04-18,694.23
2024-04-19,693.372
2024-04-22,694.701
2024-04-23,703.59
2024-04-24,700.736
2024-04-25,706.107
2024-04-26,707.685
2024-04-29,718.992
2024-04-30,714.361
2024-05-01,713.76
2024-05-02,719.345
2024-05-03,726.153
2024-05-06,730.668
2024-05-07,734.432
2024-05-08,732.194
2024-05-09,739.21
2024-05-10,743.645
2024-05-13,748.187
2024-05-14,751.056
2024-05-15,757.716
2024-05-16,757.169
2024-05-17,761.334
2024-05-20,761.476
2024-05-21,759.723
2024-05-22,759.439
2024-05-23,757.08
2024-05-24,757.801
2024-05-27,764.265
2024-05-28,765.947
2024-05-29,754.826
2024-05-30,764.304
2024-05-31,768.15
2024-06-03,771.123
2024-06-04,760.736
2024-06-05,759.352
2024-06-06,764.169
2024-06-07,760.906
2024-06-10,753.457
2024-06-11,741.055
2024-06-12,749.398
2024-06-13,733.519
2024-06-14,724.977
2024-06-17,726.063
2024-06-18,736.272
2024-06-19,737.281
2024-06-20,742.896
2024-06-21,732.296
2024-06-24,746.089
2024-06-25,739.694
2024-06-26,730.88
2024-06-27,731.178
2024-06-28,733.852
2024-07-01,742.38
2024-07-02,739.812
2024-07-03,746.561
2024-07-04,753.696
2024-07-05,749.403
2024-07-08,746.233
2024-07-09,734.418
2024-07-10,746.457
2024-07-11,751.033
2024-07-12,757.699
2024-07-15,752.222
2024-07-16,747.284
2024-07-17,751.548
2024-07-18,755.625
2024-07-19,750.379
2024-07-22,753.999
2024-07-23,754.136
2024-07-24,753.016
2024-07-25,749.13
2024-07-26,748.671
2024-07-29,745.978
2024-07-30,748.694
2024-07-31,750.65
2024-08-01,733.975
2024-08-02,729.916
2024-08-05,710.323
2024-08-06,708.557
2024-08-07,723.901
2024-08-08,719.58
2024-08-09,723.756
2024-08-12,726.679
2024-08-13,732.352
2024-08-14,738.735
2024-08-15,744.579
2024-08-16,746.471
2024-08-19,759.914
2024-08-20,759.428
2024-08-21,759.364
2024-08-22,759.13
2024-08-23,769.992
2024-08-26,771.535
2024-08-27,771.511
2024-08-28,768.553
2024-08-29,761.552
2024-08-30,767.022
2024-09-02,768.799
2024-09-03,754.578
2024-09-04,753.194
2024-09-05,759.093
2024-09-06,751.065
2024-09-09,750.377
2024-09-10,744.458
2024-09-11,742.305
2024-09-12,749.514
2024-09-13,759.976
2024-09-16,764.365
2024-09-17,764.909
2024-09-18,763.317
2024-09-19,770.706
2024-09-20,764.453
2024-09-23,769.284
2024-09-24,769.971
2024-09-25,770.656
2024-09-26,777.211
2024-09-27,778.582
2024-09-30,773.601
2024-10-01,756.563
2024-10-02,750.7
2024-10-03,750.422
2024-10-04,755.556
2024-10-07,757.15
2024-10-08,751.829
2024-10-09,751.963
2024-10-10,743.351
2024-10-11,747.973
2024-10-14,748.967
2024-10-15,747.104
2024-10-16,748.525
2024-10-17,740.963
2024-10-18,746.124
2024-10-21,739.407
2024-10-22,738.027
2024-10-23,734.96
2024-10-24,734.527
2024-10-25,736.739
2024-10-28,736.739
2024-10-29,729.53
2024-10-30,733.123
2024-10-31,727.638
2024-11-01,736.608
2024-11-04,740.338
2024-11-05,744.799
2024-11-06,714.878
2024-11-07,725.458
2024-11-08,713.266
2024-11-11,707.608
2024-11-12,692.605
2024-11-13,688.482
2024-11-14,699.162
2024-11-15,706.512
2024-11-18,713.866
2024-11-19,709.265
2024-11-20,708.611
2024-11-21,709.838
2024-11-22,704.892
2024-11-25,716.227
2024-11-26,710.242
2024-11-27,713.546
2024-11-28,716.159
2024-11-29,717.464
2024-12-02,707.875
2024-12-03,717.602
2024-12-04,720.664
2024-12-05,733.339
2024-12-06,728.825
2024-12-09,729.451
2024-12-10,722.143
2024-12-11,717.499
2024-12-12,716.282
2024-12-13,716.832
2024-12-16,717.196
2024-12-17,705.952
2024-12-18,707.536
2024-12-19,693.27
2024-12-20,694.704
2024-12-23,694.347
2024-12-24,700.056
2024-12-25,700.056
2024-12-26,701.235
2024-12-27,704.269
2024-12-30,704.174
2024-12-31,708.572
2025-01-01,708.572
2025-01-02,708.931
2025-01-03,709.354
2025-01-06,723.457
2025-01-07,719.76
2025-01-08,717.651
2025-01-09,724.875
2025-01-10,713.804
2025-01-13,714.616
2025-01-14,723.766
2025-01-15,732.049
2025-01-16,728.679
2025-01-17,733.211
2025-01-20,742.121
2025-01-21,744.127
2025-01-22,743.625
2025-01-23,748.883
2025-01-24,755.3
2025-01-27,747.685
2025-01-28,747.006
2025-01-29,752.205
2025-01-30,759.669
2025-01-31,754.755
2025-02-03,742.402
2025-02-04,756.089
2025-02-05,761.483
2025-02-06,768.511
2025-02-07,765.316
2025-02-10,764.901
2025-02-11,771.725
2025-02-12,781.064
2025-02-13,788.947
2025-02-14,795.948
2025-02-17,797.612
2025-02-18,803.294
2025-02-19,793.328
2025-02-20,810.744
2025-02-21,805.694
2025-02-24,806.669
2025-02-25,813.067
2025-02-26,822.676
2025-02-27,814.93
2025-02-28,813.385
2025-03-03,822.212
2025-03-04,807.634
2025-03-05,843.732
2025-03-06,852.177
2025-03-07,855.561
2025-03-10,846.147
2025-03-11,844.787
2025-03-12,850.303
2025-03-13,844.89
2025-03-14,855.185
2025-03-17,866.567
2025-03-18,881.496
2025-03-19,879.498
2025-03-20,868.883
2025-03-21,869.243
2025-03-24,861.891
2025-03-25,873.762
2025-03-26,874.598
2025-03-27,876.189
2025-03-28,872.189
2025-03-31,860.314
2025-04-01,868.693
2025-04-02,868.84
2025-04-03,873.581
2025-04-04,805.91
2025-04-07,758.503
2025-04-08,775.107
2025-04-09,763.946
2025-04-10,805.84
2025-04-11,817.751
2025-04-14,842.056
2025-04-15,855.943
