Date,SPAIN SMID VALUE SMID (Small+Mid Cap)
2020-06-02,448.179
2020-06-03,465.69
2020-06-04,467.725
2020-06-05,478.378
2020-06-08,481.781
2020-06-09,474.246
2020-06-10,466.757
2020-06-11,446.546
2020-06-12,441.019
2020-06-15,447.123
2020-06-16,459.362
2020-06-17,457.267
2020-06-18,454.334
2020-06-19,449.136
2020-06-22,449.026
2020-06-23,457.523
2020-06-24,442.832
2020-06-25,444.871
2020-06-26,440.822
2020-06-29,448.833
2020-06-30,444.959
2020-07-01,447.877
2020-07-02,459.909
2020-07-03,457.977
2020-07-06,470.179
2020-07-07,462.257
2020-07-08,458.584
2020-07-09,453.262
2020-07-10,461.485
2020-07-13,467.929
2020-07-14,464.814
2020-07-15,471.533
2020-07-16,472.244
2020-07-17,471.303
2020-07-20,474.321
2020-07-21,474.272
2020-07-22,478.42
2020-07-23,478.848
2020-07-24,473.651
2020-07-27,468.721
2020-07-28,471.226
2020-07-29,472.413
2020-07-30,465.218
2020-07-31,463.383
2020-08-03,466.657
2020-08-04,473.493
2020-08-05,484.832
2020-08-06,478.591
2020-08-07,475.034
2020-08-10,483.709
2020-08-11,495.524
2020-08-12,497.791
2020-08-13,497.994
2020-08-14,492.626
2020-08-17,488.262
2020-08-18,488.383
2020-08-19,491.27
2020-08-20,484.217
2020-08-21,480.194
2020-08-24,489.898
2020-08-25,485.558
2020-08-26,484.225
2020-08-27,479.242
2020-08-28,486.083
2020-08-31,482.918
2020-09-01,480.693
2020-09-02,476.343
2020-09-03,474.308
2020-09-04,475.989
2020-09-07,485.238
2020-09-08,476.718
2020-09-09,486.599
2020-09-10,487.46
2020-09-11,485.881
2020-09-14,487.702
2020-09-15,487.782
2020-09-16,489.294
2020-09-17,488.929
2020-09-18,480.028
2020-09-21,456.147
2020-09-22,452.978
2020-09-23,452.456
2020-09-24,450.706
2020-09-25,448.021
2020-09-28,457.345
2020-09-29,453.864
2020-09-30,457.612
2020-10-01,456.778
2020-10-02,467.513
2020-10-05,478.091
2020-10-06,481.386
2020-10-07,477.111
2020-10-08,481.854
2020-10-09,479.251
2020-10-12,478.705
2020-10-13,467.823
2020-10-14,472.191
2020-10-15,464.52
2020-10-16,464.854
2020-10-19,466.83
2020-10-20,468.976
2020-10-21,464.476
2020-10-22,462.516
2020-10-23,469.69
2020-10-26,461.916
2020-10-27,452.163
2020-10-28,437.074
2020-10-29,431.287
2020-10-30,433.356
2020-11-02,441.954
2020-11-03,454.581
2020-11-04,451.55
2020-11-05,462.589
2020-11-06,461.35
2020-11-09,492.757
2020-11-10,505.917
2020-11-11,505.299
2020-11-12,506.53
2020-11-13,511.608
2020-11-16,530.136
2020-11-17,532.332
2020-11-18,534.463
2020-11-19,526.509
2020-11-20,530.786
2020-11-23,531.853
2020-11-24,545.964
2020-11-25,549.002
2020-11-26,543.863
2020-11-27,544.839
2020-11-30,541.343
2020-12-01,547.941
2020-12-02,554.717
2020-12-03,555.06
2020-12-04,564.432
2020-12-07,564.276
2020-12-08,562.748
2020-12-09,566.871
2020-12-10,565.384
2020-12-11,558.977
2020-12-14,561.666
2020-12-15,569.136
2020-12-16,569.125
2020-12-17,570.627
2020-12-18,562.155
2020-12-21,546.95
2020-12-22,550.088
2020-12-23,563.307
2020-12-24,564.842
2020-12-25,564.842
2020-12-28,568.597
2020-12-29,570.408
2020-12-30,572.142
2020-12-31,564.807
2021-01-01,564.807
2021-01-04,564.598
2021-01-05,573.048
2021-01-06,583.952
2021-01-07,586.482
2021-01-08,583.512
2021-01-11,575.546
2021-01-12,582.479
2021-01-13,582.579
2021-01-14,586.419
2021-01-15,574.998
2021-01-18,577.584
2021-01-19,576.379
2021-01-20,577.305
2021-01-21,568.758
2021-01-22,563.719
2021-01-25,553.357
2021-01-26,561.516
2021-01-27,556.276
2021-01-28,559.466
2021-01-29,550.897
2021-02-01,550.43
2021-02-02,555.567
2021-02-03,563.095
2021-02-04,561.792
2021-02-05,567.383
2021-02-08,571.597
2021-02-09,571.194
2021-02-10,570.751
2021-02-11,567.896
2021-02-12,569.441
2021-02-15,581.849
2021-02-16,578.723
2021-02-17,574.156
2021-02-18,572.852
2021-02-19,583.954
2021-02-22,588.495
2021-02-23,595.75
2021-02-24,592.129
2021-02-25,606.772
2021-02-26,595.52
2021-03-01,603.182
2021-03-02,602.897
2021-03-03,604.89
2021-03-04,608.025
2021-03-05,599.747
2021-03-08,601.935
2021-03-09,606.513
2021-03-10,607.707
2021-03-11,607.813
2021-03-12,612.551
2021-03-15,611.13
2021-03-16,610.787
2021-03-17,609.555
2021-03-18,613.056
2021-03-19,608.134
2021-03-22,602.792
2021-03-23,598.609
2021-03-24,602.454
2021-03-25,593.475
2021-03-26,601.305
2021-03-29,606.052
2021-03-30,610.344
2021-03-31,607.861
2021-04-01,606.748
2021-04-02,606.748
2021-04-05,608.708
2021-04-06,610.775
2021-04-07,616.363
2021-04-08,614.184
2021-04-09,609.316
2021-04-12,610.144
2021-04-13,609.215
2021-04-14,619.103
2021-04-15,614.735
2021-04-16,619.111
2021-04-19,624.42
2021-04-20,610.078
2021-04-21,612.338
2021-04-22,615.319
2021-04-23,613.617
2021-04-26,621.711
2021-04-27,620.586
2021-04-28,626.294
2021-04-29,627.39
2021-04-30,621.656
2021-05-03,630.989
2021-05-04,631.335
2021-05-05,639.595
2021-05-06,648.275
2021-05-07,657.77
2021-05-10,669.146
2021-05-11,659.057
2021-05-12,660.123
2021-05-13,653.855
2021-05-14,663.98
2021-05-17,663.584
2021-05-18,667.268
2021-05-19,659.02
2021-05-20,660.553
2021-05-21,660.569
2021-05-24,664.369
2021-05-25,663.466
2021-05-26,663.926
2021-05-27,665.043
2021-05-28,663.29
2021-05-31,666.182
2021-06-01,675.517
2021-06-02,674.825
2021-06-03,673.333
2021-06-04,670.745
2021-06-07,675.818
2021-06-08,675.298
2021-06-09,674.084
2021-06-10,672.424
2021-06-11,670.528
2021-06-14,678.182
2021-06-15,676.668
2021-06-16,670.09
2021-06-17,653.408
2021-06-18,634.552
2021-06-21,637.347
2021-06-22,636.239
2021-06-23,635.773
2021-06-24,641.434
2021-06-25,644.108
2021-06-28,631.447
2021-06-29,632.09
2021-06-30,625.922
2021-07-01,634.254
2021-07-02,633.201
2021-07-05,639.396
2021-07-06,626.605
2021-07-07,622.691
2021-07-08,614.681
2021-07-09,624.758
2021-07-12,627.295
2021-07-13,617.365
2021-07-14,615.302
2021-07-15,607.445
2021-07-16,602.423
2021-07-19,585.921
2021-07-20,591.173
2021-07-21,606.439
2021-07-22,606.854
2021-07-23,610.563
2021-07-26,618.912
2021-07-27,619.341
2021-07-28,622.385
2021-07-29,626.984
2021-07-30,619.833
2021-08-02,625.234
2021-08-03,627.406
2021-08-04,624.838
2021-08-05,628.629
2021-08-06,627.687
2021-08-09,626.048
2021-08-10,626.327
2021-08-11,632.984
2021-08-12,633.992
2021-08-13,638.083
2021-08-16,634.663
2021-08-17,626.867
2021-08-18,632.89
2021-08-19,624.472
2021-08-20,621.631
2021-08-23,631.898
2021-08-24,631.969
2021-08-25,631.084
2021-08-26,629.846
2021-08-27,637.642
2021-08-30,636.577
2021-08-31,633.744
2021-09-01,641.524
2021-09-02,643.553
2021-09-03,637.928
2021-09-06,636.21
2021-09-07,636.581
2021-09-08,629.13
2021-09-09,624.327
2021-09-10,619.652
2021-09-13,629.697
2021-09-14,629.573
2021-09-15,629.43
2021-09-16,629.779
2021-09-17,627.266
2021-09-20,620.866
2021-09-21,628.696
2021-09-22,635.712
2021-09-23,647.04
2021-09-24,644.517
2021-09-27,654.108
2021-09-28,643.562
2021-09-29,646.912
2021-09-30,643.874
2021-10-01,644.48
2021-10-04,649.0
2021-10-05,650.37
2021-10-06,640.272
2021-10-07,645.421
2021-10-08,649.725
2021-10-11,646.434
2021-10-12,649.067
2021-10-13,644.728
2021-10-14,648.999
2021-10-15,652.889
2021-10-18,648.552
2021-10-19,652.748
2021-10-20,655.423
2021-10-21,648.653
2021-10-22,648.876
2021-10-25,649.204
2021-10-26,647.257
2021-10-27,647.071
2021-10-28,648.529
2021-10-29,643.781
2021-11-01,651.062
2021-11-02,645.446
2021-11-03,641.503
2021-11-04,640.459
2021-11-05,647.306
2021-11-08,645.184
2021-11-09,644.776
2021-11-10,646.009
2021-11-11,642.62
2021-11-12,638.084
2021-11-15,640.197
2021-11-16,634.382
2021-11-17,627.638
2021-11-18,621.317
2021-11-19,610.132
2021-11-22,611.713
2021-11-23,615.033
2021-11-24,610.915
2021-11-25,612.974
2021-11-26,593.407
2021-11-29,596.687
2021-11-30,591.811
2021-12-01,602.232
2021-12-02,597.983
2021-12-03,592.589
2021-12-06,602.275
2021-12-07,604.924
2021-12-08,606.474
2021-12-09,601.589
2021-12-10,601.943
2021-12-13,595.613
2021-12-14,597.798
2021-12-15,592.98
2021-12-16,602.883
2021-12-17,597.408
2021-12-20,591.125
2021-12-21,601.91
2021-12-22,608.405
2021-12-23,615.109
2021-12-24,616.224
2021-12-27,620.882
2021-12-28,625.255
2021-12-29,627.188
2021-12-30,626.988
2021-12-31,629.257
2022-01-03,630.043
2022-01-04,635.453
2022-01-05,640.754
2022-01-06,639.127
2022-01-07,640.958
2022-01-10,639.148
2022-01-11,646.026
2022-01-12,652.96
2022-01-13,656.075
2022-01-14,656.856
2022-01-17,655.274
2022-01-18,650.172
2022-01-19,645.834
2022-01-20,643.458
2022-01-21,636.637
2022-01-24,616.499
2022-01-25,621.056
2022-01-26,633.34
2022-01-27,631.098
2022-01-28,627.578
2022-01-31,630.447
2022-02-01,640.902
2022-02-02,644.208
2022-02-03,652.399
2022-02-04,652.231
2022-02-07,652.763
2022-02-08,655.359
2022-02-09,667.587
2022-02-10,673.553
2022-02-11,668.687
2022-02-14,648.809
2022-02-15,654.656
2022-02-16,662.669
2022-02-17,656.642
2022-02-18,652.784
2022-02-21,646.614
2022-02-22,641.521
2022-02-23,637.793
2022-02-24,612.013
2022-02-25,638.645
2022-02-28,638.122
2022-03-01,625.689
2022-03-02,629.66
2022-03-03,612.464
2022-03-04,584.095
2022-03-07,584.922
2022-03-08,589.926
2022-03-09,613.275
2022-03-10,612.818
2022-03-11,612.645
2022-03-14,614.72
2022-03-15,611.893
2022-03-16,619.907
2022-03-17,630.987
2022-03-18,623.384
2022-03-21,629.075
2022-03-22,635.279
2022-03-23,628.868
2022-03-24,629.683
2022-03-25,633.932
2022-03-28,631.653
2022-03-29,646.334
2022-03-30,654.729
2022-03-31,648.215
2022-04-01,644.909
2022-04-04,641.023
2022-04-05,644.455
2022-04-06,633.858
2022-04-07,635.834
2022-04-08,647.27
2022-04-11,645.547
2022-04-12,645.798
2022-04-13,650.214
2022-04-14,654.532
2022-04-15,654.532
2022-04-18,655.564
2022-04-19,653.096
2022-04-20,663.462
2022-04-21,664.625
2022-04-22,648.918
2022-04-25,637.204
2022-04-26,629.536
2022-04-27,626.662
2022-04-28,638.354
2022-04-29,646.813
2022-05-02,636.755
2022-05-03,646.107
2022-05-04,643.673
2022-05-05,642.551
2022-05-06,649.914
2022-05-09,623.078
2022-05-10,629.657
2022-05-11,644.679
2022-05-12,628.423
2022-05-13,634.697
2022-05-16,637.183
2022-05-17,657.037
2022-05-18,659.88
2022-05-19,659.651
2022-05-20,658.97
2022-05-23,676.54
2022-05-24,682.45
2022-05-25,687.873
2022-05-26,693.916
2022-05-27,693.677
2022-05-30,695.61
2022-05-31,690.644
2022-06-01,684.96
2022-06-02,686.908
2022-06-03,688.379
2022-06-06,696.247
2022-06-07,703.226
2022-06-08,702.036
2022-06-09,688.805
2022-06-10,664.808
2022-06-13,641.428
2022-06-14,635.424
2022-06-15,639.017
2022-06-16,635.305
2022-06-17,633.632
2022-06-20,649.61
2022-06-21,653.04
2022-06-22,642.673
2022-06-23,631.571
2022-06-24,640.123
2022-06-27,644.879
2022-06-28,650.67
2022-06-29,636.84
2022-06-30,630.322
2022-07-01,624.555
2022-07-04,624.388
2022-07-05,596.058
2022-07-06,582.843
2022-07-07,595.237
2022-07-08,595.963
2022-07-11,586.093
2022-07-12,572.231
2022-07-13,573.025
2022-07-14,554.619
2022-07-15,567.162
2022-07-18,578.902
2022-07-19,590.119
2022-07-20,582.276
2022-07-21,580.086
2022-07-22,587.475
2022-07-25,592.469
2022-07-26,590.373
2022-07-27,594.86
2022-07-28,584.766
2022-07-29,592.933
2022-08-01,587.213
2022-08-02,584.772
2022-08-03,581.959
2022-08-04,586.967
2022-08-05,587.399
2022-08-08,595.37
2022-08-09,603.255
2022-08-10,610.352
2022-08-11,612.202
2022-08-12,608.169
2022-08-15,603.176
2022-08-16,609.042
2022-08-17,603.634
2022-08-18,604.515
2022-08-19,594.879
2022-08-22,588.309
2022-08-23,591.057
2022-08-24,586.405
2022-08-25,586.143
2022-08-26,583.487
2022-08-29,580.677
2022-08-30,577.065
2022-08-31,576.333
2022-09-01,562.572
2022-09-02,580.643
2022-09-05,571.181
2022-09-06,568.486
2022-09-07,564.878
2022-09-08,567.829
2022-09-09,583.79
2022-09-12,597.017
2022-09-13,581.006
2022-09-14,575.754
2022-09-15,574.604
2022-09-16,568.359
2022-09-19,569.338
2022-09-20,560.027
2022-09-21,551.751
2022-09-22,546.925
2022-09-23,525.892
2022-09-26,518.645
2022-09-27,511.609
2022-09-28,512.555
2022-09-29,511.871
2022-09-30,517.417
2022-10-03,527.509
2022-10-04,545.925
2022-10-05,533.446
2022-10-06,527.438
2022-10-07,524.125
2022-10-10,514.771
2022-10-11,511.459
2022-10-12,505.061
2022-10-13,514.521
2022-10-14,519.811
2022-10-17,533.414
2022-10-18,537.73
2022-10-19,535.241
2022-10-20,545.437
2022-10-21,537.694
2022-10-24,548.816
2022-10-25,556.294
2022-10-26,566.04
2022-10-27,572.315
2022-10-28,568.91
2022-10-31,569.309
2022-11-01,572.398
2022-11-02,568.182
2022-11-03,560.082
2022-11-04,571.478
2022-11-07,581.626
2022-11-08,586.518
2022-11-09,585.097
2022-11-10,595.73
2022-11-11,602.3
2022-11-14,608.049
2022-11-15,616.425
2022-11-16,615.771
2022-11-17,606.75
2022-11-18,614.096
2022-11-21,608.558
2022-11-22,625.899
2022-11-23,631.346
2022-11-24,636.431
2022-11-25,638.179
2022-11-28,629.385
2022-11-29,631.293
2022-11-30,628.034
2022-12-01,638.878
2022-12-02,636.437
2022-12-05,639.922
2022-12-06,634.3
2022-12-07,628.381
2022-12-08,627.685
2022-12-09,629.735
2022-12-12,626.392
2022-12-13,637.889
2022-12-14,641.618
2022-12-15,634.563
2022-12-16,626.401
2022-12-19,627.626
2022-12-20,636.47
2022-12-21,644.496
2022-12-22,643.243
2022-12-23,646.855
2022-12-26,646.855
2022-12-27,650.625
2022-12-28,647.707
2022-12-29,654.095
2022-12-30,646.543
2023-01-02,659.736
2023-01-03,651.044
2023-01-04,657.29
2023-01-05,654.291
2023-01-06,670.607
2023-01-09,679.866
2023-01-10,679.313
2023-01-11,678.658
2023-01-12,687.077
2023-01-13,690.878
2023-01-16,689.695
2023-01-17,689.767
2023-01-18,695.031
2023-01-19,685.783
2023-01-20,694.161
2023-01-23,700.521
2023-01-24,698.603
2023-01-25,696.604
2023-01-26,702.943
2023-01-27,706.904
2023-01-30,706.539
2023-01-31,706.0
2023-02-01,711.994
2023-02-02,709.14
2023-02-03,699.218
2023-02-06,684.675
2023-02-07,687.447
2023-02-08,697.591
2023-02-09,700.357
2023-02-10,696.327
2023-02-13,703.024
2023-02-14,705.335
2023-02-15,701.649
2023-02-16,704.021
2023-02-17,701.647
2023-02-20,698.228
2023-02-21,695.916
2023-02-22,685.264
2023-02-23,691.827
2023-02-24,687.199
2023-02-27,697.669
2023-02-28,699.512
2023-03-01,701.646
2023-03-02,699.332
2023-03-03,705.01
2023-03-06,715.555
2023-03-07,705.838
2023-03-08,703.9
2023-03-09,697.866
2023-03-10,695.374
2023-03-13,670.63
2023-03-14,681.646
2023-03-15,636.417
2023-03-16,641.884
2023-03-17,638.488
2023-03-20,652.984
2023-03-21,671.091
2023-03-22,667.338
2023-03-23,668.036
2023-03-24,644.707
2023-03-27,651.154
2023-03-28,657.471
2023-03-29,667.204
2023-03-30,678.959
2023-03-31,674.014
2023-04-03,679.336
2023-04-04,677.398
2023-04-05,673.408
2023-04-06,679.604
2023-04-07,679.604
2023-04-10,674.378
2023-04-11,679.849
2023-04-12,681.94
2023-04-13,690.597
2023-04-14,689.263
2023-04-17,688.482
2023-04-18,690.294
2023-04-19,691.591
2023-04-20,686.803
2023-04-21,685.34
2023-04-24,690.306
2023-04-25,679.804
2023-04-26,686.602
2023-04-27,679.908
2023-04-28,679.292
2023-05-01,675.631
2023-05-02,657.804
2023-05-03,660.809
2023-05-04,659.161
2023-05-05,671.513
2023-05-08,675.27
2023-05-09,670.196
2023-05-10,671.627
2023-05-11,665.593
2023-05-12,662.453
2023-05-15,665.099
2023-05-16,663.757
2023-05-17,662.119
2023-05-18,660.832
2023-05-19,663.683
2023-05-22,668.544
2023-05-23,668.112
2023-05-24,662.556
2023-05-25,654.0
2023-05-26,655.396
2023-05-29,657.98
2023-05-30,654.596
2023-05-31,640.94
2023-06-01,654.955
2023-06-02,668.211
2023-06-05,665.108
2023-06-06,667.358
2023-06-07,670.944
2023-06-08,675.473
2023-06-09,675.103
2023-06-12,673.456
2023-06-13,678.257
2023-06-14,684.092
2023-06-15,686.289
2023-06-16,692.961
2023-06-19,686.482
2023-06-20,679.385
2023-06-21,684.915
2023-06-22,678.593
2023-06-23,665.082
2023-06-26,668.834
2023-06-27,674.92
2023-06-28,677.504
2023-06-29,679.044
2023-06-30,685.922
2023-07-03,694.288
2023-07-04,693.92
2023-07-05,686.713
2023-07-06,674.285
2023-07-07,681.981
2023-07-10,682.751
2023-07-11,692.632
2023-07-12,705.449
2023-07-13,712.707
2023-07-14,705.764
2023-07-17,705.078
2023-07-18,709.299
2023-07-19,713.849
2023-07-20,717.526
2023-07-21,719.535
2023-07-24,719.725
2023-07-25,717.457
2023-07-26,723.943
2023-07-27,721.064
2023-07-28,722.962
2023-07-31,721.761
2023-08-01,711.204
2023-08-02,699.301
2023-08-03,701.349
2023-08-04,712.131
2023-08-07,712.359
2023-08-08,702.567
2023-08-09,711.812
2023-08-10,720.816
2023-08-11,715.379
2023-08-14,707.18
2023-08-15,703.407
2023-08-16,700.032
2023-08-17,698.121
2023-08-18,695.96
2023-08-21,697.891
2023-08-22,696.746
2023-08-23,693.748
2023-08-24,696.93
2023-08-25,695.589
2023-08-28,705.859
2023-08-29,712.959
2023-08-30,720.807
2023-08-31,708.61
2023-09-01,710.634
2023-09-04,706.589
2023-09-05,702.249
2023-09-06,697.035
2023-09-07,697.597
2023-09-08,705.023
2023-09-11,713.721
2023-09-12,714.045
2023-09-13,712.419
2023-09-14,717.117
2023-09-15,712.639
2023-09-18,712.631
2023-09-19,719.539
2023-09-20,725.001
2023-09-21,720.694
2023-09-22,717.492
2023-09-25,706.683
2023-09-26,705.463
2023-09-27,700.561
2023-09-28,709.862
2023-09-29,711.688
2023-10-02,698.709
2023-10-03,687.41
2023-10-04,679.367
2023-10-05,681.971
2023-10-06,685.17
2023-10-09,686.374
2023-10-10,699.705
2023-10-11,701.348
2023-10-12,698.313
2023-10-13,692.633
2023-10-16,700.074
2023-10-17,701.487
2023-10-18,697.091
2023-10-19,698.822
2023-10-20,694.161
2023-10-23,691.052
2023-10-24,682.679
2023-10-25,682.369
2023-10-26,679.79
2023-10-27,679.986
2023-10-30,690.026
2023-10-31,683.374
2023-11-01,682.452
2023-11-02,697.98
2023-11-03,703.055
2023-11-06,702.191
2023-11-07,690.805
2023-11-08,691.829
2023-11-09,698.561
2023-11-10,694.334
2023-11-13,704.596
2023-11-14,721.558
2023-11-15,726.296
2023-11-16,722.508
2023-11-17,731.065
2023-11-20,739.487
2023-11-21,737.778
2023-11-22,733.101
2023-11-23,740.404
2023-11-24,747.594
2023-11-27,747.763
2023-11-28,755.722
2023-11-29,755.35
2023-11-30,750.475
2023-12-01,751.011
2023-12-04,745.384
2023-12-05,747.222
2023-12-06,744.155
2023-12-07,734.451
2023-12-08,738.406
2023-12-11,732.461
2023-12-12,726.666
2023-12-13,726.443
2023-12-14,745.615
2023-12-15,735.164
2023-12-18,735.349
2023-12-19,740.774
2023-12-20,741.601
2023-12-21,742.262
2023-12-22,744.178
2023-12-25,744.178
2023-12-26,745.124
2023-12-27,754.174
2023-12-28,748.115
2023-12-29,744.816
2024-01-01,744.816
2024-01-02,744.677
2024-01-03,737.868
2024-01-04,751.637
2024-01-05,752.534
2024-01-08,751.339
2024-01-09,742.777
2024-01-10,739.643
2024-01-11,736.121
2024-01-12,745.673
2024-01-15,746.428
2024-01-16,734.929
2024-01-17,722.37
2024-01-18,726.736
2024-01-19,723.46
2024-01-22,730.326
2024-01-23,725.269
2024-01-24,739.594
2024-01-25,729.036
2024-01-26,737.194
2024-01-29,726.574
2024-01-30,731.398
2024-01-31,736.939
2024-02-01,729.714
2024-02-02,723.299
2024-02-05,712.776
2024-02-06,718.686
2024-02-07,714.439
2024-02-08,714.196
2024-02-09,714.014
2024-02-12,723.297
2024-02-13,720.344
2024-02-14,716.0
2024-02-15,720.906
2024-02-16,716.681
2024-02-19,720.434
2024-02-20,724.935
2024-02-21,724.542
2024-02-22,736.601
2024-02-23,736.976
2024-02-26,738.863
2024-02-27,743.262
2024-02-28,735.233
2024-02-29,734.571
2024-03-01,737.305
2024-03-04,739.673
2024-03-05,743.869
2024-03-06,750.604
2024-03-07,758.687
2024-03-08,760.171
2024-03-11,760.663
2024-03-12,762.827
2024-03-13,772.563
2024-03-14,769.688
2024-03-15,771.619
2024-03-18,776.853
2024-03-19,780.32
2024-03-20,783.972
2024-03-21,784.928
2024-03-22,786.126
2024-03-25,790.349
2024-03-26,793.143
2024-03-27,795.51
2024-03-28,793.841
2024-03-29,793.841
2024-04-01,789.761
2024-04-02,793.859
2024-04-03,802.945
2024-04-04,812.442
2024-04-05,802.054
2024-04-08,807.293
2024-04-09,801.02
2024-04-10,790.816
2024-04-11,780.305
2024-04-12,782.412
2024-04-15,777.527
2024-04-16,766.683
2024-04-17,773.024
2024-04-18,781.286
2024-04-19,780.32
2024-04-22,781.816
2024-04-23,791.82
2024-04-24,788.684
2024-04-25,794.73
2024-04-26,796.506
2024-04-29,809.232
2024-04-30,804.019
2024-05-01,803.342
2024-05-02,809.629
2024-05-03,817.291
2024-05-06,822.373
2024-05-07,826.609
2024-05-08,824.09
2024-05-09,831.987
2024-05-10,836.985
2024-05-13,842.097
2024-05-14,845.326
2024-05-15,852.822
2024-05-16,852.206
2024-05-17,857.059
2024-05-20,857.219
2024-05-21,855.245
2024-05-22,855.099
2024-05-23,852.443
2024-05-24,853.254
2024-05-27,860.533
2024-05-28,862.426
2024-05-29,849.905
2024-05-30,860.577
2024-05-31,864.907
2024-06-03,868.255
2024-06-04,856.56
2024-06-05,855.002
2024-06-06,860.424
2024-06-07,856.751
2024-06-10,848.363
2024-06-11,834.399
2024-06-12,843.793
2024-06-13,825.914
2024-06-14,816.296
2024-06-17,817.519
2024-06-18,829.061
2024-06-19,830.356
2024-06-20,836.679
2024-06-21,824.74
2024-06-24,840.439
2024-06-25,833.235
2024-06-26,823.306
2024-06-27,824.28
2024-06-28,827.296
2024-07-01,836.939
2024-07-02,834.844
2024-07-03,842.459
2024-07-04,851.993
2024-07-05,847.141
2024-07-08,843.556
2024-07-09,830.201
2024-07-10,843.81
2024-07-11,848.983
2024-07-12,856.519
2024-07-15,850.326
2024-07-16,844.744
2024-07-17,849.649
2024-07-18,854.259
2024-07-19,848.335
2024-07-22,852.428
2024-07-23,852.583
2024-07-24,851.316
2024-07-25,846.923
2024-07-26,846.403
2024-07-29,843.361
2024-07-30,846.458
2024-07-31,848.669
2024-08-01,829.817
2024-08-02,825.227
2024-08-05,803.108
2024-08-06,801.112
2024-08-07,818.46
2024-08-08,813.575
2024-08-09,818.296
2024-08-12,821.6
2024-08-13,828.015
2024-08-14,835.232
2024-08-15,841.839
2024-08-16,843.978
2024-08-19,859.177
2024-08-20,858.628
2024-08-21,858.555
2024-08-22,858.29
2024-08-23,870.571
2024-08-26,872.317
2024-08-27,872.366
2024-08-28,869.02
2024-08-29,861.104
2024-08-30,867.29
2024-09-02,869.299
2024-09-03,853.219
2024-09-04,851.654
2024-09-05,858.324
2024-09-06,849.246
2024-09-09,848.469
2024-09-10,841.776
2024-09-11,839.341
2024-09-12,847.493
2024-09-13,859.322
2024-09-16,864.285
2024-09-17,864.901
2024-09-18,863.101
2024-09-19,871.455
2024-09-20,864.384
2024-09-23,869.847
2024-09-24,870.624
2024-09-25,871.398
2024-09-26,878.81
2024-09-27,881.367
2024-09-30,875.728
2024-10-01,856.441
2024-10-02,849.803
2024-10-03,849.489
2024-10-04,855.3
2024-10-07,857.104
2024-10-08,851.082
2024-10-09,851.234
2024-10-10,841.484
2024-10-11,846.718
2024-10-14,847.843
2024-10-15,845.734
2024-10-16,847.342
2024-10-17,838.783
2024-10-18,844.624
2024-10-21,837.028
2024-10-22,835.466
2024-10-23,831.993
2024-10-24,831.503
2024-10-25,834.007
2024-10-28,834.007
2024-10-29,825.847
2024-10-30,829.914
2024-10-31,823.705
2024-11-01,833.859
2024-11-04,838.081
2024-11-05,843.142
2024-11-06,809.27
2024-11-07,821.246
2024-11-08,807.445
2024-11-11,801.04
2024-11-12,784.056
2024-11-13,779.389
2024-11-14,791.479
2024-11-15,799.799
2024-11-18,808.124
2024-11-19,802.916
2024-11-20,802.176
2024-11-21,803.564
2024-11-22,798.119
2024-11-25,810.953
2024-11-26,804.176
2024-11-27,808.051
2024-11-28,811.448
2024-11-29,812.927
2024-12-02,802.098
2024-12-03,813.12
2024-12-04,816.59
2024-12-05,830.952
2024-12-06,825.838
2024-12-09,826.547
2024-12-10,818.473
2024-12-11,813.209
2024-12-12,811.831
2024-12-13,812.461
2024-12-16,812.914
2024-12-17,800.316
2024-12-18,802.112
2024-12-19,785.956
2024-12-20,787.582
2024-12-23,787.177
2024-12-24,793.65
2024-12-25,793.65
2024-12-26,794.986
2024-12-27,798.426
2024-12-30,798.318
2024-12-31,803.303
2025-01-01,803.303
2025-01-02,803.711
2025-01-03,804.367
2025-01-06,820.402
2025-01-07,816.209
2025-01-08,813.818
2025-01-09,822.037
2025-01-10,810.713
2025-01-13,811.637
2025-01-14,822.028
2025-01-15,831.436
2025-01-16,827.609
2025-01-17,832.756
2025-01-20,842.875
2025-01-21,845.154
2025-01-22,844.714
2025-01-23,850.686
2025-01-24,857.976
2025-01-27,849.326
2025-01-28,848.554
2025-01-29,854.46
2025-01-30,862.939
2025-01-31,857.356
2025-02-03,843.324
2025-02-04,858.872
2025-02-05,864.998
2025-02-06,872.982
2025-02-07,869.353
2025-02-10,868.882
2025-02-11,876.634
2025-02-12,887.241
2025-02-13,896.196
2025-02-14,904.149
2025-02-17,906.039
2025-02-18,912.494
2025-02-19,901.173
2025-02-20,920.956
2025-02-21,915.22
2025-02-24,916.327
2025-02-25,923.8
2025-02-26,934.717
2025-02-27,925.916
2025-02-28,924.161
2025-03-03,934.19
2025-03-04,917.627
2025-03-05,958.642
2025-03-06,968.24
2025-03-07,972.085
2025-03-10,961.389
2025-03-11,959.844
2025-03-12,966.111
2025-03-13,959.961
2025-03-14,971.659
2025-03-17,984.59
2025-03-18,1001.552
2025-03-19,999.283
2025-03-20,987.222
2025-03-21,987.631
2025-03-24,979.278
2025-03-25,992.765
2025-03-26,995.301
2025-03-27,997.111
2025-03-28,992.559
2025-03-31,979.045
2025-04-01,988.778
2025-04-02,988.945
2025-04-03,994.341
2025-04-04,917.316
2025-04-07,863.356
2025-04-08,882.255
2025-04-09,869.551
2025-04-10,917.236
2025-04-11,930.794
