Date,EM (EMERGING MARKETS) MID GROWTH Mid Cap
2020-02-18,1198.305
2020-02-19,1204.847
2020-02-20,1194.626
2020-02-21,1189.714
2020-02-24,1159.164
2020-02-25,1157.31
2020-02-26,1130.196
2020-02-27,1107.857
2020-02-28,1074.833
2020-03-02,1085.035
2020-03-03,1103.422
2020-03-04,1106.099
2020-03-05,1094.257
2020-03-06,1072.436
2020-03-09,987.542
2020-03-10,1010.826
2020-03-11,982.351
2020-03-12,885.637
2020-03-13,897.151
2020-03-16,821.77
2020-03-17,824.845
2020-03-18,775.794
2020-03-19,758.955
2020-03-20,792.77
2020-03-23,742.79
2020-03-24,785.399
2020-03-25,829.588
2020-03-26,857.513
2020-03-27,838.178
2020-03-30,830.353
2020-03-31,840.467
2020-04-01,821.011
2020-04-02,832.282
2020-04-03,821.467
2020-04-06,854.814
2020-04-07,884.703
2020-04-08,890.072
2020-04-09,907.703
2020-04-10,907.839
2020-04-13,898.774
2020-04-14,926.173
2020-04-15,915.595
2020-04-16,910.763
2020-04-17,925.238
2020-04-20,931.348
2020-04-21,910.366
2020-04-22,931.085
2020-04-23,939.084
2020-04-24,917.338
2020-04-27,936.59
2020-04-28,945.117
2020-04-29,967.084
2020-04-30,969.383
2020-05-01,961.392
2020-05-04,937.331
2020-05-05,939.99
2020-05-06,941.664
2020-05-07,936.257
2020-05-08,951.868
2020-05-11,948.857
2020-05-12,947.542
2020-05-13,944.404
2020-05-14,939.913
2020-05-15,945.701
2020-05-18,961.449
2020-05-19,973.2
2020-05-20,984.302
2020-05-21,988.54
2020-05-22,971.388
2020-05-25,984.935
2020-05-26,1005.224
2020-05-27,1011.759
2020-05-28,1011.188
2020-05-29,1017.815
2020-06-01,1043.111
2020-06-02,1061.083
2020-06-03,1077.892
2020-06-04,1075.477
2020-06-05,1086.122
2020-06-08,1096.148
2020-06-09,1101.766
2020-06-10,1099.383
2020-06-11,1086.676
2020-06-12,1076.732
2020-06-15,1049.917
2020-06-16,1070.695
2020-06-17,1074.855
2020-06-18,1071.618
2020-06-19,1085.818
2020-06-22,1088.501
2020-06-23,1100.212
2020-06-24,1093.756
2020-06-25,1088.029
2020-06-26,1078.84
2020-06-29,1084.507
2020-06-30,1088.808
2020-07-01,1101.667
2020-07-02,1118.466
2020-07-03,1126.268
2020-07-06,1150.53
2020-07-07,1156.033
2020-07-08,1163.895
2020-07-09,1180.188
2020-07-10,1173.228
2020-07-13,1175.004
2020-07-14,1163.872
2020-07-15,1169.772
2020-07-16,1149.78
2020-07-17,1161.142
2020-07-20,1178.855
2020-07-21,1196.168
2020-07-22,1199.28
2020-07-23,1198.414
2020-07-24,1179.011
2020-07-27,1194.689
2020-07-28,1198.735
2020-07-29,1207.116
2020-07-30,1199.606
2020-07-31,1199.636
2020-08-03,1201.385
2020-08-04,1207.323
2020-08-05,1232.453
2020-08-06,1234.695
2020-08-07,1219.479
2020-08-10,1216.019
2020-08-11,1208.879
2020-08-12,1202.35
2020-08-13,1211.944
2020-08-14,1209.56
2020-08-17,1208.673
2020-08-18,1217.694
2020-08-19,1214.726
2020-08-20,1194.149
2020-08-21,1202.818
2020-08-24,1217.678
2020-08-25,1223.599
2020-08-26,1229.149
2020-08-27,1227.434
2020-08-28,1241.075
2020-08-31,1218.685
2020-09-01,1238.117
2020-09-02,1242.842
2020-09-03,1233.709
2020-09-04,1227.016
2020-09-07,1226.761
2020-09-08,1211.659
2020-09-09,1210.358
2020-09-10,1204.749
2020-09-11,1210.149
2020-09-14,1224.987
2020-09-15,1232.987
2020-09-16,1241.469
2020-09-17,1230.398
2020-09-18,1236.068
2020-09-21,1205.237
2020-09-22,1192.75
2020-09-23,1184.488
2020-09-24,1163.876
2020-09-25,1163.259
2020-09-28,1169.368
2020-09-29,1168.417
2020-09-30,1176.424
2020-10-01,1184.202
2020-10-02,1179.151
2020-10-05,1193.004
2020-10-06,1204.186
2020-10-07,1200.412
2020-10-08,1212.928
2020-10-09,1222.083
2020-10-12,1231.908
2020-10-13,1228.521
2020-10-14,1230.501
2020-10-15,1216.071
2020-10-16,1216.436
2020-10-19,1216.012
2020-10-20,1222.738
2020-10-21,1223.608
2020-10-22,1218.917
2020-10-23,1209.518
2020-10-26,1196.474
2020-10-27,1192.511
2020-10-28,1171.376
2020-10-29,1164.277
2020-10-30,1147.232
2020-11-02,1153.022
2020-11-03,1172.208
2020-11-04,1188.871
2020-11-05,1236.813
2020-11-06,1249.832
2020-11-09,1266.554
2020-11-10,1257.868
2020-11-11,1250.351
2020-11-12,1241.186
2020-11-13,1249.697
2020-11-16,1270.808
2020-11-17,1266.187
2020-11-18,1272.018
2020-11-19,1265.4
2020-11-20,1271.276
2020-11-23,1271.158
2020-11-24,1264.342
2020-11-25,1263.139
2020-11-26,1279.391
2020-11-27,1281.847
2020-11-30,1267.731
2020-12-01,1289.715
2020-12-02,1301.026
2020-12-03,1318.408
2020-12-04,1324.439
2020-12-07,1332.043
2020-12-08,1340.316
2020-12-09,1340.298
2020-12-10,1344.778
2020-12-11,1340.189
2020-12-14,1340.565
2020-12-15,1346.712
2020-12-16,1362.59
2020-12-17,1375.589
2020-12-18,1376.874
2020-12-21,1348.213
2020-12-22,1339.976
2020-12-23,1347.931
2020-12-24,1356.923
2020-12-25,1363.435
2020-12-28,1361.028
2020-12-29,1373.78
2020-12-30,1380.302
2020-12-31,1380.845
2021-01-01,1381.637
2021-01-04,1399.395
2021-01-05,1410.143
2021-01-06,1398.921
2021-01-07,1409.166
2021-01-08,1437.993
2021-01-11,1425.867
2021-01-12,1429.759
2021-01-13,1439.113
2021-01-14,1440.648
2021-01-15,1420.071
2021-01-18,1415.894
2021-01-19,1423.052
2021-01-20,1428.036
2021-01-21,1426.023
2021-01-22,1414.593
2021-01-25,1413.692
2021-01-26,1417.151
2021-01-27,1394.488
2021-01-28,1383.161
2021-01-29,1357.926
2021-02-01,1375.052
2021-02-02,1396.508
2021-02-03,1402.338
2021-02-04,1395.325
2021-02-05,1408.661
2021-02-08,1416.858
2021-02-09,1419.589
2021-02-10,1424.922
2021-02-11,1428.215
2021-02-12,1428.753
2021-02-15,1440.251
2021-02-16,1434.424
2021-02-17,1429.223
2021-02-18,1419.002
2021-02-19,1427.699
2021-02-22,1404.202
2021-02-23,1406.755
2021-02-24,1391.792
2021-02-25,1390.957
2021-02-26,1355.654
2021-03-01,1374.071
2021-03-02,1374.554
2021-03-03,1380.659
2021-03-04,1367.699
2021-03-05,1355.881
2021-03-08,1327.423
2021-03-09,1325.049
2021-03-10,1341.216
2021-03-11,1374.3
2021-03-12,1373.069
2021-03-15,1369.585
2021-03-16,1384.668
2021-03-17,1380.699
2021-03-18,1378.883
2021-03-19,1375.197
2021-03-22,1364.666
2021-03-23,1352.487
2021-03-24,1334.759
2021-03-25,1332.472
2021-03-26,1349.261
2021-03-29,1347.736
2021-03-30,1358.091
2021-03-31,1366.368
2021-04-01,1373.868
2021-04-02,1373.992
2021-04-05,1375.252
2021-04-06,1387.483
2021-04-07,1389.161
2021-04-08,1398.688
2021-04-09,1386.74
2021-04-12,1375.016
2021-04-13,1375.162
2021-04-14,1388.474
2021-04-15,1398.488
2021-04-16,1416.78
2021-04-19,1420.592
2021-04-20,1422.603
2021-04-21,1418.088
2021-04-22,1419.7
2021-04-23,1428.013
2021-04-26,1444.742
2021-04-27,1443.083
2021-04-28,1446.926
2021-04-29,1450.189
2021-04-30,1432.042
2021-05-03,1426.975
2021-05-04,1413.701
2021-05-05,1422.359
2021-05-06,1434.878
2021-05-07,1453.051
2021-05-10,1459.737
2021-05-11,1442.198
2021-05-12,1416.012
2021-05-13,1406.548
2021-05-14,1412.746
2021-05-17,1412.099
2021-05-18,1436.96
2021-05-19,1427.159
2021-05-20,1427.112
2021-05-21,1428.626
2021-05-24,1435.516
2021-05-25,1444.673
2021-05-26,1454.347
2021-05-27,1469.858
2021-05-28,1468.141
2021-05-31,1482.466
2021-06-01,1496.394
2021-06-02,1499.859
2021-06-03,1499.826
2021-06-04,1497.152
2021-06-07,1500.285
2021-06-08,1499.145
2021-06-09,1500.327
2021-06-10,1507.522
2021-06-11,1511.343
2021-06-14,1514.883
2021-06-15,1510.666
2021-06-16,1501.662
2021-06-17,1496.458
2021-06-18,1500.965
2021-06-21,1502.839
2021-06-22,1506.754
2021-06-23,1510.372
2021-06-24,1525.555
2021-06-25,1532.481
2021-06-28,1540.59
2021-06-29,1539.01
2021-06-30,1539.631
2021-07-01,1537.605
2021-07-02,1533.37
2021-07-05,1544.264
2021-07-06,1527.615
2021-07-07,1527.305
2021-07-08,1508.659
2021-07-09,1503.051
2021-07-12,1516.412
2021-07-13,1512.063
2021-07-14,1509.856
2021-07-15,1514.866
2021-07-16,1516.271
2021-07-19,1496.338
2021-07-20,1483.601
2021-07-21,1483.484
2021-07-22,1494.463
2021-07-23,1484.839
2021-07-26,1466.473
2021-07-27,1441.635
2021-07-28,1453.709
2021-07-29,1482.864
2021-07-30,1457.149
2021-08-02,1474.215
2021-08-03,1474.638
2021-08-04,1474.12
2021-08-05,1475.538
2021-08-06,1467.304
2021-08-09,1464.653
2021-08-10,1467.789
2021-08-11,1462.609
2021-08-12,1464.231
2021-08-13,1452.324
2021-08-16,1442.813
2021-08-17,1433.048
2021-08-18,1440.003
2021-08-19,1415.032
2021-08-20,1409.407
2021-08-23,1429.642
2021-08-24,1455.985
2021-08-25,1465.259
2021-08-26,1453.544
2021-08-27,1468.694
2021-08-30,1487.397
2021-08-31,1500.234
2021-09-01,1505.622
2021-09-02,1504.592
2021-09-03,1507.965
2021-09-06,1511.457
2021-09-07,1505.799
2021-09-08,1487.842
2021-09-09,1488.509
2021-09-10,1493.295
2021-09-13,1492.503
2021-09-14,1493.918
2021-09-15,1488.944
2021-09-16,1479.004
2021-09-17,1476.269
2021-09-20,1452.246
2021-09-21,1458.059
2021-09-22,1463.679
2021-09-23,1473.072
2021-09-24,1458.493
2021-09-27,1447.059
2021-09-28,1425.694
2021-09-29,1415.677
2021-09-30,1420.888
2021-10-01,1416.51
2021-10-04,1403.933
2021-10-05,1401.649
2021-10-06,1383.81
2021-10-07,1410.418
2021-10-08,1416.0
2021-10-11,1412.572
2021-10-12,1410.602
2021-10-13,1424.163
2021-10-14,1436.021
2021-10-15,1449.515
2021-10-18,1442.381
2021-10-19,1451.336
2021-10-20,1451.512
2021-10-21,1436.391
2021-10-22,1429.855
2021-10-25,1435.278
2021-10-26,1434.825
2021-10-27,1429.91
2021-10-28,1421.712
2021-10-29,1418.735
2021-11-01,1423.905
2021-11-02,1423.649
2021-11-03,1427.391
2021-11-04,1434.801
2021-11-05,1442.036
2021-11-08,1441.464
2021-11-09,1451.626
2021-11-10,1450.265
2021-11-11,1457.888
2021-11-12,1461.191
2021-11-15,1464.164
2021-11-16,1464.788
2021-11-17,1463.696
2021-11-18,1454.412
2021-11-19,1453.689
2021-11-22,1431.89
2021-11-23,1423.222
2021-11-24,1419.664
2021-11-25,1424.577
2021-11-26,1392.987
2021-11-29,1387.354
2021-11-30,1391.842
2021-12-01,1391.759
2021-12-02,1392.129
2021-12-03,1389.845
2021-12-06,1379.551
2021-12-07,1392.795
2021-12-08,1409.868
2021-12-09,1408.445
2021-12-10,1399.847
2021-12-13,1392.819
2021-12-14,1380.155
2021-12-15,1376.178
2021-12-16,1389.92
2021-12-17,1378.566
2021-12-20,1349.494
2021-12-21,1365.543
2021-12-22,1375.305
2021-12-23,1387.561
2021-12-24,1387.284
2021-12-27,1392.46
2021-12-28,1401.477
2021-12-29,1395.189
2021-12-30,1401.461
2021-12-31,1406.732
2022-01-03,1401.899
2022-01-04,1392.065
2022-01-05,1382.324
2022-01-06,1365.856
2022-01-07,1368.739
2022-01-10,1366.089
2022-01-11,1372.192
2022-01-12,1397.374
2022-01-13,1392.465
2022-01-14,1383.453
2022-01-17,1378.873
2022-01-18,1366.811
2022-01-19,1367.112
2022-01-20,1379.959
2022-01-21,1365.418
2022-01-24,1333.855
2022-01-25,1326.828
2022-01-26,1329.748
2022-01-27,1310.689
2022-01-28,1310.166
2022-01-31,1330.791
2022-02-01,1338.159
2022-02-02,1337.859
2022-02-03,1339.222
2022-02-04,1339.299
2022-02-07,1336.539
2022-02-08,1346.893
2022-02-09,1368.575
2022-02-10,1376.276
2022-02-11,1362.692
2022-02-14,1345.543
2022-02-15,1368.521
2022-02-16,1385.348
2022-02-17,1383.007
2022-02-18,1376.603
2022-02-21,1363.506
2022-02-22,1355.698
2022-02-23,1357.911
2022-02-24,1294.696
2022-02-25,1324.659
2022-02-28,1321.157
2022-03-01,1326.41
2022-03-02,1318.377
2022-03-03,1324.73
2022-03-04,1291.618
2022-03-07,1248.712
2022-03-08,1235.765
2022-03-09,1241.771
2022-03-10,1253.856
2022-03-11,1243.135
2022-03-14,1219.874
2022-03-15,1198.517
2022-03-16,1235.559
2022-03-17,1277.927
2022-03-18,1285.876
2022-03-21,1280.272
2022-03-22,1293.47
2022-03-23,1305.299
2022-03-24,1308.963
2022-03-25,1304.001
2022-03-28,1294.743
2022-03-29,1312.272
2022-03-30,1330.915
2022-03-31,1321.787
2022-04-01,1325.931
2022-04-04,1336.943
2022-04-05,1331.052
2022-04-06,1319.545
2022-04-07,1301.559
2022-04-08,1309.046
2022-04-11,1290.109
2022-04-12,1288.709
2022-04-13,1293.062
2022-04-14,1295.593
2022-04-15,1286.68
2022-04-18,1280.519
2022-04-19,1273.775
2022-04-20,1275.746
2022-04-21,1268.303
2022-04-22,1247.625
2022-04-25,1209.646
2022-04-26,1209.672
2022-04-27,1205.215
2022-04-28,1209.224
2022-04-29,1219.674
2022-05-02,1212.105
2022-05-03,1210.371
2022-05-04,1205.452
2022-05-05,1197.988
2022-05-06,1170.142
2022-05-09,1144.398
2022-05-10,1142.893
2022-05-11,1146.957
2022-05-12,1123.984
2022-05-13,1142.919
2022-05-16,1149.974
2022-05-17,1172.229
2022-05-18,1174.162
2022-05-19,1162.278
2022-05-20,1175.485
2022-05-23,1181.958
2022-05-24,1165.232
2022-05-25,1166.747
2022-05-26,1175.627
2022-05-27,1195.118
2022-05-30,1219.059
2022-05-31,1233.557
2022-06-01,1223.577
2022-06-02,1219.217
2022-06-03,1214.831
2022-06-06,1222.955
2022-06-07,1206.979
2022-06-08,1211.535
2022-06-09,1204.52
2022-06-10,1188.584
2022-06-13,1146.652
2022-06-14,1147.043
2022-06-15,1145.91
2022-06-16,1137.068
2022-06-17,1132.752
2022-06-20,1125.517
2022-06-21,1145.386
2022-06-22,1119.157
2022-06-23,1119.444
2022-06-24,1135.121
2022-06-27,1154.544
2022-06-28,1155.733
2022-06-29,1137.264
2022-06-30,1123.535
2022-07-01,1114.497
2022-07-04,1119.305
2022-07-05,1111.85
2022-07-06,1106.167
2022-07-07,1124.036
2022-07-08,1127.669
2022-07-11,1109.285
2022-07-12,1092.229
2022-07-13,1096.624
2022-07-14,1092.986
2022-07-15,1091.837
2022-07-18,1108.206
2022-07-19,1111.384
2022-07-20,1118.538
2022-07-21,1123.463
2022-07-22,1123.543
2022-07-25,1122.729
2022-07-26,1120.268
2022-07-27,1127.768
2022-07-28,1137.863
2022-07-29,1136.913
2022-08-01,1146.591
2022-08-02,1135.25
2022-08-03,1134.471
2022-08-04,1144.184
2022-08-05,1157.047
2022-08-08,1164.827
2022-08-09,1164.294
2022-08-10,1167.94
2022-08-11,1179.439
2022-08-12,1186.989
2022-08-15,1188.075
2022-08-16,1189.068
2022-08-17,1191.931
2022-08-18,1187.431
2022-08-19,1171.365
2022-08-22,1160.407
2022-08-23,1159.834
2022-08-24,1153.059
2022-08-25,1167.946
2022-08-26,1166.578
2022-08-29,1149.81
2022-08-30,1153.349
2022-08-31,1148.164
2022-09-01,1127.582
2022-09-02,1125.818
2022-09-05,1121.087
2022-09-06,1116.935
2022-09-07,1109.059
2022-09-08,1112.221
2022-09-09,1125.863
2022-09-12,1137.642
2022-09-13,1134.985
2022-09-14,1121.619
2022-09-15,1109.809
2022-09-16,1092.435
2022-09-19,1081.714
2022-09-20,1091.878
2022-09-21,1080.831
2022-09-22,1076.21
2022-09-23,1050.993
2022-09-26,1020.56
2022-09-27,1031.453
2022-09-28,1012.748
2022-09-29,1010.132
2022-09-30,1011.505
2022-10-03,1017.996
2022-10-04,1042.752
2022-10-05,1046.303
2022-10-06,1051.911
2022-10-07,1038.593
2022-10-10,1024.406
2022-10-11,1007.445
2022-10-12,1009.066
2022-10-13,998.639
2022-10-14,1014.033
2022-10-17,1024.589
2022-10-18,1041.915
2022-10-19,1032.58
2022-10-20,1035.26
2022-10-21,1032.396
2022-10-24,1022.835
2022-10-25,1022.628
2022-10-26,1031.034
2022-10-27,1044.408
2022-10-28,1035.535
2022-10-31,1040.451
2022-11-01,1059.036
2022-11-02,1064.015
2022-11-03,1055.505
2022-11-04,1079.665
2022-11-07,1087.988
2022-11-08,1091.045
2022-11-09,1093.633
2022-11-10,1084.007
2022-11-11,1124.927
2022-11-14,1128.104
2022-11-15,1141.167
2022-11-16,1127.32
2022-11-17,1111.027
2022-11-18,1109.084
2022-11-21,1099.113
2022-11-22,1095.198
2022-11-23,1099.215
2022-11-24,1118.153
2022-11-25,1109.64
2022-11-28,1102.59
2022-11-29,1115.742
2022-11-30,1138.713
2022-12-01,1145.028
2022-12-02,1142.204
2022-12-05,1143.339
2022-12-06,1135.043
2022-12-07,1125.396
2022-12-08,1130.829
2022-12-09,1134.159
2022-12-12,1122.703
2022-12-13,1125.497
2022-12-14,1136.368
2022-12-15,1122.188
2022-12-16,1116.004
2022-12-19,1119.305
2022-12-20,1114.266
2022-12-21,1119.541
2022-12-22,1124.395
2022-12-23,1117.098
2022-12-26,1120.181
2022-12-27,1122.062
2022-12-28,1123.312
2022-12-29,1125.992
2022-12-30,1123.955
2023-01-02,1122.461
2023-01-03,1128.547
2023-01-04,1131.178
2023-01-05,1136.54
2023-01-06,1144.826
2023-01-09,1167.361
2023-01-10,1168.703
2023-01-11,1168.913
2023-01-12,1171.155
2023-01-13,1182.554
2023-01-16,1181.66
2023-01-17,1176.156
2023-01-18,1184.087
2023-01-19,1181.124
2023-01-20,1186.642
2023-01-23,1191.351
2023-01-24,1191.878
2023-01-25,1192.404
2023-01-26,1198.89
2023-01-27,1195.073
2023-01-30,1189.467
2023-01-31,1179.911
2023-02-01,1195.273
2023-02-02,1205.726
2023-02-03,1197.256
2023-02-06,1174.49
2023-02-07,1171.619
2023-02-08,1175.084
2023-02-09,1178.097
2023-02-10,1167.386
2023-02-13,1164.871
2023-02-14,1166.027
2023-02-15,1159.291
2023-02-16,1164.989
2023-02-17,1152.98
2023-02-20,1160.987
2023-02-21,1157.606
2023-02-22,1142.949
2023-02-23,1147.015
2023-02-24,1136.286
2023-02-27,1130.967
2023-02-28,1131.493
2023-03-01,1141.329
2023-03-02,1135.066
2023-03-03,1143.771
2023-03-06,1155.164
2023-03-07,1145.501
2023-03-08,1140.075
2023-03-09,1129.536
2023-03-10,1119.483
2023-03-13,1122.164
2023-03-14,1102.974
2023-03-15,1103.747
2023-03-16,1101.306
2023-03-17,1107.616
2023-03-20,1101.704
2023-03-21,1112.376
2023-03-22,1119.703
2023-03-23,1132.734
2023-03-24,1129.373
2023-03-27,1129.036
2023-03-28,1136.778
2023-03-29,1144.08
2023-03-30,1150.363
2023-03-31,1154.506
2023-04-03,1156.743
2023-04-04,1162.311
2023-04-05,1161.618
2023-04-06,1159.514
2023-04-07,1161.836
2023-04-10,1166.456
2023-04-11,1179.531
2023-04-12,1181.844
2023-04-13,1189.248
2023-04-14,1192.368
2023-04-17,1190.338
2023-04-18,1186.408
2023-04-19,1176.446
2023-04-20,1174.111
2023-04-21,1162.913
2023-04-24,1162.476
2023-04-25,1147.204
2023-04-26,1149.312
2023-04-27,1159.188
2023-04-28,1167.508
2023-05-01,1166.51
2023-05-02,1161.701
2023-05-03,1163.173
2023-05-04,1170.504
2023-05-05,1174.494
2023-05-08,1180.322
2023-05-09,1172.775
2023-05-10,1172.075
2023-05-11,1167.782
2023-05-12,1162.95
2023-05-15,1162.177
2023-05-16,1162.396
2023-05-17,1158.377
2023-05-18,1151.663
2023-05-19,1153.616
2023-05-22,1159.777
2023-05-23,1159.003
2023-05-24,1151.715
2023-05-25,1146.39
2023-05-26,1153.493
2023-05-29,1154.791
2023-05-30,1150.657
2023-05-31,1145.703
2023-06-01,1153.025
2023-06-02,1175.709
2023-06-05,1181.478
2023-06-06,1184.911
2023-06-07,1190.081
2023-06-08,1185.697
2023-06-09,1197.222
2023-06-12,1199.817
2023-06-13,1210.326
2023-06-14,1214.828
2023-06-15,1224.397
2023-06-16,1231.337
2023-06-19,1224.275
2023-06-20,1217.042
2023-06-21,1208.125
2023-06-22,1202.174
2023-06-23,1192.69
2023-06-26,1188.507
2023-06-27,1187.99
2023-06-28,1181.213
2023-06-29,1181.68
2023-06-30,1190.411
2023-07-03,1207.34
2023-07-04,1209.786
2023-07-05,1203.886
2023-07-06,1188.77
2023-07-07,1186.482
2023-07-10,1185.052
2023-07-11,1201.043
2023-07-12,1216.337
2023-07-13,1230.611
2023-07-14,1235.951
2023-07-17,1232.94
2023-07-18,1234.426
2023-07-19,1236.106
2023-07-20,1235.737
2023-07-21,1236.262
2023-07-24,1238.503
2023-07-25,1245.944
2023-07-26,1245.922
2023-07-27,1245.783
2023-07-28,1255.165
2023-07-31,1258.621
2023-08-01,1250.965
2023-08-02,1226.49
2023-08-03,1220.826
2023-08-04,1228.71
2023-08-07,1222.472
2023-08-08,1209.169
2023-08-09,1214.793
2023-08-10,1216.731
2023-08-11,1208.459
2023-08-14,1195.748
2023-08-15,1190.7
2023-08-16,1182.061
2023-08-17,1178.741
2023-08-18,1170.535
2023-08-21,1173.042
2023-08-22,1183.407
2023-08-23,1184.456
2023-08-24,1197.453
2023-08-25,1186.734
2023-08-28,1197.604
2023-08-29,1208.123
2023-08-30,1212.807
2023-08-31,1201.437
2023-09-01,1202.513
2023-09-04,1206.648
2023-09-05,1199.269
2023-09-06,1193.084
2023-09-07,1184.997
2023-09-08,1186.411
2023-09-11,1196.14
2023-09-12,1191.559
2023-09-13,1189.11
2023-09-14,1199.276
2023-09-15,1202.252
2023-09-18,1195.461
2023-09-19,1191.867
2023-09-20,1187.038
2023-09-21,1170.163
2023-09-22,1175.593
2023-09-25,1171.69
2023-09-26,1163.06
2023-09-27,1162.769
2023-09-28,1159.241
2023-09-29,1165.608
2023-10-02,1158.537
2023-10-03,1147.454
2023-10-04,1132.676
2023-10-05,1130.079
2023-10-06,1133.839
2023-10-09,1133.304
2023-10-10,1146.918
2023-10-11,1159.26
2023-10-12,1162.331
2023-10-13,1153.239
2023-10-16,1149.96
2023-10-17,1153.503
2023-10-18,1139.283
2023-10-19,1126.041
2023-10-20,1117.766
2023-10-23,1106.087
2023-10-24,1114.002
2023-10-25,1112.513
2023-10-26,1100.682
2023-10-27,1108.057
2023-10-30,1115.415
2023-10-31,1108.622
2023-11-01,1110.997
2023-11-02,1128.579
2023-11-03,1152.277
2023-11-06,1177.583
2023-11-07,1171.56
2023-11-08,1175.098
2023-11-09,1172.648
2023-11-10,1162.936
2023-11-13,1161.472
2023-11-14,1175.876
2023-11-15,1196.706
2023-11-16,1198.018
2023-11-17,1199.784
2023-11-20,1208.162
2023-11-21,1208.765
2023-11-22,1206.134
2023-11-23,1208.773
2023-11-24,1200.376
2023-11-27,1201.024
2023-11-28,1210.652
2023-11-29,1209.328
2023-11-30,1213.468
2023-12-01,1212.943
2023-12-04,1209.706
2023-12-05,1202.426
2023-12-06,1203.858
2023-12-07,1201.62
2023-12-08,1207.95
2023-12-11,1205.578
2023-12-12,1202.824
2023-12-13,1202.952
2023-12-14,1231.004
2023-12-15,1229.551
2023-12-18,1223.368
2023-12-19,1225.606
2023-12-20,1220.099
2023-12-21,1224.764
2023-12-22,1225.7
2023-12-25,1226.988
2023-12-26,1231.837
2023-12-27,1243.713
2023-12-28,1256.358
2023-12-29,1258.544
2024-01-01,1259.451
2024-01-02,1246.893
2024-01-03,1231.717
2024-01-04,1232.522
2024-01-05,1233.823
2024-01-08,1230.685
2024-01-09,1230.506
2024-01-10,1232.248
2024-01-11,1238.635
2024-01-12,1240.55
2024-01-15,1237.643
2024-01-16,1218.889
2024-01-17,1195.222
2024-01-18,1194.784
2024-01-19,1203.431
2024-01-22,1197.569
2024-01-23,1200.744
2024-01-24,1208.611
2024-01-25,1208.774
2024-01-26,1210.823
2024-01-29,1208.589
2024-01-30,1200.774
2024-01-31,1203.588
2024-02-01,1210.687
2024-02-02,1211.507
2024-02-05,1200.626
2024-02-06,1219.474
2024-02-07,1228.521
2024-02-08,1230.112
2024-02-09,1229.983
2024-02-12,1230.498
2024-02-13,1228.056
2024-02-14,1232.098
2024-02-15,1241.696
2024-02-16,1251.383
2024-02-19,1252.579
2024-02-20,1260.431
2024-02-21,1255.488
2024-02-22,1261.988
2024-02-23,1260.539
2024-02-26,1259.573
2024-02-27,1267.595
2024-02-28,1255.426
2024-02-29,1266.38
2024-03-01,1270.226
2024-03-04,1267.271
2024-03-05,1261.05
2024-03-06,1263.976
2024-03-07,1261.556
2024-03-08,1267.168
2024-03-11,1275.348
2024-03-12,1280.978
2024-03-13,1272.295
2024-03-14,1280.307
2024-03-15,1267.993
2024-03-18,1267.484
2024-03-19,1253.554
2024-03-20,1258.045
2024-03-21,1273.857
2024-03-22,1264.82
2024-03-25,1261.911
2024-03-26,1262.195
2024-03-27,1259.817
2024-03-28,1263.112
2024-03-29,1265.235
2024-04-01,1270.067
2024-04-02,1271.537
2024-04-03,1267.362
2024-04-04,1274.603
2024-04-05,1271.364
2024-04-08,1275.289
2024-04-09,1280.417
2024-04-10,1275.973
2024-04-11,1270.743
2024-04-12,1261.406
2024-04-15,1244.035
2024-04-16,1219.136
2024-04-17,1220.631
2024-04-18,1227.278
2024-04-19,1213.731
2024-04-22,1217.147
2024-04-23,1227.502
2024-04-24,1239.76
2024-04-25,1235.431
2024-04-26,1255.039
2024-04-29,1270.408
2024-04-30,1257.93
2024-05-01,1257.814
2024-05-02,1266.983
2024-05-03,1274.496
2024-05-06,1281.204
2024-05-07,1280.106
2024-05-08,1281.387
2024-05-09,1279.911
2024-05-10,1281.692
2024-05-13,1282.838
2024-05-14,1287.385
2024-05-15,1294.394
2024-05-16,1309.28
2024-05-17,1310.072
2024-05-20,1310.251
2024-05-21,1299.271
2024-05-22,1296.136
2024-05-23,1286.84
2024-05-24,1279.08
2024-05-27,1288.465
2024-05-28,1285.122
2024-05-29,1271.979
2024-05-30,1260.938
2024-05-31,1249.105
2024-06-03,1266.145
2024-06-04,1249.579
2024-06-05,1258.776
2024-06-06,1266.942
2024-06-07,1265.161
2024-06-10,1262.608
2024-06-11,1260.79
2024-06-12,1269.192
2024-06-13,1274.881
2024-06-14,1279.689
2024-06-17,1275.833
2024-06-18,1282.224
2024-06-19,1287.941
2024-06-20,1284.894
2024-06-21,1280.271
2024-06-24,1282.678
2024-06-25,1279.516
2024-06-26,1276.378
2024-06-27,1273.075
2024-06-28,1278.723
2024-07-01,1279.366
2024-07-02,1264.728
2024-07-03,1280.292
2024-07-04,1292.184
2024-07-05,1297.468
2024-07-08,1296.581
2024-07-09,1305.416
2024-07-10,1307.84
2024-07-11,1320.794
2024-07-12,1320.955
2024-07-15,1316.274
2024-07-16,1316.29
2024-07-17,1314.008
2024-07-18,1304.815
2024-07-19,1292.518
2024-07-22,1292.363
2024-07-23,1287.836
2024-07-24,1283.981
2024-07-25,1272.339
2024-07-26,1278.537
2024-07-29,1276.138
2024-07-30,1272.75
2024-07-31,1294.28
2024-08-01,1292.267
2024-08-02,1265.942
2024-08-05,1211.938
2024-08-06,1225.544
2024-08-07,1245.364
2024-08-08,1245.221
