Date,EM (EMERGING MARKETS) MID GROWTH Mid Cap
2020-02-12,1240.221
2020-02-13,1237.792
2020-02-14,1238.492
2020-02-17,1238.018
2020-02-18,1230.077
2020-02-19,1236.792
2020-02-20,1226.299
2020-02-21,1221.257
2020-02-24,1189.897
2020-02-25,1187.994
2020-02-26,1160.161
2020-02-27,1137.231
2020-02-28,1103.33
2020-03-02,1113.81
2020-03-03,1132.685
2020-03-04,1135.432
2020-03-05,1123.276
2020-03-06,1100.876
2020-03-09,1013.731
2020-03-10,1037.638
2020-03-11,1008.468
2020-03-12,909.192
2020-03-13,921.012
2020-03-16,843.629
2020-03-17,846.79
2020-03-18,796.446
2020-03-19,779.164
2020-03-20,813.885
2020-03-23,762.593
2020-03-24,806.337
2020-03-25,851.708
2020-03-26,880.384
2020-03-27,860.527
2020-03-30,852.519
2020-03-31,862.962
2020-04-01,842.948
2020-04-02,854.52
2020-04-03,843.416
2020-04-06,877.654
2020-04-07,908.348
2020-04-08,913.861
2020-04-09,931.962
2020-04-10,932.103
2020-04-13,922.795
2020-04-14,950.926
2020-04-15,940.065
2020-04-16,935.104
2020-04-17,949.966
2020-04-20,956.24
2020-04-21,934.708
2020-04-22,955.987
2020-04-23,964.2
2020-04-24,941.873
2020-04-27,961.647
2020-04-28,970.402
2020-04-29,992.936
2020-04-30,995.3
2020-05-01,987.095
2020-05-04,962.39
2020-05-05,965.121
2020-05-06,966.84
2020-05-07,961.289
2020-05-08,977.318
2020-05-11,974.227
2020-05-12,972.877
2020-05-13,969.672
2020-05-14,965.083
2020-05-15,971.026
2020-05-18,987.196
2020-05-19,999.27
2020-05-20,1010.701
2020-05-21,1015.053
2020-05-22,997.443
2020-05-25,1011.353
2020-05-26,1032.186
2020-05-27,1038.897
2020-05-28,1038.384
2020-05-29,1045.221
2020-06-01,1071.216
2020-06-02,1089.688
2020-06-03,1106.951
2020-06-04,1104.47
2020-06-05,1115.404
2020-06-08,1125.7
2020-06-09,1131.469
2020-06-10,1129.024
2020-06-11,1115.975
2020-06-12,1105.766
2020-06-15,1078.228
2020-06-16,1099.566
2020-06-17,1103.838
2020-06-18,1100.52
2020-06-19,1115.103
2020-06-22,1117.858
2020-06-23,1129.886
2020-06-24,1123.266
2020-06-25,1117.385
2020-06-26,1107.947
2020-06-29,1113.774
2020-06-30,1118.205
2020-07-01,1131.466
2020-07-02,1148.732
2020-07-03,1156.787
2020-07-06,1181.707
2020-07-07,1187.359
2020-07-08,1195.482
2020-07-09,1212.217
2020-07-10,1205.07
2020-07-13,1206.894
2020-07-14,1195.487
2020-07-15,1201.547
2020-07-16,1181.018
2020-07-17,1192.693
2020-07-20,1210.887
2020-07-21,1228.671
2020-07-22,1231.868
2020-07-23,1231.051
2020-07-24,1211.174
2020-07-27,1227.28
2020-07-28,1231.436
2020-07-29,1240.059
2020-07-30,1232.394
2020-07-31,1232.425
2020-08-03,1234.238
2020-08-04,1240.339
2020-08-05,1266.156
2020-08-06,1268.496
2020-08-07,1252.896
2020-08-10,1249.341
2020-08-11,1242.006
2020-08-12,1235.33
2020-08-13,1245.187
2020-08-14,1242.742
2020-08-17,1241.832
2020-08-18,1251.101
2020-08-19,1248.087
2020-08-20,1226.944
2020-08-21,1235.852
2020-08-24,1251.13
2020-08-25,1257.224
2020-08-26,1262.931
2020-08-27,1261.173
2020-08-28,1275.19
2020-08-31,1252.184
2020-09-01,1272.15
2020-09-02,1277.005
2020-09-03,1267.622
2020-09-04,1260.745
2020-09-07,1260.488
2020-09-08,1245.08
2020-09-09,1243.743
2020-09-10,1237.979
2020-09-11,1243.549
2020-09-14,1258.797
2020-09-15,1267.018
2020-09-16,1275.751
2020-09-17,1264.382
2020-09-18,1270.209
2020-09-21,1238.526
2020-09-22,1225.827
2020-09-23,1217.341
2020-09-24,1196.158
2020-09-25,1195.524
2020-09-28,1201.803
2020-09-29,1200.83
2020-09-30,1209.059
2020-10-01,1217.053
2020-10-02,1211.861
2020-10-05,1226.099
2020-10-06,1237.597
2020-10-07,1233.72
2020-10-08,1246.602
2020-10-09,1256.012
2020-10-12,1266.109
2020-10-13,1262.628
2020-10-14,1264.669
2020-10-15,1249.838
2020-10-16,1250.215
2020-10-19,1249.78
2020-10-20,1256.692
2020-10-21,1257.586
2020-10-22,1252.765
2020-10-23,1243.105
2020-10-26,1229.705
2020-10-27,1225.633
2020-10-28,1203.91
2020-10-29,1196.63
2020-10-30,1179.111
2020-11-02,1185.062
2020-11-03,1204.781
2020-11-04,1221.907
2020-11-05,1271.193
2020-11-06,1284.573
2020-11-09,1301.765
2020-11-10,1292.842
2020-11-11,1285.116
2020-11-12,1275.697
2020-11-13,1284.445
2020-11-16,1306.142
2020-11-17,1301.393
2020-11-18,1307.386
2020-11-19,1300.607
2020-11-20,1306.647
2020-11-23,1306.526
2020-11-24,1299.52
2020-11-25,1298.289
2020-11-26,1314.994
2020-11-27,1317.518
2020-11-30,1303.038
2020-12-01,1325.644
2020-12-02,1337.27
2020-12-03,1355.135
2020-12-04,1361.341
2020-12-07,1369.156
2020-12-08,1377.659
2020-12-09,1377.692
2020-12-10,1382.298
2020-12-11,1377.581
2020-12-14,1377.966
2020-12-15,1384.285
2020-12-16,1400.616
2020-12-17,1414.031
2020-12-18,1415.354
2020-12-21,1385.898
2020-12-22,1377.451
2020-12-23,1385.639
2020-12-24,1394.883
2020-12-25,1401.578
2020-12-28,1399.108
2020-12-29,1412.439
2020-12-30,1419.144
2020-12-31,1419.702
2021-01-01,1420.516
2021-01-04,1438.774
2021-01-05,1449.833
2021-01-06,1438.298
2021-01-07,1448.868
2021-01-08,1478.563
2021-01-11,1466.095
2021-01-12,1470.097
2021-01-13,1479.736
2021-01-14,1481.315
2021-01-15,1460.157
2021-01-18,1455.862
2021-01-19,1463.222
2021-01-20,1468.391
2021-01-21,1466.322
2021-01-22,1454.569
2021-01-25,1453.642
2021-01-26,1457.199
2021-01-27,1433.898
2021-01-28,1422.256
2021-01-29,1396.319
2021-02-01,1413.916
2021-02-02,1435.99
2021-02-03,1441.981
2021-02-04,1434.77
2021-02-05,1448.485
2021-02-08,1456.915
2021-02-09,1459.725
2021-02-10,1465.209
2021-02-11,1468.598
2021-02-12,1469.151
2021-02-15,1480.985
2021-02-16,1474.993
2021-02-17,1469.655
2021-02-18,1459.144
2021-02-19,1468.088
2021-02-22,1443.926
2021-02-23,1446.551
2021-02-24,1431.165
2021-02-25,1430.314
2021-02-26,1394.012
2021-03-01,1412.949
2021-03-02,1413.447
2021-03-03,1419.724
2021-03-04,1406.397
2021-03-05,1394.245
2021-03-08,1364.974
2021-03-09,1362.533
2021-03-10,1379.173
2021-03-11,1413.214
2021-03-12,1411.969
2021-03-15,1408.385
2021-03-16,1423.896
2021-03-17,1420.113
2021-03-18,1418.26
2021-03-19,1414.473
2021-03-22,1403.641
2021-03-23,1391.12
2021-03-24,1372.942
2021-03-25,1370.632
2021-03-26,1387.89
2021-03-29,1386.332
2021-03-30,1397.0
2021-03-31,1405.515
2021-04-01,1413.229
2021-04-02,1413.357
2021-04-05,1414.653
2021-04-06,1427.244
2021-04-07,1428.972
2021-04-08,1438.794
2021-04-09,1426.503
2021-04-12,1414.477
2021-04-13,1414.626
2021-04-14,1428.328
2021-04-15,1438.631
2021-04-16,1457.454
2021-04-19,1461.381
2021-04-20,1463.45
2021-04-21,1458.81
2021-04-22,1460.501
2021-04-23,1469.053
2021-04-26,1486.264
2021-04-27,1484.556
2021-04-28,1488.51
2021-04-29,1491.89
2021-04-30,1473.256
2021-05-03,1468.045
2021-05-04,1454.389
2021-05-05,1463.314
2021-05-06,1476.195
2021-05-07,1494.898
2021-05-10,1501.776
2021-05-11,1483.733
2021-05-12,1456.794
2021-05-13,1447.106
2021-05-14,1453.482
2021-05-17,1452.822
2021-05-18,1478.41
2021-05-19,1468.327
2021-05-20,1468.327
2021-05-21,1469.885
2021-05-24,1477.098
2021-05-25,1486.532
2021-05-26,1496.487
2021-05-27,1512.542
2021-05-28,1510.776
2021-05-31,1525.556
2021-06-01,1539.895
2021-06-02,1543.462
2021-06-03,1543.428
2021-06-04,1540.677
2021-06-07,1543.9
2021-06-08,1542.755
2021-06-09,1543.972
2021-06-10,1551.413
2021-06-11,1555.345
2021-06-14,1558.988
2021-06-15,1554.648
2021-06-16,1545.384
2021-06-17,1540.038
2021-06-18,1544.678
2021-06-21,1546.612
2021-06-22,1550.643
2021-06-23,1554.367
2021-06-24,1569.992
2021-06-25,1577.121
2021-06-28,1585.481
2021-06-29,1583.869
2021-06-30,1584.528
2021-07-01,1582.459
2021-07-02,1578.101
2021-07-05,1589.385
2021-07-06,1572.249
2021-07-07,1571.932
2021-07-08,1552.741
2021-07-09,1546.972
2021-07-12,1560.732
2021-07-13,1556.275
2021-07-14,1554.004
2021-07-15,1559.167
2021-07-16,1560.616
2021-07-19,1540.107
2021-07-20,1526.998
2021-07-21,1526.878
2021-07-22,1538.181
2021-07-23,1528.341
2021-07-26,1509.449
2021-07-27,1483.883
2021-07-28,1496.311
2021-07-29,1526.327
2021-07-30,1499.887
2021-08-02,1517.462
2021-08-03,1517.9
2021-08-04,1517.383
2021-08-05,1518.847
2021-08-06,1510.376
2021-08-09,1507.72
2021-08-10,1510.949
2021-08-11,1505.616
2021-08-12,1507.299
2021-08-13,1495.064
2021-08-16,1485.274
2021-08-17,1475.237
2021-08-18,1482.543
2021-08-19,1456.834
2021-08-20,1451.043
2021-08-23,1471.923
2021-08-24,1499.047
2021-08-25,1508.595
2021-08-26,1496.55
2021-08-27,1512.189
2021-08-30,1531.447
2021-08-31,1544.672
2021-09-01,1550.22
2021-09-02,1549.159
2021-09-03,1552.633
2021-09-06,1556.229
2021-09-07,1550.404
2021-09-08,1531.915
2021-09-09,1532.607
2021-09-10,1537.534
2021-09-13,1536.73
2021-09-14,1538.187
2021-09-15,1533.098
2021-09-16,1522.875
2021-09-17,1520.058
2021-09-20,1495.323
2021-09-21,1501.308
2021-09-22,1507.105
2021-09-23,1516.823
2021-09-24,1501.812
2021-09-27,1490.038
2021-09-28,1468.073
2021-09-29,1457.785
2021-09-30,1463.157
2021-10-01,1458.648
2021-10-04,1445.697
2021-10-05,1443.355
2021-10-06,1424.985
2021-10-07,1452.384
2021-10-08,1458.133
2021-10-11,1454.603
2021-10-12,1452.574
2021-10-13,1466.538
2021-10-14,1478.749
2021-10-15,1492.645
2021-10-18,1485.299
2021-10-19,1494.521
2021-10-20,1494.705
2021-10-21,1479.134
2021-10-22,1472.404
2021-10-25,1478.032
2021-10-26,1477.566
2021-10-27,1472.542
2021-10-28,1464.1
2021-10-29,1461.042
2021-11-01,1466.371
2021-11-02,1466.108
2021-11-03,1469.961
2021-11-04,1477.593
2021-11-05,1485.044
2021-11-08,1484.474
2021-11-09,1494.944
2021-11-10,1493.542
2021-11-11,1501.393
2021-11-12,1504.794
2021-11-15,1507.859
2021-11-16,1508.501
2021-11-17,1507.409
2021-11-18,1497.855
2021-11-19,1497.125
2021-11-22,1474.681
2021-11-23,1465.754
2021-11-24,1462.089
2021-11-25,1467.159
2021-11-26,1434.624
2021-11-29,1428.903
2021-11-30,1433.534
2021-12-01,1433.449
2021-12-02,1433.829
2021-12-03,1431.477
2021-12-06,1420.875
2021-12-07,1434.516
2021-12-08,1452.132
2021-12-09,1450.667
2021-12-10,1441.811
2021-12-13,1434.579
2021-12-14,1421.553
2021-12-15,1417.466
2021-12-16,1431.643
2021-12-17,1420.001
2021-12-20,1390.06
2021-12-21,1406.605
2021-12-22,1416.665
2021-12-23,1429.317
2021-12-24,1429.031
2021-12-27,1434.363
2021-12-28,1443.651
2021-12-29,1437.309
2021-12-30,1443.77
2021-12-31,1449.2
2022-01-03,1444.223
2022-01-04,1434.092
2022-01-05,1424.057
2022-01-06,1407.093
2022-01-07,1410.062
2022-01-10,1407.332
2022-01-11,1413.62
2022-01-12,1439.561
2022-01-13,1434.504
2022-01-14,1425.22
2022-01-17,1420.507
2022-01-18,1408.08
2022-01-19,1408.397
2022-01-20,1421.632
2022-01-21,1406.652
2022-01-24,1374.14
2022-01-25,1366.901
2022-01-26,1369.936
2022-01-27,1350.301
2022-01-28,1349.762
2022-01-31,1371.01
2022-02-01,1378.601
2022-02-02,1378.297
2022-02-03,1379.722
2022-02-04,1379.81
2022-02-07,1376.966
2022-02-08,1387.633
2022-02-09,1409.974
2022-02-10,1417.912
2022-02-11,1403.918
2022-02-14,1386.264
2022-02-15,1409.937
2022-02-16,1427.274
2022-02-17,1424.877
2022-02-18,1418.281
2022-02-21,1404.787
2022-02-22,1396.743
2022-02-23,1399.023
2022-02-24,1333.9
2022-02-25,1364.77
2022-02-28,1361.185
2022-03-01,1366.597
2022-03-02,1358.321
2022-03-03,1364.866
2022-03-04,1330.753
2022-03-07,1286.553
2022-03-08,1273.218
2022-03-09,1279.406
2022-03-10,1291.857
2022-03-11,1280.831
2022-03-14,1256.867
2022-03-15,1234.946
2022-03-16,1273.135
2022-03-17,1316.791
2022-03-18,1324.982
2022-03-21,1319.207
2022-03-22,1332.807
2022-03-23,1345.075
2022-03-24,1348.866
2022-03-25,1343.752
2022-03-28,1334.211
2022-03-29,1352.28
2022-03-30,1371.501
2022-03-31,1362.096
2022-04-01,1366.367
2022-04-04,1377.715
2022-04-05,1371.659
2022-04-06,1359.839
2022-04-07,1341.308
2022-04-08,1349.024
2022-04-11,1329.508
2022-04-12,1328.066
2022-04-13,1332.552
2022-04-14,1335.16
2022-04-15,1325.975
2022-04-18,1319.662
2022-04-19,1312.719
2022-04-20,1314.779
2022-04-21,1307.108
2022-04-22,1285.798
2022-04-25,1246.713
2022-04-26,1246.739
2022-04-27,1242.146
2022-04-28,1246.323
2022-04-29,1257.152
2022-05-02,1249.357
2022-05-03,1247.57
2022-05-04,1242.499
2022-05-05,1234.806
2022-05-06,1206.104
2022-05-09,1179.573
2022-05-10,1178.03
2022-05-11,1182.219
2022-05-12,1158.572
2022-05-13,1178.092
2022-05-16,1185.372
2022-05-17,1208.313
2022-05-18,1210.305
2022-05-19,1198.055
2022-05-20,1211.67
2022-05-23,1218.345
2022-05-24,1201.123
2022-05-25,1202.684
2022-05-26,1211.849
2022-05-27,1231.995
2022-05-30,1256.714
2022-05-31,1271.681
2022-06-01,1261.395
2022-06-02,1256.905
2022-06-03,1252.395
2022-06-06,1260.781
2022-06-07,1244.327
2022-06-08,1249.038
2022-06-09,1242.046
2022-06-10,1225.832
2022-06-13,1182.594
2022-06-14,1183.005
2022-06-15,1181.862
2022-06-16,1172.767
2022-06-17,1168.322
2022-06-20,1160.861
2022-06-21,1181.375
2022-06-22,1154.324
2022-06-23,1154.625
2022-06-24,1170.805
2022-06-27,1190.844
2022-06-28,1192.076
2022-06-29,1173.137
2022-06-30,1159.013
2022-07-01,1149.697
2022-07-04,1154.742
2022-07-05,1147.12
2022-07-06,1141.259
2022-07-07,1159.697
2022-07-08,1163.497
2022-07-11,1144.529
2022-07-12,1126.931
2022-07-13,1131.467
2022-07-14,1127.719
2022-07-15,1126.608
2022-07-18,1143.503
2022-07-19,1146.783
2022-07-20,1154.181
2022-07-21,1159.264
2022-07-22,1159.348
2022-07-25,1158.552
2022-07-26,1156.018
2022-07-27,1163.78
2022-07-28,1174.212
2022-07-29,1173.232
2022-08-01,1183.22
2022-08-02,1171.519
2022-08-03,1170.723
2022-08-04,1180.747
2022-08-05,1194.025
2022-08-08,1202.056
2022-08-09,1201.509
2022-08-10,1205.271
2022-08-11,1217.138
2022-08-12,1224.967
2022-08-15,1226.088
2022-08-16,1227.112
2022-08-17,1230.067
2022-08-18,1225.437
2022-08-19,1208.865
2022-08-22,1197.557
2022-08-23,1197.001
2022-08-24,1190.036
2022-08-25,1205.418
2022-08-26,1204.007
2022-08-29,1186.702
2022-08-30,1190.354
2022-08-31,1185.003
2022-09-01,1163.761
2022-09-02,1161.94
2022-09-05,1157.066
2022-09-06,1152.781
2022-09-07,1144.711
2022-09-08,1147.975
2022-09-09,1162.056
2022-09-12,1174.4
2022-09-13,1171.665
2022-09-14,1157.893
2022-09-15,1145.722
2022-09-16,1127.785
2022-09-19,1116.718
2022-09-20,1127.214
2022-09-21,1115.849
2022-09-22,1111.106
2022-09-23,1085.072
2022-09-26,1053.651
2022-09-27,1064.898
2022-09-28,1045.602
2022-09-29,1042.91
2022-09-30,1044.328
2022-10-03,1051.037
2022-10-04,1076.598
2022-10-05,1080.264
2022-10-06,1086.053
2022-10-07,1072.303
2022-10-10,1057.656
2022-10-11,1040.144
2022-10-12,1041.821
2022-10-13,1031.056
2022-10-14,1046.949
2022-10-17,1057.848
2022-10-18,1075.736
2022-10-19,1066.101
2022-10-20,1068.868
2022-10-21,1065.911
2022-10-24,1056.04
2022-10-25,1055.826
2022-10-26,1064.505
2022-10-27,1078.41
2022-10-28,1069.249
2022-10-31,1074.325
2022-11-01,1093.525
2022-11-02,1098.667
2022-11-03,1089.879
2022-11-04,1114.827
2022-11-07,1123.421
2022-11-08,1126.577
2022-11-09,1129.259
2022-11-10,1119.319
2022-11-11,1161.572
2022-11-14,1164.853
2022-11-15,1178.378
2022-11-16,1164.08
2022-11-17,1147.259
2022-11-18,1145.259
2022-11-21,1134.962
2022-11-22,1130.931
2022-11-23,1135.079
2022-11-24,1154.636
2022-11-25,1145.846
2022-11-28,1138.565
2022-11-29,1152.147
2022-11-30,1175.867
2022-12-01,1182.388
2022-12-02,1179.471
2022-12-05,1180.643
2022-12-06,1172.077
2022-12-07,1162.121
2022-12-08,1167.732
2022-12-09,1171.172
2022-12-12,1159.35
2022-12-13,1162.248
2022-12-14,1173.483
2022-12-15,1158.843
2022-12-16,1152.457
2022-12-19,1155.866
2022-12-20,1150.662
2022-12-21,1156.111
2022-12-22,1161.131
2022-12-23,1153.597
2022-12-26,1156.79
2022-12-27,1158.732
2022-12-28,1160.154
2022-12-29,1162.924
2022-12-30,1160.82
2023-01-02,1159.287
2023-01-03,1165.574
2023-01-04,1168.299
2023-01-05,1173.837
2023-01-06,1182.395
2023-01-09,1205.669
2023-01-10,1207.056
2023-01-11,1207.273
2023-01-12,1209.588
2023-01-13,1221.361
2023-01-16,1220.438
2023-01-17,1214.754
2023-01-18,1222.953
2023-01-19,1219.893
2023-01-20,1225.592
2023-01-23,1230.456
2023-01-24,1230.999
2023-01-25,1231.577
2023-01-26,1238.276
2023-01-27,1234.34
2023-01-30,1228.557
2023-01-31,1218.688
2023-02-01,1234.561
2023-02-02,1245.362
2023-02-03,1236.624
2023-02-06,1213.117
2023-02-07,1210.16
2023-02-08,1213.739
2023-02-09,1216.851
2023-02-10,1205.798
2023-02-13,1203.201
2023-02-14,1204.401
2023-02-15,1197.445
2023-02-16,1203.33
2023-02-17,1190.931
2023-02-20,1199.202
2023-02-21,1195.709
2023-02-22,1180.573
2023-02-23,1184.825
2023-02-24,1173.751
2023-02-27,1168.256
2023-02-28,1168.799
2023-03-01,1178.96
2023-03-02,1172.495
2023-03-03,1181.486
2023-03-06,1193.256
2023-03-07,1183.274
2023-03-08,1177.678
2023-03-09,1166.791
2023-03-10,1156.445
2023-03-13,1159.228
2023-03-14,1139.414
2023-03-15,1140.285
2023-03-16,1137.763
2023-03-17,1144.282
2023-03-20,1138.175
2023-03-21,1149.201
2023-03-22,1156.812
2023-03-23,1170.276
2023-03-24,1166.808
2023-03-27,1166.46
2023-03-28,1174.459
2023-03-29,1182.021
2023-03-30,1188.529
2023-03-31,1192.829
2023-04-03,1195.14
2023-04-04,1200.901
2023-04-05,1200.188
2023-04-06,1198.014
2023-04-07,1200.412
2023-04-10,1205.188
2023-04-11,1218.701
2023-04-12,1221.103
2023-04-13,1228.753
2023-04-14,1231.972
2023-04-17,1229.875
2023-04-18,1225.821
2023-04-19,1215.543
2023-04-20,1213.131
2023-04-21,1201.565
2023-04-24,1201.116
2023-04-25,1185.337
2023-04-26,1187.516
2023-04-27,1197.735
2023-04-28,1206.332
2023-05-01,1205.301
2023-05-02,1200.332
2023-05-03,1201.858
2023-05-04,1209.457
2023-05-05,1213.582
2023-05-08,1219.616
2023-05-09,1211.822
2023-05-10,1211.102
2023-05-11,1206.677
2023-05-12,1201.707
2023-05-15,1200.909
2023-05-16,1201.172
2023-05-17,1197.019
2023-05-18,1190.122
2023-05-19,1192.16
2023-05-22,1198.773
2023-05-23,1197.973
2023-05-24,1190.44
2023-05-25,1184.938
2023-05-26,1192.288
2023-05-29,1193.669
2023-05-30,1189.397
2023-05-31,1184.286
2023-06-01,1191.855
2023-06-02,1215.33
2023-06-05,1221.321
2023-06-06,1224.879
2023-06-07,1230.226
2023-06-08,1225.696
2023-06-09,1237.614
2023-06-12,1240.312
2023-06-13,1251.18
2023-06-14,1255.845
2023-06-15,1265.841
2023-06-16,1273.024
2023-06-19,1265.723
2023-06-20,1258.248
2023-06-21,1249.032
2023-06-22,1242.891
2023-06-23,1233.092
2023-06-26,1228.791
2023-06-27,1228.272
2023-06-28,1221.283
2023-06-29,1221.79
2023-06-30,1230.824
2023-07-03,1248.429
2023-07-04,1250.974
2023-07-05,1244.902
2023-07-06,1229.272
2023-07-07,1226.956
2023-07-10,1225.478
2023-07-11,1242.042
2023-07-12,1257.869
2023-07-13,1272.78
2023-07-14,1278.349
2023-07-17,1275.237
2023-07-18,1276.777
2023-07-19,1278.515
2023-07-20,1278.134
2023-07-21,1278.677
2023-07-24,1281.046
2023-07-25,1288.744
2023-07-26,1288.737
2023-07-27,1288.593
2023-07-28,1298.31
2023-07-31,1301.885
2023-08-01,1293.969
2023-08-02,1268.702
2023-08-03,1262.858
2023-08-04,1271.066
2023-08-07,1264.613
2023-08-08,1250.854
2023-08-09,1256.674
2023-08-10,1258.679
2023-08-11,1250.125
2023-08-14,1236.984
2023-08-15,1231.762
2023-08-16,1222.825
2023-08-17,1219.396
2023-08-18,1210.919
2023-08-21,1213.513
2023-08-22,1224.235
2023-08-23,1225.322
2023-08-24,1238.772
2023-08-25,1227.686
2023-08-28,1238.934
2023-08-29,1249.816
2023-08-30,1254.662
2023-08-31,1242.918
2023-09-01,1244.031
2023-09-04,1248.308
2023-09-05,1240.674
2023-09-06,1234.284
2023-09-07,1225.918
2023-09-08,1227.385
2023-09-11,1237.451
2023-09-12,1232.719
2023-09-13,1230.245
2023-09-14,1240.762
2023-09-15,1243.841
2023-09-18,1236.815
2023-09-19,1233.097
2023-09-20,1228.149
2023-09-21,1210.695
2023-09-22,1216.317
2023-09-25,1212.28
2023-09-26,1203.352
2023-09-27,1203.093
2023-09-28,1199.449
2023-09-29,1206.087
2023-10-02,1198.777
2023-10-03,1187.313
2023-10-04,1172.037
2023-10-05,1169.35
2023-10-06,1173.241
2023-10-09,1172.687
2023-10-10,1186.789
2023-10-11,1199.576
2023-10-12,1202.755
2023-10-13,1193.347
2023-10-16,1189.954
2023-10-17,1193.621
2023-10-18,1178.905
2023-10-19,1165.203
2023-10-20,1156.64
2023-10-23,1144.555
2023-10-24,1152.745
2023-10-25,1151.205
2023-10-26,1138.962
2023-10-27,1146.602
2023-10-30,1154.228
2023-10-31,1147.201
2023-11-01,1149.659
2023-11-02,1167.864
2023-11-03,1192.387
2023-11-06,1218.575
2023-11-07,1212.354
2023-11-08,1216.015
2023-11-09,1213.48
2023-11-10,1203.443
2023-11-13,1201.928
2023-11-14,1216.833
2023-11-15,1238.396
2023-11-16,1239.753
2023-11-17,1241.615
2023-11-20,1250.285
2023-11-21,1250.909
2023-11-22,1248.187
2023-11-23,1250.923
2023-11-24,1242.238
2023-11-27,1242.931
2023-11-28,1252.895
2023-11-29,1251.526
2023-11-30,1255.81
2023-12-01,1255.267
2023-12-04,1251.916
2023-12-05,1244.395
2023-12-06,1245.878
2023-12-07,1243.562
2023-12-08,1250.112
2023-12-11,1247.673
2023-12-12,1244.823
2023-12-13,1244.955
2023-12-14,1274.023
2023-12-15,1272.522
2023-12-18,1266.124
2023-12-19,1268.444
2023-12-20,1262.757
2023-12-21,1267.585
2023-12-22,1268.587
2023-12-25,1269.92
2023-12-26,1274.952
2023-12-27,1287.363
2023-12-28,1300.451
2023-12-29,1302.714
2024-01-01,1303.653
2024-01-02,1290.654
2024-01-03,1274.946
2024-01-04,1275.778
2024-01-05,1277.126
2024-01-08,1273.877
2024-01-09,1273.748
2024-01-10,1275.554
2024-01-11,1282.165
2024-01-12,1284.148
2024-01-15,1281.139
2024-01-16,1261.726
2024-01-17,1237.227
2024-01-18,1236.774
2024-01-19,1245.724
2024-01-22,1239.656
2024-01-23,1242.943
2024-01-24,1251.11
2024-01-25,1251.279
2024-01-26,1253.4
2024-01-29,1251.09
2024-01-30,1243.001
2024-01-31,1245.915
2024-02-01,1253.264
2024-02-02,1254.116
2024-02-05,1242.86
2024-02-06,1262.371
2024-02-07,1271.739
2024-02-08,1273.385
2024-02-09,1273.252
2024-02-12,1273.796
2024-02-13,1271.345
2024-02-14,1275.529
2024-02-15,1285.466
2024-02-16,1295.498
2024-02-19,1296.736
2024-02-20,1304.868
2024-02-21,1299.762
2024-02-22,1306.492
2024-02-23,1304.997
2024-02-26,1303.997
2024-02-27,1312.31
2024-02-28,1299.716
2024-02-29,1311.043
2024-03-01,1315.025
2024-03-04,1311.971
2024-03-05,1305.531
2024-03-06,1308.584
2024-03-07,1306.078
2024-03-08,1311.891
2024-03-11,1320.36
2024-03-12,1326.195
2024-03-13,1317.215
2024-03-14,1325.564
2024-03-15,1312.814
2024-03-18,1312.288
2024-03-19,1297.916
2024-03-20,1302.567
2024-03-21,1318.959
2024-03-22,1309.604
2024-03-25,1306.595
2024-03-26,1306.916
2024-03-27,1304.453
2024-03-28,1307.889
2024-03-29,1310.087
2024-04-01,1315.097
2024-04-02,1316.629
2024-04-03,1312.305
2024-04-04,1319.817
2024-04-05,1316.464
2024-04-08,1320.528
2024-04-09,1325.84
2024-04-10,1321.267
2024-04-11,1315.87
2024-04-12,1306.201
2024-04-15,1288.214
2024-04-16,1262.43
2024-04-17,1263.99
2024-04-18,1270.872
2024-04-19,1256.848
2024-04-22,1260.421
2024-04-23,1271.45
2024-04-24,1284.148
2024-04-25,1279.664
2024-04-26,1300.067
2024-04-29,1315.991
2024-04-30,1303.065
2024-05-01,1302.945
2024-05-02,1312.446
2024-05-03,1320.293
2024-05-06,1327.242
2024-05-07,1326.104
2024-05-08,1327.435
2024-05-09,1325.909
2024-05-10,1327.755
2024-05-13,1328.943
2024-05-14,1333.656
2024-05-15,1340.916
2024-05-16,1356.342
2024-05-17,1357.164
2024-05-20,1357.35
2024-05-21,1346.002
2024-05-22,1342.764
2024-05-23,1333.15
2024-05-24,1325.118
2024-05-27,1334.841
2024-05-28,1331.446
2024-05-29,1317.87
2024-05-30,1306.441
2024-05-31,1294.188
2024-06-03,1311.859
2024-06-04,1294.696
2024-06-05,1304.229
2024-06-06,1312.698
2024-06-07,1310.868
2024-06-10,1308.224
2024-06-11,1306.383
2024-06-12,1315.091
2024-06-13,1320.989
2024-06-14,1325.982
2024-06-17,1321.99
2024-06-18,1328.634
2024-06-19,1334.569
2024-06-20,1331.42
2024-06-21,1326.641
2024-06-24,1329.147
2024-06-25,1325.916
2024-06-26,1322.698
2024-06-27,1319.307
2024-06-28,1325.17
2024-07-01,1325.878
2024-07-02,1310.71
2024-07-03,1326.846
2024-07-04,1339.196
2024-07-05,1344.678
2024-07-08,1343.758
2024-07-09,1352.934
2024-07-10,1355.453
2024-07-11,1368.881
2024-07-12,1369.06
2024-07-15,1364.208
2024-07-16,1364.228
2024-07-17,1361.868
2024-07-18,1352.376
2024-07-19,1339.645
2024-07-22,1339.513
2024-07-23,1334.822
2024-07-24,1330.826
2024-07-25,1318.785
2024-07-26,1325.259
2024-07-29,1322.785
2024-07-30,1319.273
2024-07-31,1341.651
2024-08-01,1339.569
2024-08-02,1312.281
