Date,DENMARK IMI VALUE IMI (Large+Mid+Small Cap)
2020-02-03,859.729
2020-02-04,877.51
2020-02-05,885.647
2020-02-06,892.904
2020-02-07,887.152
2020-02-10,883.376
2020-02-11,903.155
2020-02-12,909.692
2020-02-13,898.882
2020-02-14,900.309
2020-02-17,893.136
2020-02-18,888.64
2020-02-19,890.62
2020-02-20,892.057
2020-02-21,880.387
2020-02-24,841.02
2020-02-25,826.693
2020-02-26,807.58
2020-02-27,772.877
2020-02-28,762.493
2020-03-02,774.562
2020-03-03,787.495
2020-03-04,775.798
2020-03-05,764.29
2020-03-06,752.949
2020-03-09,700.972
2020-03-10,691.374
2020-03-11,671.739
2020-03-12,591.749
2020-03-13,597.544
2020-03-16,580.901
2020-03-17,578.298
2020-03-18,539.971
2020-03-19,519.521
2020-03-20,535.099
2020-03-23,505.124
2020-03-24,533.174
2020-03-25,554.591
2020-03-26,581.507
2020-03-27,573.173
2020-03-30,571.519
2020-03-31,592.476
2020-04-01,575.609
2020-04-02,572.591
2020-04-03,560.697
2020-04-06,582.04
2020-04-07,610.015
2020-04-08,598.964
2020-04-09,602.817
2020-04-10,602.817
2020-04-13,600.717
2020-04-14,613.261
2020-04-15,585.456
2020-04-16,576.718
2020-04-17,602.067
2020-04-20,601.933
2020-04-21,583.446
2020-04-22,593.612
2020-04-23,604.611
2020-04-24,592.74
2020-04-27,606.694
2020-04-28,624.221
2020-04-29,661.385
2020-04-30,654.662
2020-05-01,638.555
2020-05-04,611.518
2020-05-05,612.629
2020-05-06,614.313
2020-05-07,621.39
2020-05-08,626.983
2020-05-11,622.834
2020-05-12,629.16
2020-05-13,604.734
2020-05-14,595.03
2020-05-15,608.326
2020-05-18,640.114
2020-05-19,646.689
2020-05-20,655.923
2020-05-21,652.858
2020-05-22,649.726
2020-05-25,655.35
2020-05-26,686.745
2020-05-27,691.885
2020-05-28,699.994
2020-05-29,691.394
2020-06-01,692.086
2020-06-02,713.517
2020-06-03,734.59
2020-06-04,742.757
2020-06-05,740.576
2020-06-08,761.119
2020-06-09,751.856
2020-06-10,742.951
2020-06-11,717.467
2020-06-12,704.443
2020-06-15,710.435
2020-06-16,716.746
2020-06-17,724.998
2020-06-18,722.327
2020-06-19,714.668
2020-06-22,717.899
2020-06-23,734.837
2020-06-24,718.941
2020-06-25,709.386
2020-06-26,701.414
2020-06-29,713.175
2020-06-30,707.925
2020-07-01,716.618
2020-07-02,729.421
2020-07-03,732.606
2020-07-06,747.246
2020-07-07,746.408
2020-07-08,755.622
2020-07-09,748.342
2020-07-10,753.987
2020-07-13,774.844
2020-07-14,774.42
2020-07-15,789.755
2020-07-16,790.3
2020-07-17,788.37
2020-07-20,802.442
2020-07-21,815.571
2020-07-22,821.528
2020-07-23,821.001
2020-07-24,817.513
2020-07-27,819.936
2020-07-28,815.522
2020-07-29,821.329
2020-07-30,804.97
2020-07-31,805.034
2020-08-03,808.928
2020-08-04,807.72
2020-08-05,820.892
2020-08-06,814.253
2020-08-07,814.177
2020-08-10,814.842
2020-08-11,833.523
2020-08-12,834.391
2020-08-13,844.936
2020-08-14,835.95
2020-08-17,837.906
2020-08-18,827.731
2020-08-19,829.322
2020-08-20,809.148
2020-08-21,807.514
2020-08-24,822.045
2020-08-25,823.7
2020-08-26,826.383
2020-08-27,819.586
2020-08-28,820.088
2020-08-31,818.581
2020-09-01,808.581
2020-09-02,803.356
2020-09-03,801.773
2020-09-04,784.059
2020-09-07,795.013
2020-09-08,781.99
2020-09-09,795.237
2020-09-10,800.182
2020-09-11,788.901
2020-09-14,790.93
2020-09-15,790.934
2020-09-16,791.57
2020-09-17,788.243
2020-09-18,779.268
2020-09-21,755.453
2020-09-22,755.496
2020-09-23,759.469
2020-09-24,743.714
2020-09-25,742.971
2020-09-28,761.476
2020-09-29,769.417
2020-09-30,772.699
2020-10-01,787.013
2020-10-02,787.047
2020-10-05,805.233
2020-10-06,817.652
2020-10-07,820.286
2020-10-08,831.298
2020-10-09,847.197
2020-10-12,862.48
2020-10-13,847.228
2020-10-14,855.503
2020-10-15,840.79
2020-10-16,841.368
2020-10-19,849.33
2020-10-20,851.123
2020-10-21,837.345
2020-10-22,823.979
2020-10-23,831.555
2020-10-26,811.016
2020-10-27,798.519
2020-10-28,772.833
2020-10-29,778.647
2020-10-30,787.271
2020-11-02,806.403
2020-11-03,828.567
2020-11-04,831.824
2020-11-05,857.498
2020-11-06,855.715
2020-11-09,876.079
2020-11-10,897.472
2020-11-11,908.349
2020-11-12,909.252
2020-11-13,912.392
2020-11-16,927.138
2020-11-17,930.327
2020-11-18,929.968
2020-11-19,923.088
2020-11-20,939.666
2020-11-23,934.933
2020-11-24,935.793
2020-11-25,948.589
2020-11-26,948.052
2020-11-27,958.198
2020-11-30,950.999
2020-12-01,956.99
2020-12-02,961.521
2020-12-03,963.125
2020-12-04,968.63
2020-12-07,964.382
2020-12-08,964.226
2020-12-09,971.291
2020-12-10,962.849
2020-12-11,961.516
2020-12-14,981.24
2020-12-15,976.113
2020-12-16,981.497
2020-12-17,984.773
2020-12-18,993.453
2020-12-21,984.736
2020-12-22,982.509
2020-12-23,991.518
2020-12-24,991.161
2020-12-25,991.161
2020-12-28,1004.923
2020-12-29,1011.254
2020-12-30,1009.842
2020-12-31,1003.891
2021-01-01,1003.891
2021-01-04,1008.818
2021-01-05,1014.197
2021-01-06,1016.634
2021-01-07,1034.565
2021-01-08,1035.868
2021-01-11,1010.047
2021-01-12,1025.758
2021-01-13,1024.883
2021-01-14,1028.069
2021-01-15,1016.364
2021-01-18,1030.136
2021-01-19,1034.592
2021-01-20,1038.849
2021-01-21,1038.138
2021-01-22,1031.014
2021-01-25,1008.98
2021-01-26,1005.52
2021-01-27,968.911
2021-01-28,980.198
2021-01-29,970.641
2021-02-01,978.331
2021-02-02,985.541
2021-02-03,986.856
2021-02-04,990.087
2021-02-05,1016.647
2021-02-08,1022.152
2021-02-09,1020.219
2021-02-10,1011.341
2021-02-11,1018.666
2021-02-12,1022.164
2021-02-15,1042.316
2021-02-16,1044.087
2021-02-17,1041.461
2021-02-18,1031.533
2021-02-19,1048.063
2021-02-22,1045.265
2021-02-23,1046.872
2021-02-24,1051.19
2021-02-25,1073.095
2021-02-26,1041.506
2021-03-01,1046.736
2021-03-02,1046.442
2021-03-03,1041.813
2021-03-04,1034.853
2021-03-05,1031.186
2021-03-08,1031.976
2021-03-09,1050.812
2021-03-10,1057.34
2021-03-11,1070.371
2021-03-12,1063.901
2021-03-15,1064.378
2021-03-16,1065.099
2021-03-17,1062.107
2021-03-18,1079.162
2021-03-19,1080.141
2021-03-22,1081.601
2021-03-23,1065.944
2021-03-24,1063.188
2021-03-25,1047.336
2021-03-26,1071.331
2021-03-29,1068.188
2021-03-30,1073.808
2021-03-31,1070.109
2021-04-01,1070.735
2021-04-02,1070.735
2021-04-05,1074.123
2021-04-06,1094.846
2021-04-07,1109.925
2021-04-08,1112.433
2021-04-09,1121.666
2021-04-12,1117.679
2021-04-13,1117.897
2021-04-14,1113.406
2021-04-15,1114.578
2021-04-16,1127.072
2021-04-19,1122.362
2021-04-20,1090.442
2021-04-21,1108.427
2021-04-22,1113.896
2021-04-23,1121.94
2021-04-26,1134.104
2021-04-27,1127.457
2021-04-28,1133.311
2021-04-29,1138.887
2021-04-30,1131.826
2021-05-03,1137.844
2021-05-04,1121.888
2021-05-05,1138.064
2021-05-06,1156.558
2021-05-07,1181.042
2021-05-10,1185.215
2021-05-11,1157.194
2021-05-12,1155.849
2021-05-13,1155.614
2021-05-14,1161.28
2021-05-17,1164.914
2021-05-18,1185.825
2021-05-19,1174.205
2021-05-20,1187.75
2021-05-21,1195.512
2021-05-24,1198.458
2021-05-25,1195.096
2021-05-26,1181.577
2021-05-27,1176.374
2021-05-28,1182.805
2021-05-31,1175.599
2021-06-01,1192.347
2021-06-02,1179.844
2021-06-03,1169.052
2021-06-04,1180.008
2021-06-07,1180.711
2021-06-08,1176.609
2021-06-09,1178.818
2021-06-10,1174.884
2021-06-11,1173.371
2021-06-14,1185.739
2021-06-15,1187.536
2021-06-16,1195.278
2021-06-17,1169.295
2021-06-18,1145.044
2021-06-21,1155.379
2021-06-22,1153.954
2021-06-23,1154.706
2021-06-24,1163.003
2021-06-25,1173.436
2021-06-28,1171.662
2021-06-29,1171.317
2021-06-30,1163.399
2021-07-01,1184.078
2021-07-02,1182.097
2021-07-05,1191.433
2021-07-06,1183.342
2021-07-07,1190.684
2021-07-08,1182.6
2021-07-09,1184.481
2021-07-12,1198.177
2021-07-13,1190.494
2021-07-14,1184.262
2021-07-15,1168.746
2021-07-16,1163.696
2021-07-19,1136.857
2021-07-20,1136.811
2021-07-21,1160.666
2021-07-22,1169.212
2021-07-23,1160.172
2021-07-26,1175.304
2021-07-27,1170.956
2021-07-28,1174.282
2021-07-29,1180.871
2021-07-30,1169.936
2021-08-02,1178.496
2021-08-03,1166.402
2021-08-04,1176.419
2021-08-05,1170.632
2021-08-06,1165.328
2021-08-09,1171.246
2021-08-10,1176.983
2021-08-11,1177.881
2021-08-12,1169.582
2021-08-13,1182.472
2021-08-16,1176.731
2021-08-17,1166.94
2021-08-18,1175.749
2021-08-19,1155.847
2021-08-20,1156.974
2021-08-23,1172.042
2021-08-24,1174.09
2021-08-25,1166.378
2021-08-26,1161.438
2021-08-27,1164.686
2021-08-30,1173.148
2021-08-31,1160.043
2021-09-01,1168.458
2021-09-02,1176.924
2021-09-03,1169.525
2021-09-06,1170.61
2021-09-07,1166.548
2021-09-08,1151.067
2021-09-09,1153.036
2021-09-10,1141.975
2021-09-13,1143.97
2021-09-14,1132.384
2021-09-15,1111.356
2021-09-16,1114.941
2021-09-17,1105.948
2021-09-20,1082.974
2021-09-21,1097.791
2021-09-22,1114.203
2021-09-23,1129.742
2021-09-24,1121.602
2021-09-27,1121.116
2021-09-28,1103.504
2021-09-29,1093.19
2021-09-30,1082.133
2021-10-01,1077.906
2021-10-04,1076.246
2021-10-05,1084.696
2021-10-06,1079.874
2021-10-07,1102.153
2021-10-08,1091.508
2021-10-11,1079.243
2021-10-12,1086.611
2021-10-13,1107.585
2021-10-14,1106.231
2021-10-15,1125.067
2021-10-18,1120.755
2021-10-19,1136.895
2021-10-20,1140.896
2021-10-21,1143.094
2021-10-22,1148.512
2021-10-25,1146.034
2021-10-26,1149.66
2021-10-27,1145.95
2021-10-28,1157.104
2021-10-29,1126.901
2021-11-01,1146.034
2021-11-02,1151.389
2021-11-03,1150.211
2021-11-04,1142.11
2021-11-05,1142.165
2021-11-08,1150.782
2021-11-09,1150.684
2021-11-10,1145.552
2021-11-11,1149.061
2021-11-12,1150.815
2021-11-15,1145.589
2021-11-16,1131.596
2021-11-17,1123.483
2021-11-18,1120.529
2021-11-19,1109.194
2021-11-22,1105.934
2021-11-23,1091.381
2021-11-24,1088.277
2021-11-25,1108.289
2021-11-26,1090.909
2021-11-29,1082.59
2021-11-30,1070.753
2021-12-01,1094.732
2021-12-02,1080.429
2021-12-03,1069.351
2021-12-06,1084.015
2021-12-07,1102.091
2021-12-08,1109.079
2021-12-09,1105.074
2021-12-10,1099.441
2021-12-13,1095.837
2021-12-14,1089.591
2021-12-15,1091.167
2021-12-16,1115.882
2021-12-17,1100.821
2021-12-20,1096.91
2021-12-21,1106.575
2021-12-22,1122.063
2021-12-23,1128.663
2021-12-24,1130.701
2021-12-27,1137.382
2021-12-28,1139.123
2021-12-29,1147.899
2021-12-30,1146.497
2021-12-31,1150.45
2022-01-03,1164.458
2022-01-04,1166.333
2022-01-05,1175.022
2022-01-06,1147.275
2022-01-07,1139.45
2022-01-10,1133.965
2022-01-11,1141.738
2022-01-12,1174.055
2022-01-13,1194.639
2022-01-14,1172.592
2022-01-17,1161.234
2022-01-18,1144.109
2022-01-19,1147.223
2022-01-20,1155.62
2022-01-21,1132.129
2022-01-24,1094.735
2022-01-25,1083.941
2022-01-26,1103.702
2022-01-27,1100.101
2022-01-28,1084.965
2022-01-31,1111.205
2022-02-01,1112.59
2022-02-02,1142.284
2022-02-03,1126.88
2022-02-04,1103.506
2022-02-07,1120.647
2022-02-08,1105.981
2022-02-09,1139.667
2022-02-10,1138.216
2022-02-11,1130.601
2022-02-14,1088.51
2022-02-15,1120.986
2022-02-16,1115.726
2022-02-17,1107.501
2022-02-18,1094.054
2022-02-21,1066.541
2022-02-22,1063.046
2022-02-23,1054.686
2022-02-24,1023.951
2022-02-25,1069.718
2022-02-28,1073.104
2022-03-01,1034.349
2022-03-02,1009.698
2022-03-03,1003.67
2022-03-04,968.233
2022-03-07,960.33
2022-03-08,971.164
2022-03-09,1015.172
2022-03-10,995.421
2022-03-11,1013.779
2022-03-14,1024.78
2022-03-15,1012.032
2022-03-16,1039.897
2022-03-17,1065.715
2022-03-18,1064.202
2022-03-21,1068.039
2022-03-22,1072.338
2022-03-23,1052.859
2022-03-24,1031.6
2022-03-25,1024.771
2022-03-28,1044.108
2022-03-29,1066.174
2022-03-30,1079.662
2022-03-31,1069.488
2022-04-01,1070.567
2022-04-04,1054.942
2022-04-05,1054.753
2022-04-06,1038.101
2022-04-07,1042.899
2022-04-08,1051.571
2022-04-11,1038.532
2022-04-12,1027.869
2022-04-13,1022.509
2022-04-14,1015.658
2022-04-15,1015.658
2022-04-18,1017.397
2022-04-19,1033.329
2022-04-20,1072.961
2022-04-21,1079.217
2022-04-22,1059.275
2022-04-25,1042.113
2022-04-26,1032.948
2022-04-27,1023.089
2022-04-28,1029.602
2022-04-29,1034.884
2022-05-02,1012.804
2022-05-03,1021.135
2022-05-04,1023.8
2022-05-05,1009.628
2022-05-06,997.468
2022-05-09,949.503
2022-05-10,962.101
2022-05-11,964.792
2022-05-12,948.784
2022-05-13,947.021
2022-05-16,974.721
2022-05-17,998.756
2022-05-18,994.017
2022-05-19,984.505
2022-05-20,1003.595
2022-05-23,1019.83
2022-05-24,1017.908
2022-05-25,1027.441
2022-05-26,1031.023
2022-05-27,1030.592
2022-05-30,1052.652
2022-05-31,1038.998
2022-06-01,1028.877
2022-06-02,1039.235
2022-06-03,1044.271
2022-06-06,1044.113
2022-06-07,1049.481
2022-06-08,1026.964
2022-06-09,1010.473
2022-06-10,971.398
2022-06-13,944.549
2022-06-14,932.428
2022-06-15,946.668
2022-06-16,914.63
2022-06-17,908.888
2022-06-20,945.586
2022-06-21,959.495
2022-06-22,937.043
2022-06-23,918.067
2022-06-24,944.841
2022-06-27,960.342
2022-06-28,945.878
2022-06-29,933.316
2022-06-30,918.768
2022-07-01,926.417
2022-07-04,927.047
2022-07-05,892.716
2022-07-06,894.842
2022-07-07,922.001
2022-07-08,933.487
2022-07-11,916.982
2022-07-12,916.719
2022-07-13,916.622
2022-07-14,894.911
2022-07-15,910.288
2022-07-18,948.923
2022-07-19,955.575
2022-07-20,951.122
2022-07-21,947.466
2022-07-22,955.579
2022-07-25,950.224
2022-07-26,948.32
2022-07-27,945.027
2022-07-28,977.32
2022-07-29,989.995
2022-08-01,999.164
2022-08-02,994.999
2022-08-03,999.404
2022-08-04,1021.676
2022-08-05,998.48
2022-08-08,1001.458
2022-08-09,1002.369
2022-08-10,1031.284
2022-08-11,1020.141
2022-08-12,987.801
2022-08-15,988.502
2022-08-16,999.904
2022-08-17,996.905
2022-08-18,988.632
2022-08-19,981.294
2022-08-22,953.833
2022-08-23,948.476
2022-08-24,953.985
2022-08-25,957.445
2022-08-26,939.397
2022-08-29,917.205
2022-08-30,919.094
2022-08-31,919.981
2022-09-01,886.224
2022-09-02,907.489
2022-09-05,885.387
2022-09-06,873.84
2022-09-07,884.803
2022-09-08,893.188
2022-09-09,906.127
2022-09-12,930.02
2022-09-13,912.111
2022-09-14,905.55
2022-09-15,896.034
2022-09-16,877.498
2022-09-19,876.016
2022-09-20,868.661
2022-09-21,867.738
2022-09-22,848.088
2022-09-23,815.439
2022-09-26,807.723
2022-09-27,806.177
2022-09-28,794.802
2022-09-29,775.447
2022-09-30,789.613
2022-10-03,803.853
2022-10-04,829.855
2022-10-05,801.705
2022-10-06,805.785
2022-10-07,786.647
2022-10-10,781.403
2022-10-11,780.418
2022-10-12,788.517
2022-10-13,789.285
2022-10-14,808.438
2022-10-17,821.872
2022-10-18,842.49
2022-10-19,824.935
2022-10-20,826.122
2022-10-21,818.988
2022-10-24,843.854
2022-10-25,854.944
2022-10-26,865.704
2022-10-27,874.793
2022-10-28,871.608
2022-10-31,872.39
2022-11-01,872.126
2022-11-02,863.742
2022-11-03,848.2
2022-11-04,865.776
2022-11-07,895.42
2022-11-08,913.881
2022-11-09,899.809
2022-11-10,925.808
2022-11-11,931.612
2022-11-14,928.844
2022-11-15,935.257
2022-11-16,929.52
2022-11-17,917.348
2022-11-18,927.388
2022-11-21,914.571
2022-11-22,926.349
2022-11-23,936.2
2022-11-24,943.157
2022-11-25,949.268
2022-11-28,935.734
2022-11-29,932.761
2022-11-30,934.867
2022-12-01,968.807
2022-12-02,960.318
2022-12-05,971.767
2022-12-06,962.896
2022-12-07,955.621
2022-12-08,950.084
2022-12-09,959.691
2022-12-12,946.403
2022-12-13,967.866
2022-12-14,971.471
2022-12-15,962.078
2022-12-16,948.302
2022-12-19,951.52
2022-12-20,959.617
2022-12-21,976.477
2022-12-22,977.722
2022-12-23,987.741
2022-12-26,987.741
2022-12-27,998.355
2022-12-28,988.074
2022-12-29,999.988
2022-12-30,994.804
2023-01-02,1022.508
2023-01-03,1016.975
2023-01-04,1023.621
2023-01-05,1015.358
2023-01-06,1024.759
2023-01-09,1035.593
2023-01-10,1024.716
2023-01-11,1037.314
2023-01-12,1044.0
2023-01-13,1038.427
2023-01-16,1054.95
2023-01-17,1056.307
2023-01-18,1056.153
2023-01-19,1036.134
2023-01-20,1029.952
2023-01-23,1039.489
2023-01-24,1044.389
2023-01-25,1019.107
2023-01-26,1022.713
2023-01-27,1029.626
2023-01-30,1041.357
2023-01-31,1036.337
2023-02-01,1059.469
2023-02-02,1083.181
2023-02-03,1074.56
2023-02-06,1048.469
2023-02-07,1048.005
2023-02-08,1066.45
2023-02-09,1087.062
2023-02-10,1063.025
2023-02-13,1070.298
2023-02-14,1070.07
2023-02-15,1071.299
2023-02-16,1085.063
2023-02-17,1085.003
2023-02-20,1101.753
2023-02-21,1101.61
2023-02-22,1082.107
2023-02-23,1091.179
2023-02-24,1086.229
2023-02-27,1102.646
2023-02-28,1109.586
2023-03-01,1113.408
2023-03-02,1111.132
2023-03-03,1116.538
2023-03-06,1125.674
2023-03-07,1105.409
2023-03-08,1097.08
2023-03-09,1096.705
2023-03-10,1076.876
2023-03-13,1045.717
2023-03-14,1073.806
2023-03-15,1016.271
2023-03-16,1022.931
2023-03-17,1015.728
2023-03-20,1031.575
2023-03-21,1057.691
2023-03-22,1057.55
2023-03-23,1055.305
2023-03-24,1018.3
2023-03-27,1027.733
2023-03-28,1026.391
2023-03-29,1032.206
2023-03-30,1063.586
2023-03-31,1062.897
2023-04-03,1049.639
2023-04-04,1055.19
2023-04-05,1036.281
2023-04-06,1037.185
2023-04-07,1037.185
2023-04-10,1029.249
2023-04-11,1058.374
2023-04-12,1064.925
2023-04-13,1093.472
2023-04-14,1120.022
2023-04-17,1110.732
2023-04-18,1115.119
2023-04-19,1108.653
2023-04-20,1104.724
2023-04-21,1103.793
2023-04-24,1111.645
2023-04-25,1087.899
2023-04-26,1086.911
2023-04-27,1089.953
2023-04-28,1087.559
2023-05-01,1099.611
2023-05-02,1081.139
2023-05-03,1075.998
2023-05-04,1058.465
2023-05-05,1059.043
2023-05-08,1077.83
2023-05-09,1065.475
2023-05-10,1062.787
2023-05-11,1067.523
2023-05-12,1075.225
2023-05-15,1082.752
2023-05-16,1070.728
2023-05-17,1060.24
2023-05-18,1055.158
2023-05-19,1056.77
2023-05-22,1065.373
2023-05-23,1060.473
2023-05-24,1037.824
2023-05-25,1032.833
2023-05-26,1037.165
2023-05-29,1037.501
2023-05-30,1043.855
2023-05-31,1021.959
2023-06-01,1041.937
2023-06-02,1055.068
2023-06-05,1053.726
2023-06-06,1054.178
2023-06-07,1072.865
2023-06-08,1099.737
2023-06-09,1101.4
2023-06-12,1097.155
2023-06-13,1110.121
2023-06-14,1119.43
2023-06-15,1127.818
2023-06-16,1129.427
2023-06-19,1116.145
2023-06-20,1118.198
2023-06-21,1116.807
2023-06-22,1103.935
2023-06-23,1084.562
2023-06-26,1090.922
2023-06-27,1090.132
2023-06-28,1099.893
2023-06-29,1104.025
2023-06-30,1114.291
2023-07-03,1126.405
2023-07-04,1126.577
2023-07-05,1109.089
2023-07-06,1090.379
2023-07-07,1105.681
2023-07-10,1102.144
2023-07-11,1114.672
2023-07-12,1128.508
2023-07-13,1150.719
2023-07-14,1150.033
2023-07-17,1148.599
2023-07-18,1157.95
2023-07-19,1148.403
2023-07-20,1136.124
2023-07-21,1133.719
2023-07-24,1137.564
2023-07-25,1137.074
2023-07-26,1134.636
2023-07-27,1133.857
2023-07-28,1126.276
2023-07-31,1127.0
2023-08-01,1119.074
2023-08-02,1100.634
2023-08-03,1103.633
2023-08-04,1112.19
2023-08-07,1116.214
2023-08-08,1105.901
2023-08-09,1115.055
2023-08-10,1118.806
2023-08-11,1101.587
2023-08-14,1093.265
2023-08-15,1084.525
2023-08-16,1085.207
2023-08-17,1076.688
2023-08-18,1075.631
2023-08-21,1079.164
2023-08-22,1075.308
2023-08-23,1068.311
2023-08-24,1066.027
2023-08-25,1056.771
2023-08-28,1070.395
2023-08-29,1077.273
2023-08-30,1037.567
2023-08-31,1024.586
2023-09-01,1024.317
2023-09-04,1021.395
2023-09-05,998.973
2023-09-06,995.03
2023-09-07,980.193
2023-09-08,982.889
2023-09-11,989.226
2023-09-12,981.339
2023-09-13,988.961
2023-09-14,1001.268
2023-09-15,994.984
2023-09-18,993.298
2023-09-19,1001.457
2023-09-20,1027.208
2023-09-21,1019.102
2023-09-22,1013.263
2023-09-25,986.713
2023-09-26,986.846
2023-09-27,980.238
2023-09-28,988.416
2023-09-29,995.088
2023-10-02,964.657
2023-10-03,950.337
2023-10-04,948.528
2023-10-05,964.584
2023-10-06,970.177
2023-10-09,968.191
2023-10-10,988.192
2023-10-11,991.323
2023-10-12,984.016
2023-10-13,963.75
2023-10-16,960.062
2023-10-17,958.232
2023-10-18,950.609
2023-10-19,943.744
2023-10-20,935.371
2023-10-23,931.252
2023-10-24,935.473
2023-10-25,919.836
2023-10-26,911.399
2023-10-27,937.089
2023-10-30,939.84
2023-10-31,943.054
2023-11-01,917.288
2023-11-02,939.724
2023-11-03,925.075
2023-11-06,924.192
2023-11-07,910.153
2023-11-08,908.972
2023-11-09,922.504
2023-11-10,913.315
2023-11-13,919.885
2023-11-14,951.496
2023-11-15,966.63
2023-11-16,957.658
2023-11-17,976.493
2023-11-20,984.947
2023-11-21,971.962
2023-11-22,966.456
2023-11-23,976.998
2023-11-24,983.971
2023-11-27,987.368
2023-11-28,982.318
2023-11-29,990.242
2023-11-30,991.186
2023-12-01,989.259
2023-12-04,992.391
2023-12-05,999.011
2023-12-06,999.224
2023-12-07,989.066
2023-12-08,989.271
2023-12-11,984.664
2023-12-12,977.683
2023-12-13,984.069
2023-12-14,1024.159
2023-12-15,1037.862
2023-12-18,1030.494
2023-12-19,1032.086
2023-12-20,1039.474
2023-12-21,1040.689
2023-12-22,1051.564
2023-12-25,1051.564
2023-12-26,1052.995
2023-12-27,1060.602
2023-12-28,1058.622
2023-12-29,1056.23
2024-01-01,1056.23
2024-01-02,1058.951
2024-01-03,1053.413
2024-01-04,1087.474
2024-01-05,1094.13
2024-01-08,1086.882
2024-01-09,1079.625
2024-01-10,1084.554
2024-01-11,1080.533
2024-01-12,1097.039
2024-01-15,1092.199
2024-01-16,1076.976
2024-01-17,1066.686
2024-01-18,1067.951
2024-01-19,1060.522
2024-01-22,1075.681
2024-01-23,1067.874
2024-01-24,1075.419
2024-01-25,1076.554
2024-01-26,1078.126
2024-01-29,1069.473
2024-01-30,1070.368
2024-01-31,1076.94
2024-02-01,1067.195
2024-02-02,1079.565
2024-02-05,1068.075
2024-02-06,1073.29
2024-02-07,1070.242
2024-02-08,1046.276
2024-02-09,1052.483
2024-02-12,1061.418
2024-02-13,1056.261
2024-02-14,1054.002
2024-02-15,1064.425
2024-02-16,1060.295
2024-02-19,1062.212
2024-02-20,1059.256
2024-02-21,1059.017
2024-02-22,1056.098
2024-02-23,1053.012
2024-02-26,1052.791
2024-02-27,1053.563
2024-02-28,1060.436
2024-02-29,1071.217
2024-03-01,1072.405
2024-03-04,1068.709
2024-03-05,1058.339
2024-03-06,1062.149
2024-03-07,1065.458
2024-03-08,1074.341
2024-03-11,1061.512
2024-03-12,1066.761
2024-03-13,1072.779
2024-03-14,1062.798
2024-03-15,1060.683
2024-03-18,1059.93
2024-03-19,1062.318
2024-03-20,1063.142
2024-03-21,1066.426
2024-03-22,1069.88
2024-03-25,1075.212
2024-03-26,1072.63
2024-03-27,1079.399
2024-03-28,1077.32
2024-03-29,1077.32
2024-04-01,1071.803
2024-04-02,1075.955
2024-04-03,1092.069
2024-04-04,1106.301
2024-04-05,1095.181
2024-04-08,1098.032
2024-04-09,1090.907
2024-04-10,1074.084
2024-04-11,1068.451
2024-04-12,1066.038
2024-04-15,1067.273
2024-04-16,1047.742
2024-04-17,1050.667
2024-04-18,1056.172
2024-04-19,1060.377
2024-04-22,1065.375
2024-04-23,1084.587
2024-04-24,1073.562
2024-04-25,1064.655
2024-04-26,1079.983
2024-04-29,1091.354
2024-04-30,1084.852
2024-05-01,1080.14
2024-05-02,1081.537
2024-05-03,1083.926
2024-05-06,1105.066
2024-05-07,1111.015
2024-05-08,1106.592
2024-05-09,1109.438
2024-05-10,1107.997
2024-05-13,1127.975
2024-05-14,1131.246
2024-05-15,1140.879
2024-05-16,1155.529
2024-05-17,1153.809
2024-05-20,1152.7
2024-05-21,1150.931
2024-05-22,1143.571
2024-05-23,1144.039
2024-05-24,1153.737
2024-05-27,1161.977
2024-05-28,1170.065
2024-05-29,1153.846
2024-05-30,1176.001
2024-05-31,1182.45
2024-06-03,1179.159
2024-06-04,1165.658
2024-06-05,1164.155
2024-06-06,1169.971
2024-06-07,1162.841
2024-06-10,1151.879
2024-06-11,1129.751
2024-06-12,1161.961
2024-06-13,1133.333
2024-06-14,1113.176
2024-06-17,1139.467
2024-06-18,1149.765
2024-06-19,1156.09
2024-06-20,1159.74
2024-06-21,1138.041
2024-06-24,1159.209
2024-06-25,1148.719
2024-06-26,1146.238
2024-06-27,1144.779
2024-06-28,1144.952
2024-07-01,1165.054
2024-07-02,1156.923
2024-07-03,1175.512
2024-07-04,1185.227
2024-07-05,1170.781
2024-07-08,1157.534
2024-07-09,1151.616
2024-07-10,1163.675
2024-07-11,1172.796
2024-07-12,1168.692
2024-07-15,1149.589
2024-07-16,1142.522
2024-07-17,1141.797
2024-07-18,1144.889
2024-07-19,1150.331
2024-07-22,1154.806
2024-07-23,1157.485
2024-07-24,1158.154
2024-07-25,1152.047
2024-07-26,1155.461
2024-07-29,1163.906
2024-07-30,1172.311
2024-07-31,1180.433
2024-08-01,1158.387
2024-08-02,1153.715
2024-08-05,1128.761
2024-08-06,1121.731
2024-08-07,1134.425
2024-08-08,1130.795
2024-08-09,1137.36
2024-08-12,1145.983
2024-08-13,1149.974
2024-08-14,1159.752
2024-08-15,1149.96
2024-08-16,1142.568
2024-08-19,1160.143
2024-08-20,1152.085
2024-08-21,1151.317
2024-08-22,1150.114
2024-08-23,1168.131
2024-08-26,1162.713
2024-08-27,1166.551
2024-08-28,1159.008
2024-08-29,1158.719
2024-08-30,1161.119
2024-09-02,1162.213
2024-09-03,1153.354
2024-09-04,1164.017
2024-09-05,1161.754
2024-09-06,1156.448
2024-09-09,1145.204
2024-09-10,1133.289
