Date,DENMARK IMI VALUE IMI (Large+Mid+Small Cap)
2020-01-13,986.167
2020-01-14,983.112
2020-01-15,977.809
2020-01-16,978.129
2020-01-17,982.74
2020-01-20,985.798
2020-01-21,984.635
2020-01-22,984.715
2020-01-23,967.385
2020-01-24,970.425
2020-01-27,941.868
2020-01-28,950.806
2020-01-29,957.655
2020-01-30,945.895
2020-01-31,960.724
2020-02-03,950.847
2020-02-04,970.513
2020-02-05,979.512
2020-02-06,987.538
2020-02-07,981.177
2020-02-10,977.0
2020-02-11,998.876
2020-02-12,1006.106
2020-02-13,994.15
2020-02-14,995.728
2020-02-17,987.795
2020-02-18,982.822
2020-02-19,985.012
2020-02-20,986.602
2020-02-21,973.695
2020-02-24,930.155
2020-02-25,914.31
2020-02-26,893.171
2020-02-27,854.791
2020-02-28,843.305
2020-03-02,856.653
2020-03-03,870.957
2020-03-04,858.021
2020-03-05,845.411
2020-03-06,832.894
2020-03-09,775.398
2020-03-10,764.781
2020-03-11,743.061
2020-03-12,654.578
2020-03-13,660.988
2020-03-16,642.578
2020-03-17,639.699
2020-03-18,597.302
2020-03-19,574.681
2020-03-20,591.914
2020-03-23,558.756
2020-03-24,590.729
2020-03-25,614.458
2020-03-26,644.279
2020-03-27,635.471
2020-03-30,633.637
2020-03-31,656.873
2020-04-01,638.172
2020-04-02,634.826
2020-04-03,621.82
2020-04-06,645.49
2020-04-07,676.514
2020-04-08,664.258
2020-04-09,668.531
2020-04-10,668.531
2020-04-13,666.203
2020-04-14,680.114
2020-04-15,649.278
2020-04-16,639.588
2020-04-17,667.7
2020-04-20,667.551
2020-04-21,647.049
2020-04-22,658.324
2020-04-23,670.522
2020-04-24,657.356
2020-04-27,672.831
2020-04-28,692.269
2020-04-29,733.484
2020-04-30,726.029
2020-05-01,708.166
2020-05-04,678.181
2020-05-05,679.413
2020-05-06,681.281
2020-05-07,689.13
2020-05-08,695.332
2020-05-11,690.731
2020-05-12,697.747
2020-05-13,670.658
2020-05-14,659.896
2020-05-15,674.641
2020-05-18,709.895
2020-05-19,717.187
2020-05-20,727.427
2020-05-21,724.027
2020-05-22,720.554
2020-05-25,726.791
2020-05-26,761.608
2020-05-27,767.309
2020-05-28,776.302
2020-05-29,766.765
2020-06-01,767.532
2020-06-02,791.299
2020-06-03,814.669
2020-06-04,823.727
2020-06-05,821.309
2020-06-08,844.09
2020-06-09,833.817
2020-06-10,823.942
2020-06-11,795.68
2020-06-12,781.236
2020-06-15,787.882
2020-06-16,794.88
2020-06-17,804.032
2020-06-18,801.069
2020-06-19,792.576
2020-06-22,796.159
2020-06-23,814.944
2020-06-24,797.315
2020-06-25,786.718
2020-06-26,777.877
2020-06-29,790.92
2020-06-30,785.098
2020-07-01,794.738
2020-07-02,808.937
2020-07-03,812.469
2020-07-06,828.705
2020-07-07,827.776
2020-07-08,837.994
2020-07-09,829.92
2020-07-10,836.181
2020-07-13,859.312
2020-07-14,858.842
2020-07-15,875.849
2020-07-16,876.453
2020-07-17,874.312
2020-07-20,889.919
2020-07-21,904.479
2020-07-22,911.085
2020-07-23,910.5
2020-07-24,906.632
2020-07-27,909.319
2020-07-28,904.424
2020-07-29,910.864
2020-07-30,892.722
2020-07-31,892.793
2020-08-03,897.111
2020-08-04,895.772
2020-08-05,910.38
2020-08-06,903.017
2020-08-07,902.932
2020-08-10,903.67
2020-08-11,924.387
2020-08-12,925.35
2020-08-13,937.045
2020-08-14,927.079
2020-08-17,929.271
2020-08-18,917.987
2020-08-19,919.751
2020-08-20,897.378
2020-08-21,895.565
2020-08-24,911.681
2020-08-25,913.516
2020-08-26,916.491
2020-08-27,908.954
2020-08-28,909.51
2020-08-31,907.839
2020-09-01,896.749
2020-09-02,890.954
2020-09-03,889.198
2020-09-04,869.552
2020-09-07,881.701
2020-09-08,867.258
2020-09-09,881.949
2020-09-10,887.433
2020-09-11,874.923
2020-09-14,877.173
2020-09-15,877.177
2020-09-16,877.883
2020-09-17,874.192
2020-09-18,864.239
2020-09-21,837.828
2020-09-22,837.876
2020-09-23,842.282
2020-09-24,824.809
2020-09-25,823.985
2020-09-28,844.507
2020-09-29,853.314
2020-09-30,856.954
2020-10-01,872.829
2020-10-02,872.866
2020-10-05,893.035
2020-10-06,906.809
2020-10-07,909.729
2020-10-08,921.942
2020-10-09,939.575
2020-10-12,956.525
2020-10-13,939.609
2020-10-14,948.787
2020-10-15,932.469
2020-10-16,933.11
2020-10-19,941.941
2020-10-20,943.929
2020-10-21,928.649
2020-10-22,913.825
2020-10-23,922.228
2020-10-26,899.449
2020-10-27,885.59
2020-10-28,857.102
2020-10-29,863.551
2020-10-30,873.114
2020-11-02,894.333
2020-11-03,918.914
2020-11-04,922.526
2020-11-05,951.0
2020-11-06,949.022
2020-11-09,971.607
2020-11-10,995.332
2020-11-11,1007.395
2020-11-12,1008.396
2020-11-13,1011.88
2020-11-16,1028.233
2020-11-17,1031.77
2020-11-18,1031.371
2020-11-19,1023.741
2020-11-20,1042.127
2020-11-23,1036.878
2020-11-24,1037.832
2020-11-25,1052.023
2020-11-26,1051.427
2020-11-27,1062.68
2020-11-30,1054.696
2020-12-01,1061.34
2020-12-02,1066.365
2020-12-03,1068.144
2020-12-04,1074.25
2020-12-07,1069.537
2020-12-08,1069.366
2020-12-09,1077.201
2020-12-10,1067.837
2020-12-11,1066.359
2020-12-14,1088.235
2020-12-15,1082.548
2020-12-16,1088.519
2020-12-17,1092.152
2020-12-18,1101.779
2020-12-21,1092.111
2020-12-22,1089.642
2020-12-23,1099.633
2020-12-24,1099.237
2020-12-25,1099.237
2020-12-28,1114.499
2020-12-29,1121.521
2020-12-30,1119.955
2020-12-31,1113.355
2021-01-01,1113.355
2021-01-04,1118.819
2021-01-05,1124.785
2021-01-06,1127.635
2021-01-07,1147.524
2021-01-08,1148.969
2021-01-11,1120.328
2021-01-12,1137.755
2021-01-13,1136.784
2021-01-14,1140.319
2021-01-15,1127.335
2021-01-18,1142.611
2021-01-19,1147.553
2021-01-20,1152.275
2021-01-21,1151.486
2021-01-22,1143.584
2021-01-25,1119.145
2021-01-26,1115.308
2021-01-27,1074.918
2021-01-28,1087.532
2021-01-29,1076.928
2021-02-01,1085.461
2021-02-02,1093.46
2021-02-03,1094.918
2021-02-04,1098.504
2021-02-05,1127.971
2021-02-08,1134.08
2021-02-09,1131.935
2021-02-10,1122.085
2021-02-11,1130.212
2021-02-12,1134.093
2021-02-15,1156.452
2021-02-16,1158.416
2021-02-17,1155.503
2021-02-18,1144.487
2021-02-19,1162.828
2021-02-22,1159.724
2021-02-23,1161.506
2021-02-24,1166.297
2021-02-25,1190.601
2021-02-26,1155.553
2021-03-01,1161.355
2021-03-02,1161.029
2021-03-03,1155.894
2021-03-04,1148.331
2021-03-05,1144.262
2021-03-08,1145.138
2021-03-09,1166.04
2021-03-10,1173.284
2021-03-11,1187.753
2021-03-12,1180.574
2021-03-15,1181.103
2021-03-16,1183.656
2021-03-17,1181.404
2021-03-18,1200.375
2021-03-19,1201.465
2021-03-22,1203.088
2021-03-23,1185.672
2021-03-24,1183.422
2021-03-25,1165.84
2021-03-26,1193.205
2021-03-29,1189.704
2021-03-30,1195.963
2021-03-31,1191.843
2021-04-01,1192.54
2021-04-02,1192.54
2021-04-05,1196.314
2021-04-06,1219.395
2021-04-07,1236.189
2021-04-08,1239.084
2021-04-09,1249.368
2021-04-12,1244.927
2021-04-13,1245.17
2021-04-14,1240.167
2021-04-15,1241.806
2021-04-16,1255.868
2021-04-19,1250.897
2021-04-20,1215.322
2021-04-21,1235.366
2021-04-22,1241.461
2021-04-23,1250.427
2021-04-26,1263.984
2021-04-27,1256.699
2021-04-28,1263.224
2021-04-29,1269.44
2021-04-30,1261.569
2021-05-03,1268.277
2021-05-04,1250.492
2021-05-05,1268.521
2021-05-06,1289.136
2021-05-07,1316.426
2021-05-10,1321.078
2021-05-11,1289.845
2021-05-12,1288.346
2021-05-13,1288.084
2021-05-14,1294.4
2021-05-17,1298.45
2021-05-18,1321.757
2021-05-19,1308.805
2021-05-20,1323.904
2021-05-21,1332.555
2021-05-24,1335.84
2021-05-25,1332.091
2021-05-26,1317.023
2021-05-27,1311.223
2021-05-28,1318.392
2021-05-31,1310.36
2021-06-01,1329.028
2021-06-02,1315.091
2021-06-03,1303.062
2021-06-04,1315.274
2021-06-07,1316.057
2021-06-08,1311.485
2021-06-09,1313.947
2021-06-10,1309.563
2021-06-11,1307.876
2021-06-14,1321.662
2021-06-15,1323.665
2021-06-16,1332.294
2021-06-17,1303.333
2021-06-18,1276.303
2021-06-21,1287.822
2021-06-22,1286.233
2021-06-23,1287.072
2021-06-24,1296.32
2021-06-25,1307.948
2021-06-28,1305.971
2021-06-29,1305.587
2021-06-30,1296.812
2021-07-01,1319.862
2021-07-02,1317.654
2021-07-05,1328.062
2021-07-06,1319.043
2021-07-07,1327.226
2021-07-08,1318.215
2021-07-09,1320.311
2021-07-12,1335.835
2021-07-13,1327.27
2021-07-14,1320.322
2021-07-15,1303.023
2021-07-16,1297.393
2021-07-19,1267.47
2021-07-20,1267.419
2021-07-21,1294.015
2021-07-22,1303.543
2021-07-23,1293.464
2021-07-26,1310.335
2021-07-27,1305.487
2021-07-28,1309.196
2021-07-29,1316.542
2021-07-30,1304.35
2021-08-02,1313.893
2021-08-03,1300.41
2021-08-04,1311.578
2021-08-05,1305.126
2021-08-06,1299.213
2021-08-09,1305.81
2021-08-10,1312.206
2021-08-11,1313.208
2021-08-12,1303.955
2021-08-13,1318.326
2021-08-16,1311.926
2021-08-17,1301.01
2021-08-18,1310.831
2021-08-19,1288.642
2021-08-20,1289.899
2021-08-23,1306.698
2021-08-24,1308.981
2021-08-25,1300.383
2021-08-26,1294.876
2021-08-27,1298.497
2021-08-30,1307.93
2021-08-31,1293.32
2021-09-01,1302.702
2021-09-02,1312.14
2021-09-03,1303.892
2021-09-06,1305.101
2021-09-07,1300.573
2021-09-08,1283.313
2021-09-09,1285.508
2021-09-10,1273.177
2021-09-13,1275.4
2021-09-14,1262.484
2021-09-15,1239.04
2021-09-16,1243.037
2021-09-17,1233.01
2021-09-20,1207.397
2021-09-21,1223.916
2021-09-22,1242.214
2021-09-23,1259.538
2021-09-24,1250.463
2021-09-27,1249.921
2021-09-28,1230.286
2021-09-29,1218.787
2021-09-30,1206.46
2021-10-01,1201.747
2021-10-04,1199.896
2021-10-05,1209.317
2021-10-06,1203.94
2021-10-07,1228.78
2021-10-08,1216.912
2021-10-11,1203.237
2021-10-12,1211.452
2021-10-13,1235.088
2021-10-14,1233.578
2021-10-15,1254.582
2021-10-18,1249.773
2021-10-19,1267.772
2021-10-20,1272.233
2021-10-21,1274.684
2021-10-22,1280.726
2021-10-25,1277.963
2021-10-26,1282.006
2021-10-27,1278.092
2021-10-28,1290.532
2021-10-29,1256.847
2021-11-01,1278.187
2021-11-02,1284.159
2021-11-03,1282.845
2021-11-04,1273.81
2021-11-05,1273.871
2021-11-08,1283.482
2021-11-09,1283.372
2021-11-10,1277.648
2021-11-11,1281.562
2021-11-12,1283.519
2021-11-15,1277.69
2021-11-16,1262.084
2021-11-17,1253.034
2021-11-18,1249.741
2021-11-19,1237.099
2021-11-22,1233.462
2021-11-23,1217.231
2021-11-24,1213.769
2021-11-25,1236.089
2021-11-26,1216.704
2021-11-29,1207.426
2021-11-30,1194.225
2021-12-01,1220.969
2021-12-02,1205.016
2021-12-03,1192.661
2021-12-06,1209.016
2021-12-07,1229.176
2021-12-08,1236.969
2021-12-09,1232.504
2021-12-10,1226.221
2021-12-13,1222.201
2021-12-14,1215.234
2021-12-15,1216.992
2021-12-16,1244.558
2021-12-17,1227.76
2021-12-20,1223.398
2021-12-21,1234.177
2021-12-22,1251.451
2021-12-23,1258.813
2021-12-24,1261.085
2021-12-27,1268.537
2021-12-28,1270.478
2021-12-29,1280.267
2021-12-30,1278.703
2021-12-31,1283.111
2022-01-03,1298.734
2022-01-04,1300.827
2022-01-05,1310.517
2022-01-06,1279.571
2022-01-07,1270.843
2022-01-10,1264.725
2022-01-11,1273.395
2022-01-12,1309.439
2022-01-13,1332.396
2022-01-14,1307.807
2022-01-17,1295.139
2022-01-18,1276.039
2022-01-19,1279.512
2022-01-20,1288.878
2022-01-21,1262.678
2022-01-24,1220.972
2022-01-25,1208.933
2022-01-26,1231.196
2022-01-27,1227.18
2022-01-28,1210.295
2022-01-31,1239.566
2022-02-01,1241.195
2022-02-02,1274.32
2022-02-03,1257.136
2022-02-04,1231.06
2022-02-07,1250.183
2022-02-08,1233.821
2022-02-09,1271.401
2022-02-10,1269.782
2022-02-11,1261.288
2022-02-14,1214.331
2022-02-15,1250.561
2022-02-16,1244.693
2022-02-17,1235.518
2022-02-18,1220.516
2022-02-21,1189.822
2022-02-22,1185.924
2022-02-23,1176.598
2022-02-24,1142.309
2022-02-25,1193.367
2022-02-28,1197.144
2022-03-01,1153.909
2022-03-02,1126.409
2022-03-03,1119.794
2022-03-04,1080.257
2022-03-07,1071.439
2022-03-08,1083.527
2022-03-09,1132.627
2022-03-10,1110.591
2022-03-11,1131.073
2022-03-14,1143.347
2022-03-15,1130.484
2022-03-16,1166.952
2022-03-17,1195.925
2022-03-18,1195.027
2022-03-21,1199.48
2022-03-22,1204.308
2022-03-23,1182.432
2022-03-24,1158.682
2022-03-25,1151.692
2022-03-28,1173.424
2022-03-29,1198.222
2022-03-30,1213.381
2022-03-31,1202.039
2022-04-01,1203.529
2022-04-04,1185.963
2022-04-05,1185.75
2022-04-06,1167.031
2022-04-07,1172.424
2022-04-08,1182.173
2022-04-11,1168.4
2022-04-12,1156.404
2022-04-13,1150.374
2022-04-14,1142.667
2022-04-15,1142.667
2022-04-18,1144.623
2022-04-19,1162.548
2022-04-20,1207.135
2022-04-21,1214.293
2022-04-22,1191.855
2022-04-25,1172.545
2022-04-26,1162.233
2022-04-27,1151.451
2022-04-28,1158.924
2022-04-29,1164.868
2022-05-02,1140.015
2022-05-03,1149.393
2022-05-04,1152.393
2022-05-05,1136.441
2022-05-06,1122.753
2022-05-09,1068.763
2022-05-10,1082.944
2022-05-11,1085.973
2022-05-12,1068.091
2022-05-13,1066.107
2022-05-16,1097.29
2022-05-17,1124.347
2022-05-18,1119.012
2022-05-19,1108.304
2022-05-20,1129.795
2022-05-23,1148.071
2022-05-24,1145.908
2022-05-25,1156.639
2022-05-26,1160.671
2022-05-27,1160.187
2022-05-30,1185.021
2022-05-31,1169.65
2022-06-01,1158.256
2022-06-02,1169.917
2022-06-03,1175.586
2022-06-06,1175.408
2022-06-07,1181.451
2022-06-08,1156.102
2022-06-09,1137.538
2022-06-10,1093.548
2022-06-13,1063.324
2022-06-14,1049.679
2022-06-15,1065.836
2022-06-16,1029.765
2022-06-17,1023.301
2022-06-20,1064.617
2022-06-21,1080.278
2022-06-22,1054.999
2022-06-23,1033.635
2022-06-24,1063.779
2022-06-27,1081.232
2022-06-28,1064.947
2022-06-29,1050.847
2022-06-30,1034.466
2022-07-01,1043.078
2022-07-04,1043.788
2022-07-05,1005.134
2022-07-06,1007.527
2022-07-07,1038.107
2022-07-08,1051.04
2022-07-11,1032.455
2022-07-12,1032.159
2022-07-13,1032.211
2022-07-14,1007.763
2022-07-15,1025.078
2022-07-18,1068.585
2022-07-19,1076.076
2022-07-20,1071.062
2022-07-21,1066.945
2022-07-22,1076.08
2022-07-25,1070.051
2022-07-26,1067.906
2022-07-27,1064.198
2022-07-28,1100.564
2022-07-29,1114.837
2022-08-01,1125.162
2022-08-02,1120.472
2022-08-03,1125.432
2022-08-04,1150.513
2022-08-05,1124.392
2022-08-08,1127.745
2022-08-09,1128.771
2022-08-10,1161.333
2022-08-11,1148.784
2022-08-12,1112.366
2022-08-15,1113.155
2022-08-16,1125.996
2022-08-17,1122.618
2022-08-18,1113.302
2022-08-19,1105.3
2022-08-22,1074.368
2022-08-23,1068.334
2022-08-24,1074.54
2022-08-25,1078.437
2022-08-26,1058.108
2022-08-29,1033.112
2022-08-30,1035.24
2022-08-31,1036.239
2022-09-01,998.216
2022-09-02,1022.168
2022-09-05,997.273
2022-09-06,984.267
2022-09-07,996.616
2022-09-08,1006.061
2022-09-09,1020.634
2022-09-12,1047.547
2022-09-13,1027.374
2022-09-14,1019.984
2022-09-15,1009.265
2022-09-16,988.387
2022-09-19,986.718
2022-09-20,978.433
2022-09-21,977.394
2022-09-22,955.261
2022-09-23,918.486
2022-09-26,909.795
2022-09-27,908.053
2022-09-28,895.241
2022-09-29,873.44
2022-09-30,889.397
2022-10-03,905.436
2022-10-04,934.724
2022-10-05,903.016
2022-10-06,907.612
2022-10-07,886.055
2022-10-10,880.149
2022-10-11,879.039
2022-10-12,888.161
2022-10-13,889.026
2022-10-14,910.761
2022-10-17,925.896
2022-10-18,949.124
2022-10-19,929.347
2022-10-20,930.684
2022-10-21,922.647
2022-10-24,950.661
2022-10-25,963.155
2022-10-26,975.275
2022-10-27,985.515
2022-10-28,981.927
2022-10-31,982.808
2022-11-01,982.51
2022-11-02,973.066
2022-11-03,955.557
2022-11-04,975.357
2022-11-07,1009.005
2022-11-08,1029.807
2022-11-09,1013.95
2022-11-10,1043.248
2022-11-11,1049.788
2022-11-14,1046.669
2022-11-15,1053.896
2022-11-16,1047.431
2022-11-17,1033.715
2022-11-18,1045.029
2022-11-21,1030.586
2022-11-22,1043.857
2022-11-23,1054.958
2022-11-24,1062.797
2022-11-25,1069.684
2022-11-28,1054.433
2022-11-29,1051.082
2022-11-30,1053.456
2022-12-01,1091.702
2022-12-02,1082.135
2022-12-05,1095.037
2022-12-06,1085.04
2022-12-07,1076.842
2022-12-08,1070.604
2022-12-09,1081.429
2022-12-12,1066.455
2022-12-13,1090.641
2022-12-14,1094.704
2022-12-15,1084.119
2022-12-16,1068.596
2022-12-19,1072.221
2022-12-20,1081.346
2022-12-21,1100.344
2022-12-22,1101.747
2022-12-23,1113.037
2022-12-26,1113.037
2022-12-27,1124.997
2022-12-28,1113.412
2022-12-29,1126.837
2022-12-30,1120.995
2023-01-02,1152.214
2023-01-03,1145.98
2023-01-04,1153.468
2023-01-05,1144.157
2023-01-06,1154.751
2023-01-09,1166.959
2023-01-10,1154.702
2023-01-11,1168.899
2023-01-12,1176.432
2023-01-13,1170.152
2023-01-16,1188.771
2023-01-17,1190.3
2023-01-18,1190.127
2023-01-19,1167.568
2023-01-20,1160.602
2023-01-23,1171.35
2023-01-24,1176.87
2023-01-25,1148.382
2023-01-26,1152.445
2023-01-27,1160.329
2023-01-30,1173.549
2023-01-31,1167.892
2023-02-01,1193.96
2023-02-02,1220.683
2023-02-03,1210.966
2023-02-06,1181.564
2023-02-07,1181.04
2023-02-08,1201.827
2023-02-09,1225.055
2023-02-10,1197.967
2023-02-13,1206.163
2023-02-14,1205.906
2023-02-15,1207.292
2023-02-16,1222.803
2023-02-17,1222.735
2023-02-20,1241.611
2023-02-21,1241.451
2023-02-22,1219.472
2023-02-23,1229.696
2023-02-24,1224.117
2023-02-27,1242.618
2023-02-28,1250.439
2023-03-01,1254.746
2023-03-02,1252.181
2023-03-03,1258.273
2023-03-06,1268.569
2023-03-07,1245.732
2023-03-08,1237.393
2023-03-09,1236.97
2023-03-10,1214.754
2023-03-13,1179.606
2023-03-14,1211.291
2023-03-15,1146.39
2023-03-16,1153.902
2023-03-17,1146.705
2023-03-20,1164.754
2023-03-21,1194.242
2023-03-22,1194.215
2023-03-23,1192.048
2023-03-24,1150.883
2023-03-27,1161.544
2023-03-28,1160.028
2023-03-29,1185.087
2023-03-30,1221.446
2023-03-31,1220.656
2023-04-03,1205.43
2023-04-04,1211.804
2023-04-05,1190.089
2023-04-06,1191.127
2023-04-07,1191.127
2023-04-10,1182.013
2023-04-11,1215.461
2023-04-12,1222.985
2023-04-13,1255.768
2023-04-14,1286.801
2023-04-17,1276.127
2023-04-18,1281.167
2023-04-19,1273.74
2023-04-20,1269.225
2023-04-21,1268.156
2023-04-24,1277.176
2023-04-25,1249.894
2023-04-26,1248.76
2023-04-27,1253.421
2023-04-28,1250.668
2023-05-01,1264.527
2023-05-02,1243.285
2023-05-03,1237.373
2023-05-04,1217.293
2023-05-05,1217.958
2023-05-08,1239.563
2023-05-09,1225.354
2023-05-10,1222.263
2023-05-11,1227.71
2023-05-12,1236.568
2023-05-15,1245.224
2023-05-16,1231.396
2023-05-17,1219.335
2023-05-18,1213.49
2023-05-19,1215.344
2023-05-22,1225.237
2023-05-23,1219.603
2023-05-24,1193.555
2023-05-25,1187.814
2023-05-26,1192.797
2023-05-29,1193.182
2023-05-30,1200.491
2023-05-31,1175.309
2023-06-01,1198.284
2023-06-02,1213.387
2023-06-05,1211.842
2023-06-06,1212.363
2023-06-07,1233.853
2023-06-08,1264.757
2023-06-09,1266.67
2023-06-12,1261.789
2023-06-13,1276.7
2023-06-14,1287.406
2023-06-15,1297.052
2023-06-16,1298.903
2023-06-19,1283.628
2023-06-20,1285.989
2023-06-21,1284.389
2023-06-22,1269.586
2023-06-23,1247.306
2023-06-26,1254.62
2023-06-27,1253.711
2023-06-28,1264.937
2023-06-29,1269.689
2023-06-30,1281.55
2023-07-03,1295.483
2023-07-04,1295.681
2023-07-05,1275.568
2023-07-06,1254.049
2023-07-07,1271.648
2023-07-10,1267.58
2023-07-11,1281.989
2023-07-12,1297.902
2023-07-13,1323.447
2023-07-14,1322.657
2023-07-17,1321.008
2023-07-18,1331.763
2023-07-19,1320.783
2023-07-20,1306.66
2023-07-21,1303.895
2023-07-24,1312.197
2023-07-25,1311.631
2023-07-26,1308.819
2023-07-27,1307.921
2023-07-28,1299.176
2023-07-31,1300.011
2023-08-01,1290.869
2023-08-02,1269.598
2023-08-03,1273.057
2023-08-04,1282.927
2023-08-07,1287.569
2023-08-08,1275.673
2023-08-09,1286.233
2023-08-10,1290.559
2023-08-11,1270.794
2023-08-14,1261.194
2023-08-15,1251.111
2023-08-16,1251.898
2023-08-17,1242.071
2023-08-18,1240.85
2023-08-21,1244.927
2023-08-22,1240.478
2023-08-23,1232.407
2023-08-24,1229.772
2023-08-25,1219.094
2023-08-28,1234.811
2023-08-29,1242.745
2023-08-30,1196.94
2023-08-31,1181.965
2023-09-01,1181.655
2023-09-04,1178.284
2023-09-05,1152.418
2023-09-06,1147.869
2023-09-07,1130.754
2023-09-08,1133.863
2023-09-11,1141.174
2023-09-12,1132.075
2023-09-13,1140.868
2023-09-14,1155.066
2023-09-15,1147.816
2023-09-18,1145.871
2023-09-19,1155.283
2023-09-20,1184.99
2023-09-21,1175.639
2023-09-22,1168.903
2023-09-25,1138.275
2023-09-26,1138.428
2023-09-27,1130.805
2023-09-28,1140.24
2023-09-29,1147.936
2023-10-02,1112.83
2023-10-03,1096.312
2023-10-04,1094.224
2023-10-05,1112.746
2023-10-06,1119.199
2023-10-09,1116.908
2023-10-10,1139.981
2023-10-11,1143.593
2023-10-12,1135.164
2023-10-13,1111.784
2023-10-16,1107.53
2023-10-17,1105.419
2023-10-18,1096.625
2023-10-19,1088.706
2023-10-20,1079.046
2023-10-23,1074.294
2023-10-24,1079.164
2023-10-25,1061.125
2023-10-26,1051.392
2023-10-27,1081.029
2023-10-30,1084.202
2023-10-31,1087.909
2023-11-01,1058.186
2023-11-02,1084.069
2023-11-03,1067.25
2023-11-06,1066.231
2023-11-07,1050.034
2023-11-08,1048.672
2023-11-09,1064.284
2023-11-10,1053.683
2023-11-13,1061.262
2023-11-14,1097.732
2023-11-15,1115.191
2023-11-16,1104.841
2023-11-17,1126.57
2023-11-20,1136.324
2023-11-21,1121.343
2023-11-22,1114.991
2023-11-23,1127.152
2023-11-24,1135.197
2023-11-27,1139.117
2023-11-28,1133.291
2023-11-29,1142.432
2023-11-30,1143.521
2023-12-01,1141.298
2023-12-04,1145.069
2023-12-05,1152.708
2023-12-06,1152.953
2023-12-07,1141.232
2023-12-08,1141.469
2023-12-11,1136.153
2023-12-12,1128.098
2023-12-13,1135.467
2023-12-14,1181.725
2023-12-15,1197.536
2023-12-18,1189.034
2023-12-19,1190.871
2023-12-20,1199.395
2023-12-21,1200.798
2023-12-22,1213.346
2023-12-25,1213.346
2023-12-26,1214.997
2023-12-27,1223.774
2023-12-28,1221.489
2023-12-29,1218.73
2024-01-01,1218.73
2024-01-02,1221.869
2024-01-03,1215.479
2024-01-04,1254.78
2024-01-05,1262.46
2024-01-08,1254.097
2024-01-09,1245.723
2024-01-10,1251.411
2024-01-11,1246.771
2024-01-12,1265.816
2024-01-15,1260.232
2024-01-16,1242.667
2024-01-17,1230.794
2024-01-18,1232.253
2024-01-19,1223.681
2024-01-22,1241.173
2024-01-23,1232.165
2024-01-24,1240.87
2024-01-25,1242.18
2024-01-26,1244.412
2024-01-29,1234.425
2024-01-30,1235.514
2024-01-31,1243.099
2024-02-01,1231.851
2024-02-02,1246.13
2024-02-05,1232.867
2024-02-06,1238.886
2024-02-07,1235.368
2024-02-08,1207.705
2024-02-09,1214.869
2024-02-12,1225.183
2024-02-13,1219.231
2024-02-14,1216.622
2024-02-15,1228.653
2024-02-16,1223.887
2024-02-19,1226.1
2024-02-20,1222.687
2024-02-21,1222.411
2024-02-22,1219.042
2024-02-23,1215.48
2024-02-26,1215.224
2024-02-27,1216.116
2024-02-28,1224.05
2024-02-29,1236.493
2024-03-01,1237.865
2024-03-04,1233.599
2024-03-05,1221.629
2024-03-06,1226.027
2024-03-07,1229.846
2024-03-08,1240.1
2024-03-11,1225.291
2024-03-12,1231.967
2024-03-13,1238.99
2024-03-14,1227.462
2024-03-15,1227.092
2024-03-18,1226.401
2024-03-19,1229.163
2024-03-20,1230.597
2024-03-21,1234.547
2024-03-22,1243.284
2024-03-25,1249.48
2024-03-26,1246.48
2024-03-27,1254.345
2024-03-28,1251.93
2024-03-29,1251.93
2024-04-01,1245.519
2024-04-02,1250.343
2024-04-03,1269.069
2024-04-04,1285.608
2024-04-05,1273.005
2024-04-08,1276.319
2024-04-09,1268.037
2024-04-10,1248.482
2024-04-11,1242.41
2024-04-12,1239.688
2024-04-15,1241.124
2024-04-16,1218.412
2024-04-17,1221.813
2024-04-18,1228.668
2024-04-19,1233.871
2024-04-22,1239.686
2024-04-23,1262.041
2024-04-24,1249.385
2024-04-25,1239.02
2024-04-26,1256.872
2024-04-29,1270.106
2024-04-30,1262.539
2024-05-01,1257.056
2024-05-02,1258.681
2024-05-03,1261.462
2024-05-06,1286.064
2024-05-07,1292.988
2024-05-08,1287.84
2024-05-09,1291.152
2024-05-10,1289.475
2024-05-13,1312.725
2024-05-14,1316.531
2024-05-15,1327.742
2024-05-16,1344.792
2024-05-17,1342.79
2024-05-20,1341.5
2024-05-21,1339.441
2024-05-22,1330.875
2024-05-23,1331.42
2024-05-24,1342.707
2024-05-27,1352.296
2024-05-28,1361.71
2024-05-29,1342.833
2024-05-30,1368.618
2024-05-31,1376.123
2024-06-03,1372.292
2024-06-04,1356.58
2024-06-05,1354.831
2024-06-06,1361.6
2024-06-07,1353.302
2024-06-10,1340.544
2024-06-11,1314.792
2024-06-12,1352.277
2024-06-13,1318.96
2024-06-14,1295.503
2024-06-17,1326.099
2024-06-18,1338.085
2024-06-19,1345.445
2024-06-20,1349.742
2024-06-21,1324.488
2024-06-24,1349.123
2024-06-25,1336.915
2024-06-26,1334.028
2024-06-27,1332.33
2024-06-28,1332.53
2024-07-01,1355.926
2024-07-02,1346.463
2024-07-03,1368.097
2024-07-04,1379.404
2024-07-05,1362.591
2024-07-08,1347.174
2024-07-09,1340.286
2024-07-10,1354.321
2024-07-11,1364.937
2024-07-12,1360.645
2024-07-15,1338.405
2024-07-16,1330.177
2024-07-17,1329.332
2024-07-18,1332.933
2024-07-19,1339.269
2024-07-22,1346.872
2024-07-23,1349.996
2024-07-24,1350.776
2024-07-25,1343.654
2024-07-26,1347.636
