Date,AUSTRALIA SMID GROWTH SMID (Small+Mid Cap)
2015-04-21,972.339
2015-04-22,973.661
2015-04-23,975.495
2015-04-24,997.238
2015-04-27,1009.577
2015-04-28,1018.868
2015-04-29,1009.885
2015-04-30,983.992
2015-05-01,980.624
2015-05-04,990.573
2015-05-05,1000.074
2015-05-06,992.985
2015-05-07,972.047
2015-05-08,972.398
2015-05-11,975.102
2015-05-12,988.964
2015-05-13,1010.311
2015-05-14,1005.567
2015-05-15,1011.446
2015-05-18,997.632
2015-05-19,980.187
2015-05-20,982.486
2015-05-21,997.726
2015-05-22,993.091
2015-05-25,999.386
2015-05-26,992.603
2015-05-27,984.669
2015-05-28,972.667
2015-05-29,981.104
2015-06-01,970.32
2015-06-02,968.464
2015-06-03,965.991
2015-06-04,936.887
2015-06-05,933.023
2015-06-08,933.696
2015-06-09,933.757
2015-06-10,945.745
2015-06-11,952.948
2015-06-12,955.886
2015-06-15,955.409
2015-06-16,949.138
2015-06-17,944.539
2015-06-18,954.304
2015-06-19,959.839
2015-06-22,957.03
2015-06-23,964.814
2015-06-24,957.739
2015-06-25,949.228
2015-06-26,923.92
2015-06-29,906.05
2015-06-30,915.151
2015-07-01,935.024
2015-07-02,945.505
2015-07-03,921.718
2015-07-06,911.483
2015-07-07,915.995
2015-07-08,898.691
2015-07-09,897.821
2015-07-10,898.681
2015-07-13,895.413
2015-07-14,921.076
2015-07-15,924.005
2015-07-16,927.508
2015-07-17,925.447
2015-07-20,926.931
2015-07-21,942.186
2015-07-22,920.899
2015-07-23,920.967
2015-07-24,904.392
2015-07-27,908.18
2015-07-28,903.197
2015-07-29,911.773
2015-07-30,912.739
2015-07-31,927.291
2015-08-03,917.254
2015-08-04,937.455
2015-08-05,923.3
2015-08-06,918.289
2015-08-07,911.884
2015-08-10,915.932
2015-08-11,899.714
2015-08-12,896.609
2015-08-13,892.939
2015-08-14,893.853
2015-08-17,897.342
2015-08-18,889.643
2015-08-19,897.186
2015-08-20,890.689
2015-08-21,881.084
2015-08-24,833.98
2015-08-25,848.911
2015-08-26,841.835
2015-08-27,857.615
2015-08-28,864.549
2015-08-31,851.779
2015-09-01,831.17
2015-09-02,825.743
2015-09-03,814.299
2015-09-04,809.924
2015-09-07,810.526
2015-09-08,829.472
2015-09-09,844.18
2015-09-10,831.623
2015-09-11,829.355
2015-09-14,843.945
2015-09-15,827.15
2015-09-16,848.532
2015-09-17,850.353
2015-09-18,867.284
2015-09-21,842.113
2015-09-22,840.303
2015-09-23,827.28
2015-09-24,836.713
2015-09-25,838.199
2015-09-28,847.207
2015-09-29,819.571
2015-09-30,834.756
2015-10-01,851.798
2015-10-02,842.433
2015-10-05,865.385
2015-10-06,869.221
2015-10-07,881.574
2015-10-08,877.912
2015-10-09,904.981
2015-10-12,902.512
2015-10-13,887.646
2015-10-14,884.549
2015-10-15,893.977
2015-10-16,895.159
2015-10-19,895.54
2015-10-20,892.937
2015-10-21,886.305
2015-10-22,887.285
2015-10-23,903.858
2015-10-26,906.926
2015-10-27,902.417
2015-10-28,892.987
2015-10-29,880.957
2015-10-30,895.693
2015-11-02,891.545
2015-11-03,906.139
2015-11-04,904.96
2015-11-05,897.911
2015-11-06,895.322
2015-11-09,883.687
2015-11-10,876.296
2015-11-11,885.967
2015-11-12,892.971
2015-11-13,884.488
2015-11-16,873.633
2015-11-17,901.074
2015-11-18,896.713
2015-11-19,928.993
2015-11-20,935.986
2015-11-23,935.55
2015-11-24,929.031
2015-11-25,927.082
2015-11-26,931.777
2015-11-27,924.204
2015-11-30,928.619
2015-12-01,950.887
2015-12-02,948.208
2015-12-03,940.113
2015-12-04,936.627
2015-12-07,927.693
2015-12-08,915.466
2015-12-09,910.601
2015-12-10,914.938
2015-12-11,901.458
2015-12-14,890.474
2015-12-15,881.251
2015-12-16,896.42
2015-12-17,901.7
2015-12-18,911.063
2015-12-21,907.542
2015-12-22,921.661
2015-12-23,918.661
2015-12-24,929.134
2015-12-25,929.134
2015-12-28,927.984
2015-12-29,945.904
2015-12-30,954.341
2015-12-31,948.307
2016-01-01,948.307
2016-01-04,933.924
2016-01-05,913.528
2016-01-06,893.808
2016-01-07,874.08
2016-01-08,865.098
2016-01-11,860.223
2016-01-12,854.836
2016-01-13,864.183
2016-01-14,842.676
2016-01-15,831.428
2016-01-18,823.467
2016-01-19,839.167
2016-01-20,824.562
2016-01-21,842.61
2016-01-22,866.302
2016-01-25,871.085
2016-01-26,874.772
2016-01-27,875.419
2016-01-28,886.89
2016-01-29,886.411
2016-02-01,897.789
2016-02-02,882.637
2016-02-03,872.531
2016-02-04,895.16
2016-02-05,876.808
2016-02-08,876.11
2016-02-09,856.597
2016-02-10,847.693
2016-02-11,861.28
2016-02-12,852.812
2016-02-15,867.85
2016-02-16,876.436
2016-02-17,886.412
2016-02-18,902.661
2016-02-19,893.54
2016-02-22,914.496
2016-02-23,910.911
2016-02-24,901.596
2016-02-25,906.298
2016-02-26,905.015
2016-02-29,910.33
2016-03-01,915.057
2016-03-02,937.423
2016-03-03,955.767
2016-03-04,956.127
2016-03-07,962.485
2016-03-08,955.959
2016-03-09,971.143
2016-03-10,964.967
2016-03-11,981.758
2016-03-14,976.249
2016-03-15,956.928
2016-03-16,956.002
2016-03-17,988.42
2016-03-18,987.464
2016-03-21,984.674
2016-03-22,993.998
2016-03-23,979.733
2016-03-24,982.011
2016-03-25,982.011
2016-03-28,986.65
2016-03-29,981.275
2016-03-30,1000.909
2016-03-31,1013.212
2016-04-01,993.796
2016-04-04,990.111
2016-04-05,969.719
2016-04-06,981.792
2016-04-07,979.094
2016-04-08,984.713
2016-04-11,987.828
2016-04-12,991.78
2016-04-13,999.948
2016-04-14,1014.309
2016-04-15,1022.862
2016-04-18,1028.424
2016-04-19,1041.764
2016-04-20,1045.004
2016-04-21,1050.258
2016-04-22,1033.848
2016-04-25,1033.982
2016-04-26,1029.603
2016-04-27,1009.923
2016-04-28,1020.742
2016-04-29,1026.69
2016-05-02,1032.632
2016-05-03,1035.559
2016-05-04,1018.692
2016-05-05,1019.476
2016-05-06,1006.864
2016-05-09,1009.067
2016-05-10,1019.153
2016-05-11,1028.132
2016-05-12,1020.357
2016-05-13,1011.464
2016-05-16,1018.333
2016-05-17,1029.675
2016-05-18,1011.319
2016-05-19,995.97
2016-05-20,1007.88
2016-05-23,1002.053
2016-05-24,995.792
2016-05-25,1010.074
2016-05-26,1016.422
2016-05-27,1016.177
2016-05-30,1017.237
2016-05-31,1025.781
2016-06-01,1018.505
2016-06-02,1011.962
2016-06-03,1033.29
2016-06-06,1046.141
2016-06-07,1056.515
2016-06-08,1060.744
2016-06-09,1059.471
2016-06-10,1049.515
2016-06-13,1049.374
2016-06-14,1023.684
2016-06-15,1029.51
2016-06-16,1014.421
2016-06-17,1025.442
2016-06-20,1044.306
2016-06-21,1049.141
2016-06-22,1051.334
2016-06-23,1065.097
2016-06-24,1026.709
2016-06-27,1010.4
2016-06-28,998.142
2016-06-29,1021.31
2016-06-30,1040.25
2016-07-01,1050.56
2016-07-04,1074.194
2016-07-05,1052.317
2016-07-06,1052.286
2016-07-07,1057.678
2016-07-08,1065.081
2016-07-11,1081.312
2016-07-12,1095.237
2016-07-13,1102.41
2016-07-14,1107.238
2016-07-15,1103.053
2016-07-18,1109.895
2016-07-19,1093.361
2016-07-20,1099.849
2016-07-21,1103.781
2016-07-22,1094.764
2016-07-25,1101.048
2016-07-26,1112.135
2016-07-27,1104.729
2016-07-28,1117.813
2016-07-29,1137.2
2016-08-01,1134.051
2016-08-02,1129.197
2016-08-03,1111.955
2016-08-04,1121.531
2016-08-05,1123.759
2016-08-08,1135.941
2016-08-09,1133.499
2016-08-10,1142.053
2016-08-11,1144.383
2016-08-12,1150.786
2016-08-15,1152.645
2016-08-16,1148.593
2016-08-17,1146.432
2016-08-18,1154.73
2016-08-19,1147.92
2016-08-22,1144.279
2016-08-23,1152.699
2016-08-24,1146.514
2016-08-25,1142.245
2016-08-26,1146.296
2016-08-29,1123.071
2016-08-30,1116.198
2016-08-31,1108.204
2016-09-01,1111.586
2016-09-02,1105.985
2016-09-05,1118.88
2016-09-06,1130.681
2016-09-07,1130.823
2016-09-08,1120.599
2016-09-09,1095.292
2016-09-12,1061.363
2016-09-13,1063.706
2016-09-14,1060.373
2016-09-15,1062.487
2016-09-16,1074.402
2016-09-19,1083.764
2016-09-20,1083.455
2016-09-21,1089.017
2016-09-22,1109.049
2016-09-23,1113.564
2016-09-26,1114.909
2016-09-27,1112.289
2016-09-28,1112.748
2016-09-29,1126.515
2016-09-30,1117.713
2016-10-03,1124.107
2016-10-04,1123.734
2016-10-05,1103.679
2016-10-06,1103.891
2016-10-07,1098.77
2016-10-10,1101.651
2016-10-11,1089.998
2016-10-12,1089.98
2016-10-13,1083.156
2016-10-14,1096.624
2016-10-17,1083.327
2016-10-18,1092.265
2016-10-19,1103.431
2016-10-20,1097.245
2016-10-21,1084.799
2016-10-24,1075.133
2016-10-25,1086.627
2016-10-26,1074.502
2016-10-27,1054.289
2016-10-28,1050.066
2016-10-31,1061.08
2016-11-01,1062.189
2016-11-02,1046.81
2016-11-03,1048.194
2016-11-04,1039.057
2016-11-07,1058.053
2016-11-08,1069.428
2016-11-09,1036.747
2016-11-10,1053.975
2016-11-11,1045.488
2016-11-14,1035.521
2016-11-15,1036.367
2016-11-16,1023.846
2016-11-17,1023.847
2016-11-18,1009.107
2016-11-21,1008.337
2016-11-22,1025.627
2016-11-23,1039.143
2016-11-24,1035.761
2016-11-25,1045.96
2016-11-28,1052.406
2016-11-29,1043.529
2016-11-30,1029.513
2016-12-01,1039.282
2016-12-02,1034.202
2016-12-05,1026.534
2016-12-06,1027.463
2016-12-07,1038.274
2016-12-08,1041.003
2016-12-09,1043.19
2016-12-12,1048.044
2016-12-13,1042.675
2016-12-14,1057.297
2016-12-15,1022.835
2016-12-16,1014.375
2016-12-19,1014.353
2016-12-20,1018.555
2016-12-21,1025.661
2016-12-22,1024.504
2016-12-23,1017.274
2016-12-26,1017.274
2016-12-27,1019.259
2016-12-28,1026.534
2016-12-29,1034.961
2016-12-30,1040.806
2017-01-02,1040.806
2017-01-03,1049.888
2017-01-04,1056.29
2017-01-05,1067.586
2017-01-06,1063.044
2017-01-09,1078.839
2017-01-10,1071.844
2017-01-11,1071.84
2017-01-12,1088.188
2017-01-13,1081.497
2017-01-16,1081.003
2017-01-17,1079.864
2017-01-18,1084.222
2017-01-19,1082.163
2017-01-20,1078.5
2017-01-23,1074.638
2017-01-24,1082.443
2017-01-25,1079.123
2017-01-26,1075.909
2017-01-27,1084.789
2017-01-30,1073.626
2017-01-31,1074.706
2017-02-01,1070.314
2017-02-02,1085.876
2017-02-03,1087.938
2017-02-06,1076.196
2017-02-07,1080.595
2017-02-08,1090.581
2017-02-09,1095.565
2017-02-10,1116.043
2017-02-13,1117.702
2017-02-14,1113.268
2017-02-15,1124.793
2017-02-16,1127.438
2017-02-17,1119.23
2017-02-20,1122.01
2017-02-21,1118.857
2017-02-22,1127.964
2017-02-23,1132.014
2017-02-24,1119.593
2017-02-27,1120.929
2017-02-28,1115.168
2017-03-01,1108.743
2017-03-02,1115.287
2017-03-03,1104.223
2017-03-06,1105.682
2017-03-07,1111.139
2017-03-08,1101.681
2017-03-09,1095.729
2017-03-10,1111.908
2017-03-13,1114.951
2017-03-14,1113.876
2017-03-15,1117.269
2017-03-16,1136.746
2017-03-17,1140.75
2017-03-20,1142.459
2017-03-21,1142.882
2017-03-22,1123.491
2017-03-23,1126.859
2017-03-24,1130.171
2017-03-27,1129.367
2017-03-28,1142.366
2017-03-29,1155.624
2017-03-30,1159.264
2017-03-31,1147.6
2017-04-03,1138.893
2017-04-04,1131.361
2017-04-05,1141.147
2017-04-06,1140.094
2017-04-07,1139.203
2017-04-10,1143.161
2017-04-11,1142.086
2017-04-12,1145.452
2017-04-13,1154.846
2017-04-14,1154.846
2017-04-17,1158.196
2017-04-18,1138.129
2017-04-19,1127.836
2017-04-20,1130.811
2017-04-21,1135.093
2017-04-24,1145.424
2017-04-25,1141.034
2017-04-26,1134.691
2017-04-27,1132.533
2017-04-28,1141.39
2017-05-01,1158.44
2017-05-02,1162.067
2017-05-03,1152.869
2017-05-04,1147.841
2017-05-05,1140.299
2017-05-08,1142.687
2017-05-09,1147.884
2017-05-10,1164.793
2017-05-11,1161.939
2017-05-12,1153.094
2017-05-15,1152.173
2017-05-16,1161.473
2017-05-17,1146.535
2017-05-18,1136.339
2017-05-19,1141.419
2017-05-22,1154.345
2017-05-23,1160.335
2017-05-24,1158.582
2017-05-25,1161.48
2017-05-26,1155.243
2017-05-29,1145.553
2017-05-30,1146.048
2017-05-31,1145.935
2017-06-01,1147.807
2017-06-02,1164.428
2017-06-05,1173.575
2017-06-06,1157.965
2017-06-07,1164.404
2017-06-08,1155.461
2017-06-09,1154.95
2017-06-12,1157.097
2017-06-13,1171.972
2017-06-14,1196.267
2017-06-15,1181.968
2017-06-16,1188.943
2017-06-19,1188.482
2017-06-20,1181.237
2017-06-21,1165.52
2017-06-22,1169.759
2017-06-23,1180.7
2017-06-26,1185.619
2017-06-27,1180.526
2017-06-28,1192.174
2017-06-29,1215.214
2017-06-30,1191.288
2017-07-03,1176.969
2017-07-04,1186.031
2017-07-05,1177.351
2017-07-06,1178.314
2017-07-07,1165.731
2017-07-10,1169.435
2017-07-11,1169.397
2017-07-12,1168.814
2017-07-13,1193.422
2017-07-14,1211.072
2017-07-17,1210.266
2017-07-18,1213.278
2017-07-19,1214.117
2017-07-20,1220.447
2017-07-21,1207.891
2017-07-24,1203.8
2017-07-25,1215.41
2017-07-26,1216.771
2017-07-27,1222.07
2017-07-28,1207.547
2017-07-31,1206.208
2017-08-01,1213.9
2017-08-02,1207.907
2017-08-03,1209.811
2017-08-04,1204.343
2017-08-07,1213.992
2017-08-08,1203.316
2017-08-09,1204.389
2017-08-10,1211.381
2017-08-11,1193.481
2017-08-14,1198.492
2017-08-15,1193.78
2017-08-16,1210.381
2017-08-17,1222.977
2017-08-18,1221.389
2017-08-21,1211.667
2017-08-22,1215.935
2017-08-23,1205.84
2017-08-24,1210.504
2017-08-25,1219.457
2017-08-28,1217.395
2017-08-29,1215.946
2017-08-30,1209.963
2017-08-31,1225.758
2017-09-01,1234.218
2017-09-04,1226.957
2017-09-05,1235.985
2017-09-06,1234.136
2017-09-07,1243.095
2017-09-08,1247.132
2017-09-11,1251.549
2017-09-12,1252.795
2017-09-13,1245.715
2017-09-14,1243.129
2017-09-15,1241.737
2017-09-18,1244.675
2017-09-19,1248.963
2017-09-20,1258.81
2017-09-21,1222.133
2017-09-22,1230.269
2017-09-25,1228.727
2017-09-26,1214.012
2017-09-27,1208.935
2017-09-28,1209.204
2017-09-29,1214.519
2017-10-02,1222.145
2017-10-03,1216.942
2017-10-04,1212.539
2017-10-05,1207.299
2017-10-06,1210.506
2017-10-09,1219.566
2017-10-10,1226.667
2017-10-11,1235.62
2017-10-12,1254.187
2017-10-13,1270.535
2017-10-16,1271.375
2017-10-17,1274.92
2017-10-18,1276.74
2017-10-19,1291.985
2017-10-20,1283.705
2017-10-23,1281.671
2017-10-24,1279.723
2017-10-25,1270.299
2017-10-26,1269.938
2017-10-27,1264.693
2017-10-30,1272.571
2017-10-31,1273.239
2017-11-01,1277.482
2017-11-02,1287.08
2017-11-03,1279.735
2017-11-06,1288.438
2017-11-07,1297.008
2017-11-08,1297.469
2017-11-09,1304.839
2017-11-10,1302.87
2017-11-13,1298.011
2017-11-14,1291.005
2017-11-15,1278.047
2017-11-16,1286.951
2017-11-17,1283.707
2017-11-20,1282.005
2017-11-21,1292.963
2017-11-22,1297.857
2017-11-23,1303.672
2017-11-24,1302.421
2017-11-27,1304.847
2017-11-28,1307.134
2017-11-29,1310.269
2017-11-30,1302.722
2017-12-01,1306.579
2017-12-04,1307.302
2017-12-05,1307.089
2017-12-06,1292.562
2017-12-07,1293.565
2017-12-08,1292.235
2017-12-11,1297.435
2017-12-12,1295.252
2017-12-13,1307.072
2017-12-14,1319.871
2017-12-15,1317.543
2017-12-18,1330.433
2017-12-19,1335.357
2017-12-20,1342.936
2017-12-21,1350.186
2017-12-22,1354.196
2017-12-25,1354.196
2017-12-26,1354.371
2017-12-27,1362.781
2017-12-28,1372.007
2017-12-29,1368.817
2018-01-01,1368.817
2018-01-02,1368.698
2018-01-03,1369.814
2018-01-04,1376.552
2018-01-05,1383.935
2018-01-08,1381.927
2018-01-09,1374.49
2018-01-10,1367.862
2018-01-11,1360.394
2018-01-12,1362.57
2018-01-15,1376.683
2018-01-16,1373.836
2018-01-17,1373.617
2018-01-18,1369.77
2018-01-19,1369.994
2018-01-22,1373.165
2018-01-23,1383.289
2018-01-24,1405.341
2018-01-25,1409.088
2018-01-26,1408.914
2018-01-29,1416.313
2018-01-30,1398.895
2018-01-31,1410.166
2018-02-01,1409.745
2018-02-02,1403.44
2018-02-05,1377.999
2018-02-06,1319.256
2018-02-07,1333.725
2018-02-08,1328.565
2018-02-09,1316.173
2018-02-12,1317.77
2018-02-13,1335.618
2018-02-14,1336.015
2018-02-15,1354.84
2018-02-16,1357.364
2018-02-19,1369.305
2018-02-20,1372.909
2018-02-21,1369.575
2018-02-22,1376.469
2018-02-23,1376.183
2018-02-26,1382.873
2018-02-27,1381.206
2018-02-28,1375.934
2018-03-01,1357.996
2018-03-02,1344.314
2018-03-05,1340.281
2018-03-06,1369.571
2018-03-07,1357.177
2018-03-08,1367.528
2018-03-09,1386.001
2018-03-12,1401.051
2018-03-13,1396.991
2018-03-14,1391.473
2018-03-15,1378.686
2018-03-16,1370.988
2018-03-19,1367.041
2018-03-20,1360.93
2018-03-21,1365.737
2018-03-22,1360.235
2018-03-23,1341.475
2018-03-26,1337.807
2018-03-27,1351.601
2018-03-28,1329.842
2018-03-29,1318.85
2018-03-30,1318.85
2018-04-02,1317.991
2018-04-03,1315.898
2018-04-04,1317.243
2018-04-05,1321.866
2018-04-06,1322.348
2018-04-09,1332.451
2018-04-10,1349.476
2018-04-11,1346.279
2018-04-12,1341.051
2018-04-13,1353.146
2018-04-16,1357.667
2018-04-17,1361.217
2018-04-18,1377.297
2018-04-19,1379.174
2018-04-20,1356.86
2018-04-23,1342.161
2018-04-24,1344.206
2018-04-25,1338.542
2018-04-26,1343.237
2018-04-27,1359.468
2018-04-30,1359.498
2018-05-01,1349.203
2018-05-02,1364.003
2018-05-03,1381.017
2018-05-04,1379.038
2018-05-07,1380.336
2018-05-08,1359.377
2018-05-09,1371.365
2018-05-10,1379.276
2018-05-11,1389.178
2018-05-14,1390.587
2018-05-15,1372.098
2018-05-16,1381.373
2018-05-17,1376.974
2018-05-18,1371.542
2018-05-21,1382.563
2018-05-22,1377.898
2018-05-23,1362.684
2018-05-24,1367.623
2018-05-25,1369.297
2018-05-28,1370.01
2018-05-29,1361.622
2018-05-30,1367.142
2018-05-31,1381.977
2018-06-01,1382.577
2018-06-04,1408.519
2018-06-05,1393.65
2018-06-06,1413.148
2018-06-07,1413.84
2018-06-08,1402.158
2018-06-11,1404.279
2018-06-12,1413.699
2018-06-13,1407.829
2018-06-14,1395.359
2018-06-15,1396.729
2018-06-18,1392.714
2018-06-19,1380.981
2018-06-20,1397.508
2018-06-21,1415.953
2018-06-22,1409.595
2018-06-25,1404.87
2018-06-26,1397.613
2018-06-27,1396.379
2018-06-28,1386.416
2018-06-29,1393.543
2018-07-02,1376.802
2018-07-03,1389.72
2018-07-04,1386.073
2018-07-05,1390.493
2018-07-06,1404.84
2018-07-09,1414.222
2018-07-10,1410.592
2018-07-11,1396.648
2018-07-12,1406.727
2018-07-13,1411.717
2018-07-16,1409.266
2018-07-17,1393.301
2018-07-18,1399.109
2018-07-19,1399.41
2018-07-20,1420.894
2018-07-23,1400.935
2018-07-24,1423.341
2018-07-25,1412.627
2018-07-26,1411.33
2018-07-27,1425.998
2018-07-30,1419.909
2018-07-31,1413.703
2018-08-01,1410.226
2018-08-02,1404.207
2018-08-03,1419.72
2018-08-06,1416.13
2018-08-07,1418.578
2018-08-08,1418.202
2018-08-09,1419.979
2018-08-10,1395.204
2018-08-13,1384.468
2018-08-14,1385.048
2018-08-15,1384.16
2018-08-16,1393.432
2018-08-17,1400.009
2018-08-20,1406.485
2018-08-21,1410.168
2018-08-22,1417.825
2018-08-23,1405.843
2018-08-24,1414.811
2018-08-27,1421.105
2018-08-28,1427.973
2018-08-29,1419.481
2018-08-30,1420.43
2018-08-31,1406.988
2018-09-03,1406.552
2018-09-04,1396.024
2018-09-05,1387.658
2018-09-06,1366.109
2018-09-07,1351.923
2018-09-10,1348.869
2018-09-11,1350.691
2018-09-12,1359.938
2018-09-13,1360.642
2018-09-14,1366.385
2018-09-17,1369.781
2018-09-18,1365.753
2018-09-19,1382.266
2018-09-20,1375.055
2018-09-21,1382.946
2018-09-24,1376.643
2018-09-25,1376.736
2018-09-26,1382.173
2018-09-27,1376.305
2018-09-28,1381.443
2018-10-01,1373.145
2018-10-02,1359.82
2018-10-03,1357.992
2018-10-04,1349.373
2018-10-05,1341.975
2018-10-08,1326.845
2018-10-09,1311.429
2018-10-10,1317.724
2018-10-11,1280.647
2018-10-12,1288.641
2018-10-15,1284.016
2018-10-16,1291.511
2018-10-17,1308.202
2018-10-18,1310.997
2018-10-19,1305.761
2018-10-22,1284.954
2018-10-23,1273.726
2018-10-24,1271.035
2018-10-25,1235.981
2018-10-26,1228.329
2018-10-29,1233.749
2018-10-30,1250.768
2018-10-31,1251.888
2018-11-01,1278.455
2018-11-02,1283.307
2018-11-05,1270.617
2018-11-06,1283.376
2018-11-07,1296.836
2018-11-08,1298.232
2018-11-09,1282.173
2018-11-12,1279.039
2018-11-13,1254.184
2018-11-14,1239.477
2018-11-15,1251.59
2018-11-16,1260.605
2018-11-19,1247.604
2018-11-20,1224.832
2018-11-21,1211.078
2018-11-22,1222.607
2018-11-23,1223.068
2018-11-26,1212.804
2018-11-27,1223.581
2018-11-28,1223.662
2018-11-29,1249.408
2018-11-30,1222.225
2018-12-03,1262.109
2018-12-04,1243.529
2018-12-05,1210.622
2018-12-06,1196.424
2018-12-07,1199.972
2018-12-10,1163.034
2018-12-11,1172.166
2018-12-12,1191.648
2018-12-13,1195.645
2018-12-14,1178.197
2018-12-17,1194.547
2018-12-18,1170.142
2018-12-19,1165.617
2018-12-20,1130.984
2018-12-21,1116.573
2018-12-24,1120.025
2018-12-25,1120.025
2018-12-26,1120.978
2018-12-27,1137.559
2018-12-28,1146.262
2018-12-31,1144.629
2019-01-01,1144.629
2019-01-02,1121.99
2019-01-03,1137.075
2019-01-04,1148.098
2019-01-07,1171.929
2019-01-08,1180.696
2019-01-09,1202.967
2019-01-10,1202.868
2019-01-11,1204.585
2019-01-14,1203.553
2019-01-15,1209.634
2019-01-16,1214.721
2019-01-17,1213.125
2019-01-18,1228.961
2019-01-21,1228.012
2019-01-22,1224.254
2019-01-23,1218.291
2019-01-24,1214.779
2019-01-25,1235.478
2019-01-28,1235.65
2019-01-29,1227.24
2019-01-30,1231.211
2019-01-31,1258.461
2019-02-01,1251.366
2019-02-04,1253.772
2019-02-05,1265.526
2019-02-06,1259.482
2019-02-07,1265.902
2019-02-08,1251.283
2019-02-11,1247.429
2019-02-12,1263.1
2019-02-13,1274.828
2019-02-14,1268.105
2019-02-15,1272.669
2019-02-18,1273.988
2019-02-19,1271.819
2019-02-20,1275.845
2019-02-21,1269.277
2019-02-22,1288.208
2019-02-25,1298.185
2019-02-26,1286.866
2019-02-27,1287.305
2019-02-28,1280.163
2019-03-01,1284.474
2019-03-04,1290.137
2019-03-05,1280.666
2019-03-06,1282.744
2019-03-07,1287.248
2019-03-08,1276.722
2019-03-11,1274.088
2019-03-12,1275.244
2019-03-13,1272.935
2019-03-14,1277.293
2019-03-15,1286.924
2019-03-18,1292.504
2019-03-19,1289.616
2019-03-20,1285.829
2019-03-21,1286.146
2019-03-22,1284.003
2019-03-25,1265.909
2019-03-26,1276.35
2019-03-27,1261.095
2019-03-28,1269.771
2019-03-29,1276.185
2019-04-01,1282.422
2019-04-02,1282.612
2019-04-03,1299.273
2019-04-04,1290.995
2019-04-05,1278.85
2019-04-08,1292.728
2019-04-09,1299.199
2019-04-10,1299.737
2019-04-11,1294.926
2019-04-12,1311.304
2019-04-15,1309.232
2019-04-16,1316.971
2019-04-17,1318.625
2019-04-18,1313.165
2019-04-19,1313.165
2019-04-22,1309.86
2019-04-23,1319.662
2019-04-24,1325.126
2019-04-25,1320.418
2019-04-26,1326.543
2019-04-29,1324.753
2019-04-30,1318.118
2019-05-01,1328.33
2019-05-02,1319.96
2019-05-03,1323.403
2019-05-06,1299.249
2019-05-07,1303.369
2019-05-08,1290.583
2019-05-09,1294.38
2019-05-10,1301.327
2019-05-13,1293.829
2019-05-14,1282.286
2019-05-15,1290.564
2019-05-16,1297.07
2019-05-17,1303.281
2019-05-20,1311.035
2019-05-21,1302.72
2019-05-22,1302.009
2019-05-23,1310.219
2019-05-24,1304.986
2019-05-27,1307.097
2019-05-28,1319.717
2019-05-29,1308.087
2019-05-30,1291.301
2019-05-31,1295.673
2019-06-03,1287.263
2019-06-04,1286.286
2019-06-05,1293.596
2019-06-06,1305.96
2019-06-07,1325.63
2019-06-10,1316.936
2019-06-11,1337.165
2019-06-12,1338.275
2019-06-13,1330.126
2019-06-14,1330.494
2019-06-17,1322.657
2019-06-18,1335.118
2019-06-19,1350.207
2019-06-20,1368.656
2019-06-21,1360.242
2019-06-24,1368.737
2019-06-25,1368.864
2019-06-26,1367.483
2019-06-27,1373.713
2019-06-28,1366.843
2019-07-01,1364.776
2019-07-02,1379.188
2019-07-03,1392.091
2019-07-04,1395.598
2019-07-05,1396.13
2019-07-08,1379.468
2019-07-09,1369.062
2019-07-10,1385.176
2019-07-11,1402.014
2019-07-12,1398.327
2019-07-15,1394.515
2019-07-16,1395.184
2019-07-17,1395.63
2019-07-18,1400.797
2019-07-19,1412.445
2019-07-22,1408.006
2019-07-23,1411.693
2019-07-24,1419.512
2019-07-25,1423.786
2019-07-26,1404.974
2019-07-29,1409.9
2019-07-30,1403.944
2019-07-31,1403.716
2019-08-01,1386.961
2019-08-02,1377.878
2019-08-05,1341.549
2019-08-06,1303.827
2019-08-07,1315.938
2019-08-08,1338.931
2019-08-09,1348.249
2019-08-12,1340.152
2019-08-13,1342.432
2019-08-14,1336.696
2019-08-15,1304.101
2019-08-16,1301.975
2019-08-19,1313.59
2019-08-20,1338.81
2019-08-21,1338.5
2019-08-22,1336.636
2019-08-23,1342.84
2019-08-26,1330.999
2019-08-27,1335.397
2019-08-28,1343.962
2019-08-29,1338.313
2019-08-30,1355.179
2019-09-02,1347.595
2019-09-03,1354.871
2019-09-04,1358.855
2019-09-05,1377.406
2019-09-06,1390.711
2019-09-09,1395.723
2019-09-10,1376.137
2019-09-11,1369.058
2019-09-12,1373.003
2019-09-13,1373.885
2019-09-16,1371.206
2019-09-17,1378.262
2019-09-18,1375.629
2019-09-19,1377.624
2019-09-20,1375.505
2019-09-23,1376.999
2019-09-24,1376.871
2019-09-25,1362.078
2019-09-26,1357.773
2019-09-27,1369.881
2019-09-30,1357.701
2019-10-01,1360.064
2019-10-02,1341.444
2019-10-03,1331.122
2019-10-04,1340.694
2019-10-07,1350.369
2019-10-08,1350.749
2019-10-09,1343.252
2019-10-10,1342.409
2019-10-11,1359.201
2019-10-14,1359.492
2019-10-15,1361.327
2019-10-16,1375.144
2019-10-17,1380.327
2019-10-18,1379.285
2019-10-21,1374.73
2019-10-22,1374.383
2019-10-23,1372.742
2019-10-24,1371.212
2019-10-25,1383.137
2019-10-28,1382.876
2019-10-29,1388.673
2019-10-30,1379.694
2019-10-31,1383.351
2019-11-01,1391.223
