Date,AUSTRALIA SMID GROWTH SMID (Small+Mid Cap)
2019-10-02,1401.915
2019-10-03,1391.129
2019-10-04,1401.132
2019-10-07,1411.243
2019-10-08,1411.64
2019-10-09,1403.805
2019-10-10,1402.924
2019-10-11,1420.472
2019-10-14,1420.777
2019-10-15,1422.694
2019-10-16,1437.135
2019-10-17,1442.551
2019-10-18,1441.462
2019-10-21,1436.702
2019-10-22,1436.339
2019-10-23,1434.624
2019-10-24,1433.025
2019-10-25,1445.488
2019-10-28,1445.216
2019-10-29,1451.274
2019-10-30,1441.89
2019-10-31,1445.712
2019-11-01,1453.943
2019-11-04,1457.379
2019-11-05,1456.672
2019-11-06,1434.054
2019-11-07,1447.074
2019-11-08,1438.408
2019-11-11,1448.1
2019-11-12,1446.516
2019-11-13,1437.473
2019-11-14,1438.49
2019-11-15,1458.312
2019-11-18,1454.143
2019-11-19,1461.664
2019-11-20,1445.02
2019-11-21,1435.045
2019-11-22,1443.401
2019-11-25,1443.827
2019-11-26,1462.53
2019-11-27,1475.672
2019-11-28,1474.456
2019-11-29,1471.192
2019-12-02,1484.591
2019-12-03,1455.282
2019-12-04,1434.139
2019-12-05,1447.845
2019-12-06,1456.487
2019-12-09,1460.25
2019-12-10,1445.804
2019-12-11,1461.085
2019-12-12,1464.641
2019-12-13,1460.732
2019-12-16,1494.918
2019-12-17,1484.628
2019-12-18,1488.783
2019-12-19,1490.89
2019-12-20,1495.553
2019-12-23,1491.86
2019-12-24,1495.343
2019-12-25,1495.343
2019-12-26,1497.717
2019-12-27,1516.215
2019-12-30,1519.936
2019-12-31,1491.967
2020-01-01,1491.967
2020-01-02,1492.559
2020-01-03,1495.383
2020-01-06,1492.78
2020-01-07,1497.562
2020-01-08,1488.116
2020-01-09,1507.369
2020-01-10,1527.542
2020-01-13,1528.705
2020-01-14,1542.26
2020-01-15,1551.901
2020-01-16,1560.138
2020-01-17,1560.417
2020-01-20,1557.991
2020-01-21,1547.808
2020-01-22,1559.887
2020-01-23,1548.931
2020-01-24,1546.004
2020-01-27,1530.041
2020-01-28,1504.612
2020-01-29,1502.452
2020-01-30,1487.995
2020-01-31,1491.051
2020-02-03,1469.021
2020-02-04,1483.503
2020-02-05,1499.962
2020-02-06,1505.587
2020-02-07,1487.859
2020-02-10,1485.567
2020-02-11,1502.679
2020-02-12,1511.268
2020-02-13,1507.026
2020-02-14,1502.495
2020-02-17,1503.034
2020-02-18,1486.568
2020-02-19,1496.257
2020-02-20,1488.795
2020-02-21,1478.586
2020-02-24,1438.481
2020-02-25,1412.966
2020-02-26,1367.523
2020-02-27,1360.759
2020-02-28,1286.684
2020-03-02,1297.313
2020-03-03,1335.799
2020-03-04,1315.469
2020-03-05,1328.981
2020-03-06,1299.536
2020-03-09,1202.802
2020-03-10,1197.018
2020-03-11,1164.047
2020-03-12,1040.959
2020-03-13,1052.548
2020-03-16,931.104
2020-03-17,932.319
2020-03-18,845.29
2020-03-19,806.939
2020-03-20,821.796
2020-03-23,752.277
2020-03-24,821.352
2020-03-25,863.89
2020-03-26,905.368
2020-03-27,883.936
2020-03-30,939.694
2020-03-31,928.337
2020-04-01,969.501
2020-04-02,936.312
2020-04-03,906.695
2020-04-06,955.79
2020-04-07,977.411
2020-04-08,984.7
2020-04-09,1032.714
2020-04-10,1032.714
2020-04-13,1043.355
2020-04-14,1082.805
2020-04-15,1064.623
2020-04-16,1045.257
2020-04-17,1072.214
2020-04-20,1048.122
2020-04-21,1007.323
2020-04-22,1007.676
2020-04-23,1023.619
2020-04-24,1020.239
2020-04-27,1063.874
2020-04-28,1070.896
2020-04-29,1098.48
2020-04-30,1142.001
2020-05-01,1069.842
2020-05-04,1077.929
2020-05-05,1107.963
2020-05-06,1107.292
2020-05-07,1109.713
2020-05-08,1134.841
2020-05-11,1147.489
2020-05-12,1136.19
2020-05-13,1126.765
2020-05-14,1102.47
2020-05-15,1113.963
2020-05-18,1144.804
2020-05-19,1177.115
2020-05-20,1193.72
2020-05-21,1191.772
2020-05-22,1172.808
2020-05-25,1209.512
2020-05-26,1258.369
2020-05-27,1233.96
2020-05-28,1257.893
2020-05-29,1245.424
2020-06-01,1283.7
2020-06-02,1310.968
2020-06-03,1328.442
2020-06-04,1334.55
2020-06-05,1324.549
2020-06-08,1325.308
2020-06-09,1333.55
2020-06-10,1350.763
2020-06-11,1303.749
2020-06-12,1264.814
2020-06-15,1239.454
2020-06-16,1294.146
2020-06-17,1317.142
2020-06-18,1293.742
2020-06-19,1310.085
2020-06-22,1312.104
2020-06-23,1325.495
2020-06-24,1325.508
2020-06-25,1277.86
2020-06-26,1283.423
2020-06-29,1268.752
2020-06-30,1304.803
2020-07-01,1322.625
2020-07-02,1348.746
2020-07-03,1358.906
2020-07-06,1359.611
2020-07-07,1362.621
2020-07-08,1339.637
2020-07-09,1351.393
2020-07-10,1337.229
2020-07-13,1344.994
2020-07-14,1325.619
2020-07-15,1366.818
2020-07-16,1354.129
2020-07-17,1356.388
2020-07-20,1359.169
2020-07-21,1427.748
2020-07-22,1415.805
2020-07-23,1417.101
2020-07-24,1391.964
2020-07-27,1411.418
2020-07-28,1406.979
2020-07-29,1396.861
2020-07-30,1407.114
2020-07-31,1389.82
2020-08-03,1384.907
2020-08-04,1421.253
2020-08-05,1429.416
2020-08-06,1438.56
2020-08-07,1425.273
2020-08-10,1444.137
2020-08-11,1437.59
2020-08-12,1424.765
2020-08-13,1429.797
2020-08-14,1448.769
2020-08-17,1443.075
2020-08-18,1473.29
2020-08-19,1477.561
2020-08-20,1466.658
2020-08-21,1463.843
2020-08-24,1486.113
2020-08-25,1489.662
2020-08-26,1487.567
2020-08-27,1494.204
2020-08-28,1495.435
2020-08-31,1507.869
2020-09-01,1482.566
2020-09-02,1497.538
2020-09-03,1504.072
2020-09-04,1439.586
2020-09-07,1443.845
2020-09-08,1440.546
2020-09-09,1420.363
2020-09-10,1441.789
2020-09-11,1428.39
2020-09-14,1440.971
2020-09-15,1450.095
2020-09-16,1481.963
2020-09-17,1448.231
2020-09-18,1452.002
2020-09-21,1423.481
2020-09-22,1413.31
2020-09-23,1432.686
2020-09-24,1392.547
2020-09-25,1401.014
2020-09-28,1417.386
2020-09-29,1443.081
2020-09-30,1423.512
2020-10-01,1440.409
2020-10-02,1418.345
2020-10-05,1452.169
2020-10-06,1462.373
2020-10-07,1477.79
2020-10-08,1502.302
2020-10-09,1523.109
2020-10-12,1525.887
2020-10-13,1529.381
2020-10-14,1540.36
2020-10-15,1518.67
2020-10-16,1513.675
2020-10-19,1530.841
2020-10-20,1520.486
2020-10-21,1532.344
2020-10-22,1526.377
2020-10-23,1517.64
2020-10-26,1516.917
2020-10-27,1487.967
2020-10-28,1490.162
2020-10-29,1449.798
2020-10-30,1431.098
2020-11-02,1437.013
2020-11-03,1490.834
2020-11-04,1509.013
2020-11-05,1549.416
2020-11-06,1561.882
2020-11-09,1607.941
2020-11-10,1560.148
2020-11-11,1578.565
2020-11-12,1576.485
2020-11-13,1582.762
2020-11-16,1614.106
2020-11-17,1597.256
2020-11-18,1607.187
2020-11-19,1595.417
2020-11-20,1594.547
2020-11-23,1591.035
2020-11-24,1610.212
2020-11-25,1602.524
2020-11-26,1605.949
2020-11-27,1603.739
2020-11-30,1585.455
2020-12-01,1600.57
2020-12-02,1606.251
2020-12-03,1617.429
2020-12-04,1615.687
2020-12-07,1617.457
2020-12-08,1616.546
2020-12-09,1636.473
2020-12-10,1621.849
2020-12-11,1623.224
2020-12-14,1617.347
2020-12-15,1609.61
2020-12-16,1629.979
2020-12-17,1665.86
2020-12-18,1654.623
2020-12-21,1641.813
2020-12-22,1610.036
2020-12-23,1638.92
2020-12-24,1647.831
2020-12-25,1647.831
2020-12-28,1640.997
2020-12-29,1661.038
2020-12-30,1673.268
2020-12-31,1664.964
2021-01-01,1664.964
2021-01-04,1687.248
2021-01-05,1695.886
2021-01-06,1677.567
2021-01-07,1678.597
2021-01-08,1697.022
2021-01-11,1655.104
2021-01-12,1655.489
2021-01-13,1662.857
2021-01-14,1670.614
2021-01-15,1642.585
2021-01-18,1634.852
2021-01-19,1666.293
2021-01-20,1693.614
2021-01-21,1713.606
2021-01-22,1696.938
2021-01-25,1701.432
2021-01-26,1710.485
2021-01-27,1686.849
2021-01-28,1644.86
2021-01-29,1650.119
2021-02-01,1645.963
2021-02-02,1669.776
2021-02-03,1693.465
2021-02-04,1672.538
2021-02-05,1702.424
2021-02-08,1727.888
2021-02-09,1720.858
2021-02-10,1734.289
2021-02-11,1726.189
2021-02-12,1716.293
2021-02-15,1742.922
2021-02-16,1745.628
2021-02-17,1716.743
2021-02-18,1714.079
2021-02-19,1723.323
2021-02-22,1730.493
2021-02-23,1727.906
2021-02-24,1708.044
2021-02-25,1717.434
2021-02-26,1632.302
2021-03-01,1662.952
2021-03-02,1660.398
2021-03-03,1671.114
2021-03-04,1651.414
2021-03-05,1604.182
2021-03-08,1613.175
2021-03-09,1623.162
2021-03-10,1633.414
2021-03-11,1654.411
2021-03-12,1670.911
2021-03-15,1673.179
2021-03-16,1700.4
2021-03-17,1681.82
2021-03-18,1701.932
2021-03-19,1684.099
2021-03-22,1699.64
2021-03-23,1677.154
2021-03-24,1672.089
2021-03-25,1661.501
2021-03-26,1683.066
2021-03-29,1671.54
2021-03-30,1641.852
2021-03-31,1655.195
2021-04-01,1673.877
2021-04-02,1673.877
2021-04-05,1683.454
2021-04-06,1715.299
2021-04-07,1730.581
2021-04-08,1745.881
2021-04-09,1747.917
2021-04-12,1734.565
2021-04-13,1742.302
2021-04-14,1786.202
2021-04-15,1793.867
2021-04-16,1792.836
2021-04-19,1803.862
2021-04-20,1786.177
2021-04-21,1778.647
2021-04-22,1789.459
2021-04-23,1793.724
2021-04-26,1802.249
2021-04-27,1792.185
2021-04-28,1791.747
2021-04-29,1803.128
2021-04-30,1779.208
2021-05-03,1772.226
2021-05-04,1771.874
2021-05-05,1781.116
2021-05-06,1766.388
2021-05-07,1789.38
2021-05-10,1820.873
2021-05-11,1784.984
2021-05-12,1745.773
2021-05-13,1724.175
2021-05-14,1747.153
2021-05-17,1759.435
2021-05-18,1773.035
2021-05-19,1729.445
2021-05-20,1754.128
2021-05-21,1747.859
2021-05-24,1761.83
2021-05-25,1785.852
2021-05-26,1792.181
2021-05-27,1803.648
2021-05-28,1809.195
2021-05-31,1811.359
2021-06-01,1814.675
2021-06-02,1828.006
2021-06-03,1814.697
2021-06-04,1832.291
2021-06-07,1839.96
2021-06-08,1845.4
2021-06-09,1834.336
2021-06-10,1847.182
2021-06-11,1850.714
2021-06-14,1855.28
2021-06-15,1853.298
2021-06-16,1854.945
2021-06-17,1804.963
2021-06-18,1809.548
2021-06-21,1791.793
2021-06-22,1817.687
2021-06-23,1836.056
2021-06-24,1826.076
2021-06-25,1845.78
2021-06-28,1832.117
2021-06-29,1815.578
2021-06-30,1824.145
2021-07-01,1803.962
2021-07-02,1814.941
2021-07-05,1818.929
2021-07-06,1791.327
2021-07-07,1808.541
2021-07-08,1798.341
2021-07-09,1792.048
2021-07-12,1804.358
2021-07-13,1802.928
2021-07-14,1816.76
2021-07-15,1811.687
2021-07-16,1806.375
2021-07-19,1760.565
2021-07-20,1747.711
2021-07-21,1762.743
2021-07-22,1795.607
2021-07-23,1795.129
2021-07-26,1801.932
2021-07-27,1797.854
2021-07-28,1773.17
2021-07-29,1809.959
2021-07-30,1789.389
2021-08-02,1816.838
2021-08-03,1818.391
2021-08-04,1821.428
2021-08-05,1829.265
2021-08-06,1819.013
2021-08-09,1806.887
2021-08-10,1825.313
2021-08-11,1833.092
2021-08-12,1826.549
2021-08-13,1849.547
2021-08-16,1834.321
2021-08-17,1801.466
2021-08-18,1806.744
2021-08-19,1788.723
2021-08-20,1771.686
2021-08-23,1811.613
2021-08-24,1829.984
2021-08-25,1847.376
2021-08-26,1826.73
2021-08-27,1825.983
2021-08-30,1842.055
2021-08-31,1867.44
2021-09-01,1881.461
2021-09-02,1896.399
2021-09-03,1921.114
2021-09-06,1924.26
2021-09-07,1919.105
2021-09-08,1895.924
2021-09-09,1860.049
2021-09-10,1881.077
2021-09-13,1893.582
2021-09-14,1887.47
2021-09-15,1889.492
2021-09-16,1881.409
2021-09-17,1863.154
2021-09-20,1808.393
2021-09-21,1813.23
2021-09-22,1834.43
2021-09-23,1875.016
2021-09-24,1841.461
2021-09-27,1857.656
2021-09-28,1815.708
2021-09-29,1786.505
2021-09-30,1827.454
2021-10-01,1801.907
2021-10-04,1823.754
2021-10-05,1810.329
2021-10-06,1790.877
2021-10-07,1819.737
2021-10-08,1834.142
2021-10-11,1841.449
2021-10-12,1831.192
2021-10-13,1839.722
2021-10-14,1879.814
2021-10-15,1889.538
2021-10-18,1886.753
2021-10-19,1907.83
2021-10-20,1923.197
2021-10-21,1929.107
2021-10-22,1922.569
2021-10-25,1930.89
2021-10-26,1939.141
2021-10-27,1937.526
2021-10-28,1937.747
2021-10-29,1907.468
2021-11-01,1944.392
2021-11-02,1907.735
2021-11-03,1925.443
2021-11-04,1922.817
2021-11-05,1936.518
2021-11-08,1929.078
2021-11-09,1925.388
2021-11-10,1911.396
2021-11-11,1892.57
2021-11-12,1918.346
2021-11-15,1940.571
2021-11-16,1914.153
2021-11-17,1908.81
2021-11-18,1908.632
2021-11-19,1913.951
2021-11-22,1906.074
2021-11-23,1892.479
2021-11-24,1874.877
2021-11-25,1882.758
2021-11-26,1830.692
2021-11-29,1827.226
2021-11-30,1830.081
2021-12-01,1824.393
2021-12-02,1800.179
2021-12-03,1777.852
2021-12-06,1774.536
2021-12-07,1810.596
2021-12-08,1857.196
2021-12-09,1847.403
2021-12-10,1856.543
2021-12-13,1853.72
2021-12-14,1862.694
2021-12-15,1833.53
2021-12-16,1860.891
2021-12-17,1837.527
2021-12-20,1821.163
2021-12-21,1838.872
2021-12-22,1869.134
2021-12-23,1886.703
2021-12-24,1900.254
2021-12-27,1900.911
2021-12-28,1899.072
2021-12-29,1940.361
2021-12-30,1939.64
2021-12-31,1927.373
2022-01-03,1905.37
2022-01-04,1966.958
2022-01-05,1954.399
2022-01-06,1850.58
2022-01-07,1866.408
2022-01-10,1857.139
2022-01-11,1845.321
2022-01-12,1883.95
2022-01-13,1888.71
2022-01-14,1848.388
2022-01-17,1851.49
2022-01-18,1848.597
2022-01-19,1829.298
2022-01-20,1844.928
2022-01-21,1770.994
2022-01-24,1734.826
2022-01-25,1685.287
2022-01-26,1690.481
2022-01-27,1608.262
2022-01-28,1630.436
2022-01-31,1662.77
2022-02-01,1700.119
2022-02-02,1724.704
2022-02-03,1698.493
2022-02-04,1688.467
2022-02-07,1704.27
2022-02-08,1714.313
2022-02-09,1756.94
2022-02-10,1770.204
2022-02-11,1717.399
2022-02-14,1692.964
2022-02-15,1693.779
2022-02-16,1732.089
2022-02-17,1728.88
2022-02-18,1711.284
2022-02-21,1710.117
2022-02-22,1688.803
2022-02-23,1716.046
2022-02-24,1628.529
2022-02-25,1676.19
2022-02-28,1697.314
2022-03-01,1726.719
2022-03-02,1724.231
2022-03-03,1744.936
2022-03-04,1729.339
2022-03-07,1695.465
2022-03-08,1661.349
2022-03-09,1702.096
2022-03-10,1741.119
2022-03-11,1706.756
2022-03-14,1704.491
2022-03-15,1676.04
2022-03-16,1715.041
2022-03-17,1778.089
2022-03-18,1794.253
2022-03-21,1794.35
2022-03-22,1810.319
2022-03-23,1837.014
2022-03-24,1830.358
2022-03-25,1839.548
2022-03-28,1820.793
2022-03-29,1852.159
2022-03-30,1871.487
2022-03-31,1859.064
2022-04-01,1852.279
2022-04-04,1883.846
2022-04-05,1908.042
2022-04-06,1856.584
2022-04-07,1813.082
2022-04-08,1816.11
2022-04-11,1806.353
2022-04-12,1805.291
2022-04-13,1802.0
2022-04-14,1821.092
2022-04-15,1821.092
2022-04-18,1807.336
2022-04-19,1816.096
2022-04-20,1835.611
2022-04-21,1827.371
2022-04-22,1764.738
2022-04-25,1737.983
2022-04-26,1698.931
2022-04-27,1674.317
2022-04-28,1678.551
2022-04-29,1716.206
2022-05-02,1661.523
2022-05-03,1666.246
2022-05-04,1660.888
2022-05-05,1689.593
2022-05-06,1625.842
2022-05-09,1560.874
2022-05-10,1540.864
2022-05-11,1561.336
2022-05-12,1493.067
2022-05-13,1529.261
2022-05-16,1543.661
2022-05-17,1561.516
2022-05-18,1591.148
2022-05-19,1580.011
2022-05-20,1602.829
2022-05-23,1629.038
2022-05-24,1600.631
2022-05-25,1588.713
2022-05-26,1586.538
2022-05-27,1620.325
2022-05-30,1666.832
2022-05-31,1647.399
2022-06-01,1614.615
2022-06-02,1607.13
2022-06-03,1630.142
2022-06-06,1612.283
2022-06-07,1589.637
2022-06-08,1604.853
2022-06-09,1558.658
2022-06-10,1523.32
2022-06-13,1496.847
2022-06-14,1442.029
2022-06-15,1423.585
2022-06-16,1428.725
2022-06-17,1406.364
2022-06-20,1410.658
2022-06-21,1427.915
2022-06-22,1406.971
2022-06-23,1402.329
2022-06-24,1444.704
2022-06-27,1467.285
2022-06-28,1468.881
2022-06-29,1432.365
2022-06-30,1415.597
2022-07-01,1398.471
2022-07-04,1432.115
2022-07-05,1422.389
2022-07-06,1422.55
2022-07-07,1438.873
2022-07-08,1463.616
2022-07-11,1406.818
2022-07-12,1402.958
2022-07-13,1420.132
2022-07-14,1423.238
2022-07-15,1430.436
2022-07-18,1461.462
2022-07-19,1453.34
2022-07-20,1490.282
2022-07-21,1504.843
2022-07-22,1513.928
2022-07-25,1504.765
2022-07-26,1506.715
2022-07-27,1502.918
2022-07-28,1538.677
2022-07-29,1558.078
2022-08-01,1579.473
2022-08-02,1561.992
2022-08-03,1559.637
2022-08-04,1576.447
2022-08-05,1576.447
2022-08-08,1593.142
2022-08-09,1605.802
2022-08-10,1613.678
2022-08-11,1647.214
2022-08-12,1621.764
2022-08-15,1628.822
2022-08-16,1622.529
2022-08-17,1606.835
2022-08-18,1596.721
2022-08-19,1584.374
2022-08-22,1569.123
2022-08-23,1564.787
2022-08-24,1581.949
2022-08-25,1605.943
2022-08-26,1604.22
2022-08-29,1547.296
2022-08-30,1561.304
2022-08-31,1569.694
2022-09-01,1523.435
2022-09-02,1521.197
2022-09-05,1514.638
2022-09-06,1505.866
2022-09-07,1490.047
2022-09-08,1533.847
2022-09-09,1569.027
2022-09-12,1595.389
2022-09-13,1589.466
2022-09-14,1541.52
2022-09-15,1528.773
2022-09-16,1499.776
2022-09-19,1488.948
2022-09-20,1506.052
2022-09-21,1478.486
2022-09-22,1472.048
2022-09-23,1408.983
2022-09-26,1373.229
2022-09-27,1374.463
2022-09-28,1368.158
2022-09-29,1390.828
2022-09-30,1361.962
2022-10-03,1362.649
2022-10-04,1424.227
2022-10-05,1448.104
2022-10-06,1443.973
2022-10-07,1426.858
2022-10-10,1365.292
2022-10-11,1368.367
2022-10-12,1354.471
2022-10-13,1329.147
2022-10-14,1356.824
2022-10-17,1350.893
2022-10-18,1389.958
2022-10-19,1403.45
2022-10-20,1386.349
2022-10-21,1372.644
2022-10-24,1399.144
2022-10-25,1422.521
2022-10-26,1445.652
2022-10-27,1452.6
2022-10-28,1416.289
2022-10-31,1439.489
2022-11-01,1462.083
2022-11-02,1460.136
2022-11-03,1408.432
2022-11-04,1446.504
2022-11-07,1465.379
2022-11-08,1481.265
2022-11-09,1471.952
2022-11-10,1499.237
2022-11-11,1571.422
2022-11-14,1565.507
2022-11-15,1571.223
2022-11-16,1555.086
2022-11-17,1541.834
2022-11-18,1547.484
2022-11-21,1516.484
2022-11-22,1535.58
2022-11-23,1561.851
2022-11-24,1579.435
2022-11-25,1569.661
2022-11-28,1550.862
2022-11-29,1554.853
2022-11-30,1569.626
2022-12-01,1614.336
2022-12-02,1605.645
2022-12-05,1588.738
2022-12-06,1565.523
2022-12-07,1552.057
2022-12-08,1550.995
2022-12-09,1566.821
2022-12-12,1541.264
2022-12-13,1581.442
2022-12-14,1589.2
2022-12-15,1538.041
2022-12-16,1517.69
2022-12-19,1517.229
2022-12-20,1470.954
2022-12-21,1500.576
2022-12-22,1504.329
2022-12-23,1493.743
2022-12-26,1493.743
2022-12-27,1502.883
2022-12-28,1494.531
2022-12-29,1492.631
2022-12-30,1504.515
2023-01-02,1504.515
2023-01-03,1476.534
2023-01-04,1531.103
2023-01-05,1510.893
2023-01-06,1540.703
2023-01-09,1573.537
2023-01-10,1553.037
2023-01-11,1574.939
2023-01-12,1595.937
2023-01-13,1609.209
2023-01-16,1624.853
2023-01-17,1628.519
2023-01-18,1638.35
2023-01-19,1613.857
2023-01-20,1633.614
2023-01-23,1665.88
2023-01-24,1685.67
2023-01-25,1690.278
2023-01-26,1691.71
2023-01-27,1695.181
2023-01-30,1700.889
2023-01-31,1675.795
2023-02-01,1687.417
2023-02-02,1712.813
2023-02-03,1690.822
2023-02-06,1650.849
2023-02-07,1656.429
2023-02-08,1666.802
2023-02-09,1660.755
2023-02-10,1630.246
2023-02-13,1636.134
2023-02-14,1635.498
2023-02-15,1613.459
2023-02-16,1637.044
2023-02-17,1614.775
2023-02-20,1621.172
2023-02-21,1616.716
2023-02-22,1588.682
2023-02-23,1593.735
2023-02-24,1590.807
2023-02-27,1566.863
2023-02-28,1583.042
2023-03-01,1590.541
2023-03-02,1580.71
2023-03-03,1586.141
2023-03-06,1595.239
2023-03-07,1571.58
2023-03-08,1565.263
2023-03-09,1583.536
2023-03-10,1551.982
2023-03-13,1550.448
2023-03-14,1516.839
2023-03-15,1516.777
2023-03-16,1509.226
2023-03-17,1525.288
2023-03-20,1509.192
2023-03-21,1508.386
2023-03-22,1529.869
2023-03-23,1521.439
2023-03-24,1507.659
2023-03-27,1515.086
2023-03-28,1548.832
2023-03-29,1548.992
2023-03-30,1564.021
2023-03-31,1570.145
2023-04-03,1599.768
2023-04-04,1601.719
2023-04-05,1603.721
2023-04-06,1580.921
2023-04-07,1580.921
2023-04-10,1571.081
2023-04-11,1596.296
2023-04-12,1611.81
2023-04-13,1633.415
2023-04-14,1632.228
2023-04-17,1628.418
2023-04-18,1638.511
2023-04-19,1634.658
2023-04-20,1638.783
2023-04-21,1624.509
2023-04-24,1634.034
2023-04-25,1619.145
2023-04-26,1604.001
2023-04-27,1598.741
2023-04-28,1602.981
2023-05-01,1610.59
2023-05-02,1602.106
2023-05-03,1597.28
2023-05-04,1606.983
2023-05-05,1631.401
2023-05-08,1658.348
2023-05-09,1642.376
2023-05-10,1645.366
2023-05-11,1639.806
2023-05-12,1630.077
2023-05-15,1640.733
2023-05-16,1626.246
2023-05-17,1616.564
2023-05-18,1621.636
2023-05-19,1643.914
2023-05-22,1635.397
2023-05-23,1626.217
2023-05-24,1595.493
2023-05-25,1579.019
2023-05-26,1579.274
2023-05-29,1591.77
2023-05-30,1583.718
2023-05-31,1561.034
2023-06-01,1583.424
2023-06-02,1605.054
2023-06-05,1618.299
2023-06-06,1609.303
2023-06-07,1614.047
2023-06-08,1610.018
2023-06-09,1626.919
2023-06-12,1628.125
2023-06-13,1647.792
2023-06-14,1661.049
2023-06-15,1661.377
2023-06-16,1692.251
2023-06-19,1693.115
2023-06-20,1682.959
2023-06-21,1677.673
2023-06-22,1643.372
2023-06-23,1601.727
2023-06-26,1596.218
2023-06-27,1598.787
2023-06-28,1596.709
2023-06-29,1612.296
2023-06-30,1622.575
2023-07-03,1639.6
2023-07-04,1650.963
2023-07-05,1640.969
2023-07-06,1615.71
2023-07-07,1599.995
2023-07-10,1591.746
2023-07-11,1620.222
2023-07-12,1650.209
2023-07-13,1701.283
2023-07-14,1707.997
2023-07-17,1695.953
2023-07-18,1691.264
2023-07-19,1678.429
2023-07-20,1685.885
2023-07-21,1656.724
2023-07-24,1655.122
2023-07-25,1669.972
2023-07-26,1674.88
2023-07-27,1690.461
2023-07-28,1666.09
2023-07-31,1681.899
2023-08-01,1660.891
2023-08-02,1622.648
2023-08-03,1613.762
2023-08-04,1630.476
2023-08-07,1624.245
2023-08-08,1617.982
2023-08-09,1623.636
2023-08-10,1630.654
2023-08-11,1616.869
2023-08-14,1594.694
2023-08-15,1603.265
2023-08-16,1570.635
2023-08-17,1554.905
2023-08-18,1552.475
2023-08-21,1548.089
2023-08-22,1568.242
2023-08-23,1574.947
2023-08-24,1579.559
2023-08-25,1548.507
2023-08-28,1557.059
2023-08-29,1575.699
2023-08-30,1611.682
2023-08-31,1613.103
2023-09-01,1606.39
2023-09-04,1607.964
2023-09-05,1587.498
2023-09-06,1575.107
2023-09-07,1562.945
2023-09-08,1564.891
2023-09-11,1573.814
2023-09-12,1575.336
2023-09-13,1557.984
2023-09-14,1570.469
2023-09-15,1586.476
2023-09-18,1562.493
2023-09-19,1565.706
2023-09-20,1567.414
2023-09-21,1530.48
2023-09-22,1545.585
2023-09-25,1535.482
2023-09-26,1530.865
2023-09-27,1514.281
2023-09-28,1518.911
2023-09-29,1536.688
2023-10-02,1511.088
2023-10-03,1466.441
2023-10-04,1457.951
2023-10-05,1477.285
2023-10-06,1477.309
2023-10-09,1482.182
2023-10-10,1513.571
2023-10-11,1531.204
2023-10-12,1521.794
2023-10-13,1494.557
2023-10-16,1490.338
2023-10-17,1504.349
2023-10-18,1500.606
2023-10-19,1471.623
2023-10-20,1452.669
2023-10-23,1440.568
2023-10-24,1453.498
2023-10-25,1447.404
2023-10-26,1429.619
2023-10-27,1431.601
2023-10-30,1427.264
2023-10-31,1417.999
2023-11-01,1436.662
2023-11-02,1469.038
2023-11-03,1502.057
2023-11-06,1503.688
2023-11-07,1484.768
2023-11-08,1501.945
2023-11-09,1499.886
2023-11-10,1468.702
2023-11-13,1466.159
2023-11-14,1505.493
2023-11-15,1537.169
2023-11-16,1513.245
2023-11-17,1519.269
2023-11-20,1528.444
2023-11-21,1538.271
2023-11-22,1523.194
2023-11-23,1522.185
2023-11-24,1524.729
2023-11-27,1521.377
2023-11-28,1536.208
2023-11-29,1542.445
2023-11-30,1560.344
2023-12-01,1556.959
2023-12-04,1559.084
2023-12-05,1529.107
2023-12-06,1563.549
2023-12-07,1559.519
2023-12-08,1559.295
2023-12-11,1550.222
2023-12-12,1558.677
2023-12-13,1564.115
2023-12-14,1624.312
2023-12-15,1635.318
2023-12-18,1628.132
2023-12-19,1665.047
2023-12-20,1677.614
2023-12-21,1669.527
2023-12-22,1676.005
2023-12-25,1676.005
2023-12-26,1676.743
2023-12-27,1700.352
2023-12-28,1716.389
2023-12-29,1705.357
2024-01-01,1705.357
2024-01-02,1696.704
2024-01-03,1656.588
2024-01-04,1648.543
2024-01-05,1650.779
2024-01-08,1636.849
2024-01-09,1648.701
2024-01-10,1642.142
2024-01-11,1646.382
2024-01-12,1655.525
2024-01-15,1647.248
2024-01-16,1613.905
2024-01-17,1594.841
2024-01-18,1596.962
2024-01-19,1624.855
2024-01-22,1635.922
2024-01-23,1634.126
2024-01-24,1641.609
2024-01-25,1638.066
2024-01-26,1640.306
2024-01-29,1644.993
2024-01-30,1644.946
2024-01-31,1667.067
2024-02-01,1635.121
2024-02-02,1660.415
2024-02-05,1631.299
2024-02-06,1628.986
2024-02-07,1647.887
2024-02-08,1643.659
2024-02-09,1662.265
2024-02-12,1668.184
2024-02-13,1641.351
2024-02-14,1643.032
2024-02-15,1671.736
2024-02-16,1678.371
2024-02-19,1680.145
2024-02-20,1695.766
2024-02-21,1686.372
2024-02-22,1690.23
2024-02-23,1701.509
2024-02-26,1702.993
2024-02-27,1713.189
2024-02-28,1716.077
2024-02-29,1738.25
2024-03-01,1746.299
2024-03-04,1747.327
2024-03-05,1747.494
2024-03-06,1758.22
2024-03-07,1788.765
2024-03-08,1808.663
2024-03-11,1776.776
2024-03-12,1784.028
2024-03-13,1796.094
2024-03-14,1783.418
2024-03-15,1764.863
2024-03-18,1765.519
2024-03-19,1754.248
