Date,KOKUSAI INDEX (WORLD ex JP) SMID GROWTH SMID (Small+Mid Cap)
2019-09-30,1962.653
2019-10-01,1939.103
2019-10-02,1908.512
2019-10-03,1921.342
2019-10-04,1941.624
2019-10-07,1942.278
2019-10-08,1910.4
2019-10-09,1923.595
2019-10-10,1932.724
2019-10-11,1967.101
2019-10-14,1961.566
2019-10-15,1981.341
2019-10-16,1976.557
2019-10-17,1991.825
2019-10-18,1983.051
2019-10-21,1992.769
2019-10-22,1982.738
2019-10-23,1981.573
2019-10-24,1995.339
2019-10-25,2003.096
2019-10-28,2014.956
2019-10-29,2015.086
2019-10-30,2018.136
2019-10-31,2011.233
2019-11-01,2035.652
2019-11-04,2042.353
2019-11-05,2036.967
2019-11-06,2032.135
2019-11-07,2039.275
2019-11-08,2041.581
2019-11-11,2043.25
2019-11-12,2045.79
2019-11-13,2046.16
2019-11-14,2047.605
2019-11-15,2065.255
2019-11-18,2067.537
2019-11-19,2073.649
2019-11-20,2069.291
2019-11-21,2057.424
2019-11-22,2060.995
2019-11-25,2085.463
2019-11-26,2098.996
2019-11-27,2108.781
2019-11-28,2108.63
2019-11-29,2098.773
2019-12-02,2078.732
2019-12-03,2071.399
2019-12-04,2082.954
2019-12-05,2087.731
2019-12-06,2100.558
2019-12-09,2092.524
2019-12-10,2087.717
2019-12-11,2090.804
2019-12-12,2100.125
2019-12-13,2110.22
2019-12-16,2129.557
2019-12-17,2126.849
2019-12-18,2123.556
2019-12-19,2130.786
2019-12-20,2139.912
2019-12-23,2144.293
2019-12-24,2149.555
2019-12-25,2149.523
2019-12-26,2153.067
2019-12-27,2157.153
2019-12-30,2148.4
2019-12-31,2151.368
2020-01-01,2151.452
2020-01-02,2164.773
2020-01-03,2155.222
2020-01-06,2156.121
2020-01-07,2155.915
2020-01-08,2159.928
2020-01-09,2171.086
2020-01-10,2170.251
2020-01-13,2181.076
2020-01-14,2187.831
2020-01-15,2195.932
2020-01-16,2212.704
2020-01-17,2214.178
2020-01-20,2213.806
2020-01-21,2209.834
2020-01-22,2214.644
2020-01-23,2207.407
2020-01-24,2199.493
2020-01-27,2165.982
2020-01-28,2179.909
2020-01-29,2179.876
2020-01-30,2173.403
2020-01-31,2144.157
2020-02-03,2156.005
2020-02-04,2190.338
2020-02-05,2203.318
2020-02-06,2205.321
2020-02-07,2186.145
2020-02-10,2196.843
2020-02-11,2214.192
2020-02-12,2228.739
2020-02-13,2229.954
2020-02-14,2235.289
2020-02-17,2236.426
2020-02-18,2231.204
2020-02-19,2245.683
2020-02-20,2239.126
2020-02-21,2220.188
2020-02-24,2150.934
2020-02-25,2095.412
2020-02-26,2077.948
2020-02-27,2016.202
2020-02-28,1977.047
2020-03-02,2022.997
2020-03-03,2015.332
2020-03-04,2060.019
2020-03-05,2016.217
2020-03-06,1972.633
2020-03-09,1831.561
2020-03-10,1866.167
2020-03-11,1781.989
2020-03-12,1596.793
2020-03-13,1669.442
2020-03-16,1493.721
2020-03-17,1534.05
2020-03-18,1429.927
2020-03-19,1465.726
2020-03-20,1442.465
2020-03-23,1403.048
2020-03-24,1538.774
2020-03-25,1578.888
2020-03-26,1664.772
2020-03-27,1615.98
2020-03-30,1649.206
2020-03-31,1644.2
2020-04-01,1580.134
2020-04-02,1586.184
2020-04-03,1555.707
2020-04-06,1654.408
2020-04-07,1676.658
2020-04-08,1723.013
2020-04-09,1765.084
2020-04-10,1765.084
2020-04-13,1745.211
2020-04-14,1791.634
2020-04-15,1741.54
2020-04-16,1746.708
2020-04-17,1803.868
2020-04-20,1794.621
2020-04-21,1738.467
2020-04-22,1773.822
2020-04-23,1788.163
2020-04-24,1800.807
2020-04-27,1846.89
2020-04-28,1854.113
2020-04-29,1908.583
2020-04-30,1881.556
2020-05-01,1839.697
2020-05-04,1832.173
2020-05-05,1864.651
2020-05-06,1867.081
2020-05-07,1897.515
2020-05-08,1934.765
2020-05-11,1938.338
2020-05-12,1909.292
2020-05-13,1866.999
2020-05-14,1858.861
2020-05-15,1879.508
2020-05-18,1945.528
2020-05-19,1945.016
2020-05-20,1978.949
2020-05-21,1970.06
2020-05-22,1978.16
2020-05-25,1990.809
2020-05-26,2023.461
2020-05-27,2031.817
2020-05-28,2044.609
2020-05-29,2058.946
2020-06-01,2081.842
2020-06-02,2103.43
2020-06-03,2133.906
2020-06-04,2122.408
2020-06-05,2156.368
2020-06-08,2164.978
2020-06-09,2143.057
2020-06-10,2136.774
2020-06-11,2032.402
2020-06-12,2041.282
2020-06-15,2067.084
2020-06-16,2107.999
2020-06-17,2113.73
2020-06-18,2113.252
2020-06-19,2116.241
2020-06-22,2129.661
2020-06-23,2144.982
2020-06-24,2089.403
2020-06-25,2101.693
2020-06-26,2080.773
2020-06-29,2096.002
2020-06-30,2125.128
2020-07-01,2141.642
2020-07-02,2157.976
2020-07-03,2158.739
2020-07-06,2186.965
2020-07-07,2173.023
2020-07-08,2188.112
2020-07-09,2181.447
2020-07-10,2184.689
2020-07-13,2161.357
2020-07-14,2176.944
2020-07-15,2222.114
2020-07-16,2208.884
2020-07-17,2227.187
2020-07-20,2254.101
2020-07-21,2263.348
2020-07-22,2274.005
2020-07-23,2263.315
2020-07-24,2234.536
2020-07-27,2268.729
2020-07-28,2249.477
2020-07-29,2281.532
2020-07-30,2275.891
2020-07-31,2277.831
2020-08-03,2308.981
2020-08-04,2315.763
2020-08-05,2347.801
2020-08-06,2340.916
2020-08-07,2334.894
2020-08-10,2323.951
2020-08-11,2318.604
2020-08-12,2337.051
2020-08-13,2353.193
2020-08-14,2338.005
2020-08-17,2360.054
2020-08-18,2359.443
2020-08-19,2352.469
2020-08-20,2344.795
2020-08-21,2337.248
2020-08-24,2348.724
2020-08-25,2354.798
2020-08-26,2373.748
2020-08-27,2364.409
2020-08-28,2378.937
2020-08-31,2381.136
2020-09-01,2401.969
2020-09-02,2422.744
2020-09-03,2338.94
2020-09-04,2293.601
2020-09-07,2309.422
2020-09-08,2269.404
2020-09-09,2306.837
2020-09-10,2289.777
2020-09-11,2281.001
2020-09-14,2318.331
2020-09-15,2335.46
2020-09-16,2342.175
2020-09-17,2326.609
2020-09-18,2324.155
2020-09-21,2279.433
2020-09-22,2297.078
2020-09-23,2266.169
2020-09-24,2250.084
2020-09-25,2281.31
2020-09-28,2321.908
2020-09-29,2329.801
2020-09-30,2335.723
2020-10-01,2364.119
2020-10-02,2354.661
2020-10-05,2403.051
2020-10-06,2395.204
2020-10-07,2426.238
2020-10-08,2444.782
2020-10-09,2475.24
2020-10-12,2494.719
2020-10-13,2490.387
2020-10-14,2483.28
2020-10-15,2469.086
2020-10-16,2472.67
2020-10-19,2458.688
2020-10-20,2458.703
2020-10-21,2442.356
2020-10-22,2450.35
2020-10-23,2461.826
2020-10-26,2416.214
2020-10-27,2411.847
2020-10-28,2345.618
2020-10-29,2348.909
2020-10-30,2322.037
2020-11-02,2345.484
2020-11-03,2404.422
2020-11-04,2460.735
2020-11-05,2520.619
2020-11-06,2527.676
2020-11-09,2518.527
2020-11-10,2502.065
2020-11-11,2531.515
2020-11-12,2520.658
2020-11-13,2537.374
2020-11-16,2563.977
2020-11-17,2568.631
2020-11-18,2553.189
2020-11-19,2569.598
2020-11-20,2581.993
2020-11-23,2589.075
2020-11-24,2594.471
2020-11-25,2602.138
2020-11-26,2605.71
2020-11-27,2635.826
2020-11-30,2632.308
2020-12-01,2646.224
2020-12-02,2634.433
2020-12-03,2657.268
2020-12-04,2684.235
2020-12-07,2685.656
2020-12-08,2705.738
2020-12-09,2682.932
2020-12-10,2702.797
2020-12-11,2697.191
2020-12-14,2708.83
2020-12-15,2741.149
2020-12-16,2752.17
2020-12-17,2793.409
2020-12-18,2801.658
2020-12-21,2790.913
2020-12-22,2815.432
2020-12-23,2826.644
2020-12-24,2828.071
2020-12-25,2828.071
2020-12-28,2814.535
2020-12-29,2808.406
2020-12-30,2829.027
2020-12-31,2818.66
2021-01-01,2818.66
2021-01-04,2804.892
2021-01-05,2830.71
2021-01-06,2856.081
2021-01-07,2906.213
2021-01-08,2923.778
2021-01-11,2902.675
2021-01-12,2925.195
2021-01-13,2918.956
2021-01-14,2937.542
2021-01-15,2895.483
2021-01-18,2899.169
2021-01-19,2931.835
2021-01-20,2957.184
2021-01-21,2957.612
2021-01-22,2956.71
2021-01-25,2940.831
2021-01-26,2920.375
2021-01-27,2848.291
2021-01-28,2876.78
2021-01-29,2841.702
2021-02-01,2892.974
2021-02-02,2939.018
2021-02-03,2945.275
2021-02-04,2975.421
2021-02-05,3009.122
2021-02-08,3046.438
2021-02-09,3055.822
2021-02-10,3049.986
2021-02-11,3067.645
2021-02-12,3083.593
2021-02-15,3094.781
2021-02-16,3077.613
2021-02-17,3040.16
2021-02-18,3013.195
2021-02-19,3056.321
2021-02-22,3000.845
2021-02-23,2977.367
2021-02-24,3003.867
2021-02-25,2938.57
2021-02-26,2925.285
2021-03-01,2994.709
2021-03-02,2960.734
2021-03-03,2901.884
2021-03-04,2824.351
2021-03-05,2827.377
2021-03-08,2808.531
2021-03-09,2878.103
2021-03-10,2890.829
2021-03-11,2965.004
2021-03-12,2957.683
2021-03-15,2986.034
2021-03-16,2969.974
2021-03-17,2968.874
2021-03-18,2911.529
2021-03-19,2925.677
2021-03-22,2941.655
2021-03-23,2888.357
2021-03-24,2841.005
2021-03-25,2851.833
2021-03-26,2898.847
2021-03-29,2857.355
2021-03-30,2872.008
2021-03-31,2908.886
2021-04-01,2960.908
2021-04-02,2960.908
2021-04-05,2976.704
2021-04-06,2998.514
2021-04-07,2976.269
2021-04-08,3010.972
2021-04-09,3019.856
2021-04-12,3009.419
2021-04-13,3033.337
2021-04-14,3038.85
2021-04-15,3068.047
2021-04-16,3077.019
2021-04-19,3054.963
2021-04-20,3016.293
2021-04-21,3051.798
2021-04-22,3060.678
2021-04-23,3094.618
2021-04-26,3126.632
2021-04-27,3123.422
2021-04-28,3115.7
2021-04-29,3102.393
2021-04-30,3064.793
2021-05-03,3062.194
2021-05-04,3009.309
2021-05-05,3015.606
2021-05-06,2994.758
2021-05-07,3042.953
2021-05-10,2997.773
2021-05-11,2973.993
2021-05-12,2898.698
2021-05-13,2906.08
2021-05-14,2968.326
2021-05-17,2963.125
2021-05-18,2973.292
2021-05-19,2949.729
2021-05-20,2995.437
2021-05-21,2997.01
2021-05-24,3018.454
2021-05-25,3025.021
2021-05-26,3043.343
2021-05-27,3057.389
2021-05-28,3062.559
2021-05-31,3064.586
2021-06-01,3074.199
2021-06-02,3070.439
2021-06-03,3040.969
2021-06-04,3068.043
2021-06-07,3086.268
2021-06-08,3106.335
2021-06-09,3094.29
2021-06-10,3100.962
2021-06-11,3118.476
2021-06-14,3124.471
2021-06-15,3108.082
2021-06-16,3105.718
2021-06-17,3090.253
2021-06-18,3053.356
2021-06-21,3089.443
2021-06-22,3110.677
2021-06-23,3118.683
2021-06-24,3141.927
2021-06-25,3156.629
2021-06-28,3154.785
2021-06-29,3156.094
2021-06-30,3140.665
2021-07-01,3152.428
2021-07-02,3157.098
2021-07-05,3161.89
2021-07-06,3152.541
2021-07-07,3148.316
2021-07-08,3116.74
2021-07-09,3155.389
2021-07-12,3159.296
2021-07-13,3132.507
2021-07-14,3102.61
2021-07-15,3078.775
2021-07-16,3060.969
2021-07-19,3021.469
2021-07-20,3069.088
2021-07-21,3116.526
2021-07-22,3129.282
2021-07-23,3150.156
2021-07-26,3148.585
2021-07-27,3124.712
2021-07-28,3154.593
2021-07-29,3178.959
2021-07-30,3166.004
2021-08-02,3173.896
2021-08-03,3177.511
2021-08-04,3180.141
2021-08-05,3204.635
2021-08-06,3185.163
2021-08-09,3180.014
2021-08-10,3180.683
2021-08-11,3186.691
2021-08-12,3189.757
2021-08-13,3188.017
2021-08-16,3166.941
2021-08-17,3137.152
2021-08-18,3128.803
2021-08-19,3101.029
2021-08-20,3128.52
2021-08-23,3178.694
2021-08-24,3207.995
2021-08-25,3220.885
2021-08-26,3202.435
2021-08-27,3245.818
2021-08-30,3254.506
2021-08-31,3250.018
2021-09-01,3274.036
2021-09-02,3302.42
2021-09-03,3302.164
2021-09-06,3305.124
2021-09-07,3283.283
2021-09-08,3250.542
2021-09-09,3253.099
2021-09-10,3242.544
2021-09-13,3230.016
2021-09-14,3220.833
2021-09-15,3227.092
2021-09-16,3234.638
2021-09-17,3219.82
2021-09-20,3156.761
2021-09-21,3171.145
2021-09-22,3208.537
2021-09-23,3252.606
2021-09-24,3227.046
2021-09-27,3211.578
2021-09-28,3122.246
2021-09-29,3105.97
2021-09-30,3096.091
2021-10-01,3112.667
2021-10-04,3068.756
2021-10-05,3091.696
2021-10-06,3075.412
2021-10-07,3122.49
2021-10-08,3103.845
2021-10-11,3089.784
2021-10-12,3108.215
2021-10-13,3144.318
2021-10-14,3194.119
2021-10-15,3205.689
2021-10-18,3214.191
2021-10-19,3236.742
2021-10-20,3243.735
2021-10-21,3266.458
2021-10-22,3265.142
2021-10-25,3276.192
2021-10-26,3268.499
2021-10-27,3233.361
2021-10-28,3278.669
2021-10-29,3272.807
2021-11-01,3314.847
2021-11-02,3312.804
2021-11-03,3329.065
2021-11-04,3342.518
2021-11-05,3344.317
2021-11-08,3369.492
2021-11-09,3365.86
2021-11-10,3313.242
2021-11-11,3324.361
2021-11-12,3348.622
2021-11-15,3343.064
2021-11-16,3354.381
2021-11-17,3328.737
2021-11-18,3313.92
2021-11-19,3304.988
2021-11-22,3260.83
2021-11-23,3224.597
2021-11-24,3233.049
2021-11-25,3241.307
2021-11-26,3171.014
2021-11-29,3189.362
2021-11-30,3133.405
2021-12-01,3091.927
2021-12-02,3118.872
2021-12-03,3057.86
2021-12-06,3081.942
2021-12-07,3174.723
2021-12-08,3198.832
2021-12-09,3147.289
2021-12-10,3133.541
2021-12-13,3105.615
2021-12-14,3063.796
2021-12-15,3097.843
2021-12-16,3067.949
2021-12-17,3080.876
2021-12-20,3039.165
2021-12-21,3110.217
2021-12-22,3148.868
2021-12-23,3175.159
2021-12-24,3178.568
2021-12-27,3204.659
2021-12-28,3192.597
2021-12-29,3203.766
2021-12-30,3209.109
2021-12-31,3206.503
2022-01-03,3197.248
2022-01-04,3179.934
2022-01-05,3098.129
2022-01-06,3070.222
2022-01-07,3035.735
2022-01-10,3001.309
2022-01-11,3043.195
2022-01-12,3051.848
2022-01-13,3009.048
2022-01-14,2975.896
2022-01-17,2979.967
2022-01-18,2905.761
2022-01-19,2891.761
2022-01-20,2875.55
2022-01-21,2807.086
2022-01-24,2797.065
2022-01-25,2746.835
2022-01-26,2741.819
2022-01-27,2690.811
2022-01-28,2735.01
2022-01-31,2825.278
2022-02-01,2864.528
2022-02-02,2865.366
2022-02-03,2802.85
2022-02-04,2811.318
2022-02-07,2820.529
2022-02-08,2840.201
2022-02-09,2915.807
2022-02-10,2885.284
2022-02-11,2834.138
2022-02-14,2798.599
2022-02-15,2866.319
2022-02-16,2866.157
2022-02-17,2801.051
2022-02-18,2762.704
2022-02-21,2749.518
2022-02-22,2724.425
2022-02-23,2682.066
2022-02-24,2707.245
2022-02-25,2779.509
2022-02-28,2797.585
2022-03-01,2754.204
2022-03-02,2786.599
2022-03-03,2736.714
2022-03-04,2670.988
2022-03-07,2591.395
2022-03-08,2584.527
2022-03-09,2693.44
2022-03-10,2675.093
2022-03-11,2640.369
2022-03-14,2609.036
2022-03-15,2635.089
2022-03-16,2736.598
2022-03-17,2794.443
2022-03-18,2839.073
2022-03-21,2824.122
2022-03-22,2853.23
2022-03-23,2813.844
2022-03-24,2829.035
2022-03-25,2814.94
2022-03-28,2822.942
2022-03-29,2902.891
2022-03-30,2873.398
2022-03-31,2837.639
2022-04-01,2848.231
2022-04-04,2876.318
2022-04-05,2832.205
2022-04-06,2772.523
2022-04-07,2772.975
2022-04-08,2760.042
2022-04-11,2730.933
2022-04-12,2725.409
2022-04-13,2759.466
2022-04-14,2735.751
2022-04-15,2735.751
2022-04-18,2715.306
2022-04-19,2757.87
2022-04-20,2768.296
2022-04-21,2715.691
2022-04-22,2639.446
2022-04-25,2639.228
2022-04-26,2556.853
2022-04-27,2547.773
2022-04-28,2591.536
2022-04-29,2552.707
2022-05-02,2557.355
2022-05-03,2563.031
2022-05-04,2603.606
2022-05-05,2516.225
2022-05-06,2459.763
2022-05-09,2336.297
2022-05-10,2343.507
2022-05-11,2313.227
2022-05-12,2316.032
2022-05-13,2403.84
2022-05-16,2386.431
2022-05-17,2448.816
2022-05-18,2372.474
2022-05-19,2391.542
2022-05-20,2396.988
2022-05-23,2421.63
2022-05-24,2370.223
2022-05-25,2396.36
2022-05-26,2449.425
2022-05-27,2518.635
2022-05-30,2539.392
2022-05-31,2497.785
2022-06-01,2470.105
2022-06-02,2537.047
2022-06-03,2512.52
2022-06-06,2523.562
2022-06-07,2540.46
2022-06-08,2522.339
2022-06-09,2458.565
2022-06-10,2380.44
2022-06-13,2270.365
2022-06-14,2247.663
2022-06-15,2282.744
2022-06-16,2195.496
2022-06-17,2217.698
2022-06-20,2228.065
2022-06-21,2257.164
2022-06-22,2248.135
2022-06-23,2269.531
2022-06-24,2340.88
2022-06-27,2352.882
2022-06-28,2312.384
2022-06-29,2286.557
2022-06-30,2260.383
2022-07-01,2274.722
2022-07-04,2280.753
2022-07-05,2282.169
2022-07-06,2283.618
2022-07-07,2339.862
2022-07-08,2343.061
2022-07-11,2297.342
2022-07-12,2279.401
2022-07-13,2275.903
2022-07-14,2243.773
2022-07-15,2288.946
2022-07-18,2305.614
2022-07-19,2367.614
2022-07-20,2401.94
2022-07-21,2427.125
2022-07-22,2406.28
2022-07-25,2401.009
2022-07-26,2370.372
2022-07-27,2419.215
2022-07-28,2467.698
2022-07-29,2499.39
2022-08-01,2504.152
2022-08-02,2494.126
2022-08-03,2518.012
2022-08-04,2531.06
2022-08-05,2531.346
2022-08-08,2555.897
2022-08-09,2512.949
2022-08-10,2592.256
2022-08-11,2596.989
2022-08-12,2619.727
2022-08-15,2621.66
2022-08-16,2618.357
2022-08-17,2576.313
2022-08-18,2585.0
2022-08-19,2529.702
2022-08-22,2477.578
2022-08-23,2478.651
2022-08-24,2500.451
2022-08-25,2531.446
2022-08-26,2457.826
2022-08-29,2427.418
2022-08-30,2405.847
2022-08-31,2397.065
2022-09-01,2352.194
2022-09-02,2360.331
2022-09-05,2346.729
2022-09-06,2339.557
2022-09-07,2377.975
2022-09-08,2407.482
2022-09-09,2460.756
2022-09-12,2493.601
2022-09-13,2403.395
2022-09-14,2398.664
2022-09-15,2373.626
2022-09-16,2332.395
2022-09-19,2339.849
2022-09-20,2303.418
2022-09-21,2275.972
2022-09-22,2214.327
2022-09-23,2158.431
2022-09-26,2131.778
2022-09-27,2139.441
2022-09-28,2186.283
2022-09-29,2151.7
2022-09-30,2151.791
2022-10-03,2201.748
2022-10-04,2289.977
2022-10-05,2272.18
2022-10-06,2263.826
2022-10-07,2196.973
2022-10-10,2166.951
2022-10-11,2152.13
2022-10-12,2140.389
2022-10-13,2167.164
2022-10-14,2130.504
2022-10-17,2193.579
2022-10-18,2225.24
2022-10-19,2181.954
2022-10-20,2174.587
2022-10-21,2195.744
2022-10-24,2216.4
2022-10-25,2278.455
2022-10-26,2298.04
2022-10-27,2288.227
2022-10-28,2306.854
2022-10-31,2299.593
2022-11-01,2312.211
2022-11-02,2255.115
2022-11-03,2230.318
2022-11-04,2260.584
2022-11-07,2282.152
2022-11-08,2307.016
2022-11-09,2259.738
2022-11-10,2399.025
2022-11-11,2442.993
2022-11-14,2422.059
2022-11-15,2453.29
2022-11-16,2411.702
2022-11-17,2382.638
2022-11-18,2398.489
2022-11-21,2376.663
2022-11-22,2407.664
2022-11-23,2432.013
2022-11-24,2442.193
2022-11-25,2441.71
2022-11-28,2403.367
2022-11-29,2396.274
2022-11-30,2454.551
2022-12-01,2492.63
2022-12-02,2495.649
2022-12-05,2448.422
2022-12-06,2405.538
2022-12-07,2400.243
2022-12-08,2419.417
2022-12-09,2410.277
2022-12-12,2429.026
2022-12-13,2470.377
2022-12-14,2463.742
2022-12-15,2393.897
2022-12-16,2366.866
2022-12-19,2336.957
2022-12-20,2336.788
2022-12-21,2376.875
2022-12-22,2345.973
2022-12-23,2352.108
2022-12-26,2352.015
2022-12-27,2345.795
2022-12-28,2321.92
2022-12-29,2368.752
2022-12-30,2357.997
2023-01-02,2362.125
2023-01-03,2351.106
2023-01-04,2387.552
2023-01-05,2359.431
2023-01-06,2405.367
2023-01-09,2438.009
2023-01-10,2453.154
2023-01-11,2484.725
2023-01-12,2506.296
2023-01-13,2524.071
2023-01-16,2530.156
2023-01-17,2533.488
2023-01-18,2522.421
2023-01-19,2479.929
2023-01-20,2523.723
2023-01-23,2562.716
2023-01-24,2555.571
2023-01-25,2551.772
2023-01-26,2572.522
2023-01-27,2587.358
2023-01-30,2558.759
2023-01-31,2589.8
2023-02-01,2632.597
2023-02-02,2688.896
2023-02-03,2654.892
2023-02-06,2614.731
2023-02-07,2631.59
2023-02-08,2614.097
2023-02-09,2599.197
2023-02-10,2572.181
2023-02-13,2602.958
2023-02-14,2609.908
2023-02-15,2634.575
2023-02-16,2616.696
2023-02-17,2603.978
2023-02-20,2605.661
2023-02-21,2550.582
2023-02-22,2542.717
2023-02-23,2553.868
2023-02-24,2523.649
2023-02-27,2539.094
2023-02-28,2538.682
2023-03-01,2540.573
2023-03-02,2549.207
2023-03-03,2583.773
2023-03-06,2571.489
2023-03-07,2537.826
2023-03-08,2535.509
2023-03-09,2497.602
2023-03-10,2441.883
2023-03-13,2421.106
2023-03-14,2456.259
2023-03-15,2403.747
2023-03-16,2442.523
2023-03-17,2409.688
2023-03-20,2431.329
2023-03-21,2472.483
2023-03-22,2437.802
2023-03-23,2448.543
2023-03-24,2431.502
2023-03-27,2451.899
2023-03-28,2454.091
2023-03-29,2484.476
2023-03-30,2507.525
2023-03-31,2545.021
2023-04-03,2542.707
2023-04-04,2525.445
2023-04-05,2489.274
2023-04-06,2493.085
2023-04-07,2493.085
2023-04-10,2503.293
2023-04-11,2528.032
2023-04-12,2523.361
2023-04-13,2556.564
2023-04-14,2547.398
2023-04-17,2555.757
2023-04-18,2562.833
2023-04-19,2554.632
2023-04-20,2546.503
2023-04-21,2550.493
2023-04-24,2554.478
2023-04-25,2507.489
2023-04-26,2493.074
2023-04-27,2516.803
2023-04-28,2537.669
2023-05-01,2539.387
2023-05-02,2506.419
2023-05-03,2513.243
2023-05-04,2497.046
2023-05-05,2537.306
2023-05-08,2542.727
2023-05-09,2531.544
2023-05-10,2540.423
2023-05-11,2527.954
2023-05-12,2522.005
2023-05-15,2545.097
2023-05-16,2515.491
2023-05-17,2534.204
2023-05-18,2552.065
2023-05-19,2550.564
2023-05-22,2565.027
2023-05-23,2534.167
2023-05-24,2500.189
2023-05-25,2493.429
2023-05-26,2516.13
2023-05-29,2517.817
2023-05-30,2515.318
2023-05-31,2493.343
2023-06-01,2519.824
2023-06-02,2571.304
2023-06-05,2559.528
2023-06-06,2584.058
2023-06-07,2586.659
2023-06-08,2589.816
2023-06-09,2583.067
2023-06-12,2604.199
2023-06-13,2636.383
2023-06-14,2632.325
2023-06-15,2651.874
2023-06-16,2647.885
2023-06-19,2637.398
2023-06-20,2619.969
2023-06-21,2610.551
2023-06-22,2601.535
2023-06-23,2569.297
2023-06-26,2570.55
2023-06-27,2601.437
2023-06-28,2613.372
2023-06-29,2628.801
2023-06-30,2656.632
2023-07-03,2654.924
2023-07-04,2659.206
2023-07-05,2635.652
2023-07-06,2595.042
2023-07-07,2615.131
2023-07-10,2649.925
2023-07-11,2679.158
2023-07-12,2715.932
2023-07-13,2747.558
2023-07-14,2734.801
2023-07-17,2748.21
2023-07-18,2766.684
2023-07-19,2769.202
2023-07-20,2736.34
2023-07-21,2731.13
2023-07-24,2723.231
2023-07-25,2735.708
2023-07-26,2736.673
2023-07-27,2717.65
2023-07-28,2740.488
2023-07-31,2762.037
2023-08-01,2741.815
2023-08-02,2690.357
2023-08-03,2682.018
2023-08-04,2685.164
2023-08-07,2688.229
2023-08-08,2665.195
2023-08-09,2656.671
2023-08-10,2661.968
2023-08-11,2648.818
2023-08-14,2651.772
2023-08-15,2627.263
2023-08-16,2602.697
2023-08-17,2563.451
2023-08-18,2563.574
2023-08-21,2566.915
2023-08-22,2570.395
2023-08-23,2595.737
2023-08-24,2564.75
2023-08-25,2569.845
2023-08-28,2592.322
2023-08-29,2633.527
2023-08-30,2656.467
2023-08-31,2653.299
2023-09-01,2662.917
2023-09-04,2662.668
2023-09-05,2628.769
2023-09-06,2618.685
2023-09-07,2599.554
2023-09-08,2592.229
2023-09-11,2601.848
2023-09-12,2589.061
2023-09-13,2575.41
2023-09-14,2596.012
2023-09-15,2577.219
2023-09-18,2562.538
2023-09-19,2552.205
2023-09-20,2548.794
2023-09-21,2494.452
2023-09-22,2494.963
2023-09-25,2489.13
2023-09-26,2460.249
2023-09-27,2469.262
2023-09-28,2494.435
2023-09-29,2498.368
2023-10-02,2465.302
2023-10-03,2419.284
2023-10-04,2427.547
2023-10-05,2432.299
2023-10-06,2459.318
2023-10-09,2464.576
2023-10-10,2501.399
2023-10-11,2503.339
2023-10-12,2462.131
2023-10-13,2434.187
2023-10-16,2461.871
2023-10-17,2477.31
2023-10-18,2427.826
2023-10-19,2395.976
2023-10-20,2364.564
2023-10-23,2355.415
2023-10-24,2370.628
2023-10-25,2325.865
2023-10-26,2310.983
2023-10-27,2298.822
2023-10-30,2310.086
2023-10-31,2329.076
2023-11-01,2334.721
2023-11-02,2391.128
2023-11-03,2449.034
2023-11-06,2432.453
2023-11-07,2435.786
2023-11-08,2434.044
2023-11-09,2423.412
2023-11-10,2431.375
2023-11-13,2437.039
2023-11-14,2530.325
2023-11-15,2544.641
2023-11-16,2518.512
2023-11-17,2539.56
2023-11-20,2561.087
2023-11-21,2547.925
2023-11-22,2557.496
2023-11-23,2561.186
2023-11-24,2573.329
2023-11-27,2568.437
2023-11-28,2564.61
2023-11-29,2580.087
2023-11-30,2587.409
2023-12-01,2630.08
2023-12-04,2629.618
2023-12-05,2610.154
2023-12-06,2611.559
2023-12-07,2616.002
2023-12-08,2630.963
2023-12-11,2640.46
2023-12-12,2647.161
2023-12-13,2692.892
2023-12-14,2763.626
2023-12-15,2749.587
2023-12-18,2751.865
2023-12-19,2790.646
2023-12-20,2755.591
2023-12-21,2787.1
2023-12-22,2803.608
2023-12-25,2803.83
2023-12-26,2819.341
2023-12-27,2837.363
2023-12-28,2835.958
2023-12-29,2812.803
2024-01-01,2813.211
2024-01-02,2771.418
2024-01-03,2706.917
2024-01-04,2711.178
2024-01-05,2707.864
2024-01-08,2748.641
2024-01-09,2738.787
2024-01-10,2746.694
2024-01-11,2737.046
2024-01-12,2742.74
2024-01-15,2735.124
2024-01-16,2712.794
2024-01-17,2687.992
2024-01-18,2709.149
2024-01-19,2725.943
2024-01-22,2761.413
2024-01-23,2755.265
2024-01-24,2748.038
2024-01-25,2753.65
2024-01-26,2759.066
2024-01-29,2785.542
2024-01-30,2777.728
2024-01-31,2746.512
2024-02-01,2769.012
2024-02-02,2775.979
2024-02-05,2744.002
2024-02-06,2771.431
2024-02-07,2786.992
2024-02-08,2815.119
2024-02-09,2839.228
2024-02-12,2856.053
2024-02-13,2789.72
2024-02-14,2838.001
2024-02-15,2874.777
2024-02-16,2866.917
2024-02-19,2867.266
2024-02-20,2843.771
2024-02-21,2828.893
2024-02-22,2873.584
2024-02-23,2881.264
2024-02-26,2892.747
2024-02-27,2909.61
2024-02-28,2900.103
2024-02-29,2916.359
2024-03-01,2942.66
2024-03-04,2948.138
2024-03-05,2915.03
2024-03-06,2943.844
2024-03-07,2974.276
2024-03-08,2966.548
2024-03-11,2941.856
2024-03-12,2959.755
