Date,KOKUSAI INDEX (WORLD ex JP) SMID GROWTH SMID (Small+Mid Cap)
2015-04-09,1513.138
2015-04-10,1518.064
2015-04-13,1513.357
2015-04-14,1518.624
2015-04-15,1523.47
2015-04-16,1524.804
2015-04-17,1506.906
2015-04-20,1514.692
2015-04-21,1521.045
2015-04-22,1521.635
2015-04-23,1529.48
2015-04-24,1531.094
2015-04-27,1527.565
2015-04-28,1526.39
2015-04-29,1519.775
2015-04-30,1505.745
2015-05-01,1515.149
2015-05-04,1520.689
2015-05-05,1504.366
2015-05-06,1505.219
2015-05-07,1506.253
2015-05-08,1526.181
2015-05-11,1525.785
2015-05-12,1522.44
2015-05-13,1528.927
2015-05-14,1541.372
2015-05-15,1545.535
2015-05-18,1550.733
2015-05-19,1544.598
2015-05-20,1545.257
2015-05-21,1550.591
2015-05-22,1544.449
2015-05-25,1543.517
2015-05-26,1525.351
2015-05-27,1536.37
2015-05-28,1534.181
2015-05-29,1524.722
2015-06-01,1525.772
2015-06-02,1532.495
2015-06-03,1543.083
2015-06-04,1529.169
2015-06-05,1523.209
2015-06-08,1515.752
2015-06-09,1514.349
2015-06-10,1535.033
2015-06-11,1537.463
2015-06-12,1531.575
2015-06-15,1519.413
2015-06-16,1526.774
2015-06-17,1526.696
2015-06-18,1545.106
2015-06-19,1542.672
2015-06-22,1556.988
2015-06-23,1554.953
2015-06-24,1542.153
2015-06-25,1541.169
2015-06-26,1536.212
2015-06-29,1501.413
2015-06-30,1504.689
2015-07-01,1513.78
2015-07-02,1509.188
2015-07-03,1506.982
2015-07-06,1496.257
2015-07-07,1489.225
2015-07-08,1470.976
2015-07-09,1483.289
2015-07-10,1507.682
2015-07-13,1522.26
2015-07-14,1529.043
2015-07-15,1521.738
2015-07-16,1531.14
2015-07-17,1526.411
2015-07-20,1525.91
2015-07-21,1520.333
2015-07-22,1517.687
2015-07-23,1513.809
2015-07-24,1498.084
2015-07-27,1481.722
2015-07-28,1495.619
2015-07-29,1508.509
2015-07-30,1508.126
2015-07-31,1518.667
2015-08-03,1512.544
2015-08-04,1513.187
2015-08-05,1516.39
2015-08-06,1500.618
2015-08-07,1494.559
2015-08-10,1514.194
2015-08-11,1501.23
2015-08-12,1496.505
2015-08-13,1498.826
2015-08-14,1503.856
2015-08-17,1512.091
2015-08-18,1507.936
2015-08-19,1493.659
2015-08-20,1462.759
2015-08-21,1430.057
2015-08-24,1379.029
2015-08-25,1384.504
2015-08-26,1405.295
2015-08-27,1434.8
2015-08-28,1441.451
2015-08-31,1432.766
2015-09-01,1397.925
2015-09-02,1414.582
2015-09-03,1420.611
2015-09-04,1401.636
2015-09-07,1404.034
2015-09-08,1433.987
2015-09-09,1427.025
2015-09-10,1428.563
2015-09-11,1430.57
2015-09-14,1424.598
2015-09-15,1436.24
2015-09-16,1452.027
2015-09-17,1455.095
2015-09-18,1439.862
2015-09-21,1434.24
2015-09-22,1405.568
2015-09-23,1401.601
2015-09-24,1392.228
2015-09-25,1392.175
2015-09-28,1355.456
2015-09-29,1344.062
2015-09-30,1369.541
2015-10-01,1373.105
2015-10-02,1392.413
2015-10-05,1419.471
2015-10-06,1416.15
2015-10-07,1426.713
2015-10-08,1437.01
2015-10-09,1445.26
2015-10-12,1442.857
2015-10-13,1426.987
2015-10-14,1421.84
2015-10-15,1441.603
2015-10-16,1441.974
2015-10-19,1442.28
2015-10-20,1442.574
2015-10-21,1431.7
2015-10-22,1438.848
2015-10-23,1448.855
2015-10-26,1446.397
2015-10-27,1435.843
2015-10-28,1457.671
2015-10-29,1450.751
2015-10-30,1455.698
2015-11-02,1470.66
2015-11-03,1470.231
2015-11-04,1467.306
2015-11-05,1464.301
2015-11-06,1463.828
2015-11-09,1450.587
2015-11-10,1450.367
2015-11-11,1448.18
2015-11-12,1427.785
2015-11-13,1413.275
2015-11-16,1424.434
2015-11-17,1431.257
2015-11-18,1445.648
2015-11-19,1451.655
2015-11-20,1454.444
2015-11-23,1454.453
2015-11-24,1452.566
2015-11-25,1462.439
2015-11-26,1467.148
2015-11-27,1467.611
2015-11-30,1466.801
2015-12-01,1477.279
2015-12-02,1467.546
2015-12-03,1451.863
2015-12-04,1466.436
2015-12-07,1455.962
2015-12-08,1444.974
2015-12-09,1436.147
2015-12-10,1437.362
2015-12-11,1411.993
2015-12-14,1403.228
2015-12-15,1418.761
2015-12-16,1434.727
2015-12-17,1421.121
2015-12-18,1408.233
2015-12-21,1412.217
2015-12-22,1420.896
2015-12-23,1438.533
2015-12-24,1442.173
2015-12-25,1442.173
2015-12-28,1439.359
2015-12-29,1452.93
2015-12-30,1445.419
2015-12-31,1434.694
2016-01-01,1434.694
2016-01-04,1406.768
2016-01-05,1403.964
2016-01-06,1382.102
2016-01-07,1352.886
2016-01-08,1339.399
2016-01-11,1328.378
2016-01-12,1335.495
2016-01-13,1310.802
2016-01-14,1309.061
2016-01-15,1284.121
2016-01-18,1277.301
2016-01-19,1277.198
2016-01-20,1262.268
2016-01-21,1268.794
2016-01-22,1301.536
2016-01-25,1285.641
2016-01-26,1303.181
2016-01-27,1293.341
2016-01-28,1286.123
2016-01-29,1316.069
2016-02-01,1322.445
2016-02-02,1294.527
2016-02-03,1297.453
2016-02-04,1307.45
2016-02-05,1275.814
2016-02-08,1235.276
2016-02-09,1234.244
2016-02-10,1242.77
2016-02-11,1227.248
2016-02-12,1247.358
2016-02-15,1257.116
2016-02-16,1275.22
2016-02-17,1304.605
2016-02-18,1302.896
2016-02-19,1303.154
2016-02-22,1319.012
2016-02-23,1307.771
2016-02-24,1305.976
2016-02-25,1322.071
2016-02-26,1329.619
2016-02-29,1326.712
2016-03-01,1353.241
2016-03-02,1358.235
2016-03-03,1369.659
2016-03-04,1378.025
2016-03-07,1381.103
2016-03-08,1360.17
2016-03-09,1365.028
2016-03-10,1360.996
2016-03-11,1390.894
2016-03-14,1390.597
2016-03-15,1376.264
2016-03-16,1384.591
2016-03-17,1406.051
2016-03-18,1414.157
2016-03-21,1412.102
2016-03-22,1411.788
2016-03-23,1396.812
2016-03-24,1393.064
2016-03-25,1393.064
2016-03-28,1396.905
2016-03-29,1414.396
2016-03-30,1431.6
2016-03-31,1434.705
2016-04-01,1432.257
2016-04-04,1428.028
2016-04-05,1410.823
2016-04-06,1426.703
2016-04-07,1412.001
2016-04-08,1421.234
2016-04-11,1420.07
2016-04-12,1425.459
2016-04-13,1446.568
2016-04-14,1443.425
2016-04-15,1443.457
2016-04-18,1452.394
2016-04-19,1462.095
2016-04-20,1462.248
2016-04-21,1455.739
2016-04-22,1457.522
2016-04-25,1454.419
2016-04-26,1463.68
2016-04-27,1469.181
2016-04-28,1459.426
2016-04-29,1451.839
2016-05-02,1461.097
2016-05-03,1442.973
2016-05-04,1429.928
2016-05-05,1427.459
2016-05-06,1429.394
2016-05-09,1433.062
2016-05-10,1448.23
2016-05-11,1438.787
2016-05-12,1433.942
2016-05-13,1424.444
2016-05-16,1436.154
2016-05-17,1431.37
2016-05-18,1430.368
2016-05-19,1418.691
2016-05-20,1436.916
2016-05-23,1436.028
2016-05-24,1456.177
2016-05-25,1464.851
2016-05-26,1466.59
2016-05-27,1472.025
2016-05-30,1472.446
2016-05-31,1474.346
2016-06-01,1475.51
2016-06-02,1482.773
2016-06-03,1484.768
2016-06-06,1494.709
2016-06-07,1503.342
2016-06-08,1507.79
2016-06-09,1498.206
2016-06-10,1469.893
2016-06-13,1452.444
2016-06-14,1436.453
2016-06-15,1442.922
2016-06-16,1430.531
2016-06-17,1441.236
2016-06-20,1473.526
2016-06-21,1470.353
2016-06-22,1469.794
2016-06-23,1494.975
2016-06-24,1414.617
2016-06-27,1357.668
2016-06-28,1388.257
2016-06-29,1422.759
2016-06-30,1440.392
2016-07-01,1449.894
2016-07-04,1448.806
2016-07-05,1426.248
2016-07-06,1425.166
2016-07-07,1434.759
2016-07-08,1459.029
2016-07-11,1475.263
2016-07-12,1489.531
2016-07-13,1489.151
2016-07-14,1494.655
2016-07-15,1489.818
2016-07-18,1495.092
2016-07-19,1489.449
2016-07-20,1501.935
2016-07-21,1497.501
2016-07-22,1500.741
2016-07-25,1499.63
2016-07-26,1507.253
2016-07-27,1506.724
2016-07-28,1511.74
2016-07-29,1521.523
2016-08-01,1516.813
2016-08-02,1502.761
2016-08-03,1504.439
2016-08-04,1508.413
2016-08-05,1518.345
2016-08-08,1518.792
2016-08-09,1523.9
2016-08-10,1523.228
2016-08-11,1532.99
2016-08-12,1533.496
2016-08-15,1541.47
2016-08-16,1531.818
2016-08-17,1525.714
2016-08-18,1539.25
2016-08-19,1536.438
2016-08-22,1539.881
2016-08-23,1549.187
2016-08-24,1537.046
2016-08-25,1534.224
2016-08-26,1535.16
2016-08-29,1532.375
2016-08-30,1529.881
2016-08-31,1522.216
2016-09-01,1530.569
2016-09-02,1542.126
2016-09-05,1543.956
2016-09-06,1549.296
2016-09-07,1552.785
2016-09-08,1547.929
2016-09-09,1508.2
2016-09-12,1515.666
2016-09-13,1496.496
2016-09-14,1497.27
2016-09-15,1511.52
2016-09-16,1503.174
2016-09-19,1511.894
2016-09-20,1508.538
2016-09-21,1521.098
2016-09-22,1542.927
2016-09-23,1532.027
2016-09-26,1521.196
2016-09-27,1522.02
2016-09-28,1531.853
2016-09-29,1523.363
2016-09-30,1532.524
2016-10-03,1529.747
2016-10-04,1523.147
2016-10-05,1524.766
2016-10-06,1520.942
2016-10-07,1508.162
2016-10-10,1515.19
2016-10-11,1492.095
2016-10-12,1487.694
2016-10-13,1481.008
2016-10-14,1483.418
2016-10-17,1476.518
2016-10-18,1489.006
2016-10-19,1496.213
2016-10-20,1488.879
2016-10-21,1485.253
2016-10-24,1489.169
2016-10-25,1474.835
2016-10-26,1467.842
2016-10-27,1456.188
2016-10-28,1458.096
2016-10-31,1462.65
2016-11-01,1454.688
2016-11-02,1441.703
2016-11-03,1437.313
2016-11-04,1436.016
2016-11-07,1458.275
2016-11-08,1462.388
2016-11-09,1473.063
2016-11-10,1472.185
2016-11-11,1475.68
2016-11-14,1476.699
2016-11-15,1487.421
2016-11-16,1486.735
2016-11-17,1497.813
2016-11-18,1492.081
2016-11-21,1502.935
2016-11-22,1507.461
2016-11-23,1510.413
2016-11-24,1513.383
2016-11-25,1519.398
2016-11-28,1507.985
2016-11-29,1510.108
2016-11-30,1504.543
2016-12-01,1494.59
2016-12-02,1495.261
2016-12-05,1510.7
2016-12-06,1519.364
2016-12-07,1532.197
2016-12-08,1537.735
2016-12-09,1537.472
2016-12-12,1529.812
2016-12-13,1535.946
2016-12-14,1523.485
2016-12-15,1515.747
2016-12-16,1514.378
2016-12-19,1518.346
2016-12-20,1520.866
2016-12-21,1521.117
2016-12-22,1512.94
2016-12-23,1517.689
2016-12-26,1517.677
2016-12-27,1522.136
2016-12-28,1512.58
2016-12-29,1518.124
2016-12-30,1517.44
2017-01-02,1520.228
2017-01-03,1523.85
2017-01-04,1542.197
2017-01-05,1545.884
2017-01-06,1544.499
2017-01-09,1539.204
2017-01-10,1546.166
2017-01-11,1545.268
2017-01-12,1548.436
2017-01-13,1556.405
2017-01-16,1553.116
2017-01-17,1549.8
2017-01-18,1554.616
2017-01-19,1544.335
2017-01-20,1549.652
2017-01-23,1549.501
2017-01-24,1565.466
2017-01-25,1578.106
2017-01-26,1573.429
2017-01-27,1574.671
2017-01-30,1560.803
2017-01-31,1567.664
2017-02-01,1568.249
2017-02-02,1572.176
2017-02-03,1583.493
2017-02-06,1573.582
2017-02-07,1572.578
2017-02-08,1577.927
2017-02-09,1589.625
2017-02-10,1597.881
2017-02-13,1601.075
2017-02-14,1602.369
2017-02-15,1609.355
2017-02-16,1609.226
2017-02-17,1609.097
2017-02-20,1610.927
2017-02-21,1617.625
2017-02-22,1611.59
2017-02-23,1608.309
2017-02-24,1604.967
2017-02-27,1612.361
2017-02-28,1602.913
2017-03-01,1619.444
2017-03-02,1608.705
2017-03-03,1607.269
2017-03-06,1601.259
2017-03-07,1594.436
2017-03-08,1590.436
2017-03-09,1587.172
2017-03-10,1598.23
2017-03-13,1606.08
2017-03-14,1597.102
2017-03-15,1613.148
2017-03-16,1622.409
2017-03-17,1624.48
2017-03-20,1622.579
2017-03-21,1601.306
2017-03-22,1599.082
2017-03-23,1605.186
2017-03-24,1606.933
2017-03-27,1609.548
2017-03-28,1619.521
2017-03-29,1621.687
2017-03-30,1626.844
2017-03-31,1626.938
2017-04-03,1617.851
2017-04-04,1617.127
2017-04-05,1612.706
2017-04-06,1621.225
2017-04-07,1620.088
2017-04-10,1624.249
2017-04-11,1628.043
2017-04-12,1621.916
2017-04-13,1615.334
2017-04-14,1615.334
2017-04-17,1626.942
2017-04-18,1621.19
2017-04-19,1625.743
2017-04-20,1638.305
2017-04-21,1631.944
2017-04-24,1658.248
2017-04-25,1667.936
2017-04-26,1670.99
2017-04-27,1672.264
2017-04-28,1667.705
2017-05-01,1672.425
2017-05-02,1676.932
2017-05-03,1668.445
2017-05-04,1671.411
2017-05-05,1685.729
2017-05-08,1679.365
2017-05-09,1681.493
2017-05-10,1687.396
2017-05-11,1680.119
2017-05-12,1678.132
2017-05-15,1689.824
2017-05-16,1693.353
2017-05-17,1666.697
2017-05-18,1667.721
2017-05-19,1684.548
2017-05-22,1694.804
2017-05-23,1694.084
2017-05-24,1696.522
2017-05-25,1701.982
2017-05-26,1699.684
2017-05-29,1698.809
2017-05-30,1694.305
2017-05-31,1696.911
2017-06-01,1715.933
2017-06-02,1725.563
2017-06-05,1719.916
2017-06-06,1713.772
2017-06-07,1714.365
2017-06-08,1716.192
2017-06-09,1710.739
2017-06-12,1700.539
2017-06-13,1716.932
2017-06-14,1717.23
2017-06-15,1700.423
2017-06-16,1708.312
2017-06-19,1721.346
2017-06-20,1705.066
2017-06-21,1704.691
2017-06-22,1709.098
2017-06-23,1717.859
2017-06-26,1718.893
2017-06-27,1704.968
2017-06-28,1720.815
2017-06-29,1706.689
2017-06-30,1709.626
2017-07-03,1711.105
2017-07-04,1708.84
2017-07-05,1709.909
2017-07-06,1695.324
2017-07-07,1704.968
2017-07-10,1706.719
2017-07-11,1707.109
2017-07-12,1723.685
2017-07-13,1728.657
2017-07-14,1739.041
2017-07-17,1742.332
2017-07-18,1741.955
2017-07-19,1752.58
2017-07-20,1754.429
2017-07-21,1748.858
2017-07-24,1748.112
2017-07-25,1754.226
2017-07-26,1754.461
2017-07-27,1750.737
2017-07-28,1748.106
2017-07-31,1746.477
2017-08-01,1753.388
2017-08-02,1745.222
2017-08-03,1742.341
2017-08-04,1742.061
2017-08-07,1746.812
2017-08-08,1738.432
2017-08-09,1731.045
2017-08-10,1708.889
2017-08-11,1708.958
2017-08-14,1726.926
2017-08-15,1718.301
2017-08-16,1727.922
2017-08-17,1713.51
2017-08-18,1707.579
2017-08-21,1709.262
2017-08-22,1723.488
2017-08-23,1720.015
2017-08-24,1722.051
2017-08-25,1726.228
2017-08-28,1729.509
2017-08-29,1727.452
2017-08-30,1735.636
2017-08-31,1753.193
2017-09-01,1762.084
2017-09-04,1759.989
2017-09-05,1756.108
2017-09-06,1757.52
2017-09-07,1764.984
2017-09-08,1767.064
2017-09-11,1779.725
2017-09-12,1786.284
2017-09-13,1781.441
2017-09-14,1780.499
2017-09-15,1784.296
2017-09-18,1792.351
2017-09-19,1792.481
2017-09-20,1798.29
2017-09-21,1790.619
2017-09-22,1798.649
2017-09-25,1790.454
2017-09-26,1783.955
2017-09-27,1794.888
2017-09-28,1801.997
2017-09-29,1810.648
2017-10-02,1818.516
2017-10-03,1823.327
2017-10-04,1827.27
2017-10-05,1827.256
2017-10-06,1825.207
2017-10-09,1823.061
2017-10-10,1828.974
2017-10-11,1832.212
2017-10-12,1835.497
2017-10-13,1837.593
2017-10-16,1834.971
2017-10-17,1828.436
2017-10-18,1834.002
2017-10-19,1832.737
2017-10-20,1838.91
2017-10-23,1832.663
2017-10-24,1831.778
2017-10-25,1825.148
2017-10-26,1830.773
2017-10-27,1836.986
2017-10-30,1835.702
2017-10-31,1846.001
2017-11-01,1842.621
2017-11-02,1841.381
2017-11-03,1846.827
2017-11-06,1852.216
2017-11-07,1842.112
2017-11-08,1844.451
2017-11-09,1830.267
2017-11-10,1831.451
2017-11-13,1825.352
2017-11-14,1824.645
2017-11-15,1815.956
2017-11-16,1837.244
2017-11-17,1839.561
2017-11-20,1847.625
2017-11-21,1859.928
2017-11-22,1860.741
2017-11-23,1863.741
2017-11-24,1870.236
2017-11-27,1862.504
2017-11-28,1873.603
2017-11-29,1870.112
2017-11-30,1882.037
2017-12-01,1870.602
2017-12-04,1866.104
2017-12-05,1858.469
2017-12-06,1848.968
2017-12-07,1859.514
2017-12-08,1867.103
2017-12-11,1868.573
2017-12-12,1864.558
2017-12-13,1869.925
2017-12-14,1861.815
2017-12-15,1871.336
2017-12-18,1893.457
2017-12-19,1890.408
2017-12-20,1894.897
2017-12-21,1899.346
2017-12-22,1899.122
2017-12-25,1899.143
2017-12-26,1901.938
2017-12-27,1909.385
2017-12-28,1917.147
2017-12-29,1913.263
2018-01-01,1913.369
2018-01-02,1926.485
2018-01-03,1938.031
2018-01-04,1948.813
2018-01-05,1959.942
2018-01-08,1963.296
2018-01-09,1962.866
2018-01-10,1956.05
2018-01-11,1970.103
2018-01-12,1982.939
2018-01-15,1991.01
2018-01-16,1979.73
2018-01-17,1991.203
2018-01-18,1989.89
2018-01-19,2006.347
2018-01-22,2015.291
2018-01-23,2023.92
2018-01-24,2024.458
2018-01-25,2027.66
2018-01-26,2037.728
2018-01-29,2024.945
2018-01-30,2007.986
2018-01-31,2010.465
2018-02-01,2011.802
2018-02-02,1971.293
2018-02-05,1915.777
2018-02-06,1906.928
2018-02-07,1916.063
2018-02-08,1861.326
2018-02-09,1861.72
2018-02-12,1886.484
2018-02-13,1893.524
2018-02-14,1927.754
2018-02-15,1951.916
2018-02-16,1955.816
2018-02-19,1949.451
2018-02-20,1947.665
2018-02-21,1945.958
2018-02-22,1942.315
2018-02-23,1957.433
2018-02-26,1966.51
2018-02-27,1948.131
2018-02-28,1929.329
2018-03-01,1908.785
2018-03-02,1917.792
2018-03-05,1935.311
2018-03-06,1956.06
2018-03-07,1961.721
2018-03-08,1970.214
2018-03-09,1995.436
2018-03-12,1999.131
2018-03-13,1989.995
2018-03-14,1982.215
2018-03-15,1977.593
2018-03-16,1976.546
2018-03-19,1962.409
2018-03-20,1966.88
2018-03-21,1971.762
2018-03-22,1933.902
2018-03-23,1910.309
2018-03-26,1935.586
2018-03-27,1918.829
2018-03-28,1904.61
2018-03-29,1921.643
2018-03-30,1921.643
2018-04-02,1894.461
2018-04-03,1900.639
2018-04-04,1906.444
2018-04-05,1926.671
2018-04-06,1902.346
2018-04-09,1908.157
2018-04-10,1937.582
2018-04-11,1934.058
2018-04-12,1944.332
2018-04-13,1941.418
2018-04-16,1954.234
2018-04-17,1976.18
2018-04-18,1986.84
2018-04-19,1977.579
2018-04-20,1961.868
2018-04-23,1956.915
2018-04-24,1938.808
2018-04-25,1927.45
2018-04-26,1940.094
2018-04-27,1940.545
2018-04-30,1932.399
2018-05-01,1930.597
2018-05-02,1934.495
2018-05-03,1931.839
2018-05-04,1948.438
2018-05-07,1962.971
2018-05-08,1966.58
2018-05-09,1980.143
2018-05-10,1989.099
2018-05-11,1996.851
2018-05-14,1996.36
2018-05-15,1983.514
2018-05-16,1991.159
2018-05-17,1998.947
2018-05-18,1999.906
2018-05-21,2009.608
2018-05-22,2002.722
2018-05-23,1995.312
2018-05-24,1997.692
2018-05-25,1996.085
2018-05-28,1992.881
2018-05-29,1974.659
2018-05-30,1995.541
2018-05-31,1989.781
2018-06-01,2006.938
2018-06-04,2019.976
2018-06-05,2025.769
2018-06-06,2045.633
2018-06-07,2039.141
2018-06-08,2040.715
2018-06-11,2049.196
2018-06-12,2058.164
2018-06-13,2055.553
2018-06-14,2059.66
2018-06-15,2049.222
2018-06-18,2048.686
2018-06-19,2029.943
2018-06-20,2042.126
2018-06-21,2025.49
2018-06-22,2028.533
2018-06-25,1994.224
2018-06-26,1999.309
2018-06-27,1980.171
2018-06-28,1976.82
2018-06-29,1991.571
2018-07-02,1984.925
2018-07-03,1991.287
2018-07-04,1987.989
2018-07-05,2004.436
2018-07-06,2022.965
2018-07-09,2039.591
2018-07-10,2042.092
2018-07-11,2026.915
2018-07-12,2042.237
2018-07-13,2042.415
2018-07-16,2038.12
2018-07-17,2048.189
2018-07-18,2052.06
2018-07-19,2049.769
2018-07-20,2051.908
2018-07-23,2047.197
2018-07-24,2041.214
2018-07-25,2051.493
2018-07-26,2056.923
2018-07-27,2038.715
2018-07-30,2021.463
2018-07-31,2031.219
2018-08-01,2028.055
2018-08-02,2034.679
2018-08-03,2035.352
2018-08-06,2041.971
2018-08-07,2046.767
2018-08-08,2043.404
2018-08-09,2047.748
2018-08-10,2028.217
2018-08-13,2017.059
2018-08-14,2024.553
2018-08-15,1995.54
2018-08-16,2011.955
2018-08-17,2018.761
2018-08-20,2030.028
2018-08-21,2047.842
2018-08-22,2057.216
2018-08-23,2053.971
2018-08-24,2068.811
2018-08-27,2085.293
2018-08-28,2090.666
2018-08-29,2097.568
2018-08-30,2089.492
2018-08-31,2088.701
2018-09-03,2087.023
2018-09-04,2076.791
2018-09-05,2060.236
2018-09-06,2049.202
2018-09-07,2045.757
2018-09-10,2054.88
2018-09-11,2060.191
2018-09-12,2067.474
2018-09-13,2069.508
2018-09-14,2077.561
2018-09-17,2063.968
2018-09-18,2074.823
2018-09-19,2068.324
2018-09-20,2083.4
2018-09-21,2079.488
2018-09-24,2074.575
2018-09-25,2079.545
2018-09-26,2070.373
2018-09-27,2065.809
2018-09-28,2062.552
2018-10-01,2055.555
2018-10-02,2036.795
2018-10-03,2043.115
2018-10-04,2010.208
2018-10-05,1990.497
2018-10-08,1964.685
2018-10-09,1954.675
2018-10-10,1896.478
2018-10-11,1866.873
2018-10-12,1886.569
2018-10-15,1884.71
2018-10-16,1931.693
2018-10-17,1921.564
2018-10-18,1895.413
2018-10-19,1873.518
2018-10-22,1867.948
2018-10-23,1839.508
2018-10-24,1789.828
2018-10-25,1809.182
2018-10-26,1787.377
2018-10-29,1781.992
2018-10-30,1807.711
2018-10-31,1834.683
2018-11-01,1871.511
2018-11-02,1876.253
2018-11-05,1865.583
2018-11-06,1870.677
2018-11-07,1902.649
2018-11-08,1895.387
2018-11-09,1868.131
2018-11-12,1826.252
2018-11-13,1828.63
2018-11-14,1818.612
2018-11-15,1828.046
2018-11-16,1834.611
2018-11-19,1798.268
2018-11-20,1767.444
2018-11-21,1787.701
2018-11-22,1788.0
2018-11-23,1787.517
2018-11-26,1811.741
2018-11-27,1797.8
2018-11-28,1830.581
2018-11-29,1838.578
2018-11-30,1835.876
2018-12-03,1865.282
2018-12-04,1813.43
2018-12-05,1804.536
2018-12-06,1786.363
2018-12-07,1760.644
2018-12-10,1745.338
2018-12-11,1749.939
2018-12-12,1775.795
2018-12-13,1759.599
2018-12-14,1733.858
2018-12-17,1701.7
2018-12-18,1700.487
2018-12-19,1686.308
2018-12-20,1652.976
2018-12-21,1626.798
2018-12-24,1607.302
2018-12-25,1607.488
2018-12-26,1653.99
2018-12-27,1658.117
2018-12-28,1670.352
2018-12-31,1686.643
2019-01-01,1686.709
2019-01-02,1678.346
2019-01-03,1646.392
2019-01-04,1701.713
2019-01-07,1729.699
2019-01-08,1752.061
2019-01-09,1775.574
2019-01-10,1785.109
2019-01-11,1784.83
2019-01-14,1771.372
2019-01-15,1783.924
2019-01-16,1791.875
2019-01-17,1802.829
2019-01-18,1829.484
2019-01-21,1830.512
2019-01-22,1809.301
2019-01-23,1806.894
2019-01-24,1817.527
2019-01-25,1840.11
2019-01-28,1830.454
2019-01-29,1830.902
2019-01-30,1848.389
2019-01-31,1861.653
2019-02-01,1868.885
2019-02-04,1879.243
2019-02-05,1892.075
2019-02-06,1889.098
2019-02-07,1869.946
2019-02-08,1866.041
2019-02-11,1874.611
2019-02-12,1895.443
2019-02-13,1904.832
2019-02-14,1905.156
2019-02-15,1924.19
2019-02-18,1929.955
2019-02-19,1930.565
2019-02-20,1938.572
2019-02-21,1933.485
2019-02-22,1948.37
2019-02-25,1954.756
2019-02-26,1950.895
2019-02-27,1954.675
2019-02-28,1951.222
2019-03-01,1969.123
2019-03-04,1957.077
2019-03-05,1951.517
2019-03-06,1933.885
2019-03-07,1916.628
2019-03-08,1907.321
2019-03-11,1931.403
2019-03-12,1939.021
2019-03-13,1951.195
2019-03-14,1951.794
2019-03-15,1962.8
2019-03-18,1970.031
2019-03-19,1975.407
2019-03-20,1962.913
2019-03-21,1983.495
2019-03-22,1936.837
2019-03-25,1934.325
2019-03-26,1947.504
2019-03-27,1935.408
2019-03-28,1947.927
2019-03-29,1963.514
2019-04-01,1987.297
2019-04-02,1989.202
2019-04-03,2007.985
2019-04-04,2002.139
2019-04-05,2013.867
2019-04-08,2015.525
2019-04-09,2002.021
2019-04-10,2016.085
2019-04-11,2019.6
2019-04-12,2032.782
2019-04-15,2034.269
2019-04-16,2033.704
2019-04-17,2019.437
2019-04-18,2020.389
2019-04-19,2020.389
2019-04-22,2020.13
2019-04-23,2038.183
2019-04-24,2040.565
2019-04-25,2025.168
2019-04-26,2039.8
2019-04-29,2040.936
2019-04-30,2040.069
2019-05-01,2029.128
2019-05-02,2026.985
2019-05-03,2048.237
2019-05-06,2036.835
2019-05-07,2006.929
2019-05-08,2007.227
2019-05-09,1995.422
2019-05-10,2001.611
2019-05-13,1952.592
2019-05-14,1973.306
2019-05-15,1982.892
2019-05-16,2001.08
2019-05-17,1984.394
2019-05-20,1967.867
2019-05-21,1989.267
2019-05-22,1983.242
2019-05-23,1951.084
2019-05-24,1962.245
2019-05-27,1962.523
2019-05-28,1957.9
2019-05-29,1932.853
2019-05-30,1939.546
2019-05-31,1926.753
2019-06-03,1925.861
2019-06-04,1960.174
2019-06-05,1977.292
2019-06-06,1981.553
2019-06-07,2003.447
2019-06-10,2013.681
2019-06-11,2015.326
2019-06-12,2016.571
2019-06-13,2022.082
2019-06-14,2006.929
2019-06-17,2010.198
2019-06-18,2032.138
2019-06-19,2043.986
2019-06-20,2063.176
2019-06-21,2053.268
2019-06-24,2047.489
2019-06-25,2035.777
2019-06-26,2029.523
2019-06-27,2047.262
2019-06-28,2068.404
2019-07-01,2078.827
2019-07-02,2078.082
2019-07-03,2095.18
2019-07-04,2096.397
2019-07-05,2085.863
2019-07-08,2072.06
2019-07-09,2070.246
2019-07-10,2075.179
2019-07-11,2077.299
2019-07-12,2089.222
2019-07-15,2092.991
2019-07-16,2090.151
2019-07-17,2084.244
2019-07-18,2085.222
2019-07-19,2082.23
2019-07-22,2083.646
2019-07-23,2092.02
2019-07-24,2110.727
2019-07-25,2097.233
2019-07-26,2106.985
2019-07-29,2099.643
2019-07-30,2093.402
2019-07-31,2081.386
2019-08-01,2067.008
2019-08-02,2037.429
2019-08-05,1983.824
2019-08-06,2000.142
2019-08-07,2008.708
2019-08-08,2047.644
2019-08-09,2030.797
2019-08-12,2009.419
2019-08-13,2025.272
2019-08-14,1974.256
2019-08-15,1968.558
2019-08-16,1996.513
2019-08-19,2015.72
2019-08-20,2007.925
2019-08-21,2030.329
2019-08-22,2023.794
2019-08-23,1991.119
2019-08-26,1997.537
2019-08-27,1996.625
2019-08-28,1999.636
2019-08-29,2022.084
2019-08-30,2025.823
2019-09-02,2023.725
2019-09-03,2007.786
2019-09-04,2031.443
2019-09-05,2056.951
2019-09-06,2058.632
2019-09-09,2046.714
2019-09-10,2039.545
2019-09-11,2058.545
2019-09-12,2063.215
2019-09-13,2067.476
2019-09-16,2062.518
2019-09-17,2070.491
2019-09-18,2065.928
2019-09-19,2066.23
2019-09-20,2060.527
