Date,NEW ZEALAND SMID CAP SMID (Small+Mid Cap)
2015-04-24,1357.805
2015-04-27,1367.197
2015-04-28,1382.074
2015-04-29,1375.284
2015-04-30,1371.643
2015-05-01,1361.261
2015-05-04,1354.044
2015-05-05,1362.017
2015-05-06,1351.481
2015-05-07,1324.356
2015-05-08,1332.089
2015-05-11,1316.357
2015-05-12,1314.849
2015-05-13,1336.712
2015-05-14,1340.635
2015-05-15,1341.322
2015-05-18,1330.304
2015-05-19,1316.847
2015-05-20,1308.376
2015-05-21,1311.392
2015-05-22,1312.849
2015-05-25,1318.203
2015-05-26,1307.271
2015-05-27,1293.825
2015-05-28,1286.788
2015-05-29,1295.273
2015-06-01,1292.998
2015-06-02,1307.045
2015-06-03,1308.617
2015-06-04,1299.667
2015-06-05,1288.086
2015-06-08,1298.856
2015-06-09,1300.076
2015-06-10,1299.053
2015-06-11,1272.251
2015-06-12,1271.347
2015-06-15,1265.958
2015-06-16,1260.756
2015-06-17,1238.288
2015-06-18,1235.066
2015-06-19,1234.167
2015-06-22,1229.007
2015-06-23,1221.615
2015-06-24,1224.432
2015-06-25,1222.463
2015-06-26,1213.073
2015-06-29,1201.955
2015-06-30,1197.282
2015-07-01,1210.854
2015-07-02,1217.17
2015-07-03,1211.258
2015-07-06,1200.71
2015-07-07,1195.451
2015-07-08,1201.206
2015-07-09,1194.602
2015-07-10,1186.678
2015-07-13,1177.91
2015-07-14,1192.467
2015-07-15,1190.992
2015-07-16,1177.785
2015-07-17,1184.476
2015-07-20,1191.709
2015-07-21,1210.214
2015-07-22,1207.516
2015-07-23,1213.168
2015-07-24,1200.096
2015-07-27,1204.109
2015-07-28,1207.187
2015-07-29,1214.183
2015-07-30,1200.287
2015-07-31,1218.839
2015-08-03,1221.34
2015-08-04,1211.464
2015-08-05,1201.804
2015-08-06,1204.546
2015-08-07,1201.484
2015-08-10,1199.636
2015-08-11,1179.302
2015-08-12,1183.311
2015-08-13,1164.864
2015-08-14,1156.309
2015-08-17,1168.378
2015-08-18,1164.463
2015-08-19,1170.041
2015-08-20,1181.444
2015-08-21,1197.799
2015-08-24,1136.108
2015-08-25,1139.157
2015-08-26,1114.591
2015-08-27,1130.94
2015-08-28,1140.468
2015-08-31,1114.916
2015-09-01,1115.012
2015-09-02,1102.925
2015-09-03,1104.324
2015-09-04,1085.11
2015-09-07,1082.187
2015-09-08,1101.83
2015-09-09,1128.18
2015-09-10,1106.397
2015-09-11,1103.717
2015-09-14,1114.837
2015-09-15,1106.343
2015-09-16,1121.284
2015-09-17,1119.178
2015-09-18,1139.517
2015-09-21,1115.382
2015-09-22,1110.245
2015-09-23,1099.742
2015-09-24,1119.549
2015-09-25,1121.856
2015-09-28,1119.659
2015-09-29,1107.555
2015-09-30,1107.956
2015-10-01,1108.696
2015-10-02,1113.289
2015-10-05,1132.121
2015-10-06,1145.084
2015-10-07,1160.78
2015-10-08,1151.773
2015-10-09,1170.421
2015-10-12,1186.472
2015-10-13,1183.218
2015-10-14,1200.919
2015-10-15,1230.481
2015-10-16,1231.604
2015-10-19,1233.055
2015-10-20,1236.872
2015-10-21,1239.155
2015-10-22,1250.492
2015-10-23,1254.266
2015-10-26,1261.042
2015-10-27,1270.027
2015-10-28,1254.123
2015-10-29,1247.449
2015-10-30,1259.469
2015-11-02,1258.263
2015-11-03,1250.713
2015-11-04,1245.7
2015-11-05,1251.865
2015-11-06,1229.56
2015-11-09,1228.788
2015-11-10,1217.613
2015-11-11,1224.343
2015-11-12,1218.244
2015-11-13,1211.67
2015-11-16,1198.803
2015-11-17,1194.252
2015-11-18,1192.084
2015-11-19,1221.188
2015-11-20,1222.019
2015-11-23,1225.556
2015-11-24,1233.609
2015-11-25,1231.127
2015-11-26,1240.039
2015-11-27,1232.944
2015-11-30,1243.753
2015-12-01,1270.618
2015-12-02,1261.934
2015-12-03,1253.357
2015-12-04,1273.146
2015-12-07,1245.409
2015-12-08,1236.637
2015-12-09,1239.499
2015-12-10,1260.979
2015-12-11,1261.295
2015-12-14,1264.182
2015-12-15,1262.074
2015-12-16,1272.405
2015-12-17,1263.284
2015-12-18,1269.948
2015-12-21,1272.416
2015-12-22,1289.479
2015-12-23,1293.803
2015-12-24,1306.219
2015-12-25,1306.219
2015-12-28,1309.756
2015-12-29,1325.315
2015-12-30,1330.698
2015-12-31,1337.137
2016-01-01,1337.137
2016-01-04,1314.871
2016-01-05,1294.787
2016-01-06,1281.774
2016-01-07,1274.187
2016-01-08,1244.41
2016-01-11,1232.207
2016-01-12,1229.907
2016-01-13,1244.115
2016-01-14,1218.266
2016-01-15,1226.888
2016-01-18,1215.086
2016-01-19,1227.408
2016-01-20,1204.367
2016-01-21,1212.146
2016-01-22,1229.905
2016-01-25,1236.79
2016-01-26,1230.343
2016-01-27,1233.857
2016-01-28,1228.89
2016-01-29,1233.17
2016-02-01,1243.368
2016-02-02,1240.349
2016-02-03,1265.431
2016-02-04,1275.283
2016-02-05,1259.694
2016-02-08,1257.982
2016-02-09,1248.984
2016-02-10,1238.059
2016-02-11,1234.026
2016-02-12,1216.8
2016-02-15,1243.339
2016-02-16,1231.913
2016-02-17,1247.435
2016-02-18,1252.385
2016-02-19,1255.943
2016-02-22,1280.636
2016-02-23,1280.991
2016-02-24,1287.344
2016-02-25,1296.326
2016-02-26,1294.428
2016-02-29,1276.025
2016-03-01,1285.773
2016-03-02,1298.887
2016-03-03,1333.931
2016-03-04,1352.409
2016-03-07,1352.915
2016-03-08,1350.283
2016-03-09,1356.293
2016-03-10,1341.527
2016-03-11,1358.723
2016-03-14,1360.338
2016-03-15,1348.96
2016-03-16,1341.671
2016-03-17,1390.693
2016-03-18,1397.718
2016-03-21,1393.908
2016-03-22,1398.34
2016-03-23,1385.798
2016-03-24,1386.135
2016-03-25,1386.135
2016-03-28,1393.9
2016-03-29,1415.261
2016-03-30,1449.52
2016-03-31,1461.307
2016-04-01,1431.72
2016-04-04,1436.683
2016-04-05,1421.313
2016-04-06,1428.129
2016-04-07,1428.67
2016-04-08,1430.617
2016-04-11,1437.58
2016-04-12,1442.745
2016-04-13,1458.144
2016-04-14,1458.86
2016-04-15,1473.751
2016-04-18,1484.683
2016-04-19,1509.21
2016-04-20,1508.272
2016-04-21,1492.524
2016-04-22,1466.013
2016-04-25,1466.013
2016-04-26,1455.301
2016-04-27,1438.185
2016-04-28,1473.239
2016-04-29,1487.526
2016-05-02,1484.083
2016-05-03,1480.59
2016-05-04,1468.798
2016-05-05,1480.195
2016-05-06,1469.657
2016-05-09,1456.834
2016-05-10,1454.873
2016-05-11,1478.599
2016-05-12,1477.384
2016-05-13,1463.263
2016-05-16,1465.971
2016-05-17,1488.717
2016-05-18,1478.698
2016-05-19,1453.403
2016-05-20,1460.124
2016-05-23,1458.292
2016-05-24,1447.281
2016-05-25,1458.975
2016-05-26,1464.897
2016-05-27,1467.144
2016-05-30,1471.13
2016-05-31,1487.914
2016-06-01,1494.78
2016-06-02,1492.701
2016-06-03,1522.659
2016-06-06,1524.085
2016-06-07,1533.689
2016-06-08,1532.017
2016-06-09,1553.539
2016-06-10,1540.906
2016-06-13,1528.036
2016-06-14,1494.416
2016-06-15,1511.222
2016-06-16,1506.213
2016-06-17,1515.863
2016-06-20,1529.579
2016-06-21,1525.777
2016-06-22,1518.7
2016-06-23,1541.225
2016-06-24,1492.425
2016-06-27,1471.586
2016-06-28,1480.369
2016-06-29,1516.41
2016-06-30,1538.765
2016-07-01,1556.112
2016-07-04,1575.25
2016-07-05,1568.419
2016-07-06,1558.697
2016-07-07,1588.534
2016-07-08,1605.24
2016-07-11,1607.451
2016-07-12,1621.09
2016-07-13,1617.996
2016-07-14,1600.727
2016-07-15,1581.088
2016-07-18,1584.719
2016-07-19,1581.859
2016-07-20,1586.411
2016-07-21,1584.147
2016-07-22,1586.825
2016-07-25,1606.343
2016-07-26,1621.092
2016-07-27,1619.762
2016-07-28,1625.318
2016-07-29,1669.923
2016-08-01,1663.703
2016-08-02,1667.923
2016-08-03,1637.984
2016-08-04,1648.983
2016-08-05,1638.365
2016-08-08,1649.108
2016-08-09,1659.355
2016-08-10,1670.077
2016-08-11,1679.736
2016-08-12,1673.754
2016-08-15,1674.234
2016-08-16,1661.598
2016-08-17,1668.995
2016-08-18,1687.781
2016-08-19,1689.988
2016-08-22,1710.172
2016-08-23,1719.929
2016-08-24,1701.83
2016-08-25,1703.722
2016-08-26,1704.779
2016-08-29,1675.232
2016-08-30,1675.077
2016-08-31,1686.679
2016-09-01,1701.366
2016-09-02,1699.846
2016-09-05,1719.897
2016-09-06,1745.77
2016-09-07,1774.434
2016-09-08,1761.437
2016-09-09,1725.033
2016-09-12,1669.387
2016-09-13,1650.589
2016-09-14,1644.089
2016-09-15,1641.717
2016-09-16,1648.744
2016-09-19,1669.311
2016-09-20,1677.405
2016-09-21,1667.579
2016-09-22,1675.627
2016-09-23,1652.97
2016-09-26,1650.187
2016-09-27,1653.068
2016-09-28,1651.841
2016-09-29,1674.113
2016-09-30,1677.315
2016-10-03,1677.1
2016-10-04,1670.634
2016-10-05,1627.758
2016-10-06,1606.884
2016-10-07,1600.399
2016-10-10,1584.507
2016-10-11,1567.996
2016-10-12,1565.641
2016-10-13,1572.791
2016-10-14,1580.627
2016-10-17,1571.836
2016-10-18,1567.051
2016-10-19,1571.403
2016-10-20,1563.154
2016-10-21,1552.144
2016-10-24,1545.531
2016-10-25,1561.03
2016-10-26,1540.704
2016-10-27,1543.506
2016-10-28,1546.97
2016-10-31,1552.867
2016-11-01,1550.323
2016-11-02,1558.431
2016-11-03,1546.09
2016-11-04,1526.206
2016-11-07,1567.743
2016-11-08,1584.377
2016-11-09,1512.625
2016-11-10,1503.74
2016-11-11,1481.854
2016-11-14,1483.774
2016-11-15,1494.828
2016-11-16,1497.653
2016-11-17,1498.307
2016-11-18,1498.873
2016-11-21,1508.301
2016-11-22,1493.644
2016-11-23,1494.385
2016-11-24,1503.672
2016-11-25,1515.792
2016-11-28,1523.052
2016-11-29,1530.996
2016-11-30,1524.291
2016-12-01,1528.692
2016-12-02,1533.173
2016-12-05,1517.927
2016-12-06,1531.519
2016-12-07,1535.762
2016-12-08,1541.049
2016-12-09,1534.431
2016-12-12,1538.461
2016-12-13,1535.947
2016-12-14,1527.158
2016-12-15,1472.0
2016-12-16,1457.279
2016-12-19,1465.421
2016-12-20,1458.214
2016-12-21,1461.641
2016-12-22,1474.257
2016-12-23,1472.848
2016-12-26,1472.848
2016-12-27,1477.027
2016-12-28,1481.665
2016-12-29,1492.035
2016-12-30,1491.266
2017-01-02,1491.266
2017-01-03,1476.509
2017-01-04,1509.442
2017-01-05,1526.701
2017-01-06,1517.053
2017-01-09,1528.123
2017-01-10,1533.341
2017-01-11,1536.768
2017-01-12,1566.547
2017-01-13,1560.482
2017-01-16,1564.463
2017-01-17,1580.997
2017-01-18,1583.759
2017-01-19,1578.399
2017-01-20,1571.896
2017-01-23,1594.21
2017-01-24,1602.202
2017-01-25,1607.379
2017-01-26,1605.984
2017-01-27,1618.687
2017-01-30,1608.236
2017-01-31,1610.425
2017-02-01,1591.55
2017-02-02,1602.584
2017-02-03,1619.27
2017-02-06,1612.526
2017-02-07,1609.213
2017-02-08,1612.126
2017-02-09,1594.723
2017-02-10,1592.151
2017-02-13,1593.318
2017-02-14,1591.009
2017-02-15,1605.589
2017-02-16,1592.294
2017-02-17,1582.196
2017-02-20,1583.583
2017-02-21,1580.892
2017-02-22,1568.225
2017-02-23,1593.156
2017-02-24,1577.525
2017-02-27,1587.924
2017-02-28,1612.093
2017-03-01,1583.194
2017-03-02,1578.654
2017-03-03,1560.744
2017-03-06,1563.227
2017-03-07,1555.577
2017-03-08,1542.973
2017-03-09,1527.519
2017-03-10,1543.92
2017-03-13,1548.444
2017-03-14,1544.454
2017-03-15,1539.18
2017-03-16,1550.841
2017-03-17,1557.215
2017-03-20,1540.794
2017-03-21,1552.405
2017-03-22,1546.141
2017-03-23,1542.395
2017-03-24,1542.241
2017-03-27,1543.232
2017-03-28,1542.263
2017-03-29,1556.52
2017-03-30,1566.955
2017-03-31,1563.995
2017-04-03,1574.66
2017-04-04,1573.409
2017-04-05,1575.818
2017-04-06,1587.815
2017-04-07,1571.776
2017-04-10,1569.915
2017-04-11,1568.462
2017-04-12,1563.465
2017-04-13,1577.421
2017-04-14,1577.421
2017-04-17,1583.951
2017-04-18,1581.695
2017-04-19,1576.255
2017-04-20,1571.223
2017-04-21,1569.103
2017-04-24,1580.142
2017-04-25,1565.631
2017-04-26,1575.533
2017-04-27,1576.459
2017-04-28,1583.923
2017-05-01,1595.477
2017-05-02,1608.567
2017-05-03,1601.213
2017-05-04,1581.952
2017-05-05,1594.607
2017-05-08,1611.314
2017-05-09,1606.726
2017-05-10,1615.41
2017-05-11,1607.879
2017-05-12,1599.638
2017-05-15,1600.774
2017-05-16,1595.733
2017-05-17,1609.685
2017-05-18,1594.429
2017-05-19,1599.493
2017-05-22,1623.311
2017-05-23,1623.87
2017-05-24,1629.964
2017-05-25,1639.061
2017-05-26,1643.307
2017-05-29,1644.267
2017-05-30,1646.469
2017-05-31,1648.389
2017-06-01,1651.327
2017-06-02,1678.209
2017-06-05,1679.385
2017-06-06,1693.978
2017-06-07,1687.244
2017-06-08,1687.988
2017-06-09,1680.057
2017-06-12,1678.924
2017-06-13,1685.016
2017-06-14,1715.046
2017-06-15,1698.525
2017-06-16,1720.678
2017-06-19,1726.761
2017-06-20,1724.209
2017-06-21,1706.831
2017-06-22,1724.952
2017-06-23,1727.841
2017-06-26,1742.414
2017-06-27,1743.675
2017-06-28,1746.652
2017-06-29,1761.136
2017-06-30,1746.979
2017-07-03,1732.009
2017-07-04,1743.693
2017-07-05,1729.378
2017-07-06,1736.816
2017-07-07,1738.077
2017-07-10,1725.795
2017-07-11,1721.122
2017-07-12,1724.884
2017-07-13,1742.238
2017-07-14,1756.713
2017-07-17,1766.868
2017-07-18,1775.963
2017-07-19,1779.862
2017-07-20,1768.527
2017-07-21,1780.248
2017-07-24,1782.734
2017-07-25,1788.845
2017-07-26,1788.248
2017-07-27,1803.651
2017-07-28,1786.441
2017-07-31,1797.851
2017-08-01,1807.42
2017-08-02,1799.177
2017-08-03,1800.376
2017-08-04,1791.723
2017-08-07,1785.263
2017-08-08,1778.736
2017-08-09,1779.583
2017-08-10,1767.619
2017-08-11,1757.35
2017-08-14,1768.704
2017-08-15,1768.58
2017-08-16,1784.333
2017-08-17,1796.327
2017-08-18,1804.968
2017-08-21,1805.779
2017-08-22,1796.054
2017-08-23,1778.603
2017-08-24,1776.247
2017-08-25,1780.487
2017-08-28,1774.582
2017-08-29,1761.14
2017-08-30,1753.135
2017-08-31,1752.689
2017-09-01,1755.247
2017-09-04,1753.84
2017-09-05,1765.33
2017-09-06,1759.927
2017-09-07,1767.392
2017-09-08,1789.089
2017-09-11,1786.57
2017-09-12,1794.087
2017-09-13,1782.056
2017-09-14,1765.689
2017-09-15,1769.549
2017-09-18,1763.256
2017-09-19,1776.646
2017-09-20,1810.847
2017-09-21,1787.142
2017-09-22,1797.159
2017-09-25,1792.577
2017-09-26,1774.327
2017-09-27,1786.171
2017-09-28,1785.545
2017-09-29,1790.492
2017-10-02,1782.743
2017-10-03,1770.298
2017-10-04,1777.263
2017-10-05,1774.147
2017-10-06,1764.108
2017-10-09,1767.326
2017-10-10,1776.884
2017-10-11,1777.991
2017-10-12,1790.686
2017-10-13,1814.092
2017-10-16,1811.96
2017-10-17,1810.947
2017-10-18,1806.808
2017-10-19,1779.969
2017-10-20,1765.188
2017-10-23,1765.061
2017-10-24,1748.614
2017-10-25,1740.537
2017-10-26,1724.897
2017-10-27,1728.197
2017-10-30,1743.196
2017-10-31,1737.778
2017-11-01,1729.067
2017-11-02,1740.996
2017-11-03,1732.102
2017-11-06,1726.183
2017-11-07,1728.804
2017-11-08,1734.159
2017-11-09,1733.725
2017-11-10,1721.892
2017-11-13,1712.175
2017-11-14,1715.169
2017-11-15,1714.402
2017-11-16,1718.095
2017-11-17,1708.682
2017-11-20,1718.484
2017-11-21,1720.557
2017-11-22,1727.336
2017-11-23,1735.888
2017-11-24,1741.137
2017-11-27,1760.99
2017-11-28,1751.519
2017-11-29,1744.011
2017-11-30,1748.238
2017-12-01,1745.848
2017-12-04,1742.732
2017-12-05,1748.268
2017-12-06,1737.729
2017-12-07,1738.908
2017-12-08,1754.384
2017-12-11,1782.674
2017-12-12,1787.293
2017-12-13,1805.057
2017-12-14,1811.096
2017-12-15,1822.635
2017-12-18,1821.037
2017-12-19,1829.58
2017-12-20,1822.18
2017-12-21,1831.507
2017-12-22,1836.046
2017-12-25,1836.046
2017-12-26,1838.795
2017-12-27,1843.737
2017-12-28,1855.855
2017-12-29,1860.559
2018-01-01,1860.559
2018-01-02,1859.905
2018-01-03,1859.653
2018-01-04,1879.775
2018-01-05,1888.783
2018-01-08,1882.942
2018-01-09,1881.235
2018-01-10,1873.796
2018-01-11,1855.152
2018-01-12,1855.199
2018-01-15,1865.553
2018-01-16,1869.106
2018-01-17,1883.212
2018-01-18,1881.967
2018-01-19,1877.822
2018-01-22,1901.855
2018-01-23,1903.35
2018-01-24,1923.332
2018-01-25,1924.958
2018-01-26,1899.801
2018-01-29,1898.296
2018-01-30,1896.212
2018-01-31,1951.599
2018-02-01,1932.592
2018-02-02,1921.583
2018-02-05,1875.184
2018-02-06,1873.899
2018-02-07,1862.702
2018-02-08,1841.558
2018-02-09,1831.752
2018-02-12,1819.771
2018-02-13,1848.835
2018-02-14,1845.662
2018-02-15,1854.42
2018-02-16,1878.009
2018-02-19,1866.913
2018-02-20,1860.562
2018-02-21,1883.282
2018-02-22,1903.506
2018-02-23,1898.605
2018-02-26,1912.265
2018-02-27,1899.695
2018-02-28,1896.451
2018-03-01,1893.441
2018-03-02,1878.763
2018-03-05,1876.308
2018-03-06,1904.138
2018-03-07,1885.169
2018-03-08,1901.396
2018-03-09,1917.005
2018-03-12,1936.969
2018-03-13,1952.733
2018-03-14,1938.018
2018-03-15,1935.532
2018-03-16,1915.524
2018-03-19,1923.169
2018-03-20,1913.923
2018-03-21,1939.047
2018-03-22,1946.569
2018-03-23,1936.714
2018-03-26,1925.2
2018-03-27,1940.459
2018-03-28,1898.719
2018-03-29,1880.094
2018-03-30,1880.094
2018-04-02,1883.221
2018-04-03,1893.749
2018-04-04,1920.465
2018-04-05,1905.133
2018-04-06,1911.29
2018-04-09,1939.748
2018-04-10,1958.201
2018-04-11,1954.834
2018-04-12,1941.68
2018-04-13,1940.353
2018-04-16,1940.083
2018-04-17,1913.875
2018-04-18,1923.207
2018-04-19,1912.07
2018-04-20,1878.698
2018-04-23,1856.212
2018-04-24,1844.181
2018-04-25,1830.576
2018-04-26,1830.509
2018-04-27,1852.295
2018-04-30,1864.503
2018-05-01,1848.088
2018-05-02,1862.879
2018-05-03,1880.568
2018-05-04,1879.589
2018-05-07,1888.403
2018-05-08,1874.088
2018-05-09,1886.91
2018-05-10,1875.965
2018-05-11,1893.231
2018-05-14,1893.035
2018-05-15,1871.785
2018-05-16,1842.534
2018-05-17,1849.702
2018-05-18,1871.565
2018-05-21,1863.773
2018-05-22,1867.066
2018-05-23,1846.469
2018-05-24,1858.73
2018-05-25,1870.617
2018-05-28,1878.017
2018-05-29,1867.972
2018-05-30,1889.902
2018-05-31,1900.737
2018-06-01,1885.805
2018-06-04,1899.854
2018-06-05,1923.108
2018-06-06,1945.171
2018-06-07,1969.204
2018-06-08,1972.909
2018-06-11,1981.981
2018-06-12,1981.228
2018-06-13,1987.166
2018-06-14,1982.405
2018-06-15,1972.039
2018-06-18,1969.806
2018-06-19,1928.32
2018-06-20,1929.351
2018-06-21,1955.396
2018-06-22,1958.22
2018-06-25,1956.208
2018-06-26,1945.865
2018-06-27,1934.453
2018-06-28,1915.925
2018-06-29,1908.122
2018-07-02,1887.285
2018-07-03,1922.507
2018-07-04,1919.049
2018-07-05,1935.621
2018-07-06,1953.731
2018-07-09,1950.244
2018-07-10,1938.21
2018-07-11,1924.644
2018-07-12,1911.573
2018-07-13,1918.545
2018-07-16,1909.142
2018-07-17,1913.385
2018-07-18,1904.326
2018-07-19,1880.673
2018-07-20,1910.847
2018-07-23,1887.806
2018-07-24,1902.378
2018-07-25,1908.138
2018-07-26,1904.467
2018-07-27,1919.643
2018-07-30,1914.452
2018-07-31,1908.788
2018-08-01,1892.176
2018-08-02,1876.508
2018-08-03,1880.593
2018-08-06,1884.549
2018-08-07,1880.147
2018-08-08,1880.449
2018-08-09,1863.084
2018-08-10,1875.806
2018-08-13,1853.862
2018-08-14,1864.936
2018-08-15,1854.522
2018-08-16,1869.603
2018-08-17,1883.223
2018-08-20,1901.681
2018-08-21,1918.099
2018-08-22,1936.246
2018-08-23,1920.329
2018-08-24,1933.65
2018-08-27,1945.829
2018-08-28,1952.995
2018-08-29,1982.541
2018-08-30,1963.258
2018-08-31,1951.13
2018-09-03,1930.071
2018-09-04,1919.442
2018-09-05,1912.72
2018-09-06,1890.385
2018-09-07,1874.71
2018-09-10,1858.207
2018-09-11,1890.783
2018-09-12,1893.79
2018-09-13,1910.814
2018-09-14,1912.838
2018-09-17,1918.639
2018-09-18,1929.798
2018-09-19,1943.22
2018-09-20,1962.585
2018-09-21,1970.814
2018-09-24,1954.288
2018-09-25,1953.888
2018-09-26,1952.165
2018-09-27,1930.281
2018-09-28,1944.442
2018-10-01,1936.282
2018-10-02,1932.663
2018-10-03,1908.32
2018-10-04,1886.093
2018-10-05,1863.683
2018-10-08,1846.161
2018-10-09,1833.13
2018-10-10,1837.701
2018-10-11,1774.981
2018-10-12,1803.339
2018-10-15,1814.074
2018-10-16,1817.809
2018-10-17,1836.68
2018-10-18,1832.163
2018-10-19,1815.183
2018-10-22,1804.86
2018-10-23,1772.827
2018-10-24,1764.807
2018-10-25,1747.248
2018-10-26,1745.664
2018-10-29,1760.995
2018-10-30,1778.347
2018-10-31,1792.644
2018-11-01,1842.891
2018-11-02,1844.094
2018-11-05,1835.344
2018-11-06,1844.851
2018-11-07,1885.499
2018-11-08,1898.006
2018-11-09,1896.706
2018-11-12,1898.622
2018-11-13,1880.785
2018-11-14,1878.348
2018-11-15,1887.958
2018-11-16,1893.56
2018-11-19,1885.608
2018-11-20,1865.448
2018-11-21,1857.226
2018-11-22,1856.505
2018-11-23,1845.847
2018-11-26,1838.217
2018-11-27,1842.278
2018-11-28,1852.968
2018-11-29,1891.035
2018-11-30,1902.278
2018-12-03,1932.012
2018-12-04,1932.212
2018-12-05,1902.193
2018-12-06,1893.191
2018-12-07,1890.451
2018-12-10,1870.9
2018-12-11,1875.766
2018-12-12,1884.051
2018-12-13,1895.919
2018-12-14,1858.625
2018-12-17,1867.248
2018-12-18,1869.504
2018-12-19,1888.291
2018-12-20,1867.592
2018-12-21,1843.377
2018-12-24,1845.004
2018-12-25,1845.004
2018-12-26,1849.813
2018-12-27,1855.973
2018-12-28,1853.085
2018-12-31,1860.136
2019-01-01,1860.136
2019-01-02,1849.317
2019-01-03,1837.834
2019-01-04,1860.276
2019-01-07,1877.705
2019-01-08,1868.01
2019-01-09,1917.829
2019-01-10,1911.011
2019-01-11,1926.327
2019-01-14,1931.394
2019-01-15,1929.543
2019-01-16,1933.608
2019-01-17,1931.473
2019-01-18,1942.807
2019-01-21,1943.334
2019-01-22,1934.114
2019-01-23,1949.373
2019-01-24,1946.373
2019-01-25,1963.365
2019-01-28,1963.876
2019-01-29,1938.634
2019-01-30,1917.924
2019-01-31,1961.552
2019-02-01,1958.266
2019-02-04,1945.301
2019-02-05,1969.837
2019-02-06,1955.691
2019-02-07,1950.093
2019-02-08,1957.233
2019-02-11,1960.331
2019-02-12,1978.007
2019-02-13,2011.935
2019-02-14,2001.414
2019-02-15,1997.023
2019-02-18,1996.683
2019-02-19,1992.036
2019-02-20,2001.89
2019-02-21,2000.089
2019-02-22,2010.763
2019-02-25,2032.923
2019-02-26,2025.813
2019-02-27,2004.241
2019-02-28,2004.942
2019-03-01,2014.276
2019-03-04,2023.183
2019-03-05,2011.043
2019-03-06,2012.811
2019-03-07,2016.577
2019-03-08,2026.333
2019-03-11,2020.989
2019-03-12,2034.239
2019-03-13,2029.108
2019-03-14,2029.307
2019-03-15,2043.459
2019-03-18,2055.993
2019-03-19,2053.706
2019-03-20,2033.994
2019-03-21,2047.632
2019-03-22,2074.029
2019-03-25,2077.951
2019-03-26,2088.494
2019-03-27,2082.448
2019-03-28,2098.006
2019-03-29,2123.543
2019-04-01,2124.013
2019-04-02,2120.342
2019-04-03,2128.574
2019-04-04,2106.098
2019-04-05,2087.886
2019-04-08,2084.459
2019-04-09,2080.104
2019-04-10,2059.602
2019-04-11,2069.359
2019-04-12,2081.487
2019-04-15,2098.45
2019-04-16,2112.886
2019-04-17,2115.119
2019-04-18,2096.164
2019-04-19,2096.164
2019-04-22,2095.693
2019-04-23,2096.358
2019-04-24,2102.786
2019-04-25,2105.807
2019-04-26,2102.058
2019-04-29,2109.025
2019-04-30,2110.262
2019-05-01,2091.895
2019-05-02,2103.456
2019-05-03,2109.073
2019-05-06,2074.083
2019-05-07,2085.746
2019-05-08,2090.791
2019-05-09,2096.601
2019-05-10,2098.339
2019-05-13,2101.025
2019-05-14,2087.93
2019-05-15,2097.999
2019-05-16,2104.097
2019-05-17,2094.608
2019-05-20,2109.653
2019-05-21,2098.011
2019-05-22,2093.264
2019-05-23,2107.77
2019-05-24,2112.469
2019-05-27,2090.169
2019-05-28,2081.696
2019-05-29,2062.134
2019-05-30,2052.636
2019-05-31,2071.587
2019-06-03,2088.113
2019-06-04,2057.733
2019-06-05,2068.439
2019-06-06,2073.883
2019-06-07,2102.87
2019-06-10,2075.998
2019-06-11,2090.005
2019-06-12,2107.519
2019-06-13,2103.129
2019-06-14,2091.039
2019-06-17,2069.869
2019-06-18,2080.897
2019-06-19,2107.453
2019-06-20,2124.417
2019-06-21,2125.667
2019-06-24,2156.466
2019-06-25,2174.018
2019-06-26,2181.527
2019-06-27,2194.537
2019-06-28,2215.107
2019-07-01,2195.154
2019-07-02,2209.291
2019-07-03,2223.032
2019-07-04,2219.287
2019-07-05,2209.507
2019-07-08,2211.194
2019-07-09,2189.671
2019-07-10,2227.647
2019-07-11,2243.946
2019-07-12,2255.888
2019-07-15,2258.01
2019-07-16,2252.615
2019-07-17,2258.916
2019-07-18,2289.72
2019-07-19,2297.631
2019-07-22,2315.664
2019-07-23,2299.443
2019-07-24,2286.649
2019-07-25,2299.74
2019-07-26,2263.467
2019-07-29,2267.497
2019-07-30,2268.829
2019-07-31,2258.471
2019-08-01,2247.943
2019-08-02,2240.443
2019-08-05,2217.825
2019-08-06,2179.81
2019-08-07,2200.273
2019-08-08,2225.314
2019-08-09,2230.093
2019-08-12,2221.728
2019-08-13,2214.843
2019-08-14,2204.053
2019-08-15,2175.102
2019-08-16,2161.479
2019-08-19,2172.193
2019-08-20,2194.23
2019-08-21,2167.308
2019-08-22,2154.885
2019-08-23,2141.016
2019-08-26,2109.054
2019-08-27,2107.424
2019-08-28,2126.744
2019-08-29,2111.821
2019-08-30,2146.263
2019-09-02,2158.457
2019-09-03,2197.574
2019-09-04,2217.595
2019-09-05,2246.13
2019-09-06,2292.213
2019-09-09,2286.812
2019-09-10,2268.771
2019-09-11,2216.819
2019-09-12,2214.949
2019-09-13,2195.392
2019-09-16,2176.214
2019-09-17,2179.211
2019-09-18,2151.419
2019-09-19,2148.933
2019-09-20,2139.757
2019-09-23,2159.637
2019-09-24,2165.822
2019-09-25,2152.565
2019-09-26,2152.257
2019-09-27,2154.259
2019-09-30,2159.299
2019-10-01,2165.072
2019-10-02,2162.59
2019-10-03,2153.926
2019-10-04,2176.515
2019-10-07,2183.823
2019-10-08,2194.916
