Date,NEW ZEALAND SMID CAP SMID (Small+Mid Cap)
2019-10-07,2405.319
2019-10-08,2417.537
2019-10-09,2398.642
2019-10-10,2389.637
2019-10-11,2407.963
2019-10-14,2415.37
2019-10-15,2417.305
2019-10-16,2438.541
2019-10-17,2456.636
2019-10-18,2451.201
2019-10-21,2455.319
2019-10-22,2470.762
2019-10-23,2406.375
2019-10-24,2390.571
2019-10-25,2373.256
2019-10-28,2365.426
2019-10-29,2375.289
2019-10-30,2376.425
2019-10-31,2392.611
2019-11-01,2401.347
2019-11-04,2402.191
2019-11-05,2394.947
2019-11-06,2372.391
2019-11-07,2371.543
2019-11-08,2391.758
2019-11-11,2413.194
2019-11-12,2402.176
2019-11-13,2404.479
2019-11-14,2405.668
2019-11-15,2416.241
2019-11-18,2409.865
2019-11-19,2433.381
2019-11-20,2455.712
2019-11-21,2450.836
2019-11-22,2447.473
2019-11-25,2451.522
2019-11-26,2476.08
2019-11-27,2497.836
2019-11-28,2513.448
2019-11-29,2545.352
2019-12-02,2573.258
2019-12-03,2558.452
2019-12-04,2560.702
2019-12-05,2572.562
2019-12-06,2586.918
2019-12-09,2578.325
2019-12-10,2585.269
2019-12-11,2591.814
2019-12-12,2606.805
2019-12-13,2586.185
2019-12-16,2586.078
2019-12-17,2581.359
2019-12-18,2604.982
2019-12-19,2645.808
2019-12-20,2645.752
2019-12-23,2666.464
2019-12-24,2699.991
2019-12-25,2699.991
2019-12-26,2708.729
2019-12-27,2710.943
2019-12-30,2703.943
2019-12-31,2688.983
2020-01-01,2688.983
2020-01-02,2675.432
2020-01-03,2683.53
2020-01-06,2696.292
2020-01-07,2683.388
2020-01-08,2668.77
2020-01-09,2649.72
2020-01-10,2666.286
2020-01-13,2658.407
2020-01-14,2673.208
2020-01-15,2686.143
2020-01-16,2719.993
2020-01-17,2723.699
2020-01-20,2704.245
2020-01-21,2725.248
2020-01-22,2742.845
2020-01-23,2743.503
2020-01-24,2743.583
2020-01-27,2703.983
2020-01-28,2666.705
2020-01-29,2662.546
2020-01-30,2648.329
2020-01-31,2654.812
2020-02-03,2618.499
2020-02-04,2608.937
2020-02-05,2635.173
2020-02-06,2629.069
2020-02-07,2645.387
2020-02-10,2623.252
2020-02-11,2666.523
2020-02-12,2709.086
2020-02-13,2697.459
2020-02-14,2677.181
2020-02-17,2690.718
2020-02-18,2685.106
2020-02-19,2691.818
2020-02-20,2697.781
2020-02-21,2700.256
2020-02-24,2650.757
2020-02-25,2612.18
2020-02-26,2561.897
2020-02-27,2547.919
2020-02-28,2466.006
2020-03-02,2453.641
2020-03-03,2535.22
2020-03-04,2546.096
2020-03-05,2603.275
2020-03-06,2572.708
2020-03-09,2524.359
2020-03-10,2422.204
2020-03-11,2428.624
2020-03-12,2234.611
2020-03-13,2112.827
2020-03-16,2076.825
2020-03-17,1999.523
2020-03-18,1957.698
2020-03-19,1911.818
2020-03-20,1897.166
2020-03-23,1743.644
2020-03-24,1904.792
2020-03-25,1929.185
2020-03-26,2055.081
2020-03-27,2058.825
2020-03-30,2078.028
2020-03-31,2077.018
2020-04-01,2116.798
2020-04-02,2092.947
2020-04-03,2095.537
2020-04-06,2080.738
2020-04-07,2095.499
2020-04-08,2158.607
2020-04-09,2151.789
2020-04-10,2151.789
2020-04-13,2157.644
2020-04-14,2207.232
2020-04-15,2234.6
2020-04-16,2224.639
2020-04-17,2320.973
2020-04-20,2336.781
2020-04-21,2244.377
2020-04-22,2212.93
2020-04-23,2251.366
2020-04-24,2236.239
2020-04-27,2257.309
2020-04-28,2342.444
2020-04-29,2337.652
2020-04-30,2324.914
2020-05-01,2266.457
2020-05-04,2259.162
2020-05-05,2269.854
2020-05-06,2282.159
2020-05-07,2298.213
2020-05-08,2354.019
2020-05-11,2341.928
2020-05-12,2368.718
2020-05-13,2326.385
2020-05-14,2297.888
2020-05-15,2273.776
2020-05-18,2317.721
2020-05-19,2354.531
2020-05-20,2368.461
2020-05-21,2337.974
2020-05-22,2310.768
2020-05-25,2342.486
2020-05-26,2423.14
2020-05-27,2422.431
2020-05-28,2402.919
2020-05-29,2395.989
2020-06-01,2432.552
2020-06-02,2501.338
2020-06-03,2563.902
2020-06-04,2626.224
2020-06-05,2632.657
2020-06-08,2714.145
2020-06-09,2669.396
2020-06-10,2652.691
2020-06-11,2596.488
2020-06-12,2507.19
2020-06-15,2516.224
2020-06-16,2529.676
2020-06-17,2639.135
2020-06-18,2607.095
2020-06-19,2609.423
2020-06-22,2584.045
2020-06-23,2584.617
2020-06-24,2573.792
2020-06-25,2535.365
2020-06-26,2515.575
2020-06-29,2530.861
2020-06-30,2565.779
2020-07-01,2572.156
2020-07-02,2623.8
2020-07-03,2655.118
2020-07-06,2676.367
2020-07-07,2697.117
2020-07-08,2689.458
2020-07-09,2609.094
2020-07-10,2596.467
2020-07-13,2605.914
2020-07-14,2591.704
2020-07-15,2626.797
2020-07-16,2600.389
2020-07-17,2616.733
2020-07-20,2625.075
2020-07-21,2694.308
2020-07-22,2714.276
2020-07-23,2701.424
2020-07-24,2686.665
2020-07-27,2696.65
2020-07-28,2684.455
2020-07-29,2678.775
2020-07-30,2699.817
2020-07-31,2705.73
2020-08-03,2659.427
2020-08-04,2683.639
2020-08-05,2706.001
2020-08-06,2715.409
2020-08-07,2678.028
2020-08-10,2674.353
2020-08-11,2679.043
2020-08-12,2638.549
2020-08-13,2636.107
2020-08-14,2621.068
2020-08-17,2670.732
2020-08-18,2712.284
2020-08-19,2700.333
2020-08-20,2648.844
2020-08-21,2700.057
2020-08-24,2712.705
2020-08-25,2725.237
2020-08-26,2748.486
2020-08-27,2760.032
2020-08-28,2801.686
2020-08-31,2774.976
2020-09-01,2752.401
2020-09-02,2766.419
2020-09-03,2805.461
2020-09-04,2749.321
2020-09-07,2765.257
2020-09-08,2760.188
2020-09-09,2724.472
2020-09-10,2751.571
2020-09-11,2742.143
2020-09-14,2771.461
2020-09-15,2774.001
2020-09-16,2800.895
2020-09-17,2783.793
2020-09-18,2762.668
2020-09-21,2707.162
2020-09-22,2698.788
2020-09-23,2701.968
2020-09-24,2665.21
2020-09-25,2690.599
2020-09-28,2690.7
2020-09-29,2690.383
2020-09-30,2710.928
2020-10-01,2731.054
2020-10-02,2747.908
2020-10-05,2761.899
2020-10-06,2789.043
2020-10-07,2784.919
2020-10-08,2828.752
2020-10-09,2872.695
2020-10-12,2883.498
2020-10-13,2897.032
2020-10-14,2920.482
2020-10-15,2876.853
2020-10-16,2851.724
2020-10-19,2848.234
2020-10-20,2847.214
2020-10-21,2855.713
2020-10-22,2860.171
2020-10-23,2875.081
2020-10-26,2885.226
2020-10-27,2851.328
2020-10-28,2814.685
2020-10-29,2750.221
2020-10-30,2752.408
2020-11-02,2739.765
2020-11-03,2808.264
2020-11-04,2810.734
2020-11-05,2848.721
2020-11-06,2899.908
2020-11-09,2967.091
2020-11-10,3054.637
2020-11-11,3091.387
2020-11-12,3097.159
2020-11-13,3069.324
2020-11-16,3095.832
2020-11-17,3109.409
2020-11-18,3075.713
2020-11-19,3046.828
2020-11-20,3045.562
2020-11-23,3037.22
2020-11-24,3059.524
2020-11-25,3118.87
2020-11-26,3119.558
2020-11-27,3126.962
2020-11-30,3127.024
2020-12-01,3136.59
2020-12-02,3141.595
2020-12-03,3156.305
2020-12-04,3146.911
2020-12-07,3171.775
2020-12-08,3195.05
2020-12-09,3248.15
2020-12-10,3249.252
2020-12-11,3236.964
2020-12-14,3224.347
2020-12-15,3201.122
2020-12-16,3210.875
2020-12-17,3250.753
2020-12-18,3128.188
2020-12-21,3105.575
2020-12-22,3146.414
2020-12-23,3229.319
2020-12-24,3239.617
2020-12-25,3239.617
2020-12-28,3234.145
2020-12-29,3344.779
2020-12-30,3354.737
2020-12-31,3306.216
2021-01-01,3306.216
2021-01-04,3301.624
2021-01-05,3417.685
2021-01-06,3431.645
2021-01-07,3491.048
2021-01-08,3519.175
2021-01-11,3384.837
2021-01-12,3360.705
2021-01-13,3341.803
2021-01-14,3341.336
2021-01-15,3284.432
2021-01-18,3214.986
2021-01-19,3207.452
2021-01-20,3245.756
2021-01-21,3302.415
2021-01-22,3337.469
2021-01-25,3355.954
2021-01-26,3368.443
2021-01-27,3348.304
2021-01-28,3256.811
2021-01-29,3283.281
2021-02-01,3272.966
2021-02-02,3262.319
2021-02-03,3280.427
2021-02-04,3228.844
2021-02-05,3268.947
2021-02-08,3282.571
2021-02-09,3253.737
2021-02-10,3206.401
2021-02-11,3197.003
2021-02-12,3121.452
2021-02-15,3101.057
2021-02-16,3131.588
2021-02-17,3134.677
2021-02-18,3122.462
2021-02-19,3126.906
2021-02-22,3123.462
2021-02-23,3140.811
2021-02-24,3146.896
2021-02-25,3132.121
2021-02-26,3084.391
2021-03-01,3105.902
2021-03-02,3128.471
2021-03-03,3125.639
2021-03-04,3091.36
2021-03-05,3014.322
2021-03-08,3002.597
2021-03-09,3010.514
2021-03-10,3043.21
2021-03-11,3066.107
2021-03-12,3102.497
2021-03-15,3142.334
2021-03-16,3161.731
2021-03-17,3124.477
2021-03-18,3107.842
2021-03-19,3103.682
2021-03-22,3054.31
2021-03-23,2995.392
2021-03-24,2952.295
2021-03-25,2933.638
2021-03-26,2926.627
2021-03-29,2935.836
2021-03-30,2965.22
2021-03-31,3002.192
2021-04-01,2989.764
2021-04-02,2989.764
2021-04-05,3010.658
2021-04-06,2984.868
2021-04-07,2991.132
2021-04-08,3016.577
2021-04-09,2993.896
2021-04-12,2996.987
2021-04-13,3019.587
2021-04-14,3094.597
2021-04-15,3073.29
2021-04-16,3063.618
2021-04-19,3099.896
2021-04-20,3081.954
2021-04-21,3048.64
2021-04-22,3022.57
2021-04-23,3044.013
2021-04-26,3071.821
2021-04-27,3034.978
2021-04-28,3043.876
2021-04-29,3047.462
2021-04-30,3034.026
2021-05-03,3064.561
2021-05-04,3085.303
2021-05-05,3109.202
2021-05-06,3089.687
2021-05-07,3102.221
2021-05-10,3076.201
2021-05-11,3061.047
2021-05-12,3016.103
2021-05-13,2968.788
2021-05-14,2986.738
2021-05-17,2968.37
2021-05-18,2999.967
2021-05-19,2932.775
2021-05-20,2984.132
2021-05-21,2962.636
2021-05-24,2963.715
2021-05-25,2961.019
2021-05-26,3005.413
2021-05-27,2998.774
2021-05-28,2971.424
2021-05-31,3008.468
2021-06-01,3039.964
2021-06-02,3047.313
2021-06-03,3008.884
2021-06-04,3051.129
2021-06-07,3065.119
2021-06-08,3063.485
2021-06-09,3060.779
2021-06-10,3057.215
2021-06-11,3026.479
2021-06-14,3046.373
2021-06-15,3050.244
2021-06-16,3025.553
2021-06-17,2956.559
2021-06-18,2930.43
2021-06-21,2926.394
2021-06-22,2931.538
2021-06-23,2959.819
2021-06-24,2959.872
2021-06-25,2998.462
2021-06-28,2964.384
2021-06-29,2955.233
2021-06-30,2966.873
2021-07-01,2985.208
2021-07-02,3000.394
2021-07-05,3032.471
2021-07-06,3012.018
2021-07-07,3027.71
2021-07-08,3006.327
2021-07-09,3005.473
2021-07-12,3026.559
2021-07-13,3021.429
2021-07-14,3031.328
2021-07-15,2995.23
2021-07-16,3012.96
2021-07-19,2963.522
2021-07-20,2930.756
2021-07-21,2966.078
2021-07-22,2982.832
2021-07-23,2968.922
2021-07-26,2959.363
2021-07-27,2924.622
2021-07-28,2910.793
2021-07-29,2972.511
2021-07-30,2929.427
2021-08-02,2944.423
2021-08-03,2955.883
2021-08-04,2996.504
2021-08-05,2985.99
2021-08-06,2964.903
2021-08-09,2936.393
2021-08-10,2958.633
2021-08-11,2988.205
2021-08-12,2959.532
2021-08-13,2994.211
2021-08-16,2990.958
2021-08-17,2901.454
2021-08-18,2896.221
2021-08-19,2933.78
2021-08-20,2920.49
2021-08-23,2975.079
2021-08-24,3015.383
2021-08-25,3043.223
2021-08-26,3010.946
2021-08-27,3027.033
2021-08-30,3046.897
2021-08-31,3065.47
2021-09-01,3077.478
2021-09-02,3109.327
2021-09-03,3122.343
2021-09-06,3115.514
2021-09-07,3107.03
2021-09-08,3079.425
2021-09-09,3070.435
2021-09-10,3072.726
2021-09-13,3095.853
2021-09-14,3086.613
2021-09-15,3083.904
2021-09-16,3067.051
2021-09-17,3087.822
2021-09-20,3067.936
2021-09-21,3048.482
2021-09-22,3060.878
2021-09-23,3112.452
2021-09-24,3073.283
2021-09-27,3068.783
2021-09-28,3045.708
2021-09-29,2989.382
2021-09-30,3035.807
2021-10-01,3055.456
2021-10-04,3096.063
2021-10-05,3079.274
2021-10-06,3050.229
2021-10-07,3036.06
2021-10-08,3042.446
2021-10-11,3041.044
2021-10-12,3030.498
2021-10-13,3047.302
2021-10-14,3084.762
2021-10-15,3099.514
2021-10-18,3087.401
2021-10-19,3134.899
2021-10-20,3166.563
2021-10-21,3170.078
2021-10-22,3142.032
2021-10-25,3148.399
2021-10-26,3146.398
2021-10-27,3121.553
2021-10-28,3119.075
2021-10-29,3124.099
2021-11-01,3124.477
2021-11-02,3068.933
2021-11-03,3079.784
2021-11-04,3058.194
2021-11-05,3079.017
2021-11-08,3108.858
2021-11-09,3087.965
2021-11-10,3055.104
2021-11-11,3025.62
2021-11-12,3017.197
2021-11-15,3023.376
2021-11-16,2976.343
2021-11-17,2957.72
2021-11-18,2961.386
2021-11-19,2934.117
2021-11-22,2884.528
2021-11-23,2890.994
2021-11-24,2871.74
2021-11-25,2850.821
2021-11-26,2810.482
2021-11-29,2771.237
2021-11-30,2814.653
2021-12-01,2835.819
2021-12-02,2813.161
2021-12-03,2788.338
2021-12-06,2765.856
2021-12-07,2779.949
2021-12-08,2848.853
2021-12-09,2813.415
2021-12-10,2824.881
2021-12-13,2826.012
2021-12-14,2819.346
2021-12-15,2799.908
2021-12-16,2808.906
2021-12-17,2778.284
2021-12-20,2778.252
2021-12-21,2818.714
2021-12-22,2841.476
2021-12-23,2843.449
2021-12-24,2843.744
2021-12-27,2839.573
2021-12-28,2834.568
2021-12-29,2864.017
2021-12-30,2879.981
2021-12-31,2878.028
2022-01-03,2849.023
2022-01-04,2865.627
2022-01-05,2900.84
2022-01-06,2823.132
2022-01-07,2823.26
2022-01-10,2806.537
2022-01-11,2795.385
2022-01-12,2830.578
2022-01-13,2854.934
2022-01-14,2815.419
2022-01-17,2810.22
2022-01-18,2800.052
2022-01-19,2761.91
2022-01-20,2742.59
2022-01-21,2680.76
2022-01-24,2630.261
2022-01-25,2618.993
2022-01-26,2632.671
2022-01-27,2560.524
2022-01-28,2496.912
2022-01-31,2508.531
2022-02-01,2568.529
2022-02-02,2624.817
2022-02-03,2654.22
2022-02-04,2606.665
2022-02-07,2620.107
2022-02-08,2636.589
2022-02-09,2686.373
2022-02-10,2692.128
2022-02-11,2626.43
2022-02-14,2546.427
2022-02-15,2557.384
2022-02-16,2610.138
2022-02-17,2657.42
2022-02-18,2628.895
2022-02-21,2652.677
2022-02-22,2658.429
2022-02-23,2676.573
2022-02-24,2530.242
2022-02-25,2614.839
2022-02-28,2641.151
2022-03-01,2695.353
2022-03-02,2658.042
2022-03-03,2697.077
2022-03-04,2703.737
2022-03-07,2657.359
2022-03-08,2613.77
2022-03-09,2633.55
2022-03-10,2678.736
2022-03-11,2647.023
2022-03-14,2619.427
2022-03-15,2616.178
2022-03-16,2649.466
2022-03-17,2705.821
2022-03-18,2745.023
2022-03-21,2744.062
2022-03-22,2767.686
2022-03-23,2733.883
2022-03-24,2718.126
2022-03-25,2709.59
2022-03-28,2647.185
2022-03-29,2659.736
2022-03-30,2724.141
2022-03-31,2712.772
2022-04-01,2689.251
2022-04-04,2710.846
2022-04-05,2738.669
2022-04-06,2698.848
2022-04-07,2674.135
2022-04-08,2661.018
2022-04-11,2629.725
2022-04-12,2622.089
2022-04-13,2584.388
2022-04-14,2593.661
2022-04-15,2593.661
2022-04-18,2572.253
2022-04-19,2560.785
2022-04-20,2624.196
2022-04-21,2595.029
2022-04-22,2539.858
2022-04-25,2525.501
2022-04-26,2503.984
2022-04-27,2464.88
2022-04-28,2468.846
2022-04-29,2478.68
2022-05-02,2436.854
2022-05-03,2414.889
2022-05-04,2417.578
2022-05-05,2433.548
2022-05-06,2399.851
2022-05-09,2317.159
2022-05-10,2278.7
2022-05-11,2295.813
2022-05-12,2254.605
2022-05-13,2261.439
2022-05-16,2266.923
2022-05-17,2284.873
2022-05-18,2313.504
2022-05-19,2321.59
2022-05-20,2328.506
2022-05-23,2367.57
2022-05-24,2341.374
2022-05-25,2333.93
2022-05-26,2313.39
2022-05-27,2328.526
2022-05-30,2362.246
2022-05-31,2383.074
2022-06-01,2386.528
2022-06-02,2395.62
2022-06-03,2404.121
2022-06-06,2402.83
2022-06-07,2363.283
2022-06-08,2367.553
2022-06-09,2329.345
2022-06-10,2299.972
2022-06-13,2218.467
2022-06-14,2144.562
2022-06-15,2149.729
2022-06-16,2171.766
2022-06-17,2154.47
2022-06-20,2180.794
2022-06-21,2205.249
2022-06-22,2185.645
2022-06-23,2220.175
2022-06-24,2224.933
2022-06-27,2264.592
2022-06-28,2251.566
2022-06-29,2227.875
2022-06-30,2208.141
2022-07-01,2169.143
2022-07-04,2206.143
2022-07-05,2205.222
2022-07-06,2241.901
2022-07-07,2243.63
2022-07-08,2264.122
2022-07-11,2222.996
2022-07-12,2224.669
2022-07-13,2242.237
2022-07-14,2236.66
2022-07-15,2243.181
2022-07-18,2259.26
2022-07-19,2277.202
2022-07-20,2292.469
2022-07-21,2300.663
2022-07-22,2314.135
2022-07-25,2288.637
2022-07-26,2278.321
2022-07-27,2260.084
2022-07-28,2322.64
2022-07-29,2349.024
2022-08-01,2401.385
2022-08-02,2374.869
2022-08-03,2396.163
2022-08-04,2424.89
2022-08-05,2409.138
2022-08-08,2422.444
2022-08-09,2425.516
2022-08-10,2477.834
2022-08-11,2486.501
2022-08-12,2471.239
2022-08-15,2469.829
2022-08-16,2462.902
2022-08-17,2446.089
2022-08-18,2442.024
2022-08-19,2373.784
2022-08-22,2398.688
2022-08-23,2388.629
2022-08-24,2380.723
2022-08-25,2379.151
2022-08-26,2355.418
2022-08-29,2325.22
2022-08-30,2360.139
2022-08-31,2346.897
2022-09-01,2324.489
2022-09-02,2357.507
2022-09-05,2339.375
2022-09-06,2318.551
2022-09-07,2302.22
2022-09-08,2335.884
2022-09-09,2374.073
2022-09-12,2402.033
2022-09-13,2344.056
2022-09-14,2321.221
2022-09-15,2304.886
2022-09-16,2290.646
2022-09-19,2271.414
2022-09-20,2270.527
2022-09-21,2238.106
2022-09-22,2235.546
2022-09-23,2182.846
2022-09-26,2162.011
2022-09-27,2108.241
2022-09-28,2088.925
2022-09-29,2108.982
2022-09-30,2069.952
2022-10-03,2075.241
2022-10-04,2111.119
2022-10-05,2112.647
2022-10-06,2091.554
2022-10-07,2077.181
2022-10-10,2014.74
2022-10-11,2033.197
2022-10-12,2023.399
2022-10-13,1995.613
2022-10-14,2010.548
2022-10-17,2012.656
2022-10-18,2047.205
2022-10-19,2062.556
2022-10-20,2062.632
2022-10-21,2035.458
2022-10-24,2027.074
2022-10-25,2078.2
2022-10-26,2124.615
2022-10-27,2139.615
2022-10-28,2135.763
2022-10-31,2180.369
2022-11-01,2188.785
2022-11-02,2184.727
2022-11-03,2138.265
2022-11-04,2186.127
2022-11-07,2215.226
2022-11-08,2207.817
2022-11-09,2167.937
2022-11-10,2208.777
2022-11-11,2278.522
2022-11-14,2262.963
2022-11-15,2290.252
2022-11-16,2289.066
2022-11-17,2277.609
2022-11-18,2328.588
2022-11-21,2311.318
2022-11-22,2320.817
2022-11-23,2331.263
2022-11-24,2344.387
2022-11-25,2353.077
2022-11-28,2327.211
2022-11-29,2355.184
2022-11-30,2389.428
2022-12-01,2482.508
2022-12-02,2476.068
2022-12-05,2470.754
2022-12-06,2456.591
2022-12-07,2472.283
2022-12-08,2475.655
2022-12-09,2488.071
2022-12-12,2452.246
2022-12-13,2520.322
2022-12-14,2502.785
2022-12-15,2478.541
2022-12-16,2464.114
2022-12-19,2445.633
2022-12-20,2414.589
2022-12-21,2414.001
2022-12-22,2414.396
2022-12-23,2423.858
2022-12-26,2423.858
2022-12-27,2423.087
2022-12-28,2451.487
2022-12-29,2456.973
2022-12-30,2433.059
2023-01-02,2433.059
2023-01-03,2404.975
2023-01-04,2461.543
2023-01-05,2437.688
2023-01-06,2472.71
2023-01-09,2506.384
2023-01-10,2498.759
2023-01-11,2483.883
2023-01-12,2492.218
2023-01-13,2512.391
2023-01-16,2537.938
2023-01-17,2570.262
2023-01-18,2589.425
2023-01-19,2544.421
2023-01-20,2602.035
2023-01-23,2606.832
2023-01-24,2604.506
2023-01-25,2604.976
2023-01-26,2611.628
2023-01-27,2617.051
2023-01-30,2623.479
2023-01-31,2600.128
2023-02-01,2619.856
2023-02-02,2668.28
2023-02-03,2614.73
2023-02-06,2574.753
2023-02-07,2561.694
2023-02-08,2585.263
2023-02-09,2587.305
2023-02-10,2584.727
2023-02-13,2575.189
2023-02-14,2566.716
2023-02-15,2543.039
2023-02-16,2558.523
2023-02-17,2546.925
2023-02-20,2508.492
2023-02-21,2475.153
2023-02-22,2479.018
2023-02-23,2495.909
2023-02-24,2471.894
2023-02-27,2448.336
2023-02-28,2480.955
2023-03-01,2498.983
2023-03-02,2496.01
2023-03-03,2477.998
2023-03-06,2486.626
2023-03-07,2466.724
2023-03-08,2440.737
2023-03-09,2443.313
2023-03-10,2441.867
2023-03-13,2456.67
2023-03-14,2434.654
2023-03-15,2424.004
2023-03-16,2444.373
2023-03-17,2482.852
2023-03-20,2446.138
2023-03-21,2412.147
2023-03-22,2447.734
2023-03-23,2473.699
2023-03-24,2444.955
2023-03-27,2445.185
2023-03-28,2496.121
2023-03-29,2481.218
2023-03-30,2535.852
2023-03-31,2524.94
2023-04-03,2527.985
2023-04-04,2549.226
2023-04-05,2547.546
2023-04-06,2523.157
2023-04-07,2523.157
2023-04-10,2503.569
2023-04-11,2499.818
2023-04-12,2515.978
2023-04-13,2547.388
2023-04-14,2500.513
2023-04-17,2496.091
2023-04-18,2502.41
2023-04-19,2509.928
2023-04-20,2492.625
2023-04-21,2479.081
2023-04-24,2505.438
2023-04-25,2502.586
2023-04-26,2479.324
2023-04-27,2475.085
2023-04-28,2522.77
2023-05-01,2517.113
2023-05-02,2532.268
2023-05-03,2520.214
2023-05-04,2547.667
2023-05-05,2540.058
2023-05-08,2579.241
2023-05-09,2557.44
2023-05-10,2588.483
2023-05-11,2550.552
2023-05-12,2520.233
2023-05-15,2525.343
2023-05-16,2537.208
2023-05-17,2538.034
2023-05-18,2533.156
2023-05-19,2581.664
2023-05-22,2554.078
2023-05-23,2537.17
2023-05-24,2484.385
2023-05-25,2463.968
2023-05-26,2426.576
2023-05-29,2458.349
2023-05-30,2439.611
2023-05-31,2404.042
2023-06-01,2453.459
2023-06-02,2448.992
2023-06-05,2450.001
2023-06-06,2441.996
2023-06-07,2415.689
2023-06-08,2415.995
2023-06-09,2421.136
2023-06-12,2400.142
2023-06-13,2424.691
2023-06-14,2451.529
2023-06-15,2448.59
2023-06-16,2473.607
2023-06-19,2455.707
2023-06-20,2445.291
2023-06-21,2454.702
2023-06-22,2451.343
2023-06-23,2431.257
2023-06-26,2418.664
2023-06-27,2428.808
2023-06-28,2411.421
2023-06-29,2432.502
2023-06-30,2471.254
2023-07-03,2493.298
2023-07-04,2517.565
2023-07-05,2515.225
2023-07-06,2486.573
2023-07-07,2512.35
2023-07-10,2490.0
2023-07-11,2482.736
2023-07-12,2528.926
2023-07-13,2586.763
2023-07-14,2585.142
2023-07-17,2549.998
2023-07-18,2531.401
2023-07-19,2512.437
2023-07-20,2508.388
2023-07-21,2485.531
2023-07-24,2517.069
2023-07-25,2498.485
2023-07-26,2502.54
2023-07-27,2501.505
2023-07-28,2492.133
2023-07-31,2541.24
2023-08-01,2494.731
2023-08-02,2464.588
2023-08-03,2458.852
2023-08-04,2471.411
2023-08-07,2463.66
2023-08-08,2431.983
2023-08-09,2422.617
2023-08-10,2423.759
2023-08-11,2406.544
2023-08-14,2396.774
2023-08-15,2398.456
2023-08-16,2370.232
2023-08-17,2335.713
2023-08-18,2327.402
2023-08-21,2282.342
2023-08-22,2307.602
2023-08-23,2335.422
2023-08-24,2300.818
2023-08-25,2281.55
2023-08-28,2291.811
2023-08-29,2310.85
2023-08-30,2325.011
2023-08-31,2324.174
2023-09-01,2321.242
2023-09-04,2319.886
2023-09-05,2282.956
2023-09-06,2274.477
2023-09-07,2283.997
2023-09-08,2268.881
2023-09-11,2267.498
2023-09-12,2258.618
2023-09-13,2273.703
2023-09-14,2264.916
2023-09-15,2265.806
2023-09-18,2284.646
2023-09-19,2289.644
2023-09-20,2293.691
2023-09-21,2277.445
2023-09-22,2299.698
2023-09-25,2290.759
2023-09-26,2289.134
2023-09-27,2281.961
2023-09-28,2254.489
2023-09-29,2295.193
2023-10-02,2267.75
2023-10-03,2245.406
2023-10-04,2242.915
2023-10-05,2278.153
2023-10-06,2276.564
2023-10-09,2274.191
2023-10-10,2305.494
2023-10-11,2310.767
2023-10-12,2277.52
2023-10-13,2246.588
2023-10-16,2240.696
2023-10-17,2234.572
2023-10-18,2224.763
2023-10-19,2198.782
2023-10-20,2162.645
2023-10-23,2164.871
2023-10-24,2163.484
2023-10-25,2146.947
2023-10-26,2142.342
2023-10-27,2134.197
2023-10-30,2137.544
2023-10-31,2133.899
2023-11-01,2161.334
2023-11-02,2220.522
2023-11-03,2270.7
2023-11-06,2308.152
2023-11-07,2279.404
2023-11-08,2259.007
2023-11-09,2270.928
2023-11-10,2232.665
2023-11-13,2223.529
2023-11-14,2273.943
2023-11-15,2327.884
2023-11-16,2288.735
2023-11-17,2268.784
2023-11-20,2299.006
2023-11-21,2300.845
2023-11-22,2280.577
2023-11-23,2294.219
2023-11-24,2311.6
2023-11-27,2305.075
2023-11-28,2342.563
2023-11-29,2356.108
2023-11-30,2384.219
2023-12-01,2392.562
2023-12-04,2379.555
2023-12-05,2371.93
2023-12-06,2405.058
2023-12-07,2409.187
2023-12-08,2399.14
2023-12-11,2387.062
2023-12-12,2376.427
2023-12-13,2399.091
2023-12-14,2450.518
2023-12-15,2440.207
2023-12-18,2440.459
2023-12-19,2481.489
2023-12-20,2472.533
2023-12-21,2480.951
2023-12-22,2493.988
2023-12-25,2493.988
2023-12-26,2497.744
2023-12-27,2513.566
2023-12-28,2541.757
2023-12-29,2530.925
2024-01-01,2530.925
2024-01-02,2502.944
2024-01-03,2478.969
2024-01-04,2493.138
2024-01-05,2500.235
2024-01-08,2495.71
2024-01-09,2512.983
2024-01-10,2489.804
2024-01-11,2490.36
2024-01-12,2518.574
2024-01-15,2477.68
2024-01-16,2454.687
2024-01-17,2435.662
2024-01-18,2420.977
2024-01-19,2410.956
2024-01-22,2418.652
2024-01-23,2436.026
2024-01-24,2468.469
2024-01-25,2471.216
2024-01-26,2465.567
2024-01-29,2474.384
2024-01-30,2469.454
2024-01-31,2470.21
2024-02-01,2468.897
2024-02-02,2446.523
2024-02-05,2442.519
2024-02-06,2450.599
2024-02-07,2475.05
2024-02-08,2436.328
2024-02-09,2456.832
2024-02-12,2422.61
2024-02-13,2394.283
2024-02-14,2382.989
2024-02-15,2391.789
2024-02-16,2416.388
2024-02-19,2393.338
2024-02-20,2386.649
2024-02-21,2391.8
2024-02-22,2423.234
2024-02-23,2437.672
2024-02-26,2431.897
2024-02-27,2429.182
2024-02-28,2414.018
2024-02-29,2410.755
2024-03-01,2420.389
2024-03-04,2412.24
2024-03-05,2418.326
2024-03-06,2436.28
2024-03-07,2450.82
2024-03-08,2483.809
2024-03-11,2463.999
2024-03-12,2447.055
2024-03-13,2445.245
2024-03-14,2433.256
2024-03-15,2399.708
2024-03-18,2393.561
2024-03-19,2397.407
2024-03-20,2392.883
