Date,NORWAY IMI GROWTH IMI (Large+Mid+Small Cap)
2022-12-16,849.082
2022-12-19,846.226
2022-12-20,844.802
2022-12-21,865.688
2022-12-22,848.303
2022-12-23,849.449
2022-12-26,849.449
2022-12-27,854.678
2022-12-28,847.261
2022-12-29,854.041
2022-12-30,853.527
2023-01-02,854.962
2023-01-03,845.715
2023-01-04,838.187
2023-01-05,826.706
2023-01-06,860.11
2023-01-09,881.449
2023-01-10,872.826
2023-01-11,874.566
2023-01-12,883.79
2023-01-13,890.607
2023-01-16,891.381
2023-01-17,900.056
2023-01-18,904.841
2023-01-19,886.011
2023-01-20,892.856
2023-01-23,907.434
2023-01-24,907.722
2023-01-25,898.602
2023-01-26,906.173
2023-01-27,911.988
2023-01-30,909.072
2023-01-31,898.571
2023-02-01,913.332
2023-02-02,913.056
2023-02-03,904.41
2023-02-06,884.518
2023-02-07,874.812
2023-02-08,896.539
2023-02-09,912.813
2023-02-10,901.334
2023-02-13,911.501
2023-02-14,912.868
2023-02-15,907.278
2023-02-16,907.219
2023-02-17,898.745
2023-02-20,901.257
2023-02-21,896.981
2023-02-22,882.408
2023-02-23,890.216
2023-02-24,873.093
2023-02-27,886.69
2023-02-28,896.418
2023-03-01,891.42
2023-03-02,888.164
2023-03-03,895.112
2023-03-06,893.119
2023-03-07,864.93
2023-03-08,868.038
2023-03-09,866.865
2023-03-10,860.756
2023-03-13,842.683
2023-03-14,867.617
2023-03-15,817.842
2023-03-16,830.413
2023-03-17,826.993
2023-03-20,837.228
2023-03-21,858.696
2023-03-22,868.18
2023-03-23,893.433
2023-03-24,849.693
2023-03-27,861.24
2023-03-28,860.865
2023-03-29,864.485
2023-03-30,882.19
2023-03-31,888.969
2023-04-03,896.424
2023-04-04,899.239
2023-04-05,876.19
2023-04-06,876.807
2023-04-07,876.807
2023-04-10,867.481
2023-04-11,869.438
2023-04-12,882.615
2023-04-13,901.397
2023-04-14,906.854
2023-04-17,901.124
2023-04-18,904.31
2023-04-19,889.126
2023-04-20,872.581
2023-04-21,867.51
2023-04-24,877.393
2023-04-25,859.143
2023-04-26,865.335
2023-04-27,873.886
2023-04-28,884.445
2023-05-01,880.569
2023-05-02,862.505
2023-05-03,864.879
2023-05-04,857.492
2023-05-05,870.579
2023-05-08,876.787
2023-05-09,859.501
2023-05-10,872.25
2023-05-11,867.592
2023-05-12,869.294
2023-05-15,876.192
2023-05-16,865.32
2023-05-17,856.246
2023-05-18,848.913
2023-05-19,868.782
2023-05-22,861.956
2023-05-23,858.616
2023-05-24,846.74
2023-05-25,854.443
2023-05-26,846.433
2023-05-29,842.184
2023-05-30,839.46
2023-05-31,841.079
2023-06-01,844.44
2023-06-02,865.865
2023-06-05,853.186
2023-06-06,842.707
2023-06-07,852.192
2023-06-08,859.461
2023-06-09,872.29
2023-06-12,864.061
2023-06-13,883.695
2023-06-14,887.678
2023-06-15,886.874
2023-06-16,894.425
2023-06-19,876.715
2023-06-20,873.312
2023-06-21,874.941
2023-06-22,866.067
2023-06-23,836.147
2023-06-26,845.412
2023-06-27,831.325
2023-06-28,844.037
2023-06-29,855.806
2023-06-30,867.885
2023-07-03,872.558
2023-07-04,876.276
2023-07-05,867.763
2023-07-06,841.919
2023-07-07,853.496
2023-07-10,860.039
2023-07-11,876.138
2023-07-12,911.679
2023-07-13,920.587
2023-07-14,913.36
2023-07-17,886.176
2023-07-18,899.14
2023-07-19,908.617
2023-07-20,908.573
2023-07-21,913.219
2023-07-24,914.405
2023-07-25,918.465
2023-07-26,910.141
2023-07-27,917.048
2023-07-28,908.082
2023-07-31,918.877
2023-08-01,913.948
2023-08-02,893.203
2023-08-03,891.617
2023-08-04,910.486
2023-08-07,899.366
2023-08-08,880.116
2023-08-09,900.809
2023-08-10,903.296
2023-08-11,887.675
2023-08-14,881.854
2023-08-15,876.844
2023-08-16,875.045
2023-08-17,865.196
2023-08-18,842.433
2023-08-21,844.764
2023-08-22,833.907
2023-08-23,832.917
2023-08-24,822.434
2023-08-25,821.561
2023-08-28,831.577
2023-08-29,834.396
2023-08-30,847.72
2023-08-31,843.591
2023-09-01,843.925
2023-09-04,839.41
2023-09-05,833.102
2023-09-06,828.47
2023-09-07,824.365
2023-09-08,831.336
2023-09-11,831.52
2023-09-12,825.327
2023-09-13,818.707
2023-09-14,830.335
2023-09-15,835.278
2023-09-18,828.481
2023-09-19,834.802
2023-09-20,842.507
2023-09-21,828.773
2023-09-22,849.925
2023-09-25,823.267
2023-09-26,819.308
2023-09-27,831.537
2023-09-28,826.677
2023-09-29,836.538
2023-10-02,811.434
2023-10-03,789.819
2023-10-04,778.148
2023-10-05,782.794
2023-10-06,781.867
2023-10-09,809.857
2023-10-10,818.882
2023-10-11,817.535
2023-10-12,817.902
2023-10-13,813.957
2023-10-16,813.9
2023-10-17,804.827
2023-10-18,793.699
2023-10-19,786.82
2023-10-20,763.213
2023-10-23,740.835
2023-10-24,750.072
2023-10-25,740.126
2023-10-26,736.561
2023-10-27,749.943
2023-10-30,750.011
2023-10-31,757.381
2023-11-01,755.805
2023-11-02,772.299
2023-11-03,783.421
2023-11-06,787.892
2023-11-07,765.175
2023-11-08,775.102
2023-11-09,789.061
2023-11-10,779.758
2023-11-13,786.793
2023-11-14,813.7
2023-11-15,831.991
2023-11-16,809.61
2023-11-17,819.036
2023-11-20,836.205
2023-11-21,825.786
2023-11-22,818.577
2023-11-23,831.272
2023-11-24,841.537
2023-11-27,838.852
2023-11-28,831.908
2023-11-29,832.979
2023-11-30,828.895
2023-12-01,838.273
2023-12-04,814.031
2023-12-05,814.632
2023-12-06,811.153
2023-12-07,808.747
2023-12-08,818.487
2023-12-11,816.843
2023-12-12,809.567
2023-12-13,813.644
2023-12-14,868.126
2023-12-15,869.182
2023-12-18,881.727
2023-12-19,888.616
2023-12-20,884.624
2023-12-21,887.246
2023-12-22,889.754
2023-12-25,889.754
2023-12-26,890.644
2023-12-27,911.923
2023-12-28,909.431
2023-12-29,910.64
2024-01-01,910.64
2024-01-02,890.23
2024-01-03,878.652
2024-01-04,894.787
2024-01-05,898.656
2024-01-08,887.393
2024-01-09,880.327
2024-01-10,884.14
2024-01-11,880.09
2024-01-12,891.706
2024-01-15,877.638
2024-01-16,873.605
2024-01-17,859.829
2024-01-18,866.968
2024-01-19,866.363
2024-01-22,873.138
2024-01-23,872.611
2024-01-24,880.351
2024-01-25,881.025
2024-01-26,891.38
2024-01-29,885.94
2024-01-30,875.112
2024-01-31,879.309
2024-02-01,881.409
2024-02-02,861.484
2024-02-05,848.191
2024-02-06,847.388
2024-02-07,853.163
2024-02-08,850.411
2024-02-09,865.277
2024-02-12,882.053
2024-02-13,864.57
2024-02-14,878.341
2024-02-15,898.509
2024-02-16,907.417
2024-02-19,912.047
2024-02-20,909.746
2024-02-21,907.717
2024-02-22,909.05
2024-02-23,905.388
2024-02-26,914.131
2024-02-27,909.702
2024-02-28,904.791
2024-02-29,911.038
2024-03-01,921.167
2024-03-04,912.264
2024-03-05,920.768
2024-03-06,916.977
2024-03-07,936.502
2024-03-08,939.722
2024-03-11,925.17
2024-03-12,931.16
2024-03-13,944.039
2024-03-14,937.142
2024-03-15,940.971
2024-03-18,939.176
2024-03-19,938.55
2024-03-20,939.598
2024-03-21,943.047
2024-03-22,949.41
2024-03-25,954.973
2024-03-26,957.997
2024-03-27,961.227
2024-03-28,955.969
2024-03-29,955.969
2024-04-01,945.726
2024-04-02,954.277
2024-04-03,960.133
2024-04-04,966.827
2024-04-05,966.677
2024-04-08,971.209
2024-04-09,971.964
2024-04-10,960.257
2024-04-11,956.128
2024-04-12,963.717
2024-04-15,949.794
2024-04-16,934.86
2024-04-17,934.656
2024-04-18,927.141
2024-04-19,925.081
2024-04-22,919.187
2024-04-23,934.083
2024-04-24,949.04
2024-04-25,942.63
2024-04-26,942.509
2024-04-29,949.669
2024-04-30,950.682
2024-05-01,950.206
2024-05-02,942.92
2024-05-03,969.787
2024-05-06,978.135
2024-05-07,978.343
2024-05-08,986.784
2024-05-09,990.217
2024-05-10,1002.67
2024-05-13,1001.898
2024-05-14,1007.008
2024-05-15,1013.358
2024-05-16,1027.226
2024-05-17,1029.164
2024-05-20,1029.14
2024-05-21,1032.815
2024-05-22,1032.319
2024-05-23,1044.406
2024-05-24,1054.345
2024-05-27,1070.001
2024-05-28,1068.947
2024-05-29,1057.868
2024-05-30,1067.609
2024-05-31,1079.045
2024-06-03,1079.472
2024-06-04,1047.842
2024-06-05,1043.573
2024-06-06,1049.852
2024-06-07,1051.46
2024-06-10,1048.899
2024-06-11,1031.554
2024-06-12,1058.463
2024-06-13,1036.744
2024-06-14,1013.835
2024-06-17,1013.706
2024-06-18,1034.868
2024-06-19,1041.273
2024-06-20,1045.128
2024-06-21,1043.32
2024-06-24,1052.878
2024-06-25,1038.964
2024-06-26,1029.713
2024-06-27,1040.262
2024-06-28,1042.955
2024-07-01,1042.327
2024-07-02,1039.658
2024-07-03,1053.688
2024-07-04,1047.545
2024-07-05,1049.258
2024-07-08,1047.323
2024-07-09,1043.616
2024-07-10,1049.264
2024-07-11,1056.218
2024-07-12,1070.113
2024-07-15,1058.181
2024-07-16,1056.607
2024-07-17,1064.306
2024-07-18,1073.831
2024-07-19,1068.168
2024-07-22,1073.309
2024-07-23,1069.231
2024-07-24,1062.89
2024-07-25,1050.045
2024-07-26,1055.876
2024-07-29,1065.921
2024-07-30,1066.537
2024-07-31,1078.727
2024-08-01,1075.275
2024-08-02,1023.626
2024-08-05,982.09
2024-08-06,1005.677
2024-08-07,1037.526
2024-08-08,1023.525
2024-08-09,1036.882
2024-08-12,1046.432
2024-08-13,1051.253
2024-08-14,1064.83
2024-08-15,1063.806
2024-08-16,1065.672
2024-08-19,1080.892
2024-08-20,1075.724
2024-08-21,1074.101
2024-08-22,1069.358
2024-08-23,1084.029
2024-08-26,1084.6
2024-08-27,1082.775
2024-08-28,1074.759
2024-08-29,1077.618
2024-08-30,1083.145
2024-09-02,1070.609
2024-09-03,1033.269
2024-09-04,1044.32
2024-09-05,1028.441
2024-09-06,1026.131
2024-09-09,1012.801
2024-09-10,1002.912
2024-09-11,998.973
2024-09-12,1023.356
2024-09-13,1047.285
2024-09-16,1052.153
2024-09-17,1048.921
2024-09-18,1046.871
2024-09-19,1072.58
2024-09-20,1063.366
2024-09-23,1067.553
2024-09-24,1065.871
2024-09-25,1057.574
2024-09-26,1041.726
2024-09-27,1047.612
2024-09-30,1050.663
2024-10-01,1052.609
2024-10-02,1054.23
2024-10-03,1054.85
2024-10-04,1054.407
2024-10-07,1059.288
2024-10-08,1044.664
2024-10-09,1046.833
2024-10-10,1053.685
2024-10-11,1058.85
2024-10-14,1056.188
2024-10-15,1053.916
2024-10-16,1040.98
2024-10-17,1042.17
2024-10-18,1034.7
2024-10-21,1027.447
2024-10-22,1024.066
2024-10-23,1017.326
2024-10-24,1033.722
2024-10-25,1050.7
2024-10-28,1044.333
2024-10-29,1046.1
2024-10-30,1046.486
2024-10-31,1027.166
2024-11-01,1028.005
2024-11-04,1024.453
2024-11-05,1032.599
2024-11-06,1013.279
2024-11-07,1045.515
2024-11-08,1022.05
2024-11-11,1020.125
2024-11-12,1016.713
2024-11-13,1014.099
2024-11-14,1023.361
2024-11-15,1024.074
2024-11-18,1027.143
2024-11-19,1037.921
2024-11-20,1027.893
2024-11-21,1034.17
2024-11-22,1036.341
2024-11-25,1046.735
2024-11-26,1026.102
2024-11-27,1036.719
2024-11-28,1037.486
2024-11-29,1033.808
2024-12-02,1030.722
2024-12-03,1047.368
2024-12-04,1058.221
2024-12-05,1058.619
2024-12-06,1036.944
2024-12-09,1035.054
2024-12-10,1020.323
2024-12-11,1023.172
2024-12-12,1031.566
2024-12-13,1027.455
2024-12-16,1016.454
2024-12-17,1003.369
2024-12-18,998.045
2024-12-19,969.974
2024-12-20,966.68
2024-12-23,972.463
2024-12-24,972.143
2024-12-25,972.143
2024-12-26,973.161
2024-12-27,979.182
2024-12-30,973.787
2024-12-31,975.523
2025-01-01,975.523
2025-01-02,989.147
2025-01-03,983.441
2025-01-06,992.711
2025-01-07,991.493
2025-01-08,985.802
2025-01-09,990.501
2025-01-10,982.251
2025-01-13,969.796
2025-01-14,984.56
2025-01-15,1005.013
2025-01-16,1003.091
2025-01-17,1010.261
2025-01-20,1022.523
2025-01-21,1020.941
2025-01-22,1035.623
2025-01-23,1042.815
2025-01-24,1053.242
2025-01-27,1044.577
2025-01-28,1045.613
2025-01-29,1052.351
2025-01-30,1068.059
2025-01-31,1057.224
2025-02-03,1033.857
2025-02-04,1050.629
2025-02-05,1055.433
2025-02-06,1054.047
2025-02-07,1030.557
2025-02-10,1023.258
2025-02-11,1025.343
2025-02-12,1017.773
2025-02-13,1031.511
2025-02-14,1049.662
2025-02-17,1059.369
2025-02-18,1054.74
2025-02-19,1052.88
2025-02-20,1052.184
2025-02-21,1057.345
2025-02-24,1054.218
2025-02-25,1051.428
2025-02-26,1058.037
2025-02-27,1035.117
2025-02-28,1031.531
2025-03-03,1063.606
2025-03-04,1027.381
2025-03-05,1070.582
2025-03-06,1088.8
2025-03-07,1087.164
2025-03-10,1071.724
2025-03-11,1078.454
2025-03-12,1082.064
2025-03-13,1088.23
2025-03-14,1109.493
2025-03-17,1139.202
2025-03-18,1135.068
2025-03-19,1140.621
2025-03-20,1133.503
2025-03-21,1123.696
2025-03-24,1125.683
2025-03-25,1127.18
2025-03-26,1117.602
2025-03-27,1107.248
2025-03-28,1085.76
2025-03-31,1075.033
2025-04-01,1086.384
2025-04-02,1073.797
2025-04-03,1086.636
2025-04-04,982.673
2025-04-07,970.782
2025-04-08,977.826
2025-04-09,951.784
2025-04-10,1001.165
2025-04-11,1006.844
2025-04-14,1044.562
2025-04-15,1054.877
2025-04-16,1053.677
2025-04-17,1061.34
2025-04-18,1061.34
2025-04-21,1073.111
2025-04-22,1064.977
2025-04-23,1074.059
2025-04-24,1077.995
2025-04-25,1083.798
2025-04-28,1096.748
2025-04-29,1093.55
2025-04-30,1104.165
2025-05-01,1095.859
2025-05-02,1129.738
2025-05-05,1131.723
2025-05-06,1131.5
2025-05-07,1136.069
2025-05-08,1133.351
2025-05-09,1121.975
2025-05-12,1120.415
2025-05-13,1134.462
2025-05-14,1143.992
2025-05-15,1144.948
2025-05-16,1159.163
2025-05-19,1167.332
2025-05-20,1165.878
2025-05-21,1192.183
2025-05-22,1169.761
2025-05-23,1182.471
2025-05-26,1195.446
2025-05-27,1199.739
2025-05-28,1192.742
2025-05-29,1197.393
2025-05-30,1187.396
2025-06-02,1196.712
2025-06-03,1196.494
2025-06-04,1208.503
2025-06-05,1226.821
2025-06-06,1212.174
2025-06-09,1218.957
2025-06-10,1228.696
2025-06-11,1235.32
2025-06-12,1250.303
2025-06-13,1245.299
2025-06-16,1251.734
2025-06-17,1248.251
2025-06-18,1237.195
2025-06-19,1230.211
2025-06-20,1232.174
2025-06-23,1225.584
2025-06-24,1220.908
2025-06-25,1212.671
2025-06-26,1225.287
2025-06-27,1230.499
2025-06-30,1243.687
2025-07-01,1233.219
2025-07-02,1224.892
2025-07-03,1238.691
2025-07-04,1245.121
2025-07-07,1239.918
2025-07-08,1232.967
2025-07-09,1204.602
2025-07-10,1208.76
2025-07-11,1222.482
2025-07-14,1226.55
2025-07-15,1223.919
2025-07-16,1196.901
2025-07-17,1192.864
2025-07-18,1214.053
2025-07-21,1208.899
2025-07-22,1219.825
2025-07-23,1218.728
2025-07-24,1226.844
2025-07-25,1210.396
2025-07-28,1206.056
2025-07-29,1200.432
2025-07-30,1189.043
2025-07-31,1190.421
2025-08-01,1180.164
2025-08-04,1187.279
2025-08-05,1197.274
2025-08-06,1196.413
2025-08-07,1197.933
2025-08-08,1198.989
2025-08-11,1190.691
2025-08-12,1208.126
2025-08-13,1212.074
2025-08-14,1217.989
2025-08-15,1226.151
2025-08-18,1229.333
2025-08-19,1212.863
2025-08-20,1216.416
2025-08-21,1233.791
2025-08-22,1252.859
2025-08-25,1249.582
2025-08-26,1242.108
2025-08-27,1229.273
2025-08-28,1238.159
2025-08-29,1249.025
2025-09-01,1257.806
2025-09-02,1229.483
2025-09-03,1228.566
2025-09-04,1223.419
2025-09-05,1237.243
2025-09-08,1247.219
2025-09-09,1251.376
2025-09-10,1280.72
2025-09-11,1291.296
2025-09-12,1288.193
2025-09-15,1304.691
2025-09-16,1306.53
2025-09-17,1294.15
2025-09-18,1282.188
2025-09-19,1271.229
2025-09-22,1275.269
2025-09-23,1281.861
2025-09-24,1277.375
2025-09-25,1258.088
2025-09-26,1261.359
2025-09-29,1271.429
2025-09-30,1265.16
