Date,NORWAY IMI GROWTH IMI (Large+Mid+Small Cap)
2020-01-14,1121.966
2020-01-15,1125.756
2020-01-16,1116.339
2020-01-17,1123.844
2020-01-20,1121.634
2020-01-21,1114.715
2020-01-22,1112.487
2020-01-23,1088.946
2020-01-24,1101.092
2020-01-27,1068.373
2020-01-28,1070.749
2020-01-29,1072.041
2020-01-30,1056.641
2020-01-31,1057.457
2020-02-03,1051.451
2020-02-04,1063.777
2020-02-05,1081.632
2020-02-06,1085.252
2020-02-07,1067.728
2020-02-10,1066.029
2020-02-11,1080.48
2020-02-12,1084.997
2020-02-13,1076.084
2020-02-14,1084.748
2020-02-17,1080.047
2020-02-18,1074.748
2020-02-19,1092.828
2020-02-20,1102.629
2020-02-21,1099.904
2020-02-24,1049.99
2020-02-25,1041.866
2020-02-26,1025.687
2020-02-27,973.558
2020-02-28,951.607
2020-03-02,964.087
2020-03-03,1011.854
2020-03-04,1019.525
2020-03-05,997.163
2020-03-06,960.52
2020-03-09,899.533
2020-03-10,895.012
2020-03-11,864.092
2020-03-12,743.002
2020-03-13,781.76
2020-03-16,729.404
2020-03-17,731.237
2020-03-18,682.951
2020-03-19,701.738
2020-03-20,669.867
2020-03-23,666.808
2020-03-24,710.487
2020-03-25,722.721
2020-03-26,769.073
2020-03-27,735.32
2020-03-30,752.956
2020-03-31,770.303
2020-04-01,796.77
2020-04-02,781.505
2020-04-03,770.45
2020-04-06,797.67
2020-04-07,835.767
2020-04-08,824.459
2020-04-09,831.77
2020-04-10,831.77
2020-04-13,824.607
2020-04-14,850.101
2020-04-15,823.208
2020-04-16,819.855
2020-04-17,846.446
2020-04-20,833.404
2020-04-21,813.484
2020-04-22,801.865
2020-04-23,830.468
2020-04-24,808.035
2020-04-27,818.27
2020-04-28,840.555
2020-04-29,846.915
2020-04-30,858.143
2020-05-01,850.392
2020-05-04,829.998
2020-05-05,839.398
2020-05-06,835.765
2020-05-07,844.03
2020-05-08,867.087
2020-05-11,852.607
2020-05-12,867.904
2020-05-13,862.318
2020-05-14,832.419
2020-05-15,839.689
2020-05-18,866.914
2020-05-19,893.55
2020-05-20,903.627
2020-05-21,898.241
2020-05-22,885.626
2020-05-25,899.16
2020-05-26,926.707
2020-05-27,912.458
2020-05-28,927.013
2020-05-29,931.723
2020-06-01,940.66
2020-06-02,964.188
2020-06-03,979.546
2020-06-04,1011.322
2020-06-05,1015.167
2020-06-08,1006.156
2020-06-09,1005.18
2020-06-10,1001.529
2020-06-11,965.622
2020-06-12,956.676
2020-06-15,942.191
2020-06-16,953.939
2020-06-17,973.501
2020-06-18,961.914
2020-06-19,952.886
2020-06-22,937.966
2020-06-23,962.997
2020-06-24,941.702
2020-06-25,929.611
2020-06-26,926.906
2020-06-29,935.754
2020-06-30,948.491
2020-07-01,958.347
2020-07-02,960.531
2020-07-03,966.652
2020-07-06,985.031
2020-07-07,978.258
2020-07-08,987.57
2020-07-09,973.977
2020-07-10,974.843
2020-07-13,997.023
2020-07-14,983.209
2020-07-15,1026.351
2020-07-16,1027.675
2020-07-17,1034.513
2020-07-20,1046.066
2020-07-21,1086.602
2020-07-22,1083.587
2020-07-23,1065.036
2020-07-24,1042.279
2020-07-27,1072.16
2020-07-28,1071.883
2020-07-29,1084.701
2020-07-30,1051.855
2020-07-31,1071.03
2020-08-03,1089.938
2020-08-04,1092.487
2020-08-05,1112.379
2020-08-06,1110.119
2020-08-07,1106.116
2020-08-10,1098.431
2020-08-11,1120.184
2020-08-12,1137.615
2020-08-13,1153.736
2020-08-14,1145.841
2020-08-17,1153.507
2020-08-18,1151.903
2020-08-19,1163.322
2020-08-20,1140.941
2020-08-21,1131.624
2020-08-24,1159.418
2020-08-25,1157.601
2020-08-26,1170.61
2020-08-27,1171.039
2020-08-28,1174.436
2020-08-31,1199.33
2020-09-01,1190.841
2020-09-02,1174.853
2020-09-03,1153.415
2020-09-04,1125.163
2020-09-07,1151.204
2020-09-08,1127.926
2020-09-09,1147.086
2020-09-10,1136.208
2020-09-11,1138.293
2020-09-14,1139.901
2020-09-15,1149.204
2020-09-16,1160.873
2020-09-17,1149.365
2020-09-18,1160.466
2020-09-21,1081.236
2020-09-22,1098.614
2020-09-23,1099.586
2020-09-24,1068.867
2020-09-25,1073.439
2020-09-28,1106.921
2020-09-29,1117.031
2020-09-30,1135.358
2020-10-01,1148.786
2020-10-02,1148.597
2020-10-05,1178.305
2020-10-06,1180.564
2020-10-07,1167.2
2020-10-08,1181.988
2020-10-09,1195.712
2020-10-12,1213.967
2020-10-13,1195.684
2020-10-14,1197.568
2020-10-15,1151.269
2020-10-16,1173.858
2020-10-19,1174.45
2020-10-20,1171.629
2020-10-21,1145.112
2020-10-22,1128.654
2020-10-23,1127.38
2020-10-26,1096.79
2020-10-27,1106.568
2020-10-28,1051.475
2020-10-29,1039.593
2020-10-30,1050.432
2020-11-02,1049.82
2020-11-03,1079.4
2020-11-04,1108.889
2020-11-05,1135.072
2020-11-06,1139.126
2020-11-09,1182.154
2020-11-10,1145.889
2020-11-11,1155.443
2020-11-12,1158.291
2020-11-13,1149.794
2020-11-16,1173.305
2020-11-17,1168.042
2020-11-18,1168.64
2020-11-19,1158.523
2020-11-20,1176.227
2020-11-23,1165.998
2020-11-24,1174.381
2020-11-25,1195.056
2020-11-26,1212.647
2020-11-27,1237.393
2020-11-30,1225.559
2020-12-01,1224.238
2020-12-02,1207.226
2020-12-03,1215.484
2020-12-04,1211.953
2020-12-07,1219.402
2020-12-08,1217.0
2020-12-09,1214.805
2020-12-10,1216.583
2020-12-11,1217.271
2020-12-14,1226.317
2020-12-15,1231.005
2020-12-16,1242.653
2020-12-17,1272.432
2020-12-18,1292.311
2020-12-21,1260.453
2020-12-22,1272.421
2020-12-23,1302.165
2020-12-24,1305.069
2020-12-25,1305.069
2020-12-28,1327.666
2020-12-29,1342.387
2020-12-30,1366.543
2020-12-31,1362.632
2021-01-01,1362.632
2021-01-04,1367.614
2021-01-05,1358.364
2021-01-06,1360.463
2021-01-07,1387.355
2021-01-08,1425.828
2021-01-11,1370.792
2021-01-12,1366.775
2021-01-13,1373.011
2021-01-14,1365.101
2021-01-15,1340.572
2021-01-18,1336.987
2021-01-19,1368.31
2021-01-20,1362.087
2021-01-21,1393.449
2021-01-22,1378.56
2021-01-25,1361.759
2021-01-26,1350.384
2021-01-27,1290.138
2021-01-28,1299.959
2021-01-29,1312.452
2021-02-01,1322.62
2021-02-02,1330.458
2021-02-03,1354.968
2021-02-04,1356.308
2021-02-05,1373.585
2021-02-08,1381.564
2021-02-09,1372.135
2021-02-10,1380.033
2021-02-11,1385.586
2021-02-12,1380.101
2021-02-15,1384.003
2021-02-16,1390.64
2021-02-17,1351.245
2021-02-18,1320.169
2021-02-19,1349.252
2021-02-22,1332.675
2021-02-23,1309.937
2021-02-24,1317.712
2021-02-25,1335.037
2021-02-26,1278.691
2021-03-01,1318.115
2021-03-02,1344.295
2021-03-03,1324.818
2021-03-04,1321.349
2021-03-05,1301.164
2021-03-08,1322.765
2021-03-09,1367.563
2021-03-10,1359.934
2021-03-11,1363.175
2021-03-12,1337.379
2021-03-15,1333.095
2021-03-16,1343.866
2021-03-17,1313.433
2021-03-18,1322.751
2021-03-19,1310.542
2021-03-22,1344.678
2021-03-23,1334.664
2021-03-24,1313.197
2021-03-25,1278.678
2021-03-26,1310.258
2021-03-29,1320.215
2021-03-30,1319.084
2021-03-31,1332.502
2021-04-01,1333.322
2021-04-02,1333.322
2021-04-05,1337.091
2021-04-06,1375.442
2021-04-07,1368.078
2021-04-08,1371.266
2021-04-09,1374.682
2021-04-12,1360.39
2021-04-13,1392.787
2021-04-14,1413.752
2021-04-15,1411.51
2021-04-16,1452.796
2021-04-19,1437.781
2021-04-20,1414.593
2021-04-21,1394.932
2021-04-22,1434.491
2021-04-23,1456.926
2021-04-26,1480.575
2021-04-27,1488.549
2021-04-28,1498.054
2021-04-29,1491.156
2021-04-30,1458.754
2021-05-03,1478.422
2021-05-04,1429.045
2021-05-05,1414.709
2021-05-06,1397.373
2021-05-07,1447.451
2021-05-10,1407.329
2021-05-11,1371.17
2021-05-12,1346.661
2021-05-13,1339.215
2021-05-14,1363.807
2021-05-17,1358.508
2021-05-18,1382.95
2021-05-19,1355.356
2021-05-20,1397.621
2021-05-21,1414.822
2021-05-24,1421.764
2021-05-25,1427.39
2021-05-26,1426.267
2021-05-27,1437.978
2021-05-28,1469.813
2021-05-31,1470.428
2021-06-01,1476.708
2021-06-02,1476.496
2021-06-03,1460.749
2021-06-04,1487.746
2021-06-07,1488.385
2021-06-08,1504.38
2021-06-09,1496.039
2021-06-10,1486.281
2021-06-11,1472.556
2021-06-14,1489.657
2021-06-15,1476.448
2021-06-16,1479.965
2021-06-17,1445.955
2021-06-18,1411.117
2021-06-21,1430.016
2021-06-22,1442.85
2021-06-23,1455.133
2021-06-24,1445.383
2021-06-25,1460.785
2021-06-28,1457.026
2021-06-29,1457.431
2021-06-30,1428.315
2021-07-01,1447.768
2021-07-02,1455.636
2021-07-05,1462.11
2021-07-06,1464.319
2021-07-07,1452.309
2021-07-08,1408.494
2021-07-09,1432.579
2021-07-12,1450.363
2021-07-13,1449.332
2021-07-14,1463.273
2021-07-15,1448.201
2021-07-16,1444.754
2021-07-19,1397.875
2021-07-20,1396.675
2021-07-21,1436.23
2021-07-22,1461.096
2021-07-23,1445.509
2021-07-26,1442.002
2021-07-27,1425.041
2021-07-28,1435.895
2021-07-29,1452.165
2021-07-30,1439.201
2021-08-02,1453.408
2021-08-03,1451.025
2021-08-04,1462.232
2021-08-05,1466.217
2021-08-06,1438.413
2021-08-09,1433.549
2021-08-10,1448.379
2021-08-11,1443.727
2021-08-12,1444.35
2021-08-13,1447.812
2021-08-16,1421.005
2021-08-17,1409.107
2021-08-18,1415.065
2021-08-19,1383.233
2021-08-20,1399.673
2021-08-23,1440.369
2021-08-24,1462.838
2021-08-25,1481.843
2021-08-26,1480.451
2021-08-27,1497.336
2021-08-30,1509.556
2021-08-31,1482.051
2021-09-01,1492.432
2021-09-02,1531.233
2021-09-03,1500.424
2021-09-06,1516.264
2021-09-07,1500.017
2021-09-08,1487.712
2021-09-09,1496.778
2021-09-10,1496.193
2021-09-13,1474.385
2021-09-14,1459.392
2021-09-15,1452.41
2021-09-16,1446.045
2021-09-17,1438.974
2021-09-20,1387.888
2021-09-21,1399.612
2021-09-22,1430.939
2021-09-23,1477.528
2021-09-24,1450.444
2021-09-27,1432.297
2021-09-28,1379.825
2021-09-29,1372.986
2021-09-30,1372.582
2021-10-01,1385.182
2021-10-04,1382.939
2021-10-05,1400.591
2021-10-06,1365.77
2021-10-07,1394.671
2021-10-08,1397.592
2021-10-11,1386.903
2021-10-12,1397.026
2021-10-13,1432.002
2021-10-14,1458.613
2021-10-15,1460.669
2021-10-18,1457.362
2021-10-19,1485.136
2021-10-20,1516.311
2021-10-21,1514.094
2021-10-22,1525.314
2021-10-25,1503.403
2021-10-26,1527.052
2021-10-27,1511.69
2021-10-28,1538.0
2021-10-29,1493.063
2021-11-01,1523.138
2021-11-02,1493.474
2021-11-03,1492.113
2021-11-04,1501.348
2021-11-05,1505.337
2021-11-08,1516.508
2021-11-09,1501.845
2021-11-10,1496.049
2021-11-11,1493.99
2021-11-12,1494.959
2021-11-15,1495.861
2021-11-16,1484.268
2021-11-17,1477.363
2021-11-18,1455.442
2021-11-19,1470.82
2021-11-22,1460.26
2021-11-23,1412.761
2021-11-24,1382.428
2021-11-25,1386.947
2021-11-26,1339.189
2021-11-29,1362.577
2021-11-30,1354.488
2021-12-01,1365.524
2021-12-02,1329.022
2021-12-03,1303.717
2021-12-06,1294.836
2021-12-07,1348.805
2021-12-08,1370.853
2021-12-09,1341.045
2021-12-10,1345.773
2021-12-13,1310.392
2021-12-14,1271.912
2021-12-15,1271.976
2021-12-16,1310.738
2021-12-17,1292.978
2021-12-20,1266.5
2021-12-21,1299.157
2021-12-22,1321.612
2021-12-23,1341.996
2021-12-24,1342.117
2021-12-27,1358.539
2021-12-28,1360.237
2021-12-29,1354.779
2021-12-30,1358.265
2021-12-31,1356.447
2022-01-03,1367.657
2022-01-04,1359.332
2022-01-05,1363.672
2022-01-06,1310.3
2022-01-07,1313.973
2022-01-10,1255.9
2022-01-11,1283.162
2022-01-12,1317.735
2022-01-13,1315.604
2022-01-14,1284.685
2022-01-17,1288.524
2022-01-18,1255.587
2022-01-19,1262.001
2022-01-20,1260.426
2022-01-21,1215.384
2022-01-24,1134.561
2022-01-25,1131.774
2022-01-26,1185.854
2022-01-27,1177.086
2022-01-28,1159.015
2022-01-31,1197.994
2022-02-01,1224.633
2022-02-02,1253.711
2022-02-03,1228.513
2022-02-04,1218.176
2022-02-07,1229.933
2022-02-08,1195.46
2022-02-09,1231.82
2022-02-10,1230.202
2022-02-11,1212.595
2022-02-14,1179.137
2022-02-15,1199.089
2022-02-16,1201.914
2022-02-17,1188.965
2022-02-18,1158.315
2022-02-21,1147.377
2022-02-22,1152.566
2022-02-23,1159.286
2022-02-24,1111.515
2022-02-25,1179.768
2022-02-28,1216.104
2022-03-01,1218.056
2022-03-02,1214.281
2022-03-03,1185.907
2022-03-04,1144.508
2022-03-07,1113.112
2022-03-08,1129.024
2022-03-09,1181.225
2022-03-10,1171.187
2022-03-11,1184.816
2022-03-14,1179.441
2022-03-15,1158.928
2022-03-16,1219.069
2022-03-17,1234.755
2022-03-18,1253.275
2022-03-21,1265.818
2022-03-22,1270.557
2022-03-23,1264.8
2022-03-24,1257.578
2022-03-25,1265.867
2022-03-28,1248.881
2022-03-29,1268.594
2022-03-30,1290.173
2022-03-31,1247.574
2022-04-01,1253.075
2022-04-04,1262.153
2022-04-05,1261.722
2022-04-06,1231.289
2022-04-07,1228.501
2022-04-08,1252.314
2022-04-11,1243.504
2022-04-12,1250.577
2022-04-13,1245.405
2022-04-14,1246.662
2022-04-15,1246.662
2022-04-18,1241.768
2022-04-19,1254.303
2022-04-20,1258.428
2022-04-21,1254.549
2022-04-22,1228.945
2022-04-25,1177.09
2022-04-26,1162.171
2022-04-27,1138.175
2022-04-28,1148.415
2022-04-29,1168.365
2022-05-02,1112.259
2022-05-03,1135.947
2022-05-04,1126.887
2022-05-05,1103.665
2022-05-06,1080.054
2022-05-09,1027.47
2022-05-10,1018.921
2022-05-11,1025.313
2022-05-12,992.335
2022-05-13,1027.193
2022-05-16,1028.72
2022-05-17,1043.509
2022-05-18,1047.226
2022-05-19,1048.751
2022-05-20,1058.491
2022-05-23,1078.396
2022-05-24,1077.166
2022-05-25,1082.931
2022-05-26,1088.721
2022-05-27,1115.529
2022-05-30,1134.428
2022-05-31,1142.366
2022-06-01,1129.231
2022-06-02,1129.598
2022-06-03,1120.677
2022-06-06,1127.341
2022-06-07,1112.436
2022-06-08,1119.249
2022-06-09,1099.187
2022-06-10,1061.923
2022-06-13,1009.752
2022-06-14,1006.354
2022-06-15,1008.946
2022-06-16,978.834
2022-06-17,985.362
2022-06-20,1021.401
2022-06-21,1014.051
2022-06-22,975.143
2022-06-23,955.479
2022-06-24,980.412
2022-06-27,1006.174
2022-06-28,1017.674
2022-06-29,1000.587
2022-06-30,984.503
2022-07-01,981.207
2022-07-04,1014.171
2022-07-05,970.111
2022-07-06,959.352
2022-07-07,992.751
2022-07-08,992.736
2022-07-11,996.247
2022-07-12,976.511
2022-07-13,958.918
2022-07-14,927.346
2022-07-15,947.494
2022-07-18,988.329
2022-07-19,1005.446
2022-07-20,1008.519
2022-07-21,989.726
2022-07-22,1011.637
2022-07-25,1012.165
2022-07-26,1009.76
2022-07-27,1025.776
2022-07-28,1039.69
2022-07-29,1074.202
2022-08-01,1078.294
2022-08-02,1066.093
2022-08-03,1066.169
2022-08-04,1064.949
2022-08-05,1058.34
2022-08-08,1069.808
2022-08-09,1071.278
2022-08-10,1094.877
2022-08-11,1109.211
2022-08-12,1091.894
2022-08-15,1075.479
2022-08-16,1077.021
2022-08-17,1062.151
2022-08-18,1079.7
2022-08-19,1065.127
2022-08-22,1048.662
2022-08-23,1071.511
2022-08-24,1072.701
2022-08-25,1074.463
2022-08-26,1060.899
2022-08-29,1034.382
2022-08-30,1028.791
2022-08-31,1021.684
2022-09-01,999.537
2022-09-02,1015.005
2022-09-05,1012.708
2022-09-06,985.9
2022-09-07,965.147
2022-09-08,966.395
2022-09-09,1004.114
2022-09-12,1016.324
2022-09-13,984.907
2022-09-14,975.387
2022-09-15,962.152
2022-09-16,930.055
2022-09-19,912.5
2022-09-20,893.33
2022-09-21,903.012
2022-09-22,881.837
2022-09-23,828.732
2022-09-26,822.0
2022-09-27,820.57
2022-09-28,767.22
2022-09-29,755.078
2022-09-30,764.876
2022-10-03,803.021
2022-10-04,826.712
2022-10-05,806.632
2022-10-06,800.699
2022-10-07,792.751
2022-10-10,783.995
2022-10-11,762.997
2022-10-12,755.773
2022-10-13,767.247
2022-10-14,767.101
2022-10-17,794.941
2022-10-18,804.328
2022-10-19,794.617
2022-10-20,802.47
2022-10-21,791.0
2022-10-24,798.571
2022-10-25,820.351
2022-10-26,842.799
2022-10-27,852.026
2022-10-28,842.562
2022-10-31,848.192
2022-11-01,871.006
2022-11-02,863.164
2022-11-03,842.167
2022-11-04,875.136
2022-11-07,886.111
2022-11-08,894.795
2022-11-09,874.453
2022-11-10,908.877
2022-11-11,936.518
2022-11-14,930.866
2022-11-15,937.59
2022-11-16,930.807
2022-11-17,908.594
2022-11-18,900.423
2022-11-21,883.18
2022-11-22,904.67
2022-11-23,925.319
2022-11-24,943.399
2022-11-25,943.92
2022-11-28,923.436
2022-11-29,923.614
2022-11-30,932.591
2022-12-01,961.807
2022-12-02,954.153
2022-12-05,950.206
2022-12-06,926.105
2022-12-07,912.445
2022-12-08,926.735
2022-12-09,943.916
2022-12-12,942.652
2022-12-13,985.564
2022-12-14,976.937
2022-12-15,951.82
2022-12-16,932.648
2022-12-19,929.51
2022-12-20,927.946
2022-12-21,950.888
2022-12-22,931.792
2022-12-23,933.05
2022-12-26,933.05
2022-12-27,938.795
2022-12-28,930.647
2022-12-29,938.094
2022-12-30,937.53
2023-01-02,939.107
2023-01-03,928.949
2023-01-04,920.68
2023-01-05,908.069
2023-01-06,944.76
2023-01-09,968.2
2023-01-10,958.729
2023-01-11,960.639
2023-01-12,970.771
2023-01-13,978.259
2023-01-16,979.109
2023-01-17,988.638
2023-01-18,993.894
2023-01-19,973.211
2023-01-20,980.73
2023-01-23,996.743
2023-01-24,997.058
2023-01-25,987.041
2023-01-26,995.358
2023-01-27,1001.745
2023-01-30,998.541
2023-01-31,987.007
2023-02-01,1003.221
2023-02-02,1002.918
2023-02-03,993.421
2023-02-06,971.571
2023-02-07,960.91
2023-02-08,984.875
2023-02-09,1002.752
2023-02-10,990.142
2023-02-13,1001.311
2023-02-14,1002.813
2023-02-15,996.694
2023-02-16,996.723
2023-02-17,987.413
2023-02-20,990.173
2023-02-21,985.475
2023-02-22,969.464
2023-02-23,978.043
2023-02-24,959.606
2023-02-27,974.551
2023-02-28,985.242
2023-03-01,979.748
2023-03-02,976.17
2023-03-03,983.806
2023-03-06,981.617
2023-03-07,950.634
2023-03-08,954.051
2023-03-09,952.761
2023-03-10,946.047
2023-03-13,926.182
2023-03-14,953.587
2023-03-15,898.881
2023-03-16,912.697
2023-03-17,908.938
2023-03-20,920.187
2023-03-21,943.782
2023-03-22,954.206
2023-03-23,981.962
2023-03-24,934.192
2023-03-27,946.888
2023-03-28,946.475
2023-03-29,950.455
2023-03-30,969.92
2023-03-31,977.374
2023-04-03,985.57
2023-04-04,988.666
2023-04-05,963.324
2023-04-06,964.003
2023-04-07,964.003
2023-04-10,953.749
2023-04-11,955.9
2023-04-12,970.388
2023-04-13,991.037
2023-04-14,997.168
2023-04-17,990.868
2023-04-18,994.372
2023-04-19,977.95
2023-04-20,959.752
2023-04-21,954.486
2023-04-24,965.447
2023-04-25,945.366
2023-04-26,952.18
2023-04-27,961.694
2023-04-28,973.536
2023-05-01,969.27
2023-05-02,949.963
2023-05-03,952.61
2023-05-04,944.473
2023-05-05,958.888
2023-05-08,965.755
2023-05-09,946.716
2023-05-10,960.759
2023-05-11,955.628
2023-05-12,957.891
2023-05-15,965.492
2023-05-16,953.512
2023-05-17,943.513
2023-05-18,935.433
2023-05-19,957.753
2023-05-22,950.318
2023-05-23,946.637
2023-05-24,933.543
2023-05-25,942.035
2023-05-26,933.24
2023-05-29,928.555
2023-05-30,925.551
2023-05-31,927.336
2023-06-01,931.042
2023-06-02,954.664
2023-06-05,940.684
2023-06-06,929.131
2023-06-07,939.589
2023-06-08,947.603
2023-06-09,961.749
2023-06-12,952.675
2023-06-13,974.322
2023-06-14,978.714
2023-06-15,977.828
2023-06-16,986.154
2023-06-19,966.627
2023-06-20,962.875
2023-06-21,964.671
2023-06-22,954.887
2023-06-23,921.898
2023-06-26,932.113
2023-06-27,916.582
2023-06-28,930.598
2023-06-29,943.573
2023-06-30,956.891
2023-07-03,962.043
2023-07-04,966.143
2023-07-05,956.757
2023-07-06,928.263
2023-07-07,941.026
2023-07-10,948.241
2023-07-11,965.99
2023-07-12,1005.177
2023-07-13,1015.074
2023-07-14,1007.105
2023-07-17,977.13
2023-07-18,991.425
2023-07-19,1001.875
2023-07-20,1001.826
2023-07-21,1006.95
2023-07-24,1008.257
2023-07-25,1012.733
2023-07-26,1003.555
2023-07-27,1011.285
2023-07-28,1001.397
2023-07-31,1013.302
2023-08-01,1007.867
2023-08-02,984.99
2023-08-03,983.241
2023-08-04,1004.048
2023-08-07,991.786
2023-08-08,970.558
2023-08-09,993.378
2023-08-10,996.12
2023-08-11,978.894
2023-08-14,972.475
2023-08-15,966.949
2023-08-16,964.966
2023-08-17,954.105
2023-08-18,929.003
2023-08-21,931.573
2023-08-22,919.6
2023-08-23,918.509
2023-08-24,906.964
2023-08-25,906.002
2023-08-28,917.048
2023-08-29,920.156
2023-08-30,934.85
2023-08-31,930.296
2023-09-01,930.664
2023-09-04,925.685
2023-09-05,918.729
2023-09-06,913.621
2023-09-07,909.094
2023-09-08,916.781
2023-09-11,916.984
2023-09-12,910.154
2023-09-13,902.855
2023-09-14,915.678
2023-09-15,921.129
2023-09-18,913.633
2023-09-19,920.604
2023-09-20,929.101
2023-09-21,913.955
2023-09-22,937.281
2023-09-25,907.883
2023-09-26,903.517
2023-09-27,917.003
2023-09-28,911.643
2023-09-29,922.518
2023-10-02,894.834
2023-10-03,870.997
2023-10-04,858.127
2023-10-05,863.251
2023-10-06,862.228
2023-10-09,893.095
2023-10-10,903.047
2023-10-11,901.562
2023-10-12,901.967
2023-10-13,897.616
2023-10-16,897.554
2023-10-17,887.548
2023-10-18,875.277
2023-10-19,867.69
2023-10-20,841.657
2023-10-23,816.978
2023-10-24,827.166
2023-10-25,816.197
2023-10-26,812.266
2023-10-27,827.023
2023-10-30,827.097
2023-10-31,835.225
2023-11-01,833.488
2023-11-02,851.792
2023-11-03,864.059
2023-11-06,868.991
2023-11-07,844.034
2023-11-08,854.984
2023-11-09,870.382
2023-11-10,860.119
2023-11-13,867.891
2023-11-14,897.572
2023-11-15,917.749
2023-11-16,893.06
2023-11-17,903.457
2023-11-20,922.397
2023-11-21,910.903
2023-11-22,902.952
2023-11-23,916.955
2023-11-24,928.278
2023-11-27,925.317
2023-11-28,917.657
2023-11-29,918.838
2023-11-30,914.333
2023-12-01,924.678
2023-12-04,897.937
2023-12-05,898.599
2023-12-06,894.762
2023-12-07,892.109
2023-12-08,902.853
2023-12-11,901.039
2023-12-12,893.013
2023-12-13,897.51
2023-12-14,957.607
2023-12-15,958.772
2023-12-18,972.611
2023-12-19,980.21
2023-12-20,975.807
2023-12-21,978.699
2023-12-22,981.466
2023-12-25,981.466
2023-12-26,982.447
2023-12-27,1005.92
2023-12-28,1003.171
2023-12-29,1004.504
2024-01-01,1004.504
2024-01-02,981.99
2024-01-03,969.219
2024-01-04,987.017
2024-01-05,991.285
2024-01-08,978.86
2024-01-09,971.066
2024-01-10,975.272
2024-01-11,970.805
2024-01-12,983.618
2024-01-15,968.101
2024-01-16,963.651
2024-01-17,948.456
2024-01-18,956.33
2024-01-19,955.663
2024-01-22,963.136
2024-01-23,962.555
2024-01-24,971.093
2024-01-25,971.837
2024-01-26,983.259
2024-01-29,977.258
2024-01-30,965.314
2024-01-31,969.943
2024-02-01,972.26
2024-02-02,950.281
2024-02-05,935.618
2024-02-06,934.733
2024-02-07,941.264
2024-02-08,938.228
2024-02-09,954.629
2024-02-12,973.137
2024-02-13,953.849
2024-02-14,969.042
2024-02-15,991.292
2024-02-16,1001.121
2024-02-19,1006.229
2024-02-20,1003.69
2024-02-21,1001.451
2024-02-22,1003.034
2024-02-23,998.994
2024-02-26,1008.64
2024-02-27,1003.753
2024-02-28,998.334
2024-02-29,1005.227
2024-03-01,1016.404
2024-03-04,1006.58
2024-03-05,1015.963
2024-03-06,1011.78
2024-03-07,1033.324
2024-03-08,1036.877
2024-03-11,1020.82
2024-03-12,1027.43
2024-03-13,1041.641
2024-03-14,1034.03
2024-03-15,1038.255
2024-03-18,1036.274
2024-03-19,1035.584
2024-03-20,1036.74
2024-03-21,1040.546
2024-03-22,1047.566
2024-03-25,1053.705
2024-03-26,1057.041
2024-03-27,1060.606
2024-03-28,1054.803
2024-03-29,1054.803
2024-04-01,1043.501
2024-04-02,1052.936
2024-04-03,1059.398
2024-04-04,1066.784
2024-04-05,1066.619
2024-04-08,1071.619
2024-04-09,1072.452
2024-04-10,1059.535
2024-04-11,1054.979
2024-04-12,1063.815
2024-04-15,1048.446
2024-04-16,1031.961
2024-04-17,1031.735
2024-04-18,1023.534
2024-04-19,1021.259
2024-04-22,1014.753
2024-04-23,1031.197
2024-04-24,1047.71
2024-04-25,1040.633
2024-04-26,1040.821
2024-04-29,1048.842
2024-04-30,1049.96
2024-05-01,1049.434
2024-05-02,1042.325
2024-05-03,1072.025
2024-05-06,1081.501
2024-05-07,1081.73
2024-05-08,1091.432
2024-05-09,1095.23
2024-05-10,1109.003
2024-05-13,1108.15
2024-05-14,1113.892
2024-05-15,1120.915
2024-05-16,1136.378
2024-05-17,1138.521
2024-05-20,1138.495
2024-05-21,1142.56
2024-05-22,1142.011
2024-05-23,1155.383
2024-05-24,1166.378
2024-05-27,1183.698
2024-05-28,1182.531
2024-05-29,1170.275
2024-05-30,1184.499
2024-05-31,1197.187
2024-06-03,1197.66
2024-06-04,1162.568
2024-06-05,1157.832
2024-06-06,1164.798
2024-06-07,1167.003
2024-06-10,1164.161
2024-06-11,1144.911
2024-06-12,1174.776
2024-06-13,1150.671
2024-06-14,1125.244
2024-06-17,1125.1
2024-06-18,1148.588
2024-06-19,1155.697
2024-06-20,1159.976
2024-06-21,1157.969
2024-06-24,1168.578
2024-06-25,1153.134
2024-06-26,1142.867
2024-06-27,1154.575
2024-06-28,1157.564
2024-07-01,1156.866
2024-07-02,1153.905
2024-07-03,1169.476
2024-07-04,1162.658
2024-07-05,1164.56
2024-07-08,1162.411
2024-07-09,1158.297
2024-07-10,1164.567
2024-07-11,1172.285
2024-07-12,1187.706
2024-07-15,1174.463
2024-07-16,1172.717
2024-07-17,1181.317
2024-07-18,1191.889
2024-07-19,1185.603
2024-07-22,1191.31
2024-07-23,1186.783
2024-07-24,1179.745
2024-07-25,1165.637
2024-07-26,1172.11
2024-07-29,1183.261
2024-07-30,1183.945
2024-07-31,1197.477
2024-08-01,1193.644
2024-08-02,1136.31
2024-08-05,1090.202
2024-08-06,1116.385
2024-08-07,1151.741
2024-08-08,1136.198
2024-08-09,1151.025
2024-08-12,1161.627
2024-08-13,1166.978
2024-08-14,1182.05
2024-08-15,1180.913
2024-08-16,1182.984
2024-08-19,1199.88
2024-08-20,1194.143
2024-08-21,1192.341
