Date,UNITED KINGDOM SMID VALUE SMID (Small+Mid Cap)
2019-11-11,1327.845
2019-11-12,1330.415
2019-11-13,1318.901
2019-11-14,1315.583
2019-11-15,1333.246
2019-11-18,1343.098
2019-11-19,1342.887
2019-11-20,1332.165
2019-11-21,1326.594
2019-11-22,1330.731
2019-11-25,1355.391
2019-11-26,1358.085
2019-11-27,1368.795
2019-11-28,1376.595
2019-11-29,1363.038
2019-12-02,1350.114
2019-12-03,1339.175
2019-12-04,1365.844
2019-12-05,1371.22
2019-12-06,1385.705
2019-12-09,1389.52
2019-12-10,1380.133
2019-12-11,1375.639
2019-12-12,1380.138
2019-12-13,1466.754
2019-12-16,1494.842
2019-12-17,1452.019
2019-12-18,1443.584
2019-12-19,1438.387
2019-12-20,1439.998
2019-12-23,1437.46
2019-12-24,1451.069
2019-12-25,1451.069
2019-12-26,1455.154
2019-12-27,1470.206
2019-12-30,1466.596
2019-12-31,1475.606
2020-01-01,1475.606
2020-01-02,1484.982
2020-01-03,1462.195
2020-01-06,1456.832
2020-01-07,1458.143
2020-01-08,1445.503
2020-01-09,1436.015
2020-01-10,1429.683
2020-01-13,1431.225
2020-01-14,1436.993
2020-01-15,1436.228
2020-01-16,1438.693
2020-01-17,1445.644
2020-01-20,1440.662
2020-01-21,1439.595
2020-01-22,1446.621
2020-01-23,1428.855
2020-01-24,1437.226
2020-01-27,1402.659
2020-01-28,1408.53
2020-01-29,1415.647
2020-01-30,1416.822
2020-01-31,1411.678
2020-02-03,1398.048
2020-02-04,1412.361
2020-02-05,1417.817
2020-02-06,1407.957
2020-02-07,1402.37
2020-02-10,1401.676
2020-02-11,1419.421
2020-02-12,1437.301
2020-02-13,1430.324
2020-02-14,1435.006
2020-02-17,1434.337
2020-02-18,1427.594
2020-02-19,1430.747
2020-02-20,1422.374
2020-02-21,1427.424
2020-02-24,1377.719
2020-02-25,1357.126
2020-02-26,1338.244
2020-02-27,1280.476
2020-02-28,1240.432
2020-03-02,1231.395
2020-03-03,1259.908
2020-03-04,1265.089
2020-03-05,1243.548
2020-03-06,1216.339
2020-03-09,1134.548
2020-03-10,1119.352
2020-03-11,1094.553
2020-03-12,946.2
2020-03-13,932.54
2020-03-16,851.033
2020-03-17,814.265
2020-03-18,757.117
2020-03-19,743.226
2020-03-20,770.405
2020-03-23,722.024
2020-03-24,801.894
2020-03-25,843.128
2020-03-26,909.521
2020-03-27,882.047
2020-03-30,871.214
2020-03-31,889.726
2020-04-01,847.929
2020-04-02,834.679
2020-04-03,804.727
2020-04-06,846.426
2020-04-07,895.139
2020-04-08,917.995
2020-04-09,962.355
2020-04-10,962.355
2020-04-13,965.057
2020-04-14,944.635
2020-04-15,890.845
2020-04-16,889.765
2020-04-17,923.131
2020-04-20,916.259
2020-04-21,878.489
2020-04-22,895.909
2020-04-23,918.222
2020-04-24,907.005
2020-04-27,924.761
2020-04-28,955.205
2020-04-29,993.105
2020-04-30,974.642
2020-05-01,952.381
2020-05-04,931.508
2020-05-05,942.218
2020-05-06,928.477
2020-05-07,940.686
2020-05-08,953.512
2020-05-11,937.649
2020-05-12,928.503
2020-05-13,899.04
2020-05-14,874.429
2020-05-15,881.548
2020-05-18,921.128
2020-05-19,929.347
2020-05-20,925.609
2020-05-21,920.795
2020-05-22,918.141
2020-05-25,918.631
2020-05-26,970.266
2020-05-27,978.249
2020-05-28,998.91
2020-05-29,977.843
2020-06-01,1005.571
2020-06-02,1027.679
2020-06-03,1064.795
2020-06-04,1060.327
2020-06-05,1101.7
2020-06-08,1103.296
2020-06-09,1070.504
2020-06-10,1059.695
2020-06-11,999.555
2020-06-12,1002.54
2020-06-15,1003.622
2020-06-16,1033.091
2020-06-17,1032.703
2020-06-18,1018.695
2020-06-19,1021.277
2020-06-22,1025.412
2020-06-23,1037.123
2020-06-24,993.542
2020-06-25,989.385
2020-06-26,982.797
2020-06-29,988.04
2020-06-30,993.084
2020-07-01,998.504
2020-07-02,1011.788
2020-07-03,1000.473
2020-07-06,1023.321
2020-07-07,1016.236
2020-07-08,1004.862
2020-07-09,995.47
2020-07-10,1012.348
2020-07-13,1020.124
2020-07-14,1004.932
2020-07-15,1030.817
2020-07-16,1025.775
2020-07-17,1021.19
2020-07-20,1028.001
2020-07-21,1039.864
2020-07-22,1038.446
2020-07-23,1036.393
2020-07-24,1029.48
2020-07-27,1031.375
2020-07-28,1044.302
2020-07-29,1045.035
2020-07-30,1032.172
2020-07-31,1030.612
2020-08-03,1043.28
2020-08-04,1051.256
2020-08-05,1081.288
2020-08-06,1070.861
2020-08-07,1070.361
2020-08-10,1081.096
2020-08-11,1102.262
2020-08-12,1112.047
2020-08-13,1105.607
2020-08-14,1094.439
2020-08-17,1097.625
2020-08-18,1101.727
2020-08-19,1100.5
2020-08-20,1085.153
2020-08-21,1079.979
2020-08-24,1093.061
2020-08-25,1085.462
2020-08-26,1104.739
2020-08-27,1101.342
2020-08-28,1111.31
2020-08-31,1116.186
2020-09-01,1099.603
2020-09-02,1103.042
2020-09-03,1086.21
2020-09-04,1072.643
2020-09-07,1090.218
2020-09-08,1077.334
2020-09-09,1075.761
2020-09-10,1063.038
2020-09-11,1052.42
2020-09-14,1065.158
2020-09-15,1075.039
2020-09-16,1092.14
2020-09-17,1086.439
2020-09-18,1074.946
2020-09-21,1015.139
2020-09-22,1007.841
2020-09-23,1023.227
2020-09-24,1009.101
2020-09-25,1016.761
2020-09-28,1051.547
2020-09-29,1044.516
2020-09-30,1056.068
2020-10-01,1061.966
2020-10-02,1072.144
2020-10-05,1087.797
2020-10-06,1096.525
2020-10-07,1089.926
2020-10-08,1099.106
2020-10-09,1113.149
2020-10-12,1119.472
2020-10-13,1097.646
2020-10-14,1105.694
2020-10-15,1081.349
2020-10-16,1087.679
2020-10-19,1094.675
2020-10-20,1097.212
2020-10-21,1103.649
2020-10-22,1102.488
2020-10-23,1114.451
2020-10-26,1094.837
2020-10-27,1077.064
2020-10-28,1046.11
2020-10-29,1030.959
2020-10-30,1036.426
2020-11-02,1039.832
2020-11-03,1080.122
2020-11-04,1091.114
2020-11-05,1121.164
2020-11-06,1123.021
2020-11-09,1192.236
2020-11-10,1216.945
2020-11-11,1226.942
2020-11-12,1218.389
2020-11-13,1225.83
2020-11-16,1252.75
2020-11-17,1263.837
2020-11-18,1278.432
2020-11-19,1257.221
2020-11-20,1262.199
2020-11-23,1266.155
2020-11-24,1287.956
2020-11-25,1278.737
2020-11-26,1262.221
2020-11-27,1263.453
2020-11-30,1251.217
2020-12-01,1294.411
2020-12-02,1289.452
2020-12-03,1331.728
2020-12-04,1327.149
2020-12-07,1293.816
2020-12-08,1298.541
2020-12-09,1310.323
2020-12-10,1281.128
2020-12-11,1260.119
2020-12-14,1286.572
2020-12-15,1305.056
2020-12-16,1332.125
2020-12-17,1350.641
2020-12-18,1325.409
2020-12-21,1284.811
2020-12-22,1297.756
2020-12-23,1344.204
2020-12-24,1357.458
2020-12-25,1357.458
2020-12-28,1348.282
2020-12-29,1370.206
2020-12-30,1369.884
2020-12-31,1358.223
2021-01-01,1358.223
2021-01-04,1351.974
2021-01-05,1362.127
2021-01-06,1391.675
2021-01-07,1391.184
2021-01-08,1400.178
2021-01-11,1367.657
2021-01-12,1380.15
2021-01-13,1376.905
2021-01-14,1393.967
2021-01-15,1370.659
2021-01-18,1371.569
2021-01-19,1367.326
2021-01-20,1387.291
2021-01-21,1392.976
2021-01-22,1376.922
2021-01-25,1357.352
2021-01-26,1371.293
2021-01-27,1360.482
2021-01-28,1364.674
2021-01-29,1349.573
2021-02-01,1357.864
2021-02-02,1370.381
2021-02-03,1373.528
2021-02-04,1381.436
2021-02-05,1395.834
2021-02-08,1394.359
2021-02-09,1403.602
2021-02-10,1398.3
2021-02-11,1401.2
2021-02-12,1407.81
2021-02-15,1449.905
2021-02-16,1447.157
2021-02-17,1422.712
2021-02-18,1418.281
2021-02-19,1437.266
2021-02-22,1442.044
2021-02-23,1454.69
2021-02-24,1471.07
2021-02-25,1466.581
2021-02-26,1424.627
2021-03-01,1447.899
2021-03-02,1448.316
2021-03-03,1477.867
2021-03-04,1470.146
2021-03-05,1436.731
2021-03-08,1462.543
2021-03-09,1477.69
2021-03-10,1477.517
2021-03-11,1489.678
2021-03-12,1482.38
2021-03-15,1476.318
2021-03-16,1501.852
2021-03-17,1484.126
2021-03-18,1495.327
2021-03-19,1475.731
2021-03-22,1471.34
2021-03-23,1457.305
2021-03-24,1457.733
2021-03-25,1454.127
2021-03-26,1476.513
2021-03-29,1465.914
2021-03-30,1474.306
2021-03-31,1470.985
2021-04-01,1491.386
2021-04-02,1491.386
2021-04-05,1499.209
2021-04-06,1513.698
2021-04-07,1520.898
2021-04-08,1522.28
2021-04-09,1522.907
2021-04-12,1513.656
2021-04-13,1518.993
2021-04-14,1529.579
2021-04-15,1543.89
2021-04-16,1551.631
2021-04-19,1569.531
2021-04-20,1538.216
2021-04-21,1534.078
2021-04-22,1539.932
2021-04-23,1540.288
2021-04-26,1561.46
2021-04-27,1553.739
2021-04-28,1554.439
2021-04-29,1557.046
2021-04-30,1549.243
2021-05-03,1558.419
2021-05-04,1537.661
2021-05-05,1553.643
2021-05-06,1559.66
2021-05-07,1586.721
2021-05-10,1606.293
2021-05-11,1566.202
2021-05-12,1562.791
2021-05-13,1552.755
2021-05-14,1580.557
2021-05-17,1571.183
2021-05-18,1585.602
2021-05-19,1564.718
2021-05-20,1580.192
2021-05-21,1576.436
2021-05-24,1583.119
2021-05-25,1577.061
2021-05-26,1585.166
2021-05-27,1591.344
2021-05-28,1594.73
2021-05-31,1598.836
2021-06-01,1611.876
2021-06-02,1613.572
2021-06-03,1597.647
2021-06-04,1606.859
2021-06-07,1615.956
2021-06-08,1617.274
2021-06-09,1599.372
2021-06-10,1593.793
2021-06-11,1602.119
2021-06-14,1604.849
2021-06-15,1596.958
2021-06-16,1602.892
2021-06-17,1578.246
2021-06-18,1532.847
2021-06-21,1560.982
2021-06-22,1571.233
2021-06-23,1569.256
2021-06-24,1557.377
2021-06-25,1566.543
2021-06-28,1551.144
2021-06-29,1547.375
2021-06-30,1533.746
2021-07-01,1548.337
2021-07-02,1553.982
2021-07-05,1576.646
2021-07-06,1562.748
2021-07-07,1566.676
2021-07-08,1537.189
2021-07-09,1569.246
2021-07-12,1577.979
2021-07-13,1570.573
2021-07-14,1560.32
2021-07-15,1541.585
2021-07-16,1533.859
2021-07-19,1481.831
2021-07-20,1489.073
2021-07-21,1531.766
2021-07-22,1548.962
2021-07-23,1563.498
2021-07-26,1571.355
2021-07-27,1576.993
2021-07-28,1581.275
2021-07-29,1596.216
2021-07-30,1581.926
2021-08-02,1597.865
2021-08-03,1595.903
2021-08-04,1599.434
2021-08-05,1616.266
2021-08-06,1605.203
2021-08-09,1598.176
2021-08-10,1608.334
2021-08-11,1626.251
2021-08-12,1621.103
2021-08-13,1627.656
2021-08-16,1621.358
2021-08-17,1601.029
2021-08-18,1612.457
2021-08-19,1583.199
2021-08-20,1588.022
2021-08-23,1601.701
2021-08-24,1611.145
2021-08-25,1617.33
2021-08-26,1612.169
2021-08-27,1620.894
2021-08-30,1622.545
2021-08-31,1623.819
2021-09-01,1637.356
2021-09-02,1639.034
2021-09-03,1639.093
2021-09-06,1639.32
2021-09-07,1622.359
2021-09-08,1595.161
2021-09-09,1604.06
2021-09-10,1597.899
2021-09-13,1604.024
2021-09-14,1593.223
2021-09-15,1576.177
2021-09-16,1583.179
2021-09-17,1572.388
2021-09-20,1544.81
2021-09-21,1554.52
2021-09-22,1571.181
2021-09-23,1582.596
2021-09-24,1562.286
2021-09-27,1565.415
2021-09-28,1520.809
2021-09-29,1508.962
2021-09-30,1509.679
2021-10-01,1512.117
2021-10-04,1505.899
2021-10-05,1514.897
2021-10-06,1483.611
2021-10-07,1501.694
2021-10-08,1502.817
2021-10-11,1499.783
2021-10-12,1497.523
2021-10-13,1513.9
2021-10-14,1533.648
2021-10-15,1545.86
2021-10-18,1533.661
2021-10-19,1548.825
2021-10-20,1543.704
2021-10-21,1541.734
2021-10-22,1536.55
2021-10-25,1537.083
2021-10-26,1555.482
2021-10-27,1547.032
2021-10-28,1558.821
2021-10-29,1541.673
2021-11-01,1542.73
2021-11-02,1530.221
2021-11-03,1535.957
2021-11-04,1533.21
2021-11-05,1540.52
2021-11-08,1545.08
2021-11-09,1533.27
2021-11-10,1540.654
2021-11-11,1535.275
2021-11-12,1537.465
2021-11-15,1540.624
2021-11-16,1535.456
2021-11-17,1532.721
2021-11-18,1545.657
2021-11-19,1537.584
2021-11-22,1528.492
2021-11-23,1516.377
2021-11-24,1514.513
2021-11-25,1525.23
2021-11-26,1475.91
2021-11-29,1482.224
2021-11-30,1456.039
2021-12-01,1492.043
2021-12-02,1480.015
2021-12-03,1471.687
2021-12-06,1490.287
2021-12-07,1513.209
2021-12-08,1510.222
2021-12-09,1504.078
2021-12-10,1493.868
2021-12-13,1479.509
2021-12-14,1476.535
2021-12-15,1466.878
2021-12-16,1493.389
2021-12-17,1494.076
2021-12-20,1468.952
2021-12-21,1492.205
2021-12-22,1521.829
2021-12-23,1538.951
2021-12-24,1541.649
2021-12-27,1542.396
2021-12-28,1543.2
2021-12-29,1567.641
2021-12-30,1566.086
2021-12-31,1568.318
2022-01-03,1557.086
2022-01-04,1594.004
2022-01-05,1594.588
2022-01-06,1573.463
2022-01-07,1578.709
2022-01-10,1559.561
2022-01-11,1568.525
2022-01-12,1577.747
2022-01-13,1582.178
2022-01-14,1563.778
2022-01-17,1574.644
2022-01-18,1556.584
2022-01-19,1565.133
2022-01-20,1570.71
2022-01-21,1531.208
2022-01-24,1465.04
2022-01-25,1479.036
2022-01-26,1496.841
2022-01-27,1488.5
2022-01-28,1477.921
2022-01-31,1490.221
2022-02-01,1509.136
2022-02-02,1526.193
2022-02-03,1515.126
2022-02-04,1486.62
2022-02-07,1487.758
2022-02-08,1489.472
2022-02-09,1517.632
2022-02-10,1529.508
2022-02-11,1518.922
2022-02-14,1482.133
2022-02-15,1497.694
2022-02-16,1503.714
2022-02-17,1490.126
2022-02-18,1481.102
2022-02-21,1469.612
2022-02-22,1460.534
2022-02-23,1452.329
2022-02-24,1359.357
2022-02-25,1425.247
2022-02-28,1431.394
2022-03-01,1380.063
2022-03-02,1388.01
2022-03-03,1337.484
2022-03-04,1282.292
2022-03-07,1261.782
2022-03-08,1265.696
2022-03-09,1325.384
2022-03-10,1314.364
2022-03-11,1329.579
2022-03-14,1349.876
2022-03-15,1338.093
2022-03-16,1380.035
2022-03-17,1396.736
2022-03-18,1405.302
2022-03-21,1400.399
2022-03-22,1413.913
2022-03-23,1390.023
2022-03-24,1384.609
2022-03-25,1386.595
2022-03-28,1381.85
2022-03-29,1416.738
2022-03-30,1404.011
2022-03-31,1393.251
2022-04-01,1388.705
2022-04-04,1397.598
2022-04-05,1404.337
2022-04-06,1386.323
2022-04-07,1379.667
2022-04-08,1386.592
2022-04-11,1384.305
2022-04-12,1375.099
2022-04-13,1370.572
2022-04-14,1378.118
2022-04-15,1378.118
2022-04-18,1375.266
2022-04-19,1367.517
2022-04-20,1383.015
2022-04-21,1395.593
2022-04-22,1356.943
2022-04-25,1327.587
2022-04-26,1310.267
2022-04-27,1294.424
2022-04-28,1299.306
2022-04-29,1318.076
2022-05-02,1314.455
2022-05-03,1307.018
2022-05-04,1287.411
2022-05-05,1268.774
2022-05-06,1241.577
2022-05-09,1207.603
2022-05-10,1214.878
2022-05-11,1231.886
2022-05-12,1212.128
2022-05-13,1240.081
2022-05-16,1249.339
2022-05-17,1282.806
2022-05-18,1265.52
2022-05-19,1245.412
2022-05-20,1259.287
2022-05-23,1290.038
2022-05-24,1268.235
2022-05-25,1276.372
2022-05-26,1296.75
2022-05-27,1304.085
2022-05-30,1318.141
2022-05-31,1299.511
2022-06-01,1278.656
2022-06-02,1283.516
2022-06-03,1281.265
2022-06-06,1302.631
2022-06-07,1296.529
2022-06-08,1285.26
2022-06-09,1266.861
2022-06-10,1222.003
2022-06-13,1175.519
2022-06-14,1154.768
2022-06-15,1181.206
2022-06-16,1164.037
2022-06-17,1165.328
2022-06-20,1175.344
2022-06-21,1176.674
2022-06-22,1171.78
2022-06-23,1154.301
2022-06-24,1182.748
2022-06-27,1194.987
2022-06-28,1189.371
2022-06-29,1159.902
2022-06-30,1138.545
2022-07-01,1121.819
2022-07-04,1130.61
2022-07-05,1088.526
2022-07-06,1104.923
2022-07-07,1129.849
2022-07-08,1139.871
2022-07-11,1119.812
2022-07-12,1128.447
2022-07-13,1126.738
2022-07-14,1091.338
2022-07-15,1118.589
2022-07-18,1147.712
2022-07-19,1163.573
2022-07-20,1163.261
2022-07-21,1173.664
2022-07-22,1187.818
2022-07-25,1187.283
2022-07-26,1171.294
2022-07-27,1176.413
2022-07-28,1198.155
2022-07-29,1219.786
2022-08-01,1230.759
2022-08-02,1211.59
2022-08-03,1211.014
2022-08-04,1217.659
2022-08-05,1198.065
2022-08-08,1213.638
2022-08-09,1200.172
2022-08-10,1245.252
2022-08-11,1236.647
2022-08-12,1231.543
2022-08-15,1229.317
2022-08-16,1228.405
2022-08-17,1202.328
2022-08-18,1205.015
2022-08-19,1169.352
2022-08-22,1145.609
2022-08-23,1140.414
2022-08-24,1130.477
2022-08-25,1125.153
2022-08-26,1114.581
2022-08-29,1105.223
2022-08-30,1096.69
2022-08-31,1092.801
2022-09-01,1051.575
2022-09-02,1079.987
2022-09-05,1065.64
2022-09-06,1082.972
2022-09-07,1072.527
2022-09-08,1073.011
2022-09-09,1101.259
2022-09-12,1135.469
2022-09-13,1096.942
2022-09-14,1075.549
2022-09-15,1073.405
2022-09-16,1064.354
2022-09-19,1061.933
2022-09-20,1037.743
2022-09-21,1041.372
2022-09-22,1016.784
2022-09-23,963.888
2022-09-26,939.553
2022-09-27,917.225
2022-09-28,918.869
2022-09-29,911.005
2022-09-30,943.101
2022-10-03,961.041
2022-10-04,1000.518
2022-10-05,967.894
2022-10-06,962.432
2022-10-07,943.14
2022-10-10,935.657
2022-10-11,927.231
2022-10-12,905.304
2022-10-13,938.072
2022-10-14,946.668
2022-10-17,985.824
2022-10-18,979.006
2022-10-19,958.657
2022-10-20,970.229
2022-10-21,950.547
2022-10-24,977.675
2022-10-25,1013.744
2022-10-26,1038.6
2022-10-27,1039.355
2022-10-28,1030.288
2022-10-31,1025.462
2022-11-01,1038.1
2022-11-02,1035.461
2022-11-03,1007.136
2022-11-04,1034.432
2022-11-07,1060.168
2022-11-08,1074.559
2022-11-09,1057.016
2022-11-10,1129.002
2022-11-11,1149.131
2022-11-14,1145.113
2022-11-15,1151.909
2022-11-16,1132.043
2022-11-17,1120.999
2022-11-18,1151.404
2022-11-21,1139.271
2022-11-22,1149.212
2022-11-23,1177.833
2022-11-24,1194.874
2022-11-25,1189.047
2022-11-28,1168.821
2022-11-29,1159.631
2022-11-30,1146.43
2022-12-01,1189.85
2022-12-02,1189.335
2022-12-05,1185.572
2022-12-06,1176.915
2022-12-07,1167.996
2022-12-08,1163.815
2022-12-09,1179.473
2022-12-12,1164.094
2022-12-13,1197.292
2022-12-14,1197.761
2022-12-15,1170.664
2022-12-16,1138.239
2022-12-19,1139.703
2022-12-20,1135.749
2022-12-21,1156.593
2022-12-22,1140.911
2022-12-23,1148.645
2022-12-26,1148.645
2022-12-27,1144.598
2022-12-28,1151.325
2022-12-29,1159.609
2022-12-30,1147.434
2023-01-02,1147.434
2023-01-03,1163.893
2023-01-04,1189.435
2023-01-05,1178.69
2023-01-06,1202.969
2023-01-09,1220.982
2023-01-10,1211.497
2023-01-11,1218.275
2023-01-12,1246.397
2023-01-13,1257.425
2023-01-16,1264.344
2023-01-17,1264.303
2023-01-18,1274.123
2023-01-19,1252.271
2023-01-20,1262.548
2023-01-23,1268.973
2023-01-24,1267.535
2023-01-25,1268.805
2023-01-26,1283.026
2023-01-27,1292.66
2023-01-30,1290.916
2023-01-31,1276.288
2023-02-01,1284.889
2023-02-02,1328.015
2023-02-03,1304.244
2023-02-06,1278.647
2023-02-07,1268.459
2023-02-08,1280.767
2023-02-09,1290.041
2023-02-10,1261.848
2023-02-13,1274.036
2023-02-14,1273.995
2023-02-15,1267.048
2023-02-16,1267.47
2023-02-17,1266.652
2023-02-20,1270.613
2023-02-21,1268.222
2023-02-22,1252.419
2023-02-23,1252.538
2023-02-24,1240.031
2023-02-27,1263.888
2023-02-28,1271.187
2023-03-01,1256.212
2023-03-02,1247.689
2023-03-03,1256.479
2023-03-06,1267.308
2023-03-07,1242.954
2023-03-08,1236.068
2023-03-09,1232.919
2023-03-10,1229.5
2023-03-13,1202.047
2023-03-14,1219.391
2023-03-15,1170.699
2023-03-16,1188.853
2023-03-17,1167.146
2023-03-20,1187.889
2023-03-21,1201.681
2023-03-22,1201.763
2023-03-23,1208.532
2023-03-24,1178.666
2023-03-27,1189.518
2023-03-28,1190.133
2023-03-29,1208.111
2023-03-30,1235.705
2023-03-31,1237.626
2023-04-03,1238.446
2023-04-04,1244.189
2023-04-05,1223.591
2023-04-06,1241.087
2023-04-07,1241.087
2023-04-10,1233.552
2023-04-11,1254.139
2023-04-12,1264.708
2023-04-13,1274.273
2023-04-14,1274.664
2023-04-17,1267.419
2023-04-18,1276.821
2023-04-19,1274.107
2023-04-20,1272.451
2023-04-21,1272.974
2023-04-24,1280.233
2023-04-25,1269.976
2023-04-26,1282.333
2023-04-27,1279.202
2023-04-28,1307.228
2023-05-01,1302.184
2023-05-02,1282.402
2023-05-03,1290.588
2023-05-04,1283.843
2023-05-05,1304.337
2023-05-08,1305.732
2023-05-09,1294.283
2023-05-10,1290.905
2023-05-11,1282.053
2023-05-12,1276.074
2023-05-15,1285.188
2023-05-16,1283.53
2023-05-17,1273.903
2023-05-18,1273.669
2023-05-19,1275.41
2023-05-22,1276.957
2023-05-23,1274.884
2023-05-24,1243.785
2023-05-25,1232.932
2023-05-26,1234.221
2023-05-29,1236.273
2023-05-30,1243.475
2023-05-31,1231.388
2023-06-01,1253.834
2023-06-02,1273.741
2023-06-05,1262.213
2023-06-06,1270.508
2023-06-07,1270.026
2023-06-08,1276.705
2023-06-09,1276.974
2023-06-12,1271.396
2023-06-13,1276.504
2023-06-14,1287.539
2023-06-15,1284.903
2023-06-16,1290.697
2023-06-19,1279.694
2023-06-20,1268.189
2023-06-21,1253.915
2023-06-22,1239.992
2023-06-23,1217.311
2023-06-26,1219.847
2023-06-27,1227.928
2023-06-28,1230.115
2023-06-29,1219.547
2023-06-30,1241.686
2023-07-03,1248.673
2023-07-04,1254.027
2023-07-05,1240.028
2023-07-06,1206.509
2023-07-07,1222.612
2023-07-10,1224.884
2023-07-11,1242.157
2023-07-12,1282.897
2023-07-13,1298.42
2023-07-14,1296.328
2023-07-17,1283.669
2023-07-18,1303.522
2023-07-19,1326.53
2023-07-20,1329.208
2023-07-21,1321.866
2023-07-24,1316.277
2023-07-25,1324.852
2023-07-26,1340.559
2023-07-27,1335.874
2023-07-28,1325.34
2023-07-31,1324.674
2023-08-01,1305.095
2023-08-02,1277.39
2023-08-03,1276.303
2023-08-04,1291.166
2023-08-07,1289.309
2023-08-08,1278.105
2023-08-09,1282.347
2023-08-10,1291.258
2023-08-11,1272.514
2023-08-14,1263.264
2023-08-15,1260.897
2023-08-16,1257.765
2023-08-17,1243.299
2023-08-18,1225.695
2023-08-21,1212.839
2023-08-22,1221.634
2023-08-23,1229.44
2023-08-24,1224.405
2023-08-25,1212.215
2023-08-28,1214.581
2023-08-29,1245.174
2023-08-30,1264.135
2023-08-31,1261.441
2023-09-01,1254.274
2023-09-04,1249.287
2023-09-05,1238.976
2023-09-06,1231.001
2023-09-07,1231.348
2023-09-08,1236.936
2023-09-11,1247.53
2023-09-12,1240.259
2023-09-13,1248.94
2023-09-14,1259.24
2023-09-15,1257.433
2023-09-18,1235.84
2023-09-19,1237.38
2023-09-20,1256.687
2023-09-21,1241.478
2023-09-22,1235.361
2023-09-25,1217.669
2023-09-26,1211.413
2023-09-27,1193.923
2023-09-28,1192.352
2023-09-29,1205.216
2023-10-02,1174.174
2023-10-03,1152.513
2023-10-04,1146.251
2023-10-05,1160.581
2023-10-06,1174.763
2023-10-09,1163.771
2023-10-10,1198.955
2023-10-11,1200.68
2023-10-12,1187.44
2023-10-13,1156.513
2023-10-16,1169.735
2023-10-17,1176.667
2023-10-18,1154.506
2023-10-19,1138.463
2023-10-20,1128.068
2023-10-23,1136.386
2023-10-24,1133.612
2023-10-25,1122.967
2023-10-26,1121.28
2023-10-27,1127.765
2023-10-30,1138.257
2023-10-31,1144.534
2023-11-01,1153.601
2023-11-02,1187.383
2023-11-03,1221.801
2023-11-06,1207.579
2023-11-07,1201.7
2023-11-08,1204.004
2023-11-09,1219.421
2023-11-10,1197.574
2023-11-13,1211.879
2023-11-14,1267.489
2023-11-15,1272.771
2023-11-16,1252.023
2023-11-17,1270.021
2023-11-20,1276.888
2023-11-21,1268.065
2023-11-22,1264.804
2023-11-23,1273.443
2023-11-24,1281.967
2023-11-27,1282.797
2023-11-28,1287.128
2023-11-29,1294.536
2023-11-30,1282.678
2023-12-01,1297.806
2023-12-04,1292.141
2023-12-05,1300.869
2023-12-06,1317.267
2023-12-07,1320.133
2023-12-08,1321.003
2023-12-11,1325.42
2023-12-12,1318.395
2023-12-13,1318.391
2023-12-14,1385.233
2023-12-15,1368.722
2023-12-18,1361.31
2023-12-19,1379.451
2023-12-20,1393.097
2023-12-21,1386.653
2023-12-22,1396.879
2023-12-25,1396.879
2023-12-26,1395.671
2023-12-27,1411.515
2023-12-28,1405.652
2023-12-29,1399.086
2024-01-01,1399.086
2024-01-02,1375.139
2024-01-03,1361.34
2024-01-04,1377.093
2024-01-05,1375.475
2024-01-08,1390.426
2024-01-09,1373.726
2024-01-10,1369.633
2024-01-11,1348.76
2024-01-12,1364.56
2024-01-15,1360.42
2024-01-16,1347.212
2024-01-17,1319.629
2024-01-18,1326.811
2024-01-19,1323.49
2024-01-22,1345.947
2024-01-23,1333.386
2024-01-24,1357.423
2024-01-25,1351.405
2024-01-26,1366.185
2024-01-29,1357.001
2024-01-30,1355.428
2024-01-31,1364.013
2024-02-01,1342.686
2024-02-02,1338.253
2024-02-05,1312.41
2024-02-06,1327.141
2024-02-07,1325.315
2024-02-08,1318.235
2024-02-09,1317.125
2024-02-12,1326.768
2024-02-13,1302.371
2024-02-14,1305.53
2024-02-15,1324.434
2024-02-16,1334.923
2024-02-19,1333.548
2024-02-20,1341.397
2024-02-21,1335.082
2024-02-22,1338.152
2024-02-23,1340.134
2024-02-26,1332.182
2024-02-27,1330.725
2024-02-28,1313.588
2024-02-29,1320.999
2024-03-01,1338.475
2024-03-04,1336.275
2024-03-05,1341.509
2024-03-06,1351.352
2024-03-07,1368.044
2024-03-08,1377.489
2024-03-11,1367.375
2024-03-12,1368.269
2024-03-13,1367.661
2024-03-14,1358.314
2024-03-15,1361.248
2024-03-18,1355.628
2024-03-19,1350.362
2024-03-20,1359.866
2024-03-21,1379.35
2024-03-22,1377.496
2024-03-25,1376.051
2024-03-26,1383.644
2024-03-27,1388.947
2024-03-28,1395.067
2024-03-29,1395.067
2024-04-01,1387.336
2024-04-02,1372.525
2024-04-03,1378.207
2024-04-04,1393.643
2024-04-05,1371.349
2024-04-08,1384.435
2024-04-09,1384.887
2024-04-10,1370.282
2024-04-11,1366.209
2024-04-12,1355.708
2024-04-15,1354.25
2024-04-16,1328.021
2024-04-17,1330.996
2024-04-18,1342.718
2024-04-19,1340.072
2024-04-22,1345.57
2024-04-23,1365.181
2024-04-24,1353.049
2024-04-25,1353.273
2024-04-26,1365.176
2024-04-29,1388.285
2024-04-30,1374.871
2024-05-01,1369.608
2024-05-02,1374.899
2024-05-03,1396.865
