Date,UNITED KINGDOM SMID GROWTH SMID (Small+Mid Cap)
2024-04-11,1596.619
2024-04-12,1573.291
2024-04-15,1578.432
2024-04-16,1544.907
2024-04-17,1546.445
2024-04-18,1543.799
2024-04-19,1539.095
2024-04-22,1544.243
2024-04-23,1572.846
2024-04-24,1563.434
2024-04-25,1554.399
2024-04-26,1564.109
2024-04-29,1582.628
2024-04-30,1572.167
2024-05-01,1564.193
2024-05-02,1569.855
2024-05-03,1589.927
2024-05-06,1593.918
2024-05-07,1612.305
2024-05-08,1615.725
2024-05-09,1622.554
2024-05-10,1630.439
2024-05-13,1629.383
2024-05-14,1641.313
2024-05-15,1655.925
2024-05-16,1655.202
2024-05-17,1653.837
2024-05-20,1668.693
2024-05-21,1659.129
2024-05-22,1659.454
2024-05-23,1654.981
2024-05-24,1663.039
2024-05-27,1668.066
2024-05-28,1656.954
2024-05-29,1630.047
2024-05-30,1651.636
2024-05-31,1652.796
2024-06-03,1665.908
2024-06-04,1661.04
2024-06-05,1659.445
2024-06-06,1666.53
2024-06-07,1647.888
2024-06-10,1636.143
2024-06-11,1624.348
2024-06-12,1670.184
2024-06-13,1644.897
2024-06-14,1615.64
2024-06-17,1616.304
2024-06-18,1634.027
2024-06-19,1636.467
2024-06-20,1644.085
2024-06-21,1630.844
2024-06-24,1650.651
2024-06-25,1631.426
2024-06-26,1622.96
2024-06-27,1632.378
2024-06-28,1620.559
2024-07-01,1615.657
2024-07-02,1612.831
2024-07-03,1644.894
2024-07-04,1651.891
2024-07-05,1664.771
2024-07-08,1673.116
2024-07-09,1652.849
2024-07-10,1672.271
2024-07-11,1705.257
2024-07-12,1724.494
2024-07-15,1707.983
2024-07-16,1712.424
2024-07-17,1706.751
2024-07-18,1703.512
2024-07-19,1681.959
2024-07-22,1694.072
2024-07-23,1694.134
2024-07-24,1686.355
2024-07-25,1669.848
2024-07-26,1695.625
2024-07-29,1690.56
2024-07-30,1700.433
2024-07-31,1718.731
2024-08-01,1689.829
2024-08-02,1640.472
2024-08-05,1598.683
2024-08-06,1596.976
2024-08-07,1615.388
2024-08-08,1606.582
2024-08-09,1617.832
2024-08-12,1625.202
2024-08-13,1636.176
2024-08-14,1649.855
2024-08-15,1671.855
2024-08-16,1675.197
2024-08-19,1695.082
2024-08-20,1686.499
2024-08-21,1702.419
2024-08-22,1710.829
2024-08-23,1727.592
2024-08-26,1729.294
2024-08-27,1729.197
2024-08-28,1723.347
2024-08-29,1730.09
2024-08-30,1730.134
2024-09-02,1732.108
2024-09-03,1710.237
2024-09-04,1709.308
2024-09-05,1701.689
2024-09-06,1684.204
2024-09-09,1691.113
2024-09-10,1688.433
2024-09-11,1666.471
2024-09-12,1690.978
2024-09-13,1717.012
2024-09-16,1724.442
2024-09-17,1733.749
2024-09-18,1720.161
2024-09-19,1757.757
2024-09-20,1728.654
2024-09-23,1740.011
2024-09-24,1746.054
2024-09-25,1746.318
2024-09-26,1766.183
2024-09-27,1778.507
2024-09-30,1752.146
2024-10-01,1726.705
2024-10-02,1715.47
2024-10-03,1690.419
2024-10-04,1698.159
2024-10-07,1685.111
2024-10-08,1673.517
2024-10-09,1686.402
2024-10-10,1674.594
2024-10-11,1684.165
2024-10-14,1687.992
2024-10-15,1689.871
2024-10-16,1691.604
2024-10-17,1705.613
2024-10-18,1709.628
2024-10-21,1686.546
2024-10-22,1687.334
2024-10-23,1672.87
2024-10-24,1670.232
2024-10-25,1673.003
2024-10-28,1684.359
2024-10-29,1673.43
2024-10-30,1678.107
2024-10-31,1626.248
2024-11-01,1653.349
2024-11-04,1647.379
2024-11-05,1660.233
2024-11-06,1655.704
2024-11-07,1682.878
2024-11-08,1663.94
2024-11-11,1672.075
2024-11-12,1641.263
2024-11-13,1632.074
2024-11-14,1638.474
2024-11-15,1617.254
2024-11-18,1622.665
2024-11-19,1621.078
2024-11-20,1615.482
2024-11-21,1625.328
2024-11-22,1643.507
2024-11-25,1660.092
2024-11-26,1653.418
2024-11-27,1672.492
2024-11-28,1680.195
2024-11-29,1687.589
2024-12-02,1685.018
2024-12-03,1701.726
2024-12-04,1717.324
2024-12-05,1725.205
2024-12-06,1723.385
2024-12-09,1729.106
2024-12-10,1708.712
2024-12-11,1716.607
2024-12-12,1698.654
2024-12-13,1686.426
2024-12-16,1690.589
2024-12-17,1673.984
2024-12-18,1677.008
2024-12-19,1634.922
2024-12-20,1635.296
2024-12-23,1628.953
2024-12-24,1643.2
2024-12-25,1643.2
2024-12-26,1639.335
2024-12-27,1640.141
2024-12-30,1621.221
2024-12-31,1635.39
2025-01-01,1635.39
2025-01-02,1622.888
2025-01-03,1616.395
2025-01-06,1636.49
2025-01-07,1630.688
2025-01-08,1591.322
2025-01-09,1590.241
2025-01-10,1559.769
2025-01-13,1541.401
2025-01-14,1542.113
2025-01-15,1580.661
2025-01-16,1599.805
2025-01-17,1608.42
2025-01-20,1620.357
2025-01-21,1629.66
2025-01-22,1639.609
2025-01-23,1640.001
2025-01-24,1654.63
2025-01-27,1645.322
2025-01-28,1658.293
2025-01-29,1665.972
2025-01-30,1692.582
2025-01-31,1692.71
2025-02-03,1671.625
2025-02-04,1679.052
2025-02-05,1687.717
2025-02-06,1685.978
2025-02-07,1671.742
2025-02-10,1681.199
2025-02-11,1681.839
2025-02-12,1689.133
2025-02-13,1710.591
2025-02-14,1722.984
2025-02-17,1730.853
2025-02-18,1723.094
2025-02-19,1698.657
2025-02-20,1694.349
2025-02-21,1690.258
2025-02-24,1676.879
2025-02-25,1674.163
2025-02-26,1699.462
2025-02-27,1675.175
2025-02-28,1674.398
2025-03-03,1697.583
2025-03-04,1664.145
2025-03-05,1701.174
2025-03-06,1684.365
2025-03-07,1680.554
2025-03-10,1652.16
2025-03-11,1632.196
2025-03-12,1644.332
2025-03-13,1625.039
2025-03-14,1642.946
2025-03-17,1649.807
2025-03-18,1655.469
2025-03-19,1657.67
2025-03-20,1661.02
2025-03-21,1632.913
2025-03-24,1640.362
2025-03-25,1653.138
2025-03-26,1648.277
2025-03-27,1660.927
2025-03-28,1648.402
2025-03-31,1618.974
2025-04-01,1637.72
2025-04-02,1648.689
2025-04-03,1641.184
2025-04-04,1547.668
2025-04-07,1459.915
2025-04-08,1509.132
2025-04-09,1472.525
2025-04-10,1559.716
2025-04-11,1576.549
2025-04-14,1630.714
2025-04-15,1665.471
2025-04-16,1647.932
2025-04-17,1646.533
2025-04-18,1646.533
2025-04-21,1666.129
2025-04-22,1661.858
2025-04-23,1669.257
2025-04-24,1677.262
2025-04-25,1684.086
2025-04-28,1695.393
2025-04-29,1706.313
2025-04-30,1719.426
2025-05-01,1730.204
2025-05-02,1756.638
2025-05-05,1754.66
2025-05-06,1766.732
2025-05-07,1763.434
2025-05-08,1774.238
2025-05-09,1773.735
2025-05-12,1773.436
2025-05-13,1796.968
2025-05-14,1807.752
2025-05-15,1809.604
2025-05-16,1811.836
2025-05-19,1825.067
2025-05-20,1841.918
2025-05-21,1842.21
2025-05-22,1833.503
2025-05-23,1833.958
2025-05-26,1842.926
2025-05-27,1858.04
2025-05-28,1843.332
2025-05-29,1840.202
2025-05-30,1842.672
2025-06-02,1853.394
2025-06-03,1852.394
2025-06-04,1871.918
2025-06-05,1881.275
2025-06-06,1873.245
2025-06-09,1877.939
2025-06-10,1874.318
2025-06-11,1879.62
2025-06-12,1882.536
2025-06-13,1866.019
2025-06-16,1883.7
2025-06-17,1860.407
2025-06-18,1856.96
2025-06-19,1838.437
2025-06-20,1847.335
2025-06-23,1846.434
2025-06-24,1878.252
2025-06-25,1877.716
2025-06-26,1908.499
2025-06-27,1918.999
2025-06-30,1909.906
2025-07-01,1913.732
2025-07-02,1875.952
2025-07-03,1907.296
2025-07-04,1896.741
2025-07-07,1898.112
2025-07-08,1888.376
2025-07-09,1892.607
2025-07-10,1902.468
2025-07-11,1887.23
2025-07-14,1885.289
2025-07-15,1874.765
2025-07-16,1871.416
2025-07-17,1887.371
2025-07-18,1899.655
2025-07-21,1910.357
2025-07-22,1905.091
2025-07-23,1920.967
2025-07-24,1933.344
2025-07-25,1915.744
2025-07-28,1898.212
2025-07-29,1886.714
2025-07-30,1881.659
2025-07-31,1881.59
