Date,UNITED KINGDOM SMID GROWTH SMID (Small+Mid Cap)
2019-10-25,1433.895
2019-10-28,1448.748
2019-10-29,1451.743
2019-10-30,1451.54
2019-10-31,1452.834
2019-11-01,1463.679
2019-11-04,1465.647
2019-11-05,1462.413
2019-11-06,1462.108
2019-11-07,1462.428
2019-11-08,1453.878
2019-11-11,1457.826
2019-11-12,1454.044
2019-11-13,1454.256
2019-11-14,1451.412
2019-11-15,1464.002
2019-11-18,1473.4
2019-11-19,1478.206
2019-11-20,1464.892
2019-11-21,1457.271
2019-11-22,1460.235
2019-11-25,1489.781
2019-11-26,1498.027
2019-11-27,1513.01
2019-11-28,1515.336
2019-11-29,1506.675
2019-12-02,1486.746
2019-12-03,1477.23
2019-12-04,1498.459
2019-12-05,1508.46
2019-12-06,1518.864
2019-12-09,1522.214
2019-12-10,1512.505
2019-12-11,1507.988
2019-12-12,1507.459
2019-12-13,1568.227
2019-12-16,1601.242
2019-12-17,1571.561
2019-12-18,1563.533
2019-12-19,1556.928
2019-12-20,1560.524
2019-12-23,1564.255
2019-12-24,1577.856
2019-12-25,1577.856
2019-12-26,1582.299
2019-12-27,1598.328
2019-12-30,1588.525
2019-12-31,1597.805
2020-01-01,1597.805
2020-01-02,1601.466
2020-01-03,1581.482
2020-01-06,1576.499
2020-01-07,1570.296
2020-01-08,1563.69
2020-01-09,1565.54
2020-01-10,1560.993
2020-01-13,1559.896
2020-01-14,1571.914
2020-01-15,1577.134
2020-01-16,1576.425
2020-01-17,1590.408
2020-01-20,1577.055
2020-01-21,1583.812
2020-01-22,1598.478
2020-01-23,1578.944
2020-01-24,1591.798
2020-01-27,1555.605
2020-01-28,1555.949
2020-01-29,1562.935
2020-01-30,1558.787
2020-01-31,1549.124
2020-02-03,1542.213
2020-02-04,1568.946
2020-02-05,1571.771
2020-02-06,1570.993
2020-02-07,1561.976
2020-02-10,1560.727
2020-02-11,1576.508
2020-02-12,1586.146
2020-02-13,1585.357
2020-02-14,1582.309
2020-02-17,1584.303
2020-02-18,1579.989
2020-02-19,1589.189
2020-02-20,1580.637
2020-02-21,1582.777
2020-02-24,1525.324
2020-02-25,1506.074
2020-02-26,1490.201
2020-02-27,1437.499
2020-02-28,1385.649
2020-03-02,1388.968
2020-03-03,1422.435
2020-03-04,1426.327
2020-03-05,1411.752
2020-03-06,1374.09
2020-03-09,1293.064
2020-03-10,1275.739
2020-03-11,1242.606
2020-03-12,1097.89
2020-03-13,1100.916
2020-03-16,1027.341
2020-03-17,987.791
2020-03-18,916.544
2020-03-19,916.142
2020-03-20,948.439
2020-03-23,874.767
2020-03-24,978.461
2020-03-25,1014.261
2020-03-26,1093.388
2020-03-27,1066.052
2020-03-30,1065.671
2020-03-31,1089.36
2020-04-01,1043.275
2020-04-02,1029.214
2020-04-03,1006.66
2020-04-06,1053.61
2020-04-07,1101.808
2020-04-08,1128.377
2020-04-09,1166.499
2020-04-10,1166.499
2020-04-13,1169.773
2020-04-14,1175.203
2020-04-15,1120.46
2020-04-16,1118.223
2020-04-17,1167.453
2020-04-20,1169.52
2020-04-21,1122.909
2020-04-22,1146.179
2020-04-23,1164.36
2020-04-24,1149.408
2020-04-27,1180.265
2020-04-28,1204.518
2020-04-29,1239.671
2020-04-30,1227.07
2020-05-01,1195.559
2020-05-04,1179.41
2020-05-05,1193.171
2020-05-06,1190.652
2020-05-07,1210.944
2020-05-08,1227.454
2020-05-11,1221.455
2020-05-12,1216.289
2020-05-13,1190.827
2020-05-14,1146.207
2020-05-15,1154.86
2020-05-18,1204.77
2020-05-19,1216.538
2020-05-20,1234.264
2020-05-21,1234.151
2020-05-22,1241.493
2020-05-25,1242.155
2020-05-26,1292.679
2020-05-27,1285.401
2020-05-28,1325.941
2020-05-29,1314.319
2020-06-01,1336.855
2020-06-02,1351.936
2020-06-03,1380.676
2020-06-04,1370.268
2020-06-05,1407.822
2020-06-08,1389.56
2020-06-09,1365.616
2020-06-10,1367.135
2020-06-11,1307.429
2020-06-12,1302.192
2020-06-15,1307.773
2020-06-16,1339.602
2020-06-17,1348.797
2020-06-18,1332.231
2020-06-19,1336.708
2020-06-22,1341.61
2020-06-23,1355.237
2020-06-24,1307.832
2020-06-25,1302.687
2020-06-26,1301.973
2020-06-29,1300.836
2020-06-30,1304.209
2020-07-01,1320.211
2020-07-02,1336.337
2020-07-03,1326.065
2020-07-06,1348.152
2020-07-07,1343.271
2020-07-08,1331.477
2020-07-09,1318.014
2020-07-10,1332.936
2020-07-13,1343.369
2020-07-14,1314.283
2020-07-15,1358.032
2020-07-16,1346.275
2020-07-17,1348.06
2020-07-20,1365.739
2020-07-21,1383.987
2020-07-22,1378.639
2020-07-23,1384.235
2020-07-24,1364.311
2020-07-27,1374.451
2020-07-28,1384.385
2020-07-29,1387.776
2020-07-30,1374.262
2020-07-31,1376.551
2020-08-03,1393.943
2020-08-04,1389.65
2020-08-05,1432.344
2020-08-06,1428.269
2020-08-07,1443.805
2020-08-10,1443.417
2020-08-11,1463.028
2020-08-12,1477.78
2020-08-13,1478.427
2020-08-14,1455.406
2020-08-17,1466.523
2020-08-18,1465.36
2020-08-19,1458.582
2020-08-20,1445.38
2020-08-21,1440.582
2020-08-24,1450.413
2020-08-25,1452.817
2020-08-26,1475.328
2020-08-27,1467.195
2020-08-28,1477.097
2020-08-31,1483.579
2020-09-01,1474.038
2020-09-02,1481.845
2020-09-03,1448.327
2020-09-04,1426.855
2020-09-07,1459.756
2020-09-08,1445.872
2020-09-09,1449.074
2020-09-10,1433.228
2020-09-11,1425.648
2020-09-14,1444.243
2020-09-15,1454.524
2020-09-16,1469.132
2020-09-17,1461.672
2020-09-18,1457.195
2020-09-21,1385.15
2020-09-22,1376.579
2020-09-23,1401.479
2020-09-24,1381.438
2020-09-25,1401.935
2020-09-28,1431.588
2020-09-29,1429.63
2020-09-30,1436.436
2020-10-01,1438.658
2020-10-02,1445.364
2020-10-05,1464.007
2020-10-06,1462.24
2020-10-07,1453.072
2020-10-08,1464.567
2020-10-09,1487.67
2020-10-12,1499.56
2020-10-13,1478.587
2020-10-14,1481.79
2020-10-15,1448.674
2020-10-16,1466.497
2020-10-19,1471.322
2020-10-20,1471.998
2020-10-21,1472.397
2020-10-22,1469.895
2020-10-23,1479.296
2020-10-26,1452.297
2020-10-27,1446.304
2020-10-28,1410.942
2020-10-29,1390.893
2020-10-30,1391.619
2020-11-02,1389.656
2020-11-03,1437.163
2020-11-04,1460.928
2020-11-05,1482.211
2020-11-06,1482.812
2020-11-09,1528.913
2020-11-10,1544.812
2020-11-11,1557.311
2020-11-12,1542.201
2020-11-13,1539.978
2020-11-16,1555.872
2020-11-17,1562.819
2020-11-18,1568.004
2020-11-19,1552.465
2020-11-20,1564.994
2020-11-23,1558.489
2020-11-24,1557.327
2020-11-25,1545.964
2020-11-26,1535.389
2020-11-27,1543.533
2020-11-30,1545.096
2020-12-01,1571.644
2020-12-02,1565.079
2020-12-03,1600.819
2020-12-04,1597.964
2020-12-07,1570.356
2020-12-08,1580.908
2020-12-09,1589.49
2020-12-10,1568.294
2020-12-11,1557.319
2020-12-14,1585.414
2020-12-15,1594.97
2020-12-16,1622.298
2020-12-17,1644.157
2020-12-18,1630.188
2020-12-21,1592.071
2020-12-22,1607.807
2020-12-23,1644.351
2020-12-24,1652.74
2020-12-25,1652.74
2020-12-28,1641.568
2020-12-29,1684.9
2020-12-30,1685.156
2020-12-31,1674.192
2021-01-01,1674.192
2021-01-04,1687.856
2021-01-05,1700.755
2021-01-06,1716.084
2021-01-07,1716.186
2021-01-08,1734.313
2021-01-11,1700.993
2021-01-12,1705.071
2021-01-13,1712.356
2021-01-14,1718.34
2021-01-15,1692.013
2021-01-18,1689.547
2021-01-19,1688.893
2021-01-20,1710.231
2021-01-21,1732.878
2021-01-22,1719.149
2021-01-25,1704.119
2021-01-26,1714.628
2021-01-27,1687.683
2021-01-28,1690.99
2021-01-29,1670.165
2021-02-01,1688.99
2021-02-02,1709.945
2021-02-03,1710.888
2021-02-04,1716.069
2021-02-05,1723.765
2021-02-08,1731.83
2021-02-09,1734.897
2021-02-10,1728.76
2021-02-11,1741.814
2021-02-12,1756.394
2021-02-15,1790.134
2021-02-16,1788.165
2021-02-17,1757.299
2021-02-18,1748.774
2021-02-19,1761.549
2021-02-22,1750.485
2021-02-23,1753.699
2021-02-24,1760.214
2021-02-25,1753.425
2021-02-26,1705.626
2021-03-01,1724.446
2021-03-02,1723.737
2021-03-03,1734.146
2021-03-04,1717.139
2021-03-05,1671.096
2021-03-08,1683.299
2021-03-09,1725.715
2021-03-10,1723.434
2021-03-11,1748.214
2021-03-12,1735.235
2021-03-15,1737.151
2021-03-16,1763.961
2021-03-17,1746.223
2021-03-18,1749.458
2021-03-19,1729.564
2021-03-22,1737.259
2021-03-23,1721.309
2021-03-24,1717.276
2021-03-25,1713.081
2021-03-26,1734.618
2021-03-29,1726.581
2021-03-30,1724.914
2021-03-31,1732.921
2021-04-01,1767.751
2021-04-02,1767.751
2021-04-05,1777.024
2021-04-06,1790.164
2021-04-07,1790.277
2021-04-08,1803.224
2021-04-09,1809.163
2021-04-12,1799.723
2021-04-13,1812.807
2021-04-14,1818.781
2021-04-15,1835.98
2021-04-16,1848.251
2021-04-19,1864.525
2021-04-20,1833.011
2021-04-21,1838.426
2021-04-22,1853.659
2021-04-23,1857.492
2021-04-26,1870.774
2021-04-27,1859.428
2021-04-28,1849.566
2021-04-29,1856.735
2021-04-30,1847.227
2021-05-03,1858.168
2021-05-04,1826.915
2021-05-05,1846.785
2021-05-06,1843.972
2021-05-07,1875.833
2021-05-10,1881.425
2021-05-11,1833.387
2021-05-12,1822.626
2021-05-13,1817.355
2021-05-14,1848.956
2021-05-17,1841.01
2021-05-18,1865.909
2021-05-19,1849.161
2021-05-20,1878.318
2021-05-21,1879.175
2021-05-24,1887.135
2021-05-25,1885.158
2021-05-26,1889.219
2021-05-27,1897.356
2021-05-28,1896.52
2021-05-31,1901.403
2021-06-01,1911.427
2021-06-02,1912.043
2021-06-03,1892.744
2021-06-04,1907.408
2021-06-07,1908.639
2021-06-08,1911.211
2021-06-09,1897.279
2021-06-10,1888.069
2021-06-11,1899.276
2021-06-14,1899.304
2021-06-15,1895.652
2021-06-16,1907.383
2021-06-17,1880.282
2021-06-18,1832.246
2021-06-21,1860.359
2021-06-22,1874.699
2021-06-23,1879.794
2021-06-24,1874.607
2021-06-25,1886.627
2021-06-28,1870.812
2021-06-29,1868.061
2021-06-30,1850.789
2021-07-01,1873.144
2021-07-02,1881.64
2021-07-05,1901.545
2021-07-06,1892.443
2021-07-07,1899.343
2021-07-08,1866.358
2021-07-09,1896.526
2021-07-12,1904.187
2021-07-13,1906.37
2021-07-14,1893.412
2021-07-15,1870.175
2021-07-16,1861.472
2021-07-19,1808.9
2021-07-20,1808.14
2021-07-21,1855.773
2021-07-22,1890.906
2021-07-23,1904.042
2021-07-26,1911.244
2021-07-27,1913.866
2021-07-28,1925.357
2021-07-29,1941.205
2021-07-30,1920.235
2021-08-02,1936.2
2021-08-03,1932.531
2021-08-04,1942.134
2021-08-05,1960.244
2021-08-06,1945.596
2021-08-09,1940.319
2021-08-10,1946.55
2021-08-11,1965.238
2021-08-12,1964.651
2021-08-13,1969.592
2021-08-16,1958.773
2021-08-17,1940.928
2021-08-18,1951.668
2021-08-19,1924.203
2021-08-20,1926.405
2021-08-23,1948.581
2021-08-24,1957.104
2021-08-25,1965.267
2021-08-26,1959.881
2021-08-27,1968.635
2021-08-30,1970.64
2021-08-31,1979.124
2021-09-01,2002.496
2021-09-02,2015.868
2021-09-03,2010.137
2021-09-06,2016.902
2021-09-07,1997.58
2021-09-08,1974.547
2021-09-09,1987.258
2021-09-10,1992.445
2021-09-13,1984.383
2021-09-14,1985.633
2021-09-15,1961.509
2021-09-16,1977.648
2021-09-17,1964.423
2021-09-20,1928.322
2021-09-21,1955.682
2021-09-22,1982.99
2021-09-23,1998.574
2021-09-24,1965.245
2021-09-27,1956.947
2021-09-28,1893.359
2021-09-29,1887.996
2021-09-30,1882.939
2021-10-01,1880.342
2021-10-04,1865.476
2021-10-05,1884.625
2021-10-06,1844.729
2021-10-07,1868.49
2021-10-08,1866.611
2021-10-11,1856.743
2021-10-12,1853.172
2021-10-13,1883.495
2021-10-14,1908.935
2021-10-15,1934.396
2021-10-18,1927.214
2021-10-19,1948.245
2021-10-20,1948.721
2021-10-21,1949.098
2021-10-22,1939.423
2021-10-25,1937.782
2021-10-26,1956.654
2021-10-27,1941.396
2021-10-28,1962.738
2021-10-29,1944.272
2021-11-01,1950.713
2021-11-02,1943.575
2021-11-03,1944.832
2021-11-04,1947.88
2021-11-05,1950.681
2021-11-08,1963.248
2021-11-09,1951.748
2021-11-10,1948.769
2021-11-11,1951.171
2021-11-12,1960.277
2021-11-15,1962.26
2021-11-16,1953.332
2021-11-17,1952.92
2021-11-18,1959.361
2021-11-19,1953.849
2021-11-22,1937.591
2021-11-23,1906.877
2021-11-24,1896.968
2021-11-25,1904.688
2021-11-26,1851.578
2021-11-29,1862.142
2021-11-30,1835.815
2021-12-01,1874.559
2021-12-02,1852.1
2021-12-03,1831.077
2021-12-06,1853.514
2021-12-07,1895.893
2021-12-08,1888.292
2021-12-09,1885.338
2021-12-10,1870.319
2021-12-13,1851.092
2021-12-14,1825.92
2021-12-15,1818.293
2021-12-16,1840.251
2021-12-17,1838.374
2021-12-20,1824.236
2021-12-21,1844.566
2021-12-22,1887.27
2021-12-23,1906.368
2021-12-24,1911.887
2021-12-27,1912.814
2021-12-28,1913.811
2021-12-29,1945.494
2021-12-30,1949.944
2021-12-31,1954.104
2022-01-03,1940.11
2022-01-04,1959.8
2022-01-05,1958.302
2022-01-06,1907.396
2022-01-07,1902.574
2022-01-10,1858.799
2022-01-11,1877.747
2022-01-12,1891.79
2022-01-13,1879.303
2022-01-14,1834.578
2022-01-17,1846.899
2022-01-18,1807.325
2022-01-19,1815.247
2022-01-20,1830.626
2022-01-21,1780.227
2022-01-24,1703.393
2022-01-25,1710.68
2022-01-26,1732.635
2022-01-27,1715.681
2022-01-28,1710.51
2022-01-31,1734.481
2022-02-01,1760.358
2022-02-02,1780.4
2022-02-03,1749.189
2022-02-04,1720.73
2022-02-07,1721.847
2022-02-08,1719.845
2022-02-09,1747.252
2022-02-10,1758.27
2022-02-11,1735.404
2022-02-14,1698.18
2022-02-15,1726.759
2022-02-16,1722.992
2022-02-17,1713.266
2022-02-18,1688.411
2022-02-21,1673.037
2022-02-22,1680.864
2022-02-23,1670.05
2022-02-24,1594.912
2022-02-25,1659.894
2022-02-28,1683.851
2022-03-01,1626.537
2022-03-02,1642.39
2022-03-03,1590.757
2022-03-04,1517.933
2022-03-07,1488.546
2022-03-08,1465.582
2022-03-09,1549.02
2022-03-10,1522.938
2022-03-11,1538.619
2022-03-14,1563.875
2022-03-15,1548.557
2022-03-16,1597.754
2022-03-17,1620.284
2022-03-18,1641.976
2022-03-21,1630.254
2022-03-22,1640.556
2022-03-23,1623.45
2022-03-24,1609.842
2022-03-25,1614.369
2022-03-28,1599.993
2022-03-29,1646.522
2022-03-30,1628.366
2022-03-31,1614.41
2022-04-01,1607.241
2022-04-04,1623.914
2022-04-05,1627.561
2022-04-06,1596.451
2022-04-07,1592.168
2022-04-08,1586.332
2022-04-11,1577.485
2022-04-12,1574.721
2022-04-13,1574.143
2022-04-14,1586.231
2022-04-15,1586.231
2022-04-18,1582.948
2022-04-19,1571.006
2022-04-20,1590.122
2022-04-21,1602.886
2022-04-22,1557.427
2022-04-25,1519.769
2022-04-26,1484.47
2022-04-27,1461.725
2022-04-28,1473.816
2022-04-29,1490.831
2022-05-02,1486.734
2022-05-03,1466.986
2022-05-04,1443.24
2022-05-05,1422.198
2022-05-06,1384.167
2022-05-09,1336.28
2022-05-10,1339.887
2022-05-11,1361.74
2022-05-12,1347.185
2022-05-13,1377.994
2022-05-16,1371.355
2022-05-17,1406.81
2022-05-18,1374.753
2022-05-19,1370.928
2022-05-20,1382.005
2022-05-23,1409.814
2022-05-24,1381.742
2022-05-25,1390.704
2022-05-26,1423.071
2022-05-27,1442.313
2022-05-30,1465.138
2022-05-31,1444.605
2022-06-01,1419.814
2022-06-02,1425.211
2022-06-03,1422.711
2022-06-06,1446.219
2022-06-07,1436.768
2022-06-08,1432.463
2022-06-09,1411.837
2022-06-10,1354.212
2022-06-13,1291.231
2022-06-14,1259.448
2022-06-15,1289.725
2022-06-16,1268.656
2022-06-17,1277.197
2022-06-20,1294.064
2022-06-21,1296.768
2022-06-22,1300.669
2022-06-23,1285.611
2022-06-24,1323.606
2022-06-27,1335.088
2022-06-28,1325.059
2022-06-29,1298.071
2022-06-30,1282.043
2022-07-01,1270.313
2022-07-04,1280.231
2022-07-05,1247.845
2022-07-06,1275.301
2022-07-07,1299.223
2022-07-08,1310.023
2022-07-11,1290.874
2022-07-12,1293.911
2022-07-13,1293.603
2022-07-14,1262.095
2022-07-15,1290.914
2022-07-18,1323.776
2022-07-19,1341.525
2022-07-20,1347.293
2022-07-21,1361.562
2022-07-22,1380.225
2022-07-25,1368.976
2022-07-26,1350.65
2022-07-27,1355.546
2022-07-28,1386.035
2022-07-29,1413.849
2022-08-01,1421.889
2022-08-02,1400.514
2022-08-03,1407.758
2022-08-04,1419.0
2022-08-05,1388.737
2022-08-08,1404.812
2022-08-09,1379.615
2022-08-10,1430.725
2022-08-11,1424.512
2022-08-12,1414.256
2022-08-15,1417.283
2022-08-16,1412.701
2022-08-17,1389.675
2022-08-18,1388.678
2022-08-19,1350.128
2022-08-22,1323.166
2022-08-23,1309.506
2022-08-24,1315.563
2022-08-25,1314.028
2022-08-26,1289.829
2022-08-29,1279.0
2022-08-30,1267.678
2022-08-31,1260.266
2022-09-01,1210.117
2022-09-02,1244.964
2022-09-05,1225.635
2022-09-06,1241.683
2022-09-07,1238.324
2022-09-08,1243.3
2022-09-09,1272.938
2022-09-12,1309.57
2022-09-13,1267.106
2022-09-14,1246.053
2022-09-15,1231.25
2022-09-16,1214.608
2022-09-19,1211.845
2022-09-20,1193.981
2022-09-21,1196.548
2022-09-22,1158.382
2022-09-23,1099.11
2022-09-26,1087.919
2022-09-27,1067.113
2022-09-28,1071.164
2022-09-29,1065.492
2022-09-30,1099.856
2022-10-03,1119.52
2022-10-04,1166.125
2022-10-05,1134.028
2022-10-06,1131.226
2022-10-07,1102.038
2022-10-10,1085.211
2022-10-11,1078.378
2022-10-12,1060.574
2022-10-13,1091.79
2022-10-14,1101.936
2022-10-17,1144.177
2022-10-18,1143.06
2022-10-19,1117.591
2022-10-20,1129.047
2022-10-21,1100.1
2022-10-24,1129.67
2022-10-25,1175.068
2022-10-26,1208.489
2022-10-27,1202.802
2022-10-28,1193.474
2022-10-31,1180.913
2022-11-01,1192.984
2022-11-02,1190.776
2022-11-03,1148.754
2022-11-04,1181.708
2022-11-07,1211.08
2022-11-08,1238.798
2022-11-09,1214.937
2022-11-10,1294.896
2022-11-11,1317.033
2022-11-14,1316.809
2022-11-15,1326.829
2022-11-16,1305.601
2022-11-17,1287.066
2022-11-18,1316.835
2022-11-21,1303.656
2022-11-22,1318.014
2022-11-23,1346.722
2022-11-24,1361.66
2022-11-25,1355.662
2022-11-28,1339.765
2022-11-29,1320.506
2022-11-30,1316.202
2022-12-01,1370.873
2022-12-02,1368.435
2022-12-05,1359.231
2022-12-06,1345.022
2022-12-07,1332.859
2022-12-08,1326.764
2022-12-09,1346.262
2022-12-12,1335.481
2022-12-13,1368.558
2022-12-14,1367.361
2022-12-15,1327.81
2022-12-16,1296.181
2022-12-19,1292.291
2022-12-20,1284.469
2022-12-21,1302.722
2022-12-22,1283.864
2022-12-23,1289.66
2022-12-26,1289.66
2022-12-27,1285.115
2022-12-28,1292.862
2022-12-29,1302.533
2022-12-30,1287.079
2023-01-02,1287.079
2023-01-03,1304.633
2023-01-04,1331.503
2023-01-05,1316.75
2023-01-06,1341.274
2023-01-09,1365.344
2023-01-10,1356.381
2023-01-11,1367.956
2023-01-12,1387.342
2023-01-13,1402.711
2023-01-16,1409.448
2023-01-17,1411.104
2023-01-18,1424.453
2023-01-19,1399.038
2023-01-20,1408.691
2023-01-23,1413.655
2023-01-24,1413.978
2023-01-25,1408.561
2023-01-26,1417.449
2023-01-27,1422.129
2023-01-30,1427.892
2023-01-31,1413.328
2023-02-01,1417.587
2023-02-02,1469.244
2023-02-03,1452.612
2023-02-06,1424.85
2023-02-07,1409.114
2023-02-08,1421.905
2023-02-09,1423.283
2023-02-10,1386.024
2023-02-13,1405.259
2023-02-14,1400.972
2023-02-15,1402.565
2023-02-16,1407.198
2023-02-17,1400.665
2023-02-20,1402.482
2023-02-21,1403.997
2023-02-22,1384.721
2023-02-23,1394.378
2023-02-24,1378.035
2023-02-27,1406.498
2023-02-28,1405.643
2023-03-01,1397.5
2023-03-02,1393.425
2023-03-03,1398.217
2023-03-06,1408.254
2023-03-07,1387.562
2023-03-08,1382.121
2023-03-09,1383.882
2023-03-10,1377.936
2023-03-13,1345.557
2023-03-14,1369.148
2023-03-15,1317.042
2023-03-16,1352.021
2023-03-17,1332.578
2023-03-20,1351.545
2023-03-21,1369.742
2023-03-22,1373.031
2023-03-23,1385.193
2023-03-24,1358.37
2023-03-27,1369.709
2023-03-28,1368.521
2023-03-29,1385.16
2023-03-30,1420.395
2023-03-31,1424.616
2023-04-03,1421.781
2023-04-04,1430.659
2023-04-05,1401.566
2023-04-06,1413.388
2023-04-07,1413.388
2023-04-10,1404.807
2023-04-11,1422.302
2023-04-12,1430.82
2023-04-13,1447.219
2023-04-14,1453.831
2023-04-17,1452.113
2023-04-18,1466.36
2023-04-19,1461.599
2023-04-20,1471.063
2023-04-21,1475.363
2023-04-24,1484.686
2023-04-25,1475.607
2023-04-26,1474.176
2023-04-27,1478.33
2023-04-28,1504.481
2023-05-01,1498.676
2023-05-02,1487.708
2023-05-03,1502.257
2023-05-04,1495.554
2023-05-05,1509.887
2023-05-08,1511.503
2023-05-09,1502.024
2023-05-10,1501.576
2023-05-11,1492.581
2023-05-12,1485.315
2023-05-15,1493.044
2023-05-16,1490.875
2023-05-17,1484.917
2023-05-18,1485.9
2023-05-19,1486.016
2023-05-22,1482.571
2023-05-23,1466.338
2023-05-24,1433.415
2023-05-25,1429.205
2023-05-26,1434.507
2023-05-29,1436.892
2023-05-30,1440.421
2023-05-31,1433.998
2023-06-01,1456.086
2023-06-02,1474.074
2023-06-05,1459.759
2023-06-06,1468.835
2023-06-07,1474.95
2023-06-08,1479.096
2023-06-09,1474.094
2023-06-12,1477.102
2023-06-13,1494.11
2023-06-14,1502.697
2023-06-15,1504.043
2023-06-16,1516.515
2023-06-19,1498.567
2023-06-20,1486.999
2023-06-21,1472.987
2023-06-22,1467.513
2023-06-23,1452.497
2023-06-26,1448.196
2023-06-27,1456.604
2023-06-28,1462.451
2023-06-29,1447.374
2023-06-30,1474.667
2023-07-03,1467.263
2023-07-04,1471.091
2023-07-05,1453.751
2023-07-06,1422.621
2023-07-07,1444.243
2023-07-10,1448.602
2023-07-11,1458.867
2023-07-12,1500.384
2023-07-13,1522.257
2023-07-14,1524.526
2023-07-17,1514.175
2023-07-18,1526.956
2023-07-19,1545.764
2023-07-20,1542.074
2023-07-21,1542.721
2023-07-24,1534.312
2023-07-25,1540.572
2023-07-26,1564.796
2023-07-27,1572.346
2023-07-28,1567.706
2023-07-31,1565.509
2023-08-01,1545.316
2023-08-02,1516.506
2023-08-03,1518.11
2023-08-04,1536.669
2023-08-07,1535.112
2023-08-08,1523.783
2023-08-09,1531.24
2023-08-10,1541.6
2023-08-11,1523.065
2023-08-14,1515.311
2023-08-15,1511.312
2023-08-16,1507.7
2023-08-17,1486.584
2023-08-18,1468.833
2023-08-21,1461.616
2023-08-22,1462.688
2023-08-23,1468.183
2023-08-24,1464.997
2023-08-25,1452.331
2023-08-28,1455.166
2023-08-29,1488.765
2023-08-30,1511.808
2023-08-31,1508.873
2023-09-01,1497.704
2023-09-04,1497.852
2023-09-05,1484.146
2023-09-06,1471.123
2023-09-07,1468.036
2023-09-08,1479.407
2023-09-11,1485.357
2023-09-12,1477.507
2023-09-13,1478.25
2023-09-14,1487.728
2023-09-15,1490.261
2023-09-18,1463.647
2023-09-19,1458.086
2023-09-20,1475.032
2023-09-21,1447.76
2023-09-22,1443.596
2023-09-25,1415.056
2023-09-26,1406.052
2023-09-27,1393.453
2023-09-28,1403.953
2023-09-29,1419.683
2023-10-02,1388.051
2023-10-03,1364.078
2023-10-04,1360.84
2023-10-05,1373.524
2023-10-06,1386.16
2023-10-09,1368.835
2023-10-10,1405.669
2023-10-11,1405.512
2023-10-12,1393.061
2023-10-13,1362.305
2023-10-16,1370.396
2023-10-17,1376.428
2023-10-18,1351.834
2023-10-19,1322.785
2023-10-20,1302.931
2023-10-23,1318.604
2023-10-24,1309.471
2023-10-25,1301.465
2023-10-26,1285.472
2023-10-27,1292.075
2023-10-30,1302.136
2023-10-31,1311.324
2023-11-01,1318.538
2023-11-02,1344.43
2023-11-03,1377.064
2023-11-06,1367.273
2023-11-07,1366.513
2023-11-08,1373.664
2023-11-09,1388.22
2023-11-10,1363.067
2023-11-13,1375.076
2023-11-14,1429.814
2023-11-15,1437.157
2023-11-16,1416.868
2023-11-17,1430.858
2023-11-20,1444.039
2023-11-21,1438.996
2023-11-22,1445.338
2023-11-23,1456.426
2023-11-24,1463.851
2023-11-27,1464.274
2023-11-28,1476.124
2023-11-29,1483.042
2023-11-30,1472.483
2023-12-01,1485.124
2023-12-04,1482.439
2023-12-05,1489.098
2023-12-06,1501.365
2023-12-07,1494.425
2023-12-08,1505.686
2023-12-11,1517.795
2023-12-12,1521.712
2023-12-13,1511.557
2023-12-14,1572.005
2023-12-15,1551.273
2023-12-18,1548.198
2023-12-19,1574.396
2023-12-20,1585.878
2023-12-21,1578.841
2023-12-22,1584.741
2023-12-25,1584.741
2023-12-26,1583.37
2023-12-27,1598.799
2023-12-28,1593.901
2023-12-29,1588.877
2024-01-01,1588.877
2024-01-02,1554.75
2024-01-03,1534.579
2024-01-04,1546.902
2024-01-05,1540.6
2024-01-08,1559.483
2024-01-09,1548.97
2024-01-10,1555.929
2024-01-11,1534.133
2024-01-12,1555.626
2024-01-15,1541.725
2024-01-16,1529.338
2024-01-17,1512.864
2024-01-18,1525.693
2024-01-19,1520.674
2024-01-22,1542.524
2024-01-23,1527.815
2024-01-24,1548.727
2024-01-25,1548.491
2024-01-26,1566.537
2024-01-29,1554.079
2024-01-30,1563.343
2024-01-31,1564.185
2024-02-01,1549.81
2024-02-02,1549.474
2024-02-05,1523.981
2024-02-06,1547.798
2024-02-07,1552.885
2024-02-08,1548.454
2024-02-09,1552.12
2024-02-12,1555.658
2024-02-13,1528.502
2024-02-14,1538.462
2024-02-15,1553.532
2024-02-16,1571.59
2024-02-19,1579.302
2024-02-20,1585.093
2024-02-21,1578.955
2024-02-22,1604.578
2024-02-23,1612.525
2024-02-26,1609.895
2024-02-27,1606.861
2024-02-28,1595.236
2024-02-29,1598.475
2024-03-01,1607.264
2024-03-04,1598.927
2024-03-05,1604.594
2024-03-06,1617.474
2024-03-07,1637.297
2024-03-08,1645.894
2024-03-11,1634.898
2024-03-12,1646.111
2024-03-13,1637.627
2024-03-14,1629.239
2024-03-15,1622.847
2024-03-18,1620.841
2024-03-19,1614.719
2024-03-20,1613.886
2024-03-21,1637.282
2024-03-22,1625.78
2024-03-25,1620.286
2024-03-26,1630.679
2024-03-27,1631.504
2024-03-28,1635.409
2024-03-29,1635.409
2024-04-01,1626.346
2024-04-02,1606.571
2024-04-03,1612.155
2024-04-04,1620.825
2024-04-05,1597.86
2024-04-08,1605.906
2024-04-09,1605.026
2024-04-10,1596.076
