Date,SWEDEN VALUE Standard (Large+Mid Cap)
2018-10-26,19899.28
2018-10-29,20086.781
2018-10-30,20222.602
2018-10-31,20331.036
2018-11-01,20413.505
2018-11-02,20499.397
2018-11-05,20576.494
2018-11-06,20525.313
2018-11-07,20781.311
2018-11-08,20882.434
2018-11-09,20721.054
2018-11-12,20412.575
2018-11-13,20747.012
2018-11-14,20496.288
2018-11-15,20406.126
2018-11-16,20654.646
2018-11-19,20574.948
2018-11-20,20021.911
2018-11-21,20238.899
2018-11-22,20195.809
2018-11-23,20273.973
2018-11-26,20509.372
2018-11-27,20695.707
2018-11-28,20665.224
2018-11-29,20876.617
2018-11-30,20699.39
2018-12-03,20897.271
2018-12-04,20706.666
2018-12-05,20546.81
2018-12-06,19939.366
2018-12-07,20191.482
2018-12-10,19769.806
2018-12-11,20066.185
2018-12-12,20429.304
2018-12-13,20287.011
2018-12-14,20315.119
2018-12-17,20097.717
2018-12-18,19908.994
2018-12-19,19946.779
2018-12-20,19749.678
2018-12-21,19505.704
2018-12-24,19415.922
2018-12-25,19415.922
2018-12-26,19307.613
2018-12-27,19068.077
2018-12-28,19454.348
2018-12-31,19710.752
2019-01-01,19710.752
2019-01-02,19514.714
2019-01-03,19476.301
2019-01-04,20157.445
2019-01-07,20156.411
2019-01-08,20272.689
2019-01-09,20443.841
2019-01-10,20646.222
2019-01-11,20518.573
2019-01-14,20389.7
2019-01-15,20324.021
2019-01-16,20400.968
2019-01-17,20349.246
2019-01-18,20703.051
2019-01-21,20596.375
2019-01-22,20490.194
2019-01-23,20421.06
2019-01-24,20441.458
2019-01-25,20444.487
2019-01-28,20221.151
2019-01-29,20187.664
2019-01-30,20309.025
2019-01-31,20338.12
2019-02-01,20468.055
2019-02-04,20341.583
2019-02-05,20597.348
2019-02-06,20374.676
2019-02-07,20032.608
2019-02-08,19849.764
2019-02-11,20009.111
2019-02-12,20139.756
2019-02-13,20305.763
2019-02-14,20043.626
2019-02-15,20324.449
2019-02-18,20442.608
2019-02-19,20407.34
2019-02-20,19984.823
2019-02-21,19408.934
2019-02-22,19620.877
2019-02-25,19708.522
2019-02-26,19606.267
2019-02-27,19847.123
2019-02-28,19924.178
2019-03-01,19917.136
2019-03-04,19634.039
2019-03-05,19716.907
2019-03-06,19657.723
2019-03-07,19367.682
2019-03-08,19315.551
2019-03-11,19540.067
2019-03-12,19564.284
2019-03-13,19730.555
2019-03-14,19985.523
2019-03-15,20159.072
2019-03-18,20437.155
2019-03-19,20490.516
2019-03-20,20451.597
2019-03-21,20422.399
2019-03-22,19925.516
2019-03-25,20036.917
2019-03-26,20047.158
2019-03-27,19665.677
2019-03-28,19187.667
2019-03-29,19171.497
2019-04-01,19442.014
2019-04-02,19612.182
2019-04-03,20049.167
2019-04-04,20172.12
2019-04-05,20105.37
2019-04-08,20185.556
2019-04-09,20198.397
2019-04-10,20214.362
2019-04-11,20280.617
2019-04-12,20437.882
2019-04-15,20559.111
2019-04-16,20661.042
2019-04-17,20654.567
2019-04-18,20553.561
2019-04-19,20553.561
2019-04-22,20540.203
2019-04-23,20392.79
2019-04-24,20255.91
2019-04-25,20074.456
2019-04-26,20318.449
2019-04-29,20237.767
2019-04-30,19943.05
2019-05-01,19930.681
2019-05-02,19931.832
2019-05-03,20080.416
2019-05-06,19856.532
2019-05-07,19500.174
2019-05-08,19487.856
2019-05-09,19080.721
2019-05-10,19301.542
2019-05-13,19015.615
2019-05-14,19260.414
2019-05-15,19258.632
2019-05-16,19398.339
2019-05-17,19289.193
2019-05-20,19064.765
2019-05-21,19175.513
2019-05-22,18954.933
2019-05-23,18687.535
2019-05-24,18971.825
2019-05-27,18924.27
2019-05-28,18799.309
2019-05-29,18554.863
2019-05-30,18631.978
2019-05-31,18297.081
2019-06-03,18460.664
2019-06-04,18763.324
2019-06-05,18834.957
2019-06-06,18861.762
2019-06-07,19078.489
2019-06-10,19194.207
2019-06-11,19280.538
2019-06-12,19225.006
2019-06-13,19109.613
2019-06-14,19109.726
2019-06-17,19019.419
2019-06-18,19059.548
2019-06-19,19116.738
2019-06-20,19262.665
2019-06-21,19329.152
2019-06-24,19355.993
2019-06-25,19252.668
2019-06-26,19395.078
2019-06-27,19615.82
2019-06-28,19588.254
2019-07-01,19733.727
2019-07-02,19853.132
2019-07-03,19939.976
2019-07-04,20094.114
2019-07-05,20066.981
2019-07-08,20122.866
2019-07-09,19988.844
2019-07-10,20090.999
2019-07-11,20121.576
2019-07-12,20345.839
2019-07-15,20423.596
2019-07-16,20275.233
2019-07-17,19907.354
2019-07-18,19682.178
2019-07-19,19710.185
2019-07-22,19478.752
2019-07-23,19535.496
2019-07-24,19435.868
2019-07-25,19406.094
2019-07-26,19287.285
2019-07-29,19369.203
2019-07-30,18987.409
2019-07-31,18975.881
2019-08-01,18972.68
2019-08-02,18621.405
2019-08-05,18334.575
2019-08-06,18303.028
2019-08-07,18292.085
2019-08-08,18568.194
2019-08-09,18485.291
2019-08-12,18422.263
2019-08-13,18438.237
2019-08-14,17841.121
2019-08-15,17851.024
2019-08-16,18140.708
2019-08-19,18305.904
2019-08-20,18146.1
2019-08-21,18408.598
2019-08-22,18405.564
2019-08-23,18325.877
2019-08-26,18271.581
2019-08-27,18453.375
2019-08-28,18390.037
2019-08-29,18519.851
2019-08-30,18631.584
2019-09-02,18479.429
2019-09-03,18405.866
2019-09-04,18733.787
2019-09-05,19182.455
2019-09-06,19346.324
2019-09-09,19581.518
2019-09-10,19707.824
2019-09-11,19731.862
2019-09-12,19948.591
2019-09-13,20242.508
2019-09-16,19932.351
2019-09-17,19722.183
2019-09-18,19730.728
2019-09-19,19958.728
2019-09-20,19964.138
2019-09-23,19565.933
2019-09-24,19611.988
2019-09-25,19477.989
2019-09-26,19646.677
2019-09-27,19729.434
2019-09-30,19727.602
2019-10-01,19522.544
2019-10-02,19054.046
2019-10-03,19018.948
2019-10-04,19018.723
2019-10-07,19233.528
2019-10-08,19032.836
2019-10-09,19124.512
2019-10-10,19503.023
2019-10-11,19872.76
2019-10-14,19864.133
2019-10-15,20094.18
2019-10-16,20143.118
2019-10-17,20241.33
2019-10-18,20335.961
2019-10-21,20598.828
2019-10-22,20752.222
2019-10-23,20577.482
2019-10-24,20698.681
2019-10-25,20708.257
2019-10-28,20711.648
2019-10-29,20464.963
2019-10-30,20436.718
2019-10-31,20419.763
2019-11-01,20526.899
2019-11-04,20762.757
2019-11-05,20582.696
2019-11-06,20644.403
2019-11-07,20702.129
2019-11-08,20565.817
2019-11-11,20454.837
2019-11-12,20623.56
2019-11-13,20277.839
2019-11-14,20232.24
2019-11-15,20116.652
2019-11-18,20031.659
2019-11-19,19995.853
2019-11-20,19805.018
2019-11-21,19740.903
2019-11-22,19826.49
2019-11-25,19892.843
2019-11-26,19912.771
2019-11-27,19982.552
2019-11-28,19917.992
2019-11-29,19837.045
2019-12-02,19646.812
2019-12-03,19448.365
2019-12-04,19811.36
2019-12-05,19875.891
2019-12-06,20074.696
2019-12-09,20132.139
2019-12-10,20179.702
2019-12-11,20441.702
2019-12-12,20775.438
2019-12-13,20904.027
2019-12-16,21228.417
2019-12-17,21355.926
2019-12-18,21228.09
2019-12-19,21175.75
2019-12-20,21441.326
2019-12-23,21400.469
2019-12-24,21427.848
2019-12-25,21427.848
2019-12-26,21421.594
2019-12-27,21584.922
2019-12-30,21446.642
2019-12-31,21350.303
2020-01-01,21350.303
2020-01-02,21858.246
2020-01-03,21454.462
2020-01-06,21412.73
2020-01-07,21429.811
2020-01-08,21344.955
2020-01-09,21227.631
2020-01-10,21112.779
2020-01-13,21128.477
2020-01-14,21121.766
2020-01-15,20918.054
2020-01-16,21208.771
2020-01-17,21329.519
2020-01-20,21334.496
2020-01-21,21334.675
2020-01-22,21191.786
2020-01-23,20886.821
2020-01-24,21047.386
2020-01-27,20432.023
2020-01-28,20939.627
2020-01-29,21065.999
2020-01-30,21021.819
2020-01-31,21166.256
2020-02-03,21090.7
2020-02-04,21590.56
2020-02-05,22031.319
2020-02-06,22316.297
2020-02-07,22277.272
2020-02-10,22342.676
2020-02-11,22566.564
2020-02-12,22609.02
2020-02-13,22371.202
2020-02-14,22376.829
2020-02-17,22424.506
2020-02-18,22173.173
2020-02-19,22406.833
2020-02-20,22367.025
2020-02-21,22352.847
2020-02-24,21502.501
2020-02-25,21065.727
2020-02-26,21071.413
2020-02-27,20500.354
2020-02-28,19777.183
2020-03-02,20250.288
2020-03-03,20673.04
2020-03-04,20643.781
2020-03-05,20527.597
2020-03-06,20050.7
2020-03-09,18600.097
2020-03-10,18231.57
2020-03-11,17985.537
2020-03-12,15172.693
2020-03-13,15372.014
2020-03-16,14455.333
2020-03-17,14869.503
2020-03-18,14003.601
2020-03-19,14457.46
2020-03-20,14304.243
2020-03-23,13616.643
2020-03-24,14662.427
2020-03-25,15307.794
2020-03-26,15767.538
2020-03-27,15238.503
2020-03-30,15068.908
2020-03-31,15712.539
2020-04-01,15108.614
2020-04-02,14992.155
2020-04-03,14598.916
2020-04-06,15199.28
2020-04-07,16187.512
2020-04-08,15983.095
2020-04-09,16137.185
2020-04-10,16137.185
2020-04-13,16063.33
2020-04-14,16355.85
2020-04-15,15508.323
2020-04-16,15269.159
2020-04-17,16001.858
2020-04-20,15957.451
2020-04-21,15243.892
2020-04-22,15734.833
2020-04-23,15993.912
2020-04-24,15785.718
2020-04-27,16072.441
2020-04-28,16758.429
2020-04-29,17579.601
2020-04-30,17440.903
2020-05-01,17390.337
2020-05-04,16181.823
2020-05-05,16599.25
2020-05-06,16304.383
2020-05-07,16555.927
2020-05-08,17002.042
2020-05-11,16681.756
2020-05-12,16958.707
2020-05-13,16098.539
2020-05-14,15618.075
2020-05-15,15790.25
2020-05-18,16785.289
2020-05-19,16958.997
2020-05-20,16981.651
2020-05-21,16874.044
2020-05-22,16766.728
2020-05-25,17058.207
2020-05-26,17648.084
2020-05-27,18057.982
2020-05-28,18555.605
2020-05-29,18469.47
2020-06-01,18785.694
2020-06-02,19258.868
2020-06-03,19989.342
2020-06-04,20209.348
2020-06-05,20480.77
2020-06-08,20502.204
2020-06-09,20283.513
2020-06-10,20024.816
2020-06-11,18897.406
2020-06-12,18623.764
2020-06-15,18530.913
2020-06-16,19022.481
2020-06-17,19028.845
2020-06-18,18872.878
2020-06-19,18759.129
2020-06-22,18746.548
2020-06-23,19369.71
2020-06-24,18836.738
2020-06-25,19097.535
2020-06-26,18907.784
2020-06-29,19302.625
2020-06-30,19185.699
2020-07-01,19317.284
2020-07-02,19597.499
2020-07-03,19456.666
2020-07-06,20126.601
2020-07-07,20054.455
2020-07-08,20111.879
2020-07-09,19824.142
2020-07-10,20153.0
2020-07-13,20705.449
2020-07-14,20807.716
2020-07-15,21013.164
2020-07-16,20882.5
2020-07-17,21232.942
2020-07-20,21394.395
2020-07-21,21543.027
2020-07-22,21754.525
2020-07-23,21762.454
2020-07-24,21425.505
2020-07-27,21784.615
2020-07-28,21645.952
2020-07-29,21715.014
2020-07-30,21136.644
2020-07-31,21011.432
2020-08-03,21367.897
2020-08-04,21348.283
2020-08-05,21641.401
2020-08-06,21517.019
2020-08-07,21314.383
2020-08-10,21553.953
2020-08-11,22049.228
2020-08-12,22261.456
2020-08-13,22217.043
2020-08-14,21804.724
2020-08-17,21949.401
2020-08-18,21838.932
2020-08-19,21981.387
2020-08-20,21500.482
2020-08-21,21333.944
2020-08-24,21814.967
2020-08-25,21815.816
2020-08-26,22078.473
2020-08-27,21963.89
2020-08-28,22092.173
2020-08-31,21907.223
2020-09-01,21881.778
2020-09-02,21786.728
2020-09-03,21442.055
2020-09-04,21416.542
2020-09-07,21962.967
2020-09-08,21650.918
2020-09-09,22195.424
2020-09-10,22129.699
2020-09-11,21888.17
2020-09-14,21957.015
2020-09-15,21825.15
2020-09-16,22119.743
2020-09-17,21849.801
2020-09-18,21771.574
2020-09-21,20725.585
2020-09-22,20745.074
2020-09-23,20629.625
2020-09-24,20114.766
2020-09-25,20025.453
2020-09-28,20662.326
2020-09-29,20897.377
2020-09-30,21003.435
2020-10-01,21034.719
2020-10-02,20973.83
2020-10-05,21401.109
2020-10-06,21501.537
2020-10-07,21530.897
2020-10-08,21585.44
2020-10-09,21747.421
2020-10-12,21838.957
2020-10-13,21461.715
2020-10-14,21598.722
2020-10-15,21229.326
2020-10-16,21557.769
2020-10-19,21806.332
2020-10-20,22005.81
2020-10-21,21867.444
2020-10-22,21747.376
2020-10-23,21913.998
2020-10-26,21363.644
2020-10-27,21275.23
2020-10-28,20358.274
2020-10-29,20030.012
2020-10-30,20097.752
2020-11-02,20568.308
2020-11-03,21121.788
2020-11-04,21349.282
2020-11-05,21785.551
2020-11-06,21821.44
2020-11-09,22992.916
2020-11-10,23228.101
2020-11-11,22993.764
2020-11-12,22960.183
2020-11-13,22841.251
2020-11-16,23392.475
2020-11-17,23430.936
2020-11-18,23565.215
2020-11-19,23300.787
2020-11-20,23486.066
2020-11-23,23508.246
2020-11-24,24117.077
2020-11-25,24162.986
2020-11-26,24145.505
2020-11-27,24365.586
2020-11-30,23829.559
2020-12-01,24198.23
2020-12-02,24247.711
2020-12-03,24368.072
2020-12-04,24398.372
2020-12-07,24319.029
2020-12-08,24142.239
2020-12-09,24243.562
2020-12-10,24170.28
2020-12-11,23810.439
2020-12-14,24005.044
2020-12-15,23879.925
2020-12-16,23703.24
2020-12-17,23793.751
2020-12-18,23832.85
2020-12-21,23187.663
2020-12-22,23172.736
2020-12-23,23606.244
2020-12-24,23676.315
2020-12-25,23676.315
2020-12-28,23837.501
2020-12-29,24062.084
2020-12-30,23936.455
2020-12-31,23857.469
2021-01-01,23857.469
2021-01-04,23918.83
2021-01-05,23878.119
2021-01-06,23883.212
2021-01-07,24791.625
2021-01-08,24620.606
2021-01-11,24262.534
2021-01-12,24703.301
2021-01-13,24583.124
2021-01-14,24927.941
2021-01-15,24614.05
2021-01-18,24640.859
2021-01-19,24765.884
2021-01-20,24999.42
2021-01-21,25367.218
2021-01-22,25224.407
2021-01-25,24807.958
2021-01-26,24975.611
2021-01-27,24648.278
2021-01-28,24578.912
2021-01-29,24359.947
2021-02-01,24191.803
2021-02-02,24113.493
2021-02-03,24238.952
2021-02-04,24423.633
2021-02-05,24340.901
2021-02-08,24507.274
2021-02-09,24494.055
2021-02-10,24671.376
2021-02-11,24677.991
2021-02-12,24770.027
2021-02-15,25276.137
2021-02-16,25439.239
2021-02-17,25018.876
2021-02-18,25021.976
2021-02-19,25430.228
2021-02-22,25478.469
2021-02-23,25471.128
2021-02-24,25672.569
2021-02-25,26132.158
2021-02-26,25268.425
2021-03-01,25648.768
2021-03-02,25877.422
2021-03-03,26159.657
2021-03-04,26169.634
2021-03-05,25939.139
2021-03-08,26492.998
2021-03-09,26662.322
2021-03-10,26794.542
2021-03-11,27008.903
2021-03-12,27030.725
2021-03-15,26769.776
2021-03-16,26879.305
2021-03-17,26903.792
2021-03-18,27037.586
2021-03-19,26840.671
2021-03-22,26895.977
2021-03-23,26667.107
2021-03-24,26981.671
2021-03-25,26412.795
2021-03-26,26704.827
2021-03-29,26415.717
2021-03-30,26657.789
2021-03-31,26506.213
2021-04-01,26595.581
2021-04-02,26595.581
2021-04-05,26635.117
2021-04-06,27065.97
2021-04-07,27439.967
2021-04-08,27420.39
2021-04-09,27486.842
2021-04-12,27331.266
2021-04-13,27390.303
2021-04-14,27581.29
2021-04-15,27523.0
2021-04-16,28006.599
2021-04-19,27871.261
2021-04-20,27135.882
2021-04-21,27199.394
2021-04-22,27096.677
2021-04-23,27184.487
2021-04-26,27456.709
2021-04-27,27411.464
2021-04-28,27422.917
2021-04-29,27666.934
2021-04-30,27281.603
2021-05-03,27457.824
2021-05-04,26935.224
2021-05-05,27458.499
2021-05-06,27698.13
2021-05-07,28080.298
2021-05-10,28303.545
2021-05-11,27816.29
2021-05-12,27596.378
2021-05-13,27588.342
2021-05-14,28362.849
2021-05-17,28161.529
2021-05-18,28459.084
2021-05-19,27775.571
2021-05-20,28076.718
2021-05-21,28288.133
2021-05-24,28241.481
2021-05-25,28381.455
2021-05-26,27884.064
2021-05-27,28118.742
2021-05-28,28228.238
2021-05-31,27960.055
2021-06-01,28505.604
2021-06-02,28623.682
2021-06-03,28553.386
2021-06-04,28658.669
2021-06-07,28660.905
2021-06-08,28674.084
2021-06-09,28593.658
2021-06-10,28724.669
2021-06-11,28660.754
2021-06-14,28721.603
2021-06-15,28686.197
2021-06-16,28532.924
2021-06-17,27968.985
2021-06-18,27267.654
2021-06-21,27722.451
2021-06-22,27806.551
2021-06-23,27981.639
2021-06-24,28319.18
2021-06-25,28321.354
2021-06-28,28079.959
2021-06-29,28215.975
2021-06-30,28018.897
2021-07-01,28148.048
2021-07-02,28182.958
2021-07-05,28422.682
2021-07-06,28007.345
2021-07-07,28249.316
2021-07-08,27967.474
2021-07-09,28326.338
2021-07-12,28623.403
2021-07-13,28404.92
2021-07-14,28642.929
2021-07-15,28661.574
2021-07-16,28726.874
2021-07-19,27784.026
2021-07-20,27885.286
2021-07-21,28388.543
2021-07-22,28507.483
2021-07-23,28728.068
2021-07-26,29181.753
2021-07-27,29178.613
2021-07-28,29016.149
2021-07-29,29520.549
2021-07-30,29206.848
2021-08-02,29316.882
2021-08-03,29390.428
2021-08-04,29529.765
2021-08-05,29538.569
2021-08-06,29294.246
2021-08-09,29191.401
2021-08-10,29257.176
2021-08-11,29456.791
2021-08-12,29424.775
2021-08-13,29647.384
2021-08-16,29216.418
2021-08-17,28914.767
2021-08-18,28743.477
2021-08-19,27997.025
2021-08-20,28267.517
2021-08-23,28702.098
2021-08-24,28757.397
2021-08-25,28671.317
2021-08-26,28594.675
2021-08-27,28890.395
2021-08-30,28942.76
2021-08-31,28591.31
2021-09-01,28844.966
2021-09-02,29338.762
2021-09-03,29267.373
2021-09-06,29605.352
2021-09-07,29323.824
2021-09-08,28830.664
2021-09-09,28968.361
2021-09-10,28765.027
2021-09-13,28874.877
2021-09-14,28757.368
2021-09-15,28836.056
2021-09-16,28850.028
2021-09-17,28595.515
2021-09-20,28101.285
2021-09-21,27890.039
2021-09-22,28395.021
2021-09-23,29033.8
2021-09-24,28733.823
2021-09-27,28994.666
2021-09-28,28439.331
2021-09-29,28566.4
2021-09-30,28728.973
2021-10-01,28617.321
2021-10-04,28485.236
2021-10-05,28765.582
2021-10-06,28297.915
2021-10-07,28756.431
2021-10-08,28881.044
2021-10-11,28907.841
2021-10-12,29005.95
2021-10-13,29173.769
2021-10-14,29706.914
2021-10-15,30075.488
2021-10-18,30024.58
2021-10-19,30329.473
2021-10-20,30228.932
2021-10-21,30363.606
2021-10-22,30623.777
2021-10-25,30655.021
2021-10-26,30189.957
2021-10-27,30136.026
2021-10-28,30163.898
2021-10-29,29764.788
2021-11-01,30225.047
2021-11-02,30219.206
2021-11-03,30622.233
2021-11-04,30476.14
2021-11-05,30725.319
2021-11-08,30681.6
2021-11-09,30538.158
2021-11-10,30555.254
2021-11-11,30706.066
2021-11-12,30551.553
2021-11-15,30661.095
2021-11-16,30335.806
2021-11-17,30146.5
2021-11-18,29887.101
2021-11-19,29651.579
2021-11-22,29753.162
2021-11-23,29446.001
2021-11-24,29252.548
2021-11-25,29596.859
2021-11-26,28131.329
2021-11-29,28501.283
2021-11-30,28380.355
2021-12-01,28890.25
2021-12-02,28860.753
2021-12-03,28144.764
2021-12-06,28871.134
2021-12-07,29105.235
2021-12-08,29042.173
2021-12-09,28698.648
2021-12-10,28767.758
2021-12-13,28377.435
2021-12-14,28217.678
2021-12-15,28051.042
2021-12-16,28426.256
2021-12-17,28207.429
2021-12-20,27731.285
2021-12-21,27961.813
2021-12-22,28147.016
2021-12-23,28683.286
2021-12-24,28681.552
2021-12-27,28918.044
2021-12-28,29282.609
2021-12-29,29383.175
2021-12-30,29340.377
2021-12-31,29318.016
2022-01-03,29354.139
2022-01-04,29749.851
2022-01-05,29708.159
2022-01-06,29444.306
2022-01-07,29634.342
2022-01-10,29204.131
2022-01-11,29442.907
2022-01-12,30042.573
2022-01-13,30392.625
2022-01-14,29773.899
2022-01-17,29694.856
2022-01-18,28915.993
2022-01-19,29006.511
2022-01-20,29084.396
2022-01-21,28300.495
2022-01-24,27174.882
2022-01-25,27766.856
2022-01-26,28009.011
2022-01-27,27686.199
2022-01-28,27413.99
2022-01-31,27731.362
2022-02-01,28388.09
2022-02-02,28485.947
2022-02-03,28393.639
2022-02-04,27913.696
2022-02-07,28268.557
2022-02-08,28366.255
2022-02-09,28868.715
2022-02-10,28424.072
2022-02-11,28363.014
2022-02-14,27413.074
2022-02-15,27942.238
2022-02-16,27875.287
2022-02-17,27377.614
2022-02-18,27225.742
2022-02-21,26705.083
2022-02-22,26726.583
2022-02-23,26549.775
2022-02-24,24734.032
2022-02-25,26010.816
2022-02-28,25782.144
2022-03-01,24867.02
2022-03-02,24562.327
2022-03-03,24203.52
2022-03-04,23017.665
2022-03-07,22527.643
2022-03-08,22601.688
2022-03-09,23991.053
2022-03-10,24126.179
2022-03-11,24393.803
2022-03-14,25225.079
2022-03-15,25106.449
2022-03-16,26198.869
2022-03-17,26131.655
2022-03-18,26145.482
2022-03-21,26315.367
2022-03-22,26487.105
2022-03-23,25788.302
2022-03-24,25792.446
2022-03-25,25708.706
2022-03-28,25649.562
2022-03-29,26636.878
2022-03-30,26677.767
2022-03-31,26071.211
2022-04-01,26260.29
2022-04-04,26098.105
2022-04-05,26169.909
2022-04-06,25840.455
2022-04-07,26029.843
2022-04-08,26491.869
2022-04-11,26305.894
2022-04-12,26484.747
2022-04-13,26340.839
2022-04-14,26343.213
2022-04-15,26343.213
2022-04-18,26258.593
2022-04-19,26381.782
2022-04-20,26748.768
2022-04-21,26928.888
2022-04-22,26639.055
2022-04-25,25643.023
2022-04-26,25461.262
2022-04-27,25995.721
2022-04-28,25757.542
2022-04-29,25937.065
2022-05-02,25177.001
2022-05-03,25565.82
2022-05-04,25245.324
2022-05-05,24852.603
2022-05-06,24614.257
2022-05-09,23547.209
2022-05-10,23757.579
2022-05-11,24445.032
2022-05-12,24223.412
2022-05-13,24512.473
2022-05-16,24571.681
2022-05-17,25060.069
2022-05-18,24739.845
2022-05-19,24768.375
2022-05-20,24624.825
2022-05-23,25282.184
2022-05-24,25259.838
2022-05-25,24961.337
2022-05-26,24970.188
2022-05-27,25527.633
2022-05-30,25836.853
2022-05-31,25155.776
2022-06-01,25195.271
2022-06-02,25544.2
2022-06-03,25495.671
2022-06-06,25519.714
2022-06-07,25554.22
2022-06-08,25414.3
2022-06-09,25066.401
2022-06-10,24212.066
2022-06-13,23423.267
2022-06-14,23311.723
2022-06-15,23394.23
2022-06-16,22614.368
2022-06-17,22631.405
2022-06-20,23144.182
2022-06-21,23206.521
2022-06-22,22980.406
2022-06-23,22215.056
2022-06-24,22315.505
2022-06-27,22979.175
2022-06-28,22830.666
2022-06-29,22565.643
2022-06-30,21995.197
2022-07-01,21976.328
2022-07-04,22128.162
2022-07-05,21272.437
2022-07-06,21718.836
2022-07-07,22177.781
2022-07-08,22508.821
2022-07-11,21926.387
2022-07-12,22518.476
2022-07-13,22182.389
2022-07-14,21654.709
2022-07-15,21788.631
2022-07-18,22590.154
2022-07-19,23287.007
2022-07-20,22979.103
2022-07-21,23101.823
2022-07-22,23116.182
2022-07-25,23163.432
2022-07-26,22745.348
2022-07-27,22729.551
2022-07-28,23223.852
2022-07-29,23648.236
2022-08-01,23727.749
2022-08-02,23236.81
2022-08-03,23270.881
2022-08-04,23630.606
2022-08-05,23525.877
2022-08-08,23818.379
2022-08-09,23610.042
2022-08-10,24260.039
2022-08-11,24181.467
2022-08-12,23805.028
2022-08-15,23526.734
2022-08-16,23893.737
2022-08-17,23449.934
2022-08-18,23302.575
2022-08-19,22995.884
2022-08-22,22317.491
2022-08-23,22477.297
2022-08-24,22360.845
2022-08-25,22426.733
2022-08-26,22108.09
2022-08-29,21727.942
2022-08-30,21711.631
2022-08-31,21773.016
2022-09-01,20925.496
2022-09-02,21574.215
2022-09-05,21103.397
2022-09-06,21138.966
2022-09-07,21100.51
2022-09-08,21194.299
2022-09-09,21805.482
2022-09-12,22585.896
2022-09-13,22016.134
2022-09-14,21749.93
2022-09-15,21757.399
2022-09-16,21401.321
2022-09-19,21203.338
2022-09-20,21059.479
2022-09-21,21041.945
2022-09-22,20763.719
2022-09-23,20031.876
2022-09-26,19731.205
2022-09-27,19751.105
2022-09-28,19685.265
2022-09-29,19417.458
2022-09-30,19932.985
2022-10-03,20177.319
2022-10-04,21068.257
2022-10-05,20516.05
2022-10-06,20287.515
2022-10-07,19921.084
2022-10-10,19665.793
2022-10-11,19662.503
2022-10-12,19720.779
2022-10-13,19865.546
2022-10-14,20205.484
2022-10-17,20736.735
2022-10-18,21187.079
2022-10-19,21222.411
2022-10-20,20956.74
2022-10-21,20681.347
2022-10-24,21123.392
2022-10-25,21726.088
2022-10-26,21784.855
2022-10-27,21948.508
2022-10-28,21936.367
2022-10-31,21652.45
2022-11-01,21741.245
2022-11-02,21806.883
2022-11-03,21377.263
2022-11-04,22176.91
2022-11-07,22438.066
2022-11-08,22962.226
2022-11-09,22649.511
2022-11-10,23474.928
2022-11-11,24074.717
2022-11-14,23920.943
2022-11-15,24006.695
2022-11-16,23871.155
2022-11-17,23235.887
2022-11-18,23632.65
2022-11-21,23275.019
2022-11-22,23515.203
2022-11-23,24117.081
2022-11-24,24258.841
2022-11-25,24277.703
2022-11-28,23847.706
2022-11-29,23843.879
2022-11-30,23614.883
2022-12-01,24516.47
2022-12-02,24410.403
2022-12-05,24631.056
2022-12-06,24224.51
2022-12-07,24066.016
2022-12-08,24114.809
2022-12-09,24476.553
2022-12-12,24302.102
2022-12-13,24997.745
2022-12-14,24994.687
2022-12-15,24161.809
2022-12-16,23552.246
2022-12-19,23546.66
2022-12-20,23537.12
2022-12-21,23867.596
2022-12-22,23619.306
2022-12-23,23626.865
2022-12-26,23626.865
2022-12-27,23930.534
2022-12-28,23762.152
2022-12-29,23981.119
2022-12-30,23715.568
2023-01-02,24156.046
2023-01-03,23983.858
2023-01-04,24329.086
2023-01-05,24139.703
2023-01-06,24417.975
2023-01-09,25427.066
2023-01-10,25158.574
2023-01-11,25409.643
2023-01-12,25760.868
2023-01-13,25639.176
2023-01-16,25721.311
2023-01-17,25542.196
2023-01-18,25977.55
2023-01-19,25258.969
2023-01-20,25615.227
2023-01-23,26098.339
2023-01-24,26176.655
2023-01-25,25954.82
2023-01-26,25688.662
2023-01-27,25873.268
2023-01-30,25810.018
2023-01-31,25535.518
2023-02-01,25865.664
2023-02-02,26770.645
2023-02-03,26350.641
2023-02-06,25556.18
2023-02-07,25541.545
2023-02-08,25445.345
2023-02-09,26040.87
2023-02-10,25359.283
2023-02-13,25842.759
2023-02-14,25877.718
2023-02-15,25893.272
2023-02-16,26067.491
2023-02-17,25886.401
2023-02-20,26212.565
2023-02-21,26158.176
2023-02-22,25906.114
2023-02-23,25988.735
2023-02-24,25644.547
2023-02-27,26248.329
2023-02-28,26197.647
2023-03-01,25985.307
2023-03-02,25894.568
2023-03-03,26303.531
2023-03-06,26520.058
2023-03-07,25713.759
2023-03-08,25791.554
2023-03-09,25559.422
2023-03-10,25078.547
2023-03-13,24595.539
2023-03-14,25137.736
2023-03-15,23550.171
2023-03-16,23948.963
2023-03-17,23493.82
2023-03-20,24127.591
2023-03-21,24636.746
2023-03-22,24604.512
2023-03-23,24452.463
2023-03-24,23576.106
2023-03-27,23874.901
2023-03-28,23986.458
2023-03-29,24224.96
2023-03-30,25097.252
2023-03-31,25259.102
2023-04-03,25149.423
2023-04-04,25508.495
2023-04-05,24701.509
2023-04-06,24917.605
2023-04-07,24917.605
2023-04-10,24615.219
2023-04-11,25237.218
2023-04-12,25633.445
