Date,SWEDEN VALUE Standard (Large+Mid Cap)
2014-05-19,35326.731
2014-05-20,35443.085
2014-05-21,35580.734
2014-05-22,35594.09
2014-05-23,35416.556
2014-05-26,35754.19
2014-05-27,35728.645
2014-05-28,35633.959
2014-05-29,35693.571
2014-05-30,35713.148
2014-06-02,35699.403
2014-06-03,35592.897
2014-06-04,35899.41
2014-06-05,35557.151
2014-06-06,35854.611
2014-06-09,36087.348
2014-06-10,35776.643
2014-06-11,35631.368
2014-06-12,35562.529
2014-06-13,35571.754
2014-06-16,35559.542
2014-06-17,35517.029
2014-06-18,35271.989
2014-06-19,35203.906
2014-06-20,34935.166
2014-06-23,35320.156
2014-06-24,35148.105
2014-06-25,34668.556
2014-06-26,34430.146
2014-06-27,34750.032
2014-06-30,34989.278
2014-07-01,35256.489
2014-07-02,35283.067
2014-07-03,35055.137
2014-07-04,34648.771
2014-07-07,34736.012
2014-07-08,34360.637
2014-07-09,34616.106
2014-07-10,33997.065
2014-07-11,34178.985
2014-07-14,34708.559
2014-07-15,34340.832
2014-07-16,34814.701
2014-07-17,34166.266
2014-07-18,34468.413
2014-07-21,34361.09
2014-07-22,34731.875
2014-07-23,34794.271
2014-07-24,35045.094
2014-07-25,35110.296
2014-07-28,34981.282
2014-07-29,34907.828
2014-07-30,34743.002
2014-07-31,34182.525
2014-08-01,33817.065
2014-08-04,33681.674
2014-08-05,33734.33
2014-08-06,33050.048
2014-08-07,32831.324
2014-08-08,32791.201
2014-08-11,33374.996
2014-08-12,33098.644
2014-08-13,33537.311
2014-08-14,33399.259
2014-08-15,33417.263
2014-08-18,33743.759
2014-08-19,33784.021
2014-08-20,33586.303
2014-08-21,33947.23
2014-08-22,33796.733
2014-08-25,34005.728
2014-08-26,33996.557
2014-08-27,34026.741
2014-08-28,33421.416
2014-08-29,33592.936
2014-09-01,33416.333
2014-09-02,33339.43
2014-09-03,33504.665
2014-09-04,33319.451
2014-09-05,32868.877
2014-09-08,32995.778
2014-09-09,32513.347
2014-09-10,32800.633
2014-09-11,32509.027
2014-09-12,32584.376
2014-09-15,32627.475
2014-09-16,32614.191
2014-09-17,32999.778
2014-09-18,33272.405
2014-09-19,33223.563
2014-09-22,33346.13
2014-09-23,33288.028
2014-09-24,33357.463
2014-09-25,32764.188
2014-09-26,32738.513
2014-09-29,32519.866
2014-09-30,33079.455
2014-10-01,32506.674
2014-10-02,31923.727
2014-10-03,32012.757
2014-10-06,32254.084
2014-10-07,31659.095
2014-10-08,31518.423
2014-10-09,31244.544
2014-10-10,30722.556
2014-10-13,30850.237
2014-10-14,30676.765
2014-10-15,29838.875
2014-10-16,29962.568
2014-10-17,31077.336
2014-10-20,30983.686
2014-10-21,31883.762
2014-10-22,31910.193
2014-10-23,32300.657
2014-10-24,32288.139
2014-10-27,32150.851
2014-10-28,32519.181
2014-10-29,32772.664
2014-10-30,32772.191
2014-10-31,32844.204
2014-11-03,32466.414
2014-11-04,32668.689
2014-11-05,33017.838
2014-11-06,32659.392
2014-11-07,32317.623
2014-11-10,32645.118
2014-11-11,32663.064
2014-11-12,32250.459
2014-11-13,32446.549
2014-11-14,32469.479
2014-11-17,32451.758
2014-11-18,32903.22
2014-11-19,32810.488
2014-11-20,32595.175
2014-11-21,32866.319
2014-11-24,33313.501
2014-11-25,33701.594
2014-11-26,33747.786
2014-11-27,33801.628
2014-11-28,33515.045
2014-12-01,33363.588
2014-12-02,32957.792
2014-12-03,33312.999
2014-12-04,33034.413
2014-12-05,33314.131
2014-12-08,33176.977
2014-12-09,33232.532
2014-12-10,33094.276
2014-12-11,32955.816
2014-12-12,32319.274
2014-12-15,31504.766
2014-12-16,31456.573
2014-12-17,30920.093
2014-12-18,31553.184
2014-12-19,31624.546
2014-12-22,31619.425
2014-12-23,31742.916
2014-12-24,31626.207
2014-12-25,31626.207
2014-12-26,31487.084
2014-12-29,31831.015
2014-12-30,31884.47
2014-12-31,31567.998
2015-01-01,31567.998
2015-01-02,31278.307
2015-01-05,30869.499
2015-01-06,30908.74
2015-01-07,29833.909
2015-01-08,30169.706
2015-01-09,29833.444
2015-01-12,29766.252
2015-01-13,30163.046
2015-01-14,29505.941
2015-01-15,29692.004
2015-01-16,29896.098
2015-01-19,30221.33
2015-01-20,30330.569
2015-01-21,30337.495
2015-01-22,31003.224
2015-01-23,30823.293
2015-01-26,31142.944
2015-01-27,31452.716
2015-01-28,32044.278
2015-01-29,32149.515
2015-01-30,32138.022
2015-02-02,32296.061
2015-02-03,32888.31
2015-02-04,32267.708
2015-02-05,32370.053
2015-02-06,32460.267
2015-02-09,32193.342
2015-02-10,32600.089
2015-02-11,31977.557
2015-02-12,32133.213
2015-02-13,32839.236
2015-02-16,32960.365
2015-02-17,32943.95
2015-02-18,33022.692
2015-02-19,33127.235
2015-02-20,33294.028
2015-02-23,33413.611
2015-02-24,33658.084
2015-02-25,33851.547
2015-02-26,33814.067
2015-02-27,34155.996
2015-03-02,34215.668
2015-03-03,33999.204
2015-03-04,33731.439
2015-03-05,33814.785
2015-03-06,33203.427
2015-03-09,33100.462
2015-03-10,32565.347
2015-03-11,32852.706
2015-03-12,32803.519
2015-03-13,32585.526
2015-03-16,33091.596
2015-03-17,32787.325
2015-03-18,32823.533
2015-03-19,33162.573
2015-03-20,33610.727
2015-03-23,33889.668
2015-03-24,33912.629
2015-03-25,33917.254
2015-03-26,33229.045
2015-03-27,32986.949
2015-03-30,33421.422
2015-03-31,32853.293
2015-04-01,32957.707
2015-04-02,33095.087
2015-04-03,33095.087
2015-04-06,33644.045
2015-04-07,33415.083
2015-04-08,32995.459
2015-04-09,32848.545
2015-04-10,32633.055
2015-04-13,32554.905
2015-04-14,32854.7
2015-04-15,32939.363
2015-04-16,33266.257
2015-04-17,32570.25
2015-04-20,32841.708
2015-04-21,33267.142
2015-04-22,33170.99
2015-04-23,33544.386
2015-04-24,33876.148
2015-04-27,34557.23
2015-04-28,34251.072
2015-04-29,34306.167
2015-04-30,34392.712
2015-05-01,34316.069
2015-05-04,34243.778
2015-05-05,33463.116
2015-05-06,33825.502
2015-05-07,33643.217
2015-05-08,34307.701
2015-05-11,34249.375
2015-05-12,33770.102
2015-05-13,34602.5
2015-05-14,34503.665
2015-05-15,34540.13
2015-05-18,34599.243
2015-05-19,34240.66
2015-05-20,34440.562
2015-05-21,34705.803
2015-05-22,34698.335
2015-05-25,34758.299
2015-05-26,34206.577
2015-05-27,34483.113
2015-05-28,34501.55
2015-05-29,34019.431
2015-06-01,33932.21
2015-06-02,34152.705
2015-06-03,34921.966
2015-06-04,34739.131
2015-06-05,33506.036
2015-06-08,33388.818
2015-06-09,33649.054
2015-06-10,34350.508
2015-06-11,34548.43
2015-06-12,34716.394
2015-06-15,33940.857
2015-06-16,34112.796
2015-06-17,33790.434
2015-06-18,34111.446
2015-06-19,34018.164
2015-06-22,35305.493
2015-06-23,34955.117
2015-06-24,34810.519
2015-06-25,34766.495
2015-06-26,34666.122
2015-06-29,33802.316
2015-06-30,33308.73
2015-07-01,33847.653
2015-07-02,32999.598
2015-07-03,32784.193
2015-07-06,32229.13
2015-07-07,31746.994
2015-07-08,32254.765
2015-07-09,32787.15
2015-07-10,34216.208
2015-07-13,34395.534
2015-07-14,34351.631
2015-07-15,34251.17
2015-07-16,34559.565
2015-07-17,34062.892
2015-07-20,34359.192
2015-07-21,34131.099
2015-07-22,33675.774
2015-07-23,33720.428
2015-07-24,33622.893
2015-07-27,33476.06
2015-07-28,33249.947
2015-07-29,33352.448
2015-07-30,33166.077
2015-07-31,33680.026
2015-08-03,33473.083
2015-08-04,33182.951
2015-08-05,33111.409
2015-08-06,32940.814
2015-08-07,32729.415
2015-08-10,33547.118
2015-08-11,33434.202
2015-08-12,32934.927
2015-08-13,33558.066
2015-08-14,33324.689
2015-08-17,33284.053
2015-08-18,32985.367
2015-08-19,32324.891
2015-08-20,32198.061
2015-08-21,31747.916
2015-08-24,30700.955
2015-08-25,31557.272
2015-08-26,31239.949
2015-08-27,32034.144
2015-08-28,32413.17
2015-08-31,32102.165
2015-09-01,31570.701
2015-09-02,31756.121
2015-09-03,32270.266
2015-09-04,31291.183
2015-09-07,31474.014
2015-09-08,32088.529
2015-09-09,32470.558
2015-09-10,32371.361
2015-09-11,32621.524
2015-09-14,32048.535
2015-09-15,32152.823
2015-09-16,32497.372
2015-09-17,32734.766
2015-09-18,32298.306
2015-09-21,31932.295
2015-09-22,30889.986
2015-09-23,30499.868
2015-09-24,29958.692
2015-09-25,30608.373
2015-09-28,29928.938
2015-09-29,29957.762
2015-09-30,30441.706
2015-10-01,30382.97
2015-10-02,30675.923
2015-10-05,31488.466
2015-10-06,31791.748
2015-10-07,31671.917
2015-10-08,31999.572
2015-10-09,32480.703
2015-10-12,32548.066
2015-10-13,32130.7
2015-10-14,31547.787
2015-10-15,31282.339
2015-10-16,31538.736
2015-10-19,31366.19
2015-10-20,31546.027
2015-10-21,30680.44
2015-10-22,30902.874
2015-10-23,31131.154
2015-10-26,31067.631
2015-10-27,30643.963
2015-10-28,31021.076
2015-10-29,30457.037
2015-10-30,30752.299
2015-11-02,30924.646
2015-11-03,30735.87
2015-11-04,30833.093
2015-11-05,30437.304
2015-11-06,30265.305
2015-11-09,30105.847
2015-11-10,29882.365
2015-11-11,30230.942
2015-11-12,30094.143
2015-11-13,29609.139
2015-11-16,29572.056
2015-11-17,30159.12
2015-11-18,30209.443
2015-11-19,30541.788
2015-11-20,30381.952
2015-11-23,30195.391
2015-11-24,29574.441
2015-11-25,29811.859
2015-11-26,30281.224
2015-11-27,30307.563
2015-11-30,30508.166
2015-12-01,30414.195
2015-12-02,30505.922
2015-12-03,30565.643
2015-12-04,30315.905
2015-12-07,30454.253
2015-12-08,29651.867
2015-12-09,29629.819
2015-12-10,29320.031
2015-12-11,28724.153
2015-12-14,28472.231
2015-12-15,29241.661
2015-12-16,29304.961
2015-12-17,29372.78
2015-12-18,29013.368
2015-12-21,29238.558
2015-12-22,29517.234
2015-12-23,30065.718
2015-12-24,30306.244
2015-12-25,30306.244
2015-12-28,30129.501
2015-12-29,30438.559
2015-12-30,30128.877
2015-12-31,30115.118
2016-01-01,30115.118
2016-01-04,28954.508
2016-01-05,28446.019
2016-01-06,28523.402
2016-01-07,28029.802
2016-01-08,28028.87
2016-01-11,27998.001
2016-01-12,27982.447
2016-01-13,28362.385
2016-01-14,27772.574
2016-01-15,26838.461
2016-01-18,26791.7
2016-01-19,27279.458
2016-01-20,26210.392
2016-01-21,26683.881
2016-01-22,27931.653
2016-01-25,27808.577
2016-01-26,28383.982
2016-01-27,27787.429
2016-01-28,27339.352
2016-01-29,27762.61
2016-02-01,27545.857
2016-02-02,27053.778
2016-02-03,27069.066
2016-02-04,28210.36
2016-02-05,27907.781
2016-02-08,26793.793
2016-02-09,26809.616
2016-02-10,27066.526
2016-02-11,26282.591
2016-02-12,26918.844
2016-02-15,27769.227
2016-02-16,27782.376
2016-02-17,28498.416
2016-02-18,28348.523
2016-02-19,28140.666
2016-02-22,28820.955
2016-02-23,28463.187
2016-02-24,27713.999
2016-02-25,28366.099
2016-02-26,28380.3
2016-02-29,28288.924
2016-03-01,28505.611
2016-03-02,28430.629
2016-03-03,28739.214
2016-03-04,29112.468
2016-03-07,28927.829
2016-03-08,29005.791
2016-03-09,29341.415
2016-03-10,29409.783
2016-03-11,30460.822
2016-03-14,30470.823
2016-03-15,30250.182
2016-03-16,30062.055
2016-03-17,30549.17
2016-03-18,30903.168
2016-03-21,30517.828
2016-03-22,30603.805
2016-03-23,29967.995
2016-03-24,29381.688
2016-03-25,29381.688
2016-03-28,29459.918
2016-03-29,29536.889
2016-03-30,30557.431
2016-03-31,30398.652
2016-04-01,30159.182
2016-04-04,30264.641
2016-04-05,29509.855
2016-04-06,29770.014
2016-04-07,29331.556
2016-04-08,30104.773
2016-04-11,30332.308
2016-04-12,30264.726
2016-04-13,30797.42
2016-04-14,30688.255
2016-04-15,30534.932
2016-04-18,30491.158
2016-04-19,31139.781
2016-04-20,31265.021
2016-04-21,30659.786
2016-04-22,30294.176
2016-04-25,30083.611
2016-04-26,30404.86
2016-04-27,30440.829
2016-04-28,30504.509
2016-04-29,30128.875
2016-05-02,30100.446
2016-05-03,29540.253
2016-05-04,29137.539
2016-05-05,28997.768
2016-05-06,28637.15
2016-05-09,29012.876
2016-05-10,29186.693
2016-05-11,29108.792
2016-05-12,28560.403
2016-05-13,28560.175
2016-05-16,28891.302
2016-05-17,28845.117
2016-05-18,28874.257
2016-05-19,28389.569
2016-05-20,28908.22
2016-05-23,28749.4
2016-05-24,29329.679
2016-05-25,29794.973
2016-05-26,30040.341
2016-05-27,29877.458
2016-05-30,29963.371
2016-05-31,29559.293
2016-06-01,29522.054
2016-06-02,29541.257
2016-06-03,29692.475
2016-06-06,29887.207
2016-06-07,30300.399
2016-06-08,30274.248
2016-06-09,29652.171
2016-06-10,28660.472
2016-06-13,28275.075
2016-06-14,27518.343
2016-06-15,28209.42
2016-06-16,27355.896
2016-06-17,28101.247
2016-06-20,29340.297
2016-06-21,29392.841
2016-06-22,29516.865
2016-06-23,29802.259
2016-06-24,28888.624
2016-06-27,25777.933
2016-06-28,26519.299
2016-06-29,27337.755
2016-06-30,27607.042
2016-07-01,27979.309
2016-07-04,27529.149
2016-07-05,26706.5
2016-07-06,26115.398
2016-07-07,26433.488
2016-07-08,26915.207
2016-07-11,27478.045
2016-07-12,27858.083
2016-07-13,27874.268
2016-07-14,28231.087
2016-07-15,28184.962
2016-07-18,27914.63
2016-07-19,27677.158
2016-07-20,28071.736
2016-07-21,27988.355
2016-07-22,27673.965
2016-07-25,27931.45
2016-07-26,27853.723
2016-07-27,27946.446
2016-07-28,27812.438
2016-07-29,28302.833
2016-08-01,28027.411
2016-08-02,27754.744
2016-08-03,27608.517
2016-08-04,27913.322
2016-08-05,27964.881
2016-08-08,28108.873
2016-08-09,28870.28
2016-08-10,28973.697
2016-08-11,29218.639
2016-08-12,29098.975
2016-08-15,29216.008
2016-08-16,29025.528
2016-08-17,28795.064
2016-08-18,29181.586
2016-08-19,28970.836
2016-08-22,29073.337
2016-08-23,29454.297
2016-08-24,29386.747
2016-08-25,29266.452
2016-08-26,29553.325
2016-08-29,29333.21
2016-08-30,29401.84
2016-08-31,29431.349
2016-09-01,29482.138
2016-09-02,29791.15
2016-09-05,29877.79
2016-09-06,29940.343
2016-09-07,30230.802
2016-09-08,30374.407
2016-09-09,29925.338
2016-09-12,29748.859
2016-09-13,29569.471
2016-09-14,29563.532
2016-09-15,29935.057
2016-09-16,29364.769
2016-09-19,29746.793
2016-09-20,29660.932
2016-09-21,29704.14
2016-09-22,30357.023
2016-09-23,30089.278
2016-09-26,29766.029
2016-09-27,29409.585
2016-09-28,29591.513
2016-09-29,30097.971
2016-09-30,30325.842
2016-10-03,30554.056
2016-10-04,30540.023
2016-10-05,30525.142
2016-10-06,30648.56
2016-10-07,30522.109
2016-10-10,30755.051
2016-10-11,29819.759
2016-10-12,29008.525
2016-10-13,28720.265
2016-10-14,29080.665
2016-10-17,29014.558
2016-10-18,29354.497
2016-10-19,29241.447
2016-10-20,29311.225
2016-10-21,29181.061
2016-10-24,29209.414
2016-10-25,29060.134
2016-10-26,29337.545
2016-10-27,28958.521
2016-10-28,28987.352
2016-10-31,28828.633
2016-11-01,28653.371
2016-11-02,28520.032
2016-11-03,28460.651
2016-11-04,28098.66
2016-11-07,28369.314
2016-11-08,28677.821
2016-11-09,28851.975
2016-11-10,28998.957
2016-11-11,28926.261
2016-11-14,28622.051
2016-11-15,28882.824
2016-11-16,28601.969
2016-11-17,28819.42
2016-11-18,28694.44
2016-11-21,28856.155
2016-11-22,29071.272
2016-11-23,28839.937
2016-11-24,29001.054
2016-11-25,29172.279
2016-11-28,28689.251
2016-11-29,28731.676
2016-11-30,28947.048
2016-12-01,28929.923
2016-12-02,28945.882
2016-12-05,29428.124
2016-12-06,29882.311
2016-12-07,30404.752
2016-12-08,30428.662
2016-12-09,30587.14
2016-12-12,30670.575
2016-12-13,31048.08
2016-12-14,30874.351
2016-12-15,30525.422
2016-12-16,30459.182
2016-12-19,30450.493
2016-12-20,30256.986
2016-12-21,30513.718
2016-12-22,30494.002
2016-12-23,30647.086
2016-12-26,30647.086
2016-12-27,30687.799
2016-12-28,30550.003
2016-12-29,30670.838
2016-12-30,30804.19
2017-01-02,31001.788
2017-01-03,30893.232
2017-01-04,31172.273
2017-01-05,31338.198
2017-01-06,31228.609
2017-01-09,30690.554
2017-01-10,30723.771
2017-01-11,30533.767
2017-01-12,31068.139
2017-01-13,31486.284
2017-01-16,31195.63
2017-01-17,31228.757
2017-01-18,31469.149
2017-01-19,31165.137
2017-01-20,31858.793
2017-01-23,31770.21
2017-01-24,32185.662
2017-01-25,32692.925
2017-01-26,32862.767
2017-01-27,32654.377
2017-01-30,32390.27
2017-01-31,32713.994
2017-02-01,32969.566
2017-02-02,33310.126
2017-02-03,33345.741
2017-02-06,32859.275
2017-02-07,32692.527
2017-02-08,32710.625
2017-02-09,32674.143
2017-02-10,32556.0
2017-02-13,32683.871
2017-02-14,32645.748
2017-02-15,32860.403
2017-02-16,33312.893
2017-02-17,33068.203
2017-02-20,33065.049
2017-02-21,33107.849
2017-02-22,32951.787
2017-02-23,33119.594
2017-02-24,32671.77
2017-02-27,32455.143
2017-02-28,32604.049
2017-03-01,32947.048
2017-03-02,32689.862
2017-03-03,32824.259
2017-03-06,32795.121
2017-03-07,32789.982
2017-03-08,32716.011
2017-03-09,32989.056
2017-03-10,33223.611
2017-03-13,33449.67
2017-03-14,33190.222
2017-03-15,33383.614
2017-03-16,34017.247
2017-03-17,34058.82
2017-03-20,33956.721
2017-03-21,33876.117
2017-03-22,33615.704
2017-03-23,33837.99
2017-03-24,33792.556
2017-03-27,33901.667
2017-03-28,33935.302
2017-03-29,33699.534
2017-03-30,33907.45
2017-03-31,34083.02
2017-04-03,33602.581
2017-04-04,33397.912
2017-04-05,33382.065
2017-04-06,33560.883
2017-04-07,33411.413
2017-04-10,33399.698
2017-04-11,33476.488
2017-04-12,33689.455
2017-04-13,33432.061
2017-04-14,33432.061
2017-04-17,33602.076
2017-04-18,33366.571
2017-04-19,33623.746
2017-04-20,33862.26
2017-04-21,33638.351
2017-04-24,35178.532
2017-04-25,35763.932
2017-04-26,35716.576
2017-04-27,35399.61
2017-04-28,35838.114
2017-05-01,35936.531
2017-05-02,36282.46
2017-05-03,36375.841
2017-05-04,36655.88
2017-05-05,36814.094
2017-05-08,36544.971
2017-05-09,36705.808
2017-05-10,36540.442
2017-05-11,36451.233
2017-05-12,36686.311
2017-05-15,36917.87
2017-05-16,37035.175
2017-05-17,36660.94
2017-05-18,36186.073
2017-05-19,36623.311
2017-05-22,36705.141
2017-05-23,37142.981
2017-05-24,37028.787
2017-05-25,37144.842
2017-05-26,36973.921
2017-05-29,36846.854
2017-05-30,36902.95
2017-05-31,37230.696
2017-06-01,37170.32
2017-06-02,37377.468
2017-06-05,37245.08
2017-06-06,37147.691
2017-06-07,37237.208
2017-06-08,37185.598
2017-06-09,37338.874
2017-06-12,36979.706
2017-06-13,37266.834
2017-06-14,37328.758
2017-06-15,36702.933
2017-06-16,37090.077
2017-06-19,37389.066
2017-06-20,36933.303
2017-06-21,36792.731
2017-06-22,36904.031
2017-06-23,36992.337
2017-06-26,36943.229
2017-06-27,36937.333
2017-06-28,37444.384
2017-06-29,37524.398
2017-06-30,37395.77
2017-07-03,37917.144
2017-07-04,37715.484
2017-07-05,37871.16
2017-07-06,37855.66
2017-07-07,37874.746
2017-07-10,38042.168
2017-07-11,38087.632
2017-07-12,38759.713
2017-07-13,38931.691
2017-07-14,39104.354
2017-07-17,39333.145
2017-07-18,38145.459
2017-07-19,38250.295
2017-07-20,37950.69
2017-07-21,37633.583
2017-07-24,37364.685
2017-07-25,37459.393
2017-07-26,37573.008
2017-07-27,37505.628
2017-07-28,37761.792
2017-07-31,37678.509
2017-08-01,37992.057
2017-08-02,37919.34
2017-08-03,37830.493
2017-08-04,37803.432
2017-08-07,37815.911
2017-08-08,37778.227
2017-08-09,37564.182
2017-08-10,37352.265
2017-08-11,36989.738
2017-08-14,37586.186
2017-08-15,37494.058
2017-08-16,37579.721
2017-08-17,37147.997
2017-08-18,37022.134
2017-08-21,37044.776
2017-08-22,37132.784
2017-08-23,37226.978
2017-08-24,37101.183
2017-08-25,37447.376
2017-08-28,37559.666
2017-08-29,37444.625
2017-08-30,37745.544
2017-08-31,38002.072
2017-09-01,37929.762
2017-09-04,37723.792
2017-09-05,37474.672
2017-09-06,37359.831
2017-09-07,37429.808
2017-09-08,37500.133
2017-09-11,37675.689
2017-09-12,38063.774
2017-09-13,37937.894
2017-09-14,37789.286
2017-09-15,37801.67
2017-09-18,38015.691
2017-09-19,38087.688
2017-09-20,38084.12
2017-09-21,38293.101
2017-09-22,38537.93
2017-09-25,38225.47
2017-09-26,37922.766
2017-09-27,38299.024
2017-09-28,38443.006
2017-09-29,38709.624
2017-10-02,38641.437
2017-10-03,38952.567
2017-10-04,38961.668
2017-10-05,39097.658
2017-10-06,39081.492
2017-10-09,39141.999
2017-10-10,39242.245
2017-10-11,39178.107
2017-10-12,38987.288
2017-10-13,38796.137
2017-10-16,38611.905
2017-10-17,38558.667
2017-10-18,38604.819
2017-10-19,38603.847
2017-10-20,39114.668
2017-10-23,38776.283
2017-10-24,38457.964
2017-10-25,38287.971
2017-10-26,37516.306
2017-10-27,37335.083
2017-10-30,37232.662
2017-10-31,37491.1
2017-11-01,37268.205
2017-11-02,37450.623
2017-11-03,37199.428
2017-11-06,37338.283
2017-11-07,37317.308
2017-11-08,37203.761
2017-11-09,36757.8
2017-11-10,36742.796
2017-11-13,36469.62
2017-11-14,36139.099
2017-11-15,36122.95
2017-11-16,36386.451
2017-11-17,35843.542
2017-11-20,35752.435
2017-11-21,36202.502
2017-11-22,36044.0
2017-11-23,36347.055
2017-11-24,36544.196
2017-11-27,36320.669
2017-11-28,36351.795
2017-11-29,36321.321
2017-11-30,36372.73
2017-12-01,35659.041
2017-12-04,35955.133
2017-12-05,35666.167
2017-12-06,35235.56
2017-12-07,35332.467
2017-12-08,35924.858
2017-12-11,36048.229
2017-12-12,36277.575
2017-12-13,36108.662
2017-12-14,35855.297
2017-12-15,35561.395
2017-12-18,36313.735
2017-12-19,36144.741
2017-12-20,36265.857
2017-12-21,36498.871
2017-12-22,36487.326
2017-12-25,36487.326
2017-12-26,36511.141
2017-12-27,36479.695
2017-12-28,36421.597
2017-12-29,36519.796
2018-01-01,36519.796
2018-01-02,36638.943
2018-01-03,36621.312
2018-01-04,37249.567
2018-01-05,37347.344
2018-01-08,37171.02
2018-01-09,37655.619
2018-01-10,38023.942
2018-01-11,38222.702
2018-01-12,38144.433
2018-01-15,38302.64
2018-01-16,38146.0
2018-01-17,38151.768
2018-01-18,38259.338
2018-01-19,38040.207
2018-01-22,38485.226
2018-01-23,38750.731
2018-01-24,38820.117
2018-01-25,38312.577
2018-01-26,38748.741
2018-01-29,38625.918
2018-01-30,38398.911
2018-01-31,38684.456
2018-02-01,38894.16
2018-02-02,38262.562
2018-02-05,37369.418
2018-02-06,36148.011
2018-02-07,36818.871
2018-02-08,35870.176
2018-02-09,35497.386
2018-02-12,35911.887
2018-02-13,35956.381
2018-02-14,36889.127
2018-02-15,37193.527
2018-02-16,37557.677
2018-02-19,37304.789
2018-02-20,36965.437
2018-02-21,37017.417
2018-02-22,36769.101
2018-02-23,36687.424
2018-02-26,36888.087
2018-02-27,36621.417
2018-02-28,36236.684
2018-03-01,36000.923
2018-03-02,35338.878
2018-03-05,35751.746
2018-03-06,36194.734
2018-03-07,36460.486
2018-03-08,36741.845
2018-03-09,36824.69
2018-03-12,37033.935
2018-03-13,36834.024
2018-03-14,37009.703
2018-03-15,37162.999
2018-03-16,36988.177
2018-03-19,36360.501
2018-03-20,36230.513
2018-03-21,36000.13
2018-03-22,35143.912
2018-03-23,35372.23
2018-03-26,35284.356
2018-03-27,35403.069
2018-03-28,35257.599
2018-03-29,35402.45
2018-03-30,35402.45
2018-04-02,35398.223
2018-04-03,34632.917
2018-04-04,34405.436
2018-04-05,34857.969
2018-04-06,34699.162
2018-04-09,34695.048
2018-04-10,35036.038
2018-04-11,34276.412
2018-04-12,34053.16
2018-04-13,34077.395
2018-04-16,34293.787
2018-04-17,34771.662
2018-04-18,34882.448
2018-04-19,35126.826
2018-04-20,35231.348
2018-04-23,35478.325
2018-04-24,35231.514
2018-04-25,34618.54
2018-04-26,34904.947
2018-04-27,34972.806
2018-04-30,34220.986
2018-05-01,33788.724
2018-05-02,33705.67
2018-05-03,33487.464
2018-05-04,33817.746
2018-05-07,34083.685
2018-05-08,34314.215
2018-05-09,35132.376
2018-05-10,35262.566
2018-05-11,35485.842
2018-05-14,35194.002
2018-05-15,34842.395
2018-05-16,34433.266
2018-05-17,34668.355
2018-05-18,34580.646
2018-05-21,34640.578
2018-05-22,34923.839
2018-05-23,34059.515
2018-05-24,33930.249
2018-05-25,33745.226
2018-05-28,33374.385
2018-05-29,32514.53
2018-05-30,32826.272
2018-05-31,32619.637
2018-06-01,32970.748
2018-06-04,33193.397
2018-06-05,32886.407
2018-06-06,33073.012
2018-06-07,33346.199
2018-06-08,33224.241
2018-06-11,33960.741
2018-06-12,34301.179
2018-06-13,33978.992
2018-06-14,34209.807
2018-06-15,33157.301
2018-06-18,32898.451
2018-06-19,32982.73
2018-06-20,33343.843
2018-06-21,32873.06
2018-06-22,33034.353
2018-06-25,32970.299
2018-06-26,33096.422
2018-06-27,32932.844
2018-06-28,32613.31
2018-06-29,33141.834
2018-07-02,32693.402
2018-07-03,33322.439
2018-07-04,33521.33
2018-07-05,33780.88
2018-07-06,34059.051
2018-07-09,34392.776
2018-07-10,34344.147
2018-07-11,33811.125
2018-07-12,33636.351
2018-07-13,33545.2
2018-07-16,33809.106
2018-07-17,34035.981
2018-07-18,33805.771
2018-07-19,33872.543
2018-07-20,34409.981
2018-07-23,34810.997
2018-07-24,35491.277
2018-07-25,35529.895
2018-07-26,35778.186
2018-07-27,35823.434
2018-07-30,36122.551
2018-07-31,35985.959
2018-08-01,35697.827
2018-08-02,35282.983
2018-08-03,35356.824
2018-08-06,35175.016
2018-08-07,35322.032
2018-08-08,35246.546
2018-08-09,35366.988
2018-08-10,34484.271
2018-08-13,34273.209
2018-08-14,34221.015
2018-08-15,33770.175
2018-08-16,34290.328
2018-08-17,34487.352
2018-08-20,34520.124
2018-08-21,34884.285
2018-08-22,35392.72
2018-08-23,35239.499
2018-08-24,35412.511
2018-08-27,35723.501
2018-08-28,35536.494
2018-08-29,35621.823
2018-08-30,35451.592
2018-08-31,35261.943
2018-09-03,35449.302
2018-09-04,35072.547
2018-09-05,35154.163
2018-09-06,35234.888
2018-09-07,35124.749
2018-09-10,35403.407
2018-09-11,35075.293
2018-09-12,35365.361
2018-09-13,35581.122
2018-09-14,35523.176
2018-09-17,36335.421
2018-09-18,36062.513
2018-09-19,36084.886
2018-09-20,36962.418
2018-09-21,37335.749
2018-09-24,37353.325
2018-09-25,37465.67
2018-09-26,37493.781
2018-09-27,38124.839
2018-09-28,37592.54
2018-10-01,37508.26
2018-10-02,36883.033
2018-10-03,36267.729
2018-10-04,35967.322
2018-10-05,35765.984
2018-10-08,35376.18
2018-10-09,35265.625
2018-10-10,35354.29
2018-10-11,34658.449
2018-10-12,34511.962
2018-10-15,34905.754
2018-10-16,35597.459
2018-10-17,34869.153
2018-10-18,34350.226
2018-10-19,34484.203
2018-10-22,34222.896
2018-10-23,33851.643
2018-10-24,33611.059
2018-10-25,33603.822
2018-10-26,33063.565
2018-10-29,33375.107
2018-10-30,33600.779
2018-10-31,33780.948
2018-11-01,33917.974
