Date,GERMANY SMALL CAP Small Cap
2020-06-18,488.063
2020-06-19,485.056
2020-06-22,486.393
2020-06-23,497.144
2020-06-24,485.91
2020-06-25,484.032
2020-06-26,482.605
2020-06-29,488.487
2020-06-30,492.212
2020-07-01,496.67
2020-07-02,502.523
2020-07-03,503.717
2020-07-06,516.271
2020-07-07,510.865
2020-07-08,509.876
2020-07-09,504.228
2020-07-10,507.236
2020-07-13,513.749
2020-07-14,507.632
2020-07-15,515.869
2020-07-16,512.772
2020-07-17,512.822
2020-07-20,516.647
2020-07-21,522.412
2020-07-22,531.279
2020-07-23,530.312
2020-07-24,516.93
2020-07-27,523.911
2020-07-28,520.203
2020-07-29,524.349
2020-07-30,512.862
2020-07-31,517.326
2020-08-03,525.61
2020-08-04,524.579
2020-08-05,537.698
2020-08-06,534.397
2020-08-07,537.542
2020-08-10,534.075
2020-08-11,545.065
2020-08-12,547.122
2020-08-13,548.652
2020-08-14,539.562
2020-08-17,545.3
2020-08-18,546.131
2020-08-19,549.331
2020-08-20,542.555
2020-08-21,539.8
2020-08-24,546.873
2020-08-25,546.58
2020-08-26,553.446
2020-08-27,547.234
2020-08-28,549.293
2020-08-31,551.451
2020-09-01,552.519
2020-09-02,550.771
2020-09-03,537.306
2020-09-04,527.884
2020-09-07,542.314
2020-09-08,536.797
2020-09-09,543.314
2020-09-10,544.348
2020-09-11,539.683
2020-09-14,546.578
2020-09-15,546.07
2020-09-16,545.465
2020-09-17,545.526
2020-09-18,546.572
2020-09-21,524.417
2020-09-22,527.631
2020-09-23,531.203
2020-09-24,523.005
2020-09-25,522.029
2020-09-28,534.438
2020-09-29,540.88
2020-09-30,544.313
2020-10-01,548.475
2020-10-02,546.493
2020-10-05,557.337
2020-10-06,558.009
2020-10-07,553.429
2020-10-08,554.437
2020-10-09,561.805
2020-10-12,565.275
2020-10-13,559.131
2020-10-14,559.426
2020-10-15,545.836
2020-10-16,552.514
2020-10-19,553.648
2020-10-20,550.052
2020-10-21,544.927
2020-10-22,536.855
2020-10-23,535.793
2020-10-26,521.937
2020-10-27,519.187
2020-10-28,497.356
2020-10-29,495.639
2020-10-30,495.778
2020-11-02,505.214
2020-11-03,516.198
2020-11-04,527.21
2020-11-05,540.991
2020-11-06,538.307
2020-11-09,543.226
2020-11-10,545.2
2020-11-11,555.164
2020-11-12,559.81
2020-11-13,561.637
2020-11-16,569.393
2020-11-17,570.71
2020-11-18,575.217
2020-11-19,574.034
2020-11-20,582.994
2020-11-23,582.638
2020-11-24,587.271
2020-11-25,590.776
2020-11-26,594.814
2020-11-27,606.683
2020-11-30,603.665
2020-12-01,615.29
2020-12-02,611.178
2020-12-03,616.391
2020-12-04,622.686
2020-12-07,622.315
2020-12-08,622.097
2020-12-09,620.463
2020-12-10,620.064
2020-12-11,615.321
2020-12-14,618.543
2020-12-15,629.005
2020-12-16,635.772
2020-12-17,648.289
2020-12-18,646.92
2020-12-21,634.164
2020-12-22,641.802
2020-12-23,647.003
2020-12-24,646.844
2020-12-25,646.844
2020-12-28,653.191
2020-12-29,658.327
2020-12-30,662.55
2020-12-31,659.049
2021-01-01,659.049
2021-01-04,664.556
2021-01-05,669.237
2021-01-06,673.944
2021-01-07,679.51
2021-01-08,676.991
2021-01-11,665.29
2021-01-12,671.12
2021-01-13,671.205
2021-01-14,675.877
2021-01-15,661.582
2021-01-18,667.325
2021-01-19,675.192
2021-01-20,684.023
2021-01-21,691.256
2021-01-22,690.579
2021-01-25,680.608
2021-01-26,690.053
2021-01-27,680.891
2021-01-28,689.467
2021-01-29,681.285
2021-02-01,682.791
2021-02-02,690.992
2021-02-03,693.766
2021-02-04,693.604
2021-02-05,697.194
2021-02-08,702.81
2021-02-09,700.638
2021-02-10,701.299
2021-02-11,711.66
2021-02-12,711.94
2021-02-15,720.198
2021-02-16,721.401
2021-02-17,706.26
2021-02-18,692.494
2021-02-19,702.508
2021-02-22,694.529
2021-02-23,687.097
2021-02-24,693.321
2021-02-25,700.434
2021-02-26,687.745
2021-03-01,696.01
2021-03-02,691.031
2021-03-03,691.595
2021-03-04,678.605
2021-03-05,661.299
2021-03-08,669.849
2021-03-09,678.331
2021-03-10,676.77
2021-03-11,688.833
2021-03-12,685.37
2021-03-15,682.466
2021-03-16,685.218
2021-03-17,681.511
2021-03-18,685.213
2021-03-19,679.848
2021-03-22,680.591
2021-03-23,674.258
2021-03-24,669.481
2021-03-25,660.415
2021-03-26,673.337
2021-03-29,669.232
2021-03-30,676.953
2021-03-31,676.49
2021-04-01,688.109
2021-04-02,688.109
2021-04-05,690.333
2021-04-06,697.477
2021-04-07,694.743
2021-04-08,695.991
2021-04-09,694.621
2021-04-12,691.332
2021-04-13,699.032
2021-04-14,705.072
2021-04-15,710.647
2021-04-16,714.816
2021-04-19,710.243
2021-04-20,702.24
2021-04-21,703.081
2021-04-22,713.106
2021-04-23,715.562
2021-04-26,728.107
2021-04-27,729.03
2021-04-28,729.011
2021-04-29,725.782
2021-04-30,720.292
2021-05-03,726.686
2021-05-04,703.702
2021-05-05,712.263
2021-05-06,707.202
2021-05-07,719.692
2021-05-10,719.225
2021-05-11,702.525
2021-05-12,694.642
2021-05-13,692.672
2021-05-14,705.967
2021-05-17,709.671
2021-05-18,719.634
2021-05-19,712.825
2021-05-20,720.791
2021-05-21,722.684
2021-05-24,724.493
2021-05-25,733.26
2021-05-26,733.014
2021-05-27,731.918
2021-05-28,735.657
2021-05-31,737.654
2021-06-01,743.521
2021-06-02,735.471
2021-06-03,729.888
2021-06-04,736.651
2021-06-07,738.373
2021-06-08,738.021
2021-06-09,739.323
2021-06-10,740.541
2021-06-11,742.845
2021-06-14,748.086
2021-06-15,743.789
2021-06-16,741.056
2021-06-17,726.378
2021-06-18,713.477
2021-06-21,719.865
2021-06-22,718.919
2021-06-23,715.404
2021-06-24,718.251
2021-06-25,725.064
2021-06-28,721.467
2021-06-29,722.999
2021-06-30,713.497
2021-07-01,718.366
2021-07-02,721.895
2021-07-05,727.368
2021-07-06,721.937
2021-07-07,719.61
2021-07-08,710.87
2021-07-09,720.863
2021-07-12,723.629
2021-07-13,721.433
2021-07-14,718.865
2021-07-15,709.163
2021-07-16,706.737
2021-07-19,688.11
2021-07-20,687.516
2021-07-21,705.435
2021-07-22,710.95
2021-07-23,715.339
2021-07-26,719.523
2021-07-27,715.328
2021-07-28,721.49
2021-07-29,729.608
2021-07-30,726.164
2021-08-02,730.409
2021-08-03,729.422
2021-08-04,732.362
2021-08-05,736.887
2021-08-06,730.969
2021-08-09,733.721
2021-08-10,737.746
2021-08-11,738.874
2021-08-12,735.62
2021-08-13,745.092
2021-08-16,739.069
2021-08-17,732.657
2021-08-18,738.667
2021-08-19,728.212
2021-08-20,728.005
2021-08-23,738.408
2021-08-24,745.051
2021-08-25,743.752
2021-08-26,742.661
2021-08-27,750.53
2021-08-30,752.571
2021-08-31,749.499
2021-09-01,755.083
2021-09-02,761.1
2021-09-03,757.376
2021-09-06,758.064
2021-09-07,757.409
2021-09-08,744.8
2021-09-09,750.75
2021-09-10,751.214
2021-09-13,750.676
2021-09-14,751.59
2021-09-15,744.215
2021-09-16,739.033
2021-09-17,735.103
2021-09-20,722.92
2021-09-21,728.505
2021-09-22,736.533
2021-09-23,745.06
2021-09-24,736.682
2021-09-27,738.459
2021-09-28,720.102
2021-09-29,718.576
2021-09-30,717.316
2021-10-01,711.905
2021-10-04,703.619
2021-10-05,707.49
2021-10-06,690.027
2021-10-07,700.92
2021-10-08,700.107
2021-10-11,702.303
2021-10-12,702.326
2021-10-13,709.61
2021-10-14,718.53
2021-10-15,723.121
2021-10-18,722.545
2021-10-19,728.215
2021-10-20,727.132
2021-10-21,730.091
2021-10-22,732.092
2021-10-25,730.019
2021-10-26,732.683
2021-10-27,731.551
2021-10-28,741.398
2021-10-29,730.776
2021-11-01,739.412
2021-11-02,737.699
2021-11-03,740.917
2021-11-04,745.12
2021-11-05,742.923
2021-11-08,750.002
2021-11-09,748.991
2021-11-10,744.234
2021-11-11,738.919
2021-11-12,736.358
2021-11-15,737.272
2021-11-16,733.81
2021-11-17,725.862
2021-11-18,726.753
2021-11-19,723.53
2021-11-22,715.539
2021-11-23,703.75
2021-11-24,694.177
2021-11-25,700.777
2021-11-26,684.587
2021-11-29,684.89
2021-11-30,680.59
2021-12-01,696.1
2021-12-02,683.383
2021-12-03,676.696
2021-12-06,677.699
2021-12-07,697.87
2021-12-08,700.995
2021-12-09,695.731
2021-12-10,692.284
2021-12-13,688.863
2021-12-14,679.197
2021-12-15,681.221
2021-12-16,685.48
2021-12-17,681.318
2021-12-20,674.476
2021-12-21,677.872
2021-12-22,690.165
2021-12-23,694.079
2021-12-24,695.337
2021-12-27,701.571
2021-12-28,701.981
2021-12-29,703.206
2021-12-30,702.653
2021-12-31,705.195
2022-01-03,709.517
2022-01-04,705.491
2022-01-05,710.478
2022-01-06,696.348
2022-01-07,693.68
2022-01-10,679.404
2022-01-11,689.591
2022-01-12,701.712
2022-01-13,705.866
2022-01-14,697.17
2022-01-17,697.134
2022-01-18,684.753
2022-01-19,683.026
2022-01-20,689.882
2022-01-21,673.405
2022-01-24,635.325
2022-01-25,637.94
2022-01-26,652.06
2022-01-27,646.447
2022-01-28,641.517
2022-01-31,654.13
2022-02-01,666.301
2022-02-02,671.535
2022-02-03,668.256
2022-02-04,660.717
2022-02-07,661.156
2022-02-08,657.585
2022-02-09,673.825
2022-02-10,671.641
2022-02-11,663.253
2022-02-14,641.558
2022-02-15,661.913
2022-02-16,663.122
2022-02-17,657.846
2022-02-18,644.239
2022-02-21,630.455
2022-02-22,627.938
2022-02-23,626.116
2022-02-24,602.44
2022-02-25,634.025
2022-02-28,646.21
2022-03-01,627.697
2022-03-02,627.67
2022-03-03,611.884
2022-03-04,577.826
2022-03-07,565.789
2022-03-08,565.476
2022-03-09,605.305
2022-03-10,597.512
2022-03-11,606.267
2022-03-14,615.852
2022-03-15,613.197
2022-03-16,634.223
2022-03-17,643.782
2022-03-18,644.603
2022-03-21,650.917
2022-03-22,654.612
2022-03-23,647.163
2022-03-24,643.596
2022-03-25,641.48
2022-03-28,637.58
2022-03-29,652.747
2022-03-30,652.498
2022-03-31,640.208
2022-04-01,639.528
2022-04-04,647.487
2022-04-05,642.764
2022-04-06,624.594
2022-04-07,621.822
2022-04-08,627.982
2022-04-11,626.303
2022-04-12,623.911
2022-04-13,624.687
2022-04-14,626.785
2022-04-15,626.785
2022-04-18,627.774
2022-04-19,627.84
2022-04-20,640.414
2022-04-21,644.47
2022-04-22,626.912
2022-04-25,608.411
2022-04-26,597.842
2022-04-27,590.112
2022-04-28,593.359
2022-04-29,596.859
2022-05-02,585.848
2022-05-03,595.238
2022-05-04,590.505
2022-05-05,581.66
2022-05-06,575.332
2022-05-09,549.478
2022-05-10,549.768
2022-05-11,558.976
2022-05-12,541.303
2022-05-13,557.524
2022-05-16,560.068
2022-05-17,574.711
2022-05-18,565.77
2022-05-19,569.473
2022-05-20,569.911
2022-05-23,581.496
2022-05-24,574.608
2022-05-25,574.086
2022-05-26,584.353
2022-05-27,590.871
2022-05-30,604.995
2022-05-31,594.873
2022-06-01,589.762
2022-06-02,600.67
2022-06-03,597.794
2022-06-06,603.548
2022-06-07,599.283
2022-06-08,598.942
2022-06-09,583.231
2022-06-10,555.945
2022-06-13,526.534
2022-06-14,517.758
2022-06-15,527.099
2022-06-16,511.932
2022-06-17,517.13
2022-06-20,526.977
2022-06-21,530.621
2022-06-22,523.631
2022-06-23,507.599
2022-06-24,514.958
2022-06-27,522.775
2022-06-28,520.721
2022-06-29,504.457
2022-06-30,493.31
2022-07-01,490.513
2022-07-04,489.198
2022-07-05,465.769
2022-07-06,473.098
2022-07-07,485.834
2022-07-08,493.993
2022-07-11,480.377
2022-07-12,477.784
2022-07-13,477.819
2022-07-14,463.402
2022-07-15,475.747
2022-07-18,487.873
2022-07-19,499.804
2022-07-20,501.942
2022-07-21,502.735
2022-07-22,505.954
2022-07-25,502.706
2022-07-26,489.633
2022-07-27,493.863
2022-07-28,501.09
2022-07-29,511.618
2022-08-01,515.748
2022-08-02,509.972
2022-08-03,516.428
2022-08-04,525.878
2022-08-05,517.574
2022-08-08,522.96
2022-08-09,515.019
2022-08-10,530.076
2022-08-11,531.289
2022-08-12,527.395
2022-08-15,523.559
2022-08-16,525.465
2022-08-17,515.472
2022-08-18,514.246
2022-08-19,497.482
2022-08-22,477.684
2022-08-23,478.366
2022-08-24,480.729
2022-08-25,481.987
2022-08-26,473.235
2022-08-29,469.611
2022-08-30,468.112
2022-08-31,468.066
2022-09-01,450.017
2022-09-02,466.726
2022-09-05,451.369
2022-09-06,451.266
2022-09-07,456.799
2022-09-08,458.871
2022-09-09,472.131
2022-09-12,483.933
2022-09-13,465.401
2022-09-14,457.329
2022-09-15,451.471
2022-09-16,445.866
2022-09-19,444.561
2022-09-20,439.115
2022-09-21,435.667
2022-09-22,420.407
2022-09-23,399.165
2022-09-26,394.302
2022-09-27,392.837
2022-09-28,392.243
2022-09-29,388.221
2022-09-30,399.162
2022-10-03,406.454
2022-10-04,428.482
2022-10-05,416.103
2022-10-06,415.524
2022-10-07,405.284
2022-10-10,401.166
2022-10-11,397.722
2022-10-12,391.875
2022-10-13,399.971
2022-10-14,403.971
2022-10-17,414.667
2022-10-18,421.149
2022-10-19,415.069
2022-10-20,421.98
2022-10-21,416.322
2022-10-24,425.144
2022-10-25,436.405
2022-10-26,449.496
2022-10-27,444.061
2022-10-28,436.694
2022-10-31,433.861
2022-11-01,437.647
2022-11-02,435.141
2022-11-03,422.981
2022-11-04,438.675
2022-11-07,452.366
2022-11-08,464.995
2022-11-09,459.729
2022-11-10,480.905
2022-11-11,500.059
2022-11-14,503.207
2022-11-15,501.903
2022-11-16,491.498
2022-11-17,489.393
2022-11-18,494.749
2022-11-21,484.614
2022-11-22,489.208
2022-11-23,495.935
2022-11-24,503.877
2022-11-25,502.133
2022-11-28,495.102
2022-11-29,489.849
2022-11-30,491.736
2022-12-01,509.013
2022-12-02,512.0
2022-12-05,510.292
2022-12-06,500.528
2022-12-07,493.243
2022-12-08,499.582
2022-12-09,502.259
2022-12-12,496.965
2022-12-13,508.515
2022-12-14,504.547
2022-12-15,493.028
2022-12-16,484.843
2022-12-19,486.458
2022-12-20,486.403
2022-12-21,494.206
2022-12-22,486.206
2022-12-23,489.81
2022-12-26,489.81
2022-12-27,491.636
2022-12-28,486.366
2022-12-29,496.281
2022-12-30,491.38
2023-01-02,499.824
2023-01-03,499.323
2023-01-04,510.516
2023-01-05,509.454
2023-01-06,520.477
2023-01-09,538.268
2023-01-10,533.629
2023-01-11,542.803
2023-01-12,549.705
2023-01-13,555.035
2023-01-16,560.969
2023-01-17,563.255
2023-01-18,567.079
2023-01-19,549.362
2023-01-20,560.342
2023-01-23,568.165
2023-01-24,565.231
2023-01-25,563.105
2023-01-26,566.946
2023-01-27,569.991
2023-01-30,563.486
2023-01-31,561.352
2023-02-01,567.093
2023-02-02,581.407
2023-02-03,577.051
2023-02-06,562.948
2023-02-07,558.64
2023-02-08,564.711
2023-02-09,567.87
2023-02-10,552.972
2023-02-13,557.355
2023-02-14,555.82
2023-02-15,560.508
2023-02-16,562.559
2023-02-17,561.53
2023-02-20,563.706
2023-02-21,558.464
2023-02-22,551.273
2023-02-23,555.832
2023-02-24,546.008
2023-02-27,556.07
2023-02-28,557.777
2023-03-01,561.41
2023-03-02,555.261
2023-03-03,561.134
2023-03-06,566.144
2023-03-07,555.51
2023-03-08,553.695
2023-03-09,550.605
2023-03-10,548.455
2023-03-13,535.645
2023-03-14,547.493
2023-03-15,518.333
2023-03-16,529.871
2023-03-17,521.612
2023-03-20,527.647
2023-03-21,539.892
2023-03-22,536.604
2023-03-23,545.382
2023-03-24,525.881
2023-03-27,531.135
2023-03-28,532.265
2023-03-29,539.73
2023-03-30,553.683
2023-03-31,551.936
2023-04-03,550.538
2023-04-04,553.519
2023-04-05,540.926
2023-04-06,544.837
2023-04-07,544.837
2023-04-10,540.647
2023-04-11,549.102
2023-04-12,552.088
2023-04-13,560.931
2023-04-14,562.374
2023-04-17,559.213
2023-04-18,564.372
2023-04-19,561.585
2023-04-20,558.701
2023-04-21,557.659
2023-04-24,561.341
2023-04-25,555.708
2023-04-26,559.779
2023-04-27,558.472
2023-04-28,565.033
2023-05-01,561.987
2023-05-02,554.577
2023-05-03,557.169
2023-05-04,552.887
2023-05-05,559.871
2023-05-08,561.444
2023-05-09,554.465
2023-05-10,556.502
2023-05-11,547.847
2023-05-12,547.667
2023-05-15,548.894
2023-05-16,547.946
2023-05-17,545.976
2023-05-18,547.185
2023-05-19,550.674
2023-05-22,552.259
2023-05-23,551.373
2023-05-24,537.367
2023-05-25,533.028
2023-05-26,537.112
2023-05-29,535.41
2023-05-30,533.021
2023-05-31,524.064
2023-06-01,532.406
2023-06-02,543.296
2023-06-05,542.015
2023-06-06,540.62
2023-06-07,541.783
2023-06-08,547.4
2023-06-09,545.821
2023-06-12,547.617
2023-06-13,553.884
2023-06-14,558.099
2023-06-15,557.706
2023-06-16,559.694
2023-06-19,553.078
2023-06-20,543.058
2023-06-21,543.85
2023-06-22,545.088
2023-06-23,539.44
2023-06-26,538.646
2023-06-27,539.632
2023-06-28,542.918
2023-06-29,543.345
2023-06-30,551.789
2023-07-03,552.551
2023-07-04,554.273
2023-07-05,545.798
2023-07-06,534.018
2023-07-07,545.418
2023-07-10,545.253
2023-07-11,549.651
2023-07-12,567.301
2023-07-13,572.494
2023-07-14,572.897
2023-07-17,569.382
2023-07-18,575.731
2023-07-19,578.115
2023-07-20,574.102
2023-07-21,572.092
2023-07-24,569.775
2023-07-25,570.928
2023-07-26,569.323
2023-07-27,571.775
2023-07-28,571.501
2023-07-31,573.524
2023-08-01,568.009
2023-08-02,558.216
2023-08-03,558.163
2023-08-04,565.586
2023-08-07,561.553
2023-08-08,557.148
2023-08-09,559.129
2023-08-10,563.594
2023-08-11,555.656
2023-08-14,551.957
2023-08-15,549.446
2023-08-16,548.735
2023-08-17,540.619
2023-08-18,535.323
2023-08-21,534.302
2023-08-22,537.679
2023-08-23,538.753
2023-08-24,533.048
2023-08-25,528.641
2023-08-28,535.479
2023-08-29,543.582
2023-08-30,548.368
2023-08-31,548.793
2023-09-01,545.886
2023-09-04,544.804
2023-09-05,538.552
2023-09-06,536.603
2023-09-07,530.166
2023-09-08,529.468
2023-09-11,534.282
2023-09-12,527.072
2023-09-13,528.751
2023-09-14,530.953
2023-09-15,528.723
2023-09-18,521.372
2023-09-19,522.831
2023-09-20,529.635
2023-09-21,514.232
2023-09-22,513.839
2023-09-25,502.995
2023-09-26,494.416
2023-09-27,491.809
2023-09-28,498.506
2023-09-29,506.969
2023-10-02,496.761
2023-10-03,484.733
2023-10-04,486.386
2023-10-05,488.767
2023-10-06,493.996
2023-10-09,493.271
2023-10-10,506.042
2023-10-11,507.341
2023-10-12,502.128
2023-10-13,492.888
2023-10-16,497.521
2023-10-17,499.759
2023-10-18,494.479
2023-10-19,488.855
2023-10-20,481.973
2023-10-23,484.291
2023-10-24,488.22
2023-10-25,479.246
2023-10-26,476.529
2023-10-27,478.139
2023-10-30,479.646
2023-10-31,482.198
2023-11-01,480.915
2023-11-02,497.157
2023-11-03,510.701
2023-11-06,505.38
2023-11-07,502.242
2023-11-08,506.743
2023-11-09,516.598
2023-11-10,506.264
2023-11-13,509.242
2023-11-14,531.396
2023-11-15,535.552
2023-11-16,525.609
2023-11-17,532.607
2023-11-20,537.33
2023-11-21,527.547
2023-11-22,527.854
2023-11-23,529.298
2023-11-24,532.935
2023-11-27,530.643
2023-11-28,532.741
2023-11-29,538.347
2023-11-30,531.854
2023-12-01,533.773
2023-12-04,526.514
2023-12-05,530.545
2023-12-06,533.566
2023-12-07,528.947
2023-12-08,531.146
2023-12-11,531.22
2023-12-12,530.584
2023-12-13,529.526
2023-12-14,557.771
2023-12-15,554.718
2023-12-18,551.529
2023-12-19,559.543
2023-12-20,566.164
2023-12-21,565.288
2023-12-22,564.188
2023-12-25,564.188
2023-12-26,564.905
2023-12-27,574.28
2023-12-28,572.813
2023-12-29,570.353
2024-01-01,570.353
2024-01-02,560.452
2024-01-03,542.944
2024-01-04,544.343
2024-01-05,544.47
2024-01-08,549.105
2024-01-09,547.362
2024-01-10,546.683
2024-01-11,539.089
2024-01-12,545.948
2024-01-15,540.992
2024-01-16,531.885
2024-01-17,521.802
2024-01-18,527.646
2024-01-19,527.985
2024-01-22,534.906
2024-01-23,533.297
2024-01-24,543.51
2024-01-25,538.045
2024-01-26,542.349
2024-01-29,536.665
2024-01-30,538.364
2024-01-31,540.435
2024-02-01,535.655
2024-02-02,530.798
2024-02-05,526.78
2024-02-06,532.279
2024-02-07,527.779
2024-02-08,529.864
2024-02-09,529.566
2024-02-12,537.122
2024-02-13,527.197
2024-02-14,531.862
2024-02-15,532.949
2024-02-16,534.829
2024-02-19,531.504
2024-02-20,529.582
2024-02-21,528.589
2024-02-22,535.518
2024-02-23,532.065
2024-02-26,532.604
2024-02-27,537.458
2024-02-28,532.497
2024-02-29,529.81
2024-03-01,536.189
2024-03-04,534.46
2024-03-05,531.254
2024-03-06,539.005
2024-03-07,540.266
2024-03-08,536.031
2024-03-11,532.019
2024-03-12,538.7
2024-03-13,539.254
2024-03-14,535.355
2024-03-15,533.87
2024-03-18,534.56
2024-03-19,533.299
2024-03-20,533.682
2024-03-21,539.292
2024-03-22,537.526
2024-03-25,540.062
2024-03-26,543.696
2024-03-27,549.566
2024-03-28,546.82
2024-03-29,546.82
2024-04-01,544.01
2024-04-02,540.055
2024-04-03,550.059
2024-04-04,554.909
2024-04-05,546.612
2024-04-08,553.797
2024-04-09,551.94
2024-04-10,546.003
2024-04-11,540.66
2024-04-12,533.67
2024-04-15,530.565
2024-04-16,520.863
2024-04-17,520.947
2024-04-18,525.848
2024-04-19,521.405
2024-04-22,524.886
2024-04-23,534.046
2024-04-24,528.722
2024-04-25,521.661
2024-04-26,528.164
2024-04-29,533.527
2024-04-30,527.885
2024-05-01,527.44
2024-05-02,526.818
2024-05-03,532.315
2024-05-06,536.839
2024-05-07,541.347
2024-05-08,537.93
2024-05-09,539.624
2024-05-10,538.5
2024-05-13,542.898
2024-05-14,549.498
2024-05-15,554.245
2024-05-16,556.893
2024-05-17,556.034
2024-05-20,557.687
2024-05-21,551.653
2024-05-22,549.202
2024-05-23,551.859
2024-05-24,551.855
2024-05-27,556.261
2024-05-28,554.186
2024-05-29,541.167
2024-05-30,547.371
2024-05-31,548.094
2024-06-03,552.422
2024-06-04,549.853
2024-06-05,552.28
2024-06-06,551.985
2024-06-07,544.158
2024-06-10,538.355
2024-06-11,530.245
2024-06-12,540.068
2024-06-13,520.54
2024-06-14,507.153
2024-06-17,510.328
2024-06-18,514.336
2024-06-19,509.564
2024-06-20,514.948
2024-06-21,505.201
2024-06-24,514.676
2024-06-25,508.904
2024-06-26,503.842
2024-06-27,506.031
2024-06-28,505.133
2024-07-01,509.238
2024-07-02,508.739
2024-07-03,516.775
2024-07-04,521.828
2024-07-05,526.956
2024-07-08,525.387
2024-07-09,516.403
2024-07-10,523.166
2024-07-11,531.458
2024-07-12,532.951
2024-07-15,528.927
2024-07-16,526.501
2024-07-17,527.536
2024-07-18,525.985
2024-07-19,518.289
2024-07-22,521.443
2024-07-23,512.636
2024-07-24,508.675
2024-07-25,504.01
2024-07-26,506.565
2024-07-29,504.44
2024-07-30,508.639
2024-07-31,509.833
2024-08-01,500.57
2024-08-02,494.533
2024-08-05,482.855
2024-08-06,485.248
2024-08-07,489.604
2024-08-08,485.941
2024-08-09,489.531
2024-08-12,489.023
2024-08-13,492.592
2024-08-14,496.762
2024-08-15,501.706
2024-08-16,502.102
2024-08-19,507.076
2024-08-20,503.88
2024-08-21,508.684
2024-08-22,505.21
2024-08-23,511.532
2024-08-26,510.884
2024-08-27,511.625
2024-08-28,508.133
2024-08-29,509.909
2024-08-30,511.43
2024-09-02,508.198
2024-09-03,497.473
2024-09-04,497.629
2024-09-05,497.867
2024-09-06,489.943
2024-09-09,488.198
2024-09-10,486.091
2024-09-11,484.937
2024-09-12,489.71
2024-09-13,499.267
2024-09-16,497.55
2024-09-17,503.489
2024-09-18,504.796
2024-09-19,514.776
2024-09-20,505.872
2024-09-23,505.347
2024-09-24,508.141
2024-09-25,508.873
2024-09-26,520.325
2024-09-27,528.891
2024-09-30,520.857
2024-10-01,515.663
2024-10-02,512.095
2024-10-03,506.867
2024-10-04,510.762
2024-10-07,510.689
2024-10-08,505.015
2024-10-09,508.309
2024-10-10,502.477
2024-10-11,504.673
2024-10-14,502.543
2024-10-15,501.014
2024-10-16,502.347
2024-10-17,501.552
2024-10-18,506.805
2024-10-21,502.284
2024-10-22,500.656
2024-10-23,495.681
2024-10-24,498.562
2024-10-25,502.718
2024-10-28,503.379
2024-10-29,497.413
2024-10-30,493.112
2024-10-31,487.949
2024-11-01,489.051
2024-11-04,491.201
2024-11-05,494.079
2024-11-06,479.422
2024-11-07,490.496
2024-11-08,486.764
2024-11-11,487.041
2024-11-12,472.283
2024-11-13,469.49
2024-11-14,471.527
2024-11-15,470.039
2024-11-18,470.275
2024-11-19,467.685
2024-11-20,463.331
2024-11-21,460.934
2024-11-22,459.501
2024-11-25,470.955
2024-11-26,465.095
2024-11-27,470.408
2024-11-28,471.253
2024-11-29,473.105
2024-12-02,470.081
2024-12-03,473.551
2024-12-04,482.278
2024-12-05,490.055
2024-12-06,493.805
2024-12-09,495.411
2024-12-10,490.565
2024-12-11,492.26
2024-12-12,489.458
2024-12-13,485.098
2024-12-16,480.761
2024-12-17,475.836
2024-12-18,474.67
2024-12-19,462.475
2024-12-20,462.709
2024-12-23,465.251
2024-12-24,465.318
2024-12-25,465.318
2024-12-26,466.102
2024-12-27,469.62
2024-12-30,466.817
2024-12-31,465.67
2025-01-01,465.67
2025-01-02,465.935
2025-01-03,462.179
2025-01-06,472.204
2025-01-07,472.659
2025-01-08,463.03
2025-01-09,464.441
2025-01-10,457.834
2025-01-13,449.011
2025-01-14,453.597
2025-01-15,463.93
2025-01-16,462.119
2025-01-17,468.647
2025-01-20,474.722
2025-01-21,476.615
2025-01-22,475.608
2025-01-23,477.11
2025-01-24,487.664
2025-01-27,484.529
2025-01-28,484.49
2025-01-29,482.819
2025-01-30,493.067
2025-01-31,491.65
2025-02-03,479.515
2025-02-04,483.61
2025-02-05,488.288
2025-02-06,492.875
2025-02-07,489.518
2025-02-10,492.642
2025-02-11,492.381
2025-02-12,493.653
2025-02-13,503.788
2025-02-14,506.829
2025-02-17,515.071
2025-02-18,518.308
2025-02-19,505.525
2025-02-20,505.336
2025-02-21,506.519
2025-02-24,515.379
2025-02-25,517.373
2025-02-26,528.447
2025-02-27,522.2
2025-02-28,514.968
2025-03-03,533.239
2025-03-04,518.046
2025-03-05,566.42
2025-03-06,578.993
2025-03-07,567.399
2025-03-10,553.806
2025-03-11,553.067
2025-03-12,559.404
2025-03-13,550.305
2025-03-14,567.549
2025-03-17,582.31
2025-03-18,596.021
2025-03-19,588.095
2025-03-20,574.175
2025-03-21,565.839
2025-03-24,564.398
2025-03-25,566.707
2025-03-26,565.745
2025-03-27,560.859
2025-03-28,547.632
2025-03-31,536.44
2025-04-01,542.524
2025-04-02,539.387
2025-04-03,538.955
2025-04-04,501.606
2025-04-07,487.076
2025-04-08,504.441
2025-04-09,494.237
2025-04-10,519.062
2025-04-11,529.098
2025-04-14,547.98
2025-04-15,558.421
2025-04-16,558.57
2025-04-17,556.472
2025-04-18,556.472
2025-04-21,563.727
2025-04-22,565.588
2025-04-23,566.006
2025-04-24,572.549
2025-04-25,578.538
2025-04-28,580.628
2025-04-29,583.886
2025-04-30,589.104
