Date,GERMANY SMALL CAP Small Cap
2015-08-06,359.332
2015-08-07,356.037
2015-08-10,360.377
2015-08-11,356.772
2015-08-12,352.025
2015-08-13,356.828
2015-08-14,358.056
2015-08-17,356.643
2015-08-18,356.909
2015-08-19,350.917
2015-08-20,344.699
2015-08-21,339.076
2015-08-24,333.367
2015-08-25,345.168
2015-08-26,341.208
2015-08-27,345.916
2015-08-28,345.779
2015-08-31,347.329
2015-09-01,340.35
2015-09-02,341.479
2015-09-03,345.213
2015-09-04,339.058
2015-09-07,341.32
2015-09-08,346.872
2015-09-09,349.606
2015-09-10,350.085
2015-09-11,349.087
2015-09-14,347.804
2015-09-15,350.15
2015-09-16,353.569
2015-09-17,355.384
2015-09-18,353.58
2015-09-21,347.779
2015-09-22,336.916
2015-09-23,339.244
2015-09-24,338.719
2015-09-25,342.781
2015-09-28,339.286
2015-09-29,339.84
2015-09-30,344.17
2015-10-01,343.404
2015-10-02,347.553
2015-10-05,353.296
2015-10-06,356.619
2015-10-07,354.653
2015-10-08,357.227
2015-10-09,360.236
2015-10-12,359.829
2015-10-13,351.541
2015-10-14,349.277
2015-10-15,352.534
2015-10-16,351.945
2015-10-19,353.145
2015-10-20,354.435
2015-10-21,359.287
2015-10-22,357.4
2015-10-23,359.589
2015-10-26,359.346
2015-10-27,354.997
2015-10-28,359.993
2015-10-29,357.733
2015-10-30,361.662
2015-11-02,364.382
2015-11-03,361.019
2015-11-04,356.709
2015-11-05,357.712
2015-11-06,356.908
2015-11-09,354.056
2015-11-10,351.981
2015-11-11,354.705
2015-11-12,350.285
2015-11-13,345.139
2015-11-16,348.227
2015-11-17,351.032
2015-11-18,350.393
2015-11-19,355.217
2015-11-20,353.972
2015-11-23,351.99
2015-11-24,347.133
2015-11-25,350.431
2015-11-26,353.979
2015-11-27,353.684
2015-11-30,355.681
2015-12-01,356.099
2015-12-02,357.225
2015-12-03,360.253
2015-12-04,361.752
2015-12-07,367.06
2015-12-08,360.844
2015-12-09,362.499
2015-12-10,358.538
2015-12-11,352.262
2015-12-14,348.91
2015-12-15,353.219
2015-12-16,356.852
2015-12-17,357.26
2015-12-18,356.603
2015-12-21,355.472
2015-12-22,356.554
2015-12-23,358.808
2015-12-24,361.413
2015-12-25,361.413
2015-12-28,360.8
2015-12-29,364.767
2015-12-30,363.718
2015-12-31,362.035
2016-01-01,362.035
2016-01-04,352.43
2016-01-05,350.727
2016-01-06,346.647
2016-01-07,341.144
2016-01-08,340.256
2016-01-11,336.234
2016-01-12,339.88
2016-01-13,338.965
2016-01-14,332.015
2016-01-15,326.153
2016-01-18,320.109
2016-01-19,328.951
2016-01-20,317.718
2016-01-21,319.547
2016-01-22,328.984
2016-01-25,332.563
2016-01-26,334.65
2016-01-27,334.855
2016-01-28,329.814
2016-01-29,333.457
2016-02-01,336.97
2016-02-02,331.794
2016-02-03,331.24
2016-02-04,333.56
2016-02-05,328.814
2016-02-08,312.685
2016-02-09,314.668
2016-02-10,318.695
2016-02-11,315.879
2016-02-12,319.001
2016-02-15,326.61
2016-02-16,323.535
2016-02-17,332.141
2016-02-18,336.443
2016-02-19,333.816
2016-02-22,335.766
2016-02-23,333.554
2016-02-24,322.988
2016-02-25,330.116
2016-02-26,330.323
2016-02-29,331.424
2016-03-01,337.697
2016-03-02,336.765
2016-03-03,340.552
2016-03-04,345.669
2016-03-07,343.19
2016-03-08,338.174
2016-03-09,336.286
2016-03-10,335.22
2016-03-11,346.772
2016-03-14,350.877
2016-03-15,349.233
2016-03-16,349.665
2016-03-17,355.649
2016-03-18,356.396
2016-03-21,352.886
2016-03-22,353.945
2016-03-23,354.599
2016-03-24,351.531
2016-03-25,351.531
2016-03-28,353.153
2016-03-29,353.587
2016-03-30,364.943
2016-03-31,365.457
2016-04-01,364.052
2016-04-04,365.076
2016-04-05,358.681
2016-04-06,361.738
2016-04-07,359.234
2016-04-08,363.66
2016-04-11,364.829
2016-04-12,362.994
2016-04-13,365.806
2016-04-14,364.147
2016-04-15,362.544
2016-04-18,364.418
2016-04-19,370.234
2016-04-20,367.984
2016-04-21,362.538
2016-04-22,360.063
2016-04-25,361.869
2016-04-26,362.387
2016-04-27,365.524
2016-04-28,365.897
2016-04-29,365.883
2016-05-02,368.963
2016-05-03,365.596
2016-05-04,363.449
2016-05-05,362.249
2016-05-06,362.787
2016-05-09,363.506
2016-05-10,366.544
2016-05-11,368.877
2016-05-12,365.49
2016-05-13,364.881
2016-05-16,365.931
2016-05-17,366.558
2016-05-18,367.392
2016-05-19,362.724
2016-05-20,367.662
2016-05-23,368.727
2016-05-24,369.455
2016-05-25,371.847
2016-05-26,375.176
2016-05-27,374.362
2016-05-30,373.847
2016-05-31,374.507
2016-06-01,375.386
2016-06-02,376.225
2016-06-03,379.363
2016-06-06,380.746
2016-06-07,384.09
2016-06-08,384.931
2016-06-09,380.26
2016-06-10,370.846
2016-06-13,363.669
2016-06-14,354.852
2016-06-15,357.755
2016-06-16,349.524
2016-06-17,358.049
2016-06-20,370.65
2016-06-21,367.248
2016-06-22,368.746
2016-06-23,374.727
2016-06-24,354.961
2016-06-27,336.12
2016-06-28,344.221
2016-06-29,351.991
2016-06-30,354.67
2016-07-01,359.752
2016-07-04,355.497
2016-07-05,348.372
2016-07-06,342.102
2016-07-07,346.744
2016-07-08,350.95
2016-07-11,358.95
2016-07-12,360.47
2016-07-13,360.845
2016-07-14,363.78
2016-07-15,361.426
2016-07-18,363.611
2016-07-19,362.737
2016-07-20,367.012
2016-07-21,365.654
2016-07-22,366.325
2016-07-25,368.416
2016-07-26,371.048
2016-07-27,375.177
2016-07-28,377.7
2016-07-29,381.693
2016-08-01,381.179
2016-08-02,377.847
2016-08-03,373.554
2016-08-04,375.964
2016-08-05,376.744
2016-08-08,376.981
2016-08-09,383.326
2016-08-10,384.694
2016-08-11,387.137
2016-08-12,387.22
2016-08-15,387.605
2016-08-16,386.166
2016-08-17,382.848
2016-08-18,389.023
2016-08-19,387.564
2016-08-22,387.971
2016-08-23,390.44
2016-08-24,387.577
2016-08-25,386.272
2016-08-26,387.039
2016-08-29,383.618
2016-08-30,384.532
2016-08-31,382.089
2016-09-01,384.76
2016-09-02,387.202
2016-09-05,387.051
2016-09-06,392.134
2016-09-07,393.607
2016-09-08,391.6
2016-09-09,384.627
2016-09-12,381.828
2016-09-13,382.45
2016-09-14,383.418
2016-09-15,384.221
2016-09-16,380.797
2016-09-19,384.282
2016-09-20,383.988
2016-09-21,382.871
2016-09-22,392.097
2016-09-23,389.67
2016-09-26,388.125
2016-09-27,384.28
2016-09-28,387.311
2016-09-29,388.186
2016-09-30,389.987
2016-10-03,389.293
2016-10-04,389.026
2016-10-05,388.204
2016-10-06,385.996
2016-10-07,384.12
2016-10-10,386.042
2016-10-11,380.731
2016-10-12,377.737
2016-10-13,376.408
2016-10-14,377.456
2016-10-17,375.786
2016-10-18,379.04
2016-10-19,379.069
2016-10-20,378.167
2016-10-21,376.777
2016-10-24,377.001
2016-10-25,374.54
2016-10-26,374.403
2016-10-27,373.106
2016-10-28,372.461
2016-10-31,373.027
2016-11-01,371.796
2016-11-02,370.854
2016-11-03,370.044
2016-11-04,367.747
2016-11-07,369.821
2016-11-08,368.721
2016-11-09,366.73
2016-11-10,359.367
2016-11-11,357.799
2016-11-14,352.829
2016-11-15,356.144
2016-11-16,354.654
2016-11-17,355.5
2016-11-18,353.153
2016-11-21,354.667
2016-11-22,355.292
2016-11-23,350.653
2016-11-24,352.756
2016-11-25,354.36
2016-11-28,351.383
2016-11-29,352.863
2016-11-30,352.468
2016-12-01,348.658
2016-12-02,347.879
2016-12-05,352.379
2016-12-06,354.444
2016-12-07,359.169
2016-12-08,357.211
2016-12-09,357.264
2016-12-12,359.371
2016-12-13,360.742
2016-12-14,359.293
2016-12-15,353.167
2016-12-16,354.561
2016-12-19,357.508
2016-12-20,356.371
2016-12-21,360.894
2016-12-22,360.338
2016-12-23,361.741
2016-12-26,361.741
2016-12-27,363.754
2016-12-28,361.626
2016-12-29,364.859
2016-12-30,368.057
2017-01-02,372.38
2017-01-03,367.084
2017-01-04,368.655
2017-01-05,373.822
2017-01-06,372.854
2017-01-09,371.75
2017-01-10,373.84
2017-01-11,370.952
2017-01-12,375.898
2017-01-13,376.598
2017-01-16,376.298
2017-01-17,378.69
2017-01-18,380.647
2017-01-19,377.858
2017-01-20,380.385
2017-01-23,382.478
2017-01-24,385.268
2017-01-25,387.194
2017-01-26,385.735
2017-01-27,386.894
2017-01-30,383.073
2017-01-31,385.539
2017-02-01,386.923
2017-02-02,389.36
2017-02-03,388.161
2017-02-06,381.822
2017-02-07,381.4
2017-02-08,384.159
2017-02-09,383.378
2017-02-10,384.661
2017-02-13,387.985
2017-02-14,388.635
2017-02-15,390.689
2017-02-16,394.372
2017-02-17,393.074
2017-02-20,394.83
2017-02-21,394.045
2017-02-22,393.823
2017-02-23,393.093
2017-02-24,387.414
2017-02-27,390.849
2017-02-28,392.582
2017-03-01,394.881
2017-03-02,394.08
2017-03-03,393.593
2017-03-06,394.646
2017-03-07,394.583
2017-03-08,394.753
2017-03-09,395.261
2017-03-10,399.712
2017-03-13,401.158
2017-03-14,400.364
2017-03-15,399.991
2017-03-16,406.906
2017-03-17,408.587
2017-03-20,408.78
2017-03-21,407.224
2017-03-22,402.719
2017-03-23,407.344
2017-03-24,409.901
2017-03-27,409.507
2017-03-28,413.581
2017-03-29,409.251
2017-03-30,411.126
2017-03-31,412.152
2017-04-03,409.521
2017-04-04,411.055
2017-04-05,411.099
2017-04-06,410.95
2017-04-07,411.632
2017-04-10,413.39
2017-04-11,410.282
2017-04-12,411.225
2017-04-13,411.119
2017-04-14,411.119
2017-04-17,412.609
2017-04-18,410.719
2017-04-19,413.652
2017-04-20,415.865
2017-04-21,412.504
2017-04-24,428.537
2017-04-25,432.778
2017-04-26,433.029
2017-04-27,432.345
2017-04-28,434.671
2017-05-01,435.788
2017-05-02,440.373
2017-05-03,439.231
2017-05-04,444.985
2017-05-05,447.426
2017-05-08,444.827
2017-05-09,446.024
2017-05-10,446.472
2017-05-11,445.35
2017-05-12,450.496
2017-05-15,455.467
2017-05-16,460.589
2017-05-17,454.996
2017-05-18,451.96
2017-05-19,460.228
2017-05-22,462.903
2017-05-23,463.783
2017-05-24,464.265
2017-05-25,467.575
2017-05-26,467.693
2017-05-29,467.933
2017-05-30,468.906
2017-05-31,471.687
2017-06-01,476.386
2017-06-02,481.974
2017-06-05,481.013
2017-06-06,478.216
2017-06-07,477.647
2017-06-08,474.031
2017-06-09,474.782
2017-06-12,465.917
2017-06-13,470.846
2017-06-14,474.525
2017-06-15,463.876
2017-06-16,470.257
2017-06-19,472.634
2017-06-20,470.01
2017-06-21,469.492
2017-06-22,470.793
2017-06-23,470.288
2017-06-26,470.71
2017-06-27,468.396
2017-06-28,468.197
2017-06-29,463.246
2017-06-30,464.493
2017-07-03,466.739
2017-07-04,466.401
2017-07-05,467.664
2017-07-06,468.469
2017-07-07,468.38
2017-07-10,472.601
2017-07-11,474.286
2017-07-12,481.013
2017-07-13,483.352
2017-07-14,487.603
2017-07-17,489.873
2017-07-18,490.337
2017-07-19,489.768
2017-07-20,492.852
2017-07-21,489.8
2017-07-24,487.356
2017-07-25,490.852
2017-07-26,494.046
2017-07-27,497.314
2017-07-28,496.239
2017-07-31,497.705
2017-08-01,501.761
2017-08-02,504.384
2017-08-03,504.436
2017-08-04,504.099
2017-08-07,507.298
2017-08-08,504.91
2017-08-09,500.943
2017-08-10,496.661
2017-08-11,494.737
2017-08-14,502.38
2017-08-15,499.974
2017-08-16,502.892
2017-08-17,504.273
2017-08-18,504.116
2017-08-21,504.986
2017-08-22,507.343
2017-08-23,508.554
2017-08-24,507.641
2017-08-25,511.862
2017-08-28,512.807
2017-08-29,509.68
2017-08-30,510.356
2017-08-31,514.466
2017-09-01,517.508
2017-09-04,516.801
2017-09-05,518.622
2017-09-06,520.647
2017-09-07,529.133
2017-09-08,529.678
2017-09-11,534.855
2017-09-12,534.778
2017-09-13,531.653
2017-09-14,530.464
2017-09-15,533.808
2017-09-18,536.546
2017-09-19,540.228
2017-09-20,541.243
2017-09-21,539.331
2017-09-22,543.762
2017-09-25,538.736
2017-09-26,532.589
2017-09-27,531.068
2017-09-28,538.559
2017-09-29,543.741
2017-10-02,545.086
2017-10-03,545.945
2017-10-04,549.561
2017-10-05,545.634
2017-10-06,544.862
2017-10-09,544.085
2017-10-10,547.338
2017-10-11,550.956
2017-10-12,553.692
2017-10-13,553.673
2017-10-16,554.516
2017-10-17,550.265
2017-10-18,553.566
2017-10-19,550.213
2017-10-20,547.161
2017-10-23,545.345
2017-10-24,545.017
2017-10-25,544.959
2017-10-26,547.194
2017-10-27,546.272
2017-10-30,550.224
2017-10-31,551.265
2017-11-01,553.312
2017-11-02,554.896
2017-11-03,555.256
2017-11-06,554.84
2017-11-07,551.427
2017-11-08,548.172
2017-11-09,538.807
2017-11-10,543.387
2017-11-13,539.184
2017-11-14,547.839
2017-11-15,544.586
2017-11-16,550.573
2017-11-17,552.402
2017-11-20,554.817
2017-11-21,559.921
2017-11-22,559.625
2017-11-23,563.785
2017-11-24,568.306
2017-11-27,565.806
2017-11-28,564.887
2017-11-29,560.675
2017-11-30,565.789
2017-12-01,557.978
2017-12-04,559.34
2017-12-05,558.047
2017-12-06,553.756
2017-12-07,555.961
2017-12-08,558.112
2017-12-11,559.806
2017-12-12,556.835
2017-12-13,559.209
2017-12-14,558.944
2017-12-15,559.179
2017-12-18,569.511
2017-12-19,569.953
2017-12-20,570.749
2017-12-21,571.128
2017-12-22,568.879
2017-12-25,568.879
2017-12-26,570.369
2017-12-27,575.784
2017-12-28,577.429
2017-12-29,581.856
2018-01-01,581.856
2018-01-02,586.167
2018-01-03,592.631
2018-01-04,601.231
2018-01-05,604.696
2018-01-08,604.868
2018-01-09,605.785
2018-01-10,603.121
2018-01-11,605.865
2018-01-12,612.793
2018-01-15,616.739
2018-01-16,616.074
2018-01-17,615.43
2018-01-18,618.858
2018-01-19,623.442
2018-01-22,624.674
2018-01-23,630.332
2018-01-24,628.77
2018-01-25,630.852
2018-01-26,631.649
2018-01-29,626.053
2018-01-30,619.861
2018-01-31,622.971
2018-02-01,620.315
2018-02-02,609.448
2018-02-05,597.898
2018-02-06,581.959
2018-02-07,593.922
2018-02-08,573.955
2018-02-09,568.644
2018-02-12,577.649
2018-02-13,579.134
2018-02-14,590.817
2018-02-15,595.946
2018-02-16,602.62
2018-02-19,597.663
2018-02-20,599.148
2018-02-21,598.662
2018-02-22,595.12
2018-02-23,594.23
2018-02-26,597.808
2018-02-27,594.791
2018-02-28,592.239
2018-03-01,579.001
2018-03-02,571.051
2018-03-05,580.15
2018-03-06,588.71
2018-03-07,593.008
2018-03-08,596.932
2018-03-09,598.503
2018-03-12,602.492
2018-03-13,601.063
2018-03-14,598.322
2018-03-15,601.234
2018-03-16,595.89
2018-03-19,594.855
2018-03-20,597.724
2018-03-21,596.803
2018-03-22,587.806
2018-03-23,584.816
2018-03-26,584.863
2018-03-27,590.258
2018-03-28,577.852
2018-03-29,581.075
2018-03-30,581.075
2018-04-02,581.595
2018-04-03,575.305
2018-04-04,569.611
2018-04-05,580.729
2018-04-06,580.0
2018-04-09,585.591
2018-04-10,593.757
2018-04-11,593.476
2018-04-12,595.935
2018-04-13,598.334
2018-04-16,598.78
2018-04-17,605.134
2018-04-18,610.838
2018-04-19,607.966
2018-04-20,601.261
2018-04-23,601.025
2018-04-24,597.523
2018-04-25,585.45
2018-04-26,589.064
2018-04-27,589.063
2018-04-30,589.216
2018-05-01,584.705
2018-05-02,592.908
2018-05-03,590.583
2018-05-04,591.013
2018-05-07,598.373
2018-05-08,592.744
2018-05-09,594.923
2018-05-10,599.723
2018-05-11,601.93
2018-05-14,601.44
2018-05-15,595.027
2018-05-16,592.579
2018-05-17,596.733
2018-05-18,594.779
2018-05-21,593.794
2018-05-22,599.153
2018-05-23,588.9
2018-05-24,588.725
2018-05-25,588.493
2018-05-28,585.179
2018-05-29,572.305
2018-05-30,577.524
2018-05-31,578.912
2018-06-01,581.107
2018-06-04,585.786
2018-06-05,587.73
2018-06-06,595.759
2018-06-07,594.056
2018-06-08,588.988
2018-06-11,594.01
2018-06-12,595.81
2018-06-13,597.86
2018-06-14,593.65
2018-06-15,583.351
2018-06-18,580.929
2018-06-19,569.1
2018-06-20,572.443
2018-06-21,566.092
2018-06-22,569.397
2018-06-25,560.876
2018-06-26,560.382
2018-06-27,556.268
2018-06-28,545.869
2018-06-29,557.371
2018-07-02,550.017
2018-07-03,558.476
2018-07-04,553.413
2018-07-05,561.254
2018-07-06,566.346
2018-07-09,570.423
2018-07-10,571.797
2018-07-11,565.421
2018-07-12,568.171
2018-07-13,568.821
2018-07-16,573.916
2018-07-17,576.398
2018-07-18,578.947
2018-07-19,575.241
2018-07-20,578.727
2018-07-23,577.776
2018-07-24,582.259
2018-07-25,579.929
2018-07-26,582.141
2018-07-27,586.088
2018-07-30,584.382
2018-07-31,583.017
2018-08-01,579.911
2018-08-02,573.053
2018-08-03,576.139
2018-08-06,575.456
2018-08-07,578.039
2018-08-08,578.769
2018-08-09,579.63
2018-08-10,568.127
2018-08-13,569.654
2018-08-14,562.697
2018-08-15,550.958
2018-08-16,558.571
2018-08-17,558.025
2018-08-20,563.196
2018-08-21,570.45
2018-08-22,574.894
2018-08-23,575.562
2018-08-24,581.117
2018-08-27,589.301
2018-08-28,592.598
2018-08-29,592.465
2018-08-30,587.68
2018-08-31,583.96
2018-09-03,581.303
2018-09-04,572.821
2018-09-05,570.596
2018-09-06,567.277
2018-09-07,562.522
2018-09-10,567.288
2018-09-11,563.799
2018-09-12,567.667
2018-09-13,566.575
2018-09-14,569.554
2018-09-17,569.678
2018-09-18,571.797
2018-09-19,566.512
2018-09-20,570.021
2018-09-21,568.907
2018-09-24,567.158
2018-09-25,568.995
2018-09-26,565.121
2018-09-27,559.252
2018-09-28,553.203
2018-10-01,557.106
2018-10-02,553.013
2018-10-03,552.176
2018-10-04,543.296
2018-10-05,531.41
2018-10-08,519.222
2018-10-09,517.282
2018-10-10,503.734
2018-10-11,499.567
2018-10-12,501.782
2018-10-15,500.951
2018-10-16,516.349
2018-10-17,515.31
2018-10-18,513.629
2018-10-19,506.962
2018-10-22,504.748
2018-10-23,489.845
2018-10-24,480.997
2018-10-25,484.669
2018-10-26,479.422
2018-10-29,488.862
2018-10-30,488.876
2018-10-31,497.337
2018-11-01,506.65
2018-11-02,510.495
2018-11-05,504.033
2018-11-06,506.868
2018-11-07,515.733
2018-11-08,512.02
2018-11-09,505.511
2018-11-12,489.597
2018-11-13,493.912
2018-11-14,491.673
2018-11-15,486.133
2018-11-16,488.054
2018-11-19,484.669
2018-11-20,473.88
2018-11-21,479.176
2018-11-22,478.443
2018-11-23,478.599
2018-11-26,484.183
2018-11-27,479.121
2018-11-28,480.877
2018-11-29,489.52
2018-11-30,483.876
2018-12-03,491.898
2018-12-04,482.435
2018-12-05,477.442
2018-12-06,466.501
2018-12-07,466.446
2018-12-10,454.016
2018-12-11,454.476
2018-12-12,466.293
2018-12-13,464.25
2018-12-14,459.125
2018-12-17,452.355
2018-12-18,452.124
2018-12-19,455.701
2018-12-20,446.651
2018-12-21,447.308
2018-12-24,447.308
2018-12-25,447.308
2018-12-26,447.073
2018-12-27,438.463
2018-12-28,447.654
2018-12-31,447.536
2019-01-01,447.536
2019-01-02,448.22
2019-01-03,441.103
2019-01-04,456.214
2019-01-07,466.549
2019-01-08,470.882
2019-01-09,480.133
2019-01-10,478.274
2019-01-11,475.389
2019-01-14,470.403
2019-01-15,472.119
2019-01-16,474.347
2019-01-17,472.547
2019-01-18,481.846
2019-01-21,485.247
2019-01-22,481.326
2019-01-23,485.631
2019-01-24,488.754
2019-01-25,496.601
2019-01-28,493.708
2019-01-29,493.499
2019-01-30,495.306
2019-01-31,497.23
2019-02-01,497.056
2019-02-04,497.002
2019-02-05,501.151
2019-02-06,502.122
2019-02-07,490.652
2019-02-08,480.373
2019-02-11,481.669
2019-02-12,488.125
2019-02-13,490.632
2019-02-14,490.313
2019-02-15,494.8
2019-02-18,500.434
2019-02-19,500.627
2019-02-20,503.146
2019-02-21,502.579
2019-02-22,502.523
2019-02-25,503.919
2019-02-26,503.37
2019-02-27,501.567
2019-02-28,502.639
2019-03-01,510.969
2019-03-04,510.171
2019-03-05,508.883
2019-03-06,507.351
2019-03-07,496.854
2019-03-08,493.902
2019-03-11,497.383
2019-03-12,501.922
2019-03-13,505.052
2019-03-14,507.177
2019-03-15,509.689
2019-03-18,510.218
2019-03-19,517.514
2019-03-20,511.777
2019-03-21,512.244
2019-03-22,502.747
2019-03-25,502.378
2019-03-26,503.258
2019-03-27,500.556
2019-03-28,501.037
2019-03-29,506.773
2019-04-01,514.408
2019-04-02,515.447
2019-04-03,525.402
2019-04-04,524.058
2019-04-05,525.211
2019-04-08,525.319
2019-04-09,521.619
2019-04-10,519.915
2019-04-11,521.612
2019-04-12,528.613
2019-04-15,532.076
2019-04-16,535.853
2019-04-17,537.254
2019-04-18,534.744
2019-04-19,534.744
2019-04-22,535.291
2019-04-23,535.108
2019-04-24,535.27
2019-04-25,528.425
2019-04-26,529.63
2019-04-29,531.185
2019-04-30,535.301
2019-05-01,536.901
2019-05-02,531.924
2019-05-03,533.799
2019-05-06,526.23
2019-05-07,522.005
2019-05-08,525.253
2019-05-09,519.791
2019-05-10,526.343
2019-05-13,516.021
2019-05-14,519.271
2019-05-15,521.769
2019-05-16,527.482
2019-05-17,523.888
2019-05-20,514.872
2019-05-21,520.252
2019-05-22,519.678
2019-05-23,509.712
2019-05-24,514.346
2019-05-27,515.025
2019-05-28,514.897
2019-05-29,503.352
2019-05-30,504.257
2019-05-31,500.157
2019-06-03,500.474
2019-06-04,506.702
2019-06-05,510.079
2019-06-06,506.084
2019-06-07,510.664
2019-06-10,509.65
2019-06-11,518.535
2019-06-12,518.298
2019-06-13,517.649
2019-06-14,507.271
2019-06-17,508.608
2019-06-18,513.8
2019-06-19,514.442
2019-06-20,520.83
2019-06-21,520.333
2019-06-24,522.087
2019-06-25,519.869
2019-06-26,518.104
2019-06-27,522.2
2019-06-28,530.199
2019-07-01,533.886
2019-07-02,529.681
2019-07-03,535.336
2019-07-04,537.967
2019-07-05,532.259
2019-07-08,530.575
2019-07-09,525.568
2019-07-10,525.898
2019-07-11,523.497
2019-07-12,523.245
2019-07-15,525.621
2019-07-16,523.222
2019-07-17,519.065
2019-07-18,513.644
2019-07-19,515.865
2019-07-22,519.087
2019-07-23,519.421
2019-07-24,524.198
2019-07-25,523.137
2019-07-26,526.133
2019-07-29,525.545
2019-07-30,515.786
2019-07-31,518.278
2019-08-01,519.351
2019-08-02,511.357
2019-08-05,504.689
2019-08-06,503.985
2019-08-07,508.138
2019-08-08,513.414
2019-08-09,506.858
2019-08-12,506.446
2019-08-13,504.184
2019-08-14,490.474
2019-08-15,481.648
2019-08-16,489.585
2019-08-19,496.409
2019-08-20,492.427
2019-08-21,500.984
2019-08-22,499.143
2019-08-23,497.863
2019-08-26,495.762
2019-08-27,499.019
2019-08-28,495.563
2019-08-29,500.189
2019-08-30,503.188
2019-09-02,497.474
2019-09-03,495.467
2019-09-04,503.392
2019-09-05,508.686
2019-09-06,509.423
2019-09-09,511.853
2019-09-10,508.658
2019-09-11,510.952
2019-09-12,513.279
2019-09-13,520.482
2019-09-16,513.561
2019-09-17,516.353
2019-09-18,517.465
2019-09-19,521.511
2019-09-20,516.362
2019-09-23,508.273
2019-09-24,508.159
2019-09-25,502.454
2019-09-26,503.573
2019-09-27,506.971
2019-09-30,507.104
2019-10-01,505.396
2019-10-02,496.299
2019-10-03,498.067
2019-10-04,505.295
2019-10-07,507.532
2019-10-08,500.519
2019-10-09,505.858
2019-10-10,507.888
2019-10-11,515.194
2019-10-14,514.253
2019-10-15,520.95
2019-10-16,521.979
2019-10-17,526.256
2019-10-18,524.246
2019-10-21,529.556
2019-10-22,529.024
2019-10-23,528.033
2019-10-24,528.522
2019-10-25,528.315
2019-10-28,532.407
2019-10-29,533.007
2019-10-30,533.234
2019-10-31,533.217
2019-11-01,539.779
2019-11-04,545.894
2019-11-05,542.916
2019-11-06,542.498
2019-11-07,544.881
2019-11-08,541.572
2019-11-11,543.513
2019-11-12,541.774
2019-11-13,540.099
2019-11-14,538.108
2019-11-15,541.899
2019-11-18,543.287
2019-11-19,544.5
2019-11-20,539.574
2019-11-21,537.453
2019-11-22,537.893
2019-11-25,539.803
2019-11-26,543.754
2019-11-27,544.776
2019-11-28,545.008
2019-11-29,545.348
2019-12-02,540.435
2019-12-03,539.87
2019-12-04,546.641
2019-12-05,547.982
2019-12-06,550.273
2019-12-09,553.308
2019-12-10,554.505
2019-12-11,556.862
2019-12-12,561.554
2019-12-13,566.436
2019-12-16,576.481
2019-12-17,575.538
2019-12-18,569.327
2019-12-19,571.493
2019-12-20,570.931
2019-12-23,572.512
2019-12-24,572.641
2019-12-25,572.641
2019-12-26,573.08
2019-12-27,580.969
2019-12-30,579.882
2019-12-31,580.995
2020-01-01,580.995
2020-01-02,588.062
2020-01-03,580.081
2020-01-06,575.435
2020-01-07,578.16
2020-01-08,577.286
2020-01-09,580.859
2020-01-10,579.2
2020-01-13,577.364
2020-01-14,574.651
2020-01-15,574.951
2020-01-16,577.197
2020-01-17,577.976
2020-01-20,580.746
2020-01-21,580.591
2020-01-22,579.302
2020-01-23,573.298
2020-01-24,576.93
2020-01-27,564.084
2020-01-28,565.812
2020-01-29,568.532
2020-01-30,562.462
2020-01-31,562.017
2020-02-03,563.825
2020-02-04,570.546
2020-02-05,573.816
2020-02-06,574.965
2020-02-07,569.134
2020-02-10,568.876
2020-02-11,578.643
2020-02-12,579.685
2020-02-13,577.659
2020-02-14,578.869
2020-02-17,580.545
2020-02-18,574.037
2020-02-19,576.671
2020-02-20,573.962
2020-02-21,572.645
2020-02-24,548.652
2020-02-25,539.228
2020-02-26,536.844
2020-02-27,524.546
2020-02-28,511.041
2020-03-02,518.572
2020-03-03,529.729
2020-03-04,530.985
2020-03-05,525.326
2020-03-06,515.681
2020-03-09,487.91
2020-03-10,480.044
2020-03-11,470.855
2020-03-12,413.3
2020-03-13,413.576
2020-03-16,394.422
2020-03-17,375.898
2020-03-18,351.133
2020-03-19,347.995
2020-03-20,366.462
2020-03-23,364.032
2020-03-24,397.801
2020-03-25,408.998
2020-03-26,421.347
2020-03-27,409.981
2020-03-30,415.748
2020-03-31,425.205
2020-04-01,412.614
2020-04-02,413.58
2020-04-03,409.026
2020-04-06,423.016
2020-04-07,434.548
2020-04-08,437.943
2020-04-09,450.954
2020-04-10,450.954
2020-04-13,449.387
2020-04-14,460.2
2020-04-15,443.958
2020-04-16,446.43
2020-04-17,456.889
2020-04-20,459.018
2020-04-21,447.134
2020-04-22,451.687
2020-04-23,454.291
2020-04-24,446.549
2020-04-27,455.846
2020-04-28,459.038
2020-04-29,471.553
2020-04-30,468.444
2020-05-01,470.817
2020-05-04,456.257
2020-05-05,467.395
2020-05-06,466.268
2020-05-07,476.557
2020-05-08,485.379
2020-05-11,484.917
2020-05-12,487.109
2020-05-13,477.513
2020-05-14,466.314
2020-05-15,470.628
2020-05-18,487.957
2020-05-19,497.452
2020-05-20,503.934
2020-05-21,497.601
2020-05-22,498.758
2020-05-25,506.783
2020-05-26,513.37
2020-05-27,511.772
2020-05-28,525.363
2020-05-29,523.994
2020-06-01,524.654
2020-06-02,539.98
2020-06-03,554.283
2020-06-04,557.824
2020-06-05,564.666
2020-06-08,561.73
2020-06-09,555.094
2020-06-10,551.002
2020-06-11,533.75
2020-06-12,526.81
2020-06-15,529.098
2020-06-16,540.658
2020-06-17,543.867
