Date,UNITED KINGDOM MID VALUE Mid Cap
2019-12-06,1213.207
2019-12-09,1219.975
2019-12-10,1208.308
2019-12-11,1206.457
2019-12-12,1212.021
2019-12-13,1293.457
2019-12-16,1319.121
2019-12-17,1281.326
2019-12-18,1272.064
2019-12-19,1266.761
2019-12-20,1266.733
2019-12-23,1265.166
2019-12-24,1276.181
2019-12-25,1276.181
2019-12-26,1279.774
2019-12-27,1292.97
2019-12-30,1291.213
2019-12-31,1296.048
2020-01-01,1296.048
2020-01-02,1306.632
2020-01-03,1284.528
2020-01-06,1279.488
2020-01-07,1280.481
2020-01-08,1272.546
2020-01-09,1264.298
2020-01-10,1258.817
2020-01-13,1261.913
2020-01-14,1268.504
2020-01-15,1269.649
2020-01-16,1270.251
2020-01-17,1278.181
2020-01-20,1274.79
2020-01-21,1271.227
2020-01-22,1276.622
2020-01-23,1259.181
2020-01-24,1266.524
2020-01-27,1232.864
2020-01-28,1239.325
2020-01-29,1243.266
2020-01-30,1243.889
2020-01-31,1238.066
2020-02-03,1230.396
2020-02-04,1239.127
2020-02-05,1246.537
2020-02-06,1237.335
2020-02-07,1231.605
2020-02-10,1231.641
2020-02-11,1249.452
2020-02-12,1267.193
2020-02-13,1253.559
2020-02-14,1257.954
2020-02-17,1257.932
2020-02-18,1253.679
2020-02-19,1257.916
2020-02-20,1247.751
2020-02-21,1251.608
2020-02-24,1203.024
2020-02-25,1183.36
2020-02-26,1169.095
2020-02-27,1118.484
2020-02-28,1083.92
2020-03-02,1075.643
2020-03-03,1099.881
2020-03-04,1109.426
2020-03-05,1088.579
2020-03-06,1062.953
2020-03-09,987.804
2020-03-10,976.904
2020-03-11,949.111
2020-03-12,814.024
2020-03-13,806.703
2020-03-16,744.263
2020-03-17,719.494
2020-03-18,679.335
2020-03-19,673.534
2020-03-20,682.966
2020-03-23,635.722
2020-03-24,707.925
2020-03-25,745.953
2020-03-26,804.998
2020-03-27,776.387
2020-03-30,769.204
2020-03-31,780.796
2020-04-01,739.05
2020-04-02,724.927
2020-04-03,695.11
2020-04-06,733.938
2020-04-07,776.313
2020-04-08,793.636
2020-04-09,830.114
2020-04-10,830.114
2020-04-13,832.445
2020-04-14,812.162
2020-04-15,770.769
2020-04-16,770.418
2020-04-17,802.379
2020-04-20,796.761
2020-04-21,763.052
2020-04-22,780.253
2020-04-23,796.558
2020-04-24,785.987
2020-04-27,804.982
2020-04-28,833.694
2020-04-29,867.697
2020-04-30,845.09
2020-05-01,827.947
2020-05-04,811.767
2020-05-05,821.684
2020-05-06,810.787
2020-05-07,821.943
2020-05-08,833.149
2020-05-11,813.491
2020-05-12,808.615
2020-05-13,780.169
2020-05-14,764.881
2020-05-15,766.611
2020-05-18,804.564
2020-05-19,809.871
2020-05-20,806.521
2020-05-21,801.756
2020-05-22,799.417
2020-05-25,799.843
2020-05-26,851.192
2020-05-27,857.71
2020-05-28,877.547
2020-05-29,857.347
2020-06-01,881.964
2020-06-02,900.721
2020-06-03,930.547
2020-06-04,922.451
2020-06-05,954.876
2020-06-08,954.389
2020-06-09,925.599
2020-06-10,918.491
2020-06-11,866.288
2020-06-12,870.653
2020-06-15,870.99
2020-06-16,898.62
2020-06-17,900.098
2020-06-18,888.063
2020-06-19,891.321
2020-06-22,896.401
2020-06-23,907.738
2020-06-24,869.858
2020-06-25,868.428
2020-06-26,863.751
2020-06-29,870.585
2020-06-30,878.475
2020-07-01,881.017
2020-07-02,894.088
2020-07-03,881.351
2020-07-06,904.347
2020-07-07,899.067
2020-07-08,889.617
2020-07-09,882.897
2020-07-10,899.832
2020-07-13,906.171
2020-07-14,893.974
2020-07-15,919.357
2020-07-16,916.149
2020-07-17,912.218
2020-07-20,917.542
2020-07-21,923.463
2020-07-22,924.355
2020-07-23,922.83
2020-07-24,915.739
2020-07-27,918.698
2020-07-28,930.611
2020-07-29,933.061
2020-07-30,921.082
2020-07-31,919.662
2020-08-03,936.421
2020-08-04,941.335
2020-08-05,965.48
2020-08-06,957.185
2020-08-07,957.601
2020-08-10,964.312
2020-08-11,980.187
2020-08-12,994.644
2020-08-13,988.847
2020-08-14,978.81
2020-08-17,984.753
2020-08-18,992.519
2020-08-19,991.915
2020-08-20,975.398
2020-08-21,969.612
2020-08-24,983.807
2020-08-25,976.389
2020-08-26,993.817
2020-08-27,989.13
2020-08-28,993.72
2020-08-31,998.081
2020-09-01,982.258
2020-09-02,992.683
2020-09-03,971.659
2020-09-04,954.863
2020-09-07,971.594
2020-09-08,958.686
2020-09-09,960.627
2020-09-10,950.688
2020-09-11,942.035
2020-09-14,951.256
2020-09-15,961.893
2020-09-16,979.046
2020-09-17,973.992
2020-09-18,964.727
2020-09-21,914.645
2020-09-22,908.389
2020-09-23,925.525
2020-09-24,913.104
2020-09-25,916.411
2020-09-28,945.849
2020-09-29,945.499
2020-09-30,952.413
2020-10-01,958.931
2020-10-02,970.976
2020-10-05,983.694
2020-10-06,985.377
2020-10-07,981.282
2020-10-08,987.666
2020-10-09,998.723
2020-10-12,1003.19
2020-10-13,988.825
2020-10-14,995.868
2020-10-15,971.076
2020-10-16,982.521
2020-10-19,985.926
2020-10-20,989.058
2020-10-21,993.266
2020-10-22,990.805
2020-10-23,999.639
2020-10-26,982.574
2020-10-27,967.179
2020-10-28,938.56
2020-10-29,924.694
2020-10-30,927.134
2020-11-02,933.792
2020-11-03,972.821
2020-11-04,981.664
2020-11-05,1014.311
2020-11-06,1018.103
2020-11-09,1067.387
2020-11-10,1081.89
2020-11-11,1089.327
2020-11-12,1084.34
2020-11-13,1090.882
2020-11-16,1109.676
2020-11-17,1120.848
2020-11-18,1132.015
2020-11-19,1117.586
2020-11-20,1121.34
2020-11-23,1117.994
2020-11-24,1131.599
2020-11-25,1127.305
2020-11-26,1114.696
2020-11-27,1115.039
2020-11-30,1107.339
2020-12-01,1143.252
2020-12-02,1137.557
2020-12-03,1174.562
2020-12-04,1166.147
2020-12-07,1138.214
2020-12-08,1142.486
2020-12-09,1155.188
2020-12-10,1128.584
2020-12-11,1110.053
2020-12-14,1137.439
2020-12-15,1151.696
2020-12-16,1175.15
2020-12-17,1186.236
2020-12-18,1163.619
2020-12-21,1132.678
2020-12-22,1140.907
2020-12-23,1178.029
2020-12-24,1186.26
2020-12-25,1186.26
2020-12-28,1178.241
2020-12-29,1197.112
2020-12-30,1197.742
2020-12-31,1186.607
2021-01-01,1186.607
2021-01-04,1183.955
2021-01-05,1188.301
2021-01-06,1220.11
2021-01-07,1217.33
2021-01-08,1226.166
2021-01-11,1199.237
2021-01-12,1207.608
2021-01-13,1206.033
2021-01-14,1221.033
2021-01-15,1199.12
2021-01-18,1199.621
2021-01-19,1195.265
2021-01-20,1215.191
2021-01-21,1222.475
2021-01-22,1211.907
2021-01-25,1198.018
2021-01-26,1209.571
2021-01-27,1202.025
2021-01-28,1199.198
2021-01-29,1179.814
2021-02-01,1191.089
2021-02-02,1200.762
2021-02-03,1201.773
2021-02-04,1208.067
2021-02-05,1212.744
2021-02-08,1211.461
2021-02-09,1216.714
2021-02-10,1210.529
2021-02-11,1216.629
2021-02-12,1225.017
2021-02-15,1262.762
2021-02-16,1257.718
2021-02-17,1237.758
2021-02-18,1235.297
2021-02-19,1252.579
2021-02-22,1255.918
2021-02-23,1264.06
2021-02-24,1272.187
2021-02-25,1267.169
2021-02-26,1224.847
2021-03-01,1246.916
2021-03-02,1250.545
2021-03-03,1275.366
2021-03-04,1264.195
2021-03-05,1236.34
2021-03-08,1261.154
2021-03-09,1273.73
2021-03-10,1274.055
2021-03-11,1281.528
2021-03-12,1273.603
2021-03-15,1267.021
2021-03-16,1291.904
2021-03-17,1275.226
2021-03-18,1286.859
2021-03-19,1271.04
2021-03-22,1268.24
2021-03-23,1259.057
2021-03-24,1258.449
2021-03-25,1258.556
2021-03-26,1276.407
2021-03-29,1265.503
2021-03-30,1272.95
2021-03-31,1267.929
2021-04-01,1286.98
2021-04-02,1286.98
2021-04-05,1293.731
2021-04-06,1306.124
2021-04-07,1312.604
2021-04-08,1315.886
2021-04-09,1316.825
2021-04-12,1307.884
2021-04-13,1310.701
2021-04-14,1317.479
2021-04-15,1333.546
2021-04-16,1342.611
2021-04-19,1357.363
2021-04-20,1328.545
2021-04-21,1325.932
2021-04-22,1327.902
2021-04-23,1328.298
2021-04-26,1342.351
2021-04-27,1334.4
2021-04-28,1333.895
2021-04-29,1336.223
2021-04-30,1327.135
2021-05-03,1334.995
2021-05-04,1314.759
2021-05-05,1333.352
2021-05-06,1335.699
2021-05-07,1354.45
2021-05-10,1371.695
2021-05-11,1335.808
2021-05-12,1335.829
2021-05-13,1329.583
2021-05-14,1354.092
2021-05-17,1343.844
2021-05-18,1354.186
2021-05-19,1334.382
2021-05-20,1349.112
2021-05-21,1343.144
2021-05-24,1347.613
2021-05-25,1343.224
2021-05-26,1343.832
2021-05-27,1345.987
2021-05-28,1349.574
2021-05-31,1353.048
2021-06-01,1366.321
2021-06-02,1364.45
2021-06-03,1352.747
2021-06-04,1359.797
2021-06-07,1367.737
2021-06-08,1368.235
2021-06-09,1352.791
2021-06-10,1351.26
2021-06-11,1358.886
2021-06-14,1360.809
2021-06-15,1362.035
2021-06-16,1370.542
2021-06-17,1350.998
2021-06-18,1309.053
2021-06-21,1340.626
2021-06-22,1348.315
2021-06-23,1342.646
2021-06-24,1337.859
2021-06-25,1343.553
2021-06-28,1332.569
2021-06-29,1330.304
2021-06-30,1319.9
2021-07-01,1329.822
2021-07-02,1334.114
2021-07-05,1352.595
2021-07-06,1343.123
2021-07-07,1351.492
2021-07-08,1324.014
2021-07-09,1351.853
2021-07-12,1360.387
2021-07-13,1356.675
2021-07-14,1350.441
2021-07-15,1335.029
2021-07-16,1330.579
2021-07-19,1291.606
2021-07-20,1295.338
2021-07-21,1331.998
2021-07-22,1348.77
2021-07-23,1358.057
2021-07-26,1360.352
2021-07-27,1363.445
2021-07-28,1365.201
2021-07-29,1376.852
2021-07-30,1367.734
2021-08-02,1374.398
2021-08-03,1367.116
2021-08-04,1369.78
2021-08-05,1384.638
2021-08-06,1374.647
2021-08-09,1366.392
2021-08-10,1375.22
2021-08-11,1387.367
2021-08-12,1381.116
2021-08-13,1386.08
2021-08-16,1381.032
2021-08-17,1362.169
2021-08-18,1368.61
2021-08-19,1344.644
2021-08-20,1348.852
2021-08-23,1364.727
2021-08-24,1370.637
2021-08-25,1371.998
2021-08-26,1365.891
2021-08-27,1370.815
2021-08-30,1372.211
2021-08-31,1370.29
2021-09-01,1384.305
2021-09-02,1386.008
2021-09-03,1383.28
2021-09-06,1385.167
2021-09-07,1372.413
2021-09-08,1352.342
2021-09-09,1356.766
2021-09-10,1353.44
2021-09-13,1359.01
2021-09-14,1351.247
2021-09-15,1340.562
2021-09-16,1345.754
2021-09-17,1330.869
2021-09-20,1306.614
2021-09-21,1316.521
2021-09-22,1328.912
2021-09-23,1336.225
2021-09-24,1318.087
2021-09-27,1314.649
2021-09-28,1281.643
2021-09-29,1275.595
2021-09-30,1277.013
2021-10-01,1277.369
2021-10-04,1274.164
2021-10-05,1284.773
2021-10-06,1260.36
2021-10-07,1275.129
2021-10-08,1275.433
2021-10-11,1275.507
2021-10-12,1273.886
2021-10-13,1291.265
2021-10-14,1306.315
2021-10-15,1311.21
2021-10-18,1298.467
2021-10-19,1314.65
2021-10-20,1310.894
2021-10-21,1309.569
2021-10-22,1306.82
2021-10-25,1306.198
2021-10-26,1322.646
2021-10-27,1314.267
2021-10-28,1328.593
2021-10-29,1314.663
2021-11-01,1314.608
2021-11-02,1306.372
2021-11-03,1311.831
2021-11-04,1306.962
2021-11-05,1310.363
2021-11-08,1314.695
2021-11-09,1304.911
2021-11-10,1315.907
2021-11-11,1308.296
2021-11-12,1313.924
2021-11-15,1312.355
2021-11-16,1308.596
2021-11-17,1307.345
2021-11-18,1317.778
2021-11-19,1312.256
2021-11-22,1306.298
2021-11-23,1294.153
2021-11-24,1296.085
2021-11-25,1305.934
2021-11-26,1266.8
2021-11-29,1271.474
2021-11-30,1248.36
2021-12-01,1278.093
2021-12-02,1267.619
2021-12-03,1262.171
2021-12-06,1276.004
2021-12-07,1295.687
2021-12-08,1292.467
2021-12-09,1288.313
2021-12-10,1282.543
2021-12-13,1276.189
2021-12-14,1272.72
2021-12-15,1267.335
2021-12-16,1289.337
2021-12-17,1288.988
2021-12-20,1264.635
2021-12-21,1282.91
2021-12-22,1308.113
2021-12-23,1322.042
2021-12-24,1324.9
2021-12-27,1325.542
2021-12-28,1326.234
2021-12-29,1346.035
2021-12-30,1343.856
2021-12-31,1343.963
2022-01-03,1334.338
2022-01-04,1360.677
2022-01-05,1363.603
2022-01-06,1343.502
2022-01-07,1347.456
2022-01-10,1329.513
2022-01-11,1340.022
2022-01-12,1347.255
2022-01-13,1349.027
2022-01-14,1331.31
2022-01-17,1344.492
2022-01-18,1330.141
2022-01-19,1341.471
2022-01-20,1347.54
2022-01-21,1313.977
2022-01-24,1255.016
2022-01-25,1263.3
2022-01-26,1277.41
2022-01-27,1272.075
2022-01-28,1264.994
2022-01-31,1276.266
2022-02-01,1289.417
2022-02-02,1304.935
2022-02-03,1294.41
2022-02-04,1269.662
2022-02-07,1267.401
2022-02-08,1270.052
2022-02-09,1292.741
2022-02-10,1303.476
2022-02-11,1292.564
2022-02-14,1264.945
2022-02-15,1279.265
2022-02-16,1284.499
2022-02-17,1273.917
2022-02-18,1269.178
2022-02-21,1262.291
2022-02-22,1255.142
2022-02-23,1251.295
2022-02-24,1161.179
2022-02-25,1221.516
2022-02-28,1228.767
2022-03-01,1186.259
2022-03-02,1189.993
2022-03-03,1146.995
2022-03-04,1102.917
2022-03-07,1084.11
2022-03-08,1083.402
2022-03-09,1134.898
2022-03-10,1123.061
2022-03-11,1136.951
2022-03-14,1154.171
2022-03-15,1147.435
2022-03-16,1184.216
2022-03-17,1197.985
2022-03-18,1206.02
2022-03-21,1203.566
2022-03-22,1210.207
2022-03-23,1184.706
2022-03-24,1180.791
2022-03-25,1179.174
2022-03-28,1176.049
2022-03-29,1206.309
2022-03-30,1197.041
2022-03-31,1185.692
2022-04-01,1178.599
2022-04-04,1188.832
2022-04-05,1195.095
2022-04-06,1182.046
2022-04-07,1175.091
2022-04-08,1178.891
2022-04-11,1171.326
2022-04-12,1163.91
2022-04-13,1156.637
2022-04-14,1162.849
2022-04-15,1162.849
2022-04-18,1160.442
2022-04-19,1157.833
2022-04-20,1173.273
2022-04-21,1186.761
2022-04-22,1154.493
2022-04-25,1130.052
2022-04-26,1113.805
2022-04-27,1099.994
2022-04-28,1104.21
2022-04-29,1123.751
2022-05-02,1120.663
2022-05-03,1115.948
2022-05-04,1102.054
2022-05-05,1090.747
2022-05-06,1064.312
2022-05-09,1039.515
2022-05-10,1047.618
2022-05-11,1059.613
2022-05-12,1042.614
2022-05-13,1066.961
2022-05-16,1075.209
2022-05-17,1102.534
2022-05-18,1084.476
2022-05-19,1062.351
2022-05-20,1076.334
2022-05-23,1100.242
2022-05-24,1081.513
2022-05-25,1089.17
2022-05-26,1101.282
2022-05-27,1105.63
2022-05-30,1119.531
2022-05-31,1099.63
2022-06-01,1079.937
2022-06-02,1084.042
2022-06-03,1082.141
2022-06-06,1100.524
2022-06-07,1091.448
2022-06-08,1082.927
2022-06-09,1064.641
2022-06-10,1027.796
2022-06-13,991.695
2022-06-14,970.651
2022-06-15,996.791
2022-06-16,980.379
2022-06-17,980.874
2022-06-20,988.203
2022-06-21,991.669
2022-06-22,986.508
2022-06-23,969.841
2022-06-24,996.514
2022-06-27,1007.501
2022-06-28,1001.98
2022-06-29,979.273
2022-06-30,963.786
2022-07-01,950.137
2022-07-04,957.101
2022-07-05,921.999
2022-07-06,941.329
2022-07-07,959.255
2022-07-08,968.981
2022-07-11,950.93
2022-07-12,961.603
2022-07-13,961.078
2022-07-14,928.84
2022-07-15,949.119
2022-07-18,973.826
2022-07-19,986.423
2022-07-20,987.511
2022-07-21,997.007
2022-07-22,1007.588
2022-07-25,1004.95
2022-07-26,990.593
2022-07-27,997.041
2022-07-28,1013.916
2022-07-29,1032.948
2022-08-01,1045.174
2022-08-02,1028.188
2022-08-03,1030.741
2022-08-04,1036.441
2022-08-05,1013.974
2022-08-08,1030.478
2022-08-09,1015.916
2022-08-10,1058.003
2022-08-11,1051.153
2022-08-12,1045.014
2022-08-15,1045.664
2022-08-16,1044.679
2022-08-17,1020.586
2022-08-18,1023.858
2022-08-19,994.202
2022-08-22,973.632
2022-08-23,967.268
2022-08-24,958.367
2022-08-25,952.532
2022-08-26,939.297
2022-08-29,931.411
2022-08-30,923.728
2022-08-31,919.01
2022-09-01,884.779
2022-09-02,911.836
2022-09-05,901.367
2022-09-06,917.327
2022-09-07,907.67
2022-09-08,905.522
2022-09-09,929.496
2022-09-12,960.89
2022-09-13,927.446
2022-09-14,904.919
2022-09-15,905.022
2022-09-16,897.664
2022-09-19,895.622
2022-09-20,874.089
2022-09-21,877.832
2022-09-22,857.176
2022-09-23,813.873
2022-09-26,798.915
2022-09-27,781.432
2022-09-28,783.953
2022-09-29,778.45
2022-09-30,806.969
2022-10-03,821.041
2022-10-04,855.71
2022-10-05,825.414
2022-10-06,817.657
2022-10-07,798.547
2022-10-10,797.84
2022-10-11,788.864
2022-10-12,770.731
2022-10-13,798.648
2022-10-14,807.12
2022-10-17,837.342
2022-10-18,835.024
2022-10-19,817.993
2022-10-20,828.398
2022-10-21,814.122
2022-10-24,841.31
2022-10-25,869.865
2022-10-26,887.204
2022-10-27,884.882
2022-10-28,877.73
2022-10-31,873.394
2022-11-01,884.514
2022-11-02,880.901
2022-11-03,856.448
2022-11-04,880.361
2022-11-07,899.694
2022-11-08,912.143
2022-11-09,899.732
2022-11-10,961.526
2022-11-11,978.736
2022-11-14,977.355
2022-11-15,982.35
2022-11-16,967.807
2022-11-17,956.328
2022-11-18,983.581
2022-11-21,970.356
2022-11-22,978.625
2022-11-23,1006.412
2022-11-24,1020.67
2022-11-25,1015.645
2022-11-28,999.073
2022-11-29,991.046
2022-11-30,980.712
2022-12-01,1016.611
2022-12-02,1018.71
2022-12-05,1013.743
2022-12-06,1008.448
2022-12-07,1002.881
2022-12-08,1000.094
2022-12-09,1012.991
2022-12-12,998.753
2022-12-13,1027.66
2022-12-14,1027.349
2022-12-15,1001.993
2022-12-16,972.837
2022-12-19,971.926
2022-12-20,968.897
2022-12-21,988.045
2022-12-22,973.845
2022-12-23,977.681
2022-12-26,977.681
2022-12-27,974.235
2022-12-28,980.919
2022-12-29,987.249
2022-12-30,978.275
2023-01-02,978.275
2023-01-03,991.812
2023-01-04,1016.016
2023-01-05,1005.601
2023-01-06,1028.844
2023-01-09,1046.263
2023-01-10,1042.093
2023-01-11,1048.901
2023-01-12,1072.199
2023-01-13,1081.173
2023-01-16,1088.341
2023-01-17,1089.645
2023-01-18,1098.351
2023-01-19,1079.106
2023-01-20,1085.597
2023-01-23,1090.747
2023-01-24,1089.908
2023-01-25,1090.593
2023-01-26,1106.964
2023-01-27,1114.402
2023-01-30,1114.049
2023-01-31,1102.746
2023-02-01,1110.336
2023-02-02,1148.828
2023-02-03,1130.979
2023-02-06,1106.265
2023-02-07,1099.418
2023-02-08,1107.477
2023-02-09,1115.63
2023-02-10,1088.314
2023-02-13,1099.491
2023-02-14,1100.583
2023-02-15,1095.95
2023-02-16,1092.377
2023-02-17,1093.645
2023-02-20,1099.055
2023-02-21,1098.418
2023-02-22,1087.454
2023-02-23,1083.161
2023-02-24,1072.629
2023-02-27,1092.333
2023-02-28,1095.462
2023-03-01,1082.447
2023-03-02,1075.237
2023-03-03,1082.129
2023-03-06,1089.22
2023-03-07,1068.102
2023-03-08,1063.145
2023-03-09,1061.038
2023-03-10,1056.009
2023-03-13,1038.347
2023-03-14,1051.383
2023-03-15,1012.384
2023-03-16,1033.405
2023-03-17,1015.086
2023-03-20,1036.801
2023-03-21,1048.456
2023-03-22,1048.853
2023-03-23,1054.452
2023-03-24,1029.944
2023-03-27,1042.523
2023-03-28,1044.883
2023-03-29,1058.463
2023-03-30,1081.686
2023-03-31,1086.368
2023-04-03,1083.723
2023-04-04,1089.771
2023-04-05,1073.103
2023-04-06,1085.88
2023-04-07,1085.88
2023-04-10,1079.287
2023-04-11,1098.006
2023-04-12,1109.047
2023-04-13,1116.543
2023-04-14,1118.195
2023-04-17,1108.318
2023-04-18,1118.734
2023-04-19,1118.178
2023-04-20,1119.65
2023-04-21,1120.59
2023-04-24,1128.588
2023-04-25,1121.439
2023-04-26,1132.629
2023-04-27,1125.616
2023-04-28,1150.444
2023-05-01,1146.005
2023-05-02,1126.993
2023-05-03,1133.309
2023-05-04,1128.067
2023-05-05,1145.632
2023-05-08,1146.858
2023-05-09,1137.362
2023-05-10,1132.778
2023-05-11,1128.248
2023-05-12,1124.821
2023-05-15,1132.78
2023-05-16,1129.889
2023-05-17,1119.772
2023-05-18,1120.43
2023-05-19,1121.393
2023-05-22,1124.273
2023-05-23,1120.047
2023-05-24,1089.355
2023-05-25,1080.141
2023-05-26,1085.543
2023-05-29,1087.347
2023-05-30,1092.785
2023-05-31,1080.421
2023-06-01,1098.916
2023-06-02,1115.66
2023-06-05,1104.335
2023-06-06,1112.966
2023-06-07,1111.678
2023-06-08,1117.716
2023-06-09,1118.216
2023-06-12,1113.281
2023-06-13,1118.609
2023-06-14,1130.05
2023-06-15,1128.97
2023-06-16,1135.38
2023-06-19,1124.656
2023-06-20,1116.508
2023-06-21,1103.191
2023-06-22,1095.45
2023-06-23,1079.917
2023-06-26,1083.648
2023-06-27,1091.019
2023-06-28,1089.033
2023-06-29,1079.062
2023-06-30,1100.872
2023-07-03,1104.556
2023-07-04,1108.041
2023-07-05,1094.602
2023-07-06,1067.078
2023-07-07,1082.61
2023-07-10,1085.149
2023-07-11,1099.112
2023-07-12,1132.135
2023-07-13,1145.325
2023-07-14,1145.522
2023-07-17,1136.495
2023-07-18,1153.986
2023-07-19,1168.221
2023-07-20,1173.505
2023-07-21,1169.06
2023-07-24,1165.134
2023-07-25,1173.838
2023-07-26,1187.806
2023-07-27,1181.753
2023-07-28,1173.351
2023-07-31,1170.983
2023-08-01,1152.735
2023-08-02,1126.42
2023-08-03,1121.462
2023-08-04,1133.648
2023-08-07,1133.656
2023-08-08,1121.056
2023-08-09,1123.805
2023-08-10,1132.865
2023-08-11,1113.904
2023-08-14,1106.715
2023-08-15,1101.569
2023-08-16,1099.582
2023-08-17,1087.585
2023-08-18,1075.946
2023-08-21,1067.57
2023-08-22,1074.294
2023-08-23,1079.838
2023-08-24,1075.467
2023-08-25,1066.416
2023-08-28,1068.497
2023-08-29,1096.468
2023-08-30,1113.034
2023-08-31,1111.635
2023-09-01,1107.849
2023-09-04,1103.14
2023-09-05,1092.702
2023-09-06,1088.217
2023-09-07,1088.808
2023-09-08,1091.825
2023-09-11,1100.068
2023-09-12,1092.013
2023-09-13,1101.814
2023-09-14,1108.392
2023-09-15,1112.9
2023-09-18,1096.293
2023-09-19,1094.99
2023-09-20,1109.126
2023-09-21,1092.051
2023-09-22,1086.357
2023-09-25,1072.412
2023-09-26,1068.03
2023-09-27,1048.969
2023-09-28,1048.618
2023-09-29,1059.039
2023-10-02,1033.72
2023-10-03,1019.228
2023-10-04,1015.733
2023-10-05,1028.577
2023-10-06,1041.625
2023-10-09,1034.305
2023-10-10,1064.805
2023-10-11,1069.221
2023-10-12,1060.531
2023-10-13,1034.915
2023-10-16,1047.397
2023-10-17,1049.903
2023-10-18,1031.975
2023-10-19,1017.116
2023-10-20,1007.192
2023-10-23,1015.722
2023-10-24,1015.878
2023-10-25,1010.383
2023-10-26,1009.582
2023-10-27,1012.693
2023-10-30,1021.315
2023-10-31,1028.011
2023-11-01,1036.89
2023-11-02,1057.37
2023-11-03,1085.689
2023-11-06,1077.133
2023-11-07,1072.078
2023-11-08,1070.523
2023-11-09,1083.739
2023-11-10,1064.462
2023-11-13,1078.861
2023-11-14,1119.762
2023-11-15,1123.439
2023-11-16,1109.495
2023-11-17,1123.952
2023-11-20,1128.772
2023-11-21,1127.341
2023-11-22,1122.15
2023-11-23,1128.332
2023-11-24,1136.771
2023-11-27,1139.171
2023-11-28,1144.842
2023-11-29,1150.709
2023-11-30,1146.137
2023-12-01,1158.556
2023-12-04,1154.9
2023-12-05,1160.162
2023-12-06,1175.783
2023-12-07,1177.845
2023-12-08,1179.497
2023-12-11,1183.453
2023-12-12,1177.166
2023-12-13,1176.504
2023-12-14,1229.14
2023-12-15,1212.43
2023-12-18,1202.89
2023-12-19,1219.794
2023-12-20,1228.744
2023-12-21,1220.955
2023-12-22,1227.052
2023-12-25,1227.052
2023-12-26,1225.99
2023-12-27,1238.801
2023-12-28,1233.654
2023-12-29,1229.17
2024-01-01,1229.17
2024-01-02,1207.508
2024-01-03,1197.37
2024-01-04,1212.133
2024-01-05,1214.964
2024-01-08,1226.751
2024-01-09,1213.671
2024-01-10,1209.587
2024-01-11,1189.525
2024-01-12,1203.376
2024-01-15,1199.889
2024-01-16,1187.953
2024-01-17,1165.645
2024-01-18,1172.278
2024-01-19,1171.075
2024-01-22,1190.525
2024-01-23,1180.113
2024-01-24,1199.082
2024-01-25,1190.985
2024-01-26,1204.957
2024-01-29,1193.718
2024-01-30,1192.585
2024-01-31,1199.485
2024-02-01,1182.894
2024-02-02,1177.977
2024-02-05,1159.753
2024-02-06,1171.586
2024-02-07,1167.744
2024-02-08,1155.896
2024-02-09,1155.622
2024-02-12,1161.705
2024-02-13,1139.145
2024-02-14,1146.255
2024-02-15,1165.067
2024-02-16,1176.326
2024-02-19,1173.481
2024-02-20,1185.684
2024-02-21,1179.878
2024-02-22,1176.77
2024-02-23,1180.184
2024-02-26,1171.039
2024-02-27,1166.137
2024-02-28,1148.78
2024-02-29,1154.544
2024-03-01,1162.193
2024-03-04,1164.208
2024-03-05,1166.008
2024-03-06,1169.85
2024-03-07,1182.678
2024-03-08,1187.33
2024-03-11,1181.729
2024-03-12,1182.143
2024-03-13,1182.643
2024-03-14,1175.117
2024-03-15,1176.699
2024-03-18,1167.653
2024-03-19,1162.823
2024-03-20,1172.338
2024-03-21,1191.843
2024-03-22,1193.961
2024-03-25,1193.825
2024-03-26,1198.057
2024-03-27,1200.361
2024-03-28,1204.536
2024-03-29,1204.536
2024-04-01,1197.862
2024-04-02,1184.118
2024-04-03,1187.094
2024-04-04,1198.035
2024-04-05,1176.601
2024-04-08,1185.291
2024-04-09,1188.973
2024-04-10,1173.727
2024-04-11,1168.694
2024-04-12,1165.58
2024-04-15,1164.653
2024-04-16,1143.344
2024-04-17,1145.336
2024-04-18,1154.785
2024-04-19,1158.134
2024-04-22,1163.65
2024-04-23,1177.778
2024-04-24,1167.044
2024-04-25,1163.876
2024-04-26,1176.44
2024-04-29,1190.519
2024-04-30,1178.525
2024-05-01,1172.244
2024-05-02,1173.394
2024-05-03,1198.524
2024-05-06,1201.533
2024-05-07,1214.536
2024-05-08,1216.316
2024-05-09,1224.112
2024-05-10,1229.668
2024-05-13,1234.053
2024-05-14,1245.03
2024-05-15,1267.344
2024-05-16,1280.531
2024-05-17,1280.176
2024-05-20,1282.047
2024-05-21,1278.874
2024-05-22,1267.463
2024-05-23,1260.373
2024-05-24,1264.94
2024-05-27,1268.763
2024-05-28,1265.103
2024-05-29,1242.914
2024-05-30,1258.925
2024-05-31,1259.724
2024-06-03,1271.389
2024-06-04,1272.473
2024-06-05,1268.169
2024-06-06,1272.805
2024-06-07,1254.335
2024-06-10,1248.21
2024-06-11,1233.861
2024-06-12,1264.96
2024-06-13,1247.602
2024-06-14,1231.398
2024-06-17,1228.132
2024-06-18,1242.123
2024-06-19,1238.393
2024-06-20,1249.455
2024-06-21,1237.777
2024-06-24,1253.705
2024-06-25,1240.904
