Date,SINGAPORE SMID GROWTH SMID (Small+Mid Cap)
2019-06-24,1477.551
2019-06-25,1469.579
2019-06-26,1469.086
2019-06-27,1478.324
2019-06-28,1479.173
2019-07-01,1491.183
2019-07-02,1486.607
2019-07-03,1487.455
2019-07-04,1494.278
2019-07-05,1493.672
2019-07-08,1486.586
2019-07-09,1479.1
2019-07-10,1470.625
2019-07-11,1478.022
2019-07-12,1473.018
2019-07-15,1472.39
2019-07-16,1475.764
2019-07-17,1474.812
2019-07-18,1470.91
2019-07-19,1473.423
2019-07-22,1463.972
2019-07-23,1460.642
2019-07-24,1460.831
2019-07-25,1463.245
2019-07-26,1454.301
2019-07-29,1451.934
2019-07-30,1459.895
2019-07-31,1446.226
2019-08-01,1433.603
2019-08-02,1427.794
2019-08-05,1401.278
2019-08-06,1394.72
2019-08-07,1397.974
2019-08-08,1408.334
2019-08-09,1407.673
2019-08-12,1405.083
2019-08-13,1410.075
2019-08-14,1398.486
2019-08-15,1390.985
2019-08-16,1393.242
2019-08-19,1403.263
2019-08-20,1409.615
2019-08-21,1407.599
2019-08-22,1406.821
2019-08-23,1404.509
2019-08-26,1384.807
2019-08-27,1378.589
2019-08-28,1383.63
2019-08-29,1397.37
2019-08-30,1403.978
2019-09-02,1397.194
2019-09-03,1397.388
2019-09-04,1416.968
2019-09-05,1423.171
2019-09-06,1432.515
2019-09-09,1433.295
2019-09-10,1423.177
2019-09-11,1436.791
2019-09-12,1435.539
2019-09-13,1448.301
2019-09-16,1440.723
2019-09-17,1434.123
2019-09-18,1439.813
2019-09-19,1436.694
2019-09-20,1443.667
2019-09-23,1427.509
2019-09-24,1442.968
2019-09-25,1432.976
2019-09-26,1432.151
2019-09-27,1430.356
2019-09-30,1426.028
2019-10-01,1430.029
2019-10-02,1416.024
2019-10-03,1422.063
2019-10-04,1420.731
2019-10-07,1428.94
2019-10-08,1430.453
2019-10-09,1433.153
2019-10-10,1438.122
2019-10-11,1451.553
2019-10-14,1455.193
2019-10-15,1447.894
2019-10-16,1457.653
2019-10-17,1470.818
2019-10-18,1459.834
2019-10-21,1476.041
2019-10-22,1476.793
2019-10-23,1475.253
2019-10-24,1480.494
2019-10-25,1494.423
2019-10-28,1495.301
2019-10-29,1492.556
2019-10-30,1489.149
2019-10-31,1499.575
2019-11-01,1514.411
2019-11-04,1521.575
2019-11-05,1524.343
2019-11-06,1527.33
2019-11-07,1537.793
2019-11-08,1524.413
2019-11-11,1488.737
2019-11-12,1500.83
2019-11-13,1494.365
2019-11-14,1497.027
2019-11-15,1505.694
2019-11-18,1515.379
2019-11-19,1514.029
2019-11-20,1507.372
2019-11-21,1492.417
2019-11-22,1508.784
2019-11-25,1509.53
2019-11-26,1501.516
2019-11-27,1504.334
2019-11-28,1502.454
2019-11-29,1497.135
2019-12-02,1498.927
2019-12-03,1495.084
2019-12-04,1492.486
2019-12-05,1503.848
2019-12-06,1515.772
2019-12-09,1509.1
2019-12-10,1505.15
2019-12-11,1508.636
2019-12-12,1513.527
2019-12-13,1511.085
2019-12-16,1510.339
2019-12-17,1508.269
2019-12-18,1510.637
2019-12-19,1508.408
2019-12-20,1511.042
2019-12-23,1512.442
2019-12-24,1517.064
2019-12-25,1517.064
2019-12-26,1522.087
2019-12-27,1528.377
2019-12-30,1534.243
2019-12-31,1537.592
2020-01-01,1537.592
2020-01-02,1547.292
2020-01-03,1535.506
2020-01-06,1527.074
2020-01-07,1539.924
2020-01-08,1536.825
2020-01-09,1538.917
2020-01-10,1546.3
2020-01-13,1547.9
2020-01-14,1556.174
2020-01-15,1557.616
2020-01-16,1564.692
2020-01-17,1566.765
2020-01-20,1566.651
2020-01-21,1549.706
2020-01-22,1552.015
2020-01-23,1542.655
2020-01-24,1546.792
2020-01-27,1539.671
2020-01-28,1508.366
2020-01-29,1510.18
2020-01-30,1506.558
2020-01-31,1503.006
2020-02-03,1482.844
2020-02-04,1491.029
2020-02-05,1498.101
2020-02-06,1505.15
2020-02-07,1483.896
2020-02-10,1481.526
2020-02-11,1494.735
2020-02-12,1518.197
2020-02-13,1520.041
2020-02-14,1517.849
2020-02-17,1516.417
2020-02-18,1510.893
2020-02-19,1518.528
2020-02-20,1506.625
2020-02-21,1495.347
2020-02-24,1473.341
2020-02-25,1482.652
2020-02-26,1461.332
2020-02-27,1455.464
2020-02-28,1401.268
2020-03-02,1416.729
2020-03-03,1432.689
2020-03-04,1465.38
2020-03-05,1467.879
2020-03-06,1455.513
2020-03-09,1381.378
2020-03-10,1402.554
2020-03-11,1377.523
2020-03-12,1297.07
2020-03-13,1254.032
2020-03-16,1152.551
2020-03-17,1115.315
2020-03-18,1085.861
2020-03-19,1021.858
2020-03-20,1062.424
2020-03-23,975.128
2020-03-24,1048.759
2020-03-25,1125.433
2020-03-26,1130.381
2020-03-27,1148.912
2020-03-30,1119.518
2020-03-31,1149.724
2020-04-01,1119.202
2020-04-02,1106.713
2020-04-03,1067.051
2020-04-06,1107.883
2020-04-07,1178.442
2020-04-08,1178.419
2020-04-09,1193.473
2020-04-10,1193.473
2020-04-13,1193.924
2020-04-14,1222.054
2020-04-15,1204.761
2020-04-16,1213.324
2020-04-17,1229.565
2020-04-20,1238.082
2020-04-21,1201.073
2020-04-22,1207.527
2020-04-23,1208.777
2020-04-24,1188.801
2020-04-27,1213.514
2020-04-28,1222.098
2020-04-29,1235.162
2020-04-30,1267.77
2020-05-01,1261.23
2020-05-04,1223.28
2020-05-05,1234.647
2020-05-06,1245.05
2020-05-07,1246.322
2020-05-08,1255.486
2020-05-11,1260.046
2020-05-12,1250.752
2020-05-13,1230.036
2020-05-14,1202.077
2020-05-15,1202.552
2020-05-18,1217.318
2020-05-19,1243.137
2020-05-20,1240.579
2020-05-21,1237.617
2020-05-22,1214.324
2020-05-25,1215.091
2020-05-26,1242.577
2020-05-27,1228.536
2020-05-28,1228.973
2020-05-29,1253.964
2020-06-01,1275.545
2020-06-02,1295.368
2020-06-03,1305.978
2020-06-04,1310.961
2020-06-05,1330.266
2020-06-08,1340.409
2020-06-09,1337.894
2020-06-10,1346.439
2020-06-11,1304.344
2020-06-12,1289.073
2020-06-15,1271.996
2020-06-16,1298.364
2020-06-17,1308.279
2020-06-18,1307.816
2020-06-19,1296.025
2020-06-22,1293.612
2020-06-23,1302.322
2020-06-24,1302.414
2020-06-25,1283.492
2020-06-26,1292.115
2020-06-29,1280.065
2020-06-30,1283.343
2020-07-01,1291.684
2020-07-02,1304.003
2020-07-03,1308.36
2020-07-06,1324.256
2020-07-07,1315.137
2020-07-08,1318.86
2020-07-09,1310.795
2020-07-10,1312.903
2020-07-13,1312.024
2020-07-14,1298.439
2020-07-15,1313.126
2020-07-16,1299.427
2020-07-17,1304.433
2020-07-20,1308.129
2020-07-21,1325.605
2020-07-22,1315.403
2020-07-23,1334.533
2020-07-24,1326.932
2020-07-27,1330.289
2020-07-28,1339.516
2020-07-29,1346.716
2020-07-30,1336.066
2020-07-31,1341.2
2020-08-03,1323.295
2020-08-04,1343.356
2020-08-05,1358.307
2020-08-06,1356.755
2020-08-07,1340.287
2020-08-10,1339.753
2020-08-11,1331.452
2020-08-12,1338.843
2020-08-13,1352.403
2020-08-14,1349.649
2020-08-17,1346.921
2020-08-18,1355.835
2020-08-19,1352.301
2020-08-20,1337.788
2020-08-21,1338.784
2020-08-24,1347.243
2020-08-25,1355.711
2020-08-26,1356.125
2020-08-27,1338.021
2020-08-28,1354.051
2020-08-31,1351.997
2020-09-01,1360.096
2020-09-02,1362.926
2020-09-03,1352.621
2020-09-04,1339.907
2020-09-07,1343.609
2020-09-08,1338.14
2020-09-09,1342.018
2020-09-10,1334.567
2020-09-11,1332.417
2020-09-14,1336.384
2020-09-15,1345.988
2020-09-16,1354.155
2020-09-17,1360.782
2020-09-18,1366.246
2020-09-21,1347.428
2020-09-22,1336.242
2020-09-23,1341.766
2020-09-24,1321.72
2020-09-25,1326.645
2020-09-28,1338.511
2020-09-29,1340.671
2020-09-30,1342.553
2020-10-01,1356.295
2020-10-02,1354.894
2020-10-05,1361.247
2020-10-06,1367.722
2020-10-07,1367.024
2020-10-08,1371.3
2020-10-09,1371.921
2020-10-12,1374.233
2020-10-13,1387.017
2020-10-14,1379.64
2020-10-15,1369.162
2020-10-16,1367.15
2020-10-19,1371.056
2020-10-20,1365.233
2020-10-21,1364.006
2020-10-22,1355.423
2020-10-23,1351.64
2020-10-26,1337.124
2020-10-27,1340.535
2020-10-28,1326.642
2020-10-29,1301.243
2020-10-30,1281.275
2020-11-02,1286.431
2020-11-03,1315.735
2020-11-04,1329.381
2020-11-05,1377.056
2020-11-06,1370.305
2020-11-09,1385.805
2020-11-10,1383.453
2020-11-11,1375.844
2020-11-12,1380.363
2020-11-13,1380.759
2020-11-16,1406.149
2020-11-17,1412.371
2020-11-18,1422.413
2020-11-19,1405.396
2020-11-20,1420.198
2020-11-23,1430.753
2020-11-24,1448.111
2020-11-25,1440.062
2020-11-26,1444.827
2020-11-27,1447.374
2020-11-30,1416.976
2020-12-01,1421.58
2020-12-02,1413.129
2020-12-03,1415.712
2020-12-04,1431.76
2020-12-07,1420.314
2020-12-08,1420.289
2020-12-09,1423.563
2020-12-10,1415.85
2020-12-11,1421.669
2020-12-14,1444.662
2020-12-15,1440.288
2020-12-16,1461.257
2020-12-17,1461.309
2020-12-18,1461.935
2020-12-21,1447.5
2020-12-22,1434.485
2020-12-23,1444.545
2020-12-24,1447.785
2020-12-25,1447.785
2020-12-28,1445.113
2020-12-29,1453.823
2020-12-30,1471.849
2020-12-31,1462.34
2021-01-01,1462.34
2021-01-04,1476.154
2021-01-05,1474.424
2021-01-06,1480.985
2021-01-07,1475.206
2021-01-08,1496.12
2021-01-11,1489.04
2021-01-12,1494.426
2021-01-13,1495.29
2021-01-14,1503.398
2021-01-15,1503.195
2021-01-18,1503.555
2021-01-19,1512.704
2021-01-20,1518.615
2021-01-21,1518.674
2021-01-22,1501.989
2021-01-25,1495.763
2021-01-26,1483.364
2021-01-27,1492.827
2021-01-28,1470.019
2021-01-29,1475.099
2021-02-01,1466.161
2021-02-02,1478.988
2021-02-03,1487.206
2021-02-04,1475.586
2021-02-05,1475.6
2021-02-08,1478.397
2021-02-09,1491.471
2021-02-10,1481.108
2021-02-11,1485.029
2021-02-12,1484.472
2021-02-15,1494.371
2021-02-16,1490.039
2021-02-17,1480.324
2021-02-18,1479.81
2021-02-19,1474.649
2021-02-22,1471.317
2021-02-23,1476.358
2021-02-24,1466.8
2021-02-25,1490.372
2021-02-26,1464.394
2021-03-01,1471.063
2021-03-02,1465.489
2021-03-03,1471.501
2021-03-04,1461.818
2021-03-05,1445.28
2021-03-08,1427.567
2021-03-09,1432.456
2021-03-10,1432.864
2021-03-11,1454.639
2021-03-12,1448.827
2021-03-15,1465.756
2021-03-16,1473.241
2021-03-17,1485.5
2021-03-18,1500.858
2021-03-19,1498.308
2021-03-22,1494.557
2021-03-23,1479.516
2021-03-24,1482.457
2021-03-25,1481.435
2021-03-26,1483.598
2021-03-29,1486.315
2021-03-30,1498.76
2021-03-31,1493.265
2021-04-01,1498.739
2021-04-02,1498.739
2021-04-05,1513.342
2021-04-06,1515.456
2021-04-07,1521.241
2021-04-08,1516.785
2021-04-09,1518.261
2021-04-12,1505.353
2021-04-13,1514.046
2021-04-14,1522.312
2021-04-15,1522.726
2021-04-16,1524.288
2021-04-19,1531.261
2021-04-20,1524.733
2021-04-21,1515.399
2021-04-22,1523.547
2021-04-23,1525.859
2021-04-26,1536.435
2021-04-27,1539.958
2021-04-28,1538.098
2021-04-29,1536.679
2021-04-30,1521.675
2021-05-03,1505.256
2021-05-04,1497.009
2021-05-05,1479.599
2021-05-06,1487.134
2021-05-07,1503.645
2021-05-10,1493.896
2021-05-11,1472.293
2021-05-12,1459.892
2021-05-13,1458.912
2021-05-14,1433.263
2021-05-17,1449.428
2021-05-18,1485.954
2021-05-19,1468.497
2021-05-20,1470.616
2021-05-21,1469.982
2021-05-24,1474.515
2021-05-25,1485.588
2021-05-26,1487.316
2021-05-27,1492.368
2021-05-28,1495.687
2021-05-31,1504.031
2021-06-01,1507.678
2021-06-02,1501.561
2021-06-03,1498.337
2021-06-04,1496.302
2021-06-07,1503.532
2021-06-08,1506.092
2021-06-09,1511.288
2021-06-10,1512.433
2021-06-11,1513.219
2021-06-14,1514.569
2021-06-15,1523.478
2021-06-16,1502.863
2021-06-17,1490.771
2021-06-18,1490.396
2021-06-21,1484.284
2021-06-22,1479.992
2021-06-23,1489.217
2021-06-24,1488.197
2021-06-25,1487.1
2021-06-28,1484.321
2021-06-29,1471.91
2021-06-30,1482.603
2021-07-01,1475.235
2021-07-02,1477.463
2021-07-05,1490.339
2021-07-06,1506.015
2021-07-07,1490.204
2021-07-08,1476.128
2021-07-09,1494.372
2021-07-12,1499.267
2021-07-13,1502.985
2021-07-14,1495.785
2021-07-15,1496.082
2021-07-16,1498.672
2021-07-19,1478.921
2021-07-20,1473.611
2021-07-21,1477.629
2021-07-22,1496.632
2021-07-23,1490.6
2021-07-26,1496.604
2021-07-27,1493.163
2021-07-28,1498.543
2021-07-29,1520.901
2021-07-30,1514.075
2021-08-02,1511.628
2021-08-03,1512.015
2021-08-04,1526.737
2021-08-05,1514.502
2021-08-06,1504.458
2021-08-09,1502.182
2021-08-10,1508.665
2021-08-11,1500.772
2021-08-12,1499.011
2021-08-13,1498.246
2021-08-16,1488.809
2021-08-17,1466.513
2021-08-18,1481.544
2021-08-19,1461.103
2021-08-20,1467.309
2021-08-23,1463.341
2021-08-24,1469.287
2021-08-25,1476.332
2021-08-26,1470.79
2021-08-27,1471.049
2021-08-30,1482.773
2021-08-31,1466.933
2021-09-01,1476.678
2021-09-02,1485.395
2021-09-03,1487.553
2021-09-06,1491.382
2021-09-07,1483.667
2021-09-08,1463.925
2021-09-09,1463.605
2021-09-10,1480.973
2021-09-13,1461.397
2021-09-14,1464.706
2021-09-15,1459.496
2021-09-16,1459.773
2021-09-17,1461.951
2021-09-20,1442.011
2021-09-21,1453.335
2021-09-22,1453.753
2021-09-23,1471.082
2021-09-24,1457.166
2021-09-27,1463.237
2021-09-28,1443.964
2021-09-29,1435.116
2021-09-30,1439.546
2021-10-01,1426.308
2021-10-04,1433.513
2021-10-05,1417.529
2021-10-06,1419.015
2021-10-07,1427.62
2021-10-08,1434.174
2021-10-11,1445.141
2021-10-12,1444.732
2021-10-13,1463.023
2021-10-14,1472.684
2021-10-15,1482.622
2021-10-18,1475.056
2021-10-19,1483.186
2021-10-20,1481.062
2021-10-21,1473.219
2021-10-22,1475.8
2021-10-25,1473.219
2021-10-26,1472.847
2021-10-27,1473.947
2021-10-28,1473.576
2021-10-29,1469.984
2021-11-01,1476.291
2021-11-02,1475.248
2021-11-03,1472.698
2021-11-04,1471.648
2021-11-05,1475.393
2021-11-08,1486.01
2021-11-09,1481.378
2021-11-10,1471.557
2021-11-11,1475.251
2021-11-12,1479.631
2021-11-15,1487.345
2021-11-16,1484.358
2021-11-17,1477.048
2021-11-18,1479.392
2021-11-19,1476.105
2021-11-22,1470.283
2021-11-23,1465.841
2021-11-24,1465.632
2021-11-25,1468.223
2021-11-26,1439.943
2021-11-29,1433.863
2021-11-30,1408.256
2021-12-01,1419.769
2021-12-02,1405.979
2021-12-03,1415.252
2021-12-06,1421.512
2021-12-07,1435.681
2021-12-08,1435.067
2021-12-09,1440.772
2021-12-10,1436.776
2021-12-13,1425.9
2021-12-14,1421.789
2021-12-15,1418.213
2021-12-16,1426.691
2021-12-17,1415.41
2021-12-20,1393.059
2021-12-21,1403.726
2021-12-22,1406.224
2021-12-23,1414.39
2021-12-24,1424.425
2021-12-27,1425.935
2021-12-28,1439.68
2021-12-29,1450.741
2021-12-30,1447.411
2021-12-31,1450.127
2022-01-03,1449.146
2022-01-04,1450.616
2022-01-05,1445.615
2022-01-06,1428.782
2022-01-07,1427.784
2022-01-10,1421.137
2022-01-11,1429.46
2022-01-12,1432.833
2022-01-13,1438.69
2022-01-14,1437.657
2022-01-17,1437.364
2022-01-18,1428.929
2022-01-19,1432.062
2022-01-20,1434.908
2022-01-21,1433.402
2022-01-24,1421.621
2022-01-25,1405.302
2022-01-26,1412.022
2022-01-27,1382.831
2022-01-28,1372.05
2022-01-31,1382.741
2022-02-01,1384.951
2022-02-02,1386.746
2022-02-03,1405.299
2022-02-04,1408.386
2022-02-07,1424.51
2022-02-08,1433.493
2022-02-09,1443.688
2022-02-10,1450.813
2022-02-11,1440.83
2022-02-14,1418.739
2022-02-15,1435.014
2022-02-16,1444.774
2022-02-17,1444.595
2022-02-18,1441.044
2022-02-21,1441.479
2022-02-22,1422.961
2022-02-23,1428.606
2022-02-24,1381.419
2022-02-25,1403.393
2022-02-28,1395.844
2022-03-01,1406.828
2022-03-02,1406.449
2022-03-03,1413.483
2022-03-04,1409.015
2022-03-07,1390.192
2022-03-08,1379.929
2022-03-09,1393.253
2022-03-10,1405.435
2022-03-11,1406.218
2022-03-14,1392.409
2022-03-15,1379.395
2022-03-16,1405.398
2022-03-17,1424.658
2022-03-18,1425.796
2022-03-21,1435.381
2022-03-22,1436.443
2022-03-23,1444.609
2022-03-24,1457.747
2022-03-25,1463.834
2022-03-28,1467.295
2022-03-29,1475.065
2022-03-30,1482.462
2022-03-31,1476.764
2022-04-01,1475.373
2022-04-04,1483.748
2022-04-05,1492.998
2022-04-06,1472.99
2022-04-07,1467.462
2022-04-08,1465.94
2022-04-11,1454.311
2022-04-12,1455.728
2022-04-13,1458.13
2022-04-14,1468.121
2022-04-15,1468.121
2022-04-18,1457.216
2022-04-19,1451.727
2022-04-20,1461.209
2022-04-21,1468.611
2022-04-22,1456.202
2022-04-25,1449.118
2022-04-26,1442.389
2022-04-27,1437.624
2022-04-28,1439.537
2022-04-29,1442.499
2022-05-02,1436.298
2022-05-03,1440.015
2022-05-04,1440.701
2022-05-05,1439.139
2022-05-06,1426.599
2022-05-09,1412.256
2022-05-10,1393.157
2022-05-11,1398.889
2022-05-12,1367.671
2022-05-13,1381.188
2022-05-16,1380.934
2022-05-17,1397.713
2022-05-18,1404.41
2022-05-19,1400.789
2022-05-20,1418.313
2022-05-23,1421.574
2022-05-24,1415.024
2022-05-25,1406.499
2022-05-26,1412.992
2022-05-27,1423.139
2022-05-30,1437.954
2022-05-31,1432.017
2022-06-01,1427.941
2022-06-02,1424.983
2022-06-03,1426.679
2022-06-06,1429.567
2022-06-07,1426.501
2022-06-08,1425.314
2022-06-09,1417.136
2022-06-10,1401.056
2022-06-13,1373.228
2022-06-14,1354.962
2022-06-15,1355.277
2022-06-16,1352.132
2022-06-17,1360.39
2022-06-20,1355.315
2022-06-21,1367.431
2022-06-22,1348.588
2022-06-23,1350.52
2022-06-24,1367.855
2022-06-27,1381.103
2022-06-28,1380.845
2022-06-29,1364.157
2022-06-30,1356.982
2022-07-01,1345.858
2022-07-04,1347.578
2022-07-05,1329.026
2022-07-06,1334.446
2022-07-07,1349.286
2022-07-08,1358.327
2022-07-11,1351.413
2022-07-12,1347.04
2022-07-13,1349.685
2022-07-14,1340.143
2022-07-15,1351.079
2022-07-18,1361.478
2022-07-19,1358.034
2022-07-20,1369.672
2022-07-21,1365.562
2022-07-22,1383.443
2022-07-25,1388.0
2022-07-26,1383.594
2022-07-27,1389.167
2022-07-28,1404.52
2022-07-29,1405.686
2022-08-01,1420.008
2022-08-02,1409.541
2022-08-03,1409.601
2022-08-04,1426.236
2022-08-05,1423.16
2022-08-08,1433.126
2022-08-09,1432.523
2022-08-10,1447.005
2022-08-11,1442.811
2022-08-12,1431.322
2022-08-15,1423.485
2022-08-16,1425.713
2022-08-17,1425.956
2022-08-18,1426.87
2022-08-19,1409.643
2022-08-22,1395.162
2022-08-23,1395.882
2022-08-24,1391.257
2022-08-25,1400.508
2022-08-26,1400.542
2022-08-29,1381.941
2022-08-30,1384.178
2022-08-31,1376.006
2022-09-01,1370.742
2022-09-02,1365.635
2022-09-05,1358.382
2022-09-06,1358.9
2022-09-07,1348.82
2022-09-08,1357.989
2022-09-09,1371.36
2022-09-12,1379.709
2022-09-13,1376.153
2022-09-14,1365.632
2022-09-15,1359.072
2022-09-16,1362.409
2022-09-19,1353.088
2022-09-20,1351.988
2022-09-21,1338.955
2022-09-22,1336.091
2022-09-23,1311.969
2022-09-26,1282.32
2022-09-27,1275.111
2022-09-28,1248.514
2022-09-29,1238.634
2022-09-30,1251.276
2022-10-03,1238.768
2022-10-04,1263.275
2022-10-05,1268.136
2022-10-06,1265.901
2022-10-07,1251.027
2022-10-10,1231.356
2022-10-11,1222.426
2022-10-12,1211.142
2022-10-13,1190.317
2022-10-14,1191.364
2022-10-17,1184.562
2022-10-18,1192.252
2022-10-19,1179.785
2022-10-20,1188.17
2022-10-21,1160.24
2022-10-24,1160.556
2022-10-25,1169.123
2022-10-26,1203.416
2022-10-27,1205.657
2022-10-28,1195.037
2022-10-31,1201.878
2022-11-01,1221.833
2022-11-02,1224.311
2022-11-03,1202.319
2022-11-04,1227.261
2022-11-07,1240.552
2022-11-08,1243.78
2022-11-09,1255.321
2022-11-10,1269.876
2022-11-11,1315.531
2022-11-14,1325.063
2022-11-15,1327.48
2022-11-16,1330.237
2022-11-17,1328.804
2022-11-18,1329.757
2022-11-21,1313.203
2022-11-22,1311.999
2022-11-23,1312.268
2022-11-24,1323.782
2022-11-25,1326.817
2022-11-28,1317.466
2022-11-29,1331.489
2022-11-30,1332.705
2022-12-01,1359.855
2022-12-02,1350.664
2022-12-05,1366.521
2022-12-06,1358.479
2022-12-07,1340.077
2022-12-08,1349.17
2022-12-09,1356.242
2022-12-12,1345.156
2022-12-13,1363.672
2022-12-14,1369.726
2022-12-15,1361.238
2022-12-16,1349.787
2022-12-19,1351.834
2022-12-20,1349.156
2022-12-21,1351.476
2022-12-22,1354.209
2022-12-23,1351.704
2022-12-26,1351.704
2022-12-27,1359.831
2022-12-28,1355.863
2022-12-29,1356.228
2022-12-30,1362.726
2023-01-02,1362.726
2023-01-03,1363.232
2023-01-04,1364.683
2023-01-05,1375.036
2023-01-06,1369.465
2023-01-09,1392.656
2023-01-10,1386.012
2023-01-11,1388.249
2023-01-12,1405.522
2023-01-13,1418.926
2023-01-16,1416.598
2023-01-17,1421.058
2023-01-18,1429.003
2023-01-19,1419.29
2023-01-20,1436.731
2023-01-23,1438.653
2023-01-24,1437.302
2023-01-25,1466.135
2023-01-26,1477.459
2023-01-27,1487.262
2023-01-30,1482.212
2023-01-31,1477.287
2023-02-01,1483.699
2023-02-02,1500.252
2023-02-03,1486.971
2023-02-06,1472.296
2023-02-07,1468.736
2023-02-08,1466.324
2023-02-09,1462.622
2023-02-10,1447.863
2023-02-13,1440.921
2023-02-14,1443.708
2023-02-15,1422.859
2023-02-16,1432.117
2023-02-17,1430.78
2023-02-20,1419.134
2023-02-21,1417.996
2023-02-22,1415.118
2023-02-23,1407.8
2023-02-24,1413.514
2023-02-27,1399.01
2023-02-28,1400.402
2023-03-01,1401.409
2023-03-02,1388.541
2023-03-03,1388.903
2023-03-06,1397.505
2023-03-07,1391.43
2023-03-08,1385.947
2023-03-09,1381.566
2023-03-10,1373.626
2023-03-13,1354.889
2023-03-14,1371.213
2023-03-15,1378.214
2023-03-16,1380.554
2023-03-17,1399.459
2023-03-20,1380.304
2023-03-21,1394.981
2023-03-22,1407.831
2023-03-23,1418.578
2023-03-24,1411.871
2023-03-27,1427.273
2023-03-28,1436.458
2023-03-29,1444.32
2023-03-30,1450.954
2023-03-31,1459.003
2023-04-03,1476.789
2023-04-04,1487.757
2023-04-05,1486.866
2023-04-06,1474.602
2023-04-07,1474.602
2023-04-10,1474.397
2023-04-11,1472.556
2023-04-12,1469.786
2023-04-13,1476.32
2023-04-14,1469.067
2023-04-17,1466.874
2023-04-18,1468.354
2023-04-19,1466.488
2023-04-20,1472.063
2023-04-21,1474.323
2023-04-24,1476.243
2023-04-25,1464.317
2023-04-26,1464.168
2023-04-27,1455.683
2023-04-28,1464.998
2023-05-01,1463.237
2023-05-02,1470.203
2023-05-03,1475.418
2023-05-04,1483.192
2023-05-05,1490.157
2023-05-08,1494.646
2023-05-09,1487.955
2023-05-10,1487.036
2023-05-11,1486.339
2023-05-12,1471.417
2023-05-15,1463.321
2023-05-16,1462.316
2023-05-17,1438.478
2023-05-18,1443.63
2023-05-19,1455.92
2023-05-22,1460.871
2023-05-23,1459.099
2023-05-24,1457.361
2023-05-25,1448.694
2023-05-26,1453.104
2023-05-29,1449.328
2023-05-30,1443.468
2023-05-31,1430.117
2023-06-01,1437.447
2023-06-02,1438.099
2023-06-05,1445.58
2023-06-06,1444.115
2023-06-07,1441.491
2023-06-08,1442.869
2023-06-09,1447.921
2023-06-12,1449.715
2023-06-13,1457.785
2023-06-14,1481.372
2023-06-15,1503.501
2023-06-16,1511.825
2023-06-19,1498.393
2023-06-20,1475.706
2023-06-21,1476.826
2023-06-22,1469.212
2023-06-23,1440.91
2023-06-26,1438.075
2023-06-27,1460.236
2023-06-28,1461.332
2023-06-29,1459.155
2023-06-30,1466.999
2023-07-03,1470.03
2023-07-04,1469.251
2023-07-05,1461.127
2023-07-06,1444.226
2023-07-07,1443.53
2023-07-10,1447.416
2023-07-11,1464.37
2023-07-12,1490.434
2023-07-13,1529.174
2023-07-14,1536.622
2023-07-17,1524.048
2023-07-18,1525.783
2023-07-19,1516.666
2023-07-20,1527.046
2023-07-21,1516.257
2023-07-24,1511.292
2023-07-25,1524.575
2023-07-26,1526.915
2023-07-27,1530.197
2023-07-28,1532.41
2023-07-31,1538.548
2023-08-01,1529.958
2023-08-02,1503.697
2023-08-03,1496.615
2023-08-04,1497.992
2023-08-07,1511.309
2023-08-08,1501.232
2023-08-09,1504.608
2023-08-10,1502.365
2023-08-11,1489.416
2023-08-14,1466.506
2023-08-15,1465.43
2023-08-16,1462.47
2023-08-17,1458.926
2023-08-18,1448.366
2023-08-21,1434.104
2023-08-22,1434.749
2023-08-23,1446.005
2023-08-24,1455.013
2023-08-25,1453.454
2023-08-28,1465.571
2023-08-29,1471.901
2023-08-30,1479.45
2023-08-31,1484.757
2023-09-01,1481.499
2023-09-04,1476.014
2023-09-05,1464.637
2023-09-06,1453.604
2023-09-07,1452.285
2023-09-08,1452.382
2023-09-11,1457.407
2023-09-12,1454.635
2023-09-13,1448.873
2023-09-14,1454.816
2023-09-15,1469.473
2023-09-18,1460.76
2023-09-19,1453.104
2023-09-20,1461.162
2023-09-21,1436.151
2023-09-22,1438.002
2023-09-25,1435.056
2023-09-26,1427.895
2023-09-27,1416.272
2023-09-28,1420.593
2023-09-29,1431.988
2023-10-02,1414.347
2023-10-03,1404.057
2023-10-04,1382.923
2023-10-05,1387.998
2023-10-06,1388.378
2023-10-09,1385.419
2023-10-10,1404.953
2023-10-11,1409.969
2023-10-12,1416.073
2023-10-13,1400.309
2023-10-16,1389.142
2023-10-17,1388.906
2023-10-18,1356.655
2023-10-19,1334.064
2023-10-20,1323.284
2023-10-23,1311.479
2023-10-24,1332.59
2023-10-25,1320.418
2023-10-26,1317.452
2023-10-27,1315.976
2023-10-30,1326.231
2023-10-31,1326.458
2023-11-01,1327.453
2023-11-02,1348.031
2023-11-03,1387.224
2023-11-06,1408.263
2023-11-07,1398.809
2023-11-08,1379.239
2023-11-09,1381.204
2023-11-10,1363.07
2023-11-13,1363.669
2023-11-14,1383.454
2023-11-15,1417.885
2023-11-16,1408.439
2023-11-17,1416.433
2023-11-20,1417.306
2023-11-21,1424.357
2023-11-22,1424.652
2023-11-23,1427.141
2023-11-24,1420.79
2023-11-27,1417.405
2023-11-28,1411.605
2023-11-29,1425.798
2023-11-30,1417.558
2023-12-01,1424.0
2023-12-04,1424.429
2023-12-05,1422.734
2023-12-06,1422.453
2023-12-07,1421.378
