Date,SINGAPORE SMID GROWTH SMID (Small+Mid Cap)
2019-06-24,1491.612
2019-06-25,1483.564
2019-06-26,1483.066
2019-06-27,1492.392
2019-06-28,1493.249
2019-07-01,1505.373
2019-07-02,1500.754
2019-07-03,1501.61
2019-07-04,1508.497
2019-07-05,1507.886
2019-07-08,1500.732
2019-07-09,1493.175
2019-07-10,1484.62
2019-07-11,1492.087
2019-07-12,1487.035
2019-07-15,1486.401
2019-07-16,1489.808
2019-07-17,1488.847
2019-07-18,1484.907
2019-07-19,1487.445
2019-07-22,1477.904
2019-07-23,1474.541
2019-07-24,1474.732
2019-07-25,1477.17
2019-07-26,1468.141
2019-07-29,1465.769
2019-07-30,1473.905
2019-07-31,1460.105
2019-08-01,1447.459
2019-08-02,1441.594
2019-08-05,1414.919
2019-08-06,1408.492
2019-08-07,1411.808
2019-08-08,1422.271
2019-08-09,1421.603
2019-08-12,1418.987
2019-08-13,1424.029
2019-08-14,1412.325
2019-08-15,1404.749
2019-08-16,1407.029
2019-08-19,1417.149
2019-08-20,1423.564
2019-08-21,1421.528
2019-08-22,1420.742
2019-08-23,1418.408
2019-08-26,1398.51
2019-08-27,1392.231
2019-08-28,1397.321
2019-08-29,1411.198
2019-08-30,1417.872
2019-09-02,1411.02
2019-09-03,1411.216
2019-09-04,1430.99
2019-09-05,1437.254
2019-09-06,1446.691
2019-09-09,1447.479
2019-09-10,1437.26
2019-09-11,1451.009
2019-09-12,1449.744
2019-09-13,1462.632
2019-09-16,1454.98
2019-09-17,1448.314
2019-09-18,1454.061
2019-09-19,1450.911
2019-09-20,1457.953
2019-09-23,1441.635
2019-09-24,1457.342
2019-09-25,1447.25
2019-09-26,1446.416
2019-09-27,1444.603
2019-09-30,1440.232
2019-10-01,1444.274
2019-10-02,1430.129
2019-10-03,1436.228
2019-10-04,1434.883
2019-10-07,1443.174
2019-10-08,1444.702
2019-10-09,1447.428
2019-10-10,1452.447
2019-10-11,1466.012
2019-10-14,1469.689
2019-10-15,1462.317
2019-10-16,1472.172
2019-10-17,1485.469
2019-10-18,1474.375
2019-10-21,1490.744
2019-10-22,1491.504
2019-10-23,1490.074
2019-10-24,1495.367
2019-10-25,1509.436
2019-10-28,1510.323
2019-10-29,1507.55
2019-10-30,1504.127
2019-10-31,1514.658
2019-11-01,1529.644
2019-11-04,1536.98
2019-11-05,1539.775
2019-11-06,1542.792
2019-11-07,1553.392
2019-11-08,1539.876
2019-11-11,1503.838
2019-11-12,1516.053
2019-11-13,1509.562
2019-11-14,1512.252
2019-11-15,1521.006
2019-11-18,1530.79
2019-11-19,1529.426
2019-11-20,1522.701
2019-11-21,1507.594
2019-11-22,1524.127
2019-11-25,1524.881
2019-11-26,1516.785
2019-11-27,1519.633
2019-11-28,1517.733
2019-11-29,1512.36
2019-12-02,1514.171
2019-12-03,1510.288
2019-12-04,1507.664
2019-12-05,1519.142
2019-12-06,1531.186
2019-12-09,1524.447
2019-12-10,1520.457
2019-12-11,1523.979
2019-12-12,1528.919
2019-12-13,1526.452
2019-12-16,1525.699
2019-12-17,1523.607
2019-12-18,1526.0
2019-12-19,1523.748
2019-12-20,1526.409
2019-12-23,1527.823
2019-12-24,1532.492
2019-12-25,1532.492
2019-12-26,1537.566
2019-12-27,1543.92
2019-12-30,1549.845
2019-12-31,1553.229
2020-01-01,1553.229
2020-01-02,1563.027
2020-01-03,1551.122
2020-01-06,1542.604
2020-01-07,1555.584
2020-01-08,1552.454
2020-01-09,1554.567
2020-01-10,1562.025
2020-01-13,1563.642
2020-01-14,1571.999
2020-01-15,1573.456
2020-01-16,1580.604
2020-01-17,1582.698
2020-01-20,1582.583
2020-01-21,1565.466
2020-01-22,1567.798
2020-01-23,1558.344
2020-01-24,1562.565
2020-01-27,1555.371
2020-01-28,1523.808
2020-01-29,1525.796
2020-01-30,1522.332
2020-01-31,1518.742
2020-02-03,1498.369
2020-02-04,1506.64
2020-02-05,1513.785
2020-02-06,1520.908
2020-02-07,1499.492
2020-02-10,1497.098
2020-02-11,1510.446
2020-02-12,1534.154
2020-02-13,1536.018
2020-02-14,1533.803
2020-02-17,1532.356
2020-02-18,1526.773
2020-02-19,1534.489
2020-02-20,1522.46
2020-02-21,1511.064
2020-02-24,1488.827
2020-02-25,1498.236
2020-02-26,1476.718
2020-02-27,1470.788
2020-02-28,1416.022
2020-03-02,1431.645
2020-03-03,1447.774
2020-03-04,1480.809
2020-03-05,1483.334
2020-03-06,1470.837
2020-03-09,1395.922
2020-03-10,1417.322
2020-03-11,1392.026
2020-03-12,1310.726
2020-03-13,1267.235
2020-03-16,1164.686
2020-03-17,1127.058
2020-03-18,1097.293
2020-03-19,1032.617
2020-03-20,1073.61
2020-03-23,985.395
2020-03-24,1059.801
2020-03-25,1137.282
2020-03-26,1142.283
2020-03-27,1161.008
2020-03-30,1131.305
2020-03-31,1161.83
2020-04-01,1130.986
2020-04-02,1118.366
2020-04-03,1078.286
2020-04-06,1119.547
2020-04-07,1190.85
2020-04-08,1190.827
2020-04-09,1206.039
2020-04-10,1206.039
2020-04-13,1206.495
2020-04-14,1234.921
2020-04-15,1217.446
2020-04-16,1226.098
2020-04-17,1242.51
2020-04-20,1251.118
2020-04-21,1213.719
2020-04-22,1220.241
2020-04-23,1221.503
2020-04-24,1201.317
2020-04-27,1226.291
2020-04-28,1234.965
2020-04-29,1248.209
2020-04-30,1281.272
2020-05-01,1274.662
2020-05-04,1236.308
2020-05-05,1247.843
2020-05-06,1258.357
2020-05-07,1259.643
2020-05-08,1268.917
2020-05-11,1273.548
2020-05-12,1264.155
2020-05-13,1243.216
2020-05-14,1214.958
2020-05-15,1215.438
2020-05-18,1230.362
2020-05-19,1256.458
2020-05-20,1253.873
2020-05-21,1250.879
2020-05-22,1227.336
2020-05-25,1228.111
2020-05-26,1255.892
2020-05-27,1241.701
2020-05-28,1242.142
2020-05-29,1267.401
2020-06-01,1289.213
2020-06-02,1309.249
2020-06-03,1319.973
2020-06-04,1325.008
2020-06-05,1344.52
2020-06-08,1354.772
2020-06-09,1352.23
2020-06-10,1360.867
2020-06-11,1318.321
2020-06-12,1302.886
2020-06-15,1285.626
2020-06-16,1312.277
2020-06-17,1322.298
2020-06-18,1321.83
2020-06-19,1309.912
2020-06-22,1307.474
2020-06-23,1316.277
2020-06-24,1316.37
2020-06-25,1297.246
2020-06-26,1305.961
2020-06-29,1293.782
2020-06-30,1297.138
2020-07-01,1305.568
2020-07-02,1318.02
2020-07-03,1322.424
2020-07-06,1338.492
2020-07-07,1329.275
2020-07-08,1333.038
2020-07-09,1324.886
2020-07-10,1327.017
2020-07-13,1326.129
2020-07-14,1312.398
2020-07-15,1327.242
2020-07-16,1313.396
2020-07-17,1318.456
2020-07-20,1322.192
2020-07-21,1339.993
2020-07-22,1329.68
2020-07-23,1349.017
2020-07-24,1341.334
2020-07-27,1344.825
2020-07-28,1354.242
2020-07-29,1361.577
2020-07-30,1351.209
2020-07-31,1356.4
2020-08-03,1338.292
2020-08-04,1358.58
2020-08-05,1373.722
2020-08-06,1372.153
2020-08-07,1355.497
2020-08-10,1354.958
2020-08-11,1346.562
2020-08-12,1354.037
2020-08-13,1367.751
2020-08-14,1364.992
2020-08-17,1362.233
2020-08-18,1371.271
2020-08-19,1367.696
2020-08-20,1353.019
2020-08-21,1354.026
2020-08-24,1362.581
2020-08-25,1371.145
2020-08-26,1371.565
2020-08-27,1353.254
2020-08-28,1369.467
2020-08-31,1367.39
2020-09-01,1375.58
2020-09-02,1378.443
2020-09-03,1368.02
2020-09-04,1355.162
2020-09-07,1358.906
2020-09-08,1353.375
2020-09-09,1357.296
2020-09-10,1349.761
2020-09-11,1347.586
2020-09-14,1351.599
2020-09-15,1361.312
2020-09-16,1369.572
2020-09-17,1376.274
2020-09-18,1381.801
2020-09-21,1362.768
2020-09-22,1351.455
2020-09-23,1357.041
2020-09-24,1336.767
2020-09-25,1341.748
2020-09-28,1353.749
2020-09-29,1355.934
2020-09-30,1357.838
2020-10-01,1371.736
2020-10-02,1370.319
2020-10-05,1376.796
2020-10-06,1383.345
2020-10-07,1382.64
2020-10-08,1386.964
2020-10-09,1387.592
2020-10-12,1389.931
2020-10-13,1402.861
2020-10-14,1395.4
2020-10-15,1384.802
2020-10-16,1382.767
2020-10-19,1386.717
2020-10-20,1380.828
2020-10-21,1379.587
2020-10-22,1370.906
2020-10-23,1367.221
2020-10-26,1352.538
2020-10-27,1356.098
2020-10-28,1342.044
2020-10-29,1316.489
2020-10-30,1296.287
2020-11-02,1301.503
2020-11-03,1331.199
2020-11-04,1345.045
2020-11-05,1393.388
2020-11-06,1386.556
2020-11-09,1402.24
2020-11-10,1399.861
2020-11-11,1392.183
2020-11-12,1396.755
2020-11-13,1397.283
2020-11-16,1422.976
2020-11-17,1429.551
2020-11-18,1439.715
2020-11-19,1422.491
2020-11-20,1437.473
2020-11-23,1448.157
2020-11-24,1465.726
2020-11-25,1457.579
2020-11-26,1462.402
2020-11-27,1464.98
2020-11-30,1434.212
2020-12-01,1438.872
2020-12-02,1430.318
2020-12-03,1432.932
2020-12-04,1449.176
2020-12-07,1437.591
2020-12-08,1437.565
2020-12-09,1440.879
2020-12-10,1433.072
2020-12-11,1438.962
2020-12-14,1462.234
2020-12-15,1457.807
2020-12-16,1479.031
2020-12-17,1479.084
2020-12-18,1479.718
2020-12-21,1465.107
2020-12-22,1451.933
2020-12-23,1462.116
2020-12-24,1465.396
2020-12-25,1465.396
2020-12-28,1462.692
2020-12-29,1471.507
2020-12-30,1489.753
2020-12-31,1480.128
2021-01-01,1480.128
2021-01-04,1494.11
2021-01-05,1492.358
2021-01-06,1499.0
2021-01-07,1493.15
2021-01-08,1514.318
2021-01-11,1507.152
2021-01-12,1512.604
2021-01-13,1513.478
2021-01-14,1521.685
2021-01-15,1521.48
2021-01-18,1521.844
2021-01-19,1531.104
2021-01-20,1537.088
2021-01-21,1537.147
2021-01-22,1520.259
2021-01-25,1513.958
2021-01-26,1501.407
2021-01-27,1510.986
2021-01-28,1487.986
2021-01-29,1493.128
2021-02-01,1484.174
2021-02-02,1497.263
2021-02-03,1505.583
2021-02-04,1493.819
2021-02-05,1493.924
2021-02-08,1496.755
2021-02-09,1510.083
2021-02-10,1499.591
2021-02-11,1503.561
2021-02-12,1502.996
2021-02-15,1513.019
2021-02-16,1508.633
2021-02-17,1498.797
2021-02-18,1498.276
2021-02-19,1493.069
2021-02-22,1489.695
2021-02-23,1494.8
2021-02-24,1485.159
2021-02-25,1509.025
2021-02-26,1482.723
2021-03-01,1489.475
2021-03-02,1483.831
2021-03-03,1489.918
2021-03-04,1480.114
2021-03-05,1463.369
2021-03-08,1445.434
2021-03-09,1450.385
2021-03-10,1450.798
2021-03-11,1472.845
2021-03-12,1466.961
2021-03-15,1484.102
2021-03-16,1491.68
2021-03-17,1504.092
2021-03-18,1519.642
2021-03-19,1517.061
2021-03-22,1513.263
2021-03-23,1498.034
2021-03-24,1501.012
2021-03-25,1499.977
2021-03-26,1502.167
2021-03-29,1504.918
2021-03-30,1517.519
2021-03-31,1511.955
2021-04-01,1517.497
2021-04-02,1517.497
2021-04-05,1532.283
2021-04-06,1534.424
2021-04-07,1540.28
2021-04-08,1535.769
2021-04-09,1537.264
2021-04-12,1524.194
2021-04-13,1532.995
2021-04-14,1541.365
2021-04-15,1541.785
2021-04-16,1543.366
2021-04-19,1550.426
2021-04-20,1543.817
2021-04-21,1534.366
2021-04-22,1542.615
2021-04-23,1544.957
2021-04-26,1555.665
2021-04-27,1559.232
2021-04-28,1557.455
2021-04-29,1556.018
2021-04-30,1540.966
2021-05-03,1524.339
2021-05-04,1516.055
2021-05-05,1498.423
2021-05-06,1506.146
2021-05-07,1522.869
2021-05-10,1512.996
2021-05-11,1491.425
2021-05-12,1478.862
2021-05-13,1477.87
2021-05-14,1452.042
2021-05-17,1468.419
2021-05-18,1505.424
2021-05-19,1487.738
2021-05-20,1489.885
2021-05-21,1489.243
2021-05-24,1493.835
2021-05-25,1505.053
2021-05-26,1506.803
2021-05-27,1511.922
2021-05-28,1515.349
2021-05-31,1523.802
2021-06-01,1527.555
2021-06-02,1521.357
2021-06-03,1518.091
2021-06-04,1516.029
2021-06-07,1523.354
2021-06-08,1525.948
2021-06-09,1531.213
2021-06-10,1532.373
2021-06-11,1533.169
2021-06-14,1534.537
2021-06-15,1543.564
2021-06-16,1522.676
2021-06-17,1510.425
2021-06-18,1510.045
2021-06-21,1503.852
2021-06-22,1499.504
2021-06-23,1508.851
2021-06-24,1507.817
2021-06-25,1506.706
2021-06-28,1503.89
2021-06-29,1491.315
2021-06-30,1502.149
2021-07-01,1494.684
2021-07-02,1496.942
2021-07-05,1509.988
2021-07-06,1525.87
2021-07-07,1509.851
2021-07-08,1495.589
2021-07-09,1514.074
2021-07-12,1519.033
2021-07-13,1522.8
2021-07-14,1515.506
2021-07-15,1515.806
2021-07-16,1518.431
2021-07-19,1498.441
2021-07-20,1493.061
2021-07-21,1497.133
2021-07-22,1516.386
2021-07-23,1510.274
2021-07-26,1516.357
2021-07-27,1512.979
2021-07-28,1518.431
2021-07-29,1541.086
2021-07-30,1534.169
2021-08-02,1531.798
2021-08-03,1532.248
2021-08-04,1547.167
2021-08-05,1534.768
2021-08-06,1524.59
2021-08-09,1522.283
2021-08-10,1528.907
2021-08-11,1520.909
2021-08-12,1519.125
2021-08-13,1518.349
2021-08-16,1508.786
2021-08-17,1486.19
2021-08-18,1501.422
2021-08-19,1480.739
2021-08-20,1487.028
2021-08-23,1483.007
2021-08-24,1489.033
2021-08-25,1496.172
2021-08-26,1490.556
2021-08-27,1490.818
2021-08-30,1502.7
2021-08-31,1486.647
2021-09-01,1496.522
2021-09-02,1505.357
2021-09-03,1507.544
2021-09-06,1511.424
2021-09-07,1503.606
2021-09-08,1483.599
2021-09-09,1483.274
2021-09-10,1500.876
2021-09-13,1481.037
2021-09-14,1484.39
2021-09-15,1479.11
2021-09-16,1479.391
2021-09-17,1481.598
2021-09-20,1461.39
2021-09-21,1472.866
2021-09-22,1473.29
2021-09-23,1490.852
2021-09-24,1476.749
2021-09-27,1482.901
2021-09-28,1463.369
2021-09-29,1454.402
2021-09-30,1458.892
2021-10-01,1445.476
2021-10-04,1452.778
2021-10-05,1436.579
2021-10-06,1438.085
2021-10-07,1446.805
2021-10-08,1453.448
2021-10-11,1464.562
2021-10-12,1464.174
2021-10-13,1482.71
2021-10-14,1492.501
2021-10-15,1502.574
2021-10-18,1494.905
2021-10-19,1503.145
2021-10-20,1500.992
2021-10-21,1493.044
2021-10-22,1495.659
2021-10-25,1493.044
2021-10-26,1492.667
2021-10-27,1493.781
2021-10-28,1493.406
2021-10-29,1489.765
2021-11-01,1496.267
2021-11-02,1495.313
2021-11-03,1492.993
2021-11-04,1491.928
2021-11-05,1495.725
2021-11-08,1506.488
2021-11-09,1501.793
2021-11-10,1491.836
2021-11-11,1495.605
2021-11-12,1500.045
2021-11-15,1507.866
2021-11-16,1504.837
2021-11-17,1497.427
2021-11-18,1499.914
2021-11-19,1496.582
2021-11-22,1490.679
2021-11-23,1486.175
2021-11-24,1485.963
2021-11-25,1488.59
2021-11-26,1459.918
2021-11-29,1453.754
2021-11-30,1427.864
2021-12-01,1439.537
2021-12-02,1425.556
2021-12-03,1434.958
2021-12-06,1441.304
2021-12-07,1455.671
2021-12-08,1455.048
2021-12-09,1460.833
2021-12-10,1456.781
2021-12-13,1445.754
2021-12-14,1441.585
2021-12-15,1437.96
2021-12-16,1446.556
2021-12-17,1435.118
2021-12-20,1412.456
2021-12-21,1423.271
2021-12-22,1425.804
2021-12-23,1434.084
2021-12-24,1444.259
2021-12-27,1445.79
2021-12-28,1459.725
2021-12-29,1470.94
2021-12-30,1467.564
2021-12-31,1470.319
2022-01-03,1469.324
2022-01-04,1470.814
2022-01-05,1465.743
2022-01-06,1448.676
2022-01-07,1447.664
2022-01-10,1440.924
2022-01-11,1449.364
2022-01-12,1452.783
2022-01-13,1458.722
2022-01-14,1457.674
2022-01-17,1457.378
2022-01-18,1448.825
2022-01-19,1452.002
2022-01-20,1454.887
2022-01-21,1453.361
2022-01-24,1441.415
2022-01-25,1424.869
2022-01-26,1431.683
2022-01-27,1402.085
2022-01-28,1391.154
2022-01-31,1402.124
2022-02-01,1404.364
2022-02-02,1406.185
2022-02-03,1425.144
2022-02-04,1428.275
2022-02-07,1444.627
2022-02-08,1453.736
2022-02-09,1464.075
2022-02-10,1471.301
2022-02-11,1461.203
2022-02-14,1438.8
2022-02-15,1455.304
2022-02-16,1465.202
2022-02-17,1465.021
2022-02-18,1461.419
2022-02-21,1461.861
2022-02-22,1443.081
2022-02-23,1448.805
2022-02-24,1400.952
2022-02-25,1423.236
2022-02-28,1415.58
2022-03-01,1426.72
2022-03-02,1426.363
2022-03-03,1433.497
2022-03-04,1428.966
2022-03-07,1409.876
2022-03-08,1399.468
2022-03-09,1412.98
2022-03-10,1425.335
2022-03-11,1426.129
2022-03-14,1412.125
2022-03-15,1398.927
2022-03-16,1425.298
2022-03-17,1444.83
2022-03-18,1445.984
2022-03-21,1455.705
2022-03-22,1456.782
2022-03-23,1465.064
2022-03-24,1478.388
2022-03-25,1484.561
2022-03-28,1488.071
2022-03-29,1495.951
2022-03-30,1503.452
2022-03-31,1497.674
2022-04-01,1496.264
2022-04-04,1504.757
2022-04-05,1514.138
2022-04-06,1493.847
2022-04-07,1488.24
2022-04-08,1486.759
2022-04-11,1474.965
2022-04-12,1476.403
2022-04-13,1478.838
2022-04-14,1488.972
2022-04-15,1488.972
2022-04-18,1477.912
2022-04-19,1472.344
2022-04-20,1481.961
2022-04-21,1489.468
2022-04-22,1476.883
2022-04-25,1469.699
2022-04-26,1462.874
2022-04-27,1458.041
2022-04-28,1459.981
2022-04-29,1462.985
2022-05-02,1456.696
2022-05-03,1460.466
2022-05-04,1461.162
2022-05-05,1459.675
2022-05-06,1447.088
2022-05-09,1432.539
2022-05-10,1413.165
2022-05-11,1418.98
2022-05-12,1387.313
2022-05-13,1401.247
2022-05-16,1400.99
2022-05-17,1418.013
2022-05-18,1424.807
2022-05-19,1421.134
2022-05-20,1438.913
2022-05-23,1442.22
2022-05-24,1435.576
2022-05-25,1426.927
2022-05-26,1433.513
2022-05-27,1443.808
2022-05-30,1458.838
2022-05-31,1452.815
2022-06-01,1448.68
2022-06-02,1445.679
2022-06-03,1447.4
2022-06-06,1450.329
2022-06-07,1447.219
2022-06-08,1446.015
2022-06-09,1437.718
2022-06-10,1421.404
2022-06-13,1393.173
2022-06-14,1374.641
2022-06-15,1374.961
2022-06-16,1371.769
2022-06-17,1380.147
2022-06-20,1374.999
2022-06-21,1387.291
2022-06-22,1368.174
2022-06-23,1370.134
2022-06-24,1387.721
2022-06-27,1401.162
2022-06-28,1400.9
2022-06-29,1383.97
2022-06-30,1376.691
2022-07-01,1365.404
2022-07-04,1367.15
2022-07-05,1348.329
2022-07-06,1353.827
2022-07-07,1368.882
2022-07-08,1378.055
2022-07-11,1371.041
2022-07-12,1366.604
2022-07-13,1369.288
2022-07-14,1359.606
2022-07-15,1370.732
2022-07-18,1381.282
2022-07-19,1377.788
2022-07-20,1389.595
2022-07-21,1385.425
2022-07-22,1403.566
2022-07-25,1408.189
2022-07-26,1403.72
2022-07-27,1409.374
2022-07-28,1424.95
2022-07-29,1426.133
2022-08-01,1440.879
2022-08-02,1430.362
2022-08-03,1430.441
2022-08-04,1447.354
2022-08-05,1444.294
2022-08-08,1454.407
2022-08-09,1453.795
2022-08-10,1468.492
2022-08-11,1464.236
2022-08-12,1452.577
2022-08-15,1444.624
2022-08-16,1446.937
2022-08-17,1447.184
2022-08-18,1448.111
2022-08-19,1430.628
2022-08-22,1415.931
2022-08-23,1416.662
2022-08-24,1411.968
2022-08-25,1421.357
2022-08-26,1421.391
2022-08-29,1402.513
2022-08-30,1404.783
2022-08-31,1396.49
2022-09-01,1391.148
2022-09-02,1385.964
2022-09-05,1378.603
2022-09-06,1379.129
2022-09-07,1368.9
2022-09-08,1378.205
2022-09-09,1391.775
2022-09-12,1400.248
2022-09-13,1396.639
2022-09-14,1385.962
2022-09-15,1379.304
2022-09-16,1382.691
2022-09-19,1373.231
2022-09-20,1372.114
2022-09-21,1358.887
2022-09-22,1355.981
2022-09-23,1331.5
2022-09-26,1301.409
2022-09-27,1294.093
2022-09-28,1267.1
2022-09-29,1257.073
2022-09-30,1269.904
2022-10-03,1257.209
2022-10-04,1282.081
2022-10-05,1287.014
2022-10-06,1284.746
2022-10-07,1269.65
2022-10-10,1249.687
2022-10-11,1240.623
2022-10-12,1229.172
2022-10-13,1208.037
2022-10-14,1209.128
2022-10-17,1202.224
2022-10-18,1210.029
2022-10-19,1197.376
2022-10-20,1205.886
2022-10-21,1177.539
2022-10-24,1177.861
2022-10-25,1186.555
2022-10-26,1221.359
2022-10-27,1223.634
2022-10-28,1212.856
2022-10-31,1219.799
2022-11-01,1240.051
2022-11-02,1242.762
2022-11-03,1220.439
2022-11-04,1245.757
2022-11-07,1259.248
2022-11-08,1262.524
2022-11-09,1274.239
2022-11-10,1289.014
2022-11-11,1335.371
2022-11-14,1345.047
2022-11-15,1347.5
2022-11-16,1350.298
2022-11-17,1348.844
2022-11-18,1349.811
2022-11-21,1333.008
2022-11-22,1331.785
2022-11-23,1332.058
2022-11-24,1343.746
2022-11-25,1346.827
2022-11-28,1337.335
2022-11-29,1351.569
2022-11-30,1352.804
2022-12-01,1380.364
2022-12-02,1371.033
2022-12-05,1387.129
2022-12-06,1378.966
2022-12-07,1360.287
2022-12-08,1369.517
2022-12-09,1376.696
2022-12-12,1365.443
2022-12-13,1384.238
2022-12-14,1390.383
2022-12-15,1381.767
2022-12-16,1370.144
2022-12-19,1372.221
2022-12-20,1369.503
2022-12-21,1371.858
2022-12-22,1374.632
2022-12-23,1372.089
2022-12-26,1372.089
2022-12-27,1380.339
2022-12-28,1376.311
2022-12-29,1376.681
2022-12-30,1383.278
2023-01-02,1383.278
2023-01-03,1383.792
2023-01-04,1385.264
2023-01-05,1395.773
2023-01-06,1390.119
2023-01-09,1413.659
2023-01-10,1406.915
2023-01-11,1409.186
2023-01-12,1426.719
2023-01-13,1440.325
2023-01-16,1437.962
2023-01-17,1442.489
2023-01-18,1450.554
2023-01-19,1440.694
2023-01-20,1458.399
2023-01-23,1460.35
2023-01-24,1458.979
2023-01-25,1488.246
2023-01-26,1499.741
2023-01-27,1509.691
2023-01-30,1504.565
2023-01-31,1499.567
2023-02-01,1506.075
2023-02-02,1523.02
2023-02-03,1509.598
2023-02-06,1494.7
2023-02-07,1491.233
2023-02-08,1488.784
2023-02-09,1485.046
2023-02-10,1470.061
2023-02-13,1463.012
2023-02-14,1465.842
2023-02-15,1444.674
2023-02-16,1454.073
2023-02-17,1452.716
2023-02-20,1440.931
2023-02-21,1439.793
2023-02-22,1436.871
2023-02-23,1429.44
2023-02-24,1435.242
2023-02-27,1420.515
2023-02-28,1421.929
2023-03-01,1422.951
2023-03-02,1409.886
2023-03-03,1410.253
2023-03-06,1418.987
2023-03-07,1412.819
2023-03-08,1407.251
2023-03-09,1402.803
2023-03-10,1394.741
2023-03-13,1375.716
2023-03-14,1392.291
2023-03-15,1399.4
2023-03-16,1401.776
2023-03-17,1420.972
2023-03-20,1401.522
2023-03-21,1416.424
2023-03-22,1429.472
2023-03-23,1440.384
2023-03-24,1433.573
2023-03-27,1449.213
2023-03-28,1458.539
2023-03-29,1466.522
2023-03-30,1473.258
2023-03-31,1481.43
2023-04-03,1499.49
2023-04-04,1510.626
2023-04-05,1509.722
2023-04-06,1497.269
2023-04-07,1497.269
2023-04-10,1497.061
2023-04-11,1495.192
2023-04-12,1492.38
2023-04-13,1499.014
2023-04-14,1491.649
2023-04-17,1489.423
2023-04-18,1490.925
2023-04-19,1489.03
2023-04-20,1494.692
2023-04-21,1496.986
2023-04-24,1498.935
2023-04-25,1486.826
2023-04-26,1486.675
2023-04-27,1478.059
2023-04-28,1487.518
2023-05-01,1485.729
2023-05-02,1492.803
2023-05-03,1498.098
2023-05-04,1506.122
2023-05-05,1513.334
2023-05-08,1517.894
2023-05-09,1511.099
2023-05-10,1510.166
2023-05-11,1509.458
2023-05-12,1494.303
2023-05-15,1486.082
2023-05-16,1485.06
2023-05-17,1460.851
2023-05-18,1466.084
2023-05-19,1478.565
2023-05-22,1483.594
2023-05-23,1481.794
2023-05-24,1480.028
2023-05-25,1471.227
2023-05-26,1475.706
2023-05-29,1471.871
2023-05-30,1465.92
2023-05-31,1452.36
2023-06-01,1459.83
2023-06-02,1460.491
2023-06-05,1468.089
2023-06-06,1466.601
2023-06-07,1463.937
2023-06-08,1465.336
2023-06-09,1470.467
2023-06-12,1472.288
2023-06-13,1480.485
2023-06-14,1504.438
2023-06-15,1526.912
2023-06-16,1535.365
2023-06-19,1521.725
2023-06-20,1498.684
2023-06-21,1499.822
2023-06-22,1492.089
2023-06-23,1463.346
2023-06-26,1460.467
2023-06-27,1482.974
2023-06-28,1484.086
2023-06-29,1481.875
2023-06-30,1489.842
2023-07-03,1492.919
2023-07-04,1492.128
2023-07-05,1483.878
2023-07-06,1466.714
2023-07-07,1466.008
2023-07-10,1469.953
2023-07-11,1487.171
2023-07-12,1513.641
2023-07-13,1552.985
2023-07-14,1560.549
2023-07-17,1547.778
2023-07-18,1549.541
2023-07-19,1540.282
2023-07-20,1550.824
2023-07-21,1539.867
2023-07-24,1534.824
2023-07-25,1548.314
2023-07-26,1550.69
2023-07-27,1554.024
2023-07-28,1556.271
2023-07-31,1562.607
2023-08-01,1553.986
2023-08-02,1527.364
2023-08-03,1520.171
2023-08-04,1521.569
2023-08-07,1535.173
2023-08-08,1524.937
2023-08-09,1528.366
2023-08-10,1526.088
2023-08-11,1512.935
2023-08-14,1489.662
2023-08-15,1488.61
2023-08-16,1485.603
2023-08-17,1482.002
2023-08-18,1471.275
2023-08-21,1456.788
2023-08-22,1457.443
2023-08-23,1468.877
2023-08-24,1478.027
2023-08-25,1476.444
2023-08-28,1488.752
2023-08-29,1495.183
2023-08-30,1502.851
2023-08-31,1508.242
2023-09-01,1504.932
2023-09-04,1499.361
2023-09-05,1487.803
2023-09-06,1476.596
2023-09-07,1475.256
2023-09-08,1475.354
2023-09-11,1480.46
2023-09-12,1477.643
2023-09-13,1471.79
2023-09-14,1477.827
2023-09-15,1492.717
2023-09-18,1483.865
2023-09-19,1476.089
2023-09-20,1484.273
2023-09-21,1458.867
2023-09-22,1460.748
2023-09-25,1457.754
2023-09-26,1450.481
2023-09-27,1438.674
2023-09-28,1443.064
2023-09-29,1454.638
2023-10-02,1436.718
2023-10-03,1426.265
2023-10-04,1404.797
2023-10-05,1409.953
2023-10-06,1410.339
2023-10-09,1407.333
2023-10-10,1427.176
2023-10-11,1432.271
2023-10-12,1438.472
2023-10-13,1422.458
2023-10-16,1411.114
2023-10-17,1410.875
2023-10-18,1378.114
2023-10-19,1355.165
2023-10-20,1344.215
2023-10-23,1332.223
2023-10-24,1353.668
2023-10-25,1341.304
2023-10-26,1338.291
2023-10-27,1336.791
2023-10-30,1347.209
2023-10-31,1347.553
2023-11-01,1348.6
2023-11-02,1369.596
2023-11-03,1409.416
2023-11-06,1430.792
2023-11-07,1421.186
2023-11-08,1401.303
2023-11-09,1403.3
2023-11-10,1384.876
2023-11-13,1385.485
2023-11-14,1405.585
2023-11-15,1440.568
2023-11-16,1430.971
2023-11-17,1439.092
2023-11-20,1439.979
2023-11-21,1447.143
2023-11-22,1447.442
2023-11-23,1449.971
2023-11-24,1443.519
2023-11-27,1440.08
2023-11-28,1434.187
2023-11-29,1448.607
2023-11-30,1440.236
2023-12-01,1446.78
2023-12-04,1447.216
2023-12-05,1445.494
2023-12-06,1445.208
2023-12-07,1444.116
