Date,NEW ZEALAND SMID GROWTH SMID (Small+Mid Cap)
2024-04-26,1649.481
2024-04-29,1684.317
2024-04-30,1682.466
2024-05-01,1671.709
2024-05-02,1679.269
2024-05-03,1715.11
2024-05-06,1704.902
2024-05-07,1707.31
2024-05-08,1704.442
2024-05-09,1706.657
2024-05-10,1711.318
2024-05-13,1701.179
2024-05-14,1698.34
2024-05-15,1705.653
2024-05-16,1751.688
2024-05-17,1746.56
2024-05-20,1756.319
2024-05-21,1724.037
2024-05-22,1736.759
2024-05-23,1741.835
2024-05-24,1742.201
2024-05-27,1739.763
2024-05-28,1721.379
2024-05-29,1730.43
2024-05-30,1714.886
2024-05-31,1797.216
2024-06-03,1806.869
2024-06-04,1827.78
2024-06-05,1858.564
2024-06-06,1855.495
2024-06-07,1801.253
2024-06-10,1786.754
2024-06-11,1778.638
2024-06-12,1807.69
2024-06-13,1815.473
2024-06-14,1816.979
2024-06-17,1791.857
2024-06-18,1823.791
2024-06-19,1814.722
2024-06-20,1823.017
2024-06-21,1767.971
2024-06-24,1774.706
2024-06-25,1789.374
2024-06-26,1803.253
2024-06-27,1794.102
2024-06-28,1793.955
2024-07-01,1799.524
2024-07-02,1786.669
2024-07-03,1806.042
2024-07-04,1794.498
2024-07-05,1811.484
2024-07-08,1810.383
2024-07-09,1820.589
2024-07-10,1831.724
2024-07-11,1847.653
2024-07-12,1831.141
2024-07-15,1819.106
2024-07-16,1824.054
2024-07-17,1848.06
2024-07-18,1844.369
2024-07-19,1837.981
2024-07-22,1812.623
2024-07-23,1825.07
2024-07-24,1843.81
2024-07-25,1826.971
2024-07-26,1798.137
2024-07-29,1780.153
2024-07-30,1804.618
2024-07-31,1814.893
2024-08-01,1832.272
2024-08-02,1836.507
2024-08-05,1781.925
2024-08-06,1795.846
2024-08-07,1840.946
2024-08-08,1823.7
2024-08-09,1822.161
2024-08-12,1832.938
2024-08-13,1836.293
2024-08-14,1856.691
2024-08-15,1883.345
2024-08-16,1884.655
2024-08-19,1905.004
2024-08-20,1907.21
2024-08-21,1897.573
2024-08-22,1875.416
2024-08-23,1965.113
2024-08-26,1987.287
2024-08-27,1963.201
2024-08-28,1987.912
2024-08-29,1968.289
2024-08-30,1991.18
2024-09-02,2012.116
2024-09-03,2002.268
2024-09-04,2031.087
2024-09-05,2058.145
2024-09-06,2049.751
2024-09-09,2030.684
2024-09-10,2036.014
2024-09-11,2039.828
2024-09-12,2094.653
2024-09-13,2097.28
2024-09-16,2086.293
2024-09-17,2083.843
2024-09-18,2074.18
2024-09-19,2097.896
2024-09-20,2056.132
2024-09-23,2066.148
2024-09-24,2044.328
2024-09-25,2008.428
2024-09-26,2081.616
2024-09-27,2067.121
2024-09-30,2042.635
2024-10-01,2033.166
2024-10-02,2015.127
2024-10-03,2029.173
2024-10-04,2015.804
2024-10-07,1977.837
2024-10-08,1973.945
2024-10-09,1986.678
2024-10-10,1997.472
2024-10-11,2028.089
2024-10-14,2008.984
2024-10-15,2022.633
2024-10-16,1978.989
2024-10-17,2001.277
2024-10-18,2020.077
2024-10-21,2037.569
2024-10-22,2024.209
2024-10-23,2008.958
2024-10-24,2025.512
2024-10-25,2011.52
2024-10-28,2002.811
2024-10-29,1987.895
2024-10-30,1979.342
2024-10-31,1960.902
2024-11-01,1966.139
2024-11-04,1968.729
2024-11-05,1992.254
2024-11-06,1967.759
2024-11-07,1983.249
2024-11-08,2005.732
2024-11-11,1987.744
2024-11-12,1995.933
2024-11-13,1967.729
2024-11-14,1957.991
2024-11-15,1955.078
2024-11-18,1956.499
2024-11-19,1981.168
2024-11-20,1956.19
2024-11-21,1955.428
2024-11-22,1989.081
2024-11-25,2028.777
2024-11-26,1986.641
2024-11-27,2033.81
2024-11-28,2002.769
2024-11-29,2023.452
2024-12-02,2017.397
2024-12-03,2008.779
2024-12-04,1970.637
2024-12-05,1955.347
2024-12-06,1924.105
2024-12-09,1954.613
2024-12-10,1919.268
2024-12-11,1921.353
2024-12-12,1900.729
2024-12-13,1905.197
2024-12-16,1952.826
2024-12-17,1952.635
2024-12-18,1926.47
2024-12-19,1889.701
2024-12-20,1900.965
2024-12-23,1907.68
2024-12-24,1926.979
2024-12-25,1926.979
2024-12-26,1922.364
2024-12-27,1944.864
2024-12-30,1969.843
2024-12-31,1922.366
2025-01-01,1922.366
2025-01-02,1922.366
2025-01-03,1915.611
2025-01-06,1925.674
2025-01-07,1926.429
2025-01-08,1919.409
2025-01-09,1892.906
2025-01-10,1878.001
2025-01-13,1855.181
2025-01-14,1892.919
2025-01-15,1892.681
2025-01-16,1900.547
2025-01-17,1930.379
2025-01-20,1942.632
2025-01-21,1922.339
2025-01-22,1923.092
2025-01-23,1949.886
2025-01-24,1951.68
2025-01-27,1948.408
2025-01-28,1915.95
2025-01-29,1912.765
2025-01-30,1906.059
2025-01-31,1911.247
2025-02-03,1827.033
2025-02-04,1865.531
2025-02-05,1853.258
2025-02-06,1844.475
2025-02-07,1861.87
2025-02-10,1856.201
2025-02-11,1861.603
2025-02-12,1857.456
2025-02-13,1865.377
2025-02-14,1909.55
2025-02-17,1899.124
2025-02-18,1890.2
2025-02-19,1877.624
2025-02-20,1871.459
2025-02-21,1866.398
2025-02-24,1834.052
2025-02-25,1809.453
2025-02-26,1828.004
2025-02-27,1818.614
2025-02-28,1805.376
2025-03-03,1792.455
2025-03-04,1773.437
2025-03-05,1825.234
2025-03-06,1835.359
2025-03-07,1832.589
2025-03-10,1852.162
2025-03-11,1827.517
2025-03-12,1779.33
2025-03-13,1765.043
2025-03-14,1776.308
2025-03-17,1794.565
2025-03-18,1777.05
2025-03-19,1775.999
2025-03-20,1772.294
2025-03-21,1769.679
2025-03-24,1773.253
2025-03-25,1794.156
2025-03-26,1840.783
2025-03-27,1821.585
2025-03-28,1801.433
2025-03-31,1776.463
2025-04-01,1814.581
2025-04-02,1847.93
2025-04-03,1884.801
2025-04-04,1791.04
2025-04-07,1705.658
2025-04-08,1731.372
2025-04-09,1702.392
2025-04-10,1828.184
2025-04-11,1789.08
2025-04-14,1839.123
2025-04-15,1842.887
2025-04-16,1853.28
2025-04-17,1869.842
2025-04-18,1869.842
2025-04-21,1884.277
2025-04-22,1828.558
2025-04-23,1860.88
2025-04-24,1867.814
2025-04-25,1860.016
2025-04-28,1899.506
2025-04-29,1880.447
2025-04-30,1861.877
2025-05-01,1900.767
2025-05-02,1947.342
2025-05-05,1968.49
2025-05-06,1975.096
2025-05-07,1984.363
2025-05-08,1948.287
2025-05-09,1983.225
2025-05-12,1949.583
2025-05-13,1998.428
2025-05-14,2002.438
2025-05-15,2028.375
2025-05-16,2008.876
2025-05-19,1983.967
2025-05-20,1967.205
2025-05-21,2018.119
2025-05-22,2000.846
2025-05-23,1995.718
2025-05-26,2000.204
2025-05-27,1998.342
2025-05-28,1937.182
2025-05-29,1916.553
2025-05-30,1967.196
2025-06-02,1988.777
2025-06-03,1974.017
2025-06-04,1996.205
2025-06-05,2016.479
2025-06-06,1976.884
2025-06-09,1975.085
2025-06-10,1983.257
2025-06-11,1989.039
2025-06-12,2008.752
2025-06-13,1984.068
2025-06-16,2025.636
2025-06-17,2017.254
2025-06-18,2014.898
2025-06-19,1979.419
2025-06-20,1981.409
2025-06-23,1975.441
2025-06-24,1982.592
2025-06-25,1975.519
2025-06-26,2007.06
2025-06-27,2023.693
2025-06-30,2008.671
2025-07-01,2058.272
2025-07-02,2061.015
2025-07-03,2023.5
2025-07-04,2040.999
2025-07-07,2025.953
2025-07-08,2042.835
2025-07-09,2034.347
2025-07-10,2029.18
2025-07-11,2012.6
2025-07-14,2003.866
2025-07-15,1984.612
2025-07-16,2001.839
2025-07-17,2030.356
2025-07-18,2048.121
2025-07-21,2064.048
2025-07-22,2053.919
2025-07-23,2049.353
2025-07-24,2056.494
2025-07-25,2059.239
2025-07-28,2065.481
2025-07-29,2077.387
2025-07-30,2063.568
2025-07-31,2043.928
