Date,FINLAND IMI GROWTH IMI (Large+Mid+Small Cap)
2020-05-05,826.665
2020-05-06,818.959
2020-05-07,834.783
2020-05-08,849.595
2020-05-11,850.663
2020-05-12,861.146
2020-05-13,845.057
2020-05-14,823.137
2020-05-15,825.611
2020-05-18,868.553
2020-05-19,878.566
2020-05-20,906.239
2020-05-21,902.034
2020-05-22,901.293
2020-05-25,909.686
2020-05-26,931.453
2020-05-27,938.212
2020-05-28,953.954
2020-05-29,951.353
2020-06-01,962.271
2020-06-02,969.781
2020-06-03,978.997
2020-06-04,990.352
2020-06-05,1004.466
2020-06-08,995.363
2020-06-09,996.832
2020-06-10,991.911
2020-06-11,962.606
2020-06-12,953.08
2020-06-15,952.803
2020-06-16,977.304
2020-06-17,971.517
2020-06-18,979.231
2020-06-19,976.089
2020-06-22,969.362
2020-06-23,984.016
2020-06-24,963.415
2020-06-25,962.165
2020-06-26,971.564
2020-06-29,978.01
2020-06-30,970.789
2020-07-01,976.557
2020-07-02,985.381
2020-07-03,983.51
2020-07-06,1010.78
2020-07-07,986.27
2020-07-08,970.145
2020-07-09,960.279
2020-07-10,967.651
2020-07-13,994.758
2020-07-14,999.933
2020-07-15,1005.243
2020-07-16,1003.769
2020-07-17,1007.439
2020-07-20,1024.04
2020-07-21,1025.74
2020-07-22,1037.089
2020-07-23,1064.696
2020-07-24,1057.703
2020-07-27,1063.6
2020-07-28,1054.23
2020-07-29,1053.916
2020-07-30,1040.128
2020-07-31,1075.261
2020-08-03,1098.036
2020-08-04,1100.993
2020-08-05,1114.332
2020-08-06,1105.638
2020-08-07,1110.238
2020-08-10,1102.602
2020-08-11,1115.828
2020-08-12,1132.031
2020-08-13,1133.609
2020-08-14,1121.867
2020-08-17,1144.174
2020-08-18,1143.67
2020-08-19,1144.491
2020-08-20,1134.175
2020-08-21,1123.38
2020-08-24,1141.222
2020-08-25,1142.488
2020-08-26,1151.369
2020-08-27,1146.376
2020-08-28,1152.121
2020-08-31,1149.18
2020-09-01,1143.879
2020-09-02,1141.746
2020-09-03,1107.533
2020-09-04,1097.437
2020-09-07,1105.971
2020-09-08,1088.348
2020-09-09,1109.225
2020-09-10,1110.059
2020-09-11,1102.892
2020-09-14,1103.432
2020-09-15,1112.619
2020-09-16,1118.562
2020-09-17,1120.51
2020-09-18,1124.907
2020-09-21,1080.087
2020-09-22,1095.653
2020-09-23,1092.562
2020-09-24,1074.786
2020-09-25,1060.608
2020-09-28,1077.727
2020-09-29,1085.073
2020-09-30,1079.353
2020-10-01,1082.119
2020-10-02,1076.462
2020-10-05,1097.155
2020-10-06,1090.923
2020-10-07,1086.154
2020-10-08,1087.988
2020-10-09,1112.782
2020-10-12,1119.625
2020-10-13,1115.854
2020-10-14,1124.967
2020-10-15,1103.126
2020-10-16,1115.593
2020-10-19,1126.117
2020-10-20,1129.874
2020-10-21,1120.993
2020-10-22,1118.274
2020-10-23,1123.147
2020-10-26,1101.733
2020-10-27,1089.857
2020-10-28,1048.91
2020-10-29,992.198
2020-10-30,1000.871
2020-11-02,1004.48
2020-11-03,1042.39
2020-11-04,1053.564
2020-11-05,1081.741
2020-11-06,1077.406
2020-11-09,1110.452
2020-11-10,1123.034
2020-11-11,1119.087
2020-11-12,1119.326
2020-11-13,1118.537
2020-11-16,1128.208
2020-11-17,1132.845
2020-11-18,1141.375
2020-11-19,1128.674
2020-11-20,1143.5
2020-11-23,1144.084
2020-11-24,1162.182
2020-11-25,1172.04
2020-11-26,1161.279
2020-11-27,1183.223
2020-11-30,1172.553
2020-12-01,1171.959
2020-12-02,1172.593
2020-12-03,1184.179
2020-12-04,1180.569
2020-12-07,1189.133
2020-12-08,1202.535
2020-12-09,1187.073
2020-12-10,1194.61
2020-12-11,1183.476
2020-12-14,1177.995
2020-12-15,1192.042
2020-12-16,1191.287
2020-12-17,1190.873
2020-12-18,1193.726
2020-12-21,1172.22
2020-12-22,1175.877
2020-12-23,1181.324
2020-12-24,1181.033
2020-12-25,1181.033
2020-12-28,1197.055
2020-12-29,1214.518
2020-12-30,1207.549
2020-12-31,1201.168
2021-01-01,1201.168
2021-01-04,1215.826
2021-01-05,1224.472
2021-01-06,1224.921
2021-01-07,1250.386
2021-01-08,1239.368
2021-01-11,1214.526
2021-01-12,1233.338
2021-01-13,1218.633
2021-01-14,1234.12
2021-01-15,1216.559
2021-01-18,1214.629
2021-01-19,1219.099
2021-01-20,1242.87
2021-01-21,1252.756
2021-01-22,1245.027
2021-01-25,1266.073
2021-01-26,1276.283
2021-01-27,1303.471
2021-01-28,1260.296
2021-01-29,1259.968
2021-02-01,1266.228
2021-02-02,1241.933
2021-02-03,1254.042
2021-02-04,1238.242
2021-02-05,1205.346
2021-02-08,1214.42
2021-02-09,1214.094
2021-02-10,1209.506
2021-02-11,1215.832
2021-02-12,1235.06
2021-02-15,1241.353
2021-02-16,1239.793
2021-02-17,1222.217
2021-02-18,1219.791
2021-02-19,1223.047
2021-02-22,1219.383
2021-02-23,1212.514
2021-02-24,1200.943
2021-02-25,1223.445
2021-02-26,1193.377
2021-03-01,1200.227
2021-03-02,1206.866
2021-03-03,1190.562
2021-03-04,1157.265
2021-03-05,1133.872
2021-03-08,1143.901
2021-03-09,1163.087
2021-03-10,1176.011
2021-03-11,1210.253
2021-03-12,1202.311
2021-03-15,1214.092
2021-03-16,1214.482
2021-03-17,1194.256
2021-03-18,1171.242
2021-03-19,1174.617
2021-03-22,1187.641
2021-03-23,1176.373
2021-03-24,1171.009
2021-03-25,1167.731
2021-03-26,1178.22
2021-03-29,1173.435
2021-03-30,1161.016
2021-03-31,1159.721
2021-04-01,1171.976
2021-04-02,1171.976
2021-04-05,1175.763
2021-04-06,1176.771
2021-04-07,1183.196
2021-04-08,1183.745
2021-04-09,1191.402
2021-04-12,1187.835
2021-04-13,1201.96
2021-04-14,1204.656
2021-04-15,1214.971
2021-04-16,1236.911
2021-04-19,1246.766
2021-04-20,1238.297
2021-04-21,1236.278
2021-04-22,1251.2
2021-04-23,1261.855
2021-04-26,1274.975
2021-04-27,1275.225
2021-04-28,1257.267
2021-04-29,1277.472
2021-04-30,1261.169
2021-05-03,1284.619
2021-05-04,1257.792
2021-05-05,1285.869
2021-05-06,1279.824
2021-05-07,1321.164
2021-05-10,1306.846
2021-05-11,1280.684
2021-05-12,1264.488
2021-05-13,1264.278
2021-05-14,1287.855
2021-05-17,1297.729
2021-05-18,1324.28
2021-05-19,1307.691
2021-05-20,1320.18
2021-05-21,1329.092
2021-05-24,1328.803
2021-05-25,1327.861
2021-05-26,1330.132
2021-05-27,1332.963
2021-05-28,1341.132
2021-05-31,1334.555
2021-06-01,1347.428
2021-06-02,1349.792
2021-06-03,1345.933
2021-06-04,1352.789
2021-06-07,1350.429
2021-06-08,1350.065
2021-06-09,1351.149
2021-06-10,1342.217
2021-06-11,1346.47
2021-06-14,1354.493
2021-06-15,1356.058
2021-06-16,1355.976
2021-06-17,1326.541
2021-06-18,1312.698
2021-06-21,1320.308
2021-06-22,1334.058
2021-06-23,1325.874
2021-06-24,1335.909
2021-06-25,1338.653
2021-06-28,1333.874
2021-06-29,1343.81
2021-06-30,1326.365
2021-07-01,1335.567
2021-07-02,1335.561
2021-07-05,1345.536
2021-07-06,1339.686
2021-07-07,1349.385
2021-07-08,1337.956
2021-07-09,1348.024
2021-07-12,1366.566
2021-07-13,1363.646
2021-07-14,1368.937
2021-07-15,1365.009
2021-07-16,1361.428
2021-07-19,1337.576
2021-07-20,1349.689
2021-07-21,1364.345
2021-07-22,1380.868
2021-07-23,1397.026
2021-07-26,1399.743
2021-07-27,1380.645
2021-07-28,1375.166
2021-07-29,1390.27
2021-07-30,1384.825
2021-08-02,1394.501
2021-08-03,1396.367
2021-08-04,1395.456
2021-08-05,1393.369
2021-08-06,1391.025
2021-08-09,1382.717
2021-08-10,1383.954
2021-08-11,1385.604
2021-08-12,1384.08
2021-08-13,1387.919
2021-08-16,1378.504
2021-08-17,1371.322
2021-08-18,1373.641
2021-08-19,1350.299
2021-08-20,1357.403
2021-08-23,1379.402
2021-08-24,1377.427
2021-08-25,1382.917
2021-08-26,1382.463
2021-08-27,1390.392
2021-08-30,1391.384
2021-08-31,1386.754
2021-09-01,1394.75
2021-09-02,1405.05
2021-09-03,1407.076
2021-09-06,1408.608
2021-09-07,1403.545
2021-09-08,1381.224
2021-09-09,1371.464
2021-09-10,1366.066
2021-09-13,1360.234
2021-09-14,1356.203
2021-09-15,1343.142
2021-09-16,1328.479
2021-09-17,1306.368
2021-09-20,1278.02
2021-09-21,1293.297
2021-09-22,1316.898
2021-09-23,1325.573
2021-09-24,1296.195
2021-09-27,1280.026
2021-09-28,1234.636
2021-09-29,1230.02
2021-09-30,1233.607
2021-10-01,1235.541
2021-10-04,1235.559
2021-10-05,1236.215
2021-10-06,1213.842
2021-10-07,1236.367
2021-10-08,1238.966
2021-10-11,1230.477
2021-10-12,1234.594
2021-10-13,1249.675
2021-10-14,1262.707
2021-10-15,1279.364
2021-10-18,1262.481
2021-10-19,1277.966
2021-10-20,1286.095
2021-10-21,1270.743
2021-10-22,1284.659
2021-10-25,1278.602
2021-10-26,1291.226
2021-10-27,1276.711
2021-10-28,1272.834
2021-10-29,1251.77
2021-11-01,1255.523
2021-11-02,1262.906
2021-11-03,1279.096
2021-11-04,1283.71
2021-11-05,1282.528
2021-11-08,1281.932
2021-11-09,1270.364
2021-11-10,1254.126
2021-11-11,1254.873
2021-11-12,1255.571
2021-11-15,1253.727
2021-11-16,1252.814
2021-11-17,1254.065
2021-11-18,1243.492
2021-11-19,1239.652
2021-11-22,1228.489
2021-11-23,1206.614
2021-11-24,1190.814
2021-11-25,1202.345
2021-11-26,1183.361
2021-11-29,1189.275
2021-11-30,1178.226
2021-12-01,1218.287
2021-12-02,1198.393
2021-12-03,1182.359
2021-12-06,1181.363
2021-12-07,1232.3
2021-12-08,1245.347
2021-12-09,1229.361
2021-12-10,1224.255
2021-12-13,1215.048
2021-12-14,1197.785
2021-12-15,1203.45
2021-12-16,1232.108
2021-12-17,1218.233
2021-12-20,1201.268
2021-12-21,1213.764
2021-12-22,1233.784
2021-12-23,1244.899
2021-12-24,1247.156
2021-12-27,1260.074
2021-12-28,1257.158
2021-12-29,1256.125
2021-12-30,1251.587
2021-12-31,1256.116
2022-01-03,1257.119
2022-01-04,1268.416
2022-01-05,1287.569
2022-01-06,1282.969
2022-01-07,1258.384
2022-01-10,1229.702
2022-01-11,1240.837
2022-01-12,1255.892
2022-01-13,1247.99
2022-01-14,1226.34
2022-01-17,1229.419
2022-01-18,1221.887
2022-01-19,1211.634
2022-01-20,1223.736
2022-01-21,1181.899
2022-01-24,1118.969
2022-01-25,1119.092
2022-01-26,1137.407
2022-01-27,1118.054
2022-01-28,1121.425
2022-01-31,1154.995
2022-02-01,1171.825
2022-02-02,1176.787
2022-02-03,1159.007
2022-02-04,1147.178
2022-02-07,1166.328
2022-02-08,1154.833
2022-02-09,1167.195
2022-02-10,1160.202
2022-02-11,1145.564
2022-02-14,1110.774
2022-02-15,1133.902
2022-02-16,1137.709
2022-02-17,1119.618
2022-02-18,1092.692
2022-02-21,1079.703
2022-02-22,1067.539
2022-02-23,1060.68
2022-02-24,1013.128
2022-02-25,1060.744
2022-02-28,1061.227
2022-03-01,998.01
2022-03-02,1022.967
2022-03-03,996.327
2022-03-04,946.262
2022-03-07,922.862
2022-03-08,946.1
2022-03-09,995.021
2022-03-10,995.351
2022-03-11,1005.054
2022-03-14,1045.346
2022-03-15,1015.778
2022-03-16,1055.73
2022-03-17,1067.653
2022-03-18,1060.046
2022-03-21,1067.712
2022-03-22,1061.136
2022-03-23,1050.502
2022-03-24,1034.015
2022-03-25,1022.893
2022-03-28,1040.961
2022-03-29,1091.8
2022-03-30,1089.694
2022-03-31,1084.444
2022-04-01,1087.385
2022-04-04,1084.229
2022-04-05,1076.396
2022-04-06,1058.754
2022-04-07,1049.067
2022-04-08,1065.146
2022-04-11,1048.281
2022-04-12,1060.454
2022-04-13,1054.878
2022-04-14,1058.871
2022-04-15,1058.871
2022-04-18,1060.541
2022-04-19,1063.032
2022-04-20,1082.893
2022-04-21,1092.173
2022-04-22,1062.148
2022-04-25,1027.485
2022-04-26,1026.84
2022-04-27,1030.745
2022-04-28,1029.683
2022-04-29,1013.827
2022-05-02,998.829
2022-05-03,1018.478
2022-05-04,1012.934
2022-05-05,996.609
2022-05-06,996.078
2022-05-09,944.486
2022-05-10,949.448
2022-05-11,965.128
2022-05-12,950.411
2022-05-13,969.623
2022-05-16,971.303
2022-05-17,1003.127
2022-05-18,986.152
2022-05-19,981.414
2022-05-20,984.969
2022-05-23,1010.209
2022-05-24,1007.532
2022-05-25,1011.718
2022-05-26,1015.318
2022-05-27,1038.73
2022-05-30,1050.892
2022-05-31,1029.475
2022-06-01,1016.834
2022-06-02,1031.316
2022-06-03,1036.499
2022-06-06,1049.037
2022-06-07,1042.802
2022-06-08,1054.041
2022-06-09,1025.726
2022-06-10,986.732
2022-06-13,950.227
2022-06-14,944.811
2022-06-15,955.817
2022-06-16,936.36
2022-06-17,938.904
2022-06-20,966.353
2022-06-21,981.336
2022-06-22,969.113
2022-06-23,933.037
2022-06-24,934.455
2022-06-27,983.245
2022-06-28,981.105
2022-06-29,962.254
2022-06-30,938.524
2022-07-01,938.567
2022-07-04,951.423
2022-07-05,922.44
2022-07-06,924.648
2022-07-07,945.042
2022-07-08,948.442
2022-07-11,929.286
2022-07-12,929.797
2022-07-13,926.244
2022-07-14,901.432
2022-07-15,930.716
2022-07-18,948.17
2022-07-19,960.043
2022-07-20,960.895
2022-07-21,975.36
2022-07-22,969.676
2022-07-25,973.681
2022-07-26,951.902
2022-07-27,945.97
2022-07-28,983.806
2022-07-29,1007.004
2022-08-01,1012.209
2022-08-02,987.874
2022-08-03,981.459
2022-08-04,995.73
2022-08-05,979.683
2022-08-08,989.437
2022-08-09,981.423
2022-08-10,1010.492
2022-08-11,1017.122
2022-08-12,1001.817
2022-08-15,991.826
2022-08-16,1006.201
2022-08-17,983.703
2022-08-18,991.281
2022-08-19,973.088
2022-08-22,956.529
2022-08-23,964.447
2022-08-24,962.953
2022-08-25,966.581
2022-08-26,956.603
2022-08-29,944.236
2022-08-30,946.146
2022-08-31,946.168
2022-09-01,912.01
2022-09-02,938.266
2022-09-05,911.592
2022-09-06,907.278
2022-09-07,909.338
2022-09-08,910.377
2022-09-09,931.828
2022-09-12,956.032
2022-09-13,919.237
2022-09-14,904.261
2022-09-15,900.306
2022-09-16,890.348
2022-09-19,883.287
2022-09-20,861.645
2022-09-21,860.432
2022-09-22,835.92
2022-09-23,809.432
2022-09-26,802.426
2022-09-27,807.148
2022-09-28,817.163
2022-09-29,812.334
2022-09-30,832.71
2022-10-03,843.949
2022-10-04,884.236
2022-10-05,867.467
2022-10-06,861.579
2022-10-07,832.6
2022-10-10,823.232
2022-10-11,824.809
2022-10-12,822.271
2022-10-13,833.479
2022-10-14,839.655
2022-10-17,864.446
2022-10-18,874.193
2022-10-19,856.532
2022-10-20,853.29
2022-10-21,849.169
2022-10-24,868.399
2022-10-25,887.465
2022-10-26,905.934
2022-10-27,882.746
2022-10-28,861.994
2022-10-31,865.11
2022-11-01,871.934
2022-11-02,870.294
2022-11-03,854.859
2022-11-04,894.888
2022-11-07,916.333
2022-11-08,930.252
2022-11-09,925.838
2022-11-10,955.373
2022-11-11,976.009
2022-11-14,979.044
2022-11-15,980.195
2022-11-16,969.342
2022-11-17,951.287
2022-11-18,962.695
2022-11-21,948.049
2022-11-22,959.605
2022-11-23,974.173
2022-11-24,984.618
2022-11-25,985.585
2022-11-28,968.378
2022-11-29,967.207
2022-11-30,978.677
2022-12-01,990.592
2022-12-02,998.748
2022-12-05,1004.499
2022-12-06,1002.113
2022-12-07,975.718
2022-12-08,968.953
2022-12-09,973.205
2022-12-12,969.321
2022-12-13,989.931
2022-12-14,995.029
2022-12-15,979.81
2022-12-16,964.694
2022-12-19,970.785
2022-12-20,983.32
2022-12-21,976.4
2022-12-22,964.339
2022-12-23,968.626
2022-12-26,968.626
2022-12-27,972.181
2022-12-28,962.414
2022-12-29,977.182
2022-12-30,962.96
2023-01-02,983.593
2023-01-03,971.38
2023-01-04,975.262
2023-01-05,979.043
2023-01-06,986.768
2023-01-09,1022.259
2023-01-10,1009.525
2023-01-11,1016.827
2023-01-12,1031.839
2023-01-13,1034.797
2023-01-16,1035.126
2023-01-17,1027.306
2023-01-18,1043.652
2023-01-19,1017.198
2023-01-20,1034.56
2023-01-23,1047.838
2023-01-24,1043.005
2023-01-25,1040.804
2023-01-26,1043.708
2023-01-27,1047.686
2023-01-30,1032.726
2023-01-31,1023.595
2023-02-01,1026.331
2023-02-02,1044.849
2023-02-03,1035.377
2023-02-06,1014.674
2023-02-07,1010.195
2023-02-08,1051.019
2023-02-09,1041.024
2023-02-10,1026.743
2023-02-13,1039.832
2023-02-14,1034.688
2023-02-15,1025.297
2023-02-16,1024.129
2023-02-17,1015.603
2023-02-20,1022.924
2023-02-21,1013.488
2023-02-22,1006.559
2023-02-23,1006.675
2023-02-24,996.79
2023-02-27,1010.822
2023-02-28,1015.798
2023-03-01,1019.642
2023-03-02,1009.404
2023-03-03,1017.267
2023-03-06,1024.772
2023-03-07,1009.955
2023-03-08,999.714
2023-03-09,991.763
2023-03-10,994.55
2023-03-13,980.332
2023-03-14,992.631
2023-03-15,943.146
2023-03-16,960.567
2023-03-17,962.452
2023-03-20,972.155
2023-03-21,998.468
2023-03-22,996.456
2023-03-23,1004.369
2023-03-24,983.454
2023-03-27,1002.48
2023-03-28,1009.135
2023-03-29,1014.493
2023-03-30,1033.444
2023-03-31,1040.2
2023-04-03,1037.581
2023-04-04,1054.292
2023-04-05,1041.363
2023-04-06,1041.565
2023-04-07,1041.565
2023-04-10,1033.556
2023-04-11,1051.916
2023-04-12,1059.676
2023-04-13,1067.481
2023-04-14,1074.868
2023-04-17,1076.402
2023-04-18,1071.56
2023-04-19,1063.345
2023-04-20,1064.02
2023-04-21,1061.973
2023-04-24,1068.874
2023-04-25,1061.798
2023-04-26,1073.548
2023-04-27,1064.992
2023-04-28,1068.234
2023-05-01,1062.477
2023-05-02,1053.707
2023-05-03,1070.827
2023-05-04,1061.401
2023-05-05,1068.133
2023-05-08,1068.704
2023-05-09,1038.331
2023-05-10,1040.291
2023-05-11,1028.234
2023-05-12,1017.095
2023-05-15,1015.202
2023-05-16,1005.634
2023-05-17,1009.638
2023-05-18,1004.879
2023-05-19,1002.669
2023-05-22,996.766
2023-05-23,987.636
2023-05-24,968.845
2023-05-25,945.918
2023-05-26,954.294
2023-05-29,952.539
2023-05-30,954.914
2023-05-31,936.048
2023-06-01,955.082
2023-06-02,980.662
2023-06-05,978.725
2023-06-06,983.117
2023-06-07,990.57
2023-06-08,991.389
2023-06-09,993.489
2023-06-12,995.206
2023-06-13,1018.205
2023-06-14,1023.193
2023-06-15,1025.214
2023-06-16,1019.271
2023-06-19,1012.653
2023-06-20,974.664
2023-06-21,964.104
2023-06-22,951.313
2023-06-23,944.629
2023-06-26,944.119
2023-06-27,948.794
2023-06-28,955.607
2023-06-29,949.937
2023-06-30,957.775
2023-07-03,963.799
2023-07-04,963.586
2023-07-05,958.371
2023-07-06,940.349
2023-07-07,950.187
2023-07-10,949.791
2023-07-11,959.684
2023-07-12,981.639
2023-07-13,988.633
2023-07-14,987.287
2023-07-17,982.653
2023-07-18,994.875
2023-07-19,994.871
2023-07-20,976.178
2023-07-21,978.436
2023-07-24,978.702
2023-07-25,984.47
2023-07-26,979.256
2023-07-27,929.339
2023-07-28,942.51
2023-07-31,939.514
2023-08-01,931.924
2023-08-02,912.027
2023-08-03,903.063
2023-08-04,910.324
2023-08-07,914.098
2023-08-08,903.592
2023-08-09,912.633
2023-08-10,916.893
2023-08-11,906.62
2023-08-14,893.195
2023-08-15,895.792
2023-08-16,888.557
2023-08-17,883.443
2023-08-18,876.91
2023-08-21,873.283
2023-08-22,881.354
2023-08-23,884.45
2023-08-24,881.975
2023-08-25,873.731
2023-08-28,891.139
2023-08-29,906.965
2023-08-30,916.658
2023-08-31,905.243
2023-09-01,900.452
2023-09-04,899.986
2023-09-05,891.544
2023-09-06,896.759
2023-09-07,883.205
2023-09-08,877.976
2023-09-11,900.406
2023-09-12,882.361
2023-09-13,877.509
2023-09-14,892.374
2023-09-15,893.94
2023-09-18,890.462
2023-09-19,885.454
2023-09-20,887.8
2023-09-21,878.488
2023-09-22,874.368
2023-09-25,851.346
2023-09-26,832.59
2023-09-27,828.957
2023-09-28,836.316
2023-09-29,845.792
2023-10-02,828.084
2023-10-03,818.666
2023-10-04,811.855
2023-10-05,812.154
2023-10-06,818.358
2023-10-09,813.949
2023-10-10,838.191
2023-10-11,839.909
2023-10-12,838.745
2023-10-13,827.643
2023-10-16,827.725
2023-10-17,825.707
2023-10-18,810.305
2023-10-19,803.938
2023-10-20,794.049
2023-10-23,791.543
2023-10-24,796.314
2023-10-25,792.464
2023-10-26,811.274
2023-10-27,809.744
2023-10-30,815.469
2023-10-31,818.975
2023-11-01,808.533
2023-11-02,837.777
2023-11-03,851.864
2023-11-06,852.092
2023-11-07,837.887
2023-11-08,847.513
2023-11-09,859.78
2023-11-10,848.633
2023-11-13,853.788
2023-11-14,886.975
2023-11-15,893.893
2023-11-16,881.239
2023-11-17,890.258
2023-11-20,899.092
2023-11-21,891.714
2023-11-22,887.304
2023-11-23,895.998
2023-11-24,895.071
2023-11-27,890.215
2023-11-28,894.846
2023-11-29,899.82
2023-11-30,901.087
2023-12-01,901.933
2023-12-04,889.801
2023-12-05,886.613
2023-12-06,885.423
2023-12-07,895.043
2023-12-08,895.209
2023-12-11,890.36
2023-12-12,883.409
2023-12-13,877.194
2023-12-14,920.284
2023-12-15,916.485
2023-12-18,920.424
2023-12-19,940.969
2023-12-20,949.205
2023-12-21,953.395
2023-12-22,964.157
2023-12-25,964.157
2023-12-26,965.383
2023-12-27,977.678
2023-12-28,973.316
2023-12-29,968.123
2024-01-01,968.123
2024-01-02,959.531
2024-01-03,947.502
2024-01-04,963.945
2024-01-05,972.233
2024-01-08,974.24
2024-01-09,964.062
2024-01-10,969.42
2024-01-11,965.821
2024-01-12,976.392
2024-01-15,972.264
2024-01-16,969.333
2024-01-17,946.183
2024-01-18,950.138
2024-01-19,942.916
2024-01-22,953.624
2024-01-23,953.412
2024-01-24,970.617
2024-01-25,965.595
2024-01-26,980.313
2024-01-29,968.586
2024-01-30,968.134
2024-01-31,971.195
2024-02-01,973.903
2024-02-02,968.464
2024-02-05,946.328
2024-02-06,954.422
2024-02-07,958.604
2024-02-08,968.238
2024-02-09,967.069
2024-02-12,959.313
2024-02-13,943.238
2024-02-14,942.634
2024-02-15,951.954
2024-02-16,988.037
2024-02-19,974.377
2024-02-20,975.312
2024-02-21,980.383
2024-02-22,972.58
2024-02-23,973.607
2024-02-26,972.332
2024-02-27,967.44
2024-02-28,963.713
2024-02-29,951.668
2024-03-01,955.185
2024-03-04,951.723
2024-03-05,942.728
2024-03-06,950.461
2024-03-07,960.472
2024-03-08,961.907
2024-03-11,952.598
2024-03-12,963.873
2024-03-13,966.867
2024-03-14,960.3
2024-03-15,962.486
2024-03-18,959.721
2024-03-19,960.912
2024-03-20,960.035
2024-03-21,967.769
2024-03-22,964.551
2024-03-25,963.486
2024-03-26,963.474
2024-03-27,964.507
2024-03-28,965.818
2024-03-29,965.818
2024-04-01,960.855
2024-04-02,956.454
2024-04-03,961.304
2024-04-04,981.51
2024-04-05,969.133
2024-04-08,976.492
2024-04-09,977.321
2024-04-10,970.134
2024-04-11,966.947
2024-04-12,957.585
2024-04-15,956.772
2024-04-16,943.547
2024-04-17,941.063
2024-04-18,942.982
2024-04-19,941.045
2024-04-22,941.766
2024-04-23,950.724
2024-04-24,955.037
2024-04-25,944.908
2024-04-26,960.424
2024-04-29,981.108
2024-04-30,966.927
2024-05-01,966.113
2024-05-02,965.018
2024-05-03,986.739
2024-05-06,1000.792
2024-05-07,1007.245
2024-05-08,1004.279
2024-05-09,1006.801
2024-05-10,1024.073
2024-05-13,1025.624
2024-05-14,1034.389
2024-05-15,1051.768
2024-05-16,1059.884
2024-05-17,1048.511
2024-05-20,1055.396
2024-05-21,1043.722
2024-05-22,1038.866
2024-05-23,1034.643
2024-05-24,1035.944
2024-05-27,1040.939
2024-05-28,1032.841
2024-05-29,1011.094
2024-05-30,1011.715
2024-05-31,1019.506
2024-06-03,1021.532
2024-06-04,1005.076
2024-06-05,1010.986
2024-06-06,1011.089
2024-06-07,1001.662
2024-06-10,996.925
2024-06-11,983.533
2024-06-12,1010.505
2024-06-13,991.141
2024-06-14,959.851
2024-06-17,965.513
2024-06-18,971.976
2024-06-19,967.406
2024-06-20,966.845
2024-06-21,963.238
2024-06-24,969.207
2024-06-25,958.209
2024-06-26,940.57
2024-06-27,952.059
2024-06-28,938.715
2024-07-01,948.462
2024-07-02,944.756
2024-07-03,951.166
2024-07-04,951.816
2024-07-05,949.849
2024-07-08,950.864
2024-07-09,937.976
2024-07-10,949.505
2024-07-11,959.236
2024-07-12,969.019
2024-07-15,961.282
2024-07-16,958.847
2024-07-17,963.052
2024-07-18,957.27
2024-07-19,949.219
2024-07-22,969.075
2024-07-23,954.535
2024-07-24,936.138
2024-07-25,923.567
2024-07-26,931.502
2024-07-29,929.613
2024-07-30,935.786
2024-07-31,939.513
2024-08-01,923.736
2024-08-02,887.219
2024-08-05,875.255
2024-08-06,872.484
2024-08-07,887.577
2024-08-08,898.58
2024-08-09,906.994
2024-08-12,912.17
2024-08-13,923.392
2024-08-14,937.027
2024-08-15,939.842
2024-08-16,940.13
2024-08-19,960.811
2024-08-20,961.142
2024-08-21,971.039
2024-08-22,971.932
2024-08-23,985.122
2024-08-26,982.399
2024-08-27,976.642
2024-08-28,967.681
2024-08-29,978.302
2024-08-30,982.054
2024-09-02,981.208
2024-09-03,955.957
2024-09-04,942.649
2024-09-05,927.515
2024-09-06,919.299
2024-09-09,918.86
2024-09-10,912.485
2024-09-11,904.988
2024-09-12,918.951
2024-09-13,929.213
2024-09-16,925.17
2024-09-17,933.131
2024-09-18,938.506
2024-09-19,967.989
2024-09-20,954.234
2024-09-23,954.421
2024-09-24,968.643
2024-09-25,975.275
2024-09-26,997.726
2024-09-27,995.586
2024-09-30,994.095
2024-10-01,984.445
2024-10-02,983.058
2024-10-03,973.406
2024-10-04,983.497
2024-10-07,980.498
2024-10-08,963.675
2024-10-09,966.625
2024-10-10,953.828
2024-10-11,965.267
2024-10-14,957.684
2024-10-15,940.578
2024-10-16,937.232
2024-10-17,935.254
2024-10-18,947.476
2024-10-21,939.788
2024-10-22,939.721
2024-10-23,935.612
2024-10-24,933.19
2024-10-25,945.325
2024-10-28,953.855
2024-10-29,905.988
2024-10-30,894.528
2024-10-31,875.865
2024-11-01,882.786
2024-11-04,877.425
2024-11-05,890.417
2024-11-06,862.6
2024-11-07,891.845
2024-11-08,883.365
2024-11-11,879.162
2024-11-12,847.605
2024-11-13,845.182
2024-11-14,842.55
2024-11-15,841.021
2024-11-18,833.767
2024-11-19,825.292
2024-11-20,813.296
2024-11-21,817.921
2024-11-22,812.819
2024-11-25,828.251
2024-11-26,812.814
2024-11-27,819.748
2024-11-28,821.739
2024-11-29,827.06
2024-12-02,826.381
2024-12-03,841.727
2024-12-04,847.668
2024-12-05,852.489
2024-12-06,851.683
2024-12-09,854.515
2024-12-10,842.855
2024-12-11,854.433
2024-12-12,843.223
2024-12-13,835.447
2024-12-16,836.744
2024-12-17,826.628
2024-12-18,826.118
2024-12-19,805.894
2024-12-20,811.562
2024-12-23,807.748
2024-12-24,807.865
2024-12-25,807.865
2024-12-26,809.225
2024-12-27,820.308
2024-12-30,810.665
