Date,FINLAND IMI GROWTH IMI (Large+Mid+Small Cap)
2024-01-01,1138.163
2024-01-02,1128.063
2024-01-03,1113.921
2024-01-04,1133.251
2024-01-05,1142.996
2024-01-08,1145.355
2024-01-09,1133.389
2024-01-10,1139.688
2024-01-11,1135.457
2024-01-12,1147.885
2024-01-15,1143.032
2024-01-16,1139.586
2024-01-17,1112.37
2024-01-18,1117.019
2024-01-19,1108.529
2024-01-22,1121.118
2024-01-23,1120.869
2024-01-24,1141.096
2024-01-25,1135.191
2024-01-26,1152.494
2024-01-29,1138.707
2024-01-30,1138.176
2024-01-31,1141.775
2024-02-01,1144.958
2024-02-02,1138.564
2024-02-05,1112.541
2024-02-06,1122.056
2024-02-07,1126.972
2024-02-08,1138.298
2024-02-09,1136.924
2024-02-12,1127.806
2024-02-13,1108.907
2024-02-14,1108.198
2024-02-15,1119.155
2024-02-16,1161.575
2024-02-19,1145.516
2024-02-20,1146.615
2024-02-21,1152.577
2024-02-22,1143.404
2024-02-23,1144.611
2024-02-26,1143.112
2024-02-27,1137.361
2024-02-28,1132.979
2024-02-29,1118.818
2024-03-01,1127.372
2024-03-04,1123.285
2024-03-05,1112.669
2024-03-06,1121.797
2024-03-07,1133.612
2024-03-08,1135.306
2024-03-11,1124.319
2024-03-12,1137.626
2024-03-13,1141.159
2024-03-14,1133.409
2024-03-15,1135.989
2024-03-18,1132.726
2024-03-19,1134.131
2024-03-20,1133.096
2024-03-21,1143.253
2024-03-22,1139.451
2024-03-25,1138.633
2024-03-26,1138.619
2024-03-27,1139.839
2024-03-28,1141.389
2024-03-29,1141.389
2024-04-01,1135.524
2024-04-02,1130.323
2024-04-03,1136.055
2024-04-04,1159.934
2024-04-05,1145.402
2024-04-08,1154.099
2024-04-09,1155.08
2024-04-10,1146.585
2024-04-11,1142.819
2024-04-12,1131.754
2024-04-15,1131.443
2024-04-16,1115.805
2024-04-17,1112.998
2024-04-18,1115.268
2024-04-19,1112.976
2024-04-22,1113.83
2024-04-23,1124.424
2024-04-24,1129.734
2024-04-25,1117.752
2024-04-26,1138.097
2024-04-29,1162.607
2024-04-30,1145.803
2024-05-01,1144.838
2024-05-02,1143.541
2024-05-03,1169.28
2024-05-06,1185.933
2024-05-07,1193.58
2024-05-08,1190.064
2024-05-09,1193.053
2024-05-10,1213.52
2024-05-13,1215.359
2024-05-14,1225.745
2024-05-15,1246.338
2024-05-16,1257.536
2024-05-17,1244.043
2024-05-20,1252.211
2024-05-21,1238.533
2024-05-22,1232.77
2024-05-23,1227.76
2024-05-24,1229.304
2024-05-27,1235.23
2024-05-28,1225.622
2024-05-29,1199.816
2024-05-30,1200.552
2024-05-31,1209.797
2024-06-03,1212.202
2024-06-04,1192.674
2024-06-05,1199.687
2024-06-06,1199.809
2024-06-07,1188.623
2024-06-10,1183.001
2024-06-11,1167.11
2024-06-12,1199.116
2024-06-13,1176.138
2024-06-14,1139.008
2024-06-17,1145.726
2024-06-18,1153.396
2024-06-19,1147.973
2024-06-20,1147.307
2024-06-21,1143.027
2024-06-24,1150.11
2024-06-25,1137.06
2024-06-26,1116.128
2024-06-27,1129.761
2024-06-28,1113.926
2024-07-01,1125.493
2024-07-02,1121.095
2024-07-03,1128.701
2024-07-04,1129.473
2024-07-05,1127.139
2024-07-08,1128.344
2024-07-09,1113.05
2024-07-10,1126.731
2024-07-11,1138.277
2024-07-12,1149.887
2024-07-15,1140.705
2024-07-16,1137.816
2024-07-17,1142.806
2024-07-18,1135.945
2024-07-19,1126.391
2024-07-22,1149.953
2024-07-23,1132.7
2024-07-24,1110.869
2024-07-25,1095.952
2024-07-26,1105.367
2024-07-29,1103.126
2024-07-30,1110.451
2024-07-31,1114.874
2024-08-01,1096.152
2024-08-02,1052.819
2024-08-05,1038.622
2024-08-06,1035.334
2024-08-07,1053.244
2024-08-08,1066.3
2024-08-09,1076.285
2024-08-12,1082.428
2024-08-13,1095.743
2024-08-14,1111.924
2024-08-15,1115.264
2024-08-16,1115.606
2024-08-19,1140.147
2024-08-20,1140.54
2024-08-21,1152.283
2024-08-22,1153.343
2024-08-23,1168.996
2024-08-26,1165.765
2024-08-27,1158.932
2024-08-28,1148.299
2024-08-29,1160.903
2024-08-30,1165.355
2024-09-02,1164.351
2024-09-03,1134.387
2024-09-04,1118.595
2024-09-05,1100.637
2024-09-06,1090.886
2024-09-09,1090.366
2024-09-10,1083.86
2024-09-11,1074.956
2024-09-12,1091.54
2024-09-13,1103.73
2024-09-16,1098.928
2024-09-17,1108.384
2024-09-18,1114.768
2024-09-19,1149.788
2024-09-20,1133.451
2024-09-23,1133.673
2024-09-24,1150.565
2024-09-25,1158.443
2024-09-26,1185.11
2024-09-27,1182.568
2024-09-30,1181.473
2024-10-01,1170.003
2024-10-02,1168.355
2024-10-03,1156.884
2024-10-04,1168.877
2024-10-07,1165.313
2024-10-08,1145.319
2024-10-09,1148.824
2024-10-10,1133.615
2024-10-11,1147.21
2024-10-14,1138.198
2024-10-15,1117.868
2024-10-16,1114.08
2024-10-17,1111.729
2024-10-18,1126.327
2024-10-21,1117.189
2024-10-22,1117.109
2024-10-23,1112.224
2024-10-24,1110.797
2024-10-25,1125.241
2024-10-28,1135.395
2024-10-29,1078.417
2024-10-30,1066.611
2024-10-31,1044.357
2024-11-01,1052.61
2024-11-04,1046.218
2024-11-05,1061.709
2024-11-06,1028.541
2024-11-07,1063.412
2024-11-08,1053.301
2024-11-11,1048.289
2024-11-12,1010.661
2024-11-13,1007.772
2024-11-14,1004.634
2024-11-15,1002.811
2024-11-18,994.161
2024-11-19,984.286
2024-11-20,969.979
2024-11-21,975.495
2024-11-22,969.41
2024-11-25,987.815
2024-11-26,969.403
2024-11-27,977.673
2024-11-28,980.048
2024-11-29,986.395
2024-12-02,985.584
2024-12-03,1003.887
2024-12-04,1010.972
2024-12-05,1016.722
2024-12-06,1015.76
2024-12-09,1019.139
2024-12-10,1005.232
2024-12-11,1019.041
2024-12-12,1005.672
2024-12-13,996.397
2024-12-16,997.944
2024-12-17,985.879
2024-12-18,985.271
2024-12-19,961.151
2024-12-20,967.91
2024-12-23,963.362
2024-12-24,963.501
2024-12-25,963.501
2024-12-26,965.123
2024-12-27,978.342
2024-12-30,966.841
2024-12-31,964.466
2025-01-01,964.466
2025-01-02,974.248
2025-01-03,966.959
2025-01-06,976.827
2025-01-07,984.948
2025-01-08,967.736
2025-01-09,968.89
2025-01-10,965.619
2025-01-13,951.58
2025-01-14,956.252
2025-01-15,972.102
2025-01-16,979.882
2025-01-17,984.189
2025-01-20,994.617
2025-01-21,999.529
2025-01-22,1002.791
2025-01-23,1003.852
2025-01-24,1026.39
2025-01-27,1014.493
2025-01-28,1008.837
2025-01-29,1019.116
2025-01-30,1032.425
2025-01-31,1025.026
2025-02-03,998.135
2025-02-04,1008.78
2025-02-05,1029.003
2025-02-06,1036.85
2025-02-07,1034.734
2025-02-10,1043.659
2025-02-11,1045.154
2025-02-12,1059.069
2025-02-13,1093.665
2025-02-14,1095.152
2025-02-17,1095.736
2025-02-18,1111.433
2025-02-19,1086.759
2025-02-20,1102.258
2025-02-21,1100.847
2025-02-24,1093.321
2025-02-25,1103.292
2025-02-26,1119.569
2025-02-27,1087.843
2025-02-28,1076.842
2025-03-03,1085.766
2025-03-04,1058.318
2025-03-05,1109.76
2025-03-06,1141.41
2025-03-07,1134.346
2025-03-10,1129.357
2025-03-11,1119.97
2025-03-12,1126.58
2025-03-13,1112.568
2025-03-14,1132.588
2025-03-17,1147.157
2025-03-18,1159.316
2025-03-19,1168.844
2025-03-20,1156.02
2025-03-21,1149.308
2025-03-24,1146.547
2025-03-25,1147.332
2025-03-26,1115.772
2025-03-27,1101.933
2025-03-28,1076.138
2025-03-31,1039.633
2025-04-01,1053.588
2025-04-02,1052.095
2025-04-03,1035.181
2025-04-04,980.749
2025-04-07,933.194
2025-04-08,945.837
2025-04-09,922.782
2025-04-10,978.244
2025-04-11,995.636
2025-04-14,1027.372
2025-04-15,1045.494
2025-04-16,1039.092
2025-04-17,1029.605
2025-04-18,1029.605
2025-04-21,1043.03
2025-04-22,1040.88
2025-04-23,1044.833
2025-04-24,1055.702
2025-04-25,1056.43
2025-04-28,1060.297
2025-04-29,1066.325
2025-04-30,1097.093
2025-05-01,1088.793
2025-05-02,1114.425
2025-05-05,1111.934
2025-05-06,1108.799
2025-05-07,1114.489
2025-05-08,1111.399
2025-05-09,1117.176
2025-05-12,1137.437
2025-05-13,1155.171
2025-05-14,1163.158
2025-05-15,1165.901
2025-05-16,1160.777
2025-05-19,1174.524
2025-05-20,1185.244
2025-05-21,1204.625
2025-05-22,1176.87
2025-05-23,1165.16
2025-05-26,1184.489
2025-05-27,1190.568
2025-05-28,1184.721
2025-05-29,1189.805
2025-05-30,1181.965
2025-06-02,1189.647
2025-06-03,1184.018
2025-06-04,1206.435
2025-06-05,1219.417
2025-06-06,1216.73
2025-06-09,1225.577
2025-06-10,1238.201
2025-06-11,1252.447
2025-06-12,1264.28
2025-06-13,1246.4
2025-06-16,1268.506
2025-06-17,1247.445
2025-06-18,1238.537
2025-06-19,1231.328
2025-06-20,1236.321
2025-06-23,1240.98
2025-06-24,1247.573
2025-06-25,1247.408
2025-06-26,1265.432
2025-06-27,1285.36
2025-06-30,1284.635
2025-07-01,1285.744
2025-07-02,1288.09
2025-07-03,1294.2
2025-07-04,1292.325
2025-07-07,1288.131
2025-07-08,1293.567
2025-07-09,1298.869
2025-07-10,1317.601
2025-07-11,1306.806
2025-07-14,1297.111
2025-07-15,1307.455
2025-07-16,1297.953
2025-07-17,1319.479
2025-07-18,1338.395
2025-07-21,1356.431
2025-07-22,1348.243
2025-07-23,1372.183
2025-07-24,1400.147
2025-07-25,1395.366
2025-07-28,1376.256
2025-07-29,1367.349
2025-07-30,1354.11
2025-07-31,1344.031
2025-08-01,1340.512
2025-08-04,1345.765
2025-08-05,1361.428
2025-08-06,1338.573
2025-08-07,1345.126
2025-08-08,1353.263
2025-08-11,1334.803
2025-08-12,1350.296
2025-08-13,1353.711
2025-08-14,1350.422
2025-08-15,1356.126
2025-08-18,1350.485
2025-08-19,1365.74
2025-08-20,1364.083
2025-08-21,1353.789
2025-08-22,1387.573
2025-08-25,1379.263
2025-08-26,1370.906
2025-08-27,1363.313
2025-08-28,1371.365
2025-08-29,1370.631
2025-09-01,1381.592
2025-09-02,1350.92
2025-09-03,1365.97
2025-09-04,1360.297
2025-09-05,1392.138
2025-09-08,1405.908
2025-09-09,1401.729
2025-09-10,1412.288
2025-09-11,1435.631
2025-09-12,1439.079
2025-09-15,1437.779
2025-09-16,1433.08
2025-09-17,1425.102
2025-09-18,1418.286
2025-09-19,1411.309
2025-09-22,1410.524
2025-09-23,1420.814
2025-09-24,1406.874
2025-09-25,1385.328
2025-09-26,1388.017
2025-09-29,1391.15
2025-09-30,1398.206
