Date,KOKUSAI INDEX (WORLD ex JP) IMI IMI (Large+Mid+Small Cap)
2019-10-14,1951.166
2019-10-15,1969.982
2019-10-16,1967.81
2019-10-17,1975.993
2019-10-18,1969.77
2019-10-21,1983.04
2019-10-22,1978.23
2019-10-23,1981.03
2019-10-24,1986.977
2019-10-25,1993.716
2019-10-28,2003.036
2019-10-29,2002.769
2019-10-30,2006.733
2019-10-31,2001.389
2019-11-01,2020.667
2019-11-04,2030.596
2019-11-05,2026.869
2019-11-06,2027.734
2019-11-07,2033.785
2019-11-08,2035.4
2019-11-11,2033.377
2019-11-12,2036.176
2019-11-13,2034.405
2019-11-14,2033.9
2019-11-15,2050.171
2019-11-18,2052.008
2019-11-19,2052.181
2019-11-20,2043.711
2019-11-21,2038.673
2019-11-22,2042.219
2019-11-25,2059.279
2019-11-26,2063.718
2019-11-27,2072.053
2019-11-28,2071.994
2019-11-29,2063.634
2019-12-02,2045.967
2019-12-03,2033.34
2019-12-04,2047.153
2019-12-05,2049.747
2019-12-06,2066.938
2019-12-09,2062.403
2019-12-10,2060.145
2019-12-11,2065.46
2019-12-12,2080.797
2019-12-13,2087.919
2019-12-16,2106.537
2019-12-17,2104.87
2019-12-18,2103.208
2019-12-19,2110.163
2019-12-20,2119.718
2019-12-23,2120.964
2019-12-24,2122.878
2019-12-25,2122.876
2019-12-26,2130.628
2019-12-27,2134.873
2019-12-30,2124.892
2019-12-31,2129.53
2020-01-01,2129.549
2020-01-02,2144.78
2020-01-03,2132.361
2020-01-06,2136.187
2020-01-07,2132.01
2020-01-08,2138.135
2020-01-09,2148.969
2020-01-10,2146.001
2020-01-13,2157.124
2020-01-14,2157.648
2020-01-15,2162.427
2020-01-16,2177.17
2020-01-17,2184.514
2020-01-20,2183.342
2020-01-21,2177.743
2020-01-22,2177.568
2020-01-23,2173.64
2020-01-24,2162.644
2020-01-27,2126.699
2020-01-28,2143.812
2020-01-29,2143.539
2020-01-30,2143.371
2020-01-31,2113.146
2020-02-03,2123.748
2020-02-04,2154.783
2020-02-05,2175.369
2020-02-06,2182.139
2020-02-07,2169.879
2020-02-10,2179.351
2020-02-11,2188.772
2020-02-12,2202.644
2020-02-13,2199.597
2020-02-14,2201.933
2020-02-17,2203.009
2020-02-18,2196.063
2020-02-19,2207.238
2020-02-20,2199.235
2020-02-21,2181.786
2020-02-24,2109.909
2020-02-25,2054.173
2020-02-26,2043.913
2020-02-27,1968.941
2020-02-28,1935.681
2020-03-02,2001.567
2020-03-03,1973.271
2020-03-04,2032.855
2020-03-05,1980.898
2020-03-06,1941.018
2020-03-09,1792.703
2020-03-10,1845.639
2020-03-11,1769.342
2020-03-12,1584.421
2020-03-13,1693.471
2020-03-16,1517.18
2020-03-17,1581.705
2020-03-18,1489.225
2020-03-19,1507.166
2020-03-20,1468.27
2020-03-23,1420.265
2020-03-24,1552.507
2020-03-25,1585.832
2020-03-26,1673.994
2020-03-27,1619.251
2020-03-30,1662.133
2020-03-31,1650.081
2020-04-01,1583.502
2020-04-02,1606.127
2020-04-03,1580.272
2020-04-06,1677.928
2020-04-07,1689.895
2020-04-08,1733.156
2020-04-09,1767.349
2020-04-10,1767.349
2020-04-13,1752.285
2020-04-14,1795.936
2020-04-15,1747.868
2020-04-16,1753.06
2020-04-17,1803.704
2020-04-20,1783.069
2020-04-21,1725.979
2020-04-22,1761.016
2020-04-23,1767.006
2020-04-24,1780.291
2020-04-27,1814.24
2020-04-28,1817.117
2020-04-29,1865.903
2020-04-30,1845.341
2020-05-01,1801.266
2020-05-04,1794.003
2020-05-05,1813.514
2020-05-06,1802.618
2020-05-07,1823.587
2020-05-08,1857.142
2020-05-11,1854.337
2020-05-12,1826.647
2020-05-13,1790.02
2020-05-14,1793.674
2020-05-15,1803.409
2020-05-18,1865.815
2020-05-19,1856.442
2020-05-20,1886.222
2020-05-21,1871.52
2020-05-22,1871.012
2020-05-25,1878.799
2020-05-26,1909.371
2020-05-27,1931.446
2020-05-28,1937.209
2020-05-29,1938.464
2020-06-01,1954.912
2020-06-02,1977.812
2020-06-03,2013.696
2020-06-04,2011.129
2020-06-05,2060.038
2020-06-08,2078.905
2020-06-09,2062.517
2020-06-10,2050.587
2020-06-11,1940.526
2020-06-12,1954.997
2020-06-15,1968.219
2020-06-16,2008.694
2020-06-17,2006.182
2020-06-18,2003.542
2020-06-19,1997.487
2020-06-22,2006.626
2020-06-23,2022.691
2020-06-24,1968.267
2020-06-25,1983.663
2020-06-26,1947.09
2020-06-29,1971.698
2020-06-30,1995.71
2020-07-01,2005.207
2020-07-02,2020.868
2020-07-03,2018.764
2020-07-06,2052.176
2020-07-07,2031.41
2020-07-08,2041.992
2020-07-09,2028.521
2020-07-10,2048.649
2020-07-13,2039.36
2020-07-14,2056.775
2020-07-15,2084.723
2020-07-16,2076.271
2020-07-17,2082.035
2020-07-20,2099.064
2020-07-21,2108.587
2020-07-22,2116.366
2020-07-23,2099.026
2020-07-24,2080.166
2020-07-27,2098.858
2020-07-28,2087.65
2020-07-29,2110.687
2020-07-30,2096.422
2020-07-31,2101.743
2020-08-03,2119.18
2020-08-04,2128.628
2020-08-05,2149.189
2020-08-06,2152.871
2020-08-07,2151.818
2020-08-10,2157.147
2020-08-11,2153.131
2020-08-12,2181.768
2020-08-13,2179.19
2020-08-14,2172.743
2020-08-17,2183.329
2020-08-18,2185.923
2020-08-19,2181.738
2020-08-20,2177.8
2020-08-21,2178.919
2020-08-24,2203.375
2020-08-25,2208.107
2020-08-26,2228.158
2020-08-27,2226.898
2020-08-28,2240.952
2020-08-31,2238.697
2020-09-01,2250.548
2020-09-02,2275.336
2020-09-03,2208.695
2020-09-04,2185.244
2020-09-07,2194.807
2020-09-08,2141.943
2020-09-09,2181.351
2020-09-10,2154.635
2020-09-11,2152.875
2020-09-14,2180.871
2020-09-15,2192.462
2020-09-16,2189.096
2020-09-17,2170.842
2020-09-18,2154.902
2020-09-21,2114.12
2020-09-22,2128.162
2020-09-23,2091.475
2020-09-24,2087.733
2020-09-25,2113.466
2020-09-28,2150.888
2020-09-29,2145.253
2020-09-30,2156.04
2020-10-01,2170.591
2020-10-02,2156.798
2020-10-05,2196.444
2020-10-06,2176.803
2020-10-07,2203.953
2020-10-08,2222.201
2020-10-09,2242.447
2020-10-12,2270.343
2020-10-13,2255.86
2020-10-14,2245.823
2020-10-15,2231.464
2020-10-16,2236.645
2020-10-19,2213.743
2020-10-20,2219.725
2020-10-21,2211.096
2020-10-22,2218.494
2020-10-23,2227.698
2020-10-26,2187.685
2020-10-27,2177.649
2020-10-28,2104.661
2020-10-29,2117.011
2020-10-30,2096.123
2020-11-02,2122.578
2020-11-03,2170.107
2020-11-04,2211.513
2020-11-05,2258.371
2020-11-06,2259.135
2020-11-09,2295.83
2020-11-10,2300.553
2020-11-11,2317.635
2020-11-12,2297.916
2020-11-13,2320.809
2020-11-16,2351.734
2020-11-17,2348.876
2020-11-18,2334.856
2020-11-19,2338.244
2020-11-20,2333.681
2020-11-23,2344.392
2020-11-24,2380.649
2020-11-25,2381.063
2020-11-26,2380.276
2020-11-27,2390.988
2020-11-30,2374.658
2020-12-01,2400.16
2020-12-02,2404.246
2020-12-03,2412.287
2020-12-04,2433.721
2020-12-07,2430.632
2020-12-08,2438.175
2020-12-09,2422.864
2020-12-10,2425.856
2020-12-11,2417.152
2020-12-14,2415.207
2020-12-15,2441.837
2020-12-16,2451.091
2020-12-17,2470.922
2020-12-18,2462.807
2020-12-21,2442.947
2020-12-22,2446.036
2020-12-23,2456.357
2020-12-24,2462.855
2020-12-25,2462.855
2020-12-28,2476.899
2020-12-29,2476.275
2020-12-30,2483.323
2020-12-31,2486.164
2021-01-01,2486.164
2021-01-04,2467.255
2021-01-05,2483.256
2021-01-06,2505.209
2021-01-07,2538.12
2021-01-08,2551.938
2021-01-11,2530.693
2021-01-12,2538.039
2021-01-13,2540.57
2021-01-14,2542.006
2021-01-15,2518.783
2021-01-18,2518.902
2021-01-19,2537.631
2021-01-20,2565.727
2021-01-21,2567.159
2021-01-22,2559.766
2021-01-25,2558.491
2021-01-26,2556.693
2021-01-27,2497.179
2021-01-28,2515.566
2021-01-29,2472.224
2021-02-01,2507.81
2021-02-02,2540.112
2021-02-03,2544.53
2021-02-04,2567.099
2021-02-05,2582.361
2021-02-08,2603.976
2021-02-09,2606.124
2021-02-10,2606.969
2021-02-11,2614.044
2021-02-12,2625.43
2021-02-15,2634.938
2021-02-16,2632.276
2021-02-17,2619.396
2021-02-18,2605.371
2021-02-19,2615.024
2021-02-22,2596.114
2021-02-23,2596.055
2021-02-24,2618.129
2021-02-25,2572.491
2021-02-26,2547.402
2021-03-01,2602.141
2021-03-02,2585.816
2021-03-03,2560.301
2021-03-04,2527.261
2021-03-05,2549.727
2021-03-08,2547.856
2021-03-09,2584.93
2021-03-10,2599.721
2021-03-11,2632.724
2021-03-12,2633.636
2021-03-15,2647.492
2021-03-16,2645.186
2021-03-17,2649.076
2021-03-18,2619.729
2021-03-19,2614.881
2021-03-22,2627.779
2021-03-23,2601.706
2021-03-24,2583.663
2021-03-25,2592.851
2021-03-26,2631.671
2021-03-29,2622.64
2021-03-30,2622.793
2021-03-31,2633.164
2021-04-01,2663.303
2021-04-02,2663.303
2021-04-05,2690.776
2021-04-06,2697.327
2021-04-07,2698.353
2021-04-08,2714.173
2021-04-09,2727.501
2021-04-12,2724.76
2021-04-13,2734.012
2021-04-14,2732.547
2021-04-15,2758.609
2021-04-16,2770.576
2021-04-19,2759.985
2021-04-20,2732.798
2021-04-21,2756.379
2021-04-22,2744.721
2021-04-23,2769.457
2021-04-26,2781.712
2021-04-27,2780.556
2021-04-28,2781.126
2021-04-29,2791.365
2021-04-30,2767.935
2021-05-03,2777.97
2021-05-04,2751.675
2021-05-05,2761.775
2021-05-06,2776.406
2021-05-07,2805.204
2021-05-10,2784.189
2021-05-11,2755.387
2021-05-12,2705.538
2021-05-13,2726.21
2021-05-14,2770.387
2021-05-17,2767.021
2021-05-18,2758.66
2021-05-19,2740.352
2021-05-20,2771.663
2021-05-21,2772.542
2021-05-24,2794.372
2021-05-25,2791.777
2021-05-26,2798.662
2021-05-27,2804.16
2021-05-28,2809.383
2021-05-31,2807.847
2021-06-01,2816.576
2021-06-02,2819.142
2021-06-03,2804.63
2021-06-04,2827.185
2021-06-07,2832.568
2021-06-08,2836.142
2021-06-09,2830.491
2021-06-10,2839.209
2021-06-11,2846.595
2021-06-14,2852.107
2021-06-15,2847.103
2021-06-16,2838.246
2021-06-17,2823.873
2021-06-18,2781.661
2021-06-21,2816.709
2021-06-22,2829.873
2021-06-23,2829.204
2021-06-24,2846.166
2021-06-25,2857.237
2021-06-28,2854.262
2021-06-29,2854.292
2021-06-30,2849.044
2021-07-01,2862.452
2021-07-02,2875.837
2021-07-05,2880.166
2021-07-06,2868.83
2021-07-07,2875.36
2021-07-08,2847.477
2021-07-09,2882.993
2021-07-12,2893.736
2021-07-13,2880.246
2021-07-14,2876.599
2021-07-15,2862.96
2021-07-16,2843.798
2021-07-19,2794.634
2021-07-20,2830.947
2021-07-21,2863.743
2021-07-22,2870.81
2021-07-23,2896.546
2021-07-26,2902.909
2021-07-27,2888.465
2021-07-28,2894.346
2021-07-29,2914.314
2021-07-30,2897.488
2021-08-02,2900.134
2021-08-03,2914.776
2021-08-04,2908.529
2021-08-05,2926.455
2021-08-06,2924.048
2021-08-09,2921.808
2021-08-10,2925.1
2021-08-11,2934.759
2021-08-12,2940.624
2021-08-13,2947.405
2021-08-16,2943.863
2021-08-17,2921.881
2021-08-18,2901.265
2021-08-19,2886.411
2021-08-20,2906.382
2021-08-23,2937.474
2021-08-24,2947.602
2021-08-25,2953.304
2021-08-26,2937.159
2021-08-27,2965.133
2021-08-30,2974.616
2021-08-31,2969.146
2021-09-01,2978.854
2021-09-02,2990.85
2021-09-03,2988.778
2021-09-06,2991.706
2021-09-07,2978.058
2021-09-08,2962.433
2021-09-09,2953.582
2021-09-10,2936.655
2021-09-13,2941.28
2021-09-14,2927.601
2021-09-15,2941.01
2021-09-16,2937.462
2021-09-17,2913.006
2021-09-20,2860.075
2021-09-21,2866.861
2021-09-22,2896.178
2021-09-23,2931.246
2021-09-24,2923.197
2021-09-27,2919.387
2021-09-28,2857.371
2021-09-29,2858.006
2021-09-30,2836.277
2021-10-01,2857.437
2021-10-04,2829.783
2021-10-05,2855.837
2021-10-06,2853.256
2021-10-07,2886.548
2021-10-08,2881.524
2021-10-11,2867.93
2021-10-12,2865.087
2021-10-13,2880.487
2021-10-14,2925.884
2021-10-15,2945.933
2021-10-18,2950.886
2021-10-19,2971.902
2021-10-20,2983.984
2021-10-21,2990.99
2021-10-22,2989.465
2021-10-25,2999.56
2021-10-26,3003.821
2021-10-27,2984.466
2021-10-28,3015.308
2021-10-29,3010.675
2021-11-01,3027.938
2021-11-02,3031.906
2021-11-03,3051.438
2021-11-04,3059.688
2021-11-05,3070.785
2021-11-08,3077.095
2021-11-09,3068.449
2021-11-10,3043.49
2021-11-11,3044.637
2021-11-12,3062.771
2021-11-15,3064.388
2021-11-16,3069.776
2021-11-17,3058.087
2021-11-18,3061.49
2021-11-19,3051.674
2021-11-22,3035.7
2021-11-23,3030.049
2021-11-24,3033.721
2021-11-25,3037.649
2021-11-26,2963.973
2021-11-29,2989.576
2021-11-30,2937.105
2021-12-01,2919.871
2021-12-02,2946.544
2021-12-03,2917.024
2021-12-06,2951.159
2021-12-07,3015.348
2021-12-08,3027.316
2021-12-09,3001.384
2021-12-10,3015.863
2021-12-13,2988.286
2021-12-14,2965.077
2021-12-15,3000.154
2021-12-16,2988.453
2021-12-17,2967.053
2021-12-20,2929.874
2021-12-21,2982.804
2021-12-22,3015.316
2021-12-23,3037.01
2021-12-24,3038.246
2021-12-27,3070.456
2021-12-28,3068.651
2021-12-29,3075.64
2021-12-30,3070.958
2021-12-31,3066.527
2022-01-03,3077.11
2022-01-04,3082.505
2022-01-05,3034.027
2022-01-06,3020.709
2022-01-07,3012.491
2022-01-10,2998.396
2022-01-11,3028.035
2022-01-12,3043.66
2022-01-13,3014.11
2022-01-14,3006.315
2022-01-17,3009.804
2022-01-18,2955.925
2022-01-19,2935.1
2022-01-20,2914.903
2022-01-21,2857.561
2022-01-24,2840.073
2022-01-25,2813.269
2022-01-26,2817.24
2022-01-27,2796.127
2022-01-28,2841.52
2022-01-31,2895.49
2022-02-01,2923.877
2022-02-02,2943.98
2022-02-03,2886.583
2022-02-04,2894.621
2022-02-07,2894.119
2022-02-08,2913.652
2022-02-09,2961.368
2022-02-10,2925.205
2022-02-11,2877.936
2022-02-14,2851.898
2022-02-15,2899.828
2022-02-16,2903.2
2022-02-17,2852.035
2022-02-18,2827.288
2022-02-21,2819.948
2022-02-22,2796.076
2022-02-23,2755.803
2022-02-24,2756.583
2022-02-25,2830.802
2022-02-28,2829.381
2022-03-01,2779.083
2022-03-02,2819.057
2022-03-03,2793.971
2022-03-04,2747.722
2022-03-07,2675.819
2022-03-08,2660.931
2022-03-09,2747.259
2022-03-10,2732.344
2022-03-11,2706.185
2022-03-14,2691.808
2022-03-15,2728.143
2022-03-16,2799.116
2022-03-17,2841.247
2022-03-18,2870.387
2022-03-21,2869.081
2022-03-22,2898.869
2022-03-23,2866.262
2022-03-24,2895.124
2022-03-25,2903.258
2022-03-28,2916.87
2022-03-29,2966.557
2022-03-30,2951.742
2022-03-31,2909.766
2022-04-01,2917.646
2022-04-04,2939.926
2022-04-05,2907.654
2022-04-06,2871.885
2022-04-07,2875.759
2022-04-08,2874.409
2022-04-11,2839.233
2022-04-12,2830.201
2022-04-13,2855.716
2022-04-14,2831.165
2022-04-15,2831.165
2022-04-18,2827.181
2022-04-19,2861.115
2022-04-20,2869.321
2022-04-21,2833.371
2022-04-22,2757.222
2022-04-25,2753.855
2022-04-26,2684.845
2022-04-27,2683.503
2022-04-28,2737.381
2022-04-29,2671.68
2022-05-02,2673.595
2022-05-03,2687.661
2022-05-04,2741.961
2022-05-05,2661.133
2022-05-06,2635.929
2022-05-09,2545.647
2022-05-10,2551.114
2022-05-11,2527.532
2022-05-12,2516.209
2022-05-13,2579.048
2022-05-16,2571.628
2022-05-17,2627.889
2022-05-18,2543.826
2022-05-19,2533.294
2022-05-20,2536.61
2022-05-23,2581.283
2022-05-24,2557.644
2022-05-25,2580.421
2022-05-26,2625.82
2022-05-27,2684.547
2022-05-30,2695.118
2022-05-31,2672.234
2022-06-01,2651.247
2022-06-02,2697.723
2022-06-03,2664.518
2022-06-06,2676.063
2022-06-07,2693.159
2022-06-08,2670.04
2022-06-09,2608.355
2022-06-10,2528.817
2022-06-13,2430.949
2022-06-14,2414.441
2022-06-15,2447.621
2022-06-16,2374.212
2022-06-17,2377.769
2022-06-20,2388.134
2022-06-21,2433.779
2022-06-22,2426.971
2022-06-23,2437.138
2022-06-24,2508.53
2022-06-27,2512.155
2022-06-28,2473.204
2022-06-29,2462.606
2022-06-30,2434.691
2022-07-01,2450.202
2022-07-04,2456.804
2022-07-05,2442.453
2022-07-06,2449.636
2022-07-07,2491.531
2022-07-08,2493.304
2022-07-11,2459.425
2022-07-12,2443.753
2022-07-13,2435.025
2022-07-14,2411.467
2022-07-15,2459.293
2022-07-18,2459.983
2022-07-19,2521.74
2022-07-20,2536.035
2022-07-21,2555.273
2022-07-22,2539.43
2022-07-25,2542.472
2022-07-26,2515.669
2022-07-27,2566.693
2022-07-28,2599.978
2022-07-29,2636.497
2022-08-01,2635.948
2022-08-02,2617.228
2022-08-03,2646.918
2022-08-04,2651.972
2022-08-05,2645.491
2022-08-08,2653.791
2022-08-09,2637.842
2022-08-10,2697.631
2022-08-11,2699.574
2022-08-12,2730.482
2022-08-15,2735.61
2022-08-16,2739.732
2022-08-17,2715.053
2022-08-18,2721.688
2022-08-19,2682.172
2022-08-22,2629.454
2022-08-23,2625.814
2022-08-24,2633.902
2022-08-25,2666.318
2022-08-26,2591.829
2022-08-29,2569.973
2022-08-30,2544.12
2022-08-31,2527.185
2022-09-01,2511.246
2022-09-02,2507.549
2022-09-05,2499.055
2022-09-06,2489.27
2022-09-07,2522.56
2022-09-08,2542.168
2022-09-09,2588.9
2022-09-12,2625.011
2022-09-13,2525.599
2022-09-14,2525.263
2022-09-15,2500.736
2022-09-16,2476.32
2022-09-19,2488.509
2022-09-20,2460.129
2022-09-21,2425.562
2022-09-22,2392.858
2022-09-23,2340.267
2022-09-26,2313.405
2022-09-27,2309.177
2022-09-28,2347.886
2022-09-29,2308.587
2022-09-30,2290.886
2022-10-03,2342.211
2022-10-04,2423.156
2022-10-05,2409.926
2022-10-06,2388.881
2022-10-07,2328.345
2022-10-10,2306.193
2022-10-11,2290.677
2022-10-12,2282.694
2022-10-13,2329.177
2022-10-14,2290.838
2022-10-17,2349.917
2022-10-18,2375.719
2022-10-19,2354.466
2022-10-20,2344.243
2022-10-21,2378.703
2022-10-24,2407.308
2022-10-25,2452.765
2022-10-26,2451.378
2022-10-27,2440.732
2022-10-28,2479.893
2022-10-31,2466.425
2022-11-01,2465.587
2022-11-02,2415.705
2022-11-03,2384.882
2022-11-04,2426.684
2022-11-07,2451.792
2022-11-08,2470.163
2022-11-09,2425.093
2022-11-10,2552.68
2022-11-11,2585.173
2022-11-14,2567.439
2022-11-15,2591.58
2022-11-16,2568.47
2022-11-17,2553.895
2022-11-18,2570.366
2022-11-21,2553.663
2022-11-22,2587.399
2022-11-23,2607.7
2022-11-24,2613.37
2022-11-25,2612.889
2022-11-28,2575.874
2022-11-29,2572.151
2022-11-30,2632.351
2022-12-01,2649.742
2022-12-02,2645.16
2022-12-05,2607.257
2022-12-06,2572.144
2022-12-07,2564.2
2022-12-08,2581.053
2022-12-09,2571.596
2022-12-12,2593.414
2022-12-13,2623.387
2022-12-14,2612.133
2022-12-15,2546.192
2022-12-16,2516.04
2022-12-19,2496.309
2022-12-20,2499.625
2022-12-21,2537.24
2022-12-22,2504.249
2022-12-23,2516.431
2022-12-26,2516.332
2022-12-27,2512.023
2022-12-28,2485.872
2022-12-29,2525.551
2022-12-30,2515.042
2023-01-02,2519.935
2023-01-03,2511.641
2023-01-04,2540.792
2023-01-05,2513.023
2023-01-06,2567.274
2023-01-09,2582.018
2023-01-10,2590.85
2023-01-11,2619.97
2023-01-12,2638.018
2023-01-13,2652.037
2023-01-16,2655.501
2023-01-17,2653.959
2023-01-18,2628.267
2023-01-19,2600.677
2023-01-20,2642.998
2023-01-23,2673.508
2023-01-24,2670.789
2023-01-25,2670.387
2023-01-26,2692.827
2023-01-27,2701.058
2023-01-30,2674.325
2023-01-31,2703.026
2023-02-01,2729.456
2023-02-02,2769.457
2023-02-03,2744.382
2023-02-06,2716.232
2023-02-07,2740.206
2023-02-08,2721.429
2023-02-09,2708.13
2023-02-10,2701.153
2023-02-13,2731.11
2023-02-14,2732.993
2023-02-15,2740.012
2023-02-16,2714.646
2023-02-17,2705.516
2023-02-20,2708.107
2023-02-21,2663.26
2023-02-22,2655.567
2023-02-23,2663.658
2023-02-24,2633.859
2023-02-27,2648.788
2023-02-28,2642.895
2023-03-01,2635.907
2023-03-02,2649.493
2023-03-03,2685.907
2023-03-06,2688.04
2023-03-07,2647.67
2023-03-08,2647.931
2023-03-09,2609.691
2023-03-10,2572.978
2023-03-13,2556.241
2023-03-14,2594.637
2023-03-15,2552.542
2023-03-16,2595.397
2023-03-17,2567.283
2023-03-20,2592.479
2023-03-21,2629.125
2023-03-22,2598.17
2023-03-23,2606.973
2023-03-24,2602.284
2023-03-27,2614.602
2023-03-28,2616.323
2023-03-29,2651.401
2023-03-30,2674.023
2023-03-31,2706.007
2023-04-03,2715.916
2023-04-04,2705.972
2023-04-05,2693.287
2023-04-06,2702.765
2023-04-07,2702.765
2023-04-10,2702.045
2023-04-11,2713.502
2023-04-12,2710.068
2023-04-13,2743.6
2023-04-14,2739.77
2023-04-17,2743.21
2023-04-18,2749.528
2023-04-19,2748.008
2023-04-20,2736.275
2023-04-21,2737.702
2023-04-24,2742.229
2023-04-25,2701.445
2023-04-26,2691.847
2023-04-27,2728.614
2023-04-28,2751.491
2023-05-01,2748.927
2023-05-02,2715.416
2023-05-03,2708.334
2023-05-04,2688.765
2023-05-05,2735.926
2023-05-08,2742.13
2023-05-09,2728.068
2023-05-10,2735.793
2023-05-11,2727.583
2023-05-12,2722.574
2023-05-15,2734.903
2023-05-16,2715.217
2023-05-17,2736.444
2023-05-18,2755.494
2023-05-19,2756.708
2023-05-22,2760.851
2023-05-23,2733.558
2023-05-24,2704.506
2023-05-25,2711.921
2023-05-26,2743.934
2023-05-29,2744.952
2023-05-30,2740.005
2023-05-31,2716.17
2023-06-01,2746.174
2023-06-02,2791.301
2023-06-05,2783.039
2023-06-06,2793.752
2023-06-07,2789.182
2023-06-08,2803.731
2023-06-09,2803.585
2023-06-12,2823.092
2023-06-13,2846.796
2023-06-14,2852.36
2023-06-15,2880.975
2023-06-16,2877.342
2023-06-19,2871.068
2023-06-20,2854.364
2023-06-21,2842.898
2023-06-22,2844.18
2023-06-23,2817.544
2023-06-26,2811.416
2023-06-27,2840.205
2023-06-28,2842.084
2023-06-29,2853.6
2023-06-30,2886.891
2023-07-03,2890.497
2023-07-04,2892.075
2023-07-05,2879.054
2023-07-06,2842.783
2023-07-07,2845.578
2023-07-10,2855.711
2023-07-11,2878.817
2023-07-12,2913.594
2023-07-13,2944.882
2023-07-14,2941.611
2023-07-17,2946.927
2023-07-18,2967.649
2023-07-19,2973.424
2023-07-20,2956.77
2023-07-21,2956.401
2023-07-24,2962.697
2023-07-25,2970.264
2023-07-26,2970.349
2023-07-27,2958.165
2023-07-28,2981.85
2023-07-31,2990.12
2023-08-01,2974.013
2023-08-02,2927.548
2023-08-03,2918.376
2023-08-04,2914.999
2023-08-07,2931.557
2023-08-08,2914.703
2023-08-09,2904.651
2023-08-10,2912.736
2023-08-11,2901.542
2023-08-14,2907.48
2023-08-15,2876.955
2023-08-16,2856.446
2023-08-17,2832.22
2023-08-18,2828.589
2023-08-21,2841.321
2023-08-22,2837.611
2023-08-23,2864.855
2023-08-24,2833.127
2023-08-25,2841.688
2023-08-28,2864.127
2023-08-29,2904.888
2023-08-30,2920.809
2023-08-31,2914.38
2023-09-01,2918.883
2023-09-04,2918.199
2023-09-05,2898.678
2023-09-06,2879.731
2023-09-07,2869.724
2023-09-08,2873.665
2023-09-11,2892.448
2023-09-12,2878.888
2023-09-13,2878.543
2023-09-14,2904.153
2023-09-15,2881.196
2023-09-18,2874.51
2023-09-19,2869.216
2023-09-20,2856.791
2023-09-21,2806.295
2023-09-22,2801.336
2023-09-25,2801.412
2023-09-26,2766.263
2023-09-27,2763.681
2023-09-28,2782.936
2023-09-29,2782.099
2023-10-02,2765.152
2023-10-03,2725.415
2023-10-04,2739.931
2023-10-05,2742.666
2023-10-06,2773.109
2023-10-09,2785.651
2023-10-10,2813.721
2023-10-11,2825.424
2023-10-12,2804.382
2023-10-13,2783.213
2023-10-16,2810.891
2023-10-17,2814.962
2023-10-18,2775.174
2023-10-19,2748.815
2023-10-20,2715.331
2023-10-23,2710.391
2023-10-24,2726.319
2023-10-25,2693.412
2023-10-26,2667.307
2023-10-27,2654.279
2023-10-30,2681.206
2023-10-31,2694.912
2023-11-01,2718.323
2023-11-02,2775.288
2023-11-03,2810.02
2023-11-06,2810.151
2023-11-07,2809.992
2023-11-08,2811.908
2023-11-09,2800.037
2023-11-10,2822.279
2023-11-13,2826.51
2023-11-14,2892.656
2023-11-15,2903.646
2023-11-16,2898.152
2023-11-17,2910.329
2023-11-20,2930.847
2023-11-21,2923.614
2023-11-22,2930.889
2023-11-23,2934.996
2023-11-24,2941.766
2023-11-27,2934.489
2023-11-28,2937.773
2023-11-29,2941.539
2023-11-30,2951.193
2023-12-01,2972.89
2023-12-04,2962.185
2023-12-05,2957.758
2023-12-06,2952.825
2023-12-07,2968.22
2023-12-08,2982.24
2023-12-11,2991.061
2023-12-12,3000.3
2023-12-13,3038.107
2023-12-14,3073.132
2023-12-15,3067.559
2023-12-18,3075.033
2023-12-19,3100.538
2023-12-20,3065.916
2023-12-21,3091.571
2023-12-22,3100.106
2023-12-25,3100.156
2023-12-26,3112.136
2023-12-27,3124.08
2023-12-28,3125.238
2023-12-29,3113.558
2024-01-01,3113.737
2024-01-02,3090.064
2024-01-03,3056.689
2024-01-04,3056.647
2024-01-05,3060.665
2024-01-08,3095.349
2024-01-09,3086.508
2024-01-10,3099.654
2024-01-11,3091.1
2024-01-12,3099.309
2024-01-15,3094.817
2024-01-16,3076.53
2024-01-17,3051.672
2024-01-18,3075.217
2024-01-19,3105.875
2024-01-22,3120.284
2024-01-23,3121.869
2024-01-24,3132.527
2024-01-25,3142.939
2024-01-26,3150.969
2024-01-29,3169.697
2024-01-30,3169.365
2024-01-31,3131.461
2024-02-01,3155.092
2024-02-02,3176.091
2024-02-05,3157.895
2024-02-06,3171.007
2024-02-07,3189.728
2024-02-08,3194.293
2024-02-09,3211.735
2024-02-12,3215.298
2024-02-13,3165.272
2024-02-14,3196.358
2024-02-15,3223.711
2024-02-16,3216.569
2024-02-19,3217.149
2024-02-20,3203.027
2024-02-21,3201.457
2024-02-22,3256.252
2024-02-23,3260.984
2024-02-26,3253.071
2024-02-27,3260.716
2024-02-28,3251.753
2024-02-29,3266.12
2024-03-01,3292.13
2024-03-04,3290.715
2024-03-05,3263.488
2024-03-06,3283.498
2024-03-07,3319.346
2024-03-08,3307.16
2024-03-11,3297.07
2024-03-12,3328.221
2024-03-13,3328.782
2024-03-14,3312.532
2024-03-15,3295.441
2024-03-18,3307.263
2024-03-19,3320.514
2024-03-20,3346.55
2024-03-21,3365.304
2024-03-22,3355.08
2024-03-25,3350.751
2024-03-26,3345.343
