Date,KOKUSAI INDEX (WORLD ex JP) IMI IMI (Large+Mid+Small Cap)
2019-10-15,1833.807
2019-10-16,1831.764
2019-10-17,1839.355
2019-10-18,1833.553
2019-10-21,1845.894
2019-10-22,1841.405
2019-10-23,1843.986
2019-10-24,1849.516
2019-10-25,1855.774
2019-10-28,1864.448
2019-10-29,1864.193
2019-10-30,1867.83
2019-10-31,1862.814
2019-11-01,1880.726
2019-11-04,1889.957
2019-11-05,1886.48
2019-11-06,1887.259
2019-11-07,1892.72
2019-11-08,1894.156
2019-11-11,1892.268
2019-11-12,1894.851
2019-11-13,1893.166
2019-11-14,1892.575
2019-11-15,1907.651
2019-11-18,1909.338
2019-11-19,1909.463
2019-11-20,1901.518
2019-11-21,1896.803
2019-11-22,1900.096
2019-11-25,1915.921
2019-11-26,1920.038
2019-11-27,1927.742
2019-11-28,1927.677
2019-11-29,1919.82
2019-12-02,1903.355
2019-12-03,1891.605
2019-12-04,1904.416
2019-12-05,1906.728
2019-12-06,1922.689
2019-12-09,1918.438
2019-12-10,1916.32
2019-12-11,1921.256
2019-12-12,1935.46
2019-12-13,1942.013
2019-12-16,1959.314
2019-12-17,1957.752
2019-12-18,1956.174
2019-12-19,1962.619
2019-12-20,1971.487
2019-12-23,1972.645
2019-12-24,1974.39
2019-12-25,1974.388
2019-12-26,1981.563
2019-12-27,1985.477
2019-12-30,1976.057
2019-12-31,1980.342
2020-01-01,1980.36
2020-01-02,1994.475
2020-01-03,1982.886
2020-01-06,1986.411
2020-01-07,1982.49
2020-01-08,1988.173
2020-01-09,1998.141
2020-01-10,1995.378
2020-01-13,2005.719
2020-01-14,2006.167
2020-01-15,2010.601
2020-01-16,2024.289
2020-01-17,2031.109
2020-01-20,2030.001
2020-01-21,2024.784
2020-01-22,2024.608
2020-01-23,2020.928
2020-01-24,2010.679
2020-01-27,1977.259
2020-01-28,1993.162
2020-01-29,1992.898
2020-01-30,1992.669
2020-01-31,1964.532
2020-02-03,1974.288
2020-02-04,2003.136
2020-02-05,2022.264
2020-02-06,2028.456
2020-02-07,2016.977
2020-02-10,2025.725
2020-02-11,2034.474
2020-02-12,2047.354
2020-02-13,2044.36
2020-02-14,2046.467
2020-02-17,2047.466
2020-02-18,2040.982
2020-02-19,2051.309
2020-02-20,2043.85
2020-02-21,2027.617
2020-02-24,1960.766
2020-02-25,1908.956
2020-02-26,1899.409
2020-02-27,1829.65
2020-02-28,1798.684
2020-03-02,1859.897
2020-03-03,1833.483
2020-03-04,1888.82
2020-03-05,1840.462
2020-03-06,1803.39
2020-03-09,1665.549
2020-03-10,1714.72
2020-03-11,1643.809
2020-03-12,1471.926
2020-03-13,1573.13
2020-03-16,1409.347
2020-03-17,1469.271
2020-03-18,1383.36
2020-03-19,1399.903
2020-03-20,1363.73
2020-03-23,1319.136
2020-03-24,1441.923
2020-03-25,1472.868
2020-03-26,1554.72
2020-03-27,1503.845
2020-03-30,1543.523
2020-03-31,1532.298
2020-04-01,1470.452
2020-04-02,1491.415
2020-04-03,1467.304
2020-04-06,1557.965
2020-04-07,1569.062
2020-04-08,1609.134
2020-04-09,1640.834
2020-04-10,1640.834
2020-04-13,1626.84
2020-04-14,1667.322
2020-04-15,1622.675
2020-04-16,1627.49
2020-04-17,1674.487
2020-04-20,1655.325
2020-04-21,1602.281
2020-04-22,1634.779
2020-04-23,1640.307
2020-04-24,1652.614
2020-04-27,1683.99
2020-04-28,1686.646
2020-04-29,1731.865
2020-04-30,1712.729
2020-05-01,1671.781
2020-05-04,1664.993
2020-05-05,1683.056
2020-05-06,1672.914
2020-05-07,1692.202
2020-05-08,1723.27
2020-05-11,1720.645
2020-05-12,1694.878
2020-05-13,1660.866
2020-05-14,1664.159
2020-05-15,1673.12
2020-05-18,1730.941
2020-05-19,1722.209
2020-05-20,1749.766
2020-05-21,1736.079
2020-05-22,1735.549
2020-05-25,1742.767
2020-05-26,1771.117
2020-05-27,1791.589
2020-05-28,1796.877
2020-05-29,1797.963
2020-06-01,1813.198
2020-06-02,1834.425
2020-06-03,1867.656
2020-06-04,1865.196
2020-06-05,1910.551
2020-06-08,1928.035
2020-06-09,1912.802
2020-06-10,1901.734
2020-06-11,1799.612
2020-06-12,1812.92
2020-06-15,1825.162
2020-06-16,1862.69
2020-06-17,1860.346
2020-06-18,1857.874
2020-06-19,1852.154
2020-06-22,1860.614
2020-06-23,1875.493
2020-06-24,1825.026
2020-06-25,1839.28
2020-06-26,1805.356
2020-06-29,1828.027
2020-06-30,1850.26
2020-07-01,1859.041
2020-07-02,1873.483
2020-07-03,1871.519
2020-07-06,1902.478
2020-07-07,1883.189
2020-07-08,1892.99
2020-07-09,1880.381
2020-07-10,1899.036
2020-07-13,1890.424
2020-07-14,1906.502
2020-07-15,1932.395
2020-07-16,1924.548
2020-07-17,1929.872
2020-07-20,1945.639
2020-07-21,1954.46
2020-07-22,1961.66
2020-07-23,1945.561
2020-07-24,1928.059
2020-07-27,1945.379
2020-07-28,1934.986
2020-07-29,1956.335
2020-07-30,1943.046
2020-07-31,1947.928
2020-08-03,1964.076
2020-08-04,1972.831
2020-08-05,1991.884
2020-08-06,1995.244
2020-08-07,1994.181
2020-08-10,1999.107
2020-08-11,1995.379
2020-08-12,2021.863
2020-08-13,2019.351
2020-08-14,2013.324
2020-08-17,2023.123
2020-08-18,2025.463
2020-08-19,2021.526
2020-08-20,2017.859
2020-08-21,2018.87
2020-08-24,2041.484
2020-08-25,2045.859
2020-08-26,2064.428
2020-08-27,2063.232
2020-08-28,2076.191
2020-08-31,2074.041
2020-09-01,2085.011
2020-09-02,2107.939
2020-09-03,2046.119
2020-09-04,2024.387
2020-09-07,2033.242
2020-09-08,1984.246
2020-09-09,2020.72
2020-09-10,1995.947
2020-09-11,1994.3
2020-09-14,2020.106
2020-09-15,2030.825
2020-09-16,2027.684
2020-09-17,2010.763
2020-09-18,1995.989
2020-09-21,1958.188
2020-09-22,1971.189
2020-09-23,1937.182
2020-09-24,1933.693
2020-09-25,1957.485
2020-09-28,1992.144
2020-09-29,1986.83
2020-09-30,1996.796
2020-10-01,2010.207
2020-10-02,1997.428
2020-10-05,2034.09
2020-10-06,2015.883
2020-10-07,2041.017
2020-10-08,2057.786
2020-10-09,2076.526
2020-10-12,2102.358
2020-10-13,2088.946
2020-10-14,2079.611
2020-10-15,2066.301
2020-10-16,2071.09
2020-10-19,2049.883
2020-10-20,2055.414
2020-10-21,2047.415
2020-10-22,2054.229
2020-10-23,2062.724
2020-10-26,2025.668
2020-10-27,2016.369
2020-10-28,1948.783
2020-10-29,1960.169
2020-10-30,1940.779
2020-11-02,1965.264
2020-11-03,2009.259
2020-11-04,2047.588
2020-11-05,2090.897
2020-11-06,2091.546
2020-11-09,2125.475
2020-11-10,2129.783
2020-11-11,2145.596
2020-11-12,2127.236
2020-11-13,2148.381
2020-11-16,2176.997
2020-11-17,2174.291
2020-11-18,2161.241
2020-11-19,2164.339
2020-11-20,2160.102
2020-11-23,2169.969
2020-11-24,2203.504
2020-11-25,2203.868
2020-11-26,2203.139
2020-11-27,2212.992
2020-11-30,2197.787
2020-12-01,2221.311
2020-12-02,2225.047
2020-12-03,2232.396
2020-12-04,2252.2
2020-12-07,2249.326
2020-12-08,2256.287
2020-12-09,2242.086
2020-12-10,2244.819
2020-12-11,2236.749
2020-12-14,2234.863
2020-12-15,2259.494
2020-12-16,2268.05
2020-12-17,2286.38
2020-12-18,2278.833
2020-12-21,2260.439
2020-12-22,2263.264
2020-12-23,2272.798
2020-12-24,2278.76
2020-12-25,2278.76
2020-12-28,2291.754
2020-12-29,2291.173
2020-12-30,2297.571
2020-12-31,2300.162
2021-01-01,2300.162
2021-01-04,2282.607
2021-01-05,2297.358
2021-01-06,2317.66
2021-01-07,2348.002
2021-01-08,2360.729
2021-01-11,2341.07
2021-01-12,2347.865
2021-01-13,2350.2
2021-01-14,2351.47
2021-01-15,2329.981
2021-01-18,2330.068
2021-01-19,2347.375
2021-01-20,2373.361
2021-01-21,2374.65
2021-01-22,2367.804
2021-01-25,2366.611
2021-01-26,2364.946
2021-01-27,2309.893
2021-01-28,2326.853
2021-01-29,2286.701
2021-02-01,2319.612
2021-02-02,2349.483
2021-02-03,2353.568
2021-02-04,2374.359
2021-02-05,2388.415
2021-02-08,2408.396
2021-02-09,2410.306
2021-02-10,2411.075
2021-02-11,2417.504
2021-02-12,2428.002
2021-02-15,2436.793
2021-02-16,2434.269
2021-02-17,2422.285
2021-02-18,2409.287
2021-02-19,2418.181
2021-02-22,2400.651
2021-02-23,2400.589
2021-02-24,2420.979
2021-02-25,2378.703
2021-02-26,2355.442
2021-03-01,2406.043
2021-03-02,2390.937
2021-03-03,2367.299
2021-03-04,2336.563
2021-03-05,2357.315
2021-03-08,2355.574
2021-03-09,2389.78
2021-03-10,2403.427
2021-03-11,2433.917
2021-03-12,2434.636
2021-03-15,2447.421
2021-03-16,2445.264
2021-03-17,2448.85
2021-03-18,2421.577
2021-03-19,2417.048
2021-03-22,2428.962
2021-03-23,2404.859
2021-03-24,2388.143
2021-03-25,2396.561
2021-03-26,2432.385
2021-03-29,2424.003
2021-03-30,2424.044
2021-03-31,2433.547
2021-04-01,2461.35
2021-04-02,2461.35
2021-04-05,2486.669
2021-04-06,2492.688
2021-04-07,2493.626
2021-04-08,2508.124
2021-04-09,2520.373
2021-04-12,2517.832
2021-04-13,2526.363
2021-04-14,2524.937
2021-04-15,2549.003
2021-04-16,2560.035
2021-04-19,2550.098
2021-04-20,2524.904
2021-04-21,2546.671
2021-04-22,2535.842
2021-04-23,2558.666
2021-04-26,2569.972
2021-04-27,2568.869
2021-04-28,2569.334
2021-04-29,2578.71
2021-04-30,2556.956
2021-05-03,2566.213
2021-05-04,2541.885
2021-05-05,2551.157
2021-05-06,2564.512
2021-05-07,2590.947
2021-05-10,2571.468
2021-05-11,2544.855
2021-05-12,2498.744
2021-05-13,2517.681
2021-05-14,2558.417
2021-05-17,2555.199
2021-05-18,2547.402
2021-05-19,2530.427
2021-05-20,2559.245
2021-05-21,2560.025
2021-05-24,2580.05
2021-05-25,2577.627
2021-05-26,2583.968
2021-05-27,2588.984
2021-05-28,2593.719
2021-05-31,2592.295
2021-06-01,2600.353
2021-06-02,2602.64
2021-06-03,2589.154
2021-06-04,2609.972
2021-06-07,2614.906
2021-06-08,2618.189
2021-06-09,2612.94
2021-06-10,2620.955
2021-06-11,2627.756
2021-06-14,2632.715
2021-06-15,2628.053
2021-06-16,2619.866
2021-06-17,2606.578
2021-06-18,2567.589
2021-06-21,2599.901
2021-06-22,2612.048
2021-06-23,2611.42
2021-06-24,2626.99
2021-06-25,2637.192
2021-06-28,2634.441
2021-06-29,2634.34
2021-06-30,2629.449
2021-07-01,2641.778
2021-07-02,2654.064
2021-07-05,2658.04
2021-07-06,2647.55
2021-07-07,2653.57
2021-07-08,2627.73
2021-07-09,2660.494
2021-07-12,2670.406
2021-07-13,2657.954
2021-07-14,2654.527
2021-07-15,2641.919
2021-07-16,2624.236
2021-07-19,2578.84
2021-07-20,2612.334
2021-07-21,2642.597
2021-07-22,2649.079
2021-07-23,2672.776
2021-07-26,2678.638
2021-07-27,2665.305
2021-07-28,2670.728
2021-07-29,2689.089
2021-07-30,2673.507
2021-08-02,2675.944
2021-08-03,2689.44
2021-08-04,2683.666
2021-08-05,2700.163
2021-08-06,2697.875
2021-08-09,2695.765
2021-08-10,2698.799
2021-08-11,2707.686
2021-08-12,2712.935
2021-08-13,2719.154
2021-08-16,2715.85
2021-08-17,2695.535
2021-08-18,2676.42
2021-08-19,2662.676
2021-08-20,2681.07
2021-08-23,2709.705
2021-08-24,2719.04
2021-08-25,2724.287
2021-08-26,2709.368
2021-08-27,2735.158
2021-08-30,2743.862
2021-08-31,2738.75
2021-09-01,2747.669
2021-09-02,2758.647
2021-09-03,2756.719
2021-09-06,2759.419
2021-09-07,2746.806
2021-09-08,2732.373
2021-09-09,2724.151
2021-09-10,2708.513
2021-09-13,2712.774
2021-09-14,2700.015
2021-09-15,2712.359
2021-09-16,2709.068
2021-09-17,2686.507
2021-09-20,2637.669
2021-09-21,2643.628
2021-09-22,2670.661
2021-09-23,2702.972
2021-09-24,2695.534
2021-09-27,2692.001
2021-09-28,2634.744
2021-09-29,2635.241
2021-09-30,2615.159
2021-10-01,2634.656
2021-10-04,2609.053
2021-10-05,2633.015
2021-10-06,2630.632
2021-10-07,2661.199
2021-10-08,2656.55
2021-10-11,2644.015
2021-10-12,2641.394
2021-10-13,2655.577
2021-10-14,2697.37
2021-10-15,2715.85
2021-10-18,2720.383
2021-10-19,2739.749
2021-10-20,2750.882
2021-10-21,2757.301
2021-10-22,2755.867
2021-10-25,2765.156
2021-10-26,2769.081
2021-10-27,2751.222
2021-10-28,2779.61
2021-10-29,2775.234
2021-11-01,2791.13
2021-11-02,2794.766
2021-11-03,2812.766
2021-11-04,2820.297
2021-11-05,2830.464
2021-11-08,2836.268
2021-11-09,2828.255
2021-11-10,2805.133
2021-11-11,2806.179
2021-11-12,2822.808
2021-11-15,2824.234
2021-11-16,2829.16
2021-11-17,2818.288
2021-11-18,2821.369
2021-11-19,2812.304
2021-11-22,2797.492
2021-11-23,2792.272
2021-11-24,2795.629
2021-11-25,2799.245
2021-11-26,2731.337
2021-11-29,2754.879
2021-11-30,2706.446
2021-12-01,2690.518
2021-12-02,2715.004
2021-12-03,2687.773
2021-12-06,2719.205
2021-12-07,2778.335
2021-12-08,2789.337
2021-12-09,2765.367
2021-12-10,2778.698
2021-12-13,2753.268
2021-12-14,2731.778
2021-12-15,2764.078
2021-12-16,2753.271
2021-12-17,2733.517
2021-12-20,2699.255
2021-12-21,2747.979
2021-12-22,2777.874
2021-12-23,2797.84
2021-12-24,2798.973
2021-12-27,2828.626
2021-12-28,2826.962
2021-12-29,2833.395
2021-12-30,2828.952
2021-12-31,2824.832
2022-01-03,2834.556
2022-01-04,2839.485
2022-01-05,2794.786
2022-01-06,2782.477
2022-01-07,2774.794
2022-01-10,2761.81
2022-01-11,2789.11
2022-01-12,2803.486
2022-01-13,2776.199
2022-01-14,2769.02
2022-01-17,2772.233
2022-01-18,2722.599
2022-01-19,2703.405
2022-01-20,2684.762
2022-01-21,2631.942
2022-01-24,2615.808
2022-01-25,2591.104
2022-01-26,2594.755
2022-01-27,2575.278
2022-01-28,2617.021
2022-01-31,2666.708
2022-02-01,2692.849
2022-02-02,2711.354
2022-02-03,2658.467
2022-02-04,2665.765
2022-02-07,2665.288
2022-02-08,2683.273
2022-02-09,2727.151
2022-02-10,2693.775
2022-02-11,2650.177
2022-02-14,2626.137
2022-02-15,2670.216
2022-02-16,2673.254
2022-02-17,2626.075
2022-02-18,2603.21
2022-02-21,2596.449
2022-02-22,2574.458
2022-02-23,2537.37
2022-02-24,2538.042
2022-02-25,2606.307
2022-02-28,2604.938
2022-03-01,2558.607
2022-03-02,2595.379
2022-03-03,2572.207
2022-03-04,2529.594
2022-03-07,2463.385
2022-03-08,2449.554
2022-03-09,2528.944
2022-03-10,2515.152
2022-03-11,2491.04
2022-03-14,2477.676
2022-03-15,2511.102
2022-03-16,2576.362
2022-03-17,2614.987
2022-03-18,2641.792
2022-03-21,2640.559
2022-03-22,2667.943
2022-03-23,2637.879
2022-03-24,2664.373
2022-03-25,2671.768
2022-03-28,2684.258
2022-03-29,2729.97
2022-03-30,2716.198
2022-03-31,2677.5
2022-04-01,2684.726
2022-04-04,2705.207
2022-04-05,2675.421
2022-04-06,2642.49
2022-04-07,2645.921
2022-04-08,2644.611
2022-04-11,2612.109
2022-04-12,2603.768
2022-04-13,2627.143
2022-04-14,2604.533
2022-04-15,2604.533
2022-04-18,2600.868
2022-04-19,2631.987
2022-04-20,2639.527
2022-04-21,2606.41
2022-04-22,2536.319
2022-04-25,2533.18
2022-04-26,2469.632
2022-04-27,2468.341
2022-04-28,2517.83
2022-04-29,2457.285
2022-05-02,2458.911
2022-05-03,2471.799
2022-05-04,2521.717
2022-05-05,2447.255
2022-05-06,2423.907
2022-05-09,2340.816
2022-05-10,2345.793
2022-05-11,2324.057
2022-05-12,2313.418
2022-05-13,2371.07
2022-05-16,2364.181
2022-05-17,2415.84
2022-05-18,2338.451
2022-05-19,2328.63
2022-05-20,2331.649
2022-05-23,2372.518
2022-05-24,2350.779
2022-05-25,2371.687
2022-05-26,2413.375
2022-05-27,2467.255
2022-05-30,2476.919
2022-05-31,2455.828
2022-06-01,2436.477
2022-06-02,2479.094
2022-06-03,2448.548
2022-06-06,2459.143
2022-06-07,2474.813
2022-06-08,2453.543
2022-06-09,2396.8
2022-06-10,2323.691
2022-06-13,2233.759
2022-06-14,2218.42
2022-06-15,2248.881
2022-06-16,2181.379
2022-06-17,2184.633
2022-06-20,2194.142
2022-06-21,2236.032
2022-06-22,2229.769
2022-06-23,2239.086
2022-06-24,2304.663
2022-06-27,2307.972
2022-06-28,2272.186
2022-06-29,2262.316
2022-06-30,2236.591
2022-07-01,2250.819
2022-07-04,2256.865
2022-07-05,2243.585
2022-07-06,2250.171
2022-07-07,2288.586
2022-07-08,2290.177
2022-07-11,2259.049
2022-07-12,2244.646
2022-07-13,2236.619
2022-07-14,2214.917
2022-07-15,2258.843
2022-07-18,2259.458
2022-07-19,2316.163
2022-07-20,2329.284
2022-07-21,2346.913
2022-07-22,2332.355
2022-07-25,2335.132
2022-07-26,2310.51
2022-07-27,2357.367
2022-07-28,2387.874
2022-07-29,2421.309
2022-08-01,2420.801
2022-08-02,2403.604
2022-08-03,2430.86
2022-08-04,2435.447
2022-08-05,2429.426
2022-08-08,2437.03
2022-08-09,2422.352
2022-08-10,2477.234
2022-08-11,2478.882
2022-08-12,2507.161
2022-08-15,2511.845
2022-08-16,2515.594
2022-08-17,2492.843
2022-08-18,2498.843
2022-08-19,2462.541
2022-08-22,2414.067
2022-08-23,2410.712
2022-08-24,2418.124
2022-08-25,2447.868
2022-08-26,2379.467
2022-08-29,2359.377
2022-08-30,2335.588
2022-08-31,2319.932
2022-09-01,2305.212
2022-09-02,2301.781
2022-09-05,2293.983
2022-09-06,2284.978
2022-09-07,2315.517
2022-09-08,2333.449
2022-09-09,2376.304
2022-09-12,2409.448
2022-09-13,2318.185
2022-09-14,2317.732
2022-09-15,2295.16
2022-09-16,2272.739
2022-09-19,2283.912
2022-09-20,2257.859
2022-09-21,2226.054
2022-09-22,2196.019
2022-09-23,2147.741
2022-09-26,2123.084
2022-09-27,2119.171
2022-09-28,2154.645
2022-09-29,2118.47
2022-09-30,2102.204
2022-10-03,2149.284
2022-10-04,2223.522
2022-10-05,2211.338
2022-10-06,2191.902
2022-10-07,2136.336
2022-10-10,2116.006
2022-10-11,2101.763
2022-10-12,2094.429
2022-10-13,2137.018
2022-10-14,2101.821
2022-10-17,2156.025
2022-10-18,2179.687
2022-10-19,2160.188
2022-10-20,2150.756
2022-10-21,2182.36
2022-10-24,2208.6
2022-10-25,2250.286
2022-10-26,2248.999
2022-10-27,2239.222
2022-10-28,2275.092
2022-10-31,2262.692
2022-11-01,2261.916
2022-11-02,2216.151
2022-11-03,2187.814
2022-11-04,2226.061
2022-11-07,2249.08
2022-11-08,2265.919
2022-11-09,2224.482
2022-11-10,2341.472
2022-11-11,2371.267
2022-11-14,2354.864
2022-11-15,2376.964
2022-11-16,2355.662
2022-11-17,2342.189
2022-11-18,2357.274
2022-11-21,2341.863
2022-11-22,2372.788
2022-11-23,2391.38
2022-11-24,2396.573
2022-11-25,2396.113
2022-11-28,2362.161
2022-11-29,2358.687
2022-11-30,2413.752
2022-12-01,2429.591
2022-12-02,2425.348
2022-12-05,2390.579
2022-12-06,2358.337
2022-12-07,2351.031
2022-12-08,2366.409
2022-12-09,2357.718
2022-12-12,2377.716
2022-12-13,2405.168
2022-12-14,2394.737
2022-12-15,2334.242
2022-12-16,2306.562
2022-12-19,2288.391
2022-12-20,2291.413
2022-12-21,2325.832
2022-12-22,2295.587
2022-12-23,2306.729
2022-12-26,2306.639
2022-12-27,2302.654
2022-12-28,2278.676
2022-12-29,2314.898
2022-12-30,2305.236
2023-01-02,2309.7
2023-01-03,2302.067
2023-01-04,2328.761
2023-01-05,2303.223
2023-01-06,2352.933
2023-01-09,2366.349
2023-01-10,2374.443
2023-01-11,2401.123
2023-01-12,2417.601
2023-01-13,2430.431
2023-01-16,2433.599
2023-01-17,2432.184
2023-01-18,2408.636
2023-01-19,2383.295
2023-01-20,2422.067
2023-01-23,2449.998
2023-01-24,2447.492
2023-01-25,2447.103
2023-01-26,2467.634
2023-01-27,2475.158
2023-01-30,2450.609
2023-01-31,2476.897
2023-02-01,2501.111
2023-02-02,2537.738
2023-02-03,2514.723
2023-02-06,2488.889
2023-02-07,2510.851
2023-02-08,2493.628
2023-02-09,2481.366
2023-02-10,2474.834
2023-02-13,2502.206
2023-02-14,2503.853
2023-02-15,2510.161
2023-02-16,2486.867
2023-02-17,2478.406
2023-02-20,2480.776
2023-02-21,2439.683
2023-02-22,2432.618
2023-02-23,2439.986
2023-02-24,2412.665
2023-02-27,2426.265
2023-02-28,2420.807
2023-03-01,2414.367
2023-03-02,2426.724
2023-03-03,2460.038
2023-03-06,2461.963
2023-03-07,2424.973
2023-03-08,2425.165
2023-03-09,2389.936
2023-03-10,2356.276
2023-03-13,2340.938
2023-03-14,2375.959
2023-03-15,2337.392
2023-03-16,2376.427
2023-03-17,2350.66
2023-03-20,2373.716
2023-03-21,2407.229
2023-03-22,2378.829
2023-03-23,2386.827
2023-03-24,2382.447
2023-03-27,2393.682
2023-03-28,2395.24
2023-03-29,2427.282
2023-03-30,2447.812
2023-03-31,2477.045
2023-04-03,2486.083
2023-04-04,2476.928
2023-04-05,2465.189
2023-04-06,2473.748
2023-04-07,2473.748
2023-04-10,2473.077
2023-04-11,2483.557
2023-04-12,2480.328
2023-04-13,2510.923
2023-04-14,2507.363
2023-04-17,2510.492
2023-04-18,2516.265
2023-04-19,2514.859
2023-04-20,2504.067
2023-04-21,2505.341
2023-04-24,2509.254
2023-04-25,2471.845
2023-04-26,2463.008
2023-04-27,2496.591
2023-04-28,2517.345
2023-05-01,2514.997
2023-05-02,2484.274
2023-05-03,2477.74
2023-05-04,2459.707
2023-05-05,2502.716
2023-05-08,2508.315
2023-05-09,2495.349
2023-05-10,2502.389
2023-05-11,2494.702
2023-05-12,2489.902
2023-05-15,2501.068
2023-05-16,2483.02
2023-05-17,2502.312
2023-05-18,2519.605
2023-05-19,2520.667
2023-05-22,2524.257
2023-05-23,2499.28
2023-05-24,2472.698
2023-05-25,2479.45
2023-05-26,2508.669
2023-05-29,2509.587
2023-05-30,2504.914
2023-05-31,2483.002
2023-06-01,2510.329
2023-06-02,2551.535
2023-06-05,2543.965
2023-06-06,2553.725
2023-06-07,2549.526
2023-06-08,2562.757
2023-06-09,2562.606
2023-06-12,2580.423
2023-06-13,2602.049
2023-06-14,2606.982
2023-06-15,2633.022
2023-06-16,2629.691
2023-06-19,2623.941
2023-06-20,2608.669
2023-06-21,2598.133
2023-06-22,2599.252
2023-06-23,2574.892
2023-06-26,2569.279
2023-06-27,2595.582
2023-06-28,2597.298
2023-06-29,2607.663
2023-06-30,2638.06
2023-07-03,2641.309
2023-07-04,2642.726
2023-07-05,2630.756
2023-07-06,2597.558
2023-07-07,2600.016
2023-07-10,2609.269
2023-07-11,2630.368
2023-07-12,2662.131
2023-07-13,2690.658
2023-07-14,2687.65
2023-07-17,2692.505
2023-07-18,2711.436
2023-07-19,2716.703
2023-07-20,2701.435
2023-07-21,2701.097
2023-07-24,2706.807
2023-07-25,2713.694
2023-07-26,2713.762
2023-07-27,2702.584
2023-07-28,2724.155
2023-07-31,2731.691
2023-08-01,2716.956
2023-08-02,2674.498
2023-08-03,2666.089
2023-08-04,2662.96
2023-08-07,2678.062
2023-08-08,2662.658
2023-08-09,2653.428
2023-08-10,2660.737
2023-08-11,2650.427
2023-08-14,2655.781
2023-08-15,2627.817
2023-08-16,2608.996
2023-08-17,2586.763
2023-08-18,2583.389
2023-08-21,2595.003
2023-08-22,2591.598
2023-08-23,2616.462
2023-08-24,2587.458
2023-08-25,2595.22
2023-08-28,2615.702
2023-08-29,2652.904
2023-08-30,2667.341
2023-08-31,2661.326
2023-09-01,2665.41
2023-09-04,2664.784
2023-09-05,2646.934
2023-09-06,2629.616
2023-09-07,2620.398
2023-09-08,2623.959
2023-09-11,2641.106
2023-09-12,2628.703
2023-09-13,2628.379
2023-09-14,2651.57
2023-09-15,2630.586
2023-09-18,2624.467
2023-09-19,2619.63
2023-09-20,2608.197
2023-09-21,2562.076
2023-09-22,2557.535
2023-09-25,2557.592
2023-09-26,2525.469
2023-09-27,2523.094
2023-09-28,2540.532
2023-09-29,2539.73
2023-10-02,2524.253
2023-10-03,2487.937
2023-10-04,2501.183
2023-10-05,2503.573
2023-10-06,2531.279
2023-10-09,2542.717
2023-10-10,2568.328
2023-10-11,2578.987
2023-10-12,2559.723
2023-10-13,2540.395
2023-10-16,2565.64
2023-10-17,2569.355
2023-10-18,2533.037
2023-10-19,2508.924
2023-10-20,2478.345
2023-10-23,2473.827
2023-10-24,2488.352
2023-10-25,2458.285
2023-10-26,2434.449
2023-10-27,2422.54
2023-10-30,2447.061
2023-10-31,2459.515
2023-11-01,2480.87
2023-11-02,2532.82
2023-11-03,2564.483
2023-11-06,2564.586
2023-11-07,2564.429
2023-11-08,2566.149
2023-11-09,2555.211
2023-11-10,2575.413
2023-11-13,2579.234
2023-11-14,2639.445
2023-11-15,2649.377
2023-11-16,2644.228
2023-11-17,2655.303
2023-11-20,2673.918
2023-11-21,2667.301
2023-11-22,2673.907
2023-11-23,2677.65
2023-11-24,2683.807
2023-11-27,2677.154
2023-11-28,2680.143
2023-11-29,2683.47
2023-11-30,2692.087
2023-12-01,2711.835
2023-12-04,2702.038
2023-12-05,2697.974
2023-12-06,2693.448
2023-12-07,2707.388
2023-12-08,2720.157
2023-12-11,2728.198
2023-12-12,2736.595
2023-12-13,2771.067
2023-12-14,2802.841
2023-12-15,2797.726
2023-12-18,2804.534
2023-12-19,2827.749
2023-12-20,2796.103
2023-12-21,2819.494
2023-12-22,2827.276
2023-12-25,2827.321
2023-12-26,2838.241
2023-12-27,2848.988
2023-12-28,2849.879
2023-12-29,2839.198
2024-01-01,2839.36
2024-01-02,2817.721
2024-01-03,2787.261
2024-01-04,2787.147
2024-01-05,2790.807
2024-01-08,2822.42
2024-01-09,2814.261
2024-01-10,2826.238
2024-01-11,2818.414
2024-01-12,2825.851
2024-01-15,2821.749
2024-01-16,2805.064
2024-01-17,2782.386
2024-01-18,2803.804
2024-01-19,2831.724
2024-01-22,2844.833
2024-01-23,2846.265
2024-01-24,2855.961
2024-01-25,2865.418
2024-01-26,2872.738
2024-01-29,2889.79
2024-01-30,2889.433
2024-01-31,2854.855
2024-02-01,2876.367
2024-02-02,2895.477
2024-02-05,2878.871
2024-02-06,2890.813
2024-02-07,2907.869
2024-02-08,2911.947
2024-02-09,2927.742
2024-02-12,2930.98
2024-02-13,2885.304
2024-02-14,2913.504
2024-02-15,2938.294
2024-02-16,2931.685
2024-02-19,2932.213
2024-02-20,2919.316
2024-02-21,2917.854
2024-02-22,2967.755
2024-02-23,2972.046
2024-02-26,2964.805
2024-02-27,2971.753
2024-02-28,2963.513
2024-02-29,2976.461
2024-03-01,3000.113
2024-03-04,2998.795
2024-03-05,2973.968
2024-03-06,2992.149
2024-03-07,3024.6
2024-03-08,3013.448
2024-03-11,3004.249
2024-03-12,3032.604
2024-03-13,3033.085
2024-03-14,3017.945
2024-03-15,3002.34
2024-03-18,3013.095
2024-03-19,3025.163
2024-03-20,3048.757
2024-03-21,3065.783
2024-03-22,3056.324
2024-03-25,3052.337
2024-03-26,3047.4
2024-03-27,3070.21
