Date,SPAIN GROWTH Standard (Large+Mid Cap)
2019-07-26,1661.196
2019-07-29,1658.765
2019-07-30,1626.623
2019-07-31,1617.858
2019-08-01,1631.965
2019-08-02,1604.787
2019-08-05,1585.338
2019-08-06,1571.917
2019-08-07,1595.037
2019-08-08,1621.604
2019-08-09,1607.92
2019-08-12,1607.889
2019-08-13,1590.124
2019-08-14,1561.746
2019-08-15,1551.292
2019-08-16,1571.861
2019-08-19,1595.826
2019-08-20,1577.548
2019-08-21,1609.646
2019-08-22,1593.093
2019-08-23,1594.048
2019-08-26,1589.342
2019-08-27,1602.785
2019-08-28,1601.202
2019-08-29,1608.575
2019-08-30,1610.874
2019-09-02,1599.267
2019-09-03,1597.633
2019-09-04,1611.108
2019-09-05,1629.701
2019-09-06,1638.705
2019-09-09,1622.591
2019-09-10,1611.421
2019-09-11,1591.026
2019-09-12,1596.357
2019-09-13,1592.683
2019-09-16,1556.079
2019-09-17,1571.277
2019-09-18,1579.033
2019-09-19,1585.83
2019-09-20,1590.075
2019-09-23,1578.19
2019-09-24,1595.883
2019-09-25,1577.846
2019-09-26,1583.443
2019-09-27,1591.827
2019-09-30,1589.031
2019-10-01,1578.535
2019-10-02,1534.499
2019-10-03,1547.97
2019-10-04,1565.13
2019-10-07,1579.94
2019-10-08,1561.25
2019-10-09,1583.803
2019-10-10,1603.908
2019-10-11,1623.877
2019-10-14,1619.915
2019-10-15,1635.248
2019-10-16,1642.246
2019-10-17,1652.734
2019-10-18,1642.158
2019-10-21,1643.143
2019-10-22,1629.261
2019-10-23,1614.544
2019-10-24,1625.444
2019-10-25,1635.512
2019-10-28,1640.456
2019-10-29,1641.106
2019-10-30,1638.93
2019-10-31,1645.5
2019-11-01,1666.529
2019-11-04,1666.742
2019-11-05,1640.94
2019-11-06,1659.181
2019-11-07,1664.645
2019-11-08,1653.026
2019-11-11,1657.276
2019-11-12,1638.985
2019-11-13,1647.61
2019-11-14,1649.688
2019-11-15,1675.723
2019-11-18,1681.103
2019-11-19,1674.517
2019-11-20,1667.772
2019-11-21,1665.869
2019-11-22,1656.529
2019-11-25,1669.61
2019-11-26,1688.362
2019-11-27,1689.103
2019-11-28,1695.46
2019-11-29,1699.559
2019-12-02,1674.213
2019-12-03,1685.09
2019-12-04,1698.985
2019-12-05,1694.26
2019-12-06,1715.675
2019-12-09,1718.051
2019-12-10,1715.362
2019-12-11,1741.75
2019-12-12,1747.166
2019-12-13,1768.232
2019-12-16,1782.8
2019-12-17,1783.39
2019-12-18,1775.818
2019-12-19,1769.716
2019-12-20,1770.08
2019-12-23,1786.017
2019-12-24,1795.758
2019-12-25,1795.758
2019-12-26,1797.134
2019-12-27,1818.138
2019-12-30,1801.364
2019-12-31,1797.781
2020-01-01,1797.781
2020-01-02,1808.929
2020-01-03,1806.383
2020-01-06,1801.235
2020-01-07,1807.909
2020-01-08,1805.498
2020-01-09,1813.167
2020-01-10,1815.191
2020-01-13,1817.879
2020-01-14,1829.64
2020-01-15,1843.724
2020-01-16,1841.617
2020-01-17,1858.835
2020-01-20,1846.523
2020-01-21,1846.212
2020-01-22,1840.591
2020-01-23,1815.851
2020-01-24,1834.661
2020-01-27,1777.343
2020-01-28,1793.484
2020-01-29,1794.795
2020-01-30,1775.927
2020-01-31,1771.306
2020-02-03,1788.176
2020-02-04,1817.625
2020-02-05,1821.781
2020-02-06,1823.831
2020-02-07,1810.739
2020-02-10,1809.752
2020-02-11,1822.921
2020-02-12,1809.124
2020-02-13,1791.671
2020-02-14,1801.289
2020-02-17,1803.557
2020-02-18,1808.724
2020-02-19,1824.511
2020-02-20,1797.175
2020-02-21,1802.757
2020-02-24,1712.541
2020-02-25,1679.922
2020-02-26,1672.672
2020-02-27,1630.859
2020-02-28,1614.285
2020-03-02,1643.671
2020-03-03,1669.561
2020-03-04,1663.579
2020-03-05,1643.172
2020-03-06,1588.81
2020-03-09,1523.773
2020-03-10,1456.049
2020-03-11,1414.087
2020-03-12,1215.712
2020-03-13,1283.939
2020-03-16,1199.101
2020-03-17,1235.639
2020-03-18,1179.764
2020-03-19,1192.853
2020-03-20,1212.084
2020-03-23,1173.759
2020-03-24,1271.457
2020-03-25,1331.81
2020-03-26,1383.57
2020-03-27,1336.156
2020-03-30,1313.234
2020-03-31,1318.993
2020-04-01,1277.153
2020-04-02,1259.566
2020-04-03,1261.558
2020-04-06,1317.307
2020-04-07,1385.331
2020-04-08,1371.652
2020-04-09,1426.273
2020-04-10,1426.273
2020-04-13,1421.318
2020-04-14,1475.297
2020-04-15,1412.135
2020-04-16,1387.367
2020-04-17,1423.826
2020-04-20,1413.322
2020-04-21,1374.419
2020-04-22,1363.401
2020-04-23,1354.31
2020-04-24,1333.916
2020-04-27,1355.305
2020-04-28,1347.344
2020-04-29,1361.216
2020-04-30,1362.74
2020-05-01,1369.645
2020-05-04,1300.482
2020-05-05,1294.726
2020-05-06,1280.646
2020-05-07,1300.439
2020-05-08,1331.19
2020-05-11,1304.296
2020-05-12,1342.03
2020-05-13,1314.632
2020-05-14,1280.435
2020-05-15,1264.949
2020-05-18,1340.851
2020-05-19,1346.15
2020-05-20,1370.053
2020-05-21,1371.85
2020-05-22,1361.465
2020-05-25,1400.291
2020-05-26,1427.64
2020-05-27,1453.065
2020-05-28,1471.962
2020-05-29,1468.526
2020-06-01,1486.537
2020-06-02,1514.286
2020-06-03,1544.446
2020-06-04,1544.486
2020-06-05,1583.998
2020-06-08,1566.965
2020-06-09,1555.82
2020-06-10,1561.899
2020-06-11,1500.163
2020-06-12,1473.711
2020-06-15,1473.37
2020-06-16,1517.634
2020-06-17,1525.457
2020-06-18,1513.587
2020-06-19,1514.106
2020-06-22,1507.453
2020-06-23,1529.104
2020-06-24,1471.76
2020-06-25,1471.358
2020-06-26,1455.185
2020-06-29,1472.39
2020-06-30,1453.112
2020-07-01,1459.007
2020-07-02,1505.361
2020-07-03,1484.725
2020-07-06,1514.508
2020-07-07,1493.895
2020-07-08,1472.725
2020-07-09,1448.007
2020-07-10,1457.023
2020-07-13,1495.796
2020-07-14,1458.847
2020-07-15,1504.486
2020-07-16,1491.946
2020-07-17,1484.792
2020-07-20,1497.77
2020-07-21,1514.168
2020-07-22,1498.031
2020-07-23,1514.772
2020-07-24,1490.762
2020-07-27,1493.269
2020-07-28,1506.938
2020-07-29,1516.177
2020-07-30,1474.651
2020-07-31,1454.813
2020-08-03,1452.566
2020-08-04,1446.377
2020-08-05,1491.475
2020-08-06,1474.846
2020-08-07,1477.344
2020-08-10,1486.252
2020-08-11,1538.507
2020-08-12,1555.781
2020-08-13,1564.279
2020-08-14,1531.214
2020-08-17,1530.763
2020-08-18,1528.654
2020-08-19,1519.035
2020-08-20,1498.558
2020-08-21,1498.142
2020-08-24,1521.124
2020-08-25,1544.246
2020-08-26,1552.281
2020-08-27,1548.105
2020-08-28,1566.61
2020-08-31,1539.494
2020-09-01,1538.484
2020-09-02,1553.698
2020-09-03,1547.578
2020-09-04,1517.485
2020-09-07,1546.312
2020-09-08,1519.105
2020-09-09,1518.019
2020-09-10,1531.225
2020-09-11,1512.078
2020-09-14,1524.688
2020-09-15,1564.511
2020-09-16,1602.294
2020-09-17,1600.208
2020-09-18,1589.667
2020-09-21,1515.679
2020-09-22,1490.532
2020-09-23,1499.201
2020-09-24,1478.799
2020-09-25,1473.446
2020-09-28,1516.397
2020-09-29,1521.995
2020-09-30,1507.192
2020-10-01,1519.258
2020-10-02,1511.848
2020-10-05,1534.468
2020-10-06,1547.76
2020-10-07,1534.841
2020-10-08,1555.752
2020-10-09,1562.409
2020-10-12,1553.022
2020-10-13,1537.448
2020-10-14,1531.59
2020-10-15,1508.342
2020-10-16,1512.1
2020-10-19,1528.665
2020-10-20,1550.259
2020-10-21,1531.106
2020-10-22,1507.749
2020-10-23,1532.818
2020-10-26,1506.722
2020-10-27,1461.008
2020-10-28,1410.19
2020-10-29,1392.639
2020-10-30,1391.759
2020-11-02,1399.279
2020-11-03,1446.64
2020-11-04,1486.28
2020-11-05,1540.346
2020-11-06,1545.849
2020-11-09,1671.383
2020-11-10,1715.89
2020-11-11,1720.056
2020-11-12,1699.596
2020-11-13,1706.969
2020-11-16,1727.691
2020-11-17,1719.233
2020-11-18,1739.114
2020-11-19,1722.673
2020-11-20,1730.112
2020-11-23,1715.834
2020-11-24,1741.377
2020-11-25,1761.454
2020-11-26,1752.26
2020-11-27,1772.609
2020-11-30,1745.522
2020-12-01,1762.287
2020-12-02,1782.299
2020-12-03,1794.183
2020-12-04,1803.316
2020-12-07,1806.592
2020-12-08,1777.23
2020-12-09,1760.583
2020-12-10,1765.324
2020-12-11,1748.161
2020-12-14,1769.97
2020-12-15,1754.062
2020-12-16,1754.881
2020-12-17,1772.209
2020-12-18,1741.301
2020-12-21,1691.307
2020-12-22,1725.108
2020-12-23,1738.1
2020-12-24,1752.224
2020-12-25,1752.224
2020-12-28,1774.41
2020-12-29,1789.509
2020-12-30,1792.539
2020-12-31,1762.271
2021-01-01,1762.271
2021-01-04,1760.477
2021-01-05,1755.534
2021-01-06,1774.645
2021-01-07,1747.668
2021-01-08,1761.656
2021-01-11,1729.549
2021-01-12,1728.607
2021-01-13,1714.777
2021-01-14,1724.681
2021-01-15,1693.273
2021-01-18,1695.126
2021-01-19,1703.638
2021-01-20,1709.774
2021-01-21,1703.972
2021-01-22,1698.071
2021-01-25,1659.23
2021-01-26,1666.522
2021-01-27,1646.457
2021-01-28,1666.829
2021-01-29,1632.053
2021-02-01,1633.779
2021-02-02,1657.647
2021-02-03,1658.048
2021-02-04,1662.713
2021-02-05,1690.853
2021-02-08,1685.165
2021-02-09,1667.648
2021-02-10,1654.666
2021-02-11,1653.742
2021-02-12,1651.074
2021-02-15,1676.794
2021-02-16,1669.027
2021-02-17,1636.806
2021-02-18,1623.755
2021-02-19,1644.119
2021-02-22,1654.763
2021-02-23,1710.403
2021-02-24,1699.093
2021-02-25,1723.67
2021-02-26,1693.495
2021-03-01,1734.664
2021-03-02,1732.486
2021-03-03,1711.752
2021-03-04,1693.984
2021-03-05,1641.058
2021-03-08,1661.461
2021-03-09,1695.011
2021-03-10,1712.279
2021-03-11,1760.891
2021-03-12,1762.579
2021-03-15,1756.211
2021-03-16,1756.025
2021-03-17,1734.895
2021-03-18,1725.347
2021-03-19,1680.216
2021-03-22,1663.301
2021-03-23,1661.809
2021-03-24,1668.211
2021-03-25,1659.762
2021-03-26,1678.446
2021-03-29,1681.828
2021-03-30,1704.71
2021-03-31,1719.556
2021-04-01,1717.124
2021-04-02,1717.124
2021-04-05,1722.673
2021-04-06,1727.291
2021-04-07,1704.087
2021-04-08,1716.207
2021-04-09,1695.809
2021-04-12,1682.447
2021-04-13,1698.899
2021-04-14,1721.391
2021-04-15,1740.335
2021-04-16,1736.886
2021-04-19,1761.828
2021-04-20,1714.329
2021-04-21,1749.228
2021-04-22,1785.529
2021-04-23,1777.602
2021-04-26,1792.655
2021-04-27,1797.791
2021-04-28,1801.563
2021-04-29,1804.468
2021-04-30,1784.406
2021-05-03,1812.036
2021-05-04,1789.256
2021-05-05,1807.981
2021-05-06,1814.558
2021-05-07,1851.563
2021-05-10,1850.412
2021-05-11,1829.572
2021-05-12,1816.785
2021-05-13,1805.291
2021-05-14,1859.974
2021-05-17,1860.89
2021-05-18,1872.264
2021-05-19,1851.075
2021-05-20,1869.157
2021-05-21,1877.819
2021-05-24,1896.165
2021-05-25,1898.463
2021-05-26,1896.587
2021-05-27,1873.631
2021-05-28,1897.464
2021-05-31,1890.736
2021-06-01,1901.544
2021-06-02,1894.114
2021-06-03,1867.995
2021-06-04,1878.284
2021-06-07,1894.721
2021-06-08,1900.919
2021-06-09,1905.963
2021-06-10,1885.063
2021-06-11,1909.917
2021-06-14,1929.161
2021-06-15,1906.978
2021-06-16,1912.443
2021-06-17,1895.496
2021-06-18,1858.773
2021-06-21,1867.767
2021-06-22,1873.756
2021-06-23,1864.863
2021-06-24,1898.45
2021-06-25,1906.169
2021-06-28,1867.061
2021-06-29,1855.816
2021-06-30,1832.674
2021-07-01,1840.771
2021-07-02,1838.4
2021-07-05,1841.902
2021-07-06,1841.24
2021-07-07,1835.887
2021-07-08,1811.516
2021-07-09,1825.163
2021-07-12,1834.125
2021-07-13,1796.869
2021-07-14,1777.978
2021-07-15,1718.703
2021-07-16,1731.429
2021-07-19,1702.23
2021-07-20,1697.851
2021-07-21,1740.5
2021-07-22,1752.953
2021-07-23,1767.174
2021-07-26,1769.018
2021-07-27,1749.214
2021-07-28,1769.095
2021-07-29,1786.828
2021-07-30,1772.315
2021-08-02,1811.557
2021-08-03,1779.908
2021-08-04,1784.564
2021-08-05,1795.561
2021-08-06,1777.243
2021-08-09,1766.675
2021-08-10,1775.305
2021-08-11,1787.944
2021-08-12,1798.616
2021-08-13,1818.733
2021-08-16,1797.032
2021-08-17,1785.999
2021-08-18,1802.712
2021-08-19,1801.076
2021-08-20,1806.05
2021-08-23,1827.014
2021-08-24,1831.663
2021-08-25,1814.157
2021-08-26,1799.353
2021-08-27,1812.017
2021-08-30,1797.96
2021-08-31,1787.568
2021-09-01,1833.06
2021-09-02,1835.041
2021-09-03,1810.598
2021-09-06,1821.996
2021-09-07,1813.534
2021-09-08,1806.036
2021-09-09,1803.457
2021-09-10,1780.05
2021-09-13,1781.2
2021-09-14,1797.294
2021-09-15,1766.503
2021-09-16,1804.747
2021-09-17,1831.046
2021-09-20,1844.408
2021-09-21,1878.993
2021-09-22,1864.049
2021-09-23,1861.974
2021-09-24,1840.605
2021-09-27,1845.095
2021-09-28,1785.135
2021-09-29,1811.64
2021-09-30,1794.076
2021-10-01,1804.406
2021-10-04,1805.346
2021-10-05,1803.793
2021-10-06,1738.076
2021-10-07,1765.348
2021-10-08,1759.368
2021-10-11,1741.614
2021-10-12,1742.066
2021-10-13,1759.12
2021-10-14,1764.532
2021-10-15,1793.224
2021-10-18,1777.942
2021-10-19,1802.163
2021-10-20,1794.829
2021-10-21,1798.271
2021-10-22,1781.925
2021-10-25,1766.832
2021-10-26,1781.375
2021-10-27,1776.76
2021-10-28,1803.989
2021-10-29,1786.861
2021-11-01,1809.061
2021-11-02,1793.663
2021-11-03,1764.859
2021-11-04,1790.034
2021-11-05,1800.212
2021-11-08,1800.919
2021-11-09,1819.526
2021-11-10,1821.959
2021-11-11,1788.375
2021-11-12,1796.025
2021-11-15,1799.797
2021-11-16,1766.185
2021-11-17,1741.547
2021-11-18,1746.297
2021-11-19,1710.232
2021-11-22,1702.189
2021-11-23,1720.997
2021-11-24,1705.873
2021-11-25,1707.411
2021-11-26,1667.201
2021-11-29,1678.535
2021-11-30,1617.865
2021-12-01,1669.65
2021-12-02,1636.871
2021-12-03,1611.423
2021-12-06,1644.213
2021-12-07,1675.442
2021-12-08,1666.747
2021-12-09,1643.423
2021-12-10,1642.848
2021-12-13,1629.876
2021-12-14,1635.758
2021-12-15,1593.046
2021-12-16,1610.237
2021-12-17,1591.875
2021-12-20,1579.612
2021-12-21,1597.062
2021-12-22,1630.066
2021-12-23,1638.665
2021-12-24,1641.635
2021-12-27,1660.285
2021-12-28,1661.763
2021-12-29,1664.335
2021-12-30,1677.446
2021-12-31,1683.515
2022-01-03,1684.296
2022-01-04,1672.249
2022-01-05,1681.491
2022-01-06,1656.463
2022-01-07,1629.147
2022-01-10,1605.528
2022-01-11,1621.129
2022-01-12,1625.343
2022-01-13,1644.023
2022-01-14,1630.493
2022-01-17,1633.08
2022-01-18,1611.226
2022-01-19,1623.605
2022-01-20,1631.565
2022-01-21,1609.573
2022-01-24,1544.487
2022-01-25,1537.316
2022-01-26,1554.669
2022-01-27,1534.727
2022-01-28,1514.382
2022-01-31,1531.821
2022-02-01,1563.307
2022-02-02,1557.019
2022-02-03,1554.163
2022-02-04,1523.608
2022-02-07,1506.399
2022-02-08,1524.09
2022-02-09,1562.622
2022-02-10,1569.656
2022-02-11,1537.371
2022-02-14,1503.75
2022-02-15,1536.769
2022-02-16,1548.681
2022-02-17,1543.105
2022-02-18,1514.895
2022-02-21,1505.103
2022-02-22,1509.18
2022-02-23,1492.253
2022-02-24,1435.124
2022-02-25,1485.086
2022-02-28,1491.091
2022-03-01,1437.137
2022-03-02,1455.13
2022-03-03,1385.065
2022-03-04,1320.473
2022-03-07,1300.605
2022-03-08,1318.015
2022-03-09,1402.622
2022-03-10,1362.805
2022-03-11,1370.904
2022-03-14,1385.64
2022-03-15,1376.616
2022-03-16,1386.71
2022-03-17,1418.368
2022-03-18,1426.324
2022-03-21,1406.049
2022-03-22,1416.15
2022-03-23,1395.73
2022-03-24,1398.726
2022-03-25,1397.771
2022-03-28,1389.136
2022-03-29,1455.546
2022-03-30,1449.238
2022-03-31,1420.706
2022-04-01,1409.434
2022-04-04,1406.46
2022-04-05,1419.457
2022-04-06,1381.97
2022-04-07,1382.327
2022-04-08,1378.532
2022-04-11,1376.849
2022-04-12,1378.175
2022-04-13,1388.116
2022-04-14,1390.088
2022-04-15,1390.088
2022-04-18,1392.281
2022-04-19,1394.384
2022-04-20,1414.976
2022-04-21,1433.94
2022-04-22,1391.382
2022-04-25,1385.818
2022-04-26,1372.213
2022-04-27,1355.509
2022-04-28,1349.822
2022-04-29,1356.791
2022-05-02,1333.409
2022-05-03,1356.687
2022-05-04,1344.621
2022-05-05,1350.345
2022-05-06,1327.167
2022-05-09,1284.23
2022-05-10,1272.462
2022-05-11,1296.699
2022-05-12,1264.974
2022-05-13,1292.54
2022-05-16,1295.842
2022-05-17,1328.809
2022-05-18,1322.267
2022-05-19,1311.646
2022-05-20,1322.62
2022-05-23,1348.466
2022-05-24,1342.738
2022-05-25,1351.418
2022-05-26,1396.992
2022-05-27,1416.547
2022-05-30,1423.314
2022-05-31,1391.515
2022-06-01,1372.338
2022-06-02,1384.687
2022-06-03,1380.367
2022-06-06,1393.968
2022-06-07,1401.185
2022-06-08,1423.957
2022-06-09,1397.863
2022-06-10,1351.431
2022-06-13,1298.999
2022-06-14,1263.628
2022-06-15,1276.402
2022-06-16,1274.75
2022-06-17,1283.193
2022-06-20,1302.075
2022-06-21,1297.515
2022-06-22,1288.747
2022-06-23,1274.346
2022-06-24,1300.403
2022-06-27,1304.832
2022-06-28,1292.575
2022-06-29,1272.286
2022-06-30,1260.984
2022-07-01,1266.44
2022-07-04,1268.83
2022-07-05,1228.328
2022-07-06,1245.095
2022-07-07,1263.973
2022-07-08,1274.216
2022-07-11,1256.188
2022-07-12,1274.545
2022-07-13,1273.591
2022-07-14,1255.772
2022-07-15,1293.284
2022-07-18,1307.31
2022-07-19,1338.319
2022-07-20,1319.705
2022-07-21,1312.622
2022-07-22,1333.49
2022-07-25,1329.022
2022-07-26,1313.381
2022-07-27,1308.618
2022-07-28,1322.224
2022-07-29,1330.424
2022-08-01,1338.789
2022-08-02,1323.768
2022-08-03,1323.01
2022-08-04,1330.281
2022-08-05,1310.151
2022-08-08,1335.917
2022-08-09,1336.896
2022-08-10,1366.782
2022-08-11,1370.774
2022-08-12,1360.653
2022-08-15,1363.9
2022-08-16,1369.909
2022-08-17,1356.267
2022-08-18,1348.331
2022-08-19,1330.342
2022-08-22,1310.202
2022-08-23,1295.599
2022-08-24,1293.833
2022-08-25,1288.34
2022-08-26,1263.88
2022-08-29,1240.637
2022-08-30,1239.266
2022-08-31,1229.303
2022-09-01,1194.714
2022-09-02,1224.418
2022-09-05,1200.333
2022-09-06,1193.982
2022-09-07,1201.404
2022-09-08,1200.781
2022-09-09,1221.296
2022-09-12,1255.672
2022-09-13,1213.172
2022-09-14,1226.323
2022-09-15,1213.208
2022-09-16,1191.234
2022-09-19,1192.972
2022-09-20,1160.551
2022-09-21,1154.636
2022-09-22,1117.359
2022-09-23,1075.189
2022-09-26,1063.978
2022-09-27,1070.633
2022-09-28,1073.077
2022-09-29,1071.199
2022-09-30,1093.205
2022-10-03,1102.194
2022-10-04,1152.211
2022-10-05,1125.422
2022-10-06,1115.711
2022-10-07,1098.766
2022-10-10,1094.977
2022-10-11,1093.073
2022-10-12,1073.692
2022-10-13,1079.801
2022-10-14,1079.825
2022-10-17,1115.24
2022-10-18,1124.791
2022-10-19,1110.389
2022-10-20,1125.368
2022-10-21,1094.662
2022-10-24,1124.225
2022-10-25,1161.181
2022-10-26,1188.766
2022-10-27,1194.686
2022-10-28,1190.834
2022-10-31,1190.409
2022-11-01,1194.141
2022-11-02,1188.066
2022-11-03,1154.688
2022-11-04,1190.352
2022-11-07,1202.99
2022-11-08,1219.62
2022-11-09,1229.494
2022-11-10,1275.695
2022-11-11,1299.861
2022-11-14,1299.679
2022-11-15,1297.427
2022-11-16,1279.072
2022-11-17,1253.309
2022-11-18,1259.155
2022-11-21,1251.536
2022-11-22,1271.17
2022-11-23,1287.99
2022-11-24,1304.393
2022-11-25,1304.202
2022-11-28,1290.401
2022-11-29,1279.921
2022-11-30,1278.364
2022-12-01,1328.941
2022-12-02,1319.723
2022-12-05,1324.514
2022-12-06,1304.677
2022-12-07,1301.206
2022-12-08,1286.936
2022-12-09,1306.872
2022-12-12,1299.134
2022-12-13,1345.019
2022-12-14,1356.695
2022-12-15,1330.251
2022-12-16,1286.488
2022-12-19,1286.511
2022-12-20,1283.905
2022-12-21,1299.737
2022-12-22,1290.952
2022-12-23,1286.309
2022-12-26,1286.309
2022-12-27,1287.092
2022-12-28,1284.398
2022-12-29,1301.763
2022-12-30,1283.111
2023-01-02,1309.85
2023-01-03,1292.962
2023-01-04,1323.347
2023-01-05,1339.507
2023-01-06,1375.508
2023-01-09,1398.201
2023-01-10,1395.392
2023-01-11,1407.871
2023-01-12,1430.376
2023-01-13,1448.168
2023-01-16,1448.788
2023-01-17,1451.959
2023-01-18,1470.757
2023-01-19,1432.723
2023-01-20,1478.971
2023-01-23,1484.245
2023-01-24,1495.936
2023-01-25,1514.69
2023-01-26,1507.414
2023-01-27,1515.265
2023-01-30,1513.823
2023-01-31,1507.745
2023-02-01,1519.638
2023-02-02,1569.353
2023-02-03,1561.095
2023-02-06,1532.25
2023-02-07,1513.18
2023-02-08,1532.479
2023-02-09,1545.165
2023-02-10,1490.044
2023-02-13,1515.991
2023-02-14,1525.681
2023-02-15,1528.849
2023-02-16,1509.78
2023-02-17,1512.544
2023-02-20,1501.638
2023-02-21,1491.817
2023-02-22,1470.163
2023-02-23,1463.076
2023-02-24,1456.626
2023-02-27,1484.461
2023-02-28,1492.355
2023-03-01,1501.824
2023-03-02,1485.428
2023-03-03,1505.11
2023-03-06,1517.213
2023-03-07,1494.261
2023-03-08,1499.747
2023-03-09,1500.826
2023-03-10,1507.455
2023-03-13,1485.211
2023-03-14,1516.974
2023-03-15,1434.932
2023-03-16,1474.296
2023-03-17,1450.997
2023-03-20,1456.044
2023-03-21,1485.525
2023-03-22,1479.621
2023-03-23,1506.273
2023-03-24,1471.369
2023-03-27,1492.872
2023-03-28,1500.971
2023-03-29,1516.585
2023-03-30,1557.441
2023-03-31,1570.446
2023-04-03,1559.298
2023-04-04,1582.695
2023-04-05,1591.647
2023-04-06,1591.443
2023-04-07,1591.443
2023-04-10,1579.205
2023-04-11,1576.535
2023-04-12,1584.874
2023-04-13,1615.766
2023-04-14,1613.838
2023-04-17,1616.337
2023-04-18,1618.942
2023-04-19,1624.61
2023-04-20,1621.067
2023-04-21,1621.294
2023-04-24,1629.284
2023-04-25,1619.304
2023-04-26,1632.388
2023-04-27,1625.951
2023-04-28,1640.351
2023-05-01,1631.511
2023-05-02,1613.134
2023-05-03,1626.794
2023-05-04,1622.18
2023-05-05,1637.689
2023-05-08,1643.557
2023-05-09,1629.589
2023-05-10,1637.394
2023-05-11,1643.374
2023-05-12,1642.181
2023-05-15,1643.24
2023-05-16,1642.599
2023-05-17,1642.693
2023-05-18,1636.351
2023-05-19,1644.91
2023-05-22,1656.97
2023-05-23,1628.61
2023-05-24,1611.57
2023-05-25,1600.785
2023-05-26,1610.375
2023-05-29,1614.135
2023-05-30,1625.828
2023-05-31,1603.393
2023-06-01,1629.003
2023-06-02,1647.408
2023-06-05,1639.702
2023-06-06,1636.88
2023-06-07,1660.462
2023-06-08,1655.357
2023-06-09,1644.665
2023-06-12,1657.823
2023-06-13,1676.114
2023-06-14,1695.85
2023-06-15,1710.801
2023-06-16,1715.425
2023-06-19,1698.852
2023-06-20,1699.537
2023-06-21,1703.287
2023-06-22,1696.449
2023-06-23,1676.226
2023-06-26,1678.301
2023-06-27,1699.716
2023-06-28,1702.301
2023-06-29,1707.424
2023-06-30,1726.744
2023-07-03,1709.342
2023-07-04,1712.318
2023-07-05,1700.878
2023-07-06,1657.145
2023-07-07,1669.705
2023-07-10,1679.139
2023-07-11,1691.445
2023-07-12,1726.549
2023-07-13,1741.278
2023-07-14,1749.838
2023-07-17,1753.441
2023-07-18,1749.058
2023-07-19,1738.567
2023-07-20,1732.11
2023-07-21,1741.256
2023-07-24,1728.076
2023-07-25,1709.368
2023-07-26,1723.905
2023-07-27,1731.838
2023-07-28,1729.232
2023-07-31,1714.317
2023-08-01,1688.64
2023-08-02,1658.597
2023-08-03,1643.506
2023-08-04,1666.382
2023-08-07,1653.642
2023-08-08,1644.995
2023-08-09,1658.757
2023-08-10,1682.481
2023-08-11,1655.766
2023-08-14,1649.048
2023-08-15,1649.398
2023-08-16,1646.526
2023-08-17,1619.245
2023-08-18,1611.312
2023-08-21,1610.526
2023-08-22,1614.868
2023-08-23,1616.327
2023-08-24,1605.329
2023-08-25,1596.059
2023-08-28,1631.019
2023-08-29,1651.753
2023-08-30,1663.465
2023-08-31,1657.503
2023-09-01,1643.723
2023-09-04,1640.607
2023-09-05,1630.705
2023-09-06,1621.522
2023-09-07,1613.499
2023-09-08,1621.36
2023-09-11,1642.966
2023-09-12,1636.298
2023-09-13,1635.054
2023-09-14,1641.329
2023-09-15,1649.538
2023-09-18,1630.738
2023-09-19,1628.153
2023-09-20,1652.174
2023-09-21,1616.904
2023-09-22,1609.642
2023-09-25,1576.662
2023-09-26,1567.951
2023-09-27,1535.504
2023-09-28,1542.594
2023-09-29,1545.97
2023-10-02,1523.21
2023-10-03,1487.705
2023-10-04,1471.827
2023-10-05,1484.221
2023-10-06,1500.224
2023-10-09,1486.443
2023-10-10,1530.706
2023-10-11,1519.048
2023-10-12,1503.417
2023-10-13,1473.199
2023-10-16,1493.108
2023-10-17,1501.33
2023-10-18,1479.386
2023-10-19,1450.511
2023-10-20,1431.427
2023-10-23,1438.107
2023-10-24,1448.259
2023-10-25,1436.416
2023-10-26,1402.782
2023-10-27,1400.277
2023-10-30,1417.813
2023-10-31,1430.938
2023-11-01,1439.851
2023-11-02,1495.208
2023-11-03,1525.627
2023-11-06,1517.625
2023-11-07,1532.411
2023-11-08,1544.066
2023-11-09,1569.088
2023-11-10,1553.511
2023-11-13,1567.784
2023-11-14,1628.65
2023-11-15,1639.213
2023-11-16,1642.713
2023-11-17,1658.53
2023-11-20,1690.297
2023-11-21,1695.75
2023-11-22,1696.62
2023-11-23,1698.661
2023-11-24,1714.404
2023-11-27,1712.148
2023-11-28,1726.403
2023-11-29,1741.854
2023-11-30,1733.213
2023-12-01,1738.346
2023-12-04,1741.431
2023-12-05,1751.784
2023-12-06,1752.009
2023-12-07,1735.096
2023-12-08,1750.113
2023-12-11,1743.702
2023-12-12,1750.348
2023-12-13,1748.65
2023-12-14,1802.659
2023-12-15,1787.51
2023-12-18,1777.552
2023-12-19,1805.907
2023-12-20,1804.549
2023-12-21,1804.634
2023-12-22,1807.038
2023-12-25,1807.038
2023-12-26,1809.335
2023-12-27,1828.267
2023-12-28,1829.61
2023-12-29,1825.096
2024-01-01,1825.096
2024-01-02,1802.673
2024-01-03,1759.09
2024-01-04,1774.245
2024-01-05,1759.429
2024-01-08,1769.077
2024-01-09,1741.523
2024-01-10,1775.252
