Date,SPAIN GROWTH Standard (Large+Mid Cap)
2020-09-04,2030.588
2020-09-07,2069.161
2020-09-08,2032.756
2020-09-09,2031.302
2020-09-10,2048.974
2020-09-11,2023.352
2020-09-14,2040.226
2020-09-15,2093.514
2020-09-16,2144.073
2020-09-17,2141.281
2020-09-18,2127.176
2020-09-21,2028.17
2020-09-22,1994.521
2020-09-23,2006.121
2020-09-24,1978.821
2020-09-25,1971.657
2020-09-28,2029.132
2020-09-29,2036.622
2020-09-30,2016.815
2020-10-01,2032.96
2020-10-02,2023.045
2020-10-05,2053.313
2020-10-06,2071.1
2020-10-07,2053.812
2020-10-08,2081.793
2020-10-09,2090.702
2020-10-12,2078.141
2020-10-13,2057.301
2020-10-14,2049.462
2020-10-15,2018.354
2020-10-16,2023.381
2020-10-19,2045.548
2020-10-20,2074.443
2020-10-21,2048.814
2020-10-22,2017.56
2020-10-23,2051.105
2020-10-26,2016.41
2020-10-27,1955.232
2020-10-28,1887.222
2020-10-29,1865.485
2020-10-30,1864.305
2020-11-02,1874.379
2020-11-03,1937.821
2020-11-04,1990.919
2020-11-05,2063.342
2020-11-06,2070.714
2020-11-09,2238.87
2020-11-10,2298.489
2020-11-11,2304.07
2020-11-12,2276.662
2020-11-13,2286.539
2020-11-16,2314.298
2020-11-17,2302.967
2020-11-18,2329.599
2020-11-19,2307.576
2020-11-20,2317.54
2020-11-23,2298.414
2020-11-24,2332.629
2020-11-25,2359.524
2020-11-26,2347.208
2020-11-27,2374.467
2020-11-30,2338.182
2020-12-01,2360.639
2020-12-02,2387.446
2020-12-03,2403.366
2020-12-04,2415.6
2020-12-07,2419.988
2020-12-08,2380.656
2020-12-09,2358.357
2020-12-10,2364.708
2020-12-11,2341.717
2020-12-14,2370.931
2020-12-15,2349.622
2020-12-16,2350.719
2020-12-17,2373.93
2020-12-18,2332.529
2020-12-21,2265.559
2020-12-22,2310.837
2020-12-23,2328.241
2020-12-24,2347.16
2020-12-25,2347.16
2020-12-28,2376.879
2020-12-29,2397.104
2020-12-30,2401.163
2020-12-31,2360.618
2021-01-01,2360.618
2021-01-04,2358.216
2021-01-05,2351.594
2021-01-06,2377.194
2021-01-07,2341.057
2021-01-08,2359.794
2021-01-11,2316.786
2021-01-12,2315.525
2021-01-13,2296.998
2021-01-14,2310.266
2021-01-15,2268.193
2021-01-18,2270.675
2021-01-19,2282.078
2021-01-20,2290.297
2021-01-21,2282.525
2021-01-22,2274.62
2021-01-25,2222.592
2021-01-26,2232.359
2021-01-27,2205.481
2021-01-28,2232.77
2021-01-29,2186.187
2021-02-01,2188.498
2021-02-02,2220.47
2021-02-03,2221.008
2021-02-04,2227.257
2021-02-05,2264.952
2021-02-08,2257.333
2021-02-09,2233.868
2021-02-10,2216.478
2021-02-11,2215.24
2021-02-12,2211.666
2021-02-15,2246.119
2021-02-16,2235.715
2021-02-17,2192.553
2021-02-18,2175.072
2021-02-19,2202.35
2021-02-22,2216.607
2021-02-23,2291.139
2021-02-24,2275.99
2021-02-25,2308.911
2021-02-26,2268.491
2021-03-01,2323.637
2021-03-02,2320.721
2021-03-03,2292.946
2021-03-04,2269.146
2021-03-05,2198.249
2021-03-08,2225.579
2021-03-09,2270.522
2021-03-10,2293.652
2021-03-11,2358.769
2021-03-12,2361.031
2021-03-15,2352.5
2021-03-16,2352.251
2021-03-17,2323.947
2021-03-18,2311.157
2021-03-19,2250.703
2021-03-22,2228.045
2021-03-23,2226.046
2021-03-24,2234.621
2021-03-25,2223.304
2021-03-26,2248.332
2021-03-29,2252.862
2021-03-30,2283.514
2021-03-31,2303.4
2021-04-01,2300.143
2021-04-02,2300.143
2021-04-05,2307.575
2021-04-06,2313.761
2021-04-07,2282.679
2021-04-08,2298.914
2021-04-09,2271.59
2021-04-12,2253.691
2021-04-13,2275.73
2021-04-14,2305.858
2021-04-15,2331.235
2021-04-16,2326.614
2021-04-19,2360.025
2021-04-20,2296.399
2021-04-21,2343.146
2021-04-22,2391.772
2021-04-23,2381.155
2021-04-26,2401.318
2021-04-27,2408.199
2021-04-28,2413.251
2021-04-29,2418.671
2021-04-30,2391.781
2021-05-03,2428.815
2021-05-04,2398.281
2021-05-05,2423.38
2021-05-06,2432.196
2021-05-07,2481.797
2021-05-10,2480.253
2021-05-11,2452.32
2021-05-12,2435.181
2021-05-13,2419.774
2021-05-14,2493.07
2021-05-17,2494.297
2021-05-18,2509.543
2021-05-19,2481.142
2021-05-20,2505.38
2021-05-21,2516.99
2021-05-24,2541.58
2021-05-25,2544.66
2021-05-26,2542.146
2021-05-27,2511.375
2021-05-28,2543.321
2021-05-31,2534.302
2021-06-01,2548.79
2021-06-02,2538.831
2021-06-03,2504.353
2021-06-04,2518.148
2021-06-07,2540.183
2021-06-08,2548.493
2021-06-09,2555.255
2021-06-10,2527.235
2021-06-11,2560.556
2021-06-14,2586.356
2021-06-15,2556.616
2021-06-16,2563.943
2021-06-17,2541.222
2021-06-18,2491.989
2021-06-21,2504.047
2021-06-22,2512.077
2021-06-23,2500.154
2021-06-24,2545.183
2021-06-25,2555.531
2021-06-28,2503.101
2021-06-29,2488.026
2021-06-30,2456.999
2021-07-01,2467.855
2021-07-02,2464.676
2021-07-05,2469.37
2021-07-06,2468.484
2021-07-07,2461.307
2021-07-08,2428.634
2021-07-09,2446.929
2021-07-12,2458.945
2021-07-13,2408.997
2021-07-14,2383.671
2021-07-15,2304.202
2021-07-16,2321.264
2021-07-19,2282.117
2021-07-20,2276.248
2021-07-21,2333.425
2021-07-22,2350.121
2021-07-23,2369.186
2021-07-26,2371.659
2021-07-27,2345.108
2021-07-28,2371.762
2021-07-29,2395.535
2021-07-30,2376.079
2021-08-02,2428.688
2021-08-03,2386.258
2021-08-04,2392.501
2021-08-05,2407.244
2021-08-06,2382.685
2021-08-09,2368.518
2021-08-10,2380.087
2021-08-11,2397.031
2021-08-12,2411.339
2021-08-13,2438.31
2021-08-16,2409.216
2021-08-17,2394.424
2021-08-18,2416.83
2021-08-19,2414.637
2021-08-20,2421.306
2021-08-23,2449.411
2021-08-24,2455.644
2021-08-25,2432.175
2021-08-26,2412.327
2021-08-27,2429.305
2021-08-30,2410.46
2021-08-31,2396.528
2021-09-01,2457.517
2021-09-02,2460.173
2021-09-03,2427.403
2021-09-06,2442.684
2021-09-07,2431.339
2021-09-08,2421.286
2021-09-09,2417.829
2021-09-10,2386.448
2021-09-13,2387.99
2021-09-14,2409.566
2021-09-15,2368.286
2021-09-16,2419.559
2021-09-17,2454.817
2021-09-20,2472.731
2021-09-21,2519.098
2021-09-22,2499.063
2021-09-23,2496.281
2021-09-24,2467.633
2021-09-27,2473.652
2021-09-28,2393.266
2021-09-29,2428.8
2021-09-30,2405.252
2021-10-01,2419.101
2021-10-04,2420.362
2021-10-05,2418.28
2021-10-06,2330.175
2021-10-07,2366.738
2021-10-08,2358.721
2021-10-11,2334.919
2021-10-12,2335.525
2021-10-13,2358.389
2021-10-14,2365.643
2021-10-15,2404.111
2021-10-18,2383.622
2021-10-19,2416.095
2021-10-20,2406.262
2021-10-21,2410.876
2021-10-22,2388.962
2021-10-25,2368.727
2021-10-26,2388.224
2021-10-27,2382.037
2021-10-28,2418.543
2021-10-29,2397.363
2021-11-01,2427.148
2021-11-02,2406.488
2021-11-03,2367.844
2021-11-04,2401.619
2021-11-05,2415.276
2021-11-08,2416.224
2021-11-09,2441.189
2021-11-10,2444.452
2021-11-11,2399.394
2021-11-12,2409.658
2021-11-15,2414.719
2021-11-16,2369.623
2021-11-17,2336.567
2021-11-18,2342.94
2021-11-19,2294.552
2021-11-22,2283.762
2021-11-23,2308.996
2021-11-24,2288.704
2021-11-25,2290.768
2021-11-26,2236.82
2021-11-29,2252.026
2021-11-30,2170.627
2021-12-01,2240.106
2021-12-02,2196.127
2021-12-03,2161.984
2021-12-06,2205.977
2021-12-07,2247.876
2021-12-08,2236.211
2021-12-09,2204.917
2021-12-10,2204.146
2021-12-13,2186.742
2021-12-14,2194.633
2021-12-15,2137.329
2021-12-16,2160.393
2021-12-17,2135.757
2021-12-20,2119.305
2021-12-21,2142.717
2021-12-22,2186.996
2021-12-23,2198.533
2021-12-24,2202.519
2021-12-27,2227.54
2021-12-28,2229.523
2021-12-29,2232.974
2021-12-30,2250.565
2021-12-31,2258.708
2022-01-03,2259.755
2022-01-04,2243.592
2022-01-05,2255.992
2022-01-06,2222.413
2022-01-07,2185.763
2022-01-10,2154.075
2022-01-11,2175.007
2022-01-12,2180.66
2022-01-13,2205.722
2022-01-14,2187.571
2022-01-17,2191.04
2022-01-18,2161.72
2022-01-19,2178.329
2022-01-20,2189.008
2022-01-21,2159.502
2022-01-24,2072.179
2022-01-25,2062.558
2022-01-26,2085.84
2022-01-27,2059.084
2022-01-28,2031.788
2022-01-31,2055.186
2022-02-01,2097.429
2022-02-02,2088.993
2022-02-03,2085.161
2022-02-04,2044.167
2022-02-07,2021.077
2022-02-08,2044.813
2022-02-09,2096.51
2022-02-10,2105.947
2022-02-11,2062.631
2022-02-14,2017.524
2022-02-15,2061.824
2022-02-16,2077.805
2022-02-17,2070.325
2022-02-18,2032.476
2022-02-21,2019.34
2022-02-22,2024.808
2022-02-23,2002.099
2022-02-24,1925.451
2022-02-25,1992.483
2022-02-28,2000.54
2022-03-01,1928.151
2022-03-02,1952.292
2022-03-03,1858.288
2022-03-04,1771.629
2022-03-07,1744.972
2022-03-08,1768.331
2022-03-09,1881.844
2022-03-10,1828.423
2022-03-11,1839.289
2022-03-14,1859.06
2022-03-15,1846.953
2022-03-16,1860.495
2022-03-17,1902.97
2022-03-18,1913.645
2022-03-21,1886.442
2022-03-22,1899.994
2022-03-23,1872.597
2022-03-24,1876.617
2022-03-25,1875.336
2022-03-28,1863.75
2022-03-29,1952.851
2022-03-30,1944.387
2022-03-31,1906.107
2022-04-01,1890.984
2022-04-04,1886.994
2022-04-05,1904.431
2022-04-06,1854.136
2022-04-07,1854.616
2022-04-08,1849.523
2022-04-11,1847.265
2022-04-12,1849.045
2022-04-13,1862.383
2022-04-14,1865.027
2022-04-15,1865.027
2022-04-18,1867.969
2022-04-19,1870.791
2022-04-20,1898.419
2022-04-21,1923.862
2022-04-22,1866.764
2022-04-25,1859.299
2022-04-26,1841.046
2022-04-27,1818.634
2022-04-28,1812.788
2022-04-29,1822.148
2022-05-02,1790.745
2022-05-03,1822.008
2022-05-04,1805.804
2022-05-05,1813.491
2022-05-06,1782.362
2022-05-09,1724.699
2022-05-10,1708.895
2022-05-11,1741.444
2022-05-12,1698.839
2022-05-13,1735.859
2022-05-16,1740.294
2022-05-17,1784.568
2022-05-18,1775.783
2022-05-19,1761.519
2022-05-20,1776.256
2022-05-23,1810.967
2022-05-24,1803.274
2022-05-25,1814.932
2022-05-26,1876.136
2022-05-27,1902.398
2022-05-30,1911.487
2022-05-31,1868.78
2022-06-01,1843.026
2022-06-02,1859.611
2022-06-03,1853.81
2022-06-06,1872.075
2022-06-07,1881.767
2022-06-08,1912.349
2022-06-09,1877.306
2022-06-10,1814.949
2022-06-13,1744.533
2022-06-14,1697.031
2022-06-15,1714.186
2022-06-16,1711.967
2022-06-17,1723.306
2022-06-20,1748.665
2022-06-21,1742.54
2022-06-22,1730.765
2022-06-23,1711.424
2022-06-24,1746.419
2022-06-27,1752.368
2022-06-28,1735.906
2022-06-29,1708.658
2022-06-30,1693.48
2022-07-01,1700.807
2022-07-04,1704.017
2022-07-05,1650.549
2022-07-06,1673.08
2022-07-07,1698.446
2022-07-08,1712.211
2022-07-11,1687.985
2022-07-12,1712.652
2022-07-13,1711.37
2022-07-14,1687.426
2022-07-15,1737.833
2022-07-18,1756.68
2022-07-19,1798.348
2022-07-20,1773.336
2022-07-21,1763.817
2022-07-22,1791.859
2022-07-25,1785.855
2022-07-26,1764.838
2022-07-27,1758.438
2022-07-28,1776.721
2022-07-29,1787.739
2022-08-01,1798.979
2022-08-02,1778.796
2022-08-03,1777.777
2022-08-04,1787.547
2022-08-05,1760.497
2022-08-08,1795.12
2022-08-09,1796.436
2022-08-10,1836.595
2022-08-11,1841.96
2022-08-12,1828.359
2022-08-15,1832.722
2022-08-16,1840.797
2022-08-17,1822.465
2022-08-18,1811.801
2022-08-19,1787.629
2022-08-22,1760.566
2022-08-23,1740.944
2022-08-24,1738.57
2022-08-25,1731.19
2022-08-26,1698.322
2022-08-29,1667.089
2022-08-30,1665.247
2022-08-31,1651.859
2022-09-01,1605.38
2022-09-02,1645.295
2022-09-05,1612.931
2022-09-06,1604.398
2022-09-07,1614.37
2022-09-08,1613.533
2022-09-09,1641.099
2022-09-12,1687.293
2022-09-13,1630.183
2022-09-14,1647.855
2022-09-15,1630.231
2022-09-16,1600.705
2022-09-19,1603.04
2022-09-20,1559.475
2022-09-21,1551.526
2022-09-22,1501.436
2022-09-23,1444.771
2022-09-26,1429.706
2022-09-27,1438.649
2022-09-28,1441.932
2022-09-29,1439.409
2022-09-30,1468.979
2022-10-03,1481.058
2022-10-04,1548.268
2022-10-05,1512.27
2022-10-06,1499.221
2022-10-07,1476.452
2022-10-10,1471.36
2022-10-11,1468.802
2022-10-12,1442.76
2022-10-13,1450.969
2022-10-14,1451.0
2022-10-17,1498.589
2022-10-18,1511.423
2022-10-19,1492.07
2022-10-20,1512.198
2022-10-21,1470.937
2022-10-24,1510.662
2022-10-25,1560.321
2022-10-26,1597.388
2022-10-27,1605.343
2022-10-28,1600.167
2022-10-31,1601.284
2022-11-01,1606.305
2022-11-02,1598.132
2022-11-03,1553.234
2022-11-04,1601.208
2022-11-07,1618.208
2022-11-08,1640.578
2022-11-09,1653.86
2022-11-10,1716.008
2022-11-11,1748.515
2022-11-14,1748.269
2022-11-15,1745.24
2022-11-16,1720.55
2022-11-17,1685.894
2022-11-18,1693.758
2022-11-21,1683.51
2022-11-22,1709.92
2022-11-23,1732.546
2022-11-24,1754.61
2022-11-25,1754.353
2022-11-28,1735.789
2022-11-29,1721.692
2022-11-30,1719.597
2022-12-01,1787.632
2022-12-02,1775.232
2022-12-05,1781.677
2022-12-06,1754.993
2022-12-07,1750.323
2022-12-08,1731.129
2022-12-09,1757.945
2022-12-12,1747.537
2022-12-13,1809.258
2022-12-14,1824.965
2022-12-15,1789.394
2022-12-16,1730.526
2022-12-19,1730.556
2022-12-20,1727.051
2022-12-21,1748.348
2022-12-22,1736.531
2022-12-23,1730.285
2022-12-26,1730.285
2022-12-27,1731.339
2022-12-28,1727.715
2022-12-29,1751.072
2022-12-30,1725.983
2023-01-02,1761.951
2023-01-03,1739.233
2023-01-04,1780.106
2023-01-05,1801.844
2023-01-06,1850.271
2023-01-09,1880.797
2023-01-10,1877.018
2023-01-11,1893.804
2023-01-12,1924.078
2023-01-13,1948.01
2023-01-16,1948.844
2023-01-17,1953.11
2023-01-18,1978.395
2023-01-19,1927.234
2023-01-20,1989.444
2023-01-23,1996.54
2023-01-24,2012.266
2023-01-25,2037.492
2023-01-26,2027.705
2023-01-27,2038.265
2023-01-30,2036.326
2023-01-31,2028.15
2023-02-01,2044.148
2023-02-02,2111.023
2023-02-03,2099.914
2023-02-06,2061.113
2023-02-07,2035.461
2023-02-08,2061.422
2023-02-09,2078.486
2023-02-10,2004.34
2023-02-13,2039.242
2023-02-14,2052.277
2023-02-15,2056.538
2023-02-16,2030.887
2023-02-17,2034.606
2023-02-20,2019.935
2023-02-21,2006.725
2023-02-22,1977.596
2023-02-23,1968.064
2023-02-24,1959.387
2023-02-27,1996.83
2023-02-28,2007.448
2023-03-01,2020.186
2023-03-02,1998.131
2023-03-03,2024.605
2023-03-06,2040.886
2023-03-07,2010.012
2023-03-08,2017.392
2023-03-09,2018.843
2023-03-10,2027.76
2023-03-13,1997.839
2023-03-14,2040.565
2023-03-15,1930.206
2023-03-16,1983.157
2023-03-17,1951.816
2023-03-20,1958.605
2023-03-21,1998.261
2023-03-22,1990.319
2023-03-23,2026.171
2023-03-24,1979.219
2023-03-27,2008.144
2023-03-28,2019.038
2023-03-29,2040.041
2023-03-30,2094.999
2023-03-31,2112.492
2023-04-03,2097.498
2023-04-04,2128.97
2023-04-05,2141.011
2023-04-06,2140.737
2023-04-07,2140.737
2023-04-10,2124.275
2023-04-11,2120.683
2023-04-12,2131.901
2023-04-13,2173.456
2023-04-14,2170.862
2023-04-17,2174.223
2023-04-18,2177.727
2023-04-19,2185.352
2023-04-20,2180.586
2023-04-21,2180.891
2023-04-24,2191.64
2023-04-25,2178.215
2023-04-26,2195.815
2023-04-27,2189.856
2023-04-28,2209.251
2023-05-01,2197.344
2023-05-02,2173.553
2023-05-03,2191.958
2023-05-04,2185.742
2023-05-05,2206.639
2023-05-08,2214.545
2023-05-09,2195.724
2023-05-10,2206.241
2023-05-11,2214.299
2023-05-12,2212.692
2023-05-15,2214.118
2023-05-16,2213.255
2023-05-17,2213.381
2023-05-18,2204.836
2023-05-19,2216.368
2023-05-22,2232.618
2023-05-23,2194.406
2023-05-24,2171.445
2023-05-25,2156.914
2023-05-26,2169.835
2023-05-29,2174.901
2023-05-30,2190.657
2023-05-31,2160.427
2023-06-01,2194.935
2023-06-02,2219.734
2023-06-05,2209.351
2023-06-06,2205.549
2023-06-07,2237.323
2023-06-08,2230.444
2023-06-09,2216.039
2023-06-12,2233.768
2023-06-13,2258.588
2023-06-14,2285.183
2023-06-15,2305.328
2023-06-16,2311.56
2023-06-19,2289.227
2023-06-20,2290.151
2023-06-21,2295.204
2023-06-22,2285.989
2023-06-23,2258.739
2023-06-26,2261.534
2023-06-27,2290.392
2023-06-28,2293.875
2023-06-29,2300.778
2023-06-30,2326.812
2023-07-03,2303.363
2023-07-04,2307.799
2023-07-05,2292.667
2023-07-06,2233.718
2023-07-07,2250.647
2023-07-10,2263.365
2023-07-11,2281.24
2023-07-12,2328.584
2023-07-13,2348.45
2023-07-14,2359.995
2023-07-17,2364.854
2023-07-18,2358.942
2023-07-19,2344.793
2023-07-20,2336.084
2023-07-21,2348.419
2023-07-24,2330.644
2023-07-25,2305.412
2023-07-26,2325.018
2023-07-27,2335.718
2023-07-28,2332.202
2023-07-31,2312.088
2023-08-01,2277.457
2023-08-02,2236.939
2023-08-03,2216.586
2023-08-04,2247.438
2023-08-07,2230.256
2023-08-08,2218.593
2023-08-09,2237.154
2023-08-10,2269.15
2023-08-11,2233.12
2023-08-14,2224.059
2023-08-15,2224.531
2023-08-16,2220.657
2023-08-17,2183.865
2023-08-18,2173.165
2023-08-21,2172.105
2023-08-22,2177.961
2023-08-23,2179.929
2023-08-24,2165.096
2023-08-25,2152.593
2023-08-28,2199.743
2023-08-29,2227.707
2023-08-30,2243.504
2023-08-31,2235.463
2023-09-01,2216.878
2023-09-04,2212.675
2023-09-05,2199.321
2023-09-06,2186.935
2023-09-07,2176.114
2023-09-08,2186.717
2023-09-11,2215.857
2023-09-12,2206.863
2023-09-13,2205.186
2023-09-14,2213.649
2023-09-15,2224.72
2023-09-18,2199.365
2023-09-19,2195.878
2023-09-20,2228.276
2023-09-21,2180.707
2023-09-22,2170.913
2023-09-25,2126.433
2023-09-26,2114.685
2023-09-27,2070.923
2023-09-28,2080.486
2023-09-29,2085.038
2023-10-02,2054.342
2023-10-03,2006.458
2023-10-04,1985.043
2023-10-05,2001.758
2023-10-06,2023.341
2023-10-09,2004.755
2023-10-10,2064.452
2023-10-11,2048.729
2023-10-12,2027.647
2023-10-13,1986.893
2023-10-16,2013.744
2023-10-17,2024.833
2023-10-18,1995.238
2023-10-19,1956.294
2023-10-20,1930.556
2023-10-23,1939.565
2023-10-24,1953.257
2023-10-25,1937.701
2023-10-26,1892.33
2023-10-27,1888.951
2023-10-30,1912.605
2023-10-31,1932.754
2023-11-01,1944.793
2023-11-02,2019.563
2023-11-03,2060.649
2023-11-06,2049.842
2023-11-07,2069.812
2023-11-08,2085.555
2023-11-09,2119.352
2023-11-10,2098.312
2023-11-13,2117.591
2023-11-14,2199.802
2023-11-15,2214.069
2023-11-16,2218.797
2023-11-17,2240.161
2023-11-20,2283.068
2023-11-21,2290.433
2023-11-22,2291.608
2023-11-23,2294.365
2023-11-24,2315.628
2023-11-27,2312.582
2023-11-28,2331.835
2023-11-29,2352.705
2023-11-30,2341.033
2023-12-01,2347.967
2023-12-04,2352.135
2023-12-05,2366.117
2023-12-06,2366.421
2023-12-07,2343.577
2023-12-08,2363.861
2023-12-11,2355.202
2023-12-12,2364.179
2023-12-13,2361.885
2023-12-14,2434.834
2023-12-15,2414.372
2023-12-18,2400.923
2023-12-19,2439.221
2023-12-20,2437.387
2023-12-21,2437.502
2023-12-22,2440.748
2023-12-25,2440.748
2023-12-26,2443.851
2023-12-27,2469.422
2023-12-28,2471.237
2023-12-29,2465.14
2024-01-01,2465.14
2024-01-02,2434.853
2024-01-03,2375.987
2024-01-04,2396.456
2024-01-05,2376.443
2024-01-08,2389.475
2024-01-09,2352.258
2024-01-10,2397.816
2024-01-11,2375.774
2024-01-12,2406.747
2024-01-15,2392.402
2024-01-16,2369.807
2024-01-17,2327.972
2024-01-18,2338.593
2024-01-19,2354.754
2024-01-22,2383.884
2024-01-23,2338.311
2024-01-24,2384.25
2024-01-25,2385.16
2024-01-26,2402.289
2024-01-29,2379.778
2024-01-30,2414.204
2024-01-31,2415.989
2024-02-01,2388.622
2024-02-02,2377.086
2024-02-05,2332.456
2024-02-06,2351.826
2024-02-07,2334.516
2024-02-08,2343.153
2024-02-09,2336.286
2024-02-12,2350.253
2024-02-13,2301.698
2024-02-14,2311.845
2024-02-15,2322.248
2024-02-16,2316.949
2024-02-19,2324.663
2024-02-20,2359.193
2024-02-21,2373.678
2024-02-22,2384.381
2024-02-23,2380.247
2024-02-26,2400.95
2024-02-27,2382.405
2024-02-28,2354.167
2024-02-29,2286.976
2024-03-01,2328.604
2024-03-04,2326.845
2024-03-05,2330.469
2024-03-06,2345.621
2024-03-07,2356.778
2024-03-08,2361.902
2024-03-11,2351.945
2024-03-12,2376.446
2024-03-13,2455.053
2024-03-14,2428.487
2024-03-15,2432.714
2024-03-18,2421.893
2024-03-19,2447.048
2024-03-20,2454.153
2024-03-21,2487.717
2024-03-22,2482.926
2024-03-25,2469.276
2024-03-26,2462.506
2024-03-27,2494.504
2024-03-28,2486.875
2024-03-29,2486.875
2024-04-01,2474.095
2024-04-02,2422.306
2024-04-03,2446.385
2024-04-04,2441.097
2024-04-05,2390.169
2024-04-08,2401.99
2024-04-09,2386.142
2024-04-10,2354.75
2024-04-11,2328.207
2024-04-12,2315.124
2024-04-15,2308.251
2024-04-16,2283.161
2024-04-17,2297.6
2024-04-18,2312.271
2024-04-19,2315.929
2024-04-22,2339.829
2024-04-23,2413.59
2024-04-24,2387.81
2024-04-25,2372.546
2024-04-26,2389.743
2024-04-29,2383.94
2024-04-30,2348.745
2024-05-01,2346.768
2024-05-02,2368.936
2024-05-03,2392.137
2024-05-06,2396.659
2024-05-07,2413.566
2024-05-08,2443.801
2024-05-09,2434.028
2024-05-10,2434.758
2024-05-13,2468.767
2024-05-14,2508.636
2024-05-15,2546.105
2024-05-16,2542.023
2024-05-17,2541.438
2024-05-20,2544.913
2024-05-21,2537.049
2024-05-22,2528.754
2024-05-23,2536.041
2024-05-24,2518.993
2024-05-27,2541.365
2024-05-28,2515.849
2024-05-29,2488.543
2024-05-30,2545.608
2024-05-31,2520.286
2024-06-03,2551.667
2024-06-04,2553.64
2024-06-05,2602.074
2024-06-06,2614.761
2024-06-07,2582.561
2024-06-10,2554.954
2024-06-11,2518.71
2024-06-12,2605.174
2024-06-13,2559.328
2024-06-14,2521.087
2024-06-17,2506.866
2024-06-18,2536.008
2024-06-19,2530.65
2024-06-20,2553.321
2024-06-21,2519.28
2024-06-24,2552.359
2024-06-25,2533.259
2024-06-26,2519.321
2024-06-27,2501.435
2024-06-28,2492.975
2024-07-01,2497.222
2024-07-02,2484.624
2024-07-03,2540.167
2024-07-04,2544.496
2024-07-05,2539.541
2024-07-08,2548.415
2024-07-09,2513.252
2024-07-10,2551.414
2024-07-11,2607.829
2024-07-12,2642.173
2024-07-15,2617.184
2024-07-16,2593.923
2024-07-17,2581.977
2024-07-18,2567.21
2024-07-19,2557.38
2024-07-22,2550.898
2024-07-23,2559.24
2024-07-24,2528.2
2024-07-25,2516.707
2024-07-26,2525.809
2024-07-29,2504.694
2024-07-30,2530.181
2024-07-31,2491.597
2024-08-01,2464.57
2024-08-02,2462.516
2024-08-05,2432.653
2024-08-06,2409.006
2024-08-07,2454.364
2024-08-08,2435.722
2024-08-09,2471.317
2024-08-12,2470.163
2024-08-13,2491.106
2024-08-14,2518.916
2024-08-15,2524.427
2024-08-16,2550.963
2024-08-19,2604.578
2024-08-20,2628.281
2024-08-21,2648.743
2024-08-22,2658.236
2024-08-23,2705.089
2024-08-26,2698.141
2024-08-27,2707.97
2024-08-28,2689.204
2024-08-29,2693.596
2024-08-30,2693.818
2024-09-02,2685.694
2024-09-03,2670.301
2024-09-04,2660.822
2024-09-05,2650.535
2024-09-06,2658.134
2024-09-09,2658.708
2024-09-10,2647.698
2024-09-11,2694.172
2024-09-12,2737.17
2024-09-13,2786.708
2024-09-16,2795.98
2024-09-17,2837.378
2024-09-18,2833.004
2024-09-19,2855.952
2024-09-20,2848.329
2024-09-23,2866.946
2024-09-24,2885.087
2024-09-25,2875.706
2024-09-26,2904.309
2024-09-27,2928.307
2024-09-30,2891.137
2024-10-01,2856.535
2024-10-02,2827.864
2024-10-03,2821.625
2024-10-04,2791.179
2024-10-07,2807.477
2024-10-08,2823.928
2024-10-09,2825.202
2024-10-10,2805.2
2024-10-11,2820.522
2024-10-14,2848.633
2024-10-15,2862.476
2024-10-16,2895.568
2024-10-17,2860.483
2024-10-18,2856.156
2024-10-21,2837.614
2024-10-22,2831.548
2024-10-23,2829.676
2024-10-24,2846.539
2024-10-25,2839.419
2024-10-28,2859.859
2024-10-29,2836.302
2024-10-30,2818.653
2024-10-31,2788.213
2024-11-01,2812.807
2024-11-04,2794.013
2024-11-05,2805.871
2024-11-06,2729.17
2024-11-07,2748.194
2024-11-08,2755.338
2024-11-11,2721.49
2024-11-12,2665.133
2024-11-13,2658.918
2024-11-14,2675.203
2024-11-15,2667.426
2024-11-18,2674.92
2024-11-19,2667.191
2024-11-20,2660.473
2024-11-21,2661.271
2024-11-22,2687.059
2024-11-25,2724.915
2024-11-26,2713.411
2024-11-27,2715.762
2024-11-28,2718.188
2024-11-29,2730.487
2024-12-02,2757.79
2024-12-03,2813.448
2024-12-04,2839.119
2024-12-05,2862.792
2024-12-06,2855.056
2024-12-09,2838.36
2024-12-10,2787.763
2024-12-11,2709.543
2024-12-12,2682.047
2024-12-13,2673.009
2024-12-16,2687.231
2024-12-17,2665.59
2024-12-18,2658.66
2024-12-19,2589.693
2024-12-20,2625.562
2024-12-23,2607.794
2024-12-24,2622.281
2024-12-25,2622.281
2024-12-26,2626.696
2024-12-27,2636.747
2024-12-30,2615.599
2024-12-31,2611.908
2025-01-01,2611.908
2025-01-02,2626.323
2025-01-03,2603.736
2025-01-06,2654.564
2025-01-07,2640.917
2025-01-08,2603.266
2025-01-09,2626.715
2025-01-10,2576.099
2025-01-13,2522.875
2025-01-14,2549.378
2025-01-15,2596.168
2025-01-16,2578.512
2025-01-17,2607.718
2025-01-20,2627.809
2025-01-21,2620.748
2025-01-22,2639.267
2025-01-23,2638.998
2025-01-24,2659.639
2025-01-27,2650.073
2025-01-28,2690.644
2025-01-29,2715.348
2025-01-30,2764.81
2025-01-31,2751.533
2025-02-03,2691.888
2025-02-04,2732.911
2025-02-05,2755.703
2025-02-06,2746.213
2025-02-07,2741.483
2025-02-10,2760.337
2025-02-11,2769.697
2025-02-12,2807.682
2025-02-13,2831.031
2025-02-14,2855.473
2025-02-17,2857.789
2025-02-18,2865.25
2025-02-19,2791.776
