Date,BELGIUM LARGE VALUE Large Cap
2015-07-30,172.387
2015-07-31,174.984
2015-08-03,175.41
2015-08-04,174.799
2015-08-05,174.202
2015-08-06,174.005
2015-08-07,172.14
2015-08-10,174.182
2015-08-11,174.671
2015-08-12,172.838
2015-08-13,173.398
2015-08-14,172.817
2015-08-17,171.76
2015-08-18,170.427
2015-08-19,168.101
2015-08-20,166.76
2015-08-21,164.073
2015-08-24,160.618
2015-08-25,164.982
2015-08-26,163.274
2015-08-27,163.601
2015-08-28,165.392
2015-08-31,164.696
2015-09-01,161.565
2015-09-02,161.629
2015-09-03,162.589
2015-09-04,159.167
2015-09-07,160.937
2015-09-08,162.195
2015-09-09,164.423
2015-09-10,163.795
2015-09-11,163.044
2015-09-14,162.178
2015-09-15,161.853
2015-09-16,164.023
2015-09-17,164.379
2015-09-18,164.505
2015-09-21,162.782
2015-09-22,157.286
2015-09-23,158.2
2015-09-24,157.466
2015-09-25,158.955
2015-09-28,157.579
2015-09-29,157.429
2015-09-30,158.801
2015-10-01,157.902
2015-10-02,159.218
2015-10-05,163.466
2015-10-06,162.772
2015-10-07,162.143
2015-10-08,162.453
2015-10-09,163.544
2015-10-12,163.764
2015-10-13,162.23
2015-10-14,161.664
2015-10-15,162.92
2015-10-16,165.801
2015-10-19,165.065
2015-10-20,165.276
2015-10-21,165.716
2015-10-22,166.256
2015-10-23,167.948
2015-10-26,168.351
2015-10-27,166.712
2015-10-28,168.227
2015-10-29,167.734
2015-10-30,166.829
2015-11-02,167.19
2015-11-03,165.383
2015-11-04,164.458
2015-11-05,164.039
2015-11-06,162.31
2015-11-09,160.558
2015-11-10,160.766
2015-11-11,162.847
2015-11-12,160.572
2015-11-13,161.383
2015-11-16,162.233
2015-11-17,165.431
2015-11-18,164.343
2015-11-19,167.448
2015-11-20,166.155
2015-11-23,164.973
2015-11-24,164.092
2015-11-25,163.574
2015-11-26,165.061
2015-11-27,164.64
2015-11-30,163.558
2015-12-01,164.164
2015-12-02,162.451
2015-12-03,165.924
2015-12-04,166.787
2015-12-07,166.232
2015-12-08,163.334
2015-12-09,163.341
2015-12-10,161.302
2015-12-11,162.098
2015-12-14,160.302
2015-12-15,163.098
2015-12-16,165.538
2015-12-17,167.845
2015-12-18,167.697
2015-12-21,166.478
2015-12-22,167.002
2015-12-23,168.45
2015-12-24,169.996
2015-12-25,169.996
2015-12-28,169.614
2015-12-29,172.194
2015-12-30,171.45
2015-12-31,169.872
2016-01-01,169.872
2016-01-04,166.612
2016-01-05,165.187
2016-01-06,164.388
2016-01-07,163.325
2016-01-08,160.951
2016-01-11,159.745
2016-01-12,160.506
2016-01-13,160.861
2016-01-14,157.741
2016-01-15,155.447
2016-01-18,151.823
2016-01-19,153.387
2016-01-20,149.535
2016-01-21,153.208
2016-01-22,157.056
2016-01-25,154.688
2016-01-26,156.8
2016-01-27,155.001
2016-01-28,153.413
2016-01-29,158.007
2016-02-01,157.626
2016-02-02,154.989
2016-02-03,153.46
2016-02-04,156.262
2016-02-05,153.41
2016-02-08,147.576
2016-02-09,146.653
2016-02-10,149.237
2016-02-11,145.647
2016-02-12,148.676
2016-02-15,152.713
2016-02-16,152.443
2016-02-17,155.673
2016-02-18,148.643
2016-02-19,148.567
2016-02-22,150.658
2016-02-23,148.615
2016-02-24,146.417
2016-02-25,150.714
2016-02-26,150.519
2016-02-29,149.709
2016-03-01,153.348
2016-03-02,155.249
2016-03-03,155.575
2016-03-04,156.179
2016-03-07,152.372
2016-03-08,152.227
2016-03-09,152.324
2016-03-10,153.728
2016-03-11,158.204
2016-03-14,157.184
2016-03-15,156.108
2016-03-16,154.442
2016-03-17,154.504
2016-03-18,154.841
2016-03-21,154.06
2016-03-22,153.587
2016-03-23,152.319
2016-03-24,149.687
2016-03-25,149.687
2016-03-28,150.378
2016-03-29,151.029
2016-03-30,154.863
2016-03-31,152.946
2016-04-01,153.094
2016-04-04,154.255
2016-04-05,152.044
2016-04-06,154.065
2016-04-07,152.35
2016-04-08,155.035
2016-04-11,157.085
2016-04-12,156.086
2016-04-13,158.95
2016-04-14,159.84
2016-04-15,159.393
2016-04-18,160.033
2016-04-19,160.463
2016-04-20,159.479
2016-04-21,159.875
2016-04-22,161.721
2016-04-25,159.631
2016-04-26,162.048
2016-04-27,162.539
2016-04-28,163.097
2016-04-29,162.959
2016-05-02,162.97
2016-05-03,159.68
2016-05-04,156.29
2016-05-05,154.246
2016-05-06,154.247
2016-05-09,154.46
2016-05-10,155.386
2016-05-11,154.384
2016-05-12,157.623
2016-05-13,158.301
2016-05-16,159.724
2016-05-17,158.562
2016-05-18,157.034
2016-05-19,156.524
2016-05-20,159.146
2016-05-23,158.876
2016-05-24,163.755
2016-05-25,164.737
2016-05-26,167.666
2016-05-27,166.9
2016-05-30,166.98
2016-05-31,166.28
2016-06-01,166.863
2016-06-02,166.261
2016-06-03,167.849
2016-06-06,167.926
2016-06-07,170.593
2016-06-08,170.068
2016-06-09,168.277
2016-06-10,164.368
2016-06-13,159.132
2016-06-14,154.171
2016-06-15,154.139
2016-06-16,150.608
2016-06-17,156.425
2016-06-20,161.742
2016-06-21,161.23
2016-06-22,162.33
2016-06-23,166.33
2016-06-24,147.959
2016-06-27,135.489
2016-06-28,142.39
2016-06-29,146.437
2016-06-30,147.381
2016-07-01,147.753
2016-07-04,144.866
2016-07-05,141.703
2016-07-06,137.236
2016-07-07,137.552
2016-07-08,141.458
2016-07-11,143.644
2016-07-12,147.285
2016-07-13,146.51
2016-07-14,150.608
2016-07-15,149.619
2016-07-18,149.189
2016-07-19,148.589
2016-07-20,149.306
2016-07-21,148.171
2016-07-22,148.833
2016-07-25,148.249
2016-07-26,149.211
2016-07-27,150.742
2016-07-28,150.483
2016-07-29,153.361
2016-08-01,152.531
2016-08-02,149.066
2016-08-03,150.743
2016-08-04,151.825
2016-08-05,153.209
2016-08-08,153.723
2016-08-09,156.069
2016-08-10,157.644
2016-08-11,162.659
2016-08-12,163.231
2016-08-15,162.656
2016-08-16,161.733
2016-08-17,160.661
2016-08-18,162.73
2016-08-19,162.359
2016-08-22,163.827
2016-08-23,165.666
2016-08-24,166.795
2016-08-25,166.105
2016-08-26,166.403
2016-08-29,164.037
2016-08-30,165.009
2016-08-31,165.507
2016-09-01,167.089
2016-09-02,169.578
2016-09-05,169.345
2016-09-06,169.422
2016-09-07,169.904
2016-09-08,170.436
2016-09-09,168.737
2016-09-12,166.967
2016-09-13,164.628
2016-09-14,164.035
2016-09-15,165.018
2016-09-16,162.749
2016-09-19,164.411
2016-09-20,164.233
2016-09-21,166.993
2016-09-22,170.238
2016-09-23,167.638
2016-09-26,165.778
2016-09-27,163.223
2016-09-28,164.028
2016-09-29,163.2
2016-09-30,164.044
2016-10-03,163.215
2016-10-04,162.978
2016-10-05,166.207
2016-10-06,166.301
2016-10-07,165.67
2016-10-10,165.155
2016-10-11,162.299
2016-10-12,160.601
2016-10-13,159.381
2016-10-14,160.505
2016-10-17,161.087
2016-10-18,163.075
2016-10-19,161.498
2016-10-20,161.746
2016-10-21,158.812
2016-10-24,161.74
2016-10-25,161.859
2016-10-26,162.377
2016-10-27,165.329
2016-10-28,165.088
2016-10-31,165.509
2016-11-01,165.112
2016-11-02,164.244
2016-11-03,165.356
2016-11-04,163.887
2016-11-07,163.817
2016-11-08,165.259
2016-11-09,168.442
2016-11-10,167.881
2016-11-11,166.523
2016-11-14,164.623
2016-11-15,162.378
2016-11-16,160.054
2016-11-17,162.321
2016-11-18,160.646
2016-11-21,161.797
2016-11-22,163.483
2016-11-23,162.343
2016-11-24,162.57
2016-11-25,163.19
2016-11-28,160.957
2016-11-29,161.931
2016-11-30,163.296
2016-12-01,164.715
2016-12-02,163.317
2016-12-05,165.553
2016-12-06,169.857
2016-12-07,169.27
2016-12-08,171.43
2016-12-09,167.84
2016-12-12,169.187
2016-12-13,171.303
2016-12-14,170.821
2016-12-15,169.135
2016-12-16,168.896
2016-12-19,167.232
2016-12-20,167.113
2016-12-21,167.701
2016-12-22,167.683
2016-12-23,167.901
2016-12-26,167.901
2016-12-27,168.186
2016-12-28,166.475
2016-12-29,167.54
2016-12-30,168.383
2017-01-02,170.396
2017-01-03,170.797
2017-01-04,172.134
2017-01-05,173.05
2017-01-06,172.991
2017-01-09,170.428
2017-01-10,171.043
2017-01-11,168.788
2017-01-12,169.408
2017-01-13,171.979
2017-01-16,170.083
2017-01-17,170.905
2017-01-18,170.145
2017-01-19,169.484
2017-01-20,171.679
2017-01-23,170.611
2017-01-24,171.61
2017-01-25,175.034
2017-01-26,174.733
2017-01-27,174.993
2017-01-30,172.899
2017-01-31,173.223
2017-02-01,174.112
2017-02-02,173.95
2017-02-03,174.461
2017-02-06,172.372
2017-02-07,170.969
2017-02-08,170.487
2017-02-09,170.157
2017-02-10,167.955
2017-02-13,168.304
2017-02-14,168.281
2017-02-15,169.468
2017-02-16,170.103
2017-02-17,168.854
2017-02-20,169.689
2017-02-21,168.331
2017-02-22,168.131
2017-02-23,168.59
2017-02-24,166.608
2017-02-27,167.561
2017-02-28,168.365
2017-03-01,171.078
2017-03-02,170.554
2017-03-03,173.02
2017-03-06,172.835
2017-03-07,173.069
2017-03-08,174.052
2017-03-09,178.121
2017-03-10,181.34
2017-03-13,181.696
2017-03-14,180.505
2017-03-15,180.647
2017-03-16,183.548
2017-03-17,183.934
2017-03-20,184.045
2017-03-21,183.947
2017-03-22,182.959
2017-03-23,184.714
2017-03-24,183.61
2017-03-27,184.557
2017-03-28,185.65
2017-03-29,182.349
2017-03-30,181.773
2017-03-31,181.451
2017-04-03,179.554
2017-04-04,180.243
2017-04-05,181.198
2017-04-06,181.498
2017-04-07,180.643
2017-04-10,180.377
2017-04-11,179.979
2017-04-12,179.367
2017-04-13,177.184
2017-04-14,177.184
2017-04-17,177.826
2017-04-18,177.024
2017-04-19,178.884
2017-04-20,180.236
2017-04-21,181.215
2017-04-24,191.365
2017-04-25,193.63
2017-04-26,192.893
2017-04-27,192.87
2017-04-28,192.729
2017-05-01,193.225
2017-05-02,195.708
2017-05-03,196.861
2017-05-04,198.52
2017-05-05,203.305
2017-05-08,202.314
2017-05-09,200.746
2017-05-10,201.308
2017-05-11,197.398
2017-05-12,200.772
2017-05-15,202.736
2017-05-16,202.94
2017-05-17,201.013
2017-05-18,199.501
2017-05-19,202.909
2017-05-22,204.68
2017-05-23,206.757
2017-05-24,206.43
2017-05-25,207.027
2017-05-26,206.066
2017-05-29,205.19
2017-05-30,205.55
2017-05-31,207.076
2017-06-01,205.9
2017-06-02,206.644
2017-06-05,206.494
2017-06-06,206.392
2017-06-07,210.075
2017-06-08,210.213
2017-06-09,211.839
2017-06-12,208.238
2017-06-13,209.359
2017-06-14,208.511
2017-06-15,204.883
2017-06-16,207.887
2017-06-19,209.334
2017-06-20,205.52
2017-06-21,199.898
2017-06-22,197.194
2017-06-23,197.516
2017-06-26,198.215
2017-06-27,201.355
2017-06-28,204.519
2017-06-29,205.257
2017-06-30,206.364
2017-07-03,209.5
2017-07-04,208.415
2017-07-05,207.784
2017-07-06,209.056
2017-07-07,209.719
2017-07-10,209.437
2017-07-11,208.905
2017-07-12,210.217
2017-07-13,211.52
2017-07-14,211.273
2017-07-17,212.233
2017-07-18,210.876
2017-07-19,211.547
2017-07-20,214.403
2017-07-21,212.946
2017-07-24,211.59
2017-07-25,215.08
2017-07-26,219.414
2017-07-27,220.644
2017-07-28,220.037
2017-07-31,220.694
2017-08-01,222.391
2017-08-02,222.482
2017-08-03,223.102
2017-08-04,223.196
2017-08-07,224.188
2017-08-08,223.636
2017-08-09,222.805
2017-08-10,219.613
2017-08-11,218.724
2017-08-14,220.832
2017-08-15,220.91
2017-08-16,221.558
2017-08-17,220.07
2017-08-18,220.128
2017-08-21,219.714
2017-08-22,219.977
2017-08-23,218.553
2017-08-24,218.725
2017-08-25,219.11
2017-08-28,219.61
2017-08-29,219.342
2017-08-30,219.042
2017-08-31,219.916
2017-09-01,219.822
2017-09-04,218.79
2017-09-05,217.747
2017-09-06,217.331
2017-09-07,219.362
2017-09-08,220.793
2017-09-11,222.165
2017-09-12,223.402
2017-09-13,223.539
2017-09-14,222.508
2017-09-15,222.068
2017-09-18,221.973
2017-09-19,223.413
2017-09-20,224.486
2017-09-21,224.515
2017-09-22,223.308
2017-09-25,221.692
2017-09-26,220.677
2017-09-27,222.731
2017-09-28,223.329
2017-09-29,225.086
2017-10-02,223.707
2017-10-03,224.882
2017-10-04,223.954
2017-10-05,223.584
2017-10-06,223.407
2017-10-09,222.578
2017-10-10,225.486
2017-10-11,225.91
2017-10-12,226.531
2017-10-13,225.385
2017-10-16,223.511
2017-10-17,222.931
2017-10-18,224.786
2017-10-19,225.581
2017-10-20,225.325
2017-10-23,224.119
2017-10-24,225.176
2017-10-25,224.341
2017-10-26,224.393
2017-10-27,222.032
2017-10-30,222.042
2017-10-31,221.224
2017-11-01,222.474
2017-11-02,223.449
2017-11-03,221.453
2017-11-06,220.486
2017-11-07,220.336
2017-11-08,221.497
2017-11-09,220.658
2017-11-10,221.988
2017-11-13,221.291
2017-11-14,222.368
2017-11-15,221.634
2017-11-16,220.998
2017-11-17,215.723
2017-11-20,214.387
2017-11-21,215.641
2017-11-22,216.726
2017-11-23,218.062
2017-11-24,221.982
2017-11-27,220.859
2017-11-28,219.826
2017-11-29,220.33
2017-11-30,222.033
2017-12-01,219.505
2017-12-04,222.484
2017-12-05,221.58
2017-12-06,218.833
2017-12-07,222.559
2017-12-08,226.478
2017-12-11,226.699
2017-12-12,226.777
2017-12-13,225.673
2017-12-14,225.551
2017-12-15,223.998
2017-12-18,226.268
2017-12-19,227.452
2017-12-20,227.5
2017-12-21,227.066
2017-12-22,225.694
2017-12-25,225.694
2017-12-26,226.285
2017-12-27,226.747
2017-12-28,227.58
2017-12-29,228.783
2018-01-01,228.783
2018-01-02,229.214
2018-01-03,230.092
2018-01-04,235.406
2018-01-05,236.72
2018-01-08,234.917
2018-01-09,235.766
2018-01-10,241.34
2018-01-11,242.245
2018-01-12,244.368
2018-01-15,246.232
2018-01-16,246.161
2018-01-17,245.217
2018-01-18,245.976
2018-01-19,247.251
2018-01-22,250.729
2018-01-23,251.374
2018-01-24,252.711
2018-01-25,256.734
2018-01-26,256.907
2018-01-29,254.365
2018-01-30,255.554
2018-01-31,256.0
2018-02-01,257.55
2018-02-02,254.993
2018-02-05,250.935
2018-02-06,241.097
2018-02-07,247.976
2018-02-08,241.639
2018-02-09,237.171
2018-02-12,238.927
2018-02-13,237.874
2018-02-14,238.716
2018-02-15,242.046
2018-02-16,242.918
2018-02-19,241.505
2018-02-20,240.903
2018-02-21,242.422
2018-02-22,246.688
2018-02-23,244.793
2018-02-26,247.427
2018-02-27,250.323
2018-02-28,249.777
2018-03-01,245.109
2018-03-02,242.552
2018-03-05,244.172
2018-03-06,246.085
2018-03-07,247.469
2018-03-08,245.463
2018-03-09,246.576
2018-03-12,246.838
2018-03-13,246.082
2018-03-14,242.437
2018-03-15,243.027
2018-03-16,243.814
2018-03-19,241.314
2018-03-20,240.678
2018-03-21,239.482
2018-03-22,233.3
2018-03-23,234.496
2018-03-26,236.419
2018-03-27,236.197
2018-03-28,237.427
2018-03-29,235.521
2018-03-30,235.521
2018-04-02,235.732
2018-04-03,233.424
2018-04-04,232.79
2018-04-05,236.768
2018-04-06,234.542
2018-04-09,237.265
2018-04-10,240.068
2018-04-11,238.35
2018-04-12,238.113
2018-04-13,239.257
2018-04-16,240.325
2018-04-17,240.748
2018-04-18,243.148
2018-04-19,243.685
2018-04-20,242.0
2018-04-23,243.216
2018-04-24,242.736
2018-04-25,239.253
2018-04-26,238.785
2018-04-27,239.062
2018-04-30,236.839
2018-05-01,235.026
2018-05-02,235.913
2018-05-03,231.936
2018-05-04,233.173
2018-05-07,230.518
2018-05-08,232.102
2018-05-09,232.033
2018-05-10,235.151
2018-05-11,236.715
2018-05-14,234.495
2018-05-15,231.589
2018-05-16,227.816
2018-05-17,231.214
2018-05-18,230.645
2018-05-21,230.89
2018-05-22,234.638
2018-05-23,229.254
2018-05-24,225.837
2018-05-25,223.826
2018-05-28,221.728
2018-05-29,213.315
2018-05-30,215.7
2018-05-31,216.43
2018-06-01,219.885
2018-06-04,222.026
2018-06-05,217.112
2018-06-06,219.59
2018-06-07,221.517
2018-06-08,219.265
2018-06-11,223.525
2018-06-12,223.473
2018-06-13,222.405
2018-06-14,219.994
2018-06-15,216.671
2018-06-18,215.982
2018-06-19,214.839
2018-06-20,214.594
2018-06-21,213.245
2018-06-22,216.151
2018-06-25,214.697
2018-06-26,214.761
2018-06-27,213.976
2018-06-28,212.859
2018-06-29,216.003
2018-07-02,212.329
2018-07-03,213.007
2018-07-04,214.062
2018-07-05,216.333
2018-07-06,217.769
2018-07-09,219.516
2018-07-10,217.888
2018-07-11,216.03
2018-07-12,215.476
2018-07-13,215.833
2018-07-16,217.668
2018-07-17,216.065
2018-07-18,214.416
2018-07-19,211.958
2018-07-20,212.356
2018-07-23,214.019
2018-07-24,216.844
2018-07-25,214.316
2018-07-26,213.946
2018-07-27,215.585
2018-07-30,217.064
2018-07-31,216.055
2018-08-01,213.638
2018-08-02,210.007
2018-08-03,209.483
2018-08-06,209.658
2018-08-07,210.606
2018-08-08,209.593
2018-08-09,212.769
2018-08-10,205.453
2018-08-13,204.515
2018-08-14,205.467
2018-08-15,199.859
2018-08-16,202.359
2018-08-17,201.914
2018-08-20,203.569
2018-08-21,204.83
2018-08-22,206.336
2018-08-23,205.006
2018-08-24,206.677
2018-08-27,208.949
2018-08-28,209.906
2018-08-29,208.626
2018-08-30,204.629
2018-08-31,204.179
2018-09-03,203.783
2018-09-04,202.454
2018-09-05,205.549
2018-09-06,205.578
2018-09-07,203.835
2018-09-10,207.377
2018-09-11,208.037
2018-09-12,209.348
2018-09-13,210.857
2018-09-14,211.461
2018-09-17,213.655
2018-09-18,214.442
2018-09-19,216.814
2018-09-20,220.004
2018-09-21,219.184
2018-09-24,218.246
2018-09-25,219.546
2018-09-26,218.292
2018-09-27,216.321
2018-09-28,210.306
2018-10-01,209.882
2018-10-02,208.505
2018-10-03,211.656
2018-10-04,213.606
2018-10-05,212.665
2018-10-08,208.459
2018-10-09,209.667
2018-10-10,207.287
2018-10-11,203.182
2018-10-12,202.519
2018-10-15,201.662
2018-10-16,205.648
2018-10-17,204.654
2018-10-18,202.293
2018-10-19,199.331
2018-10-22,197.98
2018-10-23,193.304
2018-10-24,189.978
2018-10-25,190.595
2018-10-26,189.412
2018-10-29,191.506
2018-10-30,190.412
2018-10-31,192.356
2018-11-01,192.008
2018-11-02,193.127
2018-11-05,191.704
2018-11-06,189.466
2018-11-07,192.862
2018-11-08,194.556
2018-11-09,194.34
2018-11-12,191.856
2018-11-13,192.141
2018-11-14,193.574
2018-11-15,195.625
2018-11-16,197.692
2018-11-19,197.074
2018-11-20,191.151
2018-11-21,194.714
2018-11-22,191.796
2018-11-23,191.999
2018-11-26,196.351
2018-11-27,197.153
2018-11-28,195.112
2018-11-29,199.676
2018-11-30,197.399
2018-12-03,201.127
2018-12-04,197.523
2018-12-05,193.844
2018-12-06,186.531
2018-12-07,187.459
2018-12-10,185.003
2018-12-11,187.565
2018-12-12,192.891
2018-12-13,191.526
2018-12-14,188.635
2018-12-17,184.911
2018-12-18,185.023
2018-12-19,187.481
2018-12-20,181.242
2018-12-21,180.452
2018-12-24,179.631
2018-12-25,179.631
2018-12-26,179.536
2018-12-27,176.628
2018-12-28,180.624
2018-12-31,181.796
2019-01-01,181.796
2019-01-02,179.037
2019-01-03,179.662
2019-01-04,185.675
2019-01-07,187.22
2019-01-08,187.519
2019-01-09,189.157
2019-01-10,189.795
2019-01-11,188.132
2019-01-14,189.291
2019-01-15,189.059
2019-01-16,194.22
2019-01-17,190.362
2019-01-18,193.827
2019-01-21,191.923
2019-01-22,191.864
2019-01-23,193.607
2019-01-24,191.073
2019-01-25,193.907
2019-01-28,191.711
2019-01-29,192.173
2019-01-30,193.458
2019-01-31,192.803
2019-02-01,193.415
2019-02-04,192.075
2019-02-05,194.488
2019-02-06,194.178
2019-02-07,189.859
2019-02-08,187.299
2019-02-11,188.936
2019-02-12,192.46
2019-02-13,189.717
2019-02-14,189.912
2019-02-15,194.573
2019-02-18,196.431
2019-02-19,196.956
2019-02-20,199.339
2019-02-21,196.245
2019-02-22,195.616
2019-02-25,196.168
2019-02-26,197.215
2019-02-27,199.914
2019-02-28,206.016
2019-03-01,204.65
2019-03-04,202.714
2019-03-05,203.757
2019-03-06,199.906
2019-03-07,194.751
2019-03-08,191.702
2019-03-11,193.649
2019-03-12,194.658
2019-03-13,196.186
2019-03-14,197.82
2019-03-15,200.269
2019-03-18,202.538
2019-03-19,203.306
2019-03-20,201.291
2019-03-21,200.965
2019-03-22,196.137
2019-03-25,195.622
2019-03-26,195.796
2019-03-27,199.948
2019-03-28,196.837
2019-03-29,198.357
2019-04-01,201.82
2019-04-02,203.162
2019-04-03,205.211
2019-04-04,205.343
2019-04-05,205.616
2019-04-08,205.804
2019-04-09,206.182
2019-04-10,204.886
2019-04-11,208.071
2019-04-12,212.148
2019-04-15,212.563
2019-04-16,212.762
2019-04-17,211.8
2019-04-18,210.841
2019-04-19,210.841
2019-04-22,211.057
2019-04-23,209.027
2019-04-24,204.775
2019-04-25,203.619
2019-04-26,205.321
2019-04-29,205.451
2019-04-30,206.71
2019-05-01,207.328
2019-05-02,206.088
2019-05-03,204.571
2019-05-06,203.107
2019-05-07,197.457
2019-05-08,198.49
2019-05-09,193.156
2019-05-10,195.853
2019-05-13,193.088
2019-05-14,196.095
2019-05-15,196.208
2019-05-16,201.609
2019-05-17,198.145
2019-05-20,196.758
2019-05-21,198.203
2019-05-22,196.766
2019-05-23,193.675
2019-05-24,197.307
2019-05-27,197.488
2019-05-28,197.924
2019-05-29,193.501
2019-05-30,194.778
2019-05-31,192.32
2019-06-03,193.847
2019-06-04,197.223
2019-06-05,197.218
2019-06-06,194.96
2019-06-07,194.342
2019-06-10,195.708
2019-06-11,196.878
2019-06-12,195.686
2019-06-13,194.148
2019-06-14,192.457
2019-06-17,191.22
2019-06-18,191.528
2019-06-19,194.352
2019-06-20,193.525
2019-06-21,191.665
2019-06-24,192.388
2019-06-25,193.537
2019-06-26,194.348
2019-06-27,194.433
2019-06-28,195.832
2019-07-01,196.82
2019-07-02,196.55
2019-07-03,199.473
2019-07-04,200.675
2019-07-05,199.193
2019-07-08,198.666
2019-07-09,196.134
2019-07-10,198.399
2019-07-11,197.792
2019-07-12,197.513
2019-07-15,197.533
2019-07-16,198.296
2019-07-17,195.875
2019-07-18,193.611
2019-07-19,192.705
2019-07-22,192.733
2019-07-23,195.512
2019-07-24,196.207
2019-07-25,198.043
2019-07-26,197.036
2019-07-29,196.113
2019-07-30,191.812
2019-07-31,192.319
2019-08-01,192.292
2019-08-02,186.408
2019-08-05,183.36
2019-08-06,181.468
2019-08-07,180.682
2019-08-08,182.229
2019-08-09,179.424
2019-08-12,176.181
2019-08-13,176.841
2019-08-14,173.123
2019-08-15,171.354
2019-08-16,174.943
2019-08-19,175.882
2019-08-20,173.775
2019-08-21,176.921
2019-08-22,176.392
2019-08-23,174.003
2019-08-26,175.556
2019-08-27,175.287
2019-08-28,174.866
2019-08-29,176.007
2019-08-30,177.358
2019-09-02,176.744
2019-09-03,175.46
2019-09-04,179.168
2019-09-05,183.929
2019-09-06,183.116
2019-09-09,189.897
2019-09-10,190.283
2019-09-11,191.11
2019-09-12,192.779
2019-09-13,198.654
2019-09-16,195.217
2019-09-17,193.953
2019-09-18,192.403
2019-09-19,196.269
2019-09-20,197.912
2019-09-23,192.601
2019-09-24,190.824
2019-09-25,191.068
2019-09-26,191.134
2019-09-27,192.288
2019-09-30,193.105
2019-10-01,190.641
2019-10-02,185.884
2019-10-03,187.287
2019-10-04,188.706
2019-10-07,189.194
2019-10-08,186.573
2019-10-09,188.599
2019-10-10,192.948
2019-10-11,198.34
2019-10-14,197.839
2019-10-15,201.525
2019-10-16,202.846
2019-10-17,202.263
2019-10-18,202.098
2019-10-21,206.086
2019-10-22,205.916
2019-10-23,206.511
2019-10-24,207.168
2019-10-25,208.272
2019-10-28,208.704
2019-10-29,208.352
2019-10-30,205.927
2019-10-31,206.289
2019-11-01,208.094
2019-11-04,211.241
2019-11-05,211.268
2019-11-06,211.682
2019-11-07,214.666
2019-11-08,213.258
2019-11-11,212.795
2019-11-12,214.423
2019-11-13,211.786
2019-11-14,215.443
2019-11-15,217.577
2019-11-18,218.106
2019-11-19,219.167
2019-11-20,217.973
2019-11-21,216.693
2019-11-22,216.053
2019-11-25,216.288
2019-11-26,215.581
2019-11-27,215.237
2019-11-28,214.941
2019-11-29,214.19
2019-12-02,214.094
2019-12-03,212.192
2019-12-04,215.654
2019-12-05,215.524
2019-12-06,215.793
2019-12-09,216.429
2019-12-10,215.857
2019-12-11,216.13
2019-12-12,219.067
2019-12-13,218.295
2019-12-16,220.355
2019-12-17,221.317
2019-12-18,219.835
2019-12-19,221.001
2019-12-20,220.443
2019-12-23,219.425
2019-12-24,218.739
2019-12-25,218.739
2019-12-26,218.907
2019-12-27,221.137
2019-12-30,220.824
2019-12-31,221.514
2020-01-01,221.514
2020-01-02,224.812
2020-01-03,222.614
2020-01-06,220.361
2020-01-07,219.292
2020-01-08,219.858
2020-01-09,221.887
2020-01-10,221.22
2020-01-13,220.531
2020-01-14,221.924
2020-01-15,220.611
2020-01-16,221.799
2020-01-17,222.464
2020-01-20,222.272
2020-01-21,222.936
2020-01-22,224.362
2020-01-23,220.692
2020-01-24,221.463
2020-01-27,213.905
2020-01-28,217.719
2020-01-29,216.653
2020-01-30,215.228
2020-01-31,214.546
2020-02-03,215.295
2020-02-04,218.625
2020-02-05,223.93
2020-02-06,225.756
2020-02-07,224.393
2020-02-10,220.714
2020-02-11,223.28
2020-02-12,226.321
2020-02-13,227.83
2020-02-14,225.775
2020-02-17,227.562
2020-02-18,224.343
2020-02-19,222.306
2020-02-20,219.724
2020-02-21,219.018
2020-02-24,209.597
2020-02-25,204.952
2020-02-26,205.799
2020-02-27,199.498
2020-02-28,192.418
2020-03-02,195.107
2020-03-03,199.116
2020-03-04,199.34
2020-03-05,198.602
2020-03-06,193.959
2020-03-09,181.192
2020-03-10,182.293
2020-03-11,181.522
2020-03-12,143.74
2020-03-13,147.117
2020-03-16,128.955
2020-03-17,128.457
2020-03-18,132.924
2020-03-19,137.811
2020-03-20,148.553
2020-03-23,143.06
2020-03-24,151.073
2020-03-25,151.434
2020-03-26,161.361
2020-03-27,151.009
2020-03-30,140.93
2020-03-31,144.832
2020-04-01,140.886
2020-04-02,145.429
2020-04-03,138.487
2020-04-06,147.119
2020-04-07,154.598
2020-04-08,157.147
2020-04-09,159.789
2020-04-10,159.789
2020-04-13,159.234
2020-04-14,157.693
2020-04-15,145.885
2020-04-16,144.432
2020-04-17,149.76
2020-04-20,147.898
2020-04-21,141.264
2020-04-22,147.37
2020-04-23,152.518
2020-04-24,146.58
2020-04-27,154.208
2020-04-28,162.195
2020-04-29,169.652
2020-04-30,161.585
2020-05-01,162.404
2020-05-04,153.434
2020-05-05,156.305
2020-05-06,155.212
2020-05-07,159.011
2020-05-08,159.651
2020-05-11,157.141
2020-05-12,154.173
2020-05-13,147.28
2020-05-14,138.331
2020-05-15,140.922
2020-05-18,146.052
2020-05-19,144.718
2020-05-20,151.711
2020-05-21,145.806
2020-05-22,146.613
2020-05-25,148.098
2020-05-26,163.271
2020-05-27,168.674
2020-05-28,167.186
2020-05-29,160.612
2020-06-01,167.125
2020-06-02,170.559
2020-06-03,182.707
2020-06-04,186.171
2020-06-05,193.456
2020-06-08,192.858
2020-06-09,189.38
2020-06-10,184.167
