Date,JAPAN SMID GROWTH SMID (Small+Mid Cap)
2019-11-21,1520.879
2019-11-22,1523.148
2019-11-25,1527.931
2019-11-26,1529.638
2019-11-27,1532.083
2019-11-28,1525.073
2019-11-29,1517.228
2019-12-02,1535.425
2019-12-03,1536.696
2019-12-04,1530.577
2019-12-05,1534.548
2019-12-06,1538.002
2019-12-09,1543.258
2019-12-10,1543.034
2019-12-11,1534.457
2019-12-12,1522.673
2019-12-13,1535.132
2019-12-16,1530.156
2019-12-17,1541.746
2019-12-18,1531.632
2019-12-19,1533.852
2019-12-20,1537.207
2019-12-23,1537.031
2019-12-24,1542.838
2019-12-25,1537.897
2019-12-26,1542.201
2019-12-27,1544.929
2019-12-30,1540.469
2019-12-31,1544.863
2020-01-01,1544.863
2020-01-02,1550.57
2020-01-03,1554.159
2020-01-06,1528.782
2020-01-07,1552.795
2020-01-08,1529.552
2020-01-09,1542.819
2020-01-10,1553.861
2020-01-13,1548.631
2020-01-14,1545.504
2020-01-15,1538.067
2020-01-16,1533.391
2020-01-17,1533.174
2020-01-20,1540.984
2020-01-21,1532.03
2020-01-22,1544.394
2020-01-23,1541.686
2020-01-24,1536.841
2020-01-27,1513.614
2020-01-28,1503.065
2020-01-29,1502.546
2020-01-30,1483.843
2020-01-31,1495.025
2020-02-03,1477.277
2020-02-04,1485.099
2020-02-05,1496.808
2020-02-06,1519.229
2020-02-07,1515.283
2020-02-10,1504.995
2020-02-11,1502.462
2020-02-12,1501.819
2020-02-13,1505.906
2020-02-14,1495.321
2020-02-17,1470.604
2020-02-18,1446.342
2020-02-19,1440.14
2020-02-20,1421.421
2020-02-21,1419.914
2020-02-24,1433.258
2020-02-25,1388.153
2020-02-26,1371.187
2020-02-27,1344.047
2020-02-28,1319.902
2020-03-02,1346.707
2020-03-03,1330.974
2020-03-04,1335.554
2020-03-05,1354.5
2020-03-06,1333.857
2020-03-09,1295.454
2020-03-10,1300.339
2020-03-11,1265.012
2020-03-12,1200.492
2020-03-13,1121.944
2020-03-16,1110.939
2020-03-17,1139.016
2020-03-18,1133.862
2020-03-19,1134.392
2020-03-20,1121.351
2020-03-23,1131.125
2020-03-24,1161.847
2020-03-25,1226.409
2020-03-26,1239.654
2020-03-27,1305.567
2020-03-30,1304.154
2020-03-31,1283.955
2020-04-01,1242.372
2020-04-02,1213.297
2020-04-03,1194.421
2020-04-06,1223.24
2020-04-07,1257.9
2020-04-08,1283.79
2020-04-09,1279.926
2020-04-10,1288.357
2020-04-13,1281.409
2020-04-14,1318.644
2020-04-15,1322.93
2020-04-16,1325.438
2020-04-17,1339.827
2020-04-20,1337.502
2020-04-21,1322.544
2020-04-22,1313.637
2020-04-23,1332.374
2020-04-24,1329.212
2020-04-27,1351.253
2020-04-28,1363.73
2020-04-29,1368.272
2020-04-30,1375.412
2020-05-01,1351.346
2020-05-04,1351.093
2020-05-05,1355.149
2020-05-06,1362.241
2020-05-07,1360.859
2020-05-08,1390.687
2020-05-11,1396.743
2020-05-12,1403.582
2020-05-13,1409.255
2020-05-14,1383.747
2020-05-15,1392.44
2020-05-18,1400.295
2020-05-19,1413.964
2020-05-20,1435.394
2020-05-21,1430.882
2020-05-22,1428.396
2020-05-25,1452.573
2020-05-26,1477.001
2020-05-27,1473.815
2020-05-28,1487.639
2020-05-29,1489.486
2020-06-01,1500.766
2020-06-02,1505.046
2020-06-03,1503.963
2020-06-04,1504.638
2020-06-05,1487.581
2020-06-08,1505.836
2020-06-09,1520.522
2020-06-10,1535.382
2020-06-11,1522.343
2020-06-12,1494.736
2020-06-15,1455.557
2020-06-16,1507.118
2020-06-17,1508.041
2020-06-18,1517.139
2020-06-19,1520.069
2020-06-22,1515.978
2020-06-23,1532.526
2020-06-24,1518.772
2020-06-25,1505.729
2020-06-26,1517.312
2020-06-29,1490.657
2020-06-30,1490.077
2020-07-01,1474.697
2020-07-02,1465.963
2020-07-03,1485.333
2020-07-06,1508.617
2020-07-07,1515.134
2020-07-08,1501.795
2020-07-09,1504.795
2020-07-10,1492.043
2020-07-13,1512.567
2020-07-14,1498.344
2020-07-15,1526.305
2020-07-16,1505.769
2020-07-17,1503.897
2020-07-20,1507.119
2020-07-21,1525.705
2020-07-22,1508.019
2020-07-23,1510.767
2020-07-24,1527.037
2020-07-27,1538.168
2020-07-28,1535.297
2020-07-29,1516.225
2020-07-30,1506.694
2020-07-31,1463.326
2020-08-03,1482.715
2020-08-04,1516.115
2020-08-05,1523.312
2020-08-06,1517.017
2020-08-07,1502.674
2020-08-10,1504.237
2020-08-11,1515.887
2020-08-12,1523.833
2020-08-13,1548.617
2020-08-14,1559.68
2020-08-17,1547.659
2020-08-18,1570.175
2020-08-19,1569.395
2020-08-20,1548.523
2020-08-21,1556.441
2020-08-24,1564.87
2020-08-25,1560.487
2020-08-26,1562.916
2020-08-27,1551.031
2020-08-28,1547.48
2020-08-31,1555.572
2020-09-01,1558.967
2020-09-02,1573.995
2020-09-03,1577.08
2020-09-04,1551.782
2020-09-07,1541.29
2020-09-08,1564.307
2020-09-09,1547.843
2020-09-10,1560.958
2020-09-11,1576.838
2020-09-14,1597.278
2020-09-15,1591.082
2020-09-16,1616.837
2020-09-17,1617.985
2020-09-18,1635.556
2020-09-21,1631.802
2020-09-22,1625.274
2020-09-23,1629.361
2020-09-24,1610.521
2020-09-25,1624.798
2020-09-28,1653.517
2020-09-29,1659.423
2020-09-30,1634.861
2020-10-01,1633.158
2020-10-02,1619.283
2020-10-05,1640.231
2020-10-06,1642.305
2020-10-07,1637.363
2020-10-08,1656.741
2020-10-09,1661.033
2020-10-12,1666.533
2020-10-13,1666.846
2020-10-14,1677.847
2020-10-15,1656.118
2020-10-16,1637.171
2020-10-19,1655.679
2020-10-20,1645.313
2020-10-21,1669.787
2020-10-22,1638.109
2020-10-23,1632.228
2020-10-26,1613.109
2020-10-27,1625.591
2020-10-28,1633.235
2020-10-29,1620.408
2020-10-30,1596.965
2020-11-02,1608.011
2020-11-03,1611.625
2020-11-04,1634.652
2020-11-05,1688.111
2020-11-06,1700.026
2020-11-09,1691.203
2020-11-10,1678.251
2020-11-11,1695.964
2020-11-12,1709.41
2020-11-13,1697.898
2020-11-16,1720.248
2020-11-17,1711.394
2020-11-18,1714.531
2020-11-19,1720.181
2020-11-20,1724.718
2020-11-23,1713.823
2020-11-24,1745.628
2020-11-25,1745.62
2020-11-26,1764.671
2020-11-27,1781.45
2020-11-30,1759.102
2020-12-01,1774.036
2020-12-02,1768.957
2020-12-03,1774.105
2020-12-04,1767.103
2020-12-07,1747.233
2020-12-08,1755.363
2020-12-09,1772.988
2020-12-10,1754.733
2020-12-11,1773.449
2020-12-14,1772.959
2020-12-15,1772.787
2020-12-16,1774.942
2020-12-17,1792.939
2020-12-18,1778.042
2020-12-21,1771.674
2020-12-22,1735.22
2020-12-23,1760.083
2020-12-24,1767.07
2020-12-25,1771.049
2020-12-28,1772.653
2020-12-29,1808.633
2020-12-30,1806.918
2020-12-31,1806.918
2021-01-01,1806.918
2021-01-04,1800.059
2021-01-05,1809.828
2021-01-06,1790.747
2021-01-07,1799.417
2021-01-08,1829.979
2021-01-11,1821.206
2021-01-12,1813.203
2021-01-13,1835.902
2021-01-14,1841.174
2021-01-15,1824.149
2021-01-18,1824.595
2021-01-19,1825.599
2021-01-20,1827.525
2021-01-21,1844.706
2021-01-22,1838.94
2021-01-25,1849.231
2021-01-26,1836.103
2021-01-27,1843.848
2021-01-28,1825.55
2021-01-29,1789.175
2021-02-01,1805.155
2021-02-02,1823.46
2021-02-03,1835.635
2021-02-04,1812.095
2021-02-05,1821.545
2021-02-08,1851.097
2021-02-09,1871.605
2021-02-10,1868.812
2021-02-11,1867.741
2021-02-12,1866.842
2021-02-15,1874.4
2021-02-16,1870.46
2021-02-17,1850.253
2021-02-18,1832.189
2021-02-19,1827.019
2021-02-22,1841.681
2021-02-23,1841.068
2021-02-24,1779.652
2021-02-25,1786.81
2021-02-26,1729.256
2021-03-01,1765.741
2021-03-02,1761.018
2021-03-03,1754.404
2021-03-04,1727.55
2021-03-05,1725.025
2021-03-08,1700.635
2021-03-09,1717.185
2021-03-10,1720.423
2021-03-11,1735.379
2021-03-12,1755.963
2021-03-15,1761.697
2021-03-16,1783.487
2021-03-17,1786.878
2021-03-18,1813.866
2021-03-19,1813.349
2021-03-22,1797.078
2021-03-23,1783.658
2021-03-24,1752.853
2021-03-25,1767.794
2021-03-26,1787.19
2021-03-29,1799.473
2021-03-30,1782.608
2021-03-31,1763.903
2021-04-01,1776.743
2021-04-02,1793.864
2021-04-05,1804.059
2021-04-06,1787.177
2021-04-07,1813.727
2021-04-08,1808.779
2021-04-09,1814.5
2021-04-12,1803.294
2021-04-13,1804.951
2021-04-14,1809.002
2021-04-15,1808.995
2021-04-16,1815.668
2021-04-19,1824.132
2021-04-20,1792.55
2021-04-21,1753.775
2021-04-22,1789.883
2021-04-23,1782.32
2021-04-26,1786.961
2021-04-27,1769.746
2021-04-28,1759.229
2021-04-29,1758.583
2021-04-30,1745.515
2021-05-03,1751.605
2021-05-04,1747.194
2021-05-05,1746.954
2021-05-06,1757.873
2021-05-07,1769.641
2021-05-10,1776.691
2021-05-11,1729.169
2021-05-12,1693.695
2021-05-13,1657.323
2021-05-14,1696.438
2021-05-17,1687.288
2021-05-18,1713.126
2021-05-19,1707.084
2021-05-20,1712.988
2021-05-21,1721.269
2021-05-24,1728.057
2021-05-25,1734.5
2021-05-26,1735.332
2021-05-27,1715.758
2021-05-28,1737.339
2021-05-31,1730.85
2021-06-01,1730.657
2021-06-02,1739.595
2021-06-03,1746.428
2021-06-04,1753.486
2021-06-07,1766.705
2021-06-08,1765.45
2021-06-09,1759.251
2021-06-10,1764.428
2021-06-11,1762.196
2021-06-14,1768.82
2021-06-15,1779.327
2021-06-16,1781.773
2021-06-17,1762.291
2021-06-18,1756.628
2021-06-21,1718.171
2021-06-22,1756.795
2021-06-23,1752.497
2021-06-24,1745.335
2021-06-25,1761.712
2021-06-28,1764.536
2021-06-29,1759.392
2021-06-30,1750.327
2021-07-01,1732.572
2021-07-02,1744.964
2021-07-05,1751.881
2021-07-06,1758.91
2021-07-07,1749.201
2021-07-08,1748.769
2021-07-09,1733.907
2021-07-12,1770.66
2021-07-13,1775.616
2021-07-14,1780.653
2021-07-15,1756.21
2021-07-16,1750.33
2021-07-19,1737.521
2021-07-20,1716.008
2021-07-21,1726.331
2021-07-22,1729.466
2021-07-23,1722.662
2021-07-26,1750.56
2021-07-27,1771.479
2021-07-28,1738.888
2021-07-29,1753.517
2021-07-30,1725.001
2021-08-02,1763.152
2021-08-03,1759.681
2021-08-04,1741.224
2021-08-05,1743.798
2021-08-06,1732.978
2021-08-09,1733.528
2021-08-10,1738.235
2021-08-11,1740.516
2021-08-12,1739.924
2021-08-13,1748.175
2021-08-16,1731.495
2021-08-17,1709.808
2021-08-18,1718.473
2021-08-19,1704.287
2021-08-20,1697.215
2021-08-23,1729.375
2021-08-24,1754.487
2021-08-25,1749.045
2021-08-26,1753.464
2021-08-27,1750.472
2021-08-30,1774.419
2021-08-31,1784.797
2021-09-01,1795.008
2021-09-02,1804.707
2021-09-03,1835.839
2021-09-06,1858.635
2021-09-07,1867.528
2021-09-08,1887.748
2021-09-09,1881.655
2021-09-10,1912.187
2021-09-13,1917.074
2021-09-14,1939.686
2021-09-15,1927.926
2021-09-16,1907.517
2021-09-17,1917.252
2021-09-20,1925.218
2021-09-21,1899.263
2021-09-22,1868.143
2021-09-23,1859.578
2021-09-24,1888.887
2021-09-27,1872.064
2021-09-28,1842.895
2021-09-29,1806.922
2021-09-30,1810.673
2021-10-01,1782.581
2021-10-04,1768.877
2021-10-05,1728.441
2021-10-06,1720.35
2021-10-07,1717.848
2021-10-08,1730.414
2021-10-11,1734.241
2021-10-12,1708.256
2021-10-13,1707.283
2021-10-14,1720.384
2021-10-15,1754.373
2021-10-18,1739.132
2021-10-19,1758.28
2021-10-20,1755.439
2021-10-21,1733.98
2021-10-22,1742.918
2021-10-25,1738.194
2021-10-26,1745.041
2021-10-27,1749.185
2021-10-28,1760.078
2021-10-29,1741.671
2021-11-01,1774.628
2021-11-02,1766.425
2021-11-03,1762.089
2021-11-04,1790.761
2021-11-05,1793.092
2021-11-08,1788.85
2021-11-09,1778.021
2021-11-10,1750.755
2021-11-11,1755.164
2021-11-12,1780.163
2021-11-15,1787.755
2021-11-16,1776.484
2021-11-17,1769.062
2021-11-18,1768.761
2021-11-19,1781.052
2021-11-22,1770.565
2021-11-23,1766.716
2021-11-24,1726.132
2021-11-25,1729.619
2021-11-26,1726.292
2021-11-29,1690.227
2021-11-30,1679.133
2021-12-01,1685.746
2021-12-02,1668.386
2021-12-03,1693.549
2021-12-06,1676.831
2021-12-07,1716.427
2021-12-08,1726.369
2021-12-09,1724.953
2021-12-10,1705.263
2021-12-13,1708.431
2021-12-14,1693.923
2021-12-15,1692.58
2021-12-16,1715.966
2021-12-17,1687.403
2021-12-20,1657.104
2021-12-21,1676.073
2021-12-22,1672.777
2021-12-23,1682.927
2021-12-24,1684.699
2021-12-27,1666.874
2021-12-28,1693.751
2021-12-29,1687.787
2021-12-30,1676.056
2021-12-31,1676.056
2022-01-03,1673.948
2022-01-04,1678.605
2022-01-05,1667.782
2022-01-06,1624.52
2022-01-07,1614.464
2022-01-10,1622.039
2022-01-11,1597.251
2022-01-12,1639.823
2022-01-13,1624.219
2022-01-14,1599.779
2022-01-17,1588.171
2022-01-18,1582.657
2022-01-19,1534.657
2022-01-20,1553.764
2022-01-21,1550.695
2022-01-24,1549.768
2022-01-25,1514.525
2022-01-26,1510.72
2022-01-27,1442.711
2022-01-28,1468.379
2022-01-31,1494.739
2022-02-01,1500.955
2022-02-02,1542.263
2022-02-03,1508.822
2022-02-04,1515.761
2022-02-07,1502.781
2022-02-08,1497.323
2022-02-09,1522.541
2022-02-10,1531.049
2022-02-11,1532.04
2022-02-14,1507.277
2022-02-15,1506.003
2022-02-16,1530.705
2022-02-17,1522.092
2022-02-18,1515.821
2022-02-21,1506.535
2022-02-22,1479.59
2022-02-23,1479.976
2022-02-24,1455.23
2022-02-25,1485.658
2022-02-28,1503.041
2022-03-01,1525.848
2022-03-02,1491.404
2022-03-03,1498.644
2022-03-04,1475.379
2022-03-07,1425.495
2022-03-08,1402.539
2022-03-09,1394.523
2022-03-10,1447.103
2022-03-11,1399.947
2022-03-14,1391.148
2022-03-15,1402.248
2022-03-16,1415.569
2022-03-17,1457.32
2022-03-18,1458.962
2022-03-21,1459.268
2022-03-22,1440.622
2022-03-23,1474.1
2022-03-24,1465.201
2022-03-25,1473.235
2022-03-28,1440.834
2022-03-29,1469.877
2022-03-30,1481.683
2022-03-31,1470.275
2022-04-01,1449.789
2022-04-04,1462.474
2022-04-05,1462.044
2022-04-06,1430.011
2022-04-07,1397.565
2022-04-08,1398.071
2022-04-11,1369.268
2022-04-12,1350.996
2022-04-13,1370.793
2022-04-14,1379.266
2022-04-15,1361.722
2022-04-18,1339.004
2022-04-19,1328.406
2022-04-20,1342.812
2022-04-21,1349.941
2022-04-22,1333.474
2022-04-25,1322.746
2022-04-26,1338.705
2022-04-27,1316.977
2022-04-28,1310.789
2022-04-29,1325.509
2022-05-02,1314.27
2022-05-03,1317.507
2022-05-04,1316.848
2022-05-05,1314.169
2022-05-06,1314.141
2022-05-09,1284.332
2022-05-10,1284.219
2022-05-11,1286.828
2022-05-12,1284.802
2022-05-13,1300.221
2022-05-16,1306.39
2022-05-17,1308.119
2022-05-18,1322.812
2022-05-19,1320.946
2022-05-20,1326.019
2022-05-23,1343.362
2022-05-24,1333.074
2022-05-25,1320.183
2022-05-26,1317.098
2022-05-27,1328.495
2022-05-30,1355.946
2022-05-31,1339.121
2022-06-01,1340.393
2022-06-02,1330.893
2022-06-03,1330.581
2022-06-06,1328.984
2022-06-07,1317.213
2022-06-08,1320.635
2022-06-09,1315.034
2022-06-10,1294.654
2022-06-13,1270.302
2022-06-14,1247.948
2022-06-15,1228.562
2022-06-16,1248.98
2022-06-17,1206.819
2022-06-20,1192.76
2022-06-21,1206.812
2022-06-22,1204.811
2022-06-23,1221.855
2022-06-24,1239.232
2022-06-27,1254.56
2022-06-28,1257.3
2022-06-29,1249.08
2022-06-30,1244.058
2022-07-01,1235.438
2022-07-04,1245.029
2022-07-05,1249.314
2022-07-06,1249.999
2022-07-07,1262.69
2022-07-08,1266.602
2022-07-11,1263.983
2022-07-12,1247.733
2022-07-13,1244.632
2022-07-14,1232.869
2022-07-15,1239.019
2022-07-18,1244.046
2022-07-19,1246.997
2022-07-20,1273.182
2022-07-21,1283.078
2022-07-22,1305.728
2022-07-25,1291.951
2022-07-26,1291.305
2022-07-27,1288.572
2022-07-28,1315.921
2022-07-29,1324.464
2022-08-01,1364.613
2022-08-02,1344.701
2022-08-03,1323.146
2022-08-04,1339.635
2022-08-05,1329.538
2022-08-08,1332.92
2022-08-09,1329.796
2022-08-10,1351.457
2022-08-11,1346.768
2022-08-12,1361.599
2022-08-15,1374.644
2022-08-16,1363.36
2022-08-17,1364.398
2022-08-18,1359.704
2022-08-19,1340.445
2022-08-22,1332.941
2022-08-23,1331.259
2022-08-24,1320.829
2022-08-25,1328.935
2022-08-26,1324.304
2022-08-29,1283.035
2022-08-30,1298.875
2022-08-31,1302.626
2022-09-01,1269.516
2022-09-02,1262.701
2022-09-05,1258.97
2022-09-06,1238.318
2022-09-07,1218.786
2022-09-08,1245.76
2022-09-09,1267.56
2022-09-12,1278.994
2022-09-13,1271.113
2022-09-14,1257.928
2022-09-15,1250.804
2022-09-16,1244.551
2022-09-19,1241.555
2022-09-20,1242.763
2022-09-21,1223.421
2022-09-22,1236.72
2022-09-23,1226.449
2022-09-26,1190.037
2022-09-27,1192.742
2022-09-28,1184.344
2022-09-29,1206.025
2022-09-30,1189.901
2022-10-03,1197.278
2022-10-04,1233.545
2022-10-05,1234.469
2022-10-06,1239.81
2022-10-07,1227.992
2022-10-10,1222.895
2022-10-11,1198.474
2022-10-12,1186.715
2022-10-13,1168.121
2022-10-14,1185.034
2022-10-17,1169.11
2022-10-18,1183.576
2022-10-19,1178.808
2022-10-20,1171.318
2022-10-21,1161.751
2022-10-24,1172.185
2022-10-25,1186.778
2022-10-26,1205.995
2022-10-27,1209.931
2022-10-28,1195.898
2022-10-31,1200.663
2022-11-01,1208.093
2022-11-02,1209.426
2022-11-03,1200.857
2022-11-04,1190.765
2022-11-07,1207.103
2022-11-08,1232.309
2022-11-09,1221.628
2022-11-10,1254.409
2022-11-11,1312.925
2022-11-14,1292.626
2022-11-15,1309.617
2022-11-16,1311.727
2022-11-17,1303.007
2022-11-18,1306.015
2022-11-21,1291.045
2022-11-22,1304.707
2022-11-23,1319.833
2022-11-24,1352.142
2022-11-25,1343.042
2022-11-28,1340.94
2022-11-29,1336.484
2022-11-30,1316.782
2022-12-01,1358.771
2022-12-02,1342.058
2022-12-05,1331.327
2022-12-06,1323.804
2022-12-07,1318.74
2022-12-08,1318.488
2022-12-09,1335.155
2022-12-12,1321.504
2022-12-13,1344.646
2022-12-14,1356.509
2022-12-15,1323.741
2022-12-16,1317.772
2022-12-19,1303.738
2022-12-20,1324.386
2022-12-21,1310.648
2022-12-22,1315.885
2022-12-23,1296.071
2022-12-26,1300.181
2022-12-27,1306.178
2022-12-28,1293.471
2022-12-29,1300.71
2022-12-30,1311.454
2023-01-02,1311.454
2023-01-03,1323.389
2023-01-04,1284.769
2023-01-05,1269.559
2023-01-06,1284.832
2023-01-09,1289.702
2023-01-10,1293.15
2023-01-11,1303.634
2023-01-12,1330.142
2023-01-13,1345.489
2023-01-16,1326.01
2023-01-17,1339.277
2023-01-18,1360.44
2023-01-19,1352.277
2023-01-20,1338.813
2023-01-23,1350.035
2023-01-24,1370.476
2023-01-25,1380.598
2023-01-26,1370.571
2023-01-27,1373.023
2023-01-30,1373.132
2023-01-31,1373.689
2023-02-01,1377.732
2023-02-02,1387.768
2023-02-03,1357.654
2023-02-06,1341.498
2023-02-07,1362.224
2023-02-08,1365.896
2023-02-09,1371.656
2023-02-10,1361.946
2023-02-13,1336.054
2023-02-14,1350.962
2023-02-15,1327.695
2023-02-16,1340.903
2023-02-17,1328.649
2023-02-20,1334.632
2023-02-21,1322.143
2023-02-22,1308.697
2023-02-23,1306.368
2023-02-24,1306.785
2023-02-27,1307.117
2023-02-28,1312.97
2023-03-01,1313.639
2023-03-02,1305.199
2023-03-03,1323.769
2023-03-06,1337.415
2023-03-07,1331.445
2023-03-08,1335.415
2023-03-09,1354.95
2023-03-10,1353.932
2023-03-13,1353.482
2023-03-14,1316.117
2023-03-15,1334.151
2023-03-16,1325.945
2023-03-17,1356.439
2023-03-20,1334.185
2023-03-21,1327.578
2023-03-22,1345.02
2023-03-23,1362.651
2023-03-24,1364.861
2023-03-27,1361.877
2023-03-28,1365.504
2023-03-29,1371.775
2023-03-30,1370.929
2023-03-31,1375.799
2023-04-03,1393.177
2023-04-04,1398.153
2023-04-05,1382.634
2023-04-06,1356.947
2023-04-07,1358.696
2023-04-10,1344.352
2023-04-11,1358.231
2023-04-12,1368.342
2023-04-13,1383.022
2023-04-14,1381.151
2023-04-17,1371.203
2023-04-18,1385.665
2023-04-19,1373.396
2023-04-20,1378.212
2023-04-21,1379.125
2023-04-24,1381.822
2023-04-25,1389.457
2023-04-26,1378.895
2023-04-27,1370.146
2023-04-28,1373.195
2023-05-01,1376.04
2023-05-02,1385.581
2023-05-03,1399.321
2023-05-04,1412.28
2023-05-05,1401.81
2023-05-08,1400.841
2023-05-09,1414.631
2023-05-10,1413.513
2023-05-11,1413.143
2023-05-12,1412.569
2023-05-15,1415.014
2023-05-16,1427.013
2023-05-17,1420.215
2023-05-18,1418.522
2023-05-19,1425.432
2023-05-22,1431.368
2023-05-23,1421.683
2023-05-24,1403.513
2023-05-25,1397.323
2023-05-26,1391.465
2023-05-29,1397.942
2023-05-30,1402.154
2023-05-31,1392.764
2023-06-01,1408.986
2023-06-02,1420.08
2023-06-05,1439.471
2023-06-06,1442.868
2023-06-07,1425.95
2023-06-08,1416.545
2023-06-09,1431.795
2023-06-12,1440.946
2023-06-13,1454.334
2023-06-14,1465.351
2023-06-15,1455.664
2023-06-16,1454.926
2023-06-19,1444.303
2023-06-20,1448.55
2023-06-21,1449.536
2023-06-22,1432.079
2023-06-23,1403.878
2023-06-26,1399.164
2023-06-27,1383.467
2023-06-28,1404.881
2023-06-29,1403.946
2023-06-30,1399.555
2023-07-03,1419.235
2023-07-04,1411.352
2023-07-05,1406.6
2023-07-06,1388.736
2023-07-07,1398.233
2023-07-10,1397.926
2023-07-11,1413.123
2023-07-12,1423.948
2023-07-13,1443.396
2023-07-14,1445.182
2023-07-17,1438.741
2023-07-18,1450.149
2023-07-19,1452.329
2023-07-20,1425.615
2023-07-21,1407.121
2023-07-24,1426.197
2023-07-25,1429.32
2023-07-26,1439.634
2023-07-27,1436.441
2023-07-28,1442.891
2023-07-31,1438.564
2023-08-01,1437.481
2023-08-02,1413.999
2023-08-03,1402.778
2023-08-04,1405.736
2023-08-07,1408.045
2023-08-08,1400.818
2023-08-09,1401.153
2023-08-10,1402.989
2023-08-11,1399.645
2023-08-14,1378.63
2023-08-15,1386.597
2023-08-16,1369.112
2023-08-17,1360.059
2023-08-18,1356.274
2023-08-21,1350.935
2023-08-22,1367.153
2023-08-23,1386.662
2023-08-24,1384.962
2023-08-25,1361.055
2023-08-28,1378.132
2023-08-29,1387.77
2023-08-30,1397.486
2023-08-31,1407.891
2023-09-01,1409.187
2023-09-04,1411.93
2023-09-05,1403.599
2023-09-06,1407.699
2023-09-07,1403.074
2023-09-08,1382.808
2023-09-11,1387.544
2023-09-12,1388.929
2023-09-13,1377.993
2023-09-14,1393.657
2023-09-15,1393.878
2023-09-18,1395.577
2023-09-19,1385.316
2023-09-20,1373.617
2023-09-21,1358.667
2023-09-22,1351.148
2023-09-25,1360.081
2023-09-26,1349.536
2023-09-27,1349.084
2023-09-28,1340.978
2023-09-29,1341.601
2023-10-02,1325.557
2023-10-03,1314.685
2023-10-04,1295.154
2023-10-05,1322.021
2023-10-06,1316.155
2023-10-09,1323.554
2023-10-10,1340.975
2023-10-11,1332.228
2023-10-12,1347.928
2023-10-13,1323.642
2023-10-16,1298.065
2023-10-17,1311.988
2023-10-18,1311.927
2023-10-19,1295.031
2023-10-20,1287.798
2023-10-23,1278.266
2023-10-24,1284.972
2023-10-25,1287.593
2023-10-26,1265.669
2023-10-27,1290.312
2023-10-30,1282.656
2023-10-31,1276.377
2023-11-01,1299.986
2023-11-02,1319.863
2023-11-03,1329.76
2023-11-06,1354.83
2023-11-07,1329.999
2023-11-08,1328.122
2023-11-09,1338.673
2023-11-10,1335.759
2023-11-13,1331.249
2023-11-14,1341.431
2023-11-15,1364.434
2023-11-16,1357.801
2023-11-17,1374.988
2023-11-20,1382.451
2023-11-21,1393.775
2023-11-22,1379.601
2023-11-23,1381.262
2023-11-24,1383.364
2023-11-27,1381.141
2023-11-28,1390.341
2023-11-29,1396.577
2023-11-30,1398.979
2023-12-01,1397.118
2023-12-04,1398.782
2023-12-05,1381.523
2023-12-06,1405.643
2023-12-07,1416.773
2023-12-08,1396.328
2023-12-11,1395.307
2023-12-12,1403.043
2023-12-13,1409.881
2023-12-14,1433.954
2023-12-15,1437.623
2023-12-18,1416.917
2023-12-19,1427.094
2023-12-20,1435.972
2023-12-21,1438.613
2023-12-22,1442.466
2023-12-25,1441.744
2023-12-26,1442.919
2023-12-27,1465.067
2023-12-28,1480.198
2023-12-29,1482.039
2024-01-01,1482.039
2024-01-02,1472.067
2024-01-03,1454.948
2024-01-04,1445.296
2024-01-05,1441.961
2024-01-08,1444.366
2024-01-09,1465.65
2024-01-10,1471.523
2024-01-11,1476.567
2024-01-12,1496.825
2024-01-15,1499.697
2024-01-16,1469.658
2024-01-17,1445.234
2024-01-18,1445.102
2024-01-19,1457.982
2024-01-22,1481.449
2024-01-23,1475.442
2024-01-24,1478.249
2024-01-25,1478.56
2024-01-26,1456.495
2024-01-29,1469.874
2024-01-30,1467.677
2024-01-31,1491.352
2024-02-01,1482.806
2024-02-02,1473.743
2024-02-05,1473.416
2024-02-06,1470.968
2024-02-07,1468.451
2024-02-08,1459.944
2024-02-09,1460.852
2024-02-12,1459.581
2024-02-13,1466.955
2024-02-14,1456.836
2024-02-15,1469.11
2024-02-16,1480.266
2024-02-19,1485.635
2024-02-20,1487.314
2024-02-21,1477.548
2024-02-22,1494.052
2024-02-23,1493.754
2024-02-26,1497.799
2024-02-27,1504.822
2024-02-28,1502.172
2024-02-29,1515.861
2024-03-01,1523.731
2024-03-04,1517.001
2024-03-05,1521.342
2024-03-06,1535.271
2024-03-07,1542.706
2024-03-08,1549.595
2024-03-11,1529.882
2024-03-12,1527.909
2024-03-13,1518.063
2024-03-14,1524.286
2024-03-15,1510.255
2024-03-18,1541.267
2024-03-19,1534.759
2024-03-20,1525.247
2024-03-21,1540.028
2024-03-22,1547.201
2024-03-25,1530.005
2024-03-26,1528.427
2024-03-27,1539.382
2024-03-28,1522.729
2024-03-29,1535.275
2024-04-01,1514.02
2024-04-02,1502.072
2024-04-03,1492.752
2024-04-04,1508.951
2024-04-05,1498.305
2024-04-08,1507.358
2024-04-09,1519.173
2024-04-10,1505.654
2024-04-11,1498.872
2024-04-12,1510.374
2024-04-15,1486.638
2024-04-16,1457.147
2024-04-17,1438.597
2024-04-18,1447.122
2024-04-19,1413.251
2024-04-22,1433.141
2024-04-23,1433.026
2024-04-24,1449.296
2024-04-25,1419.935
2024-04-26,1419.22
2024-04-29,1424.564
2024-04-30,1430.32
2024-05-01,1424.067
2024-05-02,1454.429
2024-05-03,1465.607
2024-05-06,1455.468
2024-05-07,1470.502
