Date,JAPAN SMID GROWTH SMID (Small+Mid Cap)
2010-08-19,717.39
2010-08-20,699.136
2010-08-23,698.201
2010-08-24,701.657
2010-08-25,691.61
2010-08-26,695.499
2010-08-27,702.731
2010-08-30,713.137
2010-08-31,698.126
2010-09-01,698.816
2010-09-02,707.545
2010-09-03,711.952
2010-09-06,726.906
2010-09-07,727.442
2010-09-08,714.262
2010-09-09,722.101
2010-09-10,723.973
2010-09-13,731.257
2010-09-14,735.733
2010-09-15,723.242
2010-09-16,720.248
2010-09-17,726.301
2010-09-20,727.19
2010-09-21,727.074
2010-09-22,731.063
2010-09-23,732.668
2010-09-24,724.92
2010-09-27,733.458
2010-09-28,737.84
2010-09-29,746.821
2010-09-30,734.844
2010-10-01,735.725
2010-10-04,728.821
2010-10-05,736.998
2010-10-06,746.711
2010-10-07,754.027
2010-10-08,751.724
2010-10-11,749.663
2010-10-12,735.991
2010-10-13,736.008
2010-10-14,749.371
2010-10-15,739.915
2010-10-18,744.707
2010-10-19,741.517
2010-10-20,742.243
2010-10-21,736.847
2010-10-22,738.61
2010-10-25,742.696
2010-10-26,734.079
2010-10-27,733.504
2010-10-28,734.3
2010-10-29,735.52
2010-11-01,730.565
2010-11-02,728.188
2010-11-03,722.776
2010-11-04,741.482
2010-11-05,749.984
2010-11-08,758.642
2010-11-09,759.914
2010-11-10,749.504
2010-11-11,754.412
2010-11-12,749.078
2010-11-15,747.0
2010-11-16,739.263
2010-11-17,741.914
2010-11-18,751.444
2010-11-19,753.823
2010-11-22,761.915
2010-11-23,766.645
2010-11-24,757.713
2010-11-25,761.987
2010-11-26,754.607
2010-11-29,757.083
2010-11-30,751.391
2010-12-01,750.598
2010-12-02,763.778
2010-12-03,777.667
2010-12-06,783.015
2010-12-07,778.123
2010-12-08,774.396
2010-12-09,778.272
2010-12-10,775.033
2010-12-13,786.515
2010-12-14,792.741
2010-12-15,791.479
2010-12-16,788.227
2010-12-17,789.439
2010-12-20,790.241
2010-12-21,794.467
2010-12-22,793.21
2010-12-23,797.125
2010-12-24,794.55
2010-12-27,798.573
2010-12-28,805.835
2010-12-29,812.001
2010-12-30,808.904
2010-12-31,815.287
2011-01-03,809.399
2011-01-04,817.649
2011-01-05,806.887
2011-01-06,815.949
2011-01-07,820.866
2011-01-10,823.396
2011-01-11,819.5
2011-01-12,819.277
2011-01-13,829.455
2011-01-14,824.326
2011-01-17,826.188
2011-01-18,827.56
2011-01-19,839.876
2011-01-20,822.851
2011-01-21,811.59
2011-01-24,819.48
2011-01-25,830.496
2011-01-26,827.748
2011-01-27,827.144
2011-01-28,828.035
2011-01-31,823.756
2011-02-01,834.356
2011-02-02,842.225
2011-02-03,837.867
2011-02-04,842.308
2011-02-07,844.714
2011-02-08,849.93
2011-02-09,841.104
2011-02-10,836.347
2011-02-11,834.342
2011-02-14,841.635
2011-02-15,841.825
2011-02-16,841.067
2011-02-17,848.824
2011-02-18,848.077
2011-02-21,848.953
2011-02-22,837.906
2011-02-23,836.519
2011-02-24,830.583
2011-02-25,837.98
2011-02-28,847.268
2011-03-01,854.23
2011-03-02,841.697
2011-03-03,841.304
2011-03-04,846.986
2011-03-07,839.308
2011-03-08,831.12
2011-03-09,834.043
2011-03-10,819.318
2011-03-11,818.497
2011-03-14,751.259
2011-03-15,681.185
2011-03-16,740.048
2011-03-17,758.988
2011-03-18,757.592
2011-03-21,757.686
2011-03-22,788.783
2011-03-23,782.566
2011-03-24,781.123
2011-03-25,781.518
2011-03-28,777.256
2011-03-29,777.294
2011-03-30,790.016
2011-03-31,797.127
2011-04-01,772.941
2011-04-04,775.33
2011-04-05,758.01
2011-04-06,742.333
2011-04-07,742.941
2011-04-08,754.309
2011-04-11,758.171
2011-04-12,754.57
2011-04-13,756.814
2011-04-14,769.607
2011-04-15,767.027
2011-04-18,776.029
2011-04-19,767.796
2011-04-20,775.363
2011-04-21,785.426
2011-04-22,788.614
2011-04-25,784.688
2011-04-26,782.048
2011-04-27,778.09
2011-04-28,803.372
2011-04-29,806.541
2011-05-02,818.05
2011-05-03,820.377
2011-05-04,822.259
2011-05-05,829.199
2011-05-06,817.767
2011-05-09,810.567
2011-05-10,817.213
2011-05-11,813.179
2011-05-12,810.078
2011-05-13,800.074
2011-05-16,790.35
2011-05-17,783.386
2011-05-18,794.908
2011-05-19,787.179
2011-05-20,787.34
2011-05-23,777.797
2011-05-24,775.8
2011-05-25,773.521
2011-05-26,788.304
2011-05-27,791.814
2011-05-30,794.724
2011-05-31,802.721
2011-06-01,809.319
2011-06-02,799.171
2011-06-03,794.209
2011-06-06,793.699
2011-06-07,798.76
2011-06-08,804.063
2011-06-09,802.839
2011-06-10,805.088
2011-06-13,803.667
2011-06-14,806.966
2011-06-15,805.831
2011-06-16,795.342
2011-06-17,793.561
2011-06-20,794.15
2011-06-21,804.925
2011-06-22,818.525
2011-06-23,809.829
2011-06-24,815.455
2011-06-27,804.737
2011-06-28,810.287
2011-06-29,820.907
2011-06-30,827.845
2011-07-01,826.434
2011-07-04,832.137
2011-07-05,828.889
2011-07-06,836.239
2011-07-07,833.639
2011-07-08,842.605
2011-07-11,844.033
2011-07-12,844.197
2011-07-13,852.175
2011-07-14,847.916
2011-07-15,852.569
2011-07-18,851.976
2011-07-19,851.052
2011-07-20,855.55
2011-07-21,858.457
2011-07-22,867.267
2011-07-25,864.15
2011-07-26,869.354
2011-07-27,865.171
2011-07-28,856.058
2011-07-29,856.025
2011-08-01,875.757
2011-08-02,861.588
2011-08-03,847.774
2011-08-04,823.679
2011-08-05,805.921
2011-08-08,792.509
2011-08-09,788.708
2011-08-10,802.997
2011-08-11,800.052
2011-08-12,797.745
2011-08-15,806.665
2011-08-16,811.151
2011-08-17,811.027
2011-08-18,800.695
2011-08-19,787.525
2011-08-22,769.102
2011-08-23,782.034
2011-08-24,773.261
2011-08-25,774.685
2011-08-26,787.838
2011-08-29,792.779
2011-08-30,805.467
2011-08-31,810.996
2011-09-01,809.541
2011-09-02,803.287
2011-09-05,789.807
2011-09-06,771.906
2011-09-07,783.766
2011-09-08,787.153
2011-09-09,779.237
2011-09-12,772.111
2011-09-13,783.449
2011-09-14,772.891
2011-09-15,783.439
2011-09-16,799.935
2011-09-19,804.856
2011-09-20,788.495
2011-09-21,788.536
2011-09-22,779.851
2011-09-23,780.362
2011-09-26,762.297
2011-09-27,778.697
2011-09-28,796.954
2011-09-29,806.892
2011-09-30,804.989
2011-10-03,797.604
2011-10-04,788.484
2011-10-05,774.62
2011-10-06,787.41
2011-10-07,790.569
2011-10-10,790.878
2011-10-11,801.448
2011-10-12,793.708
2011-10-13,804.454
2011-10-14,785.468
2011-10-17,802.896
2011-10-18,793.806
2011-10-19,793.058
2011-10-20,785.272
2011-10-21,792.668
2011-10-24,806.034
2011-10-25,802.269
2011-10-26,798.513
2011-10-27,810.401
2011-10-28,815.274
2011-10-31,789.262
2011-11-01,776.704
2011-11-02,766.17
2011-11-03,766.809
2011-11-04,777.139
2011-11-07,778.332
2011-11-08,769.515
2011-11-09,777.748
2011-11-10,762.849
2011-11-11,766.683
2011-11-14,774.535
2011-11-15,767.733
2011-11-16,757.903
2011-11-17,761.04
2011-11-18,759.006
2011-11-21,755.768
2011-11-22,754.274
2011-11-23,750.234
2011-11-24,740.811
2011-11-25,734.586
2011-11-28,738.961
2011-11-29,754.893
2011-11-30,756.325
2011-12-01,761.02
2011-12-02,765.242
2011-12-05,771.79
2011-12-06,758.915
2011-12-07,770.078
2011-12-08,769.583
2011-12-09,764.108
2011-12-12,769.547
2011-12-13,764.368
2011-12-14,756.083
2011-12-15,746.432
2011-12-16,749.081
2011-12-19,742.279
2011-12-20,750.556
2011-12-21,753.922
2011-12-22,748.655
2011-12-23,748.559
2011-12-26,750.889
2011-12-27,751.28
2011-12-28,749.087
2011-12-29,753.268
2011-12-30,768.347
2012-01-02,768.347
2012-01-03,770.249
2012-01-04,780.004
2012-01-05,770.35
2012-01-06,762.863
2012-01-09,765.494
2012-01-10,767.528
2012-01-11,767.702
2012-01-12,762.099
2012-01-13,766.423
2012-01-16,765.006
2012-01-17,768.636
2012-01-18,771.77
2012-01-19,769.921
2012-01-20,775.592
2012-01-23,778.271
2012-01-24,769.696
2012-01-25,772.552
2012-01-26,778.559
2012-01-27,784.16
2012-01-30,787.62
2012-01-31,791.398
2012-02-01,797.819
2012-02-02,798.674
2012-02-03,791.594
2012-02-06,797.716
2012-02-07,794.883
2012-02-08,799.979
2012-02-09,796.929
2012-02-10,791.349
2012-02-13,795.839
2012-02-14,790.835
2012-02-15,799.284
2012-02-16,790.236
2012-02-17,789.958
2012-02-20,789.584
2012-02-21,788.003
2012-02-22,793.358
2012-02-23,799.012
2012-02-24,795.39
2012-02-27,798.798
2012-02-28,803.28
2012-02-29,795.503
2012-03-01,792.045
2012-03-02,793.796
2012-03-05,792.053
2012-03-06,797.839
2012-03-07,795.899
2012-03-08,798.551
2012-03-09,796.866
2012-03-12,796.331
2012-03-13,789.775
2012-03-14,783.708
2012-03-15,791.292
2012-03-16,793.223
2012-03-19,794.55
2012-03-20,791.462
2012-03-21,789.042
2012-03-22,802.743
2012-03-23,799.126
2012-03-26,793.096
2012-03-27,804.801
2012-03-28,809.084
2012-03-29,817.192
2012-03-30,817.339
2012-04-02,817.758
2012-04-03,811.513
2012-04-04,797.396
2012-04-05,794.612
2012-04-06,789.996
2012-04-09,792.404
2012-04-10,795.955
2012-04-11,790.761
2012-04-12,793.996
2012-04-13,798.183
2012-04-16,796.582
2012-04-17,795.575
2012-04-18,802.461
2012-04-19,794.287
2012-04-20,794.471
2012-04-23,799.015
2012-04-24,794.422
2012-04-25,799.237
2012-04-26,808.741
2012-04-27,805.229
2012-04-30,811.331
2012-05-01,801.177
2012-05-02,807.049
2012-05-03,805.041
2012-05-04,810.08
2012-05-07,788.756
2012-05-08,794.588
2012-05-09,782.599
2012-05-10,780.676
2012-05-11,771.385
2012-05-14,766.145
2012-05-15,756.091
2012-05-16,745.484
2012-05-17,758.013
2012-05-18,742.267
2012-05-21,742.533
2012-05-22,742.491
2012-05-23,736.694
2012-05-24,735.212
2012-05-25,733.144
2012-05-28,729.654
2012-05-29,735.981
2012-05-30,738.493
2012-05-31,743.074
2012-06-01,732.747
2012-06-04,721.516
2012-06-05,730.784
2012-06-06,735.257
2012-06-07,741.672
2012-06-08,730.139
2012-06-11,741.512
2012-06-12,737.599
2012-06-13,740.243
2012-06-14,739.588
2012-06-15,745.687
2012-06-18,756.016
2012-06-19,751.245
2012-06-20,759.931
2012-06-21,757.695
2012-06-22,752.318
2012-06-25,757.286
2012-06-26,755.855
2012-06-27,761.682
2012-06-28,775.362
2012-06-29,782.202
2012-07-02,786.248
2012-07-03,788.52
2012-07-04,790.188
2012-07-05,785.32
2012-07-06,785.287
2012-07-09,780.5
2012-07-10,779.14
2012-07-11,776.651
2012-07-12,774.495
2012-07-13,779.133
2012-07-16,783.784
2012-07-17,779.164
2012-07-18,774.98
2012-07-19,783.071
2012-07-20,773.361
2012-07-23,762.729
2012-07-24,763.285
2012-07-25,753.995
2012-07-26,762.554
2012-07-27,763.537
2012-07-30,772.993
2012-07-31,777.386
2012-08-01,771.11
2012-08-02,771.53
2012-08-03,759.381
2012-08-06,774.117
2012-08-07,776.184
2012-08-08,783.95
2012-08-09,783.845
2012-08-10,787.047
2012-08-13,786.458
2012-08-14,788.719
2012-08-15,786.288
2012-08-16,787.909
2012-08-17,789.959
2012-08-20,792.04
2012-08-21,794.02
2012-08-22,793.358
2012-08-23,805.165
2012-08-24,797.401
2012-08-27,796.585
2012-08-28,791.176
2012-08-29,792.988
2012-08-30,790.122
2012-08-31,784.832
2012-09-03,783.742
2012-09-04,779.068
2012-09-05,773.513
2012-09-06,765.998
2012-09-07,785.077
2012-09-10,782.614
2012-09-11,784.101
2012-09-12,794.915
2012-09-13,802.83
2012-09-14,797.163
2012-09-17,792.207
2012-09-18,794.91
2012-09-19,802.56
2012-09-20,794.445
2012-09-21,799.886
2012-09-24,804.44
2012-09-25,810.132
2012-09-26,809.183
2012-09-27,812.22
2012-09-28,805.756
2012-10-01,793.527
2012-10-02,788.978
2012-10-03,778.92
2012-10-04,787.336
2012-10-05,789.293
2012-10-08,794.696
2012-10-09,788.304
2012-10-10,775.508
2012-10-11,769.569
2012-10-12,776.32
2012-10-15,775.734
2012-10-16,781.916
2012-10-17,791.382
2012-10-18,794.662
2012-10-19,793.477
2012-10-22,791.054
2012-10-23,790.361
2012-10-24,786.261
2012-10-25,791.362
2012-10-26,791.166
2012-10-29,791.284
2012-10-30,786.738
2012-10-31,787.643
2012-11-01,789.112
2012-11-02,792.511
2012-11-05,790.156
2012-11-06,783.837
2012-11-07,784.636
2012-11-08,777.724
2012-11-09,776.779
2012-11-12,768.577
2012-11-13,768.428
2012-11-14,762.399
2012-11-15,764.582
2012-11-16,769.202
2012-11-19,777.592
2012-11-20,773.421
2012-11-21,770.436
2012-11-22,774.397
2012-11-23,776.043
2012-11-26,780.685
2012-11-27,784.619
2012-11-28,781.499
2012-11-29,786.034
2012-11-30,784.228
2012-12-03,785.983
2012-12-04,794.252
2012-12-05,791.251
2012-12-06,795.696
2012-12-07,793.863
2012-12-10,794.55
2012-12-11,792.102
2012-12-12,789.082
2012-12-13,784.119
2012-12-14,785.791
2012-12-17,787.849
2012-12-18,789.627
2012-12-19,800.58
2012-12-20,799.868
2012-12-21,800.618
2012-12-24,794.245
2012-12-25,797.88
2012-12-26,798.704
2012-12-27,798.37
2012-12-28,798.915
2012-12-31,795.496
2013-01-01,795.496
2013-01-02,789.063
2013-01-03,792.061
2013-01-04,800.528
2013-01-07,802.08
2013-01-08,804.182
2013-01-09,805.274
2013-01-10,807.27
2013-01-11,805.98
2013-01-14,804.445
2013-01-15,816.789
2013-01-16,808.402
2013-01-17,800.212
2013-01-18,809.06
2013-01-21,808.424
2013-01-22,817.236
2013-01-23,809.495
2013-01-24,804.184
2013-01-25,810.138
2013-01-28,811.849
2013-01-29,809.852
2013-01-30,818.307
2013-01-31,819.341
2013-02-01,809.721
2013-02-04,809.354
2013-02-05,792.95
2013-02-06,808.28
2013-02-07,811.472
2013-02-08,807.107
2013-02-11,801.103
2013-02-12,808.44
2013-02-13,795.543
2013-02-14,801.361
2013-02-15,786.476
2013-02-18,799.048
2013-02-19,808.502
2013-02-20,815.561
2013-02-21,819.958
2013-02-22,820.855
2013-02-25,826.532
2013-02-26,837.448
2013-02-27,832.474
2013-02-28,841.612
2013-03-01,839.497
2013-03-04,851.232
2013-03-05,849.439
2013-03-06,858.763
2013-03-07,850.545
2013-03-08,844.882
2013-03-11,853.399
2013-03-12,850.51
2013-03-13,847.973
2013-03-14,855.872
2013-03-15,878.079
2013-03-18,867.123
2013-03-19,881.265
2013-03-20,875.221
2013-03-21,891.135
2013-03-22,882.321
2013-03-25,891.521
2013-03-26,893.399
2013-03-27,901.381
2013-03-28,901.081
2013-03-29,903.301
2013-04-01,873.04
2013-04-02,866.155
2013-04-03,889.904
2013-04-04,878.25
2013-04-05,890.776
2013-04-08,900.24
2013-04-09,898.798
2013-04-10,902.25
2013-04-11,908.607
2013-04-12,912.803
2013-04-15,912.673
2013-04-16,913.263
2013-04-17,929.421
2013-04-18,916.98
2013-04-19,911.743
2013-04-22,929.665
2013-04-23,934.55
2013-04-24,949.45
2013-04-25,953.391
2013-04-26,959.205
2013-04-29,954.612
2013-04-30,975.356
2013-05-01,972.471
2013-05-02,964.964
2013-05-03,955.991
2013-05-06,952.43
2013-05-07,982.784
2013-05-08,993.501
2013-05-09,980.322
2013-05-10,974.395
2013-05-13,981.622
2013-05-14,984.502
2013-05-15,982.247
2013-05-16,975.552
2013-05-17,979.666
2013-05-20,990.525
2013-05-21,984.837
2013-05-22,976.853
2013-05-23,928.174
2013-05-24,940.818
2013-05-27,918.52
2013-05-28,912.506
2013-05-29,940.977
2013-05-30,905.975
2013-05-31,911.472
2013-06-03,894.953
2013-06-04,907.753
2013-06-05,890.888
2013-06-06,870.291
2013-06-07,866.775
2013-06-10,900.618
2013-06-11,911.924
2013-06-12,922.288
2013-06-13,892.652
2013-06-14,900.811
2013-06-17,928.169
2013-06-18,922.891
2013-06-19,939.627
2013-06-20,897.875
2013-06-21,908.102
2013-06-24,904.844
2013-06-25,892.856
2013-06-26,876.725
2013-06-27,893.033
2013-06-28,917.232
2013-07-01,929.985
2013-07-02,940.144
2013-07-03,949.536
2013-07-04,947.75
2013-07-05,950.369
2013-07-08,938.829
2013-07-09,952.477
2013-07-10,959.165
2013-07-11,974.5
2013-07-12,972.033
2013-07-15,967.653
2013-07-16,980.234
2013-07-17,974.75
2013-07-18,974.364
2013-07-19,964.932
2013-07-22,979.401
2013-07-23,977.672
2013-07-24,972.322
2013-07-25,966.625
2013-07-26,959.357
2013-07-29,930.099
2013-07-30,946.594
2013-07-31,926.097
2013-08-01,938.573
2013-08-02,972.537
2013-08-05,967.588
2013-08-06,982.788
2013-08-07,962.128
2013-08-08,954.283
2013-08-09,950.167
2013-08-12,936.577
2013-08-13,940.143
2013-08-14,951.763
2013-08-15,937.939
2013-08-16,935.808
2013-08-19,939.891
2013-08-20,931.877
2013-08-21,924.165
2013-08-22,912.516
2013-08-23,927.737
2013-08-26,928.046
2013-08-27,933.865
2013-08-28,911.633
2013-08-29,908.198
2013-08-30,905.648
2013-09-02,906.297
2013-09-03,924.8
2013-09-04,934.55
2013-09-05,929.251
2013-09-06,928.613
2013-09-09,947.763
2013-09-10,952.037
2013-09-11,957.928
2013-09-12,962.48
2013-09-13,965.054
2013-09-16,970.378
2013-09-17,965.533
2013-09-18,978.12
2013-09-19,990.679
2013-09-20,991.329
2013-09-23,1000.67
2013-09-24,997.964
2013-09-25,991.6
2013-09-26,1005.514
2013-09-27,1012.977
2013-09-30,1000.686
2013-10-01,998.242
2013-10-02,988.011
2013-10-03,983.837
2013-10-04,978.144
2013-10-07,961.073
2013-10-08,967.177
2013-10-09,978.624
2013-10-10,978.391
2013-10-11,994.364
2013-10-14,996.289
2013-10-15,992.435
2013-10-16,989.595
2013-10-17,1009.88
2013-10-18,1013.196
2013-10-21,1016.754
2013-10-22,1015.253
2013-10-23,1007.661
2013-10-24,1014.788
2013-10-25,998.65
2013-10-28,1008.432
2013-10-29,1000.722
2013-10-30,1004.426
2013-10-31,997.605
2013-11-01,976.5
2013-11-04,978.233
2013-11-05,979.173
2013-11-06,982.959
2013-11-07,972.795
2013-11-08,965.317
2013-11-11,965.806
2013-11-12,978.355
2013-11-13,978.165
2013-11-14,984.196
2013-11-15,995.942
2013-11-18,1000.003
2013-11-19,996.271
2013-11-20,998.029
2013-11-21,995.668
2013-11-22,993.572
2013-11-25,996.015
2013-11-26,997.076
2013-11-27,983.468
2013-11-28,991.752
2013-11-29,990.654
2013-12-02,988.337
2013-12-03,995.142
2013-12-04,979.297
2013-12-05,976.678
2013-12-06,973.337
2013-12-09,984.188
2013-12-10,986.306
2013-12-11,985.073
2013-12-12,973.82
2013-12-13,967.958
2013-12-16,954.476
2013-12-17,966.054
2013-12-18,971.605
2013-12-19,968.554
2013-12-20,969.327
2013-12-23,970.26
2013-12-24,961.407
2013-12-25,963.214
2013-12-26,978.014
2013-12-27,985.096
2013-12-30,994.366
2013-12-31,993.703
2014-01-01,993.703
2014-01-02,994.46
2014-01-03,999.696
2014-01-06,994.969
2014-01-07,985.974
2014-01-08,1003.159
2014-01-09,997.658
2014-01-10,1005.527
2014-01-13,1013.115
2014-01-14,987.107
2014-01-15,1000.102
2014-01-16,1001.874
2014-01-17,1005.837
2014-01-20,1005.961
2014-01-21,1005.435
2014-01-22,1009.449
2014-01-23,1004.277
2014-01-24,1002.281
2014-01-27,972.659
2014-01-28,966.645
2014-01-29,1001.89
2014-01-30,971.363
2014-01-31,975.598
2014-02-03,963.111
2014-02-04,908.335
2014-02-05,925.095
2014-02-06,922.591
2014-02-07,937.373
2014-02-10,952.984
2014-02-11,949.679
2014-02-12,961.39
2014-02-13,949.004
2014-02-14,937.455
2014-02-17,946.063
2014-02-18,962.635
2014-02-19,960.138
2014-02-20,939.807
2014-02-21,959.649
2014-02-24,961.85
2014-02-25,977.152
2014-02-26,968.576
2014-02-27,964.104
2014-02-28,959.233
2014-03-03,951.934
2014-03-04,950.157
2014-03-05,955.173
2014-03-06,958.182
2014-03-07,964.886
2014-03-10,961.219
2014-03-11,964.159
2014-03-12,946.936
2014-03-13,950.562
2014-03-14,923.996
2014-03-17,911.794
2014-03-18,927.899
2014-03-19,922.946
2014-03-20,898.497
2014-03-21,898.629
2014-03-24,918.505
2014-03-25,914.578
2014-03-26,920.442
2014-03-27,936.581
2014-03-28,939.752
2014-03-31,951.461
2014-04-01,945.72
2014-04-02,950.732
2014-04-03,951.804
2014-04-04,954.879
2014-04-07,946.531
2014-04-08,938.886
2014-04-09,923.374
2014-04-10,925.606
2014-04-11,913.318
2014-04-14,907.904
2014-04-15,909.583
2014-04-16,928.049
2014-04-17,928.683
2014-04-18,936.809
2014-04-21,931.917
2014-04-22,921.928
2014-04-23,933.679
2014-04-24,930.773
2014-04-25,938.42
2014-04-28,924.615
2014-04-29,924.976
2014-04-30,927.223
2014-05-01,942.492
2014-05-02,942.291
2014-05-05,943.491
2014-05-06,948.693
2014-05-07,924.633
2014-05-08,929.102
2014-05-09,932.34
2014-05-12,921.107
2014-05-13,933.917
2014-05-14,942.688
2014-05-15,943.81
2014-05-16,932.914
2014-05-19,925.617
2014-05-20,927.983
2014-05-21,924.781
2014-05-22,939.281
2014-05-23,945.942
2014-05-26,959.132
2014-05-27,957.768
2014-05-28,967.427
2014-05-29,972.452
2014-05-30,970.038
2014-06-02,983.614
2014-06-03,988.127
2014-06-04,988.954
2014-06-05,989.512
2014-06-06,992.32
2014-06-09,991.929
2014-06-10,987.587
2014-06-11,999.763
2014-06-12,1000.011
2014-06-13,1003.533
2014-06-16,998.857
2014-06-17,1001.326
2014-06-18,1011.387
2014-06-19,1026.928
2014-06-20,1022.257
2014-06-23,1027.121
2014-06-24,1029.426
2014-06-25,1025.644
2014-06-26,1031.318
2014-06-27,1021.034
2014-06-30,1035.785
2014-07-01,1043.228
2014-07-02,1044.227
2014-07-03,1039.122
2014-07-04,1044.393
2014-07-07,1042.372
2014-07-08,1044.967
2014-07-09,1038.073
2014-07-10,1032.523
2014-07-11,1031.366
2014-07-14,1036.925
2014-07-15,1042.018
2014-07-16,1041.452
2014-07-17,1042.522
2014-07-18,1035.864
2014-07-21,1036.58
2014-07-22,1045.175
2014-07-23,1045.448
2014-07-24,1040.482
2014-07-25,1050.454
2014-07-28,1055.036
2014-07-29,1054.83
2014-07-30,1049.755
2014-07-31,1048.603
2014-08-01,1049.494
2014-08-04,1049.724
2014-08-05,1032.26
2014-08-06,1030.628
2014-08-07,1039.57
2014-08-08,1019.329
2014-08-11,1038.133
2014-08-12,1043.837
2014-08-13,1044.265
2014-08-14,1049.947
2014-08-15,1050.823
2014-08-18,1050.446
2014-08-19,1052.7
2014-08-20,1048.357
2014-08-21,1051.414
2014-08-22,1042.707
2014-08-25,1051.808
2014-08-26,1046.409
2014-08-27,1049.132
2014-08-28,1045.68
2014-08-29,1040.926
2014-09-01,1042.552
2014-09-02,1042.012
2014-09-03,1046.25
2014-09-04,1035.989
2014-09-05,1035.416
2014-09-08,1033.703
2014-09-09,1022.986
2014-09-10,1021.148
2014-09-11,1020.329
2014-09-12,1015.19
2014-09-15,1016.42
2014-09-16,1014.831
2014-09-17,1008.162
2014-09-18,1005.392
2014-09-19,1013.42
2014-09-22,1012.559
2014-09-23,1013.769
2014-09-24,1014.051
2014-09-25,1029.462
2014-09-26,1021.389
2014-09-29,1025.918
2014-09-30,1015.876
2014-10-01,1007.301
2014-10-02,988.683
2014-10-03,983.769
2014-10-06,999.776
2014-10-07,998.95
2014-10-08,987.94
2014-10-09,975.125
2014-10-10,960.845
2014-10-13,965.857
2014-10-14,946.38
2014-10-15,962.473
2014-10-16,941.053
2014-10-17,923.856
2014-10-20,959.15
2014-10-21,946.66
2014-10-22,969.43
2014-10-23,959.216
2014-10-24,966.302
2014-10-27,979.172
2014-10-28,974.37
2014-10-29,986.851
2014-10-30,984.217
2014-10-31,992.164
2014-11-03,974.048
2014-11-04,1003.133
2014-11-05,994.826
2014-11-06,982.222
2014-11-07,984.522
2014-11-10,985.149
2014-11-11,985.051
2014-11-12,991.229
2014-11-13,992.854
2014-11-14,995.98
2014-11-17,968.115
2014-11-18,989.789
2014-11-19,983.596
2014-11-20,981.127
2014-11-21,988.696
2014-11-24,981.764
2014-11-25,992.603
2014-11-26,993.592
2014-11-27,983.354
2014-11-28,987.835
2014-12-01,1001.531
2014-12-02,1000.333
2014-12-03,996.682
2014-12-04,1002.2
2014-12-05,990.339
2014-12-08,994.565
2014-12-09,1000.101
2014-12-10,983.885
2014-12-11,975.621
2014-12-12,988.542
2014-12-15,978.479
2014-12-16,969.518
2014-12-17,966.889
2014-12-18,973.833
2014-12-19,987.16
2014-12-22,982.579
2014-12-23,976.188
2014-12-24,986.566
2014-12-25,983.092
2014-12-26,993.907
2014-12-29,990.538
2014-12-30,989.276
2014-12-31,984.985
2015-01-01,984.985
2015-01-02,982.445
2015-01-05,986.485
2015-01-06,966.195
2015-01-07,957.577
2015-01-08,970.641
2015-01-09,974.989
2015-01-12,976.797
2015-01-13,976.679
2015-01-14,978.792
2015-01-15,994.657
2015-01-16,977.463
2015-01-19,985.272
2015-01-20,994.052
2015-01-21,996.265
2015-01-22,991.834
2015-01-23,998.848
2015-01-26,994.203
2015-01-27,1019.163
2015-01-28,1021.784
2015-01-29,1010.196
2015-01-30,1020.659
2015-02-02,1014.981
2015-02-03,998.58
2015-02-04,1011.221
2015-02-05,1003.405
2015-02-06,993.639
2015-02-09,1001.473
2015-02-10,996.758
2015-02-11,987.609
2015-02-12,1012.093
2015-02-13,1012.446
2015-02-16,1015.324
2015-02-17,1016.525
2015-02-18,1029.174
2015-02-19,1041.027
2015-02-20,1049.25
2015-02-23,1054.009
2015-02-24,1053.081
2015-02-25,1058.628
2015-02-26,1061.672
2015-02-27,1067.442
2015-03-02,1063.286
2015-03-03,1070.311
2015-03-04,1063.18
2015-03-05,1061.337
2015-03-06,1063.743
2015-03-09,1059.331
2015-03-10,1058.256
2015-03-11,1058.726
2015-03-12,1073.661
2015-03-13,1081.547
2015-03-16,1080.76
2015-03-17,1088.514
2015-03-18,1100.205
2015-03-19,1095.511
2015-03-20,1106.981
2015-03-23,1116.702
2015-03-24,1111.325
2015-03-25,1121.178
2015-03-26,1105.14
2015-03-27,1101.472
2015-03-30,1100.62
2015-03-31,1097.674
2015-04-01,1086.715
2015-04-02,1100.947
2015-04-03,1110.619
2015-04-06,1118.308
2015-04-07,1114.219
2015-04-08,1127.596
2015-04-09,1127.601
2015-04-10,1127.349
2015-04-13,1122.942
2015-04-14,1137.379
2015-04-15,1129.25
2015-04-16,1130.2
2015-04-17,1113.252
2015-04-20,1106.027
2015-04-21,1121.106
2015-04-22,1123.62
2015-04-23,1124.369
2015-04-24,1129.216
2015-04-27,1128.821
2015-04-28,1135.181
2015-04-29,1133.892
2015-04-30,1107.812
2015-05-01,1095.847
2015-05-04,1095.482
2015-05-05,1096.852
2015-05-06,1102.64
2015-05-07,1094.854
2015-05-08,1097.922
2015-05-11,1105.982
2015-05-12,1109.803
2015-05-13,1124.908
2015-05-14,1117.728
2015-05-15,1127.859
2015-05-18,1132.725
2015-05-19,1133.272
2015-05-20,1138.654
2015-05-21,1137.933
2015-05-22,1137.423
2015-05-25,1140.975
2015-05-26,1124.736
2015-05-27,1118.526
2015-05-28,1117.485
2015-05-29,1121.643
2015-06-01,1123.589
2015-06-02,1130.625
2015-06-03,1124.128
2015-06-04,1123.819
