Date,JAPAN SMID CAP SMID (Small+Mid Cap)
2019-10-22,1581.766
2019-10-23,1593.669
2019-10-24,1599.606
2019-10-25,1606.681
2019-10-28,1601.486
2019-10-29,1614.723
2019-10-30,1615.467
2019-10-31,1625.022
2019-11-01,1622.257
2019-11-04,1616.8
2019-11-05,1631.539
2019-11-06,1634.905
2019-11-07,1633.166
2019-11-08,1636.472
2019-11-11,1640.657
2019-11-12,1646.665
2019-11-13,1642.968
2019-11-14,1628.91
2019-11-15,1641.761
2019-11-18,1648.308
2019-11-19,1648.695
2019-11-20,1643.377
2019-11-21,1642.179
2019-11-22,1642.277
2019-11-25,1648.909
2019-11-26,1648.286
2019-11-27,1652.35
2019-11-28,1644.613
2019-11-29,1637.427
2019-12-02,1655.932
2019-12-03,1653.98
2019-12-04,1648.407
2019-12-05,1657.493
2019-12-06,1662.906
2019-12-09,1671.565
2019-12-10,1668.386
2019-12-11,1661.095
2019-12-12,1647.741
2019-12-13,1664.971
2019-12-16,1656.569
2019-12-17,1666.582
2019-12-18,1655.719
2019-12-19,1657.775
2019-12-20,1657.749
2019-12-23,1654.813
2019-12-24,1657.553
2019-12-25,1650.188
2019-12-26,1657.0
2019-12-27,1663.382
2019-12-30,1658.638
2019-12-31,1663.37
2020-01-01,1663.37
2020-01-02,1669.515
2020-01-03,1673.378
2020-01-06,1647.347
2020-01-07,1668.301
2020-01-08,1640.759
2020-01-09,1651.74
2020-01-10,1658.619
2020-01-13,1653.037
2020-01-14,1648.021
2020-01-15,1640.846
2020-01-16,1636.327
2020-01-17,1641.244
2020-01-20,1650.718
2020-01-21,1644.77
2020-01-22,1654.419
2020-01-23,1650.036
2020-01-24,1645.207
2020-01-27,1623.337
2020-01-28,1611.756
2020-01-29,1614.957
2020-01-30,1598.583
2020-01-31,1612.087
2020-02-03,1593.106
2020-02-04,1598.358
2020-02-05,1609.199
2020-02-06,1633.878
2020-02-07,1630.356
2020-02-10,1618.321
2020-02-11,1615.597
2020-02-12,1611.687
2020-02-13,1611.809
2020-02-14,1604.552
2020-02-17,1582.104
2020-02-18,1562.994
2020-02-19,1551.66
2020-02-20,1534.301
2020-02-21,1534.709
2020-02-24,1549.131
2020-02-25,1501.658
2020-02-26,1483.731
2020-02-27,1455.008
2020-02-28,1427.753
2020-03-02,1447.718
2020-03-03,1432.499
2020-03-04,1435.985
2020-03-05,1454.852
2020-03-06,1427.269
2020-03-09,1379.98
2020-03-10,1378.455
2020-03-11,1346.625
2020-03-12,1273.004
2020-03-13,1182.47
2020-03-16,1174.088
2020-03-17,1196.026
2020-03-18,1178.677
2020-03-19,1163.722
2020-03-20,1150.343
2020-03-23,1169.031
2020-03-24,1210.868
2020-03-25,1286.935
2020-03-26,1295.593
2020-03-27,1362.099
2020-03-30,1362.124
2020-03-31,1337.594
2020-04-01,1291.553
2020-04-02,1255.678
2020-04-03,1236.078
2020-04-06,1266.374
2020-04-07,1303.832
2020-04-08,1327.338
2020-04-09,1326.162
2020-04-10,1339.665
2020-04-13,1328.557
2020-04-14,1359.536
2020-04-15,1351.636
2020-04-16,1352.516
2020-04-17,1368.05
2020-04-20,1365.422
2020-04-21,1348.368
2020-04-22,1337.149
2020-04-23,1365.615
2020-04-24,1360.942
2020-04-27,1386.646
2020-04-28,1395.134
2020-04-29,1399.78
2020-04-30,1412.126
2020-05-01,1384.756
2020-05-04,1384.497
2020-05-05,1388.653
2020-05-06,1395.92
2020-05-07,1388.479
2020-05-08,1426.091
2020-05-11,1437.375
2020-05-12,1435.29
2020-05-13,1435.258
2020-05-14,1404.035
2020-05-15,1408.883
2020-05-18,1415.669
2020-05-19,1434.913
2020-05-20,1453.993
2020-05-21,1450.628
2020-05-22,1443.75
2020-05-25,1467.808
2020-05-26,1497.726
2020-05-27,1506.232
2020-05-28,1523.503
2020-05-29,1516.378
2020-06-01,1521.552
2020-06-02,1527.983
2020-06-03,1536.729
2020-06-04,1533.936
2020-06-05,1531.643
2020-06-08,1565.693
2020-06-09,1575.488
2020-06-10,1582.505
2020-06-11,1553.342
2020-06-12,1523.931
2020-06-15,1479.628
2020-06-16,1544.18
2020-06-17,1539.021
2020-06-18,1543.433
2020-06-19,1537.425
2020-06-22,1533.966
2020-06-23,1551.946
2020-06-24,1534.269
2020-06-25,1511.313
2020-06-26,1525.959
2020-06-29,1495.159
2020-06-30,1502.234
2020-07-01,1486.596
2020-07-02,1483.452
2020-07-03,1493.024
2020-07-06,1520.125
2020-07-07,1515.381
2020-07-08,1501.712
2020-07-09,1501.717
2020-07-10,1484.337
2020-07-13,1513.736
2020-07-14,1504.968
2020-07-15,1533.863
2020-07-16,1522.293
2020-07-17,1515.335
2020-07-20,1518.181
2020-07-21,1525.371
2020-07-22,1512.527
2020-07-23,1515.283
2020-07-24,1531.602
2020-07-27,1543.773
2020-07-28,1538.822
2020-07-29,1516.328
2020-07-30,1503.484
2020-07-31,1453.577
2020-08-03,1472.652
2020-08-04,1510.354
2020-08-05,1516.949
2020-08-06,1512.952
2020-08-07,1500.912
2020-08-10,1502.473
2020-08-11,1529.994
2020-08-12,1542.178
2020-08-13,1560.071
2020-08-14,1564.879
2020-08-17,1556.137
2020-08-18,1570.883
2020-08-19,1569.711
2020-08-20,1551.81
2020-08-21,1559.898
2020-08-24,1564.043
2020-08-25,1572.946
2020-08-26,1575.539
2020-08-27,1561.518
2020-08-28,1567.586
2020-08-31,1573.13
2020-09-01,1569.909
2020-09-02,1577.782
2020-09-03,1584.654
2020-09-04,1569.937
2020-09-07,1567.067
2020-09-08,1588.411
2020-09-09,1572.346
2020-09-10,1590.204
2020-09-11,1602.147
2020-09-14,1626.932
2020-09-15,1620.03
2020-09-16,1633.16
2020-09-17,1632.164
2020-09-18,1647.46
2020-09-21,1643.679
2020-09-22,1637.103
2020-09-23,1629.027
2020-09-24,1609.197
2020-09-25,1621.531
2020-09-28,1652.713
2020-09-29,1656.369
2020-09-30,1624.587
2020-10-01,1622.895
2020-10-02,1610.225
2020-10-05,1637.588
2020-10-06,1644.088
2020-10-07,1637.523
2020-10-08,1649.663
2020-10-09,1648.786
2020-10-12,1650.342
2020-10-13,1651.145
2020-10-14,1651.046
2020-10-15,1634.79
2020-10-16,1617.87
2020-10-19,1637.512
2020-10-20,1622.44
2020-10-21,1655.888
2020-10-22,1630.871
2020-10-23,1633.792
2020-10-26,1621.712
2020-10-27,1625.015
2020-10-28,1618.871
2020-10-29,1609.724
2020-10-30,1582.917
2020-11-02,1602.829
2020-11-03,1606.431
2020-11-04,1625.491
2020-11-05,1659.111
2020-11-06,1675.533
2020-11-09,1661.535
2020-11-10,1678.878
2020-11-11,1697.495
2020-11-12,1698.622
2020-11-13,1684.72
2020-11-16,1710.868
2020-11-17,1714.362
2020-11-18,1711.476
2020-11-19,1712.058
2020-11-20,1718.338
2020-11-23,1707.483
2020-11-24,1735.853
2020-11-25,1739.402
2020-11-26,1750.293
2020-11-27,1765.455
2020-11-30,1729.951
2020-12-01,1747.528
2020-12-02,1751.202
2020-12-03,1764.717
2020-12-04,1761.543
2020-12-07,1744.81
2020-12-08,1747.17
2020-12-09,1765.575
2020-12-10,1750.627
2020-12-11,1767.115
2020-12-14,1771.672
2020-12-15,1770.942
2020-12-16,1779.023
2020-12-17,1784.739
2020-12-18,1776.319
2020-12-21,1769.5
2020-12-22,1736.606
2020-12-23,1745.383
2020-12-24,1755.669
2020-12-25,1763.497
2020-12-28,1765.601
2020-12-29,1800.72
2020-12-30,1796.39
2020-12-31,1796.39
2021-01-01,1796.39
2021-01-04,1783.751
2021-01-05,1791.013
2021-01-06,1784.486
2021-01-07,1802.395
2021-01-08,1830.65
2021-01-11,1821.873
2021-01-12,1822.834
2021-01-13,1838.3
2021-01-14,1846.227
2021-01-15,1828.149
2021-01-18,1822.38
2021-01-19,1825.292
2021-01-20,1831.828
2021-01-21,1843.349
2021-01-22,1836.287
2021-01-25,1844.797
2021-01-26,1834.845
2021-01-27,1841.713
2021-01-28,1830.214
2021-01-29,1797.525
2021-02-01,1814.354
2021-02-02,1830.848
2021-02-03,1851.326
2021-02-04,1838.358
2021-02-05,1855.648
2021-02-08,1892.884
2021-02-09,1904.533
2021-02-10,1904.438
2021-02-11,1903.347
2021-02-12,1902.23
2021-02-15,1909.726
2021-02-16,1908.762
2021-02-17,1899.879
2021-02-18,1877.945
2021-02-19,1869.163
2021-02-22,1892.458
2021-02-23,1891.828
2021-02-24,1851.291
2021-02-25,1865.007
2021-02-26,1804.479
2021-03-01,1838.075
2021-03-02,1830.322
2021-03-03,1836.644
2021-03-04,1815.028
2021-03-05,1814.879
2021-03-08,1803.365
2021-03-09,1828.747
2021-03-10,1831.683
2021-03-11,1848.392
2021-03-12,1861.78
2021-03-15,1877.762
2021-03-16,1893.168
2021-03-17,1893.764
2021-03-18,1919.321
2021-03-19,1928.731
2021-03-22,1917.606
2021-03-23,1898.498
2021-03-24,1856.298
2021-03-25,1878.485
2021-03-26,1896.1
2021-03-29,1897.833
2021-03-30,1889.798
2021-03-31,1862.385
2021-04-01,1861.196
2021-04-02,1871.162
2021-04-05,1890.296
2021-04-06,1871.449
2021-04-07,1899.089
2021-04-08,1889.322
2021-04-09,1891.179
2021-04-12,1886.789
2021-04-13,1889.935
2021-04-14,1888.801
2021-04-15,1895.784
2021-04-16,1899.127
2021-04-19,1909.147
2021-04-20,1877.201
2021-04-21,1837.711
2021-04-22,1868.776
2021-04-23,1861.876
2021-04-26,1868.302
2021-04-27,1854.23
2021-04-28,1846.067
2021-04-29,1845.389
2021-04-30,1835.687
2021-05-03,1842.091
2021-05-04,1837.452
2021-05-05,1837.2
2021-05-06,1862.508
2021-05-07,1880.174
2021-05-10,1891.557
2021-05-11,1855.518
2021-05-12,1810.264
2021-05-13,1778.073
2021-05-14,1811.374
2021-05-17,1809.747
2021-05-18,1837.098
2021-05-19,1828.099
2021-05-20,1829.531
2021-05-21,1831.386
2021-05-24,1844.701
2021-05-25,1845.925
2021-05-26,1842.993
2021-05-27,1819.244
2021-05-28,1845.659
2021-05-31,1833.675
2021-06-01,1836.248
2021-06-02,1849.46
2021-06-03,1852.104
2021-06-04,1865.333
2021-06-07,1873.382
2021-06-08,1875.233
2021-06-09,1869.012
2021-06-10,1870.699
2021-06-11,1863.737
2021-06-14,1865.814
2021-06-15,1872.751
2021-06-16,1877.297
2021-06-17,1858.12
2021-06-18,1844.188
2021-06-21,1804.454
2021-06-22,1847.825
2021-06-23,1839.568
2021-06-24,1836.057
2021-06-25,1852.89
2021-06-28,1860.264
2021-06-29,1847.286
2021-06-30,1834.756
2021-07-01,1818.951
2021-07-02,1836.846
2021-07-05,1840.559
2021-07-06,1848.998
2021-07-07,1831.024
2021-07-08,1832.098
2021-07-09,1817.429
2021-07-12,1851.606
2021-07-13,1863.361
2021-07-14,1865.84
2021-07-15,1843.193
2021-07-16,1839.392
2021-07-19,1825.987
2021-07-20,1800.934
2021-07-21,1809.951
2021-07-22,1813.238
2021-07-23,1806.104
2021-07-26,1832.303
2021-07-27,1855.211
2021-07-28,1832.65
2021-07-29,1844.125
2021-07-30,1817.295
2021-08-02,1860.654
2021-08-03,1857.023
2021-08-04,1838.071
2021-08-05,1841.366
2021-08-06,1830.136
2021-08-09,1830.717
2021-08-10,1832.592
2021-08-11,1845.711
2021-08-12,1849.091
2021-08-13,1855.241
2021-08-16,1839.375
2021-08-17,1819.502
2021-08-18,1825.527
2021-08-19,1804.481
2021-08-20,1790.884
2021-08-23,1817.049
2021-08-24,1837.373
2021-08-25,1831.558
2021-08-26,1836.547
2021-08-27,1837.933
2021-08-30,1865.455
2021-08-31,1869.995
2021-09-01,1881.49
2021-09-02,1886.166
2021-09-03,1918.047
2021-09-06,1936.071
2021-09-07,1942.96
2021-09-08,1958.547
2021-09-09,1955.569
2021-09-10,1981.261
2021-09-13,1987.734
2021-09-14,2012.331
2021-09-15,1995.556
2021-09-16,1982.844
2021-09-17,1984.763
2021-09-20,1993.009
2021-09-21,1965.85
2021-09-22,1935.127
2021-09-23,1926.254
2021-09-24,1956.603
2021-09-27,1945.375
2021-09-28,1927.163
2021-09-29,1896.972
2021-09-30,1894.142
2021-10-01,1863.876
2021-10-04,1859.373
2021-10-05,1826.657
2021-10-06,1827.862
2021-10-07,1821.022
2021-10-08,1828.964
2021-10-11,1832.822
2021-10-12,1811.531
2021-10-13,1811.91
2021-10-14,1815.039
2021-10-15,1843.938
2021-10-18,1836.139
2021-10-19,1844.944
2021-10-20,1842.291
2021-10-21,1826.86
2021-10-22,1829.775
2021-10-25,1825.416
2021-10-26,1830.172
2021-10-27,1833.773
2021-10-28,1836.637
2021-10-29,1823.385
2021-11-01,1854.482
2021-11-02,1844.594
2021-11-03,1840.067
2021-11-04,1867.092
2021-11-05,1858.885
2021-11-08,1857.242
2021-11-09,1843.22
2021-11-10,1815.921
2021-11-11,1818.944
2021-11-12,1841.724
2021-11-15,1842.171
2021-11-16,1828.756
2021-11-17,1818.015
2021-11-18,1817.527
2021-11-19,1828.697
2021-11-22,1816.229
2021-11-23,1812.28
2021-11-24,1784.158
2021-11-25,1790.7
2021-11-26,1789.771
2021-11-29,1746.851
2021-11-30,1733.669
2021-12-01,1747.048
2021-12-02,1733.552
2021-12-03,1763.563
2021-12-06,1753.833
2021-12-07,1793.629
2021-12-08,1797.907
2021-12-09,1795.897
2021-12-10,1782.991
2021-12-13,1782.72
2021-12-14,1771.765
2021-12-15,1773.901
2021-12-16,1796.345
2021-12-17,1778.798
2021-12-20,1741.826
2021-12-21,1756.843
2021-12-22,1753.175
2021-12-23,1765.42
2021-12-24,1765.213
2021-12-27,1747.403
2021-12-28,1772.547
2021-12-29,1772.542
2021-12-30,1760.151
2021-12-31,1760.151
2022-01-03,1757.937
2022-01-04,1767.645
2022-01-05,1773.317
2022-01-06,1739.986
2022-01-07,1739.051
2022-01-10,1747.211
2022-01-11,1734.325
2022-01-12,1773.73
2022-01-13,1772.092
2022-01-14,1753.328
2022-01-17,1743.727
2022-01-18,1732.895
2022-01-19,1686.989
2022-01-20,1699.932
2022-01-21,1701.574
2022-01-24,1705.84
2022-01-25,1677.643
2022-01-26,1669.525
2022-01-27,1614.724
2022-01-28,1645.607
2022-01-31,1663.115
2022-02-01,1663.613
2022-02-02,1702.746
2022-02-03,1684.05
2022-02-04,1688.712
2022-02-07,1684.112
2022-02-08,1681.96
2022-02-09,1701.957
2022-02-10,1708.065
2022-02-11,1709.17
2022-02-14,1693.518
2022-02-15,1686.691
2022-02-16,1716.334
2022-02-17,1711.993
2022-02-18,1703.187
2022-02-21,1695.192
2022-02-22,1666.469
2022-02-23,1666.903
2022-02-24,1642.339
2022-02-25,1657.163
2022-02-28,1681.642
2022-03-01,1698.932
2022-03-02,1659.745
2022-03-03,1675.285
2022-03-04,1656.874
2022-03-07,1611.265
2022-03-08,1575.092
2022-03-09,1565.792
2022-03-10,1623.369
2022-03-11,1587.289
2022-03-14,1583.229
2022-03-15,1592.401
2022-03-16,1604.627
2022-03-17,1640.016
2022-03-18,1637.827
2022-03-21,1638.17
2022-03-22,1629.647
2022-03-23,1655.156
2022-03-24,1640.98
2022-03-25,1646.868
2022-03-28,1619.157
2022-03-29,1643.929
2022-03-30,1651.853
2022-03-31,1642.154
2022-04-01,1619.844
2022-04-04,1629.793
2022-04-05,1621.226
2022-04-06,1588.938
2022-04-07,1559.486
2022-04-08,1555.968
2022-04-11,1538.317
2022-04-12,1522.742
2022-04-13,1537.517
2022-04-14,1551.67
2022-04-15,1540.012
2022-04-18,1519.111
2022-04-19,1507.467
2022-04-20,1528.952
2022-04-21,1530.586
2022-04-22,1514.935
2022-04-25,1499.887
2022-04-26,1512.261
2022-04-27,1487.516
2022-04-28,1485.343
2022-04-29,1502.024
2022-05-02,1495.575
2022-05-03,1499.259
2022-05-04,1498.509
2022-05-05,1495.46
2022-05-06,1507.096
2022-05-09,1481.397
2022-05-10,1478.817
2022-05-11,1473.371
2022-05-12,1483.722
2022-05-13,1493.285
2022-05-16,1490.474
2022-05-17,1493.384
2022-05-18,1510.972
2022-05-19,1512.458
2022-05-20,1514.657
2022-05-23,1530.522
2022-05-24,1526.565
2022-05-25,1515.25
2022-05-26,1515.075
2022-05-27,1528.687
2022-05-30,1547.381
2022-05-31,1527.432
2022-06-01,1534.21
2022-06-02,1528.718
2022-06-03,1524.602
2022-06-06,1523.13
2022-06-07,1516.84
2022-06-08,1517.339
2022-06-09,1509.384
2022-06-10,1492.191
2022-06-13,1471.715
2022-06-14,1448.398
2022-06-15,1429.996
2022-06-16,1459.075
2022-06-17,1411.576
2022-06-20,1394.379
2022-06-21,1408.451
2022-06-22,1406.652
2022-06-23,1423.018
2022-06-24,1429.043
2022-06-27,1445.855
2022-06-28,1452.306
2022-06-29,1442.024
2022-06-30,1438.491
2022-07-01,1427.741
2022-07-04,1437.791
2022-07-05,1439.555
2022-07-06,1425.792
2022-07-07,1438.433
2022-07-08,1443.723
2022-07-11,1444.621
2022-07-12,1428.433
2022-07-13,1426.593
2022-07-14,1410.277
2022-07-15,1412.736
2022-07-18,1418.467
2022-07-19,1429.61
2022-07-20,1455.311
2022-07-21,1464.089
2022-07-22,1487.761
2022-07-25,1475.479
2022-07-26,1478.066
2022-07-27,1471.689
2022-07-28,1504.873
2022-07-29,1511.372
2022-08-01,1551.124
2022-08-02,1529.809
2022-08-03,1498.838
2022-08-04,1514.77
2022-08-05,1499.914
2022-08-08,1509.598
2022-08-09,1504.454
2022-08-10,1536.736
2022-08-11,1531.404
2022-08-12,1544.977
2022-08-15,1556.625
2022-08-16,1538.327
2022-08-17,1541.918
2022-08-18,1536.773
2022-08-19,1518.098
2022-08-22,1513.895
2022-08-23,1513.511
2022-08-24,1507.5
2022-08-25,1514.619
2022-08-26,1510.088
2022-08-29,1471.434
2022-08-30,1487.407
2022-08-31,1488.613
2022-09-01,1454.059
2022-09-02,1448.037
2022-09-05,1442.277
2022-09-06,1419.618
2022-09-07,1395.447
2022-09-08,1424.825
2022-09-09,1449.712
2022-09-12,1458.778
2022-09-13,1445.912
2022-09-14,1436.856
2022-09-15,1428.591
2022-09-16,1427.897
2022-09-19,1424.459
2022-09-20,1425.812
2022-09-21,1406.221
2022-09-22,1422.947
2022-09-23,1411.129
2022-09-26,1364.592
2022-09-27,1364.734
2022-09-28,1353.372
2022-09-29,1377.185
2022-09-30,1358.573
2022-10-03,1366.521
2022-10-04,1406.681
2022-10-05,1404.912
2022-10-06,1410.301
2022-10-07,1396.117
2022-10-10,1390.322
2022-10-11,1369.493
2022-10-12,1354.504
2022-10-13,1338.245
2022-10-14,1354.905
2022-10-17,1340.566
2022-10-18,1351.293
2022-10-19,1347.186
2022-10-20,1340.381
2022-10-21,1328.152
2022-10-24,1339.685
2022-10-25,1359.422
2022-10-26,1378.685
2022-10-27,1378.165
2022-10-28,1360.613
2022-10-31,1367.492
2022-11-01,1375.077
2022-11-02,1382.618
2022-11-03,1372.822
2022-11-04,1364.948
2022-11-07,1380.503
2022-11-08,1406.49
2022-11-09,1396.043
2022-11-10,1434.551
2022-11-11,1484.921
2022-11-14,1455.487
2022-11-15,1474.336
2022-11-16,1474.556
2022-11-17,1467.59
2022-11-18,1476.208
2022-11-21,1460.746
2022-11-22,1478.973
2022-11-23,1496.119
2022-11-24,1529.092
2022-11-25,1521.875
2022-11-28,1517.488
2022-11-29,1516.359
2022-11-30,1498.222
2022-12-01,1535.63
2022-12-02,1517.11
2022-12-05,1502.884
2022-12-06,1500.85
2022-12-07,1499.959
2022-12-08,1499.711
2022-12-09,1512.099
2022-12-12,1498.947
2022-12-13,1527.448
2022-12-14,1539.364
2022-12-15,1509.114
2022-12-16,1505.145
2022-12-19,1490.34
2022-12-20,1525.946
2022-12-21,1511.597
2022-12-22,1520.574
2022-12-23,1503.872
2022-12-26,1510.291
2022-12-27,1514.689
2022-12-28,1503.836
2022-12-29,1507.635
2022-12-30,1521.431
2023-01-02,1521.431
2023-01-03,1535.278
2023-01-04,1494.954
2023-01-05,1472.408
2023-01-06,1490.432
2023-01-09,1496.081
2023-01-10,1497.015
2023-01-11,1505.599
2023-01-12,1537.665
2023-01-13,1562.26
2023-01-16,1535.106
2023-01-17,1548.757
2023-01-18,1569.587
2023-01-19,1556.332
2023-01-20,1547.469
2023-01-23,1555.431
2023-01-24,1578.648
2023-01-25,1592.426
2023-01-26,1581.837
2023-01-27,1589.774
2023-01-30,1587.008
2023-01-31,1589.968
2023-02-01,1594.145
2023-02-02,1597.484
2023-02-03,1560.619
2023-02-06,1547.428
2023-02-07,1568.236
2023-02-08,1569.589
2023-02-09,1577.585
2023-02-10,1572.578
2023-02-13,1550.129
2023-02-14,1565.233
2023-02-15,1544.245
2023-02-16,1556.438
2023-02-17,1550.21
2023-02-20,1562.226
2023-02-21,1555.461
2023-02-22,1540.169
2023-02-23,1537.428
2023-02-24,1534.189
2023-02-27,1543.07
2023-02-28,1541.045
2023-03-01,1544.902
2023-03-02,1535.928
2023-03-03,1554.691
2023-03-06,1568.348
2023-03-07,1564.518
2023-03-08,1569.173
2023-03-09,1592.046
2023-03-10,1590.371
2023-03-13,1581.789
2023-03-14,1529.501
2023-03-15,1558.05
2023-03-16,1536.44
2023-03-17,1560.432
2023-03-20,1537.713
2023-03-21,1530.099
2023-03-22,1548.913
2023-03-23,1569.95
2023-03-24,1572.445
2023-03-27,1567.831
2023-03-28,1577.524
2023-03-29,1582.834
2023-03-30,1587.14
2023-03-31,1592.868
2023-04-03,1619.037
2023-04-04,1628.396
2023-04-05,1609.044
2023-04-06,1580.283
2023-04-07,1583.704
2023-04-10,1567.327
2023-04-11,1582.697
2023-04-12,1595.78
2023-04-13,1607.754
2023-04-14,1602.109
2023-04-17,1593.858
2023-04-18,1609.928
2023-04-19,1600.242
2023-04-20,1608.399
2023-04-21,1606.169
2023-04-24,1608.1
2023-04-25,1616.373
2023-04-26,1608.743
2023-04-27,1602.074
2023-04-28,1604.219
2023-05-01,1604.561
2023-05-02,1610.777
2023-05-03,1626.749
2023-05-04,1641.814
2023-05-05,1629.643
2023-05-08,1630.883
2023-05-09,1646.778
2023-05-10,1646.722
2023-05-11,1641.559
2023-05-12,1637.294
2023-05-15,1641.26
2023-05-16,1648.337
2023-05-17,1638.501
2023-05-18,1632.024
2023-05-19,1635.318
2023-05-22,1643.756
2023-05-23,1635.388
2023-05-24,1621.257
2023-05-25,1610.196
2023-05-26,1598.272
2023-05-29,1608.886
2023-05-30,1611.681
2023-05-31,1594.323
2023-06-01,1609.353
2023-06-02,1622.734
2023-06-05,1646.346
2023-06-06,1651.377
2023-06-07,1636.248
2023-06-08,1634.566
2023-06-09,1649.898
2023-06-12,1655.309
2023-06-13,1665.63
2023-06-14,1684.434
2023-06-15,1674.405
2023-06-16,1666.873
2023-06-19,1657.439
2023-06-20,1658.886
2023-06-21,1662.551
2023-06-22,1652.049
2023-06-23,1621.91
2023-06-26,1620.271
2023-06-27,1610.617
2023-06-28,1633.424
2023-06-29,1629.566
2023-06-30,1626.7
2023-07-03,1648.551
2023-07-04,1642.383
2023-07-05,1640.141
2023-07-06,1624.124
2023-07-07,1636.523
2023-07-10,1638.511
2023-07-11,1649.649
2023-07-12,1666.366
2023-07-13,1678.569
2023-07-14,1676.007
2023-07-17,1668.538
2023-07-18,1682.373
2023-07-19,1688.708
2023-07-20,1668.851
2023-07-21,1651.309
2023-07-24,1673.788
2023-07-25,1681.74
2023-07-26,1690.868
2023-07-27,1687.663
2023-07-28,1697.226
2023-07-31,1695.484
2023-08-01,1694.246
2023-08-02,1670.911
2023-08-03,1659.039
2023-08-04,1667.697
2023-08-07,1669.284
2023-08-08,1668.456
2023-08-09,1662.703
2023-08-10,1671.011
2023-08-11,1667.028
2023-08-14,1644.343
2023-08-15,1651.813
2023-08-16,1628.709
2023-08-17,1619.42
2023-08-18,1615.621
2023-08-21,1609.171
2023-08-22,1629.073
2023-08-23,1652.606
2023-08-24,1649.561
2023-08-25,1626.68
2023-08-28,1647.169
2023-08-29,1658.395
2023-08-30,1670.159
2023-08-31,1682.389
2023-09-01,1689.227
2023-09-04,1700.723
2023-09-05,1689.631
2023-09-06,1697.34
2023-09-07,1698.442
2023-09-08,1675.029
2023-09-11,1687.126
2023-09-12,1689.136
2023-09-13,1682.929
2023-09-14,1706.132
2023-09-15,1709.487
2023-09-18,1711.571
2023-09-19,1713.272
2023-09-20,1696.02
2023-09-21,1685.442
2023-09-22,1673.596
2023-09-25,1672.425
2023-09-26,1666.112
2023-09-27,1663.035
2023-09-28,1656.046
2023-09-29,1643.825
2023-10-02,1628.229
2023-10-03,1604.819
2023-10-04,1567.282
2023-10-05,1602.198
2023-10-06,1598.428
2023-10-09,1607.414
2023-10-10,1637.399
2023-10-11,1626.886
2023-10-12,1638.929
2023-10-13,1614.608
2023-10-16,1590.042
2023-10-17,1600.35
2023-10-18,1604.611
2023-10-19,1586.729
2023-10-20,1579.181
2023-10-23,1567.434
2023-10-24,1571.131
2023-10-25,1576.923
2023-10-26,1555.4
2023-10-27,1588.38
2023-10-30,1574.073
2023-10-31,1566.475
2023-11-01,1600.762
2023-11-02,1613.498
2023-11-03,1625.597
2023-11-06,1646.272
2023-11-07,1616.75
2023-11-08,1592.658
2023-11-09,1606.572
2023-11-10,1609.688
2023-11-13,1606.845
2023-11-14,1622.548
2023-11-15,1637.905
2023-11-16,1632.398
2023-11-17,1656.969
2023-11-20,1660.21
2023-11-21,1667.89
2023-11-22,1655.092
2023-11-23,1657.084
2023-11-24,1664.436
2023-11-27,1664.017
2023-11-28,1676.117
2023-11-29,1675.151
2023-11-30,1678.483
2023-12-01,1681.024
2023-12-04,1680.436
2023-12-05,1666.767
2023-12-06,1694.359
2023-12-07,1712.946
2023-12-08,1686.123
2023-12-11,1686.774
2023-12-12,1691.796
2023-12-13,1695.656
2023-12-14,1715.36
2023-12-15,1722.469
2023-12-18,1695.495
2023-12-19,1698.582
2023-12-20,1709.411
2023-12-21,1712.5
2023-12-22,1720.025
2023-12-25,1716.22
2023-12-26,1715.382
2023-12-27,1740.569
2023-12-28,1758.662
2023-12-29,1761.18
2024-01-01,1761.18
2024-01-02,1749.33
2024-01-03,1728.987
2024-01-04,1731.152
2024-01-05,1742.867
2024-01-08,1745.774
2024-01-09,1758.058
2024-01-10,1757.79
2024-01-11,1768.337
2024-01-12,1787.107
2024-01-15,1795.56
2024-01-16,1764.749
2024-01-17,1737.923
2024-01-18,1736.946
2024-01-19,1746.693
2024-01-22,1775.009
2024-01-23,1763.654
2024-01-24,1770.601
2024-01-25,1770.913
2024-01-26,1746.015
2024-01-29,1767.892
2024-01-30,1762.675
2024-01-31,1795.584
2024-02-01,1783.792
2024-02-02,1767.457
2024-02-05,1770.835
2024-02-06,1767.484
2024-02-07,1769.791
2024-02-08,1750.839
2024-02-09,1746.646
2024-02-12,1745.127
2024-02-13,1754.627
2024-02-14,1736.19
2024-02-15,1744.495
2024-02-16,1760.493
2024-02-19,1774.849
2024-02-20,1777.055
2024-02-21,1767.416
2024-02-22,1781.729
2024-02-23,1781.374
2024-02-26,1783.328
2024-02-27,1790.806
2024-02-28,1789.424
2024-02-29,1800.914
2024-03-01,1811.034
2024-03-04,1800.21
2024-03-05,1810.721
2024-03-06,1831.342
2024-03-07,1841.925
2024-03-08,1858.746
2024-03-11,1829.766
2024-03-12,1822.295
2024-03-13,1813.931
2024-03-14,1827.183
2024-03-15,1821.37
2024-03-18,1849.925
2024-03-19,1848.61
2024-03-20,1837.153
2024-03-21,1861.107
2024-03-22,1874.618
2024-03-25,1856.085
2024-03-26,1854.599
2024-03-27,1867.287
2024-03-28,1852.07
2024-03-29,1871.209
2024-04-01,1838.845
2024-04-02,1829.055
2024-04-03,1823.488
2024-04-04,1843.018
2024-04-05,1832.046
