Date,JAPAN SMID CAP SMID (Small+Mid Cap)
2019-10-22,1540.166
2019-10-23,1551.755
2019-10-24,1557.536
2019-10-25,1564.425
2019-10-28,1559.366
2019-10-29,1572.255
2019-10-30,1572.922
2019-10-31,1582.225
2019-11-01,1579.537
2019-11-04,1574.224
2019-11-05,1588.574
2019-11-06,1591.852
2019-11-07,1590.159
2019-11-08,1593.377
2019-11-11,1597.451
2019-11-12,1603.299
2019-11-13,1599.699
2019-11-14,1586.007
2019-11-15,1598.521
2019-11-18,1604.895
2019-11-19,1605.269
2019-11-20,1600.091
2019-11-21,1598.925
2019-11-22,1599.02
2019-11-25,1605.477
2019-11-26,1604.87
2019-11-27,1608.827
2019-11-28,1601.228
2019-11-29,1594.231
2019-12-02,1612.248
2019-12-03,1610.348
2019-12-04,1604.922
2019-12-05,1613.768
2019-12-06,1619.039
2019-12-09,1627.469
2019-12-10,1624.374
2019-12-11,1617.275
2019-12-12,1604.274
2019-12-13,1621.049
2019-12-16,1612.868
2019-12-17,1622.616
2019-12-18,1612.04
2019-12-19,1614.04
2019-12-20,1614.015
2019-12-23,1611.157
2019-12-24,1613.824
2019-12-25,1606.653
2019-12-26,1613.286
2019-12-27,1619.101
2019-12-30,1614.484
2019-12-31,1619.089
2020-01-01,1619.089
2020-01-02,1625.07
2020-01-03,1628.831
2020-01-06,1603.493
2020-01-07,1623.889
2020-01-08,1597.08
2020-01-09,1607.769
2020-01-10,1614.465
2020-01-13,1609.031
2020-01-14,1604.148
2020-01-15,1597.165
2020-01-16,1592.766
2020-01-17,1597.552
2020-01-20,1606.773
2020-01-21,1600.983
2020-01-22,1610.376
2020-01-23,1606.11
2020-01-24,1601.409
2020-01-27,1580.122
2020-01-28,1568.849
2020-01-29,1571.965
2020-01-30,1555.964
2020-01-31,1569.108
2020-02-03,1550.634
2020-02-04,1555.745
2020-02-05,1566.295
2020-02-06,1590.316
2020-02-07,1586.887
2020-02-10,1575.172
2020-02-11,1572.521
2020-02-12,1568.714
2020-02-13,1568.833
2020-02-14,1561.769
2020-02-17,1539.92
2020-02-18,1521.319
2020-02-19,1510.282
2020-02-20,1493.387
2020-02-21,1493.783
2020-02-24,1507.821
2020-02-25,1461.61
2020-02-26,1444.16
2020-02-27,1415.986
2020-02-28,1389.462
2020-03-02,1408.892
2020-03-03,1394.081
2020-03-04,1397.474
2020-03-05,1415.778
2020-03-06,1388.936
2020-03-09,1342.917
2020-03-10,1341.433
2020-03-11,1310.458
2020-03-12,1238.813
2020-03-13,1150.711
2020-03-16,1142.553
2020-03-17,1163.901
2020-03-18,1147.017
2020-03-19,1132.464
2020-03-20,1119.445
2020-03-23,1137.631
2020-03-24,1178.344
2020-03-25,1252.368
2020-03-26,1260.794
2020-03-27,1325.513
2020-03-30,1323.478
2020-03-31,1299.644
2020-04-01,1254.909
2020-04-02,1220.052
2020-04-03,1201.013
2020-04-06,1230.45
2020-04-07,1266.845
2020-04-08,1289.684
2020-04-09,1288.541
2020-04-10,1301.661
2020-04-13,1290.868
2020-04-14,1320.968
2020-04-15,1313.295
2020-04-16,1314.149
2020-04-17,1329.242
2020-04-20,1326.688
2020-04-21,1310.117
2020-04-22,1299.217
2020-04-23,1326.876
2020-04-24,1322.336
2020-04-27,1347.311
2020-04-28,1355.51
2020-04-29,1360.025
2020-04-30,1372.02
2020-05-01,1345.426
2020-05-04,1345.175
2020-05-05,1349.213
2020-05-06,1356.273
2020-05-07,1349.045
2020-05-08,1385.589
2020-05-11,1396.555
2020-05-12,1394.53
2020-05-13,1394.5
2020-05-14,1364.176
2020-05-15,1368.885
2020-05-18,1375.48
2020-05-19,1394.177
2020-05-20,1412.717
2020-05-21,1409.448
2020-05-22,1402.764
2020-05-25,1426.141
2020-05-26,1455.21
2020-05-27,1463.477
2020-05-28,1480.192
2020-05-29,1473.269
2020-06-01,1478.304
2020-06-02,1484.555
2020-06-03,1493.054
2020-06-04,1490.346
2020-06-05,1488.117
2020-06-08,1521.199
2020-06-09,1530.717
2020-06-10,1537.533
2020-06-11,1509.198
2020-06-12,1480.623
2020-06-15,1437.58
2020-06-16,1500.297
2020-06-17,1495.284
2020-06-18,1499.57
2020-06-19,1493.731
2020-06-22,1490.371
2020-06-23,1507.84
2020-06-24,1490.665
2020-06-25,1468.36
2020-06-26,1482.59
2020-06-29,1452.396
2020-06-30,1459.27
2020-07-01,1444.078
2020-07-02,1441.024
2020-07-03,1450.322
2020-07-06,1476.649
2020-07-07,1472.041
2020-07-08,1458.763
2020-07-09,1458.768
2020-07-10,1441.884
2020-07-13,1470.443
2020-07-14,1461.925
2020-07-15,1489.994
2020-07-16,1478.755
2020-07-17,1471.994
2020-07-20,1474.759
2020-07-21,1481.743
2020-07-22,1469.265
2020-07-23,1471.943
2020-07-24,1487.795
2020-07-27,1499.618
2020-07-28,1494.809
2020-07-29,1472.959
2020-07-30,1460.41
2020-07-31,1411.933
2020-08-03,1430.464
2020-08-04,1467.093
2020-08-05,1473.499
2020-08-06,1469.619
2020-08-07,1457.923
2020-08-10,1459.439
2020-08-11,1486.185
2020-08-12,1498.021
2020-08-13,1515.402
2020-08-14,1520.071
2020-08-17,1511.582
2020-08-18,1525.905
2020-08-19,1524.762
2020-08-20,1507.373
2020-08-21,1515.229
2020-08-24,1519.255
2020-08-25,1527.903
2020-08-26,1530.422
2020-08-27,1516.803
2020-08-28,1522.517
2020-08-31,1527.902
2020-09-01,1524.773
2020-09-02,1532.42
2020-09-03,1539.094
2020-09-04,1524.801
2020-09-07,1522.013
2020-09-08,1542.743
2020-09-09,1527.141
2020-09-10,1544.485
2020-09-11,1556.085
2020-09-14,1580.157
2020-09-15,1573.453
2020-09-16,1586.203
2020-09-17,1585.236
2020-09-18,1600.092
2020-09-21,1596.419
2020-09-22,1590.033
2020-09-23,1582.189
2020-09-24,1562.929
2020-09-25,1574.909
2020-09-28,1605.194
2020-09-29,1607.188
2020-09-30,1576.35
2020-10-01,1574.709
2020-10-02,1562.38
2020-10-05,1588.929
2020-10-06,1595.239
2020-10-07,1588.87
2020-10-08,1600.648
2020-10-09,1599.797
2020-10-12,1601.307
2020-10-13,1602.088
2020-10-14,1601.991
2020-10-15,1586.217
2020-10-16,1569.801
2020-10-19,1588.859
2020-10-20,1574.235
2020-10-21,1606.688
2020-10-22,1582.414
2020-10-23,1585.249
2020-10-26,1573.527
2020-10-27,1576.731
2020-10-28,1570.77
2020-10-29,1561.855
2020-10-30,1535.851
2020-11-02,1555.193
2020-11-03,1558.688
2020-11-04,1577.194
2020-11-05,1609.816
2020-11-06,1625.754
2020-11-09,1612.178
2020-11-10,1629.005
2020-11-11,1647.06
2020-11-12,1648.15
2020-11-13,1634.666
2020-11-16,1660.042
2020-11-17,1663.432
2020-11-18,1660.633
2020-11-19,1661.196
2020-11-20,1667.29
2020-11-23,1656.757
2020-11-24,1684.284
2020-11-25,1687.727
2020-11-26,1698.295
2020-11-27,1712.94
2020-11-30,1678.492
2020-12-01,1695.546
2020-12-02,1699.111
2020-12-03,1712.224
2020-12-04,1709.144
2020-12-07,1692.909
2020-12-08,1695.199
2020-12-09,1713.056
2020-12-10,1698.553
2020-12-11,1714.55
2020-12-14,1718.972
2020-12-15,1718.264
2020-12-16,1726.103
2020-12-17,1731.648
2020-12-18,1723.478
2020-12-21,1716.862
2020-12-22,1684.946
2020-12-23,1693.462
2020-12-24,1703.442
2020-12-25,1711.039
2020-12-28,1713.08
2020-12-29,1746.758
2020-12-30,1742.558
2020-12-31,1742.558
2021-01-01,1742.558
2021-01-04,1730.297
2021-01-05,1737.342
2021-01-06,1731.01
2021-01-07,1748.382
2021-01-08,1775.791
2021-01-11,1767.277
2021-01-12,1768.208
2021-01-13,1783.21
2021-01-14,1790.9
2021-01-15,1773.364
2021-01-18,1767.767
2021-01-19,1770.591
2021-01-20,1776.932
2021-01-21,1788.107
2021-01-22,1781.257
2021-01-25,1789.511
2021-01-26,1779.858
2021-01-27,1786.519
2021-01-28,1775.296
2021-01-29,1743.588
2021-02-01,1759.912
2021-02-02,1775.91
2021-02-03,1795.774
2021-02-04,1783.19
2021-02-05,1799.961
2021-02-08,1836.08
2021-02-09,1847.379
2021-02-10,1847.288
2021-02-11,1846.229
2021-02-12,1845.143
2021-02-15,1852.415
2021-02-16,1851.474
2021-02-17,1842.855
2021-02-18,1821.573
2021-02-19,1813.056
2021-02-22,1835.651
2021-02-23,1835.04
2021-02-24,1795.721
2021-02-25,1808.822
2021-02-26,1750.118
2021-03-01,1782.701
2021-03-02,1775.182
2021-03-03,1781.313
2021-03-04,1760.349
2021-03-05,1760.204
2021-03-08,1749.037
2021-03-09,1773.654
2021-03-10,1776.502
2021-03-11,1792.707
2021-03-12,1805.691
2021-03-15,1821.191
2021-03-16,1836.134
2021-03-17,1836.711
2021-03-18,1861.498
2021-03-19,1870.625
2021-03-22,1859.835
2021-03-23,1841.302
2021-03-24,1800.373
2021-03-25,1821.892
2021-03-26,1838.976
2021-03-29,1840.658
2021-03-30,1830.764
2021-03-31,1804.207
2021-04-01,1803.052
2021-04-02,1812.706
2021-04-05,1831.243
2021-04-06,1812.984
2021-04-07,1839.761
2021-04-08,1830.296
2021-04-09,1832.095
2021-04-12,1827.842
2021-04-13,1830.89
2021-04-14,1829.791
2021-04-15,1836.554
2021-04-16,1839.792
2021-04-19,1849.497
2021-04-20,1818.549
2021-04-21,1780.293
2021-04-22,1810.388
2021-04-23,1803.703
2021-04-26,1809.926
2021-04-27,1796.293
2021-04-28,1788.339
2021-04-29,1787.682
2021-04-30,1778.284
2021-05-03,1784.488
2021-05-04,1779.994
2021-05-05,1779.749
2021-05-06,1804.18
2021-05-07,1821.267
2021-05-10,1832.294
2021-05-11,1797.384
2021-05-12,1753.548
2021-05-13,1722.361
2021-05-14,1754.619
2021-05-17,1753.043
2021-05-18,1779.537
2021-05-19,1770.761
2021-05-20,1772.099
2021-05-21,1773.886
2021-05-24,1786.782
2021-05-25,1787.968
2021-05-26,1785.128
2021-05-27,1762.125
2021-05-28,1787.649
2021-05-31,1776.043
2021-06-01,1778.535
2021-06-02,1791.331
2021-06-03,1793.892
2021-06-04,1806.706
2021-06-07,1814.502
2021-06-08,1816.294
2021-06-09,1810.269
2021-06-10,1811.903
2021-06-11,1805.159
2021-06-14,1807.171
2021-06-15,1813.89
2021-06-16,1818.293
2021-06-17,1799.718
2021-06-18,1786.223
2021-06-21,1747.738
2021-06-22,1789.745
2021-06-23,1781.748
2021-06-24,1778.347
2021-06-25,1794.651
2021-06-28,1801.794
2021-06-29,1788.91
2021-06-30,1776.776
2021-07-01,1761.47
2021-07-02,1778.8
2021-07-05,1782.396
2021-07-06,1790.568
2021-07-07,1773.162
2021-07-08,1774.202
2021-07-09,1759.996
2021-07-12,1793.093
2021-07-13,1804.477
2021-07-14,1806.879
2021-07-15,1784.947
2021-07-16,1781.265
2021-07-19,1768.282
2021-07-20,1744.021
2021-07-21,1752.752
2021-07-22,1755.935
2021-07-23,1749.027
2021-07-26,1774.396
2021-07-27,1796.58
2021-07-28,1774.732
2021-07-29,1785.781
2021-07-30,1759.8
2021-08-02,1801.786
2021-08-03,1798.269
2021-08-04,1779.915
2021-08-05,1783.106
2021-08-06,1772.231
2021-08-09,1772.793
2021-08-10,1774.602
2021-08-11,1787.305
2021-08-12,1790.573
2021-08-13,1796.527
2021-08-16,1781.16
2021-08-17,1761.916
2021-08-18,1767.75
2021-08-19,1747.365
2021-08-20,1734.198
2021-08-23,1759.534
2021-08-24,1779.215
2021-08-25,1773.584
2021-08-26,1778.416
2021-08-27,1779.757
2021-08-30,1806.216
2021-08-31,1810.612
2021-09-01,1821.742
2021-09-02,1826.269
2021-09-03,1857.137
2021-09-06,1874.588
2021-09-07,1881.258
2021-09-08,1896.351
2021-09-09,1893.467
2021-09-10,1918.344
2021-09-13,1924.61
2021-09-14,1948.426
2021-09-15,1932.183
2021-09-16,1919.874
2021-09-17,1921.732
2021-09-20,1929.717
2021-09-21,1903.42
2021-09-22,1873.673
2021-09-23,1865.082
2021-09-24,1894.466
2021-09-27,1883.595
2021-09-28,1865.961
2021-09-29,1834.733
2021-09-30,1831.996
2021-10-01,1802.72
2021-10-04,1798.364
2021-10-05,1766.722
2021-10-06,1767.887
2021-10-07,1761.271
2021-10-08,1768.952
2021-10-11,1772.683
2021-10-12,1752.091
2021-10-13,1752.457
2021-10-14,1755.484
2021-10-15,1783.434
2021-10-18,1775.891
2021-10-19,1784.406
2021-10-20,1781.84
2021-10-21,1766.916
2021-10-22,1769.735
2021-10-25,1765.517
2021-10-26,1770.117
2021-10-27,1773.6
2021-10-28,1776.33
2021-10-29,1763.511
2021-11-01,1793.573
2021-11-02,1784.01
2021-11-03,1779.632
2021-11-04,1805.727
2021-11-05,1797.788
2021-11-08,1796.192
2021-11-09,1782.632
2021-11-10,1756.214
2021-11-11,1759.138
2021-11-12,1781.162
2021-11-15,1781.585
2021-11-16,1768.611
2021-11-17,1758.224
2021-11-18,1757.75
2021-11-19,1768.552
2021-11-22,1756.495
2021-11-23,1752.676
2021-11-24,1725.48
2021-11-25,1731.806
2021-11-26,1730.908
2021-11-29,1689.336
2021-11-30,1676.588
2021-12-01,1689.526
2021-12-02,1676.474
2021-12-03,1705.497
2021-12-06,1696.087
2021-12-07,1734.573
2021-12-08,1738.71
2021-12-09,1736.767
2021-12-10,1724.285
2021-12-13,1724.023
2021-12-14,1713.428
2021-12-15,1715.495
2021-12-16,1737.2
2021-12-17,1720.228
2021-12-20,1684.474
2021-12-21,1698.996
2021-12-22,1695.449
2021-12-23,1707.29
2021-12-24,1707.09
2021-12-27,1689.867
2021-12-28,1714.182
2021-12-29,1713.733
2021-12-30,1701.752
2021-12-31,1701.752
2022-01-03,1699.612
2022-01-04,1708.989
2022-01-05,1714.472
2022-01-06,1682.247
2022-01-07,1681.344
2022-01-10,1689.232
2022-01-11,1676.771
2022-01-12,1714.868
2022-01-13,1713.285
2022-01-14,1695.143
2022-01-17,1685.86
2022-01-18,1675.387
2022-01-19,1631.004
2022-01-20,1643.517
2022-01-21,1645.105
2022-01-24,1649.229
2022-01-25,1621.968
2022-01-26,1614.119
2022-01-27,1561.137
2022-01-28,1590.932
2022-01-31,1607.857
2022-02-01,1608.339
2022-02-02,1646.171
2022-02-03,1628.096
2022-02-04,1632.603
2022-02-07,1628.157
2022-02-08,1626.076
2022-02-09,1645.409
2022-02-10,1651.313
2022-02-11,1652.382
2022-02-14,1637.227
2022-02-15,1630.627
2022-02-16,1659.284
2022-02-17,1655.068
2022-02-18,1646.555
2022-02-21,1638.826
2022-02-22,1611.057
2022-02-23,1611.477
2022-02-24,1587.723
2022-02-25,1601.849
2022-02-28,1625.51
2022-03-01,1642.222
2022-03-02,1604.343
2022-03-03,1619.36
2022-03-04,1601.564
2022-03-07,1557.475
2022-03-08,1522.51
2022-03-09,1513.514
2022-03-10,1569.169
2022-03-11,1534.294
2022-03-14,1530.368
2022-03-15,1539.234
2022-03-16,1551.052
2022-03-17,1585.259
2022-03-18,1583.143
2022-03-21,1583.475
2022-03-22,1575.237
2022-03-23,1599.894
2022-03-24,1586.19
2022-03-25,1591.878
2022-03-28,1565.093
2022-03-29,1589.037
2022-03-30,1594.007
2022-03-31,1584.648
2022-04-01,1563.119
2022-04-04,1572.719
2022-04-05,1564.452
2022-04-06,1533.294
2022-04-07,1504.873
2022-04-08,1501.478
2022-04-11,1484.445
2022-04-12,1469.416
2022-04-13,1483.673
2022-04-14,1497.33
2022-04-15,1486.081
2022-04-18,1465.912
2022-04-19,1454.675
2022-04-20,1475.408
2022-04-21,1476.984
2022-04-22,1461.881
2022-04-25,1447.359
2022-04-26,1459.299
2022-04-27,1435.38
2022-04-28,1433.282
2022-04-29,1449.378
2022-05-02,1443.134
2022-05-03,1446.689
2022-05-04,1445.965
2022-05-05,1443.023
2022-05-06,1454.251
2022-05-09,1429.452
2022-05-10,1426.963
2022-05-11,1421.637
2022-05-12,1431.578
2022-05-13,1440.797
2022-05-16,1438.048
2022-05-17,1440.837
2022-05-18,1457.805
2022-05-19,1459.236
2022-05-20,1461.358
2022-05-23,1476.665
2022-05-24,1472.847
2022-05-25,1461.926
2022-05-26,1461.742
2022-05-27,1474.875
2022-05-30,1492.829
2022-05-31,1473.602
2022-06-01,1480.139
2022-06-02,1474.84
2022-06-03,1470.869
2022-06-06,1469.449
2022-06-07,1463.381
2022-06-08,1463.862
2022-06-09,1456.187
2022-06-10,1439.601
2022-06-13,1419.845
2022-06-14,1397.363
2022-06-15,1379.598
2022-06-16,1407.644
2022-06-17,1361.794
2022-06-20,1345.203
2022-06-21,1358.778
2022-06-22,1357.043
2022-06-23,1372.831
2022-06-24,1378.633
2022-06-27,1394.853
2022-06-28,1401.073
2022-06-29,1390.804
2022-06-30,1387.397
2022-07-01,1377.029
2022-07-04,1386.722
2022-07-05,1388.424
2022-07-06,1375.149
2022-07-07,1387.341
2022-07-08,1392.444
2022-07-11,1393.31
2022-07-12,1377.697
2022-07-13,1375.922
2022-07-14,1360.185
2022-07-15,1362.557
2022-07-18,1368.085
2022-07-19,1378.831
2022-07-20,1403.618
2022-07-21,1412.085
2022-07-22,1434.916
2022-07-25,1423.07
2022-07-26,1425.565
2022-07-27,1419.414
2022-07-28,1451.366
2022-07-29,1457.634
2022-08-01,1495.973
2022-08-02,1475.416
2022-08-03,1445.545
2022-08-04,1460.911
2022-08-05,1446.583
2022-08-08,1455.922
2022-08-09,1450.959
2022-08-10,1482.089
2022-08-11,1476.946
2022-08-12,1490.033
2022-08-15,1501.266
2022-08-16,1483.617
2022-08-17,1487.08
2022-08-18,1482.114
2022-08-19,1464.102
2022-08-22,1460.049
2022-08-23,1459.678
2022-08-24,1453.881
2022-08-25,1460.747
2022-08-26,1456.377
2022-08-29,1419.098
2022-08-30,1434.346
2022-08-31,1435.509
2022-09-01,1402.187
2022-09-02,1396.381
2022-09-05,1390.826
2022-09-06,1368.976
2022-09-07,1345.667
2022-09-08,1373.994
2022-09-09,1397.992
2022-09-12,1406.735
2022-09-13,1394.328
2022-09-14,1385.592
2022-09-15,1377.622
2022-09-16,1376.953
2022-09-19,1373.638
2022-09-20,1374.942
2022-09-21,1356.05
2022-09-22,1372.179
2022-09-23,1360.783
2022-09-26,1315.906
2022-09-27,1316.043
2022-09-28,1305.087
2022-09-29,1326.022
2022-09-30,1308.101
2022-10-03,1315.744
2022-10-04,1354.412
2022-10-05,1352.709
2022-10-06,1357.897
2022-10-07,1344.24
2022-10-10,1338.66
2022-10-11,1318.606
2022-10-12,1304.173
2022-10-13,1288.519
2022-10-14,1304.562
2022-10-17,1290.755
2022-10-18,1301.084
2022-10-19,1297.128
2022-10-20,1290.577
2022-10-21,1278.801
2022-10-24,1289.905
2022-10-25,1308.908
2022-10-26,1327.456
2022-10-27,1326.954
2022-10-28,1310.022
2022-10-31,1316.643
2022-11-01,1323.944
2022-11-02,1331.21
2022-11-03,1321.777
2022-11-04,1314.169
2022-11-07,1329.146
2022-11-08,1354.151
2022-11-09,1344.093
2022-11-10,1381.166
2022-11-11,1429.661
2022-11-14,1401.308
2022-11-15,1419.454
2022-11-16,1419.661
2022-11-17,1412.953
2022-11-18,1421.25
2022-11-21,1406.363
2022-11-22,1423.912
2022-11-23,1440.419
2022-11-24,1472.165
2022-11-25,1465.217
2022-11-28,1460.993
2022-11-29,1459.852
2022-11-30,1442.392
2022-12-01,1478.406
2022-12-02,1460.575
2022-12-05,1446.879
2022-12-06,1444.922
2022-12-07,1444.064
2022-12-08,1443.825
2022-12-09,1455.751
2022-12-12,1443.089
2022-12-13,1470.528
2022-12-14,1482.0
2022-12-15,1452.877
2022-12-16,1449.055
2022-12-19,1434.801
2022-12-20,1469.081
2022-12-21,1455.266
2022-12-22,1463.909
2022-12-23,1447.828
2022-12-26,1454.008
2022-12-27,1458.242
2022-12-28,1447.794
2022-12-29,1450.981
2022-12-30,1464.259
2023-01-02,1464.259
2023-01-03,1477.585
2023-01-04,1438.777
2023-01-05,1417.077
2023-01-06,1434.425
2023-01-09,1439.861
2023-01-10,1440.761
2023-01-11,1449.021
2023-01-12,1479.883
2023-01-13,1503.554
2023-01-16,1477.419
2023-01-17,1490.556
2023-01-18,1510.603
2023-01-19,1497.847
2023-01-20,1489.317
2023-01-23,1496.979
2023-01-24,1519.322
2023-01-25,1532.582
2023-01-26,1522.391
2023-01-27,1530.03
2023-01-30,1527.313
2023-01-31,1530.161
2023-02-01,1534.181
2023-02-02,1537.395
2023-02-03,1501.916
2023-02-06,1489.222
2023-02-07,1509.245
2023-02-08,1510.547
2023-02-09,1518.241
2023-02-10,1513.423
2023-02-13,1491.814
2023-02-14,1506.346
2023-02-15,1486.143
2023-02-16,1497.868
2023-02-17,1491.869
2023-02-20,1503.433
2023-02-21,1496.929
2023-02-22,1482.213
2023-02-23,1479.575
2023-02-24,1476.458
2023-02-27,1484.819
2023-02-28,1482.87
2023-03-01,1486.582
2023-03-02,1477.947
2023-03-03,1496.001
2023-03-06,1509.142
2023-03-07,1505.456
2023-03-08,1509.936
2023-03-09,1531.946
2023-03-10,1530.335
2023-03-13,1522.077
2023-03-14,1471.762
2023-03-15,1499.233
2023-03-16,1478.438
2023-03-17,1501.524
2023-03-20,1479.663
2023-03-21,1472.336
2023-03-22,1490.44
2023-03-23,1510.683
2023-03-24,1513.084
2023-03-27,1508.644
2023-03-28,1517.972
2023-03-29,1523.081
2023-03-30,1524.589
2023-03-31,1530.091
2023-04-03,1555.231
2023-04-04,1564.221
2023-04-05,1545.631
2023-04-06,1518.004
2023-04-07,1521.289
2023-04-10,1505.557
2023-04-11,1520.322
2023-04-12,1532.889
2023-04-13,1544.387
2023-04-14,1538.965
2023-04-17,1531.039
2023-04-18,1546.473
2023-04-19,1537.169
2023-04-20,1545.009
2023-04-21,1542.867
2023-04-24,1544.718
2023-04-25,1552.665
2023-04-26,1545.334
2023-04-27,1538.89
2023-04-28,1540.949
2023-05-01,1541.274
2023-05-02,1547.228
2023-05-03,1562.57
2023-05-04,1577.041
2023-05-05,1565.35
2023-05-08,1566.556
2023-05-09,1581.824
2023-05-10,1581.764
2023-05-11,1576.796
2023-05-12,1572.666
2023-05-15,1576.467
2023-05-16,1583.234
2023-05-17,1573.767
2023-05-18,1567.541
2023-05-19,1570.705
2023-05-22,1578.809
2023-05-23,1570.772
2023-05-24,1557.199
2023-05-25,1546.585
2023-05-26,1535.132
2023-05-29,1545.326
2023-05-30,1547.957
2023-05-31,1531.285
2023-06-01,1545.721
2023-06-02,1558.573
2023-06-05,1581.251
2023-06-06,1586.083
2023-06-07,1571.552
2023-06-08,1569.937
2023-06-09,1584.663
2023-06-12,1589.859
2023-06-13,1599.773
2023-06-14,1617.832
2023-06-15,1608.2
2023-06-16,1600.966
2023-06-19,1591.904
2023-06-20,1593.293
2023-06-21,1596.813
2023-06-22,1586.726
2023-06-23,1557.779
2023-06-26,1556.205
2023-06-27,1546.932
2023-06-28,1568.836
2023-06-29,1564.759
2023-06-30,1562.007
2023-07-03,1582.989
2023-07-04,1577.067
2023-07-05,1574.913
2023-07-06,1559.534
2023-07-07,1571.44
2023-07-10,1573.348
2023-07-11,1584.044
2023-07-12,1600.096
2023-07-13,1611.813
2023-07-14,1609.353
2023-07-17,1602.18
2023-07-18,1615.464
2023-07-19,1621.547
2023-07-20,1602.48
2023-07-21,1585.635
2023-07-24,1607.219
2023-07-25,1614.855
2023-07-26,1623.62
2023-07-27,1620.539
2023-07-28,1629.668
2023-07-31,1627.995
2023-08-01,1626.805
2023-08-02,1604.399
2023-08-03,1593.0
2023-08-04,1601.312
2023-08-07,1602.837
2023-08-08,1602.042
2023-08-09,1596.518
2023-08-10,1604.491
2023-08-11,1600.667
2023-08-14,1578.88
2023-08-15,1586.052
2023-08-16,1563.868
2023-08-17,1554.945
2023-08-18,1551.297
2023-08-21,1545.103
2023-08-22,1564.213
2023-08-23,1586.809
2023-08-24,1583.885
2023-08-25,1561.915
2023-08-28,1581.588
2023-08-29,1592.367
2023-08-30,1603.498
2023-08-31,1615.24
2023-09-01,1621.804
2023-09-04,1632.842
2023-09-05,1622.193
2023-09-06,1629.594
2023-09-07,1630.652
2023-09-08,1608.174
2023-09-11,1619.787
2023-09-12,1621.717
2023-09-13,1615.758
2023-09-14,1638.035
2023-09-15,1641.257
2023-09-18,1643.257
2023-09-19,1644.89
2023-09-20,1628.326
2023-09-21,1618.171
2023-09-22,1606.797
2023-09-25,1605.673
2023-09-26,1599.612
2023-09-27,1596.658
2023-09-28,1587.961
2023-09-29,1576.242
2023-10-02,1561.287
2023-10-03,1538.839
2023-10-04,1502.846
2023-10-05,1536.326
2023-10-06,1532.711
2023-10-09,1541.327
2023-10-10,1570.079
2023-10-11,1559.999
2023-10-12,1571.547
2023-10-13,1548.225
2023-10-16,1524.669
2023-10-17,1534.552
2023-10-18,1538.637
2023-10-19,1521.49
2023-10-20,1514.253
2023-10-23,1502.989
2023-10-24,1506.533
2023-10-25,1512.087
2023-10-26,1491.449
2023-10-27,1523.072
2023-10-30,1509.305
2023-10-31,1502.019
2023-11-01,1534.893
2023-11-02,1547.092
2023-11-03,1558.694
2023-11-06,1578.512
2023-11-07,1550.197
2023-11-08,1527.097
2023-11-09,1540.439
2023-11-10,1543.425
2023-11-13,1540.699
2023-11-14,1555.745
2023-11-15,1570.469
2023-11-16,1565.188
2023-11-17,1588.741
2023-11-20,1591.848
2023-11-21,1599.213
2023-11-22,1586.941
2023-11-23,1588.852
2023-11-24,1595.9
2023-11-27,1595.499
2023-11-28,1607.1
2023-11-29,1606.119
2023-11-30,1609.313
2023-12-01,1611.75
2023-12-04,1611.186
2023-12-05,1598.081
2023-12-06,1624.536
2023-12-07,1642.357
2023-12-08,1616.639
2023-12-11,1617.263
2023-12-12,1622.079
2023-12-13,1625.779
2023-12-14,1644.671
2023-12-15,1651.482
2023-12-18,1625.62
2023-12-19,1628.578
2023-12-20,1638.961
2023-12-21,1641.923
2023-12-22,1649.138
2023-12-25,1645.489
2023-12-26,1644.686
2023-12-27,1668.835
2023-12-28,1685.698
2023-12-29,1688.111
2024-01-01,1688.111
2024-01-02,1676.753
2024-01-03,1657.253
2024-01-04,1659.329
2024-01-05,1670.558
2024-01-08,1673.344
2024-01-09,1685.118
2024-01-10,1684.862
2024-01-11,1694.971
2024-01-12,1712.962
2024-01-15,1721.064
2024-01-16,1691.532
2024-01-17,1665.819
2024-01-18,1664.882
2024-01-19,1674.225
2024-01-22,1701.366
2024-01-23,1690.482
2024-01-24,1697.141
2024-01-25,1697.44
2024-01-26,1673.573
2024-01-29,1694.542
2024-01-30,1689.494
2024-01-31,1721.036
2024-02-01,1709.733
2024-02-02,1694.074
2024-02-05,1697.311
2024-02-06,1694.104
2024-02-07,1696.315
2024-02-08,1678.15
2024-02-09,1674.131
2024-02-12,1672.675
2024-02-13,1681.778
2024-02-14,1664.107
2024-02-15,1672.065
2024-02-16,1687.388
2024-02-19,1701.143
2024-02-20,1703.179
2024-02-21,1693.948
2024-02-22,1707.666
2024-02-23,1707.325
2024-02-26,1709.199
2024-02-27,1716.365
2024-02-28,1714.86
2024-02-29,1725.87
2024-03-01,1735.569
2024-03-04,1725.196
2024-03-05,1735.269
2024-03-06,1755.03
2024-03-07,1765.173
2024-03-08,1781.293
2024-03-11,1753.52
2024-03-12,1746.36
2024-03-13,1738.345
2024-03-14,1751.045
2024-03-15,1745.473
2024-03-18,1772.838
2024-03-19,1771.578
2024-03-20,1760.598
2024-03-21,1783.554
2024-03-22,1796.502
2024-03-25,1778.742
2024-03-26,1777.317
2024-03-27,1789.476
2024-03-28,1772.37
2024-03-29,1790.686
2024-04-01,1759.711
2024-04-02,1750.342
2024-04-03,1745.015
2024-04-04,1763.704
2024-04-05,1753.204
