Date,WORLD LARGE CAP Large Cap
2025-04-17,3126.672
2025-04-18,3128.211
2025-04-21,3079.883
2025-04-22,3138.859
2025-04-23,3186.587
2025-04-24,3241.11
2025-04-25,3265.247
2025-04-28,3273.368
2025-04-29,3290.354
2025-04-30,3297.88
2025-05-01,3308.039
2025-05-02,3361.951
2025-05-05,3344.897
2025-05-06,3325.028
2025-05-07,3333.502
2025-05-08,3341.933
2025-05-09,3345.063
2025-05-12,3423.437
2025-05-13,3451.783
2025-05-14,3461.047
2025-05-15,3471.609
2025-05-16,3490.03
2025-05-19,3501.126
2025-05-20,3497.115
2025-05-21,3462.343
2025-05-22,3453.695
2025-05-23,3437.197
2025-05-26,3446.702
2025-05-27,3499.311
2025-05-28,3479.218
2025-05-29,3494.675
2025-05-30,3495.762
2025-06-02,3513.112
2025-06-03,3524.06
2025-06-04,3533.025
2025-06-05,3517.954
2025-06-06,3543.409
2025-06-09,3547.702
2025-06-10,3563.254
2025-06-11,3558.19
2025-06-12,3572.63
2025-06-13,3534.051
2025-06-16,3564.776
2025-06-17,3533.839
2025-06-18,3530.088
2025-06-19,3519.487
2025-06-20,3513.302
2025-06-23,3536.804
2025-06-24,3584.135
2025-06-25,3580.322
2025-06-26,3611.496
2025-06-27,3634.739
2025-06-30,3650.169
2025-07-01,3641.975
2025-07-02,3656.697
2025-07-03,3682.691
2025-07-04,3681.423
2025-07-07,3657.572
2025-07-08,3653.134
2025-07-09,3677.554
2025-07-10,3685.602
2025-07-11,3671.595
2025-07-14,3676.163
2025-07-15,3661.385
2025-07-16,3665.24
2025-07-17,3686.536
2025-07-18,3688.797
2025-07-21,3697.22
2025-07-22,3694.685
2025-07-23,3730.973
2025-07-24,3739.912
2025-07-25,3742.394
2025-07-28,3737.375
2025-07-29,3721.406
2025-07-30,3716.616
2025-07-31,3699.911
2025-08-01,3648.051
2025-08-04,3694.252
2025-08-05,3684.212
2025-08-06,3715.126
2025-08-07,3719.105
2025-08-08,3749.666
2025-08-11,3740.397
2025-08-12,3779.279
2025-08-13,3794.756
2025-08-14,3795.819
2025-08-15,3796.203
2025-08-18,3792.868
2025-08-19,3774.871
2025-08-20,3769.471
2025-08-21,3753.927
2025-08-22,3806.709
2025-08-25,3791.018
2025-08-26,3795.747
2025-08-27,3799.201
2025-08-28,3817.267
2025-08-29,3795.11
2025-09-01,3794.445
2025-09-02,3764.652
2025-09-03,3781.852
2025-09-04,3810.595
2025-09-05,3808.541
2025-09-08,3821.317
2025-09-09,3832.012
2025-09-10,3843.761
2025-09-11,3870.24
2025-09-12,3871.105
2025-09-15,3892.837
2025-09-16,3890.83
2025-09-17,3886.671
2025-09-18,3900.725
2025-09-19,3917.751
2025-09-22,3933.477
2025-09-23,3916.507
2025-09-24,3902.565
2025-09-25,3881.312
2025-09-26,3902.2
2025-09-29,3914.422
2025-09-30,3932.744
2025-10-01,3949.566
2025-10-02,3953.032
2025-10-03,3960.94
2025-10-06,3976.172
2025-10-07,3958.658
2025-10-08,3978.198
2025-10-09,3966.902
2025-10-10,3873.543
2025-10-13,3920.398
2025-10-14,3909.514
2025-10-15,3932.485
2025-10-16,3924.323
2025-10-17,3930.817
2025-10-20,3976.256
2025-10-21,3970.287
2025-10-22,3953.215
2025-10-23,3971.225
2025-10-24,3998.996
2025-10-27,4046.79
2025-10-28,4058.459
2025-10-29,4060.835
2025-10-30,4019.169
2025-10-31,4025.378
