Date,WORLD LARGE CAP Large Cap
2019-10-30,1932.116
2019-10-31,1929.452
2019-11-01,1945.21
2019-11-04,1953.572
2019-11-05,1951.636
2019-11-06,1954.335
2019-11-07,1959.833
2019-11-08,1962.386
2019-11-11,1959.887
2019-11-12,1963.541
2019-11-13,1962.22
2019-11-14,1960.19
2019-11-15,1975.717
2019-11-18,1978.237
2019-11-19,1977.159
2019-11-20,1968.153
2019-11-21,1965.408
2019-11-22,1968.191
2019-11-25,1982.492
2019-11-26,1984.833
2019-11-27,1991.977
2019-11-28,1991.518
2019-11-29,1984.137
2019-12-02,1970.341
2019-12-03,1958.68
2019-12-04,1969.877
2019-12-05,1972.249
2019-12-06,1988.354
2019-12-09,1984.994
2019-12-10,1983.21
2019-12-11,1988.461
2019-12-12,2001.785
2019-12-13,2010.696
2019-12-16,2026.474
2019-12-17,2026.097
2019-12-18,2023.559
2019-12-19,2030.41
2019-12-20,2038.681
2019-12-23,2039.501
2019-12-24,2040.122
2019-12-25,2039.69
2019-12-26,2048.28
2019-12-27,2052.699
2019-12-30,2042.38
2019-12-31,2046.915
2020-01-01,2046.916
2020-01-02,2063.548
2020-01-03,2052.117
2020-01-06,2054.498
2020-01-07,2051.964
2020-01-08,2057.117
2020-01-09,2069.296
2020-01-10,2066.894
2020-01-13,2076.287
2020-01-14,2075.806
2020-01-15,2079.071
2020-01-16,2091.087
2020-01-17,2100.046
2020-01-20,2099.468
2020-01-21,2094.62
2020-01-22,2094.956
2020-01-23,2091.722
2020-01-24,2082.019
2020-01-27,2047.71
2020-01-28,2062.74
2020-01-29,2063.913
2020-01-30,2063.57
2020-01-31,2037.4
2020-02-03,2045.635
2020-02-04,2073.821
2020-02-05,2093.019
2020-02-06,2104.736
2020-02-07,2095.889
2020-02-10,2104.239
2020-02-11,2109.855
2020-02-12,2122.343
2020-02-13,2118.363
2020-02-14,2119.533
2020-02-17,2119.212
2020-02-18,2111.406
2020-02-19,2120.957
2020-02-20,2110.579
2020-02-21,2095.357
2020-02-24,2031.367
2020-02-25,1978.096
2020-02-26,1970.607
2020-02-27,1898.413
2020-02-28,1868.697
2020-03-02,1934.463
2020-03-03,1902.997
2020-03-04,1961.658
2020-03-05,1916.873
2020-03-06,1880.251
2020-03-09,1745.974
2020-03-10,1799.24
2020-03-11,1730.38
2020-03-12,1560.065
2020-03-13,1660.19
2020-03-16,1502.818
2020-03-17,1568.314
2020-03-18,1491.09
2020-03-19,1500.818
2020-03-20,1460.768
2020-03-23,1418.424
2020-03-24,1541.464
2020-03-25,1576.894
2020-03-26,1656.405
2020-03-27,1611.97
2020-03-30,1655.246
2020-03-31,1639.91
2020-04-01,1577.054
2020-04-02,1599.908
2020-04-03,1578.228
2020-04-06,1670.683
2020-04-07,1678.998
2020-04-08,1717.998
2020-04-09,1742.644
2020-04-10,1743.728
2020-04-13,1732.425
2020-04-14,1778.332
2020-04-15,1738.759
2020-04-16,1744.395
2020-04-17,1789.333
2020-04-20,1768.105
2020-04-21,1712.581
2020-04-22,1745.582
2020-04-23,1749.763
2020-04-24,1762.12
2020-04-27,1790.836
2020-04-28,1788.635
2020-04-29,1830.021
2020-04-30,1816.367
2020-05-01,1773.975
2020-05-04,1769.12
2020-05-05,1786.491
2020-05-06,1777.056
2020-05-07,1792.756
2020-05-08,1823.192
2020-05-11,1823.27
2020-05-12,1800.196
2020-05-13,1770.423
2020-05-14,1773.82
2020-05-15,1781.203
2020-05-18,1833.056
2020-05-19,1825.651
2020-05-20,1852.928
2020-05-21,1836.341
2020-05-22,1833.983
2020-05-25,1842.049
2020-05-26,1867.445
2020-05-27,1888.383
2020-05-28,1898.417
2020-05-29,1898.232
2020-06-01,1910.855
2020-06-02,1930.256
2020-06-03,1959.723
2020-06-04,1955.813
2020-06-05,1998.748
2020-06-08,2016.238
2020-06-09,2008.365
2020-06-10,2004.173
2020-06-11,1905.039
2020-06-12,1914.078
2020-06-15,1919.757
2020-06-16,1961.189
2020-06-17,1960.597
2020-06-18,1958.743
2020-06-19,1953.918
2020-06-22,1962.557
2020-06-23,1979.539
2020-06-24,1931.059
2020-06-25,1943.876
2020-06-26,1909.535
2020-06-29,1928.193
2020-06-30,1950.605
2020-07-01,1959.783
2020-07-02,1974.669
2020-07-03,1973.527
2020-07-06,2008.085
2020-07-07,1989.617
2020-07-08,1998.766
2020-07-09,1989.624
2020-07-10,2007.26
2020-07-13,2001.298
2020-07-14,2016.875
2020-07-15,2038.716
2020-07-16,2029.767
2020-07-17,2033.941
2020-07-20,2052.555
2020-07-21,2058.976
2020-07-22,2063.962
2020-07-23,2044.535
2020-07-24,2030.401
2020-07-27,2048.192
2020-07-28,2038.111
2020-07-29,2055.081
2020-07-30,2041.684
2020-07-31,2044.254
2020-08-03,2061.117
2020-08-04,2072.184
2020-08-05,2088.047
2020-08-06,2094.093
2020-08-07,2090.089
2020-08-10,2093.916
2020-08-11,2090.653
2020-08-12,2122.023
2020-08-13,2120.491
2020-08-14,2115.797
2020-08-17,2124.729
2020-08-18,2130.793
2020-08-19,2127.385
2020-08-20,2124.834
2020-08-21,2128.722
2020-08-24,2151.071
2020-08-25,2156.895
2020-08-26,2179.457
2020-08-27,2177.217
2020-08-28,2189.801
2020-08-31,2189.481
2020-09-01,2200.169
2020-09-02,2224.397
2020-09-03,2161.602
2020-09-04,2138.968
2020-09-07,2145.936
2020-09-08,2095.213
2020-09-09,2132.467
2020-09-10,2107.672
2020-09-11,2108.122
2020-09-14,2132.763
2020-09-15,2143.937
2020-09-16,2137.173
2020-09-17,2118.506
2020-09-18,2103.741
2020-09-21,2072.034
2020-09-22,2085.367
2020-09-23,2050.288
2020-09-24,2047.078
2020-09-25,2071.11
2020-09-28,2105.338
2020-09-29,2100.56
2020-09-30,2108.677
2020-10-01,2119.619
2020-10-02,2100.679
2020-10-05,2136.876
2020-10-06,2116.213
2020-10-07,2140.782
2020-10-08,2156.084
2020-10-09,2175.404
2020-10-12,2204.9
2020-10-13,2192.828
2020-10-14,2182.293
2020-10-15,2165.844
2020-10-16,2170.319
2020-10-19,2148.353
2020-10-20,2152.681
2020-10-21,2148.135
2020-10-22,2150.683
2020-10-23,2158.297
2020-10-26,2123.334
2020-10-27,2116.795
2020-10-28,2048.024
2020-10-29,2060.328
2020-10-30,2036.347
2020-11-02,2060.835
2020-11-03,2102.081
2020-11-04,2147.559
2020-11-05,2191.56
2020-11-06,2194.485
2020-11-09,2222.216
2020-11-10,2226.096
2020-11-11,2245.979
2020-11-12,2229.382
2020-11-13,2246.76
2020-11-16,2273.673
2020-11-17,2270.293
2020-11-18,2257.079
2020-11-19,2259.073
2020-11-20,2251.876
2020-11-23,2257.593
2020-11-24,2295.008
2020-11-25,2297.434
2020-11-26,2297.845
2020-11-27,2307.658
2020-11-30,2291.452
2020-12-01,2315.454
2020-12-02,2321.628
2020-12-03,2326.19
2020-12-04,2341.889
2020-12-07,2339.057
2020-12-08,2343.716
2020-12-09,2329.843
2020-12-10,2330.59
2020-12-11,2324.465
2020-12-14,2321.947
2020-12-15,2343.119
2020-12-16,2353.259
2020-12-17,2370.341
2020-12-18,2362.359
2020-12-21,2343.614
2020-12-22,2341.17
2020-12-23,2347.287
2020-12-24,2354.74
2020-12-25,2354.792
2020-12-28,2373.992
2020-12-29,2379.224
2020-12-30,2381.2
2020-12-31,2385.766
2021-01-01,2385.766
2021-01-04,2368.073
2021-01-05,2379.854
2021-01-06,2390.29
2021-01-07,2421.744
2021-01-08,2439.53
2021-01-11,2417.746
2021-01-12,2419.384
2021-01-13,2425.421
2021-01-14,2421.907
2021-01-15,2402.53
2021-01-18,2401.235
2021-01-19,2418.49
2021-01-20,2446.021
2021-01-21,2450.865
2021-01-22,2442.264
2021-01-25,2445.628
2021-01-26,2445.705
2021-01-27,2391.188
2021-01-28,2404.964
2021-01-29,2359.991
2021-02-01,2391.758
2021-02-02,2422.018
2021-02-03,2426.645
2021-02-04,2444.788
2021-02-05,2457.696
2021-02-08,2476.324
2021-02-09,2478.301
2021-02-10,2479.538
2021-02-11,2484.903
2021-02-12,2495.141
2021-02-15,2504.489
2021-02-16,2504.101
2021-02-17,2495.557
2021-02-18,2485.337
2021-02-19,2483.672
2021-02-22,2468.186
2021-02-23,2470.171
2021-02-24,2481.97
2021-02-25,2445.197
2021-02-26,2415.708
2021-03-01,2466.29
2021-03-02,2452.359
2021-03-03,2428.71
2021-03-04,2401.431
2021-03-05,2422.623
2021-03-08,2415.333
2021-03-09,2451.546
2021-03-10,2463.347
2021-03-11,2488.674
2021-03-12,2489.158
2021-03-15,2501.098
2021-03-16,2504.91
2021-03-17,2507.898
2021-03-18,2485.989
2021-03-19,2479.613
2021-03-22,2492.821
2021-03-23,2476.755
2021-03-24,2459.867
2021-03-25,2466.346
2021-03-26,2502.321
2021-03-29,2502.682
2021-03-30,2496.463
2021-03-31,2502.794
2021-04-01,2527.071
2021-04-02,2528.572
2021-04-05,2558.904
2021-04-06,2560.643
2021-04-07,2566.419
2021-04-08,2580.127
2021-04-09,2594.042
2021-04-12,2591.768
2021-04-13,2601.996
2021-04-14,2596.237
2021-04-15,2622.57
2021-04-16,2633.356
2021-04-19,2625.297
2021-04-20,2601.185
2021-04-21,2616.643
2021-04-22,2606.228
2021-04-23,2625.401
2021-04-26,2632.351
2021-04-27,2628.818
2021-04-28,2630.02
2021-04-29,2641.821
2021-04-30,2621.095
2021-05-03,2630.551
2021-05-04,2606.818
2021-05-05,2615.885
2021-05-06,2636.814
2021-05-07,2660.014
2021-05-10,2643.349
2021-05-11,2614.447
2021-05-12,2570.779
2021-05-13,2586.557
2021-05-14,2626.932
2021-05-17,2622.983
2021-05-18,2616.649
2021-05-19,2602.381
2021-05-20,2631.052
2021-05-21,2631.847
2021-05-24,2653.785
2021-05-25,2653.332
2021-05-26,2655.905
2021-05-27,2655.569
2021-05-28,2663.374
2021-05-31,2659.984
2021-06-01,2664.058
2021-06-02,2668.252
2021-06-03,2657.485
2021-06-04,2680.261
2021-06-07,2683.066
2021-06-08,2682.289
2021-06-09,2679.153
2021-06-10,2690.598
2021-06-11,2694.675
2021-06-14,2703.109
2021-06-15,2701.14
2021-06-16,2692.487
2021-06-17,2685.345
2021-06-18,2647.573
2021-06-21,2672.113
2021-06-22,2689.157
2021-06-23,2686.017
2021-06-24,2700.202
2021-06-25,2709.428
2021-06-28,2711.48
2021-06-29,2711.936
2021-06-30,2706.701
2021-07-01,2716.502
2021-07-02,2734.368
2021-07-05,2737.334
2021-07-06,2732.121
2021-07-07,2739.184
2021-07-08,2716.174
2021-07-09,2742.752
2021-07-12,2756.626
2021-07-13,2751.031
2021-07-14,2752.542
2021-07-15,2739.416
2021-07-16,2722.398
2021-07-19,2678.376
2021-07-20,2704.719
2021-07-21,2731.278
2021-07-22,2740.754
2021-07-23,2765.501
2021-07-26,2772.744
2021-07-27,2761.41
2021-07-28,2760.995
2021-07-29,2778.519
2021-07-30,2759.713
2021-08-02,2765.683
2021-08-03,2780.726
2021-08-04,2774.95
2021-08-05,2789.336
2021-08-06,2786.666
2021-08-09,2786.462
2021-08-10,2787.627
2021-08-11,2795.741
2021-08-12,2803.163
2021-08-13,2812.579
2021-08-16,2811.915
2021-08-17,2793.762
2021-08-18,2772.584
2021-08-19,2761.807
2021-08-20,2777.075
2021-08-23,2806.175
2021-08-24,2812.061
2021-08-25,2814.084
2021-08-26,2800.433
2021-08-27,2820.594
2021-08-30,2833.897
2021-08-31,2829.025
2021-09-01,2837.366
2021-09-02,2845.407
2021-09-03,2848.172
2021-09-06,2853.4
2021-09-07,2845.349
2021-09-08,2835.086
2021-09-09,2824.347
2021-09-10,2810.83
2021-09-13,2815.25
2021-09-14,2806.222
2021-09-15,2817.659
2021-09-16,2812.356
2021-09-17,2788.614
2021-09-20,2743.101
2021-09-21,2747.068
2021-09-22,2768.997
2021-09-23,2797.583
2021-09-24,2796.036
2021-09-27,2788.618
2021-09-28,2731.981
2021-09-29,2731.584
2021-09-30,2711.492
2021-10-01,2726.904
2021-10-04,2698.836
2021-10-05,2721.235
2021-10-06,2722.791
2021-10-07,2750.743
2021-10-08,2749.072
2021-10-11,2737.556
2021-10-12,2729.148
2021-10-13,2740.795
2021-10-14,2782.579
2021-10-15,2806.539
2021-10-18,2810.897
2021-10-19,2831.476
2021-10-20,2841.383
2021-10-21,2845.733
2021-10-22,2843.363
2021-10-25,2852.075
2021-10-26,2860.932
2021-10-27,2849.591
2021-10-28,2873.632
2021-10-29,2871.72
2021-11-01,2883.61
2021-11-02,2889.28
2021-11-03,2905.556
2021-11-04,2918.077
2021-11-05,2925.472
2021-11-08,2928.483
2021-11-09,2918.45
2021-11-10,2896.33
2021-11-11,2895.075
2021-11-12,2914.857
2021-11-15,2917.969
2021-11-16,2923.557
2021-11-17,2915.364
2021-11-18,2923.242
2021-11-19,2918.313
2021-11-22,2902.455
2021-11-23,2899.611
2021-11-24,2900.803
2021-11-25,2904.39
2021-11-26,2840.113
2021-11-29,2864.014
2021-11-30,2816.968
2021-12-01,2806.029
2021-12-02,2825.552
2021-12-03,2803.545
2021-12-06,2832.306
2021-12-07,2892.589
2021-12-08,2902.803
2021-12-09,2883.077
2021-12-10,2900.544
2021-12-13,2876.046
2021-12-14,2855.548
2021-12-15,2891.564
2021-12-16,2883.576
2021-12-17,2856.116
2021-12-20,2821.719
2021-12-21,2867.431
2021-12-22,2897.074
2021-12-23,2917.541
2021-12-24,2917.994
2021-12-27,2947.204
2021-12-28,2948.154
2021-12-29,2951.713
2021-12-30,2945.253
2021-12-31,2939.599
2022-01-03,2952.334
2022-01-04,2956.787
2022-01-05,2916.26
2022-01-06,2899.946
2022-01-07,2894.779
2022-01-10,2886.31
2022-01-11,2911.04
2022-01-12,2930.002
2022-01-13,2899.013
2022-01-14,2893.382
2022-01-17,2896.499
2022-01-18,2849.585
2022-01-19,2826.383
2022-01-20,2812.062
2022-01-21,2759.425
2022-01-24,2740.683
2022-01-25,2714.473
2022-01-26,2719.659
2022-01-27,2700.269
2022-01-28,2748.468
2022-01-31,2795.874
2022-02-01,2820.641
2022-02-02,2846.336
2022-02-03,2787.918
2022-02-04,2798.649
2022-02-07,2795.65
2022-02-08,2811.809
2022-02-09,2852.972
2022-02-10,2817.635
2022-02-11,2771.709
2022-02-14,2748.322
2022-02-15,2786.689
2022-02-16,2791.493
2022-02-17,2744.56
2022-02-18,2721.485
2022-02-21,2714.979
2022-02-22,2691.437
2022-02-23,2654.049
2022-02-24,2653.247
2022-02-25,2719.907
2022-02-28,2717.153
2022-03-01,2674.536
2022-03-02,2705.638
2022-03-03,2686.648
2022-03-04,2645.511
2022-03-07,2575.443
2022-03-08,2555.911
2022-03-09,2633.132
2022-03-10,2623.226
2022-03-11,2594.378
2022-03-14,2581.897
2022-03-15,2620.551
2022-03-16,2684.649
2022-03-17,2725.836
2022-03-18,2752.962
2022-03-21,2753.082
2022-03-22,2782.638
2022-03-23,2757.511
2022-03-24,2786.668
2022-03-25,2794.097
2022-03-28,2808.099
2022-03-29,2850.828
2022-03-30,2841.08
2022-03-31,2800.665
2022-04-01,2804.745
2022-04-04,2829.067
2022-04-05,2799.844
2022-04-06,2766.391
2022-04-07,2769.937
2022-04-08,2767.493
2022-04-11,2728.998
2022-04-12,2717.247
2022-04-13,2740.537
2022-04-14,2716.285
2022-04-15,2715.577
2022-04-18,2711.619
2022-04-19,2739.378
2022-04-20,2746.112
2022-04-21,2714.858
2022-04-22,2643.482
2022-04-25,2640.859
2022-04-26,2578.774
2022-04-27,2576.522
2022-04-28,2629.529
2022-04-29,2565.74
2022-05-02,2568.367
2022-05-03,2579.802
2022-05-04,2631.889
2022-05-05,2557.12
2022-05-06,2540.225
2022-05-09,2459.123
2022-05-10,2465.104
2022-05-11,2441.416
2022-05-12,2429.028
2022-05-13,2485.061
2022-05-16,2478.708
2022-05-17,2526.77
2022-05-18,2449.939
2022-05-19,2435.65
2022-05-20,2439.493
2022-05-23,2485.072
2022-05-24,2467.014
2022-05-25,2484.521
2022-05-26,2524.944
2022-05-27,2579.106
2022-05-30,2589.692
2022-05-31,2570.541
2022-06-01,2552.477
2022-06-02,2592.39
2022-06-03,2558.413
2022-06-06,2568.367
2022-06-07,2582.914
2022-06-08,2563.474
2022-06-09,2507.18
2022-06-10,2433.067
2022-06-13,2345.823
2022-06-14,2330.058
2022-06-15,2359.23
2022-06-16,2300.159
2022-06-17,2295.354
2022-06-20,2304.141
2022-06-21,2351.643
2022-06-22,2346.892
2022-06-23,2358.502
2022-06-24,2423.722
2022-06-27,2425.129
2022-06-28,2387.039
2022-06-29,2381.451
2022-06-30,2355.086
2022-07-01,2367.87
2022-07-04,2375.299
2022-07-05,2363.804
2022-07-06,2371.796
2022-07-07,2408.946
2022-07-08,2410.683
2022-07-11,2381.851
2022-07-12,2364.537
2022-07-13,2355.746
2022-07-14,2336.321
2022-07-15,2381.049
2022-07-18,2377.286
2022-07-19,2433.739
2022-07-20,2446.615
2022-07-21,2465.702
2022-07-22,2452.915
2022-07-25,2453.158
2022-07-26,2428.347
2022-07-27,2476.833
2022-07-28,2507.246
2022-07-29,2541.748
2022-08-01,2543.952
2022-08-02,2524.682
2022-08-03,2552.69
2022-08-04,2558.646
2022-08-05,2549.1
2022-08-08,2552.742
2022-08-09,2539.752
2022-08-10,2592.733
2022-08-11,2590.755
2022-08-12,2622.289
2022-08-15,2631.047
2022-08-16,2633.304
2022-08-17,2615.533
2022-08-18,2619.136
2022-08-19,2584.483
2022-08-22,2536.923
2022-08-23,2530.863
2022-08-24,2535.056
2022-08-25,2565.331
2022-08-26,2495.691
2022-08-29,2472.55
2022-08-30,2450.51
2022-08-31,2433.187
2022-09-01,2421.803
2022-09-02,2414.912
2022-09-05,2407.84
2022-09-06,2396.691
2022-09-07,2423.743
2022-09-08,2443.419
2022-09-09,2486.51
2022-09-12,2520.393
2022-09-13,2425.926
2022-09-14,2426.606
2022-09-15,2402.677
2022-09-16,2383.464
2022-09-19,2393.85
2022-09-20,2371.49
2022-09-21,2336.489
2022-09-22,2314.198
2022-09-23,2267.794
2022-09-26,2242.149
2022-09-27,2237.795
2022-09-28,2269.984
2022-09-29,2236.276
2022-09-30,2212.349
2022-10-03,2259.254
2022-10-04,2334.153
2022-10-05,2324.939
2022-10-06,2304.466
2022-10-07,2247.661
2022-10-10,2227.104
2022-10-11,2208.897
2022-10-12,2202.528
2022-10-13,2245.585
2022-10-14,2212.718
2022-10-17,2264.46
2022-10-18,2287.491
2022-10-19,2273.236
2022-10-20,2264.477
2022-10-21,2297.471
2022-10-24,2326.728
2022-10-25,2366.535
2022-10-26,2361.394
2022-10-27,2348.255
2022-10-28,2386.074
2022-10-31,2372.762
2022-11-01,2369.09
2022-11-02,2326.056
2022-11-03,2294.892
2022-11-04,2331.997
2022-11-07,2357.208
2022-11-08,2376.215
2022-11-09,2334.427
2022-11-10,2451.58
2022-11-11,2485.236
2022-11-14,2468.385
2022-11-15,2490.644
2022-11-16,2474.043
2022-11-17,2462.571
2022-11-18,2477.115
2022-11-21,2460.065
2022-11-22,2492.803
2022-11-23,2513.249
2022-11-24,2520.324
2022-11-25,2517.504
2022-11-28,2485.283
2022-11-29,2479.473
2022-11-30,2535.911
2022-12-01,2552.603
2022-12-02,2544.999
2022-12-05,2512.268
2022-12-06,2479.704
2022-12-07,2472.435
2022-12-08,2487.851
2022-12-09,2479.922
2022-12-12,2500.019
2022-12-13,2528.619
2022-12-14,2519.395
2022-12-15,2454.97
2022-12-16,2426.822
2022-12-19,2408.68
2022-12-20,2415.242
2022-12-21,2447.103
2022-12-22,2416.526
2022-12-23,2425.939
2022-12-26,2426.165
2022-12-27,2420.805
2022-12-28,2397.108
2022-12-29,2431.854
2022-12-30,2423.795
2023-01-02,2428.087
2023-01-03,2422.078
2023-01-04,2442.473
2023-01-05,2415.244
2023-01-06,2466.863
2023-01-09,2477.657
2023-01-10,2485.331
2023-01-11,2512.254
2023-01-12,2530.191
2023-01-13,2545.18
2023-01-16,2545.338
2023-01-17,2545.254
2023-01-18,2522.489
2023-01-19,2498.364
2023-01-20,2535.653
2023-01-23,2562.794
2023-01-24,2563.738
2023-01-25,2564.221
2023-01-26,2584.173
2023-01-27,2591.196
2023-01-30,2566.4
2023-01-31,2590.035
2023-02-01,2612.327
2023-02-02,2646.166
2023-02-03,2622.808
2023-02-06,2599.315
2023-02-07,2625.748
2023-02-08,2607.858
2023-02-09,2597.598
2023-02-10,2593.578
2023-02-13,2618.815
2023-02-14,2621.455
2023-02-15,2622.941
2023-02-16,2598.312
2023-02-17,2589.484
2023-02-20,2592.529
2023-02-21,2553.7
2023-02-22,2545.241
2023-02-23,2551.742
2023-02-24,2522.183
2023-02-27,2536.883
2023-02-28,2529.996
2023-03-01,2521.965
2023-03-02,2535.45
2023-03-03,2571.875
2023-03-06,2579.879
2023-03-07,2542.737
2023-03-08,2543.611
2023-03-09,2513.986
2023-03-10,2485.797
2023-03-13,2476.771
2023-03-14,2507.798
2023-03-15,2477.188
2023-03-16,2516.558
2023-03-17,2497.767
2023-03-20,2518.3
2023-03-21,2549.563
2023-03-22,2526.998
2023-03-23,2538.422
2023-03-24,2535.635
2023-03-27,2543.425
2023-03-28,2544.561
2023-03-29,2577.826
2023-03-30,2599.222
2023-03-31,2629.101
2023-04-03,2642.192
2023-04-04,2637.153
2023-04-05,2627.906
2023-04-06,2635.169
2023-04-07,2635.383
2023-04-10,2630.291
2023-04-11,2637.671
2023-04-12,2636.529
2023-04-13,2670.479
2023-04-14,2668.439
2023-04-17,2668.801
2023-04-18,2676.682
2023-04-19,2674.864
2023-04-20,2664.377
2023-04-21,2665.506
2023-04-24,2669.614
2023-04-25,2635.238
2023-04-26,2627.12
2023-04-27,2663.309
2023-04-28,2682.597
2023-05-01,2680.274
2023-05-02,2652.264
2023-05-03,2644.728
2023-05-04,2629.482
2023-05-05,2671.037
2023-05-08,2676.853
2023-05-09,2665.36
2023-05-10,2673.462
2023-05-11,2667.976
2023-05-12,2663.737
2023-05-15,2672.736
2023-05-16,2658.679
2023-05-17,2677.429
2023-05-18,2696.993
2023-05-19,2700.094
2023-05-22,2702.336
2023-05-23,2674.831
2023-05-24,2649.655
2023-05-25,2660.501
2023-05-26,2692.579
2023-05-29,2694.748
2023-05-30,2690.692
2023-05-31,2668.429
2023-06-01,2699.354
2023-06-02,2736.949
2023-06-05,2734.157
2023-06-06,2739.775
2023-06-07,2725.907
2023-06-08,2743.343
2023-06-09,2747.738
2023-06-12,2768.122
2023-06-13,2789.651
2023-06-14,2800.844
2023-06-15,2827.78
2023-06-16,2823.254
2023-06-19,2817.14
2023-06-20,2803.307
2023-06-21,2791.334
2023-06-22,2797.145
2023-06-23,2771.517
2023-06-26,2761.124
2023-06-27,2785.465
2023-06-28,2789.042
2023-06-29,2797.614
2023-06-30,2830.228
2023-07-03,2834.573
2023-07-04,2834.045
2023-07-05,2825.114
2023-07-06,2790.91
2023-07-07,2787.878
2023-07-10,2792.155
2023-07-11,2811.118
2023-07-12,2843.446
2023-07-13,2875.083
2023-07-14,2875.301
2023-07-17,2878.808
2023-07-18,2898.753
2023-07-19,2903.299
2023-07-20,2886.335
2023-07-21,2886.038
2023-07-24,2895.34
2023-07-25,2902.811
2023-07-26,2900.933
2023-07-27,2892.094
2023-07-28,2916.081
2023-07-31,2921.566
2023-08-01,2907.195
2023-08-02,2861.113
2023-08-03,2851.648
2023-08-04,2847.212
2023-08-07,2864.754
2023-08-08,2850.529
2023-08-09,2838.406
2023-08-10,2848.056
2023-08-11,2837.161
2023-08-14,2843.718
2023-08-15,2816.518
2023-08-16,2795.617
2023-08-17,2774.613
2023-08-18,2770.354
2023-08-21,2785.39
2023-08-22,2783.802
2023-08-23,2811.601
2023-08-24,2780.126
2023-08-25,2787.391
2023-08-28,2809.79
2023-08-29,2848.296
2023-08-30,2863.351
2023-08-31,2858.684
2023-09-01,2861.274
2023-09-04,2861.812
2023-09-05,2848.976
2023-09-06,2830.584
2023-09-07,2823.728
2023-09-08,2826.633
2023-09-11,2848.054
2023-09-12,2834.208
2023-09-13,2837.289
2023-09-14,2862.075
2023-09-15,2839.985
2023-09-18,2836.569
2023-09-19,2831.769
2023-09-20,2816.073
2023-09-21,2768.283
2023-09-22,2762.605
2023-09-25,2763.574
2023-09-26,2729.505
2023-09-27,2725.301
2023-09-28,2740.944
2023-09-29,2737.896
2023-10-02,2728.349
2023-10-03,2691.987
2023-10-04,2703.832
2023-10-05,2709.2
2023-10-06,2737.985
2023-10-09,2751.32
2023-10-10,2777.882
2023-10-11,2789.915
2023-10-12,2777.642
2023-10-13,2757.282
2023-10-16,2779.53
2023-10-17,2780.852
2023-10-18,2747.175
2023-10-19,2722.747
2023-10-20,2691.353
2023-10-23,2688.31
2023-10-24,2703.302
2023-10-25,2674.843
2023-10-26,2641.825
2023-10-27,2633.365
2023-10-30,2660.257
2023-10-31,2670.512
2023-11-01,2700.16
2023-11-02,2752.589
2023-11-03,2778.684
2023-11-06,2786.807
2023-11-07,2786.424
2023-11-08,2788.459
2023-11-09,2779.522
2023-11-10,2803.031
2023-11-13,2807.182
2023-11-14,2859.709
2023-11-15,2870.646
2023-11-16,2872.049
2023-11-17,2882.219
2023-11-20,2902.612
2023-11-21,2898.392
2023-11-22,2903.408
2023-11-23,2907.404
2023-11-24,2912.626
2023-11-27,2905.427
2023-11-28,2910.278
2023-11-29,2910.122
2023-11-30,2918.964
2023-12-01,2931.783
2023-12-04,2916.657
2023-12-05,2916.57
2023-12-06,2911.837
2023-12-07,2929.224
2023-12-08,2939.092
2023-12-11,2947.267
2023-12-12,2958.953
2023-12-13,2989.501
2023-12-14,3010.166
2023-12-15,3010.047
2023-12-18,3016.85
2023-12-19,3036.832
2023-12-20,3006.508
2023-12-21,3028.71
2023-12-22,3034.689
2023-12-25,3035.039
2023-12-26,3044.302
2023-12-27,3056.381
2023-12-28,3059.061
2023-12-29,3051.583
2024-01-01,3051.583
2024-01-02,3029.367
2024-01-03,3004.846
2024-01-04,3002.337
2024-01-05,3008.055
2024-01-08,3040.779
2024-01-09,3035.768
2024-01-10,3051.352
2024-01-11,3048.175
2024-01-12,3059.508
2024-01-15,3056.414
2024-01-16,3039.865
2024-01-17,3016.714
2024-01-18,3040.232
2024-01-19,3073.559
2024-01-22,3083.973
2024-01-23,3087.645
2024-01-24,3102.592
2024-01-25,3109.97
2024-01-26,3114.204
2024-01-29,3133.702
2024-01-30,3134.635
2024-01-31,3102.179
2024-02-01,3124.402
2024-02-02,3148.38
2024-02-05,3137.855
2024-02-06,3147.082
2024-02-07,3168.558
2024-02-08,3169.193
2024-02-09,3185.428
2024-02-12,3182.177
2024-02-13,3144.645
2024-02-14,3168.997
2024-02-15,3191.037
2024-02-16,3186.844
2024-02-19,3188.447
2024-02-20,3175.492
2024-02-21,3174.096
2024-02-22,3233.905
2024-02-23,3237.4
2024-02-26,3229.035
2024-02-27,3233.444
2024-02-28,3223.87
2024-02-29,3237.495
2024-03-01,3264.838
2024-03-04,3261.449
2024-03-05,3236.115
2024-03-06,3254.549
2024-03-07,3290.076
2024-03-08,3277.411
2024-03-11,3265.358
2024-03-12,3297.552
2024-03-13,3295.687
2024-03-14,3286.099
2024-03-15,3265.4
2024-03-18,3284.144
2024-03-19,3296.611
2024-03-20,3317.629
2024-03-21,3334.398
2024-03-22,3329.842
2024-03-25,3321.531
2024-03-26,3315.178
2024-03-27,3336.41
2024-03-28,3337.576
2024-03-29,3338.215
2024-04-01,3327.789
2024-04-02,3308.189
2024-04-03,3313.917
2024-04-04,3289.506
2024-04-05,3306.931
2024-04-08,3311.242
2024-04-09,3314.782
2024-04-10,3286.158
2024-04-11,3300.853
2024-04-12,3262.547
2024-04-15,3229.994
2024-04-16,3212.096
