Date,AUSTRIA IMI GROWTH IMI (Large+Mid+Small Cap)
2020-06-09,386.268
2020-06-10,378.752
2020-06-11,363.673
2020-06-12,358.464
2020-06-15,355.6
2020-06-16,365.657
2020-06-17,369.744
2020-06-18,372.791
2020-06-19,373.133
2020-06-22,366.914
2020-06-23,374.692
2020-06-24,359.359
2020-06-25,360.261
2020-06-26,357.95
2020-06-29,364.277
2020-06-30,361.121
2020-07-01,366.494
2020-07-02,365.65
2020-07-03,365.747
2020-07-06,377.809
2020-07-07,372.709
2020-07-08,370.899
2020-07-09,372.801
2020-07-10,367.002
2020-07-13,377.058
2020-07-14,379.347
2020-07-15,382.956
2020-07-16,385.74
2020-07-17,381.404
2020-07-20,386.945
2020-07-21,391.743
2020-07-22,398.111
2020-07-23,398.517
2020-07-24,392.002
2020-07-27,397.006
2020-07-28,394.753
2020-07-29,394.997
2020-07-30,389.888
2020-07-31,385.606
2020-08-03,389.508
2020-08-04,387.855
2020-08-05,393.041
2020-08-06,387.85
2020-08-07,389.167
2020-08-10,392.077
2020-08-11,401.161
2020-08-12,407.387
2020-08-13,406.584
2020-08-14,397.067
2020-08-17,397.893
2020-08-18,396.855
2020-08-19,394.245
2020-08-20,388.405
2020-08-21,389.031
2020-08-24,395.701
2020-08-25,395.205
2020-08-26,393.37
2020-08-27,393.01
2020-08-28,399.64
2020-08-31,395.925
2020-09-01,396.269
2020-09-02,394.974
2020-09-03,393.029
2020-09-04,386.884
2020-09-07,394.062
2020-09-08,386.247
2020-09-09,391.97
2020-09-10,388.321
2020-09-11,389.468
2020-09-14,389.604
2020-09-15,393.756
2020-09-16,394.346
2020-09-17,392.134
2020-09-18,392.592
2020-09-21,376.627
2020-09-22,374.142
2020-09-23,371.37
2020-09-24,375.668
2020-09-25,381.258
2020-09-28,387.765
2020-09-29,390.472
2020-09-30,386.519
2020-10-01,387.901
2020-10-02,389.429
2020-10-05,401.603
2020-10-06,412.18
2020-10-07,413.264
2020-10-08,421.833
2020-10-09,426.545
2020-10-12,436.96
2020-10-13,434.665
2020-10-14,442.1
2020-10-15,425.485
2020-10-16,428.54
2020-10-19,428.151
2020-10-20,431.154
2020-10-21,428.253
2020-10-22,425.456
2020-10-23,426.934
2020-10-26,426.285
2020-10-27,416.298
2020-10-28,406.779
2020-10-29,395.375
2020-10-30,398.277
2020-11-02,404.525
2020-11-03,417.589
2020-11-04,424.652
2020-11-05,440.052
2020-11-06,434.364
2020-11-09,452.397
2020-11-10,455.767
2020-11-11,461.764
2020-11-12,459.204
2020-11-13,457.398
2020-11-16,465.93
2020-11-17,470.286
2020-11-18,471.798
2020-11-19,470.597
2020-11-20,475.092
2020-11-23,471.66
2020-11-24,477.613
2020-11-25,482.845
2020-11-26,481.502
2020-11-27,495.422
2020-11-30,494.45
2020-12-01,509.676
2020-12-02,501.699
2020-12-03,507.557
2020-12-04,510.451
2020-12-07,509.756
2020-12-08,508.259
2020-12-09,512.177
2020-12-10,511.707
2020-12-11,506.885
2020-12-14,513.358
2020-12-15,530.575
2020-12-16,541.496
2020-12-17,542.327
2020-12-18,541.471
2020-12-21,536.73
2020-12-22,551.125
2020-12-23,560.119
2020-12-24,559.981
2020-12-25,559.981
2020-12-28,581.566
2020-12-29,583.509
2020-12-30,592.395
2020-12-31,589.265
2021-01-01,589.265
2021-01-04,599.325
2021-01-05,600.594
2021-01-06,621.221
2021-01-07,635.082
2021-01-08,646.313
2021-01-11,629.331
2021-01-12,625.413
2021-01-13,637.462
2021-01-14,643.065
2021-01-15,623.466
2021-01-18,620.241
2021-01-19,642.027
2021-01-20,642.127
2021-01-21,658.462
2021-01-22,666.27
2021-01-25,653.542
2021-01-26,641.017
2021-01-27,625.906
2021-01-28,630.055
2021-01-29,625.228
2021-02-01,636.682
2021-02-02,640.211
2021-02-03,650.459
2021-02-04,646.959
2021-02-05,663.973
2021-02-08,655.091
2021-02-09,641.115
2021-02-10,638.143
2021-02-11,646.133
2021-02-12,611.005
2021-02-15,616.634
2021-02-16,613.819
2021-02-17,605.759
2021-02-18,596.134
2021-02-19,597.196
2021-02-22,588.748
2021-02-23,591.571
2021-02-24,587.34
2021-02-25,588.797
2021-02-26,575.395
2021-03-01,586.798
2021-03-02,589.073
2021-03-03,573.633
2021-03-04,569.637
2021-03-05,557.546
2021-03-08,565.15
2021-03-09,576.584
2021-03-10,584.361
2021-03-11,599.832
2021-03-12,594.22
2021-03-15,595.917
2021-03-16,601.072
2021-03-17,573.149
2021-03-18,571.996
2021-03-19,560.007
2021-03-22,568.149
2021-03-23,575.137
2021-03-24,564.334
2021-03-25,556.387
2021-03-26,569.861
2021-03-29,569.908
2021-03-30,567.093
2021-03-31,575.876
2021-04-01,588.15
2021-04-02,588.15
2021-04-05,590.05
2021-04-06,593.726
2021-04-07,591.061
2021-04-08,589.1
2021-04-09,589.358
2021-04-12,593.993
2021-04-13,601.743
2021-04-14,610.23
2021-04-15,609.925
2021-04-16,620.012
2021-04-19,615.54
2021-04-20,601.9
2021-04-21,602.38
2021-04-22,622.476
2021-04-23,634.851
2021-04-26,651.286
2021-04-27,651.812
2021-04-28,643.2
2021-04-29,643.435
2021-04-30,634.004
2021-05-03,642.525
2021-05-04,629.672
2021-05-05,635.268
2021-05-06,637.273
2021-05-07,650.252
2021-05-10,660.616
2021-05-11,657.951
2021-05-12,652.589
2021-05-13,652.566
2021-05-14,666.347
2021-05-17,660.963
2021-05-18,660.834
2021-05-19,652.764
2021-05-20,664.305
2021-05-21,674.869
2021-05-24,676.558
2021-05-25,681.284
2021-05-26,678.399
2021-05-27,675.601
2021-05-28,678.041
2021-05-31,676.633
2021-06-01,689.349
2021-06-02,683.479
2021-06-03,681.331
2021-06-04,682.359
2021-06-07,684.954
2021-06-08,690.711
2021-06-09,675.321
2021-06-10,670.096
2021-06-11,675.896
2021-06-14,686.288
2021-06-15,676.513
2021-06-16,680.007
2021-06-17,664.413
2021-06-18,649.869
2021-06-21,655.96
2021-06-22,654.838
2021-06-23,652.842
2021-06-24,660.658
2021-06-25,663.288
2021-06-28,657.738
2021-06-29,664.642
2021-06-30,655.051
2021-07-01,667.206
2021-07-02,670.446
2021-07-05,672.914
2021-07-06,665.233
2021-07-07,668.27
2021-07-08,661.098
2021-07-09,674.172
2021-07-12,670.546
2021-07-13,669.158
2021-07-14,672.807
2021-07-15,667.978
2021-07-16,665.825
2021-07-19,656.67
2021-07-20,658.414
2021-07-21,666.864
2021-07-22,674.299
2021-07-23,680.043
2021-07-26,689.281
2021-07-27,688.126
2021-07-28,693.689
2021-07-29,696.731
2021-07-30,678.526
2021-08-02,683.17
2021-08-03,677.992
2021-08-04,687.78
2021-08-05,690.684
2021-08-06,689.782
2021-08-09,686.886
2021-08-10,690.891
2021-08-11,697.551
2021-08-12,700.184
2021-08-13,706.405
2021-08-16,700.363
2021-08-17,693.451
2021-08-18,710.824
2021-08-19,695.602
2021-08-20,704.112
2021-08-23,714.871
2021-08-24,720.152
2021-08-25,719.954
2021-08-26,716.634
2021-08-27,720.738
2021-08-30,723.217
2021-08-31,728.467
2021-09-01,731.783
2021-09-02,737.093
2021-09-03,736.447
2021-09-06,738.204
2021-09-07,735.474
2021-09-08,723.42
2021-09-09,723.67
2021-09-10,715.886
2021-09-13,722.422
2021-09-14,720.69
2021-09-15,713.655
2021-09-16,698.437
2021-09-17,683.42
2021-09-20,671.95
2021-09-21,669.151
2021-09-22,675.621
2021-09-23,681.161
2021-09-24,665.262
2021-09-27,669.091
2021-09-28,662.987
2021-09-29,664.936
2021-09-30,654.056
2021-10-01,658.905
2021-10-04,659.183
2021-10-05,668.184
2021-10-06,646.484
2021-10-07,646.968
2021-10-08,648.999
2021-10-11,654.398
2021-10-12,662.029
2021-10-13,669.033
2021-10-14,675.617
2021-10-15,679.521
2021-10-18,683.842
2021-10-19,681.881
2021-10-20,687.154
2021-10-21,678.579
2021-10-22,686.553
2021-10-25,687.531
2021-10-26,686.406
2021-10-27,690.513
2021-10-28,688.155
2021-10-29,669.244
2021-11-01,678.052
2021-11-02,675.547
2021-11-03,677.209
2021-11-04,679.136
2021-11-05,672.843
2021-11-08,688.483
2021-11-09,683.367
2021-11-10,670.51
2021-11-11,675.241
2021-11-12,671.998
2021-11-15,667.77
2021-11-16,670.946
2021-11-17,670.985
2021-11-18,657.902
2021-11-19,646.42
2021-11-22,651.277
2021-11-23,645.91
2021-11-24,651.429
2021-11-25,658.663
2021-11-26,643.904
2021-11-29,642.774
2021-11-30,647.891
2021-12-01,658.104
2021-12-02,651.221
2021-12-03,652.194
2021-12-06,661.661
2021-12-07,676.342
2021-12-08,685.222
2021-12-09,686.164
2021-12-10,678.879
2021-12-13,670.921
2021-12-14,665.73
2021-12-15,664.812
2021-12-16,680.18
2021-12-17,673.582
2021-12-20,669.902
2021-12-21,694.722
2021-12-22,706.584
2021-12-23,699.091
2021-12-24,700.358
2021-12-27,700.638
2021-12-28,698.845
2021-12-29,702.713
2021-12-30,695.393
2021-12-31,697.91
2022-01-03,692.664
2022-01-04,710.206
2022-01-05,706.258
2022-01-06,702.878
2022-01-07,702.294
2022-01-10,690.008
2022-01-11,700.606
2022-01-12,710.839
2022-01-13,713.885
2022-01-14,714.528
2022-01-17,726.773
2022-01-18,715.753
2022-01-19,704.807
2022-01-20,707.857
2022-01-21,688.068
2022-01-24,658.066
2022-01-25,664.878
2022-01-26,679.219
2022-01-27,677.793
2022-01-28,671.773
2022-01-31,677.463
2022-02-01,688.978
2022-02-02,702.708
2022-02-03,712.232
2022-02-04,707.572
2022-02-07,714.12
2022-02-08,718.458
2022-02-09,737.867
2022-02-10,734.23
2022-02-11,721.825
2022-02-14,694.391
2022-02-15,703.713
2022-02-16,704.578
2022-02-17,700.351
2022-02-18,685.013
2022-02-21,666.528
2022-02-22,659.349
2022-02-23,655.332
2022-02-24,614.044
2022-02-25,650.445
2022-02-28,635.947
2022-03-01,562.445
2022-03-02,548.128
2022-03-03,557.425
2022-03-04,531.942
2022-03-07,509.826
2022-03-08,518.651
2022-03-09,570.043
2022-03-10,553.737
2022-03-11,565.274
2022-03-14,573.087
2022-03-15,568.715
2022-03-16,591.601
2022-03-17,612.327
2022-03-18,615.414
2022-03-21,609.868
2022-03-22,627.439
2022-03-23,605.248
2022-03-24,593.24
2022-03-25,591.184
2022-03-28,589.589
2022-03-29,614.607
2022-03-30,622.199
2022-03-31,614.636
2022-04-01,612.837
2022-04-04,609.102
2022-04-05,599.833
2022-04-06,577.933
2022-04-07,574.359
2022-04-08,586.571
2022-04-11,575.28
2022-04-12,577.278
2022-04-13,580.11
2022-04-14,584.578
2022-04-15,584.578
2022-04-18,585.5
2022-04-19,583.061
2022-04-20,596.684
2022-04-21,596.667
2022-04-22,584.092
2022-04-25,574.585
2022-04-26,568.365
2022-04-27,572.425
2022-04-28,575.244
2022-04-29,575.003
2022-05-02,562.852
2022-05-03,576.901
2022-05-04,571.38
2022-05-05,537.758
2022-05-06,536.639
2022-05-09,511.61
2022-05-10,515.983
2022-05-11,526.271
2022-05-12,505.853
2022-05-13,517.441
2022-05-16,523.124
2022-05-17,544.932
2022-05-18,538.759
2022-05-19,549.026
2022-05-20,548.887
2022-05-23,570.671
2022-05-24,572.062
2022-05-25,586.082
2022-05-26,588.876
2022-05-27,585.385
2022-05-30,593.241
2022-05-31,588.368
2022-06-01,576.414
2022-06-02,593.556
2022-06-03,605.094
2022-06-06,605.009
2022-06-07,601.333
2022-06-08,598.646
2022-06-09,595.777
2022-06-10,589.643
2022-06-13,572.81
2022-06-14,566.432
2022-06-15,570.137
2022-06-16,554.879
2022-06-17,559.815
2022-06-20,577.788
2022-06-21,579.925
2022-06-22,572.935
2022-06-23,573.779
2022-06-24,567.365
2022-06-27,575.87
2022-06-28,582.675
2022-06-29,568.724
2022-06-30,560.292
2022-07-01,570.392
2022-07-04,571.117
2022-07-05,555.387
2022-07-06,560.818
2022-07-07,564.19
2022-07-08,575.59
2022-07-11,581.356
2022-07-12,572.865
2022-07-13,583.371
2022-07-14,574.131
2022-07-15,588.56
2022-07-18,586.403
2022-07-19,594.348
2022-07-20,593.341
2022-07-21,590.44
2022-07-22,601.017
2022-07-25,608.849
2022-07-26,613.454
2022-07-27,612.853
2022-07-28,598.473
2022-07-29,606.2
2022-08-01,610.317
2022-08-02,602.605
2022-08-03,588.017
2022-08-04,597.123
2022-08-05,588.572
2022-08-08,596.294
2022-08-09,595.832
2022-08-10,606.68
2022-08-11,604.586
2022-08-12,597.476
2022-08-15,612.846
2022-08-16,614.182
2022-08-17,612.57
2022-08-18,601.058
2022-08-19,600.562
2022-08-22,593.467
2022-08-23,597.357
2022-08-24,614.288
2022-08-25,611.904
2022-08-26,596.685
2022-08-29,547.068
2022-08-30,536.195
2022-08-31,539.945
2022-09-01,498.934
2022-09-02,509.356
2022-09-05,493.404
2022-09-06,484.721
2022-09-07,532.97
2022-09-08,525.319
2022-09-09,526.722
2022-09-12,537.681
2022-09-13,535.41
2022-09-14,527.258
2022-09-15,512.561
2022-09-16,505.739
2022-09-19,509.479
2022-09-20,485.584
2022-09-21,492.66
2022-09-22,478.382
2022-09-23,464.494
2022-09-26,463.98
2022-09-27,464.27
2022-09-28,469.368
2022-09-29,456.242
2022-09-30,461.762
2022-10-03,468.199
2022-10-04,475.527
2022-10-05,464.616
2022-10-06,468.497
2022-10-07,454.633
2022-10-10,450.058
2022-10-11,440.052
2022-10-12,427.75
2022-10-13,425.244
2022-10-14,428.994
2022-10-17,434.391
2022-10-18,436.369
2022-10-19,426.948
2022-10-20,427.646
2022-10-21,415.497
2022-10-24,427.342
2022-10-25,444.125
2022-10-26,448.138
2022-10-27,446.247
2022-10-28,444.326
2022-10-31,431.98
2022-11-01,434.056
2022-11-02,441.881
2022-11-03,411.63
2022-11-04,432.389
2022-11-07,446.229
2022-11-08,453.433
2022-11-09,461.736
2022-11-10,488.962
2022-11-11,486.78
2022-11-14,485.525
2022-11-15,490.889
2022-11-16,483.939
2022-11-17,477.003
2022-11-18,511.254
2022-11-21,498.74
2022-11-22,511.834
2022-11-23,513.844
2022-11-24,517.64
2022-11-25,513.823
2022-11-28,505.49
2022-11-29,497.003
2022-11-30,496.153
2022-12-01,508.58
2022-12-02,498.914
2022-12-05,501.091
2022-12-06,499.147
2022-12-07,495.347
2022-12-08,492.738
2022-12-09,492.751
2022-12-12,489.15
2022-12-13,494.165
2022-12-14,495.192
2022-12-15,480.77
2022-12-16,469.614
2022-12-19,468.644
2022-12-20,462.958
2022-12-21,470.103
2022-12-22,467.007
2022-12-23,470.169
2022-12-26,470.169
2022-12-27,465.874
2022-12-28,462.082
2022-12-29,471.282
2022-12-30,469.212
2023-01-02,472.664
2023-01-03,466.998
2023-01-04,453.903
2023-01-05,453.994
2023-01-06,457.523
2023-01-09,461.148
2023-01-10,456.303
2023-01-11,456.529
2023-01-12,470.039
2023-01-13,473.525
2023-01-16,476.814
2023-01-17,474.134
2023-01-18,481.411
2023-01-19,479.323
2023-01-20,480.248
2023-01-23,487.989
2023-01-24,489.549
2023-01-25,492.626
2023-01-26,484.34
2023-01-27,489.447
2023-01-30,489.762
2023-01-31,491.629
2023-02-01,493.907
2023-02-02,497.467
2023-02-03,489.526
2023-02-06,488.502
2023-02-07,486.329
2023-02-08,495.572
2023-02-09,485.504
2023-02-10,475.451
2023-02-13,475.221
2023-02-14,485.824
2023-02-15,485.486
2023-02-16,492.272
2023-02-17,496.554
2023-02-20,503.424
2023-02-21,503.509
2023-02-22,499.847
2023-02-23,492.871
2023-02-24,485.408
2023-02-27,495.788
2023-02-28,500.527
2023-03-01,486.131
2023-03-02,488.846
2023-03-03,486.104
2023-03-06,491.175
2023-03-07,486.569
2023-03-08,490.496
2023-03-09,484.849
2023-03-10,495.116
2023-03-13,487.644
2023-03-14,495.095
2023-03-15,462.486
2023-03-16,466.264
2023-03-17,459.715
2023-03-20,470.316
2023-03-21,482.004
2023-03-22,471.571
2023-03-23,473.299
2023-03-24,445.602
2023-03-27,450.358
2023-03-28,458.038
2023-03-29,459.345
2023-03-30,479.581
2023-03-31,488.127
2023-04-03,489.424
2023-04-04,494.847
2023-04-05,489.511
2023-04-06,492.339
2023-04-07,492.339
2023-04-10,488.553
2023-04-11,500.603
2023-04-12,495.26
2023-04-13,493.532
2023-04-14,491.461
2023-04-17,484.878
2023-04-18,491.366
2023-04-19,494.392
2023-04-20,497.205
2023-04-21,497.545
2023-04-24,500.908
2023-04-25,501.187
2023-04-26,497.688
2023-04-27,506.448
2023-04-28,501.465
2023-05-01,498.762
2023-05-02,489.47
2023-05-03,491.924
2023-05-04,495.688
2023-05-05,505.086
2023-05-08,504.53
2023-05-09,508.342
2023-05-10,502.382
2023-05-11,499.429
2023-05-12,491.098
2023-05-15,491.611
2023-05-16,488.136
2023-05-17,482.894
2023-05-18,478.324
2023-05-19,480.479
2023-05-22,475.843
2023-05-23,479.737
2023-05-24,468.625
2023-05-25,460.26
2023-05-26,453.346
2023-05-29,455.917
2023-05-30,459.751
2023-05-31,457.424
2023-06-01,450.599
2023-06-02,453.317
2023-06-05,458.892
2023-06-06,454.116
2023-06-07,459.622
2023-06-08,467.125
2023-06-09,474.021
2023-06-12,480.722
2023-06-13,491.733
2023-06-14,499.065
2023-06-15,497.895
2023-06-16,494.35
2023-06-19,487.618
2023-06-20,489.412
2023-06-21,486.541
2023-06-22,479.792
2023-06-23,470.843
2023-06-26,471.181
2023-06-27,483.353
2023-06-28,488.82
2023-06-29,491.327
2023-06-30,492.473
2023-07-03,495.829
2023-07-04,494.534
2023-07-05,483.888
2023-07-06,476.289
2023-07-07,479.508
2023-07-10,478.239
2023-07-11,477.204
2023-07-12,483.477
2023-07-13,495.291
2023-07-14,500.652
2023-07-17,500.365
2023-07-18,501.305
2023-07-19,509.781
2023-07-20,513.879
2023-07-21,511.964
2023-07-24,515.034
2023-07-25,513.416
2023-07-26,503.199
2023-07-27,501.076
2023-07-28,507.053
2023-07-31,513.432
2023-08-01,508.83
2023-08-02,496.281
2023-08-03,493.933
2023-08-04,497.842
2023-08-07,497.937
2023-08-08,498.394
2023-08-09,505.645
2023-08-10,497.15
2023-08-11,491.381
2023-08-14,490.102
2023-08-15,489.309
2023-08-16,493.512
2023-08-17,484.539
2023-08-18,485.53
2023-08-21,488.093
2023-08-22,489.859
2023-08-23,486.748
2023-08-24,482.595
2023-08-25,477.457
2023-08-28,481.074
2023-08-29,490.243
2023-08-30,494.217
2023-08-31,487.541
2023-09-01,481.269
2023-09-04,479.368
2023-09-05,473.676
2023-09-06,470.72
2023-09-07,471.861
2023-09-08,475.253
2023-09-11,476.748
2023-09-12,478.49
2023-09-13,477.862
2023-09-14,490.849
2023-09-15,496.622
2023-09-18,492.942
2023-09-19,493.287
2023-09-20,509.052
2023-09-21,491.752
2023-09-22,483.756
2023-09-25,480.935
2023-09-26,475.661
2023-09-27,469.891
2023-09-28,469.957
2023-09-29,471.394
2023-10-02,464.16
2023-10-03,453.06
2023-10-04,452.077
2023-10-05,460.375
2023-10-06,463.46
2023-10-09,461.679
2023-10-10,485.855
2023-10-11,491.864
2023-10-12,490.302
2023-10-13,495.947
2023-10-16,492.442
2023-10-17,491.438
2023-10-18,483.217
2023-10-19,488.357
2023-10-20,480.991
2023-10-23,486.941
2023-10-24,490.786
2023-10-25,486.533
2023-10-26,484.534
2023-10-27,487.457
2023-10-30,488.891
2023-10-31,485.433
2023-11-01,485.311
2023-11-02,494.343
2023-11-03,511.625
2023-11-06,515.03
2023-11-07,501.809
2023-11-08,500.394
2023-11-09,512.683
2023-11-10,509.613
2023-11-13,507.709
2023-11-14,517.457
2023-11-15,525.032
2023-11-16,525.448
2023-11-17,528.385
2023-11-20,531.828
2023-11-21,521.814
2023-11-22,511.644
2023-11-23,513.744
2023-11-24,519.595
2023-11-27,522.235
2023-11-28,532.735
2023-11-29,532.653
2023-11-30,540.978
2023-12-01,540.622
2023-12-04,539.376
2023-12-05,542.944
2023-12-06,531.348
2023-12-07,533.308
2023-12-08,537.059
2023-12-11,518.111
2023-12-12,518.409
2023-12-13,522.591
2023-12-14,547.278
2023-12-15,553.078
2023-12-18,543.814
2023-12-19,554.753
2023-12-20,547.545
2023-12-21,548.74
2023-12-22,546.866
2023-12-25,546.866
2023-12-26,547.561
2023-12-27,555.541
2023-12-28,548.345
2023-12-29,550.225
2024-01-01,550.225
2024-01-02,534.215
2024-01-03,530.003
2024-01-04,539.916
2024-01-05,543.757
2024-01-08,542.953
2024-01-09,546.71
2024-01-10,546.956
2024-01-11,538.802
2024-01-12,524.764
2024-01-15,523.636
2024-01-16,507.617
2024-01-17,494.006
2024-01-18,490.894
2024-01-19,490.011
2024-01-22,489.709
2024-01-23,489.306
2024-01-24,494.491
2024-01-25,492.801
2024-01-26,495.024
2024-01-29,494.385
2024-01-30,494.995
2024-01-31,497.997
2024-02-01,491.267
2024-02-02,488.357
2024-02-05,479.673
2024-02-06,473.32
2024-02-07,471.605
2024-02-08,467.162
2024-02-09,452.581
2024-02-12,452.452
2024-02-13,440.608
2024-02-14,441.91
2024-02-15,454.011
2024-02-16,458.029
2024-02-19,450.754
2024-02-20,457.558
2024-02-21,454.247
2024-02-22,450.312
2024-02-23,453.214
2024-02-26,460.926
2024-02-27,465.044
2024-02-28,464.155
2024-02-29,462.434
2024-03-01,464.534
2024-03-04,464.185
2024-03-05,472.092
2024-03-06,472.436
2024-03-07,471.721
2024-03-08,473.312
2024-03-11,468.324
2024-03-12,467.198
2024-03-13,471.344
2024-03-14,463.565
2024-03-15,459.73
2024-03-18,460.467
2024-03-19,458.796
2024-03-20,464.143
2024-03-21,463.221
2024-03-22,470.209
2024-03-25,476.357
2024-03-26,473.637
2024-03-27,476.488
2024-03-28,470.455
2024-03-29,470.455
2024-04-01,468.038
2024-04-02,468.708
2024-04-03,462.098
2024-04-04,470.327
2024-04-05,469.323
2024-04-08,479.875
2024-04-09,485.617
2024-04-10,473.59
2024-04-11,477.24
2024-04-12,474.234
2024-04-15,470.733
2024-04-16,470.161
2024-04-17,466.363
2024-04-18,471.38
2024-04-19,470.423
2024-04-22,471.838
2024-04-23,475.245
2024-04-24,474.583
2024-04-25,476.921
2024-04-26,474.197
2024-04-29,482.751
2024-04-30,482.501
2024-05-01,482.094
2024-05-02,490.088
2024-05-03,495.867
2024-05-06,501.506
2024-05-07,507.22
2024-05-08,500.728
2024-05-09,511.624
2024-05-10,512.22
2024-05-13,517.203
2024-05-14,533.897
2024-05-15,529.163
2024-05-16,526.833
2024-05-17,527.113
2024-05-20,530.54
2024-05-21,534.559
2024-05-22,540.768
2024-05-23,539.798
2024-05-24,529.207
2024-05-27,536.617
2024-05-28,534.421
2024-05-29,521.336
2024-05-30,524.607
2024-05-31,530.748
2024-06-03,540.172
2024-06-04,534.339
2024-06-05,536.382
2024-06-06,537.072
2024-06-07,529.468
2024-06-10,524.031
2024-06-11,523.156
2024-06-12,536.442
2024-06-13,529.692
2024-06-14,519.202
2024-06-17,524.091
2024-06-18,532.256
2024-06-19,532.757
2024-06-20,534.951
2024-06-21,530.724
2024-06-24,529.855
2024-06-25,529.217
2024-06-26,524.167
2024-06-27,524.645
2024-06-28,522.205
2024-07-01,532.93
2024-07-02,532.046
2024-07-03,534.977
2024-07-04,541.428
2024-07-05,547.893
2024-07-08,546.09
2024-07-09,536.747
2024-07-10,539.472
2024-07-11,548.736
2024-07-12,550.847
2024-07-15,542.868
2024-07-16,541.502
2024-07-17,544.32
2024-07-18,542.352
2024-07-19,535.894
2024-07-22,538.063
2024-07-23,539.326
2024-07-24,539.11
2024-07-25,530.153
2024-07-26,531.12
2024-07-29,527.457
2024-07-30,528.132
2024-07-31,529.098
2024-08-01,527.188
2024-08-02,524.418
2024-08-05,509.658
2024-08-06,512.497
2024-08-07,525.218
2024-08-08,529.219
2024-08-09,528.234
2024-08-12,529.83
2024-08-13,532.044
2024-08-14,534.176
2024-08-15,535.355
2024-08-16,536.515
2024-08-19,547.779
2024-08-20,545.327
2024-08-21,548.468
2024-08-22,547.376
2024-08-23,554.848
2024-08-26,557.09
2024-08-27,555.282
2024-08-28,550.948
2024-08-29,546.935
2024-08-30,551.259
2024-09-02,554.264
2024-09-03,535.747
2024-09-04,525.844
2024-09-05,527.659
2024-09-06,527.991
2024-09-09,530.734
2024-09-10,525.638
2024-09-11,521.939
2024-09-12,521.794
2024-09-13,527.21
2024-09-16,525.417
2024-09-17,523.399
2024-09-18,521.959
2024-09-19,520.084
2024-09-20,516.499
2024-09-23,518.613
2024-09-24,515.212
2024-09-25,512.671
2024-09-26,513.521
2024-09-27,518.683
2024-09-30,514.119
2024-10-01,502.901
2024-10-02,504.418
2024-10-03,501.388
2024-10-04,504.211
2024-10-07,502.871
2024-10-08,499.935
2024-10-09,502.899
2024-10-10,498.908
2024-10-11,501.88
2024-10-14,499.106
2024-10-15,502.567
2024-10-16,506.552
2024-10-17,504.991
2024-10-18,509.713
2024-10-21,505.247
2024-10-22,498.161
2024-10-23,492.457
2024-10-24,499.323
2024-10-25,510.276
2024-10-28,509.435
2024-10-29,500.852
2024-10-30,499.848
2024-10-31,489.64
2024-11-01,488.785
2024-11-04,495.329
2024-11-05,496.532
2024-11-06,473.499
2024-11-07,474.923
2024-11-08,473.294
2024-11-11,472.087
2024-11-12,460.141
2024-11-13,456.68
2024-11-14,483.032
2024-11-15,487.133
2024-11-18,481.007
2024-11-19,466.953
2024-11-20,469.88
2024-11-21,476.786
2024-11-22,472.845
2024-11-25,486.251
2024-11-26,475.96
2024-11-27,482.929
2024-11-28,484.011
2024-11-29,482.81
2024-12-02,477.603
2024-12-03,479.908
2024-12-04,476.077
2024-12-05,482.692
2024-12-06,476.902
2024-12-09,475.568
2024-12-10,471.97
2024-12-11,468.687
2024-12-12,464.82
2024-12-13,464.322
2024-12-16,459.57
2024-12-17,458.994
2024-12-18,451.658
2024-12-19,447.36
2024-12-20,454.301
2024-12-23,456.91
2024-12-24,456.976
2024-12-25,456.976
2024-12-26,457.746
2024-12-27,461.751
2024-12-30,458.138
2024-12-31,457.012
2025-01-01,457.012
2025-01-02,462.094
2025-01-03,463.895
2025-01-06,468.649
2025-01-07,461.559
2025-01-08,452.507
2025-01-09,451.924
2025-01-10,445.557
2025-01-13,446.755
2025-01-14,447.213
2025-01-15,448.951
2025-01-16,449.429
2025-01-17,460.389
2025-01-20,463.049
2025-01-21,467.28
2025-01-22,466.402
2025-01-23,472.42
2025-01-24,478.192
2025-01-27,469.701
2025-01-28,466.619
2025-01-29,474.531
2025-01-30,478.859
2025-01-31,482.497
2025-02-03,473.313
2025-02-04,472.508
2025-02-05,481.505
2025-02-06,473.265
2025-02-07,466.725
2025-02-10,472.108
2025-02-11,475.386
2025-02-12,474.189
2025-02-13,475.742
2025-02-14,480.718
2025-02-17,475.527
2025-02-18,477.133
2025-02-19,477.748
2025-02-20,474.688
2025-02-21,477.809
2025-02-24,482.982
2025-02-25,481.774
2025-02-26,488.032
2025-02-27,482.448
2025-02-28,486.522
2025-03-03,486.848
2025-03-04,484.622
2025-03-05,493.643
2025-03-06,490.14
2025-03-07,492.629
2025-03-10,490.104
2025-03-11,492.248
2025-03-12,482.427
2025-03-13,482.609
2025-03-14,490.413
2025-03-17,494.36
2025-03-18,497.895
2025-03-19,488.383
2025-03-20,472.218
2025-03-21,461.344
2025-03-24,462.82
2025-03-25,459.41
2025-03-26,457.14
2025-03-27,457.738
2025-03-28,458.64
2025-03-31,448.219
2025-04-01,450.379
2025-04-02,448.912
2025-04-03,462.88
2025-04-04,435.094
2025-04-07,413.863
2025-04-08,425.418
2025-04-09,414.806
2025-04-10,428.947
2025-04-11,442.688
2025-04-14,453.153
2025-04-15,459.179
2025-04-16,466.33
2025-04-17,467.062
2025-04-18,467.062
