Date,AUSTRIA IMI GROWTH IMI (Large+Mid+Small Cap)
2015-07-29,404.921
2015-07-30,402.646
2015-07-31,410.71
2015-08-03,412.426
2015-08-04,409.208
2015-08-05,407.366
2015-08-06,406.639
2015-08-07,408.604
2015-08-10,410.304
2015-08-11,409.277
2015-08-12,400.29
2015-08-13,407.296
2015-08-14,407.654
2015-08-17,405.671
2015-08-18,407.369
2015-08-19,407.456
2015-08-20,401.572
2015-08-21,392.001
2015-08-24,385.511
2015-08-25,394.137
2015-08-26,389.178
2015-08-27,395.358
2015-08-28,392.349
2015-08-31,391.331
2015-09-01,385.024
2015-09-02,379.973
2015-09-03,380.638
2015-09-04,373.505
2015-09-07,377.272
2015-09-08,387.098
2015-09-09,388.941
2015-09-10,389.064
2015-09-11,389.14
2015-09-14,387.425
2015-09-15,388.14
2015-09-16,392.274
2015-09-17,391.844
2015-09-18,383.106
2015-09-21,376.686
2015-09-22,368.709
2015-09-23,369.87
2015-09-24,368.896
2015-09-25,371.599
2015-09-28,369.198
2015-09-29,372.753
2015-09-30,375.151
2015-10-01,375.593
2015-10-02,377.103
2015-10-05,381.287
2015-10-06,385.53
2015-10-07,390.351
2015-10-08,390.182
2015-10-09,392.464
2015-10-12,393.35
2015-10-13,384.78
2015-10-14,389.237
2015-10-15,394.664
2015-10-16,397.71
2015-10-19,397.077
2015-10-20,397.815
2015-10-21,402.604
2015-10-22,402.776
2015-10-23,398.443
2015-10-26,399.021
2015-10-27,395.698
2015-10-28,400.66
2015-10-29,395.055
2015-10-30,396.03
2015-11-02,395.645
2015-11-03,392.412
2015-11-04,384.69
2015-11-05,384.912
2015-11-06,401.017
2015-11-09,399.381
2015-11-10,400.122
2015-11-11,402.094
2015-11-12,391.005
2015-11-13,393.322
2015-11-16,390.992
2015-11-17,396.812
2015-11-18,395.454
2015-11-19,402.272
2015-11-20,396.494
2015-11-23,400.432
2015-11-24,395.148
2015-11-25,391.984
2015-11-26,394.536
2015-11-27,393.696
2015-11-30,400.293
2015-12-01,403.125
2015-12-02,405.423
2015-12-03,409.053
2015-12-04,410.694
2015-12-07,413.949
2015-12-08,414.655
2015-12-09,404.987
2015-12-10,405.913
2015-12-11,400.964
2015-12-14,395.672
2015-12-15,397.852
2015-12-16,406.363
2015-12-17,399.489
2015-12-18,394.286
2015-12-21,396.68
2015-12-22,399.733
2015-12-23,401.833
2015-12-24,404.751
2015-12-25,404.751
2015-12-28,403.995
2015-12-29,402.411
2015-12-30,402.618
2015-12-31,400.755
2016-01-01,400.755
2016-01-04,389.213
2016-01-05,387.786
2016-01-06,388.835
2016-01-07,383.458
2016-01-08,375.875
2016-01-11,369.168
2016-01-12,372.196
2016-01-13,373.338
2016-01-14,365.715
2016-01-15,361.55
2016-01-18,353.958
2016-01-19,365.231
2016-01-20,352.81
2016-01-21,352.419
2016-01-22,363.624
2016-01-25,361.02
2016-01-26,359.934
2016-01-27,359.143
2016-01-28,357.265
2016-01-29,360.977
2016-02-01,363.073
2016-02-02,361.302
2016-02-03,360.007
2016-02-04,364.919
2016-02-05,366.894
2016-02-08,346.628
2016-02-09,345.899
2016-02-10,348.24
2016-02-11,340.577
2016-02-12,342.16
2016-02-15,348.947
2016-02-16,344.992
2016-02-17,370.601
2016-02-18,364.255
2016-02-19,365.777
2016-02-22,371.569
2016-02-23,367.893
2016-02-24,363.686
2016-02-25,368.859
2016-02-26,374.434
2016-02-29,376.294
2016-03-01,384.006
2016-03-02,383.655
2016-03-03,386.009
2016-03-04,397.436
2016-03-07,401.318
2016-03-08,404.217
2016-03-09,404.798
2016-03-10,403.74
2016-03-11,409.288
2016-03-14,410.301
2016-03-15,409.383
2016-03-16,409.018
2016-03-17,420.988
2016-03-18,420.66
2016-03-21,419.537
2016-03-22,415.269
2016-03-23,412.522
2016-03-24,403.539
2016-03-25,403.539
2016-03-28,405.4
2016-03-29,406.439
2016-03-30,418.191
2016-03-31,419.351
2016-04-01,418.549
2016-04-04,420.429
2016-04-05,410.732
2016-04-06,414.902
2016-04-07,415.342
2016-04-08,417.59
2016-04-11,421.172
2016-04-12,413.365
2016-04-13,416.005
2016-04-14,425.081
2016-04-15,415.093
2016-04-18,417.122
2016-04-19,426.205
2016-04-20,426.581
2016-04-21,423.438
2016-04-22,421.581
2016-04-25,419.145
2016-04-26,418.582
2016-04-27,419.934
2016-04-28,422.65
2016-04-29,428.339
2016-05-02,428.042
2016-05-03,418.542
2016-05-04,409.483
2016-05-05,406.169
2016-05-06,402.525
2016-05-09,396.837
2016-05-10,400.3
2016-05-11,399.614
2016-05-12,393.603
2016-05-13,389.973
2016-05-16,391.095
2016-05-17,394.597
2016-05-18,390.965
2016-05-19,384.322
2016-05-20,389.069
2016-05-23,390.06
2016-05-24,395.212
2016-05-25,397.773
2016-05-26,399.201
2016-05-27,395.344
2016-05-30,395.239
2016-05-31,395.533
2016-06-01,392.282
2016-06-02,393.713
2016-06-03,395.0
2016-06-06,395.284
2016-06-07,400.498
2016-06-08,398.915
2016-06-09,392.563
2016-06-10,386.156
2016-06-13,379.952
2016-06-14,367.944
2016-06-15,374.849
2016-06-16,361.239
2016-06-17,379.404
2016-06-20,391.043
2016-06-21,387.506
2016-06-22,387.623
2016-06-23,394.298
2016-06-24,358.101
2016-06-27,330.262
2016-06-28,342.309
2016-06-29,350.113
2016-06-30,350.962
2016-07-01,357.359
2016-07-04,351.286
2016-07-05,343.069
2016-07-06,339.043
2016-07-07,344.614
2016-07-08,349.152
2016-07-11,353.223
2016-07-12,362.201
2016-07-13,359.778
2016-07-14,361.14
2016-07-15,358.075
2016-07-18,350.256
2016-07-19,353.591
2016-07-20,355.454
2016-07-21,352.552
2016-07-22,356.884
2016-07-25,358.618
2016-07-26,361.156
2016-07-27,366.627
2016-07-28,368.357
2016-07-29,373.137
2016-08-01,373.898
2016-08-02,371.039
2016-08-03,370.148
2016-08-04,369.343
2016-08-05,365.133
2016-08-08,369.585
2016-08-09,380.712
2016-08-10,382.194
2016-08-11,380.873
2016-08-12,383.126
2016-08-15,383.76
2016-08-16,384.265
2016-08-17,375.526
2016-08-18,383.041
2016-08-19,382.286
2016-08-22,379.645
2016-08-23,384.464
2016-08-24,380.966
2016-08-25,375.901
2016-08-26,380.813
2016-08-29,379.701
2016-08-30,379.84
2016-08-31,372.156
2016-09-01,376.047
2016-09-02,377.093
2016-09-05,379.361
2016-09-06,382.978
2016-09-07,384.504
2016-09-08,387.537
2016-09-09,384.546
2016-09-12,379.805
2016-09-13,379.178
2016-09-14,378.738
2016-09-15,380.216
2016-09-16,375.611
2016-09-19,380.623
2016-09-20,379.107
2016-09-21,381.796
2016-09-22,397.438
2016-09-23,393.88
2016-09-26,395.019
2016-09-27,388.944
2016-09-28,396.931
2016-09-29,404.598
2016-09-30,400.809
2016-10-03,402.296
2016-10-04,399.62
2016-10-05,399.525
2016-10-06,396.66
2016-10-07,393.109
2016-10-10,393.094
2016-10-11,391.501
2016-10-12,387.045
2016-10-13,379.83
2016-10-14,382.5
2016-10-17,385.405
2016-10-18,391.384
2016-10-19,390.411
2016-10-20,389.95
2016-10-21,390.013
2016-10-24,394.67
2016-10-25,394.826
2016-10-26,396.935
2016-10-27,391.357
2016-10-28,389.757
2016-10-31,388.37
2016-11-01,391.258
2016-11-02,385.318
2016-11-03,391.221
2016-11-04,394.673
2016-11-07,393.105
2016-11-08,395.51
2016-11-09,402.955
2016-11-10,405.885
2016-11-11,398.101
2016-11-14,395.677
2016-11-15,396.868
2016-11-16,393.564
2016-11-17,390.059
2016-11-18,385.911
2016-11-21,386.957
2016-11-22,386.438
2016-11-23,381.191
2016-11-24,386.347
2016-11-25,386.657
2016-11-28,383.7
2016-11-29,387.368
2016-11-30,391.168
2016-12-01,391.284
2016-12-02,385.799
2016-12-05,392.132
2016-12-06,398.411
2016-12-07,405.004
2016-12-08,399.21
2016-12-09,394.929
2016-12-12,398.138
2016-12-13,400.255
2016-12-14,394.79
2016-12-15,388.911
2016-12-16,388.275
2016-12-19,385.677
2016-12-20,381.107
2016-12-21,387.003
2016-12-22,388.746
2016-12-23,389.023
2016-12-26,389.023
2016-12-27,389.024
2016-12-28,389.519
2016-12-29,394.468
2016-12-30,392.737
2017-01-02,397.662
2017-01-03,398.725
2017-01-04,403.154
2017-01-05,408.19
2017-01-06,407.305
2017-01-09,406.203
2017-01-10,404.125
2017-01-11,401.463
2017-01-12,409.888
2017-01-13,411.178
2017-01-16,410.261
2017-01-17,407.632
2017-01-18,408.618
2017-01-19,408.563
2017-01-20,415.508
2017-01-23,418.361
2017-01-24,421.096
2017-01-25,430.24
2017-01-26,426.307
2017-01-27,424.654
2017-01-30,419.697
2017-01-31,423.538
2017-02-01,427.424
2017-02-02,428.047
2017-02-03,426.527
2017-02-06,419.649
2017-02-07,419.254
2017-02-08,417.145
2017-02-09,420.955
2017-02-10,424.607
2017-02-13,428.18
2017-02-14,428.305
2017-02-15,431.582
2017-02-16,436.233
2017-02-17,428.085
2017-02-20,430.842
2017-02-21,430.01
2017-02-22,424.468
2017-02-23,428.189
2017-02-24,417.606
2017-02-27,418.525
2017-02-28,420.913
2017-03-01,430.166
2017-03-02,430.525
2017-03-03,426.393
2017-03-06,422.693
2017-03-07,421.708
2017-03-08,426.211
2017-03-09,423.33
2017-03-10,425.848
2017-03-13,426.026
2017-03-14,423.233
2017-03-15,425.004
2017-03-16,431.841
2017-03-17,432.815
2017-03-20,431.702
2017-03-21,434.574
2017-03-22,426.211
2017-03-23,427.221
2017-03-24,428.047
2017-03-27,427.324
2017-03-28,432.108
2017-03-29,427.803
2017-03-30,429.912
2017-03-31,422.408
2017-04-03,429.033
2017-04-04,433.154
2017-04-05,437.746
2017-04-06,437.136
2017-04-07,432.921
2017-04-10,431.31
2017-04-11,429.591
2017-04-12,428.307
2017-04-13,424.434
2017-04-14,424.434
2017-04-17,425.972
2017-04-18,421.712
2017-04-19,424.317
2017-04-20,425.16
2017-04-21,420.479
2017-04-24,445.989
2017-04-25,450.771
2017-04-26,456.869
2017-04-27,450.345
2017-04-28,453.001
2017-05-01,454.166
2017-05-02,456.575
2017-05-03,455.023
2017-05-04,471.838
2017-05-05,477.855
2017-05-08,473.935
2017-05-09,475.719
2017-05-10,470.133
2017-05-11,464.299
2017-05-12,464.971
2017-05-15,470.184
2017-05-16,475.518
2017-05-17,470.961
2017-05-18,462.141
2017-05-19,474.178
2017-05-22,476.643
2017-05-23,479.286
2017-05-24,489.072
2017-05-25,490.341
2017-05-26,491.535
2017-05-29,485.952
2017-05-30,484.951
2017-05-31,482.9
2017-06-01,491.672
2017-06-02,494.514
2017-06-05,493.527
2017-06-06,488.955
2017-06-07,490.29
2017-06-08,488.869
2017-06-09,490.539
2017-06-12,483.277
2017-06-13,488.453
2017-06-14,493.127
2017-06-15,487.509
2017-06-16,481.596
2017-06-19,481.966
2017-06-20,474.048
2017-06-21,478.79
2017-06-22,475.111
2017-06-23,474.012
2017-06-26,475.42
2017-06-27,475.21
2017-06-28,475.582
2017-06-29,471.3
2017-06-30,473.614
2017-07-03,473.155
2017-07-04,473.88
2017-07-05,473.591
2017-07-06,471.995
2017-07-07,467.3
2017-07-10,473.443
2017-07-11,472.693
2017-07-12,481.104
2017-07-13,483.371
2017-07-14,482.349
2017-07-17,485.028
2017-07-18,490.625
2017-07-19,486.912
2017-07-20,488.61
2017-07-21,486.458
2017-07-24,479.094
2017-07-25,482.23
2017-07-26,480.245
2017-07-27,483.534
2017-07-28,483.452
2017-07-31,486.452
2017-08-01,487.158
2017-08-02,483.708
2017-08-03,481.934
2017-08-04,462.829
2017-08-07,459.465
2017-08-08,453.8
2017-08-09,445.199
2017-08-10,439.159
2017-08-11,442.489
2017-08-14,454.163
2017-08-15,451.658
2017-08-16,456.581
2017-08-17,442.352
2017-08-18,436.696
2017-08-21,433.27
2017-08-22,435.061
2017-08-23,433.725
2017-08-24,435.817
2017-08-25,441.388
2017-08-28,435.707
2017-08-29,435.855
2017-08-30,433.175
2017-08-31,435.654
2017-09-01,441.602
2017-09-04,445.238
2017-09-05,448.247
2017-09-06,447.112
2017-09-07,454.347
2017-09-08,456.033
2017-09-11,458.147
2017-09-12,453.946
2017-09-13,452.58
2017-09-14,450.483
2017-09-15,450.349
2017-09-18,454.491
2017-09-19,456.973
2017-09-20,458.013
2017-09-21,457.314
2017-09-22,462.658
2017-09-25,459.615
2017-09-26,453.292
2017-09-27,459.202
2017-09-28,465.695
2017-09-29,468.755
2017-10-02,468.763
2017-10-03,468.505
2017-10-04,468.318
2017-10-05,467.599
2017-10-06,465.998
2017-10-09,469.31
2017-10-10,469.067
2017-10-11,468.573
2017-10-12,472.233
2017-10-13,474.356
2017-10-16,474.586
2017-10-17,467.391
2017-10-18,472.701
2017-10-19,477.247
2017-10-20,474.893
2017-10-23,472.992
2017-10-24,472.824
2017-10-25,469.905
2017-10-26,465.647
2017-10-27,469.8
2017-10-30,478.041
2017-10-31,478.022
2017-11-01,476.668
2017-11-02,490.535
2017-11-03,472.713
2017-11-06,471.131
2017-11-07,469.608
2017-11-08,460.019
2017-11-09,457.215
2017-11-10,458.284
2017-11-13,448.362
2017-11-14,445.973
2017-11-15,440.557
2017-11-16,445.92
2017-11-17,446.781
2017-11-20,446.69
2017-11-21,448.206
2017-11-22,447.99
2017-11-23,445.988
2017-11-24,452.245
2017-11-27,448.53
2017-11-28,452.058
2017-11-29,449.851
2017-11-30,457.111
2017-12-01,452.239
2017-12-04,454.929
2017-12-05,449.874
2017-12-06,444.247
2017-12-07,448.142
2017-12-08,446.679
2017-12-11,452.459
2017-12-12,451.787
2017-12-13,449.609
2017-12-14,451.174
2017-12-15,446.932
2017-12-18,462.311
2017-12-19,464.068
2017-12-20,465.024
2017-12-21,464.89
2017-12-22,463.165
2017-12-25,463.165
2017-12-26,464.379
2017-12-27,465.936
2017-12-28,469.58
2017-12-29,473.064
2018-01-01,473.064
2018-01-02,478.833
2018-01-03,486.909
2018-01-04,498.397
2018-01-05,494.072
2018-01-08,493.868
2018-01-09,493.392
2018-01-10,496.938
2018-01-11,497.788
2018-01-12,502.741
2018-01-15,512.614
2018-01-16,510.863
2018-01-17,519.036
2018-01-18,516.047
2018-01-19,520.377
2018-01-22,527.061
2018-01-23,534.117
2018-01-24,528.854
2018-01-25,530.707
2018-01-26,529.863
2018-01-29,525.52
2018-01-30,521.743
2018-01-31,528.282
2018-02-01,526.382
2018-02-02,518.385
2018-02-05,505.791
2018-02-06,488.804
2018-02-07,506.394
2018-02-08,489.155
2018-02-09,481.702
2018-02-12,485.071
2018-02-13,486.814
2018-02-14,491.223
2018-02-15,496.847
2018-02-16,500.492
2018-02-19,497.548
2018-02-20,494.231
2018-02-21,493.075
2018-02-22,494.323
2018-02-23,493.937
2018-02-26,490.677
2018-02-27,493.134
2018-02-28,495.42
2018-03-01,486.044
2018-03-02,485.988
2018-03-05,481.691
2018-03-06,500.222
2018-03-07,500.449
2018-03-08,504.415
2018-03-09,506.76
2018-03-12,506.715
2018-03-13,503.516
2018-03-14,499.449
2018-03-15,491.823
2018-03-16,494.953
2018-03-19,497.152
2018-03-20,501.454
2018-03-21,503.712
2018-03-22,494.919
2018-03-23,493.588
2018-03-26,496.043
2018-03-27,494.628
2018-03-28,493.263
2018-03-29,492.629
2018-03-30,492.629
2018-04-02,493.069
2018-04-03,488.066
2018-04-04,483.418
2018-04-05,499.412
2018-04-06,490.156
2018-04-09,472.686
2018-04-10,476.616
2018-04-11,472.293
2018-04-12,482.067
2018-04-13,477.739
2018-04-16,473.754
2018-04-17,476.738
2018-04-18,484.112
2018-04-19,487.429
2018-04-20,484.73
2018-04-23,484.519
2018-04-24,485.289
2018-04-25,475.518
2018-04-26,473.474
2018-04-27,469.959
2018-04-30,469.582
2018-05-01,465.987
2018-05-02,471.565
2018-05-03,471.868
2018-05-04,472.189
2018-05-07,476.24
2018-05-08,467.82
2018-05-09,473.301
2018-05-10,474.259
2018-05-11,473.571
2018-05-14,474.364
2018-05-15,477.629
2018-05-16,467.26
2018-05-17,471.077
2018-05-18,464.934
2018-05-21,464.164
2018-05-22,471.255
2018-05-23,460.6
2018-05-24,456.099
2018-05-25,454.279
2018-05-28,450.37
2018-05-29,438.241
2018-05-30,445.919
2018-05-31,448.243
2018-06-01,447.258
2018-06-04,446.384
2018-06-05,437.672
2018-06-06,445.772
2018-06-07,457.105
2018-06-08,451.796
2018-06-11,461.308
2018-06-12,460.938
2018-06-13,455.845
2018-06-14,453.485
2018-06-15,449.347
2018-06-18,441.597
2018-06-19,435.081
2018-06-20,438.183
2018-06-21,436.533
2018-06-22,441.37
2018-06-25,441.023
2018-06-26,440.309
2018-06-27,440.685
2018-06-28,441.543
2018-06-29,447.992
2018-07-02,440.758
2018-07-03,435.733
2018-07-04,441.188
2018-07-05,443.146
2018-07-06,445.525
2018-07-09,447.627
2018-07-10,449.343
2018-07-11,442.129
2018-07-12,443.121
2018-07-13,445.817
2018-07-16,449.823
2018-07-17,446.618
2018-07-18,448.228
2018-07-19,446.204
2018-07-20,451.804
2018-07-23,452.2
2018-07-24,460.67
2018-07-25,463.093
2018-07-26,464.979
2018-07-27,464.327
2018-07-30,466.238
2018-07-31,469.618
2018-08-01,471.377
2018-08-02,467.043
2018-08-03,466.415
2018-08-06,469.206
2018-08-07,475.782
2018-08-08,471.189
2018-08-09,462.25
2018-08-10,449.106
2018-08-13,443.703
2018-08-14,440.584
2018-08-15,438.26
2018-08-16,439.79
2018-08-17,442.933
2018-08-20,441.978
2018-08-21,453.72
2018-08-22,456.648
2018-08-23,453.435
2018-08-24,454.062
2018-08-27,460.311
2018-08-28,464.76
2018-08-29,465.096
2018-08-30,460.543
2018-08-31,454.521
2018-09-03,457.572
2018-09-04,453.404
2018-09-05,457.185
2018-09-06,451.005
2018-09-07,452.355
2018-09-10,455.15
2018-09-11,453.948
2018-09-12,461.853
2018-09-13,464.625
2018-09-14,467.532
2018-09-17,470.017
2018-09-18,474.89
2018-09-19,477.106
2018-09-20,479.367
2018-09-21,476.771
2018-09-24,472.698
2018-09-25,475.028
2018-09-26,470.36
2018-09-27,467.446
2018-09-28,456.072
2018-10-01,454.823
2018-10-02,457.65
2018-10-03,457.182
2018-10-04,461.451
2018-10-05,455.976
2018-10-08,450.268
2018-10-09,448.556
2018-10-10,440.592
2018-10-11,438.665
2018-10-12,440.182
2018-10-15,442.204
2018-10-16,452.566
2018-10-17,449.817
2018-10-18,444.288
2018-10-19,438.351
2018-10-22,440.511
2018-10-23,426.689
2018-10-24,416.604
2018-10-25,420.864
2018-10-26,420.531
2018-10-29,421.386
2018-10-30,423.131
2018-10-31,430.84
2018-11-01,433.369
2018-11-02,434.062
2018-11-05,430.165
2018-11-06,427.514
2018-11-07,434.631
2018-11-08,437.1
2018-11-09,433.635
2018-11-12,424.445
2018-11-13,426.998
2018-11-14,425.951
2018-11-15,425.094
2018-11-16,429.008
2018-11-19,424.25
2018-11-20,416.234
2018-11-21,420.493
2018-11-22,417.748
2018-11-23,414.018
2018-11-26,415.167
2018-11-27,412.679
2018-11-28,414.384
2018-11-29,422.374
2018-11-30,421.569
2018-12-03,427.649
2018-12-04,421.026
2018-12-05,416.98
2018-12-06,402.705
2018-12-07,402.284
2018-12-10,389.598
2018-12-11,395.712
2018-12-12,406.917
2018-12-13,402.241
2018-12-14,399.027
2018-12-17,394.586
2018-12-18,400.961
2018-12-19,392.601
2018-12-20,379.46
2018-12-21,375.9
2018-12-24,375.9
2018-12-25,375.9
2018-12-26,375.703
2018-12-27,369.145
2018-12-28,381.728
2018-12-31,381.628
2019-01-01,381.628
2019-01-02,382.189
2019-01-03,381.19
2019-01-04,395.62
2019-01-07,402.721
2019-01-08,401.748
2019-01-09,410.278
2019-01-10,410.809
2019-01-11,408.698
2019-01-14,403.087
2019-01-15,405.448
2019-01-16,411.675
2019-01-17,410.868
2019-01-18,420.262
2019-01-21,415.969
2019-01-22,414.798
2019-01-23,411.402
2019-01-24,411.287
2019-01-25,420.129
2019-01-28,416.631
2019-01-29,417.868
2019-01-30,423.351
2019-01-31,423.04
2019-02-01,424.874
2019-02-04,424.611
2019-02-05,428.75
2019-02-06,426.436
2019-02-07,421.934
2019-02-08,412.641
2019-02-11,413.881
2019-02-12,419.891
2019-02-13,418.779
2019-02-14,413.395
2019-02-15,422.074
2019-02-18,424.186
2019-02-19,425.002
2019-02-20,430.469
2019-02-21,419.606
2019-02-22,417.717
2019-02-25,418.41
2019-02-26,419.461
2019-02-27,419.95
2019-02-28,424.113
2019-03-01,426.051
2019-03-04,424.666
2019-03-05,425.005
2019-03-06,416.858
2019-03-07,404.974
2019-03-08,397.559
2019-03-11,401.411
2019-03-12,405.433
2019-03-13,408.979
2019-03-14,416.729
2019-03-15,419.231
2019-03-18,418.244
2019-03-19,416.383
2019-03-20,417.033
2019-03-21,420.115
2019-03-22,410.195
2019-03-25,408.5
2019-03-26,409.387
2019-03-27,406.218
2019-03-28,403.568
2019-03-29,405.939
2019-04-01,410.79
2019-04-02,412.221
2019-04-03,421.177
2019-04-04,422.159
2019-04-05,429.864
2019-04-08,423.62
2019-04-09,426.839
2019-04-10,429.996
2019-04-11,435.944
2019-04-12,441.966
2019-04-15,446.564
2019-04-16,446.193
2019-04-17,447.948
2019-04-18,449.134
2019-04-19,449.134
2019-04-22,449.594
2019-04-23,446.224
2019-04-24,443.576
2019-04-25,438.879
2019-04-26,437.403
2019-04-29,439.3
2019-04-30,439.616
2019-05-01,440.93
2019-05-02,429.331
2019-05-03,429.634
2019-05-06,424.263
2019-05-07,419.287
2019-05-08,421.969
2019-05-09,410.603
2019-05-10,415.479
2019-05-13,409.669
2019-05-14,414.809
2019-05-15,416.827
2019-05-16,417.824
2019-05-17,418.409
2019-05-20,414.076
2019-05-21,417.353
2019-05-22,417.121
2019-05-23,408.086
2019-05-24,412.552
2019-05-27,412.557
2019-05-28,409.646
2019-05-29,402.501
2019-05-30,403.353
2019-05-31,400.148
2019-06-03,400.084
2019-06-04,403.281
2019-06-05,407.582
2019-06-06,408.916
2019-06-07,415.442
2019-06-10,414.617
2019-06-11,418.746
2019-06-12,414.286
2019-06-13,412.341
2019-06-14,408.671
2019-06-17,404.839
2019-06-18,413.214
2019-06-19,413.008
2019-06-20,419.848
2019-06-21,422.674
2019-06-24,422.711
2019-06-25,425.297
2019-06-26,421.346
2019-06-27,420.376
2019-06-28,424.625
2019-07-01,419.875
2019-07-02,421.818
2019-07-03,424.843
2019-07-04,423.317
2019-07-05,417.181
2019-07-08,418.337
2019-07-09,412.083
2019-07-10,414.355
2019-07-11,413.931
2019-07-12,418.827
2019-07-15,420.812
2019-07-16,419.475
2019-07-17,416.998
2019-07-18,412.636
2019-07-19,415.395
2019-07-22,420.106
2019-07-23,422.103
2019-07-24,425.998
2019-07-25,429.01
2019-07-26,428.523
2019-07-29,427.146
2019-07-30,422.457
2019-07-31,421.216
2019-08-01,419.386
2019-08-02,426.926
2019-08-05,422.719
2019-08-06,424.527
2019-08-07,423.266
2019-08-08,429.48
2019-08-09,427.297
2019-08-12,423.059
2019-08-13,422.517
2019-08-14,416.378
2019-08-15,412.96
2019-08-16,417.507
2019-08-19,425.583
2019-08-20,419.535
2019-08-21,428.878
2019-08-22,427.781
2019-08-23,425.845
2019-08-26,427.044
2019-08-27,425.09
2019-08-28,421.218
2019-08-29,422.462
2019-08-30,423.175
2019-09-02,425.115
2019-09-03,423.55
2019-09-04,431.367
2019-09-05,430.451
2019-09-06,430.389
2019-09-09,429.992
2019-09-10,434.147
2019-09-11,433.806
2019-09-12,440.884
2019-09-13,440.062
2019-09-16,445.404
2019-09-17,450.349
2019-09-18,445.102
2019-09-19,443.326
2019-09-20,435.368
2019-09-23,432.902
2019-09-24,436.249
2019-09-25,428.775
2019-09-26,431.449
2019-09-27,433.759
2019-09-30,430.114
2019-10-01,427.646
2019-10-02,421.269
2019-10-03,416.422
2019-10-04,420.845
2019-10-07,420.677
2019-10-08,414.884
2019-10-09,416.707
2019-10-10,418.28
2019-10-11,426.748
2019-10-14,426.031
2019-10-15,435.014
2019-10-16,435.518
2019-10-17,442.687
2019-10-18,443.162
2019-10-21,443.773
2019-10-22,445.307
2019-10-23,442.393
2019-10-24,445.077
2019-10-25,445.167
2019-10-28,450.161
2019-10-29,454.384
2019-10-30,456.604
2019-10-31,452.39
2019-11-01,452.886
2019-11-04,460.012
2019-11-05,453.096
2019-11-06,447.193
2019-11-07,446.394
2019-11-08,444.675
2019-11-11,445.94
2019-11-12,444.563
2019-11-13,448.27
2019-11-14,444.408
2019-11-15,444.331
2019-11-18,440.45
2019-11-19,435.213
2019-11-20,435.76
2019-11-21,435.593
2019-11-22,434.186
2019-11-25,434.629
2019-11-26,438.316
2019-11-27,438.211
2019-11-28,441.014
2019-11-29,437.867
2019-12-02,430.911
2019-12-03,427.048
2019-12-04,432.928
2019-12-05,435.074
2019-12-06,436.996
2019-12-09,435.777
2019-12-10,436.025
2019-12-11,439.41
2019-12-12,445.98
2019-12-13,448.874
2019-12-16,449.397
2019-12-17,451.018
2019-12-18,447.439
2019-12-19,446.609
2019-12-20,445.008
2019-12-23,452.51
2019-12-24,452.612
2019-12-25,452.612
2019-12-26,452.959
2019-12-27,453.844
2019-12-30,449.053
2019-12-31,449.914
2020-01-01,449.914
2020-01-02,453.538
2020-01-03,450.477
2020-01-06,448.862
2020-01-07,441.276
2020-01-08,438.125
2020-01-09,441.291
2020-01-10,445.166
2020-01-13,444.891
2020-01-14,445.796
2020-01-15,444.031
2020-01-16,445.307
2020-01-17,446.524
2020-01-20,449.368
2020-01-21,443.557
2020-01-22,443.885
2020-01-23,440.961
2020-01-24,445.049
2020-01-27,447.842
2020-01-28,456.481
2020-01-29,461.198
2020-01-30,458.343
2020-01-31,454.207
2020-02-03,450.29
2020-02-04,452.496
2020-02-05,459.634
2020-02-06,456.067
2020-02-07,454.927
2020-02-10,451.532
2020-02-11,464.462
2020-02-12,467.002
2020-02-13,462.899
2020-02-14,467.03
2020-02-17,461.653
2020-02-18,461.828
2020-02-19,465.29
2020-02-20,459.526
2020-02-21,461.938
2020-02-24,442.46
2020-02-25,431.925
2020-02-26,430.974
2020-02-27,414.522
2020-02-28,402.042
2020-03-02,403.31
2020-03-03,420.158
2020-03-04,424.343
2020-03-05,418.523
2020-03-06,403.325
2020-03-09,374.85
2020-03-10,364.56
2020-03-11,351.002
2020-03-12,299.108
2020-03-13,295.501
2020-03-16,269.627
2020-03-17,263.798
2020-03-18,236.315
2020-03-19,239.249
2020-03-20,278.67
2020-03-23,267.082
2020-03-24,273.327
2020-03-25,274.999
2020-03-26,286.529
2020-03-27,281.322
2020-03-30,279.6
2020-03-31,280.975
2020-04-01,275.103
2020-04-02,285.137
2020-04-03,286.994
2020-04-06,304.052
2020-04-07,314.424
2020-04-08,313.23
2020-04-09,323.487
2020-04-10,323.487
2020-04-13,322.364
2020-04-14,326.287
2020-04-15,305.708
2020-04-16,298.322
2020-04-17,316.021
2020-04-20,308.927
2020-04-21,298.686
2020-04-22,297.716
2020-04-23,309.182
2020-04-24,304.514
2020-04-27,311.345
2020-04-28,324.878
2020-04-29,334.872
2020-04-30,331.507
2020-05-01,333.187
2020-05-04,320.622
2020-05-05,323.441
2020-05-06,324.13
2020-05-07,325.548
2020-05-08,337.748
2020-05-11,330.698
2020-05-12,330.737
2020-05-13,323.953
2020-05-14,316.483
2020-05-15,319.238
2020-05-18,328.548
2020-05-19,309.8
2020-05-20,319.302
2020-05-21,315.446
2020-05-22,317.945
2020-05-25,325.193
2020-05-26,331.174
2020-05-27,331.099
2020-05-28,337.306
2020-05-29,339.111
2020-06-01,339.538
2020-06-02,346.965
2020-06-03,354.905
2020-06-04,359.266
2020-06-05,359.29
2020-06-08,363.674
