Date,UNITED KINGDOM Standard (Large+Mid Cap)
2014-05-19,8697.81
2014-05-20,8653.028
2014-05-21,8698.617
2014-05-22,8690.502
2014-05-23,8672.87
2014-05-26,8675.188
2014-05-27,8685.828
2014-05-28,8646.097
2014-05-29,8679.651
2014-05-30,8677.097
2014-06-02,8691.235
2014-06-03,8646.715
2014-06-04,8637.052
2014-06-05,8644.79
2014-06-06,8699.101
2014-06-09,8722.559
2014-06-10,8705.189
2014-06-11,8688.089
2014-06-12,8721.6
2014-06-13,8701.423
2014-06-16,8685.456
2014-06-17,8692.901
2014-06-18,8692.803
2014-06-19,8788.196
2014-06-20,8792.128
2014-06-23,8757.33
2014-06-24,8719.671
2014-06-25,8655.605
2014-06-26,8669.959
2014-06-27,8704.551
2014-06-30,8732.42
2014-07-01,8827.084
2014-07-02,8865.924
2014-07-03,8915.945
2014-07-04,8919.372
2014-07-07,8854.712
2014-07-08,8742.781
2014-07-09,8725.459
2014-07-10,8654.549
2014-07-11,8672.675
2014-07-14,8740.726
2014-07-15,8722.137
2014-07-16,8819.379
2014-07-17,8735.877
2014-07-18,8735.935
2014-07-21,8708.662
2014-07-22,8790.717
2014-07-23,8788.982
2014-07-24,8780.367
2014-07-25,8745.019
2014-07-28,8753.613
2014-07-29,8751.112
2014-07-30,8687.276
2014-07-31,8622.08
2014-08-01,8533.881
2014-08-04,8534.07
2014-08-05,8557.169
2014-08-06,8498.067
2014-08-07,8454.129
2014-08-08,8394.033
2014-08-11,8472.339
2014-08-12,8479.953
2014-08-13,8480.958
2014-08-14,8511.56
2014-08-15,8515.889
2014-08-18,8600.587
2014-08-19,8594.165
2014-08-20,8593.002
2014-08-21,8594.985
2014-08-22,8578.678
2014-08-25,8584.891
2014-08-26,8639.94
2014-08-27,8656.854
2014-08-28,8622.323
2014-08-29,8655.101
2014-09-01,8667.835
2014-09-02,8617.033
2014-09-03,8646.394
2014-09-04,8621.962
2014-09-05,8552.066
2014-09-08,8441.252
2014-09-09,8405.799
2014-09-10,8428.226
2014-09-11,8434.473
2014-09-12,8440.854
2014-09-15,8441.178
2014-09-16,8418.613
2014-09-17,8458.627
2014-09-18,8539.932
2014-09-19,8523.027
2014-09-22,8453.038
2014-09-23,8345.287
2014-09-24,8378.414
2014-09-25,8284.363
2014-09-26,8254.573
2014-09-29,8249.173
2014-09-30,8204.187
2014-10-01,8119.496
2014-10-02,7943.121
2014-10-03,7963.245
2014-10-06,8031.1
2014-10-07,7989.105
2014-10-08,7969.747
2014-10-09,7954.022
2014-10-10,7777.206
2014-10-13,7822.658
2014-10-14,7784.809
2014-10-15,7576.478
2014-10-16,7594.087
2014-10-17,7770.142
2014-10-20,7733.633
2014-10-21,7863.168
2014-10-22,7857.872
2014-10-23,7876.837
2014-10-24,7863.663
2014-10-27,7856.585
2014-10-28,7913.181
2014-10-29,7976.366
2014-10-30,7923.418
2014-10-31,8011.825
2014-11-03,7929.717
2014-11-04,7901.982
2014-11-05,7989.784
2014-11-06,7981.133
2014-11-07,7973.249
2014-11-10,8039.941
2014-11-11,8060.382
2014-11-12,8020.492
2014-11-13,8010.839
2014-11-14,7988.471
2014-11-17,8010.422
2014-11-18,8052.138
2014-11-19,8044.703
2014-11-20,8047.187
2014-11-21,8121.128
2014-11-24,8103.317
2014-11-25,8120.995
2014-11-26,8154.976
2014-11-27,8111.109
2014-11-28,8074.483
2014-12-01,8025.744
2014-12-02,8093.485
2014-12-03,8092.883
2014-12-04,8042.448
2014-12-05,8060.464
2014-12-08,7992.019
2014-12-09,7858.297
2014-12-10,7824.694
2014-12-11,7781.162
2014-12-12,7589.318
2014-12-15,7408.622
2014-12-16,7641.501
2014-12-17,7609.173
2014-12-18,7758.856
2014-12-19,7853.788
2014-12-22,7887.796
2014-12-23,7860.62
2014-12-24,7888.235
2014-12-25,7888.235
2014-12-26,7894.322
2014-12-29,7908.372
2014-12-30,7820.033
2014-12-31,7857.156
2015-01-01,7857.156
2015-01-02,7733.618
2015-01-05,7505.262
2015-01-06,7414.885
2015-01-07,7422.996
2015-01-08,7607.153
2015-01-09,7565.5
2015-01-12,7558.755
2015-01-13,7622.237
2015-01-14,7462.289
2015-01-15,7572.968
2015-01-16,7606.415
2015-01-19,7667.663
2015-01-20,7722.981
2015-01-21,7808.624
2015-01-22,7873.131
2015-01-23,7880.12
2015-01-26,7916.227
2015-01-27,7947.32
2015-01-28,7951.961
2015-01-29,7875.702
2015-01-30,7777.693
2015-02-02,7823.834
2015-02-03,7969.151
2015-02-04,8004.875
2015-02-05,8058.314
2015-02-06,8032.557
2015-02-09,8000.409
2015-02-10,7996.329
2015-02-11,7984.726
2015-02-12,8063.141
2015-02-13,8133.694
2015-02-16,8106.014
2015-02-17,8133.034
2015-02-18,8193.896
2015-02-19,8191.381
2015-02-20,8187.406
2015-02-23,8224.225
2015-02-24,8272.992
2015-02-25,8272.287
2015-02-26,8248.249
2015-02-27,8266.271
2015-03-02,8211.111
2015-03-03,8156.896
2015-03-04,8136.101
2015-03-05,8183.762
2015-03-06,8035.395
2015-03-09,8014.689
2015-03-10,7808.11
2015-03-11,7755.905
2015-03-12,7787.629
2015-03-13,7683.206
2015-03-16,7784.731
2015-03-17,7797.173
2015-03-18,7884.394
2015-03-19,7938.164
2015-03-20,8108.872
2015-03-23,8135.104
2015-03-24,8076.025
2015-03-25,8068.353
2015-03-26,7924.339
2015-03-27,7895.845
2015-03-30,7898.661
2015-03-31,7782.902
2015-04-01,7810.082
2015-04-02,7849.355
2015-04-03,7849.355
2015-04-06,7927.43
2015-04-07,8022.106
2015-04-08,8021.561
2015-04-09,8011.436
2015-04-10,8050.907
2015-04-13,8015.698
2015-04-14,8112.592
2015-04-15,8124.592
2015-04-16,8163.688
2015-04-17,8119.903
2015-04-20,8161.237
2015-04-21,8179.377
2015-04-22,8200.069
2015-04-23,8251.935
2015-04-24,8330.329
2015-04-27,8395.088
2015-04-28,8373.319
2015-04-29,8347.703
2015-04-30,8321.683
2015-05-01,8248.487
2015-05-04,8215.608
2015-05-05,8188.651
2015-05-06,8225.829
2015-05-07,8147.34
2015-05-08,8454.549
2015-05-11,8510.182
2015-05-12,8451.061
2015-05-13,8504.301
2015-05-14,8562.362
2015-05-15,8565.019
2015-05-18,8515.634
2015-05-19,8445.289
2015-05-20,8488.216
2015-05-21,8569.1
2015-05-22,8501.334
2015-05-25,8501.334
2015-05-26,8336.536
2015-05-27,8406.168
2015-05-28,8395.397
2015-05-29,8312.629
2015-06-01,8247.64
2015-06-02,8282.893
2015-06-03,8310.526
2015-06-04,8227.812
2015-06-05,8097.718
2015-06-08,8095.61
2015-06-09,8077.667
2015-06-10,8289.325
2015-06-11,8295.547
2015-06-12,8258.42
2015-06-15,8154.323
2015-06-16,8194.577
2015-06-17,8204.118
2015-06-18,8324.477
2015-06-19,8328.363
2015-06-22,8433.142
2015-06-23,8397.563
2015-06-24,8405.604
2015-06-25,8367.114
2015-06-26,8303.369
2015-06-29,8147.189
2015-06-30,8016.29
2015-07-01,8072.837
2015-07-02,8090.737
2015-07-03,8032.763
2015-07-06,7970.595
2015-07-07,7751.149
2015-07-08,7787.193
2015-07-09,7910.945
2015-07-10,8082.641
2015-07-13,8170.156
2015-07-14,8209.56
2015-07-15,8232.34
2015-07-16,8271.969
2015-07-17,8268.494
2015-07-20,8258.45
2015-07-21,8222.695
2015-07-22,8132.999
2015-07-23,8062.587
2015-07-24,7957.936
2015-07-27,7904.328
2015-07-28,7968.392
2015-07-29,8097.857
2015-07-30,8124.875
2015-07-31,8155.13
2015-08-03,8149.062
2015-08-04,8136.92
2015-08-05,8220.492
2015-08-06,8171.231
2015-08-07,8118.832
2015-08-10,8178.49
2015-08-11,8104.111
2015-08-12,8026.796
2015-08-13,8036.413
2015-08-14,8026.308
2015-08-17,8019.868
2015-08-18,8018.072
2015-08-19,7862.946
2015-08-20,7836.632
2015-08-21,7618.323
2015-08-24,7293.536
2015-08-25,7496.923
2015-08-26,7292.268
2015-08-27,7476.346
2015-08-28,7536.68
2015-08-31,7549.688
2015-09-01,7295.74
2015-09-02,7308.26
2015-09-03,7408.658
2015-09-04,7199.349
2015-09-07,7280.6
2015-09-08,7413.534
2015-09-09,7517.677
2015-09-10,7462.769
2015-09-11,7404.955
2015-09-14,7356.042
2015-09-15,7405.714
2015-09-16,7595.252
2015-09-17,7548.487
2015-09-18,7478.021
2015-09-21,7432.127
2015-09-22,7156.746
2015-09-23,7213.682
2015-09-24,7151.428
2015-09-25,7277.786
2015-09-28,7099.549
2015-09-29,7027.266
2015-09-30,7213.587
2015-10-01,7234.395
2015-10-02,7328.407
2015-10-05,7520.374
2015-10-06,7572.103
2015-10-07,7644.172
2015-10-08,7683.515
2015-10-09,7744.593
2015-10-12,7702.889
2015-10-13,7604.573
2015-10-14,7623.877
2015-10-15,7719.71
2015-10-16,7756.001
2015-10-19,7739.586
2015-10-20,7722.229
2015-10-21,7722.422
2015-10-22,7743.723
2015-10-23,7792.151
2015-10-26,7762.744
2015-10-27,7675.15
2015-10-28,7765.529
2015-10-29,7706.298
2015-10-30,7739.221
2015-11-02,7731.264
2015-11-03,7748.435
2015-11-04,7778.199
2015-11-05,7655.367
2015-11-06,7547.589
2015-11-09,7495.224
2015-11-10,7470.772
2015-11-11,7539.72
2015-11-12,7409.355
2015-11-13,7333.714
2015-11-16,7373.457
2015-11-17,7529.222
2015-11-18,7541.437
2015-11-19,7649.717
2015-11-20,7619.935
2015-11-23,7538.967
2015-11-24,7475.048
2015-11-25,7547.949
2015-11-26,7643.116
2015-11-27,7585.323
2015-11-30,7563.41
2015-12-01,7610.144
2015-12-02,7581.436
2015-12-03,7457.884
2015-12-04,7443.253
2015-12-07,7408.464
2015-12-08,7261.248
2015-12-09,7345.831
2015-12-10,7293.863
2015-12-11,7155.322
2015-12-14,7016.517
2015-12-15,7151.524
2015-12-16,7182.688
2015-12-17,7172.396
2015-12-18,7118.089
2015-12-21,7093.514
2015-12-22,7121.5
2015-12-23,7330.572
2015-12-24,7384.804
2015-12-25,7384.804
2015-12-28,7365.033
2015-12-29,7379.819
2015-12-30,7350.612
2015-12-31,7266.841
2016-01-01,7266.841
2016-01-04,7069.926
2016-01-05,7100.481
2016-01-06,7006.584
2016-01-07,6852.046
2016-01-08,6789.148
2016-01-11,6738.326
2016-01-12,6727.365
2016-01-13,6800.993
2016-01-14,6734.666
2016-01-15,6567.683
2016-01-18,6524.681
2016-01-19,6569.52
2016-01-20,6361.056
2016-01-21,6453.907
2016-01-22,6687.897
2016-01-25,6628.263
2016-01-26,6695.031
2016-01-27,6751.942
2016-01-28,6754.868
2016-01-29,6828.775
2016-02-01,6889.734
2016-02-02,6732.331
2016-02-03,6737.435
2016-02-04,6808.798
2016-02-05,6710.743
2016-02-08,6485.116
2016-02-09,6465.086
2016-02-10,6496.085
2016-02-11,6338.26
2016-02-12,6545.963
2016-02-15,6676.472
2016-02-16,6651.185
2016-02-17,6847.104
2016-02-18,6823.676
2016-02-19,6751.742
2016-02-22,6790.286
2016-02-23,6690.626
2016-02-24,6504.622
2016-02-25,6676.38
2016-02-26,6731.515
2016-02-29,6770.562
2016-03-01,6824.931
2016-03-02,6891.001
2016-03-03,6930.695
2016-03-04,7038.76
2016-03-07,7015.831
2016-03-08,6950.661
2016-03-09,6979.131
2016-03-10,6899.853
2016-03-11,7058.57
2016-03-14,7063.453
2016-03-15,6944.29
2016-03-16,6949.553
2016-03-17,7184.616
2016-03-18,7183.553
2016-03-21,7122.542
2016-03-22,7038.42
2016-03-23,6989.136
2016-03-24,6903.306
2016-03-25,6903.306
2016-03-28,6958.21
2016-03-29,6959.979
2016-03-30,7165.388
2016-03-31,7098.466
2016-04-01,6970.915
2016-04-04,7041.652
2016-04-05,6879.649
2016-04-06,6936.862
2016-04-07,6921.668
2016-04-08,7003.235
2016-04-11,7077.858
2016-04-12,7101.332
2016-04-13,7239.924
2016-04-14,7212.258
2016-04-15,7207.685
2016-04-18,7269.566
2016-04-19,7400.611
2016-04-20,7410.207
2016-04-21,7350.451
2016-04-22,7306.366
2016-04-25,7291.73
2016-04-26,7355.008
2016-04-27,7369.599
2016-04-28,7401.605
2016-04-29,7344.307
2016-05-02,7356.339
2016-05-03,7226.568
2016-05-04,7105.936
2016-05-05,7127.111
2016-05-06,7105.128
2016-05-09,7073.586
2016-05-10,7155.316
2016-05-11,7160.715
2016-05-12,7117.29
2016-05-13,7083.527
2016-05-16,7124.324
2016-05-17,7176.629
2016-05-18,7248.246
2016-05-19,7119.795
2016-05-20,7205.0
2016-05-23,7155.559
2016-05-24,7324.093
2016-05-25,7428.289
2016-05-26,7415.362
2016-05-27,7389.269
2016-05-30,7392.555
2016-05-31,7309.668
2016-06-01,7192.203
2016-06-02,7207.41
2016-06-03,7271.474
2016-06-06,7322.083
2016-06-07,7381.671
2016-06-08,7401.775
2016-06-09,7288.778
2016-06-10,7085.425
2016-06-13,6977.142
2016-06-14,6757.068
2016-06-15,6846.923
2016-06-16,6767.725
2016-06-17,6962.572
2016-06-20,7374.091
2016-06-21,7390.795
2016-06-22,7439.048
2016-06-23,7596.478
2016-06-24,6773.445
2016-06-27,6370.161
2016-06-28,6626.42
2016-06-29,6970.515
2016-06-30,7047.361
2016-07-01,7071.866
2016-07-04,7024.851
2016-07-05,6917.103
2016-07-06,6746.551
2016-07-07,6848.737
2016-07-08,6921.934
2016-07-11,7035.596
2016-07-12,7139.154
2016-07-13,7146.591
2016-07-14,7185.933
2016-07-15,7152.6
2016-07-18,7206.955
2016-07-19,7127.671
2016-07-20,7185.331
2016-07-21,7180.274
2016-07-22,7137.544
2016-07-25,7139.952
2016-07-26,7150.787
2016-07-27,7177.34
2016-07-28,7154.411
2016-07-29,7242.33
2016-08-01,7170.083
2016-08-02,7177.455
2016-08-03,7171.474
2016-08-04,7186.697
2016-08-05,7206.339
2016-08-08,7212.523
2016-08-09,7231.11
2016-08-10,7259.784
2016-08-11,7323.193
2016-08-12,7302.864
2016-08-15,7295.816
2016-08-16,7295.241
2016-08-17,7283.192
2016-08-18,7387.827
2016-08-19,7316.591
2016-08-22,7336.745
2016-08-23,7401.486
2016-08-24,7401.332
2016-08-25,7347.274
2016-08-26,7378.38
2016-08-29,7306.295
2016-08-30,7297.262
2016-08-31,7255.053
2016-09-01,7332.536
2016-09-02,7500.914
2016-09-05,7474.888
2016-09-06,7492.855
2016-09-07,7467.133
2016-09-08,7465.384
2016-09-09,7345.924
2016-09-12,7287.577
2016-09-13,7180.26
2016-09-14,7188.031
2016-09-15,7254.95
2016-09-16,7172.176
2016-09-19,7273.103
2016-09-20,7230.702
2016-09-21,7240.943
2016-09-22,7399.97
2016-09-23,7319.297
2016-09-26,7230.263
2016-09-27,7225.337
2016-09-28,7270.573
2016-09-29,7342.409
2016-09-30,7328.723
2016-10-03,7332.777
2016-10-04,7380.348
2016-10-05,7330.35
2016-10-06,7246.248
2016-10-07,7185.09
2016-10-10,7189.159
2016-10-11,7076.958
2016-10-12,7005.72
2016-10-13,6961.229
2016-10-14,6998.419
2016-10-17,6906.657
2016-10-18,7044.568
2016-10-19,7061.181
2016-10-20,7044.182
2016-10-21,7009.231
2016-10-24,6978.864
2016-10-25,6968.215
2016-10-26,6968.502
2016-10-27,6964.849
2016-10-28,6958.083
2016-10-31,6951.38
2016-11-01,6918.833
2016-11-02,6900.783
2016-11-03,6930.96
2016-11-04,6878.451
2016-11-07,6908.684
2016-11-08,6949.505
2016-11-09,7039.673
2016-11-10,6999.499
2016-11-11,6954.45
2016-11-14,6905.282
2016-11-15,6908.664
2016-11-16,6884.655
2016-11-17,6940.993
2016-11-18,6850.422
2016-11-21,6945.159
2016-11-22,6964.062
2016-11-23,6949.45
2016-11-24,7004.615
2016-11-25,7008.186
2016-11-28,6945.278
2016-11-29,6969.028
2016-11-30,6975.637
2016-12-01,7019.388
2016-12-02,7020.036
2016-12-05,7062.407
2016-12-06,7098.885
2016-12-07,7166.361
2016-12-08,7164.254
2016-12-09,7197.447
2016-12-12,7188.027
2016-12-13,7278.418
2016-12-14,7269.25
2016-12-15,7147.434
2016-12-16,7175.935
2016-12-19,7157.087
2016-12-20,7162.753
2016-12-21,7171.547
2016-12-22,7149.127
2016-12-23,7130.786
2016-12-26,7130.786
2016-12-27,7131.368
2016-12-28,7151.373
2016-12-29,7167.045
2016-12-30,7264.233
2017-01-02,7264.233
2017-01-03,7234.472
2017-01-04,7280.642
2017-01-05,7359.136
2017-01-06,7315.196
2017-01-09,7238.162
2017-01-10,7296.55
2017-01-11,7240.441
2017-01-12,7332.249
2017-01-13,7353.074
2017-01-16,7274.872
2017-01-17,7362.178
2017-01-18,7365.012
2017-01-19,7303.845
2017-01-20,7300.288
2017-01-23,7354.683
2017-01-24,7369.083
2017-01-25,7442.25
2017-01-26,7427.058
2017-01-27,7426.622
2017-01-30,7336.21
2017-01-31,7357.992
2017-02-01,7404.281
2017-02-02,7368.834
2017-02-03,7402.988
2017-02-06,7351.729
2017-02-07,7362.327
2017-02-08,7427.956
2017-02-09,7463.712
2017-02-10,7468.985
2017-02-13,7502.744
2017-02-14,7469.808
2017-02-15,7499.971
2017-02-16,7529.914
2017-02-17,7508.754
2017-02-20,7532.74
2017-02-21,7504.384
2017-02-22,7525.767
2017-02-23,7578.811
2017-02-24,7515.901
2017-02-27,7508.797
2017-02-28,7506.416
2017-03-01,7548.809
2017-03-02,7530.772
2017-03-03,7506.551
2017-03-06,7477.73
2017-03-07,7431.726
2017-03-08,7412.987
2017-03-09,7384.703
2017-03-10,7421.923
2017-03-13,7488.709
2017-03-14,7439.43
2017-03-15,7483.384
2017-03-16,7634.583
2017-03-17,7646.874
2017-03-20,7647.575
2017-03-21,7666.492
2017-03-22,7609.15
2017-03-23,7656.932
2017-03-24,7632.243
2017-03-27,7637.919
2017-03-28,7667.522
2017-03-29,7624.507
2017-03-30,7675.389
2017-03-31,7631.688
2017-04-03,7574.073
2017-04-04,7594.59
2017-04-05,7623.181
2017-04-06,7618.465
2017-04-07,7602.861
2017-04-10,7622.823
2017-04-11,7677.435
2017-04-12,7675.688
2017-04-13,7662.937
2017-04-14,7662.937
2017-04-17,7709.461
2017-04-18,7623.847
2017-04-19,7618.825
2017-04-20,7644.424
2017-04-21,7599.884
2017-04-24,7753.064
2017-04-25,7795.198
2017-04-26,7827.999
2017-04-27,7802.472
2017-04-28,7790.307
2017-05-01,7784.888
2017-05-02,7832.003
2017-05-03,7798.529
2017-05-04,7824.718
2017-05-05,7902.537
2017-05-08,7895.824
2017-05-09,7946.541
2017-05-10,7994.607
2017-05-11,7964.946
2017-05-12,8024.183
2017-05-15,8062.092
2017-05-16,8139.743
2017-05-17,8156.808
2017-05-18,8121.126
2017-05-19,8173.278
2017-05-22,8197.121
2017-05-23,8160.649
2017-05-24,8174.771
2017-05-25,8172.71
2017-05-26,8105.132
2017-05-29,8137.767
2017-05-30,8128.174
2017-05-31,8151.408
2017-06-01,8176.228
2017-06-02,8166.976
2017-06-05,8176.139
2017-06-06,8148.407
2017-06-07,8140.496
2017-06-08,8113.372
2017-06-09,8063.545
2017-06-12,8005.765
2017-06-13,8030.889
2017-06-14,8037.528
2017-06-15,7963.773
2017-06-16,8037.788
2017-06-19,8073.296
2017-06-20,7926.022
2017-06-21,7928.239
2017-06-22,7920.472
2017-06-23,7953.424
2017-06-26,7977.842
2017-06-27,7989.074
2017-06-28,8039.883
2017-06-29,8039.247
2017-06-30,7993.433
2017-07-03,8031.118
2017-07-04,8004.324
2017-07-05,8014.545
2017-07-06,7999.046
2017-07-07,7970.05
2017-07-10,7978.591
2017-07-11,7922.428
2017-07-12,8046.945
2017-07-13,8073.724
2017-07-14,8131.267
2017-07-17,8151.887
2017-07-18,8108.059
2017-07-19,8165.643
2017-07-20,8195.855
2017-07-21,8163.112
2017-07-24,8116.222
2017-07-25,8179.506
2017-07-26,8203.993
2017-07-27,8213.85
2017-07-28,8153.439
2017-07-31,8199.652
2017-08-01,8284.636
2017-08-02,8264.431
2017-08-03,8292.46
2017-08-04,8265.611
2017-08-07,8279.622
2017-08-08,8251.844
2017-08-09,8224.293
2017-08-10,8148.586
2017-08-11,8050.413
2017-08-14,8103.314
2017-08-15,8049.902
2017-08-16,8113.883
2017-08-17,8085.443
2017-08-18,7998.875
2017-08-21,8024.471
2017-08-22,8047.226
2017-08-23,8024.427
2017-08-24,8050.261
2017-08-25,8098.36
2017-08-28,8130.115
2017-08-29,8075.097
2017-08-30,8087.831
2017-08-31,8137.59
2017-09-01,8200.918
2017-09-04,8159.848
2017-09-05,8163.289
2017-09-06,8169.903
2017-09-07,8248.02
2017-09-08,8271.153
2017-09-11,8310.544
2017-09-12,8347.855
2017-09-13,8298.949
2017-09-14,8279.572
2017-09-15,8336.257
2017-09-18,8343.137
2017-09-19,8361.411
2017-09-20,8385.176
2017-09-21,8360.768
2017-09-22,8405.569
2017-09-25,8369.325
2017-09-26,8311.0
2017-09-27,8322.232
2017-09-28,8368.848
2017-09-29,8407.5
2017-10-02,8393.887
2017-10-03,8406.882
2017-10-04,8428.244
2017-10-05,8389.405
2017-10-06,8355.145
2017-10-09,8386.873
2017-10-10,8477.249
2017-10-11,8449.233
2017-10-12,8467.896
2017-10-13,8536.382
2017-10-16,8509.354
2017-10-17,8423.939
2017-10-18,8453.509
2017-10-19,8451.02
2017-10-20,8437.992
2017-10-23,8437.002
2017-10-24,8395.181
2017-10-25,8389.533
2017-10-26,8380.091
2017-10-27,8367.938
2017-10-30,8401.305
2017-10-31,8458.651
2017-11-01,8437.423
2017-11-02,8395.772
2017-11-03,8401.055
2017-11-06,8437.951
2017-11-07,8395.213
2017-11-08,8387.383
2017-11-09,8356.206
2017-11-10,8363.821
2017-11-13,8274.202
2017-11-14,8275.239
2017-11-15,8257.849
2017-11-16,8307.086
2017-11-17,8303.533
2017-11-20,8351.615
2017-11-21,8356.371
2017-11-22,8405.435
2017-11-23,8419.47
2017-11-24,8444.529
2017-11-27,8403.757
2017-11-28,8422.604
2017-11-29,8464.812
2017-11-30,8469.356
2017-12-01,8409.547
2017-12-04,8444.728
2017-12-05,8419.313
2017-12-06,8397.459
2017-12-07,8387.259
2017-12-08,8442.907
2017-12-11,8502.969
2017-12-12,8533.586
2017-12-13,8553.397
2017-12-14,8537.329
2017-12-15,8517.903
2017-12-18,8626.826
2017-12-19,8601.365
2017-12-20,8616.818
2017-12-21,8672.313
2017-12-22,8668.088
2017-12-25,8668.088
2017-12-26,8667.764
2017-12-27,8722.571
2017-12-28,8757.661
2017-12-29,8889.679
2018-01-01,8889.679
2018-01-02,8878.181
2018-01-03,8859.687
2018-01-04,8914.891
2018-01-05,8954.498
2018-01-08,8932.628
2018-01-09,8935.272
2018-01-10,8963.738
2018-01-11,8984.228
2018-01-12,9107.501
2018-01-15,9173.129
2018-01-16,9136.632
2018-01-17,9143.019
2018-01-18,9149.626
2018-01-19,9154.138
2018-01-22,9216.384
2018-01-23,9265.004
2018-01-24,9299.281
2018-01-25,9321.82
2018-01-26,9302.0
2018-01-29,9229.794
2018-01-30,9163.386
2018-01-31,9160.252
2018-02-01,9117.815
2018-02-02,8987.795
2018-02-05,8794.436
2018-02-06,8496.197
2018-02-07,8647.352
2018-02-08,8592.358
2018-02-09,8382.264
2018-02-12,8480.581
2018-02-13,8510.431
2018-02-14,8621.544
2018-02-15,8733.578
2018-02-16,8795.024
2018-02-19,8706.82
2018-02-20,8709.378
2018-02-21,8734.255
2018-02-22,8700.765
2018-02-23,8717.43
2018-02-26,8747.595
2018-02-27,8703.186
2018-02-28,8575.636
2018-03-01,8485.595
2018-03-02,8385.722
2018-03-05,8484.853
2018-03-06,8545.201
2018-03-07,8563.357
2018-03-08,8587.055
2018-03-09,8637.649
2018-03-12,8643.436
2018-03-13,8604.742
2018-03-14,8570.61
2018-03-15,8580.33
2018-03-16,8591.39
2018-03-19,8517.725
2018-03-20,8528.326
2018-03-21,8534.74
2018-03-22,8453.32
2018-03-23,8450.506
2018-03-26,8455.966
2018-03-27,8540.312
2018-03-28,8571.862
2018-03-29,8546.429
2018-03-30,8546.429
2018-04-02,8561.66
2018-04-03,8523.355
2018-04-04,8551.363
2018-04-05,8708.121
2018-04-06,8743.757
2018-04-09,8781.097
2018-04-10,8904.205
2018-04-11,8913.696
2018-04-12,8936.242
2018-04-13,8952.403
2018-04-16,8920.015
2018-04-17,8941.509
2018-04-18,9010.726
2018-04-19,9029.744
2018-04-20,8947.0
2018-04-23,8937.421
2018-04-24,8980.152
2018-04-25,8901.832
2018-04-26,8959.444
2018-04-27,8966.118
2018-04-30,8959.333
2018-05-01,8853.023
2018-05-02,8885.044
2018-05-03,8801.869
2018-05-04,8859.487
2018-05-07,8893.24
2018-05-08,8854.803
2018-05-09,9009.341
2018-05-10,9007.986
2018-05-11,9096.139
2018-05-14,9108.41
2018-05-15,9057.861
2018-05-16,9063.563
2018-05-17,9147.14
2018-05-18,9111.553
2018-05-21,9159.057
2018-05-22,9190.398
2018-05-23,9033.283
2018-05-24,8973.139
2018-05-25,8943.885
2018-05-28,8934.48
2018-05-29,8803.024
2018-05-30,8871.695
2018-05-31,8885.139
2018-06-01,8926.806
2018-06-04,8975.065
2018-06-05,8918.433
2018-06-06,9003.467
2018-06-07,9001.616
2018-06-08,8964.417
2018-06-11,9021.565
2018-06-12,8955.444
2018-06-13,8962.574
2018-06-14,9015.336
2018-06-15,8830.046
2018-06-18,8799.155
2018-06-19,8721.801
2018-06-20,8749.342
2018-06-21,8725.345
2018-06-22,8883.617
2018-06-25,8682.418
2018-06-26,8694.316
2018-06-27,8735.63
2018-06-28,8702.556
2018-06-29,8799.628
2018-07-02,8647.386
2018-07-03,8731.244
2018-07-04,8732.287
2018-07-05,8776.149
2018-07-06,8825.424
2018-07-09,8899.415
2018-07-10,8904.377
2018-07-11,8778.369
2018-07-12,8831.749
2018-07-13,8827.272
2018-07-16,8769.699
2018-07-17,8753.876
2018-07-18,8736.431
2018-07-19,8714.479
2018-07-20,8776.766
2018-07-23,8757.288
2018-07-24,8847.14
2018-07-25,8786.593
2018-07-26,8791.858
2018-07-27,8825.583
2018-07-30,8842.349
2018-07-31,8876.614
2018-08-01,8771.774
2018-08-02,8625.6
2018-08-03,8710.434
2018-08-06,8663.14
2018-08-07,8736.625
2018-08-08,8755.242
2018-08-09,8749.675
2018-08-10,8601.876
2018-08-13,8573.875
2018-08-14,8523.501
2018-08-15,8342.36
2018-08-16,8461.483
2018-08-17,8473.696
2018-08-20,8522.369
2018-08-21,8564.311
2018-08-22,8603.195
2018-08-23,8543.837
2018-08-24,8574.943
2018-08-27,8595.949
2018-08-28,8637.682
2018-08-29,8650.43
2018-08-30,8605.836
2018-08-31,8505.503
2018-09-03,8511.206
2018-09-04,8423.399
2018-09-05,8419.676
2018-09-06,8352.008
2018-09-07,8310.069
2018-09-10,8357.539
2018-09-11,8338.485
2018-09-12,8402.889
2018-09-13,8410.818
2018-09-14,8427.218
2018-09-17,8474.393
2018-09-18,8472.394
2018-09-19,8512.857
2018-09-20,8621.683
2018-09-21,8664.65
2018-09-24,8657.436
2018-09-25,8733.246
2018-09-26,8751.282
2018-09-27,8746.248
2018-09-28,8654.536
2018-10-01,8639.16
2018-10-02,8575.565
2018-10-03,8630.272
2018-10-04,8551.469
2018-10-05,8467.447
2018-10-08,8364.005
2018-10-09,8386.883
2018-10-10,8357.168
2018-10-11,8211.104
2018-10-12,8163.665
2018-10-15,8187.088
2018-10-16,8262.945
2018-10-17,8206.869
2018-10-18,8142.919
2018-10-19,8157.203
2018-10-22,8104.874
2018-10-23,8007.82
2018-10-24,7979.538
2018-10-25,7960.854
2018-10-26,7889.214
2018-10-29,7978.388
2018-10-30,7939.048
2018-10-31,8070.122
2018-11-01,8181.925
