Date,UNITED KINGDOM Standard (Large+Mid Cap)
2014-05-19,6477.548
2014-05-20,6444.196
2014-05-21,6478.148
2014-05-22,6472.105
2014-05-23,6458.974
2014-05-26,6460.7
2014-05-27,6468.624
2014-05-28,6439.035
2014-05-29,6464.023
2014-05-30,6462.121
2014-06-02,6472.651
2014-06-03,6439.495
2014-06-04,6432.299
2014-06-05,6438.062
2014-06-06,6478.509
2014-06-09,6495.979
2014-06-10,6483.043
2014-06-11,6470.307
2014-06-12,6495.264
2014-06-13,6480.238
2014-06-16,6468.347
2014-06-17,6473.892
2014-06-18,6473.818
2014-06-19,6544.861
2014-06-20,6547.789
2014-06-23,6521.874
2014-06-24,6493.828
2014-06-25,6446.116
2014-06-26,6456.805
2014-06-27,6482.568
2014-06-30,6503.322
2014-07-01,6573.822
2014-07-02,6602.747
2014-07-03,6639.999
2014-07-04,6642.552
2014-07-07,6594.397
2014-07-08,6511.039
2014-07-09,6498.138
2014-07-10,6445.329
2014-07-11,6458.828
2014-07-14,6509.508
2014-07-15,6495.664
2014-07-16,6568.083
2014-07-17,6505.897
2014-07-18,6505.94
2014-07-21,6485.629
2014-07-22,6546.738
2014-07-23,6545.446
2014-07-24,6539.03
2014-07-25,6512.705
2014-07-28,6519.106
2014-07-29,6517.243
2014-07-30,6469.702
2014-07-31,6421.148
2014-08-01,6355.464
2014-08-04,6355.604
2014-08-05,6372.807
2014-08-06,6328.792
2014-08-07,6296.07
2014-08-08,6251.314
2014-08-11,6309.632
2014-08-12,6315.302
2014-08-13,6315.442
2014-08-14,6338.23
2014-08-15,6341.453
2014-08-18,6404.525
2014-08-19,6399.742
2014-08-20,6398.876
2014-08-21,6400.353
2014-08-22,6388.21
2014-08-25,6392.836
2014-08-26,6433.83
2014-08-27,6446.425
2014-08-28,6420.711
2014-08-29,6445.119
2014-09-01,6454.601
2014-09-02,6416.771
2014-09-03,6438.635
2014-09-04,6420.442
2014-09-05,6368.393
2014-09-08,6285.874
2014-09-09,6259.474
2014-09-10,6276.174
2014-09-11,6280.826
2014-09-12,6285.578
2014-09-15,6285.819
2014-09-16,6269.015
2014-09-17,6298.812
2014-09-18,6359.357
2014-09-19,6346.768
2014-09-22,6294.651
2014-09-23,6214.413
2014-09-24,6239.081
2014-09-25,6169.045
2014-09-26,6146.862
2014-09-29,6142.84
2014-09-30,6109.341
2014-10-01,6046.275
2014-10-02,5914.935
2014-10-03,5929.921
2014-10-06,5980.45
2014-10-07,5949.178
2014-10-08,5934.763
2014-10-09,5923.053
2014-10-10,5791.385
2014-10-13,5825.231
2014-10-14,5797.046
2014-10-15,5641.91
2014-10-16,5655.023
2014-10-17,5786.124
2014-10-20,5758.937
2014-10-21,5855.397
2014-10-22,5851.454
2014-10-23,5865.576
2014-10-24,5855.766
2014-10-27,5850.495
2014-10-28,5892.64
2014-10-29,5939.692
2014-10-30,5900.263
2014-10-31,5966.096
2014-11-03,5904.954
2014-11-04,5884.3
2014-11-05,5949.683
2014-11-06,5943.241
2014-11-07,5937.371
2014-11-10,5987.033
2014-11-11,6002.255
2014-11-12,5972.55
2014-11-13,5964.743
2014-11-14,5948.088
2014-11-17,5964.432
2014-11-18,5995.493
2014-11-19,5989.958
2014-11-20,5991.807
2014-11-21,6046.862
2014-11-24,6033.601
2014-11-25,6046.763
2014-11-26,6072.065
2014-11-27,6039.402
2014-11-28,6012.131
2014-12-01,5975.84
2014-12-02,6026.28
2014-12-03,6025.831
2014-12-04,5988.279
2014-12-05,6001.692
2014-12-08,5950.73
2014-12-09,5851.162
2014-12-10,5826.142
2014-12-11,5793.729
2014-12-12,5650.885
2014-12-15,5516.342
2014-12-16,5689.74
2014-12-17,5665.668
2014-12-18,5777.12
2014-12-19,5847.805
2014-12-22,5873.127
2014-12-23,5852.892
2014-12-24,5873.454
2014-12-25,5873.454
2014-12-26,5877.986
2014-12-29,5888.447
2014-12-30,5822.672
2014-12-31,5850.313
2015-01-01,5850.313
2015-01-02,5758.328
2015-01-05,5588.298
2015-01-06,5521.005
2015-01-07,5527.044
2015-01-08,5664.165
2015-01-09,5633.15
2015-01-12,5628.128
2015-01-13,5675.396
2015-01-14,5556.301
2015-01-15,5638.711
2015-01-16,5663.615
2015-01-19,5709.219
2015-01-20,5750.408
2015-01-21,5814.176
2015-01-22,5862.207
2015-01-23,5867.412
2015-01-26,5894.296
2015-01-27,5917.447
2015-01-28,5920.903
2015-01-29,5864.122
2015-01-30,5791.146
2015-02-02,5825.502
2015-02-03,5933.702
2015-02-04,5960.302
2015-02-05,6000.092
2015-02-06,5980.914
2015-02-09,5956.977
2015-02-10,5953.938
2015-02-11,5945.2
2015-02-12,6002.965
2015-02-13,6055.491
2015-02-16,6034.884
2015-02-17,6055.0
2015-02-18,6100.312
2015-02-19,6098.439
2015-02-20,6095.48
2015-02-23,6122.891
2015-02-24,6159.198
2015-02-25,6158.673
2015-02-26,6140.777
2015-02-27,6154.195
2015-03-02,6113.128
2015-03-03,6072.766
2015-03-04,6057.284
2015-03-05,6092.767
2015-03-06,5982.308
2015-03-09,5966.893
2015-03-10,5813.096
2015-03-11,5774.23
2015-03-12,5797.795
2015-03-13,5720.055
2015-03-16,5795.638
2015-03-17,5804.901
2015-03-18,5869.836
2015-03-19,5909.868
2015-03-20,6036.958
2015-03-23,6056.487
2015-03-24,6012.503
2015-03-25,6006.792
2015-03-26,5899.479
2015-03-27,5878.266
2015-03-30,5880.362
2015-03-31,5794.183
2015-04-01,5814.418
2015-04-02,5843.655
2015-04-03,5843.655
2015-04-06,5901.781
2015-04-07,5972.264
2015-04-08,5971.858
2015-04-09,5964.321
2015-04-10,5993.706
2015-04-13,5967.494
2015-04-14,6039.629
2015-04-15,6048.563
2015-04-16,6077.613
2015-04-17,6045.016
2015-04-20,6075.788
2015-04-21,6089.293
2015-04-22,6104.697
2015-04-23,6143.31
2015-04-24,6201.671
2015-04-27,6249.882
2015-04-28,6233.677
2015-04-29,6214.606
2015-04-30,6195.235
2015-05-01,6140.743
2015-05-04,6116.265
2015-05-05,6096.197
2015-05-06,6123.874
2015-05-07,6065.442
2015-05-08,6294.15
2015-05-11,6335.566
2015-05-12,6291.553
2015-05-13,6331.188
2015-05-14,6373.789
2015-05-15,6375.767
2015-05-18,6339.005
2015-05-19,6286.641
2015-05-20,6318.595
2015-05-21,6378.805
2015-05-22,6328.36
2015-05-25,6328.36
2015-05-26,6205.686
2015-05-27,6257.519
2015-05-28,6249.501
2015-05-29,6187.889
2015-06-01,6139.511
2015-06-02,6165.753
2015-06-03,6186.323
2015-06-04,6124.752
2015-06-05,6027.91
2015-06-08,6026.341
2015-06-09,6012.984
2015-06-10,6170.541
2015-06-11,6175.173
2015-06-12,6147.536
2015-06-15,6070.047
2015-06-16,6100.011
2015-06-17,6107.114
2015-06-18,6196.662
2015-06-19,6199.555
2015-06-22,6277.552
2015-06-23,6251.067
2015-06-24,6257.052
2015-06-25,6228.401
2015-06-26,6180.95
2015-06-29,6064.691
2015-06-30,5967.251
2015-07-01,6009.344
2015-07-02,6022.622
2015-07-03,5979.467
2015-07-06,5933.19
2015-07-07,5769.837
2015-07-08,5796.668
2015-07-09,5888.787
2015-07-10,6016.595
2015-07-13,6081.74
2015-07-14,6111.071
2015-07-15,6128.029
2015-07-16,6157.528
2015-07-17,6154.941
2015-07-20,6147.465
2015-07-21,6120.849
2015-07-22,6054.081
2015-07-23,6001.667
2015-07-24,5923.767
2015-07-27,5883.861
2015-07-28,5931.549
2015-07-29,6027.922
2015-07-30,6048.033
2015-07-31,6070.555
2015-08-03,6066.038
2015-08-04,6056.999
2015-08-05,6119.209
2015-08-06,6082.54
2015-08-07,6043.535
2015-08-10,6087.943
2015-08-11,6032.577
2015-08-12,5975.025
2015-08-13,5981.564
2015-08-14,5974.043
2015-08-17,5969.249
2015-08-18,5967.913
2015-08-19,5852.451
2015-08-20,5832.812
2015-08-21,5670.325
2015-08-24,5428.586
2015-08-25,5579.967
2015-08-26,5427.642
2015-08-27,5564.652
2015-08-28,5609.558
2015-08-31,5619.24
2015-09-01,5430.226
2015-09-02,5439.545
2015-09-03,5514.272
2015-09-04,5358.482
2015-09-07,5418.957
2015-09-08,5517.9
2015-09-09,5595.414
2015-09-10,5554.501
2015-09-11,5511.471
2015-09-14,5475.065
2015-09-15,5512.036
2015-09-16,5653.107
2015-09-17,5618.3
2015-09-18,5565.853
2015-09-21,5531.694
2015-09-22,5326.73
2015-09-23,5369.107
2015-09-24,5322.772
2015-09-25,5416.819
2015-09-28,5284.158
2015-09-29,5230.358
2015-09-30,5369.036
2015-10-01,5384.476
2015-10-02,5454.449
2015-10-05,5597.327
2015-10-06,5635.829
2015-10-07,5689.469
2015-10-08,5718.751
2015-10-09,5764.211
2015-10-12,5733.171
2015-10-13,5659.995
2015-10-14,5674.364
2015-10-15,5745.691
2015-10-16,5772.702
2015-10-19,5760.484
2015-10-20,5747.566
2015-10-21,5747.709
2015-10-22,5763.533
2015-10-23,5799.578
2015-10-26,5777.69
2015-10-27,5712.496
2015-10-28,5779.763
2015-10-29,5735.678
2015-10-30,5760.183
2015-11-02,5754.26
2015-11-03,5767.041
2015-11-04,5789.193
2015-11-05,5697.772
2015-11-06,5617.554
2015-11-09,5578.579
2015-11-10,5560.38
2015-11-11,5611.697
2015-11-12,5514.046
2015-11-13,5457.754
2015-11-16,5487.33
2015-11-17,5603.251
2015-11-18,5612.342
2015-11-19,5692.923
2015-11-20,5670.759
2015-11-23,5610.503
2015-11-24,5562.935
2015-11-25,5617.187
2015-11-26,5688.011
2015-11-27,5645.001
2015-11-30,5628.693
2015-12-01,5663.473
2015-12-02,5642.109
2015-12-03,5550.161
2015-12-04,5539.273
2015-12-07,5513.383
2015-12-08,5403.824
2015-12-09,5466.772
2015-12-10,5428.097
2015-12-11,5324.994
2015-12-14,5221.696
2015-12-15,5322.168
2015-12-16,5345.36
2015-12-17,5337.701
2015-12-18,5297.286
2015-12-21,5278.997
2015-12-22,5299.824
2015-12-23,5455.416
2015-12-24,5495.775
2015-12-25,5495.775
2015-12-28,5481.061
2015-12-29,5492.065
2015-12-30,5470.329
2015-12-31,5407.987
2016-01-01,5407.987
2016-01-04,5261.442
2016-01-05,5284.182
2016-01-06,5214.304
2016-01-07,5099.251
2016-01-08,5052.442
2016-01-11,5014.621
2016-01-12,5006.464
2016-01-13,5061.258
2016-01-14,5011.897
2016-01-15,4887.63
2016-01-18,4855.627
2016-01-19,4888.996
2016-01-20,4733.859
2016-01-21,4802.958
2016-01-22,4977.092
2016-01-25,4932.713
2016-01-26,4982.401
2016-01-27,5024.754
2016-01-28,5026.932
2016-01-29,5081.933
2016-02-01,5127.298
2016-02-02,5010.159
2016-02-03,5013.958
2016-02-04,5067.066
2016-02-05,4994.094
2016-02-08,4826.184
2016-02-09,4811.278
2016-02-10,4834.16
2016-02-11,4716.712
2016-02-12,4871.277
2016-02-15,4968.398
2016-02-16,4949.58
2016-02-17,5095.376
2016-02-18,5077.31
2016-02-19,5023.787
2016-02-22,5052.466
2016-02-23,4978.312
2016-02-24,4839.911
2016-02-25,4967.712
2016-02-26,5008.736
2016-02-29,5037.79
2016-03-01,5078.244
2016-03-02,5127.405
2016-03-03,5156.94
2016-03-04,5237.348
2016-03-07,5220.287
2016-03-08,5171.797
2016-03-09,5192.98
2016-03-10,5133.949
2016-03-11,5252.045
2016-03-14,5255.679
2016-03-15,5167.014
2016-03-16,5170.93
2016-03-17,5345.798
2016-03-18,5345.008
2016-03-21,5299.612
2016-03-22,5237.02
2016-03-23,5200.349
2016-03-24,5136.435
2016-03-25,5136.435
2016-03-28,5177.287
2016-03-29,5178.603
2016-03-30,5331.439
2016-03-31,5281.599
2016-04-01,5186.695
2016-04-04,5239.327
2016-04-05,5118.789
2016-04-06,5161.358
2016-04-07,5150.053
2016-04-08,5210.743
2016-04-11,5266.266
2016-04-12,5283.731
2016-04-13,5386.851
2016-04-14,5366.21
2016-04-15,5362.807
2016-04-18,5408.849
2016-04-19,5506.352
2016-04-20,5513.492
2016-04-21,5469.031
2016-04-22,5436.23
2016-04-25,5425.34
2016-04-26,5472.422
2016-04-27,5483.278
2016-04-28,5507.092
2016-04-29,5464.46
2016-05-02,5473.412
2016-05-03,5376.857
2016-05-04,5287.102
2016-05-05,5302.858
2016-05-06,5286.501
2016-05-09,5263.033
2016-05-10,5323.843
2016-05-11,5327.86
2016-05-12,5295.55
2016-05-13,5270.429
2016-05-16,5300.783
2016-05-17,5339.701
2016-05-18,5392.986
2016-05-19,5296.771
2016-05-20,5360.16
2016-05-23,5323.378
2016-05-24,5448.759
2016-05-25,5526.276
2016-05-26,5516.659
2016-05-27,5497.247
2016-05-30,5499.691
2016-05-31,5438.027
2016-06-01,5350.639
2016-06-02,5361.952
2016-06-03,5409.613
2016-06-06,5447.263
2016-06-07,5491.594
2016-06-08,5506.551
2016-06-09,5422.486
2016-06-10,5271.202
2016-06-13,5190.645
2016-06-14,5026.921
2016-06-15,5093.768
2016-06-16,5034.849
2016-06-17,5179.806
2016-06-20,5485.955
2016-06-21,5498.382
2016-06-22,5534.28
2016-06-23,5651.343
2016-06-24,5039.054
2016-06-27,4739.034
2016-06-28,4929.676
2016-06-29,5185.663
2016-06-30,5242.81
2016-07-01,5261.041
2016-07-04,5226.065
2016-07-05,5145.907
2016-07-06,5019.026
2016-07-07,5095.046
2016-07-08,5149.5
2016-07-11,5234.058
2016-07-12,5311.099
2016-07-13,5316.632
2016-07-14,5345.9
2016-07-15,5321.102
2016-07-18,5361.539
2016-07-19,5302.556
2016-07-20,5345.452
2016-07-21,5341.69
2016-07-22,5309.901
2016-07-25,5311.693
2016-07-26,5319.754
2016-07-27,5339.507
2016-07-28,5322.45
2016-07-29,5387.856
2016-08-01,5334.109
2016-08-02,5339.592
2016-08-03,5335.143
2016-08-04,5346.468
2016-08-05,5361.081
2016-08-08,5365.681
2016-08-09,5379.509
2016-08-10,5400.841
2016-08-11,5447.332
2016-08-12,5432.21
2016-08-15,5426.967
2016-08-16,5426.539
2016-08-17,5417.577
2016-08-18,5495.409
2016-08-19,5442.421
2016-08-22,5457.412
2016-08-23,5505.57
2016-08-24,5505.455
2016-08-25,5465.196
2016-08-26,5488.334
2016-08-29,5434.714
2016-08-30,5427.995
2016-08-31,5396.598
2016-09-01,5454.233
2016-09-02,5579.48
2016-09-05,5560.12
2016-09-06,5573.484
2016-09-07,5554.352
2016-09-08,5553.007
2016-09-09,5464.148
2016-09-12,5420.748
2016-09-13,5340.921
2016-09-14,5346.702
2016-09-15,5396.479
2016-09-16,5334.909
2016-09-19,5409.982
2016-09-20,5378.442
2016-09-21,5386.059
2016-09-22,5504.35
2016-09-23,5444.342
2016-09-26,5378.116
2016-09-27,5374.451
2016-09-28,5408.099
2016-09-29,5461.534
2016-09-30,5451.354
2016-10-03,5454.369
2016-10-04,5489.754
2016-10-05,5452.564
2016-10-06,5389.963
2016-10-07,5344.471
2016-10-10,5347.498
2016-10-11,5264.04
2016-10-12,5211.051
2016-10-13,5177.957
2016-10-14,5205.621
2016-10-17,5137.365
2016-10-18,5239.948
2016-10-19,5252.304
2016-10-20,5239.635
2016-10-21,5213.637
2016-10-24,5191.049
2016-10-25,5183.129
2016-10-26,5183.342
2016-10-27,5180.625
2016-10-28,5175.592
2016-10-31,5170.606
2016-11-01,5146.397
2016-11-02,5132.971
2016-11-03,5155.418
2016-11-04,5116.36
2016-11-07,5138.848
2016-11-08,5169.212
2016-11-09,5236.281
2016-11-10,5205.675
2016-11-11,5172.171
2016-11-14,5135.603
2016-11-15,5138.118
2016-11-16,5120.262
2016-11-17,5162.163
2016-11-18,5094.803
2016-11-21,5165.261
2016-11-22,5179.319
2016-11-23,5168.452
2016-11-24,5209.459
2016-11-25,5212.116
2016-11-28,5165.33
2016-11-29,5182.993
2016-11-30,5187.908
2016-12-01,5220.446
2016-12-02,5220.928
2016-12-05,5252.441
2016-12-06,5279.57
2016-12-07,5329.753
2016-12-08,5328.186
2016-12-09,5352.872
2016-12-12,5345.866
2016-12-13,5413.092
2016-12-14,5406.274
2016-12-15,5315.677
2016-12-16,5336.873
2016-12-19,5322.856
2016-12-20,5327.07
2016-12-21,5333.61
2016-12-22,5316.936
2016-12-23,5303.295
2016-12-26,5303.295
2016-12-27,5303.728
2016-12-28,5318.606
2016-12-29,5330.262
2016-12-30,5402.543
2017-01-02,5402.543
2017-01-03,5380.408
2017-01-04,5414.746
2017-01-05,5473.081
2017-01-06,5440.402
2017-01-09,5383.111
2017-01-10,5426.534
2017-01-11,5384.806
2017-01-12,5453.084
2017-01-13,5468.572
2017-01-16,5410.412
2017-01-17,5475.343
2017-01-18,5477.45
2017-01-19,5431.96
2017-01-20,5429.315
2017-01-23,5469.769
2017-01-24,5480.478
2017-01-25,5534.893
2017-01-26,5523.595
2017-01-27,5523.27
2017-01-30,5456.03
2017-01-31,5472.23
2017-02-01,5506.656
2017-02-02,5480.293
2017-02-03,5505.694
2017-02-06,5467.572
2017-02-07,5475.454
2017-02-08,5524.263
2017-02-09,5550.855
2017-02-10,5554.777
2017-02-13,5579.884
2017-02-14,5555.389
2017-02-15,5577.61
2017-02-16,5599.14
2017-02-17,5583.406
2017-02-20,5601.241
2017-02-21,5580.156
2017-02-22,5596.056
2017-02-23,5635.5
2017-02-24,5588.72
2017-02-27,5583.438
2017-02-28,5581.667
2017-03-01,5613.19
2017-03-02,5599.778
2017-03-03,5581.768
2017-03-06,5560.337
2017-03-07,5526.129
2017-03-08,5512.195
2017-03-09,5491.122
2017-03-10,5518.798
2017-03-13,5568.458
2017-03-14,5531.816
2017-03-15,5564.499
2017-03-16,5676.904
2017-03-17,5686.044
2017-03-20,5686.565
2017-03-21,5700.631
2017-03-22,5657.992
2017-03-23,5693.454
2017-03-24,5675.096
2017-03-27,5679.316
2017-03-28,5701.328
2017-03-29,5669.344
2017-03-30,5707.135
2017-03-31,5674.64
2017-04-03,5631.8
2017-04-04,5647.056
2017-04-05,5668.314
2017-04-06,5664.808
2017-04-07,5653.205
2017-04-10,5668.049
2017-04-11,5708.656
2017-04-12,5707.357
2017-04-13,5697.876
2017-04-14,5697.876
2017-04-17,5732.469
2017-04-18,5668.81
2017-04-19,5665.075
2017-04-20,5684.054
2017-04-21,5650.936
2017-04-24,5764.834
2017-04-25,5796.163
2017-04-26,5820.553
2017-04-27,5801.572
2017-04-28,5792.527
2017-05-01,5788.497
2017-05-02,5823.53
2017-05-03,5798.64
2017-05-04,5818.113
2017-05-05,5875.976
2017-05-08,5870.984
2017-05-09,5908.695
2017-05-10,5944.435
2017-05-11,5922.38
2017-05-12,5966.426
2017-05-15,5994.613
2017-05-16,6052.351
2017-05-17,6065.04
2017-05-18,6037.752
2017-05-19,6076.526
2017-05-22,6094.252
2017-05-23,6067.137
2017-05-24,6077.636
2017-05-25,6076.061
2017-05-26,6025.82
2017-05-29,6050.083
2017-05-30,6042.951
2017-05-31,6060.224
2017-06-01,6078.676
2017-06-02,6071.798
2017-06-05,6078.611
2017-06-06,6057.993
2017-06-07,6052.112
2017-06-08,6031.946
2017-06-09,5994.902
2017-06-12,5951.945
2017-06-13,5970.624
2017-06-14,5975.559
2017-06-15,5920.725
2017-06-16,5975.753
2017-06-19,6002.151
2017-06-20,5892.66
2017-06-21,5894.308
2017-06-22,5888.475
2017-06-23,5912.973
2017-06-26,5931.127
2017-06-27,5939.477
2017-06-28,5977.252
2017-06-29,5976.733
2017-06-30,5942.673
2017-07-03,5970.689
2017-07-04,5950.77
2017-07-05,5958.369
2017-07-06,5946.846
2017-07-07,5925.289
2017-07-10,5931.639
2017-07-11,5889.885
2017-07-12,5982.456
2017-07-13,6002.365
2017-07-14,6045.145
2017-07-17,6060.474
2017-07-18,6027.891
2017-07-19,6070.702
2017-07-20,6093.163
2017-07-21,6068.819
2017-07-24,6033.96
2017-07-25,6081.008
2017-07-26,6099.212
2017-07-27,6106.541
2017-07-28,6061.628
2017-07-31,6095.985
2017-08-01,6159.166
2017-08-02,6144.145
2017-08-03,6164.983
2017-08-04,6145.022
2017-08-07,6155.438
2017-08-08,6134.787
2017-08-09,6114.304
2017-08-10,6057.26
2017-08-11,5984.284
2017-08-14,6023.608
2017-08-15,5983.904
2017-08-16,6031.464
2017-08-17,6010.324
2017-08-18,5945.973
2017-08-21,5965.0
2017-08-22,5981.914
2017-08-23,5964.967
2017-08-24,5984.171
2017-08-25,6019.925
2017-08-28,6043.531
2017-08-29,6002.633
2017-08-30,6012.099
2017-08-31,6049.033
2017-09-01,6096.108
2017-09-04,6065.579
2017-09-05,6068.137
2017-09-06,6073.053
2017-09-07,6131.071
2017-09-08,6148.267
2017-09-11,6177.547
2017-09-12,6205.282
2017-09-13,6168.929
2017-09-14,6154.525
2017-09-15,6196.661
2017-09-18,6201.775
2017-09-19,6215.359
2017-09-20,6233.024
2017-09-21,6214.881
2017-09-22,6248.184
2017-09-25,6221.242
2017-09-26,6177.887
2017-09-27,6186.236
2017-09-28,6220.887
2017-09-29,6249.619
2017-10-02,6239.5
2017-10-03,6249.159
2017-10-04,6265.039
2017-10-05,6236.121
2017-10-06,6210.654
2017-10-09,6234.239
2017-10-10,6301.418
2017-10-11,6280.593
2017-10-12,6294.466
2017-10-13,6345.374
2017-10-16,6325.283
2017-10-17,6261.791
2017-10-18,6283.772
2017-10-19,6281.895
2017-10-20,6272.211
2017-10-23,6271.475
2017-10-24,6240.389
2017-10-25,6236.19
2017-10-26,6229.171
2017-10-27,6220.138
2017-10-30,6244.941
2017-10-31,6287.567
2017-11-01,6271.788
2017-11-02,6240.827
2017-11-03,6244.755
2017-11-06,6272.18
2017-11-07,6240.412
2017-11-08,6234.592
2017-11-09,6211.417
2017-11-10,6217.078
2017-11-13,6150.461
2017-11-14,6151.232
2017-11-15,6138.305
2017-11-16,6174.134
2017-11-17,6171.494
2017-11-20,6207.23
2017-11-21,6210.765
2017-11-22,6247.232
2017-11-23,6257.639
2017-11-24,6276.263
2017-11-27,6245.96
2017-11-28,6259.968
2017-11-29,6291.338
2017-11-30,6294.716
2017-12-01,6250.264
2017-12-04,6276.411
2017-12-05,6257.522
2017-12-06,6241.28
2017-12-07,6233.699
2017-12-08,6275.058
2017-12-11,6319.699
2017-12-12,6342.454
2017-12-13,6357.178
2017-12-14,6345.236
2017-12-15,6330.797
2017-12-18,6411.753
2017-12-19,6392.829
2017-12-20,6404.315
2017-12-21,6445.561
2017-12-22,6442.421
2017-12-25,6442.421
2017-12-26,6442.18
2017-12-27,6482.914
2017-12-28,6508.994
2017-12-29,6607.114
2018-01-01,6607.114
2018-01-02,6598.568
2018-01-03,6584.824
2018-01-04,6625.804
2018-01-05,6655.241
2018-01-08,6638.986
2018-01-09,6640.951
2018-01-10,6662.108
2018-01-11,6677.337
2018-01-12,6768.957
2018-01-15,6817.734
2018-01-16,6790.609
2018-01-17,6795.355
2018-01-18,6800.266
2018-01-19,6803.619
2018-01-22,6849.882
2018-01-23,6886.018
2018-01-24,6911.494
2018-01-25,6928.245
2018-01-26,6913.515
2018-01-29,6859.849
2018-01-30,6810.492
2018-01-31,6808.164
2018-02-01,6776.623
2018-02-02,6679.988
2018-02-05,6536.278
2018-02-06,6314.618
2018-02-07,6426.961
2018-02-08,6386.088
2018-02-09,6229.94
2018-02-12,6303.012
2018-02-13,6325.198
2018-02-14,6407.548
2018-02-15,6490.024
2018-02-16,6535.685
2018-02-19,6470.14
2018-02-20,6472.04
2018-02-21,6490.528
2018-02-22,6465.64
2018-02-23,6478.024
2018-02-26,6500.44
2018-02-27,6467.44
2018-02-28,6372.655
2018-03-01,6305.745
2018-03-02,6231.528
2018-03-05,6305.194
2018-03-06,6350.039
2018-03-07,6363.531
2018-03-08,6381.141
2018-03-09,6418.738
2018-03-12,6423.038
2018-03-13,6394.284
2018-03-14,6368.921
2018-03-15,6376.102
2018-03-16,6384.322
2018-03-19,6329.58
2018-03-20,6337.458
2018-03-21,6342.225
2018-03-22,6281.64
2018-03-23,6279.549
2018-03-26,6283.607
2018-03-27,6346.284
2018-03-28,6369.729
2018-03-29,6350.78
2018-03-30,6350.78
2018-04-02,6362.098
2018-04-03,6333.633
2018-04-04,6354.446
2018-04-05,6470.88
2018-04-06,6497.361
2018-04-09,6525.107
2018-04-10,6616.588
2018-04-11,6623.64
2018-04-12,6640.394
2018-04-13,6652.403
2018-04-16,6628.336
2018-04-17,6644.307
2018-04-18,6695.742
2018-04-19,6709.874
2018-04-20,6648.388
2018-04-23,6641.27
2018-04-24,6673.022
2018-04-25,6614.824
2018-04-26,6657.635
2018-04-27,6662.594
2018-04-30,6657.553
2018-05-01,6578.555
2018-05-02,6602.349
2018-05-03,6540.543
2018-05-04,6583.358
2018-05-07,6608.44
2018-05-08,6579.878
2018-05-09,6694.713
2018-05-10,6692.903
2018-05-11,6758.401
2018-05-14,6767.518
2018-05-15,6729.96
2018-05-16,6734.197
2018-05-17,6796.294
2018-05-18,6769.853
2018-05-21,6805.149
2018-05-22,6828.435
2018-05-23,6711.699
2018-05-24,6666.963
2018-05-25,6645.228
2018-05-28,6638.239
2018-05-29,6540.569
2018-05-30,6591.591
2018-05-31,6601.58
2018-06-01,6632.538
2018-06-04,6668.394
2018-06-05,6626.316
2018-06-06,6689.496
2018-06-07,6688.121
2018-06-08,6660.482
2018-06-11,6702.943
2018-06-12,6653.815
2018-06-13,6659.113
2018-06-14,6698.315
2018-06-15,6560.646
2018-06-18,6537.694
2018-06-19,6480.221
2018-06-20,6500.683
2018-06-21,6482.781
2018-06-22,6600.374
2018-06-25,6450.887
2018-06-26,6459.728
2018-06-27,6490.423
2018-06-28,6465.803
2018-06-29,6537.925
2018-07-02,6424.813
2018-07-03,6487.117
2018-07-04,6487.892
2018-07-05,6520.481
2018-07-06,6557.091
2018-07-09,6612.065
2018-07-10,6615.751
2018-07-11,6522.13
2018-07-12,6561.79
2018-07-13,6558.464
2018-07-16,6515.688
2018-07-17,6503.933
2018-07-18,6490.971
2018-07-19,6474.661
2018-07-20,6520.94
2018-07-23,6506.468
2018-07-24,6573.226
2018-07-25,6528.241
2018-07-26,6532.152
2018-07-27,6557.209
2018-07-30,6569.666
2018-07-31,6595.124
2018-08-01,6517.23
2018-08-02,6408.626
2018-08-03,6471.656
2018-08-06,6436.518
2018-08-07,6491.116
2018-08-08,6504.947
2018-08-09,6499.988
2018-08-10,6390.191
2018-08-13,6369.389
2018-08-14,6331.967
2018-08-15,6197.4
2018-08-16,6285.895
2018-08-17,6294.968
2018-08-20,6331.126
2018-08-21,6362.284
2018-08-22,6391.17
2018-08-23,6347.075
2018-08-24,6370.182
2018-08-27,6385.788
2018-08-28,6416.79
2018-08-29,6426.26
2018-08-30,6393.103
2018-08-31,6318.567
2018-09-03,6322.804
2018-09-04,6257.574
2018-09-05,6254.809
2018-09-06,6204.484
2018-09-07,6173.328
2018-09-10,6208.593
2018-09-11,6194.438
2018-09-12,6242.282
2018-09-13,6248.172
2018-09-14,6260.355
2018-09-17,6295.401
2018-09-18,6293.915
2018-09-19,6323.974
2018-09-20,6404.818
2018-09-21,6436.737
2018-09-24,6431.378
2018-09-25,6487.695
2018-09-26,6501.094
2018-09-27,6497.354
2018-09-28,6429.224
2018-10-01,6417.801
2018-10-02,6370.558
2018-10-03,6411.199
2018-10-04,6352.61
2018-10-05,6290.193
2018-10-08,6213.349
2018-10-09,6230.345
2018-10-10,6208.27
2018-10-11,6099.764
2018-10-12,6064.523
2018-10-15,6081.923
2018-10-16,6138.275
2018-10-17,6096.618
2018-10-18,6049.112
2018-10-19,6059.723
2018-10-22,6020.849
2018-10-23,5948.75
2018-10-24,5927.741
2018-10-25,5913.862
2018-10-26,5860.642
2018-10-29,5926.887
2018-10-30,5897.663
2018-10-31,5995.033
2018-11-01,6078.088
