Date,UNITED KINGDOM LARGE CAP Large Cap
2020-01-10,1173.609
2020-01-13,1169.874
2020-01-14,1173.037
2020-01-15,1178.439
2020-01-16,1177.422
2020-01-17,1183.2
2020-01-20,1176.29
2020-01-21,1174.98
2020-01-22,1174.264
2020-01-23,1163.844
2020-01-24,1170.619
2020-01-27,1143.428
2020-01-28,1147.521
2020-01-29,1148.357
2020-01-30,1139.992
2020-01-31,1132.699
2020-02-03,1122.553
2020-02-04,1141.244
2020-02-05,1142.632
2020-02-06,1142.394
2020-02-07,1138.073
2020-02-10,1132.574
2020-02-11,1140.146
2020-02-12,1147.51
2020-02-13,1145.393
2020-02-14,1132.704
2020-02-17,1136.947
2020-02-18,1131.234
2020-02-19,1134.097
2020-02-20,1126.206
2020-02-21,1128.072
2020-02-24,1088.75
2020-02-25,1075.422
2020-02-26,1072.589
2020-02-27,1037.007
2020-02-28,995.682
2020-03-02,1006.811
2020-03-03,1019.017
2020-03-04,1037.236
2020-03-05,1033.369
2020-03-06,1004.187
2020-03-09,928.273
2020-03-10,915.74
2020-03-11,902.049
2020-03-12,782.527
2020-03-13,793.31
2020-03-16,758.926
2020-03-17,771.134
2020-03-18,728.65
2020-03-19,734.755
2020-03-20,742.485
2020-03-23,703.681
2020-03-24,784.425
2020-03-25,818.519
2020-03-26,859.216
2020-03-27,827.993
2020-03-30,844.173
2020-03-31,859.596
2020-04-01,830.794
2020-04-02,832.19
2020-04-03,815.065
2020-04-06,835.37
2020-04-07,852.644
2020-04-08,849.486
2020-04-09,877.72
2020-04-10,877.72
2020-04-13,880.184
2020-04-14,880.236
2020-04-15,845.366
2020-04-16,847.535
2020-04-17,873.146
2020-04-20,876.115
2020-04-21,834.932
2020-04-22,858.079
2020-04-23,871.135
2020-04-24,856.384
2020-04-27,874.636
2020-04-28,891.818
2020-04-29,913.638
2020-04-30,893.29
2020-05-01,866.201
2020-05-04,857.099
2020-05-05,875.867
2020-05-06,869.57
2020-05-07,874.81
2020-05-08,886.737
2020-05-11,881.658
2020-05-12,890.839
2020-05-13,870.099
2020-05-14,845.937
2020-05-15,848.833
2020-05-18,889.955
2020-05-19,884.544
2020-05-20,896.601
2020-05-21,883.34
2020-05-22,876.121
2020-05-25,876.588
2020-05-26,893.876
2020-05-27,894.673
2020-05-28,911.692
2020-05-29,892.659
2020-06-01,914.693
2020-06-02,927.101
2020-06-03,954.073
2020-06-04,949.442
2020-06-05,979.316
2020-06-08,976.392
2020-06-09,958.853
2020-06-10,962.964
2020-06-11,918.516
2020-06-12,914.319
2020-06-15,908.495
2020-06-16,934.351
2020-06-17,933.183
2020-06-18,918.826
2020-06-19,925.531
2020-06-22,922.747
2020-06-23,941.616
2020-06-24,907.706
2020-06-25,909.646
2020-06-26,903.475
2020-06-29,910.289
2020-06-30,906.713
2020-07-01,912.101
2020-07-02,926.054
2020-07-03,912.964
2020-07-06,935.032
2020-07-07,923.461
2020-07-08,921.426
2020-07-09,906.09
2020-07-10,914.948
2020-07-13,923.643
2020-07-14,921.274
2020-07-15,942.566
2020-07-16,934.577
2020-07-17,936.039
2020-07-20,938.653
2020-07-21,947.627
2020-07-22,933.046
2020-07-23,935.57
2020-07-24,925.976
2020-07-27,930.282
2020-07-28,937.785
2020-07-29,939.043
2020-07-30,921.778
2020-07-31,911.129
2020-08-03,924.06
2020-08-04,926.444
2020-08-05,940.616
2020-08-06,927.846
2020-08-07,918.235
2020-08-10,925.627
2020-08-11,941.972
2020-08-12,960.128
2020-08-13,949.274
2020-08-14,935.688
2020-08-17,939.826
2020-08-18,939.66
2020-08-19,944.153
2020-08-20,925.527
2020-08-21,917.792
2020-08-24,935.189
2020-08-25,926.519
2020-08-26,929.535
2020-08-27,922.33
2020-08-28,926.667
2020-08-31,930.733
2020-09-01,918.106
2020-09-02,919.511
2020-09-03,906.615
2020-09-04,895.405
2020-09-07,914.79
2020-09-08,901.941
2020-09-09,915.507
2020-09-10,903.437
2020-09-11,903.204
2020-09-14,907.708
2020-09-15,916.654
2020-09-16,921.077
2020-09-17,911.87
2020-09-18,906.882
2020-09-21,866.855
2020-09-22,866.678
2020-09-23,878.768
2020-09-24,863.683
2020-09-25,863.75
2020-09-28,885.946
2020-09-29,878.813
2020-09-30,879.767
2020-10-01,876.016
2020-10-02,884.468
2020-10-05,892.346
2020-10-06,893.227
2020-10-07,886.41
2020-10-08,893.476
2020-10-09,903.498
2020-10-12,904.398
2020-10-13,894.607
2020-10-14,890.399
2020-10-15,865.459
2020-10-16,879.411
2020-10-19,878.325
2020-10-20,875.626
2020-10-21,871.449
2020-10-22,868.474
2020-10-23,877.409
2020-10-26,868.421
2020-10-27,862.211
2020-10-28,834.783
2020-10-29,828.499
2020-10-30,830.953
2020-11-02,842.751
2020-11-03,872.489
2020-11-04,880.554
2020-11-05,888.633
2020-11-06,891.992
2020-11-09,940.345
2020-11-10,970.85
2020-11-11,980.533
2020-11-12,969.432
2020-11-13,967.181
2020-11-16,987.205
2020-11-17,981.631
2020-11-18,988.551
2020-11-19,973.729
2020-11-20,981.846
2020-11-23,981.092
2020-11-24,1005.665
2020-11-25,999.956
2020-11-26,992.326
2020-11-27,993.778
2020-11-30,974.96
2020-12-01,993.144
2020-12-02,1007.774
2020-12-03,1020.842
2020-12-04,1032.658
2020-12-07,1023.595
2020-12-08,1026.759
2020-12-09,1028.695
2020-12-10,1030.01
2020-12-11,1016.216
2020-12-14,1016.021
2020-12-15,1017.361
2020-12-16,1033.172
2020-12-17,1036.571
2020-12-18,1025.121
2020-12-21,993.043
2020-12-22,997.382
2020-12-23,1018.601
2020-12-24,1020.881
2020-12-25,1020.881
2020-12-28,1013.981
2020-12-29,1031.935
2020-12-30,1033.908
2020-12-31,1022.494
2021-01-01,1022.494
2021-01-04,1034.187
2021-01-05,1043.593
2021-01-06,1079.624
2021-01-07,1081.745
2021-01-08,1087.079
2021-01-11,1068.172
2021-01-12,1071.423
2021-01-13,1070.962
2021-01-14,1085.708
2021-01-15,1067.429
2021-01-18,1064.309
2021-01-19,1068.242
2021-01-20,1070.223
2021-01-21,1070.621
2021-01-22,1063.202
2021-01-25,1055.796
2021-01-26,1064.291
2021-01-27,1046.85
2021-01-28,1039.118
2021-01-29,1019.862
2021-02-01,1020.726
2021-02-02,1023.97
2021-02-03,1024.062
2021-02-04,1022.375
2021-02-05,1025.129
2021-02-08,1033.453
2021-02-09,1040.142
2021-02-10,1045.556
2021-02-11,1040.304
2021-02-12,1053.298
2021-02-15,1086.706
2021-02-16,1088.789
2021-02-17,1080.236
2021-02-18,1073.738
2021-02-19,1077.712
2021-02-22,1080.438
2021-02-23,1089.69
2021-02-24,1093.499
2021-02-25,1101.018
2021-02-26,1060.817
2021-03-01,1072.312
2021-03-02,1078.62
2021-03-03,1088.891
2021-03-04,1092.274
2021-03-05,1081.511
2021-03-08,1093.275
2021-03-09,1096.474
2021-03-10,1096.169
2021-03-11,1102.359
2021-03-12,1102.549
2021-03-15,1096.261
2021-03-16,1105.381
2021-03-17,1100.496
2021-03-18,1108.545
2021-03-19,1091.645
2021-03-22,1093.075
2021-03-23,1084.579
2021-03-24,1081.083
2021-03-25,1074.834
2021-03-26,1091.499
2021-03-29,1092.242
2021-03-30,1092.759
2021-03-31,1088.828
2021-04-01,1089.374
2021-04-02,1089.374
2021-04-05,1095.089
2021-04-06,1107.212
2021-04-07,1111.577
2021-04-08,1116.832
2021-04-09,1109.673
2021-04-12,1108.422
2021-04-13,1104.358
2021-04-14,1119.075
2021-04-15,1127.039
2021-04-16,1134.53
2021-04-19,1146.502
2021-04-20,1119.217
2021-04-21,1124.575
2021-04-22,1123.377
2021-04-23,1121.219
2021-04-26,1129.032
2021-04-27,1130.179
2021-04-28,1134.058
2021-04-29,1137.804
2021-04-30,1132.583
2021-05-03,1139.291
2021-05-04,1131.944
2021-05-05,1153.658
2021-05-06,1161.433
2021-05-07,1176.959
2021-05-10,1193.448
2021-05-11,1166.264
2021-05-12,1176.713
2021-05-13,1163.404
2021-05-14,1178.299
2021-05-17,1182.278
2021-05-18,1187.799
2021-05-19,1167.256
2021-05-20,1180.101
2021-05-21,1180.437
2021-05-24,1184.8
2021-05-25,1176.671
2021-05-26,1174.733
2021-05-27,1179.587
2021-05-28,1178.667
2021-05-31,1181.702
2021-06-01,1186.889
2021-06-02,1192.435
2021-06-03,1182.246
2021-06-04,1187.302
2021-06-07,1187.042
2021-06-08,1186.96
2021-06-09,1184.479
2021-06-10,1189.482
2021-06-11,1194.559
2021-06-14,1197.496
2021-06-15,1200.251
2021-06-16,1201.431
2021-06-17,1183.613
2021-06-18,1148.464
2021-06-21,1161.537
2021-06-22,1166.085
2021-06-23,1169.527
2021-06-24,1169.555
2021-06-25,1176.233
2021-06-28,1164.299
2021-06-29,1161.081
2021-06-30,1151.777
2021-07-01,1163.325
2021-07-02,1161.975
2021-07-05,1173.743
2021-07-06,1158.62
2021-07-07,1164.241
2021-07-08,1145.59
2021-07-09,1166.266
2021-07-12,1172.627
2021-07-13,1166.951
2021-07-14,1164.453
2021-07-15,1152.416
2021-07-16,1144.921
2021-07-19,1107.075
2021-07-20,1107.546
2021-07-21,1129.517
2021-07-22,1124.977
2021-07-23,1134.884
2021-07-26,1141.981
2021-07-27,1141.861
2021-07-28,1141.911
2021-07-29,1165.804
2021-07-30,1151.85
2021-08-02,1159.183
2021-08-03,1167.584
2021-08-04,1170.62
2021-08-05,1169.665
2021-08-06,1165.731
2021-08-09,1167.557
2021-08-10,1170.338
2021-08-11,1181.225
2021-08-12,1178.861
2021-08-13,1185.297
2021-08-16,1174.658
2021-08-17,1171.045
2021-08-18,1168.648
2021-08-19,1143.403
2021-08-20,1143.71
2021-08-23,1155.441
2021-08-24,1158.228
2021-08-25,1161.925
2021-08-26,1156.836
2021-08-27,1164.484
2021-08-30,1165.67
2021-08-31,1159.337
2021-09-01,1162.981
2021-09-02,1173.2
2021-09-03,1172.722
2021-09-06,1176.621
2021-09-07,1166.887
2021-09-08,1155.497
2021-09-09,1149.702
2021-09-10,1151.771
2021-09-13,1160.206
2021-09-14,1153.308
2021-09-15,1151.81
2021-09-16,1143.167
2021-09-17,1130.865
2021-09-20,1117.34
2021-09-21,1125.508
2021-09-22,1141.718
2021-09-23,1149.6
2021-09-24,1142.492
2021-09-27,1150.551
2021-09-28,1135.943
2021-09-29,1142.414
2021-09-30,1147.437
2021-10-01,1140.647
2021-10-04,1146.464
2021-10-05,1159.271
2021-10-06,1143.4
2021-10-07,1161.895
2021-10-08,1168.329
2021-10-11,1179.953
2021-10-12,1174.302
2021-10-13,1173.918
2021-10-14,1188.962
2021-10-15,1200.637
2021-10-18,1191.482
2021-10-19,1199.649
2021-10-20,1203.222
2021-10-21,1197.16
2021-10-22,1195.723
2021-10-25,1199.777
2021-10-26,1209.913
2021-10-27,1198.53
2021-10-28,1203.356
2021-10-29,1193.542
2021-11-01,1199.94
2021-11-02,1192.054
2021-11-03,1190.481
2021-11-04,1179.433
2021-11-05,1183.712
2021-11-08,1188.97
2021-11-09,1184.153
2021-11-10,1188.039
2021-11-11,1189.94
2021-11-12,1180.221
2021-11-15,1186.083
2021-11-16,1180.135
2021-11-17,1178.674
2021-11-18,1171.314
2021-11-19,1163.099
2021-11-22,1166.083
2021-11-23,1170.502
2021-11-24,1170.831
2021-11-25,1173.417
2021-11-26,1130.179
2021-11-29,1138.688
2021-11-30,1127.214
2021-12-01,1151.821
2021-12-02,1148.596
2021-12-03,1140.262
2021-12-06,1159.807
2021-12-07,1174.307
2021-12-08,1172.386
2021-12-09,1169.024
2021-12-10,1167.519
2021-12-13,1157.697
2021-12-14,1159.502
2021-12-15,1148.735
2021-12-16,1176.239
2021-12-17,1170.344
2021-12-20,1155.402
2021-12-21,1173.042
2021-12-22,1188.001
2021-12-23,1198.907
2021-12-24,1197.935
2021-12-27,1198.516
2021-12-28,1199.141
2021-12-29,1211.336
2021-12-30,1208.225
2021-12-31,1209.52
2022-01-03,1200.858
2022-01-04,1234.338
2022-01-05,1238.192
2022-01-06,1228.232
2022-01-07,1241.77
2022-01-10,1239.711
2022-01-11,1249.988
2022-01-12,1270.02
2022-01-13,1280.241
2022-01-14,1278.318
2022-01-17,1286.125
2022-01-18,1275.183
2022-01-19,1284.067
2022-01-20,1283.236
2022-01-21,1261.528
2022-01-24,1225.602
2022-01-25,1243.271
2022-01-26,1262.856
2022-01-27,1269.888
2022-01-28,1254.352
2022-01-31,1248.795
2022-02-01,1269.991
2022-02-02,1283.138
2022-02-03,1282.851
2022-02-04,1277.223
2022-02-07,1289.652
2022-02-08,1290.516
2022-02-09,1299.238
2022-02-10,1311.209
2022-02-11,1311.534
2022-02-14,1279.637
2022-02-15,1292.113
2022-02-16,1297.651
2022-02-17,1292.863
2022-02-18,1287.915
2022-02-21,1288.528
2022-02-22,1288.305
2022-02-23,1287.104
2022-02-24,1217.883
2022-02-25,1279.381
2022-02-28,1270.958
2022-03-01,1250.496
2022-03-02,1265.734
2022-03-03,1240.135
2022-03-04,1187.197
2022-03-07,1178.736
2022-03-08,1181.338
2022-03-09,1215.873
2022-03-10,1203.825
2022-03-11,1205.898
2022-03-14,1204.498
2022-03-15,1205.457
2022-03-16,1222.11
2022-03-17,1246.948
2022-03-18,1249.37
2022-03-21,1264.778
2022-03-22,1277.636
2022-03-23,1274.708
2022-03-24,1277.406
2022-03-25,1282.202
2022-03-28,1269.072
2022-03-29,1278.192
2022-03-30,1296.529
2022-03-31,1285.758
2022-04-01,1285.967
2022-04-04,1287.502
2022-04-05,1301.418
2022-04-06,1298.063
2022-04-07,1291.513
2022-04-08,1309.789
2022-04-11,1304.655
2022-04-12,1296.278
2022-04-13,1297.561
2022-04-14,1303.748
2022-04-15,1303.748
2022-04-18,1301.05
2022-04-19,1295.575
2022-04-20,1303.714
2022-04-21,1300.078
2022-04-22,1263.872
2022-04-25,1226.238
2022-04-26,1222.858
2022-04-27,1221.077
2022-04-28,1229.904
2022-04-29,1246.424
2022-05-02,1242.999
2022-05-03,1248.842
2022-05-04,1237.635
2022-05-05,1228.474
2022-05-06,1211.258
2022-05-09,1181.023
2022-05-10,1185.969
2022-05-11,1206.31
2022-05-12,1175.226
2022-05-13,1204.605
2022-05-16,1217.895
2022-05-17,1247.597
2022-05-18,1230.001
2022-05-19,1218.881
2022-05-20,1230.706
2022-05-23,1263.174
2022-05-24,1257.62
2022-05-25,1265.526
2022-05-26,1271.783
2022-05-27,1277.362
2022-05-30,1279.153
2022-05-31,1282.09
2022-06-01,1261.12
2022-06-02,1265.913
2022-06-03,1263.693
2022-06-06,1278.63
2022-06-07,1282.418
2022-06-08,1278.983
2022-06-09,1258.267
2022-06-10,1214.273
2022-06-13,1178.844
2022-06-14,1166.389
2022-06-15,1182.901
2022-06-16,1167.053
2022-06-17,1149.509
2022-06-20,1176.557
2022-06-21,1184.646
2022-06-22,1175.695
2022-06-23,1161.893
2022-06-24,1194.404
2022-06-27,1203.72
2022-06-28,1206.618
2022-06-29,1200.482
2022-06-30,1178.308
2022-07-01,1164.233
2022-07-04,1187.896
2022-07-05,1131.762
2022-07-06,1141.188
2022-07-07,1164.239
2022-07-08,1165.828
2022-07-11,1154.657
2022-07-12,1155.327
2022-07-13,1152.364
2022-07-14,1117.078
2022-07-15,1142.549
2022-07-18,1169.139
2022-07-19,1180.796
2022-07-20,1169.379
2022-07-21,1162.778
2022-07-22,1172.096
2022-07-25,1180.88
2022-07-26,1185.261
2022-07-27,1188.633
2022-07-28,1194.989
2022-07-29,1210.66
2022-08-01,1219.492
2022-08-02,1215.831
2022-08-03,1208.489
2022-08-04,1207.465
2022-08-05,1205.865
2022-08-08,1216.702
2022-08-09,1219.323
2022-08-10,1232.406
2022-08-11,1226.18
2022-08-12,1220.366
2022-08-15,1216.494
2022-08-16,1223.965
2022-08-17,1219.394
2022-08-18,1223.027
2022-08-19,1207.995
2022-08-22,1209.381
2022-08-23,1209.748
2022-08-24,1202.742
2022-08-25,1206.291
2022-08-26,1196.894
2022-08-29,1186.845
2022-08-30,1169.24
2022-08-31,1155.876
2022-09-01,1127.973
2022-09-02,1152.018
2022-09-05,1148.264
2022-09-06,1149.338
2022-09-07,1130.821
2022-09-08,1138.908
2022-09-09,1160.599
2022-09-12,1190.805
2022-09-13,1164.118
2022-09-14,1152.704
2022-09-15,1144.067
2022-09-16,1131.865
2022-09-19,1129.291
2022-09-20,1126.662
2022-09-21,1124.831
2022-09-22,1109.567
2022-09-23,1053.316
2022-09-26,1043.127
2022-09-27,1037.881
2022-09-28,1036.893
2022-09-29,1051.072
2022-09-30,1060.7
2022-10-03,1074.289
2022-10-04,1111.114
2022-10-05,1093.819
2022-10-06,1079.497
2022-10-07,1077.326
2022-10-10,1062.561
2022-10-11,1055.207
2022-10-12,1046.316
2022-10-13,1062.626
2022-10-14,1063.779
2022-10-17,1087.176
2022-10-18,1076.837
2022-10-19,1072.679
2022-10-20,1080.257
2022-10-21,1072.316
2022-10-24,1091.172
2022-10-25,1098.794
2022-10-26,1118.452
2022-10-27,1120.503
2022-10-28,1119.03
2022-10-31,1119.858
2022-11-01,1128.952
2022-11-02,1122.708
2022-11-03,1105.168
2022-11-04,1137.431
2022-11-07,1147.665
2022-11-08,1156.793
2022-11-09,1137.103
2022-11-10,1175.144
2022-11-11,1170.599
2022-11-14,1179.203
2022-11-15,1193.361
2022-11-16,1193.428
2022-11-17,1184.088
2022-11-18,1202.802
2022-11-21,1187.261
2022-11-22,1211.989
2022-11-23,1229.908
2022-11-24,1237.105
2022-11-25,1237.025
2022-11-28,1230.736
2022-11-29,1236.263
2022-11-30,1237.732
2022-12-01,1270.431
2022-12-02,1263.412
2022-12-05,1267.999
2022-12-06,1261.358
2022-12-07,1253.136
2022-12-08,1253.397
2022-12-09,1259.072
2022-12-12,1250.911
2022-12-13,1272.883
2022-12-14,1272.975
2022-12-15,1244.134
2022-12-16,1223.929
2022-12-19,1227.799
2022-12-20,1232.062
2022-12-21,1249.571
2022-12-22,1239.477
2022-12-23,1242.956
2022-12-26,1242.956
2022-12-27,1238.576
2022-12-28,1244.43
2022-12-29,1248.025
2022-12-30,1235.022
2023-01-02,1235.022
2023-01-03,1249.628
2023-01-04,1252.866
2023-01-05,1246.281
2023-01-06,1274.126
2023-01-09,1291.15
2023-01-10,1280.987
2023-01-11,1281.391
2023-01-12,1294.874
2023-01-13,1309.658
2023-01-16,1309.98
2023-01-17,1317.718
2023-01-18,1325.281
2023-01-19,1308.735
2023-01-20,1311.753
2023-01-23,1313.278
2023-01-24,1299.032
2023-01-25,1303.341
2023-01-26,1303.044
2023-01-27,1303.015
2023-01-30,1310.082
2023-01-31,1301.435
2023-02-01,1298.508
2023-02-02,1293.74
2023-02-03,1290.536
2023-02-06,1272.297
2023-02-07,1281.285
2023-02-08,1292.9
2023-02-09,1310.938
2023-02-10,1302.503
2023-02-13,1319.364
2023-02-14,1323.611
2023-02-15,1310.528
2023-02-16,1317.271
2023-02-17,1313.879
2023-02-20,1319.147
2023-02-21,1326.956
2023-02-22,1311.373
2023-02-23,1303.749
2023-02-24,1291.153
2023-02-27,1307.302
2023-02-28,1305.927
2023-03-01,1302.36
2023-03-02,1305.141
2023-03-03,1307.058
2023-03-06,1307.776
2023-03-07,1289.642
2023-03-08,1287.636
2023-03-09,1289.767
2023-03-10,1289.548
2023-03-13,1262.192
2023-03-14,1273.624
2023-03-15,1211.562
2023-03-16,1228.417
2023-03-17,1221.365
2023-03-20,1244.195
2023-03-21,1259.768
2023-03-22,1271.092
2023-03-23,1267.942
2023-03-24,1244.143
2023-03-27,1260.26
2023-03-28,1269.094
2023-03-29,1279.545
2023-03-30,1293.517
2023-03-31,1292.089
2023-04-03,1306.89
2023-04-04,1312.225
2023-04-05,1317.184
2023-04-06,1329.493
2023-04-07,1329.493
2023-04-10,1321.422
2023-04-11,1335.032
2023-04-12,1345.9
2023-04-13,1353.939
2023-04-14,1351.25
2023-04-17,1343.112
2023-04-18,1354.204
2023-04-19,1354.915
2023-04-20,1356.158
2023-04-21,1350.896
2023-04-24,1357.11
2023-04-25,1346.449
2023-04-26,1346.174
2023-04-27,1344.519
2023-04-28,1359.643
2023-05-01,1354.396
2023-05-02,1329.723
2023-05-03,1339.453
2023-05-04,1330.25
2023-05-05,1348.528
2023-05-08,1349.971
2023-05-09,1346.253
2023-05-10,1341.944
2023-05-11,1330.87
2023-05-12,1330.599
2023-05-15,1338.444
2023-05-16,1331.26
2023-05-17,1322.643
2023-05-18,1321.403
2023-05-19,1327.997
2023-05-22,1327.48
2023-05-23,1330.069
2023-05-24,1302.32
2023-05-25,1287.331
2023-05-26,1296.777
2023-05-29,1298.932
2023-05-30,1282.733
2023-05-31,1267.284
2023-06-01,1289.091
2023-06-02,1304.687
2023-06-05,1297.305
2023-06-06,1301.245
2023-06-07,1306.672
2023-06-08,1311.483
2023-06-09,1310.987
2023-06-12,1303.381
2023-06-13,1317.937
2023-06-14,1328.357
2023-06-15,1340.598
2023-06-16,1349.286
2023-06-19,1339.352
2023-06-20,1328.629
2023-06-21,1329.28
2023-06-22,1320.52
2023-06-23,1311.457
2023-06-26,1309.732
2023-06-27,1313.112
2023-06-28,1303.475
2023-06-29,1302.183
2023-06-30,1320.619
2023-07-03,1316.364
2023-07-04,1318.933
2023-07-05,1304.976
2023-07-06,1275.429
2023-07-07,1281.197
2023-07-10,1282.381
2023-07-11,1290.618
2023-07-12,1323.776
2023-07-13,1340.511
2023-07-14,1338.993
2023-07-17,1330.689
2023-07-18,1338.299
2023-07-19,1339.627
2023-07-20,1348.672
2023-07-21,1351.51
2023-07-24,1352.74
2023-07-25,1359.604
2023-07-26,1359.06
2023-07-27,1351.272
2023-07-28,1354.822
2023-07-31,1356.642
2023-08-01,1340.631
2023-08-02,1315.287
2023-08-03,1312.398
2023-08-04,1322.585
2023-08-07,1322.703
2023-08-08,1313.856
2023-08-09,1329.148
2023-08-10,1340.727
2023-08-11,1322.839
2023-08-14,1314.676
2023-08-15,1300.651
2023-08-16,1294.646
2023-08-17,1291.389
2023-08-18,1281.015
2023-08-21,1281.277
2023-08-22,1282.877
2023-08-23,1285.741
2023-08-24,1287.593
2023-08-25,1278.18
2023-08-28,1280.675
2023-08-29,1301.434
2023-08-30,1316.611
2023-08-31,1303.576
2023-09-01,1304.368
2023-09-04,1302.325
2023-09-05,1295.189
2023-09-06,1287.024
2023-09-07,1289.345
2023-09-08,1296.779
2023-09-11,1304.168
2023-09-12,1306.319
2023-09-13,1308.406
2023-09-14,1327.662
2023-09-15,1331.628
2023-09-18,1321.904
2023-09-19,1327.384
2023-09-20,1339.706
2023-09-21,1319.751
2023-09-22,1319.495
2023-09-25,1305.364
2023-09-26,1303.236
2023-09-27,1295.403
2023-09-28,1306.289
2023-09-29,1305.347
2023-10-02,1280.346
2023-10-03,1270.124
2023-10-04,1263.526
2023-10-05,1274.344
2023-10-06,1285.063
2023-10-09,1291.266
2023-10-10,1317.83
2023-10-11,1322.104
2023-10-12,1318.554
2023-10-13,1305.509
2023-10-16,1316.231
2023-10-17,1324.14
2023-10-18,1304.885
2023-10-19,1293.191
2023-10-20,1278.125
2023-10-23,1276.28
2023-10-24,1276.014
2023-10-25,1277.984
2023-10-26,1265.583
2023-10-27,1252.206
2023-10-30,1259.528
2023-10-31,1253.874
2023-11-01,1255.024
2023-11-02,1278.825
2023-11-03,1290.244
2023-11-06,1294.823
2023-11-07,1282.143
2023-11-08,1278.004
2023-11-09,1290.841
2023-11-10,1263.949
2023-11-13,1281.258
2023-11-14,1299.84
2023-11-15,1305.435
2023-11-16,1295.954
2023-11-17,1311.828
2023-11-20,1314.91
2023-11-21,1319.342
2023-11-22,1306.242
2023-11-23,1319.536
2023-11-24,1328.914
2023-11-27,1321.795
2023-11-28,1327.266
2023-11-29,1320.87
2023-11-30,1323.992
2023-12-01,1333.648
2023-12-04,1328.128
2023-12-05,1321.772
2023-12-06,1320.346
2023-12-07,1317.826
2023-12-08,1320.673
2023-12-11,1317.716
2023-12-12,1318.478
2023-12-13,1317.108
2023-12-14,1357.058
2023-12-15,1337.052
2023-12-18,1339.824
2023-12-19,1351.994
2023-12-20,1357.027
2023-12-21,1354.037
2023-12-22,1361.664
2023-12-25,1361.664
2023-12-26,1360.486
2023-12-27,1374.597
2023-12-28,1373.644
2023-12-29,1374.175
2024-01-01,1374.175
2024-01-02,1362.215
2024-01-03,1357.8
2024-01-04,1373.758
2024-01-05,1373.805
2024-01-08,1370.914
2024-01-09,1365.452
2024-01-10,1363.817
2024-01-11,1349.771
2024-01-12,1362.543
2024-01-15,1353.358
2024-01-16,1338.705
2024-01-17,1319.835
2024-01-18,1319.597
2024-01-19,1321.131
2024-01-22,1327.467
2024-01-23,1322.617
2024-01-24,1338.435
2024-01-25,1333.072
2024-01-26,1354.891
2024-01-29,1351.551
2024-01-30,1357.2
2024-01-31,1358.093
2024-02-01,1353.524
2024-02-02,1349.922
2024-02-05,1336.361
2024-02-06,1354.845
2024-02-07,1350.368
2024-02-08,1341.107
2024-02-09,1339.03
2024-02-12,1335.24
2024-02-13,1326.455
2024-02-14,1330.307
2024-02-15,1340.489
2024-02-16,1361.981
2024-02-19,1365.682
2024-02-20,1370.922
2024-02-21,1354.042
2024-02-22,1359.195
2024-02-23,1370.403
2024-02-26,1367.663
2024-02-27,1368.245
2024-02-28,1354.305
2024-02-29,1357.058
2024-03-01,1367.514
2024-03-04,1365.709
2024-03-05,1369.91
2024-03-06,1376.823
2024-03-07,1387.794
2024-03-08,1390.851
2024-03-11,1384.634
2024-03-12,1397.593
2024-03-13,1406.382
2024-03-14,1396.973
2024-03-15,1391.394
2024-03-18,1390.747
2024-03-19,1392.598
2024-03-20,1391.11
2024-03-21,1412.875
2024-03-22,1415.299
2024-03-25,1419.135
2024-03-26,1418.327
2024-03-27,1417.721
2024-03-28,1422.123
2024-03-29,1422.123
2024-04-01,1414.243
2024-04-02,1414.693
2024-04-03,1421.791
2024-04-04,1435.354
2024-04-05,1419.788
2024-04-08,1428.994
2024-04-09,1429.919
2024-04-10,1423.722
2024-04-11,1414.003
2024-04-12,1421.093
2024-04-15,1415.327
2024-04-16,1388.579
2024-04-17,1394.771
2024-04-18,1399.503
2024-04-19,1402.539
2024-04-22,1413.738
2024-04-23,1428.456
2024-04-24,1429.988
2024-04-25,1449.485
2024-04-26,1456.614
2024-04-29,1467.789
2024-04-30,1465.2
2024-05-01,1457.869
2024-05-02,1467.824
2024-05-03,1480.462
2024-05-06,1484.178
2024-05-07,1498.363
2024-05-08,1497.261
2024-05-09,1506.08
2024-05-10,1517.674
2024-05-13,1519.787
2024-05-14,1523.775
2024-05-15,1532.408
2024-05-16,1537.214
2024-05-17,1537.574
2024-05-20,1539.036
2024-05-21,1541.239
2024-05-22,1532.247
2024-05-23,1526.026
2024-05-24,1524.37
2024-05-27,1528.977
2024-05-28,1515.858
2024-05-29,1495.495
2024-05-30,1506.274
2024-05-31,1514.824
2024-06-03,1514.691
2024-06-04,1508.792
2024-06-05,1508.89
2024-06-06,1521.346
2024-06-07,1509.815
2024-06-10,1507.696
2024-06-11,1491.571
2024-06-12,1515.085
2024-06-13,1497.403
2024-06-14,1484.169
2024-06-17,1486.823
2024-06-18,1495.196
2024-06-19,1504.702
2024-06-20,1511.361
2024-06-21,1499.645
2024-06-24,1513.204
2024-06-25,1507.52
2024-06-26,1497.414
2024-06-27,1490.206
2024-06-28,1487.599
2024-07-01,1489.358
2024-07-02,1485.613
2024-07-03,1502.25
2024-07-04,1516.561
2024-07-05,1510.262
2024-07-08,1512.218
2024-07-09,1498.3
2024-07-10,1510.803
2024-07-11,1524.872
2024-07-12,1538.633
2024-07-15,1525.471
2024-07-16,1516.555
2024-07-17,1531.32
2024-07-18,1530.161
