Date,UNITED KINGDOM LARGE CAP Large Cap
2020-01-09,1181.381
2020-01-10,1181.481
2020-01-13,1177.72
2020-01-14,1180.905
2020-01-15,1186.342
2020-01-16,1185.319
2020-01-17,1191.136
2020-01-20,1184.179
2020-01-21,1182.86
2020-01-22,1182.14
2020-01-23,1171.65
2020-01-24,1178.47
2020-01-27,1151.097
2020-01-28,1155.217
2020-01-29,1156.059
2020-01-30,1147.637
2020-01-31,1140.296
2020-02-03,1130.081
2020-02-04,1148.898
2020-02-05,1150.296
2020-02-06,1150.056
2020-02-07,1145.706
2020-02-10,1140.171
2020-02-11,1147.793
2020-02-12,1155.207
2020-02-13,1153.261
2020-02-14,1140.485
2020-02-17,1144.757
2020-02-18,1139.005
2020-02-19,1141.887
2020-02-20,1133.942
2020-02-21,1135.821
2020-02-24,1096.229
2020-02-25,1082.809
2020-02-26,1079.957
2020-02-27,1044.131
2020-02-28,1002.522
2020-03-02,1013.727
2020-03-03,1026.016
2020-03-04,1044.361
2020-03-05,1040.467
2020-03-06,1011.085
2020-03-09,934.649
2020-03-10,922.03
2020-03-11,908.245
2020-03-12,787.902
2020-03-13,798.76
2020-03-16,764.139
2020-03-17,776.431
2020-03-18,733.655
2020-03-19,739.802
2020-03-20,747.586
2020-03-23,708.515
2020-03-24,789.813
2020-03-25,824.142
2020-03-26,865.119
2020-03-27,833.681
2020-03-30,849.972
2020-03-31,865.501
2020-04-01,836.501
2020-04-02,837.907
2020-04-03,820.664
2020-04-06,841.108
2020-04-07,858.501
2020-04-08,855.321
2020-04-09,883.75
2020-04-10,883.75
2020-04-13,886.231
2020-04-14,886.282
2020-04-15,851.173
2020-04-16,853.357
2020-04-17,879.144
2020-04-20,882.133
2020-04-21,840.667
2020-04-22,863.973
2020-04-23,877.12
2020-04-24,862.267
2020-04-27,880.644
2020-04-28,897.944
2020-04-29,919.914
2020-04-30,899.426
2020-05-01,872.151
2020-05-04,862.986
2020-05-05,881.884
2020-05-06,875.544
2020-05-07,880.819
2020-05-08,892.828
2020-05-11,887.715
2020-05-12,896.959
2020-05-13,876.076
2020-05-14,851.811
2020-05-15,854.727
2020-05-18,896.134
2020-05-19,890.686
2020-05-20,902.827
2020-05-21,889.473
2020-05-22,882.204
2020-05-25,882.675
2020-05-26,900.083
2020-05-27,900.885
2020-05-28,918.022
2020-05-29,898.857
2020-06-01,921.044
2020-06-02,933.539
2020-06-03,960.697
2020-06-04,956.035
2020-06-05,986.116
2020-06-08,983.172
2020-06-09,965.511
2020-06-10,969.65
2020-06-11,924.894
2020-06-12,920.668
2020-06-15,914.803
2020-06-16,940.839
2020-06-17,939.663
2020-06-18,925.206
2020-06-19,931.957
2020-06-22,929.154
2020-06-23,948.154
2020-06-24,914.009
2020-06-25,915.962
2020-06-26,909.749
2020-06-29,916.609
2020-06-30,913.009
2020-07-01,918.434
2020-07-02,932.484
2020-07-03,919.303
2020-07-06,941.524
2020-07-07,929.873
2020-07-08,927.824
2020-07-09,912.382
2020-07-10,921.301
2020-07-13,930.057
2020-07-14,927.671
2020-07-15,949.111
2020-07-16,941.066
2020-07-17,942.539
2020-07-20,945.171
2020-07-21,954.207
2020-07-22,939.525
2020-07-23,942.066
2020-07-24,932.406
2020-07-27,936.741
2020-07-28,944.296
2020-07-29,945.563
2020-07-30,928.178
2020-07-31,917.456
2020-08-03,930.476
2020-08-04,932.877
2020-08-05,947.147
2020-08-06,934.289
2020-08-07,924.611
2020-08-10,932.054
2020-08-11,948.513
2020-08-12,966.794
2020-08-13,955.928
2020-08-14,942.247
2020-08-17,946.414
2020-08-18,946.246
2020-08-19,950.771
2020-08-20,932.014
2020-08-21,924.225
2020-08-24,941.744
2020-08-25,933.014
2020-08-26,936.05
2020-08-27,928.795
2020-08-28,933.162
2020-08-31,937.257
2020-09-01,924.542
2020-09-02,925.957
2020-09-03,912.97
2020-09-04,901.682
2020-09-07,921.202
2020-09-08,908.263
2020-09-09,921.925
2020-09-10,909.769
2020-09-11,909.535
2020-09-14,914.071
2020-09-15,923.08
2020-09-16,927.534
2020-09-17,918.262
2020-09-18,913.239
2020-09-21,872.932
2020-09-22,872.753
2020-09-23,884.928
2020-09-24,869.737
2020-09-25,869.804
2020-09-28,892.157
2020-09-29,884.973
2020-09-30,885.934
2020-10-01,882.157
2020-10-02,890.667
2020-10-05,898.601
2020-10-06,899.488
2020-10-07,892.623
2020-10-08,899.739
2020-10-09,909.832
2020-10-12,910.737
2020-10-13,900.878
2020-10-14,896.641
2020-10-15,871.526
2020-10-16,885.575
2020-10-19,884.482
2020-10-20,881.764
2020-10-21,877.558
2020-10-22,874.562
2020-10-23,883.559
2020-10-26,874.509
2020-10-27,868.255
2020-10-28,840.635
2020-10-29,834.306
2020-10-30,836.778
2020-11-02,848.659
2020-11-03,878.605
2020-11-04,886.726
2020-11-05,894.862
2020-11-06,898.244
2020-11-09,946.937
2020-11-10,977.655
2020-11-11,987.406
2020-11-12,976.293
2020-11-13,974.026
2020-11-16,994.192
2020-11-17,988.579
2020-11-18,995.547
2020-11-19,980.621
2020-11-20,988.795
2020-11-23,988.036
2020-11-24,1012.782
2020-11-25,1007.033
2020-11-26,999.349
2020-11-27,1000.811
2020-11-30,981.86
2020-12-01,1000.173
2020-12-02,1014.906
2020-12-03,1028.067
2020-12-04,1039.967
2020-12-07,1030.839
2020-12-08,1034.026
2020-12-09,1035.975
2020-12-10,1037.3
2020-12-11,1023.408
2020-12-14,1023.211
2020-12-15,1024.561
2020-12-16,1040.484
2020-12-17,1043.908
2020-12-18,1032.376
2020-12-21,1000.071
2020-12-22,1004.441
2020-12-23,1025.81
2020-12-24,1028.107
2020-12-25,1028.107
2020-12-28,1021.157
2020-12-29,1039.238
2020-12-30,1041.225
2020-12-31,1029.73
2021-01-01,1029.73
2021-01-04,1041.506
2021-01-05,1050.978
2021-01-06,1087.265
2021-01-07,1089.401
2021-01-08,1094.773
2021-01-11,1075.732
2021-01-12,1079.005
2021-01-13,1078.542
2021-01-14,1093.392
2021-01-15,1074.984
2021-01-18,1071.842
2021-01-19,1075.802
2021-01-20,1077.797
2021-01-21,1078.198
2021-01-22,1070.726
2021-01-25,1063.269
2021-01-26,1071.823
2021-01-27,1054.259
2021-01-28,1046.472
2021-01-29,1027.08
2021-02-01,1027.95
2021-02-02,1031.216
2021-02-03,1031.31
2021-02-04,1029.611
2021-02-05,1032.384
2021-02-08,1040.767
2021-02-09,1047.503
2021-02-10,1052.956
2021-02-11,1047.666
2021-02-12,1060.753
2021-02-15,1094.397
2021-02-16,1096.495
2021-02-17,1087.882
2021-02-18,1081.399
2021-02-19,1085.403
2021-02-22,1088.147
2021-02-23,1097.465
2021-02-24,1101.302
2021-02-25,1108.875
2021-02-26,1068.387
2021-03-01,1079.964
2021-03-02,1086.317
2021-03-03,1096.661
2021-03-04,1100.068
2021-03-05,1089.228
2021-03-08,1101.076
2021-03-09,1104.298
2021-03-10,1103.991
2021-03-11,1110.225
2021-03-12,1110.417
2021-03-15,1104.084
2021-03-16,1113.269
2021-03-17,1108.349
2021-03-18,1116.455
2021-03-19,1099.434
2021-03-22,1100.875
2021-03-23,1092.318
2021-03-24,1088.798
2021-03-25,1082.504
2021-03-26,1099.288
2021-03-29,1100.036
2021-03-30,1100.556
2021-03-31,1096.598
2021-04-01,1097.148
2021-04-02,1097.148
2021-04-05,1102.903
2021-04-06,1115.113
2021-04-07,1119.509
2021-04-08,1124.801
2021-04-09,1117.591
2021-04-12,1116.331
2021-04-13,1112.238
2021-04-14,1127.06
2021-04-15,1135.081
2021-04-16,1142.625
2021-04-19,1154.683
2021-04-20,1127.203
2021-04-21,1132.6
2021-04-22,1131.393
2021-04-23,1129.219
2021-04-26,1137.088
2021-04-27,1138.243
2021-04-28,1142.15
2021-04-29,1145.923
2021-04-30,1140.664
2021-05-03,1147.42
2021-05-04,1140.021
2021-05-05,1161.89
2021-05-06,1169.721
2021-05-07,1185.358
2021-05-10,1201.964
2021-05-11,1174.586
2021-05-12,1185.11
2021-05-13,1171.772
2021-05-14,1186.774
2021-05-17,1190.782
2021-05-18,1196.342
2021-05-19,1175.652
2021-05-20,1188.589
2021-05-21,1188.928
2021-05-24,1193.322
2021-05-25,1185.134
2021-05-26,1183.182
2021-05-27,1188.071
2021-05-28,1187.145
2021-05-31,1190.201
2021-06-01,1195.425
2021-06-02,1201.012
2021-06-03,1190.749
2021-06-04,1195.841
2021-06-07,1195.58
2021-06-08,1195.497
2021-06-09,1192.998
2021-06-10,1198.037
2021-06-11,1203.151
2021-06-14,1206.109
2021-06-15,1208.884
2021-06-16,1210.072
2021-06-17,1192.126
2021-06-18,1156.725
2021-06-21,1169.892
2021-06-22,1174.472
2021-06-23,1177.939
2021-06-24,1177.968
2021-06-25,1184.693
2021-06-28,1172.673
2021-06-29,1169.432
2021-06-30,1160.061
2021-07-01,1171.692
2021-07-02,1170.333
2021-07-05,1182.185
2021-07-06,1166.953
2021-07-07,1172.614
2021-07-08,1153.83
2021-07-09,1174.654
2021-07-12,1181.061
2021-07-13,1175.345
2021-07-14,1172.828
2021-07-15,1160.704
2021-07-16,1153.156
2021-07-19,1115.037
2021-07-20,1115.512
2021-07-21,1137.641
2021-07-22,1133.068
2021-07-23,1143.047
2021-07-26,1150.194
2021-07-27,1150.074
2021-07-28,1150.124
2021-07-29,1174.189
2021-07-30,1160.135
2021-08-02,1167.521
2021-08-03,1175.982
2021-08-04,1179.039
2021-08-05,1178.077
2021-08-06,1174.116
2021-08-09,1175.954
2021-08-10,1178.755
2021-08-11,1189.721
2021-08-12,1187.431
2021-08-13,1193.913
2021-08-16,1183.197
2021-08-17,1179.558
2021-08-18,1177.144
2021-08-19,1151.715
2021-08-20,1152.024
2021-08-23,1163.84
2021-08-24,1166.648
2021-08-25,1170.372
2021-08-26,1165.246
2021-08-27,1172.95
2021-08-30,1174.144
2021-08-31,1167.765
2021-09-01,1171.436
2021-09-02,1181.729
2021-09-03,1181.247
2021-09-06,1185.175
2021-09-07,1175.37
2021-09-08,1163.897
2021-09-09,1158.06
2021-09-10,1160.144
2021-09-13,1168.64
2021-09-14,1161.692
2021-09-15,1160.183
2021-09-16,1151.477
2021-09-17,1139.086
2021-09-20,1125.462
2021-09-21,1133.69
2021-09-22,1150.018
2021-09-23,1157.957
2021-09-24,1150.797
2021-09-27,1158.915
2021-09-28,1144.201
2021-09-29,1150.719
2021-09-30,1155.778
2021-10-01,1148.939
2021-10-04,1154.798
2021-10-05,1167.699
2021-10-06,1151.712
2021-10-07,1170.341
2021-10-08,1176.823
2021-10-11,1188.531
2021-10-12,1182.839
2021-10-13,1182.452
2021-10-14,1197.606
2021-10-15,1209.366
2021-10-18,1200.144
2021-10-19,1208.37
2021-10-20,1211.969
2021-10-21,1205.863
2021-10-22,1204.415
2021-10-25,1208.499
2021-10-26,1218.708
2021-10-27,1207.243
2021-10-28,1212.104
2021-10-29,1202.219
2021-11-01,1208.663
2021-11-02,1200.72
2021-11-03,1199.135
2021-11-04,1188.007
2021-11-05,1192.318
2021-11-08,1197.613
2021-11-09,1192.762
2021-11-10,1196.676
2021-11-11,1198.683
2021-11-12,1188.892
2021-11-15,1194.798
2021-11-16,1188.805
2021-11-17,1187.334
2021-11-18,1179.919
2021-11-19,1171.645
2021-11-22,1174.65
2021-11-23,1179.102
2021-11-24,1179.433
2021-11-25,1182.038
2021-11-26,1138.483
2021-11-29,1147.054
2021-11-30,1135.496
2021-12-01,1160.283
2021-12-02,1157.035
2021-12-03,1148.64
2021-12-06,1168.328
2021-12-07,1182.935
2021-12-08,1181.0
2021-12-09,1177.613
2021-12-10,1176.097
2021-12-13,1166.203
2021-12-14,1168.021
2021-12-15,1157.175
2021-12-16,1184.881
2021-12-17,1178.942
2021-12-20,1163.891
2021-12-21,1181.66
2021-12-22,1196.73
2021-12-23,1207.715
2021-12-24,1206.737
2021-12-27,1207.321
2021-12-28,1207.951
2021-12-29,1220.236
2021-12-30,1217.102
2021-12-31,1218.406
2022-01-03,1209.681
2022-01-04,1243.407
2022-01-05,1247.289
2022-01-06,1237.256
2022-01-07,1250.893
2022-01-10,1248.819
2022-01-11,1259.172
2022-01-12,1279.351
2022-01-13,1289.647
2022-01-14,1287.71
2022-01-17,1295.574
2022-01-18,1284.552
2022-01-19,1293.501
2022-01-20,1292.664
2022-01-21,1270.796
2022-01-24,1234.607
2022-01-25,1252.406
2022-01-26,1272.134
2022-01-27,1279.218
2022-01-28,1263.568
2022-01-31,1257.97
2022-02-01,1279.322
2022-02-02,1292.565
2022-02-03,1292.277
2022-02-04,1286.607
2022-02-07,1299.128
2022-02-08,1299.998
2022-02-09,1308.784
2022-02-10,1320.843
2022-02-11,1321.171
2022-02-14,1289.039
2022-02-15,1301.606
2022-02-16,1307.185
2022-02-17,1302.362
2022-02-18,1297.378
2022-02-21,1297.995
2022-02-22,1297.77
2022-02-23,1296.56
2022-02-24,1226.831
2022-02-25,1288.781
2022-02-28,1280.296
2022-03-01,1259.684
2022-03-02,1275.034
2022-03-03,1249.247
2022-03-04,1195.919
2022-03-07,1187.397
2022-03-08,1190.018
2022-03-09,1224.807
2022-03-10,1212.67
2022-03-11,1214.758
2022-03-14,1213.347
2022-03-15,1214.314
2022-03-16,1231.089
2022-03-17,1256.11
2022-03-18,1258.55
2022-03-21,1274.071
2022-03-22,1287.023
2022-03-23,1284.073
2022-03-24,1286.791
2022-03-25,1291.622
2022-03-28,1278.396
2022-03-29,1287.583
2022-03-30,1306.055
2022-03-31,1295.205
2022-04-01,1295.415
2022-04-04,1296.961
2022-04-05,1310.98
2022-04-06,1307.601
2022-04-07,1301.002
2022-04-08,1319.412
2022-04-11,1314.24
2022-04-12,1305.802
2022-04-13,1307.094
2022-04-14,1313.327
2022-04-15,1313.327
2022-04-18,1310.609
2022-04-19,1305.093
2022-04-20,1313.293
2022-04-21,1309.63
2022-04-22,1273.158
2022-04-25,1235.247
2022-04-26,1231.842
2022-04-27,1230.048
2022-04-28,1238.941
2022-04-29,1255.582
2022-05-02,1252.131
2022-05-03,1258.018
2022-05-04,1246.728
2022-05-05,1237.5
2022-05-06,1220.157
2022-05-09,1189.7
2022-05-10,1194.683
2022-05-11,1215.173
2022-05-12,1183.86
2022-05-13,1213.455
2022-05-16,1226.843
2022-05-17,1256.763
2022-05-18,1239.038
2022-05-19,1227.837
2022-05-20,1239.748
2022-05-23,1272.454
2022-05-24,1266.86
2022-05-25,1274.824
2022-05-26,1281.127
2022-05-27,1286.747
2022-05-30,1288.552
2022-05-31,1291.51
2022-06-01,1270.386
2022-06-02,1275.214
2022-06-03,1272.978
2022-06-06,1288.024
2022-06-07,1291.84
2022-06-08,1288.38
2022-06-09,1267.512
2022-06-10,1223.195
2022-06-13,1187.505
2022-06-14,1174.958
2022-06-15,1191.592
2022-06-16,1175.627
2022-06-17,1157.955
2022-06-20,1185.201
2022-06-21,1193.35
2022-06-22,1184.333
2022-06-23,1170.43
2022-06-24,1203.179
2022-06-27,1212.564
2022-06-28,1215.483
2022-06-29,1209.302
2022-06-30,1186.965
2022-07-01,1172.787
2022-07-04,1196.624
2022-07-05,1140.078
2022-07-06,1149.573
2022-07-07,1172.793
2022-07-08,1174.393
2022-07-11,1163.14
2022-07-12,1163.815
2022-07-13,1160.83
2022-07-14,1125.285
2022-07-15,1150.944
2022-07-18,1177.729
2022-07-19,1189.472
2022-07-20,1177.971
2022-07-21,1171.321
2022-07-22,1180.707
2022-07-25,1189.556
2022-07-26,1193.969
2022-07-27,1197.366
2022-07-28,1203.768
2022-07-29,1219.555
2022-08-01,1228.452
2022-08-02,1224.764
2022-08-03,1217.368
2022-08-04,1216.337
2022-08-05,1214.725
2022-08-08,1225.642
2022-08-09,1228.282
2022-08-10,1241.461
2022-08-11,1235.189
2022-08-12,1229.332
2022-08-15,1225.432
2022-08-16,1232.958
2022-08-17,1228.353
2022-08-18,1232.013
2022-08-19,1216.87
2022-08-22,1218.267
2022-08-23,1218.636
2022-08-24,1211.578
2022-08-25,1215.153
2022-08-26,1205.687
2022-08-29,1195.565
2022-08-30,1177.83
2022-08-31,1164.369
2022-09-01,1136.26
2022-09-02,1160.482
2022-09-05,1156.7
2022-09-06,1157.782
2022-09-07,1139.129
2022-09-08,1147.275
2022-09-09,1169.126
2022-09-12,1199.555
2022-09-13,1172.671
2022-09-14,1161.173
2022-09-15,1152.473
2022-09-16,1140.181
2022-09-19,1137.588
2022-09-20,1134.94
2022-09-21,1133.096
2022-09-22,1117.719
2022-09-23,1061.055
2022-09-26,1050.791
2022-09-27,1045.506
2022-09-28,1044.511
2022-09-29,1058.794
2022-09-30,1068.493
2022-10-03,1082.182
2022-10-04,1119.278
2022-10-05,1101.856
2022-10-06,1087.428
2022-10-07,1085.241
2022-10-10,1070.368
2022-10-11,1062.96
2022-10-12,1054.003
2022-10-13,1070.433
2022-10-14,1071.594
2022-10-17,1095.164
2022-10-18,1084.748
2022-10-19,1080.56
2022-10-20,1088.194
2022-10-21,1080.194
2022-10-24,1099.189
2022-10-25,1106.867
2022-10-26,1126.67
2022-10-27,1128.736
2022-10-28,1127.252
2022-10-31,1128.086
2022-11-01,1137.247
2022-11-02,1130.957
2022-11-03,1113.288
2022-11-04,1145.787
2022-11-07,1156.098
2022-11-08,1165.292
2022-11-09,1145.457
2022-11-10,1183.778
2022-11-11,1179.199
2022-11-14,1187.867
2022-11-15,1202.129
2022-11-16,1202.197
2022-11-17,1192.788
2022-11-18,1211.639
2022-11-21,1195.984
2022-11-22,1220.894
2022-11-23,1238.945
2022-11-24,1246.194
2022-11-25,1246.113
2022-11-28,1239.779
2022-11-29,1245.346
2022-11-30,1246.825
2022-12-01,1279.765
2022-12-02,1272.694
2022-12-05,1277.315
2022-12-06,1270.625
2022-12-07,1262.343
2022-12-08,1262.606
2022-12-09,1268.322
2022-12-12,1260.102
2022-12-13,1282.235
2022-12-14,1282.328
2022-12-15,1253.275
2022-12-16,1232.922
2022-12-19,1236.82
2022-12-20,1241.114
2022-12-21,1258.752
2022-12-22,1248.584
2022-12-23,1252.088
2022-12-26,1252.088
2022-12-27,1247.676
2022-12-28,1253.573
2022-12-29,1257.194
2022-12-30,1244.096
2023-01-02,1244.096
2023-01-03,1258.81
2023-01-04,1262.071
2023-01-05,1255.438
2023-01-06,1283.488
2023-01-09,1300.637
2023-01-10,1290.399
2023-01-11,1290.805
2023-01-12,1304.388
2023-01-13,1319.281
2023-01-16,1319.605
2023-01-17,1327.4
2023-01-18,1335.018
2023-01-19,1318.351
2023-01-20,1321.39
2023-01-23,1322.927
2023-01-24,1308.576
2023-01-25,1312.916
2023-01-26,1312.618
2023-01-27,1312.589
2023-01-30,1319.707
2023-01-31,1310.997
2023-02-01,1308.048
2023-02-02,1303.246
2023-02-03,1300.018
2023-02-06,1281.644
2023-02-07,1290.699
2023-02-08,1302.399
2023-02-09,1320.569
2023-02-10,1312.073
2023-02-13,1329.058
2023-02-14,1333.336
2023-02-15,1320.156
2023-02-16,1326.949
2023-02-17,1323.532
2023-02-20,1328.839
2023-02-21,1336.706
2023-02-22,1321.008
2023-02-23,1313.328
2023-02-24,1300.639
2023-02-27,1316.907
2023-02-28,1315.522
2023-03-01,1311.929
2023-03-02,1314.73
2023-03-03,1316.661
2023-03-06,1317.384
2023-03-07,1299.117
2023-03-08,1297.096
2023-03-09,1299.243
2023-03-10,1299.023
2023-03-13,1271.466
2023-03-14,1282.982
2023-03-15,1220.464
2023-03-16,1237.443
2023-03-17,1230.339
2023-03-20,1253.336
2023-03-21,1269.024
2023-03-22,1280.431
2023-03-23,1277.258
2023-03-24,1253.284
2023-03-27,1269.519
2023-03-28,1278.419
2023-03-29,1288.946
2023-03-30,1303.021
2023-03-31,1301.582
2023-04-03,1316.492
2023-04-04,1321.866
2023-04-05,1326.861
2023-04-06,1339.261
2023-04-07,1339.261
2023-04-10,1331.13
2023-04-11,1344.841
2023-04-12,1355.788
2023-04-13,1363.886
2023-04-14,1361.178
2023-04-17,1352.98
2023-04-18,1364.153
2023-04-19,1364.87
2023-04-20,1366.122
2023-04-21,1360.821
2023-04-24,1367.081
2023-04-25,1356.342
2023-04-26,1356.064
2023-04-27,1354.398
2023-04-28,1369.632
2023-05-01,1364.347
2023-05-02,1339.492
2023-05-03,1349.294
2023-05-04,1340.024
2023-05-05,1358.435
2023-05-08,1359.889
2023-05-09,1356.145
2023-05-10,1351.803
2023-05-11,1340.648
2023-05-12,1340.375
2023-05-15,1348.278
2023-05-16,1341.041
2023-05-17,1332.36
2023-05-18,1331.112
2023-05-19,1337.754
2023-05-22,1337.233
2023-05-23,1339.842
2023-05-24,1311.889
2023-05-25,1296.789
2023-05-26,1306.304
2023-05-29,1308.476
2023-05-30,1292.157
2023-05-31,1276.595
2023-06-01,1298.562
2023-06-02,1314.273
2023-06-05,1306.836
2023-06-06,1310.806
2023-06-07,1316.272
2023-06-08,1321.118
2023-06-09,1320.62
2023-06-12,1312.957
2023-06-13,1327.621
2023-06-14,1338.117
2023-06-15,1350.447
2023-06-16,1359.199
2023-06-19,1349.193
2023-06-20,1338.391
2023-06-21,1339.047
2023-06-22,1330.222
2023-06-23,1321.092
2023-06-26,1319.354
2023-06-27,1322.759
2023-06-28,1313.052
2023-06-29,1311.751
2023-06-30,1330.322
2023-07-03,1326.035
2023-07-04,1328.624
2023-07-05,1314.564
2023-07-06,1284.799
2023-07-07,1290.61
2023-07-10,1291.802
2023-07-11,1300.1
2023-07-12,1333.502
2023-07-13,1350.36
2023-07-14,1348.831
2023-07-17,1340.466
2023-07-18,1348.132
2023-07-19,1349.47
2023-07-20,1358.581
2023-07-21,1361.439
2023-07-24,1362.679
2023-07-25,1369.593
2023-07-26,1369.045
2023-07-27,1361.2
2023-07-28,1364.776
2023-07-31,1366.61
2023-08-01,1350.481
2023-08-02,1324.95
2023-08-03,1322.041
2023-08-04,1332.303
2023-08-07,1332.421
2023-08-08,1323.509
2023-08-09,1338.913
2023-08-10,1350.578
2023-08-11,1332.558
2023-08-14,1324.335
2023-08-15,1310.208
2023-08-16,1304.158
2023-08-17,1300.877
2023-08-18,1290.427
2023-08-21,1290.691
2023-08-22,1292.303
2023-08-23,1295.187
2023-08-24,1297.053
2023-08-25,1287.571
2023-08-28,1290.084
2023-08-29,1310.996
2023-08-30,1326.284
2023-08-31,1313.154
2023-09-01,1313.952
2023-09-04,1311.893
2023-09-05,1304.705
2023-09-06,1296.48
2023-09-07,1298.818
2023-09-08,1306.306
2023-09-11,1313.75
2023-09-12,1315.917
2023-09-13,1318.019
2023-09-14,1337.417
2023-09-15,1341.412
2023-09-18,1331.616
2023-09-19,1337.136
2023-09-20,1349.549
2023-09-21,1329.448
2023-09-22,1329.19
2023-09-25,1314.954
2023-09-26,1312.811
2023-09-27,1304.92
2023-09-28,1315.886
2023-09-29,1314.937
2023-10-02,1289.753
2023-10-03,1279.456
2023-10-04,1272.81
2023-10-05,1283.707
2023-10-06,1294.504
2023-10-09,1300.753
2023-10-10,1327.512
2023-10-11,1331.818
2023-10-12,1328.242
2023-10-13,1315.101
2023-10-16,1325.902
2023-10-17,1333.869
2023-10-18,1314.472
2023-10-19,1302.724
2023-10-20,1287.547
2023-10-23,1285.688
2023-10-24,1285.42
2023-10-25,1287.405
2023-10-26,1274.912
2023-10-27,1261.437
2023-10-30,1268.812
2023-10-31,1263.117
2023-11-01,1264.275
2023-11-02,1288.252
2023-11-03,1299.755
2023-11-06,1304.368
2023-11-07,1291.594
2023-11-08,1287.425
2023-11-09,1300.356
2023-11-10,1273.266
2023-11-13,1290.702
2023-11-14,1309.422
2023-11-15,1315.058
2023-11-16,1305.507
2023-11-17,1321.498
2023-11-20,1324.603
2023-11-21,1329.068
2023-11-22,1315.871
2023-11-23,1329.263
2023-11-24,1338.71
2023-11-27,1331.539
2023-11-28,1337.049
2023-11-29,1330.607
2023-11-30,1333.752
2023-12-01,1343.479
2023-12-04,1337.919
2023-12-05,1331.515
2023-12-06,1330.079
2023-12-07,1327.54
2023-12-08,1330.408
2023-12-11,1327.43
2023-12-12,1328.197
2023-12-13,1326.817
2023-12-14,1367.197
2023-12-15,1347.042
2023-12-18,1349.835
2023-12-19,1362.096
2023-12-20,1367.167
2023-12-21,1364.154
2023-12-22,1371.837
2023-12-25,1371.837
2023-12-26,1370.651
2023-12-27,1384.868
2023-12-28,1383.908
2023-12-29,1384.442
2024-01-01,1384.442
2024-01-02,1372.392
2024-01-03,1367.945
2024-01-04,1384.022
2024-01-05,1384.069
2024-01-08,1381.157
2024-01-09,1375.655
2024-01-10,1374.007
2024-01-11,1359.856
2024-01-12,1372.724
2024-01-15,1363.47
2024-01-16,1348.707
2024-01-17,1329.697
2024-01-18,1329.457
2024-01-19,1331.002
2024-01-22,1337.385
2024-01-23,1332.499
2024-01-24,1348.435
2024-01-25,1343.032
2024-01-26,1365.014
2024-01-29,1361.649
2024-01-30,1367.34
2024-01-31,1368.24
2024-02-01,1363.636
2024-02-02,1360.008
2024-02-05,1346.345
2024-02-06,1364.968
2024-02-07,1360.457
2024-02-08,1351.128
2024-02-09,1349.034
2024-02-12,1345.216
2024-02-13,1336.366
2024-02-14,1340.246
2024-02-15,1350.504
2024-02-16,1372.157
2024-02-19,1375.886
2024-02-20,1381.165
2024-02-21,1364.159
2024-02-22,1369.35
2024-02-23,1380.642
2024-02-26,1377.882
2024-02-27,1378.468
2024-02-28,1364.423
2024-02-29,1367.197
2024-03-01,1377.731
2024-03-04,1375.913
2024-03-05,1380.145
2024-03-06,1387.11
2024-03-07,1398.163
2024-03-08,1401.243
2024-03-11,1394.98
2024-03-12,1408.036
2024-03-13,1416.89
2024-03-14,1407.453
2024-03-15,1401.832
2024-03-18,1401.18
2024-03-19,1403.045
2024-03-20,1401.546
2024-03-21,1423.475
2024-03-22,1425.917
2024-03-25,1429.781
2024-03-26,1428.967
2024-03-27,1428.356
2024-03-28,1432.791
2024-03-29,1432.791
2024-04-01,1424.852
2024-04-02,1425.306
2024-04-03,1432.457
2024-04-04,1446.122
2024-04-05,1430.439
2024-04-08,1439.715
2024-04-09,1440.646
2024-04-10,1434.403
2024-04-11,1424.611
2024-04-12,1431.753
2024-04-15,1425.944
2024-04-16,1398.996
2024-04-17,1405.235
2024-04-18,1410.001
2024-04-19,1413.061
2024-04-22,1424.343
2024-04-23,1439.172
2024-04-24,1440.715
2024-04-25,1460.359
2024-04-26,1467.541
2024-04-29,1478.8
2024-04-30,1476.192
2024-05-01,1468.806
2024-05-02,1478.836
2024-05-03,1491.568
2024-05-06,1495.312
2024-05-07,1509.604
2024-05-08,1508.493
2024-05-09,1517.378
2024-05-10,1529.06
2024-05-13,1531.188
2024-05-14,1535.206
2024-05-15,1543.904
2024-05-16,1548.746
2024-05-17,1549.109
2024-05-20,1550.582
2024-05-21,1552.801
2024-05-22,1543.741
2024-05-23,1537.517
2024-05-24,1535.848
2024-05-27,1540.489
2024-05-28,1527.272
2024-05-29,1506.756
2024-05-30,1517.616
2024-05-31,1526.231
2024-06-03,1526.096
2024-06-04,1520.153
2024-06-05,1520.252
2024-06-06,1532.801
2024-06-07,1521.184
2024-06-10,1519.049
2024-06-11,1502.802
2024-06-12,1526.493
2024-06-13,1508.678
2024-06-14,1495.344
2024-06-17,1498.019
2024-06-18,1506.454
2024-06-19,1516.032
2024-06-20,1522.742
2024-06-21,1510.937
2024-06-24,1524.598
2024-06-25,1518.871
2024-06-26,1508.689
2024-06-27,1501.427
2024-06-28,1498.801
2024-07-01,1500.572
2024-07-02,1496.799
2024-07-03,1513.562
2024-07-04,1527.98
2024-07-05,1521.634
2024-07-08,1523.604
2024-07-09,1509.582
2024-07-10,1522.179
2024-07-11,1536.354
2024-07-12,1550.219
2024-07-15,1536.958
2024-07-16,1527.974
2024-07-17,1542.85
